Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346436.2715831,960,0.00183074339292943,0.0891190519556403,0,-71.3387942417535,-52.8119037898243,1618.10084489358,60.2859925076022,-37.1113542648083,1601.71381627103,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.2820339,960,0.0012260185321793,0.0893272668123245,0,-71.2696273349442,-53.063730239843,1618.09987776371,60.4243962838885,-37.4042231794513,1601.70710528803,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.292494,960,0.00188316544517875,0.0907616563141346,0,-71.2315034623538,-53.253604455907,1618.13561414397,60.5342303616341,-37.6435399987636,1601.70383074463,NaN,NaN,NaN,NaN,NaN,NaN,0.0592000000178814,0.184499993920326,0.981000006198883,28.1299991607666,163.190002441406,915.739990234375
346436.3029679,960,0.00132037838920951,0.0898315500468016,0,-71.2406066918652,-53.3982384190848,1618.13724917361,60.5886409850276,-37.8789049451191,1601.71098995826,NaN,NaN,NaN,NaN,NaN,NaN,0.0627999976277351,0.190699994564056,0.979600012302399,28.5100002288818,162.75,914.880004882812
346436.3133853,960,0.00076807476580143,0.0892062153667212,0,-71.0140463673123,-53.787384984872,1617.85514128436,60.5737326574939,-38.0949739164687,1601.65369379047,NaN,NaN,NaN,NaN,NaN,NaN,0.0604999996721745,0.184300005435944,0.981000006198883,28.9200000762939,162.130004882812,912.22998046875
346436.3238458,960,0.0010104583343491,0.0902010373771191,0,-71.0106678865833,-53.9662552809838,1617.82261492358,60.6734827833483,-38.2846378805538,1601.78846289886,NaN,NaN,NaN,NaN,NaN,NaN,0.0637999996542931,0.1908999979496,0.979499995708466,29.3600006103516,162.529998779297,914.989990234375
346436.3343679,960,0.00124700064770877,0.0901510449126363,0,-70.9725192896698,-54.1268950364557,1617.77547275651,60.6829452429648,-38.3596418058186,1601.76021301833,NaN,NaN,NaN,NaN,NaN,NaN,0.0612000003457069,0.183699995279312,0.981100022792816,29.9099998474121,162.059997558594,914.489990234375
346436.3447997,960,0.000478282250696793,0.0900433365255594,0,-70.8400437456496,-54.2627513333956,1617.75235253369,60.7038365075027,-38.6960547480383,1601.76023784131,NaN,NaN,NaN,NaN,NaN,NaN,0.0641999989748001,0.190200001001358,0.979600012302399,30.4699993133545,164.089996337891,926.109985351562
346436.3552606,960,0.00108083477243781,0.0905393570661545,0,-70.678118899084,-54.4213207850157,1617.74317357224,60.7341183024274,-38.9205085485767,1601.80944185373,NaN,NaN,NaN,NaN,NaN,NaN,0.060699999332428,0.183200001716614,0.981199979782104,30.9899997711182,166.149993896484,938.25
346436.3657159,960,0.000542480091098696,0.0897249499335885,0,-70.6103804773848,-54.6017186566872,1617.6282952273,60.7635519066128,-39.1649461440606,1601.8141245389,NaN,NaN,NaN,NaN,NaN,NaN,0.0649000033736229,0.18979999423027,0.979700028896332,31.4200000762939,164.259994506836,929.989990234375
346436.3762442,960,0.000645557709503919,0.0901817943900824,0,-70.556270124796,-54.7965574709904,1617.55767026875,60.8675978618087,-39.6101352890987,1601.91310156214,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.3867271,960,0.00112713722046465,0.0904414042830467,0,-70.5569107443381,-54.9800888794265,1617.50296958642,60.8986974101437,-39.7362159286851,1601.95239825503,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.3972117,960,0.00117023335769773,0.0906527101993561,0,-70.7076411863887,-54.9119274298796,1617.80760996875,60.8819377883336,-39.8642577238676,1601.93234433038,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.4077018,960,0.000744365272112191,0.0898459175601602,0,-70.7557604377593,-55.0426340710478,1617.75362245593,60.8901958804082,-39.9879884221721,1601.95551076741,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.4181189,960,-0.000249873235588893,0.0905947120860219,0,-70.7949798308182,-55.141921728004,1617.71773677437,60.9214856206724,-40.1915480524398,1601.94261016641,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.4285744,960,0.000866809103172272,0.0904958512634039,0,-70.5790332383696,-55.4778893529246,1617.33618941461,60.9413215266405,-40.4425302503123,1601.96631739676,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.4400929,960,0.00103706354275346,0.0903398398309946,0,-70.5118804118686,-55.6141619796358,1617.27525769987,60.9449905584231,-40.7615795327746,1601.89557701484,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.450607,960,0.00179746246431023,0.0899016991257668,0,-70.4972209494394,-55.7007645977868,1617.25917845359,61.0386711383833,-40.98566460685,1601.91627468021,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.4610377,960,0.00149919360410422,0.0907752852886915,0,-70.4623622652918,-55.8363231063597,1617.26314112229,61.1030742091871,-41.1378037169949,1601.92375267045,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.4714515,960,0.00134859140962362,0.0907120931893587,0,-70.4652754096594,-55.9288935781837,1617.24243755908,61.227332447788,-41.2359071573694,1601.96045224629,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.4819188,960,0.00171527289785445,0.0903554944321513,0,-70.4961780145396,-56.0643443278875,1617.23609345827,61.3815714485497,-41.4237876525524,1601.98269413117,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.4923426,960,0.0012895466061309,0.0901606356725097,0,-70.4394520450517,-56.2505067733185,1617.21757101284,61.4933643565302,-41.573612073353,1601.99624822541,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.5028104,960,0.00120581069495529,0.0907745039090514,0,-70.2566909776962,-56.4962452946091,1617.26418843167,61.4619535857213,-41.6540828191416,1601.86725569016,NaN,NaN,NaN,NaN,NaN,NaN,0.0709000006318092,0.193299993872643,0.978600025177002,34.0200004577637,157.869995117188,887.599975585938
346436.5132482,960,0.00159987062215805,0.0902581954374909,0,-70.1987533918744,-56.6151925162541,1617.22280768696,61.4738432073071,-41.7733590220547,1601.82995845051,NaN,NaN,NaN,NaN,NaN,NaN,0.068400003015995,0.18529999256134,0.980300009250641,34.1699981689453,157.429992675781,885.739990234375
346436.5237118,960,0.00172862748149782,0.0901471855118871,0,-69.9908847316619,-56.8066288147808,1617.24954998385,61.5312176956273,-41.846715271832,1601.78952744691,NaN,NaN,NaN,NaN,NaN,NaN,0.0714000016450882,0.192800000309944,0.978600025177002,34.0499992370605,156.470001220703,881.150024414062
346436.5341643,960,0.00187998055480421,0.0903244245797396,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0681999996304512,0.184000000357628,0.980499982833862,33.6500015258789,154.460006713867,872.320007324219
346436.5446535,960,0.00206093396991491,0.0895529747009277,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0715999975800514,0.19140000641346,0.978900015354156,33.7799987792969,154.369995117188,872.919982910156
346436.5550795,960,0.00272436439990997,0.0899205779656768,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0674000009894371,0.181999996304512,0.981000006198883,33.7700004577637,153.279998779297,870.809997558594
346436.5654934,960,0.00229543843306601,0.0897814989089966,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0715999975800514,0.189400002360344,0.979300022125244,33.689998626709,152.770004272461,869.109985351562
346436.5759576,960,0.00280962884426117,0.0894455838948488,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.5865586,960,0.0022761772852391,0.0894392611458898,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.5969864,960,0.00302049820311368,0.0900266444310546,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.6073948,960,0.00287987547926605,0.0899768251925707,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.6178001,960,0.00423293700441718,0.0901546947658062,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.6282334,960,0.00321918004192412,0.0896549368277192,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.6386591,960,0.00262056291103363,0.0895106125622988,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.6492319,960,0.00305977906100452,0.089813344553113,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.6601174,960,0.00385089265182614,0.0908479982987046,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.6705536,960,0.00299405003897846,0.090337043069303,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.6809737,960,0.00295189954340458,0.0899951480329037,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.6914039,960,0.00213016686029732,0.0893029918894172,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.701895,960,0.00288897543214262,0.0901312803849578,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.7123323,960,0.00327745755203068,0.0897614978253841,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0674000009894371,0.187800005078316,0.979900002479553,36.3199996948242,169.679992675781,950.309997558594
346436.7228093,960,0.00259876111522317,0.090224139764905,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0685999989509583,0.194600000977516,0.978500008583069,36.3899993896484,170.360000610352,952.159973144531
346436.7335685,960,0.00243132188916206,0.0895616471767426,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0676999986171722,0.189400002360344,0.979600012302399,36.439998626709,170.940002441406,954.640014648438
346436.7440284,960,0.00265090679749846,0.0895353512838483,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.068000003695488,0.195800006389618,0.978299975395203,36.3899993896484,172.050003051758,959.789978027344
346436.7544863,960,0.00273222592659295,0.0900483023375273,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0670000016689301,0.190200001001358,0.979499995708466,36.5,174,967.22998046875
346436.7649129,960,0.00290718534961343,0.0906549993902445,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0678000003099442,0.196799993515015,0.978100001811981,36.1199989318848,172.740005493164,958.659973144531
346436.7753745,960,0.0022933310829103,0.0901631437242031,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0667999982833862,0.191699996590614,0.979200005531311,35.6199989318848,173.449996948242,958.640014648438
346436.7866116,960,0.00195998745039105,0.089768348634243,0,-69.5993696184902,-59.7527270941082,1617.05444197242,62.0440327541385,-45.6747295846211,1601.49182007124,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.7971498,960,0.00092765741283074,0.0914742959663272,0,-69.5860468811232,-59.8697773865391,1617.04031570098,62.0543858075266,-45.8061702665159,1601.5098230797,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.8077556,960,0.00231758062727749,0.0910682635381818,0,-69.5342924487029,-59.9574792195592,1617.03102918915,62.0679132875037,-45.8978920146646,1601.50278650342,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.8182753,960,0.00183490547351539,0.0907598150894046,0,-69.5838077862944,-60.0763425385615,1617.05899102689,62.0547689906594,-45.9858011437295,1601.5002288602,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.8288063,960,0.0012389620533213,0.0907534150406718,0,-69.5328441479383,-60.2166121485165,1617.09626596878,61.9913497604805,-46.0956698240456,1601.51645150159,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.8400427,960,0.00229533086530864,0.092330476641655,0,-69.4458511107641,-60.4349543146094,1617.15172287494,62.019079272665,-46.2864481646004,1601.56827961671,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.8504413,960,0.00185990193858743,0.0909275937825441,0,-69.4010021241944,-60.6065042933282,1617.21806158843,62.022527975931,-46.4801399980941,1601.50161823934,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.8608885,960,0.00146838091313839,0.0908916754648089,0,-69.3452176014769,-60.7700252277315,1617.24584655881,62.1197905758123,-46.69688854967,1601.60481881608,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.8713353,960,0.00178041274193674,0.0913359088823199,0,-69.3142236480339,-60.8501430377657,1617.30560163117,62.2615012289221,-46.8032420280741,1601.65016767645,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.8817816,960,0.00159780553076416,0.0913773275911808,0,-69.3002130780362,-60.9336628532171,1617.33091337081,62.3670582255179,-46.9670181414198,1601.6684811661,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.8922161,960,0.00322130182757974,0.0916517352685332,0,-69.268120816397,-61.0163037127039,1617.37909003151,62.515700368724,-47.0315973776431,1601.69741195932,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.9026469,960,0.00206378544680774,0.0922663564793766,0,-69.1650292780994,-61.1680033579616,1617.47534629295,62.6845240860251,-47.1868406461641,1601.6781359446,NaN,NaN,NaN,NaN,NaN,NaN,0.0688999965786934,0.195700004696846,0.978200018405914,37.0400009155273,172.979995727539,957.359985351562
346436.9131726,960,0.00250108516775072,0.0919588770717382,0,-69.0886761366798,-61.3126218217137,1617.5117478026,62.8771901993356,-47.2933364662564,1601.75392554372,NaN,NaN,NaN,NaN,NaN,NaN,0.0679000020027161,0.18970000743866,0.979499995708466,37.2099990844727,172.339996337891,949.960021972656
346436.9236791,960,0.00174898491241038,0.092106962017715,0,-69.0112078293724,-61.4200544095525,1617.543816416,63.0503096573242,-47.4019491918923,1601.7762296213,NaN,NaN,NaN,NaN,NaN,NaN,0.0701000019907951,0.196799993515015,0.97790002822876,36.7700004577637,170.020004272461,936.400024414062
346436.9341058,960,0.00143523782026023,0.0912856770679355,0,-68.9760371401881,-61.5496796955047,1617.51956440472,63.1277285538611,-47.4333709185314,1601.67492639346,NaN,NaN,NaN,NaN,NaN,NaN,0.0681999996304512,0.190099999308586,0.979399979114532,35.8499984741211,168.110000610352,925.669982910156
346436.9444903,960,0.00175228901207447,0.0924279586412013,0,-68.9442990242307,-61.6460090426608,1617.49869451825,63.3558878310421,-47.4762927110944,1601.77432694298,NaN,NaN,NaN,NaN,NaN,NaN,0.0694999992847443,0.19760000705719,0.977800011634827,35.1800003051758,167.490005493164,921.739990234375
346436.954942,960,0.00279724760912359,0.0924797089770436,0,-68.8620863819752,-61.7206846368795,1617.50319472631,63.469034249489,-47.614420693409,1601.73109954351,NaN,NaN,NaN,NaN,NaN,NaN,0.0687000006437302,0.190400004386902,0.979300022125244,34.810001373291,164.369995117188,906.72998046875
346436.9653998,960,0.00233913119882345,0.0920203145593405,0,-68.7903024828659,-61.7729812094197,1617.51495769843,63.570163349384,-47.702276258463,1601.71566686048,NaN,NaN,NaN,NaN,NaN,NaN,0.0706999972462654,0.196799993515015,0.97790002822876,34.4799995422363,162.380004882812,896.25
346436.9758593,960,0.00205223797820508,0.092583925370127,0,-68.5293918647658,-61.965753046688,1617.518248428,63.7174102336911,-47.6800511183497,1601.72211845137,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.986305,960,0.00273056537844241,0.0929672661237419,0,-68.4299188601618,-62.0579468201443,1617.48473355823,63.7860323027354,-47.7453521835893,1601.65640321855,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.9967436,960,0.00265823188237846,0.0916938524693251,0,-68.2038913196969,-62.2202186909863,1617.48362171497,63.815280653099,-47.7544230409128,1601.63804293875,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.0071668,960,0.00196204008534551,0.0926852718926966,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.0175183,960,0.00137670582626015,0.093097276892513,0,-67.9901156706291,-62.3812960658465,1617.4540922597,63.8702943245097,-47.8409757412123,1601.63558978579,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.0279345,960,0.00166255584917963,0.093115623947233,0,-67.9037645417551,-62.4364476842573,1617.42341117802,63.8420608481576,-47.920089308651,1601.53496235503,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.0384205,960,0.00220642425119877,0.0930508099496365,0,-67.7963400330313,-62.5456364906719,1617.44556195813,63.9223973142613,-48.0494649858614,1601.57605204322,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.048882,960,0.00245509436354041,0.0921817909926176,0,-67.6916985952441,-62.6327771027094,1617.45281673179,64.0003735163605,-48.0647470181612,1601.63163292439,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.0601215,960,0.00291752628982067,0.0938499541021884,0,-67.589774888737,-62.7386376098009,1617.49059926179,63.9991211498367,-48.2262387571047,1601.58406702013,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.0706417,960,0.0021781821269542,0.0933863640762866,0,-67.5259205194216,-62.8459127368163,1617.54084246017,64.0688525677169,-48.3023091967755,1601.63066458342,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.0811912,960,0.00188857188913971,0.0926751251332462,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.0918748,960,0.00208596256561577,0.0939698190428317,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.1025211,960,0.00210495106875896,0.0936227747239173,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0701000019907951,0.196099996566772,0.978100001811981,37.6500015258789,170.279998779297,948
346437.1129667,960,0.00244473968632519,0.0931137948296964,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0693999975919724,0.188700005412102,0.979600012302399,38.0099983215332,169.960006713867,950.859985351562
346437.1234016,960,0.00230954983271658,0.0943355489522219,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0707999989390373,0.194199994206429,0.978399991989136,37.5200004577637,167.589996337891,937.739990234375
346437.1338249,960,0.0031718413811177,0.0934054054319859,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.068000003695488,0.187800005078316,0.97979998588562,36.5800018310547,168.020004272461,933.359985351562
346437.1442602,960,0.00330875720828772,0.0938231646083295,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0689999982714653,0.195999994874001,0.978200018405914,36.2599983215332,170.270004272461,944.309997558594
346437.154684,960,0.00403483863919973,0.0936883975751698,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0667999982833862,0.187299996614456,0.980000019073486,36.3699989318848,170.089996337891,944.27001953125
346437.1651308,960,0.00410267850384116,0.094529758580029,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0693999975919724,0.195199996232986,0.978299975395203,36.5800018310547,170.020004272461,944.200012207031
346437.1755307,960,0.00435587530955672,0.0932416663505137,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.067100003361702,0.187999993562698,0.979900002479553,36.4099998474121,170.190002441406,943.109985351562
346437.1859339,960,0.00420556683093309,0.0943258976563811,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.1964746,960,0.00394858233630657,0.0938372415490449,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.2069498,960,0.00409759161993861,0.094821525644511,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.2173572,960,0.00406792806461453,0.094570093229413,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.227848,960,0.00357311358675361,0.0945953949354589,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.2399035,960,0.00352548900991678,0.0945093239657581,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.2503406,960,0.00294965365901589,0.0959823237732053,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.2607902,960,0.003501339815557,0.0943767408840358,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.2711809,960,0.00399669492617249,0.0946554396301508,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.2817109,960,0.00361986365169287,0.0951620330102742,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.2922002,960,0.00311736995354295,0.0947276078164578,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.3026913,960,0.00364968180656433,0.0948504688218236,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0675999969244003,0.195800006389618,0.978299975395203,34.939998626709,170.550003051758,945.599975585938
346437.3130889,960,0.00405308231711388,0.0953621253371239,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0676999986171722,0.188800007104874,0.979700028896332,34.5800018310547,165.039993286133,918.659973144531
346437.3235556,960,0.00401318958029151,0.0948211102746427,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0696000009775162,0.194900006055832,0.978299975395203,34.6100006103516,163.830001831055,913.510009765625
346437.3339964,960,0.00355997588485479,0.0948798958212137,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0676999986171722,0.189300000667572,0.979600012302399,34.5200004577637,165.350006103516,920.200012207031
346437.3444634,960,0.00392880011349916,0.0950366895645857,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.069300003349781,0.195899993181229,0.978200018405914,34.25,164.279998779297,912.309997558594
346437.3548822,960,0.00481616705656052,0.094758992921561,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0697999969124794,0.191300004720688,0.978999972343445,34.2000007629395,161,895.080017089844
346437.3653219,960,0.0047251763753593,0.0959805491380394,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0706999972462654,0.196400001645088,0.977999985218048,34.4500007629395,160.830001831055,895.530029296875
346437.3757736,960,0.00408091023564339,0.0955028500407934,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.3862242,960,0.00434230733662844,0.0953704299405217,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.396682,960,0.00375019107013941,0.0943830561824143,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.4071556,960,0.00439215824007988,0.09515336798504,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.4175836,960,0.00497620878741145,0.0959436235949397,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.4280135,960,0.00466376356780529,0.0952847706153989,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.4384354,960,0.00427697412669659,0.0956425675190985,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.4490394,960,0.00454389490187168,0.0954024776816368,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.4597477,960,0.00478003779426217,0.0951667678542435,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.4701772,960,0.00496257422491908,0.0960502181202173,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.4805859,960,0.00460262876003981,0.0945724694989622,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.495573,960,0.0043194554746151,0.0955803654156625,0,-65.3012996974725,-65.7378277358466,1617.31088385218,66.1328161316952,-51.4322340564521,1601.51048861123,NaN,NaN,NaN,NaN,NaN,NaN,0.0768999978899956,0.197899997234344,0.977199971675873,34.4799995422363,149.169998168945,819.590026855469
346437.5061934,960,0.00418368354439735,0.0948007217608392,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0790000036358833,0.197200000286102,0.977199971675873,35.1100006103516,146.479995727539,800.640014648438
346437.5166429,960,0.0036218382883817,0.0945435444824398,0,-65.0224329699084,-65.8883035318982,1617.28152066705,66.4852757971084,-51.5677864110474,1601.47554500514,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.5270709,960,0.00415052194148302,0.0947813181206584,0,-64.881699656857,-65.9509065790917,1617.23114031657,66.5754253545352,-51.5811035177959,1601.43169317122,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.5375215,960,0.0035286305937916,0.0954488356597722,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.5480586,960,0.00296612130478024,0.0942038734443486,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.558514,960,0.00357549381442368,0.0955590921454132,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.5689541,960,0.00361251574940979,0.0946185192093253,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.5794285,960,0.00333347637206316,0.094780124630779,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.5898647,960,0.00382369151338935,0.0946171753108501,0,-64.1338661479761,-66.1451882427037,1617.21242688425,67.672421059412,-51.8918604723629,1601.33747245311,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.600322,960,0.00356745952740312,0.0946155021898449,0,-64.025528123145,-66.1470325339455,1617.18662389693,67.7129712059262,-52.036104743358,1601.23766145612,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.6108188,960,0.00214660097844899,0.0951204149983823,0,-63.8615438723952,-66.1438077861223,1617.20777972357,67.7700846558513,-52.0561648644796,1601.21548536718,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.6212802,960,0.00341401598416269,0.0945435589179397,0,-63.7178183703183,-66.1765194497993,1617.17740750134,67.8783886951408,-52.1086439026111,1601.14776651076,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
