Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346437.6318172,960,0.0028467932716012,0.0944217791780829,0,-63.5917829183053,-66.1668112318233,1617.21024462305,67.9947747983184,-52.1457806633595,1601.10719127442,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.6422896,960,0.00291987648233771,0.0936222448013723,0,-63.4638976744819,-66.1534709814362,1617.22412115841,68.148308159296,-52.1717259125563,1601.13224245845,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.6527923,960,0.00157562387175858,0.0935530652292073,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0824000015854836,0.1942999958992,0.977500021457672,35.060001373291,137.600006103516,748.25
346437.6632311,960,0.00232776859775186,0.0935728455893695,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0829000025987625,0.194999992847443,0.977299988269806,35.2200012207031,137.75,751.25
346437.6736826,960,0.00196921499446034,0.0936614660546184,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0819000005722046,0.19310000538826,0.977800011634827,35.310001373291,138.080001831055,753.570007324219
346437.6841464,960,0.00130851578433067,0.0934783964417875,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0825000032782555,0.194700002670288,0.977400004863739,35.2900009155273,138.320007324219,754.25
346437.6945318,960,0.00185746233910322,0.0935820256359875,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0813999995589256,0.192900002002716,0.977800011634827,35.2900009155273,138.699996948242,756.830017089844
346437.7048965,960,0.00163710315246135,0.0936923775821924,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0822999998927116,0.1942999958992,0.977500021457672,35.2799987792969,138.440002441406,755.719970703125
346437.7152565,960,0.00143244990613312,0.0934027688577771,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0817999988794327,0.19370000064373,0.977699995040894,35.25,138.600006103516,754.460021972656
346437.7257082,960,0.00122098962310702,0.0933541887439787,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.73615,960,0.00115617632400244,0.0929419299587607,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.7466396,960,0.00105513678863645,0.0936377611011267,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.7570159,960,0.000646929431241006,0.0945264449343085,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.7673948,960,0.000850359909236431,0.0933605114929378,0,-61.6474311449935,-66.5581367847801,1617.45708361949,69.7852310911905,-52.690388111335,1601.01025626016,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.7777885,960,0.000352974777342752,0.0929281189106405,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.7883515,960,0.000398336676880717,0.0930397421121597,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.7987758,960,0.000472368643386289,0.0936633333563805,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.8092914,960,0.00021021970314905,0.0935917011462152,0,-60.961626454809,-66.9494285756761,1617.46258205955,70.5400378791635,-53.0149999704261,1601.21466587319,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.8197629,960,0.000162576019647531,0.0932074220851064,0,-60.9156371999074,-66.9951009803834,1617.47448726653,70.5887426166828,-53.2220826586017,1601.12609663206,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.8302423,960,0.000253384787356481,0.0933652109466493,0,-60.7865838998453,-67.0802436635294,1617.39133252809,70.7684587407543,-53.2827403124556,1601.24729682478,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.8407083,960,-0.00072145409649238,0.0934867066331208,0,-60.659071106982,-67.1567726115199,1617.39872219382,70.9065858368409,-53.3249394005744,1601.27255870966,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.8512418,960,8.0621350207366e-05,0.093779600597918,0,-60.5579428312051,-67.2423613946085,1617.39019671756,71.1104872040945,-53.384233138309,1601.25177182334,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.8621241,960,6.17852419964038e-05,0.0937679683789611,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.8730115,960,-0.000188955804333091,0.09366001971066,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0775000005960464,0.199000000953674,0.976899981498718,35.9500007629395,153.720001220703,824.820007324219
346437.8834877,960,-0.00139933580067009,0.0929017932154238,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0778999999165535,0.202199995517731,0.976199984550476,35.3600006103516,152.389999389648,819.940002441406
346437.8939343,960,-0.000486997567350045,0.0933870267122984,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0766000002622604,0.19709999859333,0.977400004863739,34.5499992370605,150.800003051758,813.869995117188
346437.9043858,960,-0.000155863337568007,0.0939432255923748,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0763999968767166,0.201900005340576,0.976400017738342,34.2000007629395,152.210006713867,821.570007324219
346437.9148324,960,-0.000501816160976887,0.0935564720071852,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0746000036597252,0.196299999952316,0.977699995040894,33.8400001525879,152.710006713867,824.159973144531
346437.925295,960,-0.000939551857300103,0.094289827067405,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0756999999284744,0.202099993824959,0.976400017738342,33.8499984741211,152.779998779297,825.219970703125
346437.9357218,960,-0.000848153547849506,0.0936593640595675,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.9461494,960,-0.00153625756502151,0.0942935281433165,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.9598013,960,-0.00142776872962713,0.0946050280705094,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.9702418,960,-0.00187647668644786,0.0941966203041375,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.9807822,960,-0.00181864446494728,0.0935666895471513,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346437.9912593,960,-0.00101421505678445,0.0942450043745339,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.0017062,960,-0.00177719490602612,0.0945190520957112,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.0121377,960,-0.00149760383646935,0.0943086514249444,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.0226574,960,-0.0018710681470111,0.0946462837979198,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0776000022888184,0.204199999570847,0.975799977779388,34.5299987792969,149.419998168945,811.390014648438
346438.0332854,963,-0.00103577808476985,0.0951615389436483,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0767000019550323,0.197899997234344,0.977199971675873,34.2900009155273,150.110000610352,816.099975585938
346438.0438901,966,-0.00162758585065603,0.0943297258578241,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0775000005960464,0.20270000398159,0.976199984550476,34.75,150.220001220703,816.869995117188
346438.0544288,969,-0.00128166249487549,0.0951811446808279,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0768999978899956,0.197300001978874,0.977299988269806,35.2200012207031,151.679992675781,824.820007324219
346438.064971,972,-0.00159552320837975,0.0946993379853666,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0755999982357025,0.203299999237061,0.976199984550476,35.6800003051758,157.179992675781,849.539978027344
346438.0758698,975,-0.00187009281944484,0.0948047567158938,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.0864378,978,-0.00215826253406703,0.0942604843527079,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.1000622,981,-0.00137080263812095,0.0944537109695375,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.1104867,984,-0.00139049207791686,0.0955628081224859,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.1209153,987,-0.00165033841039985,0.0953327118419111,0,-56.8490802423578,-68.8683080645494,1617.34805923996,74.835587769856,-55.359732739529,1601.2230453292,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.1313342,990,-0.00174908724147826,0.0948935648426414,0,-56.7018129633149,-68.8256737964108,1617.38826213461,75.015444541518,-55.4083267516688,1601.25064656509,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.1419009,993,-0.00188464822713286,0.0954011789523065,0,-56.6096968022369,-68.8608635956323,1617.38113221303,75.045247381893,-55.3690876242885,1601.19765185565,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.152421,996,-0.0022336442489177,0.0949580729007721,0,-56.3974994344434,-68.8182810881277,1617.45424779987,75.2810917097186,-55.2971559003643,1601.20916170624,NaN,NaN,NaN,NaN,NaN,NaN,0.0732000023126602,0.201900005340576,0.976700007915497,35.9599990844727,166.25,880.010009765625
346438.1628996,999,-0.00261201127432287,0.0949999577365816,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0750000029802322,0.205200001597404,0.975799977779388,35.5200004577637,161.169998168945,855.119995117188
346438.1734074,1002,-0.00267441035248339,0.095485476218164,0,-56.1577059822921,-68.7191354585759,1617.49399599916,75.6568628817063,-55.1046904128477,1601.14294475958,NaN,NaN,NaN,NaN,NaN,NaN,0.0750999972224236,0.198400005698204,0.977199971675873,35.9000015258789,158.929992675781,847.380004882812
346438.1838655,1005,-0.00286703882738948,0.0948197104968131,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0751999989151955,0.203400000929832,0.976199984550476,36.2200012207031,161.419998168945,862.590026855469
346438.1942794,1008,-0.00290142674930394,0.0950222787447274,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0746999979019165,0.198400005698204,0.977299988269806,36.1500015258789,160.550003051758,858.369995117188
346438.2048635,1011,-0.00218260544352233,0.094170920457691,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0766000002622604,0.203799992799759,0.976000010967255,36.1100006103516,158.380004882812,844.419982910156
346438.2157034,1014,-0.00290198205038905,0.0952097106724978,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0755999982357025,0.200000002980232,0.976899981498718,36.2900009155273,160.059997558594,851.27001953125
346438.226212,1017,-0.00329828797839582,0.0944979697465897,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.2367561,1020,-0.0028861400205642,0.0957271250896156,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.2471796,1023,-0.00293415226042271,0.0951037550345063,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.2576526,1026,-0.00415764097124338,0.0954367475584149,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.2689082,1029,-0.00348890363238752,0.0947706735692918,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.2794207,1032,-0.00358126848004758,0.0947600062005222,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.2899117,1035,-0.00327302794903517,0.0944662996567786,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.300326,1038,-0.0032173553481698,0.0946220051497221,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.3107943,1041,-0.00392090203240514,0.0949523843824863,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.3225822,1044,-0.0040240460075438,0.0941836199723184,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.3333289,1047,-0.00315435696393251,0.0939820100553334,0,-53.1962759970551,-67.336646578795,1618.023824694,78.4669870472861,-53.6292528295629,1601.29656485242,NaN,NaN,NaN,NaN,NaN,NaN,0.0767000019550323,0.201700001955032,0.976400017738342,37.2599983215332,161.520004272461,850.47998046875
346438.3437962,1050,-0.00388240837492049,0.094965476449579,0,-53.125386314978,-67.2216330853577,1618.0132248195,78.6014594209422,-53.6280263446572,1601.28791550129,NaN,NaN,NaN,NaN,NaN,NaN,0.0768000036478043,0.20440000295639,0.975899994373322,37.1100006103516,161.770004272461,854.150024414062
346438.3542024,1053,-0.00325510278344154,0.0957994376309216,0,-53.0688940019374,-67.1321004370627,1617.99471954737,78.7246540702702,-53.5971390998639,1601.2658764175,NaN,NaN,NaN,NaN,NaN,NaN,0.0750999972224236,0.199499994516373,0.976999998092651,37.1599998474121,163.119995117188,866.380004882812
346438.3646747,1056,-0.00351470336318016,0.0943174119107425,0,-52.8528373024741,-67.0537721217431,1617.95492546832,78.8695496869261,-53.5768718366776,1601.23971733674,NaN,NaN,NaN,NaN,NaN,NaN,0.0776000022888184,0.202399998903275,0.976199984550476,37.3300018310547,159.089996337891,847.359985351562
346438.3752172,1059,-0.00373044051229954,0.0943958166986704,0,-52.6977982957819,-66.9550154894562,1617.92689466921,78.9652806195986,-53.6316855095213,1601.25567072099,NaN,NaN,NaN,NaN,NaN,NaN,0.0777999982237816,0.199599996209145,0.97680002450943,37.25,157.190002441406,837.47998046875
346438.3857308,1062,-0.0032657072879374,0.0947899268008769,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0777999982237816,0.202000007033348,0.976300001144409,36.7999992370605,157.059997558594,837.609985351562
346438.3997678,1065,-0.00382674066349864,0.0942975156009197,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.410225,1068,-0.00409919628873467,0.0942469447851181,0,-51.9865490412264,-66.4866214745628,1617.73885993408,79.3411870526784,-53.422799464079,1601.2472870877,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.4206799,1071,-0.00366329890675843,0.0942487790249288,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.4312179,1074,-0.00365846371278167,0.0945774148218334,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.4417309,1077,-0.00400748010724783,0.0943327009677887,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.4522157,1080,-0.00320151052437723,0.0944945629686117,0,-51.5901323927204,-66.2070156013335,1617.71828700208,79.9384515253639,-53.1151005742925,1601.11479655956,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.4627021,1083,-0.0040481174364686,0.0942811243236065,0,-51.4780016637774,-66.119609062812,1617.75834091024,80.1805780962659,-53.2124077694342,1601.17443982433,NaN,NaN,NaN,NaN,NaN,NaN,0.119699999690056,0.177799999713898,0.97680002450943,88.25,157.089996337891,895.72998046875
346438.4731696,1086,-0.00399696221575141,0.0937208197079599,0,-51.441919854516,-66.0631217988844,1617.78107144083,80.3899788819065,-53.1631870471184,1601.21144348237,NaN,NaN,NaN,NaN,NaN,NaN,0.152600005269051,0.200499996542931,0.967700004577637,118.919998168945,173.339996337891,930.239990234375
346438.4835978,1089,-0.00351901166141033,0.0929364793933928,0,-51.3376536270421,-66.014927689556,1617.78878938036,80.6711118197298,-53.0307616892986,1601.41036363553,NaN,NaN,NaN,NaN,NaN,NaN,0.155599996447563,0.194399997591972,0.968500018119812,122.959999084473,174.460006713867,924.890014648438
346438.4939989,1092,-0.00403875112533569,0.09377666041255,0,-51.2654722780898,-65.9480035675965,1617.77464384718,80.7439370762995,-52.9602285783304,1601.29878360516,NaN,NaN,NaN,NaN,NaN,NaN,0.158199995756149,0.200100004673004,0.966899991035461,122.98999786377,171.860000610352,919.760009765625
346438.5044728,1095,-0.00362744322046638,0.0940894860774279,0,-51.1802823827098,-65.8902391503559,1617.79846723327,80.9261858950564,-52.9607592640719,1601.23449096419,NaN,NaN,NaN,NaN,NaN,NaN,0.156800001859665,0.191599994897842,0.9689000248909,121.769996643066,168.699996948242,910.059997558594
346438.5150201,1098,-0.00425183493643999,0.0931020471267402,0,-51.0533331342728,-65.848065442232,1617.76115582022,81.1686098190459,-52.9852949636447,1601.23524753237,NaN,NaN,NaN,NaN,NaN,NaN,0.158299997448921,0.19650000333786,0.967599987983704,124.610000610352,169.070007324219,929.429992675781
346438.5254804,1101,-0.00406467169523239,0.0936303175054491,0,-50.897116874411,-65.8087360424736,1617.71105792234,81.2680942120875,-52.9487554920627,1601.14608270996,NaN,NaN,NaN,NaN,NaN,NaN,0.157100006937981,0.193299993872643,0.968500018119812,132.720001220703,177.919998168945,987.489990234375
346438.5359748,1104,-0.00498029123991728,0.0936484796926379,0,-50.6609200648363,-65.7462128627184,1617.67839881855,81.405022478745,-52.9471442425754,1601.17379678217,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.546458,1107,-0.00392064033076167,0.0932911228388548,0,-50.3828358805919,-65.6971781133046,1617.70240248187,81.6029586120569,-52.9364354192798,1601.16317579327,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.5596878,1110,-0.00406765751540661,0.0934962652623653,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.5705793,1113,-0.00426379311829805,0.0928943128325045,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.5810223,1116,-0.0041881101205945,0.0936335468664765,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.5914484,1119,-0.00420891726389527,0.0931633016094565,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.6018845,1122,-0.00483614532276988,0.0931503287516534,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.6123206,1125,-0.00431958213448524,0.0929363112896681,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.6228334,1128,-0.0041015762835741,0.0925735727883875,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.179499998688698,0.18979999423027,0.965300023555756,151.350006103516,175.059997558594,945.97998046875
346438.6332823,1131,-0.00440810434520245,0.0931066296994686,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.18359999358654,0.199100002646446,0.962599992752075,158.520004272461,181.039993286133,970.549987792969
346438.64371,1134,-0.00440629525110126,0.0923852211795747,0,-48.8574889702618,-65.0749540583221,1617.81931269796,82.9744907072571,-52.2289349065712,1601.06093920626,NaN,NaN,NaN,NaN,NaN,NaN,0.184900000691414,0.19149999320507,0.963900029659271,164.089996337891,182.350006103516,990.510009765625
346438.6541253,1137,-0.0050267307087779,0.0924531285651028,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.187999993562698,0.195500001311302,0.962499976158142,163.25,176.490005493164,971.02001953125
346438.6645485,1140,-0.00455895904451609,0.0922507181763649,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.19140000641346,0.189999997615814,0.96289998292923,158.550003051758,167.789993286133,927.919982910156
346438.6750275,1143,-0.00516227912157774,0.0918857160955668,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.195299997925758,0.197899997234344,0.960600018501282,154.649993896484,160.020004272461,887.25
346438.6855628,1146,-0.00474598444998264,0.0918358782306314,0,-48.4759391168197,-64.8880688976435,1617.76356160577,83.4627955212671,-52.146333821288,1600.94997959117,NaN,NaN,NaN,NaN,NaN,NaN,0.198899999260902,0.19200000166893,0.961000025272369,158.399993896484,160.300003051758,891.359985351562
346438.7000077,1149,-0.0050309575162828,0.0922649133950472,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.710465,1152,-0.00506417639553547,0.0918606858700514,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.7211206,1155,-0.00506776431575418,0.091688746958971,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.7315701,1158,-0.00468895025551319,0.091259359754622,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.7420201,1161,-0.00512511329725385,0.0921937887556851,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.7525539,1164,-0.00575743010267615,0.0921131301671267,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.220300003886223,0.195199996232986,0.955699980258942,164.160003662109,145.669998168945,821.030029296875
346438.7629774,1167,-0.00547513132914901,0.0916519392281771,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.22409999370575,0.192200005054474,0.955399990081787,168.009994506836,148.080001831055,823.760009765625
346438.7734721,1170,-0.00537447817623615,0.0919556453824043,0,-46.7006325107614,-64.4665892602937,1617.63435506224,84.9091802701325,-51.6524561928182,1600.36995870287,NaN,NaN,NaN,NaN,NaN,NaN,0.224000006914139,0.195299997925758,0.954800009727478,180.330001831055,159.240005493164,876.179992675781
346438.7839511,1173,-0.00689608743414283,0.0928407473489642,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.227899998426437,0.1908999979496,0.954800009727478,181.410003662109,157.559997558594,862.710021972656
346438.7943845,1176,-0.00593147566542029,0.0917468018829823,0,-46.3708973466013,-64.3518597091523,1617.70299846677,85.4571689759154,-51.5365071643308,1600.30571260852,NaN,NaN,NaN,NaN,NaN,NaN,0.235699996352196,0.201299995183945,0.950800001621246,177.020004272461,149.929992675781,812.880004882812
346438.8047886,1179,-0.00563025381416082,0.0933034712448716,0,-46.0890230451416,-64.2893658308561,1617.78016642194,85.5778101075544,-51.4596686210901,1600.21323272788,NaN,NaN,NaN,NaN,NaN,NaN,0.234899997711182,0.191799998283386,0.952899992465973,195.770004272461,164.679992675781,892.880004882812
346438.8151896,1182,-0.00624415138736367,0.0921914874576032,0,-45.9067879608273,-64.1974093624004,1617.79380468985,85.7878810177166,-51.2898396683398,1600.272296568,NaN,NaN,NaN,NaN,NaN,NaN,0.23479999601841,0.190999999642372,0.953100025653839,214,177.610000610352,968.809997558594
346438.8256789,1185,-0.00556036736816168,0.0926410815678537,0,-45.6803601149079,-64.0911767903352,1617.72128397837,85.9952810039795,-51.2983552468868,1600.31426715105,NaN,NaN,NaN,NaN,NaN,NaN,0.235100001096725,0.186100006103516,0.953999996185303,223.270004272461,184.009994506836,994.22998046875
346438.836187,1188,-0.006211849860847,0.0926397330127657,0,-45.3492031197862,-63.9655831788396,1617.79377675601,86.1940418151591,-51.2368771160404,1600.36381588288,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.8513807,1191,-0.00612274510785937,0.0932043473236263,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.861839,1194,-0.00643415469676256,0.0929596339352429,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.8724313,1197,-0.00707703782245517,0.0929737215861678,0,-44.7176996792924,-63.7854771618422,1617.79110688027,86.4757376395052,-51.1289296325447,1599.9077181638,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.882885,1200,-0.00807520188391209,0.0929461968131363,0,-44.3638274976949,-63.700257017452,1617.74388295425,86.7718228498001,-51.0434586894759,1599.94297361368,NaN,NaN,NaN,NaN,NaN,NaN,0.279599994421005,0.192399993538857,0.940599977970123,231.860000610352,161.690002441406,854.02001953125
346438.8933659,1203,-0.00752728898078203,0.0930885275825858,0,-44.1940031330212,-63.6446459696008,1617.73323607793,86.9429844047153,-50.9619961428126,1599.97839351484,NaN,NaN,NaN,NaN,NaN,NaN,0.281399995088577,0.196799993515015,0.939199984073639,234.25,162.800003051758,859.22998046875
346438.9038178,1206,-0.00764173502102494,0.0928944441489875,0,-44.0034379396882,-63.5856130732894,1617.70064620866,87.1856038795474,-50.8847878915448,1599.99666612984,NaN,NaN,NaN,NaN,NaN,NaN,0.282299995422363,0.1942999958992,0.939400017261505,233.149993896484,161.539993286133,850.539978027344
346438.9143393,1209,-0.0077112871222198,0.0928763234056532,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.284599989652634,0.19879999756813,0.937799990177155,232.160003662109,159.039993286133,841.289978027344
346438.9248533,1212,-0.00754134217277169,0.0929581885226071,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.288100004196167,0.1942999958992,0.937699973583221,225.570007324219,151.25,807.940002441406
346438.9353173,1215,-0.00802124571055174,0.0931766870431602,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.294099986553192,0.202399998903275,0.934099972248077,215.070007324219,141.279998779297,754.299987792969
346438.9457985,1218,-0.00749606965109706,0.0928644858300686,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.9562383,1221,-0.00806454569101334,0.0935363223776221,0,-43.0607416685665,-63.4691554980002,1618.01742153598,88.1213526753718,-50.4303958903305,1600.19633884931,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.9667118,1224,-0.00878955330699682,0.0925732943229377,0,-42.9142471520241,-63.4701328270071,1618.14061156409,88.2967444100872,-50.3559795885418,1600.22260498115,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.9794945,1227,-0.00875750463455915,0.0934285902418196,0,-42.7619379631829,-63.4982782712964,1618.23352836281,88.5491519906813,-50.2257175806248,1600.25034511,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346438.9899678,1230,-0.00851371791213751,0.0935068306513131,0,-42.6620637580973,-63.4985182256049,1618.32083613699,88.6752499102366,-50.1475508424011,1600.21581920233,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
