Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346439.0004234,1233,-0.00942941382527351,0.0942069011740387,0,-42.5269622313107,-63.4792673123249,1618.37603350442,88.8308456914897,-50.1206885147919,1600.23540770665,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.0109223,1236,-0.00901890639215708,0.0933743751607835,0,-42.401319329403,-63.4471919457333,1618.38141401386,88.9550689836029,-50.00553389336,1600.20061272869,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.0213867,1239,-0.00828315038233995,0.092502829991281,0,-42.2002358351629,-63.402534640457,1618.37019637492,89.1983121303204,-49.8584954319679,1600.19476941666,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.0318677,1242,-0.00876226462423801,0.0929947573691607,0,-42.0329607961032,-63.3231635723723,1618.2821710735,89.401598860926,-49.7065561699212,1600.18700145076,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.0423585,1245,-0.00897375587373972,0.0928973619826138,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.0528953,1248,-0.00886271800845861,0.0930826276540756,0,-41.6680626703497,-63.1180360109925,1618.12427560172,89.5617131594884,-49.4434034920701,1600.21537741715,NaN,NaN,NaN,NaN,NaN,NaN,0.325500011444092,0.196999996900558,0.924799978733063,265.609985351562,159.919998168945,812.77001953125
346439.0633592,1251,-0.0083921616896987,0.0929897552356124,0,-41.5223018075609,-62.9981726049849,1617.99341630399,89.6282753264736,-49.3123144938375,1600.19520896025,NaN,NaN,NaN,NaN,NaN,NaN,0.325500011444092,0.191200003027916,0.925999999046326,273.929992675781,161.529998779297,832.789978027344
346439.0738658,1254,-0.00863661337643862,0.0929705136455596,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.32940000295639,0.185399994254112,0.925800025463104,269.010009765625,152.320007324219,804.309997558594
346439.0843194,1257,-0.00793566275388002,0.0925851412117481,0,-41.319115215026,-62.7521191795689,1617.78183391079,89.6400323042806,-49.109381020883,1600.1799839957,NaN,NaN,NaN,NaN,NaN,NaN,0.326599985361099,0.181600004434586,0.927500009536743,264.440002441406,146.210006713867,764.820007324219
346439.094874,1260,-0.00805259589105844,0.0934420818462968,0,-41.2651820648436,-62.6292560203134,1617.73031737205,89.6511867049447,-49.0235939120816,1600.16160080176,NaN,NaN,NaN,NaN,NaN,NaN,0.33500000834465,0.17960000038147,0.924899995326996,251.759994506836,135.509994506836,718.039978027344
346439.1058351,1263,-0.00849027466028929,0.0922712813131511,0,-41.1671560534297,-62.5459364458218,1617.72047739901,89.6033186317152,-48.891092668119,1600.11418139736,NaN,NaN,NaN,NaN,NaN,NaN,0.328399986028671,0.180399999022484,0.927100002765656,212.600006103516,111.269996643066,596.77001953125
346439.116558,1266,-0.00866618938744068,0.0929988901130855,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.1270237,1269,-0.00834923330694437,0.0926312854513526,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.1374671,1272,-0.00760518619790673,0.0917534599080682,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.1479531,1275,-0.00824361387640238,0.0925601491704583,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.1593168,1278,-0.00814578682184219,0.0922554027289152,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.1700108,1281,-0.00810591131448746,0.0923857520334423,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.1804597,1284,-0.00833406206220388,0.0922540402039886,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.1908716,1287,-0.0080447169020772,0.0923145766369999,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.201382,1290,-0.00826790742576122,0.0921340616419911,0,-41.5815840460427,-61.3125420928387,1617.55548940447,89.3255917428599,-47.1337381622461,1599.63788163399,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.2119305,1293,-0.00799400918185711,0.0925207877531648,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.2224815,1296,-0.00839762948453426,0.0920451659709215,0,-41.8434851039489,-60.8755140967979,1617.64833474976,89.3424111523873,-46.8394868135152,1599.71588073948,NaN,NaN,NaN,NaN,NaN,NaN,0.362300008535385,0.181400001049042,0.91430002450943,195.660003662109,93.5699996948242,492.709991455078
346439.2329619,1299,-0.00776566425338387,0.0917249791324139,0,-41.8476894389998,-60.680690128515,1617.71107462908,89.3446247527277,-46.7215561050812,1599.7640253874,NaN,NaN,NaN,NaN,NaN,NaN,0.369899988174438,0.17960000038147,0.911499977111816,206.130004882812,98.3000030517578,518.059997558594
346439.2434702,1302,-0.00839809887111187,0.0914558967575431,0,-41.9092401333003,-60.4246065353506,1617.69842161336,89.3479490508629,-46.5363087952119,1599.79871924688,NaN,NaN,NaN,NaN,NaN,NaN,0.369899988174438,0.17790000140667,0.911899983882904,195.020004272461,90.6600036621094,484.410003662109
346439.253936,1305,-0.00784971937537193,0.090975302644074,0,-41.9515710233052,-60.2307203360062,1617.70270146655,89.3339125325492,-46.3076931071102,1599.84458246399,NaN,NaN,NaN,NaN,NaN,NaN,0.374700009822845,0.177000001072884,0.910099983215332,211.25,98.2900009155273,525.809997558594
346439.264398,1308,-0.0079199094325304,0.0912168942391872,0,-41.9975022318214,-60.0498699386867,1617.70682246853,89.3426751830724,-46.0877869170896,1599.86822233193,NaN,NaN,NaN,NaN,NaN,NaN,0.37610000371933,0.179199993610382,0.909099996089935,253.009994506836,120.129997253418,636.02001953125
346439.2748522,1311,-0.00895742047578096,0.0917489597573876,0,-42.1022187012039,-59.8668327536046,1617.68661725273,89.3210396034284,-45.9270929153464,1599.89284016935,NaN,NaN,NaN,NaN,NaN,NaN,0.375699996948242,0.179299995303154,0.909200012683868,261.429992675781,124.26000213623,658.77001953125
346439.2853228,1314,-0.00801448337733746,0.0907800471410155,0,-42.129610554736,-59.6918227250429,1617.72039586735,89.6315277364053,-45.8381285308288,1600.35949078664,NaN,NaN,NaN,NaN,NaN,NaN,0.37950000166893,0.182199999690056,0.907100021839142,267.029998779297,126.849998474121,673.590026855469
346439.2957538,1317,-0.00827330444008112,0.0908063700422645,0,-42.2047275693835,-59.5050948170495,1617.71152214962,89.6023068807869,-45.6145972013609,1600.39586493784,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.3062541,1320,-0.00801880657672882,0.0910589493811131,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.3193783,1323,-0.0087482538074255,0.090085887722671,0,-42.6146596915125,-58.8790309384922,1617.64751323996,89.5597725623869,-45.0595981201075,1600.56722244556,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.3298753,1326,-0.00812832918018103,0.0905554624274373,0,-42.7210963229546,-58.6494074346933,1617.65037654738,89.3251539102711,-44.7636398267706,1600.4931210902,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.3402777,1329,-0.00838219467550516,0.090179899148643,0,-42.6306715678467,-58.5061421123064,1617.59360443783,89.3039041022783,-44.5220716184263,1600.52723073173,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.3507326,1332,-0.00780644407495856,0.0906976846978068,0,-42.6850240478976,-58.2143632843594,1617.53499859617,88.5662192133571,-44.2503558735314,1599.80776470726,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.3612657,1335,-0.00836829375475645,0.0906943673267961,0,-42.7771194330707,-57.9105573868385,1617.5052281319,88.3761687545882,-43.9670317211342,1599.81017544052,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.371726,1338,-0.007913320325315,0.0904590025544167,0,-42.9154282806817,-57.5660305990871,1617.55259007723,88.2592634517726,-43.8281418285349,1599.74834554848,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.3823289,1341,-0.00756859965622425,0.0906741669401527,0,-43.1113283898249,-57.1475017208105,1617.56015163597,88.4949572603131,-43.5538910246346,1600.149036986,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.3928142,1344,-0.00807919260114431,0.0901707274839282,0,-43.3924600396789,-56.7741344677724,1617.59471304144,88.4721415525782,-43.2959829671709,1600.29203227939,NaN,NaN,NaN,NaN,NaN,NaN,0.417499989271164,0.203299999237061,0.885599970817566,219.820007324219,93.7699966430664,504.279998779297
346439.4033036,1347,-0.00667725410312414,0.0905948508530855,0,-43.4825747294469,-56.4771031469312,1617.70800178013,88.4791674455387,-43.172305129976,1600.50516083303,NaN,NaN,NaN,NaN,NaN,NaN,0.420399993658066,0.199000000953674,0.885200023651123,215.830001831055,91.0400009155273,492.309997558594
346439.413788,1350,-0.00786088593304157,0.0898490253835917,0,-43.6180763989228,-56.2097938454047,1617.76571372721,88.3070621328479,-42.7863785188683,1600.51961774544,NaN,NaN,NaN,NaN,NaN,NaN,0.422300010919571,0.208100005984306,0.882300019264221,244.720001220703,105.580001831055,547.409973144531
346439.4242453,1353,-0.00812692567706108,0.0893683455884457,0,-43.7441038377006,-55.8240614535898,1617.72105330646,87.798661817854,-42.547596999013,1600.01945269092,NaN,NaN,NaN,NaN,NaN,NaN,0.423599988222122,0.195999994874001,0.884400010108948,305.119995117188,139.380004882812,661.580017089844
346439.4347127,1356,-0.00770096480846405,0.0899542136117816,0,-43.7935944949406,-55.4599975048454,1617.6096532876,87.6973195277251,-42.348005976412,1600.12016518682,NaN,NaN,NaN,NaN,NaN,NaN,0.436199992895126,0.219999998807907,0.872600018978119,288.700012207031,129.440002441406,610.419982910156
346439.4452315,1359,-0.00825224351137877,0.0896125327795744,0,-43.88847288585,-55.0599664070831,1617.54724619381,87.7799234563564,-42.1335542735232,1600.5641220055,NaN,NaN,NaN,NaN,NaN,NaN,0.43520000576973,0.19879999756813,0.878099977970123,303.109985351562,134.960006713867,639.950012207031
346439.4556763,1362,-0.00755039509385824,0.0892954248934984,0,-44.0082079688825,-54.5263448156595,1617.55643772472,87.4625826513296,-41.4882401875319,1600.52843629165,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.4663276,1363.2,-0.00864797551184893,0.0902459075674415,0,-44.2718531814593,-54.2272221018665,1617.68337655862,87.3988968120461,-41.2988720844466,1600.54353676005,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.479255,1360.2,-0.00790179241448641,0.0891546480357647,0,-44.6954608432146,-53.8552709354708,1617.7219768856,87.1838518956538,-40.8457685175876,1600.59336236256,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.4896819,1357.2,-0.00767601281404495,0.0891879064962268,0,-44.9741399158676,-53.4334643953337,1617.90219995706,87.0919505291858,-40.5030880335221,1600.73058818873,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.5000661,1354.2,-0.00780441192910075,0.0887779532000423,0,-45.0943670667674,-52.8710403149258,1617.95187457003,86.732913021131,-40.0433181455761,1600.64069269045,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.5105286,1351.2,-0.00783336162567139,0.0884405108168721,0,-45.0523558676874,-52.5636619740943,1617.91497698341,86.578300066447,-39.80960737878,1600.6522871605,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.5209633,1348.2,-0.00762466620653868,0.0882153943181038,0,-44.9245378418485,-52.2220548003277,1617.9172837969,86.4633880514701,-39.5992022871814,1600.68888346305,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.5315237,1345.2,-0.00713688367977738,0.0877617517486215,0,-45.2365320238906,-51.77536467138,1617.87848933017,86.4164601270488,-39.3462757142567,1600.75901269156,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.5420934,1342.2,-0.00707087107002735,0.0877604153007269,0,-45.3557094117179,-51.3581590319437,1617.98520010086,86.2253296498458,-38.8573206059105,1600.80838061431,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.5525315,1339.2,-0.0079786004498601,0.0885179428383708,0,-45.6897677021285,-51.0741260732513,1617.88153737725,86.0391600907885,-38.5789674405866,1600.7522308386,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.5629816,1336.2,-0.00639914954081178,0.0875894160941243,0,-45.761915688723,-50.6681810874827,1618.01988263687,85.5009721351222,-37.9034236033358,1600.53923011807,NaN,NaN,NaN,NaN,NaN,NaN,0.438300013542175,0.176100000739098,0.881399989128113,339.730010986328,121.419998168945,716.809997558594
346439.5734329,1333.2,-0.00715073943138123,0.0868958061560988,0,-46.002737083381,-50.1187285726676,1618.05150929801,85.4037605694406,-37.7243219218488,1600.62556757105,NaN,NaN,NaN,NaN,NaN,NaN,0.437599986791611,0.163499996066093,0.884199976921082,342.179992675781,121.830001831055,719.650024414062
346439.5839286,1330.2,-0.00693201785907149,0.0863392226397991,0,-46.3649144405073,-49.646111999498,1618.16602084258,85.3448317045856,-37.3097158105834,1600.69114859147,NaN,NaN,NaN,NaN,NaN,NaN,0.44080001115799,0.174300000071526,0.880500018596649,338.339996337891,119.660003662109,709.369995117188
346439.5943778,1327.2,-0.00661965366452932,0.0861833471804857,0,-46.656630382499,-49.2670244101869,1618.1703765877,85.3121743096493,-37.0339478253074,1600.82470380037,NaN,NaN,NaN,NaN,NaN,NaN,0.439200013875961,0.162699997425079,0.883499979972839,340.670013427734,120.389999389648,712.919982910156
346439.6048847,1324.2,-0.00659464206546545,0.0849478080868721,0,-46.7919449796812,-48.9725348288425,1618.22767059275,85.2806932376187,-36.8332411963266,1601.00366680411,NaN,NaN,NaN,NaN,NaN,NaN,0.442099988460541,0.172900006175041,0.880100011825562,345.410003662109,122.330001831055,721.099975585938
346439.6154129,1321.2,-0.00630858307704329,0.0848419651389122,0,-46.8612035589562,-48.6157529689219,1618.3028847863,85.277055413133,-36.4375620497115,1601.15294439956,NaN,NaN,NaN,NaN,NaN,NaN,0.440100014209747,0.163599997758865,0.88289999961853,355.600006103516,126.699996948242,739.789978027344
346439.62602,1318.2,-0.00618860870599747,0.0842974320054054,0,-47.0156608530506,-48.1112302053176,1618.1849424224,84.8077925167713,-35.9239464524812,1600.90687778948,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.637061,1315.2,-0.00586019642651081,0.0838700648397207,0,-46.9891112019873,-47.7396220025031,1618.08790757597,84.5599055029469,-35.683070994337,1600.91931127785,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.6474978,1312.2,-0.00640058936551213,0.0837105050683022,0,-47.1206116329459,-47.2597377010158,1618.02650998855,84.3722367167326,-35.3028556011333,1600.8611352936,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.6580207,1309.2,-0.00612415466457605,0.0839997161179781,0,-47.2114913588003,-46.8999527613416,1618.0836200372,84.2718693276896,-35.0076833396496,1600.92121221166,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.6685016,1306.2,-0.00564836803823709,0.083454717323184,0,-47.5602926917439,-46.4499969658258,1618.38456099525,84.2655074422635,-34.7361428462324,1601.11194838496,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.6789926,1303.2,-0.00577258225530386,0.0836563710123301,0,-47.7075028857923,-46.2509923575551,1618.01988437301,84.1855592883651,-34.5215670825022,1601.15005629931,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.6904405,1300.2,-0.00580376107245684,0.0836071021854878,0,-48.0024035181578,-45.8371637475085,1618.08869252481,83.8180097799329,-34.1060652171259,1600.94619320368,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.7009486,1297.2,-0.00552640343084931,0.0827979672700167,0,-48.1415538503288,-45.475101582951,1618.04037966088,83.7317841327071,-33.9052859951159,1601.08475202528,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.7114631,1294.2,-0.0047786608338356,0.0828410353511572,0,-48.1750977961343,-45.2139057041814,1618.00737226079,83.5989987743428,-33.6140992824519,1601.04942193421,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.7219764,1291.2,-0.00559478858485818,0.0829858597368002,0,-48.1913495509798,-44.9310134814667,1617.92641710933,83.3741261689441,-33.4210464381751,1600.95026885082,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.7324112,1288.2,-0.00627960171550512,0.082490461319685,0,-48.2504007460889,-44.5175706200812,1617.83016709799,83.3159097483922,-33.1360958007867,1601.05483968493,NaN,NaN,NaN,NaN,NaN,NaN,0.45770001411438,0.167500004172325,0.873199999332428,401.579986572266,142.339996337891,785.210021972656
346439.7433023,1285.2,-0.00516092218458652,0.081932757422328,0,-48.6821323705422,-43.9482365919085,1618.14183524723,83.2170609431982,-33.0287028150942,1601.01214886951,NaN,NaN,NaN,NaN,NaN,NaN,0.461699992418289,0.170300006866455,0.870500028133392,422.850006103516,148.539993286133,823.340026855469
346439.7537674,1282.2,-0.00525948265567422,0.0825875591486692,0,-48.8333058892037,-43.7160420292664,1618.15334133806,83.1345284888093,-32.7697183170867,1601.07378639613,NaN,NaN,NaN,NaN,NaN,NaN,0.463699996471405,0.164599999785423,0.870599985122681,386.559997558594,132.589996337891,742.97998046875
346439.7641688,1279.2,-0.00595514383167028,0.0819056056439877,0,-48.7558730119388,-43.7657478600685,1617.89857443794,82.9859301641945,-32.4016637921454,1601.04460025597,NaN,NaN,NaN,NaN,NaN,NaN,0.464899986982346,0.167099997401237,0.869499981403351,393.010009765625,136.589996337891,752.27001953125
346439.7746479,1276.2,-0.00550542026758194,0.0818580821156502,0,-48.8690980848087,-43.6253062822204,1617.90930364933,82.8070676131122,-32.1606017660039,1600.98513954683,NaN,NaN,NaN,NaN,NaN,NaN,0.462500005960464,0.16889999806881,0.870400011539459,391.239990234375,138.809997558594,750.669982910156
346439.7852623,1273.2,-0.0054956809617579,0.0820705652236939,0,-49.0040996017169,-43.4416030473873,1617.98945630607,82.7312455908487,-31.9458631951162,1601.08109678996,NaN,NaN,NaN,NaN,NaN,NaN,0.463499993085861,0.169900000095367,0.869700014591217,347.890014648438,123.589996337891,664
346439.7992435,1270.2,-0.00552144274115562,0.0815343618392944,0,-49.1955891998276,-43.2355803362958,1618.0986405854,82.4815163849436,-31.7364901905633,1601.05637288133,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.8097285,1267.2,-0.00605999305844307,0.0815265256911516,0,-49.2918234476248,-43.0357781383478,1618.15116929249,82.3941725738069,-31.7139697330628,1601.10529465985,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.8201943,1264.2,-0.00604943372309208,0.0810813739895821,0,-49.4022738736067,-42.7738352209453,1618.2494225628,82.3618520832238,-31.5681635358512,1601.17172501519,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.8305477,1261.2,-0.00571802072227001,0.0810921438038349,0,-49.7116424185021,-42.2764323840374,1618.61097600837,82.2792893625023,-31.4746099271797,1601.15842419941,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.8410396,1258.2,-0.00595566630363464,0.0810283239930868,0,-49.8523446800202,-42.0969870349685,1618.58413810005,82.2859067241903,-31.3197912329974,1601.18429978176,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.8515512,1255.2,-0.00540549028664827,0.0803583100438118,0,-49.8706176584798,-42.0337738015208,1618.62189917375,82.253995511858,-31.0602447669979,1601.10374108978,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.8621329,1252.2,-0.0062904404476285,0.08114506714046,0,-49.9007759906098,-41.9494435307749,1618.64973703321,82.2417896297148,-30.8764397142672,1601.12749848501,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.8727955,1249.2,-0.00596606871113181,0.0813800733536482,0,-49.8078527505304,-42.0261205213075,1618.37034520508,82.2586756026105,-30.6085960019357,1601.31093098367,NaN,NaN,NaN,NaN,NaN,NaN,0.463600009679794,0.165199995040894,0.870500028133392,509.489990234375,177.529998779297,967.950012207031
346439.8835142,1246.2,-0.00653271470218897,0.0812976885586977,0,-49.8158604609478,-41.9418958185039,1618.38472888481,82.2715239730117,-30.4748374037151,1601.36467184723,NaN,NaN,NaN,NaN,NaN,NaN,0.470099985599518,0.160300001502037,0.867900013923645,440.690002441406,145.729995727539,825.659973144531
346439.8939791,1243.2,-0.00641211401671171,0.0811840131878853,0,-49.8161341414362,-41.855667018641,1618.39592959066,82.2246729585341,-30.3094410730106,1601.4280082235,NaN,NaN,NaN,NaN,NaN,NaN,0.464399993419647,0.147300004959106,0.873300015926361,314.040008544922,94.9899978637695,596.049987792969
346439.904411,1240.2,-0.00681004673242569,0.082086319476366,0,-49.7964388884297,-41.7994077853904,1618.39989933399,82.2089699106287,-30.1395182395426,1601.45139757402,NaN,NaN,NaN,NaN,NaN,NaN,0.391000002622604,0.153600007295609,0.907500028610229,201.720001220703,73,444.920013427734
346439.914856,1237.2,-0.00653458060696721,0.0814984854310751,0,-49.7912308094357,-41.7320757358057,1618.41908821083,82.1348919251518,-30.1139307558076,1601.39868559516,NaN,NaN,NaN,NaN,NaN,NaN,0.382200002670288,0.159999996423721,0.910099983215332,215.179992675781,86.1699981689453,515.429992675781
346439.9257061,1234.2,-0.00669035268947482,0.0818496257066727,0,-49.8634510592808,-41.6599708101058,1618.42394511797,82.098889195834,-30.0850911495438,1601.43656446498,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.936099,1231.2,-0.00673148827627301,0.0818317499011755,0,-49.919757715093,-41.627777030427,1618.45564861268,82.0872262051532,-29.9406203757827,1601.46912081562,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.946524,1228.2,-0.00695794960483909,0.0817749764770269,0,-49.9849284519622,-41.5705622333376,1618.49326873051,81.9652124490884,-29.8749909033485,1601.4233940493,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.9569595,1225.2,-0.006865328643471,0.0818315170705319,0,-49.9941915033079,-41.5409680701974,1618.51385116745,81.7699310054753,-29.8412616517222,1601.35321510249,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.9674202,1222.2,-0.00646895542740822,0.0821717143058777,0,-50.1024562526822,-41.4809673279761,1618.53617511599,81.7320079430975,-29.8502874110681,1601.4524783893,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.9789968,1219.2,-0.00643436005339026,0.0823324326425791,0,-50.2296594901144,-41.4317404228781,1618.53136578853,81.5392765120248,-29.8521264246771,1601.44412042385,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346439.9895062,1216.2,-0.00648498302325606,0.0826996810734272,0,-50.351945100188,-41.4073088044871,1618.57345277395,81.3448988370352,-29.7767699366263,1601.46225280873,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.0002158,1213.2,-0.00632582930848002,0.0825447406619787,0,-50.4921263882805,-41.3521718539965,1618.61941898527,81.2126505794145,-29.6857752383697,1601.4680515807,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.0106212,1210.2,-0.00647881627082825,0.0824119303375483,0,-50.568698803158,-41.3111201786441,1618.63653430967,81.1343235945713,-29.7651198072453,1601.547141551,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.0210573,1207.2,-0.00624480610713363,0.0825885612517595,0,-50.6538113413102,-41.2983764859191,1618.65526309223,80.8592347131889,-29.721636391612,1601.5116909014,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.0314741,1204.2,-0.00629955949261785,0.0825510811060667,0,-50.9320131749428,-41.1120121841273,1619.00057209116,80.7779960478186,-29.7108664281932,1601.66234642533,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.0419572,1201.2,-0.00590696511790156,0.0825680758804083,0,-51.0781285551482,-41.1657333371611,1619.03519906315,80.7492133101211,-29.7579487253029,1601.8137079258,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.0525506,1198.2,-0.00581634370610118,0.0828429948538542,0,-51.3362509083303,-41.2615870204367,1619.15525526729,80.4063990032437,-29.8835974207486,1601.83015806961,NaN,NaN,NaN,NaN,NaN,NaN,0.354999989271164,0.154200002551079,0.921999990940094,255.899993896484,109.809997558594,688.140014648438
346440.0630682,1195.2,-0.00651619164273143,0.0835276585072279,0,-51.5948898194662,-41.3298455036208,1619.21595562461,80.2310399940772,-29.9268392667307,1601.91628858391,NaN,NaN,NaN,NaN,NaN,NaN,0.353100001811981,0.162799999117851,0.921299993991852,224.820007324219,102.220001220703,603.039978027344
346440.0734955,1192.2,-0.00517901498824358,0.0833434242755175,0,-51.8240410732701,-41.3961125598669,1619.2995737208,80.0814854472339,-29.8880776942399,1601.95393879794,NaN,NaN,NaN,NaN,NaN,NaN,0.355199992656708,0.176100000739098,0.918099999427795,275.75,136.380004882812,749.840026855469
346440.0840593,1189.2,-0.00523582799360156,0.0837872460484505,0,-52.0414292140489,-41.5039081680708,1619.40881318337,80.0083607252619,-30.0791385209844,1602.02684548791,NaN,NaN,NaN,NaN,NaN,NaN,0.345099985599518,0.173800006508827,0.922299981117249,300.059997558594,150.869995117188,823.530029296875
