Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346440.0945376,1186.2,-0.00643302779644728,0.0837135300040245,0,-52.1844227114264,-41.6335777131935,1619.45816165695,79.8288746934587,-30.1928998241552,1601.98138543496,NaN,NaN,NaN,NaN,NaN,NaN,0.353300005197525,0.179299995303154,0.918200016021729,284.839996337891,143.970001220703,782.059997558594
346440.1050039,1183.2,-0.00520213739946485,0.0838549420237541,0,-52.2801813531203,-42.000435635715,1619.26212173114,79.6492656339333,-30.28288899238,1602.0595712062,NaN,NaN,NaN,NaN,NaN,NaN,0.341399997472763,0.174899995326996,0.923500001430511,238.389999389648,119.220001220703,650.880004882812
346440.1154479,1180.2,-0.00469558965414762,0.0848621059209108,0,-52.4323878477401,-41.9574821607133,1619.52903842887,79.5118224789304,-30.3781065016457,1602.07462094765,NaN,NaN,NaN,NaN,NaN,NaN,0.352200001478195,0.179399996995926,0.918500006198883,255.789993286133,130.050003051758,707.309997558594
346440.125931,1177.2,-0.00489533413201571,0.0847937216982246,0,-52.6244114883357,-42.1272677255447,1619.58072018286,79.359483193604,-30.5354578041725,1602.16989417801,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.1389118,1174.2,-0.00494387792423368,0.0853395307436585,0,-52.6948032687807,-42.246825885437,1619.61082178661,79.1895605006529,-30.6719356977346,1602.19313583602,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.1493301,1171.2,-0.00408908445388079,0.0851641608402133,0,-52.8199719471405,-42.3685881746234,1619.67123910548,79.20146994086,-30.7837760841768,1602.39794448752,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.1597785,1168.2,-0.00426894798874855,0.0857547366991639,0,-52.8327501750302,-42.4987775644867,1619.71088175585,79.0068292742733,-31.0199190371568,1602.2946274387,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.1701902,1165.2,-0.00430541345849633,0.0854241982102394,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.1807139,1162.2,-0.00434339884668589,0.0853026270866394,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.1911966,1159.2,-0.00410884991288185,0.0857263276353478,0,-52.9925893575043,-43.126140133246,1619.72986487684,78.7887859844746,-31.6496648182889,1602.34108709702,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.2017422,1156.2,-0.00398544548079371,0.0857692187651992,0,-53.2237661520393,-43.4250788845085,1619.77663950395,78.5193382329671,-31.595880783582,1602.12669916108,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.2122555,1153.2,-0.00365634146146476,0.0856134410947561,0,-53.333110744117,-43.769758978261,1619.75249897402,78.5970130732212,-31.7950397893594,1602.26351120559,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.222879,1150.2,-0.00351384771056473,0.0860118161886931,0,-53.6731615293306,-44.1016031064338,1619.57671853841,78.3492985002286,-31.8960862074227,1602.19924669804,NaN,NaN,NaN,NaN,NaN,NaN,0.312900006771088,0.164599999785423,0.935400009155273,267.820007324219,140.479995727539,856.530029296875
346440.2334216,1147.2,-0.00419260654598475,0.0856319008395076,0,-53.6824552584754,-44.3975815237838,1619.23393511801,78.1449373976429,-32.0862426197952,1602.11385472803,NaN,NaN,NaN,NaN,NaN,NaN,0.312900006771088,0.163499996066093,0.935599982738495,266.399993896484,137.190002441406,857.200012207031
346440.2439355,1144.2,-0.00318236346356571,0.0858605870977044,0,-53.8731310933928,-44.5137625765646,1619.1031131816,77.9435685238323,-32.1798711650952,1601.99763071206,NaN,NaN,NaN,NaN,NaN,NaN,0.312700003385544,0.164900004863739,0.935400009155273,271.529998779297,137.740005493164,877.909973144531
346440.2544201,1141.2,-0.00263509224168956,0.0868602883070707,0,-54.0428328316369,-44.3910336850568,1619.27570043026,77.8897444928835,-32.2611901588882,1602.08892926808,NaN,NaN,NaN,NaN,NaN,NaN,0.311800003051758,0.164900004863739,0.935699999332428,260.880004882812,134.139999389648,847.460021972656
346440.2649682,1138.2,-0.00311739812605083,0.0869940588250756,0,-54.0988888841977,-44.5129243661687,1619.20815598846,77.8128590837578,-32.322979755332,1602.1298069195,NaN,NaN,NaN,NaN,NaN,NaN,0.30799999833107,0.167899996042252,0.93639999628067,260.079986572266,140.580001831055,852.590026855469
346440.2754875,1135.2,-0.00302392826415598,0.0871078189462423,0,-54.1491397881261,-44.6312901788681,1619.1320345356,77.6567810255369,-32.3570657574764,1602.05967631157,NaN,NaN,NaN,NaN,NaN,NaN,0.303799986839294,0.169699996709824,0.9375,260.089996337891,142.820007324219,869.22998046875
346440.2860188,1132.2,-0.00263091898523271,0.0879482164978981,0,-53.995994654537,-44.9626586437286,1618.77771715773,77.6431987127117,-32.4485894564289,1602.10113355486,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.2965901,1129.2,-0.00220562564209104,0.0871045956388116,0,-54.0253068329951,-45.0772121591961,1618.75514165195,77.5274603752505,-32.5409511786993,1602.01046737625,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.3069932,1126.2,-0.00261463620699942,0.0877724573016167,0,-54.3190696985674,-45.0170058470251,1619.09261176665,77.4613260037443,-32.7258409421518,1602.06668760353,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.3174585,1123.2,-0.00336647848598659,0.0880029363557696,0,-54.3374803087175,-45.1930003330579,1619.09818323383,77.3443598426487,-32.8122945964091,1602.07241142193,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.3279938,1120.2,-0.0019364976324141,0.0878218993544579,0,-54.4562616690356,-45.3510722013992,1619.06127837944,77.1010523755889,-32.9539370113241,1601.9487570976,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.3387392,1117.2,-0.00209268881008029,0.0883035337552428,0,-54.4773703961267,-45.5177513049027,1619.19118361606,77.0547263952051,-33.1319636959872,1601.97410897946,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.3492699,1114.2,-0.00155162159353495,0.088422691822052,0,-54.3714621041686,-45.9216491306706,1618.86705295923,76.9431773714872,-33.2130912181128,1601.90465469025,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.3597433,1111.2,-0.00173148594330996,0.0884584313258529,0,-54.6856960143695,-46.0562191750119,1618.96193145432,76.7357377002886,-33.5439377577152,1601.74861798004,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.370246,1108.2,-0.00126925588119775,0.0876833725720644,0,-54.8568210862537,-46.1959284631713,1619.06013405115,76.6387634122364,-33.519054378215,1601.8018145677,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.3813277,1105.2,-0.00215212977491319,0.0883984318003058,0,-55.0213304831917,-46.2980731761296,1619.15223647812,76.6312824555552,-33.7386168890037,1601.91933214677,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.3918124,1102.2,-0.0011938854586333,0.0885919718071818,0,-55.3128863390389,-46.2082709170237,1619.47694861234,76.467042482559,-33.8425050585852,1601.83389426601,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.4022964,1099.2,-0.00121213344391435,0.0887843830510974,0,-55.4343642838871,-46.2932208400584,1619.5329768919,76.4361598148868,-34.1468480741566,1601.85835281623,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.4127697,1096.2,-0.00134117971174419,0.0883075375109911,0,-55.591590414757,-46.4091251444108,1619.53178538996,76.3673108114674,-34.1904208672251,1601.96020934514,NaN,NaN,NaN,NaN,NaN,NaN,0.26129999756813,0.17339999973774,0.949599981307983,228.220001220703,152.399993896484,913.239990234375
346440.4231976,1093.2,-0.00119421083945781,0.0885514648631215,0,-55.6521842198236,-46.4694442561345,1619.53059323462,76.2539734122292,-34.2801857517231,1601.97232381791,NaN,NaN,NaN,NaN,NaN,NaN,0.261900007724762,0.173299998044968,0.949400007724762,225.770004272461,151.899993896484,898.070007324219
346440.4337125,1090.2,-0.00180031219497323,0.0893851215019822,0,-55.707930588391,-46.5440909719809,1619.48886772905,76.2181328676397,-34.2853789961673,1602.11558674777,NaN,NaN,NaN,NaN,NaN,NaN,0.264299988746643,0.179299995303154,0.94760000705719,222.389999389648,150.369995117188,882.049987792969
346440.4441667,1087.2,-0.00137303804513067,0.0884961424395442,0,-55.5313765928029,-46.8238173122624,1619.15679021248,76.0257906805079,-34.4427628824814,1602.02758724793,NaN,NaN,NaN,NaN,NaN,NaN,0.261000007390976,0.176300004124641,0.949100017547607,224.460006713867,154.470001220703,895.989990234375
346440.4546443,1084.2,0.000131827167933807,0.0880497343838215,0,-55.5646615373643,-46.9351460725834,1619.10379888001,76.0080809590799,-34.5025070506093,1602.16824102854,NaN,NaN,NaN,NaN,NaN,NaN,0.260500013828278,0.182799994945526,0.948000013828278,229.190002441406,161.210006713867,920.5
346440.4651532,1081.2,-0.000443431054009125,0.0885573657229543,0,-55.6705616598632,-47.0372672617168,1619.08375814935,75.8439346400747,-34.5971938117117,1602.01668264555,NaN,NaN,NaN,NaN,NaN,NaN,0.256599992513657,0.17620000243187,0.950299978256226,228.410003662109,160.520004272461,926.190002441406
346440.4788504,1078.2,-0.00051945768063888,0.0888553945347667,0,-55.6591418634928,-47.2073863784331,1619.09969015544,75.7466918134194,-34.7833816333256,1602.05133822447,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.4895579,1075.2,-0.000839045504108071,0.0889554996043444,0,-55.9075912876455,-47.1261414118508,1619.4291701453,75.6626513814325,-34.9593764695715,1602.05689055869,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.5119045,1072.2,-9.78141761152074e-05,0.0886460583657026,0,-55.9140393333222,-47.1616716039001,1619.44900446305,75.6130670737891,-34.9268819081296,1602.04001119332,NaN,NaN,NaN,NaN,NaN,NaN,0.251700013875961,0.180500000715256,0.950800001621246,223.080001831055,163.240005493164,929.669982910156
346440.5224976,1069.2,0.000109477092337329,0.0890678469091654,0,-56.1138544981169,-47.8472853841436,1619.0229962774,75.300397124401,-35.171288467078,1602.02697771308,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.5328994,1066.2,0.000500028545502573,0.0894589250907302,0,-56.4218126832084,-47.9577511661561,1619.06099429111,75.2298753082021,-35.2375169357249,1602.07999575796,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.5433941,1063.2,0.000696880742907524,0.0884394444525242,0,-56.6922324195204,-48.121967683281,1619.03287115028,75.0598245474099,-35.3889056241502,1602.14065484367,NaN,NaN,NaN,NaN,NaN,NaN,0.238800004124641,0.1807000041008,0.954100012779236,193.410003662109,153.229995727539,853.47998046875
346440.5538909,1060.2,0.000596563331782818,0.088826984539628,0,-56.8948478242767,-48.2423542157985,1619.09618273369,74.922660551171,-35.4541638412236,1602.16201900077,NaN,NaN,NaN,NaN,NaN,NaN,0.241699993610382,0.18970000743866,0.951600015163422,185.399993896484,148.479995727539,826.359985351562
346440.5643471,1057.2,-0.000672663212753832,0.0891788614913821,0,-56.9949959283729,-48.3521644776866,1619.14145999697,74.7678612583688,-35.5132123404868,1602.1637215171,NaN,NaN,NaN,NaN,NaN,NaN,0.234599992632866,0.182500004768372,0.954800009727478,184.050003051758,150.5,833.059997558594
346440.5747576,1054.2,-0.000105286402686033,0.0895667713135481,0,-57.0985986968941,-48.4781511203519,1619.20061204316,74.6917898261537,-35.5843418379272,1602.18301088998,NaN,NaN,NaN,NaN,NaN,NaN,0.234699994325638,0.19200000166893,0.952899992465973,178.830001831055,150.009994506836,826.75
346440.5852496,1051.2,0.000915118667762727,0.0899054961279035,0,-57.2961657593283,-48.3762258264087,1619.48356347771,74.6728560417054,-35.6787242092582,1602.21151574697,NaN,NaN,NaN,NaN,NaN,NaN,0.227400004863739,0.187099993228912,0.955699980258942,180.339996337891,156.699996948242,849.809997558594
346440.5991828,1048.2,0.000534607854206115,0.0894784763455391,0,-57.264504071081,-48.6961500379971,1619.19694300968,74.6064012286641,-35.7925764447147,1602.27386112083,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.6096751,1045.2,0.000556707091163844,0.08893485032022,0,-57.3506037094571,-48.6244450542244,1619.50096608798,74.6171040764492,-35.923838942401,1602.27039537432,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.6201197,1042.2,0.000925779982935637,0.0904086124151945,0,-57.3669049721044,-48.7218437088465,1619.50154148368,74.5869923211588,-36.002193475187,1602.28567797633,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.6305488,1039.2,0.000473200372653082,0.0894950054585934,0,-57.3586683208844,-48.8399098225163,1619.49287451932,74.5930154167192,-36.3135130225784,1602.2570610126,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.6410376,1036.2,0.000323852582369,0.0889336964115501,0,-57.2783160105382,-49.1318387693933,1619.19540498602,74.5661739736415,-36.5148236609437,1602.28056798839,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.6515111,1033.2,0.00101044843904674,0.0893793286755681,0,-57.2903350874482,-49.2308105002644,1619.19504864934,74.6330051035288,-36.6816577622154,1602.40164475424,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.6620437,1030.2,0.0009323536651209,0.0893880542367697,0,-57.3188535548409,-49.3052890324498,1619.18346707666,74.6074313603267,-36.9652169182968,1602.38508957654,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.6726002,1027.2,0.000344354048138484,0.0899858431890607,0,-57.3067818480136,-49.3905895898366,1619.19811368804,74.413242925127,-37.0755268446085,1602.30651955195,NaN,NaN,NaN,NaN,NaN,NaN,0.205400004982948,0.195199996232986,0.958999991416931,163.210006713867,161.699996948242,883.02001953125
346440.6830403,1024.2,0.000617209530901164,0.0896482611075044,0,-57.3339342419047,-49.43529069189,1619.18415517633,74.3571207786096,-37.075931649286,1602.26583566801,NaN,NaN,NaN,NaN,NaN,NaN,0.20100000500679,0.190200001001358,0.960900008678436,160.970001220703,163.289993286133,885.719970703125
346440.6934778,1021.2,0.00128458335530013,0.0900278644636273,0,-57.3217263527396,-49.4783795881544,1619.20640915321,74.4107890703552,-37.2805773470528,1602.37524792231,NaN,NaN,NaN,NaN,NaN,NaN,0.197899997234344,0.195199996232986,0.960600018501282,162.699996948242,168.699996948242,916.5
346440.7038829,1018.2,0.000672838243190199,0.0888471188023686,0,-57.5696439027559,-49.350285969886,1619.52452377444,74.3822417982959,-37.2963994987284,1602.3991916463,NaN,NaN,NaN,NaN,NaN,NaN,0.195700004696846,0.190799996256828,0.961899995803833,158.649993896484,164.149993896484,907.010009765625
346440.7143237,1015.2,0.000894211290869862,0.0895407184958458,0,-57.5851776199521,-49.4043057328551,1619.51992494772,74.2614301808999,-37.253792337467,1602.30284855606,NaN,NaN,NaN,NaN,NaN,NaN,0.1942999958992,0.192399993538857,0.961899995803833,152.240005493164,158.639999389648,884.320007324219
346440.7248523,1012.2,0.000363630446372554,0.0892887072637677,0,-57.6197458203417,-49.4507679949029,1619.51249719106,74.2140747782467,-37.4021226844676,1602.28947051286,NaN,NaN,NaN,NaN,NaN,NaN,0.190999999642372,0.188800007104874,0.963299989700317,151.639999389648,160.619995117188,895.190002441406
346440.7353392,1009.2,0.00022446176444646,0.0890806823968887,0,-57.6251317637209,-49.5046793489673,1619.51534907452,74.0783766629276,-37.4205597273332,1602.14037252166,NaN,NaN,NaN,NaN,NaN,NaN,0.187299996614456,0.191899999976158,0.96340000629425,148.910003662109,162.110000610352,902.169982910156
346440.7458585,1006.2,0.000731604814063758,0.0896341562271118,0,-57.6542610968035,-49.5809935067093,1619.53766467511,74.069397727754,-37.5048433694645,1602.16878166158,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.758833,1003.2,-0.000212104845559224,0.0892381457611919,0,-57.4275402097919,-49.9251397457833,1619.21281088113,74.2423085230778,-37.600668355913,1602.39591018661,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.7694818,1000.2,0.000531241646967828,0.0898125305771828,0,-57.4218028368149,-50.1037286934883,1619.18096162477,74.1980281632954,-37.6365973128307,1602.40140216356,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.7798917,997.2,5.3341453167377e-05,0.0898821851238608,0,-57.3760783530931,-50.2359044933128,1619.23173082285,74.1664950184379,-37.7556921646721,1602.37278294533,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.7903583,994.2,4.31751177529804e-05,0.0896705336868763,0,-57.48831237441,-50.3431273715523,1619.17998922483,74.1686699913999,-37.9047771992044,1602.34310235253,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.8007895,991.2,0.00034248738666065,0.0896896779537201,0,-57.5768627059791,-50.450670791226,1619.1383255943,74.108459287707,-38.0025066032544,1602.3099659809,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.8112367,988.2,0.000258517247857526,0.0899697387591004,0,-57.6646487087893,-50.5932951448431,1619.09772746495,74.0079994380784,-38.1207872533995,1602.23509678317,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.8217428,985.2,-0.00104339455720037,0.0912556661292911,0,-57.9664669197657,-50.4766080182938,1619.35625586524,73.9028995040785,-38.1943011501693,1602.20635981728,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.8322468,982.2,-8.88562790350989e-05,0.0899006690829992,0,-58.0428590273336,-50.5325290278117,1619.29066807218,73.9954579116434,-38.5192216581212,1602.35392040702,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.8427677,979.2,0.000276635575573891,0.0902254929766059,0,-58.1520802633609,-50.6397283146884,1619.24790577346,73.9310387039282,-38.4624317704683,1602.2952740075,NaN,NaN,NaN,NaN,NaN,NaN,0.154100000858307,0.18019999563694,0.971499979496002,98.8000030517578,134.279998779297,780.02001953125
346440.853155,976.2,0.000166792699019425,0.0899659231305122,0,-58.0770589563022,-50.9045772676538,1619.04105645825,73.8954182705996,-38.6904619204746,1602.24402868194,NaN,NaN,NaN,NaN,NaN,NaN,0.152700006961823,0.185599997639656,0.970700025558472,95.6999969482422,134.710006713867,780.140014648438
346440.8636636,973.2,-0.000237051426665857,0.0898083843290806,0,-58.1716307922465,-50.9812599829683,1619.08143323849,73.8522551111951,-38.7408939668097,1602.21650250779,NaN,NaN,NaN,NaN,NaN,NaN,0.14640000462532,0.179900005459785,0.972699999809265,95.0899963378906,137.479995727539,790.580017089844
346440.8740725,970.2,-0.000411463610362262,0.089778789691627,0,-58.2291808302134,-51.0517486835337,1619.06017304289,73.8508116355899,-38.8498305267405,1602.21369618902,NaN,NaN,NaN,NaN,NaN,NaN,0.146500006318092,0.187700003385544,0.971199989318848,94.9499969482422,142.429992675781,808.830017089844
346440.8845478,967.2,-0.000195824555703439,0.0900691639631987,0,-58.289314181846,-51.1163083238048,1619.10273670474,73.8731971020657,-38.8346929681432,1602.25628517816,NaN,NaN,NaN,NaN,NaN,NaN,0.140799999237061,0.182500004768372,0.973100006580353,91.9199981689453,141.820007324219,804.280029296875
346440.8950493,964.2,-0.000167798047186807,0.0902915395796299,0,-58.2934814671086,-51.1819856586199,1619.05052259827,73.9324340165249,-38.9597826110815,1602.28498004189,NaN,NaN,NaN,NaN,NaN,NaN,0.142000004649162,0.185699999332428,0.972299993038177,89.25,139.029998779297,793.539978027344
346440.9055323,961.2,-0.000272035948000848,0.0906837223097682,0,-58.2116556314726,-51.2236694079648,1619.08303686179,73.9723735927547,-39.0011147829191,1602.27243763112,NaN,NaN,NaN,NaN,NaN,NaN,0.138199999928474,0.182099997997284,0.97350001335144,90.6100006103516,142.759994506836,816.22998046875
346440.9188065,958.2,-0.00107471947558224,0.0899950614199042,0,-58.218108257239,-51.2985452581458,1619.09049860213,74.0407726913106,-38.9617327519643,1602.24333473561,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.929687,955.2,-0.00049227720592171,0.0908938780426979,0,-58.1320185675547,-51.3712888744069,1619.07169172953,74.1059197741396,-38.9339106450219,1602.1786556428,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.9401251,952.2,-0.000575012527406216,0.0906977778300643,0,-57.992631227695,-51.438335185606,1619.08107133167,74.1916482064632,-38.9777733682554,1602.18203924036,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.95058,949.2,-0.000634371244814247,0.0902802398428321,0,-57.8559230572883,-51.5131458410119,1619.03755860925,74.195794821692,-39.016967746559,1602.10376074593,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.9610292,946.2,-0.00191894383169711,0.0912964068353176,0,-57.6794350136105,-51.5901296384833,1618.9949697281,74.2583207655392,-38.9750041944959,1602.1199140301,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.971399,943.2,-0.00113495392724872,0.0904325930401683,0,-57.4941084807936,-51.7059443991661,1618.99622144235,74.2713638408469,-39.0483342113229,1602.02159245618,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.9818004,940.2,-0.000683839258272201,0.0896229123696685,0,-57.2084027598138,-51.7907286189048,1618.97617808041,74.4036788445884,-38.9925848925322,1602.09687928641,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346440.9922272,937.2,-0.0017255968414247,0.0904806353151798,0,-57.0358583569833,-51.8999030173579,1618.90168638793,74.4489761393006,-38.9292993288022,1602.07100180136,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.0027,934.2,-0.00120135047473013,0.0900344340130687,0,-56.8586200059174,-51.9325197357204,1618.87363576612,74.533269707047,-38.8891556787936,1602.02106937342,NaN,NaN,NaN,NaN,NaN,NaN,0.11259999871254,0.189600005745888,0.975399971008301,61.6399993896484,137.580001831055,778.309997558594
346441.013201,931.2,-0.00160253723151982,0.0905214887112379,0,-56.6873509552557,-51.9781825909587,1618.79371853246,74.6098826373439,-38.9309749420736,1601.98621925708,NaN,NaN,NaN,NaN,NaN,NaN,0.104099996387959,0.184400007128716,0.977299988269806,58.9099998474121,141.149993896484,801.090026855469
346441.0237993,928.2,-0.00176141527481377,0.09023527931422,0,-56.6279196000274,-51.9780827715103,1618.77103390962,74.558988660802,-38.9253630741485,1601.81948360162,NaN,NaN,NaN,NaN,NaN,NaN,0.100299999117851,0.187099993228912,0.977199971675873,55.5999984741211,143.470001220703,813.280029296875
346441.034344,925.2,-0.00144339969847351,0.0901836169883609,0,-56.6064400751609,-51.9976839064585,1618.72997719055,74.7020958561774,-38.8617361196601,1601.95596925003,NaN,NaN,NaN,NaN,NaN,NaN,0.094700001180172,0.181500002741814,0.978799998760223,52.560001373291,140.399993896484,800.080017089844
346441.0448493,922.2,-0.00154043547809124,0.0902913235127926,0,-56.5355065843356,-52.0021982375739,1618.70943426773,74.7166717700142,-38.9664159657098,1601.86700335543,NaN,NaN,NaN,NaN,NaN,NaN,0.0945999994874001,0.18359999358654,0.978399991989136,49.1800003051758,137.440002441406,786.559997558594
346441.0587632,919.2,-0.00161602545995265,0.0902362339198589,0,-56.5328008936409,-51.9590041139486,1618.62050209718,74.7260396612168,-39.0191383764646,1601.85733828827,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.0692295,916.2,-0.00134414527565241,0.0901886712759733,0,-56.5960350894626,-51.8914607753447,1618.55744787623,74.7501177358529,-39.0830630215181,1601.89415857901,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.0797013,913.2,-0.00162160396575928,0.0898585993796587,0,-56.5988518269502,-51.8712472002106,1618.48649072907,74.66905597523,-39.0762622039072,1601.83892707858,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.0901296,910.2,-0.00152110308408737,0.0905192609876394,0,-56.6385374217283,-51.8312773391677,1618.47500522707,74.7700848227836,-39.1279370788567,1601.94991066308,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.1005609,907.2,-0.00189827242866158,0.0906218517571688,0,-56.6322567911549,-51.8215394675039,1618.5147060664,74.7734007656221,-39.0791379135177,1601.98236320601,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.1109852,904.2,-0.00154146028216928,0.0900831086561084,0,-56.6366097502923,-51.7637751324092,1618.45837398963,74.7753405530056,-39.1394701559647,1602.04086648342,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.1215178,901.2,-0.0014092578785494,0.0904165389016271,0,-56.7831627514712,-51.6657267377385,1618.44719271106,74.7144685861873,-39.0877161739758,1602.01109420954,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.1319593,898.2,-0.00135272485204041,0.09004031624645,0,-56.6812272680002,-51.6465497937994,1618.51001054877,74.7475348469619,-39.259362895067,1602.02255780764,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.1424296,895.2,-0.00242213439196348,0.0895059932023287,0,-56.6068778324713,-51.5928455990449,1618.53758614851,74.7781877412987,-39.2556083674435,1602.09005759397,NaN,NaN,NaN,NaN,NaN,NaN,0.0632999986410141,0.184599995613098,0.980799973011017,22.5799999237061,134.619995117188,760.150024414062
