Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346441.1528141,892.2,-0.00197887397371233,0.0908518744632602,0,-56.6231869616864,-51.5459885815254,1618.57256019641,74.8082070135398,-39.2251754110602,1602.0944034229,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.1719323,889.2,-0.00160021230112761,0.0904155842959881,0,-56.872685982821,-51.3200377199279,1618.87603127011,74.8258581225089,-39.2543499933361,1602.08359071966,NaN,NaN,NaN,NaN,NaN,NaN,0.0590000003576279,0.18299999833107,0.981299996376038,19.5200004577637,131.960006713867,746.469970703125
346441.1824405,886.2,-0.0021559523884207,0.0897238211706281,0,-56.7270635975802,-51.2895614020103,1618.99676247436,74.9213866724214,-39.3165247756354,1602.16246626318,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.1929333,883.2,-0.00244455924257636,0.089438452757895,0,-56.4744009256192,-51.3111287033148,1619.07307890314,75.0310586601535,-39.2705796553455,1602.14145156501,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.2033941,880.2,-0.00190925423521549,0.0900685511529446,0,-56.3867906405939,-51.3265792158574,1619.12014694902,75.066741817862,-39.3571080844101,1602.14986275622,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.2138562,877.2,-0.002386613516137,0.0888255707919598,0,-56.0296047117952,-51.5181523581429,1618.77144624802,75.1335610742145,-39.380675719039,1602.14448405677,NaN,NaN,NaN,NaN,NaN,NaN,0.00329999998211861,0.169799998402596,0.985499978065491,-24.3799991607666,117.819999694824,726.080017089844
346441.2242493,874.2,-0.00212898128665984,0.0893864905461669,0,-55.9570507688133,-51.516760442182,1618.76216164647,75.181081657108,-39.3649397514265,1602.10815195866,NaN,NaN,NaN,NaN,NaN,NaN,0.00480000022798777,0.173099994659424,0.984899997711182,-25.5699996948242,115.690002441406,713.099975585938
346441.2347037,871.2,-0.00214530946686864,0.089076878875494,0,-55.9449031721653,-51.4815064609078,1618.76297579855,75.276613512534,-39.3353991633312,1602.10382928228,NaN,NaN,NaN,NaN,NaN,NaN,0.00170000002253801,0.171399995684624,0.985199987888336,-26.3700008392334,116.129997253418,712.469970703125
346441.2451798,868.2,-0.00179697782732546,0.0894703095778823,0,-55.9039472734198,-51.4720205057994,1618.73634768291,75.2851926187968,-39.3752784757843,1602.0285854299,NaN,NaN,NaN,NaN,NaN,NaN,0.00419999985024333,0.174099996685982,0.98470002412796,-26.5499992370605,113.949996948242,701.75
346441.259473,865.2,-0.00240811030380428,0.088999311812222,0,-55.9422734360163,-51.3729362988699,1618.66233140405,75.359184443487,-39.4059221509766,1601.98480771432,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.26997,862.2,-0.00198002462275326,0.0892948726192117,0,-55.9627292572854,-51.3446657438045,1618.63302701596,75.4255955972061,-39.4211740553879,1601.94367596668,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.280433,859.2,-0.00191029370762408,0.0890083521604538,0,-55.978422085964,-51.2885128738834,1618.61862423936,75.4229906282155,-39.3753244626257,1601.90622046525,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.2909005,856.2,-0.00116558989975601,0.0896517461165786,0,-55.9653214060246,-51.2700117685324,1618.59231691263,75.467440211502,-39.4167916053468,1601.87142929917,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.3014017,853.2,-0.00192222360055894,0.0887650273740292,0,-56.0475479325922,-51.198319347759,1618.56006147317,75.4717551380996,-39.3528349272499,1601.85980271443,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.3119059,850.2,-0.00210143998265266,0.0887595232576132,0,-56.0665980525318,-51.164723812708,1618.50462414105,75.5726278505066,-39.3818219425209,1601.89595168859,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.3224107,847.2,-0.00209622248075902,0.0888076148927212,0,-56.132237151891,-51.0720813247679,1618.49852739088,75.4887824596628,-39.3869547080794,1601.79837587121,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.3328714,844.2,-0.00185250851791352,0.0887331929057837,0,-56.1763305034085,-51.0089368028376,1618.48313415372,75.5385758266107,-39.4008828054583,1601.80516879583,NaN,NaN,NaN,NaN,NaN,NaN,-0.0252000000327826,0.161200001835823,0.986599981784821,-36.7700004577637,91.1800003051758,585.549987792969
346441.3433884,841.2,-0.00208484451286495,0.0884296432137489,0,-56.2030660382709,-50.9812111371714,1618.49374499872,75.5945225292013,-39.4831394225623,1601.80723433385,NaN,NaN,NaN,NaN,NaN,NaN,-0.0162000004202127,0.16779999434948,0.985700011253357,-39.0299987792969,92.8300018310547,597.090026855469
346441.3538309,838.2,-0.00322192255407572,0.0885160150006414,0,-56.234008512662,-50.9241230472828,1618.52040304943,75.6550753963722,-39.4082099284095,1601.80895776664,NaN,NaN,NaN,NaN,NaN,NaN,-0.0285999998450279,0.158099994063377,0.986999988555908,-38.9500007629395,87.4400024414062,574.669982910156
346441.3642482,835.2,-0.00172599242068827,0.0880406996235251,0,-56.2119727969057,-50.8853350489847,1618.54385469362,75.6958814173317,-39.3317560513526,1601.7466695842,NaN,NaN,NaN,NaN,NaN,NaN,-0.0201999992132187,0.163499996066093,0.986299991607666,-40.5900001525879,87.8099975585938,579.059997558594
346441.3747053,832.2,-0.00241541862487793,0.0880506582558155,0,-56.173007124783,-50.8717195607684,1618.52224928692,75.7922956920538,-39.4479239051771,1601.73759294034,NaN,NaN,NaN,NaN,NaN,NaN,-0.031199999153614,0.160099998116493,0.986599981784821,-43.439998626709,93.7300033569336,609.52001953125
346441.3852698,829.2,-0.00101517839357257,0.0881504429504275,0,-56.123324343101,-50.861385348491,1618.50142210467,75.9116433741959,-39.3783632290931,1601.76565203994,NaN,NaN,NaN,NaN,NaN,NaN,-0.0274000000208616,0.168699994683266,0.985300004482269,-47.6500015258789,100.459999084473,639.919982910156
346441.398772,826.2,-0.00224563665688038,0.0873927496373653,0,-56.1178473230181,-50.8428197436263,1618.47996247955,75.9373767683763,-39.4924744106788,1601.62915255495,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.409218,823.2,-0.00267287297174335,0.0872200703248382,0,-56.0429296343357,-50.8208891617364,1618.46085963225,76.1093219153244,-39.5587854222157,1601.57218410166,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.4196765,820.2,-0.00340634328313172,0.0882218083366752,0,-55.9234383769882,-50.8017524550947,1618.43631388963,76.1720516860859,-39.5542285467002,1601.48417894897,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.4301382,817.2,-0.00270087644457817,0.0868243923410773,0,-55.8432768069073,-50.7750148227428,1618.37585428517,76.2747538889173,-39.5431687087542,1601.36965931828,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.4405783,814.2,-0.00362114887684584,0.0880823502317071,0,-55.7199025277876,-50.7942656724221,1618.40948909022,76.4498003634639,-39.4395250230474,1601.40622653831,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.4510015,811.2,-0.00422547059133649,0.0877235945314169,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.4614728,808.2,-0.00325655960477889,0.086979209817946,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.471934,805.2,-0.00375429261475801,0.0879618063569069,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.4823877,802.2,-0.00324781495146453,0.0868696061894298,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.0595000013709068,0.179299995303154,0.98199999332428,-77.6800003051758,121.529998779297,733.950012207031
346441.4928123,799.2,-0.00307662971317768,0.0875344913452864,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.0636999979615211,0.179700002074242,0.981700003147125,-82.8000030517578,126.650001525879,761.25
346441.5032832,796.2,-0.00348628289066255,0.0869194598868489,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.068400003015995,0.183899998664856,0.980599999427795,-90.3199996948242,136.339996337891,804.140014648438
346441.5137231,793.2,-0.00418481696397066,0.0872375223785639,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.0724000036716461,0.188800007104874,0.979300022125244,-97.379997253418,148.229995727539,849.539978027344
346441.524201,790.2,-0.00412045698612928,0.0869420640170574,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.0736000016331673,0.188999995589256,0.979200005531311,-97.8199996948242,146.139999389648,839.380004882812
346441.5346851,787.2,-0.00388719304464757,0.0873649831861258,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.0756999999284744,0.187000006437302,0.979399979114532,-97.5199966430664,142.139999389648,817.690002441406
346441.5452246,784.2,-0.00374557636678219,0.0865460777655244,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.0781000033020973,0.190400004386902,0.978600025177002,-100.690002441406,145.5,825.809997558594
346441.5587035,781.2,-0.00411125039681792,0.0868680834770203,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.5694449,778.2,-0.00430802116170526,0.0863070007413626,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.5798951,775.2,-0.004149722866714,0.0869538098573685,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.5904481,772.2,-0.00546112703159451,0.0866619007661939,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.6008422,769.2,-0.00432024756446481,0.0861692870035768,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.6112836,766.2,-0.00412821397185326,0.0865023996680975,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.6217886,763.2,-0.0058856038376689,0.0859473444521427,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.6323115,760.2,-0.00474624801427126,0.0859965732321143,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.6427942,757.2,-0.004929652903229,0.0859925135970116,0,-53.4677035613732,-50.9417294112572,1618.35095088453,78.7611674556715,-39.9249215996003,1601.21668398656,NaN,NaN,NaN,NaN,NaN,NaN,-0.104299999773502,0.184499993920326,0.977299988269806,-123.110000610352,140.289993286133,821.640014648438
346441.6532368,754.2,-0.00548953795805573,0.085709466971457,0,-53.3131820280638,-51.0647435744581,1618.32077339387,78.9307811512639,-39.9565736603025,1601.14547089849,NaN,NaN,NaN,NaN,NaN,NaN,-0.105999998748302,0.179900005459785,0.977999985218048,-118.470001220703,131.779998779297,778.169982910156
346441.6637234,751.2,-0.00527533981949091,0.0863220071420074,0,-53.0731107680929,-51.1384138919111,1618.33630651285,79.121473906506,-40.0661618206583,1601.15897374218,NaN,NaN,NaN,NaN,NaN,NaN,-0.099200002849102,0.170499995350838,0.980300009250641,-98.8899993896484,101.559997558594,644.900024414062
346441.6742782,748.2,-0.00500813219696283,0.0862913731485605,0,-52.7298711400888,-51.2144945152943,1618.26328168315,79.3305508667595,-40.1917506429045,1601.10247528342,NaN,NaN,NaN,NaN,NaN,NaN,-0.104599997401237,0.168200001120567,0.980199992656708,-101.419998168945,102.150001525879,647.640014648438
346441.6847458,745.2,-0.00474375346675515,0.086651511862874,0,-52.496635201248,-51.3354841060118,1618.21871745397,79.6402497321322,-40.3038609919438,1601.22208268142,NaN,NaN,NaN,NaN,NaN,NaN,-0.107400000095367,0.179700002074242,0.977800011634827,-112.029998779297,113.949996948242,697.419982910156
346441.6989624,742.2,-0.00612714188173413,0.0860104098916054,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.7094813,739.2,-0.00501856626942754,0.0868979789316654,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.7200015,736.2,-0.00574124557897449,0.0869339289143682,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.7304044,733.2,-0.00627811206504703,0.0865063624456525,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.7408954,730.2,-0.00534931197762489,0.087533075734973,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.7513691,727.2,-0.00573856104165316,0.0870935576036573,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.7618116,724.2,-0.00672039017081261,0.0869824098423123,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.772348,721.2,-0.00556779326871037,0.0881674665957689,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.7827654,718.2,-0.00583515595644712,0.0876636182889342,0,-51.0425858903144,-51.8739810745069,1618.22357607963,80.9525600359536,-40.4649564140229,1601.14439891709,NaN,NaN,NaN,NaN,NaN,NaN,-0.166999995708466,0.200100004673004,0.965399980545044,-219.850006103516,195.050003051758,1066.66003417969
346441.7931973,715.2,-0.00636872882023454,0.0876597849652171,0,-50.8848234680834,-51.9303896062207,1618.28294266636,81.0974015982502,-40.5422999184769,1601.14728760116,NaN,NaN,NaN,NaN,NaN,NaN,-0.165099993348122,0.19030000269413,0.967700004577637,-204.229995727539,177.020004272461,977.969970703125
346441.8036142,712.2,-0.00662777619436383,0.0878434492275119,0,-50.8008754469327,-51.9802893512071,1618.37167453985,81.1808543312177,-40.5086492743876,1601.12029264516,NaN,NaN,NaN,NaN,NaN,NaN,-0.164000004529953,0.198899999260902,0.966199994087219,-179.940002441406,149.789993286133,847.109985351562
346441.8140345,709.2,-0.00634918408468366,0.0875209787860513,0,-50.6866458637134,-52.0285629910333,1618.43090809067,81.2606381982098,-40.5240815987553,1601.12731327539,NaN,NaN,NaN,NaN,NaN,NaN,-0.162599995732307,0.183100000023842,0.969600021839142,-170.039993286133,135.860000610352,793.400024414062
346441.8244758,706.2,-0.0062846252694726,0.0878134336322546,0,-50.5007265311071,-52.0949162506933,1618.50623786151,81.4059672010883,-40.641119246392,1601.1547869202,NaN,NaN,NaN,NaN,NaN,NaN,-0.155499994754791,0.172900006175041,0.972599983215332,-142.800003051758,105.389999389648,664.510009765625
346441.8349346,703.2,-0.00686465203762054,0.0873588718473911,0,-50.4029538862508,-52.1565540575063,1618.52977913394,81.4700988208861,-40.7714427511034,1601.17565032081,NaN,NaN,NaN,NaN,NaN,NaN,-0.157499998807907,0.165199995040894,0.973599970340729,-134.100006103516,94.5599975585938,615.010009765625
346441.8454229,700.2,-0.00674501853063703,0.0878449887037277,0,-50.3294930349452,-52.1890274999199,1618.59086288467,81.5833051984806,-40.8710763327274,1601.2731300304,NaN,NaN,NaN,NaN,NaN,NaN,-0.154599994421005,0.165999993681908,0.973900020122528,-128.440002441406,87.3199996948242,581.840026855469
346441.8559132,697.2,-0.00684997765347362,0.0869335042312741,0,-50.179821566881,-52.3042885920971,1618.63479131874,81.6679225615922,-40.9424084771901,1601.30937334767,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.8663653,694.2,-0.00713549926877022,0.0882630370557308,0,-50.1021734734618,-52.3846473919313,1618.64944232766,81.8025207001663,-41.0969197861708,1601.41955605027,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.8768438,691.2,-0.00679590227082372,0.0874836560338736,0,-50.0960988900403,-52.4409052500689,1618.61651901406,81.8725471203426,-41.2450359881016,1601.46465556519,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.8872322,688.2,-0.00598542578518391,0.0873596588149667,0,-50.0300826879967,-52.461702637803,1618.64427823125,81.894978088018,-41.2317620744392,1601.43838259188,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.8977114,685.2,-0.00728157535195351,0.0885845957323909,0,-49.9051116620555,-52.5597004054629,1618.64143557528,82.0233044178082,-41.362165706346,1601.52759897949,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.9083853,682.2,-0.00701054278761148,0.0882267825305462,0,-49.7698689177768,-52.6135096067236,1618.69214638113,82.0135606281212,-41.3529349988822,1601.46299446362,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.9190695,679.2,-0.00727317109704018,0.0882646081969142,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.9296269,676.2,-0.00707083940505981,0.0887768197804689,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.9400344,673.2,-0.00711743673309684,0.0886114289984107,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.9504405,670.2,-0.00710684293881059,0.0890938512980938,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.9613613,667.2,-0.00669705588370562,0.0893954731523991,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.9718222,664.2,-0.00660163443535566,0.089367725327611,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.9822816,661.2,-0.00696614431217313,0.0895397946238518,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346441.9927014,658.2,-0.00689939968287945,0.0893331658095121,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.20440000295639,0.171000003814697,0.963800013065338,-161.679992675781,95.5299987792969,592.840026855469
346442.0030963,655.2,-0.00628118123859167,0.0908935278654099,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.203999996185303,0.187999993562698,0.960799992084503,-167.679992675781,99.2799987792969,606.380004882812
346442.0135648,652.2,-0.00688162166625261,0.0901340994983912,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.210199996829033,0.176100000739098,0.961700022220612,-171.940002441406,101.819999694824,616.47998046875
346442.0239783,649.2,-0.00727494992315769,0.089771980792284,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.20890000462532,0.194700002670288,0.958400011062622,-168.25,99.0500030517578,594.960021972656
346442.0343539,646.2,-0.00663677603006363,0.0906226070597768,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.215299993753433,0.182099997997284,0.959399998188019,-171.529998779297,101.699996948242,596.289978027344
346442.0448205,643.2,-0.00681237317621708,0.0902669657021761,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.217899993062019,0.203400000929832,0.954500019550323,-174.75,103.690002441406,599.830017089844
346442.0584816,640.2,-0.00708467094227672,0.0904865892603993,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.0688935,637.2,-0.0075141116976738,0.091081889718771,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.0793815,634.2,-0.00722469436004758,0.0908915096893907,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.0898715,631.2,-0.00807070452719927,0.0910848280414939,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.1003701,628.2,-0.00755807384848595,0.0910329328849912,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.1109156,625.2,-0.00783941708505154,0.0900907892733812,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.1213676,622.2,-0.0070049068890512,0.0912738362327218,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.1317944,619.2,-0.006961933337152,0.0906491795554757,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.1422262,616.2,-0.00764495693147182,0.0907352244481444,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.1526801,613.2,-0.00718377577140927,0.0915700852870941,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.252600014209747,0.170699998736382,0.952400028705597,-149.020004272461,69.8199996948242,430.410003662109
346442.1631359,610.2,-0.00675602303817868,0.0914207803085446,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.244499996304512,0.1858000010252,0.95169997215271,-155.050003051758,72.9700012207031,448.309997558594
346442.17357,607.2,-0.00657575763761997,0.0916836265474558,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.255299985408783,0.170100003480911,0.951799988746643,-166.050003051758,79.5599975585938,487.559997558594
346442.184076,604.2,-0.00701522966846824,0.0914100533351302,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.246900007128716,0.182500004768372,0.95169997215271,-172.860000610352,83.25,511.959991455078
346442.194523,601.2,-0.00675289984792471,0.0917501639574766,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.257099986076355,0.169599995017052,0.951399981975555,-184.869995117188,90.120002746582,550.820007324219
346442.2050051,598.2,-0.00633944710716605,0.0913241378962994,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.250900000333786,0.182899996638298,0.950600028038025,-188.130004882812,91.8300018310547,559.969970703125
346442.2182924,595.2,-0.00596049753949046,0.0917266024276614,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.2288712,592.2,-0.00616124691441655,0.091722485050559,0,-50.1076343510152,-53.9846826493047,1619.37912575533,82.0313481414307,-43.1889188545004,1601.87981909849,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.2394219,589.2,-0.0057515911757946,0.0911741530522704,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.2498587,586.2,-0.00609797006472945,0.0918990060687065,0,-50.2679042743498,-53.9200601589336,1619.2880912497,81.7313869932379,-43.1760149114352,1601.67794770009,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.2603098,583.2,-0.00614826893433928,0.0918979378417134,0,-50.3080770309183,-53.8673670228556,1619.29367244299,81.6716234387082,-43.1063079555044,1601.63966102383,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.2707969,580.2,-0.00615999568253756,0.0921209001913667,0,-50.3794749988761,-53.859000529088,1619.22672446893,81.6661426551815,-43.0839956300039,1601.64964517207,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.2812802,577.2,-0.0058612572029233,0.0923086953349412,0,-50.4800299937765,-53.7958784782957,1619.18218955142,81.5604951229387,-42.9964673815697,1601.58327124187,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.2917495,574.2,-0.00543415267020464,0.0921418791636825,0,-50.5287208380792,-53.7575579248803,1619.13541987221,81.4931653866968,-42.9373065930427,1601.52574994628,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.3022047,571.2,-0.00520046893507242,0.092479576729238,0,-50.5585304422398,-53.7390517177525,1619.06885025901,81.4636020014037,-42.9226872928426,1601.51545378671,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.3126386,568.2,-0.00567446742206812,0.0919936712831259,0,-50.6145027661434,-53.7075691808745,1619.02293036528,81.3908842373568,-42.9005881423879,1601.50749894743,NaN,NaN,NaN,NaN,NaN,NaN,-0.274500012397766,0.177599996328354,0.944999992847443,-293.239990234375,146.940002441406,867.52001953125
346442.3231259,565.2,-0.00580336712300777,0.0911545366048813,0,-50.6507474400449,-53.6725829159621,1618.9932547822,81.343882747826,-42.8119968298308,1601.51638904199,NaN,NaN,NaN,NaN,NaN,NaN,-0.27810001373291,0.189899995923042,0.941600024700165,-291.839996337891,146.509994506836,858.469970703125
346442.3336539,562.2,-0.00540256081148982,0.0920844454318285,0,-50.6752151134914,-53.6413383161536,1618.95697639278,81.2830422690798,-42.834279589536,1601.52237048494,NaN,NaN,NaN,NaN,NaN,NaN,-0.27649998664856,0.178800001740456,0.944199979305267,-290.429992675781,145.940002441406,851.22998046875
346442.3440998,559.2,-0.00480028707534075,0.0923013695515692,0,-50.7012637715405,-53.5649896389248,1618.94311209187,81.2349830139846,-42.8268601916059,1601.54151442376,NaN,NaN,NaN,NaN,NaN,NaN,-0.281300008296967,0.193599998950958,0.939899981021881,-287.690002441406,144.190002441406,839.309997558594
346442.3547186,556.8,-0.00586574617773294,0.0917446859180927,0,-50.6615854391653,-53.5272798661168,1618.95993533087,81.1787370159268,-42.7481668788456,1601.54733140251,NaN,NaN,NaN,NaN,NaN,NaN,-0.278600007295609,0.180600002408028,0.943300008773804,-285.160003662109,142.589996337891,825.809997558594
346442.3652421,559.8,-0.00526930252090096,0.0913823241367936,0,-50.6678015358109,-53.4745771404223,1618.96046875258,81.1161142672631,-42.6577271165705,1601.53872793066,NaN,NaN,NaN,NaN,NaN,NaN,-0.286100000143051,0.196099996566772,0.937900006771088,-292.049987792969,146.309997558594,841.780029296875
346442.3783425,562.8,-0.00461146607995033,0.0912677453830838,0,-50.6723770504957,-53.3857882732362,1618.99426456719,81.0777023965287,-42.6375978244838,1601.56041870262,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.3888293,565.8,-0.00475435424596071,0.0914071355015039,0,-50.7179672001547,-53.3032490660384,1618.96245530389,81.0341938406414,-42.6105309835839,1601.57192423558,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.3994093,568.8,-0.00426850374788046,0.0913405561819673,0,-50.6662891757157,-53.1298263919337,1619.00131160739,80.9716702337132,-42.5365777358251,1601.59828104509,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.4098852,571.8,-0.00515499245375395,0.0900911124423146,0,-50.7707370134465,-52.9348625791244,1619.00778223116,80.9449831805965,-42.5126898923035,1601.58143025047,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.4202949,574.8,-0.00466332444921136,0.0904212383553386,0,-50.792116713577,-52.8260972833295,1619.03002429138,80.9185961570525,-42.4431353791339,1601.57233093411,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
