Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346442.4308474,577.8,-0.00448032049462199,0.090634691901505,0,-50.9012171848841,-52.6515879996448,1619.0544978598,80.8917726377236,-42.3737157282939,1601.57577042559,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.4414551,580.8,-0.00437916489318013,0.0904311066493392,0,-50.9323076470707,-52.552508131659,1619.04682101002,80.8359065768067,-42.2789099431365,1601.57199749317,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.4519461,583.8,-0.0046007102355361,0.0907339392229915,0,-50.9961179752101,-52.4212938767885,1619.11969720574,80.7834155395419,-42.2016792387178,1601.56790017094,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.4624778,586.8,-0.0040736491791904,0.0908622093498707,0,-51.075115758875,-52.3141143049132,1619.12386467928,80.7304068269672,-42.19251854361,1601.60471256983,NaN,NaN,NaN,NaN,NaN,NaN,-0.30009999871254,0.196799993515015,0.933399975299835,-323.260009765625,159.020004272461,901.869995117188
346442.4729377,589.8,-0.00444482313469052,0.0914314076304436,0,-51.192248608674,-52.1951950067739,1619.11292415576,80.6469466750761,-42.146661826946,1601.63839693563,NaN,NaN,NaN,NaN,NaN,NaN,-0.321200013160706,0.1841000020504,0.929000020027161,-380.130004882812,179.789993286133,976.969970703125
346442.4834567,592.8,-0.0041325930505991,0.0906396884471178,0,-51.3194640500069,-52.1101075534291,1619.13371025172,80.5576879143455,-42.0551790001781,1601.65622222289,NaN,NaN,NaN,NaN,NaN,NaN,-0.341800004243851,0.198100000619888,0.918699979782104,-342.299987792969,149.300003051758,842.130004882812
346442.4939538,595.8,-0.00491068325936794,0.0916684040799737,0,-51.4555364677749,-52.0261980148387,1619.16112167932,80.502609564423,-42.1086417388933,1601.73859086388,NaN,NaN,NaN,NaN,NaN,NaN,-0.338600009679794,0.165800005197525,0.926199972629547,-319.130004882812,133.199996948242,777.130004882812
346442.5044413,598.8,-0.00381034822203219,0.0904550993815064,0,-51.6128852635194,-51.8980581950969,1619.21232052916,80.3371441876504,-41.9413886181964,1601.69259837242,NaN,NaN,NaN,NaN,NaN,NaN,-0.338899999856949,0.192800000309944,0.920799970626831,-370.760009765625,160.369995117188,909.359985351562
346442.5182567,601.8,-0.00360715924762189,0.091523839533329,0,-51.7541077691631,-51.8342695876674,1619.26814431778,80.0994228251707,-41.8229127515038,1601.65332615008,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.5287129,604.8,-0.00385787105187774,0.0914127429947257,0,-51.9372906020333,-51.7235520575075,1619.30276062746,79.9523004954892,-41.7462376635716,1601.67893133223,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.5391783,607.8,-0.00373149267397821,0.090754677914083,0,-52.0778625954495,-51.6022295458068,1619.35950728954,79.7919957339488,-41.6463759297757,1601.67666521634,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.5496477,610.8,-0.00388236669823527,0.0909474067389965,0,-52.2022914502436,-51.4970646002886,1619.38433397143,79.7109245042812,-41.4845753602263,1601.75795411383,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.5601501,613.8,-0.00428955722600222,0.0907093793153763,0,-52.3182330526515,-51.4152272152334,1619.380348618,79.5684318959611,-41.3890536281316,1601.77269717736,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.5706736,616.8,-0.00398805877193809,0.09109570030123,0,-52.4227574790771,-51.284654718431,1619.40609647014,79.4099539475948,-41.289127331924,1601.79208352446,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.5811778,619.8,-0.00386534724384546,0.0905174737796187,0,-52.5100113145958,-51.1724011887208,1619.41278771847,79.3556433181905,-41.2271611018541,1601.81433715968,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.5916687,622.8,-0.00484339147806168,0.0917000755667687,0,-52.734031116019,-51.0273012659458,1619.36352953268,79.2955747656274,-41.0913703929392,1601.860889569,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.6021129,625.8,-0.00366741931065917,0.0903243724256754,0,-52.8819989360574,-50.917016349363,1619.32482869952,79.1315084371358,-41.1464659424339,1601.79898408213,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.6125188,628.8,-0.00344890262931585,0.0907691506668925,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.329199999570847,0.172099992632866,0.928399980068207,-281.619995117188,118,683.119995117188
346442.6229859,631.8,-0.00364094576798379,0.0900371413677931,0,-53.1433282361426,-50.6858216695396,1619.25835516005,78.9053479266402,-40.9047952136193,1601.90713540405,NaN,NaN,NaN,NaN,NaN,NaN,-0.328799992799759,0.196600005030632,0.923699975013733,-284.660003662109,119.099998474121,693.140014648438
346442.6334838,634.8,-0.00388479116372764,0.090391724742949,0,-53.2538518926094,-50.578891691386,1619.17234918659,78.8182803949577,-40.8346719120272,1601.8932932777,NaN,NaN,NaN,NaN,NaN,NaN,-0.328099995851517,0.171100005507469,0.929000020027161,-279.339996337891,116.440002441406,679.510009765625
346442.6439513,637.8,-0.00379572506062686,0.0898425256833434,0,-53.2786117094744,-50.4644562269886,1619.09017284265,78.7046260471783,-40.7243570810655,1601.88675715243,NaN,NaN,NaN,NaN,NaN,NaN,-0.327699989080429,0.196099996566772,0.924199998378754,-279.179992675781,116.169998168945,678.679992675781
346442.6543907,640.8,-0.00393539387732744,0.0902679100632668,0,-53.3161304550224,-50.331832590526,1619.02816377106,78.602044711271,-40.7248161846971,1601.81948125935,NaN,NaN,NaN,NaN,NaN,NaN,-0.327699989080429,0.170699998736382,0.929199993610382,-279.059997558594,115.910003662109,679.320007324219
346442.6648262,643.8,-0.00358334532938898,0.0902609381824732,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.323500007390976,0.192699998617172,0.926400005817413,-275.570007324219,114.589996337891,673.179992675781
346442.675281,646.8,-0.00413707550615072,0.0899602588266134,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.327499985694885,0.167199999094009,0.929899990558624,-284.790008544922,116.089996337891,696.039978027344
346442.6857343,649.8,-0.00393683696165681,0.0900060454383493,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.6961848,652.8,-0.0039396365173161,0.0903548592701554,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.7066778,655.8,-0.0037189400754869,0.0894318319857121,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.717101,658.8,-0.00390036287717521,0.0899513861164451,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.7275273,661.8,-0.00251882593147457,0.0898317642509937,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.7383313,664.8,-0.00392097607254982,0.0897357113659382,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.7488202,667.8,-0.00304056005552411,0.0906888138502836,0,-54.2703594185167,-48.5916273315867,1618.99836702073,77.9986246910927,-38.9805525046562,1601.74360339828,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.759227,670.8,-0.00365964625962079,0.089931401796639,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.7696336,673.8,-0.00400276575237513,0.0896249445155263,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.7804427,676.8,-0.00380720198154449,0.089265650510788,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.790919,679.8,-0.00375704118050635,0.0889670070260763,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.8013776,682.8,-0.00381671776995063,0.0891772884875536,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.8118642,685.8,-0.00381544977426529,0.0886872181668878,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.8224787,688.8,-0.0032378223259002,0.0879252007231116,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.312900006771088,0.18529999256134,0.931500017642975,-370.459991455078,168.470001220703,990.890014648438
346442.8329412,691.8,-0.00308192614465952,0.0884594837203622,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.306699991226196,0.169599995017052,0.936600029468536,-334.489990234375,151.809997558594,898.530029296875
346442.8434834,694.8,-0.00378920533694327,0.0880105070769787,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.304100006818771,0.1942999958992,0.932600021362305,-290.269989013672,132.850006103516,783.429992675781
346442.8539383,697.8,-0.00368410465307534,0.0876887816935778,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.295399993658066,0.178000003099442,0.93860000371933,-310.619995117188,146.850006103516,854.5
346442.8643802,700.8,-0.00345919979736209,0.0876098763197661,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.297100007534027,0.189899995923042,0.935800015926361,-322.459991455078,153.639999389648,899.710021972656
346442.874877,703.8,-0.00352128362283111,0.0871321097016335,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.291700005531311,0.177200004458427,0.939999997615814,-317.459991455078,152.119995117188,889.109985351562
346442.8853084,706.8,-0.00318896630778909,0.0868800453841686,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.293300002813339,0.195500001311302,0.935800015926361,-294.130004882812,142.630004882812,824.239990234375
346442.8958197,709.8,-0.00438811630010605,0.0877454275265336,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.9062571,712.8,-0.00363358110189438,0.0867277555167675,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.9166827,715.8,-0.00288722431287169,0.0874440841376782,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.9271479,718.8,-0.00325855938717723,0.0868353586643934,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.9375858,721.8,-0.00311218621209264,0.0863159442320466,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.9479843,724.8,-0.00355374091304839,0.086566910520196,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.9584108,727.8,-0.0036806499119848,0.0866497749462724,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.9688713,730.8,-0.00383168528787792,0.0865188142284751,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.980112,733.8,-0.0025713739451021,0.0864274663850665,0,-53.4789444221985,-41.6852693999416,1619.53547056604,78.1955245425721,-31.6801823673849,1602.08605721815,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346442.9907445,736.8,-0.00379422958940268,0.0857035111635923,0,-53.6160238923681,-41.29744797079,1619.47234063201,78.2012251650088,-31.3557685349466,1602.19231917103,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.0012469,739.8,-0.00456516398116946,0.0847473790869117,0,-53.5565138802348,-41.0420688520188,1619.40260154478,78.1395782124557,-31.0938841338177,1602.19642243164,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.0117133,742.8,-0.00378533056937158,0.0848222984001041,0,-53.4573376340257,-40.7556531044999,1619.39333378871,78.1650350744235,-30.7681145477294,1602.23317585925,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.0224185,745.8,-0.0042444271966815,0.0851277638226748,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.211199998855591,0.187099993228912,0.959399998188019,-187.520004272461,113.76000213623,672.530029296875
346443.0329011,748.8,-0.00455481605604291,0.0853284899145365,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.207699999213219,0.169100001454353,0.963500022888184,-159.740005493164,92.7399978637695,577.739990234375
346443.0433406,751.8,-0.0037636065389961,0.0838011879473925,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.178299993276596,0.157399997115135,0.971300005912781,-113.319999694824,58.1599998474121,421.459991455078
346443.0537559,754.8,-0.00465179746970534,0.0840907901525497,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.185100004076958,0.154899999499321,0.970399975776672,-120.76000213623,65.0199966430664,457.230010986328
346443.0642341,757.8,-0.00515242852270603,0.0847712246701121,0,-54.0958057650172,-39.2475115468698,1619.67520993881,78.1692628696873,-29.7654749342664,1602.35548593884,NaN,NaN,NaN,NaN,NaN,NaN,-0.18979999423027,0.173199996352196,0.966400027275085,-149.440002441406,88.6399993896484,567.669982910156
346443.0746819,760.8,-0.0049244062975049,0.0840444475412369,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.189400002360344,0.162200003862381,0.968400001525879,-136.529998779297,80.0299987792969,525.330017089844
346443.0851823,763.8,-0.00498097948729992,0.0836639445275068,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.168999999761581,0.163100004196167,0.972000002861023,-115.190002441406,65.1500015258789,453.940002441406
346443.0986264,766.8,-0.00483431573957205,0.0839304424822331,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.109369,769.8,-0.00406133523210883,0.0837367497384548,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.1198315,772.8,-0.00444024335592985,0.0842988662421703,0,-53.9768004484402,-37.9524462191603,1618.92183257062,77.9326522406627,-28.3912486194669,1601.95788952025,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.1303025,775.8,-0.00474151456728578,0.0841314516961575,0,-54.0059865276967,-37.6038682647152,1618.959574885,78.0267359279179,-28.1375949338015,1602.03744479704,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.1407731,778.8,-0.00499980291351676,0.0834162034094334,0,-54.1276832230784,-37.2787524193694,1618.92810246132,77.958047189757,-27.9781819586258,1601.90073522736,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.1511637,781.8,-0.00498782005161047,0.0833366852253676,0,-54.1748093698072,-37.0596430022559,1618.9463406422,77.9145762159912,-27.8017020574528,1601.89120917498,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.1616149,784.8,-0.0045463889837265,0.0833582080900669,0,-54.1340442151422,-36.8231346921019,1618.98086426209,77.8750564007699,-27.4448420055242,1601.84026929079,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.1720909,787.8,-0.00465903431177139,0.0837448038160801,0,-54.0229774749979,-36.6641904690654,1619.00157151317,77.8785378152647,-27.1284769975991,1601.91592736824,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.1825719,790.8,-0.00470034265890718,0.0833832271397114,0,-53.9175092655445,-36.1781482843532,1619.22474065552,77.8795462864441,-26.8324216799785,1601.988992647,NaN,NaN,NaN,NaN,NaN,NaN,-0.156200006604195,0.177599996328354,0.971599996089935,-151.470001220703,111.940002441406,707.469970703125
346443.1930379,793.8,-0.00555559480562806,0.0824655987322331,0,-53.8050056774099,-36.1183292366594,1619.02178891044,77.9154883081996,-26.6319208996932,1602.04500171214,NaN,NaN,NaN,NaN,NaN,NaN,-0.164499998092651,0.174400001764297,0.97079998254776,-168.460006713867,129.279998779297,782.5
346443.2035368,796.8,-0.00497011886909604,0.0829333182424307,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.181700006127357,0.201499998569489,0.962499976158142,-214.550003051758,173.240005493164,977.400024414062
346443.2139736,799.8,-0.0052342782728374,0.0832397270947695,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.16949999332428,0.18350000679493,0.968299984931946,-203.039993286133,168.25,951.830017089844
346443.2244527,802.8,-0.00479032518342137,0.083240619301796,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.159400001168251,0.195600003004074,0.967599987983704,-192.710006713867,167.160003662109,956.900024414062
346443.2379784,805.8,-0.00569991674274206,0.0828870818018913,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.2484755,808.8,-0.00520663661882281,0.0824855197221041,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.2589418,811.8,-0.00538499420508742,0.0820862207561731,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.2693694,814.8,-0.00512396171689034,0.0820389468222857,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.279872,817.8,-0.00517845479771495,0.0823029860854149,0,-53.7712454271114,-32.961968107743,1619.83939650399,78.1074399492209,-24.1231327414452,1602.31410641273,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.2902944,820.8,-0.00501754367724061,0.0815185852348805,0,-53.8312998053011,-32.9598244707198,1619.49461744433,78.0874896515347,-23.8258350087701,1602.36851949576,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.3008154,823.8,-0.00525567913427949,0.082050022110343,0,-53.8054809918798,-32.6636225264465,1619.61115828964,78.0717434922247,-23.5811455439229,1602.44922271869,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.3112343,826.8,-0.0061090150848031,0.0825615510344505,0,-53.7550138056541,-32.4309923230824,1619.66163947366,77.9814298397934,-23.1405317279498,1602.47935529032,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.3216842,829.8,-0.00580328330397606,0.0823142122477293,0,-53.7001286276177,-31.9908134739976,1619.84467331031,78.0753590999921,-22.7581671742824,1602.63771228672,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.3321392,832.8,-0.00486815720796585,0.0824356380850077,0,-53.6519785167629,-31.6502741571884,1619.91660017562,78.0892526779835,-22.4292948481378,1602.70454516344,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.3426067,835.8,-0.00577630195766687,0.0818574488162994,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.119599997997284,0.196099996566772,0.973299980163574,-171.089996337891,198.539993286133,1108.26000976562
346443.3530202,838.8,-0.0051766443066299,0.081413284316659,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.116300001740456,0.190599992871284,0.974799990653992,-170.809997558594,205.779998779297,1130.55004882812
346443.3634325,841.8,-0.00512505369260907,0.0818241074681282,0,-53.905094863482,-30.4964268915316,1620.11244483923,78.1508801558991,-21.5301765707974,1602.69653965122,NaN,NaN,NaN,NaN,NaN,NaN,-0.112400002777576,0.193399995565414,0.974699974060059,-170.889999389648,210.809997558594,1171.96997070312
346443.3738803,844.8,-0.0063986461609602,0.0827152863144875,0,-53.8530796433439,-30.3191279297899,1620.27197325446,78.1280300123634,-21.251392015154,1602.80954067338,NaN,NaN,NaN,NaN,NaN,NaN,-0.107400000095367,0.1807000041008,0.977699995040894,-159.369995117188,197.229995727539,1134.89001464844
346443.3844537,847.8,-0.00565555272623897,0.0814856573939323,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.100299999117851,0.184300005435944,0.977699995040894,-142.710006713867,180,1043.43005371094
346443.3980331,850.8,-0.00546534452587366,0.0817194752395153,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.4084586,853.8,-0.00575834698975086,0.0815356433391571,0,-53.5088402089674,-28.9390967902046,1620.28385494541,78.0053375399055,-20.149239108034,1602.7205077532,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.418905,856.8,-0.0057006343267858,0.0812002144753933,0,-53.4825128760665,-28.6940783000445,1620.27263851252,78.0050883148936,-19.8419038857516,1602.74663800156,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.4295667,859.8,-0.00535633694380522,0.0810505416244268,0,-53.4915675757869,-28.4266483013319,1620.1839469257,78.0296596989997,-19.3878302744418,1602.67604741708,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.4400131,862.8,-0.00518350349739194,0.0811288993805647,0,-53.5218728243829,-28.1969907106675,1620.18283603917,78.1029458444966,-19.0919460957521,1602.68465690885,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.4504109,865.8,-0.00586999487131834,0.0792332015931606,0,-53.5662289022141,-27.9559599675713,1620.20550588854,78.1740350549538,-18.9225735867292,1602.67842009949,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.4608771,868.8,-0.00523891625925899,0.079374697431922,0,-53.6030848150853,-27.7236330087314,1620.15446186969,78.2380768149124,-18.5496739787258,1602.66626698146,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.471344,871.8,-0.00499476166442037,0.0801894389092922,0,-53.6528046464394,-27.4511925326281,1620.14430466227,78.2982492063447,-18.3323845634812,1602.76904055765,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.4817994,874.8,-0.0052161100320518,0.0796150121837854,0,-53.8032200944452,-27.1582418102978,1620.07155288707,78.3260007471146,-18.1598145684075,1602.85315714377,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.4922124,877.8,-0.00532972952350974,0.0789433535188437,0,-53.7909351169499,-26.9649014739527,1620.05333503212,78.3367167875278,-17.8715650756676,1602.82152831007,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.5026772,880.8,-0.00532824592664838,0.0789204280823469,0,-53.7194952653124,-26.9483354658947,1619.7829545312,78.3443887942445,-17.6939993311151,1602.81462986599,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.5131603,883.8,-0.00524346809834242,0.0780706185847521,0,-53.6357711040015,-26.5260697281648,1620.02891013403,78.3409896622424,-17.4961615554373,1602.85815732556,NaN,NaN,NaN,NaN,NaN,NaN,-0.0544000007212162,0.174400001764297,0.983200013637543,-82.1800003051758,157.580001831055,937.400024414062
346443.5236549,886.8,-0.0054740565828979,0.077922922000289,0,-53.5876355156264,-26.3825237207428,1620.00944347611,78.372354236469,-17.3474907436327,1602.8961463605,NaN,NaN,NaN,NaN,NaN,NaN,-0.0467000007629395,0.180600002408028,0.982500016689301,-77.6600036621094,160.410003662109,942.47998046875
346443.5340912,889.8,-0.0059820138849318,0.0784088097512722,0,-53.5163983708088,-26.2104052675846,1619.93402172321,78.3686433959327,-17.0633409876311,1602.85803893934,NaN,NaN,NaN,NaN,NaN,NaN,-0.0456000007688999,0.177100002765656,0.98309999704361,-76.4000015258789,161.899993896484,960.510009765625
346443.5445391,892.8,-0.00548012973740697,0.0775870572775602,0,-53.4928170202947,-26.0925672932284,1619.92433885256,78.4249491200097,-16.7163639011418,1602.79428142698,NaN,NaN,NaN,NaN,NaN,NaN,-0.0419000014662743,0.183799996972084,0.982100009918213,-73.5899963378906,154.559997558594,929.929992675781
346443.5549378,895.8,-0.00559332733973861,0.0779137894511223,0,-53.4931518653722,-26.0091959009896,1619.85952495998,78.4768827474161,-16.5630741191255,1602.78363977337,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.565451,898.8,-0.00566094322130084,0.0778386428952217,0,-53.4284642462987,-25.7193624987357,1619.79306430444,78.577388088295,-16.2710830116438,1602.8059086321,NaN,NaN,NaN,NaN,NaN,NaN,-0.0458000004291534,0.175999999046326,0.983299970626831,-80.5199966430664,165.360000610352,1009.15002441406
346443.5759403,901.8,-0.00576163455843925,0.0775745067745447,0,-53.3947841071842,-25.348800073956,1619.71939865089,78.5311372078071,-16.0160143003846,1602.69292257105,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.5863898,904.8,-0.00634248182177544,0.0781238976866007,0,-53.3810184183812,-25.163292535018,1619.63852693874,78.5235357018102,-15.9093376004215,1602.6984198853,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.5968486,907.8,-0.00595773383975029,0.0778729025274515,0,-53.3648091722615,-24.9593624687989,1619.64057734849,78.5021342009057,-15.7615744932297,1602.67009548614,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.6072896,910.8,-0.00504197925329208,0.0778173267841339,0,-53.3104682414083,-24.7440948047577,1619.73277839774,78.4403663070576,-15.6338920597202,1602.62451086318,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.6180805,913.8,-0.00536572653800249,0.0776034783571959,0,-53.2783326532561,-24.5501932048782,1619.82092201734,78.374202801426,-15.5055406897222,1602.62644303432,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.6285811,916.8,-0.00530273141339421,0.0773054718971252,0,-53.2776924257704,-24.4458309475621,1619.85260560691,78.3958515206835,-15.316546075432,1602.65927226179,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.6390892,919.8,-0.00589502137154341,0.0772557988762856,0,-53.2573607326237,-24.3222510036627,1619.85943468325,78.3598075007264,-15.2182526751179,1602.67068944629,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.6495604,922.8,-0.00589200248941779,0.077663416415453,0,-53.3196806531036,-24.2408449669107,1619.83840911999,78.3185133730792,-15.0550107144192,1602.69648717411,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.6600335,925.8,-0.00572863174602389,0.0769547767937183,0,-53.2866075698522,-24.1719075938138,1619.88799218205,78.2290135034106,-14.9484150461489,1602.65749832095,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.6704739,928.8,-0.00663779862225056,0.0760869927704334,0,-53.3562453649009,-24.1155524472353,1619.91055796776,78.1701569749009,-14.8561970861986,1602.64469259253,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.6809767,931.8,-0.00612966762855649,0.0768789485096932,0,-53.3842217503005,-24.051276236234,1619.91674397817,78.1740797658495,-14.8243836926167,1602.72999531201,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
