Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346443.6914428,934.8,-0.00561437336727977,0.0769222643226385,0,-53.4630484643081,-23.9770206621174,1619.90711357546,78.0666852833046,-14.7290698722743,1602.65122470623,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.701946,937.8,-0.00606854911893606,0.0767176397144795,0,-53.5344361626716,-23.9547169523222,1619.86470590266,78.0329738267715,-14.6998755636271,1602.7097672896,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.7124394,940.8,-0.00611759861931205,0.0767202734947205,0,-53.6584404536899,-23.9215125163734,1619.80564044189,77.9854333902377,-14.6850701646408,1602.74871786958,NaN,NaN,NaN,NaN,NaN,NaN,0.00529999984428287,0.159799993038177,0.987100005149841,-22.7099990844727,146.970001220703,961.890014648438
346443.7229037,943.8,-0.00584022840484977,0.0764224085956812,0,-53.7174724801824,-23.8445180256464,1619.82710096621,77.9050131673904,-14.6078642602866,1602.71263263023,NaN,NaN,NaN,NaN,NaN,NaN,0.012699999846518,0.166899994015694,0.985899984836578,-19.6499996185303,142.460006713867,934.390014648438
346443.7333509,946.8,-0.00538175599649549,0.0759956989437342,0,-53.7942521989621,-23.7654717128475,1619.85555140535,77.8874240309351,-14.5569735118848,1602.75427528924,NaN,NaN,NaN,NaN,NaN,NaN,0.0109000001102686,0.156399995088577,0.987600028514862,-15.9399995803833,132.009994506836,877.960021972656
346443.7437988,949.8,-0.00594343757256866,0.0768429324030876,0,-53.8053606455784,-23.6795724086845,1619.90127450107,77.9047871617816,-14.5024990732932,1602.80981650772,NaN,NaN,NaN,NaN,NaN,NaN,0.0216000005602837,0.164299994707108,0.986199975013733,-11.789999961853,131.860000610352,878.590026855469
346443.7542874,952.8,-0.00647061550989747,0.0762345477938652,0,-53.945437690709,-23.6380123759042,1619.82325687099,77.8700947545104,-14.4276585487912,1602.82489641225,NaN,NaN,NaN,NaN,NaN,NaN,0.0192000009119511,0.155499994754791,0.987600028514862,-7.73999977111816,127.720001220703,851.52001953125
346443.7648067,955.8,-0.00598876876756549,0.0771320875734091,0,-53.9204833288834,-23.5601181911836,1619.95254010221,77.8464186261581,-14.4049523531805,1602.83857939966,NaN,NaN,NaN,NaN,NaN,NaN,0.0322999991476536,0.163499996066093,0.986000001430511,-3.51999998092651,122.699996948242,824.559997558594
346443.7753206,958.8,-0.00636163353919983,0.0766170009970665,0,-53.9802088280211,-23.4991605484671,1619.95445791494,77.828093778022,-14.3331717380024,1602.84706720866,NaN,NaN,NaN,NaN,NaN,NaN,0.0307000000029802,0.158299997448921,0.986899971961975,-0.479999989271164,126.940002441406,843.320007324219
346443.7858256,961.8,-0.00723716989159584,0.0777045790106058,0,-54.0415823210699,-23.4326464907615,1620.00391733277,77.8282857281011,-14.1980669118269,1602.86582809274,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.7962827,964.8,-0.00611164839938283,0.0767835699021816,0,-54.040810175895,-23.3792838843531,1620.07895265143,77.8106723182874,-14.1829741003005,1602.89747935752,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.806757,967.8,-0.00677857268601656,0.0780070576816797,0,-54.0806917421348,-23.3010405862755,1620.06904059299,77.8046153371265,-14.1202415213426,1602.9195906735,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.8176905,970.8,-0.00576109392568469,0.0771850723773241,0,-54.0958675667913,-23.2830418307614,1620.09572932396,77.7812660818116,-14.1021453944012,1602.9229505255,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.8282183,973.8,-0.00583089934661984,0.078085758164525,0,-54.1852026455619,-23.2162577827076,1620.06943945603,77.7647596829558,-14.0870642109181,1602.92914643601,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.8388252,976.8,-0.00603412045165896,0.0774739928543568,0,-54.3114732373099,-23.1861015346138,1620.04162800195,77.7117311889287,-14.0740623409101,1602.95027833603,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.8496494,979.8,-0.00602047145366669,0.0779902044683695,0,-54.2633415559994,-23.1415861734942,1620.13759907421,77.6804513486041,-14.0476277012453,1602.98689228057,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.860236,982.8,-0.00563936261460185,0.0795158393681049,0,-54.3502310149253,-23.0861601008121,1620.16309390577,77.654387056447,-14.0160069619365,1602.9999155989,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.8706904,985.8,-0.00615032063797116,0.0786210898309946,0,-54.4404997122666,-23.0632505329966,1620.14161874719,77.576359987944,-13.9588830748781,1603.0050082673,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.8811764,988.8,-0.00518228951841593,0.0791479296982288,0,-54.5096454865662,-23.0318126410779,1620.12445229619,77.4976379843897,-13.9530134025899,1603.0607722593,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.8916912,991.8,-0.00632521696388721,0.0786644689738751,0,-54.6162982939764,-23.0388099668773,1620.11047732671,77.3677969156895,-13.9409264620473,1603.07846699626,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.9022286,994.8,-0.00555168371647596,0.0785188734531403,0,-54.7386387452839,-23.016325364446,1620.09794280674,77.2673313863591,-13.9226424917788,1603.11552351676,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.9129663,997.8,-0.00520929275080562,0.0779011029750109,0,-54.8655091010969,-23.0073761236537,1620.13053888827,77.119246368821,-14.0230685417176,1603.19784717478,NaN,NaN,NaN,NaN,NaN,NaN,0.0768999978899956,0.158000007271767,0.984399974346161,38.0299987792969,120.160003662109,794.719970703125
346443.9234893,1000.8,-0.00552732683718204,0.0791667275130749,0,-55.0554190738901,-23.0015691759903,1620.08778465813,77.0204313727765,-13.9943964323408,1603.2358765579,NaN,NaN,NaN,NaN,NaN,NaN,0.0846000015735626,0.159799993038177,0.983500003814697,40.8300018310547,117.23999786377,783.299987792969
346443.9339158,1003.8,-0.00582298077642918,0.0788560122251511,0,-55.2168970946574,-23.0004664741573,1620.08429941843,76.9036117080776,-13.9298967597247,1603.27780567114,NaN,NaN,NaN,NaN,NaN,NaN,0.0830999985337257,0.156100004911423,0.984200000762939,44.5099983215332,120.940002441406,809.460021972656
346443.9444165,1006.8,-0.00532494019716978,0.0789982214570046,0,-55.3588929252827,-23.0087437868414,1620.09366831255,76.7459984131702,-13.9391094770463,1603.25611612572,NaN,NaN,NaN,NaN,NaN,NaN,0.088299997150898,0.158700004220009,0.983399987220764,48.939998626709,125.360000610352,838.489990234375
346443.9578447,1009.8,-0.00562057550996542,0.0794081076979637,0,-55.5305853337824,-23.0277820666675,1620.12906953486,76.6086013067823,-13.9404980671554,1603.32359679997,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.9682885,1012.8,-0.00548822712153196,0.0798943027853966,0,-55.6502239976795,-23.0264773813291,1620.1753031294,76.53293768099,-13.9700318705796,1603.36255257912,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.9787133,1015.8,-0.00514931231737137,0.0794798567891121,0,-55.7584110202058,-23.0129021705625,1620.19789820982,76.4000510344183,-13.9611875417764,1603.46712516242,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.9891898,1018.8,-0.00510860746726394,0.0797755442559719,0,-55.9778019586249,-23.0041138291603,1620.2279887385,76.1909881876984,-13.9727595675101,1603.49621129949,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346443.9996467,1021.8,-0.00537567771971226,0.0802097175270319,0,-56.0794342191968,-23.0013107821276,1620.35992092935,76.1199532980238,-13.943330808297,1603.51697540507,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.0101195,1024.8,-0.00517492694780231,0.0794538524001837,0,-56.2354311863155,-22.9837006373883,1620.37271895826,76.0292617702666,-13.9426265568526,1603.59450906062,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.020568,1027.8,-0.00523064145818353,0.0800396487116814,0,-56.3188312057824,-22.9730215247889,1620.48140427952,75.8964665454908,-13.9943402435257,1603.61362003567,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.0310511,1030.8,-0.00590106938034296,0.0809938445687294,0,-56.3889740269728,-22.9638192824725,1620.5501330051,75.755901280978,-13.9566012593355,1603.69918918009,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.0415326,1033.8,-0.00556229613721371,0.0800812937319279,0,-56.4846997531105,-22.9187978604931,1620.51743217991,75.5592539915392,-14.0457214271913,1603.72268328199,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.0519756,1036.8,-0.00410599075257778,0.080165021494031,0,-56.5610508855503,-22.9052851799757,1620.59682452233,75.4717976920807,-14.0300451164535,1603.80371734574,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.0623734,1039.8,-0.00502124754711986,0.0802131373435259,0,-56.6440067661833,-22.8872799379923,1620.60499338043,75.2939879060451,-14.0463820005007,1603.82219670234,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.0728165,1042.8,-0.00552045507356524,0.0801580011844635,0,-56.7898570382747,-22.8082803856038,1620.59864677128,75.0992538934577,-14.1207035888762,1603.83455752798,NaN,NaN,NaN,NaN,NaN,NaN,0.127700001001358,0.157600000500679,0.979200005531311,83.0100021362305,123.279998779297,829.650024414062
346444.0832596,1045.8,-0.00552013143897057,0.0799925554543734,0,-56.8599181472625,-22.8146702498072,1620.56319135016,74.9655778794151,-14.1316237415682,1603.84705170991,NaN,NaN,NaN,NaN,NaN,NaN,0.1317999958992,0.157000005245209,0.978799998760223,86.2699966430664,122.300003051758,831.299987792969
346444.0937732,1048.8,-0.00504039460793138,0.0799013342708349,0,-56.9455935736916,-22.8080750570621,1620.56543471223,74.8987121494054,-14.152488452342,1603.82978772138,NaN,NaN,NaN,NaN,NaN,NaN,0.133699998259544,0.153400003910065,0.979099988937378,89.4800033569336,121.019996643066,834.169982910156
346444.1042077,1051.8,-0.00514073064550757,0.0802854396402836,0,-57.0769794522599,-22.7728647696373,1620.54073383282,74.8002396409867,-14.12524923864,1603.80336034914,NaN,NaN,NaN,NaN,NaN,NaN,0.136600002646446,0.155699998140335,0.978299975395203,98.4300003051758,130.149993896484,888.440002441406
346444.1146286,1054.8,-0.00662184320390224,0.0808831885457039,0,-57.1357554586323,-22.7500232839508,1620.55337507225,74.7306829237957,-14.1955847098501,1603.7787111786,NaN,NaN,NaN,NaN,NaN,NaN,0.137799993157387,0.156700000166893,0.977999985218048,110.930000305176,143.850006103516,969.039978027344
346444.125078,1057.8,-0.00528303207829595,0.0797869399189949,0,-57.2096084538507,-22.7379298185529,1620.54514013757,74.6452892894046,-14.2211896063038,1603.75238359533,NaN,NaN,NaN,NaN,NaN,NaN,0.140799999237061,0.157199993729591,0.977500021457672,120.190002441406,150.699996948242,1017.78002929688
346444.1365895,1060.8,-0.00581795442849398,0.0800908621400595,0,-57.2738699489265,-22.755985255345,1620.52748859496,74.5781951874232,-14.2880951073255,1603.76299542836,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.1470439,1063.8,-0.00521019799634814,0.0802178926765919,0,-57.3542658423676,-22.768622016075,1620.49270970022,74.4950695886755,-14.3304730739191,1603.73270667027,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.1575397,1066.8,-0.00478478381410241,0.0805370457470417,0,-57.4254727853078,-22.7782490732445,1620.4874652482,74.3951500797344,-14.390724230678,1603.71450904059,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.1680105,1069.8,-0.00530309416353703,0.0810304325073957,0,-57.5134998814779,-22.7837045740778,1620.47814309031,74.3259237468582,-14.4405189200968,1603.75499988737,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.1784747,1072.8,-0.00538460351526737,0.0806832857429981,0,-57.5414978680653,-22.8244744921383,1620.46969289825,74.1899555780979,-14.4855078147626,1603.70356069004,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.1890218,1075.8,-0.00505063310265541,0.0810772333294153,0,-57.6469667934584,-22.8279059998091,1620.45629020927,74.0665447412464,-14.549809494553,1603.67395921589,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.1995407,1078.8,-0.00553295761346817,0.0809597004204989,0,-57.7136367367783,-22.8820028082997,1620.4556661376,73.8481979334329,-14.6111387151096,1603.59909853233,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.2100681,1081.8,-0.0051292316056788,0.080579748749733,0,-57.8024492809318,-22.9346062084231,1620.48198367747,73.7325651227961,-14.6398365191222,1603.59184494054,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.220505,1084.8,-0.00451115053147078,0.0807771183550358,0,-57.869957930791,-22.9831080970769,1620.50930737395,73.6616538188515,-14.6912195827788,1603.6134615339,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.2309518,1087.8,-0.00484452722594142,0.080679165571928,0,-57.9907592314804,-23.0401839383387,1620.53621537804,73.5463803686284,-14.7128864478112,1603.6175405988,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.2414135,1090.8,-0.00473782420158386,0.0809832368046045,0,-58.0917189211554,-23.1101186554106,1620.55960046213,73.4517448276181,-14.7714591032399,1603.60789571699,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.2519405,1093.8,-0.00495092524215579,0.081228694319725,0,-58.2249996535729,-23.1941904014705,1620.59991861268,73.3528085799653,-14.7683719473101,1603.6223854753,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.2626948,1096.8,-0.00491682952269912,0.0809927642345429,0,-58.3972545800854,-23.2539468112289,1620.67012090539,73.2739310655135,-14.8680231878987,1603.71183643272,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.2731876,1099.8,-0.00452614249661565,0.081528602540493,0,-58.6282867082016,-23.3854742067024,1620.68062351086,73.1571189165015,-14.9633873509454,1603.72344419725,NaN,NaN,NaN,NaN,NaN,NaN,0.183100000023842,0.157800003886223,0.970300018787384,167.889999389648,148.179992675781,1030.48999023438
346444.2837374,1102.8,-0.00519010331481695,0.0811041131615639,0,-58.776345918672,-23.4454270456361,1620.71847477503,73.0791550338941,-15.0122883063983,1603.70942297571,NaN,NaN,NaN,NaN,NaN,NaN,0.185599997639656,0.157600000500679,0.969900012016296,174.639999389648,152.949996948242,1050.51000976562
346444.2941933,1105.8,-0.00477406289428473,0.0807411301881075,0,-58.918155789461,-23.538233146056,1620.74571021541,72.9944381458687,-15.1575953981764,1603.70632600405,NaN,NaN,NaN,NaN,NaN,NaN,0.187399998307228,0.158199995756149,0.969500005245209,180.160003662109,156.690002441406,1067.51000976562
346444.3046863,1108.8,-0.00432814797386527,0.0808265008032322,0,-59.0065838406762,-23.5918552197875,1620.75435108071,72.8783351572562,-15.2916256394508,1603.70378088481,NaN,NaN,NaN,NaN,NaN,NaN,0.192399993538857,0.158899992704391,0.968400001525879,181.059997558594,155.179992675781,1040.05004882812
346444.3176813,1111.8,-0.00490546459332108,0.0809023067355156,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.3281637,1114.8,-0.00327708479017019,0.0810605701059103,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.3385763,1117.8,-0.00447500264272094,0.0805239699780941,0,-59.4690629635866,-23.8346551379857,1620.65229326099,72.4532498494257,-15.4862508964214,1603.69867819182,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.3489775,1120.8,-0.00525342766195536,0.0799036420881748,0,-59.5688732933116,-23.8921228011903,1620.65086876052,72.3495576719989,-15.4894725526553,1603.69746876329,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.359422,1123.8,-0.00463536661118269,0.0813137240707874,0,-59.6835081140099,-23.9388312743343,1620.60964780655,72.1290325886417,-15.5098760016139,1603.68765479984,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.3699127,1126.8,-0.00450021773576736,0.0809347651898861,0,-59.730562698885,-23.9927061064076,1620.62666104029,72.0504643709036,-15.6055845767251,1603.72757622792,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.3803984,1129.8,-0.00446891831234097,0.0811472240835428,0,-59.9116955624794,-24.050614199663,1620.54155567402,71.9473858470652,-15.6614717908328,1603.7355745539,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.391015,1132.8,-0.00374238123185933,0.0804692398756743,0,-60.005491751093,-24.1035615355644,1620.4791797496,71.8477708158233,-15.6449533119605,1603.72781077232,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.4014941,1135.8,-0.00430100690573454,0.0809933044016361,0,-60.3430562646397,-24.3704737808105,1620.18886542257,71.684560989454,-15.7064022825005,1603.71316886989,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.4119484,1138.8,-0.00331863039173186,0.082644896954298,0,-60.41378824008,-24.4585770819593,1620.14243503454,71.4628271513647,-15.7981389892436,1603.6654330606,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.4224403,1141.8,-0.00415226398035884,0.0815511927008629,0,-60.4161804525177,-24.3228547232054,1620.34315558449,71.2534569980267,-15.9457099136962,1603.64662435292,NaN,NaN,NaN,NaN,NaN,NaN,0.247099995613098,0.157600000500679,0.956099987030029,217.820007324219,139.470001220703,932.840026855469
346444.4328474,1144.8,-0.00384889077395201,0.0816610235720873,0,-60.58234296114,-24.3790364669814,1620.35350776982,71.0955731904511,-15.9760113107794,1603.69748887745,NaN,NaN,NaN,NaN,NaN,NaN,0.269400000572205,0.163200005888939,0.949100017547607,214.259994506836,124.319999694824,838.719970703125
346444.4432955,1147.8,-0.00408164830878377,0.0816983081400394,0,-60.7826328309762,-24.4338568721755,1620.33510574123,70.9135222652186,-16.027113767851,1603.68752158364,NaN,NaN,NaN,NaN,NaN,NaN,0.270000010728836,0.153400003910065,0.950600028038025,233.630004882812,133.490005493164,895.02001953125
346444.4537512,1150.8,-0.00422600703313947,0.081656176969409,0,-60.9984727204738,-24.488474967827,1620.35387676749,70.715321363489,-16.1015654193002,1603.69825153692,NaN,NaN,NaN,NaN,NaN,NaN,0.272899985313416,0.160999998450279,0.948499977588654,241.460006713867,139.410003662109,920.130004882812
346444.4642605,1153.8,-0.00418848637491465,0.0824605919420719,0,-61.181222594137,-24.5799675833022,1620.46195045214,70.5961568043151,-16.1630750935412,1603.77363578878,NaN,NaN,NaN,NaN,NaN,NaN,0.269400000572205,0.156299993395805,0.950200021266937,245.979995727539,144.710006713867,933.619995117188
346444.4776459,1156.8,-0.00415585422888398,0.0816744364798069,0,-61.5465678668905,-24.6927711899551,1620.5632310299,70.442200691376,-16.2380423434162,1603.80092532291,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.4880494,1159.8,-0.00370114692486823,0.0815629404038191,0,-61.7291443682844,-24.7441729343945,1620.59317488823,70.3248690722281,-16.2882607516263,1603.83253801576,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.4984639,1162.8,-0.00347206112928689,0.0817847460508347,0,-61.8022340728891,-24.8300251080652,1620.6410648764,70.156320176492,-16.3732276086039,1603.86680454718,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.5089693,1165.8,-0.00368851376697421,0.0809989556670189,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.5194572,1168.8,-0.00411277776584029,0.0820239190012217,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.5307424,1171.8,-0.00322671141475439,0.0807627610862255,0,-62.0985327703329,-24.9991303549584,1620.58733549707,69.5227192288295,-16.6191698525845,1603.88330671393,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.5411916,1174.8,-0.00307619199156761,0.0814945720136166,0,-62.179980294089,-25.0471878529218,1620.58873208493,69.4047754097756,-16.6767454358292,1603.83153663672,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.551675,1177.8,-0.003519122954458,0.0814384467899799,0,-62.2137752494032,-25.1189556736976,1620.61169171719,69.3240386920494,-16.7374189985828,1603.8393773231,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.5621813,1180.8,-0.00337358633987606,0.0812030587345362,0,-62.3557575207263,-25.1901702884623,1620.56654063908,69.1811119475081,-16.7984861661297,1603.82915936689,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.5726998,1183.8,-0.00414425740018487,0.0811747595667839,0,-62.8942145378503,-25.3124396071728,1620.29761500872,68.9477373844543,-16.9011891580266,1603.85562733699,NaN,NaN,NaN,NaN,NaN,NaN,0.295300006866455,0.164700001478195,0.941100001335144,239.970001220703,114.599998474121,824.859985351562
346444.5837042,1186.8,-0.00371114653535187,0.0816221296787262,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.301699995994568,0.156100004911423,0.940599977970123,241.880004882812,115.410003662109,824.489990234375
346444.5941464,1189.8,-0.00248406827449799,0.0810492619872093,0,-63.5090881296132,-25.4357023713638,1620.14186103622,68.3779860605674,-17.1430441633966,1603.91016511073,NaN,NaN,NaN,NaN,NaN,NaN,0.302700012922287,0.162900000810623,0.939000010490417,242.039993286133,116.069999694824,817.049987792969
346444.6046602,1192.8,-0.00247894180938601,0.0812988825142384,0,-63.7741314448939,-25.5370698115439,1620.10161555561,68.1289179178287,-17.208209950596,1603.91541972225,NaN,NaN,NaN,NaN,NaN,NaN,0.307399988174438,0.156700000166893,0.93860000371933,240.970001220703,113.680000305176,804.169982910156
346444.6151286,1195.8,-0.00276463129557669,0.0806925542652607,0,-63.9706311845375,-25.6471512502981,1620.14085711005,67.9709851413866,-17.2542984893324,1603.85695344662,NaN,NaN,NaN,NaN,NaN,NaN,0.309899985790253,0.158099994063377,0.9375,245.389999389648,115.730003356934,809.72998046875
346444.6256288,1198.8,-0.00229691690765321,0.080945659801364,0,-64.1424866550505,-25.7227244329163,1620.08678813173,67.848666762672,-17.2884412841422,1603.78791272894,NaN,NaN,NaN,NaN,NaN,NaN,0.314300000667572,0.157199993729591,0.936200022697449,240.759994506836,113.550003051758,782.700012207031
346444.6374255,1201.8,-0.00303748110309243,0.0808656070381403,0,-64.3178650042327,-25.8590620427443,1620.09776410272,67.6366846369029,-17.3700469763968,1603.69780869422,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.6478897,1204.8,-0.00216235732659698,0.0808422345668078,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.6583441,1207.8,-0.00110938062425703,0.0823489412665367,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.6687914,1210.8,-0.00204458623193204,0.0813655130565167,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.6793719,1213.8,-0.00137546332553029,0.0813473410904408,0,-64.8581515588088,-26.3169281083601,1620.22503853367,66.6619352994204,-17.7567422996442,1603.67510762111,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.6898928,1216.8,-0.00151151663158089,0.0814864080399275,0,-65.0365760734207,-26.4480206607498,1620.20601976206,66.5072841572085,-17.7796289125693,1603.66597427593,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.7003831,1219.8,-0.00167349691037089,0.0815615694969893,0,-65.1406808446404,-26.5898775594855,1620.17659285282,66.346454657248,-17.855170271756,1603.68308092239,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.7107898,1222.8,-0.00219577481038868,0.0820681549608707,0,-65.2649357859035,-26.7064766148278,1620.17739273099,66.2308259289402,-17.9668471840288,1603.74012672988,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.7213364,1225.8,-0.000757824629545212,0.0816260598599911,0,-65.5977361762964,-27.0613557640525,1619.93775721624,66.0996266526879,-18.0533467672219,1603.77979391993,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.7317989,1228.8,-0.00117600173689425,0.0821268673986197,0,-65.741707800357,-26.9735756916413,1620.15853679275,65.8902546811127,-18.1917237722247,1603.79993524363,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.7423448,1231.8,-0.00209065969102085,0.0820757545530796,0,-66.0086672058993,-27.0566811081411,1620.1853388635,65.6004786199762,-18.3167912146397,1603.78656151883,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.7528125,1234.8,-0.000980284065008163,0.0815853759646416,0,-66.3987087953276,-27.2313996686285,1620.20394920175,65.3701514778335,-18.5037770826341,1603.9321744363,NaN,NaN,NaN,NaN,NaN,NaN,0.35479998588562,0.158500000834465,0.921400010585785,261.109985351562,112.519996643066,726.010009765625
346444.7632806,1237.8,-0.00142293574754149,0.081523334980011,0,-66.5385323471314,-27.3608785124635,1620.18984140106,65.2009138754272,-18.658821355914,1603.90939562718,NaN,NaN,NaN,NaN,NaN,NaN,0.350300014019012,0.153500005602837,0.924000024795532,255.080001831055,110.389999389648,696.330017089844
346444.7736805,1240.8,-0.000528126722201705,0.0807797092944384,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.360199987888336,0.158500000834465,0.919300019741058,256.480010986328,110.199996948242,695.900024414062
