Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346444.7841971,1243.8,-0.000782449555117637,0.0816017914563417,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.353500008583069,0.151999995112419,0.922999978065491,255.259994506836,108.099998474121,688.150024414062
346444.7975739,1246.8,-0.000623026804532856,0.081799541041255,0,-66.9657873210247,-28.1489488913585,1620.06526904672,64.728081089228,-19.2689956853746,1604.04945512116,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.8080443,1249.8,-0.000676433672197163,0.0815559480339289,0,-67.0770176425567,-28.4445465445007,1620.00722088345,64.5040838689376,-19.4223644019875,1604.07770711939,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.8184977,1252.8,-0.00068022939376533,0.0816395100206137,0,-67.323300694489,-28.9205663060712,1619.89213014591,64.3358954202888,-19.5995924878819,1604.04536321792,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.8289062,1255.8,-0.0008608847274445,0.0823040440678597,0,-67.5616158683329,-29.063705424717,1619.88787534284,64.1406747663484,-19.6857316781243,1604.04378011157,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.839326,1258.8,-0.000441228796262294,0.0816071353852749,0,-67.7236841439201,-29.1513068768226,1620.04162993868,63.9397596336523,-19.90797328483,1603.9937318765,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.8497677,1261.8,-0.00100892432965338,0.082938239350915,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.860182,1264.8,0.000199430898646824,0.0818684924393892,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.8707686,1267.8,0.000509119185153395,0.0825604986399412,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.8812661,1270.8,-0.000439795345300809,0.0821797646582127,0,-68.7232557662197,-29.7664813231959,1619.84603177873,63.3351841275567,-20.6042333277984,1603.6949482974,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.8917357,1273.8,0.000102574660559185,0.082700539752841,0,-68.9047909270236,-29.9916497230128,1619.74863605836,63.1424339720556,-20.8215937988324,1603.60322841488,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.9022812,1276.8,0.000302506377920508,0.0829216971993446,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.9127482,1279.8,0.000400204880861565,0.0832983855158091,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.390100002288818,0.14190000295639,0.909699976444244,247.070007324219,86.3600006103516,604.900024414062
346444.9232527,1282.8,0.000726629630662501,0.0838427770882845,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.391299992799759,0.142599999904633,0.909200012683868,252.669998168945,88.9700012207031,611.400024414062
346444.9337193,1285.8,0.000529094249941409,0.0825032837688923,0,-69.3692908161359,-30.8072420622876,1619.54923005558,62.396427751622,-21.2839185515592,1603.58723442531,NaN,NaN,NaN,NaN,NaN,NaN,0.397899985313416,0.145600005984306,0.905799984931946,253.690002441406,89.0400009155273,606.640014648438
346444.9442019,1288.8,0.000274335674475878,0.0838603492826223,0,-69.5309616251809,-30.9377334268627,1619.5314547767,62.1997285729817,-21.4198882388597,1603.6084944315,NaN,NaN,NaN,NaN,NaN,NaN,0.395599991083145,0.145500004291534,0.906799972057343,247.910003662109,88,582.179992675781
346444.9557916,1291.8,0.000676599040161818,0.0833734016865492,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.402599990367889,0.149399995803833,0.90310001373291,266.040008544922,94.7699966430664,626.190002441406
346444.9664137,1294.8,-0.000271469732979313,0.0849247401580215,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.976864,1297.8,0.000869763782247901,0.0837602563202381,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.9873096,1300.8,0.00250114779919386,0.083801981434226,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346444.9977337,1303.8,0.0015435143141076,0.0836724605411291,0,-70.3865222114229,-31.4777380014111,1619.65670282164,61.327372258536,-21.9657756669428,1603.56010447352,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.0087768,1306.8,0.00103690556716174,0.0841876290738583,0,-70.4376355298808,-31.5257012249906,1619.64911184156,61.2583453118101,-21.9863471914601,1603.5529227353,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.0192947,1309.8,0.00135231646709144,0.0839857239276171,0,-70.8845189975524,-31.7719025552339,1619.72378675722,60.8028664297167,-22.1576668436114,1603.6450781092,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.0297264,1312.8,0.00171319046057761,0.0842991717159748,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.0401733,1315.8,0.00167887751013041,0.0842617604881525,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.0506632,1318.8,0.000585863133892417,0.0851697282865644,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.0617468,1321.8,0.00177250010892749,0.0846245599910617,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.0722157,1324.8,0.00295688048936427,0.0839252848178148,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.0826909,1327.8,0.00220025097951293,0.0848274318501353,0,-71.8539013360404,-32.117038158284,1619.79353705081,59.6178700261512,-22.6244417040573,1604.11314755723,NaN,NaN,NaN,NaN,NaN,NaN,0.434700012207031,0.174099996685982,0.883599996566772,219.75,69.879997253418,480.190002441406
346445.0931553,1330.8,0.00241079274564981,0.0847326874732971,0,-72.0284119114085,-32.1817901872946,1619.84700692159,59.4665741494449,-22.6048667110546,1604.08219137508,NaN,NaN,NaN,NaN,NaN,NaN,0.435999989509583,0.17849999666214,0.882099986076355,217.279998779297,68.2900009155273,470.899993896484
346445.1035949,1333.8,0.0026215782854706,0.0850072534754872,0,-72.280263431155,-32.234433748382,1619.86998129154,59.3622882694283,-22.6677421520086,1604.1237614073,NaN,NaN,NaN,NaN,NaN,NaN,0.43860000371933,0.175400003790855,0.881399989128113,217.830001831055,67.6699981689453,469.529998779297
346445.1139821,1336.8,0.00269605359062552,0.0848717553541064,0,-72.4413661219841,-32.2749987248209,1619.9125429652,59.2543935842358,-22.6874517756026,1604.13410251134,NaN,NaN,NaN,NaN,NaN,NaN,0.440400004386902,0.178299993276596,0.879899978637695,215.740005493164,66.2699966430664,461.480010986328
346445.1243943,1339.8,0.00291542639024556,0.0849072163924575,0,-72.5520939744412,-32.313894628903,1619.93050468254,59.1519724384736,-22.7166447505242,1604.18416609628,NaN,NaN,NaN,NaN,NaN,NaN,0.44650000333786,0.17509999871254,0.877499997615814,208.300003051758,62.4300003051758,440.25
346445.1348441,1342.8,0.00331741524860263,0.0845161773264408,0,-72.7051561946264,-32.3390755108961,1619.9765890427,59.0461739938985,-22.7055582186793,1604.17672723289,NaN,NaN,NaN,NaN,NaN,NaN,0.447100013494492,0.180299997329712,0.87610000371933,212.160003662109,64.3899993896484,445.200012207031
346445.1452778,1345.8,0.00314608076587319,0.0848523801192641,0,-72.8484491336146,-32.364064201274,1619.98894073952,58.9583912035667,-22.7975064205211,1604.20720417328,NaN,NaN,NaN,NaN,NaN,NaN,0.451200008392334,0.174999997019768,0.875100016593933,217.110000610352,67,452.730010986328
346445.1557107,1348.8,0.00356892985291779,0.085139349475503,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.1661485,1351.8,0.00335876038298011,0.0852829212322831,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.1766437,1354.8,0.00329371402040124,0.0850919423624873,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.1871146,1357.8,0.00403282232582569,0.0843861917033792,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.197744,1360.8,0.00345637951977551,0.0852074440568686,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.2081563,1363.2,0.0031848531216383,0.0857649654150009,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.2185788,1360.2,0.00442464184015989,0.0845570418983698,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.2290724,1357.2,0.00340670184232295,0.0851958574727178,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.2402357,1354.2,0.00324556161649525,0.0851759495213628,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.2507367,1351.2,0.00348880817182362,0.0855893850326538,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.2613027,1348.2,0.00380177795886993,0.0854872403666377,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.2718402,1345.2,0.00377124920487404,0.0858687007799745,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.282282,1342.2,0.00376929412595928,0.0857255900278688,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.2927365,1339.2,0.00335238897241652,0.0848769260570407,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.475800007581711,0.197200000286102,0.857200026512146,185.029998779297,49.1599998474121,349.25
346445.3032164,1336.2,0.00362667953595519,0.0856170546263456,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.479000002145767,0.18970000743866,0.857100009918213,196.619995117188,54.1699981689453,373.359985351562
346445.3135987,1333.2,0.00319131929427385,0.0853645330294967,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.473100006580353,0.1891999989748,0.860400021076202,208.419998168945,57.2799987792969,398.290008544922
346445.3240321,1330.2,0.00299653341062367,0.0852557750418782,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.474000006914139,0.17790000140667,0.862399995326996,223.080001831055,61.3499984741211,430.160003662109
346445.3344617,1327.2,0.00314868381246924,0.0856282649561763,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.467900007963181,0.177799999713898,0.865700006484985,239.279998779297,66.6999969482422,465.790008544922
346445.3449011,1324.2,0.00350538524799049,0.0857157487422228,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.467400014400482,0.166800007224083,0.8682000041008,260.549987792969,73.9000015258789,512.359985351562
346445.3553249,1321.2,0.0030683025252074,0.0854087941348553,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.463200002908707,0.165099993348122,0.870700001716614,274.790008544922,77.2399978637695,544.510009765625
346445.3657511,1318.2,0.0033762389793992,0.0855583915486932,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.3761956,1315.2,0.00193380424752831,0.0852061532437801,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.3868325,1312.2,0.00273521547205746,0.0849203452467918,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.3972642,1309.2,0.00310065038502216,0.0850037004798651,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.4077081,1306.2,0.00306642614305019,0.0845836795866489,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.4181683,1303.2,0.00301386648789048,0.084235867857933,0,-75.4095409974679,-30.5951083188116,1620.03888239952,56.046802986274,-21.4992270976193,1604.67615897323,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.4286648,1300.2,0.00275457953102887,0.0847817039117217,0,-75.4497853127414,-30.5083971952422,1620.01303390377,55.9646268007541,-21.3739528251239,1604.66237111683,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.4400022,1297.2,0.00171646743547171,0.0859119793400168,0,-75.4940546786963,-30.3701589798728,1619.97689370361,55.9417283041488,-21.2120977689973,1604.69633741853,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.4504744,1294.2,0.00235471851192415,0.0844610253348947,0,-75.5328548053533,-30.2739695257122,1619.96678087053,55.9422632407847,-21.1366113661412,1604.70324766496,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.4609045,1291.2,0.00175928953103721,0.0840735681355,0,-75.5680540907343,-30.140842740195,1619.92343373094,55.9412627290568,-21.0062656592009,1604.70405992665,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.4713601,1288.2,0.00208719656802714,0.0849874619394541,0,-75.5832439519961,-30.048642414324,1619.92871775483,55.9292781843058,-20.9300890437842,1604.69756149093,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.4818655,1285.2,0.00265758787281811,0.0853493934497237,0,-75.5704767301951,-29.9625102304725,1619.94568375611,55.9198554815275,-20.8541379166576,1604.65704798669,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.4923462,1282.2,0.00193515920545906,0.0840848427265883,0,-75.6504173486453,-29.8660497511859,1619.91363587998,55.9484596103351,-20.7410272509664,1604.65323164806,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.5028197,1279.2,0.00200476357713342,0.084740573912859,0,-75.7572943507274,-29.6697117904675,1619.86403465471,56.0065374400461,-20.5901031203504,1604.65182495746,NaN,NaN,NaN,NaN,NaN,NaN,0.453799992799759,0.131099998950958,0.881399989128113,345.540008544922,88.8499984741211,700.700012207031
346445.5132673,1276.2,0.00207380251958966,0.0844918390735984,0,-75.7977527588862,-29.5949860438882,1619.86110580877,56.0178847753592,-20.4895609839144,1604.63510174704,NaN,NaN,NaN,NaN,NaN,NaN,0.44980001449585,0.12219999730587,0.884700000286102,373.480010986328,94.370002746582,756.97998046875
346445.5236673,1273.2,0.00272996025159955,0.0840193092823029,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.452399998903275,0.12950000166893,0.88239997625351,412.339996337891,103.919998168945,836.049987792969
346445.5372349,1270.2,0.00139203551225364,0.0838564302772284,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.5476301,1267.2,0.00195651734247804,0.0842350799590349,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.5581315,1264.2,0.00213748426176608,0.0841777291148901,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.5685613,1261.2,0.00203007273375988,0.0843692258000374,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.5790289,1258.2,0.00188209896441549,0.0847638159990311,0,-75.9662057711512,-28.9735163115534,1619.92573362632,55.9143710594349,-19.5681402129714,1604.75601144431,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.5894898,1255.2,0.00146786239929497,0.0839493334293366,0,-75.9807565132994,-28.74074304501,1619.87425964801,55.9367835770214,-19.3623661920357,1604.80861289991,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.5999551,1252.2,0.0025787097401917,0.0851107215508819,0,-75.9170064258649,-28.5756563000634,1619.85308924114,55.9367013389169,-19.2373956991099,1604.84729910192,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.6104299,1249.2,0.00175905064679682,0.0838752783834934,0,-75.9371563104361,-28.3418564356925,1619.84953703039,55.9824384295237,-19.0851316048679,1604.90516146157,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.620915,1246.2,0.000913623895030469,0.0830575324594975,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.6313713,1243.2,0.00149780849460512,0.0836639352142811,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.6418174,1240.2,0.00132164068054408,0.0834208823740482,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.6523044,1237.2,0.0016452957643196,0.0833743534982204,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.6628134,1234.2,0.000743248965591192,0.0833203610032797,0,-75.542091245224,-27.1390996727839,1619.98760695208,56.1805156435813,-17.8896536420603,1604.83238101075,NaN,NaN,NaN,NaN,NaN,NaN,0.48649999499321,0.185599997639656,0.853799998760223,196.259994506836,52.8400001525879,367.570007324219
346445.6732273,1231.2,0.00134539196733385,0.0831438902765513,0,-75.4175489212369,-27.0340358215953,1620.05750261358,56.170784745551,-17.7334633845121,1604.80819662361,NaN,NaN,NaN,NaN,NaN,NaN,0.474799990653992,0.19370000064373,0.858500003814697,200.380004882812,53.5900001525879,377.600006103516
346445.6836234,1228.2,0.00120101857464761,0.0841961674392223,0,-75.2963006076963,-26.9486650382299,1620.08928492446,56.2091780700455,-17.5748460686886,1604.83657580019,NaN,NaN,NaN,NaN,NaN,NaN,0.482499986886978,0.183300003409386,0.856500029563904,200.350006103516,53.5900001525879,378.839996337891
346445.6978522,1225.2,0.00124337733723223,0.0827003609389067,0,-75.1964213506952,-26.84275615749,1620.15940791304,56.2643010547016,-17.3958729712548,1604.77423514891,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.7083402,1222.2,0.000833190337289125,0.0825585018843412,0,-75.3664552682146,-26.9174477119279,1620.10909147633,56.3239252128434,-17.2077657673677,1604.69689775462,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.7188461,1219.2,0.00142345321364701,0.0816951379179955,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.7293691,1216.2,0.000306045345496386,0.081892105191946,0,-75.0045387123528,-26.3503133871756,1620.30418387359,56.4542473391394,-16.7707912022177,1604.67535672598,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.7398428,1213.2,0.00125402270350605,0.0820543434470892,0,-74.9624021265231,-26.1667122330392,1620.29080197612,56.5647997837043,-16.5612772991647,1604.63920199656,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.7502898,1210.2,0.00128830154426396,0.0818439781665802,0,-74.9134219651571,-25.9052455990714,1620.30590589916,56.6126187337582,-16.3319906450592,1604.62009222318,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.7607281,1207.2,0.000795931264292449,0.0818287659436464,0,-74.9918515925878,-25.6300370341431,1620.1742418382,56.663510246049,-16.1370390752934,1604.57993467551,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.7711124,1204.2,0.000620102800894529,0.0816911909729242,0,-74.9803316950582,-25.4818082818841,1620.15116491586,56.6997659900796,-15.902734550277,1604.55384809438,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.7816134,1201.2,0.00123850640375167,0.0815790131688118,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.7929034,1198.2,0.00122171884868294,0.081846496462822,0,-74.9807039179599,-25.0922817895853,1620.11753966167,56.72748506983,-15.5206022405374,1604.58449670168,NaN,NaN,NaN,NaN,NaN,NaN,0.390599995851517,0.147799998521805,0.908599972724915,241.149993896484,82.5,604.289978027344
346445.8034899,1195.2,0.000583276501856744,0.0817653819918633,0,-74.9403679161484,-24.8959754274437,1620.11659859575,56.7893778090513,-15.3273396174441,1604.60819690893,NaN,NaN,NaN,NaN,NaN,NaN,0.383599996566772,0.143999993801117,0.912199974060059,260.480010986328,95.0199966430664,639.809997558594
346445.8139539,1192.2,0.00040678825462237,0.0811008907854557,0,-74.913847912492,-24.6825147820263,1620.03150104504,56.8136207896256,-15.1537845356431,1604.61095418334,NaN,NaN,NaN,NaN,NaN,NaN,0.39190000295639,0.152400001883507,0.907299995422363,243.199996948242,89.5,600.539978027344
346445.8244228,1189.2,0.000901114020962268,0.0808626230806112,0,-74.7711679489807,-24.4938604448917,1619.91801426961,56.8362509054107,-15.0053149620402,1604.62752208013,NaN,NaN,NaN,NaN,NaN,NaN,0.378600001335144,0.143900007009506,0.91430002450943,221.199996948242,81.3899993896484,553.460021972656
346445.8349976,1186.2,0.000955322582740337,0.0808296170085669,0,-74.6816149420445,-24.361698901188,1619.87884302461,56.8427547594605,-14.8083214978485,1604.61645338911,NaN,NaN,NaN,NaN,NaN,NaN,0.386999994516373,0.151099994778633,0.909600019454956,221.570007324219,81.7399978637695,558.809997558594
346445.8463072,1183.2,0.000441431620856747,0.0807550124824047,0,-74.6616862126355,-24.0695190428569,1619.82480979893,56.899729333199,-14.6000038196642,1604.6373135844,NaN,NaN,NaN,NaN,NaN,NaN,0.374300003051758,0.14360000193119,0.916100025177002,223.619995117188,83.2399978637695,570.630004882812
346445.8571918,1180.2,0.000872784410603344,0.0806228317320347,0,-74.60997227825,-23.6739071151089,1619.81188324348,57.0078534344829,-14.3480040623607,1604.66465911631,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.8678762,1177.2,0.000254913815297186,0.0801856689155102,0,-74.6044380324731,-23.4326508849248,1619.82314147069,57.0477579622159,-14.2093904561889,1604.65949739009,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.8783848,1174.2,0.000679536839015782,0.0808412846177816,0,-74.5945739300725,-23.1997847586369,1619.89146548193,57.0329905868454,-14.0493382986374,1604.60851271018,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.8889237,1171.2,0.000495648942887783,0.0804237391799688,0,-74.5437805614638,-23.0532286669173,1619.98473079829,56.9736843221266,-13.8273160543095,1604.56873067344,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.8995074,1168.2,-0.000463103293441236,0.07955621778965,0,-74.5389248579221,-22.9048901693624,1620.08191342338,56.996128820556,-13.5028833316512,1604.60208312345,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.9101707,1165.2,0.00075452821329236,0.0795580934733152,0,-74.5517015971849,-22.8154947376472,1620.11436154812,57.0003157308603,-13.2257879413197,1604.59370165151,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.9206299,1162.2,-1.24143316497793e-05,0.0789398331195116,0,-74.5727650769853,-22.7399245844813,1620.13486800533,56.9696038165749,-12.9958310776859,1604.54754083044,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.9310557,1159.2,0.00128141243476421,0.0795898161828518,0,-74.6070983677101,-22.6061393805536,1620.20031629829,56.967489166806,-12.7788906307281,1604.52474070297,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.9415067,1156.2,0.000685197359416634,0.0794945791363716,0,-74.6045581346098,-22.3744820748929,1620.28040962308,57.0055126159947,-12.5946161241925,1604.52634306775,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.9519779,1153.2,0.00102718744892627,0.0792812019586563,0,-74.6609296261901,-22.0650696694787,1620.29735343019,56.9898861448397,-12.4180722702805,1604.5038034115,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.9624426,1150.2,0.00129955401644111,0.0780014641582966,0,-74.7369896904285,-21.739166454602,1620.33276115788,56.9922603702356,-12.2117805974908,1604.43915206906,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346445.9729351,1147.2,0.000715850910637528,0.0788670986890793,0,-74.828797819893,-21.4217914463629,1620.27403867233,57.0116806349834,-11.9034046583898,1604.42398513304,NaN,NaN,NaN,NaN,NaN,NaN,0.121500000357628,0.11540000140667,0.985899984836578,63.6699981689453,64.5500030517578,600
346445.983382,1144.2,0.00080535002052784,0.0790937248617411,0,-74.831195489731,-21.2117928145911,1620.21589362751,57.0448021569786,-11.6793818427622,1604.49953174558,NaN,NaN,NaN,NaN,NaN,NaN,0.0957999974489212,0.126800000667572,0.987299978733063,58.8699989318848,101.040000915527,860.369995117188
346445.9938088,1141.2,0.000861746550071985,0.0787749405950308,0,-74.8072724648788,-21.0582411756533,1620.15320483909,57.0518159093096,-11.5068184620697,1604.55390896628,NaN,NaN,NaN,NaN,NaN,NaN,0.0784000009298325,0.126499995589256,0.988900005817413,53.0499992370605,114.150001525879,948.669982910156
346446.0042621,1138.2,0.000979551579803228,0.078528318926692,0,-74.7588119781046,-20.9693153824697,1620.16775401775,57.0869244818777,-11.2988332529723,1604.60193832363,NaN,NaN,NaN,NaN,NaN,NaN,0.0803999975323677,0.130300000309944,0.988200008869171,47.3400001525879,109.120002746582,920.179992675781
346446.0170703,1135.2,0.00119709048885852,0.0784723687916994,0,-74.6427721792941,-20.8189580658779,1620.20792549395,57.039718214782,-11.0951996752559,1604.59784746662,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.0275187,1132.2,0.00100422999821603,0.0785224683582783,0,-74.5780886895607,-20.5934403494226,1620.25665178552,56.9873075927228,-10.9301425733725,1604.54924900564,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.0379529,1129.2,0.000712969340384007,0.0783674199134111,0,-74.6101652728411,-20.3071869948391,1620.25412984895,56.9921510575246,-10.8666501017508,1604.58045770136,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.0483598,1126.2,0.00102763262111694,0.077850778028369,0,-74.6101510406859,-20.0679430045226,1620.24692301838,56.9691599221798,-10.6921441990121,1604.59763313174,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.0588175,1123.2,0.000970217981375754,0.0779042676091194,0,-74.6254038520536,-19.8170434833775,1620.20572030104,56.9851375016081,-10.5440472132658,1604.64607179671,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.0692333,1120.2,0.00100546807516366,0.0784814734011889,0,-74.6443182842876,-19.5323801720979,1620.15495902015,56.9305820272569,-10.2962669448645,1604.66209651129,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.0797003,1117.2,0.00140709325205535,0.0783889222890139,0,-74.6133971404471,-19.4138536885789,1620.16785967995,56.9318327846882,-10.0319225781441,1604.69329958565,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
