Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346446.0900539,1114.2,0.000677274540066719,0.0783580526709557,0,-74.6739652636248,-19.2530182664913,1620.06230974056,56.8560682043908,-9.71793601508932,1604.68573616319,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.1005109,1111.2,0.00138630566652864,0.0779053032398224,0,-74.6507044008934,-19.1226405357137,1620.05628206053,56.7779845256718,-9.58621590260886,1604.63047844361,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.1108643,1108.2,0.000895298086106777,0.0779033195227385,0,-74.6171630447435,-18.9369324481397,1620.10953079549,56.6945698248181,-9.42145886373784,1604.6082985147,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.1213411,1105.2,0.00122333958279341,0.0783289972692728,0,-74.6093482451371,-18.8022931548954,1620.10320720243,56.6491709318905,-9.32654673048512,1604.59194123434,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.1318237,1102.2,0.00107248371932656,0.0780278876423836,0,-74.6366206542703,-18.6199319821134,1620.1723812837,56.6083814220357,-9.17837456092156,1604.5751160103,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.1423595,1099.2,0.00178872491233051,0.0793346226215363,0,-74.6501759205064,-18.5273022129866,1620.23196909081,56.555307131388,-9.01251684182683,1604.54387275991,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.1528946,1096.2,0.00149331788998097,0.0775018338114023,0,-74.8164770372035,-18.2818708390419,1620.27338165283,56.5386855474857,-8.77877035745896,1604.5614521294,NaN,NaN,NaN,NaN,NaN,NaN,0.0644999966025352,0.121799997985363,0.990499973297119,26.7700004577637,81.379997253418,710.710021972656
346446.1634115,1093.2,0.000991677865386009,0.0774764701724052,0,-74.8794028958219,-18.1138560203952,1620.35929203798,56.5041373898221,-8.60844840082092,1604.56281495678,NaN,NaN,NaN,NaN,NaN,NaN,0.0679000020027161,0.12389999628067,0.990000009536743,25.0799999237061,81.5500030517578,717.460021972656
346446.1770739,1090.2,0.00129068212118,0.0777535945177078,0,-75.1552252414896,-17.8915820186283,1620.33778100513,56.4964512886649,-8.47983965109436,1604.57155708608,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.1877791,1087.2,0.000982941128313541,0.0776251129806042,0,-75.2654065261977,-17.7376716912291,1620.36607865869,56.4210897761749,-8.35823695310638,1604.59385942065,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.1982019,1084.2,0.000969253713265061,0.077697316557169,0,-75.3194306225042,-17.6186489529415,1620.43246636678,56.3764238722405,-8.2042069567739,1604.66113535948,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.2086307,1081.2,0.00143515504896641,0.0773955587297678,0,-75.3318888103251,-17.4647747414426,1620.49738512909,56.3557918492676,-8.0716078837977,1604.67336073749,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.2190886,1078.2,0.00146719475742429,0.0788524452596903,0,-75.3554202616721,-17.3015687079064,1620.56862583184,56.3142465253721,-7.7878152547581,1604.74411049173,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.2297058,1075.2,0.00163783284369856,0.0773293994367123,0,-75.409455615832,-17.1472966482516,1620.57384108193,56.2625205013998,-7.60206742384979,1604.75847698111,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.2403171,1072.2,0.00110324693378061,0.0775611106306315,0,-75.4053700339995,-17.0668127975705,1620.59147879252,56.2726330458666,-7.43270497800868,1604.76103229739,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.2508242,1069.2,0.0017613205127418,0.0776422679424286,0,-75.4763984701807,-16.9522050352344,1620.56438148785,56.2145329127515,-7.30270386060003,1604.79779554081,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.2613125,1066.2,0.00116698548663408,0.077726086974144,0,-75.4821746056805,-16.8293725158706,1620.55336046117,56.1650538257799,-7.19819617108119,1604.78418880386,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.2718071,1063.2,0.00152873783372343,0.0775375630706549,0,-75.5429819588694,-16.6881492409619,1620.49240943489,56.1387825044548,-7.10424101876567,1604.81068115919,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.2822796,1060.2,0.00178793247323483,0.0776102434843779,0,-75.5926133745917,-16.5189125508184,1620.44040096633,56.0966296345552,-7.01904877809294,1604.84269738448,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.2927733,1057.2,0.00121124973520637,0.0775004647672176,0,-75.6215609645864,-16.2807676796783,1620.44510791802,56.0458327358364,-6.93802081564919,1604.80601115167,NaN,NaN,NaN,NaN,NaN,NaN,0.143700003623962,0.13459999859333,0.980400025844574,114.819999694824,119.389999389648,954.909973144531
346446.3032339,1054.2,0.0013383167097345,0.0772953260689974,0,-75.772866520045,-16.1403146059069,1620.33526189411,56.0188322507921,-6.83818405499393,1604.78398430004,NaN,NaN,NaN,NaN,NaN,NaN,0.143700003623962,0.140400007367134,0.979600012302399,116.25,124.050003051758,979.840026855469
346446.3137016,1051.2,0.00170608842745423,0.0773256219923496,0,-75.8283688411181,-16.0447891451049,1620.29785000364,56.0078234683263,-6.7045893665933,1604.75522011981,NaN,NaN,NaN,NaN,NaN,NaN,0.140900000929832,0.136899992823601,0.980499982833862,117.569999694824,127.290000915527,990.340026855469
346446.3242225,1048.2,0.00233927834779024,0.0788324777036905,0,-75.9427743710606,-15.8579909072,1620.27336270807,55.974242194829,-6.59646517612197,1604.70560305807,NaN,NaN,NaN,NaN,NaN,NaN,0.143199995160103,0.140599995851517,0.979600012302399,113.419998168945,122.98999786377,960.469970703125
346446.3370922,1045.2,0.00102516578044742,0.0774311427026987,0,-75.9867686485722,-15.7368003305882,1620.25479598943,55.8943095271948,-6.43456391272703,1604.65289256586,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.3475183,1042.2,0.0015261631924659,0.0772780444473028,0,-75.9860049299332,-15.6509910508761,1620.23933652719,55.8986582910139,-6.31974552060082,1604.68138585048,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.3580176,1039.2,0.00111790362279862,0.0775055292993784,0,-75.9894722501928,-15.5648835398116,1620.25829960092,55.858283859603,-6.16327226931385,1604.68399948375,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.3684833,1036.2,0.000762883690185845,0.0765862692147493,0,-76.0088269090401,-15.5048520164447,1620.23398628545,55.8366156300499,-5.99974062022612,1604.69500213662,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.3789798,1033.2,0.00125450710766017,0.0766198396682739,0,-76.025523213211,-15.4009029775592,1620.21067819138,55.763377352357,-5.84446166211213,1604.66034790011,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.3895632,1030.2,0.00159203656949103,0.0772946834564209,0,-76.0368230107941,-15.3085505749519,1620.19194243885,55.7040282018124,-5.63612453609835,1604.6147644928,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.4000881,1027.2,0.00163421116303653,0.0772977400571108,0,-76.0459808411687,-15.2002843834109,1620.14332554866,55.6488952312272,-5.51034701082805,1604.59715044649,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.4105126,1024.2,0.0013315788237378,0.0770834986120462,0,-76.0346092339175,-15.0914046339883,1620.10757896236,55.6161166389315,-5.4013040568582,1604.57266967236,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.4210266,1021.2,0.00122870260383934,0.0765682779252529,0,-76.0395848191297,-14.9445488254942,1620.05473259662,55.5929880828769,-5.28439885725908,1604.53507638102,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.4315498,1018.2,0.000556444108951837,0.0781670123338699,0,-76.0312413407643,-14.7780652737196,1620.00738753018,55.6203312792368,-5.12319885772668,1604.56492909529,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.4419581,1015.2,0.00159142911434174,0.0768052753061056,0,-76.0034008245659,-14.5907186141282,1620.02908940622,55.6796335352082,-4.99898156367109,1604.57460790295,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.4523989,1012.2,0.00150509993545711,0.0771141912788153,0,-76.0338443905245,-14.351263447877,1620.01974534124,55.7472447529143,-4.81319616147814,1604.57602710758,NaN,NaN,NaN,NaN,NaN,NaN,0.119599997997284,0.134399995207787,0.983699977397919,78.4100036621094,105.330001831055,829.179992675781
346446.4629433,1009.2,0.00168110115919262,0.0763198141008616,0,-76.0163238442845,-14.1683332197069,1620.01940976358,55.7737087647169,-4.73450935649306,1604.56943079662,NaN,NaN,NaN,NaN,NaN,NaN,0.1216000020504,0.137600004673004,0.982999980449677,77.0100021362305,105.029998779297,827.890014648438
346446.4733695,1006.2,0.000626430904958397,0.0769442789256573,0,-75.9840428694747,-13.9689108679708,1620.04311231213,55.7904555792074,-4.66308617302117,1604.57105198192,NaN,NaN,NaN,NaN,NaN,NaN,0.117700003087521,0.13570000231266,0.983699977397919,76.9499969482422,106.98999786377,837.52001953125
346446.483823,1003.2,0.00147782079875469,0.0768496714532375,0,-75.9193887160635,-13.7995435039572,1620.05772166182,55.8073575921044,-4.52908911614069,1604.56384943664,NaN,NaN,NaN,NaN,NaN,NaN,0.117299996316433,0.137099996209145,0.98360002040863,75.9400024414062,107.709999084473,840.080017089844
346446.4945576,1000.2,0.00211192388087511,0.0769147019833326,0,-75.849263511691,-13.7157321927577,1620.07412630228,55.8234564146464,-4.42479131152657,1604.57521006925,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.5049777,997.2,0.00155680242460221,0.0759966116398573,0,-75.7870178207968,-13.5997831329267,1620.08128721218,55.8410411306323,-4.22559189846279,1604.54907810568,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.515457,994.2,0.00178342591971159,0.0761454202234745,0,-75.7184041499053,-13.4393711448261,1620.12654591551,55.9217641681537,-4.07383447168584,1604.55151550008,NaN,NaN,NaN,NaN,NaN,NaN,0.113499999046326,0.135900005698204,0.984200000762939,72.0500030517578,105.680000305176,824.869995117188
346446.5259137,991.2,0.00208457512781024,0.0764880388975143,0,-75.6494013056946,-13.336233787837,1620.21672949823,55.9138683101012,-3.92093531471057,1604.54694558961,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.5368797,988.2,0.00175120157655329,0.0761192575097084,0,-75.6258604838433,-13.2720856446579,1620.27191599672,55.9473683190076,-3.73512873594742,1604.54597309808,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.5472746,985.2,0.000655293057207018,0.0760927371680737,0,-75.6097324096064,-13.1852823093929,1620.33077265732,55.9697975579545,-3.54205766171519,1604.51441806392,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.5577606,982.2,0.00154474331066012,0.0762786626815796,0,-75.4812131404813,-12.9907500525254,1620.52854505035,56.0737134228786,-3.36165934282103,1604.56188260989,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.5681638,979.2,0.00214162562042475,0.0767197985202074,0,-75.5708096927846,-12.7163991940914,1620.57951823915,56.1132487490215,-3.17550840329144,1604.58145379213,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.5785922,976.2,0.00210052030161023,0.0761516563594341,0,-75.5898598644144,-12.4476807076644,1620.6003450902,56.1647904050414,-3.01698081012803,1604.58828439459,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.5890097,973.2,0.00219321995973587,0.0766353722661734,0,-75.6306066614178,-12.1204277576324,1620.55856752441,56.1758025892096,-2.8179430753446,1604.68210522839,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.5994155,970.2,0.00156902906019241,0.0753060955554247,0,-75.5844237532585,-11.8870038969883,1620.53474203306,56.143668966945,-2.6202851698652,1604.68268938625,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.6098357,967.2,0.00152834877371788,0.0755413141101599,0,-75.5758528046991,-11.6963038733316,1620.49994121427,56.1770587299115,-2.40448849817563,1604.74896848762,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.6203149,964.2,0.00189355539623648,0.0757391195744276,0,-75.5502145599997,-11.5138047018208,1620.49060069515,56.2336565565825,-2.17333015642575,1604.80800658001,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.6309929,961.2,0.00109905889257789,0.075789412856102,0,-75.5212622504921,-11.3410318226403,1620.48808318604,56.1977518839535,-2.00673907110729,1604.79410731114,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.6414387,958.2,0.00225094775669277,0.0759893603622913,0,-75.5242625227704,-11.137063468417,1620.49499246206,56.1217614989723,-1.69811433923079,1604.71603973955,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.652029,955.2,0.00182659388519824,0.0761676657944918,0,-75.5211976310732,-10.9043036268215,1620.49702383705,56.1362874685621,-1.44068915896467,1604.73002178441,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.6626239,952.2,0.00139841740019619,0.0750716630369425,0,-75.4846435837674,-10.5672837266646,1620.40659429339,56.1138834580018,-1.16265077673693,1604.76634223424,NaN,NaN,NaN,NaN,NaN,NaN,0.134299993515015,0.14470000565052,0.980300009250641,84.8300018310547,107.900001525879,792.369995117188
346446.6731735,949.2,0.00126050505787134,0.0757738932967186,0,-75.4997828763126,-10.2440656708308,1620.32752521408,56.1203682669289,-0.930893522322746,1604.73743728272,NaN,NaN,NaN,NaN,NaN,NaN,0.126499995589256,0.149000003933907,0.980700016021729,89.5500030517578,124.459999084473,873
346446.6839912,946.2,0.00164850254077464,0.0756655693054199,0,-75.4819807065066,-9.91077211916664,1620.29811771879,56.1128378258914,-0.671936198141133,1604.64667273815,NaN,NaN,NaN,NaN,NaN,NaN,0.121899999678135,0.152199998497963,0.980799973011017,90,133.690002441406,922.580017089844
346446.6945423,943.2,0.00185859936755151,0.0756058156490326,0,-75.4191696709893,-9.70825193843257,1620.39166787505,56.1232848690113,-0.475997171044299,1604.63070729073,NaN,NaN,NaN,NaN,NaN,NaN,0.112800002098083,0.152799993753433,0.981800019741058,94.2300033569336,150.509994506836,1011.73999023438
346446.7051266,940.2,0.00116097903810441,0.0756953120231628,0,-75.313442432215,-9.47349157817963,1620.46511964827,56.1212884211282,-0.325242465065437,1604.67305341153,NaN,NaN,NaN,NaN,NaN,NaN,0.112999998033047,0.153799995779991,0.981599986553192,90.2300033569336,147.270004272461,996.820007324219
346446.7155872,937.2,0.00229200511239469,0.0763239398598671,0,-75.2251380960398,-9.2972543077151,1620.59225830371,56.1190781890692,-0.107865046722574,1604.79112553731,NaN,NaN,NaN,NaN,NaN,NaN,0.108199998736382,0.147300004959106,0.983200013637543,79.6399993896484,129.919998168945,907.679992675781
346446.7260172,934.2,0.00238350708968937,0.0754950478672981,0,-75.2213055587334,-9.09863329960332,1620.70427126131,56.1142502929271,0.232111687071722,1604.89681809197,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.7372446,931.2,0.000965234590694308,0.0749213121831417,0,-75.2329895290182,-8.89345403379719,1620.86641841593,56.1767698907906,0.541772005896882,1604.93729689785,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.747721,928.2,0.00161326990928501,0.0752199091017246,0,-75.2356430451625,-8.6263461980622,1621.06193523666,56.2379263371671,0.73768172047967,1604.95129807311,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.7582282,925.2,0.00175339658744633,0.0757856298238039,0,-75.3770030589833,-8.21336409242876,1621.1017299306,56.2750612368017,0.883559265149106,1605.00570805644,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.7686276,922.2,0.00095580646302551,0.0763528630137444,0,-75.4124152260866,-7.85624553667768,1621.15419598125,56.3445544379062,1.05062348608716,1604.99755948244,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.7791234,919.2,0.00186230521649122,0.0756121765822172,0,-75.383161497401,-7.61072624807344,1621.16100093354,56.468058847454,1.3496752529009,1605.04835466709,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.7896093,916.2,0.00192809547297657,0.0752034097909927,0,-75.2510696284128,-7.4193959935605,1621.15952000259,56.536286934622,1.53109948742956,1605.08023040717,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.8001181,913.2,0.00117515248712152,0.0754582401365042,0,-75.1667498099907,-7.23032890553861,1621.14194298088,56.6826942812647,1.72267375198672,1605.17654420339,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.8105482,910.2,0.00189761410001665,0.0755071569234133,0,-75.1560854376029,-7.05007541157295,1621.12269561284,56.79852623276,1.93868576810461,1605.22567180958,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.8209988,907.2,0.0024659875780344,0.074828664213419,0,-75.0309054568438,-6.85389478176851,1621.11342976886,56.9246064220323,2.14503203784357,1605.32025611348,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.8314237,904.2,0.00205821427516639,0.0749342184513807,0,-74.9428394810156,-6.58055067102484,1621.02073969703,56.9110417759092,2.37998392013556,1605.30011538657,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.8419362,901.2,0.000987544888630509,0.0740652162581682,0,-74.8066626330399,-6.32061422268289,1621.09178843149,57.0386213761613,2.61888824440703,1605.3640388898,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.8524332,898.2,0.00143639650195837,0.0750716537237167,0,-74.658390106602,-6.00820090160569,1621.01772848659,57.1011876877099,2.95633056111906,1605.38241913015,NaN,NaN,NaN,NaN,NaN,NaN,0.0728999972343445,0.13910000026226,0.987600028514862,39.6599998474121,107.669998168945,803.780029296875
346446.8630445,895.2,0.00149643130134791,0.0751418270170689,0,-74.5263454826749,-5.74484404998453,1620.97710346294,57.130700936573,3.14510893038232,1605.3475418605,NaN,NaN,NaN,NaN,NaN,NaN,0.0740000009536743,0.140900000929832,0.987299978733063,38.689998626709,110.449996948242,823.489990234375
346446.8734551,892.2,0.00188630982302129,0.0749281387776136,0,-74.3813961122292,-5.52510486344526,1621.05032051266,57.19312584245,3.38355708583248,1605.35845754505,NaN,NaN,NaN,NaN,NaN,NaN,0.0671999976038933,0.14020000398159,0.987800002098083,37.7599983215332,115.76000213623,856.049987792969
346446.8839433,889.2,0.00155166920740157,0.0741471447050571,0,-74.2913583817277,-5.38766156202898,1621.12911218325,57.2021233693084,3.56999875069913,1605.32909851119,NaN,NaN,NaN,NaN,NaN,NaN,0.0685999989509583,0.140400007367134,0.98769998550415,33.2299995422363,107.610000610352,804.320007324219
346446.8971842,886.2,0.00136843731161207,0.0742874782532454,0,-74.2032183809613,-5.205681092169,1621.22300005963,57.2306294018934,3.78215047725503,1605.2907844636,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.9078713,883.2,0.00246926257386804,0.0750895742326975,0,-74.1502388835861,-5.05568049245316,1621.24295856728,57.2928615903266,3.97277617690041,1605.18097654682,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.918351,880.2,0.00127001805230975,0.0744379110634327,0,-74.1481622530995,-4.92342920721997,1621.30801258394,57.3897374853616,4.12320889283874,1605.13696640829,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.9288937,877.2,0.00136668549384922,0.0742161780595779,0,-74.1602930800252,-4.74348519010224,1621.3857869811,57.4129861215692,4.32595347121323,1605.07294105092,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.9393745,874.2,0.00191054597962648,0.074725304171443,0,-74.1938171548369,-4.4475765865371,1621.47594042029,57.5446152701188,4.66276266660011,1605.03410445195,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.9498105,871.2,0.00124796340242028,0.0743178691715002,0,-74.1008515861634,-4.18121152788028,1621.53142352777,57.5872169262404,4.865570703236,1604.98738096961,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.9602764,868.2,0.00183754705358297,0.0756567049771547,0,-74.0619498847751,-3.86756531821925,1621.45336672066,57.6183207056799,5.07066068953366,1604.90819741201,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.9707226,865.2,0.00118675397243351,0.0740286618471146,0,-73.9206110122826,-3.6229828915586,1621.36083856697,57.6900551277558,5.28642819781626,1604.82876015955,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.9812432,862.2,0.00125966069754213,0.0735723547637463,0,-73.7642833972778,-3.37350887967984,1621.16066497787,57.7814322593912,5.40907377797073,1604.83190792628,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346446.9917633,859.2,0.00213005277328193,0.0729618914425373,0,-73.5325216890596,-3.25756765152421,1621.16431643444,57.8798308437289,5.56800499964034,1604.82153875751,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.0022772,856.2,0.000592739903368056,0.0727731831371784,0,-73.3772846105467,-3.07865363845111,1621.12927984279,58.0361119174792,5.67394625204677,1604.81411159081,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.0127001,853.2,0.00106416246853769,0.0733688030391932,0,-73.1850899693488,-2.86568685773126,1621.11950933473,58.1422963294508,5.86500558876565,1604.75618806193,NaN,NaN,NaN,NaN,NaN,NaN,0.0318000018596649,0.138600006699562,0.989799976348877,4.11999988555908,111.370002746582,840.409973144531
346447.0231866,850.2,0.000632448471151292,0.0724309276789427,0,-73.0989055631696,-2.75246731794831,1621.09847479968,58.1855446686189,6.063747240103,1604.67711299473,NaN,NaN,NaN,NaN,NaN,NaN,0.0351999998092651,0.142800003290176,0.989099979400635,2.16000008583069,112.360000610352,851.239990234375
346447.0367648,847.2,0.00211085006594658,0.0721874725073576,0,-73.0619089940082,-2.62037306712392,1621.11545442967,58.3861632775251,6.38983965118083,1604.59818355081,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.04722,844.2,0.00161998101975769,0.0729980528354645,0,-73.0857709758957,-2.48776400192216,1621.11464765512,58.5322173939675,6.65136590085316,1604.66937564506,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.0577061,841.2,0.0009841772262007,0.0730979278683662,0,-73.1447644857511,-2.2711402277114,1621.11688424686,58.6397004310588,6.78633871653805,1604.64034949498,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.0681756,838.2,0.00156188802793622,0.0723143633455038,0,-73.1253817260535,-2.03673453042281,1621.16407318008,58.7895727109096,7.00016860309999,1604.64821595941,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.0785844,835.2,0.00116261467337608,0.0736312683671713,0,-73.1549958406446,-1.77206057091569,1621.15176413424,58.9120521022213,7.21065304620243,1604.66866994924,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.089035,832.2,0.00120341801084578,0.0722185265272856,0,-73.0293948224168,-1.47608267101264,1621.15384619911,58.9703959581163,7.37597204433557,1604.6530372257,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.0994904,829.2,0.00206950423307717,0.0737001117318869,0,-72.7293129681177,-1.20794882299577,1621.21185408171,59.0979753724959,7.66535536474651,1604.7590558051,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.1099136,826.2,0.00139542063698173,0.0714732430875301,0,-72.5508949998636,-1.02948845023742,1621.15149786295,59.2019579872242,7.93749818513782,1604.78809142146,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.120461,823.2,0.00124025461263955,0.0716226793825626,0,-72.3524387664623,-0.858509528781905,1621.15415973983,59.2957594575874,8.13406702642356,1604.78263998672,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.1309465,820.2,0.00233125407248735,0.0706955011934042,0,-72.1750584200676,-0.767931392892222,1621.12777244594,59.3689732390558,8.33167237110005,1604.76546244128,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.1414517,817.2,0.00139019591733813,0.0713216908276081,0,-72.0514287947804,-0.656625410953839,1621.10921872895,59.4295977632587,8.48295783818402,1604.74249278776,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.151942,814.2,0.00103206443600357,0.0712540879845619,0,-71.9695145170977,-0.497202376871973,1621.1349204362,59.4856956198569,8.66185233301024,1604.71404116508,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.1624664,811.2,0.00196830881759524,0.0713935051113367,0,-71.9150684448167,-0.158969107447728,1621.18363741466,59.5714773247676,8.89857832454525,1604.69951541161,NaN,NaN,NaN,NaN,NaN,NaN,-0.0164000000804663,0.132100000977516,0.991100013256073,-36.4000015258789,90.0699996948242,724.77001953125
346447.1729078,808.2,0.00104864127933979,0.0704088773578405,0,-71.9950268568879,0.114311644801874,1621.08197469972,59.6127524904631,9.14195982682341,1604.63281211208,NaN,NaN,NaN,NaN,NaN,NaN,-0.0116999996826053,0.140799999237061,0.990000009536743,-39.7999992370605,91.5699996948242,733.619995117188
346447.1833475,805.2,0.00137998175341636,0.0700227621942759,0,-71.9740340609201,0.320300066868292,1621.13374201265,59.6252268395049,9.32409569738701,1604.59467165411,NaN,NaN,NaN,NaN,NaN,NaN,-0.0258000008761883,0.134399995207787,0.990599989891052,-45.1500015258789,96.5800018310547,761.859985351562
