Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346447.1969961,802.2,0.000734510307665914,0.0702661391347647,0,-72.1406220530174,0.63217015944507,1620.95103818917,59.7092125456775,9.52350922119803,1604.56785090791,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.2076515,799.2,0.00131920468993485,0.0700634833425283,0,-72.0545594369915,0.80357448408975,1620.88858318066,59.8056417776853,9.69998770624201,1604.50064227899,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.2180727,796.2,0.00154401920735836,0.0697869010269642,0,-71.9592405338635,0.99412362895887,1620.7695865465,59.9160392166845,9.86888447090209,1604.42211518831,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.2285112,793.2,0.000832797260954976,0.0696493688970804,0,-71.8519276510317,1.09151119249571,1620.73823106138,60.0052140440043,10.0465778959611,1604.32285705248,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.2390485,790.2,0.00140458962414414,0.0694039262831211,0,-71.739421001541,1.14960555413683,1620.71272080789,60.1140307022558,10.2578911262346,1604.20334749344,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.2495301,787.2,0.00128062174189836,0.0690096043050289,0,-71.568255256896,1.23315371542353,1620.66412011563,60.2206989399649,10.3908320127678,1604.10434597082,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.2600181,784.2,0.000908878864720464,0.0690954983234406,0,-71.3572648360847,1.39138919442273,1620.58752559415,60.3576097584923,10.5629024733913,1604.06164961269,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.2705224,781.2,0.000622265855781734,0.069237694516778,0,-71.1071736756015,1.59599732556701,1620.63066660328,60.5256913807694,10.7186386095361,1604.05807966297,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.2810953,778.2,0.00088164588669315,0.0685994014143944,0,-70.8977290556627,1.86636325631921,1620.67499870228,60.6273600763923,10.8983571332405,1603.99355686664,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.2915631,775.2,0.000434223213233054,0.0697506744414568,0,-70.7894009789537,2.10923414015257,1620.61631345045,60.66641226011,11.0123153074593,1603.98505874923,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.3020616,772.2,0.00144930800888687,0.0692196026444435,0,-70.6803122724455,2.38542303913649,1620.52651658617,60.773171845299,11.2555594096015,1603.92729410087,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.3125913,769.2,0.000497394008561969,0.0686532691121101,0,-70.6031413915759,2.72342186258189,1620.42674945746,60.9901479930576,11.6316074917638,1603.87236682137,NaN,NaN,NaN,NaN,NaN,NaN,-0.069300003349781,0.143900007009506,0.987200021743774,-98.4800033569336,125.480003356934,941.27001953125
346447.3231829,766.2,2.85731239273446e-05,0.0677966646850109,0,-70.5627566619581,2.94465387598989,1620.37702796913,61.1047727176062,11.8648596795557,1603.83595142166,NaN,NaN,NaN,NaN,NaN,NaN,-0.0746999979019165,0.141699999570847,0.987100005149841,-104.680000305176,130.429992675781,975.510009765625
346447.3367558,763.2,-0.000506169337313622,0.0694754090160132,0,-70.4503530076394,3.15950699658877,1620.41133281138,61.4002855912634,12.203196416846,1603.81967363714,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.3472249,760.2,0.000572627992369235,0.0682206809520721,0,-70.3127939148101,3.32106314233659,1620.50148713623,61.5164971038563,12.3773140930955,1603.80571957659,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.3576574,757.2,0.000732877640984952,0.0678173288702965,0,-70.1680383628642,3.53151016923783,1620.56221943866,61.6983202914524,12.6259472623151,1603.85928469345,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.3680962,754.2,0.000510331126861274,0.0688833691179752,0,-69.9498258334864,3.79735006300943,1620.48285947457,61.8879033406935,12.8950786469802,1603.87156363243,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.3785689,751.2,-0.000176735615241341,0.0687682241201401,0,-69.6163626895649,4.03902914507069,1620.42984776461,62.0278562546425,13.0716381199761,1603.91497483481,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.3890647,748.2,0.000671970949042588,0.0682413674890995,0,-69.3406947150016,4.4137310876215,1620.54912844052,62.2527674934936,13.3668813978419,1603.96511716991,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.3995858,745.2,0.000750145991332829,0.0674555473029614,0,-69.0462673108385,4.83491759950636,1620.6161995455,62.5208522705917,13.7782942015395,1604.03641655229,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.4100998,742.2,0.000210166515898891,0.06861432492733,0,-68.9672954049607,5.16188330414228,1620.67899399742,62.755338539936,14.0382152718299,1604.09492105173,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.4205799,739.2,0.000831320823635906,0.0680300168693066,0,-68.7723400403722,5.39826996662087,1620.6787984265,63.0080265876589,14.3423529504911,1604.10047491483,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.4310015,736.2,-0.000368116569006816,0.0681839346885681,0,-68.5308387227684,5.55399513227383,1620.77595524446,63.2493451876755,14.5626338319422,1604.08632806729,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.4415287,733.2,0.000713017012458295,0.068261368572712,0,-68.30688428488,5.83289744925634,1620.77761054517,63.4776405792745,14.8613496106473,1604.21317257764,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.452186,730.2,4.38079041487072e-06,0.0673310481011868,0,-68.0889413582323,6.13574552932707,1620.7624192677,63.5882258818464,15.0596722167029,1604.256415305,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.4626743,727.2,-0.000335560034727678,0.0672825038433075,0,-67.7784594040429,6.47972300298314,1620.72884591338,63.8736340946011,15.3845986221995,1604.33374157629,NaN,NaN,NaN,NaN,NaN,NaN,-0.108999997377396,0.136099994182587,0.98470002412796,-111.690002441406,91.2699966430664,726.039978027344
346447.4731631,724.2,-8.55912294355221e-05,0.0675047323107719,0,-67.5668319427671,6.83380531056148,1620.78225716133,64.0209412569103,15.6332539017037,1604.36738710392,NaN,NaN,NaN,NaN,NaN,NaN,-0.108400002121925,0.141299992799759,0.984000027179718,-116.029998779297,93.6699981689453,741.619995117188
346447.4836302,721.2,-0.000462953496025875,0.0668829292058945,0,-67.3663708460671,7.10260744869361,1620.96305229769,64.2465431001784,15.8356911037457,1604.35051355383,NaN,NaN,NaN,NaN,NaN,NaN,-0.115699999034405,0.13680000603199,0.983799993991852,-121.550003051758,97,763.719970703125
346447.4941173,718.2,-0.000271004362730309,0.0673851281404495,0,-67.1917869769839,7.33540970902279,1621.06522316776,64.5545386377041,16.1104082967164,1604.31689007043,NaN,NaN,NaN,NaN,NaN,NaN,-0.115800000727177,0.143299996852875,0.982900023460388,-127.040000915527,99.75,780.460021972656
346447.5046624,715.2,-0.000613441225141287,0.0666005708277226,0,-67.0593649192869,7.52840672406795,1621.06681417901,64.7738573139092,16.4104569350402,1604.36675678379,NaN,NaN,NaN,NaN,NaN,NaN,-0.124899998307228,0.137799993157387,0.982599973678589,-135.589996337891,103.459999084473,808.830017089844
346447.5151485,712.2,-0.000582312874030322,0.0665763899683952,0,-66.7134374706919,7.69515241283111,1621.05002740795,65.0379834299257,16.6083195997747,1604.41738722514,NaN,NaN,NaN,NaN,NaN,NaN,-0.128000006079674,0.142599999904633,0.981500029563904,-145.529998779297,107.669998168945,842.190002441406
346447.5256671,709.2,-0.000867404043674469,0.0666691198945046,0,-66.4275275603301,7.85469187505051,1620.91685664333,65.3061015667649,16.7848104228833,1604.43059153836,NaN,NaN,NaN,NaN,NaN,NaN,-0.128199994564056,0.13400000333786,0.982699990272522,-131.940002441406,93.1399993896484,758.280029296875
346447.5361311,706.2,-0.0012790400069207,0.0664694964885712,0,-65.8642786996869,8.08367888366646,1620.9144876867,65.7387965205639,17.0569265186747,1604.34098581925,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.5466372,703.2,-0.00155603582970798,0.0662067629396915,0,-65.5088343034319,8.28301476063181,1620.93698106161,66.054621290101,17.15409440754,1604.24702716408,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.5576369,700.2,-0.00159166473895311,0.0657099433243275,0,-65.1928851598944,8.42515941122489,1620.88666351618,66.2903928167373,17.311744905355,1604.16748389195,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.5681234,697.2,-0.00186805624980479,0.0651298560202122,0,-64.946794607928,8.52969981654308,1620.85547270876,66.5355019835503,17.4778625324839,1604.09153968234,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.5785851,694.2,-0.00203475309535861,0.0649528153240681,0,-64.7834446194936,8.56810536299398,1620.83734835666,66.7906124771277,17.6173353394804,1604.0278607166,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.5890835,691.2,-0.00215493235737085,0.064598260819912,0,-64.6260340284648,8.6514104278631,1620.77073887956,67.1252525216654,17.7573258312713,1603.91925802532,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.5996094,688.2,-0.00237931683659554,0.0648570008575916,0,-64.4459669904106,8.73420073733091,1620.74427793493,67.3658049973582,17.8244214848031,1603.80078197545,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.6100717,685.2,-0.00219892570748925,0.0645112715661526,0,-64.2721178532047,8.81339716661755,1620.66538796802,67.596901367434,17.8796423007695,1603.74599502435,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.6205779,682.2,-0.00290941679850221,0.065101383626461,0,-64.066891997231,8.88957095189389,1620.58055916296,67.8162596817635,18.0064984572048,1603.67590221499,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.6310138,679.2,-0.00362347485497594,0.0655778706073761,0,-63.8566581470019,8.9970842515298,1620.49994762077,68.033111133122,18.027658230844,1603.55773364381,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.6415077,676.2,-0.00291065499186516,0.0644962660968304,0,-63.654052483243,9.08568958463763,1620.39104820295,68.2357148021683,18.0914993775144,1603.43851701624,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.651949,673.2,-0.00339503004215658,0.064247640222311,0,-63.3334320563208,9.14015080815843,1620.40306235222,68.4382471959522,18.2025144772991,1603.32791751835,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.6624996,670.2,-0.00298793381080031,0.0641723446547985,0,-62.8946674661214,9.30821997037022,1620.35780784677,68.6606950794433,18.2358403388821,1603.30893894471,NaN,NaN,NaN,NaN,NaN,NaN,-0.175999999046326,0.12780000269413,0.976100027561188,-165.850006103516,89.3499984741211,743.75
346447.6729419,667.2,-0.00360844261012971,0.0644067212939262,0,-62.6899727109718,9.44433832272282,1620.33850513415,68.7475478064187,18.2320911849299,1603.26017423635,NaN,NaN,NaN,NaN,NaN,NaN,-0.181600004434586,0.146500006318092,0.972400009632111,-203.350006103516,115.110000610352,884.590026855469
346447.6833729,664.2,-0.00450343266129494,0.0659270942211151,0,-62.4875757480044,9.55608201818832,1620.36099982347,68.9267198448585,18.2708741517109,1603.21205128485,NaN,NaN,NaN,NaN,NaN,NaN,-0.190599992871284,0.134700000286102,0.972400009632111,-196.580001831055,108.75,840.669982910156
346447.6971182,661.2,-0.00330101186409593,0.0647479020059109,0,-62.3258146751263,9.69938665385096,1620.41259101529,69.1869433711885,18.3725552758763,1603.23301525393,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.7075421,658.2,-0.00411321315914392,0.0641738198697567,0,-62.2272539008776,9.83171731310482,1620.48852642705,69.3874383706854,18.4326721434042,1603.22686783315,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.7180567,655.2,-0.00463915755972266,0.0634035341441631,0,-62.126702600318,9.90394022522892,1620.55043406929,69.5622234478648,18.5182589906274,1603.25577316796,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.7285096,652.2,-0.00386225874535739,0.0646281711757183,0,-61.9312150812584,9.99495959459001,1620.65811547726,69.6824003866893,18.5623565215251,1603.29129889625,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.7390219,649.2,-0.00387339782901108,0.0639729410409927,0,-61.81377223101,10.1885429703011,1620.70298574641,69.8643550064765,18.6864851740991,1603.32930320715,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.7494668,646.2,-0.00465150224044919,0.0639191664755344,0,-61.6751399634444,10.3848363884412,1620.75747991261,70.0541573734675,18.8450216970337,1603.43663857984,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.7599248,643.2,-0.00423013838008046,0.064586865156889,0,-61.5273021246483,10.5336279645823,1620.80523629129,70.1628567509067,18.8435994337671,1603.51694991584,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.7703479,640.2,-0.00404886435717344,0.0649866372346878,0,-61.4005725378729,10.6207655552231,1620.80073987911,70.2440322987552,18.9491856877194,1603.60612963513,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.7808019,637.2,-0.00436664465814829,0.0645765721797943,0,-61.2724973170191,10.7098211205183,1620.81220924895,70.3848960952895,19.0176645924261,1603.67700915032,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.7912782,634.2,-0.00493333442136645,0.0655151106417179,0,-61.1566292553616,10.8962870397037,1620.81164596491,70.4847123223775,19.1255031885141,1603.76312432296,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.8017552,631.2,-0.00466296775266528,0.0644405990839005,0,-61.044379755762,11.0164568506236,1620.83510204413,70.5607508894005,19.1724886328504,1603.8551072076,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.8122553,628.2,-0.00513689452782273,0.0646940901875496,0,-60.9314426307753,11.1538618108937,1620.89847630639,70.5823064640851,19.1868088518098,1603.8970843579,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.8227807,625.2,-0.00516956392675638,0.0650290161371231,0,-60.7553168007962,11.3125713012044,1620.96816105959,70.6822026227694,19.2356528206682,1604.0217448409,NaN,NaN,NaN,NaN,NaN,NaN,-0.223499998450279,0.135800004005432,0.965200006961823,-191.690002441406,89.5299987792969,688.619995117188
346447.8364659,622.2,-0.00418826751410961,0.0659580327570438,0,-60.6142094743425,11.4610074883764,1621.02413143092,70.7319515559955,19.2998063353571,1604.07002281043,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.8469216,619.2,-0.00502008805051446,0.0639783911406994,0,-60.5631940484952,11.5606907329576,1621.05561528296,70.7779598201596,19.3694617451088,1604.16544959111,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.8573512,616.2,-0.00521714752539992,0.0645216651260853,0,-60.5153440847741,11.6768331019457,1621.11557689408,70.8495170045005,19.4256489871141,1604.21126168236,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.8677856,613.2,-0.00612810347229242,0.0646550118923187,0,-60.4110839350234,11.8038628583164,1621.21898859343,70.8669573853166,19.4244192324672,1604.27144053613,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.8782795,610.2,-0.00576316239312291,0.0642214886844158,0,-60.3919532005794,11.9459132958966,1621.28183600861,70.9239458242551,19.4814349659507,1604.29500081222,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.8887459,607.2,-0.00544727127999067,0.0643904939293861,0,-60.4099592253782,12.0731582450121,1621.26972032924,71.0035614412017,19.5180927453924,1604.35508425025,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.8993155,604.2,-0.00603200122714043,0.0644865095615387,0,-60.3195612372748,12.1539894117424,1621.32397761175,71.1333018830343,19.5355145243282,1604.35358351308,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.9097225,601.2,-0.00694067031145096,0.0661882258951664,0,-60.3144000170501,12.2485850848819,1621.26081461352,71.2408780240151,19.534439556469,1604.32713374423,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.9202247,598.2,-0.0061393822543323,0.0640079662203789,0,-60.2175338938994,12.2470825685973,1621.25860517424,71.3572219522949,19.5291619386572,1604.28034227257,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.9306945,595.2,-0.00526483356952667,0.0653598368167877,0,-60.1767492661871,12.3351601564919,1621.20108435711,71.4447781476298,19.4922309403104,1604.21337637778,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.9411666,592.2,-0.00614775158464909,0.0654144123196602,0,-60.0721976470126,12.3311880403747,1621.15246735398,71.5765557038161,19.4766319906515,1604.15585302831,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.9516238,589.2,-0.00670134462416172,0.0646967798471451,0,-59.9230051093884,12.3547186581269,1621.15938043401,71.6678019855316,19.4520827844474,1604.15663531429,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346447.9620781,586.2,-0.0061133224517107,0.0658206701278687,0,-59.8230730261732,12.3547011983114,1621.13460795157,71.7701767541349,19.4283622200717,1604.12594347373,165.224621644551,144.569822523448,1393.89502694666,-171.408902345728,156.379553258932,1384.4168081709,0,0,0,0,0,0
346447.9726199,583.2,-0.00624352646991611,0.0657078385353088,0,-59.6405328859193,12.2682188449325,1621.14944325732,71.9315023972521,19.3700454270853,1604.09723323335,165.444649085187,144.407739469049,1393.90645753415,-171.203292955514,156.409355450308,1384.41446020821,-0.248699992895126,0.137999996542931,0.958700001239777,-264.779998779297,105.290000915527,863.630004882812
346447.9832333,580.2,-0.00639047613367438,0.0660987481474876,0,-59.5553230921283,12.2464078902249,1621.13091350736,72.0839932644768,19.3413590994687,1604.14505020907,165.609353874926,144.311020576335,1393.91102834062,-171.051235206257,156.398309683423,1384.43807379322,-0.253699988126755,0.129700005054474,0.958500027656555,-275.839996337891,109.620002746582,897.469970703125
346447.9966236,577.2,-0.00628049252554774,0.0663761779665947,0,-59.4091245605545,12.2121395775685,1621.13319999385,72.2690273734471,19.2615672169951,1604.18089298402,165.76503374935,144.214520379351,1393.93284623701,-170.77866755986,156.329161673733,1384.48123530181,0,0,0,0,0,0
346448.0071915,574.2,-0.00618446059525013,0.0655877351760864,0,-59.279504520564,12.1821763164686,1621.16577270397,72.3188141242998,19.2079278884046,1604.19692127483,165.831030686617,144.164198091677,1393.94586268736,-170.657128854643,156.227513927766,1384.50527418634,0,0,0,0,0,0
346448.0177651,571.2,-0.00519938068464398,0.0669981524348259,0,-59.1493915858258,12.1415456676638,1621.19675291122,72.4050487581499,19.1795439672324,1604.19827629918,165.926283552974,144.144887475956,1393.93644728871,-170.572540202946,156.131939755449,1384.5364106865,0,0,0,0,0,0
346448.0282882,568.2,-0.00593478418886662,0.0658539481461048,0,-59.1302997103873,12.1352094360294,1621.20046604207,72.4374622774117,19.1600815065504,1604.21206471453,165.942396090613,144.119776078934,1393.94486177234,-170.530585457455,156.103567378675,1384.54573448964,0,0,0,0,0,0
346448.0389523,565.2,-0.00603462336584926,0.0655067883431912,0,-58.9647910611478,12.0935369446223,1621.20700147509,72.6286000568543,19.0961839527294,1604.22479562371,166.122583630968,144.035989051233,1393.93396034272,-170.387265050523,155.93408262549,1384.62070417011,0,0,0,0,0,0
346448.0495808,562.2,-0.00661042146384716,0.0656465537846088,0,-58.8223973833528,12.035750025233,1621.23169797463,72.8400547386534,18.9990444338952,1604.25042339984,166.304788729017,143.913878766115,1393.92818093069,-170.24443340316,155.783651958428,1384.59685626585,0,0,0,0,0,0
346448.0602455,559.2,-0.00633736001327634,0.0651967287063599,0,-58.6598097426222,11.9619426586524,1621.23877843386,73.0059262308303,18.9812196917627,1604.2417964778,166.448354567041,143.792664275313,1393.91256405057,-170.174718899852,155.682759439027,1384.61488053679,0,0,0,0,0,0
346448.071011,556.8,-0.00661865854635835,0.0655285812914372,0,-58.5022090153463,11.8756405794481,1621.26511883667,73.185816245305,18.9073359303717,1604.25399550208,166.615593618243,143.674271411784,1393.90265526349,-170.092869680365,155.576108749077,1384.6444191061,0,0,0,0,0,0
346448.0816759,559.8,-0.0065549286082387,0.0652739278972149,0,-58.3577558033157,11.7773090432443,1621.27140602674,73.2981693314019,18.8127700790976,1604.23125080125,166.764897946414,143.603473840461,1393.84788550186,-169.894951893034,155.477170335994,1384.64971905726,0,0,0,0,0,0
346448.092282,562.8,-0.00617164513096213,0.0652472026646137,0,-58.1829397013463,11.6943715747005,1621.28112467017,73.4343445433078,18.732255710813,1604.21685592977,166.924197210425,143.498313484606,1393.83312128678,-169.703768948163,155.370449548313,1384.67437171836,0,0,0,0,0,0
346448.1028386,565.8,-0.0068211555480957,0.0657301940023899,0,-58.0445465414801,11.5526003402015,1621.27586398712,73.5975714672118,18.5761956933688,1604.20988100876,167.091656962845,143.330089177542,1393.83737057551,-169.526215399888,155.266607942058,1384.6743594769,-0.273299992084503,0.129199996590614,0.953199982643127,-184.960006713867,64.5199966430664,530
346448.1133055,568.8,-0.00786437187343836,0.0657631441950798,0,-57.9188805953441,11.4909427526897,1621.26442572127,73.7752082425737,18.3491230342509,1604.28366990833,167.261119545691,143.121443611728,1393.80045884716,-169.37369003616,155.146285640938,1384.69972377481,-0.262499988079071,0.143500000238419,0.954200029373169,-183.520004272461,64.5899963378906,522.72998046875
346448.1238791,571.8,-0.00800539832562208,0.0643582925200462,0,-57.7679513546522,11.4298969761665,1621.30410310915,73.9194370073281,18.1700483004677,1604.33677528895,167.436161241101,142.903800855149,1393.74915448814,-169.27556611039,155.013085183912,1384.72304406098,-0.277200013399124,0.133000001311302,0.951600015163422,-185.259994506836,65.9700012207031,523.429992675781
346448.1365856,574.8,-0.00775671238079667,0.0654742367565632,0,-57.6252290702336,11.2606925415307,1621.2482830401,74.0877481227262,17.8713100683624,1604.32432341775,167.62048981665,142.580855774923,1393.69132233926,-169.186990250586,154.708261823374,1384.75632339766,0,0,0,0,0,0
346448.1473209,577.8,-0.00782452244311571,0.0650196470320225,0,-57.3431765595024,11.0903773004338,1621.35595074418,74.2909805625296,17.7069552306414,1604.37801501539,167.72242143132,142.375736489543,1393.65059012432,-169.089497680778,154.397946170597,1384.76129984175,0,0,0,0,0,0
346448.1579074,580.8,-0.00736577156931162,0.0650095663964748,0,-57.2757993371285,10.8709633428438,1621.20941428422,74.3983711088512,17.5503812221378,1604.34206914951,167.817377348494,142.224660865382,1393.66876419448,-168.970419734533,154.060998764305,1384.8127287445,0,0,0,0,0,0
346448.168447,583.8,-0.00754342367872596,0.0653543792665005,0,-57.0826897946596,10.6980115077288,1621.27162969435,74.5215143549538,17.3924348218322,1604.39300980447,167.870319890477,142.074184569782,1393.67149476721,-168.91209814234,153.879037474584,1384.81084910591,0,0,0,0,0,0
346448.1790559,586.8,-0.00782062113285065,0.066172244399786,0,-56.871329324645,10.4748314249014,1621.28071565313,74.5718153425112,17.1600399649344,1604.3698010953,167.9881593728,141.748477499431,1393.60037623529,-168.768114232668,153.648768691887,1384.79160702904,0,0,0,0,0,0
346448.1895747,589.8,-0.00745841860771179,0.065891744941473,0,-56.7336060228613,10.2567212238727,1621.32630937006,74.6511899780785,16.9261924820938,1604.3124651479,168.11136665948,141.537026283218,1393.59448645147,-168.647483019886,153.498034649746,1384.76291309349,0,0,0,0,0,0
346448.2001831,592.8,-0.00726965302601457,0.065960830450058,0,-56.6207174458628,9.96638989240783,1621.29395917803,74.6972122097336,16.686343840779,1604.26865177512,168.281102796837,141.262700585316,1393.49583545902,-168.542006739329,153.367519525107,1384.75664304635,0,0,0,0,0,0
346448.2107553,595.8,-0.0075204148888588,0.0657683670520783,0,-56.6100974594807,9.76146433291699,1621.28466639708,74.8070535831124,16.4209449284801,1604.20712799608,168.443210606141,140.885796147323,1393.42450295254,-168.432219147264,153.174012257066,1384.77203862347,0,0,0,0,0,0
346448.221363,598.8,-0.00754667539149523,0.0667347483336926,0,-56.5980094398448,9.51364206500938,1621.27227677561,74.8679790317513,16.1213541730057,1604.23042856055,168.54714624807,140.595599527388,1393.37990532155,-168.361930978438,152.878056641145,1384.78303467467,0,0,0,0,0,0
346448.2319532,601.8,-0.00775663321837783,0.0665619805455208,0,-56.4294998913389,9.19343526391983,1621.36702228988,74.977098544423,15.8943231569638,1604.27614935741,168.603332326178,140.387268211458,1393.33682582348,-168.253586942437,152.550672055882,1384.73439674586,0,0,0,0,0,0
