Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346448.2425068,604.8,-0.00748154660686851,0.0670228064060211,0,-56.3315554683092,8.78233464744164,1621.36518968481,75.1816630779205,15.5672235603235,1604.24631633476,168.664532066092,140.029110862029,1393.31829023713,-168.180578268026,152.133335394019,1384.70870263916,-0.284900009632111,0.139699995517731,0.948300004005432,-267.619995117188,93.0199966430664,752.5
346448.2529888,607.8,-0.00772371329367161,0.066414101421833,0,-56.2968481551874,8.57901716109258,1621.39260632523,75.2958304705702,15.2487367825477,1604.33344569762,168.711169931739,139.753145233782,1393.30899985503,-168.136295425146,151.903697562037,1384.70605828177,-0.295100003480911,0.157499998807907,0.942399978637695,-269.980010986328,94.1100006103516,758.159973144531
346448.263564,610.8,-0.00634516635909677,0.0671772979199886,0,-56.2544284923199,8.29764094592154,1621.4520413695,75.3544694083431,14.8742401157097,1604.36989762973,168.839816594489,139.481324482498,1393.36191118956,-167.973868321645,151.674667724624,1384.74955601362,-0.28600001335144,0.13910000026226,0.948099970817566,-269.989990234375,93.6399993896484,757.390014648438
346448.2764296,613.8,-0.00808495283126831,0.0680309519171715,0,-56.2906136189639,7.88294898127036,1621.52360872727,75.5212894349402,14.3715955725345,1604.40101711965,168.926586552091,139.095605483933,1393.46378367243,-167.757642369298,151.275755512455,1384.86803821836,0,0,0,0,0,0
346448.2872322,616.8,-0.00848454609513283,0.0682779349386692,0,-56.2453019731581,7.5763733064972,1621.59728000214,75.6267759848402,14.0469976388852,1604.39023066417,168.972480019061,138.766302786127,1393.4878712546,-167.69599257526,150.918046115477,1385.01619912086,0,0,0,0,0,0
346448.2977246,619.8,-0.00754375103861094,0.0680636897683144,0,-56.0079831276354,7.04385812460268,1621.64003413698,75.6483640694885,13.6651001481472,1604.30559242025,168.984428625078,138.373262178224,1393.508302479,-167.631286270817,150.512830160813,1385.06977617868,0,0,0,0,0,0
346448.3082352,622.8,-0.00736323185265064,0.0680638983845711,0,-55.9146517811112,6.72463290236355,1621.64536171026,75.7137207615036,13.3685461428809,1604.34032617426,168.978194465123,138.052436859519,1393.5308847309,-167.640322357729,150.178586630793,1385.05120989903,0,0,0,0,0,0
346448.3188693,625.8,-0.00759082986041903,0.0687360711395741,0,-55.7408883333068,6.41310029421349,1621.60194340012,75.7905712251787,13.1810617453021,1604.39817757902,169.014545320304,137.792195155896,1393.57236338823,-167.662272487345,149.912400224232,1385.08763068057,0,0,0,0,0,0
346448.3300642,628.8,-0.00796855054795742,0.0693325031548739,0,-55.5949357594976,6.05249854043521,1621.65255429925,75.8244621845689,12.6685418994538,1604.48790985357,168.956101528587,137.370539234559,1393.53604113071,-167.673549128421,149.536296189067,1385.25110065943,0,0,0,0,0,0
346448.3406655,631.8,-0.00738594308495522,0.0684301540255547,0,-55.3950873418721,5.59875216261705,1621.70979047122,75.9284139727382,12.299724892732,1604.50030146133,168.962120782207,136.935707310135,1393.63408976634,-167.678965839494,149.116358543543,1385.31670251817,0,0,0,0,0,0
346448.3512664,634.8,-0.00774149922654033,0.0694608598947525,0,-55.3483182840074,5.07113897200724,1621.72485162091,76.0562199358639,11.9263495086567,1604.58274746463,169.025300177678,136.572684013101,1393.7205003528,-167.665434936324,148.573954210081,1385.47144045496,0,0,0,0,0,0
346448.3618782,637.8,-0.00837824307382107,0.0701258540153503,0,-55.5276687532154,4.69966262916791,1621.81221312127,76.061513814507,11.4936309569265,1604.62245781342,169.079424305115,136.203909626712,1393.77716365284,-167.559669465756,148.126912703932,1385.59912265237,0,0,0,0,0,0
346448.3724361,640.8,-0.007779894862324,0.0702345207333565,0,-55.6017137598066,4.25648531280721,1621.90738890808,76.1040828444876,10.9763192505771,1604.72273104518,169.080222050976,135.800450139787,1393.81687341448,-167.51252666672,147.669336902198,1385.67065987076,-0.287699997425079,0.152899995446205,0.94539999961853,-247.830001831055,84.5199966430664,683.880004882812
346448.3834195,643.8,-0.00833893474191427,0.0713675230741501,0,-55.6285291153156,3.84640559629444,1621.95033563831,76.084386151406,10.4734302132792,1604.8002859719,169.189079629432,135.435457967518,1393.92548118992,-167.464928656483,147.316654554143,1385.70446421545,-0.288300007581711,0.131699994206429,0.948400020599365,-238.820007324219,80.629997253418,659.570007324219
346448.394135,646.8,-0.00790173653513193,0.0707456007599831,0,-55.5504070877741,3.23024226254468,1622.09783907181,76.0327885236563,10.0066691725331,1604.87497764518,169.279210559379,134.965444182663,1394.04964060391,-167.478615379742,146.937536126736,1385.70499387414,-0.284200012683868,0.152099996805191,0.946600019931793,-235.119995117188,79.0500030517578,649.960021972656
346448.4048239,649.8,-0.00762421824038029,0.0721383135765791,0,-55.6147572153732,2.83466231076731,1622.10799547073,75.9662633842431,9.67018581967205,1604.95053152077,169.311745002858,134.524202653483,1394.13566340054,-167.447379872299,146.528432141378,1385.75793687709,-0.287800014019012,0.130999997258186,0.94870001077652,-237.399993896484,80.2099990844727,657.619995117188
346448.4154107,652.8,-0.00779133616015315,0.071587935462594,0,-55.7050333296867,2.5706026524649,1622.14216444759,75.9242170492696,9.28634253416518,1605.00378081639,169.326176294993,133.973826486851,1394.30230006786,-167.429813968562,146.24701081936,1385.81505410221,-0.284200012683868,0.153699994087219,0.946399986743927,-238.179992675781,81.620002746582,660.72998046875
346448.4259775,655.8,-0.00732882134616375,0.0710433781147003,0,-55.6078408239709,2.15781780798501,1622.19819592667,75.7702158954485,8.80539241558186,1604.98997474469,169.171112945644,133.335299317866,1394.39043544114,-167.544803357599,145.89887266304,1385.87848538998,0,0,0,0,0,0
346448.4367121,658.8,-0.00753653049468994,0.0731231108307838,0,-55.6278495403156,1.66748667331741,1622.16200013754,75.6278796550565,8.2499440222512,1605.09887677572,169.116486431932,132.990108031521,1394.42020369443,-167.634222120951,145.436713996812,1385.91654701391,0,0,0,0,0,0
346448.4472455,661.8,-0.00800633523613214,0.0733753260225058,0,-55.8607300624776,1.08214461292854,1622.26052686088,75.6227864524578,7.8257400564422,1605.14952563628,168.995484188529,132.670459021638,1394.48360236051,-167.688725036971,144.973866732805,1385.96903810675,0,0,0,0,0,0
346448.4577685,664.8,-0.00776902167126536,0.0728523604571819,0,-56.1910025498242,0.781258144873709,1622.27762862766,75.5378418155856,7.22574133978512,1605.16053108613,168.907024742373,132.247829650165,1394.52565216812,-167.689868648415,144.564050231702,1386.04061422654,0,0,0,0,0,0
346448.4682699,667.8,-0.00697867572307587,0.0752006307244301,0,-56.4719167355091,0.374819278687501,1622.22036774862,75.5541836291946,6.74883214792913,1605.15802280023,168.883471352503,131.657893862889,1394.61097097338,-167.708982746431,144.217068770535,1386.14694402011,0,0,0,0,0,0
346448.4789228,670.8,-0.00783791951835155,0.0736677650362253,0,-56.5445614783276,0.0169991802352696,1622.10005314764,75.4138446911457,6.37845899910785,1605.1603970126,168.822037994354,131.369601175874,1394.60022040802,-167.774597352937,143.883817471582,1386.18734398052,0,0,0,0,0,0
346448.4895778,673.8,-0.00868501514196396,0.0736515339463949,0,-56.4596136305376,-0.678523195705409,1622.09714508078,75.1969839048925,5.62122651895073,1605.2131311337,168.691390303664,130.79752058171,1394.60379988858,-167.743902703405,143.457485123048,1386.04319345566,0,0,0,0,0,0
346448.5000845,676.8,-0.00813645403832197,0.0748655091971159,0,-56.4498097756279,-1.09583890477149,1622.14763003384,74.9884463537824,5.23405467597772,1605.28319434759,168.616975046376,130.241172765087,1394.65279153665,-167.726201716567,143.169590306525,1386.02232765436,0,0,0,0,0,0
346448.5105879,679.8,-0.00806264858692884,0.0751346800476313,0,-56.5137765854973,-1.55252629214672,1622.14340427212,74.8597582636948,4.88168275990188,1605.28023724762,168.561178643721,129.688597260929,1394.68539113194,-167.814550239671,142.653726186229,1385.97804136612,0,0,0,0,0,0
346448.5211219,682.8,-0.0084017226472497,0.0760963097214699,0,-56.570170481185,-1.87048269359827,1622.1165947369,74.7256363734137,4.36189218050616,1605.20375287333,168.668800833079,129.263317370078,1394.79267374362,-167.960456470561,142.26763979605,1386.01292508981,0,0,0,0,0,0
346448.5316868,685.8,-0.0082193948328495,0.0761531744152308,0,-56.7369100587457,-2.39699515630749,1622.13039832384,74.6502782625637,3.79448886475869,1605.22091558226,168.628700796403,128.79814478364,1394.75565739807,-168.093777668123,141.899001936583,1385.96425257022,0,0,0,0,0,0
346448.5422491,688.8,-0.00910942349582911,0.0781850669533014,0,-56.9885476827173,-3.0582582408448,1622.0692235005,74.4996553465673,3.40747397699747,1605.20956148526,168.502406623612,128.45878159965,1394.71931401741,-168.160328388512,141.609599378745,1385.96320417106,0,0,0,0,0,0
346448.5527868,691.8,-0.00822669360786676,0.0770919401198626,0,-57.3160167715252,-3.59700836538605,1622.07439330196,74.3181223719978,2.85000404359378,1605.25181992345,168.339836690595,127.794736275415,1394.81390578609,-168.261930113823,141.148761094262,1385.96925711703,-0.254299998283386,0.116700001060963,0.960099995136261,-216.720001220703,74.5699996948242,686.260009765625
346448.5633287,694.8,-0.00786705035716295,0.0779513888061047,0,-57.442624704672,-3.86764337126482,1622.06978333231,74.203164842123,2.31896916732909,1605.27002931468,168.169296958009,127.379579288786,1394.92823310958,-168.298678485574,140.676505558176,1386.05817060569,-0.256599992513657,0.118400000035763,0.959200024604797,-197.139999389648,69.3300018310547,619.099975585938
346448.5763204,697.8,-0.00748116197064519,0.0777766186743975,0,-57.5208985486324,-4.51315806370725,1621.90494358661,74.0747746401871,1.68273240105669,1605.39374469814,168.050575543506,126.60420457934,1394.98665711771,-168.469908503704,140.093002689957,1386.1319727233,0,0,0,0,0,0
346448.5870597,700.8,-0.00771870324388146,0.0784304741770029,0,-57.7344247919724,-5.11129869811522,1622.02079031207,73.9383818010852,1.15251396153796,1605.35618149084,167.985701693358,126.245186352636,1395.05780756819,-168.575725040598,139.784879694579,1386.13390573995,0,0,0,0,0,0
346448.5976434,703.8,-0.0071668578311801,0.0784700181335211,0,-57.9973047677317,-5.4790644651882,1622.14136632974,73.7797491482486,0.672292800302126,1605.32021968859,167.888231840482,125.918363567823,1395.20908639507,-168.678286534664,139.486099925373,1386.07127847534,0,0,0,0,0,0
346448.6082787,706.8,-0.00682915560901165,0.0786222390830517,0,-58.1713981869133,-5.83859765316464,1622.23775072393,73.5751074297691,0.274793529814048,1605.29781999142,167.798815579185,125.468906070813,1395.40818168228,-168.748417375982,139.151913667922,1386.03813758328,0,0,0,0,0,0
346448.6188548,709.8,-0.00667549436911941,0.0793293718248606,0,-58.3478959636734,-6.23591847323265,1622.24673225448,73.3451275508731,-0.0826792349757846,1605.34878112398,167.599211375854,125.003746913918,1395.45109624985,-168.889960658018,138.681149495375,1386.0768990641,0,0,0,0,0,0
346448.6295573,712.8,-0.00702412286773324,0.0786583632230759,0,-58.4299781202442,-6.82329061377834,1622.46395180062,73.0469189028729,-0.723387402110047,1605.28341793015,167.394185146626,124.328618056833,1395.48004240193,-169.094306091572,138.121255508453,1386.19443361607,0,0,0,0,0,0
346448.6401131,715.8,-0.00735439360141754,0.0783885013312101,0,-58.5981748097902,-7.27923401316898,1622.57254192211,72.9876380762288,-1.0213502256295,1605.34888486746,167.275861354047,123.947377659931,1395.49975615547,-169.307769733105,137.715165107491,1386.25861143388,0,0,0,0,0,0
346448.6506597,718.8,-0.0062133832834661,0.0798257630318403,0,-58.6923527466253,-7.69412440071156,1622.49465402956,72.8957435652911,-1.35477007217495,1605.415930534,167.158611409272,123.534739770679,1395.55087092217,-169.42068596915,137.307959793932,1386.2000062851,0,0,0,0,0,0
346448.6612416,721.8,-0.00596407195553184,0.0793974012136459,0,-58.7828392028553,-8.03559603350061,1622.42842669838,72.7142228701913,-1.74934994157822,1605.49832427824,166.98272272552,123.163965921413,1395.56252869142,-169.48410458178,137.049680226536,1386.11896939889,0,0,0,0,0,0
346448.6717752,724.8,-0.00689074024558067,0.0791791010648012,0,-58.8689120379823,-8.45351680163071,1622.52035320239,72.5683837987414,-2.32383999874821,1605.59331194352,166.863744682201,122.843267144592,1395.5698091637,-169.580615607275,136.681417749014,1386.11282774825,0,0,0,0,0,0
346448.6823954,727.8,-0.00527713540941477,0.079613596573472,0,-59.1126423588334,-9.18400860487039,1622.6517920413,72.4707373548504,-2.8811118544368,1605.72419355585,166.685455135392,122.107988033376,1395.59449012829,-169.725040706447,135.979685867706,1386.22755190627,-0.207000002264977,0.119400002062321,0.971000015735626,-128.860000610352,49.5,460.559997558594
346448.6967447,730.8,-0.00500480039045215,0.0800737276673317,0,-59.4083833347893,-9.83413166405989,1622.67804940155,72.3173536362699,-3.49322441401595,1605.79043841258,166.569432575906,121.532555503513,1395.59539728777,-169.973002565658,135.332603140364,1386.26711731159,0,0,0,0,0,0
346448.707304,733.8,-0.00496902922168374,0.0802472274750471,0,-59.5127647898313,-10.0141916300537,1622.62964787475,72.201192575725,-3.96318221394715,1605.82332439525,166.361506052563,121.107636720942,1395.60283651027,-170.092604765412,134.939174845508,1386.29340691276,0,0,0,0,0,0
346448.7178829,736.8,-0.00464330427348614,0.0808089025318623,0,-59.5539199201357,-10.2196167856991,1622.54171238121,72.0737186792932,-4.35027460916467,1605.91787155733,166.305505449818,120.607695952383,1395.76057554095,-170.127840182596,134.533777405816,1386.35667613281,0,0,0,0,0,0
346448.7284362,739.8,-0.00406962865963578,0.0806714411824942,0,-59.7148058956837,-10.6582184511719,1622.46766086428,71.845004452089,-4.71484369555893,1605.98247947256,166.211035752315,120.206988023072,1395.79906934739,-170.199198902484,134.106491166101,1386.38091510687,0,0,0,0,0,0
346448.7390758,742.8,-0.0042375479824841,0.0811925757676363,0,-60.0019607864273,-11.4366718745719,1622.44728015308,71.7180827011613,-5.34258173826186,1606.05248920981,166.089359066763,119.663260918642,1395.81888282159,-170.320889826316,133.63670568942,1386.39456678495,0,0,0,0,0,0
346448.74965,745.8,-0.0036986789200455,0.0815225191414356,0,-60.1840406565507,-11.8377443219987,1622.59181027359,71.5765754430857,-5.69876448243595,1606.03804776086,165.992366274482,119.16773332305,1395.74402327862,-170.518953442686,133.219866939015,1386.48948447806,0,0,0,0,0,0
346448.7602522,748.8,-0.00327073712833226,0.0823108725249767,0,-60.2811038514412,-12.1610757920247,1622.66427454577,71.3691932064898,-6.05227595532359,1606.01402682937,165.891343165919,118.719323830294,1395.67306242521,-170.68673555888,132.774525486381,1386.460646984,0,0,0,0,0,0
346448.7708343,751.8,-0.00348115246742964,0.0823118727654219,0,-60.2964550466041,-12.529797117829,1622.69379613274,71.2812986273273,-6.43874815660883,1605.98706281088,165.82412809459,118.264402160033,1395.68656825039,-170.763811503421,132.397768266482,1386.41201987604,0,0,0,0,0,0
346448.78138,754.8,-0.00277152075432241,0.0823557678610086,0,-60.2840034421217,-13.1168334096227,1622.82093494248,71.1216122718899,-7.00933072229603,1605.85383952135,165.685592427168,117.840950928765,1395.65963595689,-170.879098052109,132.01255341662,1386.48220517794,0,0,0,0,0,0
346448.7919277,757.8,-0.0024590773973614,0.0816098157316446,0,-60.3735686581844,-13.5031209062566,1622.78386188117,71.0087758701455,-7.49754975680193,1605.89549008225,165.521819646746,117.448484663017,1395.77079102536,-171.007093466046,131.634541874776,1386.48255060741,0,0,0,0,0,0
346448.8024983,760.8,-0.00305510382167995,0.0826927166432142,0,-60.6185620186639,-13.9630141068575,1622.646955746,70.9693810059971,-7.99138757192312,1605.98739894944,165.442924770452,116.838631324982,1395.81704137624,-171.048006741632,131.050398673139,1386.42919635186,-0.131300002336502,0.120899997651577,0.983900010585785,-115.370002746582,69.7099990844727,634.190002441406
346448.8161667,763.8,-0.00214672251604497,0.0828235190361738,0,-60.7035696553002,-14.5208668367369,1622.80112216901,70.8173103740572,-8.68129668489241,1605.97798321123,165.389627970764,116.312930567068,1395.86907668135,-171.118752292191,130.498375113776,1386.48928242275,0,0,0,0,0,0
346448.8267468,766.8,-0.0025467686355114,0.0835633784532547,0,-60.9416792066528,-15.1466221145652,1622.79984903727,70.8758264020844,-9.27512194313433,1606.05607562747,165.337630172661,115.853757378589,1395.83679798184,-171.21950463271,130.1290801107,1386.68503198904,0,0,0,0,0,0
346448.8373157,769.8,-0.00309734302572906,0.0845604281872511,0,-61.0668348642811,-15.7341675190857,1622.9645234537,70.7448618112159,-9.67744520435031,1606.03565695302,165.275153495554,115.463749004754,1395.78109400172,-171.302534757072,129.680732281818,1386.83265698122,0,0,0,0,0,0
346448.8478453,772.8,-0.00211532670073211,0.0827665835618973,0,-61.2048976564332,-16.1052118074711,1622.87440292298,70.6015229998439,-10.188901225151,1605.93483915434,165.118803581387,115.205458225489,1395.7346756252,-171.371423748233,129.272416023894,1386.88284929457,0,0,0,0,0,0
346448.8583745,775.8,-0.00102408637758344,0.0835412185639143,0,-61.1963767323402,-16.3956533096253,1622.71382702825,70.5334383785826,-10.6246862773495,1606.04917389059,164.918210656034,114.864383293014,1395.80622165955,-171.453078784089,128.953556852632,1386.86295344026,0,0,0,0,0,0
346448.8688814,778.8,-0.00147953536361456,0.0838860668241978,0,-60.9997333778357,-16.7977818875541,1622.65890274586,70.4622397740618,-10.9918856381485,1606.07727593078,164.725807697441,114.38791338588,1395.90217522346,-171.531239013443,128.636572587937,1386.80958639122,0,0,0,0,0,0
346448.8794514,781.8,-0.00150537246372551,0.0838911648839712,0,-60.8413169357216,-17.6317652496421,1622.57649467231,70.3683091746056,-11.6761870674603,1606.04082003241,164.677012876643,113.806766733305,1395.97645282437,-171.664005644293,128.177000793954,1386.84821926666,0,0,0,0,0,0
346448.8899799,784.8,-0.000855813967064023,0.0842787515372038,0,-61.0389607588475,-18.1300004407658,1622.64789670291,70.4591201656849,-12.0579194536788,1605.96309525915,164.705352634816,113.509538274812,1396.02860250399,-171.756586115456,127.625968437695,1386.99517581362,0,0,0,0,0,0
346448.9006833,787.8,-0.000303354085190222,0.0848846755921841,0,-61.1749763979147,-18.5461832864111,1622.63506068863,70.5296762039032,-12.5718283697421,1605.93542826696,164.757749531951,113.28781398276,1396.01981097007,-171.806149134734,127.177689898571,1387.13459629425,0,0,0,0,0,0
346448.911252,790.8,-0.00045274686999619,0.0842059090733528,0,-61.04400137276,-19.095416841522,1622.76217421896,70.6376415753707,-13.0880349063315,1605.78842978603,164.699705966189,112.859394309064,1395.92392263729,-171.776285260121,126.891193774791,1387.1997210788,0,0,0,0,0,0
346448.9218399,793.8,-0.000438852468505502,0.084776140190661,0,-61.1065494628985,-19.6123974350572,1622.85320335229,70.7430051567352,-13.5643748024687,1605.74295107999,164.679275409453,112.507987101368,1395.91741347454,-171.772065553507,126.469878055004,1387.29927400003,0,0,0,0,0,0
346448.9323824,796.8,-0.000506332493387163,0.0851163988932967,0,-61.153085980275,-20.2207041772402,1623.11384209278,70.7835019485563,-14.0208394547633,1605.82643975382,164.67563558451,111.965912661718,1395.90066291179,-171.866154593136,125.836680834525,1387.3871959891,-0.100900001823902,0.132100000977516,0.986100018024445,-114.800003051758,96.6900024414062,802.849975585938
346448.9429961,799.8,-0.0011107426835224,0.0845160692930222,0,-61.0013176615795,-20.6178417215295,1623.09811987214,70.7153166274365,-14.5186456379639,1605.74510151788,164.637662780473,111.546617487274,1395.9865785133,-171.922711327041,125.385864669587,1387.43609328521,-0.102600000798702,0.12780000269413,0.986500024795532,-111.230003356934,94.2099990844727,787.830017089844
346448.95623,802.8,0.000164237746503204,0.085157678835094,0,-60.5867821581512,-21.3041031939009,1622.97765627105,70.7956133441451,-15.0592752215405,1605.7456518455,164.509678012698,111.099408012731,1396.06991791559,-171.967443517926,124.928383229971,1387.60780212936,0,0,0,0,0,0
346448.9668079,805.8,0.00119179219473153,0.086082075163722,0,-60.5267442501035,-21.6758138971839,1622.81441903964,70.8103744894299,-15.4488244347016,1605.70301526746,164.478563325363,110.697028768281,1396.09987788219,-172.007374349224,124.56678238342,1387.64767464658,0,0,0,0,0,0
346448.9773662,808.8,-1.13803189378814e-05,0.0855807395651937,0,-60.5036678148139,-21.9794961458941,1622.73854297244,70.7546210252505,-15.8944824287366,1605.74483799234,164.43958790196,110.374279182782,1396.09049880825,-172.078645662178,124.156427524619,1387.61331498586,0,0,0,0,0,0
346448.9879236,811.8,3.02014341286849e-05,0.0860977865755558,0,-60.3966045597688,-22.5038010379507,1622.88331334331,70.7987076444857,-16.2870083266908,1605.77273320563,164.426632538087,110.147584477849,1396.07604488266,-171.999900826806,123.691724411584,1387.66855264805,0,0,0,0,0,0
346448.9984736,814.8,-0.000334411219228059,0.0865959156304598,0,-60.7735992391711,-23.1862993765583,1622.64120244358,70.8990875555734,-16.630510931552,1605.81088431926,164.458861811687,109.882081507869,1396.06891133433,-171.97257906085,123.26997121674,1387.78467704099,0,0,0,0,0,0
346449.009008,817.8,9.39622768783011e-05,0.0861851837486029,0,-60.546175779076,-23.3991066352117,1622.79702477928,71.027361547954,-17.1371659249146,1605.80526508781,164.422462245765,109.52519906517,1396.04061517352,-172.01778470252,122.85866165272,1387.8699485691,0,0,0,0,0,0
346449.0196131,820.8,0.000394653325201944,0.0863759605214,0,-60.8233878429814,-23.8383102478166,1622.81229621723,71.0731718170806,-17.7083138185238,1605.69913652456,164.474223898208,109.04589442358,1396.08894279458,-172.076079852739,122.394488861455,1387.89695155925,0,0,0,0,0,0
346449.0301426,823.8,0.000145469821291044,0.0863428892567754,0,-60.9212731659214,-24.2525433514771,1622.86829539703,71.1105277810694,-18.0645599209836,1605.66488119634,164.467114116115,108.781577015876,1396.11566382174,-172.105949087726,122.060451729536,1387.8970554147,0,0,0,0,0,0
346449.040702,826.8,0.000181272596819326,0.0864184381440282,0,-60.991977810742,-24.7150953784825,1622.90684968396,71.151473998697,-18.4069183998957,1605.75351180314,164.423466066428,108.511087401711,1396.18951725737,-172.126314262359,121.617816646785,1387.80898677965,0,0,0,0,0,0
346449.0512863,829.8,0.000349412788636982,0.0862762233242393,0,-60.8954441826136,-25.2219440440062,1622.89735359273,71.1562436565803,-18.72799981047,1605.69913449522,164.419498991686,108.222778895466,1396.2075875431,-172.149516576998,121.259111817115,1387.83343270866,0,0,0,0,0,0
346449.0618629,832.8,0.000806949392426759,0.086862582154572,0,-60.6975260323935,-25.5328487849994,1622.90710353216,71.124740270664,-19.058897571579,1605.6475693007,164.346999907126,107.942881514324,1396.12493253951,-172.160500578216,120.9152404945,1387.84699108968,0,0,0,0,0,0
346449.0724214,835.8,0.00112771999556571,0.0875876484438777,0,-60.787981633664,-26.0267362407838,1622.67484497943,71.1218265648895,-19.4450416865727,1605.55089324315,164.263369132994,107.646999059849,1396.08887593584,-172.133691650727,120.550462284155,1387.89801241592,-0.0615000016987324,0.142800003290176,0.987800002098083,-86.8199996948242,112.690002441406,867.590026855469
