Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346449.0829893,838.8,0.00015818745305296,0.0869468659162521,0,-60.5849060146373,-26.3152504591018,1622.50482957537,71.2599804586728,-19.7362729349969,1605.52217488751,164.25412364813,107.355556454471,1396.06539473065,-172.073196788448,120.353124620227,1387.83998080999,-0.0631000027060509,0.137099996209145,0.988499999046326,-84.2099990844727,111.23999786377,862.710021972656
346449.0965351,841.8,0.000939856632612646,0.0876691363751888,0,-60.0476941755859,-26.6874858123978,1622.66439464533,71.4136971451117,-20.2454042337995,1605.53350256706,164.228932049413,106.938165859121,1395.95207270394,-171.982905700151,119.91438579008,1387.85207387384,0,0,0,0,0,0
346449.1072791,844.8,0.000426171434810385,0.0874346274882555,0,-59.9129148435705,-27.1414342173969,1622.66932416666,71.4780496201909,-20.621139424823,1605.61896515539,164.310776898167,106.720052126715,1395.94358380132,-171.917776005301,119.414278739213,1387.87530769505,0,0,0,0,0,0
346449.1178029,847.8,0.00055209145648405,0.0882531585171819,0,-60.0873693173878,-27.6716638839029,1622.50402578896,71.4854727859678,-20.8762319394253,1605.62556833267,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.128296,850.8,0.00103689474053681,0.0893850814551115,0,-59.8436825587085,-27.6939237402184,1622.67685910995,71.6139915792955,-21.0857418162126,1605.69406392219,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.1387424,853.8,0.000798005319666117,0.0882709858939052,0,-59.8343690531758,-27.9649255597027,1622.6931051175,71.5968557401723,-21.3103314125621,1605.65727030083,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.1493027,856.8,-0.000552672136109322,0.0886127263307571,0,-59.7261883566375,-28.4523983601413,1622.78755412354,71.7447603612636,-21.8193463915369,1605.73615074862,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.1597709,859.8,0.000254034792305902,0.0890765016898513,0,-59.8008924839605,-28.8592729726866,1622.85144746971,71.7911472402175,-22.1493182342526,1605.69401169399,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.1702375,862.8,0.000642170372884721,0.0892463516443968,0,-60.3340648527784,-29.4191774296476,1622.77062846092,71.8386229692302,-22.4028318761417,1605.6773756638,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.1806545,865.8,-0.000310041301418096,0.089495575428009,0,-60.1674368536147,-29.4905183104018,1622.89520057653,71.8309571687643,-22.678127461059,1605.69347182604,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.1911156,868.8,-0.000298066937830299,0.0894178882241249,0,-60.256167557809,-29.755192555038,1622.91061674686,71.823151038689,-22.9244608506263,1605.74328243925,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.2015933,871.8,-7.34796631149948e-05,0.0898186521604657,0,-60.1704882787623,-29.9745688538311,1622.91069219748,71.8315077960162,-23.1559569172421,1605.67826406947,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.2120671,874.8,-0.000342094426741824,0.0896920332685113,0,-59.882510386242,-30.3052689008734,1622.94725992968,71.7220868777995,-23.4142899603869,1605.65304335408,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.2226564,877.8,-0.000547301373444498,0.0897824767976999,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.0230999998748302,0.143500000238419,0.989400029182434,-47.560001373291,107.730003356934,806.02001953125
346449.2361102,880.8,-0.00066454877378419,0.0900971865281463,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.2468576,883.8,-0.000626163498964161,0.0892434068024159,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.2572591,886.8,-0.00118495477363467,0.0899973710998893,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.2677225,889.8,-0.00107977993320674,0.0896796653047204,0,-59.3901799804102,-31.6109932292881,1622.54957917197,72.3534349960658,-24.7723845173963,1605.98747874731,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.2781609,892.8,-0.00156097009312361,0.0901271890848875,0,-59.2607648768667,-31.8308631637602,1622.67194418391,72.4381285910865,-24.9553634086345,1605.95293769557,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.2886104,895.8,-0.00192050379700959,0.0906643880531192,0,-59.1546663561184,-32.0518248288924,1622.70663456841,72.5673960305437,-25.0450686885267,1605.86371794794,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.299127,898.8,-0.00199060537852347,0.089710989408195,0,-58.919419880725,-32.3724779074662,1622.81446580412,72.8180243010081,-25.0719264874081,1605.90267619455,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.3095862,901.8,-0.00269916327670217,0.0889934938400984,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.320082,904.8,-0.00167948205489665,0.0891835805028677,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.3308275,907.8,-0.00206987489946187,0.0895556177943945,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.3412609,910.8,-0.0030797824729234,0.0906314332038164,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.3517182,913.8,-0.00194650981575251,0.0895629761740565,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.3621951,916.8,-0.00237240106798708,0.0890518970787525,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.3726831,919.8,-0.00229351758025587,0.0894686061888933,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0331999994814396,0.141200006008148,0.989400029182434,-2.73000001907349,89.120002746582,680.049987792969
346449.3831656,922.8,-0.00194816908333451,0.0893831964582205,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0292000006884336,0.138699993491173,0.98989999294281,-1.04999995231628,93.0199966430664,705.580017089844
346449.3962205,925.8,-0.00293656555004418,0.0891799772158265,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.4066654,928.8,-0.00208826852031052,0.0899799432605505,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.4171118,931.8,-0.00241893320344388,0.0903533440083265,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.4275554,934.8,-0.00161808379925787,0.0912464935332537,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.4379979,937.8,-0.00295899598859251,0.0904161049053073,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.4484265,940.8,-0.0023621367290616,0.0903232930228114,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.4589264,943.8,-0.00399352004751563,0.0908897848799825,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.4695308,946.8,-0.00270901969633996,0.0901400143280625,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.4800975,949.8,-0.00379266170784831,0.0910573568195105,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.490639,952.8,-0.00250099669210613,0.0901335164904594,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.5111577,955.8,-0.00304432981647551,0.089873519167304,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0627000033855438,0.145999997854233,0.987299978733063,18,90.6100006103516,663.440002441406
346449.521694,958.8,-0.00318151386454701,0.0880505315959454,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.5321588,961.8,-0.00342607102356851,0.0887596033513546,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.5426385,964.8,-0.00393816223368049,0.0872817872092128,0,-56.5923569514841,-33.4061992866013,1622.39025555235,75.2255465073973,-25.7140384019627,1605.80638020132,NaN,NaN,NaN,NaN,NaN,NaN,0.0706999972462654,0.133900001645088,0.988499999046326,24.5699996948242,70.2699966430664,556.02001953125
346449.5560627,967.8,-0.00365867954678833,0.08777736723423,0,-56.3623504643378,-33.3393766709539,1622.3759952718,75.466172229517,-25.625359117543,1605.84897834851,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.5664767,970.8,-0.00417033024132252,0.0870823379606009,0,-56.2227254126929,-33.294697198529,1622.37717207069,75.5377416170909,-25.5931914951546,1605.85016379812,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.5769479,973.8,-0.00416785944253206,0.0876215849071741,0,-56.0663168469884,-33.2286592049011,1622.35974466959,75.6288291549983,-25.5978940299153,1605.8355090185,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.5874089,976.8,-0.00455869268625975,0.0879325311630964,0,-55.8764855138321,-33.1748035501498,1622.35384956987,75.7451741127986,-25.5070699399353,1605.83658102082,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.5979475,979.8,-0.00498406309634447,0.088510400056839,0,-55.7357863795392,-33.1245790500662,1622.30767652481,75.8780700237401,-25.4570181467192,1605.79719113494,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.6084096,982.8,-0.00440424960106611,0.0883080860599876,0,-55.6270757260453,-33.077392804488,1622.27403186558,76.0098295284547,-25.3860372877345,1605.73372386346,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.6188766,985.8,-0.0049382490105927,0.0882599301636219,0,-55.5185160748036,-33.032167211827,1622.24028622237,76.0951142443387,-25.3263409201616,1605.73210557353,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.6294,988.8,-0.00487301684916019,0.0880291474983096,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.639821,991.8,-0.0054212948307395,0.0882249776273966,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.6506782,994.8,-0.00537571264430881,0.087660170532763,0,-55.3045335857828,-32.8604056072506,1622.14177377167,76.4796525473501,-25.160629810813,1605.68687728197,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.6611747,997.8,-0.00608320906758308,0.0868173217400909,0,-55.2245186990584,-32.7542776374709,1622.12495711347,76.574151704665,-25.0207263050222,1605.65958399575,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.6716349,1000.8,-0.00592846423387527,0.0881388247013092,0,-55.1608172670741,-32.6474170172542,1622.10744420106,76.6029527928966,-24.9369659348184,1605.6045232912,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.6820479,1003.8,-0.00568255363032222,0.0880255647003651,0,-55.1246894950989,-32.4955276564531,1622.02038385076,76.6848494888346,-24.8947671087213,1605.59685753538,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.6925781,1006.8,-0.00650792196393013,0.0879690511152148,0,-55.0342222881629,-32.3607702945,1621.9691812932,76.7003882579754,-24.8203045133775,1605.58947448624,NaN,NaN,NaN,NaN,NaN,NaN,0.118000000715256,0.139799997210503,0.98309999704361,52.6199989318848,79.7900009155273,606.159973144531
346449.7036574,1009.8,-0.00627801427617669,0.0873191071674228,0,-55.0544863958152,-32.2653115643489,1621.91785776434,76.7170679220275,-24.8179427524544,1605.55631659574,NaN,NaN,NaN,NaN,NaN,NaN,0.114900000393391,0.136000007390976,0.984000027179718,52.9700012207031,77.5599975585938,600.119995117188
346449.7141007,1012.8,-0.00726977130398154,0.0872397435829043,0,-55.0221404477764,-32.1767537414815,1621.91938687312,76.7215994676988,-24.7410903108925,1605.51742619297,NaN,NaN,NaN,NaN,NaN,NaN,0.116700001060963,0.134200006723404,0.984099984169006,56.8800010681152,81.9000015258789,649
346449.7245474,1015.8,-0.00694036530330777,0.0866649173200131,0,-55.0019079266145,-32.0978045219346,1621.88638751869,76.7510193859273,-24.7084292223231,1605.5145120444,NaN,NaN,NaN,NaN,NaN,NaN,0.153899997472763,0.125,0.980099976062775,99.3499984741211,88.2300033569336,738.369995117188
346449.7349941,1018.8,-0.00675582606345415,0.0864761997014284,0,-54.9928426597225,-32.0429977340776,1621.84363373417,76.7921406030169,-24.6869452876685,1605.46073617914,NaN,NaN,NaN,NaN,NaN,NaN,0.206400007009506,0.133300006389618,0.969299972057343,179.820007324219,112.900001525879,966.469970703125
346449.745422,1021.8,-0.00656173657625914,0.0865880701690912,0,-54.9712088715417,-31.9704515279001,1621.83348023788,76.8311230428207,-24.6427663121192,1605.42509355006,NaN,NaN,NaN,NaN,NaN,NaN,0.236100003123283,0.123199999332428,0.963900029659271,159.929992675781,84.629997253418,727.400024414062
346449.7566308,1024.8,-0.00740267429500818,0.0863498220220208,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.767436,1027.8,-0.00674200151115656,0.0865776561200619,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.7779026,1030.8,-0.00573749747127295,0.0865893553942442,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.7883359,1033.8,-0.00723997317254543,0.0864258402958512,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.7987467,1036.8,-0.00670707272365689,0.0862312795594335,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.8092417,1039.8,-0.00734120002016425,0.0862598441541195,0,-54.5478135107418,-31.5124273236414,1621.67304189496,77.1780645826845,-24.2698364355738,1605.27985435955,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.8197926,1042.8,-0.00714785885065794,0.0859482320025563,0,-54.4767031364396,-31.3944279540721,1621.63122477262,77.2324675928745,-24.2096990007189,1605.25091027452,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.8302493,1045.8,-0.00758078647777438,0.0858374251052737,0,-54.4567517256235,-31.285348360556,1621.58974128441,77.2699829055043,-24.118973025704,1605.17233811268,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.840779,1048.8,-0.00711675453931093,0.0853571290150285,0,-54.392071759988,-31.1957099621809,1621.54981834216,77.3925365004465,-24.0397973691398,1605.18846839145,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.8512931,1051.8,-0.00698498170822859,0.085368394292891,0,-54.3479852841217,-31.0850788037785,1621.53138211677,77.488036124834,-23.9046268076664,1605.16365778652,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.8617786,1054.8,-0.00728856073692441,0.0856747053563595,0,-54.2822190661227,-30.9954196599703,1621.54542195625,77.6237396453323,-23.8470316621234,1605.22358165251,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.8722437,1057.8,-0.0060925018042326,0.0862767364829779,0,-54.2318712080901,-30.9208089976058,1621.54349822046,77.6617819297864,-23.5804326388129,1605.18626036139,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.8827087,1060.8,-0.00724477600306273,0.085286527313292,0,-54.3263964361796,-30.971554093341,1621.40990882324,77.7392099200134,-23.4468346413954,1605.19373823079,NaN,NaN,NaN,NaN,NaN,NaN,0.266200006008148,0.119099996984005,0.956499993801117,165,72.2300033569336,625.559997558594
346449.8963868,1063.8,-0.00706663448363543,0.0857499236240983,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.9069991,1066.8,-0.00724108191207051,0.085188128426671,0,-53.9697120426421,-30.435525745511,1621.71323749639,77.7727231816373,-23.0854400962885,1605.1427185284,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.9174951,1069.8,-0.00721684983000159,0.0866546289995313,0,-53.9137967014652,-30.3233539586214,1621.7882831044,77.8247772983025,-23.0129491995057,1605.20151015987,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.9279437,1072.8,-0.00748632522299886,0.0854942187666893,0,-53.8587343032757,-30.2363982157037,1621.87029321159,77.8159838540555,-22.8646569162925,1605.19512942467,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.9384118,1075.8,-0.00734340818598866,0.0854032164439559,0,-53.8662432428888,-30.1243479714025,1621.94567482762,77.7628663648222,-22.6701263244091,1605.13541449984,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.9489414,1078.8,-0.00731283845379949,0.0849503766745329,0,-53.8444714812104,-30.0412829799772,1622.04171077232,77.8255151102403,-22.4741893556847,1605.18810407315,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.9594339,1081.8,-0.00726965442299843,0.0858131594955921,0,-53.8324315113904,-29.8526211764707,1622.1821880761,77.7989518661862,-22.2297187216673,1605.21859908546,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.9698988,1084.8,-0.00803513266146183,0.085977522097528,0,-53.8374706659385,-29.7031892178743,1622.30588987369,77.7937828961093,-22.0973443897035,1605.26268918068,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.9803118,1087.8,-0.00725850509479642,0.0855570970103145,0,-53.9441564904464,-29.5221485051823,1622.35845300837,77.7486260657522,-21.9785966405106,1605.28935640641,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346449.990737,1090.8,-0.00764613877981901,0.0855496669188142,0,-54.015727863442,-29.3114006740958,1622.46888163866,77.7691001927636,-21.8654187160547,1605.40200553972,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.0012095,1093.8,-0.00713923666626215,0.0857401009649038,0,-54.1260794777967,-29.0574492093623,1622.52313284362,77.717654431385,-21.7639820128822,1605.4349649723,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.0116688,1096.8,-0.006020562723279,0.0859411092475057,0,-54.196573803903,-28.9085319875786,1622.50355554766,77.6906491824086,-21.6726507227058,1605.4849658328,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.0223355,1099.8,-0.00723560247570276,0.0861083040013909,0,-54.1890119542649,-28.765422979747,1622.55891087164,77.6720930189971,-21.5513709814418,1605.51424113083,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.0360119,1102.8,-0.00732246693223715,0.0861698308959603,0,-54.2401184317614,-28.6092404937246,1622.53413556723,77.7277277896204,-21.3073763401495,1605.59232397253,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.0464821,1105.8,-0.00730953691527247,0.0856940824538469,0,-54.2737336260627,-28.5049925585551,1622.51790451282,77.7332039387923,-21.1940797384571,1605.64503597795,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.0569806,1108.8,-0.00773658510297537,0.0848900279030204,0,-54.227588817227,-28.3843289096724,1622.49767910876,77.70157386147,-21.0581477183818,1605.64473884964,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.0674821,1111.8,-0.00691235903650522,0.0852215740829706,0,-54.2444105419466,-28.2652487996709,1622.46740768396,77.6689605792377,-20.9504939352039,1605.65452447031,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.0779155,1114.8,-0.00730494549497962,0.0855560837313533,0,-54.288001012378,-28.1664420970895,1622.4198707623,77.6505028415366,-20.846022322816,1605.67347207532,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.0883876,1117.8,-0.00708220154047012,0.0861851772293449,0,-54.2636700450513,-28.0681255238596,1622.39130541391,77.6161898324087,-20.7491614932773,1605.67821624425,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.0989191,1120.8,-0.00662688724696636,0.0860370010137558,0,-54.2656357991774,-27.9690170977068,1622.40432559972,77.562841574876,-20.5922424824437,1605.67668943058,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.1093412,1123.8,-0.0067541622556746,0.0857686040922999,0,-54.3236397083821,-27.9062157676844,1622.38755881783,77.4875756831649,-20.4196522832776,1605.65628078322,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.1197834,1126.8,-0.00665516639128327,0.085439064912498,0,-54.3319758199434,-27.8304336976926,1622.32436684183,77.4379286914306,-20.2649879689288,1605.649890933,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.130182,1129.8,-0.00668635964393616,0.0850439419969916,0,-54.4059213638487,-27.7194079930054,1622.32125279038,77.3822011677385,-20.1436214085868,1605.64650424817,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.1406568,1132.8,-0.00708955060690641,0.0852947760373354,0,-54.4435004576482,-27.5981155301839,1622.34184417579,77.3156069733772,-20.0232649532947,1605.64234784994,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.1512031,1135.8,-0.0071513787843287,0.0856897471472621,0,-54.5365744613742,-27.4834487736716,1622.34619034205,77.2039415072726,-19.8199517229377,1605.57284242656,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.1617985,1138.8,-0.00683021917939186,0.0852193277329207,0,-54.6972359295821,-27.3076674449259,1622.28244682617,77.0882071216776,-19.6417090493227,1605.5685765934,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.1723326,1141.8,-0.00633745081722736,0.0851843137294054,0,-54.808321571335,-27.167775235431,1622.25938350132,77.0057022859637,-19.5339882524365,1605.56234139934,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.182845,1144.8,-0.00618091132491827,0.0852340342476964,0,-54.8894593373851,-27.1067080040842,1622.22600943257,76.8609575369204,-19.3543317495351,1605.53315361118,NaN,NaN,NaN,NaN,NaN,NaN,0.249200001358986,0.135499998927116,0.958899974822998,203.949996948242,111.830001831055,862.340026855469
346450.1959849,1147.8,-0.00590656930580735,0.0850101852789521,0,-55.0222505233741,-26.9863922666366,1622.17024178818,76.6908188247887,-19.2351049731563,1605.51945924183,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.2065074,1150.8,-0.00598379364237189,0.0852578286081553,0,-55.1413498691838,-26.8796841607123,1622.10446961931,76.5572581737042,-19.1725105038048,1605.48621586388,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.2171177,1153.8,-0.00569281214848161,0.0846579469740391,0,-55.2644703110271,-26.7885730910207,1622.10893749568,76.4369599464022,-19.0943948512502,1605.42408454378,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.2275573,1156.8,-0.00490067061036825,0.0848602330312133,0,-55.336572381952,-26.7186548408928,1622.10629584975,76.2973645660444,-18.9708495341927,1605.39524698829,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.2380251,1159.8,-0.00515809515491128,0.0844990931451321,0,-55.4059127101983,-26.6681733072145,1622.10528007087,76.1562050213663,-18.9110514048013,1605.37264080089,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.2484245,1162.8,-0.00371292629279196,0.0843352269381285,0,-55.5084710240593,-26.5601627659861,1622.12764174815,76.0583353774056,-18.8031988749501,1605.37764164122,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.2588379,1165.8,-0.004939797334373,0.0842734932899475,0,-55.5874329593208,-26.4845829299703,1622.15648231883,75.9669001043778,-18.6675768697232,1605.37666374741,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.2696458,1168.8,-0.00569100771099329,0.0831857234239578,0,-55.717490125643,-26.3783993652957,1622.13294899166,75.8739641793975,-18.5184762356883,1605.36604133213,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.2800794,1171.8,-0.00439239153638482,0.0831722788512707,0,-55.8152531841209,-26.2912440387117,1622.12165445259,75.8100580060451,-18.4194005914847,1605.33426604683,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.2904933,1174.8,-0.0042168702930212,0.0833704028278589,0,-55.9406648073037,-26.2050889085756,1622.17540833708,75.7215174054517,-18.3235385885458,1605.32864566768,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.3009638,1177.8,-0.00431724777445197,0.0827198125422001,0,-56.0952281907779,-26.0813332548226,1622.245795816,75.7016270424824,-18.229868670555,1605.36490209126,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.3115072,1180.8,-0.00432984065264463,0.0830297734588385,0,-56.228804160223,-26.0082153886832,1622.2344833397,75.6264309559873,-18.1488719460417,1605.35911911681,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.3220199,1183.8,-0.00369049073196948,0.0838131591677666,0,-56.3211758234292,-25.9314614167333,1622.22142186792,75.5307087276891,-18.1397804134238,1605.42318454124,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.3326009,1186.8,-0.00434185564517975,0.0830793663859367,0,-56.5795807236345,-25.8891165046721,1622.07853502248,75.4101924247463,-18.0333464742398,1605.42992391525,NaN,NaN,NaN,NaN,NaN,NaN,0.326499998569489,0.1300999969244,0.936200022697449,183.399993896484,70.9300003051758,551.820007324219
346450.343052,1189.8,-0.00392227247357368,0.082296908274293,0,-56.6990025680625,-25.865734855618,1622.06854185256,75.3163089221015,-18.0330446920833,1605.44264467479,NaN,NaN,NaN,NaN,NaN,NaN,0.326599985361099,0.1300999969244,0.936200022697449,180.300003051758,69.629997253418,543.179992675781
346450.3534693,1192.8,-0.00376393692567945,0.08259237408638,0,-56.8267710456744,-25.8523935502223,1622.0566749539,75.2072548374592,-17.9652966483473,1605.41807649071,NaN,NaN,NaN,NaN,NaN,NaN,0.326700001955032,0.129800006747246,0.936200022697449,182.889999389648,70.6500015258789,552.609985351562
346450.3638639,1195.8,-0.00429570442065597,0.0823032636195421,0,-56.9523761679548,-25.787833768626,1622.05080236592,75.111771867682,-17.9533617810415,1605.427676437,NaN,NaN,NaN,NaN,NaN,NaN,0.326200008392334,0.12950000166893,0.93639999628067,187.710006713867,72.4499969482422,568.22998046875
346450.3742441,1198.8,-0.00354502536356449,0.0819661732763052,0,-57.081213574272,-25.8083963137435,1621.99564323584,75.0361858626089,-17.9216329326351,1605.44008451212,NaN,NaN,NaN,NaN,NaN,NaN,0.329600006341934,0.130799993872643,0.935000002384186,194.220001220703,75.0699996948242,587.739990234375
