Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346450.384658,1201.8,-0.00449606170877814,0.0817683473229408,0,-57.2170112854467,-25.7641105356742,1621.90638592193,74.9285599599707,-17.8573025774412,1605.44410293054,NaN,NaN,NaN,NaN,NaN,NaN,0.340099990367889,0.136600002646446,0.930400013923645,195.639999389648,75.7600021362305,578.109985351562
346450.3965642,1204.8,-0.00490807835012674,0.0832605570554733,0,-57.3053651795586,-25.8037701126191,1621.87919551863,74.8137681725532,-17.838733650425,1605.43548865841,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.407043,1207.8,-0.00333627825602889,0.0826948177069426,0,-57.4882509554056,-25.8446744501061,1621.74635792131,74.7089811034403,-17.782741823426,1605.34612409346,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.4175072,1210.8,-0.00415108120068908,0.0820771664381027,0,-57.5266675089002,-25.8732058384874,1621.71768063804,74.5849411146748,-17.7228732171604,1605.33609177103,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.4279375,1213.8,-0.00355509389191866,0.0824111107736826,0,-57.6346325011263,-25.8759920058962,1621.6546734517,74.435014590732,-17.7061668952568,1605.28665040341,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.4384436,1216.8,-0.00454642623662949,0.0823939353227615,0,-57.6605280977161,-25.8796426155201,1621.6577413967,74.3483775891856,-17.669813731253,1605.23370893131,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.4489785,1219.8,-0.00385974883101881,0.0822928011417389,0,-57.7457710252698,-25.8649282110612,1621.65145274188,74.2424690145138,-17.6085709856301,1605.2084305614,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.459615,1222.8,-0.00369193218648434,0.0831123687326908,0,-57.8438673946196,-25.8772477907766,1621.6337799416,74.0944623722301,-17.5433598682645,1605.17928427479,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.4700853,1225.8,-0.00401661405339837,0.0825455844402313,0,-57.9156765215584,-25.8403722634083,1621.62219979866,74.024515991915,-17.541861455193,1605.16632943361,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.4805103,1228.8,-0.00355005729943514,0.0824972543865442,0,-57.9793295621014,-25.7989643539644,1621.63181062235,73.8276908282412,-17.4982657538398,1605.10058009169,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.4910004,1231.8,-0.00373214040882885,0.0817870482802391,0,-58.0343481630617,-25.7849201651988,1621.63579453678,73.6983248732958,-17.4510031598715,1605.09218845515,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.5014961,1234.8,-0.00377639196813107,0.082342416420579,0,-58.0806196093088,-25.7756190368119,1621.64423648694,73.5629812259224,-17.385227196634,1605.10575642632,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.512028,1237.8,-0.00379084632731974,0.0821022320538759,0,-58.166375471967,-25.7556018267128,1621.63402379397,73.4462441319024,-17.348175673524,1605.10943957737,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.5234856,1240.8,-0.00382609525695443,0.0820880517363548,0,-58.2985146768289,-25.7158249822965,1621.64620727347,73.3360610344627,-17.2817004265366,1605.16062166271,NaN,NaN,NaN,NaN,NaN,NaN,0.365399986505508,0.127700001001358,0.922100007534027,227.75,73.5599975585938,618.380004882812
346450.5339801,1243.8,-0.00323090399615467,0.082710987329483,0,-58.4278043571045,-25.6496342160322,1621.65001970998,73.2277962578369,-17.249486447277,1605.21051684879,NaN,NaN,NaN,NaN,NaN,NaN,0.361000001430511,0.123199999332428,0.924399971961975,207.869995117188,67.4400024414062,551.849975585938
346450.5444274,1246.8,-0.00371242687106133,0.0826022423803806,0,-58.5271149721918,-25.6122910676383,1621.62373742081,73.119720855947,-17.2039858455859,1605.1903184099,NaN,NaN,NaN,NaN,NaN,NaN,0.369899988174438,0.127499997615814,0.920300006866455,216.320007324219,70.3199996948242,572.799987792969
346450.5549046,1249.8,-0.00351895927451551,0.0825811889022589,0,-58.6175573847739,-25.5527959809943,1621.60480221365,73.0911460242242,-17.1719957401617,1605.22711691752,NaN,NaN,NaN,NaN,NaN,NaN,0.369800001382828,0.12729999423027,0.920300006866455,218.589996337891,71.4499969482422,576.049987792969
346450.5654616,1252.8,-0.00270583108067513,0.0819673858582974,0,-58.6732305687141,-25.4956583680677,1621.59898672378,73.0252361294837,-17.1457599261216,1605.19058339584,NaN,NaN,NaN,NaN,NaN,NaN,0.374099999666214,0.129999995231628,0.918200016021729,209.710006713867,68.7200012207031,548.75
346450.5764054,1255.8,-0.00318679818883538,0.0826715644448996,0,-58.7729933006969,-25.4222932251033,1621.52097468034,72.9841008729412,-17.0421903088726,1605.18751812549,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.5872475,1258.8,-0.00427452381700277,0.0835442844778299,0,-58.8616051867035,-25.3624791054997,1621.5108034184,72.9272286388242,-16.9216146678758,1605.15032208114,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.597728,1261.8,-0.00277869333513081,0.0834623504430056,0,-58.9163878677981,-25.3153258045925,1621.50713472854,72.9199899839038,-16.8575560483216,1605.19575181131,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.608159,1264.8,-0.00338698760606349,0.083010670170188,0,-58.9545054393767,-25.2328879425732,1621.52044367122,72.8674543488088,-16.7723749443555,1605.1727588537,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.6186869,1267.8,-0.00365222687833011,0.0827363789081574,0,-58.9945572644104,-25.1671305721283,1621.52199921798,72.8276527098017,-16.6662469315824,1605.18800365497,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.6291964,1270.8,-0.00290169566869736,0.0831374417990446,0,-59.065997115283,-25.1068138650446,1621.53305648706,72.6644620388985,-16.5560797385345,1605.19366997583,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.6396795,1273.8,-0.00323171960189939,0.0826324731111527,0,-59.1464364846775,-25.0324641912001,1621.51035378266,72.5219871124817,-16.4191534465509,1605.22125618126,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.6500963,1276.8,-0.00287486589513719,0.0826091360300779,0,-59.2122692169108,-24.9573633210631,1621.47900675726,72.3828661354744,-16.2973580011406,1605.22104241112,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.6605628,1279.8,-0.00254462077282369,0.0822395853698254,0,-59.3308135298229,-24.8107596534676,1621.43822480299,72.256067222695,-16.1096031447195,1605.22334797099,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.6710324,1282.8,-0.00357233313843608,0.0821462407708168,0,-59.4262537427729,-24.6903188733613,1621.42693468267,72.1076124428723,-15.9449417103754,1605.24710130483,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.681517,1285.8,-0.00305386865511537,0.0819821584969759,0,-59.5362184998741,-24.5336632843076,1621.41834302447,71.9443494980588,-15.7764139068165,1605.22718485467,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.6919974,1288.8,-0.00273203104734421,0.0822132680565119,0,-59.6767467416754,-24.3648149522167,1621.3783328519,71.8361598998821,-15.6534973648955,1605.24641516477,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.7024135,1291.8,-0.00295416545122862,0.0822164047509432,0,-59.867721701266,-24.1907213226218,1621.37435367875,71.6880217591132,-15.5202911691873,1605.25216104469,NaN,NaN,NaN,NaN,NaN,NaN,0.397100001573563,0.133599996566772,0.907999992370605,190.339996337891,59.4599990844727,464.670013427734
346450.7156033,1294.8,-0.00264976033940911,0.0823715910315514,0,-59.9871339430303,-24.0974153792406,1621.36405918037,71.6085525862909,-15.3799844707017,1605.28346925576,NaN,NaN,NaN,NaN,NaN,NaN,0.389499992132187,0.130999997258186,0.911700010299683,204.589996337891,65.1399993896484,499.040008544922
346450.7261098,1297.8,-0.00238973321393132,0.0826781470328569,0,-60.0861519606695,-23.9728121995947,1621.39242929301,71.4988432407328,-15.2457528656305,1605.25859294382,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.7365784,1300.8,-0.00326703325845301,0.0828667845577002,0,-60.1812670783796,-23.9002355190583,1621.39540340442,71.4229284963496,-15.1342738763956,1605.2150100813,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.7469911,1303.8,-0.00326896854676306,0.0822432193905115,0,-60.2304506111333,-23.8318124719914,1621.38204568802,71.3390899919452,-14.9964548246085,1605.17761976556,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.7574661,1306.8,-0.00335489492863417,0.0824232179671526,0,-60.2672314859755,-23.7779666266588,1621.38562604961,71.3371411422055,-14.8946731006011,1605.20883972362,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.767958,1309.8,-0.00200804066844285,0.0831345342099667,0,-60.3181084142176,-23.6968973379731,1621.40271268316,71.3321206550467,-14.8027211851007,1605.24039475679,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.7784553,1312.8,-0.00259741279296577,0.0820176064968109,0,-60.3627941648373,-23.6265982654318,1621.48138391437,71.2328072623164,-14.6929920952662,1605.19817676131,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.7889194,1315.8,-0.00236752047203481,0.0821756277233362,0,-60.4136381906161,-23.4983951212817,1621.52934052507,71.1810036976951,-14.5735969016572,1605.20010862887,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.7993984,1318.8,-0.0025585989933461,0.0817032236605883,0,-60.4813285946647,-23.3379506828961,1621.57075613083,71.154139972179,-14.350064367323,1605.23208215591,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.8098238,1321.8,-0.0022031650878489,0.0819085653871298,0,-60.6118850167603,-23.1062520642898,1621.59726824522,71.1211125428082,-14.1879698073751,1605.27443380297,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.8203423,1324.8,-0.00220304005779326,0.0824452195316553,0,-60.7004874861633,-22.8543468020395,1621.63697707908,71.0883645324077,-14.0179982694933,1605.31049619905,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.8308251,1327.8,-0.00324925174936652,0.0834360294044018,0,-60.8781913788967,-22.6025638103233,1621.60644578283,70.9794133037697,-13.7268067999006,1605.31900201693,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.8412974,1330.8,-0.0022244518622756,0.082393242418766,0,-60.9211590758363,-22.4494007112263,1621.61352247196,70.9200478808462,-13.5659129208889,1605.34527874928,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.8517897,1333.8,-0.00242756097577512,0.0819435980170965,0,-60.9528322285423,-22.3186293037427,1621.6272142018,70.8448243241202,-13.3849502776224,1605.34721854497,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.8623498,1336.8,-0.00237443717196584,0.0820433463901281,0,-61.0493316822048,-22.1474841532546,1621.56969298412,70.7382467960188,-13.2384667340936,1605.3118132831,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.8757795,1339.8,-0.00284956092946231,0.0824200198054314,0,-61.0756989183929,-21.9479136602114,1621.53472912004,70.5968687164074,-12.9761620842388,1605.27035277404,NaN,NaN,NaN,NaN,NaN,NaN,0.43529999256134,0.139500007033348,0.889400005340576,247.809997558594,69.0800018310547,540.419982910156
346450.8864085,1342.8,-0.0019392556278035,0.0817742127925158,0,-61.162299498735,-21.7639093866264,1621.53073039448,70.4709102082586,-12.6848803186056,1605.30369921929,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.8970919,1345.8,-0.00306843826547265,0.081657225638628,0,-61.2359713131534,-21.6132047985182,1621.54863151343,70.3223235406636,-12.4335466467652,1605.30603577237,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.9076154,1348.8,-0.00222615501843393,0.0820464383810759,0,-61.3340576640381,-21.4300759467437,1621.53952579407,70.1713368013975,-12.2299761343688,1605.36378586715,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.9181575,1351.8,-0.00218490185216069,0.0816702455282211,0,-61.4685265288342,-21.1932416590852,1621.58194262867,70.0384756541014,-12.0983983951115,1605.48152904016,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.9286522,1354.8,-0.00216341321356595,0.0813755620270968,0,-61.6785409686312,-20.9503589579014,1621.52200729541,69.8713862297806,-11.9060893330581,1605.50678830038,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.9391447,1357.8,-0.00266237067990005,0.0810761231929064,0,-61.8620979232683,-20.7494242024049,1621.54073360766,69.7012853401469,-11.6221577999133,1605.53905312846,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.9496241,1360.8,-0.00240548374131322,0.0815111234784126,0,-61.9973206719165,-20.5744474998072,1621.53603858344,69.6757425460952,-11.4032741390063,1605.66234481712,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.9601523,1363.2,-0.00217374181374907,0.0816512167453766,0,-62.1303399407816,-20.3420030825758,1621.59215597577,69.5901513318976,-11.3188126908733,1605.68475238497,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.9705987,1360.2,-0.00185100338421762,0.0814465027302504,0,-62.321787061838,-20.0484605328461,1621.65983117513,69.53831582202,-11.1136071473518,1605.80783176486,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346450.9811006,1357.2,-0.00257056532427669,0.0816715884953737,0,-62.4737037673049,-19.8575938046298,1621.70724904996,69.4313032641903,-11.0000176218915,1605.90614939774,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.0005203,1354.2,-0.00226754392497241,0.0816702138632536,0,-62.489193406827,-19.8045991391534,1621.67858632576,69.3660778120125,-10.951553205607,1605.91424061072,NaN,NaN,NaN,NaN,NaN,NaN,0.453399986028671,0.149299994111061,0.878700017929077,245.690002441406,64.3199996948242,509.339996337891
346451.0109954,1351.2,-0.00249093840830028,0.0810201227664948,0,-62.7359657740705,-19.4075731885508,1621.72146511173,68.992520028585,-10.6445719094518,1605.8972976167,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.0215495,1348.2,-0.00194471050053835,0.0809022173285484,0,-63.0260808483816,-18.9445443863008,1621.63536223479,68.5789985681128,-10.2556661994416,1606.00513040734,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.0320418,1345.2,-0.00214189407415688,0.0815107621252537,0,-63.116542429415,-18.8264399946162,1621.6533599784,68.403070679459,-10.0646860733531,1606.04698905572,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.0424741,1342.2,-0.00199113320559263,0.0813022613525391,0,-63.3361260662511,-18.5560112483362,1621.70803678322,68.1675826951338,-9.73220534685736,1606.0656201522,NaN,NaN,NaN,NaN,NaN,NaN,0.459699988365173,0.163000002503395,0.873000025749207,218.080001831055,57.439998626709,444.480010986328
346451.0529347,1339.2,-0.00214127008803189,0.0809874501079321,0,-63.4680731897249,-18.3741575822836,1621.72650860367,68.0322829273336,-9.49906610558903,1606.10245518651,NaN,NaN,NaN,NaN,NaN,NaN,0.463099986314774,0.157100006937981,0.872300028800964,209.5,54.0999984741211,425.489990234375
346451.0634183,1336.2,-0.00236105173826218,0.0802677556872368,0,-63.6627177146842,-18.2272536867524,1621.7232199413,67.8996818143992,-9.34404106865733,1606.14460482653,NaN,NaN,NaN,NaN,NaN,NaN,0.463200002908707,0.163499996066093,0.870999991893768,207.149993896484,52.8600006103516,419.299987792969
346451.0754071,1333.2,-0.00187285814899951,0.0807218816131353,0,-63.8315032493472,-18.1042150370254,1621.74635081706,67.8270987468311,-9.18271261616249,1606.11310491971,NaN,NaN,NaN,NaN,NaN,NaN,0.466300010681152,0.157000005245209,0.870599985122681,205.830001831055,52.2000007629395,414.760009765625
346451.0858681,1330.2,-0.0023752364795655,0.0805432893335819,0,-63.9383273932123,-17.9682655724212,1621.75413892567,67.8221123239743,-9.09180156402633,1606.12184573456,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.0963732,1327.2,-0.00329570844769478,0.0791565556079149,0,-64.2393391878105,-17.4750933221168,1621.7627134249,67.654387544201,-8.85413035423949,1606.12346349667,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.1113788,1324.2,-0.00259568635374308,0.079203699156642,0,-64.3844532218881,-17.1836116680465,1621.83266637285,67.5168011535241,-8.61881607848959,1606.21746269954,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.1219177,1321.2,-0.00259596761316061,0.0793704971671104,0,-64.4703496623293,-16.9989519861846,1621.89276141822,67.3916267144877,-8.44081014789809,1606.2814773256,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.1354268,1318.2,-0.00238457298837602,0.0789278283715248,0,-64.5842784528245,-16.821899877486,1621.93008352904,67.212893915843,-8.26114721843861,1606.26956159499,NaN,NaN,NaN,NaN,NaN,NaN,0.47189998626709,0.155399993062019,0.867900013923645,198.529998779297,47.3300018310547,394.519989013672
346451.1458534,1315.2,-0.00256993738003075,0.0789652209728956,0,-64.720012852712,-16.5766825015716,1621.86397713702,66.997545683249,-8.04740837947378,1606.29532743091,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.156302,1312.2,-0.00282472604885697,0.0784069266170263,0,-64.8395862789621,-16.436898860736,1621.83643176692,66.7848817110388,-7.84308845227686,1606.28422388407,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.1667423,1309.2,-0.00243679410777986,0.0789339955896139,0,-64.9460852084486,-16.3186801055273,1621.79210787422,66.6133830457482,-7.58624170814336,1606.28581928515,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.1772146,1306.2,-0.00230256072245538,0.0782472550868988,0,-65.1193983701923,-16.1489251864224,1621.72446092842,66.4422374683179,-7.37408314310496,1606.23811842316,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.1876509,1303.2,-0.00252820574678481,0.0784940704703331,0,-65.3019939945213,-15.976501775004,1621.71269246711,66.3025580840088,-7.25505971731405,1606.21995401204,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.1981846,1300.2,-0.00232387287542224,0.0785429481416941,0,-65.5055621873272,-15.779292333125,1621.63869660021,66.1190609614757,-7.07498557154607,1606.13988645948,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.2086942,1297.2,-0.00264126318506896,0.0789367578923702,0,-65.6508762093192,-15.6426090580097,1621.61400304425,66.0316507700481,-6.93712477823241,1606.17041424608,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.2192082,1294.2,-0.00249132141470909,0.0780720267444849,0,-65.7969412363594,-15.5093751320982,1621.58354240778,65.9364521841205,-6.85917901302462,1606.1680160947,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.2296806,1291.2,-0.00187265418935567,0.077365143597126,0,-66.0435373821567,-15.3493067081147,1621.49488335718,65.7374384633056,-6.72106101113619,1606.1978098479,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.2402656,1288.2,-0.00251875375397503,0.0786068145185709,0,-66.2165210772492,-15.249515918503,1621.44169129077,65.5565205780811,-6.55531603051309,1606.13444401417,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.2507063,1285.2,-0.00309297814965248,0.0781996514648199,0,-66.3199774956658,-15.1771990290596,1621.40678216455,65.4646508823566,-6.47198121041418,1606.25772309983,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.2612604,1282.2,-0.00276551791466773,0.0785987306386232,0,-66.3671189522376,-15.0388680220359,1621.38314813682,65.2794171758388,-6.27647220933187,1606.26538170155,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.2717658,1279.2,-0.00225592800416052,0.0783226829022169,0,-66.5026267829925,-14.8355782889917,1621.33825757976,65.0705126058951,-6.09036090450347,1606.22500305923,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.2822261,1276.2,-0.00245153182186186,0.0781810119748116,0,-66.574828073084,-14.640262645527,1621.33344209333,64.9187210257432,-5.87650055741367,1606.17904720469,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.2927089,1273.2,-0.00225974968634546,0.0779958110302687,0,-66.8430016970251,-14.2611745285827,1621.32921437532,64.674726120947,-5.57484794776112,1606.16996754057,NaN,NaN,NaN,NaN,NaN,NaN,0.472400009632111,0.154300004243851,0.867799997329712,206.100006103516,47.6500015258789,407.109985351562
346451.303163,1270.2,-0.00190683570690453,0.0777647238224745,0,-67.1081398649662,-13.9321316068594,1621.28628310241,64.4516252519532,-5.38267678270908,1606.14041084715,NaN,NaN,NaN,NaN,NaN,NaN,0.468800008296967,0.162200003862381,0.868300020694733,209.399993896484,49.4799995422363,414.619995117188
346451.3136533,1267.2,-0.00228592264465988,0.0774317014962435,0,-67.3186525929577,-13.7335921931926,1621.27060148378,64.269942285651,-5.28958591826782,1606.18494692252,NaN,NaN,NaN,NaN,NaN,NaN,0.469900012016296,0.154899999499321,0.869000017642975,211.949996948242,51.2700004577637,421.440002441406
346451.3244807,1264.2,-0.00208591972477734,0.077638827636838,0,-67.4704970075852,-13.5926162072617,1621.25348440819,64.0650959345492,-5.12047293076555,1606.16284858236,NaN,NaN,NaN,NaN,NaN,NaN,0.466100007295609,0.162699997425079,0.869599997997284,214.419998168945,52.1699981689453,427.450012207031
346451.3349069,1261.2,-0.00169862224720418,0.0768034592270851,0,-67.6068117697569,-13.4910770601483,1621.29911865406,63.9436437047596,-4.97387072721146,1606.19109416681,NaN,NaN,NaN,NaN,NaN,NaN,0.467999994754791,0.153099998831749,0.870400011539459,215.830001831055,52.4599990844727,431.329986572266
346451.3453422,1258.2,-0.00247656949795783,0.0770243596285582,0,-67.7185397241169,-13.3525158632894,1621.36732414607,63.8090684176763,-4.7855223333362,1606.17591021606,NaN,NaN,NaN,NaN,NaN,NaN,0.463899999856949,0.160199999809265,0.871299982070923,228.490005493164,56.939998626709,457.570007324219
346451.3557666,1255.2,-0.0020588121842593,0.0763942304998636,0,-67.8224947953117,-13.1897320633285,1621.44287836781,63.7404422935906,-4.6001394887966,1606.33556195734,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.3662086,1252.2,-0.00216262508183718,0.0769642613828182,0,-67.8923953662899,-13.0124139719127,1621.51003917057,63.6270436237519,-4.37128443577056,1606.41860377342,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.3777098,1249.2,-0.00270997802726924,0.0777407497167587,0,-68.0294059232418,-12.7942074432004,1621.54923175786,63.518222132207,-4.24704679443664,1606.4632124399,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.3881499,1246.2,-0.00194937293417752,0.0769022800028324,0,-68.2527883043299,-12.4898334921471,1621.53609966166,63.3220012987767,-4.01068061605634,1606.56315643313,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.3986913,1243.2,-0.00184504967182875,0.0768012911081314,0,-68.4241848854758,-12.2521878082502,1621.53628271673,63.1089396868751,-3.89871304977212,1606.55829591791,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.40921,1240.2,-0.00239693652838469,0.0768685009330511,0,-68.6291597675484,-12.0688360554592,1621.46116516718,62.9250341801107,-3.73990849965539,1606.50085101786,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.4196825,1237.2,-0.00232896627858281,0.0763277489691973,0,-68.7125453566007,-11.936162505977,1621.42301406123,62.8563422155311,-3.63304621653231,1606.53441679835,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.4302328,1234.2,-0.00241363351233304,0.0764718804508448,0,-68.7575008219151,-11.8093698807591,1621.3924428238,62.6940806992724,-3.48061252665047,1606.49004984122,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.4406686,1231.2,-0.00202032132074237,0.0767367914319038,0,-68.7837187065301,-11.6814511448907,1621.41216084365,62.5648485074142,-3.33464465592586,1606.48078247513,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.4511043,1228.2,-0.00147674710024148,0.0764943197369576,0,-68.8635938039622,-11.4940034658581,1621.43954249447,62.4417784443214,-3.09442900912754,1606.52653544184,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.4615674,1225.2,-0.00126618042122573,0.0767209310084581,0,-68.9774935104914,-11.2973444498014,1621.4651395634,62.2925094080626,-2.88782872483232,1606.59116178023,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.4720253,1222.2,-0.00156773556955159,0.076309334859252,0,-69.1585058663257,-11.0603459753706,1621.5253616124,62.1307762783883,-2.69919365951181,1606.58020422653,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.4825525,1219.2,-0.000789326964877546,0.0754747021943331,0,-69.392984589743,-10.763989709064,1621.4722061268,61.9657696758739,-2.44408588934899,1606.56919025937,NaN,NaN,NaN,NaN,NaN,NaN,0.430999994277954,0.131600007414818,0.892700016498566,286.160003662109,77.9700012207031,626.460021972656
346451.4959693,1216.2,-0.000938261218834668,0.0766600653529167,0,-69.5994853738919,-10.4703397343434,1621.45320277226,61.9428913801726,-2.20760499701182,1606.64318928279,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.5064644,1213.2,-0.000995671609416604,0.0769830759614706,0,-69.7483766826874,-10.3128624480383,1621.45732523702,61.8814776963532,-1.95980160040824,1606.63584885781,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
