Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346451.5169135,1210.2,-0.000773660314735025,0.076176081225276,0,-69.8245104021394,-10.223324440619,1621.50778841509,61.8244714868537,-1.78840795021494,1606.62729185565,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.5273797,1207.2,-0.00133310037199408,0.0772141575813294,0,-69.8822977175155,-10.1051934230247,1621.62099113478,61.7923433474844,-1.60564959370283,1606.60175781242,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.5378742,1204.2,-0.00083045638166368,0.0758836477994919,0,-69.88362244269,-9.98761932335482,1621.71890841292,61.8172456634979,-1.46313489430989,1606.68754454964,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.548352,1201.2,-1.26203276522574e-05,0.0766978546977043,0,-69.9088689899066,-9.84430643985655,1621.80768626793,61.8703915819663,-1.29843904108739,1606.77577926846,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.5588302,1198.2,-0.000162447555339895,0.0759982917457819,0,-69.9372911803561,-9.69898545041868,1621.85809569608,61.8860608731287,-1.17700223743578,1606.80981796533,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.5692527,1195.2,0.000131129185319878,0.0764584749937058,0,-70.0784361375615,-9.41202253020652,1621.84244485561,61.8543939374215,-0.962187020767047,1606.86922514997,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.5796822,1192.2,-0.000163275995873846,0.0753828011453152,0,-70.1261801710683,-9.21420301211235,1621.8517538652,61.7751127189706,-0.785263220198845,1606.88167066685,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.5901419,1189.2,-0.000375384843209758,0.0754037763923407,0,-70.2512842613099,-9.00201110544663,1621.79937394664,61.7237308081564,-0.504800327375969,1606.93341787588,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.6005998,1186.2,-0.000315388897433877,0.0750504568219185,0,-70.3293812176999,-8.84538194498357,1621.80882777508,61.6652810250118,-0.278276124340435,1606.9661953328,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.6110388,1183.2,-0.00105213397182524,0.07648742236197,0,-70.3227938413668,-8.70524593692337,1621.87797127017,61.6478751676486,-0.0232653548263011,1606.96750310265,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.6215193,1180.2,1.32319146359805e-05,0.0749015867710114,0,-70.3246189552608,-8.56741892132407,1621.98065705501,61.6219685477641,0.127812338317807,1606.96664278933,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.6353091,1177.2,0.000146456106449477,0.0751655831933022,0,-70.3525452598753,-8.39381925684449,1622.12044338553,61.5194195683186,0.342893771727883,1606.91599422417,NaN,NaN,NaN,NaN,NaN,NaN,0.390399992465973,0.122400000691414,0.912500023841858,214.889999389648,60.2700004577637,540.52001953125
346451.6457546,1174.2,-0.000400648306822404,0.0741916041821241,0,-70.3424837528639,-8.25947590081032,1622.17884100846,61.4383196846918,0.513505612220769,1606.88886291011,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.656232,1171.2,0.00068960920907557,0.0741452187299728,0,-70.3205800831897,-8.1651207316199,1622.22324772036,61.3780025800286,0.655749973737533,1606.87606558769,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.6666051,1168.2,0.000555626233108342,0.0743388928472996,0,-70.3553881049296,-8.05973169443073,1622.23594287362,61.2836277381083,0.801444489863954,1606.8531094739,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.6770384,1165.2,0.000430551473982632,0.0752581771463156,0,-70.4220098871842,-7.99997953284691,1622.24200491199,61.2324640132262,0.942381743197182,1606.8510899515,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.6874475,1162.2,0.000529414450284094,0.0739267956465483,0,-70.415500930059,-7.93618539670351,1622.27919501051,61.173338964127,1.0601481428911,1606.83961850792,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.6978801,1159.2,0.00110053271055222,0.0746669288724661,0,-70.4696565791046,-7.85398428618902,1622.25907364185,61.1499728558801,1.12253803199594,1606.8211509143,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.7083068,1156.2,0.000612160190939903,0.0734973851591349,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.7187323,1153.2,0.000588598952163011,0.0739159792661667,0,-70.5264794598919,-7.68124832931188,1622.25865140631,61.1586986600894,1.41315250846799,1606.84983034525,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.7292254,1150.2,0.0011406522244215,0.0742862526327372,0,-70.6836575547612,-7.51108753725357,1622.17941388266,61.1201802481505,1.54956325701608,1606.79700927364,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.7396868,1147.2,0.00109769520349801,0.0738772455602884,0,-70.7479927919942,-7.46226502686575,1622.17485087942,61.0882640160512,1.64111345757734,1606.77736562507,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.7501222,1144.2,0.00107205030508339,0.0734464511275291,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.760526,1141.2,4.24308964284137e-05,0.0743755962699652,0,-70.9856905392995,-7.31401269864539,1622.03009615821,61.02047289746,1.79544553428179,1606.78677237139,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.7709428,1138.2,0.00182862090878189,0.0740603864192963,0,-71.0464266496304,-7.27945534682282,1622.04988119797,60.9607711306897,1.83208195890052,1606.77680677701,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.7814629,1135.2,0.00134473701473325,0.0735036678612232,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.7919289,1132.2,0.00110627629328519,0.0736824128776789,0,-71.2368259454574,-7.12045103789485,1622.0180121644,60.8391834806744,1.80700246139034,1606.77919971347,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.8029264,1129.2,0.00125583040062338,0.074661173298955,0,-71.3933042077973,-7.05860984996836,1621.9604478961,60.7548156515687,1.82029667447739,1606.81213358318,NaN,NaN,NaN,NaN,NaN,NaN,0.130300000309944,0.110100001096725,0.985300004482269,82.4400024414062,77.2900009155273,747
346451.8134766,1126.2,0.00183192489203066,0.0736435413360596,0,-71.4768074276413,-6.99070808863916,1621.96006358683,60.6610112157717,1.81029516609925,1606.81327504747,NaN,NaN,NaN,NaN,NaN,NaN,0.133699998259544,0.109700001776218,0.984899997711182,75.9800033569336,70.7600021362305,697.809997558594
346451.8239151,1123.2,0.00130393926519901,0.0729992337524891,0,-71.5239240737066,-6.97091291521898,1621.98520504537,60.5941667340586,1.81172453337789,1606.80833897296,NaN,NaN,NaN,NaN,NaN,NaN,0.130500003695488,0.10639999806881,0.985700011253357,69.7200012207031,63.4799995422363,644.630004882812
346451.8343687,1120.2,0.0016623898409307,0.0729360863566399,0,-71.5800457669065,-6.95028410540914,1622.01985187702,60.5538070011873,1.79477721193663,1606.81246233937,NaN,NaN,NaN,NaN,NaN,NaN,0.131899997591972,0.104800000786781,0.985700011253357,63.6199989318848,57.5900001525879,602.210021972656
346451.8448751,1117.2,0.00124909973237664,0.0735245760530233,0,-71.6306045106048,-6.92903880806312,1622.02283757617,60.5211245878677,1.79494497517465,1606.82649722883,NaN,NaN,NaN,NaN,NaN,NaN,0.125300005078316,0.104900002479553,0.986599981784821,60.0800018310547,56.5499992370605,588.239990234375
346451.8553111,1114.2,0.00169662898406386,0.0744056798517704,0,-71.6641839969245,-6.91653841181104,1622.01784855612,60.4882615200209,1.73594322389325,1606.8305218258,NaN,NaN,NaN,NaN,NaN,NaN,0.124799996614456,0.107400000095367,0.986299991607666,58.7799987792969,58.7799987792969,597.590026855469
346451.8657569,1111.2,0.00175515690352768,0.073364993929863,0,-71.7022103343137,-6.91477077206802,1622.04261338476,60.4459329738793,1.70484868182671,1606.86558190195,NaN,NaN,NaN,NaN,NaN,NaN,0.118299998342991,0.107500001788139,0.987100005149841,58,60.25,607.109985351562
346451.8763762,1108.2,0.00154281570576131,0.0736175313591957,0,-71.7217337700236,-6.9145028729942,1622.09163257291,60.3807763082824,1.64187173435406,1606.87667775762,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.8867961,1105.2,0.0014086744049564,0.0728695806115866,0,-71.7394144124082,-6.91494921937945,1622.10308881127,60.3856847517308,1.59784318635493,1606.89575878741,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.897254,1102.2,0.00228487979620695,0.0736028276383877,0,-71.7421719521361,-6.91459428261407,1622.09787458576,60.3818078202039,1.54709143505021,1606.90378318717,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.9076165,1099.2,0.00216170074418187,0.0735942929983139,0,-71.7527750544803,-6.94032682980326,1622.13599472474,60.3580460280179,1.52652462442595,1606.87905039518,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.918085,1096.2,0.00192265945952386,0.0729147851467133,0,-71.6882580260727,-6.9636406737598,1622.19600009836,60.384896634476,1.48645140485091,1606.86123732911,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.9284888,1093.2,0.00084653781959787,0.0734936449676752,0,-71.6913290711193,-6.96457759954282,1622.19359269555,60.4363943685674,1.45083056419365,1606.86550919105,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.9389249,1090.2,0.00180227076634765,0.072773302346468,0,-71.6592587330982,-6.99888648829104,1622.22130085186,60.4867427173989,1.37984989906546,1606.85607130986,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.949392,1087.2,0.00170526572037488,0.0728105235844851,0,-71.5645966099346,-7.04548496671681,1622.2865141386,60.549745035869,1.31535288187867,1606.80302553405,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.9598112,1084.2,0.0014762447681278,0.0730340391397476,0,-71.4962849549018,-7.09872782963821,1622.29431687603,60.6150211931056,1.21600953375809,1606.78493555777,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.9702695,1081.2,0.00253207026980817,0.0742857292294502,0,-71.3951593376111,-7.17594227369955,1622.41074673356,60.6642884429149,1.22037406170709,1606.80828934317,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.9807537,1078.2,0.00195529917255044,0.0738218132406473,0,-71.2243759851442,-7.28979662603142,1622.50230438414,60.7007823556427,1.15819533386735,1606.79431585322,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346451.9912227,1075.2,0.00196632300503552,0.0737593419849873,0,-71.0531358483105,-7.3633341036182,1622.58780136206,60.7540743747451,1.13038005485406,1606.82863545728,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.0017208,1072.2,0.00187926250509918,0.0746150150895119,0,-70.9314095014782,-7.45371293882572,1622.66196732014,60.7959705506404,1.12277043708307,1606.83112948667,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.0152189,1069.2,0.00124377221800387,0.0750243406742811,0,-70.5897988235336,-7.65002490721837,1622.85609524977,60.8465517237113,1.07730475614593,1606.86022501076,NaN,NaN,NaN,NaN,NaN,NaN,0.105200000107288,0.104599997401237,0.988900005817413,43.3199996948242,56.4500007629395,607.719970703125
346452.0256707,1066.2,0.00160090310964733,0.074570594727993,0,-70.4669699307614,-7.66847484919854,1622.94530226376,60.9090366192986,0.995520192704162,1606.85470504487,NaN,NaN,NaN,NaN,NaN,NaN,0.096500001847744,0.102399997413158,0.990100026130676,42.7299995422363,57.1500015258789,613.429992675781
346452.0361088,1063.2,0.0017380912322551,0.0747707359492779,0,-70.3496641698077,-7.764063234146,1623.00574574731,61.0404199770983,0.880483503015283,1606.89462277208,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.0465359,1060.2,0.00161370739806443,0.075340835750103,0,-70.2605114809529,-7.85863110290174,1623.03387811828,61.1482423358977,0.834999109649497,1606.91996637828,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.0570971,1057.2,0.00177829514723271,0.0751836899667978,0,-70.2209927163314,-7.91665733505593,1623.04853471301,61.2543503590856,0.71707001611869,1606.988499215,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.0675644,1054.2,0.00135054416023195,0.0753683321177959,0,-70.2306371288713,-7.98210884796289,1623.0679839342,61.3954051469136,0.555623772588354,1607.03491148553,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.078115,1051.2,0.00148600141983479,0.0757897760719061,0,-70.244200155711,-8.0784338467441,1623.11061854141,61.4857478765843,0.417349073385297,1607.10286076551,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.0885747,1048.2,0.000656922231428325,0.0763919711112976,0,-70.2342729850648,-8.19684490471688,1623.17350665179,61.5594462981286,0.234646033616365,1607.14381004265,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.0990373,1045.2,0.00124011980369687,0.0763360247015953,0,-70.1981534896256,-8.35448098885983,1623.28637389729,61.6121773479007,0.0403071760465128,1607.25583660486,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.1095088,1042.2,0.00074664963176474,0.0772175624966621,0,-70.1407322203908,-8.58224017893453,1623.3392207781,61.6827836098009,-0.234134000510599,1607.28990816529,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.1200735,1039.2,0.000983690493740141,0.0762115683406591,0,-70.032452166038,-8.81533666509816,1623.33608917204,61.7377939550475,-0.49143247747642,1607.39411724885,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.1305868,1036.2,0.000691681285388768,0.076156510412693,0,-69.85217846694,-9.16439111052395,1623.39578719069,61.7866410906817,-0.754225914537377,1607.45155323401,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.1410659,1033.2,0.00037545949453488,0.0769643824547529,0,-69.8092249361021,-9.43226366469406,1623.30074996716,61.713656065455,-0.953047365455207,1607.41223863748,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.151541,1030.2,0.000340142083587125,0.0775294288992882,0,-69.6991204360357,-9.7050381470104,1623.27292331474,61.7620525232048,-1.22302881295244,1607.46545518302,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.1620893,1027.2,0.000211029153433628,0.0773643296211958,0,-69.7393806375526,-9.84260895407982,1623.12651035723,61.7611093699898,-1.38529181657223,1607.48682863262,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.1725686,1024.2,0.000583459972403944,0.0786632042378187,0,-69.7727181383408,-9.97695394832521,1623.07244739994,61.7331417753463,-1.59325077788553,1607.48079370047,NaN,NaN,NaN,NaN,NaN,NaN,0.0742999985814095,0.100900001823902,0.99210000038147,24.2700004577637,48.5099983215332,537.409973144531
346452.1830138,1021.2,0.000235867788433097,0.078760527446866,0,-69.8477762226989,-10.0873613802487,1623.02965043302,61.6446944947153,-1.80918317084739,1607.4657974138,NaN,NaN,NaN,NaN,NaN,NaN,0.0742999985814095,0.0931999981403351,0.992900013923645,25.4599990844727,44.7400016784668,543.510009765625
346452.193503,1018.2,-4.1780909668887e-05,0.0783933218568564,0,-69.8538823398952,-10.186223953807,1622.99966492109,61.6260111601969,-2.02742191819344,1607.47740065151,NaN,NaN,NaN,NaN,NaN,NaN,0.118699997663498,0.0825000032782555,0.989499986171722,55.0499992370605,44.2099990844727,658.070007324219
346452.2040144,1015.2,-0.000206145516131073,0.0793944451957941,0,-69.8846536568321,-10.3751125643725,1622.96976765201,61.6168267386765,-2.19220745248202,1607.47251878444,NaN,NaN,NaN,NaN,NaN,NaN,0.146599993109703,0.0996999964118004,0.984200000762939,93.4899978637695,68.9800033569336,784.27001953125
346452.2150889,1012.2,-0.000698840653058141,0.0795360025018454,0,-69.8238594874088,-10.6061565288613,1622.98672852643,61.6043123475981,-2.41140711589155,1607.49255999256,NaN,NaN,NaN,NaN,NaN,NaN,0.177599996328354,0.115900002419949,0.977299988269806,119.26000213623,81.4000015258789,788.809997558594
346452.2255868,1009.2,-0.000716334208846092,0.0789646752178669,0,-69.7412804725601,-10.8749310052055,1623.0390664088,61.6164685216186,-2.68212248880493,1607.51048002571,NaN,NaN,NaN,NaN,NaN,NaN,0.193900004029274,0.114100001752377,0.974399983882904,121.370002746582,74.5299987792969,703.960021972656
346452.2361048,1006.2,-5.91969437664375e-05,0.0787688832730055,0,-69.6730682795653,-11.290267246053,1623.14787202167,61.6904641072503,-2.91996156728207,1607.62587962126,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.2465817,1003.2,-0.000703755766153336,0.0796685613691807,0,-69.6625790876386,-11.5719776417523,1623.19542470206,61.7301960331379,-3.06692012781174,1607.62537479219,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.2570283,1000.2,-0.00165361538529396,0.0799083061516285,0,-69.6470272505097,-11.7126770296925,1623.21665998959,61.8579276452021,-3.219707955935,1607.71836079817,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.2675059,997.2,-0.000989241292700171,0.0805530048906803,0,-69.6472441510992,-11.795420102166,1623.25393925489,61.9382397299047,-3.32617754213544,1607.73375784647,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.2780153,994.2,-0.000794634339399636,0.0798019416630268,0,-69.6574977279296,-11.9484415756005,1623.28899104014,62.1090687991629,-3.48685081585451,1607.8787633893,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.2885969,991.2,-0.000781972077675164,0.0806867428123951,0,-69.6495974592303,-12.0873648763427,1623.26241711641,62.2072395346785,-3.60012605774503,1607.91801492914,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.2992458,988.2,-0.000823883106932044,0.0799824059009552,0,-69.5781659587635,-12.3379016447608,1623.35313095491,62.3472404783781,-3.81489677145915,1607.96072362184,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.3097457,985.2,-0.000985682709142566,0.0797799549996853,0,-69.3593873941467,-12.5846570355305,1623.49726476422,62.4024916096208,-3.88228572335255,1607.94624937,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.3202283,982.2,-0.00082546571502462,0.0805448837578297,0,-69.2970031680378,-12.9269543563094,1623.56288378724,62.4862920830305,-4.09325125396851,1607.95633959673,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.3306939,979.2,-6.23006708337925e-05,0.0804110378026962,0,-69.1816878111517,-13.2183873984478,1623.68084088241,62.5940545372098,-4.24009630400365,1608.00166096264,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.3411629,976.2,-2.14291922020493e-05,0.0805066399276257,0,-69.2376437650236,-13.4480717865132,1623.61530630678,62.6321845962682,-4.40108440424939,1607.96429606007,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.3552135,973.2,-5.38692329428159e-05,0.0811116382479668,0,-69.2346751704817,-13.6277049238003,1623.58666234282,62.6704488290545,-4.67714767723096,1607.8968344291,NaN,NaN,NaN,NaN,NaN,NaN,0.164399996399879,0.120200000703335,0.978999972343445,122.400001525879,95.2799987792969,874.52001953125
346452.3656633,970.2,-0.000243458227487281,0.0808548279106617,0,-69.224138273926,-13.8020995908403,1623.52815171178,62.6695578531767,-4.8795818167169,1607.83731358763,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.376164,967.2,-0.000567491631954908,0.0813122674822807,0,-69.2562154012225,-13.9798220851923,1623.46278329331,62.6754221290263,-4.99187637903384,1607.82544740017,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.3866049,964.2,-0.000762117677368224,0.0812392853200436,0,-69.185940284332,-14.1937763434389,1623.3497444965,62.6767559888236,-5.17471281598059,1607.84330625892,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.3971025,961.2,-0.000567993614822626,0.0819685313850641,0,-69.1475356615246,-14.4042345447145,1623.23285371916,62.667321150584,-5.34743146979759,1607.81772187893,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.4075584,958.2,-0.000184066273504868,0.0808052442967892,0,-69.0465248716565,-14.5734209779045,1623.22569591323,62.6814826717159,-5.54203987768171,1607.85458589281,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.4180217,955.2,-0.00017806795949582,0.0816367588937283,0,-68.8936903580455,-14.8362308491805,1623.2000200914,62.695554055635,-5.74510910372476,1607.79078787866,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.4284656,952.2,-0.000203019531909376,0.081947822496295,0,-68.8540186044452,-15.0855850403002,1623.10846939418,62.6621406673275,-5.8434776981355,1607.76285792731,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.438973,949.2,-0.000161543794092722,0.0823145437985659,0,-68.8062639590116,-15.2867234772401,1623.10297601747,62.6494640352597,-5.96653628369723,1607.79427417778,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.4494523,946.2,-0.000514747865963727,0.0816721882671118,0,-68.774777897372,-15.532366552243,1623.12478390913,62.6777038912943,-6.23639094816157,1607.86242071203,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.4599388,943.2,-0.000528544711414725,0.081270344927907,0,-68.6974191588841,-15.7154663417279,1623.14674172614,62.7185899082456,-6.49832211908532,1607.90672780999,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.4704231,940.2,-0.00046110016410239,0.0816879890859127,0,-68.7424888695949,-15.8413729997752,1623.11515037832,62.7589483280819,-6.72393879115133,1607.91986265479,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.4809933,937.2,0.000170676270499825,0.0816724993288517,0,-68.7453762828224,-15.9794300233919,1623.13567746246,62.8291018079776,-6.96695545455247,1607.91409205527,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.4913768,934.2,0.000166291967616417,0.0815855752676725,0,-68.7796855521729,-16.1168706245201,1623.1298266933,62.8820877710881,-7.15732797927582,1607.96432563817,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.5022311,931.2,-0.000257051113294438,0.0815188329666853,0,-68.7785142413305,-16.1596579414074,1623.14934890563,62.8985052329125,-7.22811466654259,1607.96413801365,NaN,NaN,NaN,NaN,NaN,NaN,0.118400000035763,0.119599997997284,0.985700011253357,53.0499992370605,67.7600021362305,627.309997558594
346452.5150069,928.2,8.80438383319415e-05,0.0816008917987347,0,-68.6360602469058,-16.4968836665343,1623.16813252928,63.0298882567411,-7.48986778910122,1607.95648982008,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.5336802,925.2,-1.62055948749185e-05,0.0815055392682552,0,-68.5537363152628,-16.5781417957477,1623.21010083799,63.0479230616096,-7.57521324867985,1607.97149607124,NaN,NaN,NaN,NaN,NaN,NaN,0.11259999871254,0.118500001728535,0.986500024795532,45.6500015258789,62.5400009155273,580.799987792969
346452.5441625,922.2,0.000168414728250355,0.0814523048698902,0,-68.4431242100534,-17.131425443144,1623.17932528992,63.1199013402053,-7.98213977808872,1607.88821987396,NaN,NaN,NaN,NaN,NaN,NaN,0.100299999117851,0.122800000011921,0.987299978733063,45.0400009155273,73.5199966430664,646.700012207031
346452.5550439,919.2,-0.00056202505948022,0.0818482343107462,0,-68.5084433412481,-17.2509200492423,1623.16601421032,63.1823646625071,-8.10021484717005,1607.83524904573,NaN,NaN,NaN,NaN,NaN,NaN,0.0975999981164932,0.1216000020504,0.987800002098083,42.2000007629395,71.5899963378906,638.429992675781
346452.5655789,916.2,-0.000628832262009382,0.0822643045336008,0,-68.4822675587876,-17.4362952520198,1623.19175399355,63.2529103362948,-8.31657392655345,1607.86513128607,NaN,NaN,NaN,NaN,NaN,NaN,0.091899998486042,0.120600000023842,0.988399982452393,39.5999984741211,71.379997253418,637.950012207031
346452.5760267,913.2,0.000271565368166193,0.0826040603220463,0,-68.4461827500352,-17.6932821338757,1623.24265469634,63.3233683210048,-8.62104271089093,1607.8834433981,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.5864765,910.2,-0.000125015634694137,0.0821722824126482,0,-68.4197247695324,-17.8519803740794,1623.29345054145,63.374289675892,-8.79724392419409,1607.90648371877,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.5969838,907.2,-0.000559175736270845,0.0826698992401362,0,-68.3920103415717,-18.0216249233687,1623.33292507943,63.4087702516193,-8.92285487419345,1607.88949031655,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.6074223,904.2,-0.000464385491795838,0.0822761658579111,0,-68.3422590054224,-18.2254010357469,1623.31279049424,63.4697632033532,-9.05340185186977,1607.89358851916,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.6179182,901.2,-0.00136507011484355,0.0835420902818441,0,-68.1863499058773,-18.4832745628388,1623.36365496707,63.5680910043413,-9.17922215633105,1607.88729946187,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.6283888,898.2,-2.89323565993982e-06,0.0831126946955919,0,-68.076674314847,-18.7866437920599,1623.39630607222,63.6769808047999,-9.37657525322726,1607.87658311038,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.6388647,895.2,-0.000215722029679455,0.0830263741314411,0,-67.9606552721499,-19.0043832561852,1623.47813592233,63.7645027172237,-9.58574790659429,1607.87178810768,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.6493161,892.2,0.000101566467492376,0.0829193353652954,0,-67.8712924924584,-19.1777728436088,1623.46675705276,63.9131145636425,-9.9505167796697,1607.86405621893,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
