Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346452.6598009,889.2,0.000944530649576336,0.0844870157539845,0,-67.7558201137136,-19.3217183563127,1623.47471131384,64.0416780002962,-10.1862526305869,1607.84266554799,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.6702466,886.2,0.000131384600535966,0.0833667203783989,0,-67.6124323585363,-19.5303917307225,1623.4629569076,64.1212492220285,-10.4866755209203,1607.84995627308,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.6808234,883.2,-4.78520087199286e-05,0.0836681503802538,0,-67.4615145809949,-19.7375584202488,1623.45525456132,64.2479168417665,-10.6492741932658,1607.87052836965,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.6912771,880.2,-0.000276558013865724,0.0840364065021277,0,-67.438202036529,-19.9100641830305,1623.46155106279,64.3804031607332,-10.7692523824914,1607.91120735255,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.7017702,877.2,-2.68258245341713e-05,0.0837989527732134,0,-67.3230732376666,-20.1518825553403,1623.47699532164,64.4659876782774,-10.9165175746356,1607.94417175364,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.7122337,874.2,-4.16600232711062e-05,0.0828328285366297,0,-67.2024919271428,-20.4380862992001,1623.56285168052,64.5205530280646,-11.0768538167054,1607.94477592149,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.7227265,871.2,-9.51176989474334e-05,0.0842319544404745,0,-67.1229498397507,-20.7309604249313,1623.596929797,64.6313857578545,-11.3535083373473,1607.98252438758,NaN,NaN,NaN,NaN,NaN,NaN,0.0370999984443188,0.12559999525547,0.991400003433228,5.19000005722046,78.6900024414062,666.150024414062
346452.7348948,868.2,6.50776419206522e-05,0.0840457867830992,0,-67.0395164550268,-20.8720551335738,1623.61955380608,64.7002706650614,-11.5797466211466,1608.01843021479,NaN,NaN,NaN,NaN,NaN,NaN,0.0410000011324883,0.131500005722046,0.990499973297119,2.5,84.1600036621094,704.539978027344
346452.7453639,865.2,0.000562359171453863,0.0837275613099337,0,-67.0074087271996,-21.0161432837715,1623.62608183566,64.7686615590692,-11.7577267067143,1607.98026983544,NaN,NaN,NaN,NaN,NaN,NaN,0.0295000001788139,0.126599997282028,0.991500020027161,-0.349999994039536,84.7300033569336,711.820007324219
346452.7558333,862.2,-0.000495959306135774,0.0842860195785761,0,-66.85802447589,-21.2579823498808,1623.66091963631,64.8713075407181,-12.0565756939029,1607.89688199709,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.766249,859.2,-0.000477811932796612,0.0848285252228379,0,-66.7290025157279,-21.4457829563162,1623.69835034228,64.990083941447,-12.3125780278147,1607.88915315377,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.7766811,856.2,-0.000212988612474874,0.0845264265313745,0,-66.6266787373222,-21.6051988894004,1623.68799988459,65.0904981471962,-12.5964528452423,1607.90609157898,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.7870909,853.2,-0.000279100757325068,0.0861684972420335,0,-66.5555360041386,-21.7242205404957,1623.68754503516,65.2166824468143,-12.8456799975537,1607.93415559729,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.7975448,850.2,-0.000849935982841998,0.0852509684860706,0,-66.3597832066382,-21.9270997252564,1623.74618947509,65.3483237843165,-13.034209666899,1607.94267414111,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.8080248,847.2,-0.000697388139087707,0.0850631235167384,0,-66.1645997731768,-22.1615749648151,1623.69261298017,65.487889714453,-13.1657073035197,1607.94331661492,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.8184577,844.2,-0.000769900507293642,0.0854575404897332,0,-66.0308458552999,-22.322613746878,1623.7170973301,65.6215613545116,-13.3412218801199,1607.9362561033,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.8289499,841.2,-0.000725724035874009,0.0845755966380239,0,-65.9311010397851,-22.4556512657299,1623.66715664699,65.69217512983,-13.5013886229188,1607.96083045701,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.8394197,838.2,-0.00147329398896545,0.0848042605444789,0,-65.8447475306956,-22.6273764280501,1623.60875014475,65.7257564825398,-13.7453223747088,1607.97675942374,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.8498091,835.2,-0.00119776418432593,0.0854615572839975,0,-65.7503488334538,-22.7732377082887,1623.56671531079,65.7464279780817,-13.9516922565095,1607.94974115358,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.8602792,832.2,-0.000820804270915687,0.0853573478758335,0,-65.6896589673905,-22.9449120090796,1623.4966613997,65.753324193307,-14.1563300049201,1607.82973240056,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.8707257,829.2,-0.000622497405856848,0.0849978499114513,0,-65.6040227517033,-23.0589264369745,1623.44305854771,65.8289203179468,-14.3461380041999,1607.78897599328,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.8811623,826.2,-0.000665328756440431,0.0863882409408689,0,-65.5432954347564,-23.1984737285483,1623.42557589097,65.8842248359225,-14.5112208966867,1607.76766532869,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.8955629,823.2,-0.00128881784621626,0.0861305141821504,0,-65.4429486921457,-23.3260348664358,1623.40109873167,65.9908535368844,-14.662921985972,1607.66033555042,NaN,NaN,NaN,NaN,NaN,NaN,0.00260000000707805,0.12899999320507,0.991599977016449,-26.8400001525879,77.1399993896484,671.469970703125
346452.9060548,820.2,-0.000968097418081015,0.0866786990314722,0,-65.3431804225166,-23.4468416277657,1623.37061768231,66.1411844570573,-14.7791258922569,1607.63386102315,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.9166194,817.2,-0.00125291186850518,0.086691608093679,0,-65.257809579296,-23.5170652933063,1623.38069780808,66.2608455716063,-14.8664083186811,1607.66622551999,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.9270566,814.2,-0.00138386990875006,0.0862375846132636,0,-65.1965663685469,-23.5981865561382,1623.41453759776,66.3154180099554,-14.9557001395,1607.6457282317,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.9374849,811.2,-0.00204506050795317,0.0871916454285383,0,-65.1366268763263,-23.6743072764217,1623.44287224539,66.3798174088825,-15.0620940132565,1607.62127975461,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.9478653,808.2,-0.00211075763218105,0.0865481639280915,0,-65.040076878419,-23.77434727618,1623.49327251423,66.5043149243655,-15.1315282577884,1607.62482819729,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.958386,805.2,-0.00264297262765467,0.0858819497749209,0,-64.9709104577607,-23.8593938813377,1623.52814973173,66.6058365751413,-15.2415246895152,1607.67252249033,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.968807,802.2,-0.00220422982238233,0.086888618208468,0,-64.8833289192709,-23.9245938959416,1623.56648994479,66.7610396075014,-15.399617424411,1607.77237257336,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.9792638,799.2,-0.00212751585058868,0.0866184797137976,0,-64.7969568490432,-24.0043911764364,1623.58052652382,66.8807625082937,-15.5036860351568,1607.82735550709,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346452.9896943,796.2,-0.00286462996155024,0.0869036721065641,0,-64.7393923141523,-24.0293283991648,1623.60370954225,66.9594238731585,-15.5861847590265,1607.82761316795,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.0000962,793.2,-0.00197131279855967,0.0863999094814062,0,-64.6732533372986,-24.0615709348016,1623.63788090584,67.0986202469735,-15.622147480218,1607.93232010279,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.0105546,790.2,-0.00202959938906133,0.0864918421953917,0,-64.6008867763677,-24.0854368570137,1623.66099915634,67.1610753183126,-15.7701737921137,1607.8991294507,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.0211067,787.2,-0.00233020586892962,0.0866017857566476,0,-64.5541336205039,-24.0993949382653,1623.68065603867,67.2242953416064,-15.7901686734503,1607.93657698662,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.0348093,784.2,-0.00301677780225873,0.0856710778549314,0,-64.4809715907392,-24.1174112075355,1623.67456345495,67.3005662418481,-15.8729822714978,1607.87385407876,NaN,NaN,NaN,NaN,NaN,NaN,-0.0480000004172325,0.140699997544289,0.988900005817413,-76.2799987792969,114.470001220703,899.030029296875
346453.0452903,781.2,-0.00230796006508172,0.0862682856619358,0,-64.4138240834348,-24.111859019805,1623.63789217421,67.3586377143915,-15.8447137320671,1607.86345840888,NaN,NaN,NaN,NaN,NaN,NaN,-0.0590000003576279,0.132499992847443,0.989400029182434,-81.5800018310547,114.120002746582,908.090026855469
346453.0557772,778.2,-0.00286923046223819,0.0866822846233845,0,-64.3875589966589,-24.1419431579868,1623.65003133297,67.4343812405153,-15.9062802788186,1607.78912856418,NaN,NaN,NaN,NaN,NaN,NaN,-0.0551999993622303,0.136000007390976,0.989199995994568,-81.3899993896484,108.290000915527,878.760009765625
346453.0664438,775.2,-0.00178238842636347,0.0857748439535499,0,-64.3383040541981,-24.1013416996424,1623.60118184987,67.495032605861,-15.9697654516714,1607.72546856434,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.0769369,772.2,-0.00290254806168377,0.086256449483335,0,-64.3211103713339,-24.1233348803727,1623.59948312323,67.5718148626973,-15.9842452988439,1607.70007498523,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.087359,769.2,-0.0027554458938539,0.0861558871343732,0,-64.2509967629621,-24.1047202443237,1623.5934524917,67.6184924885222,-16.0126265718233,1607.70248059561,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.097754,766.2,-0.00235101883299649,0.086593502573669,0,-64.2285428326761,-24.0688667367308,1623.55037448094,67.6142785671196,-15.9960853586604,1607.62721115971,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.1081387,763.2,-0.00291759264655411,0.0862604038789868,0,-64.2183711650772,-24.0440281823449,1623.54115946022,67.6193906064797,-15.9708031718054,1607.62418234647,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.1186469,760.2,-0.00268214102834463,0.0861588226631284,0,-64.1905164023572,-23.9793376653741,1623.5181648788,67.6435202206373,-15.9719508975476,1607.62477539108,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.1291616,757.2,-0.0028490552213043,0.0866292523220182,0,-64.1424347128523,-23.9418451380681,1623.4770975762,67.6382755297178,-15.9493709280259,1607.5733520824,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.1395347,754.2,-0.00285457307472825,0.0864059733226895,0,-64.0894576429521,-23.8959396435182,1623.45847131874,67.6535778822844,-15.9393215317113,1607.54979016289,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.1498865,751.2,-0.00253746728412807,0.0870307315140963,0,-64.0727033880773,-23.7771078368288,1623.39812707001,67.6357242813359,-15.9754558166733,1607.54344001833,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.1602681,748.2,-0.00280217500403523,0.0868701314553618,0,-64.0954645707829,-23.718283569841,1623.3987248819,67.661956708546,-15.9222311772779,1607.58101786663,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.1706203,745.2,-0.00178902957122773,0.0865381671115756,0,-64.0674490907861,-23.6215309236299,1623.39924143928,67.6229686192643,-15.876620016378,1607.51064924506,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.1810027,742.2,-0.00312093086540699,0.0871800495311618,0,-64.0270397058464,-23.4847114147752,1623.38147173275,67.6084242147681,-15.8560373565024,1607.49715354446,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.1948673,739.2,-0.00266007171012461,0.0869392151013017,0,-64.090846023262,-23.2803163886648,1623.28724896156,67.6568405557393,-15.7897743402416,1607.55894805961,NaN,NaN,NaN,NaN,NaN,NaN,-0.0912000015377998,0.121200002729893,0.988399982452393,-93.2600021362305,73.4000015258789,676.859985351562
346453.2055617,736.2,-0.00373104959726334,0.0873749213293195,0,-64.0882467362556,-23.1022741341101,1623.24503152746,67.6654044133981,-15.7160140015276,1607.5736705794,NaN,NaN,NaN,NaN,NaN,NaN,-0.0967999994754791,0.118199996650219,0.988300025463104,-92,70.0199966430664,649.820007324219
346453.21603,733.2,-0.00314175756648183,0.0864524286240339,0,-64.005751880504,-22.9890635545396,1623.20286371933,67.6638573778584,-15.5744766571742,1607.60305592458,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.2264256,730.2,-0.00323977717198431,0.0864218337461352,0,-63.9768843122621,-22.8813474126702,1623.20431757656,67.6895043332158,-15.4777599754143,1607.6482166107,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.2368404,727.2,-0.00274088210426271,0.0858787106350064,0,-63.9391356273558,-22.8044408135649,1623.2010027209,67.7517475235075,-15.3541147028665,1607.70453042322,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.2472218,724.2,-0.00294480798766017,0.0866831870749593,0,-63.8868911531386,-22.6725843206042,1623.21667130126,67.7354594242248,-15.264192597694,1607.67570141862,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.2576395,721.2,-0.00326174660585821,0.0859252525493503,0,-63.862848505949,-22.5627540801357,1623.23557191998,67.8204088655186,-15.1814299498253,1607.69452533708,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.2679882,718.2,-0.00361790880560875,0.0850255968049169,0,-63.8319202514269,-22.4828073061409,1623.25456555719,67.8678146043987,-15.0059341023509,1607.70449838867,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.2784338,715.2,-0.00276739615947008,0.0858446372672916,0,-63.802638792565,-22.3811510583345,1623.27048881516,67.9239069115728,-14.8714888154318,1607.62351192212,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.2888837,712.2,-0.00250987475737929,0.0851207472383976,0,-63.757459923807,-22.3155817018827,1623.27808735972,67.9742046078737,-14.7472200990474,1607.63104108952,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.2993222,709.2,-0.00168139347806573,0.0861569255590439,0,-63.6646295952036,-22.2014470350131,1623.30224293094,67.967604455632,-14.5813003366651,1607.61124825101,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.3097852,706.2,-0.00264411349780858,0.0847552264109254,0,-63.6571051113134,-22.0582902245234,1623.26771818009,67.950904032446,-14.4731545206351,1607.58648541187,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.3202214,703.2,-0.00311418808996677,0.0849674329161644,0,-63.648346093354,-21.833269174013,1623.27963926184,67.9766701139704,-14.3415772706345,1607.59416308045,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.3306973,700.2,-0.00329072726890445,0.0848171602934599,0,-63.6701374860343,-21.5076068426505,1623.25869904188,67.9571937120963,-14.2308254386643,1607.5769740612,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.3412027,697.2,-0.00316240009851754,0.0853424979373813,0,-63.6405395199826,-21.2682838047285,1623.30047660143,67.9782493016008,-14.0356767026914,1607.57412581873,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.3526482,694.2,-0.00311066373251379,0.0852727372199297,0,-63.7409378649382,-20.8262736205891,1623.37360704386,67.921713162437,-13.8262644493839,1607.54407749952,NaN,NaN,NaN,NaN,NaN,NaN,-0.176899999380112,0.124799996614456,0.976300001144409,-149.630004882812,69.8600006103516,633.289978027344
346453.3631083,691.2,-0.00274603697471321,0.0843750232830644,0,-63.7996908053954,-20.6720628322765,1623.32034340092,67.8952105224679,-13.6145000675374,1607.62279339873,NaN,NaN,NaN,NaN,NaN,NaN,-0.18350000679493,0.115900002419949,0.976199984550476,-140.550003051758,62.8499984741211,589.940002441406
346453.3736203,688.2,-0.00308476085774601,0.0846623186022043,0,-63.7515803053716,-20.5375721906279,1623.35878310785,67.8789873185718,-13.3240475151323,1607.65864020801,NaN,NaN,NaN,NaN,NaN,NaN,-0.172800004482269,0.118500001728535,0.977800011634827,-130.809997558594,55.5900001525879,545.690002441406
346453.3840417,685.2,-0.00376549432985485,0.0844546802341938,0,-63.7416397599018,-20.4100603749637,1623.40138412747,67.8946660582084,-13.1621100043769,1607.64763007905,NaN,NaN,NaN,NaN,NaN,NaN,-0.1841000020504,0.114000000059605,0.976300001144409,-135.910003662109,58.1300010681152,561.010009765625
346453.3944558,682.2,-0.00270211021415889,0.0851185977458954,0,-63.7445228012441,-20.2967425820866,1623.3939020328,67.9104568952313,-13.0561547005095,1607.66136262614,NaN,NaN,NaN,NaN,NaN,NaN,-0.178599998354912,0.12389999628067,0.976100027561188,-143,62.4199981689453,585.799987792969
346453.4049297,679.2,-0.00325967627577484,0.0845960671082139,0,-63.7041753891708,-20.1797007608071,1623.51297990631,67.915092454377,-12.9329898416906,1607.65715051507,NaN,NaN,NaN,NaN,NaN,NaN,-0.19149999320507,0.119199998676777,0.974200010299683,-152.270004272461,67.8899993896484,616.890014648438
346453.415365,676.2,-0.00330682494677603,0.0842487461864948,0,-63.6923498136609,-19.9818041862579,1623.50222159224,67.8941587471571,-12.7941080454147,1607.63895303766,NaN,NaN,NaN,NaN,NaN,NaN,-0.186499997973442,0.131300002336502,0.973599970340729,-160.139999389648,72.3199996948242,640.890014648438
346453.4258145,673.2,-0.0030978019349277,0.0825392384082079,0,-63.6276178020095,-19.6191502541468,1623.47124569486,67.9317598026977,-12.616714140885,1607.58569978223,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.4362079,670.2,-0.00354139553382993,0.0838403891772032,0,-63.6084145068215,-19.3358671538083,1623.42025555561,67.9362436963857,-12.4817528329991,1607.56374171574,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.4466473,667.2,-0.00321821239776909,0.083295014128089,0,-63.5816318664124,-19.0141439855265,1623.30218411393,67.9572042931515,-12.3237055660447,1607.48584245299,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.4571279,664.2,-0.00297547527588904,0.083461607247591,0,-63.5425679815688,-18.8193133534075,1623.21783746994,68.0530897166587,-12.1825888043007,1607.45401827305,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.4675516,661.2,-0.00287314504384995,0.0825546573847532,0,-63.5275681110749,-18.6456083660339,1623.09671813211,68.1363109157424,-12.0160516727924,1607.42004791323,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.4780183,658.2,-0.0036721327342093,0.0835823941975832,0,-63.5414088234154,-18.5238699480826,1623.05272949255,68.1885852003407,-11.8590909128241,1607.38245087612,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.4886752,655.2,-0.00346567993983626,0.0822589475661516,0,-63.488195102311,-18.3888582985223,1623.02176323768,68.268906912696,-11.7509444204461,1607.39724885233,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.4991421,652.2,-0.00333013804629445,0.082582051306963,0,-63.4454254652093,-18.2138969567825,1623.08451104833,68.2433400016178,-11.5659287949197,1607.33537608456,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.5096354,649.2,-0.00410431297495961,0.0832297116518021,0,-63.4238650347856,-18.0874325162819,1623.11493586678,68.2453334653175,-11.3454192053115,1607.28655068576,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.5200667,646.2,-0.00378280389122665,0.0818258490413427,0,-63.4533428159786,-17.8945127515846,1623.0954772268,68.2856936463083,-11.2145166526927,1607.22906938706,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.5304801,643.2,-0.00358872581273317,0.0816678073257208,0,-63.4836824932439,-17.6169921583479,1623.05047758525,68.2481556163754,-11.039902755295,1607.19288026324,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.5409368,640.2,-0.00399434985592961,0.0815354216843844,0,-63.4865944612103,-17.3432289460889,1623.00991444371,68.2564602489958,-10.9038945954665,1607.14239194493,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.5547894,637.2,-0.00505574373528361,0.0821556005626917,0,-63.4873378669691,-17.0063510566936,1622.89237343796,68.2385374063803,-10.6334613221248,1607.05045072639,NaN,NaN,NaN,NaN,NaN,NaN,-0.216499999165535,0.127700001001358,0.967899978160858,-160.389999389648,61.5499992370605,552.97998046875
346453.5652483,634.2,-0.00405298452824354,0.0813173152506352,0,-63.4300676840981,-16.7864785471227,1622.8196657891,68.2939885426065,-10.4459353762713,1607.01239777573,NaN,NaN,NaN,NaN,NaN,NaN,-0.226899996399879,0.119199998676777,0.966600000858307,-157.509994506836,58.9799995422363,537.419982910156
346453.5757537,631.2,-0.00380751839838922,0.0817802738398314,0,-63.3412651906034,-16.5782023543969,1622.77506076704,68.338940284834,-10.1926676772783,1606.98317472799,NaN,NaN,NaN,NaN,NaN,NaN,-0.219200000166893,0.124700002372265,0.967700004577637,-153.759994506836,55.8899993896484,518.559997558594
346453.5861877,628.2,-0.00562139693647623,0.0818704891949892,0,-63.1297283084518,-16.3180537459026,1622.73386976699,68.3761056338891,-9.93385031761456,1606.91351410618,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.5966519,625.2,-0.004799859598279,0.0806369803845882,0,-63.0393024383858,-16.1774615200356,1622.72892556501,68.3959682986519,-9.74736376213081,1606.84351791836,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.6070591,622.2,-0.00424543581902981,0.0803026840090752,0,-62.9196896151474,-15.970925978161,1622.68182416073,68.4903453411218,-9.49360555774495,1606.78533572952,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.6174958,619.2,-0.00442402577027678,0.0800012372434139,0,-62.9004598038891,-15.7200097945033,1622.68531023397,68.5199110499587,-9.25276585838257,1606.66485316668,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.627935,616.2,-0.00460826698690653,0.0800454098731279,0,-62.9207908510823,-15.4071374721032,1622.6199347525,68.5622869589876,-8.9382685595816,1606.62450606482,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.6384285,613.2,-0.00428429152816534,0.0793787933886051,0,-62.9908730620367,-15.1346339312078,1622.53312250706,68.6332657024311,-8.74877603759155,1606.5796269895,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.6488739,610.2,-0.00502676190808415,0.0788883738219738,0,-62.9534372358702,-14.9807657492873,1622.49657066735,68.6552279172517,-8.47699548652514,1606.56248143035,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.6594547,607.2,-0.00524047948420048,0.07865548171103,0,-62.767756861797,-14.6840236718967,1622.46209726229,68.6914862779725,-8.20281960550492,1606.44228351925,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.6698562,604.2,-0.00516698230057955,0.0788524508476257,0,-62.7258962255408,-14.4158675519262,1622.37671315616,68.7230977383008,-7.9990526673378,1606.39094466845,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.680274,601.2,-0.00418946938589215,0.0772631991654635,0,-62.7603290904787,-14.1499799351874,1622.30381730219,68.7361581229551,-7.86778468364801,1606.3334176721,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.6906892,598.2,-0.00447527272626758,0.0773750547319651,0,-62.8210164059062,-13.9719388807222,1622.26238169972,68.784016305666,-7.65776673437227,1606.28296464482,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.7012702,595.2,-0.0047682598233223,0.0775771871209145,0,-62.8686360883577,-13.7277148491955,1622.19859567884,68.8699466215284,-7.37324290258091,1606.26030085082,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.7148011,592.2,-0.00447299424558878,0.0774986170232296,0,-62.957046103395,-13.3018854427842,1622.0754431658,68.9837540017062,-6.95070893731656,1606.14354163451,NaN,NaN,NaN,NaN,NaN,NaN,-0.241500005125999,0.123499996960163,0.962499976158142,-136.820007324219,41.060001373291,399.779998779297
346453.7253372,589.2,-0.00495804380625486,0.0763566218316555,0,-62.8435101894792,-13.0341475705243,1621.95212455118,68.9273359488488,-6.68394385846739,1606.11809613711,NaN,NaN,NaN,NaN,NaN,NaN,-0.250299990177155,0.120200000703335,0.96069997549057,-172.479995727539,56.7200012207031,526.150024414062
346453.7358575,586.2,-0.00446768244728446,0.0769517611712217,0,-62.73603309988,-12.745161483634,1621.91383270981,68.9156128690066,-6.4410181616624,1606.02851848628,NaN,NaN,NaN,NaN,NaN,NaN,-0.245900005102158,0.126399993896484,0.961000025272369,-182.300003051758,60.4900016784668,559.75
346453.7464935,583.2,-0.00438857544213533,0.0762086346745491,0,-62.6700692697441,-12.2964378387253,1621.80322549163,68.8136557329981,-6.03643477739829,1605.83147190917,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.7569292,580.2,-0.00459266128018498,0.0750625509768724,0,-62.6517481554011,-11.9778516803428,1621.78782861229,68.7613548022091,-5.80120453969113,1605.76462250108,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.7674157,577.2,-0.00423883972689509,0.0756946358829737,0,-62.6987379623752,-11.686472295397,1621.7487226716,68.7353366631841,-5.51484952541644,1605.73157891069,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.7778642,574.2,-0.00362972496077418,0.0756613932549954,0,-62.8678085371516,-11.3295194954872,1621.67061422036,68.6905106844877,-5.13709011694447,1605.69131625426,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
