Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346453.7883732,571.2,-0.00328706717118621,0.0745342750102282,0,-62.9188794388199,-10.99625547589,1621.70389218001,68.6877584205797,-4.85680034357649,1605.68306424485,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346453.7987673,568.2,-0.00396333448588848,0.0749961420893669,0,-62.9154876549649,-10.6549012447806,1621.76522902236,68.6100445347918,-4.58136025969917,1605.73485439516,164.017150590207,121.68232673607,1394.97294152774,-172.557036197152,133.41482815062,1385.51944586703,0,0,0,0,0,0
346453.8093047,565.2,-0.00343687343411148,0.0748979769647121,0,-62.9271116100852,-10.299480639654,1621.78441027587,68.5557791003733,-4.31632421081338,1605.76754773742,163.951690279757,121.931053868968,1394.89492149674,-172.5508795623,133.850820491249,1385.41326490306,0,0,0,0,0,0
346453.8198081,562.2,-0.00341513054445386,0.0742125775665045,0,-62.9913130981254,-10.0430214390714,1621.80035030523,68.5701193372092,-4.03344120267839,1605.83356541148,163.88314218793,122.086685558336,1394.85115304902,-172.547107994559,134.142061585737,1385.41032835254,0,0,0,0,0,0
346453.8302817,559.2,-0.00455007422715425,0.0745471738278866,0,-63.1706233672494,-9.65932690509978,1621.74784532452,68.5289817752262,-3.73217294570609,1605.78464573539,163.825669366952,122.308674485118,1394.82386960519,-172.559953870085,134.335475690944,1385.44464690193,0,0,0,0,0,0
346453.8408279,556.8,-0.0034445091150701,0.0738106969743967,0,-63.3829661674912,-9.36864197920068,1621.70533073196,68.4545964477148,-3.53203529997954,1605.81137049222,163.828921369442,122.489315046295,1394.83198175925,-172.570256223953,134.516463318476,1385.44137392196,0,0,0,0,0,0
346453.8547813,559.8,-0.00313432118855417,0.0737037494778633,0,-63.5047612794921,-9.00640303230411,1621.78653029055,68.3451511137377,-3.10731144202677,1605.76023824966,163.812043147095,122.673391392273,1394.80884219856,-172.570335894067,134.660097100744,1385.4295819063,-0.280699998140335,0.165299996733665,0.945500016212463,-219.75,77.9700012207031,622.590026855469
346453.8657396,562.8,-0.00345794437453151,0.0731969479471445,0,-63.4981763768651,-8.83036131882933,1621.77278952371,68.2090753105528,-2.77410202692914,1605.68825558765,163.817667784037,122.917258603716,1394.73415381577,-172.577679558085,134.808530431333,1385.39994214412,0,0,0,0,0,0
346453.8762473,565.8,-0.00360011984594166,0.0729526769369841,0,-63.4281404744637,-8.7217988764982,1621.7648540542,68.2283605683593,-2.57484364595693,1605.73215562392,163.778306263139,123.092279099718,1394.6856621105,-172.607064498924,134.922993701361,1385.38843754978,0,0,0,0,0,0
346453.8867246,568.8,-0.00315555115230381,0.0726485554128885,0,-63.3892480582745,-8.51039486343246,1621.75475912788,68.1766274660637,-2.3330161912166,1605.73927534789,163.7857882302,123.306407213331,1394.65918269439,-172.652064873933,135.116184529142,1385.34218429459,0,0,0,0,0,0
346453.8972777,571.8,-0.00342947547324002,0.0727334454655647,0,-63.3275365013992,-8.1738327134438,1621.77796845153,68.0944366525431,-2.06975902651366,1605.76361865815,163.773413866414,123.46871590306,1394.6205620903,-172.700699425244,135.302529409437,1385.32923382262,0,0,0,0,0,0
346453.9078173,574.8,-0.00382261886261404,0.0737304821610451,0,-63.4194402631691,-7.83083472681462,1621.74192285758,68.100494178092,-1.84568038146694,1605.85005914352,163.770033576756,123.640040893536,1394.60442082735,-172.731671088511,135.496651679742,1385.32289214547,0,0,0,0,0,0
346453.9183539,577.8,-0.00354803493246436,0.0728771019726992,0,-63.5110512204849,-7.48429586208689,1621.73117777565,68.060686359403,-1.72669663269745,1605.83529393779,163.76863467478,123.800597454796,1394.5713045437,-172.764931067489,135.674600728493,1385.31449623159,0,0,0,0,0,0
346453.9288581,580.8,-0.00347032933495939,0.0721840489655733,0,-63.5124711962009,-7.21626085725928,1621.69693459913,68.0521448568184,-1.52530588633664,1605.84263629163,163.79403964474,123.997311809609,1394.54607132963,-172.741295521571,135.840499102057,1385.33228657317,0,0,0,0,0,0
346453.939412,583.8,-0.00312865525484085,0.0723910707980394,0,-63.5106973594646,-7.04202975769789,1621.78795551481,68.0310854366643,-1.26063071119232,1605.8759716442,163.801902328293,124.230589707538,1394.54673640015,-172.761768571729,136.05355409168,1385.3125329834,0,0,0,0,0,0
346453.9499193,586.8,-0.00309670064598322,0.0723337516188622,0,-63.5114408978309,-6.91904106196435,1621.78791615959,68.0160207201751,-1.08658973768235,1605.89245417384,163.785450484227,124.383487965144,1394.54548210524,-172.794073337037,136.200347767844,1385.30265529906,0,0,0,0,0,0
346453.9604919,589.8,-0.00356355682015419,0.0725729431957007,0,-63.3845799583553,-6.83825953601719,1621.85840025995,68.0165845312959,-0.904053356143431,1605.88891567487,163.804212966453,124.4516100932,1394.59486098159,-172.838966068638,136.341596524827,1385.29447234425,0,0,0,0,0,0
346453.9710395,592.8,-0.00345048285089433,0.0719736091792584,0,-63.3265748875743,-6.719962976259,1621.91456516307,68.0547954371658,-0.752065527900537,1605.91878908424,163.807714984657,124.527409382551,1394.60232630556,-172.8601942686,136.450467667928,1385.28233082528,0,0,0,0,0,0
346453.9816054,595.8,-0.00304177310317755,0.0707011766731739,0,-63.2529927059175,-6.59876947339832,1621.98957066665,68.1205799827028,-0.604156015962504,1605.94671502779,163.81682828166,124.578190800059,1394.62394394601,-172.908000786484,136.562078175936,1385.28063554143,0,0,0,0,0,0
346453.9922206,598.8,-0.00360061880201101,0.0714551586657763,0,-63.1945178042526,-6.42596458444266,1622.04647502515,68.1463920409001,-0.435696797112473,1605.90829487031,163.795716361082,124.618590997041,1394.62233205291,-172.892726658105,136.665433798298,1385.27090092299,0,0,0,0,0,0
346454.0129961,601.8,-0.00380844553001225,0.0722949378192425,0,-63.154841408163,-6.37510574630584,1622.0799604361,68.1774629135778,-0.370889226208252,1605.93264307588,163.813234135826,124.639787526244,1394.63569874514,-172.884503799532,136.702539374763,1385.27991423201,0,0,0,-192.190002441406,55.0999984741211,535.469970703125
346454.0235868,604.8,-0.00351928640156984,0.0726684577763081,0,-63.0991365901837,-6.09997382629981,1622.12195404053,68.2083863039487,-0.207739863133896,1605.96914580286,163.838458611445,124.72210457618,1394.62093647727,-172.891756509148,136.843321645804,1385.27303994201,0,0,0,0,0,0
346454.0345368,607.8,-0.00468039279803634,0.0718748815357685,0,-63.1286391338319,-5.74088506392865,1622.19868629613,68.2950120191226,-0.0261843073994947,1606.02104480498,163.862619538588,124.831839481161,1394.6183535313,-172.889110527134,136.965764453951,1385.28960222457,0,0,0,0,0,0
346454.0453998,610.8,-0.00382848503068089,0.072260182723403,0,-63.2596345082943,-5.55460413986471,1622.1045576242,68.3770082938073,0.149373088088211,1606.06754204774,163.854145021484,124.912634820876,1394.60476655347,-172.917722611211,137.078092346499,1385.3014351514,-0.271800011396408,0.11599999666214,0.955299973487854,-181.490005493164,50.3499984741211,504.230010986328
346454.0559539,613.8,-0.00365152093581855,0.072472008317709,0,-63.3139048439389,-5.35052618177026,1622.08243282644,68.4561431596163,0.332357645898187,1606.08395785274,163.865955874311,125.014085310306,1394.58248248344,-172.942647633176,137.154395975149,1385.30000536639,0,0,0,0,0,0
346454.0665047,616.8,-0.0035207464825362,0.0723356626927853,0,-63.2785595197706,-5.24774492712199,1622.09295237389,68.488141882277,0.466832372677311,1606.11636822883,163.839578837543,125.084894848719,1394.53574081885,-172.964594091912,137.202848060055,1385.2959395309,0,0,0,0,0,0
346454.0770661,619.8,-0.00361919868737459,0.0723608382046223,0,-63.2427347493015,-5.14391909516415,1622.10895206062,68.5463047775243,0.596694891542339,1606.13782712425,163.832822946465,125.166946879813,1394.52567569773,-172.991268095979,137.223992906153,1385.29948850033,0,0,0,0,0,0
346454.0875852,622.8,-0.0041046510450542,0.0723945166915655,0,-63.2433410184407,-5.08766838078097,1622.13171119491,68.5308881470878,0.74502217226342,1606.13458298703,163.791202564763,125.257130687307,1394.48349841176,-173.011083546189,137.250799165171,1385.2914612099,0,0,0,0,0,0
346454.0981529,625.8,-0.00346167455427349,0.0730970412492752,0,-63.220552812437,-5.03829428263833,1622.17041338648,68.5230613465342,0.87546911367818,1606.16485839947,163.757707090609,125.343164046554,1394.46361230683,-173.042102323465,137.271629483822,1385.28229085377,0,0,0,0,0,0
346454.1086434,628.8,-0.00324836699292064,0.0733415115624666,0,-63.2268128921927,-4.96367570056123,1622.22305825425,68.5076684231436,0.941051858285501,1606.20429303616,163.714664656811,125.441470610743,1394.4272896596,-173.071217863601,137.282515521404,1385.28988168088,0,0,0,0,0,0
346454.1192946,631.8,-0.00323383673094213,0.073925493657589,0,-63.1931165087217,-4.88741573130335,1622.31182077644,68.4742257525179,1.08571517069687,1606.20094574487,163.671934653712,125.54883927531,1394.4240476937,-173.118051791719,137.26927602422,1385.3089107195,0,0,0,0,0,0
346454.1298358,634.8,-0.00324905128218234,0.0737819638103247,0,-63.148036501667,-4.85738004798871,1622.3619418096,68.5117695656874,1.14465570024399,1606.23025049641,163.643340140417,125.601269139561,1394.44121027662,-173.147173601828,137.278669983623,1385.3057733893,0,0,0,0,0,0
346454.140422,637.8,-0.00378128187730908,0.0742639269679785,0,-63.1490068335569,-4.79502688149631,1622.43885126104,68.4926869431294,1.25017588998225,1606.21608236147,163.587322315168,125.657990056429,1394.44323042473,-173.187818501539,137.255950782163,1385.32090000681,0,0,0,0,0,0
346454.1509325,640.8,-0.00365358451381326,0.0742985889315605,0,-63.1358159258411,-4.7743466450799,1622.50678785639,68.4970792790724,1.2877505780134,1606.22303630488,163.545255446125,125.689860629699,1394.48421113288,-173.215034750481,137.237471257753,1385.33345626255,0,0,0,0,0,0
346454.1615251,643.8,-0.00407126266509295,0.0743033740669489,0,-63.1393770094156,-4.76038946236341,1622.55689118694,68.5198741071387,1.32843941301953,1606.30754040644,163.486894649215,125.72909638196,1394.50727473024,-173.245910900099,137.225605372103,1385.3685136845,0,0,0,0,0,0
346454.1724128,646.8,-0.00295476987957954,0.0753318838775158,0,-63.1794367748581,-4.73423975076681,1622.60258679413,68.4866853905399,1.40832937429199,1606.32518947342,163.432660473795,125.768869130814,1394.54758999234,-173.286754455329,137.174760819695,1385.3922138507,0,0,0,0,0,0
346454.1829997,649.8,-0.00335727422498167,0.0750413950532675,0,-63.2007340054728,-4.72264610023973,1622.70779802858,68.4464127072825,1.48081631393993,1606.41865194935,163.374829442532,125.823949534276,1394.63872468181,-173.373845713725,137.124149834197,1385.42011698027,-0.273999989032745,0.112800002098083,0.955099999904633,-209.100006103516,61.4500007629395,601.440002441406
346454.1935636,652.8,-0.00452309614047408,0.0744205847382546,0,-63.2186211456179,-4.72730415839144,1622.74914251819,68.40865608223,1.48806265337183,1606.50800116592,163.318363595871,125.831500499141,1394.70086032393,-173.406747283912,137.062131613508,1385.49105592482,0,0,0,-204.919998168945,58.8699989318848,597.159973144531
346454.2040985,655.8,-0.00367127452045679,0.0749349355697632,0,-63.2850855700211,-4.7207376871844,1622.79522431992,68.3660174479448,1.51801602441115,1606.60245462629,163.252374094656,125.859521396961,1394.76140229858,-173.45793549583,137.010041955475,1385.53223793091,-0.268599987030029,0.109300002455711,0.957000017166138,-200.389999389648,58.4700012207031,589.010009765625
346454.2145697,658.8,-0.0036329161375761,0.07509441152215,0,-63.3335484616449,-4.71123772578444,1622.88307310892,68.2659922750987,1.52552690926264,1606.67361122999,163.185816774793,125.867387936432,1394.81835614675,-173.49034489158,136.903066326676,1385.59551985947,0,0,0,-190.339996337891,55.7400016784668,563.950012207031
346454.2256812,661.8,-0.00507708452641964,0.075366560742259,0,-63.3807022008717,-4.73276626484692,1622.9371813142,68.1631621106666,1.63060480961764,1606.77794965378,163.081407902796,125.876909690768,1394.85009833155,-173.549668631187,136.817318727348,1385.63980184785,-0.261900007724762,0.10700000077486,0.959100008010864,-173.479995727539,50.1399993896484,517.119995117188
346454.2362588,664.8,-0.00395940477028489,0.0758593458682299,0,-63.4424654708169,-4.73560902935197,1622.9600128666,68.0293279043588,1.61293088328002,1606.90849343915,162.95784530696,125.914199171763,1394.92070598528,-173.598553014747,136.742042648221,1385.66654529435,0,0,0,0,0,0
346454.2468431,667.8,-0.00368141778744757,0.0757986757904291,0,-63.4680232046279,-4.74915659370506,1622.97663557699,67.9670588868069,1.65568351765865,1607.00507648374,162.862223538298,125.922719642837,1394.95302969634,-173.637774826348,136.66977298903,1385.69465847328,0,0,0,0,0,0
346454.2573487,670.8,-0.00366908730939031,0.0763939939439297,0,-63.4893497799519,-4.75614106766165,1622.99305945784,67.9557779862752,1.66765702688577,1607.05089439654,162.847112606817,125.929641735506,1394.96812068017,-173.653100425148,136.648564179352,1385.6958909945,0,0,0,0,0,0
346454.2679835,673.8,-0.00389618356712162,0.0761258605867624,0,-63.5072477586004,-4.78025121321684,1622.97884428205,67.8546896443473,1.68331840074295,1607.08922524454,162.708277116082,125.897707012914,1395.06481961199,-173.799036626,136.545271971262,1385.68882558421,0,0,0,0,0,0
346454.2787611,676.8,-0.00373667269013822,0.0762574303895235,0,-63.5417458074842,-4.79846960448332,1623.00618046609,67.8080591363976,1.66931262031673,1607.11624729698,162.626326768852,125.897504203931,1395.08642334002,-173.891141796174,136.46788207746,1385.65033226776,0,0,0,0,0,0
346454.2893732,679.8,-0.00311511941254139,0.0773273952305317,0,-63.6216898359197,-4.84334461880376,1623.03387739817,67.7466110683975,1.69048599775476,1607.12620422585,162.48795525155,125.88597924533,1395.10716114152,-174.028954207439,136.409356310343,1385.65258639148,0,0,0,0,0,0
346454.2999351,682.8,-0.00286794872954488,0.0776992257684469,0,-63.6521596425578,-4.83740328104611,1623.04483977135,67.6527148809146,1.7443961297565,1607.109168461,162.411773859358,125.898273409905,1395.14274205182,-174.117451965808,136.379684809278,1385.61624758794,0,0,0,0,0,0
346454.3105089,685.8,-0.00325876055285335,0.0779108576476574,0,-63.6744261404542,-4.86765658114317,1623.03317769756,67.6066055471416,1.72663162263016,1607.14005458092,162.374711499347,125.878092160276,1395.19466774002,-174.19772522037,136.320688036898,1385.63994846184,0,0,0,0,0,0
346454.3211022,688.8,-0.00201321393251419,0.0772758055478334,0,-63.7571370867125,-4.89733022372701,1622.98264925419,67.497851318167,1.76347339512053,1607.18715855769,162.345190083395,125.863190630514,1395.24585457331,-174.318695033442,136.266097424208,1385.62959066744,0,0,0,0,0,0
346454.3345207,691.8,-0.00294454791583121,0.0780278466641903,0,-63.84236647634,-4.93391076766045,1622.95610874608,67.3709243047703,1.74696884295952,1607.22075950008,162.265780298156,125.837954993141,1395.2597432802,-174.489769513659,136.152976629922,1385.65745258683,0,0,0,-124.480003356934,36.8400001525879,389.239990234375
346454.3451667,694.8,-0.00410746084526181,0.078656679391861,0,-63.9473857406053,-4.94536648858004,1622.96446754675,67.2938004383581,1.75634028827761,1607.21605731419,162.175583648075,125.794582275633,1395.28451480746,-174.579886535936,136.085058540831,1385.67154686046,-0.225899994373322,0.117200002074242,0.967100024223328,-123.970001220703,38.5499992370605,387.630004882812
346454.3557605,697.8,-0.00291495933197439,0.0785432368516922,0,-64.076888883686,-5.00020304637661,1623.02153143978,67.1961379047182,1.75672063348607,1607.23553080856,162.024155053018,125.70762373262,1395.30272339337,-174.660476079519,135.960980524675,1385.70078123943,0,0,0,0,0,0
346454.3663151,700.8,-0.00272809015586972,0.0782254658639431,0,-64.2132651570371,-5.04135456186269,1622.9838554246,67.1536343770675,1.76160136420439,1607.26503365117,161.916138294605,125.648203734435,1395.29986373239,-174.73841108197,135.850539864852,1385.72114942703,0,0,0,0,0,0
346454.3768438,703.8,-0.00270089460536838,0.0783412273973227,0,-64.3533488519338,-5.0635360636211,1623.01165710861,67.0467843393536,1.72804803437658,1607.24497192699,161.805372318105,125.617523706861,1395.30343038788,-174.811603331082,135.738852830529,1385.68111292914,0,0,0,0,0,0
346454.3873438,706.8,-0.0020766444504261,0.0787349049001932,0,-64.4625502869109,-5.08722509285772,1623.12941404773,66.9672227964696,1.74470821117867,1607.29098296675,161.680733105258,125.575408391063,1395.32620400326,-174.873393021334,135.585102413625,1385.642800807,0,0,0,0,0,0
346454.3980152,709.8,-0.00273280311375856,0.0786838591098785,0,-64.6119058262935,-5.13729522285492,1623.19567786885,66.8812940918085,1.74931839318739,1607.31370879267,161.571428260535,125.538616765938,1395.37911652249,-174.971746080038,135.447067663546,1385.57404469886,0,0,0,0,0,0
346454.4086766,712.8,-0.00267523387447,0.0784461427479982,0,-64.7371306413499,-5.13519472593609,1623.20104210509,66.822174442728,1.73167761419135,1607.35202186329,161.506508942347,125.543731022572,1395.39453345795,-175.039177403831,135.33170622002,1385.51796760237,0,0,0,0,0,0
346454.4192732,715.8,-0.00212473794817924,0.0778425097465515,0,-64.900164400503,-5.1808120643408,1623.28229775153,66.7690407866128,1.77077401975185,1607.38602846753,161.439951824999,125.522728961558,1395.43748045161,-175.088578260145,135.227186901559,1385.49003349536,0,0,0,0,0,0
346454.4298891,718.8,-0.00221752421930432,0.0784246794879437,0,-64.9435429344867,-5.23478851661418,1623.34882683298,66.7627650330965,1.77331074244381,1607.41007791929,161.375400999357,125.528004017446,1395.45849779557,-175.147723248375,135.159042710954,1385.45412811911,0,0,0,0,0,0
346454.4404117,721.8,-0.00193607725668699,0.0771752860397101,0,-65.0122025055898,-5.2946773445939,1623.33137698616,66.7620267085221,1.73624286155547,1607.41213367705,161.330152208034,125.518181954869,1395.45503003123,-175.19143686597,135.068821991932,1385.4424195843,0,0,0,0,0,0
346454.4509163,724.8,-0.00189259345643222,0.0777422826737166,0,-65.0613930240269,-5.39212653926852,1623.3651058732,66.7493199600482,1.76391349203457,1607.44235294768,161.291872053155,125.508800895979,1395.44764296702,-175.248067146052,134.956358165451,1385.42070490418,0,0,0,0,0,0
346454.4614213,727.8,-0.00186148949433118,0.0782021399587393,0,-65.166117210082,-5.46575388445249,1623.37484492359,66.7401935549701,1.7446610776702,1607.42470662796,161.251111387547,125.501277094131,1395.45969586774,-175.338511177319,134.824847825054,1385.42482763665,0,0,0,0,0,0
346454.474434,730.8,-0.00204965984448791,0.0780329428613186,0,-65.2000827365835,-5.58574607213703,1623.39622241391,66.6939334402392,1.73808735017333,1607.39038832039,161.169378721688,125.476458266693,1395.42294109634,-175.499212884286,134.594428346578,1385.40897466668,-0.20890000462532,0.141100004315376,0.967700004577637,-190.559997558594,82.3600006103516,699.929992675781
346454.4849734,733.8,-0.00231857737526298,0.0778682347387075,0,-65.2627853114553,-5.67755478125742,1623.32869791955,66.6762457106554,1.72148966489947,1607.38793883798,161.139971549941,125.439291590507,1395.42306334829,-175.60187478813,134.401515151004,1385.47500308671,-0.209999993443489,0.1266999989748,0.969500005245209,-157.600006103516,64.1600036621094,565.929992675781
346454.495548,736.8,-0.00220944476313889,0.0779737945646048,0,-65.3437947532701,-5.80813842514681,1623.29487070968,66.6333302626781,1.68773731805762,1607.38206102897,161.095314750439,125.411020199319,1395.40865657328,-175.696209997602,134.2120672454,1385.51585380786,-0.259900003671646,0.170200005173683,0.950500011444092,-117.839996337891,41.7900009155273,384.559997558594
346454.5060297,739.8,-0.00139541213866323,0.0787791464477778,0,-65.3443560868172,-5.9623726107963,1623.23895275142,66.5913154708129,1.60037732006461,1607.38066468199,161.023232734041,125.358678049908,1395.39550033288,-175.761705041594,134.042783049453,1385.47500598455,0,0,0,0,0,0
346454.5165824,742.8,-0.00208067963831127,0.0781985748559237,0,-65.3307702906621,-6.08014828549266,1623.24671733917,66.5604559761322,1.53283477229063,1607.36568000706,160.983628717701,125.294995222653,1395.3681240745,-175.847246559656,133.890050278979,1385.44221949616,0,0,0,0,0,0
346454.527069,745.8,-0.00212124502286315,0.0778298046439886,0,-65.1735729612744,-6.23817016138539,1623.35389984007,66.5155425821617,1.49324927889037,1607.34177316871,160.9355904532,125.213161868224,1395.3654680669,-175.907750233234,133.761934879592,1385.39603501753,0,0,0,0,0,0
346454.5375538,748.8,-0.00223050266504288,0.0791469722986221,0,-65.2004993943212,-6.29616162397001,1623.2755901654,66.4751789007414,1.38281916826158,1607.32779018833,160.899807277618,125.127557350674,1395.35825272086,-175.93411277859,133.645716491621,1385.37705181063,0,0,0,0,0,0
346454.5480677,751.8,-0.00208017812110484,0.0780549220740795,0,-65.1707569508135,-6.40145834340575,1623.23934836886,66.4756862913671,1.30479886483895,1607.37273785389,160.837531585261,125.033221884101,1395.37277816698,-175.932510601509,133.574892936463,1385.34021327762,0,0,0,0,0,0
346454.5586088,754.8,-0.00166055094450712,0.0781251214444637,0,-65.1106833362248,-6.52425041410644,1623.27246760678,66.4958063206932,1.22415845659812,1607.41811793923,160.781035724399,124.928442545431,1395.39293979899,-175.965092222864,133.484812525829,1385.33959226502,0,0,0,0,0,0
346454.5691877,757.8,-0.00132334115915,0.0778520744293928,0,-65.1107973482339,-6.64792729034241,1623.24247881697,66.4882679991504,1.04616697266838,1607.43240122505,160.703034333665,124.76682417098,1395.41613780294,-176.000541546238,133.292952825804,1385.37177633594,0,0,0,0,0,0
346454.5797389,760.8,-0.00178874121047556,0.0779782369732857,0,-65.1081276019577,-6.77319688718521,1623.24713481244,66.4400678023094,0.898834692029575,1607.45487788757,160.659406254978,124.628612814944,1395.47392025381,-176.053544128174,133.125502956867,1385.41117506284,0,0,0,0,0,0
346454.590253,763.8,-0.00151877012103796,0.0784982465207577,0,-65.0979654891971,-6.89639689460908,1623.23718054104,66.39186398755,0.704340426442414,1607.4677847489,160.581181580438,124.459553918651,1395.48883070719,-176.126416510395,132.986174926993,1385.46798634688,0,0,0,0,0,0
346454.6007628,766.8,-0.00123590358998626,0.0786847978830338,0,-65.0615080782718,-7.08530171832041,1623.23028823087,66.3506610516621,0.518681278695794,1607.43846484721,160.4792697806,124.270445593534,1395.49200640646,-176.168558670729,132.800286888957,1385.55550592453,0,0,0,0,0,0
346454.61431,769.8,-0.000767092744354159,0.0773893728852272,0,-65.0150302754968,-7.30423714961913,1623.21447898689,66.3896111601155,0.318262751074408,1607.46478984713,160.395990447175,124.034170759719,1395.50621956904,-176.233488048704,132.561363814978,1385.5845141695,-0.159799993038177,0.14020000398159,0.977100014686584,-187.809997558594,107.800003051758,923.77001953125
346454.6249193,772.8,-0.00129589880816638,0.0790172129869461,0,-65.0049065406281,-7.455810835536,1623.21995632407,66.4273726180367,0.124999040931453,1607.4818906492,160.373857615135,123.886416828816,1395.53214341138,-176.27710644687,132.335785340853,1385.67807937059,-0.162900000810623,0.125200003385544,0.97869998216629,-174.220001220703,102.089996337891,860.260009765625
346454.6355319,775.8,-0.00103547086473554,0.0786035306751728,0,-65.0791557988616,-7.67295230552656,1623.24113553374,66.4324690951385,-0.0641108352520857,1607.48802659539,160.336643402168,123.809287312991,1395.53938250539,-176.3390955144,132.140581867601,1385.7281316654,-0.158899992704391,0.13400000333786,0.978200018405914,-204.229995727539,124.690002441406,1029.64001464844
346454.6460977,778.8,-0.00140186748467386,0.0782897364348173,0,-65.1442715844996,-7.93625692471627,1623.30104525998,66.42810617069,-0.353840363010999,1607.47614230191,160.241965022626,123.723009424488,1395.54311730091,-176.375359089729,131.921869632926,1385.7501999354,0,0,0,0,0,0
