Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346454.6566724,781.8,-0.00143383396789432,0.0783648476004601,0,-65.0713082417621,-8.17630097967414,1623.4206709363,66.4014568912842,-0.557845765038708,1607.45523575637,160.224980118155,123.596628847372,1395.59836153287,-176.374116073137,131.750242376605,1385.76153410655,0,0,0,0,0,0
346454.6672047,784.8,-0.0013301691506058,0.0787496495991945,0,-65.0125015119325,-8.40351314342816,1623.48788239479,66.3951366688254,-0.760647155951509,1607.47603522489,160.186768997175,123.435357841283,1395.66542794827,-176.438851046875,131.576965889912,1385.79424934885,0,0,0,0,0,0
346454.6777904,787.8,-0.00141518888995051,0.0796898923814297,0,-65.032184758561,-8.62436755196121,1623.48269978471,66.3729911873916,-0.940809748861524,1607.46434066123,160.166335171106,123.269828319352,1395.76429671021,-176.491392780501,131.377637219264,1385.79992942389,0,0,0,0,0,0
346454.6883747,790.8,-0.00129301310516894,0.0790721088647842,0,-65.1263778663658,-8.86748484232642,1623.47086219631,66.3564602628079,-1.14695597588873,1607.46151419977,160.151066729757,123.054884117043,1395.86891403441,-176.54937326907,131.192686251762,1385.84165723414,0,0,0,0,0,0
346454.6989766,793.8,-0.000913800264243037,0.079085635393858,0,-65.2585586653559,-9.12319514318736,1623.47360650214,66.3559243667529,-1.29918294073857,1607.46870412326,160.122645355997,122.904454267497,1395.93980755765,-176.59525676809,131.015549062358,1385.88915456765,0,0,0,0,0,0
346454.7095754,796.8,-0.00122436287347227,0.0792252201586962,0,-65.4507305697115,-9.50763614123402,1623.61278363793,66.3270927507733,-1.58204134012521,1607.49307633044,160.097323912189,122.733803436743,1396.01725125713,-176.60715489075,130.818358354221,1385.90716136054,0,0,0,0,0,0
346454.7201443,799.8,-0.000740491726901382,0.078872787207365,0,-65.49161662102,-9.77273007095913,1623.66904305834,66.3381723151443,-1.85245626281975,1607.50638554961,160.053331427568,122.558957950831,1396.01824729638,-176.605294851753,130.686499016855,1385.93409780354,0,0,0,0,0,0
346454.7306957,802.8,-0.000428012834163383,0.0780921880155802,0,-65.4274386522208,-10.054227654481,1623.682098749,66.2824284498045,-2.08372119150654,1607.4576523075,160.013008394514,122.387893220155,1396.02550702795,-176.657703968127,130.523213090646,1386.00325832845,0,0,0,0,0,0
346454.7413061,805.8,-0.00080630270531401,0.0793317150324583,0,-65.3589120946484,-10.4332457148494,1623.62203380555,66.207705812985,-2.34565395897326,1607.36888694577,160.005204686666,122.203017231223,1396.06497129388,-176.688806575426,130.293508169668,1386.1091441166,0,0,0,0,0,0
346454.75438,808.8,-0.000177152454853058,0.0784406572580338,0,-65.3428502297914,-10.7873793427373,1623.43294150977,66.239639076397,-2.5381167267898,1607.31967896997,160.001423335664,121.959931069496,1396.11096454367,-176.708365980646,130.035398372829,1386.15121956674,-0.12049999833107,0.123499996960163,0.985000014305115,-146.5,99.0400009155273,907.780029296875
346454.7649081,811.8,-0.000571554235648364,0.0799476712942123,0,-65.3134414190404,-10.9095945441866,1623.33027423048,66.2637724911161,-2.69862892295018,1607.30425710751,159.917260208319,121.827539773468,1396.10841845703,-176.734465309886,129.85268063299,1386.18324985302,-0.124899998307228,0.118900001049042,0.985000014305115,-148.339996337891,100.230003356934,914.570007324219
346454.7754501,814.8,-0.000507694145198911,0.0802162386476994,0,-65.3279655857042,-11.0182534780016,1623.17868116632,66.3247579177084,-2.89942268953624,1607.30166176492,159.850849444607,121.693150783733,1396.06978452616,-176.784038882389,129.689656405088,1386.18967892242,-0.122299998998642,0.125,0.984600007534027,-153.889999389648,106.379997253418,953.700012207031
346454.7860276,817.8,-0.000101469464425463,0.080886097997427,0,-65.3223934513853,-11.1696909401569,1623.06781754876,66.2406434905358,-3.22050323601207,1607.352269505,159.810970457493,121.517347584071,1396.06466555425,-176.808264571929,129.51039836096,1386.1925733329,0,0,0,0,0,0
346454.7966552,820.8,-0.000936964876018465,0.0809204060584307,0,-65.3393260059268,-11.3162690250455,1622.99344057247,66.1682385755932,-3.44700005534401,1607.38047409363,159.79547623368,121.358348882795,1396.07214761571,-176.842106113124,129.38457407759,1386.20018679483,0,0,0,0,0,0
346454.8071868,823.8,-0.000955578929279,0.0805186279118061,0,-65.376744806708,-11.5676803865589,1622.92397906887,66.1358086726798,-3.7715982373548,1607.33846483592,159.764810317919,121.200292485194,1396.08197763999,-176.860828046812,129.251572864664,1386.13172222469,0,0,0,0,0,0
346454.8177176,826.8,-0.00201689731329679,0.0803302269428968,0,-65.40684565096,-11.7582614958011,1622.82255921248,66.1102039590695,-3.95169515577472,1607.36452221191,159.753360253989,121.029506860882,1396.10843818408,-176.897836540049,129.078652197531,1386.09557307846,0,0,0,0,0,0
346454.8282155,829.8,-0.000438495218986645,0.0808314237743616,0,-65.4747526212046,-11.9979022075193,1622.88166541971,66.0646239233247,-4.10840847854642,1607.40613277604,159.765469785658,120.861635703707,1396.17110372466,-176.903679518926,128.95452035068,1386.04362525645,0,0,0,0,0,0
346454.8387551,832.8,-0.0012382878921926,0.0810462966561317,0,-65.5987969179397,-12.2257001613153,1622.9689871771,66.0122994056549,-4.32254045487201,1607.42616150064,159.745664293736,120.729854719626,1396.22528200861,-176.939389349906,128.835303600274,1386.02301269981,0,0,0,0,0,0
346454.8494692,835.8,-0.00131463550496846,0.0817531332373619,0,-65.7799440291645,-12.4887995374408,1623.03129048463,65.8870737019315,-4.54511883344137,1607.47028690277,159.70191712381,120.470232707942,1396.27133814594,-176.946174854516,128.743119071553,1386.04355725696,0,0,0,0,0,0
346454.859995,838.8,-0.000902702391613275,0.0818878192454577,0,-65.8993401059334,-12.6031957275676,1623.14068967804,65.792113908112,-4.74295108877467,1607.45624132336,159.66055687392,120.251572126484,1396.31120290818,-176.952404261131,128.676188741859,1386.07814428059,0,0,0,0,0,0
346454.8705056,841.8,-0.00238414853811264,0.0824849311262369,0,-66.0545764738131,-12.7201124129216,1623.22948059938,65.7046588381796,-4.9287445697752,1607.48785913537,159.6712932122,120.122258982428,1396.38751757579,-176.982851485276,128.592178255911,1386.1088088621,0,0,0,0,0,0
346454.8810259,844.8,-0.00170420738868415,0.0815897271037102,0,-66.1050439800073,-12.7756261303586,1623.2900120889,65.6250279776141,-5.09500467942735,1607.54464566755,159.687392852013,119.951183407623,1396.46808963277,-177.00001469154,128.537137278477,1386.1410633641,0,0,0,0,0,0
346454.8947784,847.8,-0.00132607214618474,0.0816360212862492,0,-66.232044752582,-12.9230423953425,1623.3840672715,65.4774017002765,-5.33065139344455,1607.58742343449,159.643482871588,119.661990503003,1396.52586989951,-177.015556084345,128.377897658155,1386.20840771572,-0.101000003516674,0.119400002062321,0.98769998550415,-120.129997253418,100.480003356934,895.260009765625
346454.9056641,850.8,-0.00224117399193347,0.0815010260790587,0,-66.2685769931555,-13.0470735042417,1623.39186054624,65.4421764068962,-5.52187784094764,1607.65186553729,159.644901495202,119.471962522299,1396.5550327636,-177.07162555204,128.267439224335,1386.25671729879,-0.096000000834465,0.117899999022484,0.988399982452393,-104.669998168945,87.8199996948242,796.659973144531
346454.9161495,853.8,-0.000756562280002981,0.0815049115568399,0,-66.3047466345177,-13.2424820415022,1623.3708730413,65.3567420304159,-5.66421961219038,1607.67713449213,159.64381376,119.354331638019,1396.61181109681,-177.105608602773,128.118408357236,1386.29659333364,0,0,0,0,0,0
346454.9266728,856.8,-0.00165602704510093,0.0821971505880356,0,-66.3202807049686,-13.3745066849324,1623.36988465105,65.2836586740045,-5.77195304011822,1607.67393602098,159.610594360948,119.178668448827,1396.68081926786,-177.117787933991,128.020238384768,1386.33881186518,0,0,0,0,0,0
346454.9372056,859.8,-0.00156152260024101,0.0822745881974697,0,-66.3201244981544,-13.496036409175,1623.36958751142,65.2839024084678,-5.90148943070552,1607.68008718172,159.533296962497,118.993280834763,1396.73447395786,-177.129956990258,127.929117357855,1386.3448364872,0,0,0,0,0,0
346454.9477417,862.8,-0.00152887764852494,0.0819603599607945,0,-66.3535100718479,-13.6141328203219,1623.37655735351,65.188363219233,-6.04341227852022,1607.6847509079,159.471194008151,118.823669718289,1396.81409635966,-177.17436767296,127.853670208636,1386.34644868967,0,0,0,0,0,0
346454.9582444,865.8,-0.00268445000983775,0.0820513390004635,0,-66.3806190591064,-13.7316364800569,1623.35476356616,65.107779690066,-6.15883951109234,1607.71883985792,159.418724630611,118.68352113211,1396.88228357784,-177.217369305709,127.770173776809,1386.36038178638,0,0,0,0,0,0
346454.9687816,868.8,-0.00143368891440332,0.0820174537599087,0,-66.430821731157,-13.8336444315048,1623.3519179803,65.0126528148337,-6.32540050130357,1607.69729556112,159.343801284831,118.559412247514,1396.94790534641,-177.253533411083,127.710727628754,1386.38724500708,0,0,0,0,0,0
346454.9793277,871.8,-0.00241547892801464,0.0816661477088928,0,-66.5026470036058,-13.9804428647618,1623.35117923259,64.927344489336,-6.45635152847156,1607.6580286618,159.278993907681,118.439107921908,1397.00547322518,-177.336680951689,127.595079336157,1386.40381674125,0,0,0,0,0,0
346454.989816,874.8,-0.00151343166362494,0.0823347553610802,0,-66.5054807457674,-14.1381355891422,1623.36526665896,64.8801974342247,-6.5489704478453,1607.58913800066,159.236396008168,118.366671039616,1397.03384824544,-177.42092520154,127.479648149251,1386.39320785998,0,0,0,0,0,0
346455.0003475,877.8,-0.00150980963371694,0.0827404487878084,0,-66.4896823122524,-14.2955285846798,1623.37967836847,64.8686138713941,-6.6412294800189,1607.58696598214,159.191611356269,118.297471027456,1397.05212289323,-177.483678683422,127.413038578254,1386.37909784503,0,0,0,0,0,0
346455.0108412,880.8,-0.00211586756631732,0.0826558269560337,0,-66.4643190997456,-14.4398549031943,1623.44458000479,64.8319717755175,-6.73120317556927,1607.57461719499,159.175331495678,118.253773003784,1397.07340808355,-177.552791656893,127.316902612274,1386.38634519635,0,0,0,0,0,0
346455.021387,883.8,-0.00189307320397347,0.0826802033931017,0,-66.5224611322918,-14.5211892892607,1623.4351557482,64.7590727643433,-6.84325064792285,1607.59945241974,159.140535026776,118.209252292593,1397.09312940328,-177.592632580515,127.222568415085,1386.36686595438,0,0,0,0,0,0
346455.0342212,886.8,-0.00143991631921381,0.0831888135522604,0,-66.6489624248289,-14.7189020033376,1623.32154787494,64.6405651949881,-7.0142312520766,1607.59892006228,159.105376912414,118.113714117739,1397.11987319061,-177.624483367643,127.116193209405,1386.30238144234,-0.0509999990463257,0.129299998283386,0.990299999713898,-80.0299987792969,114.23999786377,957.119995117188
346455.0447572,889.8,-0.00149235909339041,0.0831899795681238,0,-66.7659073904131,-14.8607039307298,1623.26082311043,64.5675874636129,-7.13251796369104,1607.56520708362,159.03416743131,118.020475623811,1397.10089779366,-177.649958980386,127.026264024963,1386.26127602922,-0.0549999997019768,0.123999997973442,0.990800023078918,-73.8899993896484,109.73999786377,923.739990234375
346455.0552992,892.8,-0.00106698961462826,0.0825165644288063,0,-66.8945503348874,-14.981150002771,1623.14869237748,64.5238182451648,-7.214507445439,1607.55127389156,159.004315760331,117.926210778203,1397.09770538806,-177.671874465099,126.955024040822,1386.19550827557,-0.0439999997615814,0.128800004720688,0.990700006484985,-72.0500030517578,113.230003356934,947.830017089844
346455.0658338,895.8,-0.00135812524240464,0.0833573903888464,0,-67.0927533741243,-15.0624853295037,1623.08554433783,64.4804607243728,-7.34380790844623,1607.61565758348,158.966463865095,117.813659732871,1397.09068165686,-177.693395786166,126.857758169731,1386.12349532139,0,0,0,0,0,0
346455.0764099,898.8,-0.000716270646080375,0.0826578535139561,0,-67.2689276870976,-15.1703338573958,1623.07743569335,64.4004258309744,-7.45894894584217,1607.61849897813,158.954765914678,117.718634097213,1397.09206044531,-177.740241954101,126.778003297376,1386.11069284829,0,0,0,0,0,0
346455.0870107,901.8,-0.000793057377450168,0.0836821742355824,0,-67.4057979063663,-15.2370048063804,1623.05783543725,64.3252237857249,-7.54684938093358,1607.59894395767,-177.765599472152,126.73708896968,1386.09901628094,158.930068167055,117.652424691179,1397.08322095138,0,0,0,0,0,0
346455.0975547,904.8,-0.00134285271633416,0.0835542440414429,0,-67.5392828724964,-15.3052501048619,1623.02750565888,64.2753902235073,-7.58389622717642,1607.6095817316,158.881539495802,117.56809647322,1397.07301186965,-177.781919658664,126.682163521745,1386.08918607306,0,0,0,0,0,0
346455.1081455,907.8,-0.00122590211685747,0.0828760586678982,0,-67.6798072815527,-15.3694549786548,1623.04764208689,64.2051788593059,-7.64755267965671,1607.62574668101,158.836823444206,117.466736528053,1397.07362286209,-177.807301842838,126.648081663654,1386.09193480504,0,0,0,0,0,0
346455.1188722,910.8,-0.00110906513873488,0.0829535838216543,0,-67.772371650347,-15.4474529691124,1623.06524109653,64.1171736895276,-7.74651875622562,1607.63641888423,158.817801644466,117.356208312535,1397.09839982859,-177.827876178262,126.609699061666,1386.09977546821,0,0,0,0,0,0
346455.1295448,913.8,-0.000776500790379941,0.0836930986493826,0,-67.9019666323194,-15.5115024400567,1623.09069811469,64.0212047928749,-7.90332101110671,1607.6679036598,158.800674467309,117.254115810686,1397.12771789405,-177.841337967974,126.556235364663,1386.12565319447,0,0,0,0,0,0
346455.1401988,916.8,-0.00117335561662912,0.0827794823795557,0,-68.0141268463147,-15.5633647758472,1623.09554347453,63.9015779282738,-7.99215202221789,1607.6927266952,158.778770725698,117.189312781536,1397.16732306423,-177.83469098569,126.504359005746,1386.15259452986,0,0,0,0,0,0
346455.1507585,919.8,-0.00131183455232531,0.0833288956433535,0,-68.0860635858818,-15.6325526799856,1623.05438237781,63.8209231824026,-8.12586799436641,1607.71613725125,158.781122525851,117.114221876857,1397.2020711085,-177.851124618065,126.479817184279,1386.15932999334,0,0,0,0,0,0
346455.1612812,922.8,-0.00202815653756261,0.0831436276435852,0,-68.1395572592467,-15.7361071073312,1623.09075003986,63.7569742052926,-8.25419166301839,1607.72503308415,158.779201504302,117.041535668855,1397.22320016572,-177.862003181541,126.425712751252,1386.18212027962,0,0,0,0,0,0
346455.1742519,925.8,-0.00102644227445126,0.0832865372300148,0,-68.1942282486022,-15.8132933663791,1623.0790628599,63.6895057792674,-8.34536047811112,1607.76221895001,158.770577603382,116.987370595636,1397.26498648962,-177.872604157493,126.341315045896,1386.19176763275,-0.00300000002607703,0.126300007104874,0.991999983787537,-27.0799999237061,97.7200012207031,822.780029296875
346455.185017,928.8,-0.000529093842487782,0.0836662225425243,0,-68.205235640382,-15.8353482368334,1623.0733521357,63.6703922902905,-8.41898140958258,1607.77087797751,158.766921536269,116.946043563649,1397.28072673215,-177.892372693924,126.277894570254,1386.21889505837,-0.00219999998807907,0.126499995589256,0.991999983787537,-24.7600002288818,102.269996643066,851.530029296875
346455.1955892,931.8,-0.00109321682248265,0.0833936169743538,0,-68.2111236983907,-15.8792686429333,1623.07846019822,63.6425815217599,-8.45244833240264,1607.78627821164,158.755078647059,116.923692640653,1397.30124424158,-177.906464737936,126.228457559792,1386.2304820575,0.00329999998211861,0.127100005745888,0.991900026798248,-22.0900001525879,97.5500030517578,818.119995117188
346455.2061232,934.8,-0.000990767264738679,0.0834299776703119,0,-68.2131791544761,-15.928909585917,1623.06553555679,63.5810630786567,-8.48761192596209,1607.76805339861,158.725256126491,116.870322068751,1397.32137226552,-177.907152912105,126.132416024531,1386.28909019457,0,0,0,0,0,0
346455.2167021,937.8,-0.00076917203841731,0.0827611967921257,0,-68.2261703366662,-15.9394719642551,1623.07943890921,63.5654794975965,-8.56995760925647,1607.78194351586,158.709796643524,116.841418811201,1397.34621468871,-177.936450437185,126.066939089165,1386.34361453177,0,0,0,0,0,0
346455.2272137,940.8,0.000129885578644462,0.0841176755726337,0,-68.2220205730466,-15.9609362806872,1623.0683217559,63.5705672699117,-8.60286618987675,1607.8113698833,158.669285396009,116.828339267031,1397.34801590131,-177.943229805584,126.021884737688,1386.34070994048,0,0,0,0,0,0
346455.237785,943.8,-0.000817640626337379,0.0828355144709349,0,-68.2217374562668,-16.004832569846,1623.06866777648,63.5499702743545,-8.64456544067314,1607.76151747002,158.663706153264,116.785452542955,1397.36562487158,-177.951337057201,125.945418598161,1386.35619647371,0,0,0,0,0,0
346455.2483842,946.8,-0.000933586154133081,0.08296257853508,0,-68.2261128870125,-16.0443680680825,1623.07794180951,63.5418912677844,-8.6674342413577,1607.72850567178,158.648224170612,116.756789220949,1397.36694633511,-177.982670310756,125.904167121283,1386.36290835805,0,0,0,0,0,0
346455.2589692,949.8,-0.000901095918379724,0.08303047940135,0,-68.237852329306,-16.0643466758988,1623.06885075607,63.5252258698411,-8.70464943424921,1607.72844941919,158.63138267713,116.747349664978,1397.39211318183,-177.993965716201,125.841528180099,1386.37496929005,0,0,0,0,0,0
346455.2694958,952.8,-0.00100224697962403,0.0838847368955612,0,-68.1822740949098,-16.1234330248749,1623.08860228612,63.5570320113719,-8.73957261498937,1607.726996697,158.607945063306,116.74908348869,1397.3869961477,-177.99723628029,125.735248163488,1386.40237239221,0,0,0,0,0,0
346455.2800757,955.8,-0.000358115503331646,0.0830874428153038,0,-68.1319351148534,-16.2089623526955,1623.08794910018,63.5385503858105,-8.72507470155579,1607.68505732611,158.597132714968,116.74554769094,1397.37846581143,-178.009991116102,125.699841983965,1386.40028777415,0,0,0,0,0,0
346455.2906201,958.8,-0.000649557623546571,0.0836868774145842,0,-68.0935813535162,-16.2870584047469,1623.08735896946,63.5252117736804,-8.77952717132377,1607.64960283372,158.613450527064,116.759172461757,1397.37422325466,-178.008605025384,125.669014586639,1386.39723367742,0,0,0,0,0,0
346455.3011988,961.8,-0.000779573747422546,0.0830880537629128,0,-68.0729552760883,-16.3449434260861,1623.08236993544,63.5590124057503,-8.78807925313385,1607.66165944007,158.601597385791,116.768069994509,1397.36097513201,-178.012722222395,125.635023650968,1386.39676892057,0,0,0,0,0,0
346455.3140298,964.8,-0.00110121408943087,0.083205633237958,0,-68.0374943468245,-16.4072593757125,1623.08764321528,63.5808675875747,-8.80344129673273,1607.65467638308,158.603836301836,116.758598010365,1397.37150069199,-178.015628722635,125.609334720173,1386.42204354337,0.0593000017106533,0.127900004386902,0.990000009536743,24.3999996185303,91.7799987792969,759.739990234375
346455.3245833,967.8,-0.000800563371740282,0.0837629664689302,0,-68.0455288198498,-16.4305947864576,1623.0812204176,63.5790143131389,-8.82297835994132,1607.60905779991,158.603513840043,116.794386372997,1397.34272943818,-178.028072863773,125.610388527902,1386.41295495919,0.0604000017046928,0.1300999969244,0.989700019359589,29.1299991607666,101.220001220703,816.739990234375
346455.3351556,970.8,-0.000626430730335414,0.0838540870696306,0,-67.9991193250984,-16.4646891225836,1623.11733517547,63.6033777536154,-8.84039783988031,1607.58993260712,158.601671141877,116.812220181719,1397.34086544341,-178.002850298071,125.626054041715,1386.39519606955,0.062899999320507,0.128299996256828,0.989700019359589,30.0300006866455,96.0400009155273,787.640014648438
346455.3456844,973.8,-0.00112110772170126,0.083878169208765,0,-68.0131557391971,-16.4734927594659,1623.10593760668,63.6384683651954,-8.84986466671641,1607.61341675937,158.601359647869,116.828180467516,1397.35399894995,-178.033155916108,125.612608347395,1386.42709010944,0.0649000033736229,0.125699996948242,0.98989999294281,30.7900009155273,89.8199996948242,751.469970703125
346455.356254,976.8,-0.000780861882958561,0.0833540450781584,0,-67.972631342771,-16.4725670425151,1623.13318947915,63.6468175838547,-8.85527216981033,1607.59183277436,158.622060745443,116.899774722761,1397.34591029302,-178.026369830752,125.625480133958,1386.4268045716,0,0,0,0,0,0
346455.3668186,979.8,-0.000251674035098404,0.0824093822389841,0,-67.943513006257,-16.4897002254451,1623.14097093,63.6463651791222,-8.8585575589122,1607.5715512022,158.594363112263,116.940100457659,1397.33950829542,-178.052463289523,125.612404976345,1386.46823094126,0,0,0,0,0,0
346455.37738,982.8,-0.000219434456084855,0.0840874783694744,0,-67.9508406458051,-16.4554891915465,1623.14178341992,63.6387767189966,-8.82855735204302,1607.60494170219,158.584391911451,116.975646549034,1397.34842161998,-178.044469308181,125.615009244663,1386.47344224863,0,0,0,0,0,0
346455.3878819,985.8,-0.00107306020800024,0.0828677885234356,0,-67.9787398518482,-16.4229831015884,1623.12217354412,63.6678255762311,-8.82151126873581,1607.62365067915,158.595338145639,117.011491446914,1397.35468151551,-178.053526016452,125.633477603927,1386.47178584442,0,0,0,0,0,0
346455.3983903,988.8,-0.000999200739897788,0.0833348281681538,0,-68.0087680382313,-16.380231265684,1623.10829947811,63.6703736768546,-8.79460769856334,1607.62112777311,-178.052445074827,125.634117686007,1386.49263449837,158.591751317784,117.029008022087,1397.360214186,0,0,0,0,0,0
346455.4090152,991.8,-0.0018127717776224,0.0834978561848402,0,-68.0038366652829,-16.3640282853222,1623.10834386748,63.6830936799381,-8.74805964949738,1607.63409877863,158.577771997016,117.100008568707,1397.33254092301,-178.055049625505,125.656098442562,1386.48542051597,0,0,0,0,0,0
346455.4196427,994.8,-0.000770506972912699,0.0829619731754065,0,-68.0458422606139,-16.2877743951948,1623.07807679049,63.6836868126684,-8.70966305107909,1607.62424625326,158.572111977326,117.171401412352,1397.30717716918,-178.061530003371,125.669953770022,1386.50886822888,0,0,0,0,0,0
346455.4302311,997.8,-0.000660825346130878,0.0832669720053673,0,-68.0455876531664,-16.2728598841285,1623.08124613821,63.7392610672968,-8.64742099674829,1607.60622724712,158.56786382371,117.239736188591,1397.31082001683,-178.063056820111,125.726475607672,1386.4812017107,0,0,0,0,0,0
346455.4407835,1000.8,-0.00089681678218767,0.0826610442250967,0,-68.0726735588728,-16.2149461700692,1623.06603539652,63.746742928912,-8.60436826546905,1607.57327067214,158.562025280839,117.311774146442,1397.28940401496,-178.033033059566,125.764234163821,1386.45180990514,0,0,0,0,0,0
346455.4541969,1003.8,-0.00106324732769281,0.082349319383502,0,-68.1088803544442,-16.1157371892246,1623.04489968684,63.7458094601759,-8.5318947692377,1607.57438230032,158.553678870005,117.419417437255,1397.27712766675,-178.030610246643,125.828114551329,1386.44320147833,0.104400001466274,0.125,0.986699998378754,53.2400016784668,80.0899963378906,680.070007324219
346455.4647534,1006.8,-0.00117712782230228,0.0827949553728104,0,-68.1177668056034,-16.0564546743796,1623.02907712363,63.7627071691834,-8.53057607404757,1607.55700822788,158.552976326341,117.511699682206,1397.26151004424,-178.015629400815,125.914794381428,1386.39196679414,0.0975999981164932,0.121699996292591,0.987800002098083,50.1300010681152,70.8300018310547,620.539978027344
346455.4753419,1009.8,-0.000764899945352226,0.0818498436361551,0,-68.1407875532826,-16.0073032862397,1623.01416835144,63.7375047495026,-8.50255382274115,1607.50556873778,158.596215935415,117.594270319651,1397.26617963455,-178.001620894758,125.993657531354,1386.38776525418,0.107799999415874,0.120700001716614,0.986800014972687,49.5999984741211,68.1800003051758,603.030029296875
346455.4858857,1012.8,-0.00111495074816048,0.0830130264163017,0,-68.150260534176,-15.9739740527781,1622.99483045578,63.7362135862301,-8.4244568385733,1607.56738620445,158.598915817561,117.671898440672,1397.24269882005,-177.988216555546,126.091003428713,1386.31652732778,0,0,0,0,0,0
