Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346455.4964749,1015.8,-0.00156605790834874,0.0835184998810291,0,-68.1792540209165,-15.9501142806593,1622.97239422235,63.7063608498819,-8.40483122534778,1607.56513832877,158.607471927691,117.760945288968,1397.23582655592,-177.983346633882,126.131911816794,1386.26942431324,0,0,0,0,0,0
346455.5069917,1018.8,-0.00123312103096396,0.0830561652779579,0,-68.1673102820185,-15.8925189778219,1622.97466326733,63.6488971014729,-8.31529001019611,1607.5588968338,158.610333917966,117.830028941748,1397.20064583517,-177.965442871239,126.280202706073,1386.18280949107,0,0,0,0,0,0
346455.5176391,1021.8,-0.00119045237079263,0.0825903084129095,0,-68.1847032471515,-15.8019595917078,1622.95641263414,63.5599748718829,-8.23228003182062,1607.52274675915,158.649226270877,117.87444566155,1397.21712075797,-177.971555816442,126.333215634722,1386.18345404952,0,0,0,0,0,0
346455.528188,1024.8,-0.00102178321685642,0.0831134136766195,0,-68.2423477290748,-15.6964911284108,1622.88508582168,63.4985825536126,-8.15066034294006,1607.54126417103,158.648193432104,117.952824509354,1397.21047532015,-177.967043792941,126.414254466633,1386.18991759995,0,0,0,0,0,0
346455.5388085,1027.8,-0.00107597862370312,0.082330908998847,0,-68.3056053674604,-15.5706451692249,1622.85660928076,63.4350635876338,-8.09819747900847,1607.51320151912,158.663259339799,118.013619826248,1397.2006990953,-177.937757483575,126.481578205687,1386.17251953449,0,0,0,0,0,0
346455.5493579,1030.8,-0.00132823502644897,0.0827706646174192,0,-68.3391882609362,-15.428269941886,1622.79183244949,63.3415842195171,-8.04241630138927,1607.51383481346,158.697742321779,118.090245645279,1397.20768048275,-177.957726637702,126.598972262328,1386.13930140018,0,0,0,0,0,0
346455.5599278,1033.8,-0.000867289258167148,0.0826549757272005,0,-68.3773573894197,-15.3454602950803,1622.7380050065,63.2444723010222,-7.94579157052223,1607.46907878216,158.708890107951,118.126718260668,1397.21760271555,-177.952643290066,126.64117119944,1386.13745472635,0,0,0,0,0,0
346455.5704343,1036.8,-0.000363777711754665,0.0815864842385054,0,-68.383151740825,-15.2411368594967,1622.72893727324,63.2353240364571,-7.9387858841276,1607.55192338563,158.731756079175,118.164951993385,1397.2113084022,-177.948729086153,126.712520783036,1386.13442301872,0,0,0,0,0,0
346455.5809862,1039.8,-0.000741838070098311,0.0825062062591314,0,-68.4129390321462,-15.1754439658502,1622.70590037874,63.1530900461291,-7.87699991772745,1607.51541071358,158.743728339667,118.227911007123,1397.2032331975,-177.95033705928,126.770994203078,1386.14549658631,0,0,0,0,0,0
346455.5941567,1042.8,-0.00139970064628869,0.082008807361126,0,-68.4253680181766,-15.1006455204725,1622.68821588019,63.1141302647964,-7.77790015348112,1607.52823554008,158.76461477878,118.277231210767,1397.19729977732,-177.934209405897,126.872845277559,1386.14860586692,0.13289999961853,0.13060000538826,0.982500016689301,105.089996337891,116.01000213623,925.289978027344
346455.6047269,1045.8,-0.00118261948227882,0.0819566104561091,0,-68.4602829728223,-15.0225581440559,1622.6634093402,63.1449764889625,-7.7116666267065,1607.5631435021,158.771620831653,118.335122261706,1397.1965794109,-177.937488355973,126.958460359891,1386.15775236276,0.138899996876717,0.128099992871284,0.98199999332428,106.839996337891,109.849998474121,895.630004882812
346455.6153023,1048.8,-0.000830534903798252,0.0815624579787254,0,-68.4829979063222,-14.9332812598629,1622.64692625735,63.0994721712095,-7.6234998987751,1607.50425336962,158.77272314601,118.389073283005,1397.1718183981,-177.941428146718,127.031010699421,1386.17149395284,0.140900000929832,0.125200003385544,0.982100009918213,105.360000610352,102.959999084473,855.900024414062
346455.6258362,1051.8,-0.00110675964970142,0.0820320978760719,0,-68.4898572215395,-14.7998509694109,1622.63626971357,63.138183283249,-7.51485635089934,1607.53117180272,158.770755093413,118.448012651705,1397.15593321162,-177.939346561116,127.155643600968,1386.17808748241,0,0,0,0,0,0
346455.6364406,1054.8,-0.000734394590836018,0.0810875821858645,0,-68.4737265865568,-14.7054694043108,1622.61702038932,63.1439943263191,-7.49189551983593,1607.46512954892,158.765658507127,118.497526260904,1397.15773341881,-177.92526652699,127.238412665971,1386.20132163411,0,0,0,0,0,0
346455.6469617,1057.8,-0.000638641999103129,0.0822568893432617,0,-68.4972069714846,-14.5985198753442,1622.57676772244,63.1700640353463,-7.43115247335279,1607.47647776428,158.767884887477,118.583470403888,1397.17261053583,-177.906820362632,127.307131978547,1386.21961811135,0,0,0,0,0,0
346455.6574501,1060.8,-0.00152943178545684,0.0818503577262163,0,-68.5428318186565,-14.4696563896244,1622.51791169804,63.2280552516155,-7.36500270845754,1607.477890997,158.758973498923,118.686614248498,1397.15243871254,-177.884369418278,127.439507156636,1386.20757249828,0,0,0,0,0,0
346455.66796,1063.8,-0.00152049784082919,0.0812255408614874,0,-68.5024770640156,-14.3680189010367,1622.50285383425,63.2643479348773,-7.29403672999812,1607.49215390038,158.770152892617,118.793037347352,1397.14380532355,-177.883889437647,127.531067480874,1386.22458683138,0,0,0,0,0,0
346455.6785218,1066.8,-0.00163816986605525,0.0816869571805,0,-68.4938279092864,-14.2769838694551,1622.48669885692,63.2970808036443,-7.24765706711832,1607.49445428549,158.781180415308,118.912574471433,1397.12776542193,-177.827879427345,127.668321189386,1386.20591932879,0,0,0,0,0,0
346455.6890884,1069.8,-0.00154282839503139,0.0812809452414513,0,-68.4740910169457,-14.2197000559438,1622.48055376153,63.3396268185035,-7.1714269714111,1607.49448404172,158.753030856783,119.015722161895,1397.09263142548,-177.81834222369,127.796075779329,1386.1558792519,0,0,0,0,0,0
346455.6996446,1072.8,-0.00167953153140843,0.0815684929490089,0,-68.4165198286674,-14.1205921961704,1622.45949073347,63.3951937194825,-7.065019755048,1607.48761813085,158.730530703384,119.166937800063,1397.03300484569,-177.776628327272,127.956280734974,1386.16917457464,0,0,0,0,0,0
346455.7101724,1075.8,-0.00172262126579881,0.0809741452336311,0,-68.3427860780702,-14.0298126841089,1622.44899911361,63.383152183435,-7.00031277735333,1607.45962893071,158.70695968359,119.288678129582,1396.99278421121,-177.760881611247,128.133329881589,1386.07969601174,0,0,0,0,0,0
346455.7207091,1078.8,-0.00167383684311062,0.0814176671206951,0,-68.3025062677101,-13.8896484077678,1622.43467951769,63.3732196836122,-6.87942823874542,1607.4475888422,158.735545253831,119.378251710078,1396.97386569816,-177.729970746679,128.255304260221,1386.05418878663,0,0,0,0,0,0
346455.733904,1081.8,-0.00170303042978048,0.0813296664506197,0,-68.1921071207639,-13.7271468050691,1622.42597621731,63.3755824882269,-6.69684410051187,1607.44357733275,158.711476971583,119.544132139653,1396.91075903878,-177.691783626205,128.421342187839,1386.00813846164,0.171200007200241,0.129099994897842,0.976700007915497,180.25,134.360000610352,1182.18994140625
346455.7444467,1084.8,-0.00159360561519861,0.0805625826120377,0,-68.1980423911554,-13.5687623196321,1622.39713182805,63.3182608475195,-6.55010452264285,1607.45803780598,158.726376401399,119.692884807902,1396.88805974547,-177.659771796136,128.522999419456,1385.97664541731,0.168599992990494,0.117499999701977,0.97869998216629,179.990005493164,131.369995117188,1160.72998046875
346455.7549944,1087.8,-0.00171131978277117,0.0809936750680208,0,-68.2280815048594,-13.4571396331112,1622.37296032514,63.2732859890441,-6.37219963079558,1607.46343079852,158.72614101185,119.839590838649,1396.85951701415,-177.66605703589,128.63719497158,1385.97545627344,0.178000003099442,0.12610000371933,0.975899994373322,174.270004272461,123.290000915527,1102.03002929688
346455.7654945,1090.8,-0.00202676863409579,0.0802644960582256,0,-68.2844419310943,-13.3232391941059,1622.3482741717,63.1934945348823,-6.18900405155375,1607.49612877155,158.732009454454,119.968604102614,1396.83596551178,-177.663878754869,128.755603110472,1385.91507253733,0.175500005483627,0.113399997353554,0.97790002822876,159.990005493164,107.330001831055,981.140014648438
346455.7761055,1093.8,-0.00176530727185309,0.080370756238699,0,-68.2694704214868,-13.1434750221394,1622.33806644455,63.1087038981939,-5.9400034999661,1607.55851947614,158.747799709487,120.090513880243,1396.855375903,-177.66335624128,128.902014647058,1385.91923205927,0,0,0,0,0,0
346455.7866988,1096.8,-0.00222052820026875,0.0810656029731035,0,-68.3009189345123,-13.0026071506979,1622.36294136686,63.0643203952956,-5.78950515455019,1607.53951626407,158.766153154147,120.180341113556,1396.85812744173,-177.647269674581,129.023925482328,1385.93590991249,0,0,0,0,0,0
346455.7972454,1099.8,-0.00218771630898118,0.0803553391247988,0,-68.397868885784,-12.7726402894367,1622.38839095077,63.0193738769763,-5.66711326196397,1607.50607257589,158.797159477367,120.263650841537,1396.85831932192,-177.614304511581,129.175895542805,1385.9209792888,0,0,0,0,0,0
346455.8077918,1102.8,-0.00202495558187366,0.0818147625774145,0,-68.5330909055746,-12.5682663502697,1622.34839771769,62.9728440642768,-5.59200680791445,1607.47519215614,158.795515885215,120.345144650584,1396.86473754415,-177.621214030198,129.304258502382,1385.93812723203,0,0,0,0,0,0
346455.8183568,1105.8,-0.00219131796620786,0.0801296442747116,0,-68.6403898978578,-12.3980771606883,1622.37292680584,62.9310899552488,-5.49564147698063,1607.44630977489,158.804015106781,120.445315415764,1396.84164388989,-177.601044431194,129.447608184698,1385.93445434123,0,0,0,0,0,0
346455.8289407,1108.8,-0.00200639176182449,0.0801224060356617,0,-68.7277815903,-12.2503854257813,1622.44094902264,62.9284980660322,-5.41038284917585,1607.46343137093,158.798560629204,120.549625408772,1396.83474484454,-177.593225658549,129.620831056088,1385.96667977448,0,0,0,0,0,0
346455.8395066,1111.8,-0.00247408077120781,0.0800824150443077,0,-68.7972913430907,-12.1153041091573,1622.49949857761,62.9286539152876,-5.27672992629737,1607.50577094689,158.796655410105,120.706295346674,1396.86107315872,-177.654987388092,129.810169039973,1385.95462508897,0,0,0,0,0,0
346455.8500626,1114.8,-0.00353160430677235,0.0795633256435394,0,-68.7991600728712,-12.042152561057,1622.57638661441,62.8627177906575,-5.18133945887416,1607.46431130668,158.817202160437,120.845983487159,1396.87446351887,-177.681240607402,129.981418868513,1385.93392603148,0,0,0,0,0,0
346455.8606105,1117.8,-0.00269614579156041,0.0800755456089974,0,-68.8185952235886,-11.9688419499975,1622.61682923327,62.8557473109613,-5.05344231779036,1607.51043770483,158.829624456324,120.99070470711,1396.86658427697,-177.700772185335,130.164152170166,1385.92458837175,0,0,0,0,0,0
346455.8738939,1120.8,-0.00330127310007811,0.079779539629817,0,-68.8180159879109,-11.8047899992305,1622.64606497543,62.8516976372707,-4.89367313793788,1607.53202198394,158.846850177513,121.155469976643,1396.8974244685,-177.759868178907,130.390998605807,1385.91708010139,0.24889999628067,0.122100003063679,0.960799992084503,219.779998779297,108.379997253418,906.77001953125
346455.8844267,1123.8,-0.00229763519018888,0.0793728366494179,0,-68.8595094903602,-11.6363451824614,1622.59213343767,62.8288432650602,-4.79377320569396,1607.52468797403,158.873817242413,121.288097529799,1396.90121400914,-177.809460265285,130.524859142334,1385.92152482019,0.254099994897842,0.119599997997284,0.959699988365173,190.419998168945,87.75,749.440002441406
346455.8949406,1126.8,-0.00241785170510411,0.0792158212512732,0,-68.8887375466978,-11.5420959443009,1622.57848294406,62.8109653678072,-4.71802530226804,1607.53581900973,158.870902738301,121.36711347753,1396.89318886036,-177.820160483511,130.616180550257,1385.92430871988,0.256399989128113,0.119000002741814,0.959200024604797,162.690002441406,71.9100036621094,627.880004882812
346455.9054513,1129.8,-0.00254895491525531,0.0789747837930918,0,-68.9577011315062,-11.3987573050206,1622.51440765111,62.8032947085801,-4.57361780214289,1607.54701727944,158.882940570682,121.463066288769,1396.86679863009,-177.833577278619,130.683975445651,1385.93499777579,0.260500013828278,0.120099999010563,0.958000004291534,155.729995727539,68.7699966430664,594.289978027344
346455.9161507,1132.8,-0.00355709809809923,0.0790259320288897,0,-69.0353470334338,-11.0875547992086,1622.44576549889,62.7370708116819,-4.42051659830219,1607.52665376822,158.888829500218,121.613396448989,1396.7889913278,-177.82296422956,130.84046453719,1385.95063430465,0,0,0,0,0,0
346455.9266526,1135.8,-0.00283957063220441,0.0791370052844286,0,-69.1201129381616,-10.816482247482,1622.30568792615,62.6803169881304,-4.22778792652536,1607.52266476228,158.910913329409,121.74572691553,1396.75564086721,-177.832212115814,131.008497792032,1385.97859696442,0,0,0,0,0,0
346455.9371331,1138.8,-0.00311092496849597,0.0786185920238495,0,-69.2020734984422,-10.5596859366908,1622.18265789977,62.6362768137369,-4.03359938140172,1607.50405694269,158.925885887553,121.878490198816,1396.7090222656,-177.817695040331,131.203159924387,1385.92847798883,0,0,0,0,0,0
346455.9476242,1141.8,-0.00294688483700156,0.0790579341351986,0,-69.2169709908614,-10.350507474642,1622.16042642238,62.6000387128357,-3.8923553326884,1607.50884860573,158.917634638863,122.001065280636,1396.64616595406,-177.805945421108,131.412360093754,1385.92625384987,0,0,0,0,0,0
346455.9581243,1144.8,-0.00249757640995085,0.0788677487522364,0,-69.2120264029234,-10.2380847203946,1622.15946182805,62.499302137102,-3.7347176582315,1607.50309290781,158.906373565942,122.134944060465,1396.56452456301,-177.783814030782,131.590743974471,1385.8921073355,0,0,0,0,0,0
346455.9686678,1147.8,-0.00279410695657134,0.0783067833632231,0,-69.2378676677763,-10.1455080530392,1622.18379913604,62.379232530718,-3.59640816939481,1607.44578890565,158.877608195256,122.241513957682,1396.50483477167,-177.786416203582,131.748720514833,1385.84796787095,0,0,0,0,0,0
346455.9792266,1150.8,-0.00297590252012014,0.0781725760549307,0,-69.2623374258311,-9.99669696361451,1622.21280342682,62.2061421205606,-3.37737479620456,1607.40752851255,158.829203798663,122.439613419367,1396.45601237656,-177.829082445035,132.014342687349,1385.83172015684,0,0,0,0,0,0
346455.9897813,1153.8,-0.00398318422958255,0.0793670568615198,0,-69.3534151570086,-9.89152359571379,1622.19137863559,62.1436196349919,-3.24718000946914,1607.40704930504,158.790010025487,122.648211905124,1396.44056018146,-177.883122803076,132.195782346087,1385.75544498424,0,0,0,0,0,0
346456.0004017,1156.8,-0.00348428590223193,0.0774239994585514,0,-69.4457384425467,-9.76215516367956,1622.1768602205,62.058606073961,-3.02462378060518,1607.38310578986,158.749887756706,122.814891727754,1396.44743589262,-177.894929882341,132.323762809588,1385.69808040238,0,0,0,0,0,0
346456.0139882,1159.8,-0.0025921983178705,0.0784011617302895,0,-69.6634009120153,-9.53172706735048,1622.07422399506,61.9922139112188,-2.85555735402058,1607.35529756837,158.667238743998,122.970599545744,1396.441408062,-177.921946686958,132.500476815372,1385.63019064163,0.28150001168251,0.116099998354912,0.952499985694885,230.990005493164,93.620002746582,818.280029296875
346456.0249357,1162.8,-0.00293894996866584,0.0778725728392601,0,-69.7005012417127,-9.26961197577586,1622.1024378505,61.9341860326825,-2.70172676949154,1607.32771998556,158.611495191501,123.092954650773,1396.40787099296,-177.988770568623,132.665123431517,1385.58917755181,0.294600009918213,0.126399993896484,0.947200000286102,263.670013427734,103.889999389648,920.789978027344
346456.0355088,1165.8,-0.00230318191461265,0.0768209494650364,0,-69.9108608691611,-9.00292676081458,1621.9655376048,61.8544869201996,-2.5412136519976,1607.28685341151,158.55349959743,123.224106876023,1396.37904299083,-178.083523424278,132.849016426465,1385.57058868727,0.289000004529953,0.11599999666214,0.950299978256226,279.029998779297,110.370002746582,960.440002441406
346456.0460869,1168.8,-0.00262244697660208,0.0779333956539631,0,-70.0173239735247,-8.65604754265969,1621.94399016391,61.6874948464925,-2.25243927267465,1607.24324394656,158.519880952447,123.396018097284,1396.39909340316,-178.157245452679,133.092621831616,1385.57463765995,0,0,0,0,0,0
346456.0566489,1171.8,-0.00204507238231599,0.0772226046770811,0,-70.0652327986525,-8.49117375932643,1622.0403676362,61.5880809228511,-2.06211379851492,1607.21978191189,158.416863831142,123.538179298344,1396.37831692196,-178.201889417435,133.236063587659,1385.53562388694,0,0,0,0,0,0
346456.0671801,1174.8,-0.00210017198696733,0.0783031530678272,0,-70.1442069431294,-8.306108618002,1622.16380296893,61.4865399080712,-1.89612393088704,1607.31098533677,158.290801443096,123.690158997836,1396.35241930939,-178.310237868347,133.416437125181,1385.54147742949,0,0,0,0,0,0
346456.0777108,1177.8,-0.00288772652857006,0.0776600189507008,0,-70.2040250947758,-8.2081096522341,1622.22193191643,61.4343672984935,-1.72545678185438,1607.39692493725,158.190093149048,123.873515487138,1396.34423811761,-178.410305331004,133.628058905247,1385.55087172139,0,0,0,0,0,0
346456.0881821,1180.8,-0.00287051522172987,0.0770803842693567,0,-70.2952357777696,-8.03050850656435,1622.29593116176,61.3331665488104,-1.54288629270159,1607.44848906063,158.120443131361,124.043066301327,1396.35508036667,-178.496558579684,133.832109424262,1385.57235039599,0,0,0,0,0,0
346456.0986985,1183.8,-0.00294539658352733,0.0772905763238668,0,-70.3564009543107,-7.89319133510517,1622.4140276725,61.2557251026623,-1.42220044660688,1607.45729726907,158.017968894097,124.269488054259,1396.36445660154,-178.59037915517,134.015336420012,1385.54511043319,0,0,0,0,0,0
346456.1092537,1186.8,-0.0033628607634455,0.0762068521231413,0,-70.5156879997424,-7.56004390855995,1622.46481189542,61.1102037315006,-1.26426382406135,1607.49663046993,157.922171743323,124.480318532004,1396.40166196955,-178.712490768889,134.241244214521,1385.51358605139,0,0,0,0,0,0
346456.1197581,1189.8,-0.00303106056526303,0.0771986976265907,0,-70.7287934335351,-7.26657212757865,1622.44244325422,61.0746380079154,-1.1835658724325,1607.55947340759,157.85296069034,124.591017639606,1396.41722978273,-178.766447353918,134.337267580396,1385.5035047031,0,0,0,0,0,0
346456.1302048,1192.8,-0.00265463697724044,0.07695517167449,0,-70.931978720758,-6.98853358675589,1622.40780416528,60.9786973652395,-0.962456231040467,1607.55422932692,157.792916595389,124.690471136326,1396.45930153852,-178.830597996261,134.445215290234,1385.50272430495,0,0,0,0,0,0
346456.140711,1195.8,-0.0024696181062609,0.0769034162163734,0,-71.1148247908012,-6.76990906159064,1622.33690434592,60.8978698001921,-0.758151684300145,1607.54833704991,157.720814130028,124.792343689175,1396.49026986844,-178.947281288274,134.542822355777,1385.50696144349,0,0,0,0,0,0
346456.1539524,1198.8,-0.00213025929406285,0.0775096420198679,0,-71.1617689657209,-6.60838276540176,1622.36100108103,60.77053232094,-0.501288466590196,1607.54080113205,157.621601826656,124.944070739698,1396.51291421847,-179.118215500065,134.750318267728,1385.51501674637,0.326999992132187,0.120700001716614,0.937300026416779,214.720001220703,76.7200012207031,646.659973144531
346456.1647093,1201.8,-0.00257977261207998,0.0766000714153051,0,-71.2062454375256,-6.53015761716465,1622.31098359818,60.5870648747066,-0.235635164093042,1607.49220367058,157.517957571939,125.058771781494,1396.4969916748,-179.181141167205,134.890294392736,1385.48530952678,0.33050000667572,0.122400000691414,0.935800015926361,217.419998168945,77.879997253418,650.179992675781
346456.1752775,1204.8,-0.00237174285575747,0.0770707543939352,0,-71.2219338442046,-6.46209926475668,1622.29335863255,60.3755898908175,-0.0307115377257225,1607.4163898314,157.459508006227,125.154650139378,1396.46314826845,-179.252542237368,135.046374831301,1385.41094432696,0.328399986028671,0.119800001382828,0.936900019645691,215.610000610352,75.8199996948242,641.409973144531
346456.1857831,1207.8,-0.002458376577124,0.0767588265240192,0,-71.2832933051326,-6.33897247807955,1622.26544612548,60.1705928078519,0.14272232456254,1607.44287402344,157.36090892092,125.303784775693,1396.4300511039,-179.357071592028,135.330721095052,1385.37158722494,0,0,0,0,0,0
346456.1963231,1210.8,-0.0021874641533941,0.0766443856060505,0,-71.2819045038002,-6.18369325592491,1622.23837963636,60.0051097813813,0.276295472684001,1607.4270209899,157.28584843347,125.42952373565,1396.42672763249,-179.412446287655,135.585816340305,1385.34325215739,0,0,0,0,0,0
346456.206822,1213.8,-0.00193020864389837,0.076339653134346,0,-71.447541939599,-5.9877034569296,1622.18612723489,59.8712672834613,0.475892326926459,1607.47327500283,157.191274043906,125.595047538913,1396.42915381517,-179.508320365656,135.82949171125,1385.30670925663,0,0,0,0,0,0
346456.2172927,1216.8,-0.00214663543738425,0.0768715128302574,0,-71.5058696916674,-5.78975072193843,1622.19615178148,59.8018497604675,0.65904569433933,1607.53953954984,157.007849604224,125.836344908869,1396.43032608691,-179.596839775534,136.008721493999,1385.25426040672,0,0,0,0,0,0
346456.227847,1219.8,-0.0014641914749518,0.0754257556051016,0,-71.6598529693457,-5.51078284881153,1622.17571746639,59.762183492304,0.844638185634883,1607.5746177056,156.819275409009,126.080688834699,1396.40970001696,-179.750525940593,136.09547102658,1385.24708822895,0,0,0,0,0,0
346456.2383629,1222.8,-0.00197066180408001,0.076714015007019,0,-71.7225578897582,-5.3313718871793,1622.21510164547,59.7269560422894,1.05091422590839,1607.54352469688,156.655665117408,126.294686624462,1396.38287958048,-179.875385630574,136.197779210961,1385.20566441701,0,0,0,0,0,0
346456.2488623,1225.8,-0.00188774231355637,0.0759921729564667,0,-71.8316905120807,-5.08109636804186,1622.19665922851,59.7613267367937,1.29468987220472,1607.56485064939,156.524334282338,126.466262888609,1396.36250735857,-180.028731938834,136.295022590976,1385.15790662008,0,0,0,0,0,0
346456.259405,1228.8,-0.00158309354446828,0.076617056876421,0,-71.8450974332473,-4.87802901724153,1622.27550802576,59.7879584378305,1.53840574964017,1607.58451664086,156.39644304226,126.608022175911,1396.34093194816,-180.240113689499,136.43931595647,1385.09892233182,0,0,0,0,0,0
346456.2699657,1231.8,-0.00133265741169453,0.0757643640041351,0,-71.8657665131204,-4.79566635365527,1622.30356714949,59.7257245875269,1.77258230912257,1607.52319840952,156.29291150695,126.663045025116,1396.36602003421,-180.391823741835,136.553896900386,1385.06258650993,0,0,0,0,0,0
346456.2805173,1234.8,-0.0015903691528365,0.0761589840054512,0,-71.8746552684655,-4.72075794833894,1622.34909355424,59.7261689563565,1.96670078748284,1607.53542752226,156.159329013336,126.745906371859,1396.40552785625,-180.475477660539,136.642075677553,1385.04666117897,0,0,0,0,0,0
346456.2943808,1237.8,-0.00212148786522448,0.0755752794444561,0,-71.8787729107659,-4.64218138289577,1622.44372991877,59.7121812052104,2.241711439089,1607.50592688658,155.931623365937,126.893962462479,1396.41497444396,-180.616720271314,136.809582672899,1385.02710042056,0.356700003147125,0.114600002765656,0.927100002765656,267.179992675781,81.2699966430664,731.059997558594
346456.3049857,1240.8,-0.000857563514728099,0.0753123745322228,0,-71.9224846644756,-4.57659589072448,1622.48009496399,59.6521339694871,2.43194368903115,1607.48560478455,155.801774965213,127.002772326091,1396.43247642582,-180.725012447121,136.915029614299,1384.96755094676,0.363900005817413,0.116999998688698,0.924099981784821,261.25,78.4800033569336,703.049987792969
346456.3155726,1243.8,-0.000873471784871072,0.0754576105624437,0,-71.9509378305317,-4.48752287287971,1622.54913265637,59.5217700279726,2.67612883930999,1607.4255610157,155.638007198199,127.105354749913,1396.42586038909,-180.797041299676,137.059465815529,1384.95342693954,0.363900005817413,0.11599999666214,0.924199998378754,263.760009765625,79.9700012207031,700.940002441406
