Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346456.3261055,1246.8,-0.000484927091747522,0.0748152289539576,0,-72.0398795683394,-4.35951054586959,1622.58412706266,59.2980627518923,2.89745459450622,1607.40089483343,155.464184915436,127.241188368679,1396.4067897697,-181.043348519515,137.287639395861,1384.8920728097,0,0,0,0,0,0
346456.3366691,1249.8,-0.000507330580148846,0.0750082232058048,0,-72.1713976614274,-4.2067193849566,1622.65537739464,59.1464843132078,3.05983882118097,1607.45618678436,155.300750163774,127.429207743274,1396.41391753369,-181.22171867242,137.418069117378,1384.8479863961,0,0,0,0,0,0
346456.3471416,1252.8,-0.000518219778314233,0.0745012987405062,0,-72.2958897578002,-3.98689842323846,1622.61777887126,58.9454167761558,3.16385587045621,1607.41901428398,155.207041023371,127.596428593462,1396.38840727688,-181.334515912526,137.522589854881,1384.74194537296,0,0,0,0,0,0
346456.3577496,1255.8,-0.000150569088873453,0.0745817370712757,0,-72.5485993772537,-3.78045932894158,1622.56853658063,58.7807966952092,3.27032311308711,1607.42232062196,155.093574974803,127.752636376726,1396.32003770505,-181.505126039922,137.59607994251,1384.77368268528,0,0,0,0,0,0
346456.3685911,1258.8,0.000458486581919715,0.0738277345895767,0,-72.9102444213328,-3.58457087746936,1622.3977250916,58.5896108003374,3.38469723461303,1607.42798436823,154.984520773303,127.892828793803,1396.23688367494,-181.646953337922,137.700035005221,1384.79352231119,0,0,0,0,0,0
346456.3791564,1261.8,2.33332793868612e-05,0.07447351180017,0,-73.2317329172895,-3.36836580081335,1622.29856847648,58.3685969503471,3.47414505913107,1607.42148677606,154.7557211942,128.069049992263,1396.12288393244,-181.7785856621,137.862269211402,1384.76894675031,0,0,0,0,0,0
346456.3896834,1264.8,-0.000872531672939658,0.075234242156148,0,-73.4162527183915,-3.36505669463545,1622.23848293157,58.1580530335116,3.48982920497957,1607.36591272129,154.614720784911,128.171894541344,1396.0802300756,-181.862272255448,137.939048076769,1384.7639151638,0,0,0,0,0,0
346456.4002127,1267.8,-0.000255096325417981,0.0735440369695425,0,-73.6288076014429,-3.33192684369745,1622.17925212205,57.9861503795486,3.45562414125506,1607.37232634577,154.470625678005,128.279078093279,1396.04210935863,-182.00997070514,138.024066093692,1384.77652491986,0,0,0,0,0,0
346456.4107285,1270.8,0.000269360636593774,0.0749097339808941,0,-73.8006356003776,-3.34404210581073,1622.09577573609,57.8113849143874,3.48054471961087,1607.2942150715,154.382398520436,128.375454459471,1396.00806016025,-182.130800541764,138.09646832926,1384.73326525141,0,0,0,0,0,0
346456.4212469,1273.8,0.000481997558381408,0.0747172966599464,0,-73.9737233979755,-3.30936533335918,1622.05689819555,57.6476720348245,3.49534223457706,1607.2339411488,154.300856648117,128.462478880608,1396.00995347709,-182.31109189953,138.211877761825,1384.72893669587,0,0,0,0,0,0
346456.4338373,1276.8,0.000672191148623824,0.0737943429499865,0,-74.2277918606522,-3.28652198194038,1622.0257365684,57.285802766207,3.47528786929049,1607.14339363476,154.203416099281,128.552263832059,1396.03136863761,-182.571937937635,138.36015227212,1384.71977792095,0.388700008392334,0.106799997389317,0.91509997844696,276.579986572266,70.9800033569336,673.330017089844
346456.4444011,1279.8,0.00123854330740869,0.0756184816360474,0,-74.4493209754099,-3.26288533324341,1621.93905549546,57.1020769765768,3.4039085264717,1607.13117381334,154.120064409292,128.589543481714,1396.05873538638,-182.689034375991,138.467106248591,1384.69425133427,0.400200009346008,0.114799998700619,0.909200012683868,277.850006103516,70.6399993896484,669.640014648438
346456.4549996,1282.8,0.000886704889126122,0.0746240898966789,0,-74.6181077511025,-3.24903296980543,1621.92773777864,56.9618738190565,3.3736830516734,1607.12273709188,153.973745921042,128.662840162067,1396.09333127722,-182.783335189818,138.55267079092,1384.65461690382,0.396699994802475,0.109600000083447,0.911400020122528,271.640014648438,69.6999969482422,648.799987792969
346456.4654984,1285.8,0.000619901169557124,0.0744112528860569,0,-74.7651242264816,-3.25409512003506,1621.86055186059,56.7954001760422,3.35650443751151,1607.09839529187,153.865916446392,128.698794949247,1396.14869817973,-182.896065985403,138.663306646966,1384.57826792313,0.403299987316132,0.116599999368191,0.907599985599518,278.200012207031,72.6900024414062,661.190002441406
346456.4760005,1288.8,0.000490805716253817,0.0749372079968453,0,-74.963445385993,-3.26809391952809,1621.76034430141,56.609521948286,3.37140832696001,1607.0567680575,153.743899310005,128.736918695858,1396.1822747728,-183.002853267085,138.75611800658,1384.54023480114,0,0,0,0,0,0
346456.4865634,1291.8,0.000663015060126781,0.0743575900793076,0,-75.0517613159425,-3.2845841177059,1621.75749657603,56.4298458428413,3.35949818991467,1606.98210482222,153.661795376825,128.765925080981,1396.24763961381,-183.082698000335,138.810005790977,1384.55131709215,0,0,0,0,0,0
346456.4971058,1294.8,0.000847271177917719,0.0740849174559116,0,-75.1129245917296,-3.3253455837248,1621.72932392401,56.297706448389,3.3657348528551,1606.96204258913,153.551558806002,128.771518806707,1396.29872015832,-183.164785428179,138.839923980906,1384.50924837186,0,0,0,0,0,0
346456.5076074,1297.8,0.00101070920936763,0.0738051481544972,0,-75.1534623878731,-3.28925401547448,1621.74019416996,56.0874756003579,3.33551187579423,1606.90195675544,153.396459632415,128.767523492484,1396.33330564102,-183.273030200214,138.87068353292,1384.48774850329,0,0,0,0,0,0
346456.5182753,1300.8,0.0013570151058957,0.0756473768502474,0,-75.2122494872217,-3.29141661512204,1621.72401608431,55.9398752652042,3.36314890452152,1606.87429823609,153.274200639248,128.760015993516,1396.34679319665,-183.423251617615,138.906078998691,1384.4867291122,0,0,0,0,0,0
346456.528963,1303.8,0.00115802371874452,0.073694022744894,0,-75.3478173560634,-3.3040908692473,1621.67110600536,55.7002958738165,3.36256921987272,1606.82533300742,153.129898748189,128.743013896175,1396.33996302992,-183.593239785802,138.976766928715,1384.46590211149,0,0,0,0,0,0
346456.5396962,1306.8,0.00141113041900098,0.074247619509697,0,-75.5249111186693,-3.20108790212615,1621.7257547947,55.4897245843575,3.39012251000335,1606.80673132864,152.919829463419,128.743545682676,1396.36688514138,-183.805078912898,139.084237155461,1384.50769181582,0,0,0,0,0,0
346456.5503466,1309.8,0.00109186174813658,0.0736735299229622,0,-75.6540264736846,-3.1636545146384,1621.77924397084,55.3560093323932,3.41494448737955,1606.76889467483,152.79726874813,128.775124772236,1396.35729328876,-183.934831632616,139.177663437708,1384.51482433115,0,0,0,0,0,0
346456.5609081,1312.8,0.000805946823675185,0.0746194146573544,0,-75.7695423935962,-3.06737578291143,1621.79006336941,55.2375545982642,3.46642209528484,1606.74021975871,152.65516406712,128.81846781959,1396.35346281865,-184.070196025047,139.27355150543,1384.45957846294,0,0,0,0,0,0
346456.5738528,1315.8,0.000990859465673566,0.0738497361540794,0,-76.0406625705743,-2.98794947005387,1621.7595835266,55.0537975698349,3.45732547735056,1606.78676814322,152.448107707598,128.87525658075,1396.39638848445,-184.191416754442,139.377355407341,1384.43583070733,0.42739999294281,0.123999997973442,0.895500004291534,269.290008544922,69.2699966430664,596.669982910156
346456.5843946,1318.8,0.00134500046260655,0.0729270022362471,0,-76.3143021343264,-2.8725588489252,1621.74820032842,54.8744177579033,3.46222362877585,1606.83545469178,152.283138836883,128.902372899995,1396.39752704504,-184.256376051546,139.443505060601,1384.41569870764,0.43189999461174,0.131699994206429,0.892300009727478,273.920013427734,70.0500030517578,602.739990234375
346456.5949549,1321.8,0.00108261173591018,0.0740553144365549,0,-76.584532764808,-2.77058494915469,1621.65859845457,54.7017902889783,3.49516873992052,1606.81763296706,152.153713375892,128.938685966492,1396.41886192593,-184.332556685423,139.47714314035,1384.38497717479,0.430000007152557,0.121399998664856,0.894599974155426,278.200012207031,70.4599990844727,608.679992675781
346456.6054494,1324.8,0.00150280457455665,0.0743016213178635,0,-76.8126821586692,-2.73265746161113,1621.7108400266,54.4599230572776,3.51426744003913,1606.83440478107,151.997718300931,128.990520664256,1396.41632451558,-184.461080162059,139.579598791839,1384.36449705579,0.43639999628067,0.12950000166893,0.890399992465973,276.350006103516,68.9000015258789,599.559997558594
346456.6160028,1327.8,0.00190012191887945,0.0739589765667915,0,-77.2333378828802,-2.59425938457014,1621.63338047671,54.214750090671,3.48937400690868,1606.91778469238,151.835991663957,129.021905930229,1396.45622924108,-184.688011738377,139.699049506656,1384.28733541094,0,0,0,0,0,0
346456.6266549,1330.8,0.00131184363272041,0.0752735532820225,0,-77.4900308026746,-2.5053037888091,1621.59973648956,54.1137209025084,3.50057811403979,1606.91361717974,151.674498283193,129.070703722918,1396.47318772791,-184.834595377166,139.774215543681,1384.26323066632,0,0,0,0,0,0
346456.6371817,1333.8,0.00174204376526177,0.0743563029915094,0,-77.6825824609877,-2.44523721761755,1621.63004590875,53.973950633416,3.50702329370047,1606.97542166324,151.490696225693,129.110149446614,1396.49290292225,-184.966407038933,139.828492419295,1384.22531822439,0,0,0,0,0,0
346456.647691,1336.8,0.00168658583424985,0.0745105970650911,0,-77.9006063923048,-2.44432551475463,1621.64359752203,53.8262440268495,3.49585898261001,1606.96788092167,151.315350092416,129.152072797508,1396.51358036827,-185.117976564686,139.890966083081,1384.21022475323,0,0,0,0,0,0
346456.6582967,1339.8,0.00134227063972503,0.0758244007825851,0,-78.0856667288944,-2.45654440992336,1621.62113845079,53.6614851186122,3.48220102820736,1606.97597799884,151.149092563292,129.192459730322,1396.53320999423,-185.261626952782,139.955428689845,1384.20223474136,0,0,0,0,0,0
346456.6688956,1342.8,0.00174624309875071,0.0743714984506369,0,-78.2224342403413,-2.43577725194075,1621.62400980012,53.4940130076397,3.52112053756152,1607.02118865251,150.964296465723,129.218694246824,1396.54378275618,-185.39960177555,140.014886582041,1384.17997353689,0,0,0,0,0,0
346456.6794827,1345.8,0.00263345241546631,0.0740152638405562,0,-78.4222278360326,-2.46158659076938,1621.67033070584,53.2696130915755,3.53930561282545,1607.09019593132,150.782669531485,129.248549279703,1396.54829089331,-185.527374369614,140.097368838521,1384.16359111281,0,0,0,0,0,0
346456.6900225,1348.8,0.00254447478801012,0.0753901548683643,0,-78.6193377602961,-2.42976679841593,1621.70314336243,53.1113961584375,3.50222059870383,1607.13030596472,150.696884940335,129.264581761187,1396.59604583565,-185.650301940776,140.178713404229,1384.14109966408,0,0,0,0,0,0
346456.7005649,1351.8,0.00185294938273728,0.0749262128025293,0,-78.820914677082,-2.36114842553071,1621.69194108222,52.8678069125954,3.53185128439652,1607.13292310685,150.583944957402,129.304259214469,1396.59175654705,-185.778685413789,140.232455787107,1384.12169231096,0,0,0,0,0,0
346456.7137014,1354.8,0.0017403905512765,0.0745615255087614,0,-78.999617813718,-2.36625781664595,1621.6633644703,52.6107614897265,3.5751841403737,1607.1195873965,150.477765384135,129.344675976469,1396.60816662832,-185.93533893193,140.28518047889,1384.1320281371,0.461400002241135,0.137999996542931,0.876399993896484,254.970001220703,60.2999992370605,516.150024414062
346456.724263,1357.8,0.00261599523946643,0.0733901601284742,0,-79.2507074925242,-2.2983981438599,1621.57491098889,52.4499417309936,3.62806110636126,1607.12199698789,150.410309216438,129.368796049701,1396.60647788611,-186.051856201038,140.33770350609,1384.13540941125,0.455000013113022,0.139400005340576,0.879499971866608,273.369995117188,64.3499984741211,560.760009765625
346456.7348054,1360.8,0.00214834604412317,0.0751423671841621,0,-79.3640504832163,-2.23114822235133,1621.53353900835,52.2934779862744,3.74098682725494,1607.08747514791,150.343507409494,129.405862585506,1396.59427951297,-186.151312049284,140.367388318719,1384.13378735947,0.452899992465973,0.1283999979496,0.882300019264221,269.630004882812,60.189998626709,558.289978027344
346456.7454159,1363.2,0.00132824305910617,0.0750521313399077,0,-79.4716268258114,-2.21414037942971,1621.50379389128,52.0562064340448,3.82021896387797,1607.06991250731,150.286619680155,129.417350523796,1396.59707963027,-186.264050201957,140.451225017562,1384.11452701332,0.449999988079071,0.12389999628067,0.884400010108948,288.019989013672,63.5,599.77001953125
346456.7559808,1360.2,0.00199715653434396,0.0746402762830257,0,-79.611479586733,-2.19728497633512,1621.48788146999,51.6446955540379,3.96256343161715,1606.97156447068,150.192859990892,129.466225524003,1396.58714182669,-186.371205466895,140.539415120605,1384.11897368712,0,0,0,0,0,0
346456.7664861,1357.2,0.00185325590427965,0.0740949720144272,0,-79.7266498837303,-2.18044678552472,1621.4207013253,51.3988484330069,4.08329081890952,1606.90438811292,150.116448491346,129.518838062164,1396.60986235278,-186.45900423412,140.609968247375,1384.10072113911,0,0,0,0,0,0
346456.7770179,1354.2,0.00190159177873284,0.0745233338326216,0,-79.869133755702,-2.03199693398598,1621.38221571764,51.1905646943825,4.15999770779397,1606.86664522826,150.017624440413,129.597118870173,1396.66865332958,-186.563845221301,140.671583828393,1384.06628656963,0,0,0,0,0,0
346456.7874736,1351.2,0.00101720937527716,0.0737707320600748,0,-79.95171850052,-1.91303591985373,1621.37376182551,51.0504305105687,4.23246127787891,1606.84803313587,149.935582243664,129.676043452342,1396.71265225743,-186.647306491278,140.734471797055,1384.05208656026,0,0,0,0,0,0
346456.7979844,1348.2,0.00155192706733942,0.074789110943675,0,-80.1799050244589,-1.72456223918076,1621.3069999165,50.8717022651259,4.25982934721559,1606.80246533918,149.824159130015,129.733374706342,1396.75668643026,-186.728829216759,140.791176317136,1384.01589210395,0,0,0,0,0,0
346456.8084811,1345.2,0.00193352461792529,0.074762748926878,0,-80.3150303290444,-1.5679277184969,1621.28540065527,50.7489529863561,4.31963062603907,1606.80924045935,149.738695813606,129.809919155062,1396.79967110873,-186.834900507847,140.870481784538,1383.98714223419,0,0,0,0,0,0
346456.8190516,1342.2,0.00185091630555689,0.0748698212206364,0,-80.6603263157038,-1.29297885732976,1621.15380015632,50.4939471430192,4.35465781100323,1606.84931693578,149.581897802875,129.901477450316,1396.84230019798,-187.054913873738,140.972303359872,1383.98095371963,0,0,0,0,0,0
346456.8296139,1339.2,0.00138029234949499,0.0755769912153482,0,-80.8333223815212,-1.14415911288806,1621.08817023088,50.2970278675478,4.42022863578024,1606.90651540795,149.430565182306,129.987310922597,1396.89232930575,-187.157959437322,141.041640938154,1383.97318174244,0,0,0,0,0,0
346456.8401364,1336.2,0.00228687538765371,0.0743537325412035,0,-80.9638411773828,-1.03323324806171,1621.12716511861,50.1804940203319,4.50772739221575,1606.94581471413,149.275529336916,130.086318794282,1396.91197972899,-187.294368824028,141.117997093654,1383.96383487507,0,0,0,0,0,0
346456.8537203,1333.2,0.00254566920921206,0.0741133637726307,0,-81.0772285743015,-0.917280190221492,1621.19508419765,50.0348440168356,4.68925372398777,1607.04285716306,149.041513688389,130.201318262766,1396.92358254791,-187.496508579789,141.195854037401,1383.94743178825,0.463299989700317,0.0922999978065491,0.881399989128113,371.309997558594,66.4700012207031,720.909973144531
346456.8642396,1330.2,0.00158646586351097,0.0755222052335739,0,-81.1886898053378,-0.845901998588814,1621.23816387759,49.9046675590927,4.78373501777313,1607.11495118668,148.845097543708,130.296673691031,1396.91631222168,-187.626668597166,141.25255173051,1383.94036818472,0.462399989366531,0.091499999165535,0.882000029087067,366.989990234375,65.8099975585938,703.140014648438
346456.8748437,1327.2,0.00194855907466263,0.0750197809189558,0,-81.2583810800602,-0.793967913044024,1621.2718537942,49.8324785812216,4.90881901654349,1607.17923006093,148.729135063654,130.377625226085,1396.92484961245,-187.731061291826,141.320064158576,1383.9206862368,0.465700000524521,0.0952000021934509,0.879800021648407,411.720001220703,77.1900024414062,788.559997558594
346456.8854155,1324.2,0.00246813404373825,0.0748960919678211,0,-81.3845045566223,-0.710425996745674,1621.32909440444,49.6889179205736,5.05197231974544,1607.2102506086,148.597341725579,130.463721650838,1396.89948172063,-187.800490206237,141.353753300793,1383.92715104517,0.462500005960464,0.0940999984741211,0.881600022315979,403.160003662109,75.3399963378906,772.330017089844
346456.8960602,1321.2,0.00194369431119412,0.0748566560447216,0,-81.4735806028782,-0.602590825153961,1621.48738353379,49.5913399548489,5.23940777120083,1607.33744341704,148.502011068295,130.550647102133,1396.90875007841,-187.913199504218,141.408078744639,1383.92113916423,0,0,0,0,0,0
346456.9065719,1318.2,0.0014352019643411,0.0751659873872995,0,-81.5770245383504,-0.446890819408967,1621.58893849488,49.4360187284283,5.37257368499037,1607.33839452063,148.401877521128,130.634834392071,1396.88994345689,-188.008490004857,141.425272332016,1383.89597060718,0,0,0,0,0,0
346456.9171385,1315.2,0.00203876569867134,0.0746243022382259,0,-81.6000655963859,-0.304182828611249,1621.70005498626,49.3238753961162,5.47868983704645,1607.43141949787,148.267277806354,130.68130310641,1396.87703056797,-188.101961005614,141.42240935276,1383.8736953875,0,0,0,0,0,0
346456.9276757,1312.2,0.00203440035693347,0.0750012885779142,0,-81.7538149085124,-0.141636460157482,1621.6816292431,49.1840780214291,5.66154480231109,1607.41375163133,148.191366193372,130.759811565114,1396.88403150221,-188.156179257155,141.428518852808,1383.86841060456,0,0,0,0,0,0
346456.9382215,1309.2,0.00209849257953465,0.0748266041278839,0,-81.8641980017711,-0.0214582960419258,1621.66593377817,49.0643349828478,5.82080550808419,1607.41268866329,148.102245401916,130.863894113991,1396.88107672127,-188.229292777503,141.448371640654,1383.86297226104,0,0,0,0,0,0
346456.9487405,1306.2,0.00210542394779623,0.0750927817076445,0,-81.9998530812856,0.13388806269793,1621.62040881549,49.0144593151701,5.95158110150601,1607.41642968696,148.006231716481,130.987426070752,1396.89520283922,-188.353446685941,141.497437280433,1383.78593895655,0,0,0,0,0,0
346456.9594245,1303.2,0.00211376277729869,0.0744907040148974,0,-82.1176121426194,0.310240694244617,1621.62260533817,48.9699800386927,6.15382306741776,1607.42356005677,147.912019995062,131.168937255189,1396.9025304194,-188.58787555851,141.581113004225,1383.72576536371,0,0,0,0,0,0
346456.9699767,1300.2,0.00267997174523771,0.0748828206211329,0,-82.2653348233465,0.453387511449381,1621.55214460917,48.9400973693263,6.28024978799304,1607.43225852584,147.881191645209,131.268783849015,1396.91291950679,-188.73296210263,141.636759408129,1383.66711767712,0,0,0,0,0,0
346456.9805067,1297.2,0.00234995130449533,0.0746661800891161,0,-82.3864722949067,0.547839045896725,1621.53029892478,48.8970246656114,6.39673031502054,1607.45885852356,147.844434949411,131.334427652816,1396.91424959813,-188.79302648486,141.68803723997,1383.62789747229,0,0,0,0,0,0
346456.9924941,1294.2,0.00126859033480287,0.0742699284106493,0,-82.5138659135148,0.651707262232553,1621.52501161101,48.8696548507586,6.51109194056017,1607.48527027416,147.816089975679,131.383158202444,1396.91315583262,-188.84472061908,141.749386578205,1383.57440348909,0,0,0,0,0,0
346457.0030222,1291.2,0.00284850667230785,0.0745608568191528,0,-82.601875134393,0.743590588913366,1621.53498730438,48.82489313157,6.61293907787067,1607.51581583802,147.726103047614,131.430039648206,1396.91210182714,-188.933420044672,141.789927885959,1383.54826805361,0,0,0,0,0,0
346457.0291702,1288.2,0.00238312059082091,0.0746476653963327,0,-82.6002810169677,0.749444262890648,1621.58411441968,48.7981557396878,6.63054561681319,1607.51812116383,147.671466766936,131.463251238433,1396.9136928717,-188.976308997645,141.819008253495,1383.55966789886,0.474700003862381,0.0989999994635582,0.874599993228912,436.839996337891,82.3199996948242,823.5
346457.039696,1285.2,0.0032497956417501,0.0764465633779764,0,-82.6750760717777,1.02224759218415,1621.72838944264,48.3015666925764,7.10635820311558,1607.65053359397,147.338690847133,131.730005303876,1396.89552951344,-189.208753504999,142.065692887727,1383.56122915716,0,0,0,0,0,0
346457.053635,1282.2,0.00252263038419187,0.0751530196517706,0,-82.8370890727224,1.25994351618289,1621.72378934516,48.1053425694927,7.25652311913154,1607.69587912991,147.179548629682,131.901264533216,1396.85758093156,-189.375177019287,142.275760491668,1383.60157402952,0.466800004243851,0.0857999995350838,0.880200028419495,335.100006103516,54.25,632.650024414062
346457.0643294,1279.2,0.00213111657649279,0.0749298673123121,0,-82.9180602124533,1.41613617108673,1621.72794336186,48.0505635145862,7.4271144398994,1607.719624019,147.070439449722,132.030938240158,1396.87938792299,-189.509609478754,142.405468534602,1383.58747357191,0.464899986982346,0.0834999978542328,0.881399989128113,309.630004882812,47.7400016784668,582.150024414062
346457.0749874,1276.2,0.00271831848658621,0.0751422870904207,0,-83.0453454387032,1.57766095539093,1621.78099963356,47.9528422650397,7.57344122331604,1607.66206011933,146.910659645752,132.209024072571,1396.86069599491,-189.630629038235,142.540467622711,1383.58321010196,0.466800004243851,0.0830999985337257,0.880500018596649,300.640014648438,45.7200012207031,563.650024414062
346457.085531,1273.2,0.00306239654310048,0.0752036761492491,0,-83.246626138963,1.80732862159881,1621.75397717304,47.9126001529627,7.67789356568738,1607.67660766465,146.807649183774,132.36184695774,1396.86754390218,-189.706363573439,142.670537940954,1383.60031299391,0.460399985313416,0.0828000009059906,0.883800029754639,298.609985351562,45.6100006103516,567.150024414062
346457.0961119,1270.2,0.00278216530568898,0.0748243764042854,0,-83.4019640606688,2.00024501740607,1621.75896722886,47.8608487029684,7.81988708478214,1607.71676830307,146.668682740951,132.499082904715,1396.86974381564,-189.850559383542,142.829496570646,1383.5553699887,0,0,0,0,0,0
346457.1066468,1267.2,0.00267219846136868,0.0742365628480911,0,-83.484724903125,2.12024328889471,1621.775636058,47.7985926874404,7.91518268189742,1607.72094775036,146.582603836129,132.585482770333,1396.89498024546,-189.966310529408,142.954182268481,1383.52253665435,0,0,0,0,0,0
346457.1172215,1264.2,0.00257110805250704,0.0749609567224979,0,-83.6421952311767,2.19825223107885,1621.76032599579,47.7256593250216,7.97952163462308,1607.72197991191,146.479703863344,132.674980922109,1396.92802159186,-190.047486936435,143.041926604337,1383.4984207898,0,0,0,0,0,0
346457.127771,1261.2,0.00176934117916971,0.0748159758746624,0,-83.6939852668238,2.25147494487785,1621.78528616947,47.6775701213345,8.04311252438892,1607.74868327251,146.416169443741,132.743506390951,1396.94339696159,-190.094576382193,143.093267946554,1383.49150200515,0,0,0,0,0,0
346457.1384459,1258.2,0.00325904856435955,0.0738171864300966,0,-83.8383944733656,2.34777203916956,1621.76271889565,47.5945167470533,8.0892574726006,1607.75031969075,146.360431947443,132.828835236868,1396.95169592057,-190.173261894111,143.165907725785,1383.49286737899,0,0,0,0,0,0
346457.1490605,1255.2,0.00270553771406412,0.0735491927713156,0,-83.8975323195728,2.47303584937147,1621.78175669481,47.4719368466758,8.19327434181673,1607.79158836847,146.273834343491,132.902142322765,1396.96091557796,-190.270141801239,143.225389593758,1383.49130595575,0,0,0,0,0,0
346457.1597071,1252.2,0.00312741147354245,0.0746717419475317,0,-84.0071857248916,2.54080525547595,1621.82445023192,47.3924741919625,8.3145502325385,1607.80254321444,146.192085780749,132.965836552469,1396.96834970828,-190.348485446575,143.283049410446,1383.50882871403,0,0,0,0,0,0
