Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346457.1702462,1249.2,0.00332657434046268,0.0744272846728563,0,-84.0392499735059,2.59964572059487,1621.82826724432,47.2834263856554,8.46755686987458,1607.78344871844,146.072071998129,133.048437418451,1396.98380861516,-190.40664543053,143.314966012797,1383.4935123133,0,0,0,0,0,0
346457.1807844,1246.2,0.00396878039464355,0.0733335413038731,0,-84.1287580608401,2.6049276998548,1621.87701660453,47.1449973391795,8.67278316199807,1607.81971827281,145.958722009516,133.091988213562,1396.96572607474,-190.475737269763,143.341766130404,1383.46701216349,0,0,0,0,0,0
346457.192525,1243.2,0.0035983866546303,0.0742384720593691,0,-84.2359319305238,2.65695163268112,1621.92111663492,47.0263612525554,8.86141776824983,1607.87054201146,145.805349147125,133.145578467014,1396.97036645017,-190.615113894974,143.40208156204,1383.41717501367,0.455199986696243,0.0835999995470047,0.886399984359741,418.920013427734,62.7099990844727,845.799987792969
346457.2034416,1240.2,0.00311298994347453,0.0737716857343912,0,-84.317221512167,2.67448750964069,1621.9028395457,46.8571057479589,8.99376590610885,1607.82524410051,145.719080865287,133.176327438493,1396.95109053638,-190.769528895874,143.426022945817,1383.3527198088,0.439200013875961,0.0750000029802322,0.89520001411438,363.309997558594,54.0499992370605,736.109985351562
346457.2140037,1237.2,0.00328128971159458,0.0735720921307802,0,-84.4293271932682,2.76945100947383,1621.88149618391,46.7149304416803,9.10124504220992,1607.79825784264,145.632368092938,133.215501171457,1396.94733632443,-190.889665160274,143.486509839669,1383.30023042327,0.445600003004074,0.089199997484684,0.890799999237061,326.049987792969,58.3400001525879,652.960021972656
346457.224549,1234.2,0.00341416802257299,0.0746150244027376,0,-84.5139861632883,2.85770492908023,1621.89574162833,46.5377962459421,9.24899150846484,1607.74807976771,145.517010912734,133.252144765353,1396.91786025801,-191.009318923597,143.53600747066,1383.28309462461,0.465999990701675,0.111900001764297,0.877699971199036,320.350006103516,63.9599990844727,633.090026855469
346457.2351274,1231.2,0.0031618436332792,0.0738736506551504,0,-84.7273520528129,3.03423460669441,1621.85925044418,46.3601056352888,9.32081671612871,1607.67595049897,145.432242639784,133.285287169246,1396.88403537624,-191.10492409296,143.588077596172,1383.26147056426,0.369700014591217,0.0998999997973442,0.923699975013733,140.039993286133,21.75,327.720001220703
346457.2458236,1228.2,0.00365448812954128,0.0734939448535442,0,-84.901662739237,3.1600710962076,1621.82744725597,46.2124291609268,9.36318809105772,1607.62305872039,145.319842727883,133.318960028181,1396.86355136215,-191.192985992878,143.631859745259,1383.23031185516,0.291599988937378,0.0754999965429306,0.953499972820282,203.410003662109,47.8400001525879,698.010009765625
346457.256576,1225.2,0.00370326149277389,0.0730523359030485,0,-85.1760633089022,3.37379288714722,1621.75315567641,46.0654256151002,9.40189020385223,1607.61333286407,145.179300792611,133.386746903427,1396.81392419017,-191.26760419519,143.762656460393,1383.20516557894,0,0,0,0,0,0
346457.2670897,1222.2,0.0040549524128437,0.0735618364065886,0,-85.3581062622311,3.50086434187319,1621.72370377012,45.9870183130997,9.40362831363625,1607.61732537512,145.121084852924,133.420916262822,1396.80891338844,-191.341610457301,143.839649222852,1383.20050059605,0,0,0,0,0,0
346457.2776914,1219.2,0.00377057190053165,0.0731324966996908,0,-85.5072533691547,3.65150543379955,1621.64839222369,45.8698749342829,9.44796790198476,1607.61223477338,145.018929251232,133.50255671073,1396.79472329425,-191.400806705725,143.94877467932,1383.18523045646,0,0,0,0,0,0
346457.2882355,1216.2,0.00489198742434382,0.0724441710859537,0,-85.6101926456584,3.72508172084005,1621.59381811003,45.7805726896869,9.47137107885798,1607.58449187894,144.966305133628,133.579659029734,1396.78090780412,-191.470623435294,144.003117566293,1383.18361326004,0,0,0,0,0,0
346457.2988159,1213.2,0.00384984072297812,0.0732321482151747,0,-85.6960900482706,3.7550448897513,1621.58917127024,45.6740992510684,9.50414618858825,1607.56321661291,144.841049503647,133.661785221016,1396.73009596055,-191.546540139706,144.100051444677,1383.12378383375,0,0,0,0,0,0
346457.3093549,1210.2,0.0029425488319248,0.0727451782673597,0,-85.7403268036302,3.79768804949578,1621.56521294342,45.588026925776,9.56078123204915,1607.52305760847,144.717120693215,133.814310326371,1396.69391699571,-191.619129182265,144.213516165366,1383.11045397896,0,0,0,0,0,0
346457.3198882,1207.2,0.00385644589550793,0.0736304152756929,0,-85.7807106811172,3.81713750156975,1621.55141748076,45.537403141342,9.60876170793857,1607.46381532083,144.594682825314,133.939221957013,1396.64228949136,-191.709735897146,144.322781038007,1383.09579765612,0,0,0,0,0,0
346457.330424,1204.2,0.00443431874737144,0.0732518438249826,0,-85.8149554711209,3.83358572602641,1621.53014727347,45.5058647820104,9.63851902992954,1607.44409384201,144.474399270628,134.044996650703,1396.60790429365,-191.825040350783,144.423104750674,1383.07518643939,0,0,0,0,0,0
346457.3409674,1201.2,0.00437037739902735,0.0731089975684881,0,-85.7932093142281,3.85602506856506,1621.49591404356,45.4703053268798,9.68357052229185,1607.40150157545,144.386178375792,134.148681498884,1396.60247496159,-191.887167232256,144.511770620005,1383.0764605165,0,0,0,0,0,0
346457.3536974,1198.2,0.00414411071687937,0.073888335749507,0,-85.8847131352575,3.86782592473224,1621.46620547652,45.3848151130978,9.75545828117936,1607.34039569056,144.285547094673,134.312539871745,1396.61430320425,-191.95527402996,144.672124485953,1383.08996523953,0.1875,0.0658000037074089,0.980099976062775,94.2900009155273,29.2700004577637,544.349975585938
346457.3645612,1195.2,0.00455965287983418,0.0731863550841808,0,-85.9142759448912,3.88989068436676,1621.42979611503,45.3318817437949,9.80183928900643,1607.30694374514,144.192965528032,134.410466860337,1396.60906923893,-192.085632279845,144.8262482147,1383.11816262771,0.177100002765656,0.0687000006437302,0.981800019741058,97.0100021362305,31,565.349975585938
346457.3751925,1192.2,0.00434332806617022,0.0733204934746027,0,-85.9448105184768,3.94072248040583,1621.35502530196,45.2535969334223,9.85314435326295,1607.29586215852,144.139474254077,134.504478730745,1396.60838793035,-192.187766297279,144.997593132826,1383.08426089368,0.184499993920326,0.0667999982833862,0.980499982833862,100.319999694824,33.1699981689453,592.460021972656
346457.3857332,1189.2,0.00507074221968651,0.0725146293640137,0,-85.9960603677035,4.01010847234513,1621.3181478074,45.1970610028521,9.92578312431064,1607.2738387368,144.081815855478,134.619795389933,1396.60027476697,-192.25860771205,145.140228250412,1383.10561183974,0.174199998378754,0.0683000013232231,0.982299983501434,99.4800033569336,32.9500007629395,593.140014648438
346457.3963998,1186.2,0.00431903917342424,0.0730083998292685,0,-85.9914396247637,4.11676499078728,1621.25686005251,45.07937332703,10.0644249439798,1607.26760234788,144.030180608603,134.729668253747,1396.58997023092,-192.321672152282,145.290360841799,1383.08806664378,0,0,0,0,0,0
346457.4069161,1183.2,0.00361491157673299,0.0731409288942814,0,-86.065856637357,4.21597243591598,1621.2522007237,44.9766551004458,10.2021535755351,1607.22906142005,144.005426001627,134.800617645099,1396.62888466428,-192.423186661605,145.500037458859,1383.08462043701,0,0,0,0,0,0
346457.4174912,1180.2,0.00396951148286462,0.072912834957242,0,-86.1933010426254,4.42615741642365,1621.20866338056,44.9252151179338,10.3222594157652,1607.28705328997,143.966576882326,134.865336022621,1396.65385013634,-192.501453624634,145.683707349656,1383.05640541615,0,0,0,0,0,0
346457.428004,1177.2,0.00418832059949636,0.0727774821221829,0,-86.2481163570989,4.63755086909348,1621.29657204043,44.8358389975363,10.5231352319251,1607.31472821466,143.906330722621,134.969108093246,1396.65687959708,-192.561844006083,145.805814896806,1383.03419909577,0,0,0,0,0,0
346457.43861,1174.2,0.0041780099272728,0.0729638770222664,0,-86.3480062741793,4.85201296578991,1621.2974453332,44.7525350698881,10.7270903054619,1607.35091870696,143.859041778031,135.053773306201,1396.66114243671,-192.610655260711,145.914561086489,1383.04467568665,0,0,0,0,0,0
346457.4491301,1171.2,0.00313700712285936,0.0741560686379671,0,-86.5195388163227,5.21458414996208,1621.30375627421,44.6276979725363,10.9653986686207,1607.43297215406,143.817720259737,135.137434593576,1396.66995086862,-192.660696922776,146.009747093199,1383.03649445837,0,0,0,0,0,0
346457.4596369,1168.2,0.00374275958165526,0.0720554389059544,0,-86.666057770397,5.42926203396532,1621.37705861299,44.5006733489207,11.1593744485863,1607.44826429084,143.765257546762,135.231208334262,1396.66175048483,-192.709658491679,146.085285598675,1383.03958730398,0,0,0,0,0,0
346457.4701739,1165.2,0.00426815776154399,0.0728026539087296,0,-86.7930786745049,5.56826352929074,1621.51083447545,44.4363851188502,11.251083152383,1607.52437055574,143.724202125577,135.290603486399,1396.65176549481,-192.803990084794,146.145366628559,1383.06752740343,0,0,0,0,0,0
346457.4806944,1162.2,0.00429184781387448,0.0728145394474268,0,-86.7907997817232,5.6920658018534,1621.6144790348,44.3207058901024,11.3585052108292,1607.59147006745,143.662186919385,135.370542277537,1396.63342781081,-192.882794617526,146.224601331002,1383.08122782157,0,0,0,0,0,0
346457.4939774,1159.2,0.00478775519877672,0.0716150481253862,0,-86.8048685293922,5.78149777372317,1621.67494789879,44.2367670198266,11.5689577017459,1607.65927048803,143.592900049479,135.574209948683,1396.63005979467,-192.95431437294,146.326142702052,1383.10347089737,0.176599994301796,0.0753000006079674,0.981400012969971,115.629997253418,48.4700012207031,749.150024414062
346457.5045486,1156.2,0.00501754553988576,0.073622128367424,0,-86.7696187713993,5.84243015047052,1621.71702864003,44.205688256692,11.7048308834813,1607.71997078881,143.502637526408,135.703687542286,1396.61206482628,-193.020152430226,146.384329255768,1383.10478648302,0.167199999094009,0.0737999975681305,0.983200013637543,115.069999694824,49.4599990844727,752.760009765625
346457.5151833,1153.2,0.00421408424153924,0.0725020173937082,0,-86.7823968844217,5.95486433984844,1621.77464037555,44.2520429878637,11.8040084195958,1607.81161982723,143.432135813932,135.867629767099,1396.61461103678,-193.115681649581,146.433604781951,1383.08376184867,0.174899995326996,0.0773999989032745,0.981500029563904,115.139999389648,50.439998626709,757.010009765625
346457.5257535,1150.2,0.00460237031802535,0.0730041101574898,0,-86.7897781273635,6.09348616698115,1621.80538100208,44.2359396562496,11.9170070373941,1607.82662278703,143.338258607323,136.007430461184,1396.58748269604,-193.185162888078,146.495100248115,1383.1001108536,0.166600003838539,0.0753000006079674,0.98309999704361,116.019996643066,51.5999984741211,765.880004882812
346457.5363376,1147.2,0.00446803634986281,0.0728488679975271,0,-86.8946891045983,6.3750646712535,1621.86798420794,44.2209392540207,12.1346521602723,1607.79934730195,143.186798961241,136.173170074003,1396.52329963388,-193.254871724561,146.576401673725,1383.13109857827,0,0,0,0,0,0
346457.5468802,1144.2,0.00454894034191966,0.0729074519127607,0,-86.9536375839996,6.55342350377352,1621.89189703944,44.2008339059344,12.2925047391571,1607.82028558996,143.111457171335,136.262776253422,1396.46387944461,-193.303386095331,146.636780076478,1383.12681506771,0,0,0,0,0,0
346457.5574382,1141.2,0.00484867580235004,0.0735160917043686,0,-87.0679346731241,6.73021926804211,1621.83506292887,44.1305300797003,12.4746370063076,1607.80105217329,143.066709020145,136.325276386156,1396.43387304848,-193.328907555134,146.694555024658,1383.12045597247,0,0,0,0,0,0
346457.5680029,1138.2,0.00484354980289936,0.0729977659881115,0,-87.1499875551132,6.85068389743357,1621.82897386695,44.0783608563656,12.599429139286,1607.79909534685,143.003931875357,136.419876054629,1396.4149648979,-193.392691916255,146.748355965522,1383.11638516557,0,0,0,0,0,0
346457.5786528,1135.2,0.00407619588077068,0.0735729824751616,0,-87.2160838172127,7.00341228606402,1621.76691743416,44.0186139591132,12.7450326293825,1607.82131766408,142.944079559411,136.55222012142,1396.38894987214,-193.515536392017,146.814357089387,1383.17609554021,0,0,0,0,0,0
346457.5892578,1132.2,0.00513904122635722,0.0725674577057362,0,-87.2804400768633,7.15539877663091,1621.69356455445,43.9217488363892,12.897732482881,1607.81244973656,142.8762872165,136.732153128501,1396.40583109425,-193.605353692837,146.897389705846,1383.21819202564,0,0,0,0,0,0
346457.5998161,1129.2,0.0066465544514358,0.0726370237767696,0,-87.3084312663683,7.18624500190242,1621.68469883858,43.9289616014761,12.9857519668259,1607.83664556866,142.788336737934,136.877566583147,1396.42224043034,-193.664776789685,147.003317660405,1383.21312848663,0,0,0,0,0,0
346457.6135863,1126.2,0.00495210150256753,0.072467415034771,0,-87.2912101188747,7.25066723963995,1621.64893915302,43.8429622934038,13.1417864998576,1607.78821952871,142.71038923559,137.094258552755,1396.45526404044,-193.784833311935,147.135695295137,1383.19631256011,0.167199999094009,0.0794999971985817,0.982699990272522,102.209999084473,49,706.330017089844
346457.6241226,1123.2,0.00494878040626645,0.0716736748814583,0,-87.3199049841814,7.27680560551224,1621.62516508358,43.8867495871536,13.2125981847582,1607.83910775664,142.651151866792,137.286237078969,1396.49207173368,-193.828316627473,147.244537821301,1383.19127592868,0.155900001525879,0.0790000036358833,0.984600007534027,106.529998779297,52.8199996948242,743.97998046875
346457.6346433,1120.2,0.0051549356430769,0.0719449765980244,0,-87.3108975933408,7.32069065957055,1621.61226918075,43.8499524503336,13.2954752059175,1607.76626671337,142.577851928362,137.44816550844,1396.50412278811,-193.887820827186,147.310400067205,1383.18224536887,0.167199999094009,0.0812000036239624,0.982599973678589,107,52.5400009155273,744.710021972656
346457.6451385,1117.2,0.0040497612208128,0.0732114002108574,0,-87.360117878231,7.35152204438139,1621.57185364541,43.8440357424569,13.3920311412067,1607.76847695546,142.53310320209,137.560296602373,1396.50514763434,-193.942128560272,147.398173064134,1383.15238519201,0.150499999523163,0.0776999965310097,0.985499978065491,110.379997253418,55.8899993896484,796.799987792969
346457.6556701,1114.2,0.00521498778834939,0.0718755073845387,0,-87.3589056586226,7.37774608053331,1621.55726244346,43.849878605221,13.4656613660974,1607.69458741003,142.47384385585,137.695195865607,1396.49838388544,-193.976707757876,147.471918313252,1383.1217176037,0.126399993896484,0.0843999981880188,0.988399982452393,130.160003662109,91.5,1211.39001464844
346457.66621,1111.2,0.0062944139353931,0.072705215215683,0,-87.3359474705194,7.41911096071562,1621.52615623234,43.8485741548578,13.5770128325542,1607.68182176766,142.418924860347,137.856558936719,1396.45935427485,-194.053925065655,147.51646123901,1383.11036044596,0,0,0,0,0,0
346457.6768427,1108.2,0.00514263147488236,0.0715435691177845,0,-87.353226428966,7.44451330387295,1621.51391893982,43.8120365138011,13.6601461426423,1607.62635511414,142.396597331131,137.965108733725,1396.4431371385,-194.133769027185,147.564573629126,1383.11623674795,0,0,0,0,0,0
346457.6873567,1105.2,0.00496697844937444,0.0718176126480103,0,-87.3157382306602,7.46251185571862,1621.50362303458,43.8231138141023,13.7456552623918,1607.59102173773,142.391360661272,138.110543601438,1396.42467215965,-194.187979050667,147.61134578118,1383.10019914696,0,0,0,0,0,0
346457.6979413,1102.2,0.00500624813139439,0.071649095416069,0,-87.315863822826,7.49381421616411,1621.47018077637,43.881520907551,13.8137194733926,1607.57446761165,142.404047846137,138.218358353568,1396.43494527145,-194.230626191841,147.674398756585,1383.12194797677,0,0,0,0,0,0
346457.708546,1099.2,0.00506618246436119,0.0715439826250076,0,-87.2742450348549,7.51003812216293,1621.46764733699,43.923845864347,13.9313433016011,1607.53353784092,142.38768743255,138.312559842441,1396.41160167451,-194.313449958645,147.705402462626,1383.20151728579,0,0,0,0,0,0
346457.7190775,1096.2,0.00475299311801791,0.0719553310424089,0,-87.2484175399297,7.55243876376572,1621.45440644564,43.9703713016203,14.1185054933704,1607.46769096337,142.369737738073,138.500738961506,1396.39728871112,-194.307877966624,147.775469760196,1383.1705399425,0,0,0,0,0,0
346457.7295846,1093.2,0.00523181119933724,0.0716452062129974,0,-87.2429856567468,7.59175857240747,1621.4361438093,43.9899143156323,14.2509820748016,1607.41709828505,142.359714644914,138.653857767354,1396.3946938154,-194.314255843741,147.816553684069,1383.18065052651,0,0,0,0,0,0
346457.7401113,1090.2,0.00570063199847937,0.0707934390753508,0,-87.201169749068,7.64377010016777,1621.47672155385,44.0129954038305,14.3281959926587,1607.37224264132,142.341870071815,138.775322873453,1396.37811093607,-194.357839838156,147.859297530715,1383.27390581793,0,0,0,0,0,0
346457.7533462,1087.2,0.00483043817803264,0.0712634608149529,0,-87.1941508004362,7.71250881367857,1621.44917911855,44.0078029699832,14.5410160033202,1607.29030146383,142.305601758542,138.997964929145,1396.31714013835,-194.367163729517,147.960263768959,1383.28030176966,0.044599998742342,0.114000000059605,0.992500007152557,14.1099996566772,81.3399963378906,762.859985351562
346457.7638678,1084.2,0.00378974969498813,0.0724370893090963,0,-87.1798924661232,7.78378907307525,1621.44037143625,44.0161600718517,14.6663758357828,1607.25729119679,142.300256062266,139.14209716662,1396.30693527006,-194.370538708202,148.029426528019,1383.25690922861,0.0417999997735023,0.113600000739098,0.99260002374649,13.2700004577637,80.9599990844727,759.179992675781
346457.7744076,1081.2,0.00525889173150063,0.0707908388227224,0,-87.121543126885,7.85924609897336,1621.49125804794,44.0584055817572,14.7496277460098,1607.26382276847,142.295601505375,139.264021132317,1396.27890183438,-194.373294347383,148.082933641816,1383.29051156482,0.0432999990880489,0.11710000038147,0.992200016975403,13.3100004196167,85.8499984741211,781.190002441406
346457.7849221,1078.2,0.00558996992185712,0.0704248681664467,0,-87.0732693040528,7.95242618209689,1621.50877649024,44.0247864047825,14.9232388053642,1607.18490487399,142.270973435404,139.396814026033,1396.25378253684,-194.431032337233,148.162524848335,1383.30972249138,0.0414999984204769,0.116700001060963,0.992299973964691,12.3199996948242,82.5100021362305,752.590026855469
346457.7954592,1075.2,0.00511021167039871,0.0703354965895414,0,-87.0579139125121,8.09186151089562,1621.50783066194,44.0014478227943,15.0303408813739,1607.13773161291,142.196561976266,139.515520428947,1396.21734010333,-194.446212669549,148.251856017295,1383.32773213209,0.0443000011146069,0.11710000038147,0.99210000038147,11.1899995803833,79.5299987792969,730.090026855469
346457.8060192,1072.2,0.00534529285505414,0.0706008471548557,0,-87.0395305569081,8.26119518064617,1621.50207527185,44.0570012676836,15.1631360130782,1607.13998293328,142.159568970933,139.627468925504,1396.20013695038,-194.474966353608,148.374521287032,1383.33612839637,0,0,0,0,0,0
346457.8165799,1069.2,0.0055143223144114,0.0695475194603205,0,-87.0001621690918,8.3731622374839,1621.48795178366,44.1507695754366,15.3007976753364,1607.1283237892,142.132903342605,139.747162559482,1396.15994023046,-194.489147196069,148.467462975697,1383.35604566722,0,0,0,0,0,0
346457.8271074,1066.2,0.00525214802473783,0.0687252715229988,0,-87.0293855163845,8.46601018542159,1621.43954672926,44.2453024531707,15.3918227772269,1607.11279328047,142.081983635659,139.917041934622,1396.10323347853,-194.495045280715,148.558799195146,1383.35130840065,0,0,0,0,0,0
346457.8376411,1063.2,0.00501027097925544,0.0696449525654316,0,-87.0653552718003,8.62825758432626,1621.38167746788,44.3306115131977,15.4536232643749,1607.05884770905,142.081911911874,140.073274518838,1396.07734448666,-194.500994611863,148.643196135256,1383.351163474,0,0,0,0,0,0
346457.8482432,1060.2,0.00565282721072435,0.0693331532180309,0,-87.0527559766948,8.80838264480123,1621.23800075925,44.3837201471639,15.5076314827522,1607.01795590429,142.040965767877,140.233826635039,1396.01904294908,-194.500573941754,148.746597188138,1383.35305102224,0,0,0,0,0,0
346457.8587832,1057.2,0.00564117496833205,0.0694335907697678,0,-87.0729288076722,8.93293559527298,1621.16776962271,44.4176898495181,15.5717522660678,1606.98969448444,142.035060589265,140.399141689601,1395.98421687919,-194.498306673351,148.844163566607,1383.34932969941,0,0,0,0,0,0
346457.8693673,1054.2,0.00488072587177157,0.0701153263449669,0,-87.0185843060821,9.07391374626906,1621.13279533123,44.4651600618779,15.6410297230985,1606.96337638226,142.012003415275,140.646198812425,1395.90997243645,-194.506120651857,148.978187362374,1383.30876373875,0,0,0,0,0,0
346457.8799115,1051.2,0.00522629311308265,0.0688808396458626,0,-87.0491098257048,9.15510343909011,1621.08115313363,44.4969125800476,15.7354142837537,1606.93612346126,142.004934805831,140.756901877879,1395.92202665401,-194.543422912608,149.070120674402,1383.30668819997,0,0,0,0,0,0
346457.8904683,1048.2,0.00490770488977432,0.0689825251698494,0,-87.0164290752253,9.21552949004868,1621.05658100652,44.5359132859281,15.8014402924726,1606.90336246989,141.999317064227,140.898662040028,1395.90060688366,-194.574657158187,149.177504892249,1383.22713055028,0,0,0,0,0,0
346457.9010184,1045.2,0.00422458676621318,0.0706990458071232,0,-87.0527032951074,9.29908611603083,1620.98426331432,44.5179961659664,15.9244839893649,1606.86012052692,142.016646759021,141.027473245777,1395.89918136313,-194.57402323404,149.287587523033,1383.15569326756,0,0,0,0,0,0
346457.9115867,1042.2,0.00498796720057726,0.068719519674778,0,-87.0388001693942,9.38818575453094,1620.93466726591,44.5192379118281,16.0116394509682,1606.86473417143,142.045742834266,141.121789856446,1395.89254228251,-194.587474222117,149.35967885642,1383.17443482282,0,0,0,0,0,0
346457.9221958,1039.2,0.00543602835386992,0.0688800256699324,0,-87.0520229036183,9.43272219904453,1620.88354472992,44.4877062320828,16.1170522040719,1606.83948416772,142.069448731502,141.230604238353,1395.91985123919,-194.598173330323,149.448877577268,1383.18657445884,0,0,0,0,0,0
346457.9330671,1036.2,0.0048082466237247,0.0688378907740116,0,-87.0025984350362,9.52407869351533,1620.85019368933,44.4055028711808,16.2878412444446,1606.78822054685,142.102846318002,141.394117804999,1395.94848238309,-194.613432248027,149.53276751659,1383.20128391195,0.0274999998509884,0.121299996972084,0.992200016975403,-3.28999996185303,100.080001831055,911.950012207031
346457.9437873,1033.2,0.00456717377528548,0.0685140736401081,0,-87.0350054429166,9.57614665973159,1620.83563626989,44.2827290097952,16.4747475626943,1606.70714035683,142.10259686568,141.468774177451,1395.9483349316,-194.618314301019,149.605385109975,1383.24231743494,0.0204000007361174,0.116099998354912,0.992999970912933,-3.65000009536743,97.4000015258789,889.109985351562
346457.9545181,1030.2,0.00495981331914663,0.0685302190482616,0,-86.9975122741017,9.65071268857266,1620.84946848759,44.2317834005261,16.572981617993,1606.69852742145,142.073378344762,141.556266002016,1395.92946672255,-194.640739162576,149.713328342867,1383.27435099449,0.0271000005304813,0.120700001716614,0.992299973964691,-4.07999992370605,94.8099975585938,864.950012207031
346457.9651856,1027.2,0.00520134391263127,0.0690485056489706,0,-87.0170453202089,9.75075750877985,1620.82802184931,44.107509696174,16.7553314987615,1606.63507932673,142.052305251589,141.636604486383,1395.8976082771,-194.675034459393,149.846033160525,1383.3074776261,0.0195000004023314,0.117499999701977,0.992900013923645,-4.90999984741211,97.1399993896484,876.02001953125
