Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346457.975788,1024.2,0.00495369592681527,0.0681685157120228,0,-87.0425220586505,9.95959411835026,1620.91730571335,43.975709724509,16.9126323114487,1606.62144168575,142.006097653718,141.806834266817,1395.90449025438,-194.745888071227,150.039501563094,1383.32490499299,0,0,0,0,0,0
346457.9863442,1021.2,0.00464459601789713,0.067839352786541,0,-87.1182036903831,10.145553107137,1620.94856273418,43.9201094177349,17.042499648899,1606.65476921474,141.962287703243,141.960560120761,1395.90918534619,-194.796351294336,150.165833892795,1383.33647987386,0,0,0,0,0,0
346457.9969386,1018.2,0.00442194053903222,0.0683690443634987,0,-87.1638246932749,10.344047100358,1620.97686647911,43.8443572418434,17.1800024552488,1606.68095378006,141.953083232421,142.14336118409,1395.91938521954,-194.824307430917,150.294420375309,1383.31322485823,0,0,0,0,0,0
346458.0074668,1015.2,0.0037785405293107,0.0685343131422997,0,-87.2646070721014,10.5515040574362,1620.97987052001,43.8012000994179,17.3255750703566,1606.70539342747,141.924015730973,142.301864788506,1395.93724563144,-194.863273795764,150.424524106957,1383.29838049308,0,0,0,0,0,0
346458.0180349,1012.2,0.0046024383045733,0.0671217240393162,0,-87.3769516588855,10.7235369257481,1620.94088608267,43.8030477507768,17.4596701124888,1606.75374275224,141.864578206028,142.420806470224,1395.93040082188,-194.894682384889,150.55806446541,1383.27359801268,0,0,0,0,0,0
346458.0294261,1009.2,0.00354276015423238,0.0676545411348343,0,-87.4445174447071,10.8444853548031,1620.94364117126,43.755159503876,17.6574810325435,1606.76802409109,141.763530285955,142.557316684798,1395.93733699572,-195.015703906285,150.751238167341,1383.27332899315,0,0,0,0,0,0
346458.0399863,1006.2,0.00477330014109612,0.0674650691449642,0,-87.5178542919918,10.9630050323478,1620.93019237327,43.7313160678917,17.751736341676,1606.80803940588,141.679263420419,142.700911726374,1395.94275790117,-195.061775221012,150.882871603948,1383.24173959912,0,0,0,0,0,0
346458.0505029,1003.2,0.0047935601323843,0.0676758013665676,0,-87.5803333751218,11.0924809600864,1620.85784235312,43.7126502216186,17.8999515064815,1606.8239189164,141.588878107092,142.843501531862,1395.93076503755,-195.107384280707,150.993304232777,1383.17038743249,0,0,0,0,0,0
346458.0610814,1000.2,0.0038768274243921,0.0672545865178108,0,-87.6588207231315,11.2013146577413,1620.86744236808,43.6662375007615,18.0949488750858,1606.80721036222,141.541215050038,142.961150717741,1395.93238944223,-195.145626634647,151.121088404004,1383.07969035081,0,0,0,0,0,0
346458.0717327,997.2,0.00376350968144834,0.0661267176270485,0,-87.6834212452889,11.3181854946097,1620.89540521652,43.60875716269,18.3183967100462,1606.78563201466,141.521472684538,143.070958548686,1395.93706496134,-195.182759613967,151.226462861355,1383.00375433161,0,0,0,0,0,0
346458.0823729,994.2,0.00489356089383364,0.0666182212531567,0,-87.6632142709457,11.4393904452195,1620.95409553817,43.5645978217882,18.5008623871899,1606.76345911445,141.467337985581,143.158700432058,1395.94380881782,-195.200492804017,151.296952281524,1382.95189811096,0,0,0,0,0,0
346458.0929452,991.2,0.00395312672480941,0.0662719629704952,0,-87.741769890968,11.613938545154,1621.03440123072,43.5069688781669,18.7604671578285,1606.72013980597,141.38978744334,143.268842612218,1395.95834440007,-195.26601264305,151.365221689325,1382.86234812523,0.206699997186661,0.120800003409386,0.970899999141693,204.190002441406,112.849998474121,1080.81994628906
346458.1035164,988.2,0.00486984569579363,0.0668867997825146,0,-87.8605912035728,11.8029998304953,1621.03931624019,43.4682533339552,18.9089708034089,1606.70240149548,141.343292066444,143.347677505817,1395.94556720949,-195.304521135496,151.471161785937,1382.77714524232,0.205300003290176,0.114200003445148,0.972000002861023,204.350006103516,114.370002746582,1075.05004882812
346458.1141547,985.2,0.00444176094606519,0.0666637852787972,0,-87.9339317176802,12.004282852067,1621.03962219895,43.4407422239957,18.9688655449051,1606.68903482388,141.300445998412,143.408981078168,1395.95694928139,-195.354787811143,151.526522603752,1382.70570466537,0.204300001263618,0.1233000010252,0.971099972724915,212.729995727539,124.069999694824,1134.11999511719
346458.1247178,982.2,0.00386057049036026,0.0658661521971226,0,-87.9992513622927,12.1673461540404,1621.06988393691,43.3287048387144,19.0844546301311,1606.65562152535,141.251753283362,143.476200323287,1395.95034696733,-195.396140442458,151.572574228876,1382.64467553645,0.199100002646446,0.118600003421307,0.972800016403198,225.789993286133,136.360000610352,1214.89001464844
346458.1353828,979.2,0.00462717935442924,0.0666415005922318,0,-88.173280981924,12.412381086625,1620.97357051201,43.3021012842859,19.1170105412074,1606.68129516174,141.195467171971,143.564571931845,1395.93098885146,-195.448023812141,151.626546716726,1382.53841221617,0.201800003647804,0.126399993896484,0.971199989318848,212.089996337891,128.389999389648,1145.75
346458.1463292,976.2,0.00414035236462951,0.0653611741960049,0,-88.3424471068704,12.6027286456935,1620.94220197137,43.1720321627276,19.2535585705244,1606.75963952965,141.078063795142,143.639674180263,1395.91852996844,-195.543931236506,151.697423274117,1382.41974068392,0,0,0,0,0,0
346458.1568698,973.2,0.0047321286983788,0.0660980999469757,0,-88.4510282539338,12.7070723283867,1620.87341622502,43.0663673870854,19.3147025158759,1606.84297935261,141.026718534629,143.718848634953,1395.91312805299,-195.639438763637,151.711271628858,1382.38653154501,0,0,0,0,0,0
346458.1673857,970.2,0.00525396503508091,0.0657180868089199,0,-88.5594210384827,12.7612541032647,1620.81987331822,42.9301763943256,19.3990320620871,1606.90887545284,140.941770441735,143.768342532914,1395.88505674284,-195.679640259884,151.763895276779,1382.28797751734,0,0,0,0,0,0
346458.1779108,967.2,0.00432411767542362,0.0655886627733707,0,-88.6981374316177,12.8226821045152,1620.77763410767,42.8108285786413,19.5186806312031,1606.95246944001,140.872333020421,143.820953828225,1395.87351811273,-195.755486708824,151.787256586348,1382.25035779752,0,0,0,0,0,0
346458.1883995,964.2,0.00512548489496112,0.065773057192564,0,-88.765022408699,12.8867301372399,1620.7573890852,42.688194920529,19.5713332610349,1606.95427626033,140.825551109603,143.85866249899,1395.86233300374,-195.815510368497,151.807559142247,1382.23562226253,0,0,0,0,0,0
346458.1988819,961.2,0.00474040722474456,0.0658673666417599,0,-88.7961822564689,12.951286628491,1620.73088090618,42.5958116739764,19.6510848761915,1606.95317744411,140.736646457858,143.891678251432,1395.82772742329,-195.867679841229,151.814773195201,1382.21242407125,0,0,0,0,0,0
346458.2093888,958.2,0.00484479358419776,0.0652947410941124,0,-88.8414469556219,12.9753351215527,1620.70823001267,42.5151754473153,19.7169857690178,1606.95606166767,140.653496224342,143.930066159559,1395.8006609932,-195.933125324827,151.837629952351,1382.17741583689,0,0,0,0,0,0
346458.219873,955.2,0.00518353655934334,0.065198028832674,0,-88.8701609512789,12.9778669607282,1620.7152949648,42.4558272127411,19.7565748396693,1606.93601484143,140.622447457002,143.93316981963,1395.78827325332,-195.957965199218,151.844911305825,1382.15859011195,0,0,0,0,0,0
346458.2332213,952.2,0.00483600655570626,0.065385977178812,0,-88.9132200232752,12.9956367203347,1620.68505124486,42.3857974641223,19.8085726926924,1606.92446331932,140.5312676777,143.943725566402,1395.75301554912,-195.995842402871,151.868383128808,1382.11160857985,0.17059999704361,0.115800000727177,0.978500008583069,158.690002441406,112.669998168945,1041.35998535156
346458.2438252,949.2,0.00512530282139778,0.0654898084700108,0,-88.9040890940059,12.9985259874259,1620.65609894708,42.348886431082,19.8365354510634,1606.89751861842,140.491810752754,143.940152640829,1395.74620777093,-196.03825819306,151.871610513959,1382.08654110311,0.158099994063377,0.112000003457069,0.981100022792816,169.889999389648,124.089996337891,1138.02001953125
346458.2543955,946.2,0.00503327837213874,0.0648890346288681,0,-88.9075619221455,12.9903202069685,1620.65458746075,42.3455987841701,19.8413471154083,1606.83341051882,140.455189293088,143.937330014663,1395.72469686557,-196.062982761692,151.853679574772,1382.06405322584,0.165099993348122,0.115599997341633,0.979499995708466,165.919998168945,120.559997558594,1132.69995117188
346458.2649386,943.2,0.00518814707174897,0.0649855084717274,0,-88.9135635234631,12.9782038551013,1620.63663745169,42.3489934860696,19.8379580174527,1606.83019867933,140.411856865219,143.939636611786,1395.70627049275,-196.08640063969,151.837886914063,1382.05145265902,0.155900001525879,0.109899997711182,0.981599986553192,156.059997558594,113.599998474121,1067
346458.2754711,940.2,0.00509456312283874,0.0652378596365452,0,-88.922876309469,12.9437581129389,1620.64056532328,42.3950441969384,19.8559067531464,1606.82609050515,140.378489715429,143.953225028964,1395.69396056514,-196.110209056787,151.834117775314,1382.06111179203,0.162100002169609,0.114799998700619,0.980099976062775,151.479995727539,113.470001220703,1038.93005371094
346458.2859862,937.2,0.00548462476581335,0.0648645408451557,0,-88.925534713727,12.8984404157393,1620.60383880559,42.3987568748357,19.8150810697047,1606.77462566915,140.331299305654,143.956796947698,1395.68904836789,-196.129187940332,151.794334769067,1382.04712627,0,0,0,0,0,0
346458.2964675,934.2,0.00515733473002911,0.0654432684183121,0,-88.9153476183145,12.8765402013214,1620.61873331738,42.4617874970052,19.7869917063026,1606.77812100486,140.315911290004,143.94332623773,1395.7016687272,-196.169461970753,151.749075076892,1382.0707039191,0,0,0,0,0,0
346458.3069796,931.2,0.00459204940125346,0.0656878858804703,0,-88.922795370501,12.8553060807922,1620.63764849603,42.4542097685927,19.8009864154395,1606.75566002884,140.29445302467,143.926463354699,1395.69606431997,-196.19208080989,151.686533355234,1382.08035449706,0,0,0,0,0,0
346458.3174681,928.2,0.00539786322042346,0.0647919349372387,0,-88.9031479684501,12.8326314573024,1620.6433607207,42.5369714106726,19.7376722218232,1606.76994769986,140.271307145711,143.914535930406,1395.67647574447,-196.229609409221,151.633878493394,1382.08797753923,0,0,0,0,0,0
346458.3280006,925.2,0.0056183529086411,0.06492088586092,0,-88.8979129467381,12.8042154071371,1620.66507234751,42.5803225342525,19.7324429507381,1606.79247773471,140.230474614266,143.88196659281,1395.67633131105,-196.257531263746,151.577770272459,1382.10582986431,0,0,0,0,0,0
346458.3385533,922.2,0.00645236298441887,0.06408461779356,0,-88.853438717939,12.7749226138874,1620.70805718412,42.6286713388661,19.6837577128518,1606.79157428068,140.227812146768,143.840284358453,1395.66569017038,-196.300853951832,151.502168757116,1382.13439568583,0,0,0,0,0,0
346458.3491079,919.2,0.00594017934054136,0.06492850035429,0,-88.8240076615453,12.7430820851853,1620.74065873574,42.6734759562746,19.6460999418935,1606.79246014192,140.21996779103,143.780398017575,1395.65185784689,-196.327500326974,151.437542547444,1382.1617291977,0,0,0,0,0,0
346458.3596528,916.2,0.00630126427859068,0.0643660709261894,0,-88.7043921015128,12.6548599542296,1620.92348312602,42.7136349190225,19.5431129593292,1606.82611532092,140.203846565083,143.715566816673,1395.65086044661,-196.351909719474,151.273753393155,1382.18765099407,0,0,0,0,0,0
346458.3731801,913.2,0.0062219575047493,0.0650921523571014,0,-88.6399986661179,12.5844091014502,1620.98687390568,42.7894493378008,19.4560099235833,1606.83585112857,140.208810203893,143.613693803897,1395.61843456904,-196.421602402507,151.090531603177,1382.17187820198,0.132499992847443,0.119099996984005,0.984000027179718,96.2300033569336,97.8099975585938,890.780029296875
346458.3837876,910.2,0.00650767143815756,0.0645639359951019,0,-88.5875395483557,12.47370253534,1621.08332303438,42.7986902143694,19.4471706618735,1606.83665621615,140.200254944883,143.536980030579,1395.62991962406,-196.429332764236,150.94792805088,1382.12364612339,0.12219999730587,0.115900002419949,0.985700011253357,88.1900024414062,92.4599990844727,834.859985351562
346458.3943386,907.2,0.00668470794335008,0.0652344100177288,0,-88.5724422145831,12.3660020500261,1621.13834804745,42.8664663518502,19.3865344378653,1606.83729411895,140.18917182561,143.3968878339,1395.60524066126,-196.452471518414,150.794362823747,1382.13408277545,0.129399999976158,0.116200000047684,0.984799981117249,71.2600021362305,73.2099990844727,672.359985351562
346458.4048959,904.2,0.00644200248643756,0.0659435339272022,0,-88.478538419848,12.2291708586588,1621.19051517803,42.8850022035346,19.3338665320877,1606.82915915944,140.18954496526,143.255621630865,1395.58960791471,-196.451175235266,150.644055920992,1382.11315701723,0.111199997365475,0.112800002098083,0.987399995326996,51.2400016784668,63.8699989318848,614.510009765625
346458.4155151,901.2,0.00685094157233834,0.0658109061419964,0,-88.3848218761206,12.0307110196605,1621.28960730326,42.9524534496769,19.2444376962412,1606.85707851751,140.199362094227,143.095341218415,1395.588672644,-196.434111364591,150.458250077014,1382.13304189738,0.0568999983370304,0.117600001394749,0.991400003433228,24.9500007629395,82.6600036621094,745.489990234375
346458.426045,898.2,0.00721303559839725,0.0667682573199272,0,-88.3654877612959,11.8697075692791,1621.31037809963,42.9914454840059,19.1739166549749,1606.87471504897,140.27442939,142.868309700067,1395.6296938303,-196.438179288466,150.164242570963,1382.13507209522,0,0,0,0,0,0
346458.4366325,895.2,0.00645368220284581,0.0667859822511673,0,-88.347854417978,11.7038058264096,1621.34304152261,43.0445262399106,19.0704310992822,1606.87199083401,140.316969515003,142.689931468423,1395.66088081868,-196.407186550632,149.972849871686,1382.18101842433,0,0,0,0,0,0
346458.4471484,892.2,0.00701008597388864,0.0671374186873436,0,-88.3362708483395,11.5429789898313,1621.36211777737,43.0409407638518,18.9632413212715,1606.8788858885,140.353763651625,142.505839255648,1395.6993887567,-196.36447037637,149.789359972543,1382.27090754676,0,0,0,0,0,0
346458.4577058,889.2,0.00686046620830894,0.0673572294414043,0,-88.3524491536812,11.3913176226388,1621.37336416318,43.0854105891361,18.8709268002032,1606.92781790268,140.385769903987,142.283230893799,1395.70290904074,-196.327318993885,149.648821533289,1382.32291925974,0,0,0,0,0,0
346458.468298,886.2,0.00740779982879758,0.0677551835775375,0,-88.377074653113,11.2370494113803,1621.37230422393,43.0839088842832,18.7127720076223,1606.95648408237,140.439494189471,142.080249415417,1395.69674658341,-196.23381556565,149.475776525108,1382.34950051283,0,0,0,0,0,0
346458.4788911,883.2,0.00702039105817676,0.0681629166007042,0,-88.3163687882772,11.0383312397148,1621.41693069504,43.1286796017999,18.5103196032947,1607.02118356332,140.468520306557,141.860980880854,1395.72039089362,-196.253331192403,149.291111088629,1382.40722596157,0,0,0,0,0,0
346458.4903895,880.2,0.00781211536377668,0.0672687835991383,0,-88.2990726624355,10.9671471960961,1621.40393915151,43.1476359308139,18.4120426837677,1607.03564780985,140.485304215935,141.774576491143,1395.72852502782,-196.245264050535,149.234205847894,1382.41608493629,0,0,0,0,0,0
346458.502303,877.2,0.00744822807610035,0.0687956534326077,0,-88.2443070821154,10.6913142702119,1621.50587990826,43.2139469135681,17.929232143007,1607.09184442769,140.550947408063,141.20078557584,1395.83014786888,-196.248165871592,148.788908698407,1382.52583223512,0,0,0,0,0,0
346458.512871,874.2,0.00672822073101997,0.0689060933887959,0,-88.0847236539614,10.409553624879,1621.59400255693,43.231007287324,17.6770594356139,1607.07415703071,140.586169910765,141.035592947124,1395.921368363,-196.183867226384,148.479295809239,1382.57274984726,0,0,0,0,0,0
346458.5234506,871.2,0.0069470377638936,0.0708431325852871,0,-87.9914164423509,10.1097247827411,1621.63685603213,43.2882891808072,17.5080447846223,1607.14750032738,140.606238004231,140.863525669935,1395.97854545428,-196.139567044144,148.207805534602,1382.62811113911,0,0,0,0,0,0
346458.5340897,868.2,0.006825833581388,0.0695164598524571,0,-87.9933547736793,9.63311113565959,1621.71948264578,43.3573517542404,17.1946656345976,1607.27893971199,140.507302767851,140.595986030302,1395.97470083562,-196.108958664764,147.843715468405,1382.77531425944,0.0149999996647239,0.119800001382828,0.992699980735779,-12.5100002288818,109.569999694824,989.450012207031
346458.5446739,865.2,0.00617150729522109,0.070503456890583,0,-88.1430769427019,9.40486251337644,1621.76188421731,43.4178148963135,16.9208496639808,1607.40282822573,140.491374427777,140.210462057065,1395.98812579841,-196.075663048162,147.624107302708,1382.90321987933,0.00879999995231628,0.116899996995926,0.993099987506866,-16.4500007629395,109.150001525879,995.539978027344
346458.5552433,862.2,0.00714767724275589,0.069412898644805,0,-88.1491405660153,9.07849416635771,1621.87182802603,43.5311918025887,16.4815995229297,1607.46836242157,140.52933577139,139.882294133916,1396.12507540367,-196.087787188825,147.414262211489,1382.99786337502,0.00910000037401915,0.11879999935627,0.992900013923645,-20.2000007629395,107.870002746582,1000.77001953125
346458.5657463,859.2,0.00576075911521912,0.0700813237577677,0,-88.0086460625511,8.72733498425656,1621.93167213575,43.6326107877774,15.896098022276,1607.53505449909,140.607536677685,139.442710761336,1396.29043106883,-196.084992932938,147.218348705667,1383.05484866178,0,0,0,0,0,0
346458.5762878,856.2,0.00722143240272999,0.070325130969286,0,-87.7232625792006,8.39363929315236,1622.00372956344,43.7006077053315,15.6202394214318,1607.49483804201,140.672365759705,139.107824743954,1396.3622280114,-196.054337588345,147.076840632935,1383.09912512636,0,0,0,0,0,0
346458.5867832,853.2,0.0064933649264276,0.0706873223185539,0,-87.5635766535829,8.10348542143935,1621.95972206254,43.6878412392505,15.4484975221929,1607.5093006858,140.688553719965,138.905369995541,1396.35414865603,-195.966513075554,146.852764977668,1383.08863451487,0,0,0,0,0,0
346458.5973247,850.2,0.00719797285273671,0.0707149397581816,0,-87.3961139363745,7.71685677490963,1621.89188540582,43.6814591776153,15.2458836242446,1607.50679840544,140.712578273536,138.560288194511,1396.34678541549,-195.85216688929,146.526800650754,1383.10831786174,0,0,0,0,0,0
346458.6078246,847.2,0.00631428975611925,0.0710993338376284,0,-87.3863538411273,7.46580499269861,1621.84178952053,43.6925982074647,14.9944533015357,1607.46680893418,140.75836886155,138.233036520768,1396.40594566306,-195.779075848858,146.155750718464,1383.16893240435,0,0,0,0,0,0
346458.6183807,844.2,0.00698116701096296,0.0717857744544745,0,-87.288531836163,7.17417744394809,1621.90190964009,43.8420196126547,14.5216001875994,1607.62679501106,140.851324053408,137.914134755897,1396.52301700715,-195.709136110436,145.807659187986,1383.25806768409,0,0,0,0,0,0
346458.6289607,841.2,0.00682820053771138,0.0715628642588854,0,-87.2857259335979,6.857638045228,1622.04223059419,43.8690765113303,14.0599224207514,1607.70518786636,140.850228867287,137.640006447132,1396.51070073323,-195.688150879706,145.550470549309,1383.31946980561,0,0,0,0,0,0
346458.6394942,838.2,0.00706698372960091,0.0720001630485058,0,-87.120977933014,6.23931394423535,1622.17045432565,43.8694738278124,13.6469357999008,1607.79331292265,141.003757124402,137.090198781206,1396.56246282617,-195.641199727249,145.262821922028,1383.35341473481,0,0,0,0,0,0
346458.6500238,835.2,0.00660374201834202,0.072324026748538,0,-87.2420872060754,5.80778915003013,1622.03802932861,43.8987111584503,13.2744553294224,1607.77424114899,141.061890481976,136.743549528015,1396.62297311853,-195.562634265547,144.917199258507,1383.37814666905,0,0,0,0,0,0
346458.6605585,832.2,0.00735586602240801,0.0713094234466553,0,-87.38786772887,5.58368975965718,1622.07416919861,43.9772983638965,12.8749821897714,1607.64156631848,141.068873878559,136.392620047857,1396.65853531354,-195.52289349099,144.490803863783,1383.45844947443,0,0,0,0,0,0
346458.6710444,829.2,0.00676578003913164,0.073069291561842,0,-87.6821941207901,5.32303513906295,1622.12820736669,44.1022079127422,12.4496075152529,1607.66612929491,141.062892449613,136.075511599574,1396.61588118464,-195.456921678567,144.119859278364,1383.47926908123,0,0,0,0,0,0
346458.6815449,826.2,0.0065134484320879,0.0731599781662226,0,-87.7059846523717,4.79336527423034,1622.22681414022,44.1200707366952,12.0034576468606,1607.75699500295,141.130231627474,135.746234516052,1396.61668918435,-195.386303865121,143.850117308312,1383.45292183646,0,0,0,0,0,0
346458.6921308,823.2,0.00700257159769535,0.0735695198178291,0,-87.5289630759285,4.20358642319147,1622.24728483772,44.1100632820187,11.663289138235,1607.76524454857,141.179534263334,135.416010068197,1396.66757094854,-195.370395774292,143.592567913909,1383.44979005819,0,0,0,0,0,0
346458.7030328,820.2,0.0061814421787858,0.0739044904708862,0,-87.3822333148408,3.73455749815344,1622.10387392857,44.0074872165997,11.2447433087322,1607.64354745579,141.239608150601,134.88659736772,1396.66894279762,-195.199536281216,143.171719588582,1383.45221998461,-0.0428000018000603,0.11429999768734,0.992500007152557,-81.1900024414062,118.919998168945,1146.56994628906
346458.7135729,817.2,0.00698882527649403,0.0740477949380875,0,-87.254524567357,3.59399809557687,1621.97639714923,44.0417575626555,10.9715688980553,1607.66436257416,141.302375173005,134.560830060291,1396.78642154377,-195.19369697896,142.798813504415,1383.55389851955,-0.0432000011205673,0.112300001084805,0.992699980735779,-80.6399993896484,111.669998168945,1110.77001953125
346458.7241882,814.2,0.00666262768208981,0.0745938833802939,0,-87.2116714458043,3.33838023407143,1621.82016553286,44.0966918672179,10.5553470619298,1607.59923195317,141.343395886657,134.406349482179,1396.82299367679,-195.159160631729,142.466798457274,1383.63931041461,-0.0458000004291534,0.10639999806881,0.993300020694733,-78.629997253418,104.059997558594,1067.48999023438
346458.7348094,811.2,0.00697191990911961,0.0744311049580574,0,-87.0867016634174,2.77891725709174,1621.73769906373,44.0915492322067,10.0039120158354,1607.53983141567,141.369422251059,134.138126962976,1396.86814712867,-195.185466191755,142.207062939006,1383.69712914009,-0.0450000017881393,0.108900003135204,0.992999970912933,-79.3300018310547,103,1054.48999023438
346458.745436,808.2,0.00609562965109944,0.0755298309028149,0,-86.9484319626052,2.34895708069826,1621.77988626499,44.1687559115691,9.55908652429287,1607.61974352065,141.420233751079,133.77965868216,1396.86156879597,-195.160988456106,141.93432646785,1383.68425602769,-0.0498000010848045,0.108999997377396,0.992799997329712,-85.2600021362305,110.01000213623,1099.28002929688
346458.7566989,805.2,0.00610365765169263,0.0751055240631104,0,-86.9811000188584,1.87002835485226,1621.84494122698,44.2415094401689,9.15314871584735,1607.70298693477,141.596104691292,133.287483302201,1397.01687859457,-195.106272865329,141.462234078568,1383.69726088543,0,0,0,0,0,0
346458.7672493,802.2,0.0064561846666038,0.0754654914140701,0,-86.9783396448323,1.54638644897499,1621.8712660314,44.251155254285,8.83136359698509,1607.7820363521,141.702686905835,132.965543701438,1397.14602032117,-195.102624165911,141.209468818141,1383.71397803473,0,0,0,0,0,0
346458.7778737,799.2,0.00636555068194866,0.0758438281714916,0,-86.9717661633378,1.26975997146627,1621.88805228165,44.2496314588937,8.37627461954773,1607.77484472949,141.764489604578,132.606160960644,1397.22551134854,-194.993222796247,140.923168354655,1383.81759104324,0,0,0,0,0,0
346458.7884225,796.2,0.00553544331341982,0.076475777104497,0,-86.8934226816508,0.881153153783847,1622.0335625406,44.3016359955716,7.95044197955304,1607.73016942184,141.819074933029,132.294562834793,1397.29991818135,-194.862453689434,140.662015701709,1383.85679185655,0,0,0,0,0,0
