Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346458.7990194,793.2,0.00681396760046482,0.0769352953881025,0,-86.9992251465899,0.422617549796014,1622.10911529115,44.3653255885904,7.64337957757683,1607.71390663856,141.88052236415,132.016226050938,1397.37427135518,-194.726851233435,140.395585017062,1383.94359808085,0,0,0,0,0,0
346458.809551,790.2,0.00649650534614921,0.0766632039099932,0,-87.0949824717162,-0.00220938924969095,1622.17686201235,44.4194056672785,7.30195051125603,1607.6325449426,141.917687256092,131.644593577964,1397.44893815571,-194.636451300399,140.027561282378,1384.01307340478,0,0,0,0,0,0
346458.8200346,787.2,0.00581969646736979,0.0766863770782948,0,-87.1310267074406,-0.321258709434412,1622.20190135536,44.4077731801272,6.99128818686834,1607.62916105594,141.936497302016,131.411722538689,1397.4635207461,-194.568882446855,139.722456931619,1384.01167490087,0,0,0,0,0,0
346458.8308456,784.2,0.00647122086957097,0.0771074876189232,0,-87.0867421571505,-0.564430820063553,1622.19902832617,44.4623233446661,6.57804436279071,1607.71758897415,141.978106436148,131.1700351558,1397.47081222865,-194.583798643615,139.480093361774,1384.0162193188,0,0,0,0,0,0
346458.841425,781.2,0.00593084003776312,0.0770727790892124,0,-86.9191647976905,-0.848083414877099,1622.14812971152,44.5948749511751,6.13655814056296,1607.86319850211,142.054664436388,130.909327826741,1397.50421568819,-194.555150763708,139.21969368757,1384.04033600642,0,0,0,0,0,0
346458.8520253,778.2,0.00722596235573292,0.0763112422078848,0,-86.6711568767434,-1.19877522163448,1622.09443976857,44.6563345071762,5.81034788930538,1607.91167402051,142.176054924309,130.573196755595,1397.59036807609,-194.473081175833,138.980760694519,1384.10829457767,0,0,0,0,0,0
346458.8625786,775.2,0.00621408503502607,0.0770143609493971,0,-86.5210901825821,-1.7713419934268,1622.02234163471,44.6885400414305,5.49294734566527,1607.93331879251,142.346055015313,130.147821513332,1397.72537253856,-194.398136123824,138.663389268064,1384.16827487746,-0.0860999971628189,0.114200003445148,0.989700019359589,-132.179992675781,120.180000305176,1146.01000976562
346458.8731632,772.2,0.00494430121034384,0.0766731821000576,0,-86.5826833307946,-1.97844731763784,1621.94062749929,44.6908450545601,5.24443330135268,1607.94265997213,142.525836878113,129.859830966836,1397.76622595056,-194.330404476951,138.415137021681,1384.21122466821,-0.0864000022411346,0.117899999022484,0.989300012588501,-130.449996948242,115.150001525879,1098.9599609375
346458.8842296,769.2,0.00560014415532351,0.0773724563419819,0,-86.6516156755815,-2.17293480804021,1621.90382263739,44.6799056704647,5.02099921793018,1607.99874090286,142.626103651929,129.660121779894,1397.76347209743,-194.198945868757,138.116270229443,1384.20930426431,-0.0925000011920929,0.11259999871254,0.989300012588501,-124.319999694824,103.599998474121,998.409973144531
346458.8947996,766.2,0.00579715659841895,0.0776410777121782,0,-86.6701862732805,-2.36405489529374,1621.96560549805,44.7686731070688,4.72323120575106,1608.02075555628,142.731657572501,129.373343183504,1397.76749549619,-194.118614291761,137.855020381002,1384.1345479725,-0.0939000025391579,0.115000002086163,0.988900005817413,-126.050003051758,101.080001831055,978.140014648438
346458.9053705,763.2,0.0052645462565124,0.0783450253307819,0,-86.59917943377,-2.64439126962452,1622.06196980591,44.834591847359,4.35627727876247,1608.08912807568,142.875064115005,129.12016725792,1397.80874598605,-194.038240946765,137.615099422417,1384.0737999318,-0.099200002849102,0.111599996685982,0.98879998922348,-126.800003051758,99.5599975585938,963.02001953125
346458.9160926,760.2,0.00518813217058778,0.077789556607604,0,-86.3683019924474,-3.14498089965946,1622.1341868636,44.845159468215,3.91718915244372,1608.00565088062,142.983589612348,128.720335186911,1397.84313203552,-193.839585526114,137.234855859609,1384.02789539438,0,0,0,0,0,0
346458.9266872,757.2,0.00530095724388957,0.078162432089448,0,-86.3198229685519,-3.48231847023893,1622.0020819362,44.8593704135932,3.75559973003907,1607.9717299833,143.029183795753,128.402447830278,1397.83994623297,-193.778358812437,136.978789284731,1384.03437424764,0,0,0,0,0,0
346458.9372329,754.2,0.00529871974140406,0.0785139374434948,0,-86.2845146285143,-3.72645089699227,1621.99353667058,44.8832517088743,3.613829296979,1607.89041893895,143.038978339685,128.204389538607,1397.81508052464,-193.666331647924,136.744988336351,1384.02990061876,0,0,0,0,0,0
346458.9477943,751.2,0.00446125585585833,0.0780812449753285,0,-86.284567921328,-3.83021433235128,1621.98644720315,44.8574396284355,3.45569456515578,1607.87740090307,143.046819705315,128.068955490733,1397.79519076057,-193.603413079193,136.55947972434,1384.03956975587,0,0,0,0,0,0
346458.958256,748.2,0.00517545081675053,0.0792501423507929,0,-86.3510840731643,-3.92305948871798,1621.97309913627,44.8799543162728,3.24227397530033,1607.85024349644,143.13660645452,127.919563487365,1397.83766299198,-193.551337293311,136.359814611333,1384.01465177634,0,0,0,0,0,0
346458.9687807,745.2,0.0053519201464951,0.0794170055538416,0,-86.4469789693045,-4.1193529735547,1621.97547707697,44.9328770110653,3.01000256273269,1607.86566619119,143.204336562168,127.741947419289,1397.84178833801,-193.47129469673,136.178589411151,1384.01817991144,0,0,0,0,0,0
346458.9792981,742.2,0.00533199170604348,0.0795043282210827,0,-86.4584940768028,-4.4137179761234,1621.98231927529,45.1972239308317,2.5863284097795,1608.01285931723,143.284730831216,127.523483712777,1397.83215373995,-193.357100171102,135.904187588047,1383.98902545557,0,0,0,0,0,0
346458.9931395,739.2,0.00395106617361307,0.0797089602798224,0,-86.2379539522023,-4.80654050546854,1621.96864476969,45.4217244535969,2.13976803638751,1608.01475691098,143.375151756822,127.267414361746,1397.81395013091,-193.200970766274,135.737695414214,1383.94145622577,-0.208499997854233,0.119800001382828,0.970600008964539,-188.580001831055,74.2099990844727,705.030029296875
346459.0036842,736.2,0.00526597816497087,0.0795166607946158,0,-86.127320708522,-5.1712548071791,1621.94199086712,45.5232312129136,1.84685656915282,1608.03507057208,143.548104463833,126.990294301875,1397.78751044937,-193.055059482064,135.469695988082,1383.99051023606,-0.221200004220009,0.113899998366833,0.968500018119812,-199.570007324219,81.6500015258789,750.489990234375
346459.0142493,733.2,0.00454000197350979,0.0799076858907938,0,-85.8993910282043,-5.44227373041797,1621.93815681436,45.5963593311675,1.69324790792278,1607.99103858173,143.7359546126,126.737055891302,1397.78824270729,-192.859491824011,135.280470347509,1383.94192992187,-0.212099999189377,0.123800002038479,0.969399988651276,-211.220001220703,88.4899978637695,794.380004882812
346459.0247939,730.2,0.00576415890827775,0.0787455387413502,0,-85.7851570273886,-5.60544615537145,1621.97456545558,45.6440160850957,1.5847170220893,1607.9586737474,143.929131847972,126.472661890052,1397.81557088028,-192.758380458866,135.07060649395,1383.98241685186,-0.224299997091293,0.11599999666214,0.967599987983704,-208.020004272461,86.0100021362305,773.349975585938
346459.0353692,727.2,0.00414046552032232,0.0795884862542152,0,-85.6648851969584,-5.6935476660996,1621.95270143854,45.7661749430479,1.47389672702368,1607.95710936912,144.089918749752,126.267681238202,1397.86060571266,-192.692604232945,134.896945558689,1384.031961067,-0.216100007295609,0.122100003063679,0.968699991703033,-206.199996948242,84.7200012207031,761.739990234375
346459.0459771,724.2,0.00382103817537427,0.0807555470615625,0,-85.5545799893642,-5.78461837944201,1621.93687742981,45.8867362000598,1.3414160184778,1607.87901937298,144.2249033613,126.099715099465,1397.85620141845,-192.609687281318,134.77113978382,1384.08921398703,0,0,0,0,0,0
346459.056545,721.2,0.00460480991750956,0.0797332473099232,0,-85.4525781092229,-5.87926993692245,1621.88670398415,46.0397956270515,1.18451463338898,1607.87908830679,144.354553616608,125.927164179637,1397.88876829286,-192.491880716999,134.683301744915,1384.0922386552,0,0,0,0,0,0
346459.0670763,718.2,0.00448943767696619,0.0797364305704832,0,-85.3244640781914,-6.01183526851203,1621.91401224888,46.1771886294091,0.964810509813572,1607.95246371599,144.419762117731,125.762350915066,1397.86555156746,-192.301574604237,134.534635540313,1384.07519720205,0,0,0,0,0,0
346459.077632,715.2,0.00466432655230165,0.0798839874565601,0,-85.1319716816028,-6.15183299174367,1621.91175775274,46.3540929159448,0.782605267709315,1608.02756306996,144.532293504847,125.604456254822,1397.83640614223,-192.133931452904,134.397418358793,1384.10317001561,0,0,0,0,0,0
346459.0881571,712.2,0.00386511790566146,0.0807677585631609,0,-84.8521030291924,-6.36393520355119,1621.98669161435,46.5759972065415,0.583733461369606,1608.09962681397,144.635792751622,125.471787071593,1397.84184461628,-191.976162067842,134.294305582101,1384.1205273161,0,0,0,0,0,0
346459.0986935,709.2,0.00449396995827556,0.0804010223597288,0,-84.6124903876654,-6.65328960960824,1622.02615985897,46.7763492470102,0.376412631281342,1608.18026146673,144.719606279298,125.373295151606,1397.864974973,-191.780843490812,134.114370579794,1384.12874133559,0,0,0,0,0,0
346459.1093289,706.2,0.00444381451234221,0.0805126041173935,0,-84.3374659422919,-6.93208285262835,1622.14380532794,47.0621040528429,0.168290480631354,1608.25056109757,144.843853595526,125.260512337942,1397.89211402772,-191.567215975936,133.885565504419,1384.14960011468,0,0,0,0,0,0
346459.119828,703.2,0.00474171154201031,0.0807108752429485,0,-84.1595261015742,-7.07015760857025,1622.15669875072,47.1805636072417,0.125901412720191,1608.27044149871,144.942594278199,125.123068504332,1397.89333948954,-191.440193860796,133.663736365784,1384.18617728093,0,0,0,0,0,0
346459.1328781,700.2,0.00452067330479622,0.0804834276437759,0,-83.9790563463889,-7.14921319644898,1622.15279575234,47.4700708115338,0.0387886634216111,1608.24705521181,145.080980582926,124.928782280911,1397.87235718403,-191.242854125357,133.415962901916,1384.23234678297,-0.228400006890297,0.114000000059605,0.966899991035461,-159.399993896484,55.0800018310547,536.030029296875
346459.1434176,697.2,0.00381543021649122,0.0808842428028584,0,-83.8596648965229,-7.18736685575012,1622.21747982664,47.654203522231,-0.097229638538923,1608.25451573929,145.233298939227,124.735585265005,1397.84559257373,-191.1041155655,133.299894769273,1384.273478283,-0.236800000071526,0.111100003123283,0.965200006961823,-151.679992675781,50.3699989318848,498.149993896484
346459.153979,694.2,0.00466541759669781,0.0812080059200525,0,-83.7253061185533,-7.25968194753525,1622.27146798654,47.788591646553,-0.157607450627091,1608.27956409259,145.403113915195,124.556648178066,1397.82130654891,-190.981892885121,133.19698382118,1384.35999437894,-0.231700003147125,0.115299999713898,0.965900003910065,-150.919998168945,49.7900009155273,489.140014648438
346459.1645801,691.2,0.00388191570527852,0.0812651090323925,0,-83.5021920289606,-7.32157031981417,1622.39478838819,47.8990272625643,-0.245012374493972,1608.31056308518,145.59401129588,124.402894085946,1397.79492345212,-190.8000753254,133.073558244832,1384.37634068437,-0.240099996328354,0.111199997365475,0.964299976825714,-147.899993896484,47.5999984741211,474.040008544922
346459.1751465,688.2,0.00385763472877443,0.0813236091285944,0,-83.3374691486655,-7.39579035338911,1622.49624181712,48.0044915994322,-0.340898415782103,1608.33978032533,145.796212758175,124.237690586272,1397.76441044356,-190.647461044492,132.992099193135,1384.37423379187,-0.235699996352196,0.110399998724461,0.965499997138977,-141.25,43.1100006103516,446.440002441406
346459.1857078,685.2,0.00418641697615385,0.0811134990304709,0,-83.1565809157626,-7.4569460258787,1622.51402673018,48.1587714952651,-0.444895623035408,1608.3327693912,145.99198973164,124.032499438285,1397.69544379264,-190.524891315978,132.906520891407,1384.33247403966,0,0,0,0,0,0
346459.1963,682.2,0.00376056833192706,0.0809841215610504,0,-83.0020665986571,-7.55364353890124,1622.5691898872,48.3116206281344,-0.562729378345537,1608.31365552416,146.160121634855,123.915476491307,1397.67111940095,-190.393011638598,132.794903598911,1384.30257459964,0,0,0,0,0,0
346459.2068641,679.2,0.0038688974454999,0.0804686233401299,0,-82.879736344985,-7.66016800223767,1622.64172147131,48.4499458774973,-0.648665155673364,1608.31191588209,146.315294971756,123.822854403268,1397.62939643006,-190.281524132449,132.650341723784,1384.30187280286,0,0,0,0,0,0
346459.217475,676.2,0.00364754814654589,0.0811156876385212,0,-82.7565076143856,-7.78506879008953,1622.696336409,48.5609207756058,-0.763947404690607,1608.30311067474,146.465506333459,123.752256292139,1397.6088931435,-190.192272457316,132.497138476499,1384.30048407692,0,0,0,0,0,0
346459.2280913,673.2,0.00306932907551527,0.0813721776008606,0,-82.6076441855051,-7.87640976902398,1622.7371229926,48.7156707988199,-0.899544084239711,1608.31345568738,146.593469911345,123.735304863967,1397.57485115508,-190.030276480157,132.345001307773,1384.33152434263,0,0,0,0,0,0
346459.238642,670.2,0.00366565003059804,0.0802973493933678,0,-82.4677850223029,-8.0183935703484,1622.74599538898,48.8574802125849,-1.03117855293859,1608.30992707263,146.729657394887,123.685428730258,1397.57152521522,-189.871059240648,132.16151190375,1384.38387543941,0,0,0,0,0,0
346459.2492042,667.2,0.00295258243568242,0.0816658161580563,0,-82.3548866654837,-8.15810487912031,1622.73278189587,48.9907034609704,-1.16225768882219,1608.32768656837,146.865833350712,123.612553256516,1397.58396938345,-189.731775340298,131.969876126246,1384.44625501657,0,0,0,0,0,0
346459.2597512,664.2,0.0027946624904871,0.0816346559673548,0,-82.2295015092019,-8.29160679588152,1622.74682816593,49.1140412047591,-1.26974380469531,1608.38451438732,146.940395296052,123.518300804775,1397.60408286982,-189.608708257247,131.863916634543,1384.48990868534,0,0,0,0,0,0
346459.2729136,661.2,0.0023623974993825,0.0809005577117205,0,-82.032677871657,-8.41376739383133,1622.73066042143,49.2909629396695,-1.4040170299112,1608.47857250059,147.091717675315,123.411539940484,1397.61722071331,-189.448682237872,131.756159568314,1384.48228933662,-0.251399993896484,0.109899997711182,0.961600005626678,-139.679992675781,37.2700004577637,403.160003662109
346459.283528,658.2,0.00241496786475182,0.0818276967853308,0,-81.9208597653919,-8.51008326005026,1622.74674029189,49.4499645196124,-1.48551146708095,1608.53196526864,147.2276799939,123.298644052808,1397.63346472045,-189.319223993151,131.68197428994,1384.46472368539,-0.261900007724762,0.106899999082088,0.959200024604797,-141.639999389648,37.939998626709,405.690002441406
346459.2940944,655.2,0.00216066301800311,0.0813778437674046,0,-81.7382888882601,-8.59275314067539,1622.71121158158,49.6122876387561,-1.60674059217633,1608.52649323669,147.333835362658,123.148660622151,1397.63014116094,-189.199193821334,131.618798902978,1384.43661174593,-0.254799991846085,0.111900001764297,0.960500001907349,-143.729995727539,38.439998626709,409.179992675781
346459.3046194,652.2,0.00241003930568695,0.0818456992506981,0,-81.5739972263288,-8.69864224065776,1622.67416794805,49.8554396235302,-1.65486267288735,1608.50156652622,147.444833010571,123.003127800326,1397.62982619286,-189.060096494468,131.566080917032,1384.43080165791,-0.26570001244545,0.105800002813339,0.958199977874756,-137.229995727539,35.2599983215332,384.630004882812
346459.3152292,649.2,0.0017826275434345,0.0814124517142773,0,-81.4192040943517,-8.77788058817591,1622.65306237153,50.0810774315206,-1.75788244894094,1608.48823127455,147.591539152255,122.845778344861,1397.66111089346,-188.937180766075,131.492377548156,1384.4275769931,-0.26010000705719,0.107199996709824,0.95959997177124,-141.050003051758,35.6800003051758,395.290008544922
346459.3257583,646.2,0.00147691462188959,0.0805315621197224,0,-81.2542866014917,-8.87489250891839,1622.60327256676,50.2843373964399,-1.85046693486638,1608.48782815871,147.798608835587,122.656004187956,1397.72534454362,-188.777257295066,131.413575418333,1384.42933940207,0,0,0,0,0,0
346459.3363959,643.2,0.00195272709243,0.0809828232973814,0,-81.1735107858904,-8.950374843896,1622.5410334509,50.3685714390133,-1.95117528510749,1608.43920309377,147.905917575613,122.556079330669,1397.73581131773,-188.606527663898,131.315839050918,1384.41387057499,0,0,0,0,0,0
346459.3470418,640.2,0.00178057898301631,0.0810491856187582,0,-81.0519327708984,-9.01927934407512,1622.50988104499,50.4599752755987,-2.02266725428972,1608.40535735879,148.047193963777,122.466779654571,1397.76475474523,-188.48556181639,131.166491609352,1384.5062371343,0,0,0,0,0,0
346459.3576967,637.2,0.000693179259542376,0.0815103858709335,0,-80.919282925195,-9.18756259030954,1622.45306611255,50.5541259282264,-2.12576663982636,1608.34256823815,148.195569583032,122.408273805951,1397.74992393417,-188.390258349694,131.039323255926,1384.50377393814,0,0,0,0,0,0
346459.3683696,634.2,0.0014772592112422,0.0808464664965868,0,-80.7514193514744,-9.3422213106823,1622.44142837596,50.659426157044,-2.25163838963521,1608.26867001091,148.331180694944,122.340276198296,1397.70409878267,-188.343439608419,130.939274609628,1384.50669667108,0,0,0,0,0,0
346459.3789368,631.2,0.00123990152496845,0.0807797707617283,0,-80.5320592957035,-9.53756499147943,1622.4749634109,50.7532957602976,-2.36633301636321,1608.17264167992,148.46837154361,122.278052806596,1397.6274056301,-188.251426904919,130.78717227889,1384.54987728375,0,0,0,0,0,0
346459.3894905,628.2,0.00213881279341877,0.0815457388758659,0,-80.3975662099248,-9.74696544390534,1622.42414568719,50.949773651025,-2.47402149628538,1608.09914576443,148.627848226827,122.196290799295,1397.55772473249,-188.109878315846,130.620461597119,1384.57083638165,0,0,0,0,0,0
346459.4000261,625.2,0.00172453839331865,0.080685556307435,0,-80.2676801932979,-9.87309199007786,1622.42008594118,51.1003502307876,-2.62063629985203,1608.02953596043,148.721510054376,122.134028552303,1397.48894991465,-188.024466278788,130.519415473248,1384.56341445994,0,0,0,0,0,0
346459.410586,622.2,0.00128290464635938,0.0806446395814419,0,-80.1289687388765,-9.95575789918129,1622.44478653442,51.2348815441748,-2.77844278706312,1607.98031288944,148.821125494995,122.101789065654,1397.43259764825,-187.964086630594,130.42473019852,1384.53326120989,0,0,0,0,0,0
346459.4211401,619.2,0.00145425775554031,0.0802151937037706,0,-80.0647138586989,-10.0026426051839,1622.42946164468,51.3275240156627,-2.92077392658721,1607.97583514849,148.902947985787,122.061589279348,1397.42241433582,-187.897464466123,130.34924311012,1384.50907659849,0,0,0,0,0,0
346459.4316725,616.2,0.00119348824955523,0.0801923800259829,0,-79.9921046241851,-10.1201038003103,1622.42832916074,51.3883277744035,-3.03152236383176,1607.97497154352,149.001807794253,122.033567710899,1397.36997574811,-187.765091767576,130.281500463318,1384.47845233873,0,0,0,0,0,0
346459.4421926,613.2,0.00166730803903192,0.0802185781300068,0,-79.946425831659,-10.2234642313712,1622.36763218518,51.4607021505975,-3.14179395994612,1607.98977530095,149.087327701046,121.985848224802,1397.33160603949,-187.624242017099,130.194636689189,1384.4577975822,0,0,0,0,0,0
346459.4527237,610.2,0.000976016570348293,0.0801967199891806,0,-79.814750355401,-10.3954333087127,1622.2924395763,51.6078832863381,-3.3374483323819,1607.95941651988,149.20726970405,121.955081437323,1397.29615972918,-187.454488484057,130.107171977153,1384.3591336543,-0.289299994707108,0.115900002419949,0.950200021266937,-296.369995117188,84.120002746582,836.239990234375
346459.4633895,607.2,0.00185235717799515,0.0803366232663393,0,-79.7249167220779,-10.520925796864,1622.21584464183,51.6896127276485,-3.491953115752,1607.87730186414,149.288549191494,121.924114326599,1397.26018703382,-187.329097056298,130.051147067945,1384.28785301159,-0.29449999332428,0.112800002098083,0.949000000953674,-300.230010986328,88,840.900024414062
346459.4739538,604.2,0.00113413634244353,0.0794970043003559,0,-79.6253470259036,-10.6727662992098,1622.14734724492,51.8157018616232,-3.62831381309548,1607.84590244325,149.35247977521,121.857688340243,1397.2354000714,-187.198916091838,129.983521764828,1384.25338999306,-0.296000003814697,0.130300000309944,0.946300029754639,-324.070007324219,98.8399963378906,906.150024414062
346459.4844984,601.2,0.00146916171070188,0.0795876853168011,0,-79.5128619713821,-10.7783028989891,1622.03653651044,51.9667123367471,-3.76545246175411,1607.81225157976,149.431541250059,121.745382920065,1397.1744617417,-187.091269109749,129.928683940786,1384.22275117713,-0.297199994325638,0.120600000023842,0.947200000286102,-320,97.9199981689453,888.400024414062
346459.4950677,598.2,0.00042544468306005,0.0796865992248058,0,-79.3887984851584,-10.9237988775602,1622.01115429488,52.1319009533169,-3.92224965330084,1607.81421530392,149.54656718809,121.626900855623,1397.11091680317,-186.927788760749,129.829831046879,1384.15019918501,-0.3057000041008,0.141499996185303,0.941600024700165,-313.690002441406,97.4800033569336,853.299987792969
346459.5055915,595.2,0.0014315873850137,0.0796753581613302,0,-79.2019662730078,-11.1334017610787,1621.97743647595,52.2561955291572,-4.01345881551753,1607.78918265694,149.66827079147,121.512750378439,1397.09213416367,-186.867447379906,129.770473551719,1384.12705793909,-0.302100002765656,0.137600004673004,0.943300008773804,-289.040008544922,88.9599990844727,772.369995117188
346459.5161467,592.2,0.00262774177826941,0.0799634665250778,0,-79.0361381169665,-11.3961138301576,1621.99651816752,52.4702914352406,-4.25452485769081,1607.78665841032,149.841839381828,121.352241116437,1397.10501922841,-186.763274850403,129.657918488856,1384.11962244235,0,0,0,0,0,0
346459.5266331,589.2,0.00137687148526311,0.0801061060279608,0,-78.9083988126318,-11.5354044740279,1622.0076083735,52.5318190501097,-4.36430080872112,1607.7896022773,149.930443128985,121.251902562436,1397.12094321635,-186.687217090729,129.564042817642,1384.15252037356,0,0,0,0,0,0
346459.5372272,586.2,0.000971337547525764,0.0798650778830051,0,-78.8201499820629,-11.6491458488273,1622.01695263271,52.608915080235,-4.55325498782863,1607.78376246883,150.042617513682,121.159449924573,1397.11912107306,-186.630055749572,129.427260245049,1384.17084460485,0,0,0,0,0,0
346459.5477258,583.2,0.000819866603706032,0.0809216111898422,0,-78.7324014842486,-11.7144409604779,1622.01553082664,52.6291629842255,-4.68247184446668,1607.76661457442,150.140399142506,121.028473070715,1397.15053715297,-186.576084271202,129.296890897997,1384.18875210527,0,0,0,0,0,0
346459.5583868,580.2,0.0012060358421877,0.0805983603000641,0,-78.6363408723857,-11.8352224442815,1622.03121835782,52.6783979339443,-4.8010348695484,1607.75250756543,150.243405071915,120.893799427646,1397.17813967519,-186.503761315216,129.162584546302,1384.20950713942,0,0,0,0,0,0
346459.5689601,577.2,0.00138744979631156,0.0796124510467053,0,-78.5110515792762,-11.9609618722659,1622.06478841339,52.7659542848331,-4.90698031930478,1607.70599477106,150.309033281811,120.791123934497,1397.1787025068,-186.426347207387,129.04144351447,1384.24949186547,0,0,0,0,0,0
346459.5796186,574.2,0.000919658283237368,0.0794365428388119,0,-78.3872586291414,-12.1300481126506,1622.03611156573,52.8511219832267,-5.0242110225459,1607.62166095539,150.425951311543,120.640667821084,1397.20076447879,-186.282549666577,128.905049411717,1384.3458466771,0,0,0,0,0,0
346459.5928743,571.2,0.000595349178183824,0.0792123604565859,0,-78.2385754947724,-12.3118074988856,1622.05044038641,53.0277986822394,-5.12320800481199,1607.57727153459,150.536078290893,120.494064474572,1397.23053987948,-186.157865812532,128.85736586353,1384.3503390374,-0.33160001039505,0.167400002479553,0.928399980068207,-263.679992675781,84.0999984741211,649.169982910156
