Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346459.6034292,568.2,0.00102176971267909,0.0792673233896494,0,-78.1583704790316,-12.4058676524898,1622.03727815038,53.1083460807739,-5.23530601962224,1607.52937130628,150.634854798799,120.422829114468,1397.220159651,-186.058769856926,128.792118952815,1384.40008582295,-0.323900014162064,0.142299994826317,0.93529999256134,-260.299987792969,82.9700012207031,632.539978027344
346459.6140208,565.2,0.0002735112211667,0.0797706976532936,0,-78.0573922129701,-12.560239791249,1621.99828009556,53.2230448017795,-5.4079405206029,1607.47769289005,150.720487786153,120.325952062154,1397.24443131504,-185.941953545491,128.753017191117,1384.45604032176,-0.336499989032745,0.170000001788139,0.926199972629547,-268.839996337891,86.5899963378906,647.059997558594
346459.6245232,562.2,0.000751723709981889,0.0791260752826929,0,-77.8658435994286,-12.7825063685458,1622.04848800241,53.3129218789836,-5.55266295325911,1607.38282022401,150.807176056508,120.21118554408,1397.25414642392,-185.837356669891,128.683766077487,1384.48302401855,-0.330700010061264,0.145799994468689,0.932399988174438,-272.420013427734,87.7200012207031,649.859985351562
346459.6351669,559.2,0.00120819895528257,0.0795127213001251,0,-77.8034760760989,-13.0322917400325,1621.97664316247,53.4183776330785,-5.78330157360698,1607.3431087541,150.900570371961,120.136481049372,1397.2697658784,-185.767287846701,128.655700232796,1384.4624484294,-0.341699987649918,0.171900004148483,0.924000024795532,-269.119995117188,86.1600036621094,636.460021972656
346459.6457551,556.8,0.000752836174797267,0.07962343133986,0,-77.7166205505542,-13.269861641893,1621.85684044628,53.5715536219994,-6.13128260778531,1607.39984841238,150.978166218928,119.995281130759,1397.27052505523,-185.655537157941,128.579759510691,1384.49162266602,0,0,0,0,0,0
346459.6562576,559.8,0.000750960374716669,0.079222983121872,0,-77.6333030141757,-13.4566430684498,1621.73667122406,53.6572627814358,-6.3897752176831,1607.37296711341,151.050781812581,119.882929640418,1397.25701854312,-185.585373864277,128.51370582277,1384.48166266382,0,0,0,0,0,0
346459.6667668,562.8,0.00137852702755481,0.0788227062672377,0,-77.5733073346987,-13.5925394557772,1621.61968538117,53.7525278443083,-6.55171395446747,1607.36199125877,151.106911392754,119.785261177205,1397.24100640683,-185.458720615462,128.408658794036,1384.50729430562,0,0,0,0,0,0
346459.6772261,565.8,0.000894117692951113,0.079154895991087,0,-77.5206359240736,-13.7322947643025,1621.55250887587,53.8425537860347,-6.72084023077183,1607.33785956392,151.160588435196,119.680908396906,1397.23627958349,-185.389236031887,128.331431427617,1384.47947809581,0,0,0,0,0,0
346459.6877732,568.8,0.00124317617155612,0.0797598831355572,0,-77.5062532307583,-13.8781178024815,1621.51517059633,53.9017556956177,-6.8162474946679,1607.27260982533,151.232175809335,119.551126343303,1397.22572791726,-185.301312180328,128.231024660959,1384.47159765319,0,0,0,0,0,0
346459.6983715,571.8,0.000674460083246231,0.0797836840152741,0,-77.4298325106801,-13.9885613257564,1621.542736911,53.9763835372603,-6.95576959759539,1607.19486118401,151.307916384893,119.418863993675,1397.19553827192,-185.214090534834,128.128537252319,1384.48353308659,0,0,0,0,0,0
346459.708894,574.8,0.000788756180554628,0.0796350430697203,0,-77.3362581478413,-14.126886884169,1621.56748138091,54.0244117195049,-7.08339246987781,1607.1052471457,151.372004879432,119.270475295415,1397.19121930806,-185.135924077269,128.016738549726,1384.5456529151,0,0,0,0,0,0
346459.719373,577.8,0.000975644681602716,0.079544173926115,0,-77.0832486347771,-14.3462597203403,1621.61811691282,54.100598164137,-7.32661750994115,1606.95747227926,151.413324564237,119.131140663219,1397.18554807738,-185.026202168615,127.875235414255,1384.57476854427,0,0,0,0,0,0
346459.7300753,580.8,0.00102546333801001,0.0801048431545496,0,-77.0547461762468,-14.5068394184677,1621.51656760937,54.1942270578507,-7.48268677605309,1606.87079578688,151.469995243623,119.034265845592,1397.18563198552,-184.93681208002,127.751949996759,1384.59716836923,0,0,0,0,0,0
346459.7406978,583.8,-0.000432506349170581,0.0812365267425776,0,-76.8620962875661,-14.7226999549182,1621.53407557299,54.3147571518191,-7.62632281653659,1606.86023983019,151.529178698484,118.91729938486,1397.15646207858,-184.855199453258,127.635263078279,1384.60307606167,0,0,0,0,0,0
346459.7512565,586.8,0.00141532870475203,0.081112364679575,0,-76.772531554052,-14.9028620647538,1621.53520520342,54.3795439763101,-7.78024270451858,1606.84469467301,151.62564325556,118.768165927599,1397.13901891611,-184.779671139449,127.546413013331,1384.63262587312,0,0,0,0,0,0
346459.7617839,589.8,0.000677212374284863,0.0805933199822903,0,-76.7068766729167,-15.1084188989153,1621.43922399952,54.447570466394,-7.90486375441758,1606.84825750151,151.723673140066,118.608723871127,1397.14280282038,-184.719618401664,127.489170123641,1384.65169792657,0,0,0,0,0,0
346459.7723625,592.8,0.000690503278747201,0.0803200103342533,0,-76.7123911095851,-15.2459742648611,1621.30586918388,54.5331263189912,-8.10472905749485,1606.8208008694,151.842981860773,118.425672669575,1397.17954192064,-184.630594232524,127.442011850692,1384.65573035126,0,0,0,-175.669998168945,40.689998626709,402.070007324219
346459.7829527,595.8,0.000936314871069044,0.0806810971349478,0,-76.6615171024469,-15.3089752993969,1621.3002627342,54.5780314874906,-8.32076401318231,1606.84829737703,151.93656686915,118.316856625602,1397.20844087573,-184.5726777871,127.404534613355,1384.66982114871,-0.348199993371964,0.119199998676777,0.929799973964691,-232.039993286133,61.5099983215332,533.070007324219
346459.7935295,598.8,0.000610624963883311,0.0803714025765657,0,-76.6404776205807,-15.3574195204181,1621.25981085387,54.5732770857378,-8.41986369471932,1606.80551129796,151.997476852271,118.231816857949,1397.22333268269,-184.507750968456,127.379111040474,1384.6828545154,-0.351599991321564,0.158600002527237,0.922599971294403,-313.230010986328,94.7600021362305,717.609985351562
346459.8039681,601.8,0.00114107958506793,0.0802931547164917,0,-76.6241183350967,-15.4298586835408,1621.22415502822,54.5871590612313,-8.55632383146297,1606.7533451337,152.067965652856,118.174632234656,1397.23123092248,-184.433470345018,127.368524981057,1384.67579058668,-0.350499987602234,0.13510000705719,0.926800012588501,-271.140014648438,81.9899978637695,618.429992675781
346459.814516,604.8,0.000128067302284762,0.0805780090391636,0,-76.6246697559052,-15.5226244934523,1621.18595258122,54.6247110302023,-8.71028020601608,1606.74540541488,152.10090357224,118.12680862953,1397.20877419568,-184.372067099965,127.357100672474,1384.70033675579,-0.347499996423721,0.170200005173683,0.922100007534027,-260.450012207031,79.120002746582,591.510009765625
346459.8250958,607.8,0.000864327186718583,0.0807533379644156,0,-76.6052370178148,-15.5898908673177,1621.15193940538,54.7472562063697,-8.88284687258414,1606.72561012274,152.160569628048,118.069138893556,1397.2044428754,-184.320129465346,127.312367906422,1384.73654916323,-0.349599987268448,0.139200001955032,0.926500022411346,-274.670013427734,84.9300003051758,625.239990234375
346459.8356874,610.8,0.000542829977348447,0.0799379594624043,0,-76.4757238068872,-15.7207811893032,1621.09539540493,54.8105105790259,-9.05964115776951,1606.69599938008,152.242414206237,117.979393770306,1397.20882602695,-184.23405136759,127.289364362708,1384.75449046725,0,0,0,0,0,0
346459.8462202,613.8,0.000360669539077207,0.0802651256322861,0,-76.4810078583713,-15.8603082859963,1621.081124352,54.8091026308552,-9.15845610076219,1606.65640726225,152.356567580882,117.87856271998,1397.21440921294,-184.162299986627,127.275193799892,1384.7704874487,0,0,0,0,0,0
346459.8567294,616.8,0.000145099606015719,0.0808041378855705,0,-76.3333815461034,-15.9244076676502,1621.11042812828,54.8924681765927,-9.26237927507072,1606.63893954979,152.444009621009,117.798698601393,1397.21824790452,-184.081061828102,127.237261328639,1384.79964317091,0,0,0,0,0,0
346459.8672679,619.8,0.000290239520836622,0.0807874094694853,0,-76.2556732004355,-16.0590195100811,1621.07778382115,54.9783893985123,-9.35621077982073,1606.63188828462,152.537754728358,117.719321218283,1397.20974920677,-183.963033210622,127.178252164444,1384.820342711,0,0,0,0,0,0
346459.8778804,622.8,9.70154869719408e-05,0.0815068505704403,0,-76.1509479655963,-16.2213489999167,1621.0447358556,55.0529654287799,-9.4348153254465,1606.63357987521,152.588732209002,117.610880656467,1397.18558074881,-183.83722280027,127.127822170028,1384.83690897109,0,0,0,0,0,0
346459.8884599,625.8,0.000413585483329371,0.0811013918370009,0,-76.0304022893964,-16.3093718559704,1621.11022687573,55.1778293553493,-9.53237101382179,1606.66389810333,152.666362577253,117.512384802127,1397.20325484031,-183.743291803916,127.091712855355,1384.89326940858,0,0,0,0,0,0
346459.8990299,628.8,0.000530251010786742,0.080774100869894,0,-75.8793485040084,-16.4397196423038,1621.16761449186,55.2796318019949,-9.61045963789012,1606.69672525311,152.733045812718,117.402752181701,1397.18310409697,-183.695653361191,127.078275446676,1384.91479342847,0,0,0,0,0,0
346459.909565,631.8,-7.17554794391617e-05,0.0813460242003202,0,-75.7241622403254,-16.5837503006004,1621.15842389182,55.4319562415691,-9.75823165205809,1606.7303543371,152.810763363232,117.281938398873,1397.16964968695,-183.611642209911,127.018798757936,1384.92125316065,0,0,0,0,0,0
346459.9201699,634.8,0.00122435169760138,0.081690026819706,0,-75.6501617062564,-16.63430680028,1621.19508126957,55.487934366252,-9.82453539213092,1606.74865747621,152.871187224033,117.217654819199,1397.14426424971,-183.557600365132,126.969729784955,1384.94764956799,0,0,0,0,0,0
346459.9326851,637.8,0.00130409689154476,0.0810732714831829,0,-75.94924776841,-16.9249122889873,1621.12001115392,55.5798157069694,-9.95335163610279,1606.77369378397,152.993906829683,117.126577073894,1397.15814027144,-183.4812425751,126.899886481129,1384.98469437874,-0.356299996376038,0.163100004196167,0.920000016689301,-326.320007324219,105.849998474121,732.070007324219
346459.943533,640.8,3.89241395168938e-05,0.0808272160589695,0,-75.8498619562349,-16.9984299560815,1621.15293528771,55.6406905832931,-9.98731398096651,1606.80526434328,153.066740498334,117.095974795613,1397.1414911012,-183.413018030668,126.866944949327,1384.99691906477,-0.359899997711182,0.141200006008148,0.92220002412796,-287.850006103516,91.6999969482422,645.570007324219
346459.9540961,643.8,0.00087645766325295,0.0814212266355753,0,-75.764457375376,-17.0209994656571,1621.16629922865,55.7583676673195,-10.0813120529399,1606.84036878859,153.149175502511,117.058817318684,1397.13183698878,-183.332821151688,126.808774432352,1385.04663774511,0,0,0,-199.589996337891,56.6399993896484,447.480010986328
346459.9645933,646.8,0.000496682536322623,0.0817389752715826,0,-75.7276285413053,-17.0662709631839,1621.18671002746,55.8261622307472,-10.1525084570446,1606.85224490805,153.216909808788,117.011970994288,1397.12758019461,-183.274676360705,126.744456800419,1385.085378695,-0.345800012350082,0.129700005054474,0.929300010204315,-191.360000610352,52.9900016784668,426.640014648438
346459.9751131,649.8,0.00177030090708286,0.0814943335950375,0,-75.6933638287687,-17.0951096964144,1621.18537840657,55.9178340192515,-10.2212585170132,1606.90150835662,153.32080412904,116.975588538365,1397.12896772596,-183.203425007911,126.703559821224,1385.06316730287,0,0,0,-160.649993896484,39.6800003051758,353.829986572266
346459.9856207,652.8,0.00053653190843761,0.0817954823374748,0,-75.6183891884462,-17.1116690155882,1621.15354209942,55.9590898996111,-10.2645959097564,1606.89380288307,153.402095160537,116.976989118495,1397.12273856048,-183.147563640737,126.647547826164,1385.09699184169,-0.345400005578995,0.131600007414818,0.929199993610382,-191.949996948242,54.9300003051758,432.589996337891
346459.9961456,655.8,0.00112880731467158,0.0821203015744686,0,-75.5964024556568,-17.1368461970984,1621.18252599605,56.0379119545912,-10.2942282342744,1606.89679852372,153.442150469081,116.95276948094,1397.13229640299,-183.082878339662,126.636758941779,1385.06679020192,0,0,0,0,0,0
346460.0067042,658.8,0.000752934720367193,0.0818975292146206,0,-75.5643393206576,-17.1526555679197,1621.15117046584,56.0786999954655,-10.3303221810848,1606.86548753343,153.532296685293,116.944943453773,1397.1431140898,-183.050203138537,126.602705179617,1385.11383479911,0,0,0,0,0,0
346460.0173268,661.8,0.000811788137070835,0.0816166311502457,0,-75.4888881845006,-17.205331405799,1621.11362748693,56.2458827005519,-10.3612549267647,1606.81364309579,153.639901662386,116.961168791008,1397.14702883332,-182.823698104244,126.555676089062,1385.11923320051,0,0,0,0,0,0
346460.0279068,664.8,0.000581283937208354,0.081854610145092,0,-75.4223288481345,-17.2182929672654,1621.09625339097,56.3733592460382,-10.3798331757866,1606.77903704421,153.71127841349,116.951670010486,1397.16406838756,-182.773382960969,126.481657759081,1385.14861103611,0,0,0,0,0,0
346460.0384356,667.8,0.000686694111209363,0.0816900435835123,0,-75.4223691866815,-17.2294726508132,1621.1152096898,56.4096460471638,-10.3907386371007,1606.75582742357,153.707676143364,116.952563033895,1397.12385167176,-182.738200277331,126.460852769982,1385.16359992057,0,0,0,0,0,0
346460.0490701,670.8,0.000464847369585186,0.0818327408283949,0,-75.4190861285134,-17.2501019323881,1621.09710102143,56.4955711903768,-10.3799969961124,1606.73591546731,153.766345459825,116.967926142818,1397.14656997173,-182.695011329718,126.429888622377,1385.17344556081,0,0,0,0,0,0
346460.0595978,673.8,0.000810652214568108,0.0815220888704062,0,-74.8110293486856,-17.1185791142331,1621.14252387834,56.6284597906515,-10.3338190852354,1606.64872767081,153.933476544826,116.951513052656,1397.19272368334,-182.525246972739,126.374116182082,1385.18409463121,0,0,0,0,0,0
346460.0725877,676.8,0.00118362728971988,0.0819146245718002,0,-74.7390008504672,-17.144161760163,1621.13977142563,56.7612179691974,-10.296297988916,1606.69105243961,154.034001309886,116.959617969785,1397.1998947563,-182.405939711622,126.307652378811,1385.2037219972,-0.315100014209747,0.187900006771088,0.930299997329712,-284.940002441406,118.639999389648,731.869995117188
346460.0834923,679.8,0.000831149925943464,0.0817025493830442,0,-74.6577300165445,-17.1736889052229,1621.15036839193,56.8762791593022,-10.2871701763774,1606.68727028237,154.126159001605,116.967159110746,1397.21016190862,-182.367245798299,126.219765170049,1385.2606556819,-0.315699994564056,0.161799997091293,0.934899985790253,-273.690002441406,113.720001220703,702.760009765625
346460.0940572,682.8,-0.000508061784785241,0.0813696630299091,0,-74.5729204406637,-17.2174441868502,1621.16918867672,56.9956924911486,-10.3077689309393,1606.70265445613,154.199703253119,116.968209977037,1397.20859984508,-182.281828207095,126.176950522691,1385.3086673699,-0.312799990177155,0.183300003409386,0.931999981403351,-317.779998779297,135.399993896484,835.080017089844
346460.1046209,685.8,0.000430889136623591,0.0818546809256077,0,-74.4695682925779,-17.2510848501328,1621.19656872372,57.1155011751609,-10.2776380017283,1606.68311560265,154.303342929052,116.970388770668,1397.19436455302,-182.206295659354,126.149340540196,1385.3228450544,-0.303200006484985,0.161500006914139,0.939199984073639,-318.359985351562,133.539993286133,858.330017089844
346460.1151755,688.8,0.000505891221109778,0.0815327469259501,0,-74.391298514367,-17.2653356557996,1621.22874193647,57.2063620477989,-10.2608361680465,1606.663144233,154.386739110145,116.983148502712,1397.17212632273,-182.133935499357,126.097707350468,1385.33951662171,-0.308899998664856,0.176899999380112,0.934499979019165,-309.940002441406,127.48999786377,847.929992675781
346460.1257174,691.8,0.000689892447553575,0.081646541506052,0,-74.2797070275993,-17.2901559812562,1621.28816981169,57.3262463703402,-10.2743948499049,1606.62995239611,154.455132026126,116.963144425397,1397.14600369706,-182.072602994067,126.070681903031,1385.34053780051,-0.299100011587143,0.160400003194809,0.940599977970123,-343.420013427734,143.5,947.820007324219
346460.1362242,694.8,0.00106549705378711,0.0826080705970526,0,-74.1080395087665,-17.2966403810758,1621.3533243233,57.5410070603417,-10.2512581166949,1606.53563274526,154.500930776571,116.964840416655,1397.11351720669,-181.985191543277,126.024979062068,1385.34355859447,0,0,0,0,0,0
346460.1467657,697.8,0.000659082434140146,0.0822480417788029,0,-73.9440126092559,-17.3503845956054,1621.39613419231,57.6884876114954,-10.2264745984539,1606.52839102702,154.560058577495,116.975966737366,1397.0853495792,-181.915822806527,125.981136763243,1385.33178205382,0,0,0,0,0,0
346460.1573065,700.8,0.000403949874453247,0.0820318967103958,0,-73.8296961798621,-17.3513307962026,1621.42150146438,57.8459418158929,-10.2421647140248,1606.50017416748,154.662146487721,116.995139901923,1397.04065068096,-181.844725018677,125.923546822771,1385.34460319878,0,0,0,0,0,0
346460.1678227,703.8,0.00154316914267838,0.0813813921064138,0,-73.7163497811233,-17.3701836043452,1621.44563564726,57.992632144263,-10.2179164678089,1606.48984889577,154.758471698641,117.019491345173,1396.98842954636,-181.797852357691,125.879467016286,1385.33618421001,0,0,0,0,0,0
346460.1783498,706.8,0.000894981727469712,0.0815240949392319,0,-73.5702662336013,-17.3701295595397,1621.44809291074,58.1212633061698,-10.2427292101702,1606.45922094954,154.889979947495,117.057783127287,1396.97526545117,-181.741241537145,125.83185582729,1385.3301390553,0,0,0,0,0,0
346460.1889646,709.8,0.000325409724609926,0.081640761718154,0,-73.4193266050523,-17.4175932849728,1621.43973887037,58.2520993124821,-10.2460779710814,1606.44404650266,155.041171823645,117.114463947456,1396.95100297756,-181.65765822528,125.795066220242,1385.34074359347,0,0,0,0,0,0
346460.1995241,712.8,0.000247914373176172,0.0820517618209124,0,-73.2501552206628,-17.4070397597123,1621.39513052245,58.4540112180177,-10.2584111824428,1606.42066250476,155.17067410115,117.147512696455,1396.93528852547,-181.571451683089,125.758213012341,1385.3771665646,0,0,0,0,0,0
346460.2100312,715.8,0.000264178233919665,0.0818148463964462,0,-73.0578347942066,-17.4534264019738,1621.33119723508,58.6692191731806,-10.2138586682298,1606.36315765231,155.25159432967,117.171258889093,1396.92809980957,-181.494266853196,125.741752952624,1385.35960981691,0,0,0,0,0,0
346460.2205268,718.8,0.000244724040385336,0.0820759519934654,0,-72.8788794757423,-17.4560814252952,1621.29745954045,58.8605031710608,-10.1637404901476,1606.33030657325,155.309237310489,117.232672833356,1396.91385732385,-181.432613559209,125.735186955264,1385.35112384773,0,0,0,0,0,0
346460.2309513,721.8,0.00013833204866387,0.0817309770733118,0,-72.7243503480943,-17.4700258803133,1621.26790032547,59.0504767808428,-10.1407736836436,1606.31564704404,155.360965162211,117.292084145772,1396.92641322329,-181.361569913988,125.731491461579,1385.35298316162,0,0,0,0,0,0
346460.2414338,724.8,-0.000539684551768005,0.0810367561876774,0,-72.4362259894035,-17.498127614785,1621.26105750103,59.225213582901,-10.1292892265217,1606.31961087436,155.407313033644,117.363504485336,1396.90898082746,-181.29256592639,125.724483018958,1385.35558488976,0,0,0,0,0,0
346460.2526464,727.8,0.000118310214020312,0.0816048908978701,0,-72.231287235163,-17.4121765394947,1621.13191035954,59.3559541252988,-10.0555126746101,1606.29804004119,155.453735276215,117.489795058624,1396.89211582544,-181.220641232371,125.690486302972,1385.40708003116,-0.191200003027916,0.122900001704693,0.973800003528595,-129.119995117188,57.4500007629395,507.730010986328
346460.2632101,730.8,0.0011742333881557,0.0812859110534191,0,-72.0411848806744,-17.4089848750654,1621.12521067735,59.5013244507946,-9.99523962268173,1606.30332285066,155.522292048282,117.582177445396,1396.89411215752,-181.111240046765,125.696828845024,1385.42735098505,-0.19310000538826,0.124499998986721,0.973200023174286,-135.699996948242,62.8400001525879,540.400024414062
346460.2737545,733.8,-2.67449904640671e-05,0.0820509869605303,0,-71.96880791054,-17.37019863222,1621.03624495576,59.6164700018821,-9.92387963936573,1606.29817346969,155.611778569215,117.664421277956,1396.91022488843,-181.047679832296,125.707975867065,1385.4465002618,-0.1875,0.129399999976158,0.973699986934662,-141.029998779297,67.5699996948242,566.599975585938
346460.284311,736.8,0.000187969199032523,0.0816353209316731,0,-71.8898707946097,-17.3132267494757,1620.9789342396,59.7100022314335,-9.92389303755485,1606.35213499928,155.703415388923,117.799138855275,1396.93425504477,-180.90427907111,125.763939318624,1385.38470367542,-0.190999999642372,0.128499999642372,0.973100006580353,-141.449996948242,68.9599990844727,571.619995117188
346460.2949267,739.8,-4.76699060527608e-05,0.0822930451482534,0,-71.7516941564674,-17.3039648149391,1621.00449542357,59.7544612602057,-9.8939402693174,1606.33988781738,155.744568440699,117.890717629949,1396.91288154287,-180.817158431675,125.781103620063,1385.39503047233,-0.18299999833107,0.133100003004074,0.97409999370575,-144.039993286133,72.1999969482422,590.900024414062
346460.3060475,742.8,0.000220599613385275,0.0813190400600433,0,-71.7155853452504,-17.1943528107661,1620.98196355413,59.8643322274544,-9.78382415024576,1606.32972853388,155.857472450852,117.999116631696,1396.90853810583,-180.64806000384,125.85898113611,1385.27797003985,0,0,0,0,0,0
346460.3165446,745.8,0.000783916038926691,0.0803235288709402,0,-71.6401640778491,-17.0990694833943,1621.03061242147,59.9333973946366,-9.70805960542467,1606.37855403628,155.941669177694,118.078913797491,1396.90407665032,-180.56041371543,125.882899629042,1385.25984349837,0,0,0,0,0,0
346460.3270581,748.8,0.000228156641242094,0.0810970742255449,0,-71.5347602645358,-17.0026126813453,1621.13373624051,60.0547647684723,-9.6487853298889,1606.45284407283,156.061543885685,118.173561279135,1396.88185896484,-180.463588275475,125.906834205396,1385.24519081411,0,0,0,0,0,0
346460.3375801,751.8,0.000149772298755124,0.0814453609287739,0,-71.4948618068981,-16.8980211130922,1621.18471196346,60.0977658053756,-9.53715766887213,1606.44714715077,156.17780276015,118.245359295141,1396.85941922368,-180.382973573244,125.948946975126,1385.23431625688,0,0,0,0,0,0
346460.3481553,754.8,0.000601361854933202,0.0810703378170729,0,-71.4001605355581,-16.7912278838273,1621.27968528646,60.2007507013506,-9.38898587510566,1606.51941313699,156.319395745593,118.297015437984,1396.83499339269,-180.30280143286,125.979103215001,1385.19925849496,0,0,0,0,0,0
346460.3592891,757.8,0.000507482851389796,0.0819746408611536,0,-71.3689292383807,-16.6525878844057,1621.38240265094,60.3076652931032,-9.21067072598688,1606.60132493951,156.453434695808,118.352429585089,1396.81829412043,-180.139125202561,126.043781319864,1385.15107192415,0,0,0,0,0,0
346460.3697785,760.8,8.74034958542325e-06,0.0815811011940241,0,-71.3264354774471,-16.5918964634151,1621.41892475902,60.4665404003668,-9.15244033886215,1606.70144758168,156.567702370359,118.396396868161,1396.81823013382,-180.043472689373,126.069297824368,1385.11945420846,0,0,0,0,0,0
346460.3803375,763.8,0.000395007984479889,0.0812788683921099,0,-71.2447438235014,-16.5340679791039,1621.49219239073,60.543172187261,-9.10015979195626,1606.75633911476,156.643736807758,118.42936837176,1396.7855755321,-179.940487837816,126.096278596806,1385.14023505438,0,0,0,0,0,0
346460.3908884,766.8,0.00040266671567224,0.0814899321645498,0,-71.1708631346765,-16.5014039064204,1621.59792638368,60.6203044988433,-8.95108233457978,1606.8041931597,156.714150111924,118.444563627578,1396.76686536384,-179.861966157003,126.123934000014,1385.12808632251,0,0,0,0,0,0
346460.4014772,769.8,0.000170569604961202,0.0814371932297945,0,-71.0885335482861,-16.4420769689858,1621.67857654393,60.7526244211286,-8.87007192146807,1606.93728864138,156.75996594941,118.448717295883,1396.7687254145,-179.801520577592,126.119304771698,1385.15695895717,0,0,0,0,0,0
