Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346460.4131147,772.8,0.000493698171339929,0.0804109483957291,0,-70.9351226899491,-16.3966329857549,1621.77467038495,60.9369605439696,-8.80830398588645,1607.0729624195,156.852153092932,118.440684224682,1396.74481658835,-179.694992039767,126.135364922095,1385.17175428646,-0.127700001001358,0.131899997591972,0.982999980449677,-107.690002441406,66.1600036621094,570.950012207031
346460.4237301,775.8,-0.000653908937238157,0.0802549984306097,0,-70.8050691724571,-16.322874230413,1621.75851523728,61.0303946583301,-8.6791304633204,1607.0704194361,156.931812919129,118.446903352569,1396.72286608434,-179.606112582112,126.137032539866,1385.18772866883,-0.130700007081032,0.126399993896484,0.983299970626831,-109.080001831055,66.8399963378906,585.650024414062
346460.4342594,778.8,-6.83601365381037e-06,0.0805410578846932,0,-70.62209953406,-16.2415452315731,1621.79905897215,61.2107268358738,-8.64620421353111,1607.13719533108,157.035958801326,118.45281525344,1396.74838379982,-179.543524532609,126.13132582338,1385.21813616267,-0.126599997282028,0.124799996614456,0.984099984169006,-105.580001831055,63.0400009155273,570.590026855469
346460.4447584,781.8,0.000301127671264112,0.0810708910226822,0,-70.4939355919667,-16.1809011940291,1621.78642324768,61.3010994229083,-8.57566694413197,1607.09730155883,157.121371909087,118.49814305238,1396.74483647713,-179.471786887201,126.158979152272,1385.2234283001,-0.131699994206429,0.12559999525547,0.983299970626831,-113.419998168945,71.8099975585938,622.419982910156
346460.4552848,784.8,-0.000496031658258289,0.0799506384879351,0,-70.2759614858278,-16.103666751707,1621.77850419355,61.3926925002214,-8.55731608190573,1607.09127245425,157.198930656774,118.519064454068,1396.73812334438,-179.387667010563,126.182085588436,1385.25098835523,-0.126399993896484,0.130500003695488,0.983299970626831,-115.540000915527,74.9199981689453,641.390014648438
346460.4658304,787.8,-0.000240440684137866,0.0807593412697315,0,-70.0432950475348,-16.0407047446499,1621.7621611218,61.5510771110029,-8.56138207301549,1607.12233362204,157.302407408494,118.553766831531,1396.7197038406,-179.178780454445,126.212939915516,1385.28300879759,0,0,0,0,0,0
346460.4763984,790.8,-0.00115723977796733,0.0814228676259518,0,-69.8662910485184,-16.0279606249518,1621.77998865012,61.705328072751,-8.52509926792864,1607.0666630223,157.471670449397,118.612797892627,1396.72098420363,-179.085865115096,126.271558654008,1385.27659993204,0,0,0,0,0,0
346460.4881849,793.8,-0.000710565771441907,0.0808729495853186,0,-69.6487736646336,-16.0016640957634,1621.77551964415,61.8739714196567,-8.47664165427876,1607.01386378184,157.64129778347,118.669323647392,1396.70412504892,-178.941277159564,126.302537967275,1385.26058764474,0,0,0,0,0,0
346460.4987497,796.8,-0.000739838986191899,0.0807051420211792,0,-69.5354467424774,-15.9780804907753,1621.73996299788,62.0190329418753,-8.49419469445479,1606.97385133749,157.825674721345,118.739568646658,1396.72485493289,-178.816882836899,126.340321021766,1385.23631359645,0,0,0,0,0,0
346460.5093345,799.8,-0.000679421180393547,0.0805718809366226,0,-69.378027719338,-15.9757488655152,1621.68554851582,62.2277725193981,-8.48015455082045,1606.87888167358,158.031581557627,118.791832506517,1396.64528650284,-178.611521324886,126.350553490229,1385.22991836353,0,0,0,0,0,0
346460.5198174,802.8,-0.000606353278271854,0.0807592518627644,0,-69.2789118171119,-15.954180565873,1621.60736750715,62.3578341707566,-8.46037002573186,1606.84923099482,158.177790554479,118.844525369233,1396.61754998144,-178.454776600274,126.372494096389,1385.24395324025,0,0,0,0,0,0
346460.5303232,805.8,-0.00091184803750366,0.080668293312192,0,-69.1332767839893,-15.9377748494218,1621.60129724092,62.4640098653871,-8.47194081926341,1606.81949928207,158.312008432806,118.89356853503,1396.58658080972,-178.292909671178,126.398731773266,1385.26185225195,0,0,0,0,0,0
346460.541287,808.8,-0.0008013597689569,0.0808093290776014,0,-69.032782273483,-15.9265867478262,1621.56487811387,62.5696476764994,-8.43027372778981,1606.7700321003,158.414062150727,118.94495837863,1396.53714050442,-178.152830361771,126.428855899632,1385.29989749276,0,0,0,0,0,0
346460.5518036,811.8,-0.00103804643731564,0.0799267686903477,0,-68.9233586429513,-15.9115456988448,1621.50471250297,62.6921489998304,-8.44446975593893,1606.71746820253,158.534049813242,118.984125633886,1396.48219254954,-177.973831571508,126.472360096198,1385.35809558605,0,0,0,0,0,0
346460.562362,814.8,-0.000919934420380741,0.0807395152747631,0,-68.7889649696499,-15.8912708577193,1621.48142463358,62.8424168717216,-8.40893761307419,1606.70814023584,158.629215809731,118.986446575123,1396.44415523292,-177.855847228188,126.49865403775,1385.40438618758,0,0,0,0,0,0
346460.5729106,817.8,-0.00207392429001629,0.0807810839265585,0,-68.6140840066126,-15.9196708640068,1621.42422402916,62.9913688786535,-8.38564671047675,1606.68837541735,158.792035299079,118.991863402085,1396.39626408758,-177.753874345817,126.495988756258,1385.45221010449,-0.105400003492832,0.132699996232986,0.985499978065491,-129.570007324219,111.470001220703,906.840026855469
346460.5834227,820.8,-0.000815732288174331,0.0799549914896488,0,-68.4993168049711,-15.8687528387021,1621.45948348276,63.1359241086249,-8.38987757676333,1606.68060494698,158.926346419228,119.011193567254,1396.40607777048,-177.678769576122,126.494306852422,1385.49894343443,-0.10639999806881,0.130199998617172,0.98580002784729,-134.75,118.019996643066,961.510009765625
346460.5942748,823.8,-0.00132399320136756,0.0804828818887472,0,-68.3761348239291,-15.8546309218639,1621.46321482251,63.2674244155157,-8.37462022678122,1606.67905347713,159.050122008195,119.019020883972,1396.4223805157,-177.591602151239,126.521311255965,1385.53239592095,-0.101499997079372,0.131699994206429,0.986100018024445,-128.720001220703,113.169998168945,931.049987792969
346460.6048005,826.8,-0.000535794533789158,0.0803955536335707,0,-68.2514100888288,-15.8213968951906,1621.48625057821,63.4036944312343,-8.39753840438211,1606.6408755594,159.204303036449,119.034815281835,1396.40712400832,-177.478202551415,126.585969483515,1385.51985163286,-0.102099999785423,0.128700003027916,0.986400008201599,-122.589996337891,108.150001525879,893.619995117188
346460.6153784,829.8,-0.000986574799753726,0.0811630677431822,0,-68.1080340200656,-15.7863103772683,1621.50540604975,63.5118486345054,-8.31774234909424,1606.59251900337,159.369078256643,119.071399160979,1396.40969783789,-177.319552107928,126.671400489626,1385.55399410837,-0.0993999987840652,0.131600007414818,0.986299991607666,-120.540000915527,107.709999084473,881
346460.6259156,832.8,-0.00121627736371011,0.0807376507669687,0,-67.881296259982,-15.7495348233451,1621.51249374992,63.7043129531895,-8.26736040999638,1606.55512559443,159.603425630595,119.157353064987,1396.43760107185,-177.133865055587,126.793694239345,1385.52394333516,0,0,0,0,0,0
346460.636577,835.8,-0.000857138133142143,0.0814024474471808,0,-67.7324201590709,-15.6894383651757,1621.50963566409,63.8381080293679,-8.22532364096132,1606.53782087942,159.716334535846,119.186792302869,1396.45276915823,-176.983856047846,126.856494704102,1385.49571800119,0,0,0,0,0,0
346460.6471051,838.8,-0.00196504546329379,0.0806478787213564,0,-67.5900599675686,-15.6507660449837,1621.50918558081,63.933961495798,-8.18304633766349,1606.53841085745,159.830880472961,119.220020292915,1396.44453583844,-176.821453362739,126.918000764202,1385.48846140219,0,0,0,0,0,0
346460.657636,841.8,-0.0014935095096007,0.0806399829685688,0,-67.4109637499003,-15.5799905484715,1621.5017996588,64.0402840885237,-8.11948307441252,1606.50270746253,159.964089668251,119.249351258648,1396.39831787736,-176.628532389146,126.998924669464,1385.47772367641,0,0,0,0,0,0
346460.668299,844.8,-0.00279411161318421,0.0810751900076866,0,-67.2433109150124,-15.5143284329203,1621.48272526328,64.2077355794305,-8.09630215807275,1606.50030426103,160.144337022654,119.244402311326,1396.37941448212,-176.444216722393,127.100180081307,1385.49207502359,0,0,0,0,0,0
346460.6789167,847.8,-0.00156832230277359,0.0811883065849543,0,-67.0596763701562,-15.4522954339607,1621.51906749289,64.3240595307239,-8.05579782889506,1606.49279208423,160.275713497537,119.285983245599,1396.32752324205,-176.311159411501,127.156191589734,1385.55281440981,0,0,0,0,0,0
346460.6931277,850.8,-0.00224362197332084,0.0817005265504122,0,-66.8294139140244,-15.3647371431366,1621.5603341826,64.5587769330731,-7.91193206924718,1606.56292286113,160.501312937191,119.357012996197,1396.30081602616,-176.178998365894,127.194736994051,1385.60996198443,-0.0778999999165535,0.135499998927116,0.98769998550415,-93.0800018310547,103.730003356934,813.309997558594
346460.703695,853.8,-0.00241680280305445,0.0814231675118208,0,-66.6951475741135,-15.3263147880402,1621.55223398138,64.6689979640642,-7.85839253623544,1606.61098850484,160.675296678226,119.426644688169,1396.32441014784,-176.111780271526,127.214111400232,1385.63610894346,-0.0772999972105026,0.139699995517731,0.987200021743774,-96.9400024414062,111.040000915527,849.109985351562
346460.71421,856.8,-0.00275688408873975,0.0824408236891031,0,-66.6320081551486,-15.2655867587569,1621.58560758508,64.769589522692,-7.75110336841008,1606.63989946165,160.81556890693,119.473111556951,1396.3548588933,-176.031434277354,127.246964859257,1385.67563328851,-0.0771000012755394,0.138300001621246,0.987399995326996,-96.25,111.809997558594,856.299987792969
346460.7247349,859.8,-0.00284552038647234,0.0812950696796179,0,-66.4966958945965,-15.1707912904443,1621.64203644516,64.9049001125393,-7.62043120995319,1606.69361899309,160.914256988433,119.535122155241,1396.35731370578,-175.875274683814,127.328643883988,1385.69748447826,-0.0744000002741814,0.13680000603199,0.987800002098083,-91.5999984741211,108.76000213623,839.820007324219
346460.7352471,862.8,-0.00272475508973002,0.0813215583562851,0,-66.387217822246,-15.1048424132775,1621.66351792441,65.0117975952517,-7.54503903818934,1606.70387483808,161.073408479193,119.63526782882,1396.38449722479,-175.690332956751,127.430537167378,1385.7319048879,-0.0698999986052513,0.140000000596046,0.98769998550415,-89.1500015258789,109.919998168945,837.340026855469
346460.7457847,865.8,-0.00325677637010813,0.0814574103802443,0,-66.2732459516946,-14.9525586346096,1621.69101666401,65.2280507491551,-7.4461681821001,1606.85063007695,161.194029199215,119.73722018835,1396.41027871425,-175.460465804644,127.570995111153,1385.83882822632,0,0,0,0,0,0
346460.7564472,868.8,-0.003226118395105,0.0812627676874399,0,-66.1354459013836,-14.8625884094156,1621.67250315538,65.3073893533367,-7.39792943307396,1606.87333434523,161.293682229739,119.818828187723,1396.44905839869,-175.279140942337,127.674499329535,1385.96512794065,0,0,0,0,0,0
346460.767125,871.8,-0.00385931716300547,0.082229670509696,0,-66.0339454257232,-14.7748575643284,1621.63544763447,65.4421124169771,-7.28772037146063,1606.87545593192,161.413619557966,119.930996790069,1396.46057940357,-175.12004576112,127.785826180229,1386.00729606247,0,0,0,0,0,0
346460.7777971,874.8,-0.00261687184683979,0.0817302413284779,0,-65.9009117612471,-14.680052709251,1621.60822818803,65.5970832658141,-7.17151670714853,1606.92763670302,161.497565911697,119.986662811464,1396.46101282334,-174.977927219198,127.866580864266,1386.02012371184,0,0,0,0,0,0
346460.7885,877.8,-0.00348000600934029,0.0811064321547747,0,-65.7896071247921,-14.5311084964741,1621.59998267712,65.7148895753757,-7.05067918340519,1606.95290969445,161.587064687371,120.079095707001,1396.48039957758,-174.837996449495,127.911386410357,1386.07521896745,0,0,0,0,0,0
346460.7991107,880.8,-0.00351008889265358,0.0807550348341465,0,-65.6685256289738,-14.3695780481517,1621.61196459385,65.8782995947545,-6.97888563930754,1607.01771057585,161.777105193441,120.244635650023,1396.50563621469,-174.628230188873,128.023355954708,1386.07595237008,0,0,0,0,0,0
346460.8124003,883.8,-0.00336342328228056,0.0797895736992359,0,-65.533176288831,-14.1761068757713,1621.66126403858,66.0508997467078,-6.88388687273772,1607.01322191018,161.991550417605,120.400969549471,1396.45809375841,-174.441949207379,128.097512063698,1386.06171200683,-0.0461999997496605,0.145999997854233,0.988200008869171,-70.7699966430664,118.830001831055,869.77001953125
346460.8229323,886.8,-0.00361973117105663,0.0802592415362597,0,-65.4717833864717,-14.0390220755614,1621.57506650988,66.1520403888086,-6.77009386121339,1607.01656729719,162.143369281503,120.505620164685,1396.39066737817,-174.323402818819,128.147880037027,1386.02052884538,-0.0483000017702579,0.142700001597404,0.988600015640259,-71.7200012207031,126.879997253418,926.419982910156
346460.8335193,889.8,-0.00375631055794656,0.0807933755218983,0,-65.3566611877422,-13.8273380677327,1621.52865078292,66.2456916205816,-6.65381210033921,1606.98025177107,162.315925671372,120.605595524069,1396.32285936143,-174.223223249049,128.178206685965,1386.01813816438,-0.0397999994456768,0.148300006985664,0.988099992275238,-70.3899993896484,132.470001220703,962.760009765625
346460.8440674,892.8,-0.00388289638794959,0.0804370403289795,0,-65.2375909117824,-13.6323227946503,1621.55361057025,66.3892981727704,-6.53711791668875,1606.94623044821,162.501454937624,120.744687312744,1396.29512519163,-174.085485190128,128.278285243764,1385.97099563678,-0.0401000007987022,0.147599995136261,0.988200008869171,-72.7300033569336,146.110000610352,1046.39001464844
346460.8546061,895.8,-0.00363359204493463,0.0803317096084356,0,-65.0552103321887,-13.4587465445122,1621.62838219406,66.5361069189494,-6.44884256308578,1606.9134593584,162.598916664528,120.855636572342,1396.24526560131,-173.946003657437,128.37121071414,1385.94650662027,-0.0351999998092651,0.150099992752075,0.987999975681305,-68.3099975585938,143.699996948242,1027.13000488281
346460.8651438,898.8,-0.00401886738836765,0.0804694466292858,0,-64.9202950483721,-13.2996669133258,1621.68265164668,66.6868776454403,-6.2796837023632,1606.91378521988,162.700184401841,120.942678454704,1396.21243270708,-173.81780716705,128.454159604621,1385.91970608965,-0.0324000008404255,0.149000003933907,0.988300025463104,-62.7000007629395,136.820007324219,979.390014648438
346460.875673,901.8,-0.00414799246937037,0.0805201012641192,0,-64.7006986827451,-13.1998162128861,1621.72286324858,66.7973038116131,-6.17921430159762,1606.90972395771,162.827685219921,121.01007583515,1396.17666534123,-173.695713068897,128.544623544711,1385.88684990637,-0.0278999991714954,0.148499995470047,0.988499999046326,-57.1300010681152,129.449996948242,936.369995117188
346460.8862414,904.8,-0.00381533312611282,0.0806684628129005,0,-64.525648798757,-13.1205393785249,1621.74004991967,66.9030611817605,-6.01059210984659,1606.92517398013,162.969476221648,121.135514693041,1396.10595264876,-173.577319906113,128.625075325857,1385.84537275555,0,0,0,0,0,0
346460.8968191,907.8,-0.004242611117661,0.0808576498180628,0,-64.3939379330748,-13.0396151051635,1621.79225401015,66.9934449277632,-5.88508711103018,1606.89707065174,163.04556140762,121.25030453103,1396.08180392996,-173.454275092205,128.683095132564,1385.847037608,0,0,0,0,0,0
346460.9073749,910.8,-0.00407177628949285,0.0810819737613201,0,-64.2071129655888,-12.9390303975299,1621.76861240833,67.1354587480827,-5.80632508833464,1606.93147400189,163.125295318582,121.368339916963,1396.0616030957,-173.318658058103,128.788800572424,1385.87289995649,0,0,0,0,0,0
346460.9179391,913.8,-0.00446328287944198,0.0810761194676161,0,-64.033926800863,-12.8118620890721,1621.77662170139,67.3183027290845,-5.61356947540003,1606.89963265025,163.232318021825,121.503523223209,1396.02773042108,-173.178209926197,128.911816870202,1385.88062660934,0,0,0,0,0,0
346460.9284654,916.8,-0.00423699384555221,0.0803396165370941,0,-63.8645006387893,-12.6731339436993,1621.8323450623,67.5339934823232,-5.39050964260855,1606.85716544304,163.315663793086,121.596490347968,1395.99560490059,-173.035186798396,129.00688476159,1385.91073045743,0,0,0,0,0,0
346460.9390004,919.8,-0.00439234729856253,0.0809529650956392,0,-63.7814870147223,-12.5402413917921,1621.85824375595,67.7667471251622,-5.20889484739973,1606.87936053529,163.466474194543,121.71400204556,1396.01335113747,-172.931600366507,129.131647475618,1385.89226342023,0,0,0,0,0,0
346460.949589,922.8,-0.00540974969044328,0.0799625426530838,0,-63.7278650514628,-12.3813087774539,1621.89978313608,68.0017055113127,-5.09613732433634,1606.87608914035,163.714066279326,121.974079186075,1396.05215530529,-172.822812734781,129.31895198012,1385.91581179893,0,0,0,0,0,0
346460.9600891,925.8,-0.00460449373349547,0.0806569926440716,0,-63.5718576328225,-12.2962380609987,1621.86799464567,68.1623683304416,-4.9539350962241,1606.86914275392,163.835943373882,122.153415780652,1396.03620833062,-172.739095455886,129.433125287593,1385.96825844353,0,0,0,0,0,0
346460.9706594,928.8,-0.00440213223919272,0.0805973190814257,0,-63.4205486022593,-12.21402503892,1621.84298765327,68.3065509876533,-4.80729781633562,1606.84641796321,163.922199207355,122.32262681341,1396.02233080074,-172.666155505587,129.57875898883,1385.97393734009,0,0,0,0,0,0
346460.9811786,931.8,-0.00481295026838779,0.0801394548267126,0,-63.2265987471006,-12.0979709910866,1621.77060009389,68.4554875389065,-4.67787190042223,1606.84905863663,163.982028179886,122.475383191492,1395.97677230519,-172.567364824738,129.757766345819,1385.97866968822,0,0,0,0,0,0
346460.9917688,934.8,-0.00485441135242581,0.0796663206070662,0,-63.0471207742558,-12.0016123631275,1621.74259037137,68.6121654978334,-4.52287722537539,1606.85492117119,164.009033770975,122.557028218187,1395.92579100982,-172.450474980046,129.897843156598,1386.03986036762,0,0,0,0,0,0
346461.0023251,937.8,-0.00473363511264324,0.080383949354291,0,-62.852047544684,-11.9039333558132,1621.79769220987,68.7316232844912,-4.35677933574418,1606.81022236393,164.062552995798,122.667948998777,1395.8808177499,-172.368285392082,129.985299371497,1386.08396153125,0,0,0,0,0,0
346461.0128188,940.8,-0.00517700333148241,0.079487519711256,0,-62.6841416674526,-11.7282129186143,1621.77881578412,68.8999031310755,-4.18793760500801,1606.78367503479,164.174739223677,122.851099041615,1395.86688442763,-172.287982405954,130.125188648446,1386.11987782559,0.0538000017404556,0.129399999976158,0.990100026130676,14.75,70.5800018310547,579.849975585938
346461.0233522,943.8,-0.00488779600709677,0.0802798721939325,0,-62.6101847300124,-11.6026498947122,1621.81423030377,69.0634005972177,-4.06960214525503,1606.7792884033,164.208324927534,123.007167102565,1395.8386348046,-172.227848924353,130.204070244764,1386.17888628369,0.0498000010848045,0.129700005054474,0.990299999713898,15.960000038147,72.129997253418,591.25
346461.0339037,946.8,-0.00501441024243832,0.0792505279183388,0,-62.4388674364432,-11.5101304248685,1621.88053893359,69.1976896180027,-3.93600462015717,1606.74994159151,164.284347306497,123.171148925646,1395.83400189103,-172.190187812035,130.337203724246,1386.16221385487,0.0564999990165234,0.12890000641346,0.990100026130676,18.0200004577637,74.1100006103516,609.630004882812
346461.0444666,949.8,-0.0046019833534956,0.0800300411880016,0,-62.4379389498588,-11.3814307316318,1621.85655581631,69.3377154998278,-3.77928388709187,1606.72023240363,164.340722142067,123.31653469264,1395.79104563872,-172.121332229834,130.447688785921,1386.16006168055,0.0562999993562698,0.12899999320507,0.990000009536743,21.4599990844727,79.9499969482422,653.590026855469
346461.0550503,952.8,-0.00472441874444485,0.0789568725973368,0,-62.3082984008673,-11.1950362826993,1621.88398490553,69.4421224645445,-3.66246442523621,1606.73702135704,164.440836481525,123.473165475019,1395.7754017067,-172.068584791495,130.558981017572,1386.15639382237,0.0610000006854534,0.130400002002716,0.989600002765656,25.0799999237061,87.5699996948242,706.02001953125
346461.0656285,955.8,-0.00482962327077985,0.0792632013559341,0,-62.2269705380664,-11.0207067725649,1621.89966423021,69.5366797952568,-3.52324678380782,1606.73683568274,164.543251699815,123.676204464034,1395.79399482935,-172.00220741173,130.65768824357,1386.15156173404,0.0604000017046928,0.13060000538826,0.989600002765656,27.8099994659424,92.5500030517578,741.390014648438
346461.0762265,958.8,-0.00462305918335915,0.0786910302937031,0,-62.1789472431042,-10.7766250792149,1621.87584597026,69.738977522528,-3.32714158618444,1606.73134905114,164.659158197275,123.968262401805,1395.78247073252,-171.915304524388,130.741780284122,1386.1806667263,0,0,0,0,0,0
346461.0867948,961.8,-0.00479822186753154,0.0786592107266188,0,-62.075301974674,-10.6327887565658,1621.91049762792,69.8068695299085,-3.15480100020241,1606.71885676188,164.711389326639,124.144466292717,1395.72545627905,-171.889014772013,130.773592332712,1386.19185218537,0,0,0,0,0,0
346461.0973207,964.8,-0.0045871022157371,0.0787697661668062,0,-62.021977554117,-10.5335989432379,1621.90501569961,69.8773711226355,-3.00928655057693,1606.71689209711,164.761815149501,124.272278331817,1395.70319847991,-171.85720327112,130.858365200029,1386.17186181336,0,0,0,0,0,0
346461.1078489,967.8,-0.00524177681654692,0.0786176104098558,0,-61.8939308065664,-10.4250250818506,1621.94197670563,69.9708368901424,-2.75737199213184,1606.71926030745,164.812657861389,124.383460995462,1395.68929320767,-171.802606686343,130.918988258178,1386.17159513578,0,0,0,0,0,0
346461.1186315,970.8,-0.00482691824436188,0.0790622405707836,0,-61.6896390586433,-10.3384612471451,1621.97303942953,70.0623961836098,-2.50873546540303,1606.72997365201,164.858230839021,124.510799098194,1395.69889815463,-171.723144245178,131.025971423689,1386.18887635145,0,0,0,0,0,0
346461.1323063,973.8,-0.00516996625810862,0.0782114122062922,0,-61.4484359081253,-10.1485879824443,1622.03858816713,70.1345978234096,-2.29564177280102,1606.79819340177,164.907735414471,124.759368893875,1395.69425095576,-171.632991600976,131.199249195774,1386.21753906988,0,0,0,0,0,0
346461.143111,976.8,-0.00496691605076194,0.0779885355383158,0,-61.2515020074081,-9.95986016035702,1622.10007826155,70.2600083932289,-2.13615706085715,1606.77831034438,164.952467359502,125.021787344026,1395.68105736566,-171.549190807138,131.396886446747,1386.24149225622,0.0592000000178814,0.132499992847443,0.989400029182434,33.4000015258789,108.220001220703,846.760009765625
346461.1536661,979.8,-0.00536704203113914,0.0779455848038197,0,-61.1122465202855,-9.86334426865576,1622.09529767501,70.4184942919962,-1.95987144271826,1606.80351074674,164.99670009184,125.218788886604,1395.68398734978,-171.513862260804,131.555068012315,1386.21684433766,0.0703999996185303,0.136199995875359,0.988200008869171,32.9099998474121,104.169998168945,823.619995117188
346461.1642133,982.8,-0.00519273011013865,0.0788440354168415,0,-61.019632661571,-9.73515382171693,1622.1273857838,70.5006286063805,-1.82380665491949,1606.82862861363,165.033354224357,125.400758908482,1395.67474311353,-171.500536899939,131.693922486936,1386.26190610434,0.0617999993264675,0.130199998617172,0.989600002765656,32.3800010681152,99.7600021362305,798.840026855469
346461.174783,985.8,-0.00506303831934929,0.0778988249599934,0,-60.9833753052801,-9.57456615359453,1622.10577287943,70.6139315787919,-1.75941587133366,1606.79096565676,165.081903659494,125.546633254439,1395.63794432976,-171.489129494109,131.859495617813,1386.23798195701,0.0731000006198883,0.13400000333786,0.988300025463104,33.5699996948242,98.6999969482422,793.450012207031
346461.1852829,988.8,-0.00480641750618815,0.0784561991691589,0,-60.9011816001965,-9.35824050241798,1622.1383968444,70.7458912528801,-1.58326918462615,1606.80528378449,165.109349420812,125.669263125959,1395.58156814138,-171.460178058764,132.025364665509,1386.18819227061,0.0663999989628792,0.131600007414818,0.989099979400635,37.2999992370605,104.580001831055,826.789978027344
