Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346461.1959359,991.8,-0.00520614767447114,0.0773796387016773,0,-60.9069394322115,-9.12087905678037,1622.06327118958,70.9692411864002,-1.34386713567649,1606.83355162006,165.1815924021,125.870070765313,1395.5422142774,-171.415635977979,132.200773291634,1386.12950036865,0,0,0,0,0,0
346461.206526,994.8,-0.00491495290771127,0.0780372586101294,0,-60.8823199535845,-8.91209321362419,1621.95864099416,71.0454329934309,-1.13983759208888,1606.82399885701,165.299657692009,126.084961238835,1395.53637102257,-171.370238656193,132.298977820631,1386.13481349223,0,0,0,0,0,0
346461.2170819,997.8,-0.00492056459188461,0.0769077766686678,0,-60.8379476250839,-8.79508780158575,1621.92047444171,71.1211357103326,-0.997317311445311,1606.80994254417,165.391135948221,126.269260036162,1395.5135642806,-171.330127033628,132.372584022598,1386.11357368965,0,0,0,0,0,0
346461.2276069,1000.8,-0.00511853210628033,0.0768583588302136,0,-60.7292610546046,-8.69558093577378,1621.84624086895,71.1948202780581,-0.803200894753834,1606.77582265657,165.417662148618,126.414784541077,1395.46412054757,-171.312506747247,132.439084534183,1386.11413956904,0,0,0,0,0,0
346461.2381705,1003.8,-0.00466460455209017,0.0771005883812904,0,-60.6002023858012,-8.56992998807822,1621.8095429729,71.2220063751188,-0.654166400972138,1606.76313115821,165.46144368368,126.596241961235,1395.4686193522,-171.289415424941,132.528525802012,1386.11153819019,0,0,0,0,0,0
346461.2487306,1006.8,-0.00516885844990611,0.0766873065382242,0,-60.5587495094868,-8.44796244268533,1621.82781836059,71.2610577664694,-0.465434083203462,1606.74943996954,165.492572149208,126.757981461944,1395.49625649158,-171.269482966244,132.616380258762,1386.13199601674,0,0,0,0,0,0
346461.2593093,1009.8,-0.00517201656475663,0.0769505728036165,0,-60.4684279911855,-8.27886028083334,1621.81609116737,71.3005086543159,-0.255024643085848,1606.70214074994,165.508101583078,126.942790318926,1395.48609182334,-171.251193222688,132.768035326407,1386.15064131452,0,0,0,0,0,0
346461.2722303,1012.8,-0.0050101918168366,0.0764677602797747,0,-60.4588729138531,-8.19053061339952,1621.8282530748,71.3169572444032,-0.105112136222892,1606.65640986976,165.537850101892,127.124366046206,1395.48924689457,-171.211822159892,132.878006470954,1386.15411027315,0,0,0,0,0,0
346461.2829243,1015.8,-0.0049527152441442,0.0766686726361513,0,-60.4706440569314,-8.05993785994182,1621.85123946291,71.3596400985939,0.101428921867306,1606.63443703294,165.556025077981,127.309521462283,1395.48290550058,-171.13604327032,133.074681737652,1386.19714570625,0.0945999994874001,0.12780000269413,0.987299978733063,41.5,68.75,571.469970703125
346461.2934422,1018.8,-0.00479701580479741,0.0763197153806686,0,-60.52326135159,-7.97670407502187,1621.85526225671,71.3506183207961,0.215044451770845,1606.62952120808,165.57374133896,127.395473473273,1395.48905101391,-171.109874090051,133.242293890574,1386.17213921446,0.102399997413158,0.129299998283386,0.986299991607666,41.5999984741211,69.379997253418,572.349975585938
346461.3039213,1021.8,-0.00458166049793363,0.0753914903849363,0,-60.5749292878753,-7.88487540764138,1621.81193183636,71.3022826628504,0.373826351970293,1606.59639813204,165.586672980389,127.541062936482,1395.47964198698,-171.089439698316,133.414485785448,1386.1849665845,0.0964000001549721,0.128299996256828,0.986999988555908,49.0999984741211,80.6500015258789,660.809997558594
346461.3144465,1024.8,-0.00476874178275466,0.0756521675735712,0,-60.5699563349228,-7.8049287403198,1621.78613535554,71.278859518454,0.523983336123024,1606.60961521418,165.633323929101,127.692383707746,1395.48059741778,-171.085653736524,133.562107515981,1386.22137248462,0.093800000846386,0.131899997591972,0.986800014972687,52.6300010681152,95.7099990844727,762.700012207031
346461.3250444,1027.8,-0.00435746321454644,0.0755154065787792,0,-60.5988697402357,-7.69906705956327,1621.75867038705,71.2555317350078,0.675473787781881,1606.5886054693,165.651249470211,127.829707824857,1395.48617936628,-171.051585035436,133.721109226007,1386.23208214027,0.128299996256828,0.131099998950958,0.982999980449677,164.190002441406,175.470001220703,1354.07995605469
346461.3356056,1030.8,-0.00473343254998326,0.0760136045515537,0,-60.5728366175469,-7.62001461152637,1621.74397255241,71.2752587620393,0.800660618788304,1606.57427599975,165.68024773299,127.941301528246,1395.52187086568,-171.022560606167,133.845473464216,1386.22955264721,0.165500000119209,0.134900003671646,0.976899981498718,374.339996337891,302.890014648438,2368.38989257812
346461.3461011,1033.8,-0.00428325915709138,0.0757396224886179,0,-60.5164520058414,-7.3931262345365,1621.74126430587,71.3050177642635,0.983784508738926,1606.58289997849,165.686958029984,128.20418501242,1395.55146296164,-170.978305439977,134.046356319565,1386.19713965581,0,0,0,0,0,0
346461.3566491,1036.8,-0.00468989368528128,0.0758244603872299,0,-60.4657633548546,-7.2350287672025,1621.77905161427,71.3378031483297,1.09549802730349,1606.58161680619,165.702470419872,128.383361333987,1395.58517486948,-170.967127420844,134.210392622648,1386.12670781282,0,0,0,0,0,0
346461.3672218,1039.8,-0.00555666349828243,0.0756225738674402,0,-60.5244023838219,-7.06030581173247,1621.68832299226,71.3976937714361,1.22934148133609,1606.59621542542,165.685746681058,128.518695097855,1395.57135021851,-170.950380951327,134.361321771306,1386.09408042763,0,0,0,0,0,0
346461.3777623,1042.8,-0.00423341384157538,0.0750308934599161,0,-60.5346535275979,-6.95534935604657,1621.65966730946,71.3754007577748,1.41007404466892,1606.60385851668,-170.93257889059,134.465243591279,1386.10092640594,165.669522899852,128.66157280508,1395.53459505015,0,0,0,0,0,0
346461.3883372,1045.8,-0.00452786358073354,0.0751891996711493,0,-60.4818258979859,-6.83468994968565,1621.63730010942,71.4000248734211,1.51674948495163,1606.60134362519,165.664609367826,128.75749352847,1395.51548020513,-170.945694151303,134.556173608109,1386.09004773096,0,0,0,0,0,0
346461.3989202,1048.8,-0.00581648526713252,0.0762524254620075,0,-60.4525361841651,-6.74331927086584,1621.60100608615,71.3628746608687,1.6528487315177,1606.53404797188,165.642321896795,128.85861587029,1395.51051683214,-170.953835422575,134.669179928353,1386.06809342338,0,0,0,0,0,0
346461.4126628,1051.8,-0.00350388279184699,0.0759330749511719,0,-60.3476667463897,-6.59409056877849,1621.60327628989,71.4421680165788,1.85650630429918,1606.5495795193,165.644629614001,129.097498704665,1395.52088854064,-170.944703823124,134.786927336795,1386.12376110775,0.241200000047684,0.131699994206429,0.961499989032745,171.479995727539,92.4300003051758,713.409973144531
346461.42327,1054.8,-0.00523163471370935,0.0754975344985724,0,-60.2585667516839,-6.52414482364577,1621.63108347906,71.5238600398939,1.9428540160692,1606.50388007329,165.652935276464,129.227283770056,1395.55071852446,-170.949328325794,134.87525593366,1386.12743594325,0.247299998998642,0.131099998950958,0.959999978542328,176.529998779297,94.0400009155273,727.969970703125
346461.4338515,1057.8,-0.00469896756112576,0.0748656451702118,0,-60.1889145409263,-6.4716784953877,1621.61280050761,71.5438270379878,2.0313576158681,1606.47282698113,165.636646739538,129.370679363881,1395.59151846304,-170.935974947714,134.943909162341,1386.11643671434,0.245100006461143,0.12950000166893,0.960799992084503,171.410003662109,88.7399978637695,698.299987792969
346461.4443668,1060.8,-0.00458533829078078,0.0743760526180267,0,-60.1577200552063,-6.41114262881879,1621.52054277303,71.5687844745702,2.11970122723158,1606.43058476153,165.62081300016,129.502635463365,1395.59502001536,-170.947092039755,135.023068908313,1386.1133810855,0.251300007104874,0.127599999308586,0.959500014781952,178.520004272461,90.4700012207031,720.760009765625
346461.4549232,1063.8,-0.00557805504649878,0.074404226988554,0,-60.0539701388872,-6.35307750243668,1621.5336699693,71.62268319324,2.17924414229574,1606.47340233845,165.547290039843,129.63722525405,1395.59376886137,-170.942574813556,135.113547274776,1386.10509199229,0.250299990177155,0.1266999989748,0.959800004959106,187.679992675781,93.3300018310547,748.25
346461.4654424,1066.8,-0.00476908171549439,0.0754709992557764,0,-60.0200449751888,-6.31485905626276,1621.52600867578,71.6260031096811,2.25180432649256,1606.41075261888,165.496601708732,129.780453113365,1395.58122372991,-170.96735794763,135.215431304019,1386.13326149803,0.258399993181229,0.126499995589256,0.95770001411438,187.960006713867,91.9800033569336,739.419982910156
346461.4759821,1069.8,-0.00467119226232171,0.0749836269766092,0,-60.0060611706057,-6.25077125423483,1621.42389417314,71.6151703370459,2.35701902653394,1606.26378168653,165.471195460112,129.972194232263,1395.59230734801,-171.008794685931,135.355007407017,1386.17331523667,0,0,0,0,0,0
346461.4864902,1072.8,-0.00524022104218602,0.0747615121304989,0,-59.9621701942507,-6.18781281561229,1621.44784873412,71.7062594008647,2.45033787276734,1606.29112713904,165.499095761344,130.123976147911,1395.63334070511,-171.045361897333,135.430182655124,1386.18180394134,0,0,0,0,0,0
346461.4970206,1075.8,-0.00460236659273505,0.0746269714087248,0,-59.9128959860123,-6.17058493462784,1621.46141456307,71.7557984910671,2.56446004630663,1606.25247591194,165.512111732993,130.274366034,1395.67447785705,-171.089168085174,135.525427183538,1386.19715260904,0,0,0,0,0,0
346461.5075283,1078.8,-0.00562917487695813,0.0740771614015102,0,-59.8894538786959,-6.14192249503373,1621.4389412012,71.7871517524818,2.6498861331382,1606.17504514931,165.521267676707,130.354586942415,1395.68314409342,-171.147753934915,135.643073073664,1386.22473558072,0,0,0,0,0,0
346461.5179859,1081.8,-0.00504229636862874,0.0749212227761746,0,-59.8583639623056,-6.12983463504124,1621.44470927272,71.8302455438206,2.77388037775534,1606.16008299317,165.516693465958,130.437958960014,1395.71358478626,-171.181634090393,135.752535106399,1386.24120078577,0,0,0,0,0,0
346461.5284622,1084.8,-0.00465442379936576,0.075080780684948,0,-59.7980071052813,-6.09176300556776,1621.45814138406,71.8411922102026,2.86433270570184,1606.15540390752,165.489913977998,130.536574069738,1395.73340002162,-171.201248196306,135.872587215503,1386.2496747781,0,0,0,0,0,0
346461.5390223,1087.8,-0.00546598574146628,0.0750250224024057,0,-59.7929565399469,-6.04554424403341,1621.43515982017,71.8985852681903,2.92871984563175,1606.15662403104,165.473793843316,130.628860325113,1395.75440850565,-171.230852238054,136.000118434182,1386.2650836886,0,0,0,0,0,0
346461.5497461,1090.8,-0.00455671502277255,0.07479591332376,0,-59.768661288007,-5.96868734924685,1621.43029011358,71.9525354390655,3.00791225265951,1606.15613402737,165.454740422009,130.801656488506,1395.80933257355,-171.263319677499,136.206067531091,1386.25973713401,0,0,0,0,0,0
346461.5602139,1093.8,-0.00477751437574625,0.0742601532489061,0,-59.7846768364728,-5.912326473966,1621.39825378409,71.9842297237905,3.11892796828498,1606.16672862603,165.421971415639,130.996465385436,1395.85757245532,-171.331947349314,136.346647047068,1386.274856933,0,0,0,0,0,0
346461.570743,1096.8,-0.00521235866472125,0.0740224424749613,0,-59.7593069099995,-5.83732404379128,1621.45873542577,72.0162739142083,3.24629906711627,1606.15999475825,165.362482165852,131.204864755846,1395.8691480401,-171.403767167204,136.48394810555,1386.30859172544,0,0,0,0,0,0
346461.5812305,1099.8,-0.00474969623610377,0.0746274314820767,0,-59.7599115211781,-5.72925157506182,1621.49030435356,72.0281031067268,3.4983994253646,1606.0892592012,165.280163470986,131.401836486453,1395.85755888142,-171.441808112675,136.626184690932,1386.3356507091,0,0,0,0,0,0
346461.591767,1102.8,-0.0048003145493567,0.0740823693573475,0,-59.7153599163048,-5.5668407415888,1621.55433634853,72.0580572145911,3.68458014015896,1606.07790685071,165.236070480698,131.545567770104,1395.83328348677,-171.464383404152,136.745969431275,1386.3744914122,0,0,0,0,0,0
346461.6033707,1105.8,-0.00500178011134267,0.0746937844902277,0,-59.7673870337021,-5.30551822737728,1621.58006216336,72.0971700883427,3.8840078478293,1606.10778987961,165.207178732077,131.711678788724,1395.82377960319,-171.505928937973,136.853277420686,1386.39831359902,0.233400002121925,0.119800001382828,0.964999973773956,179,92.1500015258789,788.619995117188
346461.6139559,1108.8,-0.00469356589019299,0.0738999027758837,0,-59.8882003872388,-5.08572392318563,1621.49327669633,72.0500861753568,4.08722622994488,1606.08411563898,165.179104146594,131.884170703552,1395.81650598061,-171.542130100904,136.940186539752,1386.42607314945,0.241300001740456,0.121799997985363,0.962800025939941,188.740005493164,95.8899993896484,826.72998046875
346461.624576,1111.8,-0.00472095096483827,0.0737343955785036,0,-59.9438280060639,-4.8536307573377,1621.50495474378,72.020414784499,4.32289905316042,1606.1342450903,165.187524393231,131.977911455136,1395.8503554707,-171.574015429927,137.096968599677,1386.40131723999,0.238600000739098,0.119999997317791,0.963699996471405,187.759994506836,95.0500030517578,814.330017089844
346461.6351207,1114.8,-0.00459824642166495,0.0738521277904511,0,-60.0212016280789,-4.62806473755181,1621.4373819642,71.9732936889918,4.484230712938,1606.15483828361,165.181748520812,132.11920604968,1395.86322893221,-171.59964864663,137.223510536945,1386.39693866578,0.244800001382828,0.121500000357628,0.961899995803833,168.899993896484,84.4599990844727,721.27001953125
346461.6456918,1117.8,-0.00529437605291605,0.0748324770480394,0,-60.0643011109483,-4.44974154655771,1621.39218980041,71.9569991950874,4.71002124096326,1606.13538222898,165.147431446714,132.334846604512,1395.82755018739,-171.610294493663,137.374525594349,1386.37611186835,0.243300005793571,0.121699996292591,0.962300002574921,192.710006713867,96.9000015258789,814.289978027344
346461.6567165,1120.8,-0.00470898533239961,0.0739485271275044,0,-59.9996354456192,-4.2605488230431,1621.33246501751,71.8841835056237,5.03800331994778,1606.14722095359,165.114964025365,132.642163796245,1395.77249706941,-171.631119300456,137.646104421712,1386.31485950422,0,0,0,0,0,0
346461.6672843,1123.8,-0.00534748425707221,0.0732253011316061,0,-59.9065057363504,-4.08359011252261,1621.36439676697,71.8227974822036,5.34709978847524,1606.11244300887,165.114682142367,132.856455474856,1395.74835044417,-171.628551160801,137.891943301957,1386.29457153402,0,0,0,0,0,0
346461.6778368,1126.8,-0.00467408308759332,0.0742921311408281,0,-59.8241069768673,-3.93974846711632,1621.44080826457,71.7934020270245,5.53352644226498,1606.13788058336,165.090234996457,133.008763298243,1395.76641474029,-171.658117440655,138.069007918942,1386.26715967963,0,0,0,0,0,0
346461.6883583,1129.8,-0.00435378262773156,0.0741868209093809,0,-59.6987490199328,-3.76656405090849,1621.51120561631,71.7562236664882,5.78357838557704,1606.11127087115,165.033787380986,133.165859709234,1395.71729229211,-171.711175925088,138.316917203098,1386.23137678195,0,0,0,0,0,0
346461.6989746,1132.8,-0.00518593052402139,0.0740588665008545,0,-59.7610097771272,-3.51482135234594,1621.5049493942,71.7415517993002,6.01706375263039,1606.11521207438,164.962193715731,133.397103337143,1395.72717997785,-171.737814265246,138.481817812961,1386.17835080126,0,0,0,0,0,0
346461.7120699,1135.8,-0.00463285204023123,0.0731556884944439,0,-59.7675141742495,-3.10107590200424,1621.43928278469,71.7187092533251,6.28138041813452,1606.18643501848,164.894784542927,133.684950300044,1395.67212048377,-171.732189365492,138.665239455669,1386.13682297176,0,0,0,0,0,0
346461.7226198,1138.8,-0.00421591242775321,0.0737427979707718,0,-59.7778543805102,-2.6921758784242,1621.40693986966,71.7251000260556,6.54154130535581,1606.2199857146,164.82101058643,133.973988513463,1395.6704254599,-171.769036163737,138.868899774199,1386.10422960611,0.260300010442734,0.118199996650219,0.958299994468689,242.009994506836,109.319999694824,954.419982910156
346461.7332081,1141.8,-0.00411324156448245,0.0734201300889254,0,-59.8116340948163,-2.42969620747622,1621.39107265104,71.732004474928,6.77924374307235,1606.2391373638,164.768633684098,134.14206793033,1395.65473151193,-171.83837306493,139.046606937219,1386.10159699211,0.266000002622604,0.120899997651577,0.956399977207184,231.350006103516,103.860000610352,900.489990234375
346461.7437322,1144.8,-0.00394569616764784,0.073243260756135,0,-59.752443882256,-2.23791730197545,1621.46077251001,71.7616612460929,7.0009105216479,1606.30759524645,164.700762130922,134.359333415572,1395.66238290628,-171.889209637469,139.195862138518,1386.11423591381,0.267599999904633,0.119800001382828,0.956099987030029,220.020004272461,97.870002746582,845.070007324219
346461.7542281,1147.8,-0.00398107059299946,0.0732798207551241,0,-59.751872279019,-1.99949106057193,1621.47808188376,71.7816416290256,7.20145772994743,1606.3863478932,164.697198431925,134.591810445716,1395.68937705243,-171.909657762596,139.351695991926,1386.1239067265,0.270300000905991,0.120300002396107,0.955200016498566,214.589996337891,94.8099975585938,815.059997558594
346461.7647547,1150.8,-0.00331016047857702,0.0719959236681461,0,-59.791280742791,-1.80518001204936,1621.4802455306,71.7493288855888,7.40766960317497,1606.42374324894,164.686438241864,134.769008407494,1395.66902820488,-171.943648357435,139.546244721162,1386.13207465497,0.272899985313416,0.12049999833107,0.954500019550323,208.270004272461,91.2200012207031,780.150024414062
346461.7753082,1153.8,-0.00352983782067895,0.0735626298934221,0,-59.8196035772383,-1.67260962195755,1621.47149551432,71.7483959236964,7.70864193977182,1606.4724904103,164.67322123926,134.942412733603,1395.63688034699,-171.993806128215,139.769574229869,1386.12402937582,0.274300009012222,0.116999998688698,0.954500019550323,182.570007324219,74.6800003051758,656.72998046875
346461.7858825,1156.8,-0.00453815050423145,0.0723575804382563,0,-59.9417295089779,-1.51342879954991,1621.47228015025,71.7466078996082,8.09391466740691,1606.44601177366,164.673289398372,135.150713308546,1395.60076992114,-172.032667905303,140.019557159498,1386.07767095707,0,0,0,0,0,0
346461.7964088,1159.8,-0.00386489485390484,0.0725723378360272,0,-60.0466154865054,-1.32163644130698,1621.51965048245,71.6710208329534,8.35503032969729,1606.37165781225,164.719997617199,135.340271816568,1395.59249823657,-172.042136476435,140.195549580011,1386.03510689297,0,0,0,0,0,0
346461.8069417,1162.8,-0.00440978677943349,0.0719131924211979,0,-60.2017829409901,-1.10349215297654,1621.45977079868,71.6284956303459,8.56073524016401,1606.30290225878,164.725553653165,135.614982171294,1395.58875007432,-172.028543547083,140.303391180821,1386.03899203759,0,0,0,0,0,0
346461.817444,1165.8,-0.00389011600054801,0.0719017203897238,0,-60.2962619203368,-0.908013421830284,1621.4389362548,71.5956935714711,8.73644412171937,1606.28409997328,164.69070451576,135.954442995058,1395.57280132517,-172.033093055072,140.450573745542,1385.9733606247,0,0,0,0,0,0
346461.8279914,1168.8,-0.00381749821826816,0.0715842679142952,0,-60.3156696489937,-0.74465203768613,1621.44274011962,71.6096736037609,8.88308172847422,1606.23682592148,164.655677650249,136.191923177587,1395.53675158802,-172.013537659208,140.586088266272,1385.93477347407,0,0,0,0,0,0
346461.8392644,1171.8,-0.00382219231687486,0.0717156235128641,0,-60.3000412650907,-0.598473690163765,1621.45809402234,71.6499987912925,9.09742678760708,1606.20250804552,164.671119966131,136.329489498262,1395.54735340957,-172.025090735298,140.699898016752,1385.90933663434,0,0,0,0,0,0
346461.8501157,1174.8,-0.00439227325841784,0.0714028388261795,0,-60.3284261204721,-0.385518772176163,1621.43826163938,71.6624028413086,9.32547141377304,1606.17135050116,164.729950592281,136.510652862196,1395.57005318916,-172.063364392061,140.83987769558,1385.92587124381,0,0,0,0,0,0
346461.8606518,1177.8,-0.00385788851417601,0.0717852119356394,0,-60.297013248276,-0.244486463058486,1621.4005048875,71.6332137190262,9.54217752924604,1606.16456421069,164.730930153811,136.62524123906,1395.58317284455,-172.092503099336,140.963566033752,1385.95668224628,0,0,0,0,0,0
346461.8711959,1180.8,-0.00448188651353121,0.0722145367413759,0,-60.2678206970312,-0.0767754299275162,1621.3603058484,71.5739453475964,9.79183281424481,1606.16522129384,164.74910241781,136.709706224463,1395.5757535628,-172.109305403311,141.121061939512,1385.99664847889,0,0,0,0,0,0
346461.8816713,1183.8,-0.00362311932258308,0.0717119485139847,0,-60.2753996769934,0.120077459768156,1621.27165684188,71.5762515647501,9.98006712721456,1606.19080837919,164.757561771622,136.861231760615,1395.56318743069,-172.114144152914,141.359958411286,1385.97274191405,0,0,0,0,0,0
346461.8924512,1186.8,-0.00351724051870406,0.0713717326521874,0,-60.1825766515319,0.299320353495876,1621.24426610984,71.5839310687957,10.2067968036927,1606.17875420941,164.762456613821,137.042654943214,1395.55399165668,-172.132886379487,141.605815385492,1385.95044051254,0,0,0,0,0,0
346461.9031624,1189.8,-0.00378050003200769,0.0717133585363627,0,-60.1286749302922,0.641299073379187,1621.23971217089,71.7211704575932,10.4940091666952,1606.24393492752,164.749117438584,137.252139496694,1395.50300662221,-172.119153524339,141.923756201625,1385.91169700456,0.397000014781952,0.116800002753735,0.910399973392487,261.179992675781,69.5299987792969,634.780029296875
346461.9136602,1192.8,-0.00416931742802262,0.0702174570411444,0,-60.1811033765755,0.948322537861856,1621.10965849081,71.7270923537927,10.6318689798294,1606.26283621361,164.724396843633,137.3921260799,1395.45949128673,-172.136282580968,142.117204767985,1385.87440934212,0.390199989080429,0.110600002110004,0.914099991321564,263.950012207031,70.0100021362305,636.77001953125
346461.9241833,1195.8,-0.00404680706560612,0.0715967196971178,0,-60.048195954864,1.16311653162366,1621.18567070649,71.7169406757476,10.7592380883589,1606.2313221713,164.706934269829,137.535045342571,1395.43811164669,-172.155769283951,142.257074545717,1385.8407696252,0.399300009012222,0.11710000038147,0.909300029277802,273.980010986328,72.879997253418,659.619995117188
346461.9347751,1198.8,-0.00399477733299136,0.0713348560035229,0,-59.8546348075995,1.37108529519459,1621.26532997171,71.769247239616,10.9977535935273,1606.23694084269,164.656689839208,137.702441665492,1395.40104497359,-172.163792992257,142.381142793595,1385.87956794657,0.395399987697601,0.109499998390675,0.911899983882904,262.179992675781,67.5199966430664,626.140014648438
346461.9453344,1201.8,-0.00418695667758584,0.0715627990663052,0,-59.7007881851097,1.55066446730382,1621.32198037204,71.8529551566272,11.2094745784678,1606.24885095286,164.623958941593,137.898456005013,1395.3817702423,-172.160972958537,142.496239262636,1385.89973715784,0.408100008964539,0.112499997019768,0.906000018119812,197.669998168945,47.4099998474121,470.5
346461.9559337,1204.8,-0.00326734874397516,0.0708251245319843,0,-59.5137746533665,1.70464880627525,1621.36671324886,71.9973936210159,11.4707336365058,1606.27883792856,164.533102015108,138.145448962404,1395.30551408993,-172.16982247723,142.631231483986,1385.90623285538,0,0,0,0,0,0
346461.9665253,1207.8,-0.00376892974600196,0.0711314346641302,0,-59.4300115458311,1.80714693285178,1621.39607206959,72.0856478819942,11.6495225488851,1606.27077255412,164.519330886823,138.30454069218,1395.28329286658,-172.176581544946,142.73381994706,1385.91195360081,0,0,0,0,0,0
346461.9771176,1210.8,-0.00381191330961883,0.0705629050731659,0,-59.4382163504033,1.96911168156618,1621.50916862505,72.1416309372847,11.8692294783548,1606.24742472396,164.483773602024,138.49414002168,1395.24391948572,-172.1565071544,142.861657423769,1385.91711150528,0,0,0,0,0,0
346461.9876706,1213.8,-0.00486277835443616,0.0720797818154097,0,-59.3540036027538,2.13337223187091,1621.61431716023,72.112414167093,12.0742998661476,1606.26428946008,164.460950913454,138.672501007666,1395.22335122119,-172.144182744206,142.998965598637,1385.95002406652,0,0,0,0,0,0
