Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346461.9982557,1216.8,-0.00400385959073901,0.0698448646813631,0,-59.3793434586366,2.35110864260055,1621.67956990416,72.1704293381168,12.2624547941376,1606.23721188284,164.46496084761,138.788180459456,1395.23585275823,-172.123226711718,143.147101217025,1385.97663934849,0,0,0,0,0,0
346462.0088031,1219.8,-0.00330105540342629,0.0707392640411854,0,-59.4165304577562,2.54912731670103,1621.73209353134,72.20733546131,12.4677093572569,1606.2135351447,164.47361236994,138.937540255653,1395.22921262622,-172.080827467636,143.27759016462,1385.98962028052,0,0,0,0,0,0
346462.0193684,1222.8,-0.00340312509797513,0.0707626421004534,0,-59.4531491303343,2.77671632950364,1621.79507599498,72.2064478555181,12.7424492684248,1606.2127223345,164.454984181281,139.183826428927,1395.24428071412,-172.078255392703,143.455051549355,1386.05076011859,0,0,0,0,0,0
346462.0318653,1225.8,-0.00398291600868106,0.0705195724964142,0,-59.5788485114548,2.9840083926707,1621.76954653358,72.2034680589527,12.8897689306887,1606.24569664826,164.497029738744,139.40608607467,1395.27876782613,-172.103883884637,143.643974329959,1386.02219458788,0,0,0,0,0,0
346462.0424028,1228.8,-0.00291563291102648,0.0705011323094368,0,-59.5937003631819,3.14012104810052,1621.83137701082,72.2259216857771,13.2087994502894,1606.28771606451,164.518907206188,139.638058496767,1395.30674413858,-172.126328206187,143.87108941427,1386.01217274422,0.367599993944168,0.118299998342991,0.922399997711182,271.350006103516,75.5,731.260009765625
346462.0533203,1231.8,-0.00360671151429415,0.0695736449211836,0,-59.6184137609068,3.2772336508963,1621.85042679684,72.2001434202576,13.4085420671611,1606.25493776629,164.569699489554,139.770093580265,1395.32424504422,-172.12521335846,144.038926635843,1385.98705327765,0.366299986839294,0.110299997031689,0.923900008201599,270.890014648438,75.2099990844727,724.010009765625
346462.063886,1234.8,-0.00359029043465853,0.0696159958839417,0,-59.5938736422809,3.44912509903207,1621.86570072091,72.238916509303,13.5180334762269,1606.26442356697,164.611840552056,139.873871722453,1395.33443642836,-172.115825723395,144.167404300655,1385.96977432459,0.372900009155273,0.11599999666214,0.92059999704361,255.059997558594,70.9599990844727,674.510009765625
346462.0744469,1237.8,-0.00349411508068442,0.0696964342147112,0,-59.5619397883849,3.61277716080663,1621.87082243433,72.2622730862438,13.6726587798853,1606.28810443519,164.644550591135,139.974394962027,1395.33715589681,-172.112595542176,144.290543177621,1385.98677020511,0.368800014257431,0.110299997031689,0.922999978065491,256.790008544922,71.9700012207031,675
346462.0849786,1240.8,-0.00360021530650556,0.070263259485364,0,-59.4966754832479,3.79479389251464,1621.90619556697,72.2686418962053,13.8376381842781,1606.26241694802,164.680117924531,140.118611023268,1395.30211587945,-172.114378780672,144.384245500282,1386.03110139858,0.374599993228912,0.116300001740456,0.919900000095367,253.220001220703,70.8899993896484,664.840026855469
346462.0954897,1243.8,-0.00396546022966504,0.0707012008875608,0,-59.4748250050763,4.01320346087141,1621.83842180159,72.3160317268939,14.0437631925726,1606.27155371038,164.694105827393,140.327462250311,1395.26251698429,-172.137601455275,144.48839548928,1385.99995855844,0.36939999461174,0.107600003480911,0.922999978065491,237.949996948242,64.5299987792969,624.859985351562
346462.1059886,1246.8,-0.00352174742147326,0.069970490783453,0,-59.338810388926,4.24001557945258,1621.83191209088,72.4110032984258,14.3676154121041,1606.25869185402,164.697339258837,140.566321560487,1395.21019929088,-172.167848307594,144.643088940598,1386.00481154747,0,0,0,0,0,0
346462.1165674,1249.8,-0.00411617569625378,0.0691108781844378,0,-59.2624316191347,4.38272669422604,1621.75122981783,72.4574150319457,14.5605844649893,1606.17512386273,164.720175603632,140.749814626142,1395.15859819295,-172.168678015866,144.748617636397,1386.00767899874,0,0,0,0,0,0
346462.1270992,1252.8,-0.00329734897240996,0.0700010307133198,0,-59.1926261794381,4.53770870869931,1621.68835923814,72.4909524292334,14.6906504585841,1606.18167861579,164.720968363869,140.891936143545,1395.11286659749,-172.143357137756,144.86835482333,1385.96790539359,0,0,0,0,0,0
346462.1377225,1255.8,-0.0029852008447051,0.0700437132269144,0,-59.1658117152298,4.73302698628298,1621.59888541586,72.5243637246529,14.8649788922407,1606.167717669,164.747030143087,141.022561189819,1395.09227302531,-172.119660751644,144.995241650585,1385.94265424494,0,0,0,0,0,0
346462.1483544,1258.8,-0.00290145771577954,0.0689084626734257,0,-59.1952906605085,4.89493388245438,1621.58619224302,72.5664672650792,14.9678406914021,1606.15308959895,164.750956355485,141.089586426298,1395.06001727551,-172.118286691667,145.122208458805,1385.94970849684,0,0,0,0,0,0
346462.1589739,1261.8,-0.00381698715500534,0.0694430697709322,0,-59.2645651534023,5.08277934384638,1621.56858627437,72.6230238563402,15.0863129705494,1606.15782605888,164.797116447237,141.167439789613,1395.05908085523,-172.096640577255,145.285001392694,1385.94918626374,0,0,0,0,0,0
346462.1720339,1264.8,-0.00276328390464187,0.0694242253899574,0,-59.2540830994337,5.30096177039061,1621.57123171954,72.6717069068021,15.2541926638412,1606.15396117885,164.832829345645,141.289182208272,1395.02845061117,-172.0798428861,145.482332035588,1385.95321873113,0,0,0,0,0,0
346462.1827332,1267.8,-0.00279567344114184,0.0696616604924202,0,-59.139882411114,5.48769142024131,1621.71338078058,72.776540613657,15.4310820327821,1606.16601048048,164.853472499144,141.407766264465,1395.02018412506,-172.082291651751,145.678614033311,1385.91181180503,0.380899995565414,0.115699999034405,0.917400002479553,226.330001831055,58.0299987792969,590.989990234375
346462.1933993,1270.8,-0.00333577021956444,0.0690094385296106,0,-59.0720631649025,5.62749512829447,1621.73494561355,72.8112957089415,15.5826515086835,1606.22114646,164.875572537621,141.489952033667,1395.02142746617,-172.060664446132,145.828457176354,1385.90179908585,0.380199998617172,0.114200003445148,0.917800009250641,233.559997558594,61.7999992370605,606.380004882812
346462.2040245,1273.8,-0.00370757048949599,0.0687874410301447,0,-58.961019879373,5.7557728386591,1621.75281490774,72.8718711881127,15.7175838336716,1606.26849160173,164.870519518996,141.581013100854,1394.9970953649,-172.047136950754,145.974578102457,1385.83186870976,0.381500005722046,0.116800002753735,0.916999995708466,235.460006713867,64.6100006103516,606.530029296875
346462.2146401,1276.8,-0.00319808931089938,0.069235060736537,0,-58.877118642147,5.8364494727392,1621.75381030097,72.8994088208309,15.916530245788,1606.33732312274,164.884709711728,141.655447145712,1394.95166213974,-172.021967401007,146.082369467749,1385.80007623651,0.381199985742569,0.115099996328354,0.91729998588562,237.970001220703,65.8399963378906,608.659973144531
346462.2252893,1279.8,-0.0033623983617872,0.0690777938812971,0,-58.7890389476827,5.91279561699375,1621.79941164635,72.9102309938118,16.1211862414395,1606.35600187326,164.893268486046,141.72655161645,1394.92424499012,-171.963272017696,146.202856282117,1385.79394989517,0.387199997901917,0.118400000035763,0.914399981498718,238.839996337891,65.8399963378906,602.679992675781
346462.2358915,1282.8,-0.00365535821765661,0.0698217362165451,0,-58.7172391550188,6.02630459839567,1621.83705938213,73.0108488370286,16.3164678398668,1606.35275288255,164.906305268447,141.828259378927,1394.84711217757,-171.907751261674,146.351810967125,1385.69837145651,0,0,0,0,0,0
346462.246455,1285.8,-0.00321562914177775,0.0688449688255787,0,-58.6891688573425,6.11198927932583,1621.85396327954,73.0305649842748,16.4205386656424,1606.3563364789,164.945151078923,141.900567339618,1394.82022905153,-171.880346792901,146.420207599027,1385.6738922405,0,0,0,0,0,0
346462.2569367,1288.8,-0.00304601574316621,0.0688097909092903,0,-58.656290532433,6.17590525506317,1621.88751587592,73.0575702716911,16.5434746622705,1606.35782272884,164.948876819995,142.001519081614,1394.79409108127,-171.845023814188,146.488675350578,1385.63291861074,0,0,0,0,0,0
346462.2674512,1291.8,-0.00350399315357208,0.0694128669798374,0,-58.5963137574201,6.26884868401637,1621.93147139506,73.1148825544129,16.6237427603592,1606.36598507099,164.984461843833,142.071124440786,1394.7754937509,-171.797180603507,146.567256866487,1385.62181389798,0,0,0,0,0,0
346462.2779756,1294.8,-0.00338644813746214,0.0700574558228254,0,-58.6103274125396,6.41577357441032,1621.94845077858,73.1654864654778,16.7059220774621,1606.37475669387,165.011415025305,142.156015054829,1394.76522728874,-171.745090355417,146.621543115643,1385.62027635011,0,0,0,0,0,0
346462.2885903,1297.8,-0.00297557935118675,0.0683430902659893,0,-58.6228286445933,6.57318329232184,1621.9893864667,73.1522696058429,16.7680759047225,1606.37558016074,165.013547832026,142.22977458419,1394.74038750464,-171.704775800959,146.695845685905,1385.60695221525,0,0,0,0,0,0
346462.2991587,1300.8,-0.00316361151635647,0.0681424386799336,0,-58.662334759906,6.74480095725536,1621.94635594932,73.1635942523324,16.8467467784533,1606.374765383,165.076763092383,142.355246715625,1394.7204137552,-171.668139421674,146.779936405579,1385.59127213768,0,0,0,0,0,0
346462.3118773,1303.8,-0.0032667932100594,0.0685182049870491,0,-58.6049344092628,6.87319409184742,1621.99677813062,73.2190873124739,16.8957087932771,1606.392054019,165.111009340152,142.474995417625,1394.67097119423,-171.633950369725,146.82721808761,1385.59334130983,0,0,0,0,0,0
346462.3224123,1306.8,-0.00328422640450299,0.0685020111501217,0,-58.5917089330957,7.01979354635431,1622.02165688894,73.2549530689075,16.9928586553647,1606.37487174846,165.193629763424,142.675888550223,1394.63171696573,-171.593444073048,146.884190497352,1385.57891103177,0.400799989700317,0.112099997699261,0.909300029277802,249.5,63.4900016784668,596.299987792969
346462.332974,1309.8,-0.0032452279701829,0.0683493413031101,0,-58.5848187844608,7.10155873111814,1622.00899264426,73.3143528169692,17.0752329488369,1606.38189437213,165.226373841007,142.796979765822,1394.59987503041,-171.576744972777,146.909240205159,1385.57860945273,0.395000010728836,0.109200000762939,0.912199974060059,274.399993896484,68.4499969482422,668.940002441406
346462.3434964,1312.8,-0.00369073403999209,0.0693007748574019,0,-58.5203396522351,7.21250967782596,1621.99026289933,73.3496629266689,17.1464002985742,1606.36929150995,165.245790239466,142.908464987144,1394.55350821933,-171.541993696368,146.958037863802,1385.57701539093,0.397799998521805,0.112300001084805,0.910600006580353,267.589996337891,66.6800003051758,651.200012207031
346462.3540655,1315.8,-0.00339533877559006,0.06860321611166,0,-58.3992737661678,7.23191187533534,1621.96546749906,73.4176516653365,17.2334088100656,1606.3774160524,165.273738595838,142.996284580497,1394.52352241153,-171.506803554418,146.988612451857,1385.5854533572,0.396100014448166,0.109200000762939,0.911700010299683,267.119995117188,67.3600006103516,645.690002441406
346462.3645981,1318.8,-0.00328028365038335,0.0683561213314533,0,-58.2958370971055,7.27530107437427,1621.94786776715,73.5026674006464,17.3066998867024,1606.39492273436,165.308943318246,143.068020530108,1394.47723822875,-171.468326127986,147.020826656754,1385.56355971964,0.400700002908707,0.112999998033047,0.909200012683868,263.450012207031,65.6600036621094,635.219970703125
346462.3751683,1321.8,-0.00327967619523406,0.0687299579381943,0,-58.1484526625246,7.28578802552474,1621.93396303282,73.6030957844541,17.3864737371386,1606.37305052183,165.350216225511,143.15365704843,1394.46152088736,-171.432614056499,147.054680039641,1385.56167703573,0.397599995136261,0.107900001108646,0.911199986934662,258.899993896484,63.8499984741211,623.700012207031
346462.3857278,1324.8,-0.00289134215563536,0.0687730874866247,0,-58.0522961399847,7.3186973703739,1621.88995606731,73.6987099088194,17.4945268116577,1606.35670881132,165.411367271727,143.238129451241,1394.44792416341,-171.411467990557,147.071235333382,1385.54635236549,0.402399986982346,0.112700000405312,0.908500015735626,257.089996337891,63.0999984741211,617.849975585938
346462.396571,1327.8,-0.00377550511620939,0.0681145697832108,0,-57.918178253456,7.36237581049387,1621.84531589537,73.8500619396084,17.603997103915,1606.35164932361,165.455557738227,143.319980410557,1394.45325442294,-171.359595019989,147.083887498379,1385.52698626987,0,0,0,0,0,0
346462.4071383,1330.8,-0.00404625106602907,0.067879556119442,0,-57.8113710922,7.39799729145352,1621.81294264038,73.8886627789391,17.7273281228157,1606.23580021376,165.512573566182,143.379048991072,1394.46376359227,-171.327710478723,147.103241215081,1385.50746481215,0,0,0,0,0,0
346462.4177345,1333.8,-0.00392501568421721,0.0681057929992676,0,-57.67809703454,7.38186036665706,1621.79165791193,74.0450639351179,17.8235782201682,1606.21957314823,165.551235110365,143.425128825242,1394.45223036451,-171.301881636084,147.132384960806,1385.48594647929,0,0,0,0,0,0
346462.4282966,1336.8,-0.00346145476214588,0.0678524471819401,0,-57.5813416701349,7.4455406683395,1621.80171834585,74.1649835486601,17.888205881286,1606.16817413151,165.62837070577,143.487246896493,1394.45596975008,-171.280998642238,147.125500281715,1385.49155429591,0,0,0,0,0,0
346462.4389078,1339.8,-0.00359608209691942,0.0677026867866516,0,-57.4828607338974,7.51235943330224,1621.74758218569,74.2628331650486,17.9879757278242,1606.13625300301,165.693757637207,143.541295227075,1394.44921547609,-171.244539060469,147.144499295227,1385.47866865697,0,0,0,0,0,0
346462.4519991,1342.8,-0.00401752348989248,0.0680386707186699,0,-57.3509795578731,7.57913617376781,1621.71708231059,74.3950313294501,18.1027542402867,1606.08313883566,165.737510928287,143.598683060819,1394.40024199896,-171.18536650707,147.15335948495,1385.44554203279,0,0,0,0,0,0
346462.4625074,1345.8,-0.00386640825308859,0.0677035510540009,0,-57.2548185676955,7.62881049669578,1621.71837869664,74.5427067522565,18.1654285582297,1606.08496628479,165.809599790457,143.66896998069,1394.35987233351,-171.127267830338,147.152123553782,1385.44939022234,0.411799997091293,0.116599999368191,0.903800010681152,251.520004272461,61.439998626709,589.130004882812
346462.4730325,1348.8,-0.0040411027148366,0.067902909964323,0,-57.1964929145331,7.669444633031,1621.70587389417,74.616276597544,18.18561188523,1606.08727575914,165.861105566041,143.720484435723,1394.32909891349,-171.067364554012,147.153492924747,1385.44148387119,0.406599998474121,0.11150000244379,0.906799972057343,258.109985351562,64.5999984741211,603.030029296875
346462.4836038,1351.8,-0.00361951999366283,0.0681104868650436,0,-57.1229355125368,7.71526617429533,1621.68574055164,74.6562461852361,18.2422485458046,1606.061050884,165.91332600618,143.777976582689,1394.2968327758,-171.012891301314,147.133299441432,1385.43726411105,0.410699993371964,0.121799997985363,0.903599977493286,273.790008544922,71.1900024414062,640.590026855469
346462.49419,1354.8,-0.0042432127520442,0.0678535871207714,0,-57.0499270178934,7.72891626875762,1621.66927016359,74.721108677818,18.3116799584006,1606.08588702978,165.944066570571,143.854437361165,1394.25652713773,-170.950731767874,147.131249356511,1385.43094561451,0.408199995756149,0.116899996995926,0.905399978160858,276.679992675781,71.9199981689453,646.239990234375
346462.5047118,1357.8,-0.00462855165824294,0.0664621539413929,0,-57.0004292402185,7.76562313039788,1621.66932290768,74.7656683172357,18.3249842652096,1606.06944485504,165.969107809915,143.92944861574,1394.24965773832,-170.865575310924,147.126576317373,1385.40770793217,0.411799997091293,0.122100003063679,0.90310001373291,278.859985351562,72.3499984741211,649.960021972656
346462.5152669,1360.8,-0.00422546733170748,0.0680272005498409,0,-56.9385075821104,7.79924918309094,1621.64856044078,74.8489050550842,18.3856532776233,1606.13831991274,165.988430480862,143.982132461364,1394.2222688743,-170.763051838429,147.119311092339,1385.40250133679,0.410199999809265,0.118100002408028,0.904299974441528,280.670013427734,73.2399978637695,651.690002441406
346462.5260133,1363.2,-0.00334441522136331,0.0674558863043785,0,-56.8712017854642,7.81129851719391,1621.65824178248,74.9233965898147,18.462281462291,1606.13640471748,166.056053826451,144.078791092079,1394.20023434958,-170.674046851269,147.124005676518,1385.40018383917,0,0,0,0,0,0
346462.5365301,1360.2,-0.00466618034988642,0.068094002455473,0,-56.838876826875,7.84782531002114,1621.65657264437,75.0161038272014,18.4965731377506,1606.17273215173,166.119656080135,144.168003399839,1394.18954751657,-170.602926246683,147.123155030448,1385.39303777241,0,0,0,0,0,0
346462.5470062,1357.2,-0.00403914973139763,0.0678576216101646,0,-56.7661453229163,7.86441326112064,1621.65307434865,75.0896145255748,18.5455738150209,1606.13708395213,166.189736001621,144.226662532474,1394.17710697543,-170.573969486115,147.129514260289,1385.37919792748,0,0,0,0,0,0
346462.557609,1354.2,-0.00510482164099813,0.0681610353291035,0,-56.6975617338226,7.90854538226903,1621.64217098048,75.2526709753052,18.5977187394542,1606.17452060369,166.257432330365,144.279697275592,1394.17880847099,-170.525616447785,147.122039630059,1385.37980036869,0,0,0,0,0,0
346462.5681499,1351.2,-0.00524144107475877,0.0669049941003323,0,-56.6407408872267,7.93142522763035,1621.64130802476,75.3715419214911,18.668619646458,1606.15355362361,166.323088143255,144.344759062499,1394.15309322337,-170.477540313416,147.110959603068,1385.37519775277,0,0,0,0,0,0
346462.5787029,1348.2,-0.00405878433957696,0.067975627630949,0,-56.566198669513,7.95217140312345,1621.62307891679,75.541188497735,18.7184459281646,1606.12518922511,166.379086626553,144.379538003964,1394.12400127207,-170.424617841519,147.092200044293,1385.36653035702,0,0,0,0,0,0
346462.5942029,1345.2,-0.00496605085209012,0.0672680906951428,0,-56.4049630875123,7.97761480068837,1621.63599883628,75.7878599691105,18.8370285880737,1606.07437905309,166.453350362451,144.446297686306,1394.09962037125,-170.359802099958,147.06086864036,1385.37147868766,0.433299988508224,0.119000002741814,0.893400013446808,231.929992675781,54.810001373291,509.029998779297
346462.6058334,1342.2,-0.00487563898786902,0.0680895954370499,0,-56.2267461242947,7.98769647585494,1621.68861061544,75.9427677368517,18.9230141696977,1606.08285710815,166.516649556479,144.475113181669,1394.08334077312,-170.315079611001,147.025715825335,1385.38515204896,0.452300012111664,0.130400002002716,0.882300019264221,222.429992675781,48.0299987792969,467.799987792969
346462.6165909,1339.2,-0.00449480395764112,0.067815987765789,0,-55.9969781205173,8.03717093640234,1621.70877393828,76.0801696025663,18.9947597938938,1606.04836814642,166.594649292148,144.496521782429,1394.05941123471,-170.193063220481,146.971314401732,1385.36658854553,0,0,0,0,0,0
346462.6271329,1336.2,-0.00502347201108932,0.0674113132059574,0,-55.91909283892,8.03792190876633,1621.75293235992,76.2324466048537,19.0207323264428,1606.1107110041,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346462.6375902,1333.2,-0.00500934198498726,0.0674793817102909,0,-55.7790761761823,8.05661277321061,1621.78979552884,76.3510523862694,19.0568460915178,1606.12836309971,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346462.6480944,1330.2,-0.00435626739636064,0.0666679948568344,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346462.6587869,1327.2,-0.00467281742021441,0.0676414392888546,0,-55.4586495505178,8.080419239968,1621.89226453065,76.5705227942845,19.0920379920055,1606.17865325067,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346462.6694189,1324.2,-0.00443786988034844,0.0671166315674782,0,-55.1701346002044,8.0298957157021,1622.00986056071,76.7063910339676,19.0999558721448,1606.18652326709,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346462.6798369,1321.2,-0.00493215350434184,0.0679642096161842,0,-55.0355801678097,8.02277562373889,1622.02058041498,76.8596405882742,19.0843415527198,1606.20496728024,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346462.6902923,1318.2,-0.00484881876036525,0.0680887646973133,0,-54.8234422213329,7.9519920163424,1622.12735482843,76.9831321183497,19.0682420365398,1606.21619225045,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346462.700752,1315.2,-0.00547764217481017,0.0680598117411137,0,-54.6827473101669,7.92783276401152,1622.16943048304,77.0568485879548,19.0311851963945,1606.21973245017,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346462.7118733,1312.2,-0.00575810391455889,0.0687480516731739,0,-54.5561238527162,7.87545218534158,1622.18077495606,77.1174319232694,18.9889040670364,1606.19235286965,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346462.7223386,1309.2,-0.00525973970070481,0.0678793773055077,0,-54.4575416216642,7.78213662511278,1622.17259777256,77.2014916870273,18.9560846902216,1606.25330135599,NaN,NaN,NaN,NaN,NaN,NaN,0.44420000910759,0.133100003004074,0.885999977588654,297.170013427734,71.2900009155273,627.77001953125
346462.7328203,1306.2,-0.00611050333827734,0.0671125449240208,0,-54.4013797025312,7.70428370473066,1622.21403500895,77.2227026246942,18.9057736452176,1606.228577533,NaN,NaN,NaN,NaN,NaN,NaN,0.443899989128113,0.130700007081032,0.886500000953674,296.850006103516,70.2699966430664,627.549987792969
346462.7432627,1303.2,-0.0051233246922493,0.0682256951928139,0,-54.3441486609959,7.64106959056297,1622.2316083301,77.2633208881558,18.8504503815755,1606.25398463653,NaN,NaN,NaN,NaN,NaN,NaN,0.441599994897842,0.1317999958992,0.887499988079071,305.410003662109,73.6800003051758,649.330017089844
346462.7537753,1300.2,-0.00528991874307394,0.0680611789226532,0,-54.2894885620488,7.57878567754277,1622.22130621531,77.2759563882006,18.7896929044652,1606.25115607527,NaN,NaN,NaN,NaN,NaN,NaN,0.439599990844727,0.131500005722046,0.888499975204468,313.179992675781,77.1699981689453,668.419982910156
346462.764255,1297.2,-0.00620902003720403,0.0694643523544073,0,-54.2959446865611,7.48341719633164,1622.21402147258,77.2993259662824,18.7272922840062,1606.25239851648,NaN,NaN,NaN,NaN,NaN,NaN,0.438400000333786,0.130300000309944,0.889299988746643,319.75,79.3199996948242,684.940002441406
346462.7747325,1294.2,-0.00503090815618634,0.0682703875005245,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.437299996614456,0.128099992871284,0.890200018882751,322.410003662109,80.0800018310547,692.070007324219
346462.7852149,1291.2,-0.00545690860599279,0.0678506851196289,0,-54.191834946719,7.31909906533249,1622.2579590037,77.3323089530212,18.6399841991797,1606.25391095621,NaN,NaN,NaN,NaN,NaN,NaN,0.436300009489059,0.129299998283386,0.890500009059906,327.299987792969,81.9199981689453,704.619995117188
346462.7956215,1288.2,-0.00546108931303024,0.0685218781232834,0,-54.2188543522371,7.2388689198861,1622.2333896624,77.3413028991155,18.5977812906192,1606.24181569884,NaN,NaN,NaN,NaN,NaN,NaN,0.434500008821487,0.128800004720688,0.89139997959137,329.980010986328,82.8199996948242,713.27001953125
346462.8060989,1285.2,-0.00493681011721492,0.0689303133636713,0,-54.2327990794317,7.10194591078597,1622.22529352419,77.4519224443761,18.4404029460542,1606.30715250414,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346462.8165501,1282.2,-0.00555417267605662,0.0686813838779926,0,-54.2399278691492,6.99691820228292,1622.19881407924,77.4894454783285,18.3600428248429,1606.29632305077,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346462.8270003,1279.2,-0.00592655409127474,0.0693588875234127,0,-54.2478748029321,6.89218856886784,1622.19055541996,77.5490528368272,18.2310423998738,1606.31013634571,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346462.8374921,1276.2,-0.00497313821688294,0.0682414457201958,0,-54.2909710494445,6.77153072090356,1622.16909515638,77.5595379994239,18.0943280220113,1606.32625375742,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346462.8479386,1273.2,-0.00560574047267437,0.0685040190815926,0,-54.2160992972114,6.68176770721237,1622.18855402708,77.6434756864418,17.9727298475121,1606.33073896431,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346462.8584091,1270.2,-0.00492169614881277,0.0682346992194653,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
