Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346462.8716504,1267.2,-0.00542719196528196,0.0695110414177179,0,-54.093845432575,6.36828641312179,1622.30606400681,77.8045534378836,17.5682659263615,1606.40766135371,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346462.882127,1264.2,-0.00662701996043324,0.0699504002928734,0,-53.9815484160901,6.23012473760336,1622.38268638766,77.8786136263579,17.4035678314002,1606.415989466,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346462.8926647,1261.2,-0.00548487668856978,0.0698832221329212,0,-53.8871233341315,5.98604745877201,1622.4664107123,77.9864699335123,17.1864838378856,1606.45280634249,NaN,NaN,NaN,NaN,NaN,NaN,0.424699991941452,0.120800003409386,0.897199988365173,310.790008544922,80.8899993896484,686.299987792969
346462.9031045,1258.2,-0.00723061244934797,0.0706570319831371,0,-53.8341880779303,5.78514033213635,1622.48245983702,78.0591607605593,16.9723110302806,1606.51113413358,NaN,NaN,NaN,NaN,NaN,NaN,0.424100011587143,0.124300003051758,0.897000014781952,314.290008544922,81.5899963378906,700.619995117188
346462.9136276,1255.2,-0.0064714103937149,0.0695286173373461,0,-53.8190382642691,5.61041413384407,1622.44909744964,78.0561548191251,16.7450874297326,1606.50686451311,NaN,NaN,NaN,NaN,NaN,NaN,0.420100003480911,0.122599996626377,0.899200022220612,318.920013427734,82.7900009155273,718.77001953125
346462.9240749,1252.2,-0.00643681874498725,0.0697789382189512,0,-53.8095542450832,5.41124226406504,1622.43496431906,78.0264587191033,16.5818452867919,1606.52080128405,NaN,NaN,NaN,NaN,NaN,NaN,0.419400006532669,0.121799997985363,0.899600028991699,310.649993896484,79.1699981689453,703.630004882812
346462.9345697,1249.2,-0.00630366569384933,0.0703745096921921,0,-53.8314573190149,5.21985257618182,1622.39120987981,78.0117996594502,16.43679308626,1606.52343243387,NaN,NaN,NaN,NaN,NaN,NaN,0.41729998588562,0.120800003409386,0.900699973106384,302.5,75.9700012207031,690.919982910156
346462.9450345,1246.2,-0.00483668502420187,0.0709936194121838,0,-53.8478863909279,5.0729610164609,1622.29077603712,77.9606950506881,16.2873816699394,1606.53672640446,NaN,NaN,NaN,NaN,NaN,NaN,0.414200007915497,0.118100002408028,0.902499973773956,293.769989013672,73.7399978637695,676.940002441406
346462.9555086,1243.2,-0.00663937022909522,0.0702822770923376,0,-53.8808525789191,4.91058432500376,1622.23351023536,77.9296657175963,16.0867095763066,1606.53056504752,NaN,NaN,NaN,NaN,NaN,NaN,0.411700010299683,0.118500001728535,0.903599977493286,293.459991455078,73.6900024414062,682.320007324219
346462.9659652,1240.2,-0.00767848268151283,0.0706848077476025,0,-53.8841887875618,4.74821640029108,1622.18414772715,77.9560809161535,15.7804835342751,1606.53208401372,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346462.976413,1237.2,-0.00623308913782239,0.0702525865286589,0,-53.8948600066811,4.58059572913502,1622.18012023916,77.940493364786,15.5992707350188,1606.48319542197,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346462.9868019,1234.2,-0.00614563748240471,0.0707563184201717,0,-53.8124274135916,4.28391548924249,1622.21238832403,77.929846085543,15.4739944297773,1606.4602204652,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346462.9972291,1231.2,-0.00705350749194622,0.0710758551955223,0,-53.8588878148437,4.04354080084399,1622.18419365015,77.9753367253483,15.3481384635565,1606.42239451671,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.0076883,1228.2,-0.00675965333357453,0.0704222064465284,0,-53.8225095995805,3.79430349532722,1622.1506094128,78.0228371919079,14.9745748391278,1606.41115646566,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.0181951,1225.2,-0.00654661888256669,0.0716516528278589,0,-53.8520361931135,3.53879807342005,1622.06933200083,77.9622017153056,14.6907970316805,1606.35407998274,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.0315954,1222.2,-0.0068208803422749,0.0707596153020859,0,-53.8281854252717,3.32116335868419,1622.02988898068,77.8538016313431,14.3557416741805,1606.33251817159,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.0422746,1219.2,-0.00667344080284238,0.0713467061519623,0,-53.8622767045717,3.16490741041868,1622.06947305103,77.895455433495,14.1177046647736,1606.37132390163,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.052745,1216.2,-0.00611695274710655,0.0713905286043882,0,-53.99275754213,2.95543870018483,1622.10612649687,77.8181533270981,13.832195840667,1606.41240975525,NaN,NaN,NaN,NaN,NaN,NaN,0.383599996566772,0.108800001442432,0.917100012302399,235.050003051758,60.3199996948242,596.679992675781
346463.063194,1213.2,-0.00575714791193604,0.0702665023505688,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.383399993181229,0.11150000244379,0.916800022125244,232.699996948242,60.0900001525879,595.650024414062
346463.0736514,1210.2,-0.00588737614452839,0.0721236862242222,0,-54.290104335973,2.59526791823461,1622.15844270974,77.7166341945152,13.3885460503701,1606.45899784101,NaN,NaN,NaN,NaN,NaN,NaN,0.375200003385544,0.106600001454353,0.920799970626831,246.020004272461,63.0999984741211,642
346463.0841301,1207.2,-0.00630663009360433,0.0719806220382452,0,-54.3251513433539,2.41752362385279,1622.20013838119,77.6854240579719,13.1719206810791,1606.42400810429,NaN,NaN,NaN,NaN,NaN,NaN,0.376399993896484,0.10809999704361,0.920099973678589,236.190002441406,60.6199989318848,616.72998046875
346463.0946143,1204.2,-0.00590837746858597,0.0715099930763245,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.367900013923645,0.107799999415874,0.923600018024445,219.25,59.2799987792969,561.640014648438
346463.1050561,1201.2,-0.00523766968399286,0.0712294097989798,0,-54.4734591494599,1.93335517116877,1622.23756284807,77.5679241014181,12.6101016847248,1606.49165189072,NaN,NaN,NaN,NaN,NaN,NaN,0.373199999332428,0.119599997997284,0.920000016689301,253.020004272461,75.4000015258789,661.659973144531
346463.1155634,1198.2,-0.00672931503504515,0.0722637329250574,0,-54.5026896247335,1.68360506255903,1622.23818552939,77.4108099912601,12.3966762193085,1606.47396188387,NaN,NaN,NaN,NaN,NaN,NaN,0.361799985170364,0.109700001776218,0.925800025463104,241.470001220703,68.7300033569336,648.890014648438
346463.1260051,1195.2,-0.00621389038860798,0.0731668550521135,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.1365093,1192.2,-0.00615920824930072,0.0714750144630671,0,-54.5909808632757,1.32275201443112,1622.19883563202,77.2425826556636,11.9118267202576,1606.46092672702,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.146998,1189.2,-0.00631093885749578,0.0715843908488751,0,-54.6738194584136,1.17422877290248,1622.12831995476,77.132814385154,11.6948882708479,1606.4785930339,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.1574781,1186.2,-0.00545245315879583,0.0718436691910029,0,-54.7606864332253,1.05120460859472,1622.08827449778,77.0355011639425,11.4363470601313,1606.4667382954,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.1680267,1183.2,-0.005504768807441,0.0730818513780832,0,-54.850796276005,0.895765174649445,1622.03247218532,76.9359182682096,11.2211572045095,1606.43648421009,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.1783958,1180.2,-0.0066361092031002,0.0729151241481304,0,-54.9255365266089,0.762679769274264,1622.06050214469,76.8415161864704,10.9105813302992,1606.47784727767,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.1918686,1177.2,-0.00541272852569818,0.0736846387386322,0,-55.0057448508734,0.539298786639177,1622.04719358566,76.6931169950115,10.5221473263035,1606.53120937771,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.202333,1174.2,-0.00647700158879161,0.0726532325148583,0,-55.119067109664,0.315939563747985,1622.07276821254,76.5348519082885,10.307519809658,1606.53700372656,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.2127172,1171.2,-0.00590049009770155,0.0736808817833662,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.33050000667572,0.103799998760223,0.938099980354309,345.010009765625,104.559997558594,1010.59997558594
346463.2231367,1168.2,-0.00628541270270944,0.0735535457730293,0,-55.4149843072079,-0.411458213037841,1621.94738720356,76.3191136551989,9.62011088326152,1606.55632587795,NaN,NaN,NaN,NaN,NaN,NaN,0.33950001001358,0.105700001120567,0.934700012207031,288.700012207031,82.6900024414062,845.72998046875
346463.2335699,1165.2,-0.00660119857639074,0.0734993670135737,0,-55.4893460029026,-0.712165493363771,1621.96949068771,76.3370484046281,9.31670421678871,1606.64387399669,NaN,NaN,NaN,NaN,NaN,NaN,0.329899996519089,0.099200002849102,0.938799977302551,250.779998779297,71.3199996948242,747.070007324219
346463.2439489,1162.2,-0.00607399083673954,0.0741423893719912,0,-55.6164110568001,-0.97245795046701,1621.97497230409,76.3053587069602,9.07148389153708,1606.6682685929,NaN,NaN,NaN,NaN,NaN,NaN,0.336400002241135,0.105499997735023,0.935800015926361,236.880004882812,68.7200012207031,705.530029296875
346463.254329,1159.2,-0.00642641680315137,0.0736149031668901,0,-55.6569287618972,-1.2259076400101,1621.99175795468,76.307301026903,8.8428409687156,1606.75942064892,NaN,NaN,NaN,NaN,NaN,NaN,0.325399994850159,0.101000003516674,0.940199971199036,232.199996948242,67.9499969482422,693.140014648438
346463.264724,1156.2,-0.0061893998645246,0.0742611832916737,0,-55.6860481466903,-1.45774538180537,1621.92976588428,76.369531943094,8.46390344899208,1606.7420733919,NaN,NaN,NaN,NaN,NaN,NaN,0.330300003290176,0.104500003159046,0.938099980354309,242.630004882812,72.3499984741211,730.900024414062
346463.2751393,1153.2,-0.00678748451173306,0.0743920657783747,0,-55.7006053622558,-1.6612705987866,1621.87910282244,76.2816252212946,8.09037715163436,1606.70686009372,NaN,NaN,NaN,NaN,NaN,NaN,0.322100013494492,0.101199999451637,0.941299974918365,237.020004272461,70.5199966430664,716.619995117188
346463.2855743,1150.2,-0.00563414581120014,0.0752571564167738,0,-55.7583959149303,-1.89444407811058,1621.90404100482,76.2470274475634,7.75570884460212,1606.77845263829,NaN,NaN,NaN,NaN,NaN,NaN,0.325500011444092,0.10080000013113,0.940199971199036,221.360000610352,64.7399978637695,672.169982910156
346463.2959813,1147.2,-0.00674417661502957,0.0749398995190859,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.3063658,1144.2,-0.00622791377827525,0.0750515799969435,0,-55.5041161735821,-2.58577001912602,1622.0375831727,76.1756631052676,7.19377978390773,1606.77396323525,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.3168004,1141.2,-0.00621336186304688,0.0752302933484316,0,-55.4669077949094,-2.77480804716673,1622.0554971652,76.0960100640318,6.87172422278037,1606.74019972421,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.3272087,1138.2,-0.00616033747792244,0.0751077927649021,0,-55.4937109426777,-3.08531527109559,1622.13045039069,76.0236011376368,6.60329837184143,1606.69190459816,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.3376766,1135.2,-0.00724192103371024,0.0751985017210245,0,-55.6275188525776,-3.39731561458501,1622.20845511911,76.0042528624397,6.29433909495923,1606.7140956574,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.3480971,1132.2,-0.00595963839441538,0.0748288597911596,0,-55.728001038271,-3.66156152945548,1622.28066408607,75.9575964946096,6.1203612215513,1606.68347718496,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.3585641,1129.2,-0.00580305233597755,0.0757045209407806,0,-55.8453709996043,-3.95978336886626,1622.28300943746,75.971107805312,5.89089414486554,1606.7117109349,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.3715058,1126.2,-0.00601890962570906,0.0756952095776796,0,-55.788770457847,-4.54619370517132,1622.33542192488,75.9000848096433,5.4259457137346,1606.62800983309,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.3818851,1123.2,-0.00613398384302855,0.0756060931831598,0,-55.8260021944348,-4.8943364800479,1622.28755064099,75.9197443765969,5.10161033322557,1606.61696631077,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.3923674,1120.2,-0.00583132449537516,0.0758275579661131,0,-55.9551361347744,-5.10515630455216,1622.11972816094,75.9020012195758,4.77546655331562,1606.58269067926,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.4031861,1117.2,-0.00608188891783357,0.075407624617219,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.293000012636185,0.105899997055531,0.950200021266937,298.350006103516,104.819999694824,1018.98999023438
346463.4137352,1114.2,-0.00541684962809086,0.0744199384003878,0,-56.0107047254664,-5.5813850749847,1621.93819802049,75.8273614812008,3.96451690452524,1606.66248608575,NaN,NaN,NaN,NaN,NaN,NaN,0.287099987268448,0.105700001120567,0.952000021934509,260.059997558594,92.2399978637695,886.130004882812
346463.424252,1111.2,-0.00604054424911737,0.0752289783209562,0,-55.9418897178675,-5.98750285194945,1621.83433136163,75.7991968590165,3.64195336761701,1606.64609894565,NaN,NaN,NaN,NaN,NaN,NaN,0.294600009918213,0.108999997377396,0.949400007724762,215.869995117188,77.4499969482422,734
346463.4347906,1108.2,-0.00605941750109196,0.0753061309456825,0,-55.9435902211785,-6.35795242718959,1621.77631664609,75.8219756043668,3.30869276698383,1606.66299649003,NaN,NaN,NaN,NaN,NaN,NaN,0.285600006580353,0.108800001442432,0.952199995517731,211.380004882812,76.9100036621094,726.289978027344
346463.4452033,1105.2,-0.00608944287523627,0.0758050348609686,0,-55.9452788589107,-6.70001626882528,1621.72304143512,75.8694280724158,3.04694074891884,1606.66178624359,NaN,NaN,NaN,NaN,NaN,NaN,0.288399994373322,0.108999997377396,0.951300024986267,202.679992675781,74.2399978637695,704.469970703125
346463.4556191,1102.2,-0.00567756034433842,0.0764452055096626,0,-55.8957526773934,-6.88389448927402,1621.7062757282,75.8083121748886,2.81125081720771,1606.50514664831,NaN,NaN,NaN,NaN,NaN,NaN,0.281699985265732,0.107799999415874,0.953400015830994,210.259994506836,77.4899978637695,738.950012207031
346463.4660554,1099.2,-0.00555162271484733,0.0757501967251301,0,-55.8307892346919,-7.20899616189641,1621.65896294044,75.7740099743947,2.46517084413609,1606.44051369073,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.4765319,1096.2,-0.00572161749005318,0.0758430551737547,0,-55.9217402774676,-7.47973016812104,1621.64855392263,75.7077752478239,2.08430601200358,1606.4123636748,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.4870089,1093.2,-0.00587756559252739,0.0763173926621676,0,-56.1286072997575,-7.75946793760589,1621.60589534907,75.6933244909198,1.85384397845194,1606.362647403,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.4975341,1090.2,-0.00565156387165189,0.0762633498758078,0,-56.2151439685861,-8.07604491421568,1621.65902051721,75.6490351990643,1.67618917198655,1606.2965609527,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.5080178,1087.2,-0.00571827357634902,0.0755326081067324,0,-56.2127877416281,-8.46765092178279,1621.74454075271,75.5970812070349,1.41190602459015,1606.28085745776,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.5184879,1084.2,-0.00568528566509485,0.0760348591953516,0,-56.2626523961182,-8.81600277100064,1621.79027416403,75.5679947108096,1.13598311222294,1606.2385372988,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.5314931,1081.2,-0.00571173103526235,0.0765574838966131,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.5419175,1078.2,-0.00583051284775138,0.0765956737101078,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.5526124,1075.2,-0.00568611174821854,0.077210970595479,0,-56.2852681515262,-9.57090316497486,1621.71401569622,75.5655349038668,0.0280357372909735,1606.17223260062,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.5633583,1072.2,-0.00590432062745094,0.0765280298888683,0,-56.1928411869535,-9.93276843873989,1621.77014543479,75.4856904727301,-0.337993473668431,1606.22748415756,NaN,NaN,NaN,NaN,NaN,NaN,0.0847000032663345,0.102099999785423,0.991199970245361,75.2200012207031,101.540000915527,1044.33996582031
346463.5738558,1069.2,-0.00590580701828003,0.0770957939326763,0,-56.1778339445902,-10.2997473468544,1621.78964704322,75.4400573287008,-0.747102417952596,1606.29433027598,NaN,NaN,NaN,NaN,NaN,NaN,0.0958999991416931,0.108300000429153,0.989499986171722,68.2900009155273,95.0599975585938,965.010009765625
346463.5844107,1066.2,-0.00569508969783783,0.0764309767633677,0,-56.1445338656958,-10.7536018815151,1621.77208113009,75.39310097405,-1.09393038308422,1606.34451789078,NaN,NaN,NaN,NaN,NaN,NaN,0.0821999981999397,0.104000002145767,0.991199970245361,63.6399993896484,90.9800033569336,924.559997558594
346463.5950481,1063.2,-0.00555070349946618,0.076587075740099,0,-56.3249943361687,-11.0405760395958,1621.66698354627,75.3200182528513,-1.39049577986081,1606.37324616088,NaN,NaN,NaN,NaN,NaN,NaN,0.0929000005125999,0.104000002145767,0.990199983119965,52.7200012207031,75.1699981689453,789.059997558594
346463.6055928,1060.2,-0.00574359530583024,0.0771608803421259,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0746999979019165,0.102600000798702,0.991900026798248,53.3300018310547,79.6500015258789,836.900024414062
346463.6160868,1057.2,-0.00578861823305488,0.0767888896167278,0,-56.7807690912917,-11.5162960442679,1621.56616400233,75.1575798233809,-2.07434748395343,1606.49742621952,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.6265555,1054.2,-0.00610358640551567,0.0767210762947798,0,-56.960458782508,-11.9310398120144,1621.57599328211,75.1185065404278,-2.39625712178104,1606.49327474154,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.6370647,1051.2,-0.00635424396023154,0.076864418014884,0,-56.9692071359133,-12.4146541040831,1621.64665645995,74.9466441993332,-2.72681977136212,1606.44923558552,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.6474957,1048.2,-0.00599764427170157,0.0779975283890963,0,-57.0042952034115,-12.8053239968162,1621.6961093581,74.8493382283696,-3.04642123585807,1606.45069402086,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.6579507,1045.2,-0.00626321928575635,0.0774829540401697,0,-57.0149240182022,-13.1588482358338,1621.76553268667,74.871240472689,-3.34529199215746,1606.45178808516,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.6714765,1042.2,-0.006108024623245,0.0781436398625374,0,-56.9612565491534,-13.5408732891892,1621.76720695477,74.6526224134668,-3.8464603594344,1606.43174795294,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.6819467,1039.2,-0.00622903276234865,0.0781093746423721,0,-57.0058306514927,-13.8423089895449,1621.72737741712,74.648907730401,-4.27400841622868,1606.49528674784,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.6924372,1036.2,-0.00693905539810658,0.0777517654001713,0,-57.1273827732608,-14.2135013847765,1621.83514284279,74.5794706969625,-4.60073313821185,1606.50417010658,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.702869,1033.2,-0.0061326022259891,0.0788379762321711,0,-57.3037961325184,-14.838640157383,1621.87485452866,74.4272800982923,-5.14525026664778,1606.57744968759,NaN,NaN,NaN,NaN,NaN,NaN,0.0595000013709068,0.106299996376038,0.99260002374649,51.1199989318848,115.809997558594,1137.13000488281
346463.7133603,1030.2,-0.00721774669364095,0.0791148956865072,0,-57.6363093158571,-15.2747064174794,1621.81897836618,74.2493434897446,-5.61200577891856,1606.64168323657,NaN,NaN,NaN,NaN,NaN,NaN,0.0670000016689301,0.110600002110004,0.991599977016449,44.9199981689453,106.129997253418,1036.47998046875
346463.7238569,1027.2,-0.00588912237435579,0.0794858973473311,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0571000017225742,0.107199996709824,0.99260002374649,42.0400009155273,102.76000213623,1006.30999755859
346463.7343034,1024.2,-0.00632773619145155,0.079875722900033,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0641999989748001,0.110699996352196,0.991800010204315,39.7200012207031,102.349998474121,999.940002441406
346463.7448133,1021.2,-0.00539186922833323,0.0798026997596026,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0527999997138977,0.106299996376038,0.992900013923645,35.0999984741211,92.3000030517578,918.960021972656
346463.7552745,1018.2,-0.006510972045362,0.0803706519305706,0,-58.0967417405646,-16.7891069241693,1621.70077217827,73.7389682315788,-7.32076208164728,1606.52010943682,NaN,NaN,NaN,NaN,NaN,NaN,0.0623999983072281,0.107299998402596,0.992299973964691,31.6000003814697,85.7200012207031,865.169982910156
346463.7657622,1015.2,-0.00541387870907784,0.0802186358720064,0,-58.358363247979,-17.3546303328048,1621.52865322558,73.4239575704571,-7.85060035677664,1606.47380696986,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.7762166,1012.2,-0.00675820838660002,0.0802605342119932,0,-58.5172821503067,-17.6529745124806,1621.5046202295,73.2526765329418,-8.13895411010053,1606.4779058412,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.7867,1009.2,-0.00604193611070514,0.0809689354151487,0,-58.8234797389122,-18.0539400971153,1621.48833312469,73.0920242950986,-8.67062459466017,1606.53183618394,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.7971029,1006.2,-0.00550652155652642,0.0812475759536028,0,-58.9581603750809,-18.4744888122144,1621.54075029928,72.8902423992236,-9.10743036331841,1606.49336176259,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.8075682,1003.2,-0.00554207898676395,0.0806872736662626,0,-58.90294961571,-19.0075373248999,1621.61267096826,72.7516144319643,-9.45910639290127,1606.54914048681,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.8179484,1000.2,-0.00523007567971945,0.081372008100152,0,-59.0365933928616,-19.3796889671515,1621.65146148644,72.6331242945199,-9.86953687019014,1606.48686789352,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.831332,997.2,-0.00676968926563859,0.0817545507103205,0,-59.3424056034641,-19.7618380343851,1621.49768198995,72.4237540405575,-10.4143132165526,1606.47276567377,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.8417385,994.2,-0.0058779576793313,0.0820667654275894,0,-59.536834372739,-20.0321644793298,1621.4456872276,72.1948654894221,-10.9046461765496,1606.4908044189,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.8522422,991.2,-0.0052881077863276,0.0823000766336918,0,-59.7925501207951,-20.5023105312256,1621.43573671749,71.9639349078984,-11.3222392870116,1606.53207422655,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.8627294,988.2,-0.00531428819522262,0.0826868865638971,0,-60.0943237049435,-21.1789302243741,1621.39369172303,71.7832195297156,-11.8886494422184,1606.54291908376,NaN,NaN,NaN,NaN,NaN,NaN,0.116200000047684,0.122599996626377,0.985599994659424,114.76000213623,134.300003051758,1130.11999511719
346463.8731522,985.2,-0.00557655794546008,0.0826703295111656,0,-60.2562868119683,-21.5500179128794,1621.37874644537,71.7132578655499,-12.1847352213697,1606.54029045073,NaN,NaN,NaN,NaN,NaN,NaN,0.1216000020504,0.125300005078316,0.984600007534027,107.819999694824,126.099998474121,1070.44995117188
346463.883556,982.2,-0.00549684092402458,0.083286015689373,0,-60.3853911624997,-21.8024148102753,1621.35423842467,71.487686149964,-12.6219059783622,1606.51393317405,NaN,NaN,NaN,NaN,NaN,NaN,0.11259999871254,0.119199998676777,0.986500024795532,98.8099975585938,114.220001220703,990.809997558594
346463.8940398,979.2,-0.00551409181207418,0.0831256940960884,0,-60.5058718456847,-22.0353615258254,1621.39317011281,71.3641006705173,-12.9548914290713,1606.48466104114,NaN,NaN,NaN,NaN,NaN,NaN,0.11879999935627,0.125,0.985000014305115,105.349998474121,126.330001831055,1067.10998535156
346463.9044454,976.2,-0.0047290213406086,0.0835442136973143,0,-60.6639451124412,-22.3277530068163,1621.40032931351,71.1979808826446,-13.3777780726019,1606.44168852718,NaN,NaN,NaN,NaN,NaN,NaN,0.110200002789497,0.125300005078316,0.986000001430511,110.080001831055,137.720001220703,1126.60998535156
346463.914856,973.2,-0.0053471066057682,0.0838825967162848,0,-60.7901033744239,-22.6043197048014,1621.43887414276,70.9702197626632,-13.7945607612394,1606.44973760006,NaN,NaN,NaN,NaN,NaN,NaN,0.117200002074242,0.12780000269413,0.984799981117249,103.349998474121,129.259994506836,1066.05004882812
346463.9252807,970.2,-0.0050424593500793,0.0841534849256277,0,-60.8723854389391,-23.0133174357717,1621.50902608632,70.7476818867137,-14.0767372966879,1606.45724669797,NaN,NaN,NaN,NaN,NaN,NaN,0.109999999403954,0.123999997973442,0.986199975013733,94.4899978637695,118.730003356934,987.780029296875
346463.9357521,967.2,-0.00448949495330453,0.0839935675263405,0,-60.9343173710714,-23.4913459236194,1621.53773798703,70.5131836381781,-14.3759099710708,1606.52547428627,NaN,NaN,NaN,NaN,NaN,NaN,0.113600000739098,0.129299998283386,0.985099971294403,89.3899993896484,118.910003662109,963.789978027344
