Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346463.9465148,964.2,-0.00493845529854298,0.0843866648152471,0,-61.4755257714379,-23.8342926146818,1621.34674270508,70.1944102961082,-14.8031185080379,1606.54582423596,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.9569929,961.2,-0.00550258764997125,0.0857441503554583,0,-61.6599731506822,-24.0302326432374,1621.27074680694,70.032085480944,-15.1065614586317,1606.47454715972,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.967393,958.2,-0.00421878462657332,0.0853120958432555,0,-61.8669465452419,-24.246040153938,1621.20412002294,69.9246451484943,-15.4387398611167,1606.47694660969,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.9777782,955.2,-0.00427809031680226,0.0846413843333721,0,-62.0845583866387,-24.4953817961642,1621.11969187015,69.693961081943,-15.6913982484206,1606.45169941686,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346463.991644,952.2,-0.00432506343349814,0.0849259834736586,0,-62.3531963519029,-24.9948049587982,1621.19926898131,69.4147773202859,-16.1330412861718,1606.50631736518,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.0021238,949.2,-0.00418431591242552,0.085564086586237,0,-62.3729876308915,-25.3587289152844,1621.34851353738,69.2729577648955,-16.5010973146378,1606.49149511213,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.012664,946.2,-0.00413731252774596,0.0858436295762658,0,-62.3941098862319,-25.7228215574971,1621.34217328228,69.0417061925879,-16.8499253730986,1606.43729488464,NaN,NaN,NaN,NaN,NaN,NaN,0.10080000013113,0.12389999628067,0.987200021743774,47.6599998474121,72.7900009155273,623.510009765625
346464.0231655,943.2,-0.00414098147302866,0.0852315904572606,0,-62.5960038612581,-25.959143772567,1621.4102067804,68.8786043303892,-17.1292843910455,1606.43710428472,NaN,NaN,NaN,NaN,NaN,NaN,0.0908999964594841,0.125400006771088,0.987900018692017,46,74.4800033569336,629.630004882812
346464.0336307,940.2,-0.00332760182209313,0.0858280578628182,0,-62.8626858198974,-26.2620018249699,1621.51008538992,68.7380929409201,-17.3538677547081,1606.49605409509,NaN,NaN,NaN,NaN,NaN,NaN,0.0945999994874001,0.125799998641014,0.987500011920929,43.25,73.25,617.119995117188
346464.0440595,937.2,-0.003305773017928,0.0864933574572206,0,-63.060920534434,-26.5874723598354,1621.41896455053,68.5535772338354,-17.7776860776669,1606.47320316852,NaN,NaN,NaN,NaN,NaN,NaN,0.0838000029325485,0.12890000641346,0.988099992275238,42.7599983215332,77.3000030517578,635.320007324219
346464.0545392,934.2,-0.00435391766950488,0.0876470724120736,0,-63.3062754751406,-26.8072631860109,1621.50410633256,68.3876732767125,-18.1533826435062,1606.46778253351,NaN,NaN,NaN,NaN,NaN,NaN,0.0892999991774559,0.1283999979496,0.98769998550415,41.6599998474121,78.4700012207031,644.570007324219
346464.0649566,931.2,-0.00238832854665816,0.0874936304986477,0,-63.4459003179734,-27.0909376478885,1621.56812063736,68.2192320889103,-18.4184037184105,1606.51297487992,NaN,NaN,NaN,NaN,NaN,NaN,0.0837000012397766,0.127599999308586,0.988300025463104,39.2999992370605,79.6999969482422,658.289978027344
346464.0754413,928.2,-0.00255138939246535,0.0867637259885669,0,-63.4623065216984,-27.3642803594288,1621.68500285444,68.061121490178,-18.6475916054287,1606.55859504942,NaN,NaN,NaN,NaN,NaN,NaN,0.0728000029921532,0.1283999979496,0.989000022411346,37.3699989318848,79.7799987792969,658.130004882812
346464.0860814,925.2,-0.00258978642523289,0.0870462641119957,0,-63.5371022961825,-27.7925109690688,1621.65033801664,67.7285989072042,-19.0264150926741,1606.60359781604,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.0966708,922.2,-0.0018971199169755,0.0878446133807302,0,-63.8869701308742,-28.1252175752613,1621.58045061729,67.5772491018963,-19.2983143055527,1606.68489647425,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.1071092,919.2,-0.00237189652398229,0.0875519359484315,0,-64.3076236143807,-28.4002079313227,1621.48671169445,67.3750069631372,-19.5538214014535,1606.66484188422,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.1176,916.2,-0.00221059285104275,0.0876036504283547,0,-64.6815265523595,-28.6445585058041,1621.57248931655,67.1379215162703,-20.0162094738756,1606.68179354109,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.1312777,913.2,-0.00206456892192364,0.0880999755114317,0,-65.1721024848914,-28.9525834605608,1621.53925767926,66.8012031216223,-20.3521589674415,1606.75022518473,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.141708,910.2,-0.00151755101978779,0.0880664339289069,0,-65.3145683462754,-29.0802816387517,1621.52369992484,66.6008917936751,-20.5556354945647,1606.77482923716,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.1521409,907.2,-0.00169374048709869,0.088953460007906,0,-65.4150454528995,-29.2743227732153,1621.53264163053,66.3527673323688,-20.8464714656184,1606.83944368685,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.1626216,904.2,-0.0010364978807047,0.0882658040151,0,-65.5145722805687,-29.4282616291762,1621.52684386885,66.041256375599,-21.2028268940008,1606.79889628447,NaN,NaN,NaN,NaN,NaN,NaN,0.063000001013279,0.13230000436306,0.989199995994568,27.2600002288818,86.7799987792969,687.460021972656
346464.1730321,901.2,-0.00120212801266462,0.0888100838288665,0,-65.7617674990636,-29.6872741720146,1621.54213640652,65.8012776895739,-21.4334484588144,1606.81551695227,NaN,NaN,NaN,NaN,NaN,NaN,0.0584000013768673,0.13289999961853,0.989400029182434,27.0100002288818,86,679.330017089844
346464.1834815,898.2,-0.0010610653553158,0.0884344544261694,0,-66.0369222422052,-29.9888191706416,1621.53822642365,65.4890980005289,-21.6846681724332,1606.80510035498,NaN,NaN,NaN,NaN,NaN,NaN,0.063400000333786,0.13230000436306,0.989199995994568,26.1000003814697,83.2099990844727,660.349975585938
346464.1939602,895.2,-0.00158509658649564,0.0890678357332945,0,-66.3610114888892,-30.2520520269291,1621.47951395421,65.2782029378375,-21.9386477266116,1606.84315883065,NaN,NaN,NaN,NaN,NaN,NaN,0.0568999983370304,0.133000001311302,0.989499986171722,25.1800003051758,82.0299987792969,650.530029296875
346464.2043684,892.2,-0.00113117881119251,0.0888966893777251,0,-66.5785165713582,-30.5179697545734,1621.4833859068,65.0065012000141,-22.0314479819805,1606.8521026211,NaN,NaN,NaN,NaN,NaN,NaN,0.0614000000059605,0.133399993181229,0.989199995994568,23.8299999237061,81.370002746582,640.809997558594
346464.2148524,889.2,-0.00106622988823801,0.0881252236664295,0,-66.8877574539035,-30.7319823441246,1621.42944660848,64.7557875688816,-22.1689171771238,1606.88308320963,NaN,NaN,NaN,NaN,NaN,NaN,0.0529000014066696,0.135399997234344,0.989400029182434,22.6200008392334,79.7600021362305,624.929992675781
346464.2253361,886.2,-4.63234755443409e-05,0.0877857761457563,0,-67.1755994893681,-30.8204367477586,1621.37186404742,64.4242670074696,-22.3150311030923,1606.81556361313,NaN,NaN,NaN,NaN,NaN,NaN,0.0586000010371208,0.134200006723404,0.989199995994568,21.4500007629395,76.8600006103516,603.869995117188
346464.2358591,883.2,-0.000848025374580175,0.0884468466043472,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.2462705,880.2,-0.000669560220558196,0.0889022996649146,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.2567131,877.2,-0.000681127770803869,0.0885014202445746,0,-67.9709203942595,-31.0313048794651,1621.13899534799,63.6944557595741,-22.8455948919087,1606.54713944191,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.2670827,874.2,-0.00166229228489101,0.0889629418030381,0,-68.1320523482763,-31.0692900640896,1621.1106408482,63.4350724479837,-22.914024801955,1606.48149284839,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.2775051,871.2,-0.000978710362687707,0.0886207412928343,0,-68.2994636733674,-31.0954682775841,1621.09338369768,63.0995944029516,-23.0110412144061,1606.42180727797,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.2917537,868.2,-0.00160560000222176,0.0881330477073789,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.302402,865.2,-0.000918743491638452,0.0887561844661832,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.3128182,862.2,-0.000442247895989567,0.0885998507961631,0,-69.213423040223,-31.3770333875869,1620.94821143811,62.2541431219212,-23.2697502658033,1606.29515474676,NaN,NaN,NaN,NaN,NaN,NaN,0.0219000000506639,0.144500002264977,0.989300012588501,6.51999998092651,125.980003356934,897.299987792969
346464.3232462,859.2,-0.000712633482180536,0.0885599659755826,0,-69.5550997144275,-31.4076606544238,1620.82572851354,62.0100945922127,-23.2774251511559,1606.33577824135,NaN,NaN,NaN,NaN,NaN,NaN,0.0299999993294477,0.144500002264977,0.989099979400635,4.46000003814697,120.559997558594,864.5
346464.3337209,856.2,0.000103515121736564,0.0891866957768798,0,-69.8623674935344,-31.4248952531511,1620.79599625199,61.724181110413,-23.3581950950469,1606.36466885908,NaN,NaN,NaN,NaN,NaN,NaN,0.0175999999046326,0.143399998545647,0.989499986171722,2.15000009536743,119.599998474121,861.25
346464.3441505,853.2,-0.000179883776581846,0.0888309491798282,0,-70.0736919712869,-31.3988992273979,1620.8124932615,61.4165950106389,-23.3610279967334,1606.32539686544,NaN,NaN,NaN,NaN,NaN,NaN,0.0263999998569489,0.144299998879433,0.989199995994568,0.889999985694885,120.919998168945,869.679992675781
346464.3547736,850.2,-0.000305990659398958,0.0884678162634373,0,-70.3841406282449,-31.3493214527063,1620.69041391141,61.2103895345562,-23.4011516626946,1606.22509508624,NaN,NaN,NaN,NaN,NaN,NaN,0.0168999992311001,0.143900007009506,0.989400029182434,1.11000001430511,122.23999786377,875.179992675781
346464.3652179,847.2,-0.00156182947102934,0.0885521763935685,0,-70.5715093135368,-31.2550538282653,1620.72135914575,61.1409346124327,-23.3438122352234,1606.23675781636,NaN,NaN,NaN,NaN,NaN,NaN,0.0258000008761883,0.145400002598763,0.989000022411346,1.66999995708466,126.930000305176,902.140014648438
346464.3756678,844.2,-0.000297229998977855,0.0887713333591819,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0175999999046326,0.144999995827675,0.989300012588501,1.69000005722046,130.880004882812,925.940002441406
346464.3862146,841.2,-1.65073142852634e-05,0.0885196154937148,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.3966451,838.2,0.000380178826162592,0.0878436960279942,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.4070185,835.2,-2.86799877358135e-06,0.0882759675383568,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.4174691,832.2,0.000479110924061388,0.0885261934250593,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.4318535,829.2,3.75949707631662e-06,0.088132513128221,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.4423352,826.2,0.000446835649199784,0.0876466672867537,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.4528101,823.2,0.00036236722371541,0.0878622423857451,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.00920000020414591,0.143399998545647,0.989600002765656,-5.44000005722046,106.559997558594,772.950012207031
346464.4631889,820.2,0.00186057039536536,0.0877914357930422,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0136000001803041,0.142100006341934,0.989799976348877,-8.31999969482422,114.779998779297,834.760009765625
346464.4735997,817.2,0.000904199026990682,0.0872238012030721,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.00430000014603138,0.14190000295639,0.98989999294281,-11.3100004196167,125.419998168945,909.289978027344
346464.4840084,814.2,0.000605359266046435,0.0873185567557812,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0071000000461936,0.142000004649162,0.989799976348877,-14.6599998474121,132.570007324219,962.450012207031
346464.494458,811.2,0.000626018038019538,0.0870155854150653,0,-73.3623886906273,-30.5113734008742,1620.99468315171,58.1127991204029,-22.8740413688493,1606.62135218961,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.504941,808.2,0.00077316106762737,0.0869821285828948,0,-73.5073341063863,-30.4378813706867,1621.01141576532,57.906501806492,-22.832826981425,1606.66603528013,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.5154048,805.2,0.000208530851523392,0.0866690561175346,0,-73.7504744842482,-30.329783410227,1621.01056041824,57.5898958658016,-22.7715089930889,1606.58812502245,NaN,NaN,NaN,NaN,NaN,NaN,-0.00370000000111759,0.142599999904633,0.989799976348877,-24.4899997711182,146.630004882812,1052.81005859375
346464.5260459,802.2,0.0010821035830304,0.0873400144279003,0,-73.9743702755008,-30.2607288148843,1621.04056477855,57.3077682149819,-22.6787914523369,1606.53715508507,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.5366251,799.2,0.000973319751210511,0.0862413471564651,0,-74.131657211597,-30.2108619316053,1621.08764657157,57.1826598872811,-22.6619169021087,1606.54278127361,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.5470319,796.2,0.00119139591697603,0.0869744256138802,0,-74.3496224180211,-30.1735093390732,1621.09071522537,56.9590256087527,-22.5633237940673,1606.53186410937,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.5574942,793.2,0.0013901760103181,0.0873035214841366,0,-74.3843494644657,-30.1806394760875,1621.10286753672,56.9124241816627,-22.5544606711344,1606.55856969179,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.5700716,790.2,0.00184286059811711,0.0866638099774718,0,-74.7941179127642,-30.0655728561501,1621.10533063128,56.5170318920085,-22.4988493905398,1606.57847515584,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.580703,787.2,0.00207437830977142,0.0870991539210081,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.591139,784.2,0.00163413339760154,0.0870233982801437,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.6015538,781.2,0.00198191194795072,0.0869680153205991,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.6120015,778.2,0.00333863170817494,0.0876209693029523,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.6233233,775.2,0.00251041422598064,0.086732211895287,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.0285000000149012,0.144400000572205,0.989099979400635,-56.8899993896484,141.850006103516,1024.23999023438
346464.6340285,772.2,0.00181294896174222,0.0874296868219972,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.0346999987959862,0.144199997186661,0.988900005817413,-67.6699981689453,160.710006713867,1153.76000976562
346464.6445177,769.2,0.00225368002429605,0.0871839117258787,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.0381999984383583,0.145799994468689,0.988600015640259,-75.1699981689453,170.059997558594,1208.94995117188
346464.6550171,766.2,0.00228590099141002,0.0866709681227803,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.0427000001072884,0.146799996495247,0.988200008869171,-82.4400024414062,180.490005493164,1266.81005859375
346464.6654656,763.2,0.00279855448752642,0.0870547549799085,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.0461000017821789,0.146899998188019,0.988099992275238,-84.1100006103516,170.669998168945,1199.88000488281
346464.6762543,760.2,0.00360117293894291,0.0869786389172077,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.6866592,757.2,0.00290243956260383,0.0866671338677406,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.6970505,754.2,0.00262968381866813,0.0862121548503637,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.707433,751.2,0.00445428118109703,0.0863334409892559,0,-77.9787898861123,-29.5679027425434,1620.71740304003,53.7495755472717,-21.9769376092119,1606.57382456024,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.7178285,748.2,0.00263957655988634,0.0862042469903827,0,-78.0708213120431,-29.5678016212295,1620.69178321439,53.5315750503375,-21.9620370076461,1606.51302623209,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.7310714,745.2,0.00281155644915998,0.0848751034587622,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.7414639,742.2,0.00326888333074749,0.0853329751640558,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.7519013,739.2,0.00303918123245239,0.0854815090075135,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.7622485,736.2,0.00309124356135726,0.0855549233034253,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.102700002491474,0.134499996900558,0.985599994659424,-124.550003051758,113.400001525879,897.239990234375
346464.7726293,733.2,0.00337559054605663,0.0856067169457674,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.108400002121925,0.131500005722046,0.985400021076202,-125.779998779297,112.309997558594,891.969970703125
346464.7829723,730.2,0.00258512725122273,0.0856745740398765,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.106200002133846,0.133399993181229,0.985400021076202,-124.690002441406,107.540000915527,864.289978027344
346464.7934053,727.2,0.00262863608077168,0.0855891354382038,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.113899998366833,0.12890000641346,0.985099971294403,-123.599998474121,104.120002746582,842.880004882812
346464.8038177,724.2,0.00420351373031735,0.0861823190003634,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.112300001084805,0.133799999952316,0.984600007534027,-127.040000915527,104.589996337891,837.809997558594
346464.814207,721.2,0.00277768424712121,0.085544465482235,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.12049999833107,0.132699996232986,0.983799993991852,-131.470001220703,105.190002441406,834.419982910156
346464.8247075,718.2,0.00286688236519694,0.0850856401026249,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.11879999935627,0.13570000231266,0.98360002040863,-132.139999389648,104.319999694824,827.109985351562
346464.8352,715.2,0.00340180797502398,0.0846054529771209,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.124799996614456,0.132100000977516,0.983299970626831,-133.550003051758,103.910003662109,825.909973144531
346464.8456372,712.2,0.00313467206433415,0.0849666263908148,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.8560365,709.2,0.00345721165649593,0.0844162771478295,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.866488,706.2,0.00319506716914475,0.0847841504961252,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.8769284,703.2,0.00347778224386275,0.0850072348490357,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.8873087,700.2,0.00310910330154002,0.0847351117059588,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.8977952,697.2,0.00363478763028979,0.0846605723723769,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.908331,694.2,0.00320002040825784,0.084557755291462,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.9188196,691.2,0.00369147770106792,0.0843530636280775,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.9309635,688.2,0.0043514184653759,0.08351607657969,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.9413873,685.2,0.00304650538600981,0.0833380430936813,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.951885,682.2,0.00305219949223101,0.0841323252767325,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346464.9623753,679.2,0.00357979442924261,0.0839918687939644,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.138999998569489,0.122599996626377,0.982699990272522,-105.900001525879,58.9099998474121,532.97998046875
346464.9728546,676.2,0.00340557843446732,0.0838642422109842,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.151199996471405,0.120200000703335,0.981199979782104,-107.889999389648,59.5,533.799987792969
346464.9834385,673.2,0.00376699515618384,0.0833417031913996,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.144400000572205,0.124899998307228,0.981599986553192,-110.620002746582,61.2200012207031,541.580017089844
346464.9945737,670.2,0.00370903522707522,0.083197670429945,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.155200004577637,0.122400000691414,0.980300009250641,-111.970001220703,61.7599983215332,541.900024414062
346465.0051033,667.2,0.00313084060326219,0.0835208710283041,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.147200003266335,0.128199994564056,0.980799973011017,-113.290000915527,62.3300018310547,540.640014648438
346465.0155612,664.2,0.00405203364789486,0.0834581520408392,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.159099996089935,0.12559999525547,0.979200005531311,-116.680000305176,63.8600006103516,546.330017089844
346465.0260282,661.2,0.00436542090028524,0.0821909870952368,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.036572,658.2,0.00337927718646824,0.0820894673466682,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.0469786,655.2,0.00351083581335843,0.0820925910025835,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.0573915,652.2,0.00398843362927437,0.0822342209517956,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.0709067,649.2,0.004334288649261,0.0823010079562664,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.0813838,646.2,0.00457799853757024,0.0819512236863375,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.0918603,643.2,0.0044900425709784,0.0817281309515238,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.1025391,640.2,0.00438607530668378,0.0821487478911877,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.1891999989748,0.148100003600121,0.970700025558472,-131.600006103516,60.3600006103516,483.690002441406
346465.112941,637.2,0.0045677162706852,0.0816258400678635,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.237100005149841,0.133900001645088,0.962199985980988,-145.520004272461,58.4199981689453,466.720001220703
346465.1233249,634.2,0.0041825114749372,0.0819729216396809,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.251300007104874,0.154799997806549,0.95550000667572,-199.830001831055,85.6999969482422,612.140014648438
346465.1338165,631.2,0.00533559173345566,0.0824472703039646,0,-85.5802516738782,-25.0628625655132,1619.32231065837,46.4449835814095,-18.735905500459,1605.65987084866,NaN,NaN,NaN,NaN,NaN,NaN,-0.263099998235703,0.156900003552437,0.951900005340576,-252.580001831055,118.410003662109,778.429992675781
346465.1442841,628.2,0.00502188364043832,0.08118706792593,0,-85.78444467658,-24.8421992568053,1619.38046919714,46.3987267334333,-18.6707862119527,1605.70070164779,NaN,NaN,NaN,NaN,NaN,NaN,-0.266400009393692,0.169799998402596,0.948800027370453,-319.910003662109,153.949996948242,999.890014648438
346465.1547499,625.2,0.00514058070257306,0.0812305402010679,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.268900007009506,0.160600006580353,0.949699997901917,-340.290008544922,163.350006103516,1058.43005371094
346465.1652376,622.2,0.00486528081819415,0.0811052978038788,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.280200004577637,0.173600003123283,0.944100022315979,-369.5,177.100006103516,1140.35998535156
346465.1757113,619.2,0.00452850898727775,0.0814291298389435,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.1860939,616.2,0.00505066616460681,0.0813596066087484,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.1965373,613.2,0.00504218135029078,0.0812022857367992,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.2069252,610.2,0.00463619967922568,0.0808031991124153,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.2174283,607.2,0.00504313129931688,0.0806436654180288,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.2309418,604.2,0.00524067552760243,0.081694532558322,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.2414163,601.2,0.0047349683009088,0.0812424704432488,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.2520154,598.2,0.00448397686704993,0.0806022383272648,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.2624777,595.2,0.00503761088475585,0.0804239757359028,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.283600002527237,0.161500006914139,0.945200026035309,-337.130004882812,142.479995727539,997.190002441406
346465.2729381,592.2,0.00473996484652162,0.080042926967144,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.283199995756149,0.147200003266335,0.947700023651123,-348.220001220703,146.089996337891,1030
346465.2833847,589.2,0.00462653674185276,0.0800355434417725,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.287400007247925,0.161899998784065,0.944000005722046,-341.049987792969,142.089996337891,998.950012207031
346465.2938458,586.2,0.00435626227408648,0.0801238924264908,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.291000008583069,0.148300006985664,0.945200026035309,-338.420013427734,144.100006103516,978.280029296875
