Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346465.3042802,583.2,0.00518191466107965,0.0806355033069849,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.29109999537468,0.166700005531311,0.942099988460541,-348.970001220703,150.580001831055,1004.41998291016
346465.3147232,580.2,0.00409730011597276,0.0803936183452606,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.295399993658066,0.153099998831749,0.943000018596649,-339.690002441406,147.399993896484,964.909973144531
346465.3251621,577.2,0.004578806925565,0.0801284708082676,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.295899987220764,0.173899993300438,0.939300000667572,-331.679992675781,144.089996337891,934.72998046875
346465.3355862,574.2,0.00386087503284216,0.0810993019491434,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.29789999127388,0.155399993062019,0.941799998283386,-325.230010986328,141.059997558594,909.950012207031
346465.3460292,571.2,0.00436267023906112,0.0804596658796072,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.3565447,568.2,0.00338596757501364,0.0797320477664471,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.3669671,565.2,0.00376038695685565,0.080600293725729,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.3773343,562.2,0.00414759246632457,0.0803906846791506,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.3892931,559.2,0.00374185922555625,0.080803219601512,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.4002544,556.8,0.00442063342779875,0.0804211128503084,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.4107769,559.8,0.00459884759038687,0.0804160427302122,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.4214751,562.8,0.00413589039817452,0.0803857896476984,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.4319756,565.8,0.00490050110965967,0.0792524892836809,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.4426255,568.8,0.00447431672364473,0.0799442905932665,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.317900002002716,0.187700003385544,0.929400026798248,-296.929992675781,124.440002441406,757.650024414062
346465.4530476,571.8,0.00351579254493117,0.0806625954806805,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.322899997234344,0.160699993371964,0.932699978351593,-280.440002441406,114.73999786377,707.570007324219
346465.4635121,574.8,0.00431995233520865,0.0802131950855255,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.319900006055832,0.18520000576973,0.929199993610382,-295.670013427734,121.069999694824,746.109985351562
346465.473968,577.8,0.00412285467609763,0.0795753415673971,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.324699997901917,0.160400003194809,0.932099997997284,-309.230010986328,126.720001220703,782.080017089844
346465.4844447,580.8,0.00387351517565548,0.0797066990286112,0,-88.5396858405269,-20.1757375893869,1619.15725808941,43.3627846419836,-15.3710984047335,1605.70746956172,NaN,NaN,NaN,NaN,NaN,NaN,-0.32370001077652,0.184599995613098,0.927999973297119,-301.200012207031,121.040000915527,758.349975585938
346465.4957738,583.8,0.00435057329013944,0.0798591285943985,0,-88.5824906693675,-20.1603479614883,1619.11880129224,43.2655083018813,-15.2554460883548,1605.68918210352,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.5063053,586.8,0.00493100192397833,0.079599030688405,0,-88.5877957568891,-20.1290561460942,1619.11070112708,43.2074541457771,-15.2108653055653,1605.69032173872,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.5167853,589.8,0.00460360245779157,0.0797657709568739,0,-88.5968776813549,-20.0741931057012,1619.06227774787,43.1517098206815,-15.1480597961968,1605.69259652704,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.5272696,592.8,0.00441926484927535,0.0787571914494038,0,-88.6564362356465,-19.989171389046,1619.09578999612,43.1375038070381,-15.0929981366197,1605.7416679015,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.5377396,595.8,0.00484109856188297,0.079575602337718,0,-88.7779346538618,-19.8632494034044,1619.08781461979,43.070699036194,-15.0212951916868,1605.76908305814,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.5509759,598.8,0.00469515006989241,0.080630561709404,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.5613907,601.8,0.00472518568858504,0.0799415823072195,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.5718587,604.8,0.00479861162602901,0.0801769573241472,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.582277,607.8,0.00453986506909132,0.0804785959422588,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.325700014829636,0.175799995660782,0.929000020027161,-290.290008544922,107.480003356934,717.960021972656
346465.5927441,610.8,0.00396143598482013,0.0795562699437141,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.328599989414215,0.149800002574921,0.932500004768372,-291.570007324219,107.440002441406,721.27001953125
346465.6031481,613.8,0.00453718099743128,0.0795274063944817,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.325599998235703,0.17229999601841,0.929700016975403,-294.5,107.629997253418,727.77001953125
346465.613693,616.8,0.00466830236837268,0.0800799377262592,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.330300003290176,0.149100005626678,0.931999981403351,-290.079986572266,105.930000305176,713.5
346465.6253755,619.8,0.00457348860800266,0.0802385773509741,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.326900005340576,0.174400001764297,0.928799986839294,-291.679992675781,107.040000915527,717.030029296875
346465.6357394,622.8,0.00456251157447696,0.0800566919147968,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.646123,625.8,0.00430670334026217,0.079491587728262,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.6565224,628.8,0.00368102849461138,0.0802008997648954,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.6669462,631.8,0.0049456087872386,0.079843394830823,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.6782991,634.8,0.00471855653449893,0.0793948512524366,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.6888946,637.8,0.00485912337899208,0.0791290666908026,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.6993476,640.8,0.00565815204754472,0.0786558803170919,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.709829,643.8,0.00470686238259077,0.0797619767487049,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.7202882,646.8,0.00465816259384155,0.0794208854436874,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.7313547,649.8,0.00464393943548203,0.079464327916503,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.7418012,652.8,0.00474552717059851,0.0799901135265827,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.752296,655.8,0.00616095867007971,0.0797902666032314,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.7627543,658.8,0.00492537952959538,0.0799326714128256,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.327300012111664,0.18469999730587,0.926699995994568,-269.290008544922,102.769996643066,649.75
346465.7731864,661.8,0.0050537078641355,0.0804994855076075,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.335299998521805,0.157100006937981,0.928900003433228,-275.070007324219,105.98999786377,666.369995117188
346465.7836309,664.8,0.00530950631946325,0.0796724822372198,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.328000009059906,0.186599999666214,0.926100015640259,-269.299987792969,103.48999786377,649.530029296875
346465.7940881,667.8,0.00534584186971188,0.0812398049980402,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.334800004959106,0.158899992704391,0.928799986839294,-283.940002441406,111.769996643066,692.159973144531
346465.8045271,670.8,0.00483397161588073,0.0800537880510092,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.329600006341934,0.1875,0.925300002098083,-385.519989013672,168.399993896484,985.650024414062
346465.8150576,673.8,0.0046940129250288,0.0802683312445879,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.293599992990494,0.174600005149841,0.939899981021881,-299.75,139.75,827.919982910156
346465.8255061,676.8,0.00451798597350717,0.0803450796753168,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.234400004148483,0.200499996542931,0.951200008392334,-193.449996948242,106.529998779297,648.039978027344
346465.8359314,679.8,0.00454704323783517,0.0805756080895662,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.8463461,682.8,0.00480458931997418,0.0802883602678776,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.8567403,685.8,0.00451617455109954,0.0803225509822369,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.8670808,688.8,0.00488915340974927,0.0796128328889608,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.8775754,691.8,0.00582999922335148,0.0796526189893484,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.891271,694.8,0.00489326333627105,0.0798442237079144,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.9017115,697.8,0.00479581113904715,0.0799862448126078,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.9122088,700.8,0.00355612067505717,0.0806339666247368,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346465.9226326,703.8,0.00481527158990502,0.0801476672291756,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.187000006437302,0.140400007367134,0.972299993038177,-137.839996337891,71.7300033569336,548.570007324219
346465.9330247,706.8,0.00449321884661913,0.0805815797299147,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.189600005745888,0.138300001621246,0.972100019454956,-141.839996337891,75.4300003051758,574.849975585938
346465.9434556,709.8,0.00435602897778153,0.0805196654051542,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.18350000679493,0.146200001239777,0.972100019454956,-156.949996948242,87.5800018310547,647.010009765625
346465.9538861,712.8,0.0041554388590157,0.0798178672790527,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.189300000667572,0.142100006341934,0.971599996089935,-163.339996337891,92.5800018310547,679.650024414062
346465.9643865,715.8,0.00450739311054349,0.081047498062253,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.18189999461174,0.142900004982948,0.972899973392487,-159.910003662109,89.6699981689453,672.549987792969
346465.974888,718.8,0.00505273044109344,0.0815069548785687,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.187299996614456,0.139300003647804,0.972400009632111,-169.380004882812,97.8499984741211,726.739990234375
346465.9853535,721.8,0.00501464866101742,0.0814524631947279,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.180600002408028,0.144600003957748,0.972899973392487,-177.710006713867,104.980003356934,771.080017089844
346465.9958792,724.8,0.00499103218317032,0.0823174457997084,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.006341,727.8,0.00441600801423192,0.0811304789036512,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.0167312,730.8,0.00439590960741043,0.0819183330982924,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.0286826,733.8,0.0045064939185977,0.0813664928078651,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.191200003027916,0.151199996471405,0.969799995422363,-238.119995117188,159.949996948242,1062.69995117188
346466.0391161,736.8,0.0046173264272511,0.0813702255487442,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.0501912,739.8,0.0045107058249414,0.0818628691136837,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.0606945,742.8,0.00421891594305634,0.0817319978028536,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.0712387,745.8,0.00447688670828938,0.0816340170800686,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.081786,748.8,0.00565213290974498,0.0819134138524532,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.0922694,751.8,0.00447006430476904,0.081303496286273,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.1026786,754.8,0.00419891811907291,0.0814646020531654,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.168400004506111,0.161300003528595,0.972400009632111,-276.570007324219,212.169998168945,1380.86999511719
346466.1131171,757.8,0.00395019678398967,0.0819103498011828,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.165600001811981,0.152099996805191,0.974399983882904,-222.949996948242,168.710006713867,1127.86999511719
