Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346466.1235165,760.8,0.00365241686813533,0.0812653344124556,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.130500003695488,0.137899994850159,0.981800019741058,-115.029998779297,78.7300033569336,623.130004882812
346466.1339501,763.8,0.00380188249982893,0.0815995413810015,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.135299995541573,0.134200006723404,0.981700003147125,-119.680000305176,83.3499984741211,658.940002441406
346466.1442992,766.8,0.00400024792179465,0.0819639138877392,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.12899999320507,0.138099998235703,0.98199999332428,-121.440002441406,85.9599990844727,676.380004882812
346466.1547376,769.8,0.004160241689533,0.0818186778575182,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.1651525,772.8,0.00446171592921019,0.0821245670318604,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.121699996292591,0.14300000667572,0.982200026512146,-119.319999694824,90.2699966430664,691.590026855469
346466.1756868,775.8,0.00447032926604152,0.0824803415685892,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.1861011,778.8,0.00482203112915158,0.0814101848751307,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.1965489,781.8,0.00447623105719686,0.0824144244194031,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.2069694,784.8,0.00518827512860298,0.0839725866913796,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.2174762,787.8,0.00488223228603601,0.0824072699993849,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.2279557,790.8,0.00448232237249613,0.0830623809248209,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.2383982,793.8,0.00426971400156617,0.0827508218586445,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.2488364,796.8,0.00427436828613281,0.0832539260387421,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.2593515,799.8,0.00462225498631597,0.0829455334693193,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.2698056,802.8,0.00419486919417977,0.0831759966909885,0,-85.9803237341831,-19.7142899534841,1620.22138186273,45.7517160810446,-13.0038533326163,1606.38973724927,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.2803165,805.8,0.00426295166835189,0.0826880283653736,0,-85.8880016433974,-19.7342046214647,1620.27929261087,45.8333778554751,-13.0202162045959,1606.41739690289,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.2907758,808.8,0.00387460854835808,0.0837967939674854,0,-85.7486396952175,-19.7482707937965,1620.32002563292,45.8653041003277,-12.9378805867344,1606.43839811927,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.3012138,811.8,0.00455854786559939,0.0823063183575869,0,-86.2175832423082,-19.8959425614548,1620.36127743974,45.9266895933217,-12.9399503889233,1606.43756004862,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.3117085,814.8,0.00426800642162561,0.0814686663448811,0,-86.1301895835847,-19.914031398236,1620.38858757335,45.9907748979775,-12.8730652028238,1606.40136455412,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.3222351,817.8,0.00451491214334965,0.0824056196957827,0,-85.91846622137,-19.9814752534873,1620.47266701674,46.1065933188596,-12.834849354218,1606.39383231859,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.3327917,820.8,0.00409536436200142,0.0824584163725376,0,-85.6883661181311,-19.9741348086762,1620.51822408697,46.2642343508992,-12.8103310628883,1606.39628943121,NaN,NaN,NaN,NaN,NaN,NaN,-0.101199999451637,0.145400002598763,0.984200000762939,-122.389999389648,125.330001831055,900.710021972656
346466.3432502,823.8,0.00461858045309782,0.0825537800788879,0,-85.6418112271958,-19.9735910559741,1620.51141897788,46.3742632672456,-12.7712274018014,1606.4047824225,NaN,NaN,NaN,NaN,NaN,NaN,-0.0982000008225441,0.143299996852875,0.984799981117249,-122.650001525879,125.400001525879,920.869995117188
346466.3537755,826.8,0.00476087676361203,0.0825276043266058,0,-84.9864484644259,-19.8142262348913,1620.49971236974,46.5053735523111,-12.7085390615628,1606.42369139286,NaN,NaN,NaN,NaN,NaN,NaN,-0.0926000028848648,0.142599999904633,0.985400021076202,-117.690002441406,126.559997558594,931.710021972656
346466.3641807,829.8,0.00514635303989053,0.0825886841863394,0,-85.448280535953,-19.9703211429637,1620.49422598361,46.5891655240625,-12.6697035501345,1606.38330274484,NaN,NaN,NaN,NaN,NaN,NaN,-0.0706000030040741,0.142900004982948,0.987200021743774,-89.120002746582,123.169998168945,891.710021972656
346466.3746237,832.8,0.00503669958561659,0.0821725133806467,0,-85.3499568019355,-19.967338584032,1620.4913863492,46.7007883580825,-12.6697805773117,1606.40854977944,NaN,NaN,NaN,NaN,NaN,NaN,-0.0366999991238117,0.139699995517731,0.989499986171722,-51.1599998474121,116.76000213623,861.599975585938
346466.3852195,835.8,0.00449180463328958,0.0831924643367529,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,-0.010499999858439,0.139799997210503,0.990100026130676,-21.2399997711182,87.8000030517578,660.219970703125
346466.3957457,838.8,0.004240607842803,0.08255873657763,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.000699999975040555,0.142599999904633,0.989799976348877,-13.2299995422363,83.9199981689453,619.330017089844
346466.4063477,841.8,0.00478999642655253,0.0822294246405363,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.4168732,844.8,0.00441196607425809,0.0832501169294119,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.427395,847.8,0.00461281929165125,0.0820997770875692,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.4378878,850.8,0.00523867132142186,0.082512142509222,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.4483545,853.8,0.00485835829749703,0.0822582695633173,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.4587737,856.8,0.00490872748196125,0.0828069936484098,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.4692405,859.8,0.00464194361120462,0.0828396812081337,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.4798634,862.8,0.00505012273788452,0.0829089008271694,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.4903454,865.8,0.00476082088425756,0.0829015396535397,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.500748,868.8,0.00459530716761947,0.0820750392973423,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.5111975,871.8,0.00372615340165794,0.0830216560512781,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.5216609,874.8,0.00449756206944585,0.0819494895637035,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.5331496,877.8,0.00376654113642871,0.0817499630153179,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0227000005543232,0.139200001955032,0.990000009536743,4.17999982833862,107.769996643066,802.349975585938
346466.543665,880.8,0.00315639935433865,0.0829870667308569,0,-83.5248998876018,-20.3161125327131,1620.44742908351,48.0105221569872,-12.4550550399724,1606.6140462506,NaN,NaN,NaN,NaN,NaN,NaN,0.0232999995350838,0.134399995207787,0.990700006484985,-1.20000004768372,80.7099990844727,632.489990234375
346466.5542407,883.8,0.00522616831585765,0.0800803624093533,0,-83.4532942008447,-20.3556859869788,1620.41262643458,48.058275435242,-12.5026658782109,1606.60704119201,NaN,NaN,NaN,NaN,NaN,NaN,0.00930000003427267,0.137999996542931,0.990400016307831,-4.38000011444092,83.4300003051758,645.22998046875
346466.5646594,886.8,0.00431974465027452,0.0820693898946047,0,-83.3840839024226,-20.4186407050058,1620.36427056682,48.1058550468269,-12.5334683431446,1606.59613609828,NaN,NaN,NaN,NaN,NaN,NaN,0.0162000004202127,0.140400007367134,0.990000009536743,-4.65000009536743,100.480003356934,742.890014648438
346466.5751207,889.8,0.0040072831325233,0.0814135078340769,0,-83.3069660132159,-20.4576615282326,1620.32916315678,48.1190301064114,-12.5737189287577,1606.56110747721,NaN,NaN,NaN,NaN,NaN,NaN,0.0108000002801418,0.145400002598763,0.989300012588501,-2.54999995231628,113.110000610352,809.169982910156
346466.5856148,892.8,0.003845069790259,0.0819178618490696,0,-83.2520209708484,-20.5075614575291,1620.27582080759,48.1645117682014,-12.6421294493205,1606.55342932078,NaN,NaN,NaN,NaN,NaN,NaN,0.0214000009000301,0.144999995827675,0.989199995994568,-1.27999997138977,110.650001525879,788.02001953125
346466.5960696,895.8,0.00322783878073096,0.0817450493574143,0,-83.215785228651,-20.5426911050664,1620.22776591585,48.1691280852195,-12.7005258966782,1606.51107976625,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.6064933,898.8,0.00387540482915938,0.0816879443824291,0,-83.1795731140619,-20.597700267244,1620.18328550236,48.1729212809044,-12.7372973660465,1606.47506777098,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.6169623,901.8,0.00358721427619457,0.0819207172840834,0,-83.109010078724,-20.655988528252,1620.1244069692,48.1969531247305,-12.7664112495625,1606.48435868877,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.6304676,904.8,0.00342375901527703,0.0816946759819984,0,-83.0844417977658,-20.6872376808819,1620.09306400282,48.2061239126687,-12.828008345477,1606.45163586223,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.6409403,907.8,0.00339708221144974,0.0818483516573906,0,-83.0451489624622,-20.7457045130686,1620.04225999317,48.2450182952713,-12.8997126454274,1606.44843393295,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.6515285,910.8,0.00323472288437188,0.0814398977905512,0,-83.0638976949147,-20.7530227330321,1620.0169497525,48.239824465895,-12.9367113313259,1606.3961881131,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.662016,913.8,0.00315183307975531,0.0818450305610895,0,-83.0611079963882,-20.7970217206081,1619.9706577046,48.2396779890085,-12.9508394167808,1606.36838880384,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.6725267,916.8,0.00338444672524929,0.0812314976006746,0,-83.0455048494716,-20.8490483096473,1619.94392713702,48.2918280289274,-13.0423901640631,1606.35823365053,NaN,NaN,NaN,NaN,NaN,NaN,0.0276999995112419,0.137500002980232,0.990100026130676,6.40999984741211,66.3300018310547,530.440002441406
346466.683014,919.8,0.00315146963112056,0.0816389586776495,0,-83.0642658557607,-20.8946006481016,1619.90961443416,48.3673488613202,-13.0769626348828,1606.36660162144,NaN,NaN,NaN,NaN,NaN,NaN,0.0408000014722347,0.140400007367134,0.989199995994568,9.21000003814697,84.0500030517578,626.429992675781
346466.6934841,922.8,0.00272710504941642,0.0814457409083843,0,-83.0544486050737,-20.9327240591058,1619.89353355001,48.3741052460071,-13.1508009828657,1606.31908409868,NaN,NaN,NaN,NaN,NaN,NaN,0.032200001180172,0.145300000905991,0.988900005817413,11.4399995803833,88.1500015258789,643.330017089844
346466.7039067,925.8,0.00256930361501873,0.0815013092011213,0,-83.0320838320046,-20.968839130528,1619.87495782464,48.366490303578,-13.1909665035108,1606.28006989672,NaN,NaN,NaN,NaN,NaN,NaN,0.0500999987125397,0.146300002932549,0.987999975681305,13.9399995803833,93.7099990844727,668.909973144531
346466.7143774,928.8,0.00220320606604218,0.0805228319019079,0,-83.023651215535,-20.9909465503484,1619.85988398275,48.4009018859009,-13.2690483320624,1606.28421839265,NaN,NaN,NaN,NaN,NaN,NaN,0.0381999984383583,0.148100003600121,0.988200008869171,16.0799999237061,97.2399978637695,687.169982910156
346466.7248206,931.8,0.00242148200049996,0.0816785864531994,0,-83.035606822651,-20.9929649217465,1619.82372978545,48.4117299993839,-13.3465365530378,1606.24899236563,NaN,NaN,NaN,NaN,NaN,NaN,0.0544000007212162,0.14920000731945,0.987299978733063,19.5900001525879,104.769996643066,729.789978027344
346466.7352788,934.8,0.0024911321233958,0.0811576139181852,0,-82.984134261992,-21.0343975192494,1619.8312106189,48.4316414890794,-13.425051494446,1606.23891833989,NaN,NaN,NaN,NaN,NaN,NaN,0.045499999076128,0.147799998521805,0.987999975681305,21.1200008392334,100.970001220703,710.440002441406
346466.7457395,937.8,0.00270518148317933,0.0806222449988127,0,-83.0052500693804,-21.0633743051995,1619.79305027699,48.3829880289555,-13.6193622669632,1606.14112407933,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.7562145,940.8,0.00307460338808596,0.082028653845191,0,-82.9679435800384,-21.0907387036518,1619.80668250505,48.3772797023567,-13.6495806746444,1606.14860302549,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
