Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346466.7666293,943.8,0.00221520499326289,0.0808653127402067,0,-82.9688141039171,-21.1360791324841,1619.80344001332,48.3347745313507,-13.7486990592865,1606.09695280238,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.7770704,946.8,0.00200992659665644,0.0812507815659046,0,-83.02925839324,-21.1403324395314,1619.72862409453,48.3045676989267,-13.855289282262,1606.06833958444,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.7907523,949.8,0.0033956456463784,0.0818270336836577,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.8011527,952.8,0.00244237016886473,0.0804564975202084,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.8115828,955.8,0.00166976428590715,0.0808276575058699,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.8220175,958.8,0.00183333177119493,0.0806557707488537,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.8325071,961.8,0.00118344975635409,0.0802537597715855,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0692000016570091,0.140599995851517,0.987600028514862,39.8400001525879,95.9700012207031,713.690002441406
346466.8428987,964.8,0.00157241150736809,0.0807190932333469,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0824000015854836,0.139899998903275,0.986699998378754,43.1500015258789,100.459999084473,747.559997558594
346466.8533662,967.8,0.00183724903035909,0.080456180870533,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0741000026464462,0.140499994158745,0.987299978733063,46.5900001525879,104.169998168945,768.960021972656
346466.8638149,970.8,0.00204468355514109,0.0806041028350592,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0885000005364418,0.143500000238419,0.985700011253357,53.3400001525879,115.25,837.380004882812
346466.8742809,973.8,0.00227270997129381,0.0796705171465874,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0834000036120415,0.142399996519089,0.986299991607666,57.1399993896484,118.180000305176,851.400024414062
346466.88474,976.8,0.00214838888496161,0.0813396334648132,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0948999971151352,0.145500004291534,0.984799981117249,60.8600006103516,119.830001831055,855.760009765625
346466.8952336,979.8,0.0014384756796062,0.08067332431674,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.092799998819828,0.143700003623962,0.985300004482269,67.5299987792969,126.080001831055,898.380004882812
346466.9059386,982.8,0.00141591450665146,0.0805407598614693,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.9164853,985.8,0.00193782884161919,0.0794522766023874,0,-82.855569287942,-22.4681916003071,1619.58209465624,48.4263464511947,-15.0576234730388,1606.00745911303,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.9269548,988.8,0.00125245784875005,0.0804304335266352,0,-82.8558120230451,-22.5849072981516,1619.57814666363,48.5411092824478,-15.2178804618621,1606.01493342321,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.9374405,991.8,0.00142347882501781,0.0800801016390324,0,-82.8552243451206,-22.6808264275974,1619.56832149462,48.6519852197559,-15.3580998725869,1606.06705226989,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.9479205,994.8,0.00136616022791713,0.0803800638765097,0,-82.8283796837686,-22.763028647992,1619.5453829523,48.6914801743146,-15.4740681160955,1606.04426371351,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.9583968,997.8,0.00133070338051766,0.0805882908403873,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.9690735,1000.8,0.00186754984315485,0.0809478130191565,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.9796823,1003.8,0.00185931008309126,0.080388080701232,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346466.9900819,1006.8,0.00177488184999675,0.0805903881788254,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.0004846,1009.8,0.00237481482326984,0.0801681470125914,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.0109892,1012.8,0.00170271995011717,0.0801947046071291,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.0213939,1015.8,0.00170075474306941,0.0809403643012047,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.0318355,1018.8,0.00177914008963853,0.0804725013673306,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.042264,1021.8,0.00065937009640038,0.0796122163534164,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.140499994158745,0.150099992752075,0.978600025177002,135.699996948242,159.699996948242,1082.21997070312
346467.0527206,1024.8,0.000984844285994768,0.0807283598929644,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.141800001263618,0.147400006651878,0.978900015354156,142.050003051758,160.669998168945,1104.06005859375
346467.0642161,1027.8,0.00146690814290196,0.0806100968271494,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.148399993777275,0.148399993777275,0.977699995040894,153.199996948242,167.229995727539,1163.82995605469
346467.074668,1030.8,0.00199261796660721,0.0795049987733364,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.148399993777275,0.145300000905991,0.978200018405914,160.419998168945,169.729995727539,1188.16003417969
346467.0852037,1033.8,0.00136988295707852,0.0808204863220453,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.157000005245209,0.146599993109703,0.976700007915497,156.770004272461,158.210006713867,1127.31994628906
346467.0956892,1036.8,0.00206035142764449,0.0810523837804794,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.1061557,1039.8,0.00178108678665012,0.0806191939860582,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.1171619,1042.8,0.00177355390042067,0.0809228796511889,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.1275336,1045.8,0.00119769084267318,0.0814432915300131,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.1380018,1048.8,0.00107306812424213,0.0802595265209675,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.1483902,1051.8,0.00214973883703351,0.0814077522605658,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.1589389,1054.8,0.00217922870069742,0.080756051838398,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.1702295,1057.8,0.000748559716157615,0.0809401817619801,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.1808088,1060.8,0.00170706852804869,0.0816684108227491,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.1912466,1063.8,0.00189464574214071,0.0811724647879601,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.2017391,1066.8,0.00215944461524487,0.0810404032468796,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.2122423,1069.8,0.00214688247069716,0.0815058056265116,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.2227141,1072.8,0.00257714535109699,0.0817209839820862,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.250699996948242,0.136500000953674,0.958400011062622,176.809997558594,83.9700012207031,663.22998046875
346467.233205,1075.8,0.00197557616047561,0.082280358672142,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.265199989080429,0.129999995231628,0.955399990081787,184.770004272461,88.6100006103516,690.239990234375
346467.2436709,1078.8,0.00238466542214155,0.0819848425686359,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.255400002002716,0.136700004339218,0.957099974155426,179.380004882812,83.8000030517578,659.549987792969
346467.254295,1081.8,0.00274670124053955,0.0820853285491467,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.272899985313416,0.129899993538857,0.953199982643127,192.5,89.8899993896484,698.049987792969
346467.264787,1084.8,0.00242115883156657,0.0825423583388329,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.263599991798401,0.134100005030632,0.955299973487854,180.889999389648,81.5500030517578,646.5
346467.275234,1087.8,0.00254524452611804,0.0826487991958857,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.281899988651276,0.122400000691414,0.951600015163422,155.460006713867,63.7099990844727,539.97998046875
346467.2856618,1090.8,0.00210409122519195,0.0829568173736334,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.2960227,1093.8,0.00123223022092134,0.0832618348300457,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.3064342,1096.8,0.00232604308985174,0.0832589663565159,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.3168583,1099.8,0.00233305850997567,0.0835474546998739,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.3272581,1102.8,0.00203107483685017,0.0832924995571375,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.3376751,1105.8,0.00189428264275193,0.0838325865566731,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.3480599,1108.8,0.00142419594340026,0.0834172185510397,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.3585145,1111.8,0.00192458054516464,0.0840555228292942,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.3702937,1114.8,0.0021034344099462,0.0837608765810728,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.3807168,1117.8,0.00134271429851651,0.0846784928813577,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.3910973,1120.8,0.00229827640578151,0.0840662442147732,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.4015307,1123.8,0.00295775290578604,0.0841841831803322,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.4119448,1126.8,0.00278458558022976,0.0837840329855681,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.4223859,1129.8,0.00380300614051521,0.0835929907858372,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.256999999284744,0.130999997258186,0.957499980926514,153.470001220703,69.7300033569336,568.820007324219
346467.4328574,1132.8,0.00291869486682117,0.0835866503417492,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.262699991464615,0.126399993896484,0.95660001039505,133.5,56.5400009155273,485.809997558594
346467.4433571,1135.8,0.00254098535515368,0.083923327177763,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.260699987411499,0.13120000064373,0.956499993801117,136.539993286133,58.25,492.329986572266
346467.453833,1138.8,0.00243393494747579,0.0841642193496227,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.267599999904633,0.129299998283386,0.954800009727478,146.339996337891,64.1800003051758,525.150024414062
346467.4644688,1141.8,0.00296004675328732,0.0842600412666798,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.264999985694885,0.132499992847443,0.955099999904633,140.880004882812,60.2400016784668,499.510009765625
346467.4750456,1144.8,0.00227434746921062,0.0837107118219137,0,-84.1098422398638,-29.0685011884873,1619.27084186931,47.4097498667242,-21.2358954700421,1606.14758288199,NaN,NaN,NaN,NaN,NaN,NaN,0.273200005292892,0.127399995923042,0.953499972820282,131.929992675781,54.25,460.760009765625
346467.485456,1147.8,0.00348847452551126,0.0841267932206392,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.269699990749359,0.131500005722046,0.95389997959137,115.940002441406,44.9599990844727,398.230010986328
346467.4958879,1150.8,0.00335304765030742,0.0845253434032202,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.5062403,1153.8,0.00259541906416416,0.0848169237375259,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.5166538,1156.8,0.00385447544977069,0.0849972287192941,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.530221,1159.8,0.0037820867728442,0.0852350763976574,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.5407706,1162.8,0.00381477829068899,0.0849383337423205,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.5512346,1165.8,0.00474476907402277,0.0845689050853252,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.5616256,1168.8,0.00356482295319438,0.0850372588261962,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.5721487,1171.8,0.0035313640255481,0.0848755272105336,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.582511,1174.8,0.00369831966236234,0.0853245271369815,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.304500013589859,0.126200005412102,0.944100022315979,199.169998168945,79.2900009155273,634.070007324219
346467.5929279,1177.8,0.0034182695671916,0.0839518945664167,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.305000007152557,0.123700000345707,0.9442999958992,189.289993286133,73.0899963378906,601.400024414062
