Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346467.6033934,1180.8,0.00400598393753171,0.0852447025477886,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.305400013923645,0.123499996960163,0.944199979305267,198.899993896484,76.5100021362305,628.440002441406
346467.6138939,1183.8,0.00442608445882797,0.0845589743927121,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.313499987125397,0.124600000679493,0.941399991512299,203.720001220703,78.5199966430664,636.330017089844
346467.6243581,1186.8,0.00395513698458672,0.0846988068893552,0,-84.8731118471338,-30.1125317565976,1619.60972977789,46.6706775311757,-22.1876348124134,1606.49910958757,NaN,NaN,NaN,NaN,NaN,NaN,0.309599995613098,0.125,0.942600011825562,193.289993286133,72.9000015258789,595.169982910156
346467.6349679,1189.8,0.00300967087969184,0.0854626292362809,0,-84.8656149433328,-30.3103695279505,1619.5822927978,46.6435862198133,-22.3048080365063,1606.50350115981,NaN,NaN,NaN,NaN,NaN,NaN,0.32150000333786,0.123499996960163,0.938799977302551,186.229995727539,68.620002746582,565.299987792969
346467.6454306,1192.8,0.00467995647341013,0.0853616692125797,0,-85.3393214270107,-30.6720055384017,1619.55801147888,46.641232658732,-22.3864541516164,1606.53551318334,NaN,NaN,NaN,NaN,NaN,NaN,0.314000010490417,0.12610000371933,0.940999984741211,170.309997558594,61.1599998474121,508.549987792969
346467.6559124,1195.8,0.00420718174427748,0.0849973786622286,0,-85.4274459344161,-30.8787436213703,1619.51277268736,46.5655074937825,-22.5077188790662,1606.48860813157,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.6662944,1198.8,0.00450090365484357,0.0845892218872905,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.6766769,1201.8,0.00532968854531646,0.0858383229002357,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.68858,1204.8,0.004964261315763,0.0842741917818785,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.6990324,1207.8,0.00454274751245975,0.085573448240757,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.7095167,1210.8,0.00442359689623117,0.0847358334809542,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.7199488,1213.8,0.00431149546056986,0.0844773234799504,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.7303608,1216.8,0.00444346806034446,0.0849973767995834,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.7415939,1219.8,0.00437976978719234,0.0855132531374693,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.7520576,1222.8,0.00486738746985793,0.0854440055787563,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.762505,1225.8,0.00502787437289953,0.0850055687129498,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.338200002908707,0.1216000020504,0.933200001716614,251.880004882812,87.4100036621094,733.219970703125
346467.7729167,1228.8,0.00500633008778095,0.0857109449803829,0,-85.2322951682392,-32.7018341966202,1619.0453593023,46.1240847587382,-24.2339482448836,1606.05621423871,NaN,NaN,NaN,NaN,NaN,NaN,0.339399993419647,0.123099997639656,0.932500004768372,264.859985351562,92.9599990844727,764.820007324219
346467.7833403,1231.8,0.00518792355433106,0.0856111779808998,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.340000003576279,0.124200001358986,0.932200014591217,280.790008544922,99.8300018310547,801.440002441406
346467.7947331,1234.8,0.00467210402712226,0.0856249121949077,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.348399996757507,0.127499997615814,0.928600013256073,268.010009765625,94.6600036621094,752.369995117188
346467.8053415,1237.8,0.00472693145275116,0.0853704078122973,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.341600000858307,0.12780000269413,0.931100010871887,254.830001831055,89.5599975585938,697.119995117188
346467.815923,1240.8,0.00435025338083506,0.0860200565308332,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.8263827,1243.8,0.00385537650436163,0.0854717329144478,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.8368353,1246.8,0.00443291803821921,0.0865137375891209,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.8476946,1249.8,0.00453530671074986,0.0861535215750337,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.8580919,1252.8,0.00415047258138657,0.0860188961029053,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.8685116,1255.8,0.00451676873490214,0.0862967850640416,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.8789863,1258.8,0.00441717030480504,0.0865022571757436,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.8895142,1261.8,0.00466380082070827,0.0862666428089142,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.8999467,1264.8,0.00489064073190093,0.0866851065307856,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.9104061,1267.8,0.00535561004653573,0.0863028079271317,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.9208191,1270.8,0.00447670463472605,0.0864385090768337,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.931252,1273.8,0.00409071147441864,0.0870061157271266,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.9417559,1276.8,0.00484742084518075,0.0874477377161384,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.9522371,1279.8,0.0046915840357542,0.0873401382938027,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346467.96268,1282.8,0.00484911631792784,0.0874166576191783,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.377999991178513,0.123700000345707,0.917500019073486,300.480010986328,94.120002746582,759.599975585938
346467.9731918,1285.8,0.00484069902449846,0.0882193198427558,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.383799999952316,0.12610000371933,0.914799988269806,295.299987792969,91.4800033569336,739.719970703125
346467.9836903,1288.8,0.00520987017080188,0.0872626410797238,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.382099986076355,0.122599996626377,0.916000008583069,287.920013427734,88.3499984741211,714.340026855469
346467.994123,1291.8,0.0041557215154171,0.0879799699410796,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.389400005340576,0.126000002026558,0.912400007247925,285.920013427734,87.2399978637695,702.890014648438
346468.0045169,1294.8,0.00437119603157043,0.0878720557317138,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.385199993848801,0.125,0.91430002450943,288.239990234375,89.6500015258789,702.890014648438
346468.0150079,1297.8,0.00465943478047848,0.0881658861413598,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.390300005674362,0.130300000309944,0.911400020122528,319.260009765625,101.300003051758,779.049987792969
346468.0256309,960,0.00488662347197533,0.0889159668236971,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.387499988079071,0.127599999308586,0.912999987602234,328.839996337891,104.220001220703,800.570007324219
346468.0362975,960,0.00442317826673388,0.0885118240490556,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.0475978,960,0.00387352239340544,0.0881673250347376,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.0580375,960,0.00440459977835417,0.089365991204977,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.0687094,960,0.0043973745778203,0.0886172646656632,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.0791754,960,0.00448691286146641,0.0891175655648112,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.0895508,960,0.00397706869989634,0.0885324742645025,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.1000048,960,0.00281557091511786,0.0896449893712997,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.1103844,960,0.00413698982447386,0.0897973453626037,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.1207971,960,0.0048307990655303,0.090253341384232,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.1312854,960,0.00374666345305741,0.0902938846498728,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.141795,960,0.00426386203616858,0.090471787750721,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.152281,960,0.00449644075706601,0.0896208895370364,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.1627085,960,0.00466007925570011,0.0909171415492892,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.437999993562698,0.132599994540215,0.88919997215271,352.329986572266,97.6999969482422,746.609985351562
346468.1731928,960,0.00430916948243976,0.0905184358358383,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.450399994850159,0.156700000166893,0.879000008106232,295.799987792969,80.5899963378906,607.619995117188
346468.1836344,960,0.00446085352450609,0.0907955452799797,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.452600002288818,0.155499994754791,0.878099977970123,254.179992675781,67.2900009155273,524.039978027344
346468.1941112,960,0.00384523812681437,0.0900151416659355,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.451099991798401,0.163800001144409,0.877300024032593,241.630004882812,62.9500007629395,496.440002441406
346468.2045731,960,0.00383266340941191,0.0908137759193778,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.455900013446808,0.158000007271767,0.875899970531464,242.020004272461,63.5200004577637,495.149993896484
346468.2150741,960,0.00497917179018259,0.0915124820545316,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.453000009059906,0.165600001811981,0.875999987125397,245.759994506836,65.5800018310547,502.260009765625
346468.2255712,960,0.0048411744646728,0.0906356260180473,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.456900000572205,0.160699993371964,0.874899983406067,244.679992675781,65.7300033569336,498.359985351562
346468.2360133,960,0.00523666106164455,0.0906476642936468,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.2464319,960,0.00549236265942454,0.091198462434113,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.2569098,960,0.00530316773802042,0.0906534450128675,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.2699604,960,0.0050974702462554,0.0910198645666242,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.2805102,960,0.00469724042341113,0.0905608044937253,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.290934,960,0.00502763129770756,0.0912444483488798,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.301309,960,0.00543286744505167,0.0901963593438268,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.3117345,960,0.0042755831964314,0.0907188359647989,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.3222565,960,0.00516677647829056,0.0912022687494755,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.3327208,960,0.00502011459320784,0.0904885860159993,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.462199985980988,0.164199993014336,0.871399998664856,231.089996337891,57.4700012207031,461.149993896484
346468.3431428,960,0.00440966384485364,0.0905244819819927,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.461699992418289,0.161400005221367,0.872300028800964,232.570007324219,57.4300003051758,464.899993896484
346468.3535748,960,0.00389767810702324,0.0905475303530693,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.461199998855591,0.163900002837181,0.871999979019165,231.190002441406,57.1100006103516,462.089996337891
346468.3639386,960,0.00464380951598287,0.0913929458707571,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.461499989032745,0.162599995732307,0.872099995613098,230.139999389648,56.8899993896484,459.869995117188
346468.3744131,960,0.00495580397546291,0.0912011194974184,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.460999995470047,0.162200003862381,0.872500002384186,234.520004272461,58.0200004577637,469.820007324219
346468.3848729,960,0.00391575088724494,0.0906094782054424,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.459699988365173,0.159899994730949,0.873600006103516,237.419998168945,58.8699989318848,477.230010986328
346468.3954287,960,0.00418395735323429,0.0906047908589244,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.460399985313416,0.162200003862381,0.87279999256134,231.279998779297,56.439998626709,463.75
346468.4058878,960,0.00396467605605721,0.0915342507883906,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.4164397,960,0.00431630993261933,0.0900136329233646,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.4299433,960,0.00428066775202751,0.0906891202554107,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
