Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346468.4404931,960,0.00479503395035863,0.0910791357979178,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.4509777,960,0.00577716482803226,0.0901291420683265,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.4614553,960,0.00453937519341707,0.0905460234731436,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.4719067,960,0.00490311067551374,0.0908577566966415,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.4823248,960,0.0045839617960155,0.0903215020895004,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.4927452,960,0.00417655101045966,0.0899444319307804,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.143700003623962,0.139799997210503,0.979700028896332,59.75,50.3800010681152,418.209991455078
346468.5031979,960,0.00437335157766938,0.0907848117873073,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.145600005984306,0.141200006008148,0.979200005531311,69.1699981689453,63.7900009155273,492.220001220703
346468.5137066,960,0.00509197311475873,0.0906859928742051,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.144999995827675,0.142499998211861,0.979099988937378,76.0800018310547,72.6699981689453,545.489990234375
346468.5241714,960,0.00464629381895065,0.0901811210438609,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.145199999213219,0.14360000193119,0.978900015354156,82.6500015258789,81.7099990844727,598.070007324219
346468.5345754,960,0.00431197974830866,0.0906399883329868,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.14640000462532,0.145400002598763,0.978500008583069,89.9499969482422,92.0299987792969,654.260009765625
346468.5450239,960,0.00399365928024054,0.0897525710985065,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.145999997854233,0.146200001239777,0.978399991989136,89.1500015258789,91.1699981689453,646.419982910156
346468.5555991,960,0.00429132394492626,0.0901174437254667,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.14920000731945,0.145600005984306,0.977999985218048,89.9700012207031,92.4499969482422,653.380004882812
346468.566053,960,0.00445831147953868,0.0898929540067911,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.5764783,960,0.00475041661411524,0.0901786064729095,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.5868482,960,0.00461293337866664,0.090004038438201,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.5972646,960,0.00412147538736463,0.0894659332931042,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.6077037,960,0.00333017855882645,0.0911607978865504,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.6181063,960,0.00460674008354545,0.0901457158848643,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.628584,960,0.00460936175659299,0.0899677829816938,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.6389993,960,0.00395860429853201,0.0893464334309101,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.6501442,960,0.00523216743022203,0.0901502700522542,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.6607443,960,0.00473860185593367,0.0892048994079232,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.6712285,960,0.00377350999042392,0.0885708652436733,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.681673,960,0.00419056555256248,0.0894488910213113,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.6921151,960,0.00464078783988953,0.0890710217878223,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.7025768,960,0.00418382743373513,0.0887999556958675,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0975999981164932,0.13629999756813,0.98580002784729,34.9300003051758,58.9000015258789,463.380004882812
346468.7130075,960,0.00455584330484271,0.0884761152788997,0,-85.7631892582007,-34.8831977063145,1618.41356227505,45.6621005618346,-24.8620972119249,1606.02413041407,NaN,NaN,NaN,NaN,NaN,NaN,0.091499999165535,0.138600006699562,0.986100018024445,34.9500007629395,58.9700012207031,463.459991455078
346468.7234307,960,0.00469961808994412,0.0875007765367627,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.096900001168251,0.137999996542931,0.985700011253357,36.5499992370605,62.939998626709,485.790008544922
346468.7338868,960,0.00452276831492782,0.0876385554671288,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.092799998819828,0.141100004315376,0.985599994659424,37.5699996948242,64.7099990844727,492.089996337891
346468.7443555,960,0.00422633998095989,0.0872934799641371,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0983999967575073,0.139599993824959,0.985300004482269,37.2999992370605,63.8400001525879,486.040008544922
346468.754821,960,0.00450184056535363,0.0877098947763443,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.092399999499321,0.141299992799759,0.985599994659424,37.3600006103516,64.7699966430664,491.850006103516
346468.7652667,960,0.00456956541165709,0.0872907903045416,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0962999984622002,0.14190000295639,0.985199987888336,39.4599990844727,71.2900009155273,528.299987792969
346468.7757621,960,0.004009157884866,0.0868673523887992,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.7862952,960,0.00431358488276601,0.0861926157027483,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.7967638,960,0.00398822501301765,0.0871223345398903,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.8098671,960,0.00452061602845788,0.085944364219904,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.8203333,960,0.00495604518800974,0.0850327996537089,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.8308226,960,0.00480423821136355,0.0855289189144969,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.8412277,960,0.00425431132316589,0.0850735366344452,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.8516958,960,0.00476836459711194,0.0845823235809803,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.8621438,960,0.00449348427355289,0.0845567801967263,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.8726492,960,0.00438718497753143,0.0847096279263496,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.10080000013113,0.143299996852875,0.984499990940094,53.6300010681152,93.9100036621094,677.890014648438
346468.8831105,960,0.00440369127318263,0.0840717054903507,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.103799998760223,0.147400006651878,0.98360002040863,56.2599983215332,102.569999694824,723.390014648438
346468.893533,960,0.00371221010573208,0.0830909632146359,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0970999971032143,0.147799998521805,0.984200000762939,59.7599983215332,111.970001220703,777.950012207031
346468.9039334,960,0.00449471594765782,0.0829087853431702,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.103900000452995,0.147599995136261,0.98360002040863,57.8899993896484,105.959999084473,749.109985351562
346468.9143794,960,0.00453700963407755,0.0829210191965103,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0988999977707863,0.143199995160103,0.98470002412796,54.2400016784668,96.4000015258789,695.900024414062
346468.9248441,960,0.00321511481888592,0.0839331805706024,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.104299999773502,0.146799996495247,0.98360002040863,55.3400001525879,100.589996337891,714.809997558594
346468.9352877,960,0.00450870394706726,0.0827278349548578,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0984999984502792,0.14640000462532,0.984300017356873,54.4799995422363,100.150001525879,704.900024414062
346468.9456767,960,0.00481161847710609,0.081392377987504,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.9561297,960,0.00391324423253536,0.0820802696049213,0,-86.7294813309023,-26.7069639932071,1618.42950593865,44.6678918993629,-17.5043553436521,1605.86616195488,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.9697044,960,0.00395425455644727,0.0816127642989159,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.9801249,960,0.00401722686365247,0.0815117251127958,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346468.9904997,960,0.00436600297689438,0.0809755720198155,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.0106843,960,0.0037217759527266,0.0811909478157759,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.102300003170967,0.144199997186661,0.984300017356873,48.439998626709,84.3300018310547,607.719970703125
346469.0212796,960,0.00388622167520225,0.0808910638093948,0,-86.6370310027272,-25.0676619657749,1618.59206464843,44.6751938963611,-16.1074819121503,1605.94176414506,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.0319023,960,0.00359061057679355,0.0803808182477951,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.0508022,960,0.00384751986712217,0.0805404990911484,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.101000003516674,0.14470000565052,0.984300017356873,54.4799995422363,95.8499984741211,684.059997558594
346469.0613111,960,0.00421852245926857,0.0793924391269684,0,-87.1014485782566,-23.6937289805038,1618.74990856549,44.4443807730219,-14.860344639326,1605.95647458529,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.071865,960,0.00424646446481347,0.080428010225296,0,-87.1461043237097,-23.5116471435525,1618.70340265485,44.4053378878477,-14.6419820262461,1605.92793879791,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.0823817,960,0.00331851094961166,0.0800028689205647,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.109399996697903,0.141299992799759,0.983900010585785,69.8300018310547,110.150001525879,810.780029296875
346469.0928011,960,0.00397888105362654,0.0800023138523102,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.105999998748302,0.133200004696846,0.985400021076202,63.4599990844727,93.4599990844727,728.739990234375
346469.1031992,960,0.00403776438906789,0.0802584499120712,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0838999971747398,0.000600000028498471,0.996500015258789,32.1300010681152,22.3799991607666,514.5
346469.1136209,960,0.00447362242266536,0.0793555773794651,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.161200001835823,-0.149299994111061,0.975600004196167,67.0899963378906,-60.4000015258789,582.25
346469.12406,960,0.00400329008698463,0.0802639223635197,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.2325989,960,0.00397916836664081,0.0799053277820349,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,118.879997253418,-180.009994506836,560.580017089844
346469.2432512,960,0.00403819046914577,0.0809764362871647,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.2538043,960,0.00379077554680407,0.0803793113678694,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.264376,960,0.00394425075501204,0.0799933638423681,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,122.660003662109,-97.879997253418,580.960021972656
346469.274894,960,0.00451958691701293,0.0801032561808825,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,86.8300018310547,-74.5899963378906,585.27001953125
346469.285311,960,0.0037286295555532,0.0802641794085503,0,-86.8935758198768,-19.4238922639571,1618.75033329694,44.6189753886821,-10.2564122515088,1605.95742644191,NaN,NaN,NaN,NaN,NaN,NaN,0.097800001502037,-0.0842999964952469,0.991599977016449,47.1300010681152,-45.1399993896484,559.580017089844
346469.2958972,960,0.00424666376784444,0.0799406379461289,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.306304,960,0.00458388775587082,0.0792021531611681,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.3167734,960,0.0037066878285259,0.0792561195790768,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.3273103,960,0.00372048746794462,0.07923051007092,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.3378093,960,0.00403989711776376,0.0791230298578739,0,-86.925642682148,-17.9400495032213,1618.8754918024,44.4224393562544,-8.8014071212587,1606.16113439233,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.3483084,960,0.00439362972974777,0.0782989993691444,0,-86.8808106454545,-17.7795871854943,1618.87413641073,44.4261315912521,-8.63241362748658,1606.17702408373,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
