Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346469.3587747,960,0.00385362794622779,0.0793515224009752,0,-86.8781345640526,-17.5786842225406,1618.87880153303,44.3625755815279,-8.42535239032126,1606.14427883869,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.369277,960,0.00385547103360295,0.0789591208100319,0,-86.8748915244082,-17.4098876915704,1618.90012600325,44.3963856816262,-8.21715713811766,1606.2080381868,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.3798074,960,0.00348437926732004,0.0786710105836392,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.3902844,960,0.00364269036799669,0.0782488271594048,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.4007023,960,0.00241678487509489,0.078535233065486,0,-86.9071421994637,-16.7626692410197,1618.83038750108,44.4725553347249,-7.5014702417997,1606.32451077969,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.4111271,960,0.00272569083608687,0.0769295901060104,0,-86.9585354091383,-16.6047790043486,1618.8266883452,44.3958491067886,-7.31874181318412,1606.30463965076,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.4216996,960,0.00375644257292151,0.0774566385895014,0,-87.0373403098125,-16.3741889428276,1618.84481673881,44.3704395227659,-7.16251251861793,1606.31535380523,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.4322554,960,0.0030764346010983,0.0774824846535921,0,-86.9691661708137,-16.2324437541899,1618.86763532518,44.3204937492639,-6.95953204075147,1606.29544261925,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.4427726,960,0.00359476380981505,0.0774646628648043,0,-86.934933258957,-16.0566614776255,1618.88092471854,44.3437537607142,-6.72408504928061,1606.32378266578,NaN,NaN,NaN,NaN,NaN,NaN,0.101199999451637,0.152400001883507,0.98309999704361,52.7099990844727,98.5699996948242,663.900024414062
346469.4532178,960,0.00305468193255365,0.0770486932247877,0,-86.9113600089882,-15.9467360435831,1618.90748579665,44.3879833288747,-6.56126943702318,1606.32210592849,NaN,NaN,NaN,NaN,NaN,NaN,0.0970999971032143,0.152600005269051,0.983500003814697,52.189998626709,97.0899963378906,654.02001953125
346469.4636676,960,0.00242449017241597,0.0776267949491739,0,-86.9009837619049,-15.8513014351185,1618.90031693009,44.4078951223667,-6.42117505966264,1606.29299504532,NaN,NaN,NaN,NaN,NaN,NaN,0.102399997413158,0.151399999856949,0.98309999704361,51.4199981689453,93.5199966430664,635.47998046875
346469.4741559,960,0.00339052570052445,0.0761087466031313,0,-86.9168654350667,-15.7597807129086,1618.87112083346,44.4028259701156,-6.19597690554881,1606.23813836844,NaN,NaN,NaN,NaN,NaN,NaN,0.0971999987959862,0.15090000629425,0.983799993991852,50.0299987792969,90.4800033569336,620.27001953125
346469.4846429,960,0.00299956160597503,0.0759220890700817,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.101499997079372,0.15090000629425,0.983299970626831,51.1500015258789,93.4899978637695,637.97998046875
346469.4951077,960,0.00294325919821858,0.0763455986976624,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0970000028610229,0.151600003242493,0.983699977397919,52.939998626709,97.2399978637695,660.049987792969
346469.5055603,960,0.00365398358553648,0.0767805319279432,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.10080000013113,0.150600001215935,0.983399987220764,52.6800003051758,96.620002746582,659.719970703125
346469.516073,960,0.00287050241604447,0.0761041961610317,0,-87.0661589788392,-15.463190662544,1618.81349569058,44.2960180325841,-5.64487407783003,1606.0192391301,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.529529,960,0.00307382666505873,0.0756914768368006,0,-87.1547185998043,-15.3277774438728,1618.77306564906,44.270025748108,-5.528461633024,1605.97818255367,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.5401557,960,0.0023323695641011,0.0753415584564209,0,-87.2087759814834,-15.2329502939716,1618.76956721087,44.2423494737972,-5.48543679122585,1605.96386603285,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.5505582,960,0.00333548779599369,0.0752267338335514,0,-87.2518497422487,-15.1683205170179,1618.76983896796,44.2249714050798,-5.43370342753288,1605.92516403592,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.5610347,960,0.00222932593896985,0.0740942120552063,0,-87.2503029552251,-15.1098005280274,1618.77471627683,44.2197224307008,-5.40701769397695,1605.88666114412,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.5714614,960,0.00268118665553629,0.0740857798606157,0,-87.2106969674201,-15.0879900228515,1618.73882136731,44.1931781246725,-5.38026490294392,1605.84550120742,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.5818664,960,0.00176685536280274,0.0730598274618387,0,-87.2249276161373,-15.0864964112284,1618.69056469699,44.2228661165816,-5.41507802262575,1605.8699642397,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.592318,960,0.00222829263657331,0.0736857656389475,0,-87.1938225496387,-15.0843383766312,1618.63656846206,44.2182674708425,-5.4665164313608,1605.83262617673,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.6028348,960,0.00275609013624489,0.0727077316492796,0,-87.1433387518123,-15.1018382214773,1618.59515151492,44.2537845459078,-5.46024571367866,1605.74476914503,NaN,NaN,NaN,NaN,NaN,NaN,0.0949999988079071,0.151999995112419,0.983799993991852,53.3600006103516,110.059997558594,745.210021972656
346469.6132733,960,0.00194456556346267,0.07300517372787,0,-87.0892226201518,-15.1277317382395,1618.55388531645,44.3206796920734,-5.46090838958171,1605.69757935788,NaN,NaN,NaN,NaN,NaN,NaN,0.0886000022292137,0.150499999523163,0.984600007534027,52.7099990844727,108.959999084473,741.77001953125
346469.6237087,960,0.00234417896717787,0.0722424037754536,0,-87.0617470013041,-15.1872031078277,1618.48923084926,44.3836914876463,-5.47811054318838,1605.6232068607,NaN,NaN,NaN,NaN,NaN,NaN,0.0948999971151352,0.150299996137619,0.984099984169006,52.1699981689453,107.290000915527,736.590026855469
346469.6342082,960,0.00223979656584561,0.0722499586641789,0,-86.9736272121248,-15.2708076041598,1618.44637078517,44.3993890838527,-5.54141268707669,1605.50847476277,NaN,NaN,NaN,NaN,NaN,NaN,0.0878000035881996,0.148900002241135,0.984899997711182,51.5,105.970001220703,730.580017089844
346469.6446744,960,0.0021406919695437,0.0720093291252852,0,-87.3902592279428,-15.5173176179893,1618.3922498125,44.4709801113295,-5.61196960594426,1605.40844294917,NaN,NaN,NaN,NaN,NaN,NaN,0.093699999153614,0.150999993085861,0.984099984169006,53.8600006103516,112.25,765.929992675781
346469.6552144,960,0.00212302501313388,0.0719973038882017,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0870999991893768,0.150299996137619,0.984799981117249,54.4199981689453,114.019996643066,776.130004882812
346469.6657745,960,0.000652748625725508,0.0698810111731291,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.6762546,960,0.00172973889857531,0.0702879469841719,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.6900233,960,0.00158232962712646,0.0706426747143269,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.700513,960,0.00079559936420992,0.0704695139080286,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.7109658,960,0.00126752851065248,0.0700121134519577,0,-86.6402620512442,-15.9006800819366,1617.80443552255,45.0885083581572,-6.41716341211741,1604.74937084895,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.7214149,960,0.000496049935463816,0.0695496093481779,0,-86.6927933026826,-15.9419556444319,1617.68435299742,45.1295560908409,-6.53040572943069,1604.65700342672,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.7318789,960,0.0014354488812387,0.0699317216873169,0,-86.686554269849,-16.0025618758967,1617.54057396393,45.1806284748887,-6.66309716824387,1604.54484372953,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.7423487,960,0.00159095204435289,0.0711743798106909,0,-86.6766700630141,-16.0596574854802,1617.44387551569,45.2377623194333,-6.81466331307388,1604.50290427294,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.7528305,960,0.00135837937705219,0.0699623510241509,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.109700001776218,0.103299997746944,0.988600015640259,58.6100006103516,58.9799995422363,625.159973144531
346469.763275,960,0.00109512731432915,0.0703510813415051,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.115099996328354,0.102600000798702,0.987999975681305,58.0699996948242,57.9799995422363,617.010009765625
346469.7737323,960,0.00175381568260491,0.0701745864003897,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.108999997377396,0.103299997746944,0.988699972629547,58.2200012207031,58.25,619.419982910156
346469.7841479,960,0.00173350411932915,0.0708694908767939,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.114699997007847,0.102700002491474,0.988099992275238,58.1199989318848,58.25,618.890014648438
346469.794612,960,0.00120114465244114,0.0706307277083397,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.108599998056889,0.104000002145767,0.988600015640259,58.6199989318848,58.8899993896484,622.130004882812
346469.8050816,960,0.00145820365287364,0.0695898666977882,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.115800000727177,0.103299997746944,0.987900018692017,58.1699981689453,58.3699989318848,615.840026855469
346469.8154776,960,0.000243526621488854,0.0694436881691217,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.107600003480911,0.104699999094009,0.988699972629547,56.9700012207031,57.0999984741211,603.909973144531
346469.8259148,960,0.00120382511522621,0.069430610537529,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.836391,960,0.00127262831665576,0.069906160607934,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.8495592,960,0.00165502575691789,0.0685019925236702,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.8599858,960,0.00203277519904077,0.0685783423483372,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.8704418,960,0.0014636815758422,0.0683583825826645,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.8808899,960,0.00194075249601156,0.0687315262854099,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.8913892,960,0.00126594456378371,0.0684775359928608,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.9019206,960,0.00188791390974075,0.0687125608325005,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346469.9124906,960,0.00130600261036307,0.0688357654958963,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.108800001442432,0.119000002741814,0.986899971961975,64.1500015258789,74.0100021362305,665.200012207031
346469.9229046,960,0.00202301167882979,0.0686451256275177,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.117299996316433,0.118199996650219,0.986000001430511,63.7400016784668,73.5400009155273,659.940002441406
346469.9333322,960,0.00132792210206389,0.0702925477176905,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.108900003135204,0.11879999935627,0.986899971961975,63.8499984741211,73.7300033569336,663.409973144531
346469.9438014,960,0.00156576093286276,0.0692218974232674,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.118199996650219,0.117899999022484,0.986000001430511,64.4400024414062,74.7300033569336,673.849975585938
346469.9542277,960,0.0021372155752033,0.0694692250341177,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.108000002801418,0.118900001049042,0.986999988555908,59.6300010681152,69.6699981689453,629.710021972656
346469.9646346,960,0.000670355861075222,0.0707086775451899,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.109300002455711,0.137700006365776,0.984399974346161,48.0699996948242,72.3300018310547,551.780029296875
346469.9750667,960,0.00236903736367822,0.0699701778590679,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0962999984622002,0.159299999475479,0.982500016689301,50.2000007629395,94.6999969482422,613.450012207031
346469.9855108,960,0.00132229889277369,0.0694806057959795,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.104900002479553,0.163499996066093,0.98089998960495,54.5699996948242,106.5,664.5
346469.9959872,960,0.00178100529592484,0.0695909544825554,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.0094093,960,0.0022285976447165,0.0682190679013729,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.0199527,960,0.00139658595435321,0.0694692362099886,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.0304534,960,0.00158921862021089,0.0694044850766659,0,-88.486198511907,-19.2462127363629,1616.53659457062,43.9632776955782,-9.26060497535295,1603.50067596771,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
