Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346470.0409151,960,0.00121127394959331,0.0694194160401821,0,-88.6794819169967,-19.4497836275428,1616.49747627944,43.732528710833,-9.34137219227154,1603.44684142727,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.0513926,960,0.000897331978194416,0.0698188286274672,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.0618872,960,0.00127833127044141,0.0688267987221479,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.0724041,960,0.00150663976091892,0.0684346951544285,0,-89.1996120864,-19.9291047628038,1616.3507526332,42.8639186453925,-9.86196386071979,1603.2759046874,139.855974332013,124.838534823067,1399.4572541679,-196.428448002472,128.814107017268,1384.80986408668,0,0,0,0,0,0
346470.0829144,960,0.00108874391298741,0.0686977081000805,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.102200001478195,0.166199997067451,0.980799973011017,57.4099998474121,114.98999786377,702.609985351562
346470.0933507,960,0.00147886574268341,0.0681022018194199,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.101700000464916,0.165900006890297,0.98089998960495,57.3499984741211,114.180000305176,699.039978027344
346470.1038227,960,0.00134501967113465,0.0683865755796433,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.101700000464916,0.165700003504753,0.98089998960495,57.1599998474121,112.949996948242,692.409973144531
346470.1142636,960,0.00143221719190478,0.0678572155535221,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.101499997079372,0.165999993681908,0.98089998960495,56.8600006103516,113.150001525879,692.289978027344
346470.1247512,960,0.00192677578888834,0.0681443236768246,0,-91.113706577088,-20.8494347369038,1615.68599706261,41.238421223427,-10.52059723977,1603.10554875104,NaN,NaN,NaN,NaN,NaN,NaN,0.101700000464916,0.166199997067451,0.980799973011017,56.8300018310547,113.849998474121,695.760009765625
346470.1352416,960,0.00144024309702218,0.0687651619315147,0,-91.3508414043191,-20.9895182471885,1615.60358454115,40.7629729034818,-10.7727211705338,1603.0643538347,NaN,NaN,NaN,NaN,NaN,NaN,0.101300001144409,0.16609999537468,0.98089998960495,56.9199981689453,114.019996643066,697.130004882812
346470.1457935,960,0.00193962641060352,0.0687809702008963,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.156215,960,0.00174265110399574,0.0688341449946165,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.1666954,960,0.000888567592483014,0.0687695540487766,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.1771099,960,0.00252071511931717,0.0686436727643013,0,-92.7392720311271,-21.7548367046829,1614.9459178392,39.2727153919978,-11.5952353663604,1602.76121494382,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.187608,960,0.00227024615742266,0.0691619351506233,0,-93.0325813922293,-22.0271433433601,1614.77090888755,38.9915165620065,-11.7826655396691,1602.75399033053,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.1980764,960,0.000955514085944742,0.0706019423902035,0,-93.1950218807609,-22.3950654560857,1614.60715644217,38.7384176783687,-11.9610094875519,1602.73802619123,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.2085681,960,0.00176772102713585,0.0682901687920094,0,-93.258100615364,-22.6766176296887,1614.57866027565,38.5570001832389,-12.0774717998006,1602.72918358622,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.2191094,960,0.0030898682307452,0.0695820454508066,0,-93.3162359098227,-22.8162596079254,1614.64027318394,38.291946493523,-12.2977628269123,1602.69554162768,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.2295598,960,0.00207949965260923,0.0686623327434063,0,-93.584023624928,-23.2959417630622,1614.52282095955,37.9675677951129,-12.6119570381332,1602.61643577984,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.2400588,960,0.00327460607513785,0.0697833675891161,0,-93.978950068725,-23.5846107472945,1614.4001259557,37.6957361665689,-12.8276880806509,1602.5726792273,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.2504781,960,0.00292785326018929,0.0693387355655432,0,-94.4324878455149,-23.8391999344931,1614.30136369831,37.4625716284354,-13.0341217755797,1602.49803392819,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.2609276,960,0.00262219412252307,0.0704949799925089,0,-94.84916468337,-24.0200185227842,1614.24525208879,37.1796450605643,-13.1684980141836,1602.40590460098,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.2714997,960,0.00378070189617574,0.0693164564669132,0,-95.2982086347496,-24.2899842214085,1614.21007965214,37.0194746807735,-13.4112192747486,1602.35350280266,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.2819256,960,0.0038129985332489,0.0697180856019259,0,-95.5524817254,-24.5946255727032,1614.13093400567,36.7378438356258,-13.7405008452923,1602.30572764518,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.2924877,960,0.00329307559877634,0.0700497463345528,0,-95.5435957765497,-24.8505668598387,1614.24184613924,36.596861383566,-13.9664216404316,1602.28016949732,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.3029385,960,0.00447760475799441,0.0702106565237045,0,-95.6254736387619,-25.3827489004581,1614.16546799595,36.2417903138065,-14.3600861544846,1602.22518960717,NaN,NaN,NaN,NaN,NaN,NaN,-0.0377000011503696,0.0540000014007092,0.99779999256134,-65.0400009155273,35.6199989318848,908.469970703125
346470.3134845,960,0.00400196062400937,0.0705332219600678,0,-95.7346898590819,-25.8608166836046,1613.96432296695,35.9231302397856,-14.6388729504372,1602.22799256499,NaN,NaN,NaN,NaN,NaN,NaN,-0.0414999984204769,0.0491999983787537,0.997900009155273,-62.8600006103516,33.0999984741211,873.72998046875
346470.3239313,960,0.0054556792601943,0.0711798019707203,0,-96.2008167157678,-26.1415376729298,1613.66752157855,35.6212371425595,-14.8873126992676,1602.23146417381,NaN,NaN,NaN,NaN,NaN,NaN,-0.0370000004768372,0.0542999990284443,0.99779999256134,-63.7000007629395,33.5299987792969,876.890014648438
346470.3344305,960,0.00438559241592884,0.0702770616859198,0,-96.5817715397893,-26.2763003300785,1613.65625014383,35.3387336219993,-15.0333815912725,1602.14481909064,133.404230582523,122.787241095434,1400.98448068683,-202.50223459074,124.198922910697,1383.38190444508,-0.0406000018119812,0.0516999997198582,0.99779999256134,-64.6800003051758,34.6699981689453,887.840026855469
346470.3450065,960,0.0052201827056706,0.0701829105615616,0,-97.022527220614,-26.5476450587984,1613.49846879653,35.048636585384,-15.2216408141386,1602.02077143198,NaN,NaN,NaN,NaN,NaN,NaN,-0.0362999998033047,0.0559000000357628,0.99779999256134,-63.5800018310547,34.310001373291,877.539978027344
346470.3554481,960,0.00424654223024845,0.0693460538983345,0,-97.2975375154346,-26.8361787176892,1613.51163278386,34.688831880321,-15.5082054276956,1601.93085284301,NaN,NaN,NaN,NaN,NaN,NaN,-0.0390999987721443,0.0549999997019768,0.997699975967407,-65.2699966430664,37.3199996948242,903.789978027344
346470.3659162,960,0.0054835039190948,0.0702928271144629,0,-97.4442626509658,-27.2825759316694,1613.5134311297,34.2853412742694,-15.8898012217183,1601.79900375032,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.3764012,960,0.00448898086324334,0.0700492490082979,0,-97.7431754903631,-27.9082680697574,1613.17124507807,33.9933787680548,-16.2014678568113,1601.65033800383,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.3894401,960,0.00537223648279905,0.0711565654724836,0,-98.251944515701,-28.3842433175145,1612.6897750153,33.6041776580149,-16.5285975984023,1601.5780307348,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.4000384,960,0.0055295848287642,0.070791295170784,0,-98.6603432419652,-28.5343733623102,1612.4690666692,33.3087810513185,-16.9300540728696,1601.55008974502,131.844176046358,121.903665248934,1401.522175192,-204.197035377843,123.193916505876,1382.97583991689,0,0,0,0,0,0
346470.4105604,960,0.00580765586346388,0.0714417308568955,0,-99.0514028234122,-28.772815379584,1612.52756137627,32.8970519767289,-17.2853750393672,1601.36747120549,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.4209866,960,0.00535563053563237,0.0713171850889921,0,-99.5501801753414,-28.9933849881571,1612.32689176265,32.5021284739737,-17.5703326706961,1601.33400469512,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.4315079,960,0.00638640904799104,0.0714120887219906,0,-99.8878673805906,-29.1300514351805,1612.17294469294,32.0020371355392,-17.7536587425233,1601.23188693766,131.067832310836,121.346017513521,1401.56885505231,-204.876500369707,122.756908541828,1382.67344914643,0,0,0,0,0,0
346470.4420618,960,0.00587266776710749,0.0723505843430758,0,-100.294425136362,-29.4934586576414,1611.91527058113,31.6450394783897,-17.9220192833259,1601.11954987894,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.4526309,960,0.00699558993801475,0.0716377649456263,0,-100.723388077604,-29.813651093458,1611.66297842904,31.1629834020459,-18.2911066318758,1600.99423065444,NaN,NaN,NaN,NaN,NaN,NaN,-0.0461000017821789,0.0582999996840954,0.997200012207031,-73.1500015258789,43.1500015258789,942.409973144531
346470.463107,960,0.00558836944401264,0.0719667583703995,0,-100.927710147308,-30.0011549108228,1611.73221737918,30.8920522644892,-18.5220372442826,1600.92282846886,NaN,NaN,NaN,NaN,NaN,NaN,-0.0430000014603138,0.0632999986410141,0.997099995613098,-73.6800003051758,43.7799987792969,947.409973144531
346470.4736305,960,0.0068003605119884,0.0730559233576059,0,-101.20079796253,-30.2851360168761,1611.73966242304,30.4785849833034,-18.770741267849,1600.85943479076,NaN,NaN,NaN,NaN,NaN,NaN,-0.0465999990701675,0.0593999996781349,0.997099995613098,-73.5699996948242,44.5900001525879,944.950012207031
346470.4840937,960,0.00630854535847902,0.0727554768323898,0,-101.611600281933,-30.6109093871893,1611.58519299365,30.1539104610855,-19.1341102882043,1600.84108043429,NaN,NaN,NaN,NaN,NaN,NaN,-0.0439000017940998,0.066100001335144,0.996900022029877,-75.6500015258789,47.4000015258789,968.799987792969
346470.4945709,960,0.00779368355870247,0.0727310836315155,0,-102.137640170516,-30.9445813056026,1611.26279207191,29.9240746251067,-19.4430194165084,1600.83224176766,NaN,NaN,NaN,NaN,NaN,NaN,-0.0480000004172325,0.0617999993264675,0.996900022029877,-77.5299987792969,50.0800018310547,996.950012207031
346470.5049944,960,0.00515262968838215,0.0741347525268793,0,-102.288525240413,-31.0665070954282,1611.19371232411,29.7347723881416,-19.5463623382111,1600.74499633103,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.5154785,960,0.00712798861786723,0.0732653312385082,0,-102.517281698102,-31.2511157716141,1611.0895726956,29.4193414292491,-19.8364426229507,1600.73506203848,129.229099708975,119.968837642108,1401.94178229536,-206.553067070787,122.074853938815,1382.14316846902,0,0,0,0,0,0
346470.5292815,960,0.00677026901394129,0.0726345743983984,0,-102.904224272896,-31.4774636256291,1611.03792585932,28.9688289057097,-20.3133823831674,1600.75415791837,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.5399382,960,0.00665232352912426,0.071523517742753,0,-103.157899840153,-31.6697055070548,1611.02402836824,28.6881814893016,-20.5183164191566,1600.73289747191,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.5503601,960,0.00701185828074813,0.0728419482707977,0,-103.627516248424,-31.8190777534642,1610.93072515665,28.3061009484629,-20.6861791660836,1600.60047505812,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.5607001,960,0.00637143198400736,0.0729441814124584,0,-104.04899902327,-31.9883426785103,1610.86259012329,28.1157775639476,-20.8231576604327,1600.5528205665,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.5711704,960,0.00742279179394245,0.0720242377370596,0,-104.391490336426,-32.1182695834711,1610.77269424029,27.8965904262756,-20.9712133695739,1600.54057094734,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.5816708,960,0.00666740210726857,0.0729780126363039,0,-104.590549600629,-32.1572978261401,1610.84504841883,27.7438167396765,-21.0825538238733,1600.5362665652,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.5921461,960,0.00654221512377262,0.0731826111674309,0,-104.80223721157,-32.2464848975294,1610.81652272074,27.4581789755761,-21.1894830226349,1600.57896086615,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346470.6026505,960,0.00684709101915359,0.0733409006148577,0,-105.061956557654,-32.4236608064994,1610.70017692315,27.015495218777,-21.3730240198352,1600.57353745823,NaN,NaN,NaN,NaN,NaN,NaN,-0.0310999993234873,0.0762000009417534,0.996599972248077,-60.1699981689453,72.8399963378906,1074.68994140625
346470.613256,960,0.00715673249214888,0.0744253903627396,0,-105.302363217691,-32.5259879735316,1610.65842897686,26.8230246470265,-21.5242513645852,1600.57253950098,127.231189003617,118.074236187747,1402.28057838694,-208.529479095219,121.132106565624,1381.68805643638,0.000199999994947575,0.0758000016212463,0.997099995613098,-16.2700004577637,53.2099990844727,791.580017089844
346470.624186,960,0.00713822804391384,0.0735734350979328,0,-105.475353977101,-32.7161940244443,1610.61784606775,26.673466394375,-21.7018719237179,1600.56197128593,127.080710665571,117.858881653816,1402.29950562543,-208.736715927677,121.002007069198,1381.60465415969,0.0241999998688698,0.0777999982237816,0.99669998884201,-5.80999994277954,49.310001373291,741.799987792969
346470.6348461,960,0.00737643241882324,0.0739436879754067,0,-105.61450240368,-32.8065235584204,1610.62580370684,26.5285122681955,-21.8180285564078,1600.52203423213,126.931192896715,117.658311920902,1402.29945887449,-208.88644760225,120.914294386547,1381.53731376342,0.0137000000104308,0.0764999985694885,0.996999979019165,-7.15999984741211,51.1500015258789,756.580017089844
346470.6454439,960,0.00691837957128882,0.0740412328392267,0,-105.913516902022,-32.9943959515532,1610.68802587413,26.2392790944577,-22.0429503568719,1600.52482899402,126.7724717987,117.453156952259,1402.36387266488,-208.99218541746,120.817670245928,1381.52271338556,0.0209999997168779,0.0803999975323677,0.996500015258789,-7.6399998664856,53.75,772.830017089844
346470.6560832,960,0.00748797040432692,0.0743018615990877,0,-106.238446502774,-33.165944916985,1610.79041025872,25.7042341045914,-22.2475581337131,1600.55683091915,126.505647567889,117.230333331946,1402.45031938727,-209.112210024102,120.653648231534,1381.51818907132,0,0,0,0,0,0
346470.6691024,960,0.00769119942560792,0.074196745082736,0,-106.549484910595,-33.309150708053,1610.89836883029,25.4815267008718,-22.4598396420395,1600.68385682074,126.355538957314,117.025925536955,1402.51257484696,-209.351666772602,120.445899572348,1381.57503472183,0,0,0,0,0,0
346470.679684,960,0.00737790111452341,0.0745167270302773,0,-106.711448363682,-33.4415196458576,1610.95814436084,25.3059407766263,-22.6093208994974,1600.6374891129,126.19815573927,116.900411842665,1402.50381974037,-209.50362955846,120.255697358352,1381.58452797167,0,0,0,0,0,0
346470.6902841,960,0.00775476172566414,0.0744339007884264,0,-106.847521242807,-33.5897528666977,1610.89978848939,25.108101598174,-22.8108252508687,1600.57662113393,125.950837332242,116.713796010214,1402.4601915212,-209.644217134658,120.09661904374,1381.4954062559,0,0,0,0,0,0
346470.7008074,960,0.00728960055857897,0.0742498490959406,0,-107.027010113303,-33.8244734797794,1610.75317458519,24.8605154223598,-23.0167873315862,1600.53245890529,125.746651814236,116.544603180747,1402.47881197868,-209.792430657427,119.9330263198,1381.43400191967,0,0,0,0,0,0
346470.7113765,960,0.00808328203856945,0.0749480653554201,0,-107.193073886842,-34.0183346578357,1610.64608949139,24.7107148669487,-23.2522364454511,1600.63483138169,125.603510353469,116.352561011506,1402.46943736934,-209.895848515871,119.824255076911,1381.42403588913,0,0,0,0,0,0
346470.7219097,960,0.00808118563145399,0.0753341227769852,0,-107.377662803773,-34.1894474549002,1610.55437105789,24.4775380104506,-23.3426757915252,1600.61517005453,125.506003671389,116.204003218083,1402.46495992301,-209.949706705292,119.724580769824,1381.3938013607,0,0,0,0,0,0
346470.7324804,960,0.00769349187612534,0.0752511661499739,0,-107.582836461702,-34.39438030923,1610.48839897276,24.2669553819784,-23.4431519239793,1600.65016735167,125.386621158273,116.012967588963,1402.51616507391,-210.143857540287,119.545804925308,1381.35199503619,0.0171000007539988,0.0754999965429306,0.996999979019165,-4.90999984741211,54.4000015258789,811.609985351562
346470.7430714,960,0.00864080153405666,0.0753129966557026,0,-107.8492696133,-34.5011010124618,1610.40462699713,24.1166786455016,-23.5833417716735,1600.67611721648,125.235743299321,115.865643532207,1402.54939061865,-210.310500856424,119.351138018677,1381.33861509103,0.0243999995291233,0.0762000009417534,0.996800005435944,-4.21999979019165,52.7000007629395,803.400024414062
346470.7536407,960,0.00747297145426273,0.0750348255038261,0,-108.114017914284,-34.6913313755632,1610.37850202143,23.9324109903089,-23.7492120075239,1600.71513408567,125.126829988093,115.754279334428,1402.58304968159,-210.495209207102,119.154612231271,1381.31918831737,0.0186999998986721,0.0742999985814095,0.997099995613098,-4,53.4700012207031,814.030029296875
346470.7641515,960,0.00901102460920811,0.075658617913723,0,-108.372523637022,-34.8684498342584,1610.46273424116,23.7630555789757,-23.9872883516315,1600.77391265387,125.007023927837,115.608159284182,1402.56801520297,-210.689849969891,118.957478450304,1381.32955314553,0.0240000002086163,0.0768000036478043,0.996800005435944,-3.85999989509583,54.9000015258789,824.599975585938
346470.774669,960,0.00823434721678495,0.0757318906486034,0,-108.620488507837,-35.0504397470647,1610.53249008254,23.649814278653,-24.1132657928719,1600.80562766069,124.841561314833,115.432451907477,1402.56476494571,-210.900146591829,118.801982170009,1381.31419224811,0.0196000002324581,0.0750000029802322,0.996999979019165,-3.40000009536743,54.7999992370605,824.450012207031
346470.7852285,960,0.00901041366159916,0.0759529251605272,0,-108.823535384854,-35.2143251606783,1610.59505610442,23.4992202799868,-24.2554606934482,1600.77729607962,124.722805946699,115.318116892504,1402.56499019105,-211.007535683549,118.676610300393,1381.35476568642,0.0258000008761883,0.0767000019550323,0.99669998884201,-2.91000008583069,54.5299987792969,824.559997558594
346470.7958492,960,0.00845612119883299,0.0760470762848854,0,-109.052915424808,-35.3723081362975,1610.59960262109,23.2957351172092,-24.4753868942593,1600.76908721853,124.581714253586,115.186787362286,1402.65184365037,-211.07205715547,118.56203985085,1381.40964423641,0,0,0,0,0,0
346470.8091886,960,0.0089843962341547,0.0761696290224791,0,-109.105501248981,-35.5669399157207,1610.60541786701,23.1668610494726,-24.81885043936,1600.78641382962,124.447953860626,115.019106311581,1402.71635937507,-211.163524872879,118.435228775677,1381.38371868712,0,0,0,0,0,0
346470.8197245,960,0.00902855955064297,0.0764311388134956,0,-109.132440333228,-35.6829065824876,1610.5839475806,23.09533889673,-25.0076670550671,1600.80616108128,124.384920269532,114.909910774153,1402.75517849591,-211.281003298017,118.252352728516,1381.36894735355,0,0,0,0,0,0
346470.8302619,960,0.00908801984041929,0.0760106950998306,0,-109.053844326855,-35.9007846685799,1610.55281266708,22.9330442701489,-25.1387463094379,1600.75216997986,124.295173697233,114.818500780175,1402.81284748364,-211.363559307757,118.095678091272,1381.36927822339,0,0,0,0,0,0
346470.8407645,960,0.00914194155484438,0.0766091518104076,0,-109.004095375373,-36.1280563714175,1610.50664805172,22.8464066434237,-25.2506381831133,1600.72159770375,124.158839582562,114.749955436178,1402.8632736826,-211.412283522625,117.961141682589,1381.3899320113,0,0,0,0,0,0
346470.8513461,960,0.00929612386971712,0.0770267568528652,0,-109.04828282561,-36.3944874368769,1610.40566704797,22.8186741243636,-25.3762469676336,1600.70989160401,123.99098044593,114.662647829069,1402.9082657835,-211.514206871832,117.762817798169,1381.30871780292,0,0,0,0,0,0
346470.8618485,960,0.00915511418133974,0.0768641535192728,0,-109.124717963615,-36.5283768160476,1610.3191261903,22.8092061459974,-25.4872696752637,1600.73962540947,123.842506647078,114.571994167069,1402.91533732222,-211.617132469528,117.565747845011,1381.34395439906,0,0,0,0,0,0
346470.8724437,960,0.00965540017932653,0.0770224578678608,0,-109.133324772693,-36.6941104119777,1610.18830106734,22.7147924229552,-25.6044060888336,1600.70580336589,123.747878705506,114.498414631521,1402.93387924656,-211.75618852765,117.363542250679,1381.32776171385,0,0,0,0,0,0
346470.8829983,960,0.00960821472108364,0.0774461481720209,0,-109.216087669662,-36.8479772848185,1610.13875857326,22.4451788657421,-25.7718448778617,1600.56994815742,123.589331502309,114.380458833959,1402.90789806712,-211.924397782096,117.123613169223,1381.33639893241,0.0309999994933605,0.0769999995827675,0.996599972248077,-1.25999999046326,51.7999992370605,807.090026855469
346470.8936062,960,0.0094454912468791,0.0770165458321571,0,-109.326650043769,-36.9473623688054,1610.12782661474,22.3094442194859,-25.9111892413307,1600.4912124514,123.478052305987,114.316159451444,1402.89802393757,-212.041432123719,116.967484871113,1381.35750415356,0.0232999995350838,0.0731000006198883,0.997099995613098,-1.45000004768372,50.8400001525879,794.409973144531
346470.9042118,960,0.0102461352944374,0.0766155630350113,0,-109.449694828984,-37.0528858614787,1610.13557162684,22.2731734482039,-25.9279958564275,1600.50079234255,123.416059082264,114.248698027951,1402.879859701,-212.16394544436,116.823493681762,1381.30595278648,0.031199999153614,0.0775000005960464,0.996500015258789,-1.17999994754791,52.1399993896484,807.409973144531
346470.9147941,960,0.00998141337186098,0.0773540757596493,0,-109.620367955298,-37.1303108288812,1610.12637123977,22.2350596198648,-25.9809445129525,1600.56608202987,123.33368947452,114.162936384833,1402.89389587748,-212.287291216172,116.633377592992,1381.28678727291,0.0229000002145767,0.0741000026464462,0.996999979019165,-1.62999999523163,53.7099990844727,823.390014648438
346470.9252917,960,0.00917851179838181,0.0776940438896418,0,-109.74603712452,-37.1896815535959,1610.15517981904,22.1490799524632,-26.0061809396195,1600.52558022436,123.221186029287,114.070110232695,1402.87126404622,-212.37731165406,116.502716115725,1381.25420827288,0.0267999991774559,0.0784000009298325,0.996599972248077,-2.07999992370605,60.5900001525879,902.809997558594
346470.9358301,960,0.0100154122337699,0.0780686348676682,0,-109.949169845764,-37.2200027127349,1610.22351199243,22.1137142875351,-26.0647771211489,1600.5986100393,123.095682891422,113.953537439537,1402.89120499192,-212.523154246694,116.302401565865,1381.14104667911,0,0,0,0,0,0
346470.9492078,960,0.0100826313719153,0.0776679053902626,0,-110.056801163594,-37.2893908439176,1610.2719495229,22.1000764670564,-26.0810981490794,1600.6409422686,123.028072435341,113.89037761614,1402.91472733024,-212.628864987958,116.161876101306,1381.0620624272,0,0,0,0,0,0
346470.9600095,960,0.00939792394638062,0.0773316513746977,0,-110.206424267169,-37.3526072662097,1610.33733755946,22.0548384114296,-26.113285192662,1600.72347214913,122.893112508586,113.780479046695,1402.91231192238,-212.827931060808,115.89138652089,1380.9197130729,0,0,0,0,0,0
346470.9705487,960,0.0101746283471584,0.0780209064483643,0,-110.339921901134,-37.3380344045711,1610.52012262706,21.988856439064,-26.1253971149636,1600.79963272096,122.804145254946,113.719192270239,1402.93188661645,-213.030018171259,115.550412721311,1380.94087364654,0,0,0,0,0,0
346470.9810982,960,0.00904551334679127,0.0777553379535675,0,-110.387167729486,-37.4082089616367,1610.66868516386,21.9291425346784,-26.1483772120911,1600.87007622347,122.68026888187,113.624742433296,1402.93312181702,-213.189280946122,115.251210680619,1381.02794363023,0,0,0,0,0,0
346470.9917242,960,0.00962242670357227,0.0775469712913036,0,-110.448598765421,-37.525939058085,1610.77347129794,21.8830411213617,-26.1612394033327,1600.96339017287,122.565489958165,113.524557183885,1402.98906896495,-213.238656455078,114.933009097237,1381.14030759022,0,0,0,0,0,0
346471.0022384,960,0.0103448703885078,0.0765964392572641,0,-110.429849458462,-37.6797843467343,1610.87491050349,21.8080082897748,-26.1634122180484,1601.01911483877,122.412615606612,113.383313292547,1403.0279588165,-213.297580831602,114.649547591542,1381.1151033207,0,0,0,0,0,0
