Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17655.1145103,960,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17655.1261437,960,-0.0134135819971561,0.0449727796018124,0,-45.5270503928723,-0.788813604464468,1849.87705303037,87.9714359702127,-1.01083994982494,1831.12109987379,245.079411336243,145.830432343413,1574.484048259,-166.13344235584,190.703734221335,1573.32688951915,0,0,0,0,0,0
17655.1561791,960,-0.012012523598969,0.0466676712036133,0,-45.5170419449498,-0.803333188793725,1849.87206114862,87.970786752863,-1.016493220091,1831.11504495265,245.073344009945,145.826276583709,1574.49065107513,-166.146911581892,190.699885388572,1573.32471675057,-0.062899999320507,0.168799996376038,0.98360002040863,-18.1499996185303,42.9900016784668,399.799987792969
17655.1680539,960,-0.0117224808782339,0.0458761289715767,0,-45.4960016457205,-0.86292435277993,1849.8520748939,87.9849456793349,-0.99659904212807,1831.02187184717,244.98637147546,145.756403348764,1574.52632503775,-166.213528282977,190.597621221905,1573.31612145685,0,0,0,0,0,0
17655.1800946,960,-0.0114244613796473,0.0473925717175007,0,-45.6112977599949,-0.900947480369021,1849.82851733922,87.972125963272,-1.01285850530533,1830.9863900916,244.950434174637,145.719554869717,1574.56511771434,-166.261450063437,190.556161865096,1573.32511080855,0,0,0,0,0,0
17655.194517,960,-0.011903733946383,0.0477294981479645,0,-45.6030583434739,-1.00295212059704,1849.75425125643,87.8657531149296,-1.06748422803266,1830.90299547784,244.905750622601,145.670202725924,1574.63781003454,-166.341597901865,190.473436289387,1573.37925340209,0,0,0,0,0,0
17655.2061215,960,-0.0118441935628653,0.0476277828216553,0,-45.7243721304499,-1.10057061322021,1849.73889710484,87.7820335806489,-1.1354145768913,1830.87358838369,244.764964386333,145.609170616452,1574.74159957856,-166.48905353521,190.394097649752,1573.45442559707,0,0,0,0,0,0
17655.2169428,960,-0.0117501262575388,0.0479284398257732,0,-45.845056708078,-1.14872273700116,1849.75434019278,87.750724732413,-1.20506874755921,1830.86515201004,244.74811061639,145.5940539899,1574.82955323724,-166.50902916764,190.35565167888,1573.50622602316,0,0,0,0,0,0
17655.2276757,960,-0.0123142553493381,0.0483476728200913,0,-45.8916454790836,-1.21719442813812,1849.74276048205,87.7089181783937,-1.23556126957452,1830.86991997386,244.734980204307,145.555383138545,1574.9315234753,-166.629538003814,190.280609470598,1573.65775709957,0,0,0,0,0,0
17655.2384231,960,-0.0112235527485609,0.0466273225843906,0,-45.95552477632,-1.24285104412978,1849.73944131532,87.6921427728921,-1.27379376646328,1830.87948386281,244.692155220119,145.539377956411,1574.99598500578,-166.597637572349,190.248769312977,1573.66075216257,0,0,0,0,0,0
17655.2495181,960,-0.0121423667296767,0.0481874220073223,0,-45.9764255205333,-1.27283181863149,1849.72961660851,87.6801122171589,-1.28436648456564,1830.88375823771,244.665504049857,145.517450289593,1575.0251799328,-166.599221178404,190.249140935582,1573.68107618318,0,0,0,0,0,0
17655.2602243,960,-0.0112924315035343,0.0485332742333412,0,-46.1152500190189,-1.3570634168745,1849.70225123973,87.5096481910756,-1.38158819259147,1830.90865865448,244.566577067,145.478757010189,1575.22813335434,-166.775654009204,190.113998676608,1573.90954058577,0,0,0,0,0,0
17655.2868795,960,-0.0118423635140061,0.0483468309044838,0,-46.1249187026924,-1.38166380919473,1849.71071046946,87.4670194849936,-1.37932868828201,1830.90386620883,244.548204681868,145.483052096704,1575.25529101133,-166.805314022933,190.11552393776,1573.95594560677,-0.0636000037193298,-0.0544999986886978,0.996500015258789,-18.3999996185303,-25.3500003814697,409.670013427734
17655.2976732,960,-0.011717970483005,0.0484706968069077,0,-46.3030380772937,-1.51836353055618,1849.69410008444,87.2750170798912,-1.50475415687109,1830.94546579738,244.439864839151,145.449636110443,1575.53697641467,-166.904513555239,189.99648450321,1574.16388562412,0,0,0,0,0,0
17655.3084546,960,-0.0114541333168745,0.0481622837483883,0,-46.4237695592415,-1.60005539194493,1849.66233288624,87.1417503287968,-1.58003777283432,1830.97955750396,244.358990275254,145.405680435977,1575.6955933954,-166.917093737068,189.902619923664,1574.30119057702,0,0,0,0,0,0
17655.3192305,960,-0.0110285338014364,0.0486887790262699,0,-46.4973473962912,-1.63832238576685,1849.64745445717,87.1440611992786,-1.64636711676948,1831.01563526034,244.349318284022,145.384370251183,1575.76905259457,-166.962441525859,189.86182149942,1574.38917451171,0,0,0,0,0,0
17655.3301049,960,-0.0107454843819141,0.0489277377724648,0,-46.5506414006132,-1.67383137339645,1849.64567225924,87.0520284865069,-1.64287405065933,1830.9899008882,244.333477213739,145.362036963411,1575.82332906236,-166.966805229102,189.804989195295,1574.44180955836,0,0,0,0,0,0
17655.3408184,960,-0.0107869161292911,0.0490867592394352,0,-46.5239730669519,-1.71990018817652,1849.57763149853,87.0120139228265,-1.66365670087582,1830.98452316758,244.331018356208,145.349014187819,1575.86945348429,-166.98920257209,189.734914937002,1574.48528180863,0,0,0,0,0,0
17655.3514073,960,-0.010792275890708,0.0490042589604855,0,-46.459615806101,-1.75268245662679,1849.52459227061,86.9870412703983,-1.68994293353923,1830.98211240966,244.297962996572,145.324374341179,1575.89354480182,-166.971650003949,189.710469372152,1574.53856695215,0,0,0,0,0,0
17655.3621009,960,-0.0104130320250988,0.0485361203551292,0,-46.5421384548957,-1.81012434933373,1849.53970921527,87.014727619346,-1.77604747177917,1831.00814498795,244.278256850092,145.333971786603,1575.90728782747,-166.972342830929,189.638779184408,1574.58373300178,0,0,0,0,0,0
17655.372855,960,-0.0112213231623173,0.0505666643381119,0,-46.5802523658592,-1.87212325045977,1849.46038112763,87.0117552797601,-1.81916994817022,1830.98886206345,244.262693965966,145.395017054703,1575.90870012736,-166.979511669863,189.58777884251,1574.64563960822,0,0,0,0,0,0
17655.3835046,960,-0.0106001207605004,0.0493578113615513,0,-46.5122477765958,-1.9034578962328,1849.40409877393,87.0339778252532,-1.82679420648096,1830.94975075583,244.241504544879,145.452907013092,1575.8863720624,-167.014580662266,189.548937893014,1574.70976381739,0,0,0,0,0,0
17655.3942014,960,-0.0102857798337936,0.04921013712883,0,-46.5315249474911,-1.92788854600255,1849.33709481,87.0002276551366,-1.83176184371778,1830.85567322892,244.250474808809,145.514223364808,1575.87488050572,-167.038979845438,189.524243072211,1574.78274304653,0,0,0,0,0,0
17655.4048763,960,-0.0106364851817489,0.0489007331430912,0,-46.481449681949,-1.9557676316009,1849.30291133187,87.044501807891,-1.8483785376499,1830.823934261,244.25864444747,145.563705094827,1575.85909336685,-167.004082013143,189.497653868393,1574.78980278495,0,0,0,0,0,0
17655.4155221,960,-0.0104758823290467,0.0492325931787491,0,-46.4694200835843,-1.9741384463607,1849.28576452957,87.0597233708353,-1.84785248714275,1830.80229447546,244.259150188161,145.566387778978,1575.85069931233,-167.021101407958,189.506702306689,1574.81332227733,0,0,0,0,0,0
17655.4262448,960,-0.00993300601840019,0.0491410739719868,0,-46.3896146317044,-2.06975036743527,1849.1555398849,87.1520761617585,-1.83575027833937,1830.65080512254,244.245260907397,145.670035670347,1575.82003603099,-167.018379066252,189.539635765625,1574.8758461688,0,0,0,0,0,0
17655.4437013,960,-0.00999727100133896,0.04904575496912,0,-46.3880121000361,-2.06462797074265,1849.13818327864,87.1828669947673,-1.83470230885295,1830.62730283526,244.25170247007,145.68246718266,1575.81753822356,-167.032344428055,189.530266182875,1574.90133155276,0.126800000667572,-0.187900006771088,0.973999977111816,0,0,0
17655.4543921,960,-0.0104771126061678,0.0498020336031914,0,-46.3175351485612,-2.09487876910397,1849.02658062243,87.7404738004928,-1.99177410222848,1830.51008262461,244.226044678454,145.775424026634,1575.79829387689,-167.063765621703,189.547571370924,1574.97455498979,0,0,0,0,0,0
17655.4660297,960,-0.01017608307302,0.0499990716576576,0,-46.2740075660484,-2.11720629822586,1848.98050628166,87.7898279191024,-1.99778675666932,1830.50615942161,244.212288437965,145.792836814042,1575.79462956804,-167.063821724519,189.540254206305,1574.98238447615,0.143099993467331,-0.00480000022798777,0.989700019359589,0,0,0
17655.4767848,960,-0.0102425971999764,0.0492620937526226,0,-46.1046169643429,-2.09546528360776,1848.89714564509,88.0947727831714,-1.94836712775759,1830.31549843255,244.123177607105,145.897148420214,1575.80341476532,-167.126706288856,189.582528227982,1575.14598302343,0,0,0,0,0,0
17655.4874862,960,-0.0103569645434618,0.0489491358399391,0,-46.0204360346935,-2.08024241875072,1848.88341290974,88.1691477846129,-1.86524209655705,1830.24794777033,244.109374566551,145.909234827378,1575.82176406509,-167.183885365455,189.577492672533,1575.23661301297,0,0,0,0,0,0
17655.4982425,960,-0.0103484047576785,0.0487986974418163,0,-45.9756221441021,-2.05829773632638,1848.92768705402,88.0391340973189,-1.74231524266805,1830.21414779107,244.10006483072,145.932104205676,1575.84883548318,-167.193514741169,189.599627352784,1575.30527015931,0,0,0,0,0,0
17655.5089776,960,-0.0103483339771628,0.049145320802927,0,-45.8831306022621,-2.00097372683342,1848.95423799457,88.0812373313635,-1.61593962179773,1830.14329009082,244.051156314314,145.93697858829,1575.87927014212,-167.214719768387,189.628492386441,1575.36476657451,0.148900002241135,-0.02280000038445,0.988600015640259,63.3499984741211,10.2700004577637,397.989990234375
17655.5195795,960,-0.0101828090846539,0.0488119371235371,0,-45.8351839232943,-1.95801699898928,1848.99900355435,88.4515504231504,-1.65687777253981,1830.15916227733,244.032464616019,145.925879947359,1575.90960466178,-167.163974367521,189.631636749118,1575.40921843901,0.130799993872643,0.0122999995946884,0.991299986839294,65.379997253418,9.46000003814697,396.790008544922
17655.5301633,960,-0.0102754114195704,0.0477370455861092,0,-45.7536209436639,-1.94277881423537,1849.0346651514,88.2437873816036,-1.48040427626862,1830.11540190014,244.010992830333,145.92693563693,1575.92729954879,-167.228078646381,189.632671701918,1575.46951731296,0,0,0,0,0,0
17655.5521815,960,-0.00992477405816317,0.0480377212166786,0,-45.7419834860243,-1.92805018007004,1849.05453634402,88.4958046621163,-1.55812073975749,1830.12592595694,244.008310963089,145.913336459431,1575.94461291637,-167.228710644075,189.639907896759,1575.4801864231,0.142599999904633,0.0116999996826053,0.989700019359589,69.1900024414062,21.1599998474121,394.459991455078
17655.5628994,960,-0.00954180769622326,0.0489156864583492,0,-45.6378682478489,-1.83512710645945,1849.11149679696,88.5717074710019,-1.40322564640097,1830.09893707062,243.983857694328,145.870707628052,1576.01596578952,-167.354672269089,189.636200028343,1575.64904787793,0,0,0,0,0,0
17655.5735299,960,-0.0103971259668469,0.0482033513486385,0,-45.5144831224838,-1.73301218359663,1849.1783032365,88.6826918079603,-1.26199070172137,1830.10452835559,243.919599406012,145.795740025351,1576.10620447121,-167.385956275138,189.682506094714,1575.86376161307,0,0,0,0,0,0
17655.5840405,960,-0.00969611760228872,0.0473185539245606,0,-45.4006055464316,-1.65453630278975,1849.25086741127,88.773161106205,-1.12757279308476,1830.0705185871,243.865472974648,145.753740400252,1576.20910891967,-167.471902397142,189.703394946218,1576.0789225759,0,0,0,0,0,0
17655.5984672,960,-0.00965734291821718,0.0480361454188824,0,-45.4033990308785,-1.64421616849234,1849.23479914295,88.7920657574564,-1.10255475727781,1830.06864927039,243.856301684497,145.733178184866,1576.22383212767,-167.473881926018,189.70695393449,1576.11393744404,0.143800005316734,-0.0769999995827675,0.986599981784821,0,0,0
17655.6091317,960,-0.00933497305959463,0.0469862245023251,0,-45.2983211427634,-1.57301128787244,1849.21381924974,88.8558106515078,-0.975172772807193,1830.04548712416,243.833452567823,145.714981343177,1576.32133599413,-167.487993069761,189.750640074664,1576.27689862366,0.254099994897842,0.0763000026345253,0.964200019836426,76.5800018310547,2.9300000667572,388.459991455078
17655.6198011,960,-0.00959040410816669,0.0485472179949284,0,-45.277243609621,-1.53111409430744,1849.21698494029,88.8961374344724,-0.93183829237848,1830.02444005608,243.804193918935,145.707909568804,1576.3653272133,-167.50710893931,189.747426951878,1576.33595209579,0.158600002527237,-0.237100005149841,0.958400011062622,76.7600021362305,1.88999998569489,388.630004882812
17655.6304739,960,-0.00920986477285624,0.0490543976426125,0,-45.2764664462353,-1.50799256738673,1849.19920468074,88.887251266705,-0.912569733379788,1830.00840951481,243.802508935506,145.709453388913,1576.39952360567,-167.511930684619,189.753942836241,1576.38141626841,0,0,0,0,0,0
17655.6429208,960,-0.00950488075613976,0.0483552575111389,0,-45.2751657452563,-1.50186321484572,1849.19085836155,88.9009849679656,-0.911637281352143,1829.99615567953,243.79444423403,145.712908145913,1576.4168939384,-167.521554076956,189.767106181645,1576.41050142326,0.163399994373322,-0.110399998724461,0.980400025844574,0,0,0
17655.653566,960,-0.0102728605270386,0.04810726121068,0,-45.261386189426,-1.43264640945517,1849.15429275856,88.8851976958556,-0.858671342713112,1829.93002959861,243.779649053671,145.717534255678,1576.49365541246,-167.499015756823,189.884507436289,1576.47731711074,0,0,0,0,0,0
17655.6647411,960,-0.0104354685172439,0.0476921670138836,0,-45.2833487424237,-1.38571287551393,1849.08683319861,88.8623869952666,-0.806511799840427,1829.86459915803,243.768112135757,145.771632536007,1576.57691697731,-167.524469868636,189.973434661451,1576.60650892354,0,0,0,0,0,0
17655.6984315,960,-0.0104665411636233,0.0474088400602341,0,-45.2891313954569,-1.36418365992132,1849.06493068505,88.8511677011876,-0.790878531874644,1829.84102237768,243.777980670491,145.775069355084,1576.59277307767,-167.50200825923,190.005405087772,1576.62038003595,0.152999997138977,-0.0832000002264977,0.98470002412796,0,0,0
17655.7091764,960,-0.0099742915481329,0.0480433091521263,0,-45.3237736470358,-1.21092817675137,1848.83320328591,88.7392519316203,-0.716219191237535,1829.65406980453,243.718935999947,145.879789966765,1576.73062589983,-167.574337932655,190.260209482803,1576.79286919305,0,0,0,0,0,0
17655.7198451,960,-0.0101163247600198,0.0484069645404816,0,-45.3048726622624,-1.14383323321979,1848.80130235425,88.7398449582234,-0.672090942341357,1829.61290167737,243.734082830861,145.916577501825,1576.83468189445,-167.576146295785,190.352557892566,1576.87784828667,0.0689999982714653,0.123400002717972,0.990000009536743,54.0200004577637,31.2800006866455,384.079986572266
17655.7304861,960,-0.00973791908472776,0.0477779231965542,0,-45.3274331822123,-1.10179141982425,1848.79065243054,88.7001126451476,-0.622470052979966,1829.57267978631,243.724333577349,145.920766153111,1576.88342783454,-167.552156803806,190.405052855572,1576.94080987045,0,0,0,0,0,0
17655.7411043,960,-0.00996331311762333,0.0483831524848938,0,-45.3699690485799,-1.0267858936384,1848.75952573975,88.694009661318,-0.573979469323404,1829.57092938925,243.721409165662,145.939393622492,1576.95901753996,-167.561373760219,190.451417675503,1577.02294301601,0,0,0,0,0,0
17655.7516657,960,-0.00975128170102835,0.047426799684763,0,-45.3774332688412,-0.962110518036478,1848.78293765528,88.6741733313241,-0.512086642031359,1829.5690723716,243.687683298247,145.943690703289,1577.02957096569,-167.553366141158,190.510039765881,1577.08534577961,0,0,0,0,0,0
17655.7623104,960,-0.00991748832166195,0.0474294073879719,0,-45.3600493556384,-0.781402481203319,1848.8014195266,88.6717054169191,-0.413472468414665,1829.59755422632,243.645657221812,145.973011165101,1577.16508716533,-167.50121534387,190.594903626837,1577.19773135944,0,0,0,0,0,0
17655.7729787,960,-0.0106378998607397,0.0465606138110161,0,-45.3883032467434,-0.705052927672746,1848.81592843958,88.6555991216012,-0.33640230041643,1829.62860264036,243.617207448838,145.994344150083,1577.23741521535,-167.491662891462,190.636355313488,1577.2728373003,0,0,0,0,0,0
17655.7835891,960,-0.00962799414992332,0.0474548064172268,0,-45.4549050097762,-0.56610380523408,1848.85379057518,88.6190468898815,-0.206612677717028,1829.68637470024,243.64600459771,146.022555010989,1577.34586641856,-167.488922348582,190.653264994229,1577.3914458421,0,0,0,0,0,0
17655.7942126,960,-0.00923843588680029,0.0469892233610153,0,-45.5035754699337,-0.467799088994001,1848.86313686003,88.5751068654037,-0.09900329902769,1829.71040152465,243.621117950668,146.057456910002,1577.41071235697,-167.421079255195,190.677542654896,1577.50566621626,0,0,0,0,0,0
17655.8047621,960,-0.00970115792006254,0.0481493346393108,0,-45.5735500023754,-0.391665593781072,1848.88723767486,88.5482885938321,0.0130384414848701,1829.73171593515,243.667094835243,146.133930182512,1577.48773556795,-167.436504694051,190.700077530697,1577.61862321485,0,0,0,0,0,0
17655.8173457,960,-0.00939259026199579,0.0480537697672844,0,-45.5644380871495,-0.359361695300302,1848.89270261349,88.5576874150837,0.0345971526227436,1829.74079575766,243.657583273631,146.140158282152,1577.51616821651,-167.445512364374,190.687305653441,1577.69259681685,0.110500000417233,0.0342999994754791,0.993300020694733,58.5400009155273,18.3999996185303,386.049987792969
17655.8279084,960,-0.00802830420434475,0.0473731108009815,0,-45.593662824079,-0.201193537077059,1848.89954506423,88.5373235750306,0.199519219770108,1829.77281820327,243.670619841524,146.221908121033,1577.60892402428,-167.428529064429,190.756337723205,1577.87813149705,0,0,0,0,0,0
17655.8384624,960,-0.00942728389054537,0.0472435414791107,0,-45.6233743089922,-0.112570584564108,1848.90315411945,88.4817704950699,0.373815746773132,1829.75572591749,243.644749457111,146.286196835844,1577.64768544074,-167.423034083766,190.80256846366,1577.98578796404,0,0,0,0,0,0
17655.8489814,960,-0.0095595121383667,0.0470846019685268,0,-45.6692182540319,-0.0115218257639629,1848.91501307485,88.4711284137236,0.474630033725237,1829.75119355048,243.667865293985,146.349058379141,1577.6906487058,-167.438763606285,190.807049308136,1578.07538109755,0,0,0,0,0,0
17655.8595213,960,-0.00935093872249126,0.0468085430562496,0,-45.6497932425098,0.0909906848579157,1848.89987345949,88.463627267155,0.614073379698304,1829.74139360238,243.640119361953,146.44142609826,1577.72098438644,-167.461033316492,190.843850742259,1578.17106181946,0,0,0,0,0,0
17655.8700677,960,-0.00943125132471323,0.0472238197922707,0,-45.600493027015,0.192449240105228,1848.86391615117,88.4822949122992,0.715690183600995,1829.7210910297,243.654168087399,146.523272943518,1577.75087056864,-167.468109425385,190.883213348233,1578.23028541921,0,0,0,0,0,0
17655.8806287,960,-0.00980669166892767,0.0474158138036728,0,-45.5665581050317,0.289437291160249,1848.8646618943,88.5031653272414,0.84560311597763,1829.71326490567,243.660934325288,146.613284972682,1577.78266771772,-167.466321762596,190.950645123955,1578.31130208748,0,0,0,0,0,0
17655.891198,960,-0.00936238653957844,0.0469246044754982,0,-45.5071699997682,0.478193588384288,1848.82911368095,88.5335428059409,1.00553096147809,1829.69452819008,243.662949791762,146.778587467708,1577.83633008151,-167.486183069813,191.076300154572,1578.39696697402,0,0,0,0,0,0
17655.9017529,960,-0.0108743598684669,0.047044163942337,0,-45.4131991589841,0.583224663665915,1848.78897088906,88.5189686001627,1.1330909546517,1829.6209727642,243.656061121684,146.896535022847,1577.87169450887,-167.483795901815,191.165438922183,1578.45503024829,0,0,0,0,0,0
17655.9122927,960,-0.010012005455792,0.046606170386076,0,-45.3818051489417,0.688793962622537,1848.74785670096,88.3267995348038,1.32359480081846,1829.53592712045,243.640787250442,147.043567209799,1577.90097481369,-167.494189547046,191.260707679442,1578.49830686086,0,0,0,0,0,0
17655.922864,960,-0.00898799579590559,0.0478651434183121,0,-45.2919994004973,0.800836587406871,1848.68443280157,88.5776194616073,1.330030718954,1829.51757553367,243.609379213669,147.191322077995,1577.92551286411,-167.482858790987,191.358651787154,1578.54207508258,0,0,0,0,0,0
17655.9334298,960,-0.00983624067157507,0.0466782063245773,0,-45.311966802115,0.840312267547035,1848.6694712136,88.6028818425811,1.35412377155667,1829.50025404316,243.60019295564,147.262283581865,1577.92935533617,-167.395950405646,191.397428622617,1578.47639981819,0,0,0,0,0,0
17655.9531494,960,-0.00963196903467178,0.0466140158474445,0,-45.2534205492682,0.85845501200883,1848.64996722666,88.5928544725173,1.38640658585989,1829.45626131354,243.589562351554,147.331484805167,1577.94563060606,-167.423081260494,191.428640135917,1578.50832106539,0.10419999808073,0.0239000003784895,0.994300007820129,54.0699996948242,27.2199993133545,385.040008544922
17655.9638006,960,-0.0100568421185017,0.0470773600041866,0,-45.2012387777137,1.04427933533726,1848.57012460981,88.6862764586343,1.61912036999388,1829.37017404308,243.523932898628,147.676339131062,1577.97058796958,-167.51518617007,191.606343235914,1578.54612932514,0,0,0,0,0,0
17655.9923465,960,-0.00999248586595058,0.0468423575162888,0,-45.1319153351085,1.06890040202473,1848.54038206829,88.7230370726752,1.66065341837199,1829.36845193348,243.479531778454,147.736862185958,1577.97343043158,-167.54096615668,191.641276128631,1578.54412549917,0.0728999972343445,-0.0821999981999397,0.994000017642975,86.8399963378906,64.2099990844727,371.850006103516
17656.0030742,960,-0.00984915811568499,0.0476726241409779,0,-45.159054020868,1.25885541413624,1848.50057131795,88.7967117411408,1.93830808750656,1829.28998489862,243.461340952623,148.072688248739,1578.02006791256,-167.525832990261,191.804913708523,1578.59738700573,0,0,0,0,0,0
17656.0139689,960,-0.00976050458848476,0.0472337029874325,0,-45.1450692408587,1.29156646554251,1848.48175015541,88.8389776252535,1.984477911803,1829.28872750679,243.456226669148,148.136038685984,1578.04822990741,-167.559962911607,191.840016183438,1578.61589870554,0.132200002670288,0.0172000005841255,0.991100013256073,0,0,0
17656.0246491,960,-0.00926722679287195,0.0475173987448216,0,-45.1311368933798,1.5844865969692,1848.39860092553,88.6952705673765,2.60331178190146,1829.15533400256,243.406977938329,148.615696241612,1578.18893562972,-167.635800482391,192.132431715905,1578.8080752912,0,0,0,0,0,0
17656.0353337,960,-0.0105326203629375,0.0468913301825523,0,-45.1629663617147,1.83987881666406,1848.32704661579,88.6432754475301,2.99733104699497,1829.12254192775,243.369813435379,148.915649846575,1578.36301629351,-167.784924200197,192.389711729573,1578.90976434994,0,0,0,0,0,0
17656.0530897,960,-0.0103659462183714,0.0466751739382744,0,-45.1214078539025,1.89073121575313,1848.3183606953,88.5550745253655,3.07403913623763,1829.10000551272,243.354761322495,148.960235375712,1578.39360933205,-167.776550993059,192.439204456088,1578.93922148625,0.119000002741814,0.0948999971151352,0.988399982452393,0,0,0
17656.063729,960,-0.00906298775225878,0.045075836032629,0,-45.1281844327119,2.25495893191582,1848.2834940288,88.4256956075718,3.54792064269006,1829.04216510099,243.242786072903,149.328950037139,1578.63319528301,-167.904983647352,192.795325771359,1579.0480697724,0,0,0,0,0,0
17656.086045,960,-0.0106712011620402,0.0466764032840729,0,-45.139579283113,2.30846157190776,1848.29024032942,88.4285919361449,3.60180026797277,1829.03623725761,243.245995921663,149.371944876246,1578.68035312489,-167.888859680942,192.833160336266,1579.06972353174,0.166199997067451,0.0140000004321337,0.986000001430511,0,0,0
17656.0968127,960,-0.0101103400811553,0.0446985349059105,0,-45.2714069137939,2.95804968747243,1848.22928399281,88.2034223713577,4.30255180370695,1828.97100159812,243.035574060856,149.96724672303,1579.02566422196,-168.008638434409,193.225074997401,1579.16466439762,0,0,0,0,0,0
17656.1074339,960,-0.0104889832437038,0.044576945155859,0,-45.4864165430096,3.31925449708088,1848.19949480259,88.0188924158078,4.77981757443974,1828.90949636629,242.92980182962,150.304272679736,1579.22446511944,-166.702228356576,193.396182140381,1578.64806592437,0,0,0,0,0,0
17656.1180589,960,-0.0109515693038702,0.0421984069049358,0,-45.5911925629327,3.53470761761305,1848.17110719804,87.9408955734662,5.04202416855021,1828.92714227834,242.875623918267,150.516270275231,1579.33420422265,-166.216170736311,193.665337649339,1578.39037905914,0.12610000371933,0.0878000035881996,0.988099992275238,67.1999969482422,32.9199981689453,376.570007324219
17656.1296731,960,-0.0108584687113762,0.0435330331325531,0,-45.6677154471868,3.64510357381134,1848.16294898238,87.8672205091893,5.16594084994025,1828.92681584191,242.859366295404,150.611544038344,1579.39218618135,-165.955564645586,193.790162030841,1578.25796361737,0,0,0,0,0,0
