Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17656.1403413,960,-0.0114815225824714,0.0427934102714062,0,-45.8392344145294,3.79419533035846,1848.17116388755,87.8382396711252,5.28422695375367,1828.96299036205,242.85271505387,150.771544017446,1579.47718981636,-165.986415760457,193.893767351676,1578.26651457575,0,0,0,0,0,0
17656.1509405,960,-0.0109032215550542,0.0443182684481144,0,-45.8995487210462,3.97002226284039,1848.18010331263,87.7824092457205,5.45404223850414,1828.94749602832,242.848819430181,150.936697603098,1579.5433480544,-165.763922958949,194.076582347331,1578.13123274773,0,0,0,0,0,0
17656.1615004,960,-0.0108599839732051,0.0436697885394096,0,-46.0015306771979,4.25240468334096,1848.11296333656,87.6821932716621,5.69529499168481,1829.00197917673,242.846712761005,151.179476919245,1579.66195774676,-165.848783332402,194.292069988904,1578.19952943125,0,0,0,0,0,0
17656.1721187,960,-0.0110639734193683,0.0431510269641876,0,-46.0487028890446,4.46121733682753,1848.09604792884,87.5966302220976,5.81601133941327,1829.00479977536,242.792100965791,151.307979112053,1579.73453054303,-165.831406156822,194.468407385587,1578.20464697743,0,0,0,0,0,0
17656.1827301,960,-0.0118940714746714,0.0428980648517609,0,-46.1361373799055,4.62470481455813,1848.03679408528,87.4853912042752,6.01106431198166,1828.99591689781,242.732976150977,151.448218572151,1579.81642675815,-165.820980148571,194.606846490765,1578.19655310472,0,0,0,0,0,0
17656.1934397,960,-0.0111898696050048,0.0432385787367821,0,-46.1907009471867,4.80868404280501,1847.994277035,87.4121946714331,6.19077186410774,1829.00446511908,242.675949483557,151.591319398457,1579.88400455606,-165.827908754128,194.740900428294,1578.2069319702,0,0,0,0,0,0
17656.2045769,960,-0.0104095349088311,0.043963099271059,0,-46.3478525796504,5.05897449923554,1847.91252829928,87.2142763687977,6.51884962895873,1828.94436966181,242.629965687913,151.789570291699,1579.98728827359,-165.90421039558,194.842446687981,1578.26909675227,0,0,0,0,0,0
17656.2174545,960,-0.0113745713606477,0.0431549943983555,0,-46.3841057557186,5.12010314613653,1847.90648248207,87.1840129863689,6.57807016901566,1828.9383641211,242.604995550898,151.835090502581,1580.01520091229,-165.943844148268,194.893096182169,1578.2941687515,0.128299996256828,0.152899995446205,0.979900002479553,62.5,37.6500015258789,381.160003662109
17656.2280887,960,-0.0110819917172194,0.0426382631063461,0,-46.5232756572906,5.35727180362745,1847.85355497282,87.2863729134342,6.72720777139082,1828.97489927864,242.5074563516,152.058853308453,1580.188529965,-165.987158537141,195.122328549592,1578.36909067092,0,0,0,0,0,0
17656.238761,960,-0.0115374382585287,0.0425394535064697,0,-46.652412208844,5.54481443170469,1847.85095933061,87.158617824595,6.94984072607971,1829.00070477102,242.450252331249,152.225512914897,1580.34791176165,-166.071623417543,195.2935682809,1578.46804207392,0.153899997472763,0.034400001168251,0.987500011920929,67.0800018310547,14.539999961853,385.290008544922
17656.2494066,960,-0.0108353672549129,0.0422527141869068,0,-46.6687523333007,5.63740876280844,1847.85294866181,87.0817912849416,7.06555301467537,1829.02365424888,242.434523569992,152.289287182905,1580.43032547552,-166.077232655321,195.356165087181,1578.4950146047,0,0,0,0,0,0
17656.2600597,960,-0.0118256956338882,0.043778682500124,0,-46.697314633628,5.81367575282942,1847.83994216686,86.9786160549667,7.22261263620178,1829.05453831011,242.388675377434,152.393331547864,1580.56295008773,-166.031426577,195.505146861484,1578.51978854652,0,0,0,0,0,0
17656.2706209,960,-0.0111010549589992,0.0423532038927078,0,-46.7941808171973,5.97066401175252,1847.86037555695,86.9923044975996,7.31396187420312,1829.09267379491,242.361942939767,152.485361644419,1580.70301686899,-166.173294891634,195.54836700947,1578.65258384088,0,0,0,0,0,0
17656.2811911,960,-0.0111905708909035,0.041538579761982,0,-46.9628418293913,6.2771257911497,1847.93339696156,86.8312812792733,7.53966885933179,1829.1737386607,242.214198847025,152.620605888799,1580.90599089586,-166.151715821147,195.722389471844,1578.70393754965,0,0,0,0,0,0
17656.291894,960,-0.0111330673098564,0.0412561319768429,0,-47.0512387002441,6.40678874476649,1847.95476636046,86.7391612513638,7.69569580256998,1829.25862519592,242.179967289093,152.664581355885,1581.03990926982,-166.186456807549,195.759857788873,1578.77993285614,0,0,0,0,0,0
17656.3025927,960,-0.0107216378673911,0.0398066401481628,0,-47.1970309290698,6.57646685377672,1847.99489119774,86.6258052721041,7.84138568117094,1829.33536995672,242.110798321272,152.704561584069,1581.17604088812,-166.236373232812,195.787724422723,1578.86271077216,0,0,0,0,0,0
17656.3132519,960,-0.0122387958690524,0.0412738606333733,0,-47.263998634713,6.79476971245136,1847.99117600282,86.4343306407223,8.06079350345386,1829.37906539385,242.039988524757,152.765490364705,1581.36531735399,-166.31106662305,195.82191393922,1579.0261014809,0,0,0,0,0,0
17656.3238246,960,-0.0111770769581199,0.0404868632555008,0,-47.2730776476086,6.92739030996454,1848.0093173918,86.3268615980905,8.23680115069008,1829.34451904966,241.975289916962,152.811668742083,1581.52189089721,-166.428317101913,195.831001769173,1579.17400131722,0,0,0,0,0,0
17656.3344724,960,-0.0111457398161292,0.0403932467103005,0,-47.2933045420376,6.98780716871146,1847.99382908387,86.3273926229558,8.27563232043981,1829.34840169707,241.943687632047,152.822088669046,1581.64275882557,-166.445889831489,195.877805158711,1579.25443708634,0,0,0,0,0,0
17656.3450506,960,-0.0117063159123063,0.0395686388015747,0,-47.2979117211101,7.03145712681662,1847.97271405898,86.3364740882027,8.3241034949564,1829.34956341579,241.915680100692,152.833342172738,1581.70570437979,-166.455163988234,195.883602321922,1579.29574352795,0,0,0,0,0,0
17656.3555933,960,-0.0110142575576901,0.0411382600665093,0,-47.3355714581394,7.09870627452951,1847.97124037624,86.3167983251039,8.44024586636091,1829.3095380711,241.778315533499,152.895232392267,1581.87815179532,-166.526830749114,195.906086105769,1579.44413236071,0,0,0,0,0,0
17656.3685464,960,-0.0116346711292863,0.0423297420144081,0,-47.1255368266903,7.26065789613178,1847.89511787747,86.3955119344345,8.65692457973643,1829.13782144332,241.510341473169,153.001419757398,1582.19961533144,-166.795228177661,195.987201809614,1579.8555934146,0,0,0,0,0,0
17656.3791994,960,-0.0109024243429303,0.0401001669466496,0,-46.9977651407844,7.31577227324718,1847.87388841036,86.552861082305,8.72349376830716,1829.04771825144,241.408264157892,153.048278638121,1582.35749130874,-166.9413336687,195.978348942142,1580.08801125407,0,0,0,0,0,0
17656.3899156,960,-0.00987723562866449,0.0400273486971855,0,-46.7823384136618,7.37173758463686,1847.85692552565,87.2947680847285,8.6517514406955,1828.8921308022,241.22885248289,153.164545998155,1582.56137432509,-167.089132685825,196.026505889358,1580.37630413633,0,0,0,0,0,0
17656.4004705,960,-0.0102721313014627,0.0389457255601883,0,-46.5893192252576,7.38678621544194,1847.88555858131,87.4804949446706,8.71049142569066,1828.80179124427,241.129362581143,153.247932926234,1582.65781105589,-167.184128486799,196.029659669931,1580.55934150182,0,0,0,0,0,0
17656.4110302,960,-0.00894982367753983,0.0400734975934029,0,-46.4346023569131,7.3733866897687,1847.89199859628,87.6282500954915,8.75722122173081,1828.68445357298,241.053259124674,153.334970366522,1582.75283703111,-167.234593275631,196.049687417974,1580.7301207377,0,0,0,0,0,0
17656.4215593,960,-0.00882231444120407,0.0396632201969624,0,-46.2269528702736,7.34558749217919,1847.90583144983,87.7786177646958,8.80286329966422,1828.55089985463,240.957370793015,153.432072515068,1582.86465549549,-167.280913061068,196.097781913265,1580.86856759474,0,0,0,0,0,0
17656.4321893,960,-0.0088654225692153,0.0395163245499134,0,-46.0709072285768,7.29519984206905,1847.9268160443,87.9112222091533,8.81058090666406,1828.46383020464,240.894100495724,153.498340848275,1582.94123373926,-167.424565933408,196.076899555558,1581.0289942742,0.156800001859665,0.164199993014336,0.973900020122528,72.7900009155273,47.2000007629395,376.540008544922
17656.4431496,960,-0.0084729865193367,0.0389560408890247,0,-45.783460587596,7.19472525556861,1847.88190571352,88.162799315979,8.86675623989293,1828.2428966592,240.749045280013,153.68155251987,1583.07205048662,-167.589114706721,196.089433353464,1581.28342320269,0,0,0,0,0,0
17656.4537582,960,-0.00855033565312624,0.0385344870388508,0,-45.5931528980744,7.13304603593583,1847.87941721739,88.2904416778311,8.89407879451771,1828.14771678185,240.668199163672,153.790039299098,1583.15506602112,-167.772709528726,196.051053444404,1581.50031393922,0.196400001645088,0.126300007104874,0.972400009632111,81.0699996948242,33.0099983215332,379.019989013672
17656.4644074,960,-0.00808720383793116,0.0392183050513268,0,-45.2769409025211,7.00553034494586,1847.85986500236,88.725586655991,8.87828430701228,1827.93651649886,240.500770051148,154.055377892678,1583.30001053819,-168.009530954188,195.973117704009,1581.88437659441,0,0,0,0,0,0
17656.4902187,960,-0.00762448040768504,0.0396130554378033,0,-45.2444915665566,6.96271099793264,1847.83418059592,88.8138806913025,8.90821266318333,1827.89990099445,240.488844178396,154.117876925304,1583.33157296652,-168.029721385797,195.956542716411,1581.95798985351,0.156299993395805,0.155300006270409,0.975399971008301,70.3099975585938,46.25,381.350006103516
17656.5008452,960,-0.00775963068008423,0.0383776858448982,0,-44.7870057998298,6.74021004355061,1847.64277561729,89.0198605315872,8.96423791964259,1827.58961810573,240.382719501482,154.466167234633,1583.46451204281,-168.146432682938,195.935420511886,1582.25020336143,0,0,0,0,0,0
17656.5114585,960,-0.00824991520494223,0.039155038446188,0,-44.5052823964651,6.51514154821042,1847.39686945968,89.2807466292043,8.9354907552908,1827.35368726095,240.284765691091,155.000432169712,1583.65863729944,-168.279652316043,195.910690308104,1582.56529347688,0,0,0,0,0,0
17656.5220378,960,-0.00790876243263483,0.038904132694006,0,-44.3111606779321,6.43076415128117,1847.24065876232,89.3960109564876,8.91926902504938,1827.21863654732,240.234820681521,155.227428998513,1583.78526247585,-168.354315593701,195.843214997813,1582.73213999277,0,0,0,0,0,0
17656.5382042,960,-0.00809289328753948,0.0397553466260433,0,-44.2936697555463,6.38279411998585,1847.21619086337,89.3995055448067,8.92377809889464,1827.17531201796,240.222673716966,155.29518245213,1583.82263834872,-168.358190359901,195.86666357616,1582.75006574559,0.11429999768734,0.17739999294281,0.977500021457672,63.8400001525879,63.7700004577637,383.429992675781
17656.5487003,960,-0.00758079392835498,0.0378195554018021,0,-44.2438446553751,6.34155287044838,1847.14430924541,89.47525733485,8.89800055107392,1827.11119353496,240.166580332147,155.430300420055,1583.91160983001,-168.31590628247,195.841690873692,1582.79547979467,0,0,0,0,0,0
17656.5592396,960,-0.00774197187274694,0.0378064386546612,0,-44.152969082441,6.28851605382126,1847.04259741131,89.5483870705205,8.93084113255886,1826.9963497514,240.144693851627,155.642780484035,1584.06044752847,-168.382203338707,195.796930151657,1582.9230935013,0,0,0,0,0,0
17656.5697992,960,-0.00757895456627011,0.0378571324050427,0,-44.0748801739414,6.22069801759871,1846.951342196,89.6156008330198,8.96542448215357,1826.90316147711,240.146746843614,155.819087809594,1584.23751517066,-168.359694372158,195.779234048513,1583.00463309244,0,0,0,0,0,0
17656.5803659,960,-0.00758714135736227,0.0374215751886368,0,-43.9636254036719,6.14395107487276,1846.8220394138,89.7178598983665,8.99660872805978,1826.76727710745,240.198301471934,156.059355587131,1584.58415514078,-168.37815280465,195.721358294834,1583.16112040262,0,0,0,0,0,0
17656.5910984,960,-0.00755032664164901,0.0382883533835411,0,-43.9300825851964,6.12035761360741,1846.77752215572,89.774225878814,8.99093976428782,1826.74380959985,240.218326728677,156.145556663772,1584.76107575249,-168.384393519602,195.697781578708,1583.23511489959,0,0,0,0,0,0
17656.6020558,960,-0.00722996983677149,0.0377678707242012,0,-43.8573358339439,6.10987529079937,1846.71597853427,89.7881069084277,9.01992107393903,1826.67301307032,240.241902894832,156.249191165434,1584.96342602781,-168.426933762977,195.630973990547,1583.35422837522,0,0,0,0,0,0
17656.6126229,960,-0.00775375170633197,0.0367567822337151,0,-43.8346059119933,6.07050786251947,1846.66504778653,89.9058094625069,9.06202646942626,1826.62162411545,240.224814005048,156.389535211656,1585.36530192637,-168.413161969407,195.598548326323,1583.54418756259,0,0,0,0,0,0
17656.6231761,960,-0.00775688700377941,0.0365758374333382,0,-43.7704364692164,6.07581104451998,1846.62216719714,89.9739976983061,9.11047754877114,1826.5681086623,240.291608523455,156.465906330422,1585.56271520561,-168.395668938603,195.59136206153,1583.64755968123,0,0,0,0,0,0
17656.6338758,960,-0.00786978751420975,0.0360873773694038,0,-43.6592741262544,6.09375045246774,1846.54230063252,90.1071449226276,9.21974127230754,1826.4935853754,240.316852570883,156.606683038765,1585.93962638309,-168.304005198316,195.605035670404,1583.84470415668,0,0,0,0,0,0
17656.6445021,960,-0.00849852617830038,0.0368978440761566,0,-43.5960227071144,6.11561059233143,1846.49488355428,90.1699618453093,9.28053746350648,1826.47289284145,240.324846410369,156.648984836647,1586.13006483281,-168.224819303881,195.642649692016,1583.94875766487,0,0,0,0,0,0
17656.6551074,960,-0.00813415087759495,0.0358383268117905,0,-43.6030933956927,6.15157185881685,1846.44760983487,90.2498214716425,9.32852711220853,1826.44487689981,240.358683124912,156.706137872923,1586.30674212366,-168.145586687231,195.664826388289,1584.05358585955,0,0,0,0,0,0
17656.6657208,960,-0.00824235659092665,0.0357476159930229,0,-43.5480171095611,6.20357239838547,1846.38665545254,90.3347756562138,9.42314484853358,1826.41942366644,240.411493192264,156.770420288459,1586.47589697526,-168.06629584045,195.708071253899,1584.16957761621,0,0,0,0,0,0
17656.6763285,960,-0.00846075173467398,0.0351537898182869,0,-43.4715080062128,6.25607729919773,1846.33725462868,90.4213552196156,9.51653954738106,1826.39515853835,240.485989108293,156.811350044055,1586.63969788721,-168.028563684236,195.706828133157,1584.32687776508,0,0,0,0,0,0
17656.6869394,960,-0.00862693227827549,0.0342884868383408,0,-43.3329968334398,6.34995849344672,1846.27748044896,90.4517218204019,9.63709106011905,1826.35416485688,240.539628070625,156.848216431253,1586.80132354845,-168.02225352417,195.731468372051,1584.4910175839,0,0,0,0,0,0
17656.6974915,960,-0.00897294096648693,0.0349639713764191,0,-43.2594016005213,6.47479913297063,1846.2470915799,90.4957495396258,9.74977929087951,1826.33560380158,240.602693301819,156.886861938539,1586.96247811662,-167.934607830717,195.824959090557,1584.60793300124,0,0,0,0,0,0
17656.7093219,960,-0.00912623945623636,0.0345304816961289,0,-43.1672017853865,6.62748443726823,1846.23142631431,90.5388296388183,9.85413657629795,1826.32952611286,240.681489735397,156.904769102423,1587.10988145712,-167.866941834842,195.89575644612,1584.75277166713,0,0,0,0,0,0
17656.7199501,960,-0.00836386624723673,0.033381661772728,0,-43.1676633961183,6.90916825491643,1846.28053362172,90.6057305023867,10.0879496910895,1826.35441060521,240.876859577809,156.935535113243,1587.36725585117,-167.717893777826,196.077150024698,1585.01622925731,0,0,0,0,0,0
17656.7307049,960,-0.0086446525529027,0.0341268092393875,0,-43.1891928727057,6.96555501730575,1846.33584344993,90.6324282336446,10.1277951266962,1826.37163386194,240.931692196333,156.94804968541,1587.41626272818,-167.736878137548,196.072017106304,1585.10530216614,0,0,0,0,0,0
17656.7547587,960,-0.00868753995746374,0.0339408203959465,0,-43.1212876778118,7.0328241206249,1846.33108565546,90.6698724068671,10.1405234809471,1826.39828347295,240.950054956128,156.928188321786,1587.47574256379,-167.605132199127,196.159335435599,1585.09504138241,0.210400000214577,-0.0375999994575977,0.976899981498718,0,0,0
17656.7653601,960,-0.00954516511410475,0.0330056086182594,0,-42.8069638166848,7.87049637068452,1846.36250969068,90.9702379509395,10.8028882658751,1826.50951118944,241.359384884861,157.010241005169,1588.07016737135,-167.136400744173,196.710377735742,1585.57356526287,0,0,0,0,0,0
17656.7777585,960,-0.00973089970648289,0.0336797595024109,0,-42.7865332828707,7.91270930468193,1846.37509834028,91.0138369285824,10.8540194543186,1826.51649463412,241.429191127514,157.02490962033,1588.13612177439,-167.100015395012,196.767616300325,1585.60948773884,0.192499995231628,-0.0337000004947186,0.980700016021729,0,0,0
17656.7883775,960,-0.00973457656800747,0.0321988224983215,0,-42.6536293036346,8.2391077539616,1846.41473127757,91.1563683829146,11.1067210967255,1826.5409439338,241.515295842528,157.031045690908,1588.33839433761,-166.903848691406,196.955709062686,1585.75248919448,0,0,0,0,0,0
17656.799179,960,-0.0096709318459034,0.0318717941641808,0,-42.6229140289681,8.31122245732713,1846.44068205045,91.1975254772463,11.1753257280739,1826.56061894466,241.52717292971,157.03015611452,1588.39036271369,-166.867416007821,196.990995883659,1585.81323174549,0,0,0,0,0,0
17656.8097934,960,-0.0108221396803856,0.0326073154807091,0,-42.2897920433188,8.76039162528965,1846.56363374291,91.5186805065777,11.6534406839953,1826.52959275628,241.740777815924,156.998127209023,1588.78527764594,-169.138659931216,197.117609372617,1587.46162220216,0.140900000929832,0.0694999992847443,0.987600028514862,72.8000030517578,39.8899993896484,377.089996337891
17656.8204195,960,-0.00955790467560291,0.0321389421820641,0,-42.1583987879326,8.87481829281362,1846.5763225783,91.6313639307376,11.7667412838204,1826.5307271364,241.796499304253,156.989988340435,1588.90653785507,-169.048826589094,197.226544867417,1587.56096068146,0,0,0,0,0,0
17656.8312915,960,-0.0102624390274286,0.0310161173343659,0,-41.9886434705819,9.21228100597234,1846.5469204661,91.8902604641104,12.0560601556756,1826.50456593657,241.917102212785,157.00238663965,1589.22090953254,-168.868197682234,197.510647238051,1587.76779718238,0,0,0,0,0,0
17656.8418636,960,-0.00976951234042645,0.0304055720567703,0,-41.8960701271568,9.41884526221143,1846.49114878162,92.0094238173265,12.2783465110886,1826.47873138272,242.014693482582,157.001325760009,1589.40052507427,-168.734027641793,197.648308797053,1587.9084970985,0,0,0,0,0,0
17656.8524447,960,-0.00979140587151051,0.0304200634360313,0,-41.7954236272886,9.46677159378771,1846.44987450418,92.047820052275,12.3382928160904,1826.4673057205,242.052335366561,157.012093975419,1589.45426431717,-168.664591796495,197.711851949992,1587.94735785031,0,0,0,0,0,0
17656.8739208,960,-0.0100248921662569,0.0307365342974663,0,-41.7307355556149,9.53622718079422,1846.43588488375,92.0807268181295,12.3953606285921,1826.45987004511,242.081602727111,157.032279549068,1589.51966317652,-168.619598015436,197.755433628195,1587.99228956314,0.0142000000923872,0.158800005912781,0.987200021743774,26.0900001525879,46.1300010681152,380.489990234375
17656.8846379,960,-0.0101047037169337,0.030482879281044,0,-41.6396021059591,9.65562172856257,1846.40487851094,92.1606420955557,12.5457293166793,1826.44376879123,242.181387459844,157.057265508537,1589.63921610846,-168.528741597124,197.869600700832,1588.1016503296,0,0,0,0,0,0
17656.8952356,960,-0.0110578080639243,0.0295701608061791,0,-41.3110322615453,10.0266124412662,1846.39754140936,92.3345282350812,13.0504560249052,1826.34678701937,242.423987117738,157.168440671792,1589.96997496629,-168.230018064375,198.191187073583,1588.4074956457,0,0,0,0,0,0
17656.9058891,960,-0.0104016801342368,0.0286831170320511,0,-41.0107436772872,10.5669443902377,1846.379845088,92.7836817201235,13.5413004128218,1826.35499256495,242.718991036315,157.292421533121,1590.46351237084,-167.754878541041,198.60325296278,1588.89183352086,0,0,0,0,0,0
17656.9164816,960,-0.0102657796815038,0.0289982542395592,0,-40.9316053645423,10.8078824938195,1846.38245452834,92.8765842317995,13.7619764964615,1826.34042853526,242.890809453551,157.393047104547,1590.69497702695,-167.522106462169,198.77871887814,1589.14260568755,0,0,0,0,0,0
17656.9270571,960,-0.0101141128689051,0.0267203137278557,0,-40.8540506422883,11.1364255178453,1846.37262278274,92.9582142924128,13.9494898465751,1826.3329514177,243.051884086194,157.547500988648,1590.91005584421,-167.347736740858,198.987710675623,1589.42571884659,0.152600005269051,0.164700001478195,0.974500000476837,83.5699996948242,38.689998626709,378.529998779297
17656.9375524,960,-0.0102087175473571,0.0281612858176231,0,-40.7926964405747,11.2867749617916,1846.33991898747,93.0085236152227,14.0502401078438,1826.32478258065,243.098674884213,157.61144981022,1590.99552657503,-167.267481237208,199.070205218867,1589.53569869292,0,0,0,0,0,0
17656.9550774,960,-0.0100975157693028,0.0284371510148048,0,-40.7588879021083,11.3579640539337,1846.30656427182,93.0243861271635,14.0996316947271,1826.31939219136,243.130555489368,157.655976498603,1591.02824902612,-167.223580453044,199.114945819778,1589.57737525087,0.00540000014007092,0.165800005197525,0.986100018024445,0,0,0
17656.9676059,960,-0.0104731898754835,0.0280150160193443,0,-40.5861195880902,12.0043671332583,1846.10816479659,93.1902018440347,14.5963680605402,1826.24457349714,243.385293977226,158.033456737425,1591.21432687095,-166.880803386028,199.445509257372,1590.0101272564,0,0,0,0,0,0
17656.9782289,960,-0.0102052893489599,0.0279728680849075,0,-40.5159189758861,12.2184448182247,1846.03663050884,93.2295088217223,14.8039392829517,1826.17276017098,243.468973241272,158.187243614629,1591.22820877369,-166.776343267365,199.608578431397,1590.13424384162,0,0,0,0,0,0
17657.0048646,960,-0.00996427517384291,0.0281847923994064,0,-40.5710323644034,12.2808349602592,1846.04942541353,93.2216507195779,14.8587217326388,1826.14622283173,243.499805911809,158.242561484018,1591.2239003263,-166.785048570054,199.658546342443,1590.18589434444,-0.0151000004261732,0.138799995183945,0.990199983119965,0,0,0
17657.0155267,960,-0.0103918369859457,0.0292348474264145,0,-40.5815177576594,12.6592771331864,1846.00078445336,93.2862290817148,15.2183874094221,1826.03429879621,243.68204621086,158.53633402221,1591.20767753443,-166.647223652361,199.918791903254,1590.36127662117,0,0,0,0,0,0
17657.0268461,960,-0.00939792860299349,0.0288437962532044,0,-40.5158972843917,13.144505435074,1845.93055889543,93.4042627271097,15.484710109632,1826.00470800877,243.880999101816,158.922332819307,1591.14747923612,-166.460794652823,200.140086264274,1590.52801235373,0,0,0,0,0,0
17657.0374895,960,-0.00991812534630299,0.0285885021090508,0,-40.4328732347852,13.6230676658541,1845.80447285196,93.4737229075166,15.7994127183691,1825.91950771494,244.096183218528,159.307912666119,1591.10819094164,-166.261847012084,200.367766580056,1590.63595990443,0,0,0,0,0,0
17657.0560361,960,-0.00979447364807129,0.0284725859761238,0,-40.3992104647445,13.68198577028,1845.7577238494,93.4609977122662,15.8870911157527,1825.8918186736,244.127514765699,159.369288095359,1591.09876213205,-166.256416037168,200.397364717545,1590.633779652,0.0692000016570091,0.0405000001192093,0.996800005435944,0,0,0
17657.0666019,960,-0.0102888345718384,0.028991474211216,0,-40.1594967185632,14.209413043224,1845.65093683001,93.6052642852501,16.523622916461,1825.83783642956,244.39968494313,159.862216775965,1591.14732038034,-166.003322726023,200.726469436549,1590.74622581085,0,0,0,0,0,0
17657.0771746,960,-0.0102245379239321,0.0301267042756081,0,-40.0957158186158,14.4655458828125,1845.67992991502,93.6850270510368,16.8290622133356,1825.8606965613,244.479092222082,160.068734541301,1591.20784302243,-165.877291436552,200.879207199979,1590.76982373201,0.108400002121925,0.112800002098083,0.98769998550415,66.7300033569336,40.6100006103516,381.130004882812
17657.0877764,960,-0.0102367009967566,0.0284973070025444,0,-40.1177781526628,14.5953559238017,1845.73059844074,93.7350565038345,16.9977493185743,1825.88606125205,244.521835539199,160.1525374811,1591.25672338539,-165.858460278418,200.940524968529,1590.7978702832,0,0,0,0,0,0
17657.0983537,960,-0.00870238430798054,0.0289535135030747,0,-40.0666448201465,14.858786977335,1845.76905639716,93.8155549763561,17.3207308653583,1825.92909739762,244.565237958914,160.286456189986,1591.35060513621,-165.744841353243,201.075531009215,1590.82175368332,0.0882000029087067,0.133599996566772,0.987100005149841,58.4700012207031,44.5800018310547,381.700012207031
17657.1089342,960,-0.0100558139383793,0.0285961911082268,0,-40.0588010869451,15.0620896066184,1845.84350143011,93.8615839654384,17.5196610113676,1826.02414868821,244.629651830094,160.382688295503,1591.43904826261,-165.724832477277,201.181401752213,1590.84179853211,0.101800002157688,0.103399999439716,0.989400029182434,64.3600006103516,43.1100006103516,380.619995117188
