Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17657.1196022,960,-0.0109903961420059,0.0274876564741135,0,-39.9786178176894,15.2646872711597,1845.88186508209,93.8824685984971,17.7000504784995,1826.13255906767,244.665574972879,160.453124668593,1591.50746935786,-165.59805014686,201.286988092829,1590.84906276952,0.149800002574921,0.0694999992847443,0.986299991607666,71.1600036621094,38.689998626709,379.790008544922
17657.1301681,960,-0.0104628438130021,0.0279093369841576,0,-39.9396952977035,15.3844744527416,1845.93723853683,93.9100676885563,17.8236821386116,1826.2354570469,244.709077407884,160.490543043379,1591.5552729977,-165.561392164077,201.346933961479,1590.83920843004,0,0,0,0,0,0
17657.140867,960,-0.0107665862888098,0.0284984320402145,0,-39.8479356519044,15.6701401750147,1846.13537619481,93.9019810639292,18.146291601362,1826.49678376382,244.80969170322,160.584603230261,1591.65886382698,-165.43010635002,201.506485117932,1590.76924560151,0,0,0,0,0,0
17657.151437,960,-0.0108677502721548,0.0286244362592697,0,-39.8456499912215,15.7252890309579,1846.19100410934,93.9104451128535,18.1728552119707,1826.55740190305,244.816840693753,160.607383578709,1591.66526312926,-165.398717742607,201.540802716603,1590.742173527,0,0,0,0,0,0
17657.1620616,960,-0.0103804506361485,0.0275637045502663,0,-39.9202264397852,16.0413559051248,1846.4593509031,93.8728673642083,18.4495638753455,1826.84974518706,244.89860815145,160.624903594223,1591.72362012344,-165.299509708917,201.672860148411,1590.56613564957,0,0,0,0,0,0
17657.1735433,960,-0.0124103631824255,0.0273191168904305,0,-39.9512066438154,16.269254614888,1846.65701974885,93.9024124323956,18.6053286556258,1827.08740576296,244.967140759517,160.627451403333,1591.73749427758,-165.238052192275,201.79373237239,1590.39933668464,0,0,0,0,0,0
17657.1840522,960,-0.0115146655589342,0.0270406737923622,0,-40.0065793133193,16.4326743944879,1846.80173281909,93.8686938547335,18.707864591074,1827.23550126157,245.026859696257,160.594391890656,1591.73617958853,-165.205095474465,201.900413342587,1590.21484744651,0,0,0,0,0,0
17657.1946272,960,-0.0105721820145845,0.0279336631298065,0,-40.1052479389887,16.5787603632755,1846.95664857937,93.7581989670769,18.8145720322882,1827.43059355519,245.057673551443,160.559072350302,1591.71922750935,-165.18373399744,201.983881958146,1590.06270069343,0,0,0,0,0,0
17657.2052776,960,-0.0112504540011287,0.027523285150528,0,-40.2664454889416,16.7364972891066,1847.18000485239,93.6332248836039,18.9114700556249,1827.63134779741,245.131477298702,160.495093515832,1591.7222120218,-165.165090073118,202.025829851651,1589.93119524763,0,0,0,0,0,0
17657.215887,960,-0.0120510896667838,0.0283077493309975,0,-40.320759398516,16.8654279395993,1847.2714884532,93.4976415580745,19.0169537330124,1827.76453615237,245.165459450349,160.40753931193,1591.69914169004,-165.130976732225,202.075787619461,1589.77152240274,0,0,0,0,0,0
17657.2282263,960,-0.0108675817027688,0.0263469874858856,0,-40.483889057736,17.054852449464,1847.45001409661,93.3900938439518,19.1548905768861,1827.94248134536,245.23021784714,160.279154107874,1591.68840143531,-165.052798285249,202.111233760499,1589.58628649956,0.115699999034405,-0.0986000001430511,0.988399982452393,99.7099990844727,76.2699966430664,366.570007324219
17657.2388688,960,-0.0113492636010051,0.028090825676918,0,-40.5940925786077,17.1553274535474,1847.54138231249,93.3553077274905,19.1497367351351,1828.07474113535,245.249624110137,160.16639189986,1591.66321047828,-164.997128204285,202.148396131132,1589.45883015298,0.163399994373322,-0.0854000002145767,0.982800006866455,102.360000610352,72.370002746582,367.239990234375
17657.2494683,960,-0.0112892482429743,0.0301846995949745,0,-40.6877927253383,17.2219208266444,1847.5988796583,93.2724773503312,19.2212937151035,1828.13311916446,245.28642307665,160.095104802086,1591.65025880273,-164.916313283203,202.139773143457,1589.37694280168,0,0,0,0,0,0
17657.2698438,960,-0.0127075612545013,0.02680374532938,0,-40.7491261327269,17.2655754561391,1847.57978421541,93.2199132874125,19.2613308435353,1828.15500278369,245.295618421236,160.057955469743,1591.63593625644,-164.914546019961,202.155995661441,1589.32702246208,0.131600007414818,-0.0540999993681908,0.989799976348877,104.480003356934,71.7399978637695,367.179992675781
17657.280434,960,-0.0110893519595265,0.029251603782177,0,-40.8858576768196,17.3855861438272,1847.68591440582,93.0643182934509,19.2244571991082,1828.3118635965,245.381162986782,159.863816309662,1591.58529499746,-164.935723772356,202.13508025379,1589.20863087212,0,0,0,0,0,0
17657.2910299,960,-0.0118220429867506,0.0290422350168228,0,-41.0888438306017,17.4544963407462,1847.78069088289,92.8474351484926,19.1518513359193,1828.55153210825,245.450137688857,159.617175387726,1591.42756803225,-164.852855315882,202.105684846158,1588.99344624939,0,0,0,0,0,0
17657.3016531,960,-0.0118504865095019,0.0298080429434776,0,-41.2019471111686,17.5032707650644,1847.87021344412,92.7010761024694,18.9961173128464,1828.71181992933,245.492306673071,159.392051102717,1591.26987634712,-164.784277007649,202.08285037804,1588.82054619107,0,0,0,0,0,0
17657.3122057,960,-0.0123077910393476,0.0285649061203003,0,-41.2516133751634,17.5402841587695,1847.95988110691,92.604901964597,18.9272912985147,1828.78300631426,245.51807205514,159.25200862588,1591.18606195696,-164.753807701916,202.073678821827,1588.78328101328,0,0,0,0,0,0
17657.3230312,960,-0.0102946311235428,0.027850104868412,0,-41.3118531116329,17.543025875903,1848.02974271126,92.3353219473739,18.8975814349686,1828.84498996839,245.530000473322,159.084082402431,1591.11292434913,-164.735067681812,202.110435490018,1588.73362105614,0,0,0,0,0,0
17657.3336536,960,-0.0113295186311007,0.0290888532996178,0,-41.3034596228858,17.4963089190815,1848.11892972309,92.2899550094253,18.8078438508806,1828.91011190387,245.552116587174,158.902157108854,1591.06896554148,-164.715260155879,202.104699982887,1588.66008194124,0,0,0,0,0,0
17657.3442037,960,-0.0114463297650218,0.0295796975493431,0,-41.4247535437822,17.4292358622854,1848.26465047908,92.1752551105406,18.7166640816046,1828.95923600538,245.526078265395,158.631461075164,1590.99765417372,-164.697794990867,202.119087633119,1588.61241513039,0,0,0,0,0,0
17657.3599577,960,-0.0117135839536786,0.0286820739507675,0,-41.4463885668356,17.4116482226159,1848.28421578834,92.1383612543785,18.690219770476,1828.9652644496,245.516084790051,158.558939097571,1590.98417653362,-164.715813007295,202.101023871613,1588.58319560738,0.103900000452995,-0.025900000706315,0.994199991226196,0,0,0
17657.3705662,960,-0.0114340772852302,0.0290129244327545,0,-41.5281260824001,17.3017251717377,1848.36025431181,91.9441206643376,18.5679749724314,1828.96671879977,245.482973965593,158.213864991737,1590.93158117633,-164.663021090742,202.04572236634,1588.51029249795,0,0,0,0,0,0
17657.3810735,960,-0.0120257586240768,0.0289164394140244,0,-41.6777505811674,17.1362436828377,1848.4404108436,92.3904749934558,18.1487916674259,1829.07343855983,245.511399764924,157.910635880146,1590.85934894494,-164.672443280227,201.920990129509,1588.41252029576,0,0,0,0,0,0
17657.391708,960,-0.0122843729332089,0.0285803362727165,0,-41.7230800926869,17.1078211380489,1848.45404903866,92.3568941448903,18.1242412933367,1829.06880958948,245.505788908318,157.855926605832,1590.84031485232,-164.685736314317,201.924883941583,1588.39392947672,0,0,0,0,0,0
17657.4076096,960,-0.0116057312116027,0.0290690794587135,0,-41.8103907899485,16.8534598335836,1848.52408932577,92.2388519548523,17.9042269997933,1829.13134220093,245.460624134315,157.525880217913,1590.68070129107,-164.663673898502,201.714535219734,1588.21203089843,0,0,0,0,0,0
17657.4216327,960,-0.0117887519299984,0.0288308769464493,0,-41.8381090442411,16.8066192031795,1848.52546312304,92.1984781066707,17.8499723084513,1829.12962975105,245.467461804516,157.475382337001,1590.65548055339,-164.676132094034,201.709368228789,1588.1915471125,0.0687000006437302,0.107699997723103,0.991800010204315,0,0,0
17657.4322947,960,-0.0120700541883707,0.0296637028455734,0,-41.9884843466138,16.440205722665,1848.54864628413,91.9710281444962,17.5129170402633,1829.19788948774,245.499103286251,157.137431954842,1590.46542723969,-164.644290204156,201.442569973113,1587.90277475536,0,0,0,0,0,0
17657.4428162,960,-0.0118482522666454,0.028936168551445,0,-42.0772692720167,16.2869541383926,1848.56503409735,91.8918963165718,17.3464178627439,1829.23562915803,245.505908099781,156.99597885162,1590.38280527385,-164.677394414557,201.298271725174,1587.77214119587,0,0,0,0,0,0
17657.4534258,960,-0.0114104328677058,0.0284325167536736,0,-42.1372316355799,16.2269724893721,1848.55628856251,91.8192103282674,17.312055736553,1829.21055540845,245.501898066296,156.947962020637,1590.35232206338,-164.68492098342,201.274341790946,1587.7426073771,0,0,0,0,0,0
17657.4639995,960,-0.0128006581217051,0.0290740266442299,0,-42.3228312508996,15.8920841791985,1848.4862701099,91.7120334454343,16.964524218702,1829.21186802272,245.44346541242,156.669745854713,1590.17631189935,-164.710792535424,201.004968424727,1587.46438830892,0,0,0,0,0,0
17657.4822331,960,-0.0106790261343122,0.0296786487102509,0,-42.3110953028221,15.8323041156569,1848.44862694004,91.6916523123553,16.9151243960335,1829.20666072498,245.434932836554,156.624653635522,1590.15551955324,-164.742280147405,200.963851693747,1587.42373496192,0.141200006008148,0.0877000018954277,0.986100018024445,0,0,0
17657.4928253,960,-0.0112751508131623,0.0317309185862541,0,-42.4634536293947,15.3798733818704,1848.37764356698,91.552093492453,16.4053126972043,1829.20609853145,245.339311679392,156.280510491873,1589.94822163421,-164.881861396644,200.665677275569,1587.11803737958,0,0,0,0,0,0
17657.503392,960,-0.011964401230216,0.0307962283492088,0,-42.5069889879714,15.3301612626746,1848.36049214871,91.5350315480404,16.3188422288918,1829.22600852114,245.332143782775,156.232021876854,1589.92516513095,-164.862501106601,200.614361187582,1587.06421990054,0,0,0,0,0,0
17657.5139747,960,-0.0124037247151136,0.0316904023289681,0,-42.7541925839206,14.8526250882989,1848.31607021626,91.1552496377596,15.8358189583307,1829.24380741386,245.176128297411,155.927440397208,1589.77544237866,-164.946199767524,200.315649122847,1586.81275484283,0,0,0,0,0,0
17657.5279662,960,-0.0113464947789907,0.0294541552662849,0,-42.9400257036502,14.5884465114968,1848.32090040784,90.9904022507059,15.6014699526149,1829.26794244431,245.113978957511,155.793400813991,1589.70932069333,-165.050914401151,200.13730342445,1586.66305684,0,0,0,0,0,0
17657.5385899,960,-0.0119151044636965,0.0306572303175926,0,-43.13202957821,14.2024615421254,1848.28116350503,90.8562765064656,15.2559011318674,1829.27664442995,245.038696205054,155.6276736278,1589.64331631155,-165.15238795369,199.969168833791,1586.50354591094,0.112000003457069,0.238800004124641,0.964600026607513,67.1999969482422,73.129997253418,372.799987792969
17657.5492488,960,-0.0125146303325891,0.0325728267431259,0,-43.2179672234685,14.0402208183933,1848.25706997896,90.8110278628405,15.1186430453567,1829.26297735561,245.004432291111,155.540846917289,1589.61218256337,-165.224331650194,199.844733116325,1586.44858198666,0,0,0,0,0,0
17657.5599109,960,-0.0118596078827977,0.0312662333250046,0,-43.2542921802383,13.7109231200031,1848.15518228576,90.7222625745877,14.8397224225274,1829.2127457182,244.919028275212,155.383430281779,1589.5570405726,-165.319413257782,199.64152963227,1586.36118877141,0.114200003445148,0.244100004434586,0.962999999523163,68.4499969482422,76.2699966430664,373.579986572266
17657.5705251,960,-0.0106883235275745,0.0327607080340385,0,-43.2605408777397,13.5159555616792,1848.08975515568,90.6570029555109,14.63491449162,1829.19744660917,244.879330875485,155.309519891975,1589.53769324194,-165.359508810931,199.528475844219,1586.30188317318,0,0,0,0,0,0
17657.5812793,960,-0.0116918589919806,0.0325487911701202,0,-43.5618152199146,12.9828490738123,1848.04177743111,90.5016723437503,14.1301106811525,1829.18821430185,244.802171678207,155.128300288774,1589.46543222328,-165.533547759385,199.173254302385,1586.16116456499,0,0,0,0,0,0
17657.5918418,960,-0.0113889770582318,0.0321693107485771,0,-43.6670484178596,12.6856065710178,1847.99983874486,90.4288853698557,13.8270268005046,1829.16491995415,244.741016099482,155.027839708892,1589.39723087298,-165.678737073353,199.017279663939,1586.00036844166,0,0,0,0,0,0
17657.6024271,960,-0.0115933027118444,0.0331962764263153,0,-43.6517269283686,12.3240771488216,1847.92326381795,90.3415332428461,13.5744532441686,1829.11682984896,244.649655676182,154.923366770226,1589.31172409624,-165.6802165037,198.84373896818,1585.85770652135,0,0,0,0,0,0
17657.613169,960,-0.0103978039696813,0.0327562525868416,0,-43.7663606931263,12.0088390308104,1847.87058813372,90.3098379981186,13.3368628116503,1829.08958439867,244.575354625725,154.820715510437,1589.21684300255,-165.743376433255,198.644928805728,1585.73450934594,0,0,0,0,0,0
17657.625061,960,-0.0105186868458986,0.0330611452460289,0,-43.7574496417157,11.6019991631373,1847.77686326901,90.2477294913565,13.0501759821959,1829.00102479151,244.458672939108,154.697571049548,1589.09667192678,-165.90994917307,198.372044120667,1585.56156727944,0,0,0,0,0,0
17657.6356628,960,-0.0105047365650535,0.0329665154218674,0,-43.821821293147,11.25021934666,1847.77439731827,90.2205431426188,12.7861303393758,1828.99005785334,244.346266573313,154.60517487493,1588.98741846345,-166.018130017126,198.140189475925,1585.4092417008,0,0,0,0,0,0
17657.6462375,960,-0.0105244573205709,0.032976134121418,0,-43.9500153477247,10.8875546489342,1847.78595708566,90.175692229189,12.4843609136813,1828.9550307575,244.24245357333,154.523064719193,1588.89322472492,-166.180371981176,197.932569680707,1585.29059895453,0,0,0,0,0,0
17657.6698802,960,-0.0101923970505595,0.0333646669983864,0,-43.9501210180401,10.7738710265686,1847.78862439549,90.1825934979075,12.3688773302538,1828.97111209934,244.21223270131,154.487557080277,1588.87238219742,-166.227372230205,197.863114960265,1585.28173273238,0.10249999910593,0.277999997138977,0.955099999904633,55.9500007629395,83.9700012207031,379.600006103516
17657.6805797,960,-0.0095471041277051,0.0326013922691345,0,-44.1934576165182,10.1591303510604,1847.76850663036,90.0465133977121,11.8677516864701,1828.92833397834,244.053162369614,154.376849102463,1588.74324001733,-166.455946487427,197.525177444033,1585.11053609618,0,0,0,0,0,0
17657.6913072,960,-0.0091175464913249,0.0334780275821686,0,-44.2133644308974,9.52691652674356,1847.57939685006,89.8550280819361,11.3389127944932,1828.77805447159,243.849340798552,154.251964009608,1588.5830538838,-166.752056582009,196.971079577247,1584.93171121114,0,0,0,0,0,0
17657.7019854,960,-0.00919219106435776,0.0344822093844414,0,-44.3076306230619,8.98860018602773,1847.38623192732,89.8369098387824,10.9831168173657,1828.69876471313,243.682451794657,154.16172331805,1588.40871027268,-167.00328222455,196.600725331461,1584.72653941466,0,0,0,0,0,0
17657.712615,960,-0.00879560317844152,0.0332540631294251,0,-44.4230300037693,8.62925056005164,1847.34311557421,89.7765996911112,10.7829624980317,1828.62499358214,243.609286847663,154.123440013852,1588.29658909784,-167.140792396622,196.374880085443,1584.57651250855,0,0,0,0,0,0
17657.7232134,960,-0.00811923202127218,0.0347836077213287,0,-44.5151727477877,8.28530407981463,1847.22150263636,89.7496744871652,10.5484437592769,1828.59914340872,243.521055478016,154.074841548732,1588.19799920958,-167.269901333838,196.128515203531,1584.45399511602,0,0,0,0,0,0
17657.7337689,960,-0.0082339309155941,0.0336153790354729,0,-44.5982302802871,7.82393109748705,1847.10261394711,89.6606642193835,10.1794869739526,1828.51332148748,243.441829851295,154.045654517845,1588.03508995481,-167.46377883901,195.850483478648,1584.236045863,0,0,0,0,0,0
17657.7442795,960,-0.00857919547706842,0.0333673119544983,0,-44.6272568106736,7.53486703173661,1847.01774352825,89.5699276005084,9.90774488155084,1828.45644888423,243.329344487549,154.030490840243,1587.93547042431,-167.599553399831,195.620167920409,1584.07463519449,0,0,0,0,0,0
17657.7549309,960,-0.00837760698050261,0.033246061205864,0,-44.5486757778873,7.45017170304736,1846.98906226749,89.5300719098824,9.82615303690259,1828.44813713792,243.307393960379,154.011840311004,1587.89886447118,-167.618708396897,195.553956915415,1584.01340367668,0.151199996471405,0.0395999997854233,0.98769998550415,63.7000007629395,33.5099983215332,391.179992675781
17657.7667544,960,-0.00781947560608387,0.0336711242794991,0,-44.5874671130476,6.96092059959422,1846.96435876391,89.3676150848999,9.45043767484642,1828.35599214722,243.122426302733,153.914656947906,1587.75320719905,-167.812907916468,195.14765801,1583.75674163822,0,0,0,0,0,0
17657.7773415,960,-0.00948169361799955,0.0333011880517006,0,-44.6827244829885,6.64925916494676,1846.98916195228,89.2863236220815,9.21910219558858,1828.33714979309,243.04095310733,153.800660877456,1587.68319046814,-167.875167115678,194.873867070395,1583.61208832476,0,0,0,0,0,0
17657.7882568,960,-0.00832636374980211,0.0338766112923622,0,-44.8383843749038,6.30051488405642,1846.99313012458,89.1992181040354,9.03294223159457,1828.27598523343,242.928518597212,153.672529942447,1587.62732429438,-167.931012795164,194.665565646433,1583.45536187984,0,0,0,0,0,0
17657.8029345,960,-0.00803204998373985,0.0338774755597115,0,-44.890685510634,6.2175057531178,1846.98474129667,89.1437947385229,8.9947151025651,1828.2594881931,242.900220184312,153.629984259747,1587.6085241577,-167.955548272446,194.587811296733,1583.39971486263,0.0948999971151352,0.0241999998688698,0.995199978351593,0,0,0
17657.8134619,960,-0.00841439329087734,0.0336457177996635,0,-45.2028998815341,5.74814278609432,1846.98779569421,88.9201440273574,8.60579989182688,1828.26128258291,242.809486490345,153.38835274065,1587.57314627634,-168.075669326029,194.209323302124,1583.1177734967,0,0,0,0,0,0
17657.8241447,960,-0.00847519561648369,0.0342736229300499,0,-45.405880333694,5.21659731639252,1846.88155107829,88.542333449995,8.03606713330625,1828.37447282165,242.742565921172,153.045043488599,1587.54745809633,-168.185798287541,193.667252937242,1582.79221214613,0,0,0,0,0,0
17657.8349464,960,-0.00785201881080866,0.0333488941192627,0,-45.5085085700123,5.03600949746271,1846.8480666417,88.4388002308902,7.84428783167942,1828.41228828861,242.733808542313,152.91545295489,1587.5371871851,-168.244413519183,193.547335805052,1582.71509207908,0,0,0,0,0,0
17657.8478039,960,-0.00835557281970978,0.0338189214468002,0,-45.7776467586301,4.64375755187005,1846.83560550888,88.3059303886198,7.45185970268213,1828.49264831904,242.638090783385,152.581220925726,1587.5031062865,-168.306511498367,193.208868561821,1582.54581404818,0,0,0,0,0,0
17657.8603089,960,-0.00798990949988365,0.0348093047738075,0,-45.9067563759972,4.52049987974975,1846.85703488214,88.2464286040772,7.35399966125513,1828.48411483901,242.601228320318,152.488695173374,1587.49690193716,-168.33811418738,193.132243581052,1582.49480057245,0.100400000810623,0.0526000000536442,0.993499994277954,0,0,0
17657.8709007,960,-0.00816256552934647,0.0349896311759949,0,-46.1970932807667,4.04709185332012,1846.76076196513,87.9259488376646,6.89733781703494,1828.52149411987,242.500452846653,152.052265992727,1587.48171601953,-168.310734937363,192.711210012377,1582.21892350401,0,0,0,0,0,0
17657.8815174,960,-0.00794679578393698,0.035980424284935,0,-46.4980404248017,3.53955982573886,1846.66690277201,87.5920029233759,6.43195674218212,1828.58744682701,242.587253419277,151.628782711879,1587.52812519364,-168.327616201973,192.386390069639,1581.99401725324,0,0,0,0,0,0
17657.8920767,960,-0.00892871525138617,0.0354880675673485,0,-46.6860215900368,3.29349963549199,1846.67401931465,87.5276620227073,6.00523689418391,1828.67330203189,242.629323850075,151.350384547002,1587.54015291139,-168.258812181476,192.163741434774,1581.76187010859,0,0,0,0,0,0
17657.9026609,960,-0.00873278733342886,0.035663603246212,0,-46.8632044098722,2.98418019327083,1846.6954005431,87.4037989174357,5.70194158874389,1828.69262787814,242.640659779707,151.043102171753,1587.54762523234,-168.275180455507,191.919791537574,1581.60662172581,0,0,0,0,0,0
17657.9132813,960,-0.00910331308841705,0.0365123733878136,0,-46.9186146372359,2.89980177783347,1846.71109829986,87.3718698067519,5.58780434963943,1828.71868697148,242.65253959932,150.939403248614,1587.55221871547,-168.276908506888,191.864999206428,1581.5766497522,0,0,0,0,0,0
17657.9278913,960,-0.00934812612831593,0.0353393539786339,0,-47.1377317775902,2.20209331517392,1846.6427678797,87.1308200663341,4.89491922615659,1828.76426310867,242.656596292565,150.323796093382,1587.55705913581,-168.193343478339,191.408807940275,1581.30438809259,0,0,0,0,0,0
17657.9384191,960,-0.0098672229796648,0.0357312917709351,0,-47.3231469653978,1.7624268953791,1846.59962982967,86.9917432269464,4.40602310605036,1828.84464975429,242.704285506924,149.888033605023,1587.55108981587,-168.106054218065,191.059864853821,1581.17726912404,-0.0627000033855438,0.095100000500679,0.993499994277954,73.2099990844727,63.8600006103516,377.049987792969
17657.9489921,960,-0.00936536677181721,0.0367722868919373,0,-47.2905914915044,1.54363128731937,1846.55522807033,86.9250721789297,4.14527985752134,1828.89309394009,242.761183558113,149.668720882166,1587.54055459466,-168.036807578613,190.871821112381,1581.10205880242,0,0,0,0,0,0
17657.9596804,960,-0.00965138245373964,0.0352570474147797,0,-47.4016584383641,1.23159725373644,1846.49884085376,86.9063404645103,3.70941760686537,1828.98546322029,242.85785246442,149.358204215434,1587.55327474852,-168.022815904179,190.525771132699,1581.0260912092,0,0,0,0,0,0
17657.9703139,960,-0.00871619395911694,0.0362997487187386,0,-47.5012778183952,0.919874324793391,1846.43077671385,86.7997155991964,3.41471092238085,1828.99321960283,242.9500189851,149.0874530547,1587.52270438237,-167.915669103169,190.220773385579,1580.93349649517,0,0,0,0,0,0
17657.9808812,960,-0.00941897369921207,0.0366465285420418,0,-47.6720388734282,0.566933540869184,1846.46377965284,86.6695975367143,3.09414426342944,1829.03679419684,243.052618343127,148.825112395955,1587.50098139708,-167.773386367408,189.922534815235,1580.84659008726,0,0,0,0,0,0
17657.9914396,960,-0.00936415139585733,0.0363850429654121,0,-47.7263980178138,-0.0342185630583902,1846.43377195569,86.5409138473254,2.50795995549612,1829.09094271572,243.156870533102,148.40937495635,1587.43653690147,-167.606550071445,189.40404829001,1580.69655326263,0,0,0,0,0,0
17658.0020217,960,-0.00941721256822348,0.0364962205290794,0,-47.680318721393,-0.131424616863485,1846.40541294032,86.5890673205707,2.32799841100103,1829.1419948864,243.157739643918,148.314752952921,1587.40460207127,-167.58484799834,189.284774811673,1580.67265440587,0,0,0,0,0,0
17658.0127118,960,-0.00983989425003529,0.0371855780482292,0,-47.6348285402236,-0.629387141325817,1846.40418831365,86.7378810943085,1.73994380102506,1829.25048537346,243.312674759159,147.924956298949,1587.32504279254,-167.513777140072,188.889950691289,1580.61802463251,0.1233000010252,0.187199994921684,0.97460001707077,69.870002746582,74.4800033569336,380.399993896484
17658.023352,960,-0.0103256469592452,0.0370358213782311,0,-47.4978018363867,-1.07715615327789,1846.40431858413,86.8011914763475,1.36084663806695,1829.19080544842,243.456475546278,147.532223540872,1587.22235096059,-167.468775501031,188.479888954289,1580.55847388739,0,0,0,0,0,0
17658.0339084,960,-0.0103394147008657,0.0387431852519512,0,-47.4183144654899,-1.59417403076782,1846.44905421021,86.9436825988757,0.876598475059634,1829.13240945446,243.594667926846,147.145659981833,1587.09551752784,-167.395671333797,188.046444789364,1580.57501099622,0,0,0,0,0,0
17658.0774898,960,-0.00985258538275957,0.039729705452919,0,-47.4208475661116,-1.72565752242692,1846.45592194164,86.9582375204142,0.743100353020775,1829.13966275948,243.615228600483,147.062057799143,1587.06785248957,-167.361269381079,187.94648281244,1580.56142778455,0.115000002086163,0.142000004649162,0.983200013637543,61.5800018310547,51.2799987792969,387.369995117188
17658.0881546,960,-0.0105464663356543,0.0394373223185539,0,-47.255773276238,-2.36623162831314,1846.41557475906,87.1299012082853,0.0323985011193201,1829.1242302501,243.772295871779,146.690113121945,1586.89031070261,-167.194912166678,187.348660748454,1580.46408447955,0,0,0,0,0,0
17658.098915,960,-0.0106174862012267,0.0403560496866703,0,-47.0203416940094,-2.69823118610109,1846.46367660609,87.2756388243709,-0.309162788721478,1829.15590776851,243.854137010665,146.47474620278,1586.78836067109,-167.126757660192,187.052996805398,1580.46214191157,0,0,0,0,0,0
17658.1096772,963,-0.0100918058305979,0.0405353255569935,0,-46.7016518693515,-3.48870223905072,1846.50667350961,87.5873283653985,-0.96879094425904,1829.04296732284,244.041599004553,146.078937421959,1586.62162008061,-166.975269859274,186.468833137667,1580.41312520665,0,0,0,0,0,0
