Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17658.120305,966,-0.0110472533851862,0.0416068606078625,0,-46.6258476393967,-3.88574742294405,1846.573048116,87.7876020746981,-1.35128139989881,1829.0324418898,244.156573841834,145.847129652988,1586.51706774927,-166.881415791503,186.177943121058,1580.39227692757,0,0,0,0,0,0
17658.1309466,969,-0.00985774863511324,0.0417387619614601,0,-46.1527766003891,-4.499386391091,1846.67805795753,88.173027999432,-2.00039510744542,1829.06026795849,244.33520175684,145.377193858318,1586.37316987516,-166.794784646726,185.726586513752,1580.41923835247,0,0,0,0,0,0
17658.1416117,972,-0.0112998001277447,0.0430615827441216,0,-45.771515290757,-5.02486876763217,1846.70198207662,88.4808391668072,-2.45955088868594,1829.00473919694,244.477032642396,144.998040505758,1586.22663150367,-166.731906203758,185.390167149887,1580.51309908508,0,0,0,0,0,0
17658.1527019,975,-0.0112089728936553,0.044249302148819,0,-45.2047267997848,-5.7198742947436,1846.75477664772,88.9163052136108,-3.06740455298433,1828.85434045298,244.593796742601,144.543588885282,1585.99780013709,-166.579800928875,184.892170863253,1580.53146908833,0,0,0,0,0,0
17658.1673494,978,-0.0107387490570545,0.0439268559217453,0,-45.1194159724477,-5.84722891169488,1846.77773946587,88.9969603345419,-3.15794533195021,1828.83665684893,244.620442696692,144.471829616404,1585.95205429867,-166.57649719444,184.811571062013,1580.55421881119,0.0759999975562096,0.0313999988138676,0.996599972248077,0,0,0
17658.1779243,981,-0.0106442393735051,0.0454533755779266,0,-44.5446430678216,-6.74887554175532,1846.9648883928,89.705433550548,-3.96464465902932,1828.74108290961,244.835580662372,143.938618829141,1585.57613477646,-166.377215201773,184.210330900883,1580.64409083082,0,0,0,0,0,0
17658.1964783,984,-0.011565025895834,0.0469381868839264,0,-44.4919173932754,-6.85917217952789,1846.99678815919,89.7638383995618,-4.04696759238203,1828.71946512768,244.869599184584,143.866171421828,1585.52689943976,-166.334325378828,184.137931508291,1580.63399551168,0.060699999332428,0.196099996566772,0.97869998216629,53.3400001525879,69.6800003051758,383.700012207031
17658.2073244,987,-0.0109734991565347,0.0469833299517632,0,-44.2224853292148,-7.19431498934527,1847.06731304532,89.9831095095961,-4.40656899615901,1828.74607997864,244.977464948828,143.665707279994,1585.39785072229,-166.25039274437,183.886530098425,1580.67726185464,0.0263999998569489,-0.0239000003784895,0.999400019645691,63.3600006103516,75.379997253418,381.290008544922
17658.2179684,990,-0.0111261513084173,0.0474243931472302,0,-43.8047113849599,-7.74810812680843,1847.1417340776,90.286891606158,-4.83400695847265,1828.70923900995,245.132715452037,143.323396992123,1585.1497734275,-166.081102634114,183.51863304285,1580.71716364625,0,0,0,0,0,0
17658.2286154,993,-0.0106200687587261,0.0491997174918652,0,-43.2730220572569,-8.36303101056754,1847.192663736,90.7136943143487,-5.37647005003686,1828.66755983729,245.309046672323,142.920532391285,1584.8860240657,-165.791985893265,183.08152601475,1580.62666222178,0,0,0,0,0,0
17658.2392492,996,-0.0111936628818512,0.0489347711205483,0,-43.0234335754405,-8.68073054299853,1847.20598918238,91.0062966468233,-5.78943924388079,1828.59066838069,245.425166440819,142.652954116246,1584.73580807076,-165.670467083508,182.829910996241,1580.61167814255,0.0388000011444092,0.155200004577637,0.987100005149841,43.4099998474121,55.6800003051758,387.480010986328
17658.2498932,999,-0.011379174888134,0.0493536837399006,0,-42.874542138578,-8.8788863946934,1847.20841377591,91.1759557378051,-6.01381967308225,1828.53488883887,245.469610079582,142.519224843263,1584.66224405272,-165.607697297055,182.708832327215,1580.64784231071,0,0,0,0,0,0
17658.2705854,1002,-0.0118875429034233,0.0501545466482639,0,-42.8330526832012,-8.99412412260923,1847.21749227551,91.2434306483674,-6.06895743490104,1828.52845475615,245.497919857707,142.451770554902,1584.63011581603,-165.562297546729,182.63051274404,1580.65185931788,0.0812999978661537,0.0115999998524785,0.996599972248077,0,0,0
17658.2811288,1005,-0.0109368385747075,0.0502687118947506,0,-42.5508698663099,-9.46163278864135,1847.22764235535,91.4458199367924,-6.46142880977158,1828.46424226739,245.637976692452,142.194170980314,1584.47247156573,-165.369100519626,182.299572577304,1580.70055719258,0,0,0,0,0,0
17658.2916957,1008,-0.0110315559431911,0.049847474694252,0,-42.408478498442,-9.72641817628312,1847.21106916939,91.5942730698423,-6.69720675855402,1828.4420071862,245.740636832353,142.03480816307,1584.35998521128,-165.306739226077,182.144334654185,1580.75303821344,0,0,0,0,0,0
17658.3024133,1011,-0.0120397116988897,0.0499260075390339,0,-42.2933814444908,-9.98585435454164,1847.21054680668,91.6993564219709,-6.93615518627733,1828.42387225922,245.896962095855,141.877605972966,1584.25390645101,-165.183337189197,182.009086921468,1580.73677347931,0,0,0,0,0,0
17658.3130565,1014,-0.0109652709215879,0.0504395201802254,0,-42.144637761528,-10.2130886878621,1847.17413811971,91.9085897999461,-7.22004984495198,1828.40614479887,246.037001533882,141.716450141493,1584.1500843882,-165.115272742277,181.875381376891,1580.76102908974,0,0,0,0,0,0
17658.3255538,1017,-0.0113283665850759,0.0507128000259399,0,-42.1092138783377,-10.2846472645594,1847.1467921589,91.9328015410932,-7.29412529179609,1828.37749199841,246.060227618181,141.663015319689,1584.10219686312,-165.071216030148,181.842051636854,1580.77336485493,-0.0187999997287989,0.147699996829033,0.988900005817413,0,0,0
17658.3361683,1020,-0.0115655995905399,0.0512928314507008,0,-41.6538204804595,-10.8688074432808,1847.06780797265,92.381369096422,-7.9605199001745,1828.24650758524,246.413169589742,141.262498784003,1583.83536874098,-164.722684363703,181.529643472665,1580.62400129945,0,0,0,0,0,0
17658.34753,1023,-0.0114635098725557,0.0514459632337093,0,-41.4468800419498,-11.0566696077171,1847.04509949998,92.5246241248555,-8.12313032684506,1828.20910423181,246.539211502491,141.127011091335,1583.75195776169,-164.602952743103,181.448542792503,1580.53505410517,0,0,0,0,0,0
17658.358117,1026,-0.0117224007844925,0.0535707645118237,0,-41.1584539425071,-11.3347524330727,1847.02774009844,92.890511570452,-8.53181068916857,1828.17429548043,246.828028536911,140.826418377708,1583.57440209514,-164.304600573809,181.250590416836,1580.4016167889,0,0,0,0,0,0
17658.3686549,1029,-0.0111540500074625,0.0520737938582897,0,-41.0729597474459,-11.4814297269024,1847.04585029832,92.9739538189301,-8.61613879578042,1828.11713597267,246.967875189566,140.665928175114,1583.48242922918,-164.176693299381,181.147741485561,1580.31721772525,0,0,0,0,0,0
17658.3792257,1032,-0.0123215522617102,0.0518928155303001,0,-40.9481642436671,-11.6406053003096,1847.06227621256,93.1016462543254,-8.76309173230467,1828.10375600425,247.126537173433,140.541004489392,1583.36544345875,-164.035990825749,181.053640154093,1580.24650004024,0,0,0,0,0,0
17658.3898727,1035,-0.0116904973983765,0.0526538215577602,0,-40.8249607395248,-11.7874473562081,1847.07963333069,93.2524200362116,-8.94385950783444,1828.10472739263,247.316094724474,140.366974996095,1583.18509908008,-163.831849437916,180.925813402827,1580.19434029234,0.116400003433228,-0.095600001513958,0.988600015640259,77.9700012207031,65.5999984741211,377.700012207031
17658.4005634,1038,-0.0117641938850284,0.0526562914252281,0,-40.6904481369068,-11.9298934802293,1847.08777112615,93.434006509053,-9.18622449833665,1828.14542275438,247.5289606084,140.195618856744,1582.95885577536,-163.672052251913,180.826880093304,1580.16427027166,0,0,0,0,0,0
17658.4110545,1041,-0.0116081619635224,0.0531355500221252,0,-40.5532704403368,-12.0324070313386,1847.11766467902,93.6070552202418,-9.36811151685562,1828.17167055561,247.739755991399,140.085534638084,1582.7875946458,-163.469316811643,180.736607455153,1580.15181731627,0,0,0,0,0,0
17658.4215966,1044,-0.0113676739856601,0.0532241001725197,0,-40.4078753768422,-12.1473586017654,1847.14493476,93.7181187386461,-9.48523162401204,1828.14969822733,247.882077396714,139.979031272718,1582.66032155587,-163.310065095443,180.654855334117,1580.12914527936,0,0,0,0,0,0
17658.432169,1047,-0.0111125893890858,0.0532837644219399,0,-40.1842747118719,-12.2699689090887,1847.14884311903,93.8372258297608,-9.60421313850845,1828.15779823415,247.979721450294,139.905962857236,1582.53400087107,-163.174519546539,180.593138588132,1580.1074126701,0,0,0,0,0,0
17658.4428557,1050,-0.0113512137904763,0.0528095275163651,0,-40.0283176875457,-12.3975497209099,1847.15260681817,93.9765142041982,-9.72997040881072,1828.14022314426,248.101724900555,139.815569549972,1582.43913687414,-163.058443116701,180.52120288173,1580.08442173612,0,0,0,0,0,0
17658.4534186,1053,-0.0111147612333298,0.0540095403790474,0,-39.970191421643,-12.4377234660482,1847.15947036111,94.0165585373817,-9.76290857661031,1828.11130581019,248.147471047168,139.789147222117,1582.40637091013,-162.991058345355,180.5095926813,1580.07389374663,0,0,0,0,0,0
17658.4662516,1056,-0.0114068565890193,0.0539493806660175,0,-39.9209180061721,-12.4623849606912,1847.17588372139,94.0675262299215,-9.81226080847317,1828.11050773264,248.204233764973,139.760578042299,1582.38550595687,-162.937402170701,180.478065471651,1580.04855259133,0.113099999725819,0.0838999971747398,0.990000009536743,47.4500007629395,42.8899993896484,383.820007324219
17658.4767936,1059,-0.0125299133360386,0.0529316313564777,0,-39.6601890363458,-12.6334411674236,1847.14579937307,94.3291739233124,-9.99656085294445,1828.07593726773,248.424700850114,139.623881697793,1582.21070507107,-162.607651620019,180.380863883836,1579.97520504282,0,0,0,0,0,0
17658.4879892,1062,-0.0116289043799043,0.0533196948468685,0,-39.425576367901,-12.8122114082962,1847.09380231308,94.6105633843989,-10.2234898406651,1828.0417911839,248.779122198786,139.441891304269,1582.05214976135,-162.344197994745,180.228638033054,1579.96079147293,0,0,0,0,0,0
17658.4985943,1065,-0.0119241634383798,0.0533298201858997,0,-39.3234212417365,-12.9384395263583,1847.09657383387,94.7608063213862,-10.3514055630717,1828.03312404807,248.965150795061,139.363401883764,1581.95834382468,-162.231615774927,180.165080424056,1580.00403193029,0,0,0,0,0,0
17658.5092718,1068,-0.0113999173045158,0.0538061060011387,0,-39.1114710394217,-13.0557954452329,1847.06824328488,94.9039517881889,-10.4320006556712,1828.04064264183,249.134788342549,139.295463362512,1581.87703521351,-162.062272174736,180.134005314608,1579.99529957476,0,0,0,0,0,0
17658.5198544,1071,-0.0113489516079426,0.0535103812813759,0,-38.8882696565027,-13.1662040625224,1847.02448329393,95.0781765115598,-10.5467646682473,1828.01279955765,249.374536754433,139.270749086205,1581.74690355965,-161.850109431391,180.082692370165,1580.0356419369,0.092399999499321,0.0537000000476837,0.994300007820129,45.8400001525879,28.3099994659424,368.720001220703
17658.5304204,1074,-0.0108705535531044,0.0536372236907482,0,-38.6731728590657,-13.2698774087099,1847.02082941815,95.2905309362219,-10.6266248003342,1828.0019059831,249.601414236476,139.274473061271,1581.65716228601,-161.647430241772,180.037392354105,1580.06807850751,0,0,0,0,0,0
17658.5409608,1077,-0.0114466622471809,0.0544944278895855,0,-38.5141933981788,-13.343255443295,1847.04953714016,95.4963202840802,-10.7539352360571,1828.02290063862,249.737537065138,139.248024000846,1581.5757187272,-161.466337215988,180.027428719714,1580.06424192498,0,0,0,0,0,0
17658.5514946,1080,-0.0111608980223536,0.0544486105442047,0,-38.4641453201618,-13.3408263410537,1847.05092055845,95.4931909442177,-10.7282054524286,1827.96889229256,249.778411076198,139.249398936848,1581.5379175803,-161.375990842956,180.006473170039,1580.0574380827,0,0,0,0,0,0
17658.5620502,1083,-0.0119126765057445,0.0521485269069672,0,-38.1484888419412,-13.45034850744,1847.08054231069,95.7817946170536,-10.820052227139,1827.99376106638,250.022907546003,139.264816705593,1581.40017830416,-161.070479676194,180.029687804045,1580.06062576013,0,0,0,0,0,0
17658.5726458,1086,-0.0118357203900814,0.0544864967465401,0,-38.1226679235544,-13.4531346826406,1847.09333198065,95.8249742551849,-10.8593859758537,1827.98553985241,250.082124097304,139.280156452734,1581.36850317838,-161.058091355632,180.032335288352,1580.06402913282,0,0,0,0,0,0
17658.5881072,1089,-0.0112898088991642,0.0537872970104218,0,-38.0324245222477,-13.4770512328185,1847.07887738997,95.8750290766828,-10.8776309277429,1827.99351478931,250.121040293675,139.293388734185,1581.34022761677,-161.005658164606,180.049318997545,1580.06687662097,0.14190000295639,0.00469999993219972,0.98989999294281,68.2699966430664,22.3700008392334,222.100006103516
17658.5986547,1092,-0.0116187119856477,0.0533383995294571,0,-37.8749543951603,-13.5207801544062,1847.09551286231,95.996191971806,-10.906431752479,1828.00001931497,250.230050117529,139.314585438636,1581.27270572118,-160.924187075331,180.070772063308,1580.05930420641,0,0,0,0,0,0
17658.6093326,1095,-0.011616081930697,0.0535371884703636,0,-37.3429431537504,-13.5369591615928,1847.12811751159,96.5712781180152,-10.9661999237924,1827.88458998841,250.708270397506,139.541360953071,1580.91414856362,-160.533997565279,180.164136830607,1580.00970252137,0,0,0,0,0,0
17658.6264572,1098,-0.0118860024958849,0.0535144492983818,0,-37.2966518557451,-13.5465265928773,1847.1430153033,96.6428230548673,-10.9838172267539,1827.87748507282,250.732701801016,139.576462890168,1580.8624880701,-160.494186813493,180.178781746245,1579.9955411262,0.192499995231628,0.23819999396801,0.952000021934509,0,0,0
17658.6370938,1101,-0.0129813542589545,0.0543950259685516,0,-37.0259166305623,-13.5349853712627,1847.1179647591,97.0196795896931,-10.9699032711476,1827.83141493863,250.980555408615,139.779934960325,1580.60684584557,-160.300098457221,180.242335127575,1579.9476684393,0,0,0,0,0,0
17658.6540569,1104,-0.011182046495378,0.0522865600883961,0,-36.9791787810635,-13.5227058878149,1847.11278628896,97.0441321704627,-10.9373333890666,1827.7930370867,251.026175944875,139.80499482439,1580.55275425352,-160.256754222508,180.260634232221,1579.92489377908,0.215399995446205,0.0952000021934509,0.97189998626709,0,0,0
17658.664822,1107,-0.0130159752443433,0.052997200191021,0,-36.6966802457736,-13.4928052371844,1847.0741275277,97.3869639968224,-10.8889975238408,1827.70719205403,251.31445899528,140.050898323235,1580.27289763959,-160.037413559507,180.425727169991,1579.84205095823,0,0,0,0,0,0
17658.6754431,1110,-0.0127207832410932,0.0536064676940441,0,-36.0782532096446,-13.3372311309157,1846.92121032299,97.917268101277,-10.6412140543407,1827.53289705924,251.63051618465,140.494329401127,1579.80598677353,-159.75593787214,180.761067789154,1579.66099597177,0,0,0,0,0,0
17658.6860361,1113,-0.0128428833559155,0.0530691802501679,0,-35.8378448966363,-13.2539420364775,1846.86417391192,98.092883698275,-10.5640403402643,1827.48391065987,251.747892218586,140.655025802593,1579.67514975154,-159.586840952438,180.907803537275,1579.53330529259,0,0,0,0,0,0
17658.6967095,1116,-0.0129137160256505,0.0530251175165176,0,-35.6443319867026,-13.1606424316461,1846.81013505697,98.2743700236229,-10.4727855152253,1827.44007796584,251.881326968832,140.835907229478,1579.5477340558,-159.449546040202,181.082988328604,1579.44216209457,0,0,0,0,0,0
17658.7073487,1119,-0.013486672192812,0.0532734155654907,0,-35.3929583244216,-13.0682044959257,1846.74661509243,98.4404145010521,-10.3691486026056,1827.41451969474,252.028662875298,141.051413146957,1579.44103572962,-159.327529087251,181.258800828667,1579.36107693786,0,0,0,0,0,0
17658.7196729,1122,-0.0132127106189728,0.0524838216602802,0,-35.2960558296885,-13.0288675786888,1846.72756914607,98.4689570846499,-10.3111465305118,1827.38863047388,252.098889661065,141.109170732679,1579.42054417498,-159.221127654005,181.338828883102,1579.34075883903,0.255499988794327,0.0615000016987324,0.964900016784668,104.279998779297,52.6599998474121,201.449996948242
17658.7302646,1125,-0.0127562182024121,0.0525810703635216,0,-35.0664945488986,-12.8254798980541,1846.66555106216,98.7462547672637,-10.1737995291326,1827.34491225704,252.294554548461,141.407472134989,1579.28857549954,-159.004973880959,181.679387489634,1579.27465423723,0,0,0,0,0,0
17658.7408023,1128,-0.0146627016365528,0.0523630887269974,0,-34.9437872592799,-12.5938805039266,1846.64498122155,98.9479651979276,-9.94195088231088,1827.29073127435,252.448909209112,141.668450897899,1579.17958853574,-158.840646125827,182.083097551615,1579.24856922547,0,0,0,0,0,0
17658.7514068,1131,-0.0133403642103076,0.0515353180468082,0,-34.9072373124919,-12.5364863807667,1846.63619756146,98.98942911903,-9.8743308864652,1827.28728314032,252.488125530219,141.728913986662,1579.15711958083,-158.822593236582,182.163772093711,1579.22386762807,0,0,0,0,0,0
17658.7620385,1134,-0.0129486126825213,0.0520096927881241,0,-34.7023575859181,-12.2802508300098,1846.60608275599,99.1606179691943,-9.56029861665311,1827.24444179703,252.7088135687,142.08026409693,1579.02647650938,-158.680742510771,182.527765417421,1579.10233789275,0,0,0,0,0,0
17658.7726452,1137,-0.0134907532483339,0.051166208833456,0,-34.6598483924125,-12.1195059064816,1846.63265230177,99.2707962042086,-9.3571515568452,1827.24265760709,252.864557982237,142.328750801372,1578.94677042956,-158.541581102261,182.748091248265,1578.97628755265,0,0,0,0,0,0
17658.7869321,1140,-0.0134831704199314,0.0507406391203404,0,-34.5647044385409,-11.8522813338711,1846.61330992911,99.4686305286839,-9.14378053244248,1827.23449045833,253.043445939911,142.662318449785,1578.81775300221,-158.300938422833,183.023248499019,1578.7928361288,0,0,0,0,0,0
17658.7975262,1143,-0.0135965794324875,0.0506834708154202,0,-34.3959667346053,-11.585656482744,1846.55122409542,99.6411152070525,-8.89391630817616,1827.26692515884,253.228090153973,142.940923367719,1578.70076895689,-158.131407951708,183.335552253774,1578.65173731143,0.158399999141693,0.0593999996781349,0.985599994659424,103.800003051758,55.1300010681152,200.309997558594
17658.8080198,1146,-0.0151024339720607,0.0518395662307739,0,-34.3476125703528,-11.4290413975912,1846.52875949254,99.6695203088168,-8.75305451780494,1827.25214164973,253.292612769769,143.083947167155,1578.61219444788,-157.964335970673,183.519918435228,1578.55026023546,0,0,0,0,0,0
17658.8185795,1149,-0.0145765254274011,0.049675727635622,0,-34.1581527309553,-11.1639536329974,1846.47624327661,99.7802195145226,-8.51624962172646,1827.25722228912,253.454723140727,143.412208655621,1578.46516089692,-157.883173280359,183.884867003956,1578.43963016454,0.258100003004074,0.0461999997496605,0.964999973773956,109.069999694824,43.9799995422363,201.740005493164
17658.829242,1152,-0.013975391164422,0.0505434893071652,0,-34.0008573993897,-11.0015782606132,1846.43100284525,99.8568239562646,-8.36893366997993,1827.26089072051,253.487158647182,143.571120504897,1578.36926382669,-157.821518129113,184.079634838471,1578.35179647156,0,0,0,0,0,0
17658.8575992,1155,-0.0145901925861835,0.0517517946660519,0,-33.9410851743129,-10.9217123615203,1846.43409445583,99.9085155617457,-8.30804589378433,1827.26868462468,253.512230443773,143.66688574725,1578.33512507671,-157.802529087623,184.167435375753,1578.31354087152,0.275599986314774,-0.101499997079372,0.955900013446808,0,0,0
17658.8681964,1158,-0.0151170594617724,0.050499314814806,0,-33.6422852391052,-10.1147984531048,1846.45319637365,100.355531068115,-7.40437368230521,1827.12076447448,253.803427845704,144.913427895373,1577.90476030208,-157.524090022173,185.160113658506,1577.92083515118,0,0,0,0,0,0
17658.8787695,1161,-0.0152769833803177,0.050512807816267,0,-33.4412819529564,-9.79020501871187,1846.41793443689,100.450795290227,-7.03201918326826,1827.03457452433,253.922346775139,145.317953708179,1577.77221101221,-157.406855130353,185.588352118981,1577.81719777894,0.249899998307228,0.204899996519089,0.946300029754639,35.6399993896484,25.7299995422363,227.509994506836
17658.889256,1164,-0.0152083970606327,0.050723972171545,0,-33.2961014084768,-9.63978471300852,1846.38419367177,100.498983929775,-6.87411165927384,1827.01669356988,253.981661316031,145.532627320201,1577.72801561722,-157.350993509641,185.804551525903,1577.8031585834,0,0,0,0,0,0
17658.905915,1167,-0.0156380776315928,0.0511774741113186,0,-33.2431184933451,-9.5599269695904,1846.37934466293,100.515681266925,-6.78188007157403,1826.99768979928,253.979901583691,145.635111474271,1577.70062876128,-157.359933604066,185.903570078944,1577.79040613316,0.299699991941452,0.0439000017940998,0.953000009059906,50.189998626709,-17.1299991607666,233.460006713867
17658.9167139,1170,-0.0155983399599791,0.0501499384641647,0,-32.9275981225703,-8.87516823220844,1846.37179824922,100.929320672094,-6.18532721402859,1826.93381032203,254.209907588766,146.569457678462,1577.58345348569,-157.202531501909,186.786570750107,1577.65896565339,0,0,0,0,0,0
17658.9272943,1173,-0.0154162961989641,0.0497949331998825,0,-32.8819600400484,-8.51475178380388,1846.3936665614,101.120507997521,-5.78534444316733,1826.89395936199,254.287902245076,147.020057614615,1577.50443622034,-157.140779222867,187.220255584609,1577.61460756496,0.317900002002716,0.0728000029921532,0.945299983024597,55.0900001525879,-9.27000045776367,231.110000610352
17658.9378262,1176,-0.0151486480608582,0.0506757818162441,0,-32.7539384595965,-8.35357563442088,1846.3663445237,101.121604887887,-5.51252694516952,1826.82191804908,254.312376574452,147.239555965211,1577.46034114064,-157.040554963919,187.428843822753,1577.56484876664,0,0,0,0,0,0
17658.9552901,1179,-0.015864348039031,0.0498024843633175,0,-32.6583334959864,-8.2442357027583,1846.33400250883,101.164723443583,-5.43356032847201,1826.82780754826,254.347176910192,147.358231240312,1577.43820970637,-156.996710366178,187.558239408007,1577.56586777985,0.266099989414215,0.228100001811981,0.936600029468536,0,0,0
17658.967138,1182,-0.0157614443451166,0.0495963864028454,0,-32.5400101916106,-7.74882001342601,1846.37150389848,101.334631218995,-5.00513039660252,1826.88849888652,254.548343175875,147.957560637129,1577.35209789916,-156.894340877625,188.137752671645,1577.48777216165,0,0,0,0,0,0
17658.9909115,1185,-0.01573939435184,0.0497525244951248,0,-32.5514057786662,-7.63128367867788,1846.39046333413,101.341348947171,-4.89440864636203,1826.86419736749,254.57691195635,148.041723198869,1577.33552702111,-156.869291130521,188.244527296038,1577.46271370325,0.266699999570847,0.1908999979496,0.944700002670288,0,0,0
17659.0015951,1188,-0.0155153451487422,0.0491538293659687,0,-32.5074802654009,-7.17525693078279,1846.40605169671,101.473190551162,-4.40879969838003,1826.85092099212,254.652934979028,148.570302883726,1577.22583650847,-156.788815339607,188.81033553654,1577.41593893049,0,0,0,0,0,0
17659.0122144,1191,-0.0162140727043152,0.0487503282725811,0,-32.2415478314936,-6.5615327011759,1846.40217067143,101.752350225807,-3.72710823563257,1826.8668527804,254.606089564856,149.295038628956,1577.06560004404,-156.781260242328,189.505874882956,1577.38606155672,0,0,0,0,0,0
17659.02287,1194,-0.0160988420248032,0.049203547090292,0,-32.010052238078,-5.86867138765786,1846.41467131443,101.804055197422,-3.02225127751088,1826.77900811047,254.783234060598,150.108282551425,1576.92369864205,-156.774773331901,190.249103433829,1577.31209264351,0,0,0,0,0,0
17659.0335366,1197,-0.0162291917949915,0.0480689018964768,0,-31.9975994206959,-5.53022510029034,1846.40078324045,101.948076721674,-2.79782973953593,1826.77997624844,254.806933363493,150.393519427567,1576.85059457747,-156.734420358664,190.634233082985,1577.25890614891,0,0,0,0,0,0
17659.0443259,1200,-0.0162209719419479,0.0474091678857803,0,-31.8133632819668,-4.94748539252562,1846.37771019282,102.130255560118,-2.1280560020663,1826.67191487333,254.868163706416,150.916233119608,1576.78498618215,-156.726110945502,191.228422052265,1577.08706643798,0,0,0,0,0,0
17659.0550991,1203,-0.0160987880080938,0.0476544670760632,0,-31.7914844963163,-4.82519396778986,1846.35578006493,102.213531120516,-2.02311304659367,1826.68361387514,254.854183959764,151.019094965287,1576.77025432606,-156.714214589882,191.35236368724,1577.05073611704,0,0,0,0,0,0
17659.0673132,1206,-0.0155833475291729,0.0465922489762306,0,-31.571082281197,-4.21440379429036,1846.35819161185,102.334884337019,-1.33811004747457,1826.55407260734,254.84148895983,151.83165211391,1576.63690710569,-156.663991662793,191.961841239705,1576.91345182389,0,0,0,0,0,0
17659.0779542,1209,-0.0164070390164852,0.0474411159753799,0,-31.5064571627919,-3.77710826791553,1846.25202608016,102.397295496748,-0.936078246590975,1826.505610319,254.813091071402,152.333169623398,1576.52189616422,-156.620331326517,192.452602080831,1576.81607079609,0.316500008106232,0.223100006580353,0.921999990940094,54.1300010681152,31.2399997711182,222.419998168945
