Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17659.0886228,1212,-0.0156340077519417,0.0460382498800755,0,-31.4103164346101,-3.48423889682839,1846.19821977801,102.446207881994,-0.533991086886564,1826.46330096183,254.822044886983,152.658996480838,1576.44279347579,-156.577311299906,192.815373087457,1576.75319717009,0.314000010490417,0.218799993395805,0.923900008201599,53.3899993896484,29.8199996948242,222.990005493164
17659.0991521,1215,-0.0159052722156048,0.0447280541062355,0,-31.366034283544,-3.26194512117445,1846.15303752204,102.521889128273,-0.301859194933384,1826.4753715056,254.805610297515,152.931053867157,1576.37876265973,-156.585655150187,193.060363243025,1576.71424814398,0,0,0,0,0,0
17659.1119499,1218,-0.0162033308297396,0.0440906792879105,0,-31.336928666716,-3.12140841005856,1846.12953779777,102.534675657438,-0.200425675654679,1826.44621310826,254.807995437644,153.072807102648,1576.3457940148,-156.596152722501,193.184727352814,1576.6936123783,0.308899998664856,0.210600003600121,0.927500009536743,52.0499992370605,27.8199996948242,223.910003662109
17659.1224749,1221,-0.0168906319886446,0.0435330256819725,0,-31.3049281408833,-2.92016641971801,1846.0896666325,102.582519265548,0.062449185572347,1826.40945774496,254.808122010818,153.365922055852,1576.29018796148,-156.571640088037,193.451395488066,1576.64668732504,0,0,0,0,0,0
17659.1383916,1224,-0.0158149432390928,0.045113193243742,0,-31.3072454262058,-2.79608043587172,1846.05699278608,102.614545675133,0.154513753106501,1826.3887362031,254.797156687662,153.520756922477,1576.24930776732,-156.557481914064,193.555898852625,1576.63041460911,0.353300005197525,0.1216000020504,0.927600026130676,0,0,0
17659.1490446,1227,-0.0160048678517342,0.0437066540122032,0,-31.3077025671954,-2.31457082926622,1845.97085648346,102.592449252674,0.710821037277502,1826.22467891231,254.8136013253,154.202943915932,1576.12320934017,-156.668579599958,194.15836849603,1576.70236438427,0,0,0,0,0,0
17659.1603965,1230,-0.015460298396647,0.0432545118033886,0,-31.1404765963828,-1.77792076244031,1845.78013052458,102.655098804843,1.23633730824714,1826.07300597177,254.876752979559,154.730760435237,1575.99104399508,-156.676968838483,194.779252437997,1576.64194349796,0,0,0,0,0,0
17659.1710509,1233,-0.0157421175390482,0.0429760687053204,0,-31.0801179696939,-1.57838035756017,1845.69838188758,102.653189799804,1.50907267315335,1825.97627108573,254.91256119528,154.996477762308,1575.92777881515,-156.693568580591,195.037897909114,1576.6009528255,0.357600003480911,0.00310000008903444,0.933899998664856,0,0,0
17659.1816259,1236,-0.0152300503104925,0.0408300444483757,0,-31.0801964429673,-0.480987509127712,1845.38372946186,102.740829262143,2.52842254073752,1825.55620809732,254.708282164988,156.598028540519,1575.49446214534,-156.714731239704,196.27593767221,1576.40906993691,0,0,0,0,0,0
17659.1921595,1239,-0.0146717568859458,0.0411255829036236,0,-31.1624956009376,-0.38874912939492,1845.37011498902,102.712075445701,2.65134284027477,1825.5040546955,254.688208867802,156.711420666198,1575.46667413911,-156.723305111953,196.407388662125,1576.41938752037,0,0,0,0,0,0
17659.2058845,1242,-0.0154488692060113,0.0407327696681023,0,-31.1121330105374,-0.275383694851259,1845.32206642765,102.693875723692,2.76355673469929,1825.45272815867,254.673913221024,156.835704235282,1575.4323040848,-156.734482116836,196.521999367926,1576.39765146864,0.368900001049042,0.0179999992251396,0.929300010204315,0,0,0
17659.2164867,1245,-0.0148611040785909,0.0390243738889694,0,-31.126346967602,0.302610126675468,1845.08983702754,102.708392537334,3.5009096755924,1825.12808371545,254.635275580516,157.792270050178,1575.19372703325,-156.958385933623,197.265575472661,1576.38383376753,0.363000005483627,0.062100000679493,0.929700016975403,0,0,0
17659.2270381,1248,-0.0147047592326999,0.038299335539341,0,-30.9652973328317,0.888669794119978,1844.82744479113,102.807381745888,4.0176123733611,1824.92491608103,254.542274002197,158.524346745226,1574.99336673933,-157.017134452764,197.960503225615,1576.29773516541,0,0,0,0,0,0
17659.2436477,1251,-0.0141627294942737,0.038679650425911,0,-30.9770019173898,0.998398946287095,1844.80718021096,102.817767306942,4.11022460494752,1824.87726631583,254.53412665071,158.656409314108,1574.9592531724,-157.040362811811,198.122732019527,1576.28025909613,0.372099995613098,0.0813999995589256,0.924600005149841,0,0,0
17659.2542013,1254,-0.0149671817198396,0.038447330147028,0,-30.9202199899328,1.47483994293015,1844.66898271407,102.803479595307,4.6929628928737,1824.63612941227,254.368027434895,159.392210791319,1574.76725479805,-157.148632830179,198.722295425433,1576.15801730348,0,0,0,0,0,0
17659.2647965,1257,-0.0147785851731896,0.0381891526281834,0,-30.8358804941572,1.81952242908359,1844.55855298803,102.882395961966,5.08652499314421,1824.4890017755,254.267309304796,159.971671845763,1574.60142944465,-157.271808240851,199.097780270319,1576.10785137093,0,0,0,0,0,0
17659.2764294,1260,-0.0140627613291144,0.0378202632069588,0,-30.7893321750483,1.91982357953427,1844.53821422828,102.916798155937,5.19129155503209,1824.43151873979,254.240667645881,160.116999376493,1574.55766403468,-157.309591923628,199.215225843896,1576.10714008966,0.361099988222122,0.19650000333786,0.91159999370575,66.4000015258789,24.0400009155273,219.410003662109
17659.2870202,1263,-0.0146724488586187,0.0374145194888115,0,-30.6422607071836,2.76540544811375,1844.3680578713,102.986560857563,6.20719958220946,1824.15899456991,254.034423426012,161.228150753793,1574.32213498486,-157.658341551027,200.313204006797,1576.07072332003,0,0,0,0,0,0
17659.2976304,1266,-0.0143088148906827,0.0385441988706589,0,-30.7108560730182,3.09235098099518,1844.34963543236,102.960696846904,6.5393388048977,1824.06830429907,253.949459663072,161.769785708689,1574.20773270786,-157.761506447601,200.667900467904,1576.04382982241,0,0,0,0,0,0
17659.3083913,1269,-0.0141838602721691,0.0362656846642494,0,-30.6427470499637,3.49102634747248,1844.30792568978,102.970191802031,7.07206464469207,1823.95036243682,253.762920470539,162.405235263268,1574.12363799254,-157.815377420117,201.169397383284,1576.00481598088,0.406100004911423,0.160300001502037,0.899699985980988,78.1600036621094,13.5,216.020004272461
17659.3190404,1272,-0.013933677226305,0.0364484548568726,0,-30.6367705934704,3.72114990941911,1844.27723082265,103.059524343481,7.25519770402937,1823.95036982931,253.67825934298,162.664512144505,1574.08182181618,-157.876219983872,201.442363061437,1576.00552490096,0,0,0,0,0,0
17659.3296922,1275,-0.0132651226595044,0.036722606420517,0,-30.5619318358652,4.16762442025344,1844.26564326898,103.085172062081,7.77363334852179,1823.90107668412,253.535812336349,163.112027724132,1574.03652126731,-158.063799278972,201.88823410502,1576.04648893744,0.397300004959106,0.183200001716614,0.899200022220612,75.9499969482422,19.7600002288818,216.240005493164
17659.3406096,1278,-0.0133575676009059,0.0356866106390953,0,-30.605133628362,4.37926889691146,1844.29139690734,103.061502778885,8.024547347496,1823.88282867962,253.445385624935,163.357857476026,1574.02539201814,-158.173181809778,202.099731077479,1576.05123877784,0,0,0,0,0,0
17659.3559961,1281,-0.0137494774535298,0.0353450313210487,0,-30.6286050052888,4.50394746308451,1844.28746014608,103.050113345201,8.12948314947805,1823.86461771555,253.426348673013,163.511468313426,1574.02157645248,-158.222369764943,202.208304221499,1576.09917645788,0.345600008964539,0.217700004577637,0.912800014019012,0,0,0
17659.3665877,1284,-0.0135895935818553,0.0353334531188011,0,-30.6000350077927,5.05545548703081,1844.2154576025,102.932124495158,8.78365773052547,1823.76134764167,253.308488381983,164.251013989045,1573.96320620492,-158.470344357779,202.748245623066,1576.21758713975,0,0,0,0,0,0
17659.3923987,1287,-0.0127481715753675,0.0342061579227448,0,-30.6198553494548,5.15712893582135,1844.20358257774,102.89642509887,8.92205211626788,1823.73536726614,253.280611075683,164.390487818012,1573.95584282262,-158.538459490926,202.877521519072,1576.26262702729,0.381000012159348,0.118299998342991,0.916999995708466,71.870002746582,2.78999996185303,221.149993896484
17659.4030404,1290,-0.0133307529613376,0.0338275566697121,0,-30.7908491400952,5.74140644074203,1844.21776708751,102.829332192945,9.60844723801783,1823.58947342806,252.952007032085,165.04919569126,1573.87275786906,-158.788979741845,203.455409707598,1576.19913560641,0,0,0,0,0,0
17659.4147314,1293,-0.0136280879378319,0.0335208684206009,0,-30.8059355441762,5.84185657408827,1844.22355974983,102.829177367943,9.71327167242203,1823.58753648991,252.871928176112,165.187879343473,1573.85768029151,-158.808053506609,203.581546759929,1576.20093548564,0.383100003004074,0.174999997019768,0.907000005245209,72.4100036621094,18.1700000762939,218.300003051758
17659.4253659,1296,-0.0136917503550649,0.0327689707279205,0,-30.882294271687,6.95800291968294,1844.08561669305,102.663554850753,10.9645107443989,1823.48584401357,252.443090472972,166.728972543194,1573.84144404036,-159.254700195927,204.720663359817,1576.1574650509,0,0,0,0,0,0
17659.4360098,1299,-0.0134299518540502,0.0324276298284531,0,-30.98576925289,7.61878242395963,1844.05619006486,102.630078663925,11.7207749839413,1823.5168950699,252.144186934386,167.656895590478,1573.80401417024,-159.606036556999,205.349113509763,1576.09288745738,0,0,0,0,0,0
17659.4557814,1302,-0.0136986076831818,0.0328129142522812,0,-31.0840795841598,7.69806302256349,1844.06072172411,102.617464899596,11.8130713316897,1823.51577840162,252.102233306534,167.82194615801,1573.7935120605,-159.699773521236,205.436175075841,1576.10370775029,0.43520000576973,0.160799995064735,0.885800004005432,86.9700012207031,14.1800003051758,212.940002441406
17659.4664027,1305,-0.0138006638735533,0.0325058981776238,0,-31.2281845866175,8.11875236155616,1844.00141552945,102.393264021558,12.4254436958889,1823.47265312252,251.783160584501,168.526460089285,1573.80571449471,-159.832006785664,205.884992706795,1576.04664865932,0,0,0,0,0,0
17659.4770389,1308,-0.0139964316040277,0.031193120777607,0,-31.4786709455014,8.61565050278342,1843.89269151903,102.128941925152,13.1305033922225,1823.40051805424,251.689142112557,169.446416127665,1573.96316795596,-160.065587781289,206.473463126244,1575.95041100996,0,0,0,0,0,0
17659.507612,1311,-0.0141395507380366,0.0306997284293175,0,-31.5474628331834,8.69451508823189,1843.86282011136,102.125279997977,13.2282380666252,1823.39250841879,251.651845707176,169.613164005805,1573.97625211995,-160.123543832109,206.586408238697,1575.93062641515,0.446000009775162,0.160699993371964,0.880500018596649,89.9700012207031,14.25,211.699996948242
17659.5183138,1314,-0.0138914808630943,0.0325923696160317,0,-31.8385952122213,9.19247464500285,1843.7578042286,101.911403246698,13.7311273089491,1823.37815911115,251.412069375566,170.308464396923,1574.10901413202,-160.419490349198,207.06084773831,1575.86730086561,0,0,0,0,0,0
17659.5289434,1317,-0.0140522560104728,0.0289931878447533,0,-32.1545454374587,9.70835919039623,1843.64497706329,101.447399789635,14.3948796308273,1823.34553901025,251.134909961287,171.077504428004,1574.22955994635,-160.641261031372,207.592156830846,1575.82267229319,0,0,0,0,0,0
17659.558492,1320,-0.0140781430527568,0.0288358762860298,0,-32.2505324447514,9.8095239779671,1843.6432027039,101.350002793807,14.5069946852927,1823.30294386841,251.114578126931,171.242135684309,1574.25474900879,-160.663705531859,207.674933609634,1575.80839995528,0.384999990463257,0.162000000476837,0.908599972724915,73.4300003051758,14.6599998474121,219.399993896484
17659.5690771,1323,-0.0141107169911265,0.0283814579248428,0,-32.6121644930159,10.2331719890536,1843.50827949742,100.998418724126,14.9575135722262,1823.36650835876,250.818467470775,171.986521800758,1574.35016162817,-160.998995584054,208.231126552778,1575.81034189376,0,0,0,0,0,0
17659.5796444,1326,-0.0143553735688329,0.027050344645977,0,-33.1669851437409,10.8489173396966,1843.36588520741,100.488467883397,15.4207914789912,1823.39129538975,250.516950019957,172.627960363657,1574.54219991948,-161.393944388712,208.866860059746,1575.73879695257,0,0,0,0,0,0
17659.59022,1329,-0.0135075747966766,0.0265992417931557,0,-33.224741860876,10.9151135300656,1843.33207630108,100.388620696437,15.5155016985216,1823.35344762411,250.473311153617,172.726604047624,1574.56675977926,-161.425214252643,208.959674998043,1575.71148241585,0.501399993896484,0.215299993753433,0.837999999523163,105.169998168945,29.0300006866455,199.720001220703
17659.600733,1332,-0.0130810029804707,0.0243170097470284,0,-33.7211350540235,11.3438514224269,1843.26520811506,100.038767930647,15.9206231708083,1823.27796029316,250.212779219524,173.214552892346,1574.58567681136,-160.157570238298,209.280290952271,1574.96359141876,0,0,0,0,0,0
17659.6113894,1335,-0.0136634018272161,0.0244626387953758,0,-34.2090176682191,11.8933936558817,1843.10873995786,99.5382950098882,16.5149891324224,1823.17440783078,249.799131096317,173.899989936151,1574.5385039667,-160.03786228063,209.941681665189,1574.61911628894,0,0,0,0,0,0
17659.6220679,1338,-0.0126934796571732,0.0255080968141556,0,-34.6529403807797,12.4455730474822,1842.99358064574,99.0753451448345,16.963857764681,1823.14222851398,249.381876956298,174.427895067675,1574.48457067132,-159.8253095092,210.708477329532,1574.1948002285,0,0,0,0,0,0
17659.6399795,1341,-0.0132977133616805,0.0248427599668503,0,-34.7404762300067,12.5160248726086,1842.98708982188,98.9690975964426,17.0451881863124,1823.12127946687,249.343385703643,174.483646254973,1574.48412999771,-159.949537485841,210.825465122706,1574.18757032515,0.559099972248077,0.334300011396408,0.758700013160706,124.879997253418,63.8699989318848,184.740005493164
17659.6505807,1344,-0.0128419334068894,0.023584908246994,0,-35.155157364936,12.913876462676,1842.91979480444,98.5511154395544,17.4242557390885,1823.06586616067,249.038019913203,174.751297554451,1574.46644393564,-160.337014441904,211.263363138193,1574.09399428529,0,0,0,0,0,0
17659.6611366,1347,-0.0121889282017946,0.0227534234523773,0,-35.6461783227239,13.3584864103102,1842.87301947118,98.083731193725,17.880229819456,1822.94309297217,248.592633652184,175.142040156333,1574.47749865585,-160.664038167422,211.779762321514,1573.96795189216,0,0,0,0,0,0
17659.6728663,1350,-0.0123747233301401,0.0237271696329117,0,-35.7070206745394,13.4146401360638,1842.87333521036,97.9818536344627,17.9476198342706,1822.92879847732,248.505020779843,175.218132466585,1574.46223092651,-160.715920857698,211.86129944976,1573.93925984696,0.535000026226044,0.392399996519089,0.748199999332428,117.73999786377,80.0599975585938,181.479995727539
17659.6834929,1353,-0.0115490406751633,0.021203225851059,0,-36.2462305528795,13.9176025312195,1842.76345849464,97.368431146789,18.3213335183502,1822.86543781552,247.933829951108,175.791980942794,1574.45616958189,-161.270978459788,212.539378727177,1573.83599425086,0,0,0,0,0,0
17659.6940451,1356,-0.0117018194869161,0.0203068315982819,0,-36.482967963122,14.1002612188989,1842.71716817923,97.1051349584454,18.5156133490475,1822.79431690847,247.71416018698,175.993481000179,1574.4828182181,-161.467319761135,212.717624815208,1573.82784745268,0,0,0,0,0,0
17659.7066402,1359,-0.0123931132256985,0.021311542391777,0,-36.7556701442285,14.2646483970477,1842.67917206607,96.8969396271761,18.6416580133929,1822.76825759434,247.508547652838,176.183111182673,1574.50142541664,-161.618210464671,212.926078449093,1573.83139191141,0,0,0,0,0,0
17659.717164,1362,-0.0119195366278291,0.0195090159773827,0,-36.943369023938,14.4121379714505,1842.59716219452,96.7211660368184,18.7813604809351,1822.71976747543,247.247119151451,176.353273492729,1574.5370285348,-161.832798763695,213.060156296418,1573.86863448563,0,0,0,0,0,0
17659.7301717,1363.2,-0.0123468674719334,0.0185986965894699,0,-37.0019143466328,14.4509924183977,1842.58017219327,96.6386566790299,18.8274456305107,1822.71411734534,247.18122335,176.404038952825,1574.54442266662,-161.961100607147,213.088673242143,1573.91796005359,0.44650000333786,0.305500000715256,0.841000020503998,0,0,0
17659.7409013,1360.2,-0.0115613872185349,0.0190739318728447,0,-37.1809064682629,14.5459763064444,1842.56995853307,96.4785314328345,18.8981992076646,1822.69336982015,247.06190218704,176.492523176534,1574.56826526328,-162.134889475948,213.218649184501,1573.93306615439,0,0,0,0,0,0
17659.7666366,1357.2,-0.0125467516481876,0.0174964651465416,0,-37.2294364073169,14.5774380220199,1842.56540374834,96.3855536055058,18.9423411120334,1822.67924907944,246.985016234445,176.536914937334,1574.59074906661,-162.22788632176,213.243355188689,1573.95329585225,0.317099988460541,0.305299997329712,0.897899985313416,0,0,0
17659.7773016,1354.2,-0.0123835392296314,0.0161975681781769,0,-37.8706257616116,14.7913462297157,1842.52121844526,95.8436207693068,19.1092033303096,1822.58723657825,246.642631389232,176.894609437731,1574.68434611187,-162.658335909998,213.628476306561,1573.93318385716,0.508199989795685,0.270799994468689,0.817600011825562,0,0,0
17659.7879179,1351.2,-0.0126932002604008,0.0142360240221024,0,-38.33523329915,14.957891747134,1842.41951504661,95.3605279790135,19.1897129673575,1822.50583122695,246.330730249307,177.257482072482,1574.76119041662,-163.024987674599,213.782473176984,1573.89630360887,0,0,0,0,0,0
17659.7985172,1348.2,-0.0134142907336354,0.0139100611209869,0,-38.7612623866709,15.0925578380678,1842.29018014024,94.9130250519534,19.3039632155556,1822.3693653558,246.020685118698,177.576785315084,1574.80913146634,-163.237386823793,213.907187043091,1573.71848344741,0,0,0,0,0,0
17659.8090761,1345.2,-0.0140515994280577,0.0144574850797653,0,-39.410709464099,15.1887633421944,1841.93143133148,94.2934216757613,19.3666091309883,1822.11679397152,245.587100007451,178.130726729059,1574.93105592302,-163.695161591569,214.206981331896,1573.41977964335,0.385399997234344,0.3783999979496,0.841600000858307,104.779998779297,82.120002746582,188.300003051758
17659.8195933,1342.2,-0.0142314834520221,0.0118622019886971,0,-39.602620844771,15.1670328936827,1841.83719349819,94.1553931607473,19.3604652289454,1822.06531229251,245.466814135166,178.281177346763,1574.9551624612,-163.714170807942,214.315310568788,1573.29784770094,0,0,0,0,0,0
17659.8302325,1339.2,-0.0154674965888262,0.00982302278280259,0,-39.9891505535783,15.1432769262793,1841.55205919814,93.7682267960276,19.3798393417565,1821.86992363057,245.204935863584,178.590983487812,1574.98559514264,-164.037247521647,214.346667675034,1573.13714218199,0,0,0,0,0,0
17659.8409718,1336.2,-0.0142045179381967,0.0112735539674759,0,-40.0761950154522,15.1419522056878,1841.49321514697,93.7257361639951,19.3736195814488,1821.84810326301,245.165936913634,178.660167601356,1574.99323838455,-164.113380961267,214.33441161193,1573.10664801434,0,0,0,0,0,0
17659.8547648,1333.2,-0.0150554589927197,0.0101047143340111,0,-40.1215136367144,15.1411608896507,1841.41332737252,93.614148925077,19.4181531530842,1821.78474066021,245.110417714692,178.712892334636,1575.006958965,-164.147855908597,214.346110674345,1573.05461371399,0.498100012540817,0.374000012874603,0.782299995422363,108.690002441406,75.5500030517578,192.330001831055
17659.865559,1330.2,-0.0150748593732715,0.0104371294379234,0,-40.78952064752,15.0456568324803,1840.92614224392,93.10057731386,19.4877234768769,1821.47781365617,244.827611590862,179.224113917808,1575.12537262301,-164.533378420751,214.497921595267,1572.78232209766,0,0,0,0,0,0
17659.9025596,1327.2,-0.0149817718192935,0.00918645262718201,0,-40.8858653563481,15.0391191037287,1840.86243972727,93.0346056511919,19.5006139120319,1821.44357376442,244.76945099814,179.295596884857,1575.12959130704,-164.569723733625,214.540008296694,1572.73848439714,0.523100018501282,0.335900008678436,0.78329998254776,0,0,0
17659.9131418,1324.2,-0.0150013081729412,0.0092504307627678,0,-41.3864015882374,14.9971782755696,1840.32373038442,92.4738223889005,19.5712659133429,1821.16220381338,244.386956681015,179.80385958079,1575.23249188198,-165.009991529066,214.756469058143,1572.53461161676,0,0,0,0,0,0
17659.9236919,1321.2,-0.0155351515859365,0.00921850502490998,0,-41.5469853582685,15.0166112100619,1840.15933804264,92.2173458869108,19.5861322136844,1821.09208791364,244.279182366792,179.966706367739,1575.23572708365,-165.19816809243,214.777577839652,1572.49995530934,0,0,0,0,0,0
17659.9343677,1318.2,-0.0137829976156354,0.0112669602036476,0,-41.96679292301,15.0618155055166,1839.93960350731,91.7914640704232,19.623736667405,1820.95823328652,243.955324326693,180.351279994144,1575.20083698449,-165.521159835394,214.859848729648,1572.46500208653,0,0,0,0,0,0
17659.9512894,1315.2,-0.0134388580918312,0.0118642807006836,0,-42.0240660892205,15.080391378812,1839.92068531656,91.7288359199066,19.6302999968124,1820.92497531828,243.886816120069,180.41240101746,1575.18827023009,-165.577715740526,214.884450874743,1572.4584673602,0.557600021362305,0.337799996137619,0.758300006389618,128.309997558594,66.870002746582,189.589996337891
17659.9619778,1312.2,-0.0132460212334991,0.0125186130404472,0,-42.2750346203974,15.09004516681,1839.86354441281,91.5623488645845,19.5841609987133,1820.89328332539,243.57922785969,180.742171379078,1575.15700386852,-165.926285709986,214.983765860461,1572.54164101983,0,0,0,0,0,0
17659.9724924,1309.2,-0.0125771192833781,0.0135434553027153,0,-42.4225592245067,15.134959498719,1839.87433019978,91.4381392789203,19.6052798603541,1820.85826076974,243.409410514357,180.89465813734,1575.14232890086,-166.113856327184,215.003365796209,1572.61922370827,0,0,0,0,0,0
17659.98306,1306.2,-0.0125455874949694,0.0145157635211945,0,-42.6294486158416,15.1525777284645,1839.90512010537,91.3686721887616,19.5790251931015,1820.86753698191,243.257552642721,180.998933791323,1575.15555535446,-166.267291116693,215.072077930764,1572.70056768079,0,0,0,0,0,0
17659.9936427,1303.2,-0.0118524236604571,0.0130152389407158,0,-42.8522198624022,15.2323881090422,1840.02962681663,91.1820036832049,19.6437722068969,1820.88209589087,242.969573639217,181.13589237793,1575.21708164375,-166.528340347176,215.128071306571,1572.90754084042,0,0,0,0,0,0
17660.006841,1300.2,-0.0120302094146609,0.0139529913663864,0,-42.9457005558529,15.2700354382783,1840.10179518344,91.0920429727584,19.7235497633496,1820.88183019869,242.842398564195,181.192588297722,1575.28164236036,-166.62061849479,215.204181384608,1572.98663705384,0,0,0,0,0,0
17660.0174088,1297.2,-0.0120121967047453,0.0137200117111206,0,-43.0211095702964,15.3394466256576,1840.16001474438,91.0029183284103,19.7976904067599,1820.86768280914,242.704641289758,181.24893300694,1575.34297533353,-166.67917094812,215.243175543904,1573.0497919283,0,0,0,0,0,0
17660.0356563,1294.2,-0.0119410427287221,0.0123345091938973,0,-43.0250137782655,15.3449113367576,1840.17623794508,90.9997770814105,19.8095503498862,1820.87336169509,242.647597819699,181.256806617293,1575.36011628277,-166.717203339807,215.253431585958,1573.07676740961,0.551500022411346,0.317200005054474,0.771499991416931,126.589996337891,60.9700012207031,193.570007324219
17660.0463919,1291.2,-0.0116552384570241,0.0131894707679749,0,-42.9839579338907,15.4273102855919,1840.26864340461,90.9136903564207,19.9664459968066,1820.87193881311,242.385093218547,181.332008842722,1575.41344664247,-167.044282497439,215.195848667987,1573.22261808607,0,0,0,0,0,0
17660.0569313,1288.2,-0.0115385036915541,0.0131775945425034,0,-42.9608071839967,15.5241207596346,1840.31015022458,90.9249275632419,20.080020598011,1820.92248764696,242.232861725756,181.340404806862,1575.41125581849,-167.181393486267,215.197127231276,1573.24704671617,0,0,0,0,0,0
17660.0674654,1285.2,-0.0110319526866078,0.0143475741147995,0,-42.889310717341,15.6054608474136,1840.37933621987,90.8701121380435,20.2208823317902,1820.92622579142,242.089981187541,181.353515160628,1575.38276228631,-167.379523270104,215.143468240773,1573.25278285991,0,0,0,0,0,0
17660.0780725,1282.2,-0.0119065158069134,0.0134131297469139,0,-42.9740251639276,15.6767737879929,1840.46321096631,90.8316368872614,20.3551066468931,1820.92836994032,241.958904169745,181.367496816092,1575.32679181947,-167.49512230439,215.12505055872,1573.20050185448,0,0,0,0,0,0
17660.0894947,1279.2,-0.0117914089933038,0.0141570702195168,0,-42.9202762121675,15.7127031879994,1840.46388805588,90.8147862676597,20.4194356620309,1820.93971067299,241.925675660008,181.366314294971,1575.30414692169,-167.532851103583,215.110388440452,1573.18488404635,0.578400015830994,0.309799998998642,0.754599988460541,134.839996337891,58.9799995422363,188.800003051758
17660.0999957,1276.2,-0.0113174878060818,0.0165691658854485,0,-42.9955396692134,15.8565069518205,1840.66181081708,90.7328816135657,20.6749536045688,1821.02066657179,241.616155118204,181.282720541687,1575.06129793379,-167.818704875392,215.066368636446,1573.01831983215,0,0,0,0,0,0
