Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17660.1106985,1273.2,-0.0108460048213601,0.0180674254894257,0,-43.1512584964629,15.8886427109938,1840.754700532,90.5820082501789,20.7961611560674,1821.07351405805,241.395769822405,181.144694091632,1574.87620328497,-168.019288706633,215.082128450389,1572.86947962581,0,0,0,0,0,0
17660.1224961,1270.2,-0.010019289329648,0.0183991253376007,0,-43.1781619976075,15.8843493443931,1840.75955587384,90.5392588687921,20.8146566670532,1821.0793309058,241.344839018879,181.114503751762,1574.83917877043,-168.022920536886,215.103299614221,1572.85880129434,0.488200008869171,0.387899994850159,0.781799972057343,108.330001831055,80.5100021362305,195.880004882812
17660.1331089,1267.2,-0.00917780306190252,0.0211954474449158,0,-43.2928264071306,15.8811297456706,1840.75480097723,90.4118999654701,20.8055402500953,1821.08853428931,241.153553614408,180.96387136191,1574.73014209152,-168.098633099832,215.134443310891,1572.73809253504,0,0,0,0,0,0
17660.1674388,1264.2,-0.00975162163376808,0.0172597303986549,0,-43.343208689736,15.8868960331868,1840.76422574701,90.3818192822439,20.8086810269824,1821.07900322523,241.133636022841,180.933585085745,1574.72900368785,-168.151292912946,215.123156746319,1572.75499353996,0.452899992465973,0.402200013399124,0.795700013637543,98.4499969482422,84.7200012207031,200.139999389648
17660.1782288,1261.2,-0.00950304605066776,0.020129768550396,0,-43.5860421365266,15.817358272558,1840.67585300377,90.050407512615,20.6309814024552,1821.01868267803,240.899801726031,180.761874576531,1574.69188682575,-168.361811707172,215.044072782248,1572.73092171299,0,0,0,0,0,0
17660.1888367,1258.2,-0.0100621515884995,0.0193251207470894,0,-43.7525119546704,15.7677474816319,1840.6405096782,89.8783169076464,20.5841738266811,1820.978248065,240.851564974519,180.705815323135,1574.70565065834,-168.44874285402,214.982404630697,1572.7610813041,0,0,0,0,0,0
17660.1994726,1255.2,-0.00970760453492403,0.01985023021698,0,-44.0820066927577,15.6510283096953,1840.60676451631,89.6057944211874,20.3906078224447,1820.96935179862,240.685015020447,180.603732583467,1574.75021739978,-168.572554134819,214.867450969533,1572.78289302819,0,0,0,0,0,0
17660.2100028,1252.2,-0.00973527878522873,0.0200322329998016,0,-44.2081063579563,15.5627883249619,1840.63010624147,89.5112016616119,20.2525228141461,1820.99409335364,240.616188730758,180.534382653245,1574.77842867673,-168.723126268254,214.73315226805,1572.84826378684,0,0,0,0,0,0
17660.2206077,1249.2,-0.010065458714962,0.0206142425537109,0,-44.3156562336882,15.5156237761043,1840.65808877778,89.3986467560162,20.1743625446041,1821.02793000066,240.590565974364,180.466476570054,1574.82328199704,-168.756229187948,214.617187985617,1572.83731604049,0,0,0,0,0,0
17660.2312207,1246.2,-0.0100066475570202,0.0197161123156548,0,-44.5696776508061,15.311721729861,1840.74643463195,89.1442497564474,19.9031712203741,1821.17171026396,240.438722745419,180.171738652106,1574.87687290972,-169.067145808151,214.203895058937,1572.89085191902,0,0,0,0,0,0
17660.2417422,1243.2,-0.00917622540146112,0.0231205582618713,0,-44.6346601040092,15.2205178436499,1840.78811146585,89.0956732164616,19.8104281197249,1821.24567352806,240.345625048513,179.975974459753,1574.87294553702,-169.028879872905,214.07370643206,1572.83409358883,0,0,0,0,0,0
17660.2522737,1240.2,-0.011043262667954,0.0188766479492188,0,-44.6652936519652,15.1789380670398,1840.8220758446,89.0497555599801,19.7862256504754,1821.25586278706,240.326080749539,179.88734715762,1574.87068530117,-169.070524319211,214.020486724386,1572.84014918161,0,0,0,0,0,0
17660.2628426,1237.2,-0.0106173222884536,0.0209516942501068,0,-44.8336069639132,15.0598243665987,1840.88793086341,88.9745647761592,19.6397536853507,1821.37129904597,240.258268808973,179.586064386217,1574.86556020812,-169.131241834979,213.822433997322,1572.8206068251,0.45100000500679,0.311100006103516,0.836600005626678,98,59.5699996948242,211.509994506836
17660.2734385,1234.2,-0.0115616740658879,0.0204164296388626,0,-44.9994973618719,14.869071321319,1840.92249548025,88.8664508016835,19.4249313781955,1821.50137489255,240.219983257513,179.163664545095,1574.84650378674,-169.161002388049,213.573256383561,1572.74987078055,0,0,0,0,0,0
17660.3011083,1231.2,-0.00990555342286825,0.0226647466421127,0,-44.9933811521373,14.8282896171544,1840.9174891031,88.8084988401415,19.3646087596445,1821.49009439871,240.229760145384,179.087491511297,1574.85360227422,-169.231876519699,213.469796445749,1572.75903081952,0.36379998922348,0.371800005435944,0.853999972343445,0,0,0
17660.3117958,1228.2,-0.0105309654027224,0.0221837744116783,0,-45.2285766411289,14.5805826877054,1840.92589290821,88.6553280638693,19.0450486332816,1821.51868439858,240.1066770532,178.610387706574,1574.81846601836,-169.339078041881,213.132504415026,1572.66115805317,0,0,0,0,0,0
17660.3225537,1225.2,-0.0112995021045208,0.0232483953237534,0,-45.5442641862355,14.1913753173936,1840.89091285253,88.3521402670154,18.6053024069454,1821.52741444579,239.949300360976,177.986672273205,1574.7654158773,-169.259388522311,212.801613364533,1572.48717010866,0,0,0,0,0,0
17660.3342784,1222.2,-0.0111135607585311,0.0233970493078232,0,-45.5562804684701,14.1146719898328,1840.85874415686,88.2978396890036,18.5179747254101,1821.51955826168,239.960419999829,177.875941358237,1574.76843523169,-169.277550319449,212.733848119786,1572.48581414164,0.343699991703033,0.430099993944168,0.834800004959106,0,0,0
17660.3471498,1219.2,-0.0104680014774203,0.0229001253843308,0,-45.6454592143674,13.993910213395,1840.83966787064,88.1887695650628,18.3502070721466,1821.50471910043,239.926664715484,177.628048322559,1574.75569745124,-169.302629268665,212.639172799368,1572.46482771498,0,0,0,0,0,0
17660.3577121,1216.2,-0.0111493580043316,0.0253513962030411,0,-46.2071814903284,13.2879471307576,1840.68534493541,87.7363341975491,17.3852563296372,1821.4020105208,239.926796325509,176.467918513918,1574.80486436605,-169.269502330288,212.30849001349,1572.38750376591,0,0,0,0,0,0
17660.3683003,1213.2,-0.00980593264102936,0.0252719208598137,0,-46.4042132705374,13.0231878086088,1840.62732200049,87.5387635180204,17.0270601057647,1821.43486235763,239.934871328077,176.025601395466,1574.86639286535,-169.186817608152,212.251222013215,1572.37634538222,0,0,0,0,0,0
17660.3789323,1210.2,-0.0113345654681325,0.025494410097599,0,-46.5708045600254,12.7014483824327,1840.52305458936,87.1550617891189,16.506158090022,1821.45428599754,239.961358736772,175.464969217003,1574.90247998766,-169.149609438814,212.101027267948,1572.43056389563,0.0644999966025352,0.375400006771088,0.924600005149841,142.759994506836,67.6999969482422,171.699996948242
17660.3896255,1207.2,-0.011698754504323,0.0253105521202087,0,-46.8040804355377,12.4005722229196,1840.5195573901,86.9792347750819,16.1515381969745,1821.37641168974,239.90776089209,175.02678664237,1574.89970699312,-169.132798868601,211.968918969875,1572.49072162595,0.593100011348724,0.342500001192093,0.728600025177002,135.369995117188,67.2699966430664,179.300003051758
17660.4002014,1204.2,-0.0120415398851037,0.0252980723977089,0,-47.142895142279,12.0504159643377,1840.54634138086,86.8454093570196,15.6267480371889,1821.3367438295,239.856326789349,174.488959858108,1574.90463913097,-169.125409322357,211.807778529818,1572.58752149781,0,0,0,0,0,0
17660.4107352,1201.2,-0.0113406619057059,0.027227333188057,0,-47.2805117069345,11.7317932741609,1840.50973180392,86.6853853298379,15.1739387321995,1821.32549983037,239.786547100837,174.068567285733,1574.92991960328,-169.178144699619,211.653058784416,1572.68583629591,0,0,0,0,0,0
17660.4214058,1198.2,-0.0110492035746574,0.0264077842235565,0,-47.3822762855999,11.4000907058888,1840.49885155701,86.465366795513,14.7224330466951,1821.26535762483,239.718796856475,173.635710836128,1574.93745551227,-169.233594135122,211.472891608939,1572.78348620738,0,0,0,0,0,0
17660.4319284,1195.2,-0.0115235894918442,0.0274052083492279,0,-47.4039883647217,11.2958831217019,1840.46808339799,86.4259638330543,14.5317276832981,1821.23892591089,239.702894832719,173.496053680102,1574.95561758868,-169.26462882008,211.403762776856,1572.81348496764,0,0,0,0,0,0
17660.4436429,1192.2,-0.0115653397515416,0.0280442818999291,0,-47.6262846587441,10.7217489342749,1840.49899935843,86.2627924789796,13.9146369667912,1821.16142915531,239.582375954864,172.753855889758,1574.99006974154,-169.450438803044,210.991993024068,1573.02642493884,0,0,0,0,0,0
17660.455491,1189.2,-0.0111278695985675,0.0272134453058243,0,-47.6229268323283,10.6022602555173,1840.51757002087,86.2352789105233,13.7968577602877,1821.13932300045,239.555066960498,172.644175947609,1574.98113999879,-169.455913374175,210.911060262121,1573.03918689471,0.577499985694885,0.393200010061264,0.715499997138977,130.889999389648,81.6500015258789,175.110000610352
17660.4662486,1186.2,-0.0104237347841263,0.0268889799714088,0,-47.5710762849946,10.3995872891697,1840.50722879999,86.2175371460405,13.4583353008621,1821.13839191071,239.513472518168,172.370923332043,1575.00058710265,-169.541424833376,210.744858493521,1573.10008881718,0,0,0,0,0,0
17660.4769224,1183.2,-0.0107552977278829,0.0277489185333252,0,-47.7891628495342,9.69487954924978,1840.6160651578,86.0690706144076,12.5923326782354,1821.11556547879,239.318512509852,171.481078063835,1574.99156017178,-169.775420548992,210.183350528633,1573.25083082072,0,0,0,0,0,0
17660.4937558,1180.2,-0.0110057154670358,0.0293168932199478,0,-47.8551430941453,9.56961425970874,1840.62994275971,86.0730712686431,12.4534999013472,1821.11223747142,239.262487838432,171.338305800545,1574.99049665441,-169.877487478728,210.051831702427,1573.289620705,-0.0136000001803041,0.45550000667572,0.890200018882751,0,0,0
17660.5043595,1177.2,-0.01130994502455,0.0274056255817413,0,-47.8392980496496,8.94018340355689,1840.69796723766,86.0780289759518,11.9212667881328,1821.05989038296,239.08939109815,170.76061591134,1574.89539126858,-169.961316773608,209.565656601053,1573.28229619267,0,0,0,0,0,0
17660.5151879,1174.2,-0.0107478722929955,0.0294910430908203,0,-47.7692983354499,8.50016871725322,1840.63075894942,86.0915136255098,11.5353152440676,1821.05239655156,239.0077206327,170.427702713312,1574.8477842836,-170.044842758677,209.223444636061,1573.29603113154,0,0,0,0,0,0
17660.5257737,1171.2,-0.0112540135160089,0.0296247288584709,0,-47.8539505274748,8.07522245370516,1840.63726545179,86.1150700491445,11.1047340009712,1821.06157580729,238.855812048123,170.051298196096,1574.81855783466,-170.119249762872,208.869713853092,1573.28174641734,0,0,0,0,0,0
17660.5363295,1168.2,-0.0117452396079898,0.029623581469059,0,-47.831770123405,7.58731283132088,1840.64292035291,86.0244166828727,10.7977463223558,1821.00733425435,238.694813933396,169.670269537869,1574.78497324809,-170.318014777277,208.422150016265,1573.3568943866,0,0,0,0,0,0
17660.5685401,1165.2,-0.0108692599460483,0.030384673178196,0,-47.8188183941938,7.45008064518838,1840.61215339899,86.0009341024236,10.6545472233239,1821.00154402012,238.642462353408,169.54519560664,1574.76001947344,-170.351375432001,208.276017315546,1573.36244279266,0.403699994087219,0.379700005054474,0.832400023937225,0,0,0
17660.5792796,1162.2,-0.0111340051516891,0.0310462549328804,0,-47.8521519660964,6.51101495495292,1840.48994403867,86.1062290343201,9.81580607164577,1820.89468117723,238.487641440947,168.955822561449,1574.69863844272,-170.534937642353,207.503298753814,1573.35992062255,0.304500013589859,0.234200000762939,0.92330002784729,0,0,0
17660.589886,1159.2,-0.0105530777946115,0.0325152933597565,0,-47.8790516082118,5.09806939426486,1840.38274970473,86.0001229891678,8.60881077494152,1820.66564386863,238.13369053574,168.082019328815,1574.65159183767,-170.776560669156,206.434773205422,1573.27394800935,0,0,0,0,0,0
17660.6004702,1156.2,-0.0109760398045182,0.0326573088765144,0,-48.0328483926057,3.76007670895136,1840.15683896182,85.8095095594788,7.58891359424166,1820.39882748461,237.872054809826,167.269919886339,1574.71269581635,-171.25848746717,205.295904405071,1573.38400145958,0,0,0,0,0,0
17660.6110185,1153.2,-0.0103511223569512,0.0331995621323586,0,-48.0250695286573,3.62142100370381,1840.13862113143,85.7808132431251,7.39064157353163,1820.37413980098,237.851514834729,167.185770382247,1574.72848042232,-171.261277940356,205.173937174053,1573.3548540258,0,0,0,0,0,0
17660.6215953,1150.2,-0.0102239530533552,0.0345241039991379,0,-48.2077254484315,2.89413699273579,1840.08020753269,85.6242562833068,6.69947800211698,1820.35118969472,237.698200682641,166.732985576313,1574.83391904844,-171.457316482421,204.57389687704,1573.45351193199,-0.0667999982833862,0.222599998116493,0.972599983215332,-52.4799995422363,41.3800010681152,280.619995117188
17660.6321858,1147.2,-0.0102926809340715,0.034165745973587,0,-48.320766726319,2.24713397532108,1840.02668706897,85.5084454896422,6.03521518447895,1820.27924405492,237.451549935212,166.228963697956,1574.96532556014,-171.6089517428,204.014825000168,1573.49311205351,0,0,0,0,0,0
17660.6428135,1144.2,-0.00955598056316376,0.035046099126339,0,-48.4714617146044,1.671118276721,1840.03584955028,85.4497837718597,5.62949175082391,1820.28115266085,237.33539724208,165.891631018256,1575.06655741782,-171.807695365911,203.534814281371,1573.56101160998,0,0,0,0,0,0
17660.6533319,1141.2,-0.0108480416238308,0.0333147928118706,0,-48.5691564851032,1.51355856889982,1840.04221913304,85.4077315929332,5.45362018168422,1820.2986229441,237.251964164701,165.756411315683,1575.09894958547,-171.765324607023,203.449517988489,1573.52485650929,0,0,0,0,0,0
17660.6670518,1138.2,-0.00944211706519127,0.033847188949585,0,-48.7058694717403,0.533767088326985,1840.01092833151,85.0417110752728,4.42609137533212,1820.26421547422,236.922846079207,165.109561327892,1575.23139264139,-172.186132728792,202.496935558377,1573.68008130846,0,0,0,0,0,0
17660.6777527,1135.2,-0.00985343381762505,0.0344251975417137,0,-48.712546760854,0.362439411726665,1840.0179701799,84.9637968358095,4.30653665279662,1820.21864882264,236.877457041634,164.988007569388,1575.24897942785,-172.229409883978,202.346774671927,1573.68051686815,0.160899996757507,0.0108000002801418,0.986899971961975,0,0,0
17660.6884077,1132.2,-0.00951346661895514,0.0346631467342377,0,-48.9277449832631,-0.544791596266039,1839.99819356557,84.8238795303892,3.53490196893321,1820.1633368072,236.574578534102,164.197990072509,1575.39788252581,-172.413554406365,201.626683543521,1573.76862758527,0,0,0,0,0,0
17660.7017875,1129.2,-0.00900744646787643,0.0350639060139656,0,-49.0464744143402,-0.724472708093462,1840.00595361298,84.7691624136289,3.36872664920041,1820.17217924352,236.536976201333,164.097790766928,1575.43037997739,-172.500711450726,201.457386868899,1573.81987054189,0.165800005197525,0.059799998998642,0.984399974346161,0,0,0
17660.7123088,1126.2,-0.0086585758253932,0.0344049617648125,0,-49.309899589905,-1.55745704556176,1840.01510218839,84.4612878199064,2.45123875880066,1820.2297057805,236.360241809555,163.52665282882,1575.53798675625,-172.731429512209,200.703033030114,1573.89361528937,0,0,0,0,0,0
17660.7229014,1123.2,-0.00807790365070105,0.0359721392393112,0,-49.5267552580048,-2.40181847835913,1839.96088104597,84.3645691747216,1.72488619868075,1820.27771070772,236.081407694957,162.754218887483,1575.59664116255,-173.047522459614,199.924100789945,1573.98299487938,0,0,0,0,0,0
17660.7335985,1120.2,-0.00835548806935549,0.0363658353686333,0,-49.5502715849343,-2.57690407747018,1839.93956574298,84.2777039575508,1.57103373216526,1820.25718547974,236.043770716486,162.597936816964,1575.62145080646,-173.079284320915,199.795485679694,1573.98099773064,0,0,0,0,0,0
17660.7441707,1117.2,-0.00765257468447089,0.0368739649653435,0,-49.9991138436686,-3.69049736847496,1839.89259099479,83.8462674095229,0.510229815019636,1820.21397902828,235.910917835447,161.672342935326,1575.76596073314,-173.229441737939,199.013737652726,1574.00880283369,0,0,0,0,0,0
17660.7603542,1114.2,-0.0083245187997818,0.0363804161548615,0,-50.0148796586787,-3.86570526722773,1839.86153903063,83.8014835395989,0.322204049246363,1820.18391190827,235.816872818582,161.50588383025,1575.77551830562,-173.29739098521,198.860318866419,1574.01319317144,0.150700002908707,0.0710999965667725,0.986000001430511,0,0,0
17660.7709771,1111.2,-0.00698499428108335,0.0387417435646057,0,-50.2461070262194,-4.76007037296594,1839.76358203349,83.5713407765424,-0.58704968722678,1820.17875188081,235.572430342426,160.79098208688,1575.8684093783,-173.527104862736,198.132537294587,1574.07815721002,0,0,0,0,0,0
17660.7821259,1108.2,-0.00796834751963615,0.0378543831408024,0,-50.3738455149196,-4.93746920300321,1839.7627979731,83.4794507005682,-0.842648806803219,1820.18812877183,235.503467156026,160.662350382827,1575.87928426994,-173.589416579716,198.011038812739,1574.08747357381,0.143099993467331,0.0288999993354082,0.989300012588501,0,0,0
17660.7926739,1105.2,-0.00715572945773602,0.0387843385338783,0,-50.6484842623742,-5.78223231091641,1839.63480235699,83.0861951039872,-1.69080965885932,1820.07313366067,235.260457500324,159.963189122767,1575.9608936229,-173.854188984501,197.326622220875,1574.15821212809,0,0,0,0,0,0
17660.8032756,1102.2,-0.00692613516002893,0.0396307766437531,0,-51.1544163700879,-6.81164346232006,1839.49541410256,82.6933227622592,-2.79359262242956,1819.90657658163,234.959219109487,159.04236868747,1576.05072650587,-174.067000853258,196.706735130542,1574.2051520089,0,0,0,0,0,0
17660.8151143,1099.2,-0.00734357768669724,0.0402074366807938,0,-51.2481049356265,-7.01622790160847,1839.47482001078,82.6336831955709,-2.97751233652475,1819.92331497372,234.918456727294,158.884352892065,1576.06515088958,-174.060024888175,196.621875475474,1574.19774733856,0.145799994468689,0.0417000018060207,0.988399982452393,0,0,0
17660.8257578,1096.2,-0.00620848778635263,0.03963772803545,0,-51.5568649516131,-7.82259609253329,1839.39564819618,82.2674403116715,-3.70968222399848,1819.77103145505,234.672097510692,158.161554882156,1576.13826586834,-174.343976673005,195.978899948764,1574.33772632865,0,0,0,0,0,0
17660.8363238,1093.2,-0.00704526109620929,0.0417578168213368,0,-51.6905432371062,-8.35129358520303,1839.35440192225,82.0972225919162,-4.37628000767017,1819.78719539583,234.575168701916,157.729313690337,1576.23058082991,-174.407698842115,195.599070541218,1574.35206600123,0,0,0,0,0,0
17660.8468333,1090.2,-0.00685930205509067,0.0411001168191433,0,-51.967985832287,-8.8824644605,1839.30752835711,81.8984228572428,-5.00972206694045,1819.78862855851,234.445756687553,157.209272715773,1576.32055627936,-174.501009248958,195.291803534095,1574.40899138617,0,0,0,0,0,0
17660.8575355,1087.2,-0.00675105070695281,0.042606408149004,0,-52.1540762354447,-9.36311571984697,1839.25535656324,81.7157921883835,-5.52562712268358,1819.7381921254,234.380669922935,156.772065629805,1576.40450648264,-174.633160234296,194.969769885403,1574.48408969223,0,0,0,0,0,0
17660.8716671,1084.2,-0.00791602581739426,0.0416782408952713,0,-52.2655437127928,-9.526254090028,1839.25754174183,81.699925890842,-5.74021878292905,1819.72782471212,234.348418787364,156.638029847698,1576.42922889511,-174.729941354361,194.831280064827,1574.52591891542,0.0697000026702881,0.145799994468689,0.986899971961975,0,0,0
17660.8822853,1081.2,-0.00705487560480833,0.0426182322204113,0,-52.3699239885544,-10.3643153533013,1839.13195530174,81.2264497159907,-6.32866756503819,1819.56944362316,234.142623640307,155.998512517853,1576.55482498188,-174.948227586826,194.251000270361,1574.62287128246,0,0,0,0,0,0
17660.892858,1078.2,-0.00656944327056408,0.0434981383383274,0,-52.8249600348493,-11.1679136624136,1839.06699658435,81.086041569249,-7.24986725577191,1819.64722108044,233.881543407254,155.20169143115,1576.732729134,-174.94810148886,193.818051241927,1574.60701343929,0,0,0,0,0,0
17660.9034085,1075.2,-0.00846563000231981,0.041966600716114,0,-52.9342417513808,-11.3480894172726,1839.06574317581,81.0209638021393,-7.37605799145606,1819.62128115416,233.871456938804,155.06107638287,1576.75852931295,-175.001627191223,193.727342098297,1574.63880761088,0,0,0,0,0,0
17660.9141064,1072.2,-0.00791102088987827,0.0426744394004345,0,-52.9883405014601,-11.7950421172352,1838.99945744667,80.8099380342519,-7.72774199773143,1819.51140109524,233.811574768295,154.638659144583,1576.85711179972,-175.117899157575,193.352639738019,1574.69877497475,0,0,0,0,0,0
17660.9247415,1069.2,-0.00800469517707825,0.0424207732081413,0,-53.0181711273772,-12.2587804462795,1838.93414990744,80.6493920280084,-8.20415873830256,1819.46571786101,233.744278758083,154.291295808602,1576.95046841142,-175.22838633983,193.0088686522,1574.75730324224,0,0,0,0,0,0
17660.9353041,1066.2,-0.00885686557739973,0.0426861479878426,0,-53.4441278687893,-13.1304732387879,1838.85153365,80.4430371734047,-9.25910434391627,1819.48928870368,233.563493878866,153.431444595086,1577.12898359864,-175.335983050459,192.280269860156,1574.7803170588,0,0,0,0,0,0
17660.9470156,1063.2,-0.00799787696450949,0.0413674101233482,0,-53.6336904995381,-13.5607365767941,1838.81223859738,80.3060418000638,-9.61322298747108,1819.4393730968,233.539160750768,153.030828293241,1577.1919786373,-175.31167150564,192.055718454129,1574.74361153734,0,0,0,0,0,0
17660.9967392,1060.2,-0.0102632427588105,0.0440539032220841,0,-53.6682737497549,-13.6924972396208,1838.7888433473,80.2491448556967,-9.73500441225874,1819.43560290916,233.534280376609,152.877528244152,1577.21797191861,-175.357092676574,191.952218126972,1574.75947980924,0.287200003862381,0.271499991416931,0.918600022792816,126.849998474121,30.3700008392334,191.330001831055
17661.0074527,1057.2,-0.00891375262290239,0.0432807229459286,0,-53.74214592113,-13.9812803951575,1838.73224031208,80.055370489433,-9.9651238243433,1819.39572142259,233.443472175937,152.644526976803,1577.24577438723,-175.42354718931,191.752294679745,1574.76575502148,0,0,0,0,0,0
17661.0181932,1054.2,-0.00870427954941988,0.0421994015574455,0,-54.26595370259,-15.1854387260868,1838.51307352696,79.7367300455849,-11.4818807028333,1819.35684989506,233.103072779049,151.561416336455,1577.26184269646,-175.626434935632,190.849224151168,1574.71531115363,0,0,0,0,0,0
17661.0329046,1051.2,-0.00831286981701851,0.0427035190165043,0,-54.3522100476109,-15.3108341347546,1838.45076179309,79.7400434560838,-11.6329542330614,1819.34817489034,233.043029194901,151.44779827979,1577.23905838968,-175.644496052717,190.756736391546,1574.71005782281,0.0676999986171722,0.139799997210503,0.987900018692017,64.2099990844727,22.4799995422363,229.460006713867
17661.0435077,1048.2,-0.00828461814671755,0.043301897495985,0,-54.4278888756302,-15.5452960836865,1838.42591179257,79.5946716175202,-11.7736667918901,1819.22167989075,232.939600568272,151.215343915102,1577.22616523913,-175.813438909194,190.533112542483,1574.7755133555,0,0,0,0,0,0
17661.0586936,1045.2,-0.00897698197513819,0.0424737133085728,0,-54.5167635445064,-15.6649511186975,1838.39828170387,79.5552484878589,-11.9130698607839,1819.21074172633,232.918531572298,151.120241675909,1577.21084794021,-175.850770801799,190.419293860732,1574.79180612169,0.22579999268055,0.113799996674061,0.967499971389771,61.1800003051758,16.7999992370605,231.839996337891
17661.0692736,1042.2,-0.00754235172644258,0.0442650116980076,0,-54.6440070109469,-16.2609292836299,1838.25197743747,79.1774528701109,-12.5876304453118,1818.96846707747,232.711308389961,150.59906403998,1577.13530912944,-176.089908076016,189.818300479047,1574.90678500841,0,0,0,0,0,0
17661.0798577,1039.2,-0.00830871425569057,0.0432716034352779,0,-54.7627227903898,-16.6384291882664,1838.13239443659,79.03138633571,-13.0380987522212,1818.85494352486,232.588620747967,150.215203276992,1577.10378030845,-176.160683306698,189.524419476209,1574.92978490463,0,0,0,0,0,0
17661.0904196,1036.2,-0.00767303118482232,0.0429557919502258,0,-55.0947725524128,-17.3452311294051,1837.9599552665,78.7534813760077,-13.8366630774894,1818.54476098154,232.25272594733,149.501404745574,1577.07147107461,-176.398916599832,188.929252756052,1575.03041047143,0,0,0,0,0,0
17661.1010073,1033.2,-0.00830524601042271,0.0439409486949444,0,-55.314200735681,-17.7406161558731,1837.83866616473,78.6546679813632,-14.1793859407205,1818.4841341885,232.119859871264,149.217584599723,1577.03480630464,-176.543052387416,188.656200596433,1575.12382937437,0,0,0,0,0,0
17661.1212778,1030.2,-0.00790222361683846,0.0430923908948898,0,-55.3559775845404,-17.8545949439376,1837.7968112131,78.5681177991726,-14.2542308789234,1818.41460649545,232.071711497022,149.148047462082,1577.02292236171,-176.58434671841,188.585598178362,1575.13940546103,0.0373000018298626,0.162200003862381,0.986000001430511,74.7300033569336,39.310001373291,225.539993286133
17661.1319761,1027.2,-0.00890330132097006,0.0440918155014515,0,-55.789885495423,-19.0696840317665,1837.36273707309,78.1660404920116,-15.4729350604282,1817.97936827348,231.603516064174,148.489555126505,1576.98947534484,-176.979067752363,187.788869176501,1575.36931908261,0,0,0,0,0,0
