Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17661.1435345,1024.2,-0.00721564469859004,0.0440938159823418,0,-56.0182705420518,-19.6049673005717,1837.26428589112,77.9351523332017,-15.9246206941597,1817.67749186626,231.290022276287,148.264426653393,1576.97719457692,-177.425674972358,187.397060002569,1575.61384027047,0,0,0,0,0,0
17661.1541911,1021.2,-0.00743683241307735,0.0432256892323494,0,-56.0565832211865,-19.8379997774313,1837.19408340762,77.8327381176436,-16.1244792430769,1817.58125783249,231.119297029772,148.183035315615,1576.9706213213,-177.676477975705,187.219789151417,1575.7195293001,0,0,0,0,0,0
17661.1648545,1018.2,-0.00644382368773222,0.0444199129939079,0,-56.1272814903601,-20.0693652015486,1837.16179932887,77.7814747144139,-16.3967182275767,1817.5510805482,230.942561337641,148.120331590553,1576.97383128369,-177.810931953991,187.098560150812,1575.76291003087,0,0,0,0,0,0
17661.1755308,1015.2,-0.00689698755741119,0.0434539414942265,0,-56.1157776926246,-20.2902083335565,1837.10612300662,77.6612161381497,-16.4450846779983,1817.52721317389,230.756774708271,148.064915315359,1576.97655284154,-177.95567624476,186.984168573225,1575.80994302512,0,0,0,0,0,0
17661.1860766,1012.2,-0.00736364535987377,0.0442749135196209,0,-56.2854196746193,-20.5723985523542,1837.1530773367,77.4410178274239,-16.6945251643806,1817.56372364218,230.39207043299,147.981396755307,1576.9812969224,-178.204396357938,186.862273966709,1575.80711624347,0,0,0,0,0,0
17661.1970785,1009.2,-0.0069350297562778,0.0446406066417694,0,-56.5501633121157,-20.7886158946002,1837.33034151163,77.2168114650868,-16.8738158611617,1817.62540651943,229.985119742525,147.90828343387,1576.96869546028,-178.572191113738,186.664031196163,1575.76124408155,0,0,0,0,0,0
17661.2076674,1006.2,-0.00657108752056956,0.0439125992357731,0,-56.7877054709428,-20.9504811021597,1837.47124503769,76.9124650766846,-16.8926279837306,1817.68036663208,229.603525567082,147.847172716774,1576.96952113933,-179.108922804909,186.423178936754,1575.78494803099,0,0,0,0,0,0
17661.2245514,1003.2,-0.00633832672610879,0.0447014331817627,0,-56.8935881686694,-20.9856948741085,1837.51377803583,76.8657042956321,-16.8760040032494,1817.68584904577,229.538429518185,147.841243291349,1576.97349779314,-179.18959679886,186.38138710287,1575.77114570465,0.0615000016987324,0.26120001077652,0.963299989700317,0,0,0
17661.235215,1000.2,-0.00523037696257234,0.0442134276032448,0,-56.9623581894165,-21.0257412864184,1837.55687479706,76.7873874326405,-16.8984941886394,1817.72316660591,229.417287885855,147.832978665589,1576.97086511663,-179.322760457331,186.348703566035,1575.73892560271,0,0,0,0,0,0
17661.2458232,997.2,-0.00619474984705448,0.0447286874055862,0,-57.1101736836335,-21.0491024381336,1837.61506097676,76.6496870380707,-16.9130394820486,1817.77325301481,229.216695037946,147.780911123896,1576.98129195306,-179.554211312528,186.270898523408,1575.70416805457,0,0,0,0,0,0
17661.2571754,994.2,-0.00635443814098835,0.0444350190460682,0,-57.1378766876168,-21.0633287254923,1837.62384874713,76.5763716687207,-16.8815212658684,1817.75795597346,229.140463413117,147.767466201884,1576.98429033774,-179.633230851034,186.244738288998,1575.69138362281,0.26120001077652,-0.0847999975085258,0.961600005626678,0,0,0
17661.2685426,991.2,-0.00627799239009619,0.0448671154677868,0,-58.0282744603101,-21.0982803131474,1837.6902926046,75.8593777891172,-16.8810062730978,1817.85998608279,228.367505642451,147.571356699543,1576.95411439764,-180.498018301924,186.240759353012,1575.55357630211,0,0,0,0,0,0
17661.2791638,988.2,-0.00636648014187813,0.0455025047063828,0,-58.2472750622801,-21.0863566582934,1837.62729798344,75.6338835236331,-16.8775746563431,1817.8778056705,228.128952788403,147.507507500359,1576.93246954483,-180.707470518839,186.290913754271,1575.46586744967,0,0,0,0,0,0
17661.2898583,985.2,-0.00628689862787724,0.0451359249651432,0,-58.4949227160932,-21.0774383820874,1837.59709092969,75.3553992641836,-16.8490281303981,1817.84862647166,227.879781537452,147.441507965361,1576.93470159133,-181.032339857443,186.317255639657,1575.47863944289,0,0,0,0,0,0
17661.3003599,982.2,-0.00613453658297658,0.0453044906258583,0,-59.0116766664697,-21.0253360633536,1837.59001642681,74.8837828043316,-16.8255013892092,1817.88501488346,227.481529774182,147.349192459071,1576.9169377545,-181.370860273761,186.386760500326,1575.39245920887,0,0,0,0,0,0
17661.3108081,979.2,-0.00612564431503415,0.0447652027010918,0,-59.2765289819642,-21.0054317629842,1837.59214100711,74.5240928413947,-16.7811987511201,1817.91002970615,227.290122582846,147.296545749406,1576.93293104801,-181.527385621034,186.46939852477,1575.30542332497,0,0,0,0,0,0
17661.3215417,976.2,-0.0062670991756022,0.0434264823794365,0,-59.6533216375258,-20.9465558597429,1837.59717480584,74.1636647977206,-16.7245956710612,1817.90580653272,227.016952481413,147.241752543732,1576.90336165601,-181.759072064148,186.496136801953,1575.26870761493,0,0,0,0,0,0
17661.3321761,973.2,-0.0062332870438695,0.0445756189525127,0,-59.9895370618986,-20.8934093780375,1837.59788495611,73.7857171354561,-16.6777636598143,1817.9001986676,226.811555687687,147.227498323363,1576.91383785235,-182.005617841853,186.521467951785,1575.24357430013,0,0,0,0,0,0
17661.3427373,970.2,-0.00586566142737865,0.0441682621836662,0,-60.2780451694973,-20.8240552933937,1837.58755896603,73.4808145364144,-16.7591912735345,1817.96069673002,226.528657027183,147.208440349695,1576.92129626856,-182.271461441335,186.58219523517,1575.23705441037,0,0,0,0,0,0
17661.3533354,967.2,-0.00487957056611776,0.0451805278658867,0,-60.375265339543,-20.7984736617191,1837.57819597335,73.3650393547914,-16.7437674807916,1817.95166298225,226.454130919747,147.20236557048,1576.9160884796,-182.37943891437,186.62797307864,1575.21872957547,0,0,0,0,0,0
17661.3657748,964.2,-0.00579148763790727,0.0437525123357773,0,-60.7877741498587,-20.7547438073949,1837.58222909681,73.0989481167496,-16.7775278369564,1817.94575961154,226.195736633694,147.171125747216,1576.92026291306,-182.560556005399,186.737853808758,1575.13638046758,0,0,0,0,0,0
17661.3764007,961.2,-0.00508352648466825,0.0434575289487839,0,-61.1740704394224,-20.7014486042284,1837.56620513893,72.7187282618186,-16.7997657180612,1817.90531072399,225.927056575964,147.121320048463,1576.91622045929,-182.807104775897,186.808341912504,1575.0547608319,0,0,0,0,0,0
17661.3869807,958.2,-0.0050823693163693,0.0434512592852116,0,-61.4909159715009,-20.6593626343502,1837.61025629276,72.3188324958252,-16.7783136469236,1817.95909599025,225.68665082444,147.079044881788,1576.93739480487,-183.14006360825,186.833416133913,1575.07493575603,0,0,0,0,0,0
17661.3975854,955.2,-0.00526358466595411,0.043785984069109,0,-61.8501933450027,-20.626305001305,1837.61154881839,71.982454373126,-16.8495751157139,1817.97164369664,225.394592848923,147.033895666425,1576.98319123929,-183.434762398797,186.912931843763,1575.07389006892,0,0,0,0,0,0
17661.4083105,952.2,-0.00493192300200462,0.0434519074857235,0,-62.461344403095,-20.5849630141508,1837.59845113958,71.3898329881002,-16.8738885254465,1817.95714004599,224.752717044491,146.926231742243,1577.07292999072,-184.073799014668,186.962176257525,1575.06844037412,0,0,0,0,0,0
17661.4197178,949.2,-0.00481411255896091,0.0427229836583138,0,-62.767437069367,-20.5635193636637,1837.61426841503,71.0464238980249,-16.9218432037897,1817.96715268642,224.460847667296,146.858477156495,1577.09249953967,-184.461820965796,186.947035083407,1575.07488991416,0,0,0,0,0,0
17661.4303439,946.2,-0.00516412267461419,0.0403091184794903,0,-63.0803843946144,-20.5504784213432,1837.57941032021,70.733679684593,-16.973075478887,1818.01707610531,224.106822996424,146.75493148982,1577.11580868811,-184.613662121944,187.0445350876,1574.93188259486,0,0,0,0,0,0
17661.4411259,943.2,-0.00446576252579689,0.0413559585809708,0,-63.4934962433835,-20.5490826607208,1837.64236226757,70.4489487862088,-17.0011348047644,1818.04376478431,223.790112351289,146.671112946605,1577.13451362019,-184.973540307053,187.098623821442,1574.92860733358,0,0,0,0,0,0
17661.4560603,940.2,-0.00389612163417041,0.0419217854738236,0,-63.6259159154756,-20.5532361771736,1837.63046997423,70.3448331493841,-16.9918110477441,1818.04867831096,223.684825746024,146.648864231721,1577.14279100826,-185.020676831134,187.116953375717,1574.88177930392,0.182199999690056,0.203700006008148,0.961899995803833,0,0,0
17661.4665926,937.2,-0.00299641815945506,0.0422408603131771,0,-64.1745040222689,-20.5525384385793,1837.59878956514,69.8013363377545,-16.9847699988344,1818.11361041664,223.206027069757,146.54551531906,1577.17342974531,-185.371949136268,187.185328072631,1574.73970055092,0,0,0,0,0,0
17661.4771711,934.2,-0.00351435085758567,0.0411586187779903,0,-64.5133917606737,-20.5548241111072,1837.56811442487,69.4153376343938,-16.9506176134213,1818.15020479484,222.928394994228,146.500628191376,1577.19390127011,-185.66715726071,187.182118003994,1574.69497349041,0,0,0,0,0,0
17661.5057166,931.2,-0.00328117422759533,0.0411944970488548,0,-64.6284704449975,-20.5537528241248,1837.54458885232,69.2621918866694,-16.9258296892893,1818.13751766309,222.833644013726,146.485308906761,1577.20560861757,-185.784378182787,187.1554642874,1574.69831041745,0.147499993443489,0.0971999987959862,0.984300017356873,0,0,0
17661.5163972,928.2,-0.00349255884066224,0.0426614940166473,0,-66.051936215195,-20.6522848454691,1837.46010759015,67.9352658325152,-16.9764032410969,1818.19116129498,221.768053719896,146.436337434116,1577.24934554882,-187.075380463494,187.044286670188,1574.60513759153,0,0,0,0,0,0
17661.5270577,925.2,-0.00258888700045645,0.0403366111218929,0,-66.3362867515104,-20.6966248635508,1837.45973475398,67.5239754923534,-17.00987661546,1818.16944018157,221.452663871431,146.42944850701,1577.29024125229,-187.359301678694,186.999504212925,1574.57267027744,0,0,0,0,0,0
17661.5379217,922.2,-0.00249604578129947,0.0390476867556572,0,-66.9731618569186,-20.7985545545514,1837.46525079469,66.9073467663585,-17.148126426475,1818.21356420474,220.976191941073,146.393938508196,1577.42929571117,-187.752557300107,186.967742507947,1574.49830952679,0,0,0,0,0,0
17661.5485795,919.2,-0.00166819291189313,0.0419096671044827,0,-67.073746061791,-20.8159640029049,1837.45255341172,66.7872772475503,-17.1645015563679,1818.21205476806,220.865798158143,146.381970543929,1577.46303756857,-187.826288031594,186.942079722236,1574.49297680598,0,0,0,0,0,0
17661.5592373,916.2,-0.00184831349179149,0.0398276135325432,0,-67.9939865732619,-20.9953110830693,1837.45470781722,66.0778047622806,-17.4149229289356,1818.28507122053,220.241483448257,146.324400719409,1577.71432077399,-188.443511600462,186.723641930152,1574.47362539244,0,0,0,0,0,0
17661.5700071,913.2,-0.00117683259304613,0.0399289600551128,0,-68.3095624176059,-21.0847604336692,1837.46376210618,65.6889833547661,-17.4584062028291,1818.30782724259,219.962948350132,146.313022856881,1577.84468615597,-188.803128937767,186.557864984225,1574.51596546082,0,0,0,0,0,0
17661.5806697,910.2,-0.00130915793124586,0.0384866505861282,0,-68.8133586549311,-21.2307249250576,1837.39393365408,65.2080093638894,-17.7045767188814,1818.38817212976,219.489876819083,146.245896883664,1578.03177496529,-189.126722526574,186.455836029195,1574.42496225089,0,0,0,0,0,0
17661.5912267,907.2,-0.00129257270600647,0.0388191886246204,0,-69.1923047923239,-21.3781488511001,1837.28600568816,64.8026208598753,-17.8176988928532,1818.39777207569,219.151685165539,146.201855555321,1578.14380518993,-189.444264061882,186.313585623128,1574.40703913304,0,0,0,0,0,0
17661.6017231,904.2,-0.00127747363876551,0.0384422488510609,0,-69.4102319951142,-21.4287209060866,1837.29288896753,64.6793162132235,-17.8150598784361,1818.39995563498,219.044287486162,146.193916655086,1578.16871566562,-189.583675468053,186.238088893799,1574.42076261111,0,0,0,0,0,0
17661.6123705,901.2,-0.000823261216282845,0.0383088871836662,0,-69.9985424043972,-21.7112530796866,1837.22455407873,64.1230600384378,-17.9453916887565,1818.37962569958,218.673901427839,146.12884874342,1578.33206693704,-190.155594576897,185.983734848454,1574.39635036742,0,0,0,0,0,0
17661.6280948,898.2,0.000237901767832227,0.0364810734987259,0,-70.4026604326077,-21.9133629453337,1837.14532868917,63.7187280860107,-18.1820900506459,1818.42588973693,218.328830334891,146.059488248824,1578.46333055089,-190.392469164432,185.938922210429,1574.25913972489,0,0,0,0,0,0
17661.6387629,895.2,-0.00109792768489569,0.0388359934091568,0,-70.8690220732905,-22.1326495240938,1837.09741690841,63.2918647319973,-18.3486997678141,1818.44365324719,217.901605299742,146.008432439161,1578.62612282299,-190.634161262806,185.834165008238,1574.16113216,0.228000000119209,0.104000002145767,0.968100011348724,30.9599990844727,-0.0799999982118607,241.940002441406
17661.6492759,892.2,-0.000361716898623854,0.0386398531496525,0,-71.0607456386983,-22.2393782103656,1837.04673177711,63.1311451848241,-18.4509616242128,1818.43816238928,217.72895737071,145.973875327998,1578.70885705311,-190.783561485255,185.752763597631,1574.13717720148,0,0,0,0,0,0
17661.6598013,889.2,-0.00135002005845308,0.0368060380220413,0,-71.4180230659345,-22.4410784093157,1837.03101202966,62.8565554173107,-18.5254041921714,1818.42048738457,217.44567749142,145.916806129922,1578.82914481688,-191.104192091265,185.583177217101,1574.1589859692,0,0,0,0,0,0
17661.6704137,886.2,-0.000734219036530703,0.0374331086874008,0,-71.6935922417675,-22.6319100240437,1836.91557590291,62.4712334393391,-18.6553181046988,1818.32996787392,217.198087266586,145.864456849277,1578.93761762515,-191.394783568204,185.420346511784,1574.12084497256,0,0,0,0,0,0
17661.6809349,883.2,-0.00131431012414396,0.0363385289907455,0,-72.1246800842176,-22.9665180449582,1836.75801104656,61.9309923485015,-18.9654659624286,1818.2837373607,216.841337052781,145.805099345771,1579.09308409634,-191.780451930481,185.221729626856,1574.04752630443,0,0,0,0,0,0
17661.691484,880.2,-0.000552104727830738,0.0373118728399277,0,-72.3349715488511,-23.172304810142,1836.62819188759,61.6655985385198,-19.1065096712721,1818.24005171319,216.642681978345,145.783102682412,1579.17349387871,-191.995878708833,185.083162392162,1574.00702030722,0,0,0,0,0,0
17661.7029585,877.2,-0.000133705092594028,0.0375064447522163,0,-72.4575712972364,-23.2561242096826,1836.59275670673,61.5956325105802,-19.1977571823731,1818.20599927285,216.577314068975,145.771479151805,1579.19167200553,-192.132667724556,184.978334336017,1574.05621000242,0,0,0,0,0,0
17661.7134915,874.2,-6.1969090893399e-05,0.0374892264604569,0,-73.0106667411795,-23.6868682394139,1836.41613150888,61.068942644615,-19.523341935709,1818.03208936779,216.164041783084,145.698693556005,1579.31506811609,-192.546131400987,184.698504127243,1573.94782062853,0,0,0,0,0,0
17661.728591,871.2,-0.000107944717456121,0.0383216872811317,0,-73.1431739529506,-23.757519026356,1836.40219492698,61.0256073464728,-19.6059728057826,1818.0383611653,216.111491744102,145.694273097205,1579.34403956851,-192.55963219892,184.66516623913,1573.90710872954,-0.169200003147125,0.161899998784065,0.972199976444244,0,0,0
17661.7392405,868.2,-8.31871293485165e-05,0.0383057616651058,0,-73.2954045227752,-23.9116926694503,1836.34800822606,60.8919525929982,-19.697833584119,1818.00500103226,215.992087246682,145.700601881761,1579.38289656086,-192.698377093473,184.525204160742,1573.86654364213,0,0,0,0,0,0
17661.7675504,865.2,-0.000242792069911957,0.038024003058672,0,-73.3361825055133,-23.9676100284094,1836.31993776464,60.8733601634209,-19.8665507234728,1818.02354883027,215.924926875187,145.689460672887,1579.41107310612,-192.735188793089,184.465972793632,1573.84277906951,-0.165199995040894,0.291000008583069,0.942399978637695,0,0,0
17661.7781364,862.2,0.000950504094362259,0.0383411034941673,0,-73.8204161252304,-24.5874442127763,1835.92816330642,60.4303884634247,-20.4098604457617,1817.95827104836,215.445003965269,145.815467826102,1579.60082276229,-193.135293193504,184.109668370151,1573.721801204,0,0,0,0,0,0
17661.7887569,859.2,0.00127612252254039,0.0400050602853298,0,-74.0042990396063,-24.8361509955187,1835.73525693066,60.1373392865233,-20.4263134249693,1817.85369588142,215.31363200238,145.8518193204,1579.69940385942,-193.333041899917,183.917519588236,1573.70881011014,0,0,0,0,0,0
17661.7993823,856.2,0.000112501438707113,0.0377225711941719,0,-74.3407212236896,-25.2423427868237,1835.60522581983,59.7862637289214,-20.7281554408325,1817.73818197803,215.086879581849,145.972101752943,1579.92488092038,-193.735020994559,183.539327135076,1573.71459572913,0,0,0,0,0,0
17661.809962,853.2,0.000834343431051821,0.0383871592581272,0,-74.4120931339165,-25.4739855602763,1835.48395913566,59.70408800068,-21.0621925647502,1817.67406263016,214.951815091452,146.014828892631,1580.03375043632,-193.864003451883,183.368419060426,1573.71913996646,0,0,0,0,0,0
17661.8206836,850.2,0.000219133682549,0.0375265948474407,0,-74.5303982417248,-25.6991345171597,1835.37200674828,59.5145252947564,-21.0850665635318,1817.56208359458,214.84847969786,146.063466371164,1580.14944531101,-193.973308246996,183.17707874021,1573.71104223425,0,0,0,0,0,0
17661.8314006,847.2,0.000344129890436307,0.0373955503106117,0,-74.690405154198,-25.9391956482805,1835.3333996027,59.3880849996326,-21.1184710360486,1817.49797544569,214.697095512585,146.138193227172,1580.25808731968,-194.181146853718,182.91466286557,1573.76095966486,0,0,0,0,0,0
17661.8419729,844.2,-0.000101846460893285,0.0373728260397911,0,-74.9806511904801,-26.2873064842501,1835.21835065901,59.1635499895692,-21.1908150993156,1817.41630522549,214.492023460897,146.269708895214,1580.44090571636,-194.459209293716,182.49380484608,1573.78412921933,0,0,0,0,0,0
17661.852562,841.2,-0.000528367352671921,0.0376235641539097,0,-75.0983169368084,-26.4561554079803,1835.16883756887,59.1613436775579,-21.3241803487517,1817.48296647615,214.374528631049,146.355599635822,1580.51153781913,-194.53364108482,182.325770872908,1573.76255054375,0,0,0,0,0,0
17661.8709963,838.2,0.000360794278094545,0.0376348108053207,0,-75.1515644227354,-26.5151767390784,1835.14016351118,59.1313781587236,-21.3466826536083,1817.48092474465,214.357447651736,146.380893187941,1580.52457881176,-194.611565326308,182.241580145719,1573.78897860366,-0.154899999499321,0.158800005912781,0.975099980831146,0,0,0
17661.8820409,835.2,0.000143982339068316,0.0387015961110592,0,-75.1878312611388,-26.7785421141415,1834.95854285764,59.009548122316,-21.4758240376912,1817.4557185351,214.229636247084,146.542510962778,1580.60283536609,-194.73672796482,181.920962204641,1573.81348831517,0,0,0,0,0,0
17661.9019809,832.2,-6.57205509924097e-06,0.0373336955904961,0,-75.1995512441889,-26.8435224853446,1834.91451056037,58.9207987304327,-21.4713733981088,1817.39263194428,214.211873628912,146.579500355156,1580.61254389023,-194.783772296947,181.842134401337,1573.81395405612,-0.167699992656708,0.127900004386902,0.977500021457672,0,0,0
17661.9128924,829.2,0.00063296954613179,0.0372023418545723,0,-75.267880160507,-27.061274142819,1834.75477231956,58.8705749976286,-21.6176599414294,1817.35909632761,214.106256938608,146.734682808905,1580.66659225853,-194.86856643192,181.572786192094,1573.8049589209,0,0,0,0,0,0
17661.9237545,826.2,0.0012326535070315,0.0384555444121361,0,-75.231462311105,-27.2984856959197,1834.57334976296,58.8348823418882,-21.8394891527519,1817.27223450136,213.996264436825,146.938376022425,1580.6706001116,-195.128840180937,181.183580097493,1573.88919972724,0,0,0,0,0,0
17661.9342995,823.2,0.000810203433502465,0.0374615401029587,0,-75.1969135541754,-27.5114546525714,1834.4317918626,58.9022991443457,-21.9975081255128,1817.19962613778,213.984481844729,147.189293397378,1580.6643433692,-195.20445486114,180.922663446368,1573.83467768807,0,0,0,0,0,0
17661.9470148,820.2,0.00173652567900717,0.0368835985660553,0,-75.1480103567482,-27.6737457974654,1834.31236953009,58.902421611792,-22.0925897678858,1817.01760934267,213.968203819196,147.375327033738,1580.6553169376,-195.323550083035,180.677060649536,1573.83968329361,0,0,0,0,0,0
17661.9704445,817.2,0.00151012314017862,0.0376873224973679,0,-75.1813323010613,-27.6831126451375,1834.31734234101,58.9424327224062,-22.0965851336855,1817.02383252003,213.968448320441,147.404904586148,1580.64925828108,-195.328125099742,180.650194515778,1573.83185330766,-0.162400007247925,0.365700006484985,0.916400015354156,0,0,0
17661.9810622,814.2,0.0013935649767518,0.0386106543242931,0,-75.1109059532147,-27.7893643864734,1834.27861088451,59.0269351081839,-22.1336000778806,1816.96288106256,213.956004524488,147.550277725971,1580.6154009327,-195.336689741438,180.526221340686,1573.77503552308,0,0,0,0,0,0
17661.9917252,811.2,0.00157474330626428,0.0382974617183209,0,-75.0423093181678,-27.8397159907144,1834.30274223004,59.1187100209464,-22.1911181767589,1816.95229287631,213.95714563335,147.63739256316,1580.58657362904,-195.348236972413,180.4376975958,1573.77381738436,0,0,0,0,0,0
17662.002339,808.2,0.00157144665718079,0.0372932687401772,0,-74.7278779071116,-27.9219568988139,1834.31865634204,59.2945656242451,-22.073330613922,1816.91821736134,213.929150438299,147.824656830332,1580.51997482022,-195.459162648943,180.162613813128,1573.82992393194,0,0,0,0,0,0
17662.0129721,805.2,0.00194400828331709,0.0371043667197228,0,-74.7015878396802,-27.9482598515333,1834.33308695093,59.3751053407464,-22.0409524701054,1816.92459430636,213.954221353241,147.883571085594,1580.50462878767,-195.515193952517,180.002777952146,1573.86764349188,0,0,0,0,0,0
17662.0235383,802.2,0.00260373973287642,0.0380937032401562,0,-74.614445271397,-27.969735977399,1834.33943134929,59.3281214783318,-21.9586535718492,1816.85910801511,213.94898997679,147.904007547746,1580.49493451743,-195.542945013963,179.956694085829,1573.90596408597,0,0,0,0,0,0
17662.0362586,799.2,0.00151901226490736,0.0365238472819328,0,-74.6168526968954,-27.9612843222426,1834.35705703306,59.4429598830895,-21.9976346607167,1816.94268736419,213.949469857708,147.924144703451,1580.48826026486,-195.524041245585,179.935268080831,1573.89358088804,-0.211799994111061,0.420399993658066,0.882300019264221,0,0,0
17662.046954,796.2,0.00192763807717711,0.0365629106760025,0,-74.4531383116802,-27.9672165279288,1834.41445769446,59.5783721091963,-21.9072150927134,1816.95237432886,213.951316064219,148.003706914635,1580.46526702164,-195.478564747958,179.749401913207,1573.87153203877,0,0,0,0,0,0
17662.0575908,793.2,0.00204501603730023,0.0361748844385147,0,-74.3394211574057,-27.9635664949681,1834.50507212826,59.717361219204,-21.8673817664369,1817.03155958475,214.109681435033,148.121801318599,1580.45808749775,-195.37553160419,179.516671010462,1573.87787278231,-0.1841000020504,0.400400012731552,0.897599995136261,30.5400009155273,52.5800018310547,232.720001220703
17662.0681736,790.2,0.00115402415394783,0.0366257265210152,0,-74.3234038841301,-27.9418850335889,1834.48971482638,59.6950239654111,-21.8203801071223,1817.02007329835,214.167929506024,148.146264459989,1580.453467337,-195.318408621839,179.449251075066,1573.86236519112,0,0,0,0,0,0
17662.0787266,787.2,0.00201372802257538,0.0357215836644173,0,-74.3215937354074,-27.9360854770449,1834.51807383506,59.7651721392507,-21.8860301392027,1817.12783723918,214.259503186566,148.160416052164,1580.45024625009,-195.226490303886,179.356788844077,1573.82710745879,0,0,0,0,0,0
17662.0894218,784.2,0.000382007478037849,0.0364568814635277,0,-74.3508389954263,-27.9105808145373,1834.53268205263,59.7382893355148,-21.8874107277409,1817.13607836417,214.325804769101,148.186061301816,1580.45261299136,-195.15457618514,179.279948817191,1573.79406370501,0,0,0,0,0,0
17662.1000515,781.2,0.00139758596196771,0.0368888884782791,0,-74.2666736340506,-27.8484203676632,1834.50681229269,59.724992163872,-21.6976712921464,1817.23443494314,214.465891824822,148.191771643463,1580.44096695004,-195.0072866747,179.180278456527,1573.74090894914,0,0,0,0,0,0
17662.1106713,778.2,0.000394067144952714,0.0367722943425179,0,-74.3402915852921,-27.7865213553797,1834.51602350163,59.760712046233,-22.0065104091272,1817.35408205127,214.717813449473,148.157154822495,1580.44826269211,-194.726596797576,179.068630837945,1573.64259519201,0,0,0,0,0,0
17662.1212006,775.2,-0.000164500568644144,0.0369703754782677,0,-74.3935442832519,-27.7891588028526,1834.4981830927,59.7780243379566,-22.1041884220262,1817.43685244202,214.834684847053,148.1301232168,1580.45358256482,-194.559069054786,179.011657018626,1573.59276513153,0,0,0,0,0,0
17662.1317589,772.2,0.000128196377772838,0.0375203363597393,0,-74.4137368245488,-27.7491591329271,1834.46998747973,59.7507711610185,-22.1915080213861,1817.47832020411,215.003353091696,148.094072540466,1580.47388267558,-194.38016124901,179.014725291277,1573.54733184205,0,0,0,0,0,0
17662.1423638,769.2,-0.00101634790189564,0.0365540072321892,0,-74.4936679763381,-27.7482036758908,1834.45123229581,59.7443911088867,-22.2586494135969,1817.52419510844,215.168417023025,148.058059261637,1580.48951016989,-194.311447937855,178.950287214347,1573.56537603107,0,0,0,0,0,0
