Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17662.1529761,766.2,-0.00143532152287662,0.0369456395506859,0,-74.5474974268932,-27.7421051436746,1834.42039888959,59.7340869542998,-22.3180932902768,1817.54118398129,215.366075082903,147.997382434089,1580.52895262825,-193.966368380495,179.040629162323,1573.42849963212,0,0,0,0,0,0
17662.1664914,763.2,-0.00118252716492862,0.0362866580486298,0,-74.5616429379116,-27.7061943130266,1834.34047659705,59.9202022584751,-22.5972893638554,1817.68805249253,215.713818955083,147.896369954533,1580.56581680176,-193.693313356243,179.08635362765,1573.36736954208,0,0,0,0,0,0
17662.1770789,760.2,-0.00190549867693335,0.037559112906456,0,-74.5355953065858,-27.6923773772267,1834.24801648879,59.7968762116397,-22.6088077872511,1817.53995221453,215.926476181045,147.796892084033,1580.56338021637,-193.296860918853,179.225202529477,1573.20909782263,0,0,0,0,0,0
17662.1876323,757.2,-0.00308660604059696,0.038641119748354,0,-74.5706812814024,-27.6953860095876,1834.15010999155,60.2035333497342,-23.3429904197806,1817.72049369798,216.164410687603,147.666169668894,1580.56960261941,-193.010017753356,179.336897931386,1573.10919618678,0,0,0,0,0,0
17662.1983224,754.2,-0.00130030058789998,0.0377403520047665,0,-74.5398192072972,-27.6861025595214,1834.08360521395,60.1359141874495,-23.3349873868186,1817.60537797382,216.462337438875,147.480144649247,1580.58309529137,-192.881862115474,179.356182974945,1573.12044915502,-0.243300005793571,0.348600000143051,0.905099987983704,18.3400001525879,76.6399993896484,224.009994506836
17662.2088713,751.2,-0.00175419717561454,0.0379887469112873,0,-74.5070155593287,-27.6591811639745,1833.9980024247,60.1654331098521,-23.3479363489784,1817.5682527231,216.700414029942,147.356491140247,1580.5379058537,-192.66811238096,179.423644976536,1573.07990950142,-0.188999995589256,0.275499999523163,0.942499995231628,19.6900005340576,77.0599975585938,223.889999389648
17662.2194129,748.2,-0.000188356047146954,0.0374014288187027,0,-74.525622911032,-27.652402889933,1833.94758713911,60.1426786798943,-23.3145201313963,1817.48689170913,216.959975327466,147.228394503789,1580.47174562589,-192.409737788941,179.527944557998,1573.03467002613,-0.238900005817413,0.378800004720688,0.89410001039505,19.7900009155273,75.3899993896484,224.619995117188
17662.230013,745.2,-0.00234110117889941,0.0373337253928185,0,-74.3637980645343,-27.6260694055728,1833.87600311126,60.2097729646573,-23.3335891514464,1817.39417008927,217.27401837206,147.090250495287,1580.32675898753,-192.040785900431,179.653526043659,1572.96299400088,0,0,0,0,0,0
17662.2406091,742.2,-0.00183045433368534,0.0377202689647675,0,-74.2774021186103,-27.6218505430041,1833.83927866501,60.3018073355048,-23.3228606381275,1817.34011747135,217.49493750736,146.995835978334,1580.20491040109,-191.783621146874,179.767328370967,1572.96258053066,0,0,0,0,0,0
17662.2512182,739.2,-0.0017361450009048,0.037954492866993,0,-74.1825781750414,-27.634055175097,1833.79428998262,60.3770891477886,-23.2396694807842,1817.25773105274,217.691729706804,146.896723577118,1580.10470250772,-191.528426408746,179.863906493529,1572.97605711781,0,0,0,0,0,0
17662.2618617,736.2,-0.00169334758538753,0.0384083971381187,0,-74.011192485949,-27.6044812846618,1833.78915013324,60.6424774076064,-23.3300202247868,1817.34048707468,217.917796282163,146.798370587066,1580.03543695739,-191.269107696112,179.978063888111,1572.96481837034,0,0,0,0,0,0
17662.272429,733.2,-0.00211314298212528,0.0392967969179153,0,-73.8176986557032,-27.5990608268157,1833.78871140306,60.7271086301689,-23.3620263553399,1817.25404487897,218.137815056413,146.70922518451,1579.98416756327,-190.951451362829,180.075966671231,1572.94641793281,0,0,0,0,0,0
17662.2865278,730.2,-0.00217338930815458,0.0399480633437634,0,-73.5236435873515,-27.6240396308421,1833.80493554406,60.9973381932809,-23.4583297886851,1817.26602106882,218.409156922049,146.590947804657,1579.93598608316,-190.683665619479,180.121265508882,1573.03398580718,0,0,0,0,0,0
17662.3066311,727.2,-0.00181168760173023,0.0393230639398098,0,-73.4499880560411,-27.6193650471033,1833.80353358063,61.0451655436825,-23.4615664944588,1817.23845171014,218.480972173648,146.545607345987,1579.92679764592,-190.60080630807,180.126663888745,1573.03581749241,-0.196400001645088,0.340000003576279,0.919700026512146,15.0500001907349,73.0400009155273,225.240005493164
17662.317272,724.2,-0.00125834229402244,0.0387570060789585,0,-73.0363272785508,-27.6272227947839,1833.86526012782,61.6026614002658,-23.8914424022586,1817.24540842325,218.932527983976,146.304341968369,1579.87761001667,-190.200539710655,180.165213359311,1573.12348975834,0,0,0,0,0,0
17662.3279774,721.2,-0.00230825901962817,0.0396637156605721,0,-72.5185634586299,-27.6538638663166,1833.99098368389,62.2243790916984,-24.0512234327229,1817.30256955109,219.448563465069,146.014217427489,1579.783915533,-189.670423272139,180.173516156082,1573.22859913322,0,0,0,0,0,0
17662.3387388,718.2,-0.00349300680682063,0.0408244304358959,0,-72.2074191040478,-27.662581389136,1834.06734613047,62.5417217667088,-24.0875988900335,1817.3288593044,219.684701946277,145.883522524405,1579.7386053162,-189.447839689099,180.128068024942,1573.32049923534,0,0,0,0,0,0
17662.3497195,715.2,-0.00226039788685739,0.0405402950942516,0,-71.6879443695385,-27.7112341463403,1834.23992818834,62.9423748968303,-24.0662634148109,1817.3205220912,220.02834775581,145.74811278433,1579.6717344194,-189.123658398989,180.057424613817,1573.39847307706,-0.235799998044968,0.298400014638901,0.924899995326996,10.8100004196167,72.1999969482422,225.25
17662.3603436,712.2,-0.00336221023462713,0.0394042380154133,0,-71.2226025244289,-27.7183420597008,1834.36009296705,63.4453230022003,-24.1855370453191,1817.41488283618,220.402835874603,145.604359484661,1579.61014672686,-188.832789302606,179.953516361268,1573.54138151874,0,0,0,0,0,0
17662.370918,709.2,-0.00228086858987808,0.0406138360500336,0,-71.08670938051,-27.7344666820339,1834.3854611681,63.5341119421861,-24.1688640403529,1817.41382495804,220.488682230335,145.573647010998,1579.58493636395,-188.710110223943,179.953988984663,1573.52199866499,0,0,0,0,0,0
17662.3815406,706.2,-0.00298580434173346,0.0403698332607746,0,-70.7920748389419,-27.7436658075141,1834.45428299537,63.8219580001321,-24.1113660921815,1817.42784230515,220.733137924879,145.462042758595,1579.5695536154,-188.39889668504,179.926476881744,1573.56053677649,0,0,0,0,0,0
17662.3921261,703.2,-0.00314466143026948,0.0405669756233692,0,-70.26090908264,-27.8077307585957,1834.53180070774,64.2449723136043,-23.8524448263014,1817.38393141447,221.198441123441,145.251750702483,1579.57753482384,-187.923274453139,179.86532464456,1573.60516299984,0,0,0,0,0,0
17662.4027647,700.2,-0.00354665191844106,0.0409738704562187,0,-70.1253839914047,-27.8272374650225,1834.55214143777,64.3635659644026,-23.8653244230845,1817.41244116904,221.302676888563,145.198770894395,1579.56677548607,-187.842755153738,179.841125159827,1573.6328578076,0,0,0,0,0,0
17662.4133559,697.2,-0.00325331464409828,0.0411997385323048,0,-69.6990999310025,-27.8755619476379,1834.62787044877,64.8343404598046,-24.0363352602033,1817.45897244569,221.780394935944,144.889307443341,1579.5491917915,-187.308322537938,179.87907078081,1573.57314935072,-0.230900004506111,0.413500010967255,0.880699992179871,2.53999996185303,79.4899978637695,221.470001220703
17662.4239697,694.2,-0.00282466481439769,0.0406662993133068,0,-69.4642611996454,-27.904520205709,1834.64699520451,65.0700573802055,-24.0690177013731,1817.48121849432,221.992067504658,144.727378116487,1579.54824538264,-187.083716276071,179.871478859096,1573.57127719749,0,0,0,0,0,0
17662.4399884,691.2,-0.0048621604219079,0.0434547685086727,0,-69.3684918291459,-27.9176759131007,1834.66455777775,65.1665778856159,-24.0460386359007,1817.46236858431,222.094850237249,144.636600777478,1579.53463078087,-186.949411242409,179.893919886637,1573.55443252372,0,0,0,1.52999997138977,79.2900009155273,221.389999389648
17662.4505517,688.2,-0.00379247800447047,0.0420496188104153,0,-68.7150920258908,-27.9921250001587,1834.65605792299,65.7352784582584,-24.154076761043,1817.38919898392,222.604762386156,144.310710402728,1579.41769582451,-186.430372536595,179.897401922731,1573.52578915873,0,0,0,0,0,0
17662.4610907,685.2,-0.00383984483778477,0.0433818645775318,0,-67.9929134757018,-28.091661820949,1834.6679892227,66.2305689239043,-24.1647815441861,1817.32591136201,223.151891838655,144.018491033482,1579.18856918147,-185.880384034662,179.876985029591,1573.57650747383,0,0,0,0,0,0
17662.4741531,682.2,-0.00345815508626401,0.042531943321228,0,-67.8952726292016,-28.1008698228637,1834.65990937226,66.3742700061373,-24.2528794973605,1817.33935598478,223.244663835299,143.974744039867,1579.16195839359,-185.878279555332,179.856573848729,1573.62855291931,0,0,0,-14.2700004577637,89.4300003051758,214.199996948242
17662.4846621,679.2,-0.00383809953927994,0.0429572485387325,0,-67.3864065271558,-28.1695208298774,1834.64381043256,66.9696104806038,-24.5031207423818,1817.29110026424,223.774204794852,143.711418030671,1579.07692480298,-185.3562343252,179.880984757589,1573.63018220415,0,0,0,0,0,0
17662.4951755,676.2,-0.0040463712066412,0.0435011968016625,0,-66.9491327701678,-28.2428168162757,1834.68788349222,67.4947816905575,-24.8099494980537,1817.22115095605,224.453149111448,143.287836450562,1578.98633877317,-184.702283020333,179.889090286347,1573.68253033144,0,0,0,0,0,0
17662.5081296,673.2,-0.00436999322846532,0.0436634704470635,0,-66.4708173001316,-28.2658432600578,1834.63596576356,67.799403006145,-24.8714716810314,1817.11188324227,224.890090191573,142.971622119736,1578.91735165615,-184.18334283627,180.007455596298,1573.68735744528,-0.326499998569489,0.118500001728535,0.937699973583221,-39.7799987792969,88.5299987792969,208.960006713867
17662.5186819,670.2,-0.00431248499080539,0.0439415037631989,0,-66.2627853522615,-28.286725375654,1834.65017850284,68.0008673268579,-25.0474457179103,1817.09661231458,225.119187025931,142.838306663729,1578.8924739243,-183.967498051019,180.007802269176,1573.69607141531,0,0,0,0,0,0
17662.5344434,667.2,-0.00449494365602732,0.043402074277401,0,-66.2280092271422,-28.2842530824478,1834.65203251061,68.0703616950416,-25.0697487434691,1817.07952927034,225.204488861712,142.782537011088,1578.85886153809,-183.834797040241,180.031411122284,1573.67184483263,0,0,0,-40.0900001525879,87.6900024414062,209.270004272461
17662.5468968,664.2,-0.0039988555945456,0.0431825093924999,0,-65.8182574175693,-28.3311052348427,1834.65918674301,68.4081785086848,-25.1923638568525,1816.98233984969,225.724597852888,142.500394076551,1578.72546331418,-183.38936009281,179.979294027431,1573.78506685538,0,0,0,0,0,0
17662.5758852,661.2,-0.00473525747656822,0.0437697567045689,0,-65.7244035041951,-28.3281368578948,1834.68710044415,68.567140078948,-25.3077380108058,1817.02921668694,225.831921173,142.437222567144,1578.69738582168,-183.254923741023,179.994843436187,1573.78392198001,0,0,0,-38.2200012207031,69.1900024414062,217.869995117188
17662.5865687,658.2,-0.00521534215658903,0.0442479982972145,0,-65.3089699987159,-28.3904593802013,1834.72488371714,68.9717130142739,-25.4770061632895,1816.97831918942,226.303195391923,142.088062890464,1578.61010868604,-182.658465833528,180.052422286191,1573.88456028338,0,0,0,0,0,0
17662.5972142,655.2,-0.00515817431733012,0.0451865516602993,0,-64.7866936727648,-28.3714938379944,1834.79021306927,69.5034269057346,-25.7050244738813,1817.02807312811,227.02332793789,141.541217130755,1578.59245259443,-182.013832868712,180.022966633553,1574.00795394274,0,0,0,0,0,0
17662.6078761,652.2,-0.00578179303556681,0.046148257702589,0,-64.29418338615,-28.4172084474636,1834.92492357696,70.0355735232531,-25.8798888150613,1817.21608025426,227.61827892661,141.08816878432,1578.48895504813,-181.33861094071,180.04865991145,1574.1720157345,0,0,0,0,0,0
17662.6184558,649.2,-0.00705118104815483,0.0446642361581326,0,-64.227111091318,-28.4156775369174,1834.94344392649,70.1549032369286,-25.9188791482134,1817.25815302301,227.722079179638,141.027452088366,1578.47640047667,-181.209358850789,180.035498695762,1574.1975750649,0,0,0,-40.4000015258789,69.5599975585938,217.130004882812
17662.6289956,646.2,-0.00716348132118583,0.0459009543061256,0,-63.7004622854425,-28.5019672508969,1835.04260675396,70.6736083021525,-26.1479247457691,1817.34533669198,228.293161648494,140.704050410865,1578.43085610592,-180.585946709793,179.994996382872,1574.35704316928,0,0,0,0,0,0
17662.6395126,643.2,-0.0074433614499867,0.0453113935887814,0,-63.1247105812439,-28.6256474070081,1835.25772728227,71.4337582977592,-26.5013558809109,1817.52018203398,228.867530616766,140.297343337692,1578.42484436827,-179.915108094089,179.965689908138,1574.53683080886,0,0,0,0,0,0
17662.6500195,640.2,-0.00813224818557501,0.0460468515753746,0,-62.6121597497266,-28.6653104239027,1835.35277874953,72.0359256924853,-26.7948559810951,1817.60861341947,229.40615578772,139.993136647861,1578.4468867889,-179.374436100199,179.939701741334,1574.65190375759,0,0,0,0,0,0
17662.6606423,637.2,-0.00892014149576426,0.0466420970857143,0,-62.4639442629417,-28.6940409236493,1835.38693464224,72.1671792494944,-26.834196758279,1817.61512682212,229.513846223943,139.946739172254,1578.44787223391,-179.376898079521,179.891987716369,1574.74626810234,0,0,0,0,0,0
17662.6896192,634.2,-0.00897891633212566,0.0459547623991966,0,-62.3129696342837,-28.7113040074823,1835.39294733946,72.2681174524995,-26.8557906929694,1817.61332975071,229.635643577889,139.884718296352,1578.45147880536,-179.233299984171,179.900757730767,1574.7472782864,0,0,0,-40.8400001525879,87.8099975585938,209.070007324219
17662.7003815,631.2,-0.00955534260720015,0.0450561851263046,0,-61.6629154265641,-28.8334586388788,1835.455185491,72.6510534752353,-26.7777426076913,1817.53311283262,230.190606868014,139.632561969767,1578.48542469591,-178.660250351128,179.927355858368,1574.84945502235,0,0,0,0,0,0
17662.7109017,628.2,-0.00933412741869688,0.0459386132657528,0,-61.0879385459632,-29.000446819642,1835.57292808163,73.2232596290496,-26.7502291372669,1817.47805001646,230.712368290656,139.377444118589,1578.47623687225,-178.071884846424,179.868367008079,1574.94364361108,0,0,0,0,0,0
17662.7214867,625.2,-0.0100790401920676,0.0460611343383789,0,-60.3081427866734,-29.1186838183565,1835.60052179413,73.8320982451309,-26.7917136834927,1817.46118973136,231.320537073904,139.085801786445,1578.41665518955,-177.361647763888,179.861518497573,1574.92911887755,0,0,0,0,0,0
17662.7321551,622.2,-0.0100158173590899,0.0459680281579495,0,-59.8190084316028,-29.2162015761044,1835.60472881522,74.3162803725181,-26.8033627421238,1817.50472632907,231.629314719697,138.921652857481,1578.34728494061,-176.959113428331,179.862549698668,1574.85643080944,-0.344199985265732,0.244599997997284,0.906499981880188,-33.4300003051758,84.4800033569336,212.539993286133
17662.7427855,619.2,-0.0100147221237421,0.0459199383854866,0,-59.3826173402634,-29.3193198740664,1835.5987977707,74.819814883539,-26.7796028073945,1817.47644763006,232.002739989719,138.794184922339,1578.27503988568,-176.640817285972,179.761968421158,1574.85179920259,0,0,0,0,0,0
17662.753297,616.2,-0.0100280791521072,0.0465857371687889,0,-58.8764723104859,-29.4106322083196,1835.57714862969,75.3378248956581,-26.8222426386857,1817.5341221404,232.350210936838,138.653685303036,1578.17832742559,-176.331851111506,179.686363744278,1574.84005436997,0,0,0,0,0,0
17662.782767,613.2,-0.0105723440647125,0.0462911933660507,0,-58.7545143012408,-29.438584300892,1835.58116647661,75.4902083406169,-26.8907127106619,1817.55149293688,232.452146156742,138.62897929791,1578.15704784559,-176.23257413157,179.694212099846,1574.81293881706,0,0,0,-19.6399993896484,93.0800018310547,211.220001220703
17662.7934101,610.2,-0.00983648002147675,0.0462522678077221,0,-58.2117464806106,-29.5608681196786,1835.53414151085,76.04318317279,-26.9069164879157,1817.54285967197,232.852769176091,138.495742307173,1578.04140187795,-175.795091455989,179.657058231594,1574.77091794468,0,0,0,0,0,0
17662.8061081,607.2,-0.00994226802140474,0.0462159462273121,0,-57.9060211695385,-29.604102298309,1835.52200315574,76.2975569710339,-26.8371355259556,1817.48959384223,233.112714436598,138.408003396008,1577.95265952968,-175.601171887839,179.617327896226,1574.75520258579,0,0,0,0,0,0
17662.8203136,604.2,-0.0108618177473545,0.0472415149211884,0,-57.839051032148,-29.6192758869532,1835.52242207006,76.4614983127325,-26.911063897709,1817.54643626008,233.1898623399,138.377546946759,1577.93098391869,-175.51118613478,179.603478994907,1574.73211527323,-0.478399991989136,0.10360000282526,0.871999979019165,0,0,0
17662.8308862,601.2,-0.0104017285630107,0.0462323971092701,0,-57.3920047106796,-29.664643451525,1835.45715439063,76.9288865772021,-26.9879399876564,1817.4701656017,233.558142567783,138.294074361884,1577.78674918864,-175.172854938421,179.504465176196,1574.74425754996,0,0,0,0,0,0
17662.8414792,598.2,-0.0101239504292607,0.046407038718462,0,-56.4966248343068,-29.7581375670319,1835.39338597658,77.7399269541765,-27.1092543466445,1817.29307704425,234.128114809976,138.242769923038,1577.54236199705,-174.585140580417,179.320973236473,1574.75132846725,0,0,0,0,0,0
17662.8558373,595.2,-0.0100603057071567,0.0465211629867554,0,-56.4440730473851,-29.7477051765691,1835.38988325256,77.7971721251651,-27.116570873001,1817.25491850772,234.157661894103,138.237401295081,1577.49840861739,-174.534908005417,179.291938170931,1574.75113452666,0,0,0,-44.0200004577637,86.1900024414062,209.020004272461
17662.8663741,592.2,-0.00996074266731739,0.0461682140827179,0,-56.1900854142827,-29.7712778756444,1835.39533931312,77.9886698729406,-27.1385983516947,1817.2335927135,234.264044312902,138.245007466353,1577.4362962419,-174.423617577143,179.228080578101,1574.77489701407,0,0,0,0,0,0
17662.8770461,589.2,-0.00983043201267719,0.0466614946722984,0,-55.9532160524302,-29.7867059749456,1835.41089383942,78.1458951789604,-27.0520542003423,1817.14533036461,234.417944943159,138.257367596056,1577.35563661509,-174.317537199958,179.124368382283,1574.82313633317,0,0,0,0,0,0
17662.8876767,586.2,-0.0111617892980576,0.0482539184391499,0,-55.5605527740516,-29.8326414933633,1835.51126105452,78.6060405202639,-27.1072030148406,1817.10001013991,234.61322277835,138.265567914081,1577.22107418046,-174.124353669134,179.022333250583,1574.91380569815,0,0,0,0,0,0
17662.8982979,583.2,-0.0100959716364741,0.0463819786906242,0,-55.1931139128895,-29.8822137020417,1835.59847223574,79.015004297614,-27.2284710099319,1817.13242602412,234.782819679821,138.281081832961,1577.1635103895,-173.963640387982,178.903145099751,1575.00344969554,0,0,0,0,0,0
17662.9089298,580.2,-0.0102395107969642,0.0466604143381119,0,-54.9059347697593,-29.9078353238757,1835.67694122591,79.2885923452308,-27.2227327598744,1817.11552574221,234.883849083155,138.302065442549,1577.14500954902,-173.842306828046,178.837901509849,1575.05784189155,0,0,0,0,0,0
17662.9195256,577.2,-0.0118005089461803,0.046728590875864,0,-54.6051829120495,-29.9671518843871,1835.71520555938,79.6098422846218,-27.2188365678769,1817.1614203632,235.001047149811,138.30427730571,1577.14734981242,-173.740744763639,178.786281903204,1575.12994764313,0,0,0,0,0,0
17662.9301142,574.2,-0.0109080485999584,0.0462938085198402,0,-54.332574691302,-29.9721448319232,1835.76301393382,79.9711748221841,-27.3084968883505,1817.19287119674,235.104461150349,138.303643712511,1577.15188919371,-173.605817483025,178.702657739547,1575.16381517838,0,0,0,0,0,0
17662.940792,571.2,-0.010846252553165,0.0464004039764404,0,-54.1310905874735,-30.0139758461396,1835.79352116511,80.2817435401985,-27.3087436144262,1817.23257137082,235.198873819814,138.297111583909,1577.15938977818,-173.479417330605,178.648607390368,1575.17878561517,0,0,0,0,0,0
17662.9523829,568.2,-0.0106788659468293,0.046428157389164,0,-54.0658600482584,-30.023219842731,1835.8181465001,80.3311268287456,-27.319758900255,1817.22235714378,235.240735785404,138.292625190174,1577.16671695944,-173.442583053329,178.634197308245,1575.19024809845,0,0,0,-65.6600036621094,91.379997253418,198.529998779297
17662.9629357,565.2,-0.0109966285526752,0.0467779099941254,0,-53.6889077767546,-30.112265642873,1835.86793418369,80.5823945103712,-27.185897206333,1817.20264356681,235.408268685561,138.25733341928,1577.18172666013,-173.285277791065,178.569882245595,1575.22912197322,0,0,0,0,0,0
17662.9735682,562.2,-0.0104935988783836,0.046284607052803,0,-53.4399340051606,-30.1786306849905,1835.91593797727,80.7983387124477,-27.1906641055176,1817.21921211233,235.488038418869,138.233046333878,1577.18216870694,-173.177012031134,178.515213131994,1575.2411822404,0,0,0,0,0,0
17662.9841553,559.2,-0.0100538237020373,0.0464198276400566,0,-53.2707831286804,-30.2207842274606,1835.95818536595,80.9091914790798,-27.1305100605218,1817.15424383078,235.595613398875,138.185311754172,1577.20359448773,-173.086462483774,178.475822848565,1575.26503194374,0,0,0,0,0,0
17662.9949113,556.8,-0.00993606075644493,0.0462124519050121,0,-53.0601268049315,-30.2541299307173,1835.97769460182,81.0156326022244,-26.9768679134562,1817.15284099147,235.678061063458,138.139288359975,1577.20690272481,-173.074134063207,178.448696151141,1575.33425647934,0,0,0,0,0,0
17663.0055865,559.8,-0.0107523491606116,0.0462350644171238,0,-52.7737836735192,-30.3034374550804,1836.00633405233,81.2404647882322,-26.986912288441,1817.17686750176,235.851885339965,138.06251835856,1577.21569738996,-172.803122122037,178.530437516671,1575.26815664116,0,0,0,0,0,0
17663.016474,562.8,-0.00868394784629345,0.0476070441305637,0,-52.6303345433947,-30.3326703176998,1835.97563518096,81.3817060478573,-27.0225728523565,1817.16904425692,235.975306436787,138.018793283398,1577.20508907394,-172.671964810487,178.556493793025,1575.25835248972,0,0,0,0,0,0
17663.0270368,565.8,-0.0101000079885125,0.0467493370175362,0,-52.5711857909528,-30.3391364352195,1835.88096887548,81.4424786977846,-27.1174216308184,1817.0608878685,236.200656265938,137.975967356026,1577.14911485441,-172.507897114787,178.535793547945,1575.24389656871,-0.474400013685226,0.228499993681908,0.850099980831146,-69.0500030517578,48.1800003051758,214.630004882812
17663.0375595,568.8,-0.0107572767883539,0.0459674581885338,0,-52.5041164563847,-30.3219178079084,1835.8660280342,81.4699015375158,-27.1315013187241,1817.05651597761,236.265122430759,137.960414027128,1577.12876303526,-172.515742091244,178.506320066429,1575.26150361046,0,0,0,0,0,0
17663.0481168,571.8,-0.0101044625043869,0.046945633739233,0,-52.5230883647269,-30.2990947464499,1835.81794348929,81.4400735269874,-27.1368348171536,1816.99899609977,236.282191963567,137.95742576915,1577.05274505916,-172.47422191912,178.502749344591,1575.25057583715,0,0,0,0,0,0
17663.085326,574.8,-0.00995552726089954,0.0470630474388599,0,-52.5048501501577,-30.3047896629159,1835.81519357281,81.4741949187577,-27.1873364418404,1817.00468552866,236.285823237881,137.954080991246,1577.03107874408,-172.443064333748,178.525881961639,1575.22615901621,0,0,0,-71.3399963378906,52.8400001525879,212.270004272461
17663.0960204,577.8,-0.0098503902554512,0.0466446004807949,0,-52.5317190477882,-30.3032726615643,1835.74266504461,81.5078122478031,-27.1698301382523,1816.9971346003,236.380205988961,137.963494149341,1576.92865069224,-172.400434303947,178.482237323772,1575.20552682886,0,0,0,0,0,0
17663.1072018,580.8,-0.00980681926012039,0.0476963877677918,0,-52.5494312987764,-30.2756380120764,1835.70417692477,81.4421410404874,-27.1697154561115,1816.90720601389,236.440463675158,138.005866870349,1576.7824742151,-172.329988843099,178.429055765132,1575.12646700297,0,0,0,0,0,0
17663.1177811,583.8,-0.00979607179760933,0.0466281421482563,0,-52.5344485919727,-30.2836414401242,1835.69229204109,81.5030198364893,-27.2929885619574,1816.91052225887,236.444851307672,138.045404914447,1576.66337439274,-172.316651839608,178.352924759028,1575.07753485145,0,0,0,0,0,0
17663.1283847,586.8,-0.00853173341602087,0.0466279707849026,0,-52.4961119545456,-30.3025920615452,1835.67857550042,81.5116648019087,-27.2844622345327,1816.89115920396,236.466270974756,138.069902277397,1576.62750519724,-172.325217296011,178.302879809073,1575.07930305689,0,0,0,0,0,0
17663.1390308,589.8,-0.00969667546451092,0.0474738910794258,0,-52.4927198021841,-30.3168170683221,1835.67341917748,81.5275848221684,-27.1988059774091,1816.91279114026,236.467060707019,138.090441693317,1576.61754799655,-172.334314183007,178.265067051012,1575.06656701432,0,0,0,0,0,0
17663.149623,592.8,-0.0101605886593461,0.0465194270014763,0,-52.424931366678,-30.3720592579636,1835.67333327361,81.6073046884299,-27.2922020018185,1816.91638342719,236.477617681823,138.086698572099,1576.62543197288,-172.360647094412,178.163326517191,1575.05403585905,0,0,0,0,0,0
