Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17663.1718471,595.8,-0.0094075994566083,0.0477646984159946,0,-52.4028140618181,-30.378999043026,1835.66719533451,81.5969952935795,-27.2706479312522,1816.91606104497,236.464419794955,138.078759631316,1576.61935096675,-172.369377919905,178.161449094855,1575.05119699067,0,0,0,-65.0699996948242,67.6699981689453,209.619995117188
17663.1824168,598.8,-0.00963219068944454,0.047284173220396,0,-52.3566436038043,-30.4475532041409,1835.65858988399,81.6480915108002,-27.261843333613,1816.91365256977,236.463478579704,138.039372062248,1576.66293613758,-172.421798103988,178.079235596868,1575.02041535333,0,0,0,0,0,0
17663.193185,601.8,-0.0096076475456357,0.0473270066082478,0,-52.3405126192979,-30.4908054432738,1835.66563122948,81.6730484766419,-27.2913751012983,1816.93590474899,236.476789152158,138.036974631445,1576.6926160633,-172.445361325541,178.015773836366,1575.0218339434,0,0,0,0,0,0
17663.2037277,604.8,-0.00954415369778872,0.0466379620134831,0,-52.2884873814501,-30.538707476381,1835.67177787623,81.6155845153674,-27.1482747507072,1816.90366423696,236.455981846168,138.011888930881,1576.71193492412,-172.463853889145,177.977470757022,1575.00168327011,0,0,0,0,0,0
17663.2181994,607.8,-0.00842868164181709,0.0456412456929684,0,-52.3025753026327,-30.5514394564247,1835.68415248408,81.6322406724395,-27.1519138862063,1816.90928581799,236.454539573301,137.99431602095,1576.72627234336,-172.45418546549,177.955751773436,1574.99687627249,0,0,0,-65.0800018310547,58.6500015258789,213.100006103516
17663.2287093,610.8,-0.00862263701856136,0.0460424110293388,0,-52.3321924641076,-30.616505596751,1835.65891591062,81.6258275258968,-27.2026490074141,1816.9025101807,236.427549522922,137.931123607197,1576.77937797307,-172.478613951756,177.865976269573,1574.94363821941,0,0,0,0,0,0
17663.2392953,613.8,-0.00947308540344238,0.0468798041343689,0,-52.4125328271201,-30.7173345846958,1835.6651959194,81.5785257085725,-27.2724555932816,1816.87306747151,236.379582462283,137.84378225093,1576.82297758131,-172.553406374854,177.731149424657,1574.95175352465,0,0,0,0,0,0
17663.2501949,616.8,-0.00831764284521341,0.0462550804018974,0,-52.4103794792476,-30.804189449097,1835.61241033771,81.5487481556479,-27.3680222916319,1816.86228840407,236.356663342064,137.790726379991,1576.83196446198,-172.56402467006,177.666404037952,1574.92729090877,0,0,0,-64.9400024414062,61.4500007629395,212.119995117188
17663.2607126,619.8,-0.00862604100257158,0.0453967325389385,0,-52.4310642195717,-30.8436317775843,1835.58479161007,81.5322171098454,-27.4151091304022,1816.8431256301,236.333283981792,137.759828222609,1576.83260336005,-172.594737387295,177.59463618109,1574.91955973816,0,0,0,0,0,0
17663.2712729,622.8,-0.00741135748103261,0.0464435912668705,0,-52.4911949819488,-30.9152672938395,1835.55914885821,81.4558517627911,-27.4674610568557,1816.79901965001,236.323938581729,137.72085174853,1576.81625355662,-172.591905120349,177.524094967065,1574.89779506973,0,0,0,0,0,0
17663.2818496,625.8,-0.00802135840058327,0.0451300650835037,0,-52.5028692419229,-31.0179117889841,1835.52516163514,81.4457289248844,-27.5461442038638,1816.7763475712,236.317875502954,137.648216531036,1576.80631827622,-172.600542864698,177.422748174412,1574.87383836208,0,0,0,0,0,0
17663.2925561,628.8,-0.00792950391769409,0.045346724241972,0,-52.5565507984201,-31.0876865971957,1835.46791998434,81.4299354108419,-27.6540849319952,1816.78096036537,236.299763427086,137.59117581916,1576.78841254313,-172.646302353083,177.289697387565,1574.87783417954,0,0,0,0,0,0
17663.3057199,631.8,-0.00756411906331778,0.0446052797138691,0,-52.6511854440013,-31.2388928166031,1835.41553264358,81.4314887566798,-27.8600338450321,1816.79078826429,236.302189441024,137.518575694321,1576.74088851484,-172.479563968453,177.171786911216,1574.73923150757,0,0,0,-73.1500015258789,76.9800033569336,202.360000610352
17663.3166452,634.8,-0.00761113688349724,0.0439820498228073,0,-52.7233128083394,-31.432213059768,1835.3010314775,81.3236320088745,-28.0481522308811,1816.72501001665,236.358007492202,137.442936421237,1576.67447839746,-172.459564106481,176.933138106167,1574.68214137722,0,0,0,0,0,0
17663.3273661,637.8,-0.00737025635316968,0.0451729208230972,0,-52.7906082525173,-31.5481816485686,1835.23014641426,81.3261286365462,-28.2098157746608,1816.76277776515,236.384081487084,137.396931339394,1576.6304509247,-172.476481554922,176.776543244348,1574.6683248445,0,0,0,0,0,0
17663.352238,640.8,-0.00853955652564764,0.0445684552192688,0,-52.8263598877579,-31.5790255635169,1835.21713407472,81.2632863077171,-28.1958263693032,1816.70094376319,236.380042995422,137.363388564344,1576.6146511038,-172.465607022442,176.737611590815,1574.65530149006,0,0,0,-81.3199996948242,85.0599975585938,194.669998168945
17663.3629978,643.8,-0.00840489566326141,0.0436102658510208,0,-52.9350816776473,-31.8020075833623,1835.13713015468,81.2061949037146,-28.4867026053808,1816.669952876,236.464783052826,137.313895185238,1576.54541986255,-172.394693502761,176.530621245516,1574.59404012352,0,0,0,0,0,0
17663.373625,646.8,-0.00822229776531458,0.044967232644558,0,-52.9908747334049,-31.9350925305792,1835.07432234334,81.1865071035589,-28.6239619277192,1816.64267323119,236.509701878662,137.265283818391,1576.51692359202,-172.355236408579,176.442393366217,1574.56347261154,0,0,0,0,0,0
17663.3841745,649.8,-0.00804204773157835,0.0450720958411694,0,-52.9225683636729,-32.1046738747735,1835.00026988075,81.1680078915207,-28.7918302958328,1816.58911908593,236.541727294031,137.181880771003,1576.51595030378,-172.254629567668,176.365051064919,1574.53407952253,0,0,0,0,0,0
17663.3948006,652.8,-0.00769664160907269,0.0451763927936554,0,-52.8466617464677,-32.4523569858634,1834.77059750226,81.1699851926631,-29.0457186044471,1816.43079314458,236.63176685498,137.058856103896,1576.53213937452,-172.196749782615,176.165991759566,1574.59782314052,0,0,0,0,0,0
17663.4054387,655.8,-0.00808670464903116,0.0454989694058895,0,-52.7302558560276,-32.5994931551061,1834.69352481685,81.19122432231,-29.1829083225852,1816.30323659985,236.654680253712,137.011590090902,1576.53736163911,-172.222276530013,176.079719792833,1574.65503908517,0,0,0,0,0,0
17663.4160538,658.8,-0.0076883789151907,0.0455833323299885,0,-52.6921622182898,-32.7635907531668,1834.62830175218,81.1710584985771,-29.2106406959892,1816.1387482983,236.672175893759,136.935629012952,1576.5697728567,-172.208201739312,175.986791369881,1574.70901616182,0,0,0,0,0,0
17663.4269593,661.8,-0.00745590031147003,0.0458363242447376,0,-52.6431342858577,-32.9568975498192,1834.59086995892,81.2572702909543,-29.4551442164301,1816.02975613567,236.690493112779,136.874166590836,1576.59685648286,-172.163450151434,175.891681194318,1574.74057324629,0,0,0,0,0,0
17663.4376225,664.8,-0.00868820585310459,0.0483629167079926,0,-52.5358468981637,-33.138922754542,1834.56574747801,81.3729174367513,-29.6151359445383,1815.9701259535,236.70155223549,136.814501861162,1576.63741317599,-172.165173249463,175.78222216787,1574.80101594241,0,0,0,0,0,0
17663.4484795,667.8,-0.00691780634224415,0.0470392465591431,0,-52.3742402464528,-33.4418702166169,1834.52580746972,81.6995853223506,-30.0771654006644,1815.99692916606,236.733275156835,136.665677106304,1576.70576353288,-172.191701995242,175.586943912209,1574.96316818561,0,0,0,0,0,0
17663.4855659,670.8,-0.00707665644586086,0.0480284862220287,0,-52.3372917297873,-33.4978016893358,1834.52014115148,81.7177102930522,-30.1133176419732,1815.99012697656,236.729548921157,136.647180819046,1576.71914565183,-172.192624392152,175.561395018049,1574.98833209069,0,0,0,-37.9099998474121,74.25,215.919998168945
17663.4962332,673.8,-0.00724650081247091,0.047510901838541,0,-52.0993610733411,-34.0287863958191,1834.61548859523,81.9995368009072,-30.4925748518223,1816.02330997944,236.771057905345,136.463354026645,1576.83446100518,-172.130768550961,175.364959273327,1575.20472016896,0,0,0,0,0,0
17663.5074472,676.8,-0.00702342763543129,0.047913158684969,0,-51.829901968544,-34.3199218940182,1834.74801053926,82.1713423763964,-30.7196233268212,1815.99651474221,236.774958740336,136.354478203682,1576.90959400383,-172.079807936937,175.170313524877,1575.38021125205,0,0,0,0,0,0
17663.5179882,679.8,-0.00710610346868634,0.0488682560622692,0,-51.497254870561,-34.6475904658373,1834.8477889298,82.3850671216922,-30.8393236835749,1816.03111997683,236.820435576648,136.247025798169,1576.96643837835,-172.067442713326,174.893266132022,1575.60707645629,0,0,0,0,0,0
17663.5285575,682.8,-0.00632797461003065,0.0476237371563911,0,-51.2595559055734,-34.9109995052678,1834.918191864,82.5855773784365,-30.9748251420981,1816.01120159588,236.884640653999,136.131187729755,1577.01513984234,-172.125233896298,174.560863068889,1575.84496353195,0,0,0,0,0,0
17663.5395523,685.8,-0.00816699769347906,0.0501758217811585,0,-51.2456389416497,-34.9403595941965,1834.94806249705,82.5852375552474,-31.0057065004916,1815.98366627025,236.891837704468,136.110755793815,1577.0165069658,-172.09377899963,174.532400954673,1575.84467266051,0,0,0,-37.560001373291,82.5100021362305,212.570007324219
17663.5500943,688.8,-0.00802682340145111,0.0479826278984547,0,-50.9756165914186,-35.1387480063878,1835.00303809233,82.7789268621971,-31.1535129416508,1816.00117294817,236.94995918626,136.039824999124,1577.00479742015,-171.97175554238,174.281137858116,1575.88492593528,0,0,0,0,0,0
17663.572473,691.8,-0.00703155575320125,0.0488707408308983,0,-50.9692609576774,-35.173420507504,1835.00397439419,82.800325680644,-31.1666391678221,1815.99650643958,236.968568664555,136.026566848419,1577.01426999395,-171.930746937392,174.244754319186,1575.87137823578,0,0,0,-31.5,75.7900009155273,216.919998168945
17663.5830747,694.8,-0.00885587465018034,0.048666550219059,0,-50.8290808124481,-35.3619136838481,1835.03726740421,83.0975976132753,-31.4148626838867,1816.10711713494,237.054332269479,135.947909294539,1576.994395309,-171.818314813037,174.016316407078,1575.84518138077,0,0,0,0,0,0
17663.5937047,697.8,-0.00804879236966372,0.0490389972925186,0,-50.6008110360214,-35.6072104718141,1835.00271891822,83.2992483487752,-31.621573060704,1816.06597682706,237.162265511189,135.866281188496,1576.95669573192,-171.805790682734,173.794270125754,1575.87614655502,0,0,0,0,0,0
17663.6178752,700.8,-0.00772435963153839,0.0495923146605492,0,-50.528706930019,-35.6377231968963,1834.97723026225,83.3704374811247,-31.6850706829504,1816.09327908027,237.173260325785,135.846820458582,1576.95776518027,-171.775625344509,173.775188768549,1575.86109637053,0,0,0,-16.8799991607666,74.6699981689453,220.539993286133
17663.6284711,703.8,-0.00810810457915068,0.0494642019271851,0,-50.4417954508486,-35.8468057914003,1834.89876298697,83.5169359434239,-31.8467439009739,1816.00187069755,237.2579144068,135.78707314931,1576.92800409449,-171.676313110252,173.663360650566,1575.83066726258,0,0,0,0,0,0
17663.6390608,706.8,-0.0091488054022193,0.0506952725350857,0,-50.3824382247064,-36.0652318896843,1834.77222099083,83.659395770034,-31.9863538153982,1815.85877131553,237.363174499515,135.738710419614,1576.9318988655,-171.531151319857,173.541267221595,1575.77798394877,0,0,0,0,0,0
17663.6497277,709.8,-0.00869825016707182,0.050857300311327,0,-50.2446117760115,-36.3276072863645,1834.62096251676,83.8155780573692,-32.1477516603837,1815.74568995065,237.454353569445,135.726215899514,1576.93772253497,-171.429353066856,173.428187009046,1575.78467828698,0,0,0,0,0,0
17663.6711431,712.8,-0.00898450240492821,0.049785627424717,0,-50.2005202071156,-36.3508938063974,1834.59850597826,83.8253801103178,-32.1289087418215,1815.73891754602,237.478145130081,135.725209609284,1576.94893976472,-171.395773771581,173.411834635619,1575.78404949044,0,0,0,-16.4500007629395,78.6500015258789,218.979995727539
17663.6817502,715.8,-0.0092757623642683,0.0502383358776569,0,-50.0934025770528,-36.5635503555664,1834.4958960319,83.8660804405388,-32.2303973841532,1815.62871504029,237.579333547121,135.76520229473,1576.99316233419,-172.382983311447,173.430596784578,1576.34516677276,0,0,0,0,0,0
17663.6924821,718.8,-0.00908487662672997,0.0502997361123562,0,-50.0256820495721,-36.7317093510303,1834.37600890215,83.9609052016308,-32.3655721411437,1815.56788612956,237.668584756248,135.831753392274,1577.06653564619,-172.330225356695,173.369876539411,1576.46094807707,0,0,0,0,0,0
17663.705148,721.8,-0.00959251821041107,0.0500568993389607,0,-49.9801033003149,-36.7528899503735,1834.35665650451,83.969205021672,-32.375814670646,1815.56124881953,237.701386764394,135.848938852326,1577.09447380474,-172.312830358794,173.350684703609,1576.47376432927,0,0,0,-21.8700008392334,84.4899978637695,215.259994506836
17663.7157742,724.8,-0.00921124964952469,0.0507474005222321,0,-49.9048621602481,-36.8871916160581,1834.3244611926,84.02263204059,-32.4682016109227,1815.53796150784,237.778253774051,135.91101502976,1577.19011636852,-172.388475141314,173.275509958085,1576.63302271084,0,0,0,0,0,0
17663.7263547,727.8,-0.00947822351008654,0.0497534409165382,0,-49.820157236982,-36.977972322561,1834.33296125313,84.1413009887498,-32.5535229113703,1815.56727874047,237.878737172868,136.007163805078,1577.29971486474,-172.340954706152,173.237159096218,1576.76423424559,0,0,0,0,0,0
17663.7537447,730.8,-0.00969147682189941,0.0498966261744499,0,-49.813275310873,-36.9830371829331,1834.34725436898,84.1274843325316,-32.5391981625468,1815.55718374535,237.880904912778,136.030386490893,1577.31112852611,-172.282187525051,173.237281263723,1576.7506558836,0,0,0,-28.4699993133545,81.1999969482422,215.25
17663.7644212,733.8,-0.0104325907304883,0.0501730874180794,0,-49.7582751428798,-37.0367839048538,1834.39701966836,84.2128765879788,-32.547213654916,1815.58464868719,237.922084169578,136.082054711746,1577.37540716942,-172.703151016268,173.106936497979,1577.06938977582,0,0,0,0,0,0
17663.7752358,736.8,-0.00971752312034369,0.0491672478616238,0,-49.6741514241076,-37.0453653329039,1834.39717095249,84.2604307793613,-32.557139227497,1815.60041454021,237.96812974042,136.122072968872,1577.40166959564,-171.835679387605,173.283154991595,1576.71829073997,0,0,0,0,0,0
17663.7857621,739.8,-0.0101960767060518,0.0508794508874416,0,-49.5964176613155,-37.0548152225264,1834.42212255583,84.3153318692801,-32.5330820248438,1815.58997732493,237.979705253031,136.15433964165,1577.41585302563,-171.83075897836,173.252361370052,1576.74517429112,0,0,0,0,0,0
17663.7963239,742.8,-0.00982026383280754,0.049341144412756,0,-49.4563837319281,-37.0418598898936,1834.40822302631,84.4776957184342,-32.5320082073392,1815.6114387863,238.004631711813,136.253425018209,1577.41046242881,-171.77057570419,173.25684950215,1576.7403807038,0,0,0,0,0,0
17663.814956,745.8,-0.00965564325451851,0.0503719210624695,0,-49.4414485874048,-37.03115517018,1834.42685338445,84.440737684166,-32.4591618612071,1815.5735478275,238.004191320974,136.266750516712,1577.40960567803,-171.766287354617,173.275395187634,1576.73267511243,0,0,0,-45.8699989318848,88.5299987792969,223.440002441406
17663.8255956,748.8,-0.0102526508271694,0.0495559670031071,0,-49.2750270672474,-36.9811281826167,1834.36335477124,84.6568598095905,-32.3973377780343,1815.52184190954,238.039959345509,136.463737077697,1577.34889557641,-173.520964624234,172.986864568399,1577.48010951085,0,0,0,0,0,0
17663.8362001,751.8,-0.00975107494741678,0.0504453949630261,0,-49.1942896968797,-36.9550225250389,1834.33963115756,84.7074240843469,-32.3512697210453,1815.49543430427,238.039255600981,136.528394124367,1577.3241031305,-173.585150951528,173.014289346461,1577.49803470394,0,0,0,0,0,0
17663.8467824,754.8,-0.010194550268352,0.0496723636984825,0,-49.1673244175718,-36.8899339641774,1834.20067107239,84.8033539808533,-32.2651257405295,1815.39477543234,238.070008859547,136.685817667459,1577.28906102187,-173.504699679898,173.175071360888,1577.37405345524,0,0,0,0,0,0
17663.8851849,757.8,-0.0101573755964637,0.0496190138161182,0,-49.1590779751039,-36.8546954113981,1834.19119648199,84.7735755609627,-32.2177190358848,1815.34787606535,238.09113094924,136.723250489647,1577.28863662183,-173.502250913429,173.191844718881,1577.33701820468,0,0,0,-11.9899997711182,82.7099990844727,234.789993286133
17663.8958677,760.8,-0.0102803204208612,0.0497625343501568,0,-49.1493752767875,-36.8179580187364,1834.15887912261,84.7984037106041,-32.1670155382985,1815.32085495968,238.085225667432,136.782606595978,1577.26576756237,-173.520662325601,173.237744847439,1577.32359912074,0,0,0,0,0,0
17663.9065332,763.8,-0.0102258399128914,0.0486569911241531,0,-49.0086192930788,-36.5864290012668,1834.04678198645,84.8835406243657,-31.9651307499566,1815.22370321281,238.159773844898,137.088819024813,1577.22435306707,-173.542910894118,173.558855110646,1577.22959241295,0,0,0,0,0,0
17663.9171203,766.8,-0.0103285098448396,0.0489013552665711,0,-48.9057542114702,-36.3807247640122,1833.98987921286,84.872344443048,-31.7559712786875,1815.20789040131,238.1835661258,137.315402767118,1577.20718176687,-173.527791641298,173.752510074592,1577.15763138013,0,0,0,0,0,0
17663.9277054,769.8,-0.0105487406253815,0.0476425312459469,0,-48.9274494444694,-36.1529845783665,1833.98605186937,84.9172341744341,-31.5911269057854,1815.24567701408,238.230130890502,137.523264654124,1577.20637995764,-173.492892248434,173.945085310883,1577.09659335049,0,0,0,0,0,0
17663.9404017,772.8,-0.010217284783721,0.04799629971385,0,-48.9441608274027,-36.106967841907,1833.9782836411,84.9107114259503,-31.560527950995,1815.23970763533,238.240792399472,137.565820421393,1577.21087906127,-173.500313534296,173.972667568732,1577.08809231623,0,0,0,-2.23000001907349,82.5599975585938,236.190002441406
17663.9509224,775.8,-0.0114265456795692,0.0457355886697769,0,-48.9659082038419,-35.8895402150925,1834.00561278342,84.8154854932795,-31.2977140875903,1815.20965308891,238.25192399489,137.699888137551,1577.21411754197,-173.498775597748,174.12808017632,1577.05030519429,0,0,0,0,0,0
17663.9823561,778.8,-0.0099071254953742,0.0477567747235298,0,-48.9982788227178,-35.8428842254402,1834.01225841628,84.8240441002784,-31.2184807990198,1815.22551085074,238.252804168166,137.725630508608,1577.21096779968,-173.488321213218,174.155150953309,1577.03097884328,0,0,0,-0.389999985694885,83.5400009155273,236.029998779297
17663.9930389,781.8,-0.0104808835312724,0.0454639256000519,0,-49.0130693408723,-35.6762125556454,1834.05391573804,84.6684531816858,-30.8006317516537,1815.14789634008,238.259713564583,137.857648228793,1577.19546985329,-173.529865293985,174.281845204835,1576.98499088921,0,0,0,0,0,0
17664.0056789,784.8,-0.0109174167737365,0.0453031457960606,0,-48.9850114312292,-35.5565208799959,1834.03190704347,84.6574347557769,-30.6929117019402,1815.16569775274,238.259048932946,137.924442753735,1577.18101450738,-173.520148506615,174.344040716482,1576.95011445631,0,0,0,0,0,0
17664.0173726,787.8,-0.0108589846640825,0.0448083266615868,0,-48.9469322544119,-35.5255580442075,1834.01922648811,84.6760932085687,-30.6638753347338,1815.17805357321,238.268231937003,137.942804894538,1577.17429175912,-173.534191051276,174.35988140145,1576.93782439336,-0.3158999979496,0.421200007200241,0.850099980831146,0,0,0
17664.0278978,790.8,-0.0107965217903256,0.0457764625549316,0,-49.0838594077729,-35.1973038342378,1834.00719717796,84.6407467928039,-30.4192348284927,1815.2046067681,238.220974659945,138.136864364525,1577.06688868618,-173.413867064872,174.532879595263,1576.74801723079,0,0,0,0,0,0
17664.0592497,793.8,-0.0112829450517893,0.0447864852845669,0,-49.121147180677,-35.1626209628496,1833.98742309146,84.6248705997969,-30.3909184482232,1815.19799319711,238.200375768198,138.145198818876,1577.04847008897,-173.408609760742,174.556410989141,1576.72382864776,0,0,0,2.10999989509583,98.3099975585938,229.789993286133
17664.0698658,796.8,-0.0116348695009947,0.0446372389793396,0,-49.2830590777149,-34.9595718599183,1833.91666174958,84.5531566002369,-30.2667781690824,1815.14561702184,238.203410953154,138.286561232133,1576.95256702078,-171.510140187126,174.821975064608,1575.77700821731,0,0,0,0,0,0
17664.0843861,799.8,-0.0091240843757987,0.0449152573943138,0,-49.2511284406369,-34.9482277656842,1833.8724600403,84.5098799387636,-30.2392217730335,1815.11252623239,238.20163396565,138.31793611057,1576.93574789975,-171.401003511294,174.892064650962,1575.69997062549,0,0,0,-53.6800003051758,92.0400009155273,218.919998168945
17664.0952014,802.8,-0.00965001527220011,0.044675900042057,0,-49.4141955411827,-34.7404127939876,1833.67785038643,84.4649534844529,-30.1290541968301,1815.03150219827,238.096385951454,138.609566613577,1576.73000162566,-170.980690493818,175.249995924942,1575.30738369023,0,0,0,0,0,0
17664.1058177,805.8,-0.00954362284392118,0.0441367462277412,0,-49.4290463894924,-34.6882941727205,1833.64994512431,84.4232448946871,-30.0724651325995,1814.96459864111,238.071238097684,138.710724139764,1576.67701980538,-171.049647164438,175.282517603967,1575.32525297046,0,0,0,0,0,0
17664.116954,808.8,-0.00971356406807899,0.0438858442008495,0,-49.4080207782868,-34.5649501847239,1833.52912161644,84.4453597853415,-30.01244306759,1814.89891110066,238.006499732339,138.933091631132,1576.58505804722,-171.16578843422,175.415370873856,1575.36974421976,-0.221499994397163,0.424600005149841,0.877900004386902,0,0,0
17664.1275669,811.8,-0.00869869068264961,0.042546907812357,0,-49.3187652544064,-34.3034890735649,1833.46733180429,84.5159434570925,-29.8780962131084,1814.68867589055,237.821004015806,139.565082118133,1576.44149901703,-171.502795935953,175.654746317761,1575.55138066436,0,0,0,0,0,0
17664.1523424,814.8,-0.00951624941080809,0.0440913051366806,0,-49.3093040331685,-34.2805710884282,1833.48038471323,84.4985266191814,-29.7791291436877,1814.64754625867,237.785600310594,139.614057213538,1576.43229019575,-171.525181391019,175.673661347808,1575.55827201067,-0.218999996781349,0.488499999046326,0.844600021839142,8.01000022888184,86.9899978637695,235.460006713867
17664.1630301,817.8,-0.00887879822403193,0.0432067610323429,0,-49.064079251442,-34.0808917091149,1833.68772608118,84.7149751163311,-29.151013189213,1814.54636504852,237.518717544647,140.087228003697,1576.47170063321,-171.682276122594,175.72017070903,1575.64647422803,0,0,0,0,0,0
17664.1736436,820.8,-0.00889088399708271,0.043685494363308,0,-48.8900358654138,-34.0594550748556,1833.75201795701,84.8940855398284,-28.9561565383524,1814.65757156691,237.432282677851,140.222689064168,1576.48989392273,-171.716980483075,175.684694635976,1575.65347985468,0,0,0,0,0,0
17664.1842236,823.8,-0.00849803909659386,0.0438244625926018,0,-48.7860768471442,-34.0318960142954,1833.84436361743,84.9799675160769,-28.8041963892267,1814.69192767648,237.368729293431,140.359732330035,1576.51070482351,-171.728911681751,175.691542249171,1575.6343767615,0,0,0,0,0,0
17664.1947972,826.8,-0.00880569405853748,0.0439849779009819,0,-48.6663454569946,-33.993437589676,1833.88989727031,85.0492867542782,-28.6990603185239,1814.73242508184,237.325251179237,140.53139030195,1576.53154379422,-171.823866074712,175.632943527883,1575.67286340532,0,0,0,0,0,0
17664.2054653,829.8,-0.00891015212982893,0.0431593604385853,0,-48.570042350786,-33.9645697214443,1833.91407847568,85.1504619772235,-28.6206849537969,1814.7704399327,237.257300499958,140.669916394236,1576.56320385861,-171.898434706628,175.602354525353,1575.6953389789,0,0,0,0,0,0
17664.2162517,832.8,-0.00844686385244131,0.0426588714122772,0,-48.435349790655,-33.9107223766071,1834.04872175685,85.197288339451,-28.3619796782403,1814.83834726374,237.134059424454,140.933704481798,1576.60030416976,-172.023480251147,175.572216685297,1575.67689809418,0,0,0,0,0,0
17664.227046,835.8,-0.00856795627623796,0.0433035776019096,0,-48.3749250404703,-33.8720913009115,1834.05008099884,85.2619975324186,-28.2909063162224,1814.88326981843,237.047649189473,141.035247010766,1576.58029161284,-172.113495516216,175.5540120121,1575.67833917471,0,0,0,0,0,0
17664.2386877,838.8,-0.00816032662987709,0.0431637935340405,0,-48.365564973119,-33.8605316918806,1834.08002026017,85.3167536398926,-28.2808106096149,1814.92833181303,237.021562910994,141.071650931543,1576.57622729911,-172.138706405111,175.579417875738,1575.66565917178,0,0,0,31.5200004577637,83.9899978637695,237.740005493164
17664.2492823,841.8,-0.00811706855893135,0.0428478330373764,0,-48.3837678780161,-33.7867345956595,1834.07493169182,85.4170296141305,-28.1293097197909,1815.04830333463,236.94238027657,141.252570000679,1576.55713640019,-172.220096310412,175.610298269484,1575.58837621862,-0.225500002503395,0.484899997711182,0.845000028610229,36.4300003051758,82.7600021362305,238.199996948242
17664.2598159,844.8,-0.00808846764266491,0.0424944557249546,0,-48.4009007306142,-33.7322771847228,1834.04863644435,85.4146812826314,-28.0767908902733,1815.05155505201,236.905089463513,141.319254264452,1576.54017011204,-172.254912587378,175.622662582614,1575.55363517714,0,0,0,0,0,0
