Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17664.2897944,847.8,-0.00810512062162161,0.0413468278944492,0,-48.4077939580442,-33.7359943312141,1834.06714109899,85.3343458569576,-28.003743773372,1814.99531919554,236.894169054039,141.356030895327,1576.5313378301,-172.257556127478,175.63734542509,1575.52873706917,-0.167600005865097,0.465999990701675,0.868799984455109,38.9599990844727,82.4700012207031,238.240005493164
17664.3003551,850.8,-0.00758220767602324,0.041838450729847,0,-48.4586813791162,-33.7018876614701,1834.05679028782,85.353921455712,-28.0234978848287,1815.03886849644,236.867436930929,141.401633389182,1576.5177588204,-172.305889482088,175.640344648867,1575.51138190477,0,0,0,0,0,0
17664.3110247,853.8,-0.00830180384218693,0.043548183888197,0,-48.5814877253937,-33.6065061168435,1834.01520443727,85.2539191373912,-27.927884089238,1815.00716606048,236.773103572674,141.546625975882,1576.44445436317,-172.358602755019,175.709399606706,1575.4021376009,0,0,0,0,0,0
17664.3216799,856.8,-0.00786617770791054,0.041966462880373,0,-48.6008174573014,-33.5957666004013,1834.0088113431,85.1536322640381,-27.8406738945917,1814.92487697582,236.769112507108,141.572013000124,1576.43515196374,-172.375231565097,175.734589752754,1575.37367263256,-0.25900000333786,0.479099988937378,0.838699996471405,0,0,0
17664.3323446,859.8,-0.00760464975610375,0.0420150443911552,0,-48.7150550455111,-33.5044743291436,1833.96202224974,85.0263872670863,-27.8121172472463,1814.89212692547,236.695125451381,141.641502350273,1576.37762963225,-172.405102091078,175.76882970033,1575.25446665947,0,0,0,0,0,0
17664.3430519,862.8,-0.00807134062051773,0.0414500184357166,0,-48.8585985169848,-33.4324767240744,1833.8939564069,84.8792935815099,-27.7758148037014,1814.85907659288,236.63269286192,141.719871468819,1576.32659344325,-172.543092294952,175.738582638974,1575.18925406995,0,0,0,0,0,0
17664.3536604,865.8,-0.00761623261496425,0.0413559623062611,0,-48.9951756027892,-33.4328221381965,1833.81357454852,84.7682654010563,-27.7657840240189,1814.88068526794,236.603199908898,141.742315325164,1576.31717259178,-172.644922461592,175.674122144887,1575.1188963925,0,0,0,0,0,0
17664.3716984,868.8,-0.00830914173275232,0.0420077167451382,0,-49.0869472951119,-33.4388502879914,1833.79943492126,84.7339519553779,-27.8302920582049,1814.858480756,236.601304367087,141.746413683056,1576.31279131444,-172.665793610206,175.663489263699,1575.11238069587,-0.26010000705719,0.433099985122681,0.862999975681305,0,0,0
17664.3823426,871.8,-0.00862437393516302,0.0425212703645229,0,-49.2931580766898,-33.4580268141934,1833.71075099609,84.5415164337753,-27.7708470906795,1814.89544226969,236.540992073985,141.689876104042,1576.34208878299,-172.711832599104,175.641047007016,1575.02629104485,0,0,0,0,0,0
17664.3930833,874.8,-0.00865921191871166,0.0412060938775539,0,-49.348329803347,-33.5034263556804,1833.68603360856,84.5298949038002,-27.8214334023957,1814.97203394057,236.529246990094,141.662344236709,1576.37531979442,-172.708672161647,175.669557525657,1574.98086091381,0,0,0,0,0,0
17664.4100489,877.8,-0.00793912913650274,0.041654697060585,0,-49.3291334722964,-33.5320894496215,1833.67290828692,84.5244431165558,-27.8360419020792,1814.9876026352,236.523291939431,141.637922397609,1576.38695873217,-172.715549108525,175.657243015594,1574.97956906375,-0.303999990224838,0.373699992895126,0.876299977302551,32.2099990844727,74.6800003051758,241.559997558594
17664.4205715,880.8,-0.00793179497122765,0.0419651590287685,0,-49.3848771326905,-33.5496653008858,1833.6605472017,84.4363282578809,-27.8178520860778,1814.95034063512,236.506597467554,141.610613676876,1576.40895677292,-172.737519581554,175.652522359774,1574.97442471435,0,0,0,0,0,0
17664.431127,883.8,-0.00918872933834791,0.0419736936688423,0,-49.4926344499228,-33.6496529464912,1833.64490704156,84.1902335880087,-27.8216031988414,1814.87269972937,236.490374426979,141.526045251591,1576.50611679678,-172.760553602552,175.621153055989,1574.96160853812,0,0,0,0,0,0
17664.442675,886.8,-0.00867640320211649,0.040492007881403,0,-49.5492192044712,-33.7390551110399,1833.59548199163,84.1450238434247,-27.9572727416963,1814.97062799171,236.450543896542,141.401437953141,1576.61207173172,-172.779883377707,175.567847267371,1574.96999847314,0,0,0,0,0,0
17664.45328,889.8,-0.0084470808506012,0.0414076656103134,0,-49.5708741929036,-33.7868476695687,1833.59087849603,84.1406772761817,-28.0467065067687,1815.02828218073,236.413654573569,141.327741070826,1576.65866618112,-172.775437851624,175.524989888551,1574.96595243574,0,0,0,0,0,0
17664.4638654,892.8,-0.00886242184787989,0.0410626403987408,0,-49.6228466981463,-33.8275838769264,1833.58837185566,84.0369652645111,-28.0466076810154,1814.98555329379,236.422367945973,141.284573344826,1576.72648209136,-172.727804481483,175.528296318115,1574.93730730828,0,0,0,0,0,0
17664.4744862,895.8,-0.00883078016340733,0.0408101327717304,0,-49.6237157351772,-33.9143114609748,1833.59426099883,84.0216993250843,-28.1156359610845,1815.02085016699,236.388557984152,141.221921580983,1576.7611184644,-172.72767167908,175.461662029629,1574.93077765374,0,0,0,0,0,0
17664.485115,898.8,-0.00928642228245735,0.0415848813951016,0,-49.6525590805188,-33.9615923609832,1833.62179294922,84.0002599932314,-28.1569689926316,1815.02219647348,236.383525362059,141.178519991754,1576.79796891836,-172.753172618336,175.364218099201,1574.93991240876,0,0,0,0,0,0
17664.4960254,901.8,-0.00911995954811573,0.0413346871733666,0,-49.6441381043347,-34.1595578880794,1833.6492041247,84.0793489952414,-28.3152758146935,1815.13066415964,236.357616844647,141.06336145839,1576.85068106331,-172.791609052111,175.194181874451,1574.92656023858,0,0,0,0,0,0
17664.5065652,904.8,-0.00886770151555538,0.0399284720420837,0,-49.6330243307225,-34.2670877040354,1833.69519532807,84.0930807106283,-28.3601450587998,1815.12849502757,236.340974775223,141.001592393289,1576.87778510143,-172.800663173287,175.107349330517,1574.9308589848,0,0,0,0,0,0
17664.5224287,907.8,-0.0097774313762784,0.0421880766749382,0,-49.6193293994376,-34.291349764404,1833.68648446564,84.0447652302478,-28.3328606533404,1815.06777403057,236.339836381737,140.980908446043,1576.88987968193,-172.832000529966,175.041942563304,1574.94038624951,-0.210600003600121,0.410199999809265,0.887399971485138,0,0,0
17664.5329868,910.8,-0.00976050458848476,0.0419872425496578,0,-49.5157025376662,-34.5271641808484,1833.71201703414,84.1113090559357,-28.3699108856637,1815.01630381819,236.310389526806,140.88241981662,1576.92224013848,-172.936727366881,174.833431960481,1574.97032648163,0,0,0,0,0,0
17664.5558222,913.8,-0.00951896049082279,0.0426704086363316,0,-49.5185401242072,-34.5631366657309,1833.73837011486,84.1325308499082,-28.3751236722186,1815.00614613888,236.29559532567,140.865215130607,1576.93153384361,-172.947604810607,174.824073721383,1574.97432812838,-0.1807000041008,0.395099997520447,0.900699973106384,0,0,0
17664.5664894,916.8,-0.0101395631209016,0.043140234798193,0,-49.1445397322203,-34.9964288082914,1833.6883241931,84.687137854957,-28.8038313695611,1815.10297711435,236.221337862534,140.714222424401,1576.98595619279,-173.109208236082,174.493258808302,1575.00336309137,0,0,0,0,0,0
17664.5770681,919.8,-0.0100899469107389,0.0432447627186775,0,-48.9363948707132,-35.199178728613,1833.70212141699,84.7144975753415,-28.4386217845038,1815.04520675286,236.209134671848,140.672288730848,1577.01119560049,-173.190924421244,174.350398110943,1575.04109611269,0,0,0,0,0,0
17664.5876511,922.8,-0.0108169596642256,0.042630723118782,0,-48.5844657113929,-35.5094488207824,1833.73136985557,85.0572918236963,-28.9026401669269,1814.97203610386,236.160176828439,140.603146446626,1577.04458619333,-173.328783238796,174.129050726787,1575.09800280352,-0.0544000007212162,0.308299988508224,0.949699997901917,51.7400016784668,66.5999984741211,243.699996948242
17664.5982778,925.8,-0.00950099248439074,0.0443359225988388,0,-48.4039023738457,-35.6795928649225,1833.74239190607,85.1849490586783,-28.646109570739,1814.99079675675,236.094543181157,140.571967151945,1577.05659688149,-173.346378827341,174.050644770969,1575.0837738838,0,0,0,0,0,0
17664.6088648,928.8,-0.00985140167176723,0.0445917010307312,0,-47.6143331931917,-36.2004818255604,1833.7309559617,85.8092425993419,-28.8919238535651,1814.78413758156,236.023507638938,140.450985511393,1577.12942105292,-173.567346459165,173.717721649175,1575.13926176844,0,0,0,0,0,0
17664.6219389,931.8,-0.00985919870436192,0.0448786415159702,0,-47.4747980214008,-36.3117854175052,1833.69294302594,85.8017307315399,-28.5396868081076,1814.66365870436,236.00051813372,140.427682095308,1577.13706547435,-173.537856233266,173.678765863224,1575.10937586048,-0.196400001645088,0.462700009346008,0.864499986171722,0,0,0
17664.6325248,934.8,-0.00924705341458321,0.044623202085495,0,-46.6321519162361,-36.8827408303689,1833.74862853288,86.5923264162041,-27.619989904479,1814.91761956339,235.832500110968,140.292625194867,1577.22030592176,-173.630394752579,173.460046675896,1575.10244208199,0,0,0,0,0,0
17664.6478512,937.8,-0.010019838809967,0.0460192695260048,0,-46.4802252958821,-36.9847536702497,1833.77422218103,86.7842684844458,-27.5662603345213,1814.91956171532,235.817545143258,140.272722237645,1577.24065514611,-173.670931741387,173.390857810736,1575.10743285021,-0.229800000786781,0.433299988508224,0.871500015258789,0,0,0
17664.6584657,940.8,-0.0100968880578876,0.0452021159231663,0,-44.736793813024,-37.9969694175214,1833.85419615484,88.3263897145184,-27.0295566901891,1814.72644051388,235.517113862378,140.056051497508,1577.4228835439,-174.064024641921,172.873423407415,1575.20809893787,0,0,0,0,0,0
17664.6886768,943.8,-0.00983694288879633,0.0463407397270203,0,-44.5050503504957,-38.1415323637895,1833.87957882414,88.5504683335158,-26.9768602689494,1814.72859833489,235.483892616698,140.037884771769,1577.45726756523,-174.044904957147,172.842861194553,1575.17006051203,-0.0614000000059605,0.306400001049042,0.949899971485138,0,0,0
17664.6992105,946.8,-0.00923870597034693,0.0458459056913853,0,-43.1884340770982,-38.8605158717382,1833.81452848834,89.623553285807,-26.6709457535523,1814.65011737342,235.316521811708,139.951595698185,1577.5637429206,-174.076314203391,172.654345824974,1575.03666662817,0,0,0,0,0,0
17664.7098065,949.8,-0.00926152989268303,0.0468484781682491,0,-41.4987624375429,-39.7008865872942,1833.80120405375,91.070038713797,-25.9474918616159,1814.36317030975,235.080490720595,139.801619301124,1577.72972212264,-174.321794322708,172.296610403919,1574.97018853217,0,0,0,0,0,0
17664.7204807,952.8,-0.00957215763628483,0.0470270536839962,0,-41.18431005324,-39.8699379756528,1833.77671517677,91.3155667579176,-25.8753424340787,1814.34806385339,235.030385641918,139.774730129897,1577.75758688353,-174.371095008344,172.230047147547,1574.96053800954,-0.0471000000834465,0.346199989318848,0.936999976634979,0,0,0
17664.7312801,955.8,-0.00961316004395485,0.0474437572062016,0,-39.29366139323,-40.5982587458135,1833.72780967088,92.5879995920355,-25.528506623284,1814.18071933611,234.800221273196,139.628857346062,1577.90737454305,-174.71655675651,171.863702260197,1574.96918728933,0,0,0,0,0,0
17664.7420259,958.8,-0.00960445590317249,0.0471519179642201,0,-38.4827861533564,-41.0574069402686,1833.70164818606,93.2991160828348,-25.2041965255589,1814.08468311789,234.650952012855,139.564369518274,1577.99553577196,-174.825308258082,171.715141320675,1574.91419089019,0,0,0,0,0,0
17664.7527569,961.8,-0.00920950155705214,0.0473883360624313,0,-37.7129868193431,-41.5108552097627,1833.69441088559,94.0301967940543,-24.9047350901613,1813.98670210715,234.514354696495,139.54502565238,1578.04842592025,-175.029274910681,171.533609110786,1574.93950798723,0,0,0,0,0,0
17664.7695819,964.8,-0.00891700107604265,0.0474611058831215,0,-37.505680517839,-41.7019863826825,1833.69587668747,94.2842327105017,-24.8463049720308,1813.98429654407,234.471491342686,139.538507989103,1578.06479792612,-175.044056629895,171.514814989374,1574.90743733448,-0.029899999499321,0.41609999537468,0.908800005912781,0,0,0
17664.7802346,967.8,-0.00848224200308323,0.0477693401277065,0,-34.7167359253195,-43.2491697161748,1833.51685226533,95.9446667633802,-23.5786590020683,1812.92976139633,233.968913067664,139.563338942759,1578.16571055492,-175.523558584048,170.964622545009,1574.91501446183,0,0,0,0,0,0
17664.802828,970.8,-0.00887544918805361,0.0482612572610378,0,-34.4844505129201,-43.4036541947075,1833.53506645431,96.6769634910263,-23.708675558956,1813.44184053514,233.924849660038,139.567469795283,1578.17164893666,-175.586651960045,170.892799625521,1574.93828107837,-0.0204000007361174,0.417100012302399,0.908599972724915,35.5900001525879,55.1599998474121,248
17664.8134226,973.8,-0.00852900743484497,0.048804184794426,0,-33.3693785621784,-44.1066112984499,1833.52190223502,97.1381134339405,-23.1857728754939,1812.7139265423,233.661404931599,139.676702174359,1578.1654922527,-175.877834070707,170.567860322424,1574.97148037035,0,0,0,0,0,0
17664.8252123,976.8,-0.00786194019019604,0.0482730329036713,0,-32.7246020760618,-44.5359743156935,1833.52196067028,97.471974239999,-23.0439699155619,1812.48664384652,233.509443248108,139.750390675553,1578.15747260115,-175.934302844195,170.461199758763,1574.93766014794,0,0,0,0,0,0
17664.835883,979.8,-0.00836974661797285,0.049780035763979,0,-30.9665808802907,-45.5562563036324,1833.51322886955,99.3295765889174,-22.211462210494,1812.40918255764,233.136937108731,139.967713202889,1578.1336573814,-176.4995469571,169.900836943603,1574.99371246935,0,0,0,0,0,0
17664.8477413,982.8,-0.00752648105844855,0.0484932385385037,0,-30.7588512537357,-45.6215886821847,1833.5153440352,99.5325883531353,-22.1822468922914,1812.37662247057,233.108809332357,139.985138324165,1578.1367407756,-176.578552723416,169.8042254693,1575.00441524447,-0.107900001108646,0.48309999704361,0.868900001049042,0,0,0
17664.8582629,985.8,-0.00722480192780495,0.0490699917078018,0,-29.8529717413448,-46.1931437667516,1833.52773005564,100.169508617728,-21.8164606265438,1812.15941596984,232.911822320722,140.095408139064,1578.13372862047,-176.727410133141,169.548543691135,1574.87704096531,0,0,0,0,0,0
17664.8703886,988.8,-0.00750387459993362,0.0489442482590675,0,-29.6840669746048,-46.2910900017005,1833.54427569744,100.318159964584,-21.6555362837032,1812.12682771875,232.877684347866,140.11857207099,1578.1339580645,-176.731265383023,169.473461323171,1574.84782182254,-0.103900000452995,0.464100003242493,0.879700005054474,45.75,85.3300018310547,236.919998168945
17664.8810919,991.8,-0.00755463913083076,0.0492647759616375,0,-28.8693026746928,-46.6680718873357,1833.55958931437,101.180244418739,-21.4087350322801,1812.15965870597,232.675632399851,140.222419019601,1578.16589793855,-177.012887641376,169.111585389713,1574.78561208713,0,0,0,0,0,0
17664.8917295,994.8,-0.00732369301840663,0.0495577365159988,0,-28.3746057396961,-46.909480510697,1833.59862099227,101.624659310701,-21.1431245681244,1812.14172166089,232.546356501201,140.282874086161,1578.20398210802,-177.195628722928,168.877678546668,1574.76892133441,0,0,0,0,0,0
17664.9022877,997.8,-0.00698611233383417,0.0494848363101482,0,-27.9117295669856,-47.1398620692564,1833.67156188332,102.081972462043,-20.9357436803415,1812.19068444254,232.413732854551,140.364714756029,1578.23950297285,-177.420919688157,168.645840622679,1574.78071910688,0,0,0,0,0,0
17664.9129156,1000.8,-0.00736600393429399,0.0495617337524891,0,-27.5309533937336,-47.342015033357,1833.73153376266,102.496873142128,-20.759294747549,1812.22291569834,232.29620878643,140.429558300582,1578.29141106065,-177.529167837844,168.475675825129,1574.69113409298,0,0,0,0,0,0
17664.9269787,1003.8,-0.00753562990576029,0.050124628841877,0,-27.1295773102084,-47.5249581145885,1833.81995194391,102.81070302547,-20.5012702753477,1812.22969991315,232.146041528744,140.502880428563,1578.34274929609,-177.614024222369,168.273791468953,1574.63238342517,0,0,0,0,0,0
17664.9377416,1006.8,-0.0072353514842689,0.0490584880113602,0,-26.2943771328684,-47.7835315992981,1833.9916878197,103.599454151278,-19.9275311079955,1812.31339758532,231.833123007271,140.646880061612,1578.48379656185,-177.96733442301,167.792145353777,1574.60015774372,0,0,0,0,0,0
17664.9707298,1009.8,-0.0076132589019835,0.0507765434682369,0,-26.2001705777764,-47.819695542438,1834.02168805532,103.783959152704,-19.8058678561778,1812.38044549647,231.787829318437,140.674140558345,1578.5136107089,-177.9919004574,167.759581074263,1574.5779287576,-0.0898000001907349,0.450899988412857,0.888100028038025,0,0,0
17664.9814364,1012.8,-0.00858035311102867,0.0512458108365536,0,-25.1253454344618,-48.233800917704,1834.40701584402,104.923926297967,-19.0459274140106,1812.57305187488,231.311535191123,141.085923079762,1578.83670616162,-178.441605973944,167.166572190955,1574.43182356233,0,0,0,0,0,0
17664.992116,1015.8,-0.0073998998850584,0.0502980224788189,0,-24.7972421056095,-48.3659896926938,1834.52568448948,105.136231801406,-18.8831999749458,1812.6160336505,231.187120899059,141.18614221958,1578.93390146866,-178.551013417298,167.016027736513,1574.40305821056,0,0,0,0,0,0
17665.0026973,1018.8,-0.00806624349206686,0.0501147642731667,0,-24.4517506181759,-48.4155484869608,1834.65272336146,105.383401920015,-18.7235657878172,1812.62778289065,231.097756558629,141.297224429821,1579.04563810887,-178.702676879707,166.858798571362,1574.37338975767,0,0,0,0,0,0
17665.0133094,1021.8,-0.00686954008415341,0.0516550190746784,0,-23.9128352949356,-48.5561585562673,1834.91810336869,105.993206162554,-18.1542814854921,1812.82577199333,230.924697935431,141.520011113362,1579.26371677132,-178.896521368258,166.562162922134,1574.2324158874,0,0,0,0,0,0
17665.0325577,1024.8,-0.00741988560184836,0.0512354508042336,0,-23.8449305015597,-48.5835005331763,1834.98140417353,106.125065237392,-18.097419971439,1812.89845217595,230.881979722983,141.546386992991,1579.30101022966,-178.920500006426,166.517775638563,1574.22497647864,-0.118699997663498,0.406599998474121,0.905900001525879,0,0,0
17665.0431187,1027.8,-0.00735353445634246,0.0507082253694534,0,-23.4174221875572,-48.679782714131,1835.19816477855,106.495830895655,-17.6854678143612,1813.038849332,230.709658208446,141.705379357989,1579.51174274073,-179.116413709884,166.276018659609,1574.1726314393,0,0,0,0,0,0
17665.05369,1030.8,-0.00801126845180988,0.0504690580070019,0,-22.9021046273037,-48.71256597907,1835.37137848171,106.953002045813,-17.2652780470853,1813.24159990751,230.449709119133,141.964497276751,1579.79054080725,-179.351319165746,166.034144856345,1574.11384684262,0,0,0,0,0,0
17665.0848902,1033.8,-0.0073956698179245,0.0506267160177231,0,-21.8473690939895,-48.6573942178121,1835.10386367419,106.985866849722,-17.1535599804719,1813.2539744191,230.401841201441,142.00631687408,1579.82479546106,-179.406575269045,166.002491989566,1574.10108646676,-0.12899999320507,0.394600003957748,0.909699976444244,0,0,0
17665.0956038,1036.8,-0.00734016625210643,0.0494144394993782,0,-21.1381200582594,-48.7023112578342,1835.29215534391,107.427771249523,-16.5268294271099,1813.38419464722,230.185067482728,142.31354762202,1580.00323813143,-179.725194194644,165.648257159166,1573.97552462317,0,0,0,0,0,0
17665.1064801,1039.8,-0.00738685019314289,0.0510201923549175,0,-20.8859961447549,-48.6754147293042,1835.33225780725,107.695967200052,-16.2429446077454,1813.49083520047,230.124856904565,142.410453890044,1580.05573115895,-179.801716247505,165.538443686729,1573.89506443217,0,0,0,0,0,0
17665.1171017,1042.8,-0.00783710647374392,0.0519626721739769,0,-20.5392724681668,-48.6403869055594,1835.40473856278,107.955803560677,-15.6249637946566,1813.59787866206,230.027883186333,142.721216312289,1580.10702868128,-179.984826009097,165.452730959717,1573.76486385051,0,0,0,0,0,0
17665.1319807,1045.8,-0.00611306959763169,0.051047133654356,0,-20.4417923519316,-48.6482577624541,1835.40970133551,107.960248970045,-15.4436408505772,1813.56440627424,229.999771977694,142.78688601093,1580.11174211698,-179.992390109243,165.445646916788,1573.74250841073,-0.105400003492832,0.323300004005432,0.940400004386902,0,0,0
17665.1425845,1048.8,-0.00720461318269372,0.0510678313672543,0,-19.8061953145747,-48.5566286672985,1835.42280857771,108.434945867754,-14.7812988139996,1813.62055893748,229.86719506354,143.311054722936,1580.1183819911,-180.166058828035,165.370237354524,1573.58623637209,0,0,0,0,0,0
17665.1531929,1051.8,-0.00712267868220806,0.0511554725468159,0,-19.4805469340943,-48.4844895980046,1835.40367326191,108.715510111304,-14.3793693511627,1813.64973905131,229.714256716951,143.653250320095,1580.09826118358,-180.325266839189,165.358267459452,1573.5316306171,0,0,0,0,0,0
17665.1708768,1054.8,-0.00701963389292359,0.0513281397521496,0,-19.3953108016542,-48.4559992029199,1835.44961985851,108.779242687674,-14.2745434849389,1813.6762432922,229.723900595063,143.727194713831,1580.09799286185,-180.2925109197,165.390285358022,1573.47002422941,-0.316799998283386,0.235200002789497,0.918799996376038,-22.0699996948242,77.379997253418,229.850006103516
17665.1814871,1057.8,-0.00714002968743443,0.0509757533669472,0,-19.1838982842851,-48.3984550872731,1835.43798392978,108.92152893676,-14.0830648110381,1813.70416216361,229.676597863574,143.871292174675,1580.09896478487,-180.347381965887,165.389172755432,1573.41961044429,0,0,0,0,0,0
17665.2088226,1060.8,-0.00715953158214688,0.0518345892429352,0,-19.0223574755102,-48.3826708931679,1835.47230899774,108.934441181297,-13.9269503894978,1813.69434644514,229.654409159157,143.928227318991,1580.09906432817,-180.38107830592,165.382229370401,1573.39611165074,-0.168500006198883,0.355399996042252,0.919399976730347,0,0,0
17665.2195353,1063.8,-0.00747854914516211,0.0511317051947117,0,-18.5572233660362,-48.2594898338469,1835.50234574568,109.225904599099,-13.3893974609763,1813.78315734512,229.546434332885,144.240235610387,1580.12401938634,-180.439820890895,165.44086574632,1573.24375048438,0,0,0,0,0,0
17665.2302633,1066.8,-0.00784894824028015,0.0508840255439282,0,-17.6863741834592,-47.994424290669,1835.6147102484,109.835291898404,-12.383985948974,1813.92146143314,229.252406372532,144.838683596656,1580.23186348729,-180.741119579878,165.508212687287,1573.13116559545,0,0,0,0,0,0
17665.240954,1069.8,-0.00720723997801542,0.0496638774871826,0,-17.6050702731317,-47.8983665893692,1835.69191740702,109.925254673472,-12.1105560043618,1813.88663923649,229.175637949334,145.076305232833,1580.26390649594,-180.834082272638,165.545750662788,1573.10281917078,0,0,0,0,0,0
17665.2515094,1072.8,-0.00725503731518984,0.0503427743911743,0,-17.0152173889453,-47.5890561795618,1835.80446286149,110.320363853337,-11.3772220107269,1814.04811809563,229.068866202766,145.493177113686,1580.33240204825,-180.900497046578,165.647288085276,1572.99158380327,0,0,0,0,0,0
17665.2621344,1075.8,-0.00767739349976182,0.0499714337289333,0,-16.8415671776887,-47.4251929951461,1835.9021017423,110.485889593902,-10.8944016654169,1814.11766815484,229.063672675371,145.69123991779,1580.37937423146,-180.923796649169,165.70539169314,1572.92703000399,0,0,0,0,0,0
17665.2727465,1078.8,-0.00685453182086349,0.0520349614322186,0,-16.6000687111611,-47.2850761412836,1835.96884828168,110.768232197141,-10.5257899273685,1814.25252625547,229.048375988914,145.906592172758,1580.44296823279,-180.990402967059,165.761254926621,1572.87858939446,0,0,0,0,0,0
17665.2847045,1081.8,-0.00743746524676681,0.0506694450974464,0,-16.424002978815,-47.1695297095123,1836.056881654,110.939293471355,-10.155872894318,1814.35219462312,228.982961368071,146.104634517988,1580.48564621189,-181.038450152115,165.84002520363,1572.81411124868,0,0,0,0,0,0
17665.2953152,1084.8,-0.00763000035658479,0.0496842697262764,0,-15.8868375574728,-46.8919835739707,1836.20372492799,111.415697012327,-9.57916105684186,1814.45196952789,228.841943453555,146.422467364659,1580.58637699867,-181.222977816262,165.903757456479,1572.73611629801,0,0,0,0,0,0
17665.3058789,1087.8,-0.0077203088440001,0.0496787264943123,0,-15.6355377895778,-46.7047125991398,1836.27450229728,111.536938645793,-9.03829593914635,1814.40677787182,228.787904309436,146.590098660977,1580.63487496882,-181.270377794283,165.945510704314,1572.6722480036,0,0,0,0,0,0
17665.3268831,1090.8,-0.00878971163183451,0.0483178667724133,0,-15.5495525395314,-46.6439280970741,1836.30719351123,111.62089799866,-8.95184814831347,1814.43188380099,228.807072409429,146.640874803878,1580.66599788167,-181.296204604479,165.957301999211,1572.6571641815,-0.168799996376038,0.26240000128746,0.950100004673004,37.689998626709,67.9000015258789,243.839996337891
17665.3375695,1093.8,-0.007764199282974,0.0495335072278976,0,-15.4026500728478,-46.541337172741,1836.34390677952,111.693430121497,-8.68969490786896,1814.43881307229,228.801450715386,146.744697998735,1580.70594436908,-181.308197208201,165.996649732222,1572.59718453156,0,0,0,0,0,0
