Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17665.3482013,1096.8,-0.00792684033513069,0.0481720663607121,0,-15.0993218129246,-46.2347348427954,1836.40788202844,111.837524424441,-8.06272287080185,1814.43382662989,228.676254355584,147.152301155798,1580.80487536403,-181.385898646557,166.108361295705,1572.39659291234,0,0,0,0,0,0
17665.3587637,1099.8,-0.0081981522962451,0.048378711938858,0,-14.8858375326681,-46.0584489490234,1836.4055931773,112.022425860453,-7.69376008602375,1814.48948222985,228.601821709514,147.376534914016,1580.86831012157,-181.417420560918,166.202782923376,1572.28442910227,0,0,0,0,0,0
17665.3694166,1102.8,-0.00837227888405323,0.0486101716756821,0,-14.623175740796,-45.8764576428016,1836.40169289912,112.132222658678,-7.18676438014915,1814.47484997069,228.541640027089,147.582970615621,1580.9279343909,-181.466153798229,166.297049417712,1572.16880151693,0,0,0,0,0,0
17665.3799797,1105.8,-0.00819867942482233,0.0474950283765793,0,-14.4243953199972,-45.7144761475797,1836.36751886355,112.280204546491,-6.88547931962009,1814.51652440328,228.513772204937,147.765739331025,1580.99295865824,-181.530006614526,166.368886565642,1572.05025086711,0,0,0,0,0,0
17665.3906636,1108.8,-0.00849560182541609,0.0483260363340378,0,-14.1459091457164,-45.4325773837685,1836.39325464231,112.454705540188,-6.11903125331735,1814.56979870744,228.453658513284,148.07306679588,1581.08792303669,-181.590779036139,166.584869712067,1571.81161168368,0,0,0,0,0,0
17665.4048047,1111.8,-0.00881214812397957,0.0474636539816856,0,-14.094300314965,-45.3832791572237,1836.39301899089,112.540464393463,-6.04418462487433,1814.61174302088,228.455000481793,148.128909333077,1581.10580667618,-181.600948235496,166.624445087247,1571.77136718244,-0.154499992728233,0.322800010442734,0.933799982070923,0,0,0
17665.415434,1114.8,-0.00820118840783834,0.048338232934475,0,-13.8554538760794,-45.1188715342107,1836.37698740068,112.681680678161,-5.31068624486501,1814.70864965229,228.476820329096,148.355508888971,1581.18157654225,-181.69130224212,166.800181987909,1571.64727706488,0,0,0,0,0,0
17665.4272505,1117.8,-0.00840484537184238,0.0472692757844925,0,-13.7275346484456,-44.8185816439524,1836.38205400469,112.776983945403,-4.52592922318107,1814.75042553833,228.50514986335,148.622916866867,1581.26738974169,-181.829817911409,167.038594963819,1571.5375576363,0,0,0,0,0,0
17665.4378137,1120.8,-0.0082650650292635,0.0476403780281544,0,-13.5636190477931,-44.6597708906001,1836.37653517712,112.774668601137,-4.19328812376278,1814.71687161363,228.522805909898,148.736042772334,1581.31762528705,-181.830016355412,167.149392119763,1571.45797305368,0,0,0,0,0,0
17665.44838,1123.8,-0.00909000542014837,0.0466738849878311,0,-13.4384115515257,-44.481494517347,1836.38506047321,112.873878070083,-3.83757522030484,1814.70737115646,228.527847498947,148.836661829189,1581.362040302,-181.77586605565,167.336884054611,1571.37877152709,0,0,0,0,0,0
17665.4589944,1126.8,-0.00815219338983297,0.0471696019172669,0,-13.3040439052806,-44.2775418428956,1836.36817417673,112.983103966393,-3.56264430732748,1814.68551202115,228.519508492187,148.928530332763,1581.42830928576,-181.73769692897,167.499052640856,1571.32335702949,0,0,0,0,0,0
17665.4698495,1129.8,-0.0084343533962965,0.0466909617185593,0,-13.2119360491792,-44.2464394875408,1836.40086744346,113.072051041041,-3.51620653412698,1814.71335774742,228.518003480244,148.962613780136,1581.43964828017,-181.729462015373,167.550609801766,1571.32871952659,-0.0408000014722347,0.281899988651276,0.958599984645844,-5.98000001907349,59.8800010681152,239.289993286133
17665.4804951,1132.8,-0.00904008187353611,0.0458717852830887,0,-13.0459701543515,-44.1267788376986,1836.41252445643,113.155441171962,-3.31498597564178,1814.68412066919,228.508732377247,149.021201562741,1581.49133033362,-181.772289507774,167.636944583217,1571.35127359868,0,0,0,0,0,0
17665.4910622,1135.8,-0.00901760067790747,0.0452778622508049,0,-12.7806836599006,-43.7778816734734,1836.55699888457,113.341171078397,-2.41312906786112,1814.71907676927,228.475402672052,149.203425544204,1581.61802882511,-181.632573069531,167.998031948951,1571.26136046268,0,0,0,0,0,0
17665.5016398,1138.8,-0.00921791698783636,0.0454633705317974,0,-12.6621516793037,-43.6296840829944,1836.58694680235,113.378142888856,-2.08005534502218,1814.72991565175,228.454159815503,149.320823115928,1581.67876233373,-181.687660187412,168.135449934644,1571.24395917875,0,0,0,0,0,0
17665.5123026,1141.8,-0.00911829061806202,0.0444119036197662,0,-12.3107491694329,-43.4884532956226,1836.63618081727,113.599227376833,-1.68656949502176,1814.80130419315,228.420314908543,149.440360209722,1581.75237607368,-181.671861383173,168.254658250075,1571.2203453646,0,0,0,0,0,0
17665.5240713,1144.8,-0.00947408005595207,0.0457104466855526,0,-11.8165702051189,-43.1891990601469,1836.73594005706,114.083505086003,-0.928355650957496,1814.93963803637,228.335180910265,149.707169336534,1581.87470341866,-181.721405427462,168.496627572794,1571.15888709214,0,0,0,0,0,0
17665.5699979,1147.8,-0.00952215306460857,0.0444590173661709,0,-11.6917410800614,-43.1140171116793,1836.70954009673,114.158585727798,-0.789524596143294,1814.93673570127,228.30468270366,149.747926601437,1581.89547232076,-181.726544788196,168.533827565171,1571.14766678038,-0.142399996519089,0.266999989748001,0.953100025653839,0,0,0
17665.580696,1150.8,-0.0096203088760376,0.0442662037909031,0,-11.2184864451906,-42.8871984004261,1836.77405804432,114.511546960528,-0.232193213390192,1814.99126610002,228.265095984011,150.026152715355,1581.95676904956,-181.800380030793,168.752799247264,1571.10022975855,0,0,0,0,0,0
17665.5921171,1153.8,-0.00909419637173414,0.0453506357967854,0,-11.2176350435818,-42.8209899386391,1836.8140559499,114.559409352126,-0.127218169580953,1814.97952527659,228.251534521662,150.094589627911,1581.9759003731,-181.826982662953,168.786577484526,1571.08682101613,-0.145600005984306,0.270799994468689,0.951600015163422,0,0,0
17665.6027325,1156.8,-0.0105491215363145,0.0450389742851257,0,-10.7371127211124,-42.6059416285788,1836.83190642277,115.000099740752,0.473039847173899,1814.96117748401,228.214499418926,150.442563065779,1582.01455306828,-181.887580853402,169.028709604012,1571.02303709873,0,0,0,0,0,0
17665.6133215,1159.8,-0.00975883007049561,0.0439399428665638,0,-10.1528007717255,-42.3412400805827,1836.80777463933,115.43310731986,1.14940156966489,1814.8861766235,228.073382082203,150.946065212042,1582.00987963077,-182.034844594037,169.346579147434,1570.973231998,0,0,0,0,0,0
17665.6240549,1162.8,-0.0095027033239603,0.0438523687422276,0,-9.54179839840035,-42.0763313220315,1836.82860468271,116.0404050007,2.30022059365421,1814.69569688594,227.82798454032,151.575925822897,1581.96542175215,-182.292682096376,169.718417481042,1570.97194381039,0,0,0,0,0,0
17665.6346345,1165.8,-0.00956126488745213,0.0436661601066589,0,-9.10471618819039,-41.9249652375115,1836.79171745564,116.415726807949,2.78166602630184,1814.63065441918,227.688786001759,151.92470880671,1581.93923623177,-182.405496885284,169.874742943576,1570.93524340986,0,0,0,0,0,0
17665.6475405,1168.8,-0.00935982726514339,0.0432233087718487,0,-9.16550907246714,-41.9242638753751,1836.80537954922,116.520392339245,2.87403223568388,1814.63789673516,227.666272348943,152.025378407816,1581.93294705306,-182.418165879953,169.898018306043,1570.93109705905,-0.191100001335144,0.303600013256073,0.933399975299835,0,0,0
17665.6580999,1171.8,-0.00905559305101633,0.0425364583730698,0,-7.89930676919805,-41.416335015604,1836.5726900497,117.244948386406,4.05584541973499,1814.47983001667,227.572873125838,152.771135125229,1581.93149602798,-182.644177661169,170.124655113908,1570.84020593486,0,0,0,0,0,0
17665.6710489,1174.8,-0.00987052731215954,0.0432703256607056,0,-7.81907230513322,-41.3611577875852,1836.5401958752,117.314751966006,4.20951974210959,1814.4703059084,227.57008725796,152.860213993533,1581.9244212428,-182.703202534585,170.176600179381,1570.83989025701,-0.0976999998092651,0.194999992847443,0.975899994373322,32.1500015258789,61.7200012207031,242.369995117188
17665.6816599,1177.8,-0.00958175864070654,0.0426241181790829,0,-7.5299365853298,-41.2798575304905,1836.50512427273,117.432201256983,4.45857767734413,1814.40346435634,227.568690478101,153.010551584661,1581.92734446733,-182.76203650664,170.261743401487,1570.79278568095,0,0,0,0,0,0
17665.6982066,1180.8,-0.00966561958193779,0.0433204084634781,0,-7.65990201369583,-41.2540545417452,1836.56255621903,117.506920842494,4.54069902509224,1814.34518107515,227.555962730387,153.091539132246,1581.92262617446,-182.79986794157,170.298471630134,1570.78901761115,-0.206200003623962,0.300799995660782,0.931100010871887,0,0,0
17665.7088406,1183.8,-0.0108025763183832,0.0439589865505695,0,-7.44317444845461,-41.2032200765239,1836.54628694184,117.746501594649,4.84826969509276,1814.32543631479,227.533005690456,153.231344786393,1581.91081472829,-182.857518677891,170.37188705364,1570.7520149362,0,0,0,0,0,0
17665.7202689,1186.8,-0.0102872038260102,0.0443798251450062,0,-7.40783766110738,-41.1197522333334,1836.54088830359,117.881388620571,4.96431059781906,1814.31133407273,227.521033687717,153.312365067453,1581.91043349835,-182.909138464466,170.420315565361,1570.73957135227,-0.108400002121925,0.278899997472763,0.954200029373169,0,0,0
17665.7308097,1189.8,-0.00969560816884041,0.0424743354320526,0,-6.17977299267998,-40.6071875025312,1836.44645474731,118.721578253836,6.50404252751095,1814.04781158066,227.121544168411,154.214759251962,1581.85571352876,-183.227454631706,170.78425518342,1570.58571685621,0,0,0,0,0,0
17665.741424,1192.8,-0.00814810395240784,0.0424794390797615,0,-6.08922507459236,-40.5025564718238,1836.54766682855,118.968514905575,6.88198974569773,1814.03277251252,227.014019855129,154.424528843853,1581.83567747089,-183.248271793681,170.923536210909,1570.51139310255,0,0,0,0,0,0
17665.752039,1195.8,-0.00946985464543104,0.0422876089811325,0,0,0,0,119.342836058859,7.64194870957654,1814.07770823454,226.841648570186,154.746957598398,1581.83577240316,-183.431188008563,171.159419893807,1570.47687194373,0,0,0,0,0,0
17665.7654232,1198.8,-0.00960734765976667,0.0422737844288349,0,-5.86043004043611,-40.192817606071,1836.76238072329,119.438144028152,8.09308416395739,1814.07506296034,226.774478612263,154.890491193844,1581.85179256735,-183.460984144543,171.249739139135,1570.44416410811,0,0,0,0,0,0
17665.7761646,1201.8,-0.00919361133128405,0.0423107132315636,0,-5.4240084957045,-40.009619214661,1836.67660595065,119.5961998751,8.46116241563037,1814.07975383818,226.717802834486,155.054006818328,1581.86833425437,-183.557863224485,171.338949897938,1570.43001780647,0,0,0,0,0,0
17665.7867584,1204.8,-0.00932003557682037,0.0412563964724541,0,-4.67555084470141,-39.7545137823146,1836.50611774143,119.705712662899,8.77905516183434,1814.09073691002,226.613228694412,155.211132886516,1581.87588402803,-183.640574020801,171.415902660023,1570.43345880357,0,0,0,0,0,0
17665.7973071,1207.8,-0.00909498613327742,0.0418776258826256,0,-5.74591899154963,-39.840967303612,1836.96566964293,119.745850663061,9.06556129065651,1814.01708962321,226.578622335278,155.389308978292,1581.88166439361,-183.676091569317,171.519521389947,1570.40584988959,0,0,0,0,0,0
17665.8078745,1210.8,-0.0089040594175458,0.0417856223881245,0,-5.28771735618232,-39.5717527594422,1836.86712595213,119.919894405688,9.52824090206577,1814.04889751168,226.470915791363,155.709756618002,1581.89430903599,-183.887101797199,171.666339149497,1570.43134827168,0,0,0,0,0,0
17665.8242023,1213.8,-0.00866637658327818,0.0411139786243439,0,-1.59756069358194,-38.8749182511316,1835.97968395701,119.943625281553,9.59505437000287,1814.08252304465,226.414843666779,155.746746911733,1581.88206678616,-183.912965823876,171.699917413773,1570.42470410305,-0.0988999977707863,0.286399990320206,0.953000009059906,0,0,0
17665.834746,1216.8,-0.00831039994955063,0.0412836469709873,0,-1.55185792035424,-38.6613080926128,1836.02955954302,120.002972072549,9.9469076678049,1814.14017089845,226.321905162798,155.982212667897,1581.87290475052,-184.018990520351,171.796264949088,1570.4185291862,0,0,0,0,0,0
17665.8514971,1219.8,-0.00841054692864418,0.0409877806901932,0,0,0,0,120.016247804584,10.0118108916145,1814.15454170319,226.287347336392,156.032692456306,1581.86599967184,-184.064732104903,171.826774970284,1570.44032523969,-0.109899997711182,0.295399993658066,0.949000000953674,0,0,0
17665.8655949,1222.8,-0.00782386586070061,0.0412747658789158,0,-7.41120367366169,-39.1853461560695,1838.23308072821,119.841330852113,10.4947211424949,1814.14997977958,226.003572736908,156.368147058291,1581.84652263896,-184.325766731708,171.963836439861,1570.41504961687,0,0,0,0,0,0
17665.8762963,1225.8,-0.00847519747912884,0.0417207017540932,0,-7.46209288573916,-39.1081404527399,1838.27907907662,119.788862175295,10.6386728672547,1814.15565802796,225.863631501411,156.497113214786,1581.83934082667,-184.408651296667,172.007487319007,1570.43663456193,0,0,0,0,0,0
17665.8869456,1228.8,-0.00795313902199268,0.0413230493664742,0,-7.54179439672616,-39.0253694246141,1838.2665482176,119.626693761842,10.7658182905186,1814.12555687559,225.676638930853,156.611810202505,1581.82805023185,-184.526929179521,172.022645103467,1570.44156324854,0,0,0,0,0,0
17665.8974844,1231.8,-0.00800979789346457,0.0413496106863022,0,-7.69228469283169,-38.8277824030868,1838.28936237363,119.570241045169,10.9601486871069,1814.12457736862,225.409148402827,156.813119598043,1581.82373281502,-184.713782880174,172.083914279703,1570.4541456312,0,0,0,0,0,0
17665.9080995,1234.8,-0.00621949741616845,0.0423585049808025,0,-7.7324840145398,-38.7343274263966,1838.29356686265,119.514385189735,11.0655709493764,1814.13049945273,225.30110155258,156.905051487412,1581.83658110194,-184.812395044346,172.104434924263,1570.46683822222,0,0,0,0,0,0
17665.9224644,1237.8,-0.00733601721003652,0.0399673789739609,0,-7.78303366204558,-38.7159371535948,1838.27763240936,119.469059397219,11.1092930183281,1814.11452783399,225.285268064495,156.915779758625,1581.84776618064,-184.840898210109,172.118043250834,1570.46452838091,-0.111000001430511,0.353799998760223,0.928699970245361,0,0,0
17665.9332469,1240.8,-0.00737886689603329,0.0424565620720387,0,-7.94771924824989,-38.5957771962613,1838.22235008744,119.328858696464,11.2733786884583,1814.0601943243,225.030007941099,157.136512660771,1581.88077821776,-185.146680129982,172.182928256079,1570.53068060931,0,0,0,0,0,0
17665.9453365,1243.8,-0.00807483773678541,0.0417456053197384,0,-7.97804513363993,-38.522226984672,1838.18107041161,119.287415804508,11.3319233233983,1814.04252134927,224.884535193726,157.261782473942,1581.90459268607,-185.319099465889,172.165347503144,1570.58100501023,0,0,0,0,0,0
17665.9571646,1246.8,-0.00776227889582515,0.0422419294714928,0,-8.05408808781651,-38.5088435137264,1838.19335824585,119.279123940053,11.3531286621489,1814.01254490824,224.819641676474,157.296412919244,1581.91159605223,-185.356754676843,172.173391176497,1570.5902619324,-0.0917999967932701,0.352899998426437,0.931100010871887,52.9500007629395,68.3000030517578,239.360000610352
17665.9677585,1249.8,-0.00870401877909899,0.0413195215165615,0,-8.1325876720504,-38.4821499112079,1838.18547153581,119.200716675839,11.4264154524598,1813.99100308838,224.745605490228,157.375429574915,1581.92632118532,-185.399074451912,172.168871613122,1570.59404443935,0,0,0,0,0,0
17665.9856106,1252.8,-0.00758094759657979,0.0421334490180016,0,-8.06886761875018,-38.4562927479071,1838.13512934908,119.197757292905,11.4305668773287,1813.9920027828,224.738574655632,157.399529719768,1581.95302390883,-185.488984224553,172.14102523122,1570.63466414817,-0.0245999991893768,0.174400001764297,0.984399974346161,55.0400009155273,67.9400024414062,239.339996337891
17665.996207,1255.8,-0.00763473147526383,0.0421945139765739,0,0,0,0,119.174583571984,11.4897286190597,1813.93895049363,224.667325518194,157.472503711513,1581.99848576245,-185.506114872914,172.18196822536,1570.6235421812,0,0,0,0,0,0
17666.0067618,1258.8,-0.00754513591527939,0.0423906952142716,0,0,0,0,119.024898819512,11.6238945576239,1813.88446791181,224.487821810201,157.745653229205,1582.1346892228,-185.7397565787,172.192981229247,1570.72487305676,0,0,0,0,0,0
17666.0173243,1261.8,-0.00731221958994865,0.0421064555644989,0,0,0,0,118.789958490927,11.7849556528021,1813.68615939057,224.330429470474,157.964491205257,1582.26481522879,-185.979552481964,172.176663394027,1570.84932357363,0,0,0,0,0,0
17666.0280183,1264.8,-0.00735848024487495,0.0425269477069378,0,0,0,0,118.661245478788,11.8955404916245,1813.59453191856,224.256274364982,158.228476915514,1582.46475996073,-186.168430637167,172.178503593866,1570.9517566706,0,0,0,0,0,0
17666.0395099,1267.8,-0.00696776295080781,0.0415310882031918,0,0,0,0,118.594957966652,11.9061919407907,1813.55289059521,224.231461920038,158.280898512044,1582.48675644182,-186.204890071674,172.157354319513,1570.98098767672,-0.109700001776218,0.343400001525879,0.932799994945526,0,0,0
17666.0501359,1270.8,-0.00640928186476231,0.0403079301118851,0,0,0,0,118.328506047145,12.1489116594323,1813.39968536342,224.067922984469,158.603188986673,1582.73883358378,-186.267611965902,172.202176551361,1571.01911499597,0,0,0,0,0,0
17666.0608127,1273.8,-0.00677864672616124,0.0409336820244789,0,0,0,0,118.295720849437,12.1335689769466,1813.37990265195,224.042781138209,158.638843885471,1582.75403972585,-186.285061323005,172.183224693233,1571.03825371391,0,0,0,0,0,0
17666.0714789,1276.8,-0.00700161512941122,0.0414928518235683,0,0,0,0,118.210103323089,12.1378981347891,1813.35230211788,224.022584110798,158.743736991695,1582.81017697517,-186.32542421044,172.180347565131,1571.05780741171,0,0,0,0,0,0
17666.0856866,1279.8,-0.0071752592921257,0.0413460418581963,0,0,0,0,118.184225933348,12.154956259726,1813.34469952753,223.999762623613,158.796779336357,1582.83476671807,-186.344924154322,172.158071665648,1571.07458801634,0,0,0,0,0,0
17666.096379,1282.8,-0.00744443759322166,0.04153967872262,0,-3.49775753792153,-36.9721309355189,1834.8147498062,117.819604762086,12.2510501195599,1813.3126924273,223.88997260016,159.212275717304,1583.02177055762,-186.400260859119,172.137159901629,1571.16705910568,0,0,0,0,0,0
17666.1202041,1285.8,-0.00568020576611161,0.0434034191071987,0,0,0,0,117.764607708728,12.2477173071937,1813.30154042632,223.859833204487,159.256194350533,1583.02431775792,-186.427455870105,172.104894210354,1571.19234363795,0.0557000003755093,0.0337999984622002,0.997900009155273,62.25,73.1999969482422,236.580001831055
17666.1309801,1288.8,-0.00625779153779149,0.0409571625292301,0,0,0,0,117.548732536342,12.386720297066,1813.30861543063,223.766447518335,159.434942167252,1583.07194134869,-186.517922939354,172.05991257837,1571.28322733734,0,0,0,0,0,0
17666.1418036,1291.8,-0.00601884489879012,0.0409939758479595,0,-3.92799213779098,-36.6450987148866,1834.82939724342,117.40731371186,12.4839083309823,1813.31297266176,223.620651009154,159.641061038885,1583.10539173615,-186.595818962322,172.016114063292,1571.38474866563,0,0,0,0,0,0
17666.1526682,1294.8,-0.00522427074611187,0.0419540762901306,0,0,0,0,117.361219855639,12.550118689359,1813.32037026781,223.564421465378,159.760766009335,1583.12137132498,-186.717935632843,171.926127550859,1571.47988076821,0,0,0,0,0,0
17666.1703991,1297.8,-0.0055176941677928,0.0414852410554886,0,-4.00271347369981,-36.545358141642,1834.85077803678,117.364936447048,12.5497434261998,1813.32294899869,223.535213099176,159.812157381478,1583.1203765672,-186.727674756201,171.905213439061,1571.49694219512,-0.0254999995231628,0.227799996733665,0.973399996757507,0,0,0
17666.1811183,1300.8,-0.00581616722047329,0.0407147280871868,0,0,0,0,117.288457341686,12.7245853340137,1813.29439068682,223.426998247191,159.985631216396,1583.11981979889,-186.85777165805,171.861686505522,1571.58003237183,0,0,0,0,0,0
17666.1917099,1303.8,-0.0059824027121067,0.041220972687006,0,-4.04363691896656,-36.2507969363825,1834.82061983094,117.325316011357,12.9218202191289,1813.26228423944,223.274701321231,160.176069592442,1583.14213230858,-186.984213605654,171.815199042842,1571.69037397881,0,0,0,0,0,0
17666.2061558,1306.8,-0.00592274172231555,0.0415274113416672,0,-3.99985216659908,-36.2150910078063,1834.85031370726,117.332115493145,12.9531257951179,1813.24928873289,223.257466461317,160.207081589675,1583.15052504853,-187.013718264537,171.795828065845,1571.72152037153,-0.0518999993801117,0.391799986362457,0.918600022792816,0,0,0
17666.2166987,1309.8,-0.00565278623253107,0.040499410033226,0,-3.9451898252332,-36.1027095687818,1834.77456824416,117.384548374699,13.1333534400873,1813.18845934901,223.189012292055,160.366610470562,1583.19352717874,-187.105723611292,171.767982045562,1571.79834568323,0,0,0,0,0,0
17666.227262,1312.8,-0.00572128314524889,0.0411838091909885,0,-3.74999383304717,-35.9733947996334,1834.72856317434,117.438836506325,13.5404226883669,1813.10329871359,223.099209860404,160.539920382715,1583.25187469426,-187.204899485178,171.740100627662,1571.88704246133,0,0,0,0,0,0
17666.2516976,1315.8,-0.00517336139455438,0.0410818219184876,0,-3.7180964315523,-35.9600004733021,1834.70529303722,117.422409081039,13.585973008374,1813.06867241101,223.096341965459,160.567007198758,1583.2679286641,-187.207903401143,171.768631142793,1571.89640883897,-0.0540000014007092,0.327199995517731,0.943400025367737,0,0,0
17666.2622676,1318.8,-0.00493028620257974,0.0396516941487789,0,-3.61232359983462,-35.8207124429294,1834.6678868882,117.502678937733,13.7944363731014,1813.02329410416,223.056985388158,160.727882664413,1583.33136322399,-187.337416486307,171.730660305935,1572.00475541735,0,0,0,0,0,0
17666.2728671,1321.8,-0.00570305716246367,0.0402359463274479,0,-3.52949161904357,-35.7345798848591,1834.62115615968,117.539804394211,13.9070163721795,1812.9425179931,223.009545522571,160.841282785634,1583.38118086589,-187.416218502704,171.752159076189,1572.07471300531,0.0549000017344952,0.0844999998807907,0.994899988174438,74.6699981689453,65.0899963378906,238.279998779297
17666.2834428,1324.8,-0.00520736491307616,0.0411434270441532,0,-3.51165316547161,-35.7183457958299,1834.59149231216,117.55868368537,13.9426076185152,1812.90847897428,222.992585632097,160.896294528053,1583.4199072193,-187.420054939843,171.745019029687,1572.1007025031,0,0,0,0,0,0
17666.2941507,1327.8,-0.00538559770211577,0.040157238394022,0,-3.38327268209102,-35.6133281939063,1834.57096420421,117.651421923497,14.0867652963268,1812.8930000498,222.950420561344,161.031829793673,1583.51498114173,-187.383788993821,171.763724518223,1572.14355360319,0,0,0,0,0,0
17666.3048032,1330.8,-0.00617058342322707,0.0390100352466106,0,-3.3675248163722,-35.5936129175469,1834.57881910762,117.652376358816,14.0994620635595,1812.87753528282,222.93595750325,161.047577893539,1583.53104451511,-187.381780486027,171.725485660991,1572.17740034153,0.0227000005543232,0.289400011301041,0.956900000572205,0,0,0
17666.3154589,1333.8,-0.00562866916880012,0.0400141164660454,0,-3.29251001435704,-35.4656067123816,1834.52249990083,117.651476126892,14.222650978029,1812.77825150704,222.92289611881,161.122584802018,1583.64203263999,-187.320635992855,171.808927567511,1572.21032714781,0,0,0,0,0,0
17666.3270297,1336.8,-0.00548568554222584,0.0400111772119999,0,-3.28461147339575,-35.4615369894852,1834.51774847918,117.673797358593,14.2004650919713,1812.78688859658,222.915804824018,161.126077028602,1583.66290481005,-187.316424669446,171.794235515734,1572.22306845407,0.0904000028967857,0.406399995088577,0.909200012683868,0,0,0
17666.337709,1339.8,-0.0062959217466414,0.0390599839389324,0,-3.29276219284946,-35.3960277621888,1834.47329456778,117.617987123621,14.2540215107403,1812.6905308954,222.914325318308,161.127441186724,1583.73188783513,-187.287091579395,171.789204532943,1572.26208350695,0,0,0,0,0,0
17666.3484155,1342.8,-0.00538483401760459,0.0401408061385155,0,-3.35535149873919,-35.3731375281053,1834.3967458783,117.625306054542,14.2665334939569,1812.68111885388,222.964259633791,161.124312630026,1583.81291700902,-187.244593445169,171.832856198113,1572.28500950654,-0.0130000002682209,0.409200012683868,0.912299990653992,-36.2299995422363,89.3300018310547,235.789993286133
17666.3590672,1345.8,-0.00691147660836577,0.0382338970899582,0,-3.39907993258416,-35.3552437336842,1834.36470889958,117.617159011699,14.2553703165774,1812.66711495977,222.970774443214,161.097069632525,1583.84064827574,-187.250342534852,171.836977777798,1572.31553121266,0,0,0,0,0,0
17666.3857136,1348.8,-0.00587340164929628,0.0398753084242344,0,-3.33329208657901,-35.3432909379686,1834.35204390601,117.593294018952,14.2678575491382,1812.64029163045,222.985844326785,161.09064200085,1583.85580063974,-187.238203429691,171.847177749773,1572.32246201289,0.0737999975681305,0.416799992322922,0.906000018119812,0,0,0
