Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17666.3963524,1351.8,-0.00626802258193493,0.0397195354104042,0,-3.44338899304357,-35.3209034785531,1834.2455565067,117.563599534527,14.2183613377956,1812.59351596332,223.033180566437,161.03511111075,1583.93375898727,-187.149122446331,171.917745534511,1572.35114875774,0,0,0,0,0,0
17666.4076753,1354.8,-0.00650568725541234,0.0397797547280788,0,-3.57873152663519,-35.3034446260759,1834.10154326124,117.435048179442,14.1995206311566,1812.50835469287,223.124246588541,160.973984370338,1584.01274355508,-187.113454140225,171.972722383586,1572.43135774551,0,0,0,0,0,0
17666.4182302,1357.8,-0.00597604271024466,0.0392350129783154,0,-3.69392071388418,-35.346940456308,1834.00004196801,117.341416713722,14.0302269344293,1812.47913302861,223.223631366856,160.919112227165,1584.08410791941,-186.964884766895,172.117445515881,1572.45595864981,0,0,0,0,0,0
17666.4322976,1360.8,-0.00658778520300984,0.0396499805152416,0,-3.67601046835674,-35.3556024245935,1833.97684608789,117.331738992313,14.0257994342963,1812.47619195731,223.239953637567,160.915435297229,1584.0939486569,-186.903988753877,172.151377449194,1572.4484144697,0.0538000017404556,0.408100008964539,0.911300003528595,0,0,0
17666.4457845,1363.2,-0.00650783814489841,0.0398900493979454,0,-3.95406885961336,-35.397379050249,1833.82910237346,117.195381999447,13.8338090127735,1812.46808796894,223.402556802266,160.794046456814,1584.17496968756,-186.703891593436,172.332609402554,1572.56753801075,0,0,0,0,0,0
17666.4563675,1360.2,-0.00729805650189519,0.0414363354444504,0,-4.03763583850838,-35.4188356550488,1833.79786432078,117.166064527924,13.7737994475703,1812.49366682042,223.481614548547,160.743229474812,1584.20314793625,-186.641378484979,172.385749517733,1572.63183582558,0,0,0,0,0,0
17666.4757022,1357.2,-0.00578874675557017,0.0385948963463306,0,-4.03397684917846,-35.442374160234,1833.8081205722,117.177177743249,13.7028678872726,1812.50824864511,223.507107173791,160.712153389568,1584.22331648979,-186.615788691432,172.393508293427,1572.65638982217,0.0599000006914139,0.405200004577637,0.912199974060059,0,0,0
17666.4863423,1354.2,-0.0058922772295773,0.039782053232193,0,-4.23381122517867,-35.4836718418013,1833.74527324797,117.047025088389,13.5635462261499,1812.49312610314,223.635664039824,160.587567794602,1584.28396415947,-186.53617148585,172.471081342564,1572.74729972554,0,0,0,0,0,0
17666.4969016,1351.2,-0.00613268138840795,0.0402425065636635,0,-4.31946782761264,-35.494575891434,1833.72914959029,117.006936692938,13.4590340493975,1812.48668419864,223.695172204435,160.503067279935,1584.31243530755,-186.501178335055,172.480709193292,1572.83477480609,0,0,0,0,0,0
17666.5075794,1348.2,-0.00647907610982656,0.0396125413477421,0,-4.4171583209729,-35.5220961811141,1833.72254852352,116.933198440293,13.34308478047,1812.48175469636,223.776843824838,160.407768401673,1584.34610469146,-186.484273967272,172.454225241791,1572.9238975142,0,0,0,0,0,0
17666.5189185,1345.2,-0.00774398166686296,0.0397593028843403,0,-4.48499599906225,-35.5251959058253,1833.72334685217,116.931040636443,13.2453304571676,1812.49349466111,223.811557236718,160.389582429447,1584.35450205312,-186.451939919559,172.462562156796,1572.92752408987,-0.060199998319149,-0.00700000021606684,0.998199999332428,37.9700012207031,84.3099975585938,232.070007324219
17666.5295061,1342.2,-0.00521538499742746,0.0409455694258213,0,0,0,0,116.855410640791,13.2210216498928,1812.47087367349,223.861756180205,160.31670580016,1584.37885237437,-186.438579236025,172.457394544657,1572.97791163766,0,0,0,0,0,0
17666.540045,1339.2,-0.0070364223793149,0.0409553967416287,0,-8.47772337623346,-36.3272958129719,1834.58869679483,116.633264544504,12.7594932412724,1812.47087937998,224.130680374555,160.04119740052,1584.45764854536,-186.209443041092,172.511341638854,1573.09966262833,0,0,0,0,0,0
17666.5506251,1336.2,-0.00743261678144336,0.0405093342065811,0,-8.56211392464886,-36.3922761370967,1834.60034592988,116.649311952752,12.622033850102,1812.45624349486,224.22164107869,159.949850682215,1584.4812195825,-186.144648318922,172.529199984088,1573.13805296797,0,0,0,0,0,0
17666.5720735,1333.2,-0.00693878252059221,0.0415252357721329,0,-8.43391426023955,-36.3710230353738,1834.4915554425,116.668601496447,12.5999535504065,1812.47179602881,224.236784395528,159.92172946227,1584.49415643318,-186.127507114551,172.523189567462,1573.15054902368,0.207599997520447,0.277799993753433,0.937900006771088,0,0,0
17666.5826074,1330.2,-0.00758000463247299,0.0414422176778317,0,-8.40881046993997,-36.5544555987958,1834.49442557197,116.614577918731,12.2461959960445,1812.46009889181,224.36330317182,159.656505781157,1584.56709171442,-185.904517198747,172.546765352063,1573.21776171292,0,0,0,0,0,0
17666.5932137,1327.2,-0.00780045008286834,0.0420684725046158,0,-8.35131692991543,-36.607523898705,1834.42529406845,116.602657875677,12.1621551378808,1812.43578460536,224.407572771554,159.545043216566,1584.59757679523,-185.85764769108,172.551870024435,1573.24557995031,0,0,0,0,0,0
17666.6038074,1324.2,-0.00823692698031664,0.0424156434834004,0,0,0,0,116.623587067254,12.0304096397193,1812.44152142942,224.443314776256,159.464373490195,1584.63635515956,-185.821043683389,172.534693927181,1573.27936971827,0,0,0,0,0,0
17666.614465,1321.2,-0.00797209795564413,0.0428982473909855,0,-7.88484467030785,-36.853066151685,1834.27792695668,116.705073411991,11.7501467456611,1812.43160223404,224.490719199522,159.285493859245,1584.71116363158,-185.75274057115,172.529061947163,1573.32683581851,0,0,0,0,0,0
17666.6251157,1318.2,-0.00797979719936848,0.0422891326248646,0,-7.2003031144719,-36.8273336465741,1834.0810964068,116.733929936274,11.6103380453119,1812.43592256834,224.52821839739,159.230623326323,1584.7540871968,-185.700857151621,172.521705634404,1573.33572178005,0,0,0,0,0,0
17666.6357949,1315.2,-0.00796948932111263,0.0419533871114254,0,0,0,0,116.745144617308,11.3757277153793,1812.39298812361,224.511831461006,159.157136952471,1584.80747841482,-185.65202650442,172.550320483767,1573.32047225218,0,0,0,0,0,0
17666.6519062,1312.2,-0.00945207756012678,0.0448328651487827,0,-8.58211538458971,-37.2538032297635,1834.4263598912,116.774449757002,11.3276936174695,1812.40073057087,224.535350274084,159.136425921404,1584.81043138016,-185.697611294176,172.499431681759,1573.36456925278,0.296700000762939,0.247500002384186,0.922299981117249,54.6199989318848,44.2299995422363,244.809997558594
17666.6625326,1309.2,-0.00877608358860016,0.0433260969817638,0,-7.78961294841823,-37.2966700212464,1834.07625085168,116.76619410944,11.0801071448357,1812.41264107938,224.601157740555,159.022027258545,1584.91422405067,-185.622529135605,172.49123150749,1573.35967275881,0,0,0,0,0,0
17666.6731298,1306.2,-0.00875292811542749,0.044015733897686,0,0,0,0,116.788305550164,10.9127193568705,1812.41019537708,224.642529255504,158.963329962136,1584.95079463238,-185.650757637475,172.412170840898,1573.40097719953,0,0,0,0,0,0
17666.6843086,1303.2,-0.00791245605796576,0.0441680759191513,0,-8.31841145840945,-37.616589976187,1834.12585091367,116.795623800614,10.7157818156073,1812.41439820843,224.656927373649,158.9037584114,1585.01493726531,-185.57546881871,172.439649990071,1573.361266141,0,0,0,0,0,0
17666.694859,1300.2,-0.00724777020514011,0.0457462020218372,0,0,0,0,116.708751501319,10.6446623077833,1812.36847512288,224.698780530988,158.858396836267,1585.04195809224,-185.518283941074,172.440272010465,1573.34578608501,0,0,0,0,0,0
17666.7161397,1297.2,-0.00693298177793622,0.0425564035773277,0,-8.75051404478189,-37.8606491545958,1834.23458487605,116.684457032575,10.6378944290841,1812.35728797186,224.709043054531,158.839100054989,1585.05101833809,-185.498136104132,172.439384357451,1573.33168177651,0.128600001335144,0.367300003767014,0.921199977397919,0,0,0
17666.7267363,1294.2,-0.00762941269204021,0.043847119808197,0,-8.3502449389778,-38.1196951049042,1833.95859681996,116.626698028507,10.2863685807116,1812.34422027419,224.802068357337,158.738194052568,1585.11147782505,-185.377935129546,172.425902686156,1573.33872629675,0,0,0,0,0,0
17666.737329,1291.2,-0.00803338550031185,0.04389433786273,0,-8.52482374267915,-38.3265284894594,1833.89289404001,116.625350511951,10.0986290845548,1812.35699658182,224.863612805492,158.67360037871,1585.12645267481,-185.306668619039,172.449447888557,1573.32015666492,0,0,0,0,0,0
17666.7480244,1288.2,-0.00771015556529164,0.0444686248898506,0,-5.32011755877193,-37.9250724663635,1833.07370008696,116.523639664863,9.988048579791,1812.24275951836,224.971151776769,158.64636757909,1585.11999451363,-185.237415579068,172.449268323302,1573.31047627113,0.314999997615814,0.252900004386902,0.914799988269806,79.2200012207031,70.0800018310547,236.149993896484
17666.758607,1285.2,-0.0082628270611167,0.0435767792165279,0,-5.38390653432111,-37.9720194256564,1833.04812469117,116.486810351062,9.89483887619968,1812.22075017356,224.996235493181,158.64964425542,1585.09838906426,-185.208775210043,172.47658539083,1573.28453354916,0,0,0,0,0,0
17666.7858386,1282.2,-0.00827266462147236,0.0439812377095223,0,-5.43018590576088,-37.9997422533752,1833.01313226857,116.476253681597,9.8456075807434,1812.21064395589,225.021247009885,158.654706107578,1585.08886961754,-185.191297408386,172.481184175535,1573.2791169151,0.289000004529953,0.295700013637543,0.91049998998642,86.4000015258789,64.2200012207031,237.289993286133
17666.7964182,1279.2,-0.00858190096914768,0.0439968653023243,0,-5.61678324218464,-38.1230612966432,1832.88327104845,116.390276645532,9.62739991986494,1812.09172232398,225.05247048914,158.67471059339,1585.01035477032,-185.141171065638,172.545097376998,1573.21249334873,0,0,0,0,0,0
17666.8071781,1276.2,-0.00872461311519146,0.0441060908138752,0,0,0,0,116.346809125917,9.39433441107816,1811.9986114793,225.12085729552,158.681249570063,1584.88657932054,-185.013510029101,172.736893374827,1573.08552064726,0,0,0,0,0,0
17666.8262161,1273.2,-0.00755523052066565,0.0432576596736908,0,-9.09464865883732,-38.8179226234787,1833.4464136296,116.339326161079,9.37847492578803,1811.98525266979,225.124854114894,158.676937757277,1584.86487554763,-185.000052656296,172.772365989076,1573.06163431498,0.374700009822845,0.0776000022888184,0.923900008201599,0,0,0
17666.8369285,1270.2,-0.00776073010638356,0.0418667480349541,0,-7.8933843964084,-38.666563734979,1832.82949271403,116.226638893106,9.09692675345492,1811.7867294043,225.206664581731,158.667687623374,1584.60128005844,-184.871688984349,173.141308752044,1572.90530368711,0,0,0,0,0,0
17666.8475363,1267.2,-0.00812076032161713,0.0435939118266106,0,-7.98494899886307,-38.6640112429935,1832.75342067029,116.247636610897,8.96283373835143,1811.72484865591,225.255506987974,158.646875537877,1584.50805926636,-184.88584867643,173.292770596382,1572.85773860856,0.401899993419647,0.150700002908707,0.903199970722198,108.029998779297,48.2299995422363,232.029998779297
17666.8581878,1264.2,-0.00802947860211134,0.041706407815218,0,-8.09524176674051,-38.680751109956,1832.77731645,116.192428962323,8.97351793482231,1811.67267524855,225.266281888277,158.641184297998,1584.46104302339,-184.763108679497,173.430331301103,1572.7748994712,0,0,0,0,0,0
17666.8770061,1261.2,-0.00861269794404507,0.042571297287941,0,-8.06685063635029,-38.6269245053502,1832.73006490658,116.16600914587,8.97131427102379,1811.63304708315,225.278099493068,158.640913274592,1584.43251274843,-184.758998970587,173.467103399473,1572.77094454011,0.32820001244545,0.0759999975562096,0.941600024700165,0,0,0
17666.8876426,1258.2,-0.00861166138201952,0.042201778292656,0,-8.63512896603392,-38.6230415068571,1832.73680043553,116.127518220469,8.85490085285726,1811.51801839118,225.309354719431,158.637734535798,1584.25858439156,-184.651246767653,173.799774926793,1572.64498902292,0.264499992132187,0.158000007271767,0.951399981975555,110.51000213623,74.9800033569336,223.820007324219
17666.898365,1255.2,-0.00794983748346567,0.0422664344310761,0,-8.83892038209255,-38.5752441227681,1832.68518735073,116.074891478992,8.74444143613886,1811.37692637075,225.372462787607,158.64000275368,1584.11464317537,-184.652516963767,174.047716425341,1572.56680985377,0,0,0,0,0,0
17666.9194469,1252.2,-0.00763869611546397,0.0409139081835747,0,-8.93209574242489,-38.5560755817017,1832.68859035313,116.054942923902,8.66168356105726,1811.35110480624,225.387473245871,158.636110783094,1584.08718743108,-184.667413382992,174.11097381084,1572.55718876646,0.161400005221367,0.337099999189377,0.927500009536743,109.269996643066,80.7399978637695,221.639999389648
17666.9299804,1249.2,-0.00738529674708843,0.0412136375904083,0,-8.97340381758625,-38.5060286673008,1832.62749102821,116.030029177634,8.68536436196344,1811.30559635493,225.404034799158,158.63461019903,1584.02627199269,-184.631890064138,174.218676190258,1572.50813725481,0,0,0,0,0,0
17666.9405438,1246.2,-0.00733972759917378,0.0416067339479923,0,-9.19813401811892,-38.4659923668108,1832.60073843767,115.90675828162,8.60243184818638,1811.22766921217,225.431291687571,158.650515672355,1583.91792489335,-184.646376242361,174.31486812487,1572.47364374541,0,0,0,0,0,0
17666.9518199,1243.2,-0.00791254825890064,0.0407870769500732,0,-9.2183690634515,-38.4462268329547,1832.57389176595,115.916864779795,8.5816824641452,1811.21726869216,225.420685422072,158.636983943258,1583.88458254325,-184.655080761866,174.364379801759,1572.46026158599,0.110200002789497,0.430000007152557,0.896099984645844,0,0,0
17666.9623421,1240.2,-0.00699941208586097,0.0420938193798065,0,-9.56840464257665,-38.2083327067821,1832.4268458034,115.711037994855,8.37634763889196,1811.0085101266,225.49257797336,158.642979735842,1583.62287056106,-184.605731099718,174.748846772992,1572.28915124926,0,0,0,0,0,0
17666.9729017,1237.2,-0.00754305440932512,0.0410413913428783,0,-9.65943340438138,-38.1077326591308,1832.38983172453,115.629065027628,8.29297815269965,1810.96122308101,225.527038250257,158.650801147709,1583.5370383289,-184.558618318162,174.903907046663,1572.22464490787,0,0,0,0,0,0
17666.984294,1234.2,-0.00746471015736461,0.0407259300351143,0,-9.79538321251286,-38.0468519052088,1832.36223533218,115.521043016539,8.21243203339814,1810.88585274795,225.563073396387,158.657066689933,1583.45484585378,-184.504718557741,175.07213951613,1572.18188472246,0,0,0,0,0,0
17666.9948651,1231.2,-0.00736283184960485,0.0403325393795967,0,-10.0801725681442,-37.871932108364,1832.3411199118,115.291468540825,8.13460320877644,1810.75308498653,225.663633155518,158.684658609769,1583.2906462686,-184.348460635608,175.458557831789,1572.06075439044,0,0,0,0,0,0
17667.0056551,1228.2,-0.00697382166981697,0.039485028386116,0,-9.92233080168126,-37.7332807832927,1832.24734511127,115.203250928953,8.06587845790521,1810.70993551505,225.705631478758,158.691469565981,1583.23842933194,-184.285334917519,175.562774478065,1572.01454820555,0,0,0,0,0,0
17667.0163081,1225.2,-0.00741453468799591,0.0397789500653744,0,-10.0816707457132,-37.5827776291541,1832.20143847935,115.07545094918,7.95062010240752,1810.67275087726,225.776979279112,158.731213241138,1583.15782138733,-184.221092408906,175.750010101882,1571.99477459132,0,0,0,0,0,0
17667.0269219,1222.2,-0.00803013611584902,0.0405968934297562,0,-10.3843190076254,-37.3995962748121,1832.19659081994,114.77989891427,7.79899512146615,1810.63029060341,225.879253851431,158.74017299527,1583.03220049843,-184.070986338728,176.066216221647,1571.87484495536,0,0,0,0,0,0
17667.0682325,1219.2,-0.0062767006456852,0.0382797330617905,0,-10.4748248956147,-37.3603158208327,1832.18903320135,114.691632919557,7.78773737246268,1810.62718556657,225.897215232345,158.748792068763,1583.00872196904,-184.06772188021,176.10092043137,1571.86361385272,0.0361000001430511,0.418000012636185,0.907700002193451,0,0,0
17667.0789648,1216.2,-0.00725684966892004,0.0384094886481762,0,-10.8933711608946,-37.2128436265216,1832.28823991293,114.411211674466,7.60545281310174,1810.65045356177,225.976508109334,158.755783001875,1582.89134997457,-184.015857797572,176.200796127414,1571.83579408341,0,0,0,0,0,0
17667.0896005,1213.2,-0.00814490020275116,0.0378537423908711,0,-11.682679655971,-36.9601965843083,1832.53117778798,113.915967679566,7.23825860745624,1810.76313573154,226.205693253665,158.706874594835,1582.72861713755,-183.92181183858,176.307843320571,1571.736600639,0,0,0,0,0,0
17667.1079531,1210.2,-0.00677527906373143,0.0401131011545658,0,-11.7574337752782,-36.9554627173327,1832.57287287021,113.898629319375,7.20032989457418,1810.79330017028,226.227120924822,158.682356945365,1582.7097690435,-183.918676355348,176.330268462693,1571.7125980617,0.0627999976277351,0.430400013923645,0.90039998292923,0,0,0
17667.1185912,1207.2,-0.00810726266354322,0.0372732415795326,0,-12.4788973066758,-36.7166266560307,1832.82204720794,113.35810122691,6.73848817527972,1811.02161661115,226.38655184618,158.560911564805,1582.56704499109,-183.667571196002,176.441986608188,1571.51322299357,0,0,0,0,0,0
17667.129221,1204.2,-0.0074414350092411,0.038055045902729,0,-12.5915072679577,-36.6962115997066,1832.86688867632,113.213594276008,6.56766269826457,1811.09435039893,226.451405490412,158.51356048093,1582.54503244786,-183.557986864324,176.503401446666,1571.42980253914,0,0,0,0,0,0
17667.1398151,1201.2,-0.00739932572469115,0.0388980977237225,0,-12.8485506216886,-36.6654910807918,1832.87077196021,112.969727304109,6.36640389741793,1811.10833774823,226.562750420044,158.446125316872,1582.51221297193,-183.466830340724,176.583202193405,1571.35339493414,0.034000001847744,0.401300013065338,0.915300011634827,99.7300033569336,65.1699981689453,230.720001220703
17667.1504407,1198.2,-0.0081735122948885,0.0375690780580044,0,-13.0132634155477,-36.6702146473807,1832.841389444,112.820439870272,6.22825030741349,1811.14077055906,226.648516300366,158.393492541816,1582.48790771224,-183.403586171216,176.62287373207,1571.31150211385,-0.00400000018998981,0.442699998617172,0.896700024604797,96.9700012207031,64.7300033569336,231.490005493164
17667.1610143,1195.2,-0.00815403740853071,0.0381580725312233,0,-13.1585102810523,-36.6519314920485,1832.80374245473,112.671014294314,6.12144870496416,1811.11336691465,226.713536686331,158.349094628382,1582.48407151204,-183.344614881484,176.68863515417,1571.26096490075,0,0,0,0,0,0
17667.1852942,1192.2,-0.00793526787310839,0.0381590411067009,0,-13.2308044882229,-36.6480312237356,1832.78831830151,112.617993312208,6.05878850689721,1811.13593997283,226.742827894434,158.333145354283,1582.47685880288,-183.328960050003,176.722110544035,1571.23642386938,0.0370000004768372,0.398900002241135,0.91619998216629,94.9400024414062,68.620002746582,230.559997558594
17667.1958696,1189.2,-0.00859605986624956,0.0387006536126137,0,-13.8592400240326,-36.7260668926495,1832.62866588208,112.045903344437,5.54704020482053,1811.1279802573,227.009141894985,158.173527390017,1582.45109258876,-183.129954915366,176.956994130481,1571.07795135372,0,0,0,0,0,0
17667.2064999,1186.2,-0.0087655046954751,0.0396299906075001,0,-14.1161189072675,-36.7059838852436,1832.54093002123,111.858448624838,5.40352385500712,1811.08963687378,227.0935600051,158.121020722754,1582.43777598967,-182.996521988882,177.089002464639,1570.98682074142,0,0,0,0,0,0
17667.2170559,1183.2,-0.0074964752420783,0.0392913766205311,0,-14.549809575885,-36.7481910656921,1832.39146124874,111.524535498726,5.10759793792222,1811.07074484106,227.262844923379,157.982338436144,1582.41549678995,-182.861627129652,177.350129477671,1570.91007855168,0,0,0,0,0,0
17667.2276016,1180.2,-0.00746879586949944,0.0384554736316204,0,-14.929532314184,-36.7919046336936,1832.33560086556,111.311052518948,4.83363584248777,1811.09033717168,227.337548992887,157.896309173803,1582.3997225913,-182.710254443626,177.553993583165,1570.83485686299,-0.0498000010848045,0.422300010919571,0.905099987983704,82.9400024414062,74.629997253418,230.759994506836
17667.2380803,1177.2,-0.00828992761671543,0.039699649810791,0,-15.1146040598022,-36.8084710458464,1832.29223815839,111.203750870338,4.6455017909743,1811.11387542643,227.388141790627,157.836863939409,1582.40119317073,-182.654440158145,177.647925753371,1570.81235308089,0,0,0,0,0,0
17667.2486153,1174.2,-0.00818393100053072,0.0408066794276238,0,-15.499950954966,-36.866360008759,1832.27346856363,110.904409116547,4.2971013176682,1811.15300542547,227.4916590165,157.732467822194,1582.3866312085,-182.611178778299,177.781773964134,1570.8304604277,-0.0434000007808208,0.426800012588501,0.903299987316132,84.4599990844727,76.2699966430664,229.779998779297
17667.2591094,1171.2,-0.00824763439595699,0.0400998316705227,0,-15.6242384938275,-36.865525251178,1832.23758270172,110.793204589111,4.14133370955011,1811.18765314675,227.534909691987,157.675262513332,1582.38452877521,-182.591180763784,177.850469392614,1570.82932718675,0,0,0,0,0,0
17667.2699521,1168.2,-0.00739561207592487,0.0406394511461258,0,-15.7056911667417,-36.8704580649585,1832.21642695854,110.748224849403,4.03563962057125,1811.19435231567,227.55804371499,157.647068624366,1582.38620245407,-182.575504608313,177.882008494712,1570.85094829933,0.0733999982476234,0.393099993467331,0.916599988937378,85.0699996948242,76.0100021362305,229.789993286133
17667.2804688,1165.2,-0.00798172317445278,0.0422648251056671,0,-15.989244723588,-36.893718066411,1832.25068599706,110.629545267513,3.88770697561247,1811.19483702871,227.594407114455,157.586955317982,1582.3628811,-182.488214402892,177.982596988315,1570.83142519752,0,0,0,0,0,0
17667.2910203,1162.2,-0.00731004774570465,0.0418832510709763,0,-16.4384892359582,-36.8666535156576,1832.19326513176,110.228927640019,3.5833196619889,1811.14401369919,227.709451153443,157.414591111465,1582.33051020618,-182.43837497753,178.163531600475,1570.91205209279,0,0,0,0,0,0
17667.3015657,1159.2,-0.0070792818441987,0.042618764936924,0,-16.6581946864091,-36.8265418462278,1832.17028146705,110.017493173591,3.36545671762178,1811.12683539485,227.810180543492,157.305251244498,1582.30483219803,-182.305287488846,178.293524282892,1570.87815748472,0,0,0,0,0,0
17667.3189245,1156.2,-0.00745570426806808,0.0427234902977943,0,-16.7336520478275,-36.8153900110107,1832.16888312466,109.916893405647,3.29102318114884,1811.09265829487,227.829835443503,157.28540602861,1582.29514812732,-182.285585670115,178.315602326567,1570.88932188938,0.0379999987781048,0.414299994707108,0.909300029277802,0,0,0
17667.3294381,1153.2,-0.00657626753672957,0.0435099922120571,0,-17.0676790199584,-36.7808700222258,1832.09848337037,109.634495330623,2.77671986912158,1811.10974091899,227.966967984403,157.149222006037,1582.22728730346,-182.035466419967,178.486640426712,1570.88089439457,0,0,0,0,0,0
17667.3401957,1150.2,-0.00738948723301291,0.0429905824363232,0,-17.4684770744923,-36.7112397345631,1832.04474751064,109.197398212957,2.20805473773874,1811.0727099512,228.084299953843,157.00695945428,1582.14502510668,-181.917914804486,178.587768836146,1570.98796309808,0,0,0,0,0,0
17667.3508766,1147.2,-0.00698452675715089,0.042941952496767,0,-17.7327183622109,-36.6906913319407,1832.05518254979,108.945835457639,1.89978319207571,1811.01267977513,228.151899461984,156.939606644112,1582.11211449746,-181.824560849272,178.670109242114,1571.00740429769,0,0,0,0,0,0
17667.3614613,1144.2,-0.00645712437108159,0.0429897665977478,0,-18.0162989896987,-36.6340764378316,1832.05081788137,108.86200683594,1.71898465791741,1811.02969445588,228.228431890871,156.892979942839,1582.06271674243,-181.738564181082,178.753007235068,1571.05722791439,0,0,0,0,0,0
17667.3720553,1141.2,-0.00662023713812232,0.0432973675429821,0,-18.207029353016,-36.5418447121208,1832.0506144618,108.779924546619,1.53166126333652,1811.04284021896,228.332490842394,156.836149609061,1582.02036263709,-181.672806384839,178.835783561779,1571.09238812204,0,0,0,0,0,0
17667.3847996,1138.2,-0.00721022998914123,0.0441899247467518,0,-18.4957053520641,-36.489359575646,1832.0444928078,108.710797422359,1.41922816920469,1811.07519065866,228.426495709248,156.810447331255,1581.97431175049,-181.602942331867,178.898936522127,1571.13689909131,0,0,0,0,0,0
17667.395531,1135.2,-0.00684075895696878,0.0440683387219906,0,-18.7677445333505,-36.3929646412969,1832.0098941765,108.576771783525,1.09419097787123,1811.07708449597,228.624483283375,156.754788913949,1581.84832247162,-181.366885023149,179.064887068119,1571.15194131866,0,0,0,0,0,0
17667.4061513,1132.2,-0.00661006476730108,0.0449077472090721,0,-18.9457904496402,-36.2854802180939,1832.01441162857,108.417156220202,0.940951003216134,1811.04334107979,228.794888788683,156.689321453955,1581.73372109247,-181.130836133631,179.233730698079,1571.11212206659,0,0,0,0,0,0
17667.4167369,1129.2,-0.0069858068600297,0.0447618387639523,0,-19.1117652740211,-36.200760439604,1831.97794863042,108.348129360936,0.799815671312087,1811.02756703307,228.932015636835,156.650151355489,1581.63473132012,-180.994820530778,179.342659215183,1571.1057888509,0,0,0,0,0,0
