Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17667.4273401,1126.2,-0.00632289098575711,0.0443402476608753,0,-19.2343135614873,-36.1086512865219,1831.9502807576,108.293290311806,0.61475453621153,1811.03000366529,229.067706576956,156.628651456843,1581.54256950304,-180.839561139667,179.46097404434,1571.08910558576,0,0,0,0,0,0
17667.4380011,1123.2,-0.00646436819806695,0.0437142871320248,0,-19.3435364887054,-36.026554123359,1831.92858251181,108.23946722713,0.490564391256489,1811.0097451804,229.173680487046,156.600606569257,1581.42405416502,-180.726667735995,179.546374058714,1571.09323406525,0,0,0,0,0,0
17667.4528598,1120.2,-0.00693016778677702,0.0444843493402004,0,-19.3994996556169,-35.9964046991295,1831.91250046857,108.221916633699,0.420542680608127,1811.00083753567,229.224274955402,156.592939298877,1581.385129029,-180.643547886288,179.590847994734,1571.07386700975,0.0120999999344349,0.387800008058548,0.921599984169006,81.9100036621094,57.9599990844727,237.070007324219
17667.4662234,1117.2,-0.00771846855059266,0.0437201842665672,0,-19.6095197252338,-35.856250657683,1831.86015828713,108.202274769395,0.173223005717368,1810.96906142957,229.434785426198,156.558084687709,1581.16354153379,-180.4110223457,179.774454484569,1571.04883117004,0,0,0,0,0,0
17667.476903,1114.2,-0.00630563078448176,0.0450809508562088,0,-19.7558357577673,-35.6859581234997,1831.82433223674,108.096309450015,-0.114483720148928,1810.86087859766,229.70692683067,156.562781010069,1580.90176098484,-180.185723948915,179.962273999335,1571.11550239965,0,0,0,0,0,0
17667.4881366,1111.2,-0.00688006822019815,0.0446748122572899,0,-19.7961339127352,-35.654681505947,1831.81392106469,108.062716285269,-0.0504161885589017,1810.83094570747,229.762329654838,156.554543624862,1580.87397737338,-180.1370985249,179.98423034695,1571.11700756511,0.0271000005304813,0.415199995040894,0.909300029277802,77.7799987792969,49.3400001525879,240.380004882812
17667.4991396,1108.2,-0.00753188086673617,0.0436378739774227,0,-19.9351337221553,-35.5221477373775,1831.77078316017,108.035777383498,-0.212537958887826,1810.70829288823,229.987931408136,156.560738892052,1580.70080827113,-179.905631564108,180.193554240456,1571.15461401516,0,0,0,0,0,0
17667.5098978,1105.2,-0.00658262008801103,0.0451003819704056,0,-19.9882643533279,-35.4225970228179,1831.7466207075,108.095105740225,-0.421702691021609,1810.72203230678,230.097502899741,156.547999956975,1580.60903039108,-179.739066131368,180.32695886064,1571.17655457333,0,0,0,0,0,0
17667.5205681,1102.2,-0.00648219510912895,0.0444875158369541,0,-20.0368293328538,-35.3553844955092,1831.73456770641,108.016985755219,-0.501537050097394,1810.6363903502,230.272408762275,156.53885594491,1580.51384281366,-179.704266910988,180.399365877521,1571.27646711993,0,0,0,0,0,0
17667.531249,1099.2,-0.00645704800263047,0.0442636705935001,0,-20.2663653265465,-35.1363573891459,1831.66752824483,107.852146495705,-0.717839457565601,1810.56907373568,230.556622116689,156.524813568397,1580.33401205335,-179.479961867767,180.545044907238,1571.37556838306,0,0,0,0,0,0
17667.543462,1096.2,-0.00594556611031294,0.044055587053299,0,-20.5683750017963,-34.9995175988217,1831.66741013405,107.739592534233,-0.970641099062293,1810.58620159567,230.844973755847,156.554514166335,1580.20640605244,-179.297706625892,180.681062673064,1571.4816194694,0,0,0,0,0,0
17667.554007,1093.2,-0.00579069461673498,0.043597037345171,0,-20.7223161922041,-34.8667789846072,1831.64876973737,107.610216185966,-1.20120444472936,1810.60754841669,231.004829625962,156.543160541031,1580.09595896581,-179.006264273296,180.868682438338,1571.47478059369,0,0,0,0,0,0
17667.5646447,1090.2,-0.00622091488912702,0.0436810128390789,0,-20.9041696496489,-34.7102413121712,1831.63641703302,107.455540122638,-1.36258036320593,1810.5710614057,231.229458149212,156.545891032956,1579.96310854861,-178.781826879589,181.009630557573,1571.4825888756,0,0,0,0,0,0
17667.5833991,1087.2,-0.00656623626127839,0.0434629455208778,0,-20.9425063412858,-34.6628830191598,1831.63894418771,107.504799247909,-1.4776396483483,1810.66394642693,231.293744276177,156.541610941498,1579.92865170959,-178.696246245962,181.045718258294,1571.49174943613,-0.0584000013768673,0.482300013303757,0.874100029468536,90.0400009155273,63.5999984741211,233.419998168945
17667.5940731,1084.2,-0.00593503704294562,0.043402137607336,0,-21.283082612918,-34.4390582957172,1831.62099634815,107.263732949231,-1.74764969976431,1810.68743418661,231.645345018566,156.488205528831,1579.76424890618,-178.387436556378,181.214003638391,1571.62743757767,0,0,0,0,0,0
17667.6052289,1081.2,-0.00647756922990084,0.0433680288493633,0,-22.5405927893762,-34.313480009045,1831.98605535372,107.098183971841,-2.03272993348295,1810.72064817396,231.848193428224,156.503666017444,1579.66159507089,-178.155071027902,181.357038724761,1571.67595011432,0,0,0,0,0,0
17667.6158144,1078.2,-0.00622119754552841,0.0425505772233009,0,-22.7856443253776,-34.2035548964765,1832.00278708508,106.886233310508,-2.34949299726953,1810.72480995539,232.124293432839,156.494598788745,1579.58867151615,-177.909109930384,181.520330748446,1571.75342807138,0,0,0,0,0,0
17667.6264069,1075.2,-0.00596533762291074,0.0453389532864094,0,-23.3017060178286,-33.9169816511946,1831.98769648993,106.4707783355,-2.8904570719663,1810.90004927517,232.666299294337,156.549664783229,1579.44100146851,-177.439073830341,181.754325943317,1571.89839211408,0,0,0,0,0,0
17667.6369615,1072.2,-0.00685840751975775,0.0444486536085606,0,-23.6208005255309,-33.7737143298421,1832.01520985516,106.247120857281,-3.15255366439775,1810.94725311079,232.896015377227,156.590040201865,1579.36901501809,-177.142623027401,181.885457073192,1571.95022320703,0,0,0,0,0,0
17667.6475609,1069.2,-0.00673557911068201,0.0428398609161377,0,-24.0047924697651,-33.5164198242814,1832.01237398343,106.009804167318,-3.43306881266698,1810.97117687362,233.182987103485,156.603584180189,1579.25228414032,-176.735107985862,182.08709192319,1571.99881673919,-0.179199993610382,0.502099990844727,0.846000015735626,79.870002746582,70.8499984741211,232.820007324219
17667.6581233,1066.2,-0.00663333106786013,0.0429531432688236,0,-24.2885381712344,-33.3114134657582,1831.98364955266,105.777230296325,-3.73193699475605,1811.00814770312,233.443785452732,156.609561783557,1579.1447785279,-176.483669439694,182.263266730279,1572.07448766926,-0.0272000003606081,0.415899991989136,0.908999979496002,71.8300018310547,72.0999984741211,233.660003662109
17667.6686578,1063.2,-0.00639365939423442,0.0439062252640724,0,-24.5160599853565,-33.1608766218931,1831.99979967839,105.496130540468,-4.02162858770952,1810.98642250137,233.712309525831,156.601563217693,1579.05590582445,-176.156657143602,182.406911805943,1572.12094719599,-0.196400001645088,0.499199986457825,0.8439000248909,68.75,75.2300033569336,232.979995727539
17667.6791917,1060.2,-0.00788396596908569,0.0421022534370422,0,-24.7068052209074,-33.0088629485925,1831.97648642898,105.363333908577,-4.46163538598253,1810.99585965181,233.903091263595,156.607435843473,1578.97384571572,-175.909167859235,182.54598736136,1572.13653614865,0,0,0,0,0,0
17667.6897095,1057.2,-0.00715178856626153,0.0430190585553646,0,-24.9784684766675,-32.8282394785379,1831.9644251292,105.075411806495,-4.69509381137799,1810.92472568605,234.195781592973,156.634998492683,1578.87982978288,-175.709510457666,182.659203524039,1572.22288308528,0,0,0,0,0,0
17667.713272,1054.2,-0.00682234112173319,0.0428285695612431,0,-25.0690434836655,-32.7513986325073,1831.94621410795,104.958872794699,-4.81669332541343,1810.86657935355,234.308901361691,156.65485644152,1578.85469091785,-175.61468922687,182.683511829574,1572.25188100511,-0.129600003361702,0.410299986600876,0.902700006961823,67.2900009155273,72.8000030517578,234.149993896484
17667.7239152,1051.2,-0.00679071340709925,0.0428832121193409,0,-25.2644155157888,-32.623140917007,1831.93735639571,104.767783197948,-5.00579383211153,1810.81993524151,234.494098993057,156.647491388,1578.80165354732,-175.370527187802,182.790787963681,1572.26918334459,0,0,0,0,0,0
17667.734603,1048.2,-0.00750949885696173,0.0434170424938202,0,-25.8568171445949,-32.25568110848,1831.90725993395,104.44053238017,-5.59605037444198,1810.84941019113,235.148182725917,156.616623548458,1578.71187860994,-174.767436491439,183.065980587955,1572.44184433366,0,0,0,0,0,0
17667.7452128,1045.2,-0.00814063753932714,0.0430496655404568,0,-26.3408672890605,-31.7820343177282,1831.87104409272,104.228690703191,-6.19253113284335,1811.1672018297,235.683002648831,156.545887066011,1578.63316926296,-174.188333628423,183.355296907731,1572.68141912581,0,0,0,0,0,0
17667.7558264,1042.2,-0.00941956508904696,0.0442597776651383,0,-26.5140424533397,-31.5562273048819,1831.8646005004,103.783048385967,-6.51749449330306,1810.93151905829,235.994224891385,156.501628776912,1578.59723858119,-173.791296392644,183.576649047647,1572.69963272382,0,0,0,0,0,0
17667.7663985,1039.2,-0.00769367255270481,0.0415852017700672,0,-26.6196616951536,-31.416274257594,1831.84715524862,103.667202475211,-6.80635941025874,1810.92604607403,236.215898293041,156.470304257007,1578.56064706909,-173.61206586185,183.656021856431,1572.78141557832,0,0,0,0,0,0
17667.7769891,1036.2,-0.00841238908469677,0.0429996162652969,0,-27.1213489512573,-30.8212525400335,1831.80789723826,103.088335942977,-7.54665946677995,1810.67473086548,236.98407945997,156.360372450983,1578.44969494963,-172.83838966622,183.995926763107,1572.96616274093,0,0,0,0,0,0
17667.7879333,1033.2,-0.00895761046558619,0.0418979845941067,0,-27.1713628946341,-30.7440643718859,1831.82659737522,103.485061759831,-7.17497082637039,1811.18791482904,237.12003453399,156.343447455796,1578.42769179503,-172.78880591256,184.015884027226,1573.04595075346,0.0368000008165836,0.490099996328354,0.870899975299835,75.1100006103516,72.870002746582,244.929992675781
17667.7984464,1030.2,-0.0103822043165565,0.042147683352232,0,-27.5181411881908,-30.3632587269496,1831.86923366834,103.194943437297,-7.61002573829969,1811.23773749894,237.686146802087,156.285933870541,1578.3145966175,-172.179242508299,184.366994948791,1573.15901041958,0,0,0,0,0,0
17667.8114838,1027.2,-0.00915795750916004,0.0427241459488869,0,-27.5956188378695,-30.2596524594567,1831.86926881018,103.188358480213,-7.70037399753251,1811.24917335057,237.794041227703,156.254084333395,1578.28164713521,-172.069045670715,184.427466666307,1573.17905684539,-0.00600000005215406,0.545000016689301,0.83840000629425,0,0,0
17667.8247912,1024.2,-0.00944795459508896,0.0420796297490597,0,-27.7966357418062,-29.8945596426499,1831.88604765614,102.908655969524,-8.1288917203586,1811.28043569668,238.360600343735,156.231849640703,1578.13132942713,-171.462012675962,184.77570955601,1573.2755492805,0,0,0,0,0,0
17667.843429,1021.2,-0.0104291280731559,0.0411696754395962,0,-27.8122611564017,-29.8244827117354,1831.87623845347,102.878496647162,-8.17596921377173,1811.27109029471,238.475557764269,156.230029840857,1578.09809966716,-171.325820825968,184.838592231615,1573.30658300826,0.00540000014007092,0.566399991512299,0.824100017547607,0,0,0
17667.8541038,1018.2,-0.0112379230558872,0.039636304974556,0,-28.0177246165337,-29.4269858757851,1831.87920895255,103.440191860738,-8.86151182991076,1811.44689295224,238.99569339394,156.201224879996,1577.99615562217,-170.727734663331,185.150978993977,1573.42366683677,0,0,0,0,0,0
17667.8661742,1015.2,-0.0104630030691624,0.0397538676857948,0,-28.1578455571374,-28.9155837009913,1831.85794901778,102.821418675177,-8.84030760614601,1810.8481445067,239.601157821635,156.110336723048,1577.80394054253,-170.104362256912,185.501085630138,1573.56798744369,0,0,0,0,0,0
17667.8767687,1012.2,-0.0109820729121566,0.0381138272583485,0,-28.282359164547,-28.3726427450406,1831.83323207604,102.729495814243,-9.08607795270879,1810.78408000281,240.253582223541,155.940687133018,1577.58980767107,-169.417659781795,185.822818957369,1573.69680149124,0,0,0,0,0,0
17667.8873028,1009.2,-0.0111220013350248,0.0385282322764397,0,-28.2714388326516,-28.2954631102223,1831.81201657655,102.66649598871,-9.11838927065558,1810.753594153,240.371950008339,155.924689832272,1577.55202512298,-169.32998775249,185.865159388855,1573.72125444752,0.0529999993741512,0.45210000872612,0.890399992465973,23.75,92.75,240.979995727539
17667.8978108,1006.2,-0.0110963406041265,0.0377929754555225,0,-28.3391312060706,-27.9372205240427,1831.73815187969,102.416911238346,-9.25332998763703,1810.56234448694,240.865474525867,155.747297591805,1577.30163590358,-168.754190369346,186.202573282322,1573.7783553941,0,0,0,0,0,0
17667.9084335,1003.2,-0.0102325864136219,0.0359060302376747,0,-28.467503703261,-27.6690592847597,1831.66592657808,103.011998987685,-9.96745065354192,1811.2270620811,241.195471499907,155.63576900677,1577.17051599003,-168.470674493825,186.403971764989,1573.8189990098,0,0,0,0,0,0
17667.9190187,1000.2,-0.0101501233875751,0.0347637817263603,0,-28.5968687082731,-27.4261921635426,1831.61777243272,102.966079125124,-10.1233261626876,1811.21444563784,241.540058271218,155.549389665603,1577.00389082928,-168.15053202229,186.633786377128,1573.86523903397,0,0,0,0,0,0
17667.9322892,997.2,-0.0106599004939198,0.0351807087659836,0,-28.6392218328143,-27.3505463337823,1831.62568481873,102.935816375276,-10.1921148616343,1811.20628683234,241.618844206509,155.536492516321,1576.96324931747,-168.0282420452,186.716016378947,1573.87281806306,0.0529000014066696,0.424499988555908,0.903900027275085,0,0,0
17667.9458506,994.2,-0.0114643899723887,0.036792753636837,0,-28.9674589690929,-26.6991049014115,1831.4947590346,102.792552290775,-10.5893206531718,1811.00828326671,242.406067942445,155.359264925664,1576.40348005851,-167.295059606608,187.119521504659,1574.0577849848,0,0,0,0,0,0
17667.9564805,991.2,-0.0101212374866009,0.0380110017955303,0,-29.0504186296927,-26.4935305293724,1831.45964108794,102.739486777216,-10.7424456885108,1810.92483926868,242.684623692004,155.309990408579,1576.15674045142,-166.897976303519,187.375913161291,1574.05042611258,0,0,0,0,0,0
17667.9745791,988.2,-0.010578534565866,0.0349349364638329,0,-29.106958240315,-26.4490665082677,1831.44650303352,102.718417318397,-10.7793994311357,1810.88613836131,242.78285251695,155.292126697369,1576.08442404308,-166.789789599871,187.454897286274,1574.06255941854,-0.000300000014249235,0.420199990272522,0.907400012016296,0,0,0
17667.9850999,985.2,-0.0115928677842021,0.0360738322138786,0,-29.2667863370842,-26.0301597384002,1831.35491231389,102.589162667286,-10.986879550579,1810.75522576238,243.222944188684,155.296821218497,1575.7665893833,-166.172531066772,187.755594648312,1574.09165489685,0,0,0,0,0,0
17667.9956517,982.2,-0.0124006494879723,0.0356241971254349,0,-29.458347056066,-25.5395741633233,1831.31013175027,102.498618895542,-11.2492264653645,1810.67222428232,243.689564114897,155.307845475528,1575.45642816723,-166.278605980677,188.169396924204,1574.57962331683,0,0,0,0,0,0
17668.0061295,979.2,-0.0128421476110816,0.0349873214960098,0,-29.7326515789061,-25.3776784941568,1831.28334988819,102.363421939361,-11.3937848680387,1810.60395919702,244.012436980846,155.310654103018,1575.36396375417,-166.234473310032,188.267701051783,1574.71967552214,0,0,0,0,0,0
17668.0166348,976.2,-0.0122005827724934,0.035716412961483,0,-30.0149548937518,-25.1629512477681,1831.2495473563,102.239382911818,-11.523086865001,1810.58070238647,244.34658115064,155.322308622302,1575.29061717992,-167.670275287096,188.062846132052,1575.56557250383,0,0,0,0,0,0
17668.0375089,973.2,-0.0124445464462042,0.035395210981369,0,-30.3104099083902,-25.1537825086542,1831.21466498843,102.224277952518,-11.6187108113715,1810.60208734709,244.433344630481,155.310504378045,1575.26414011365,-167.541841464303,188.088554664522,1575.59064734087,-0.0518999993801117,0.491600006818771,0.869300007820129,0,0,0
17668.0482356,970.2,-0.0122425779700279,0.0348548576235771,0,-30.556101292865,-24.7709327449871,1831.21955785601,102.002203530356,-11.8317931409494,1810.58541037434,244.925132449385,155.339445589229,1575.18620809968,-167.103957049163,188.351316737385,1575.69342762767,0,0,0,0,0,0
17668.0588514,967.2,-0.0126002207398415,0.0350289478898048,0,-30.7227418744224,-24.4521406061772,1831.2430528143,101.908846327377,-12.0008613877236,1810.63713240448,245.22725605906,155.383223751193,1575.15251071103,-166.844118884503,188.507338755477,1575.75850469706,0,0,0,0,0,0
17668.0693906,964.2,-0.0131440022960305,0.0353764057159424,0,-30.8634625740726,-24.1426678486087,1831.22958894832,101.746346596911,-12.1126501525745,1810.65877748718,245.560445961107,155.440841638669,1575.11679323385,-166.568928665474,188.634501789418,1575.82264291535,0,0,0,0,0,0
17668.1051217,961.2,-0.0122784255072474,0.0347313120961189,0,-30.9119606301188,-24.0442029471812,1831.24840735834,101.707106008071,-12.1752163206149,1810.68010049115,245.641734206406,155.45021280514,1575.09889580629,-166.472453876839,188.684795028825,1575.84408341559,0.010499999858439,0.514400005340576,0.857500016689301,0,0,0
17668.1157068,958.2,-0.0130273383110762,0.0333005994558334,0,-31.2539826416211,-23.4059038313854,1831.41912852963,101.404894406484,-12.3124890256005,1810.75395664421,246.117780484623,155.45279257538,1574.99906312152,-165.840946773932,188.932541987847,1575.91803369271,-0.160899996757507,0.490700006484985,0.856299996376038,18.9300003051758,102.519996643066,239.169998168945
17668.1263337,955.2,-0.0133198332041502,0.0336978644132614,0,-31.9606118053871,-22.2379449133021,1831.89466610776,100.759500705806,-13.1181470044424,1810.85533013592,247.022427488828,155.212153798996,1574.83863419126,-164.991576776233,189.246134208158,1576.04806658772,0,0,0,0,0,0
17668.1368886,952.2,-0.0132826780900359,0.0357477799057961,0,-32.1785111003285,-21.8584356713817,1832.1010752963,100.529108244061,-12.9041708506512,1811.03910962179,247.21462291625,155.099516327252,1574.7873762176,-164.762337731082,189.318093102,1576.090256351,0,0,0,0,0,0
17668.147516,949.2,-0.0137018738314509,0.0346211031079292,0,-32.6379951825367,-21.1661398326504,1832.41090165393,100.211099919492,-13.1113190024534,1811.3677564939,247.623759057618,154.777671076184,1574.66782565031,-164.344131750993,189.400363303984,1576.18734947412,0,0,0,0,0,0
17668.1582991,946.2,-0.0137497037649155,0.034783861041069,0,-32.9894163049641,-20.6919634493419,1832.75495239608,100.075402992381,-13.2060232124236,1811.72681195581,247.87996904739,154.5463509788,1574.52715623552,-164.104628611781,189.442267532577,1576.25453191611,-0.130500003695488,0.478300005197525,0.868499994277954,22.6700000762939,90.129997253418,243.690002441406
17668.1688847,943.2,-0.0135607030242682,0.0351525381207466,0,-33.0644195682413,-20.5161575012568,1832.90792438377,99.9930975577385,-13.1294578714689,1811.93901320523,247.989535401279,154.436647672346,1574.46335181038,-163.968395978221,189.452711776792,1576.27978092845,0,0,0,0,0,0
17668.1879987,940.2,-0.0131428735330701,0.0354843497276306,0,-33.1296499536504,-20.4225639437684,1832.96326841935,99.9310389492584,-13.2024496755362,1811.98999961958,248.035631359747,154.365121973781,1574.41955855804,-163.912864698375,189.465816894765,1576.2986726205,0.0182000007480383,0.426600009202957,0.904299974441528,0,0,0
17668.1985959,937.2,-0.0139902085065842,0.0348054006695747,0,-33.4426686937821,-19.9177950597069,1833.27489131518,99.6877385161619,-13.321538618375,1812.35194712793,248.331089450783,154.101611176668,1574.31478314898,-163.574587135673,189.483054008864,1576.32483070844,0,0,0,0,0,0
17668.2091919,934.2,-0.0143339680507779,0.0352349117398262,0,-33.8257234493586,-19.4190498633591,1833.55496842121,99.3251201472636,-13.5694526189987,1812.68708228036,248.636103617892,153.74851367231,1574.16638929577,-163.265457971786,189.521864106461,1576.39023693837,0,0,0,0,0,0
17668.2374436,931.2,-0.0137636391445994,0.0349281266331673,0,-33.8895505911164,-19.336664782407,1833.61803122955,99.3026985424778,-13.6636425964236,1812.77195003313,248.695376555815,153.679611291344,1574.13848080618,-163.175863264731,189.52594882579,1576.37558200111,0.0282000005245209,0.42509999871254,0.904699981212616,0,0,0
17668.2481944,928.2,-0.0141280004754663,0.0350650161504746,0,-34.4311933750664,-19.0019127129986,1833.86139169639,98.957270174045,-13.9437643351737,1813.02173168314,248.899236758149,153.347047747078,1574.00779743137,-162.934938556571,189.544191832512,1576.44718675178,0,0,0,0,0,0
17668.2588178,925.2,-0.0142530258744955,0.0341219514608383,0,-34.9822077178853,-18.5826333766111,1834.13278372364,98.5108882496934,-14.2713676675711,1813.43088256162,249.139479688043,152.956478094688,1573.90990710152,-162.682032536815,189.561866441656,1576.5091121217,0,0,0,0,0,0
17668.2694231,922.2,-0.0148554546758533,0.0353325739502907,0,-35.9258345168098,-18.1241096988951,1834.44932884008,97.7298682358322,-14.7728388040072,1813.89873027141,249.458212418363,152.47242730103,1573.80693968048,-162.360008667999,189.532523266411,1576.57738895885,0.0270000007003546,0.388099998235703,0.921199977397919,95.129997253418,69.3300018310547,245.020004272461
17668.2799454,919.2,-0.0157574322074652,0.0358132481575012,0,-36.1733822393098,-18.0228463525859,1834.48712869266,97.4532634384342,-14.8900506972551,1813.96562984972,249.593211324698,152.318582781996,1573.79343783827,-162.288556668508,189.518902093268,1576.59732773113,0,0,0,0,0,0
17668.2905403,916.2,-0.0151225756853819,0.0352957084774971,0,-36.4437038196885,-17.8983739829552,1834.55117100416,97.122294192074,-15.1518127219557,1814.13349890956,249.717120368859,152.155483603709,1573.78054341828,-162.174148201384,189.525297752232,1576.61846677558,0,0,0,0,0,0
17668.3010596,913.2,-0.0141962487250566,0.0348448291420937,0,-36.8828771293153,-17.7493207681142,1834.64249673777,96.7122361460112,-15.3832850317865,1814.21861474188,249.789411584054,151.97240797343,1573.7726725184,-162.035356601641,189.494792453363,1576.63600992228,0,0,0,0,0,0
17668.3116494,910.2,-0.0157927256077528,0.0360148906707764,0,-37.2944991548455,-17.6428582704536,1834.77470631441,96.381706343662,-15.7279997441308,1814.37574858117,249.876123210374,151.777140156848,1573.76663434394,-161.863541356333,189.48191689141,1576.64100674873,0,0,0,0,0,0
17668.3223017,907.2,-0.0158251170068979,0.034564083814621,0,-37.8213486769581,-17.5174452974431,1834.86973102552,96.1059384139858,-16.1762604935092,1814.58831680569,250.00759810957,151.48544841167,1573.79257010938,-161.748990901432,189.442557293921,1576.67893498356,0,0,0,0,0,0
17668.3329754,904.2,-0.0156662259250879,0.0349594861268997,0,-38.5018469300869,-17.2465549775616,1834.99038864384,95.519029608968,-16.8295186460486,1814.87580305135,250.204561588334,150.893793129486,1573.82123652434,-161.547245724852,189.399084642188,1576.74109623716,0,0,0,0,0,0
17668.3436375,901.2,-0.0151795372366905,0.0357743784785271,0,-39.0155432489565,-17.1443962123987,1835.05660893896,95.0820984566322,-17.0627382504636,1814.89705186722,250.303614247378,150.478337979855,1573.82181093005,-161.446093889105,189.321233867531,1576.7919899518,0,0,0,0,0,0
17668.3542992,898.2,-0.0154134212061763,0.0362297058105469,0,-39.6383326239002,-17.005734452966,1835.16446383386,94.4554416204386,-17.5166590661414,1815.09688424386,250.329550632495,150.007744051774,1573.76646105982,-161.218058093311,189.199076447583,1576.80719541392,0,0,0,0,0,0
17668.3742679,895.2,-0.0160044487565756,0.0354398846626282,0,-39.7956497673747,-16.9898691414578,1835.16518277592,94.3382563174202,-17.6460973191857,1815.16540213846,250.323661936708,149.898941523021,1573.73752066326,-161.167946243767,189.166137244033,1576.83498670481,0.131400004029274,0.0211999993771315,0.991100013256073,0,0,0
17668.3849303,892.2,-0.0157709009945393,0.03614561855793,0,-40.5170124219498,-16.8950856006979,1835.34953742054,93.6018152765157,-18.1807814374781,1815.35175108111,250.470077199896,149.250871549508,1573.60028043125,-161.021928303159,188.980624757224,1576.95833214023,0,0,0,0,0,0
17668.3956485,889.2,-0.0153808789327741,0.0365961253643036,0,-41.3943826262844,-16.8479638242661,1835.57350630439,92.8172743437601,-18.8979052856286,1815.59242401596,250.498178570704,148.320459126608,1573.44158926789,-160.934735438987,188.684731655013,1577.0813530441,0,0,0,0,0,0
17668.4101327,886.2,-0.0154577679932117,0.0372851997613907,0,-41.5239098660512,-16.8401959663051,1835.62499002104,92.6192229581127,-19.0132456478956,1815.61211309273,250.474838246873,148.164925959201,1573.41709014382,-160.941612446837,188.631565195703,1577.10001888648,0.137600004673004,0.198699995875359,0.970399975776672,0,0,0
17668.4212766,883.2,-0.015122557990253,0.0387791492044926,0,-42.48578584086,-16.9029956145646,1835.88873558794,91.792660539493,-19.9049025772451,1815.85477686164,250.438319841405,147.204406266313,1573.27614392274,-160.946810824849,188.270191685988,1577.28908089096,0,0,0,0,0,0
17668.4318452,880.2,-0.0148385278880596,0.0376732259988785,0,-42.5645220107081,-16.9162111319262,1835.92522121932,91.6786683603118,-20.0120273727267,1815.9089218631,250.441951662183,147.071738418606,1573.26394954413,-160.968683840541,188.230427581637,1577.30393883516,0,0,0,0,0,0
