Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17668.4425025,877.2,-0.0152114666998386,0.0393015056848526,0,-43.1782013967921,-17.0064626770963,1836.00164283727,90.9418517700601,-20.6554516426571,1815.96504827757,250.386922766856,146.311105393574,1573.20393161884,-160.940114165195,187.929739869278,1577.4062160278,0,0,0,0,0,0
17668.4530852,874.2,-0.0145754143595695,0.0396503381431103,0,-43.4696055085148,-17.0724054544253,1836.05471727894,90.7156448534691,-20.9351171492902,1816.03295609377,250.325253726999,146.034933290358,1573.16249430602,-160.983322835156,187.834974685866,1577.47402189337,0.063900001347065,0.407799988985062,0.910799980163574,89.4400024414062,59.7700004577637,254.899993896484
17668.4636906,871.2,-0.0147632770240307,0.0394517615437508,0,-43.987340340724,-17.256659178185,1836.09995773791,90.0685248641003,-21.5318538276118,1816.05278386529,250.15443489984,145.387636096853,1573.03625231448,-161.117679019576,187.513616706174,1577.61356070769,0,0,0,0,0,0
17668.4750947,868.2,-0.0150262201204896,0.0383831694722176,0,-44.3654001395295,-17.4050618939668,1836.13422733641,89.6424537923928,-21.9373185209185,1816.06565949123,250.064027342305,145.054589095194,1573.00776603009,-161.186314491121,187.303982636143,1577.69949211249,0,0,0,0,0,0
17668.5031457,865.2,-0.0151704642921686,0.041539891064167,0,-44.4682047758343,-17.4313962682125,1836.15376747459,89.5161273393701,-22.0860560225275,1816.04336269481,250.024663163904,144.952151123021,1573.00058922188,-161.161382620756,187.219981468287,1577.71206635334,0.0742999985814095,0.345099985599518,0.935599982738495,84.9300003051758,62.9099998474121,254.779998779297
17668.513838,862.2,-0.0138539131730795,0.0415802657604218,0,-45.0716621881997,-17.7043372701345,1836.16787965706,88.9012641485555,-22.8395049929986,1816.11255896043,249.850429136744,144.353589133841,1572.99972079642,-161.373668100744,186.798889135206,1577.87450459847,0,0,0,0,0,0
17668.5257923,859.2,-0.0150246322154999,0.040413985401392,0,-45.9104525812627,-18.0791179307157,1836.2546391464,88.1370150548492,-23.6179149266685,1816.09184486075,249.582211062116,143.61966864815,1573.01214504146,-161.604623410997,186.302138996154,1578.09208372314,0,0,0,0,0,0
17668.5431969,856.2,-0.0141303511336446,0.0412746913731098,0,-46.0634958854638,-18.1453390486859,1836.23730845284,87.9919738698037,-23.77152632827,1816.09271728495,249.538423044158,143.51715496102,1573.01158333971,-161.681256178631,186.229250763001,1578.16102004235,0.0623999983072281,0.386599987745285,0.920099973678589,82.6399993896484,67.0899963378906,253.940002441406
17668.5537071,853.2,-0.0142364362254739,0.0419856444001198,0,-46.3582903752791,-18.2822625362389,1836.26109761516,87.7263829989681,-24.0816849567639,1816.13074585264,249.467134464,143.323146125835,1573.0323470916,-161.70969613187,186.071022520022,1578.19412176954,0,0,0,0,0,0
17668.5644365,850.2,-0.0140301287174225,0.0420099034905434,0,-46.692058652503,-18.4949247088225,1836.29083894005,87.3289823778346,-24.5304679383871,1816.10775666148,249.319516774484,143.007046657606,1573.03628749112,-161.815664787931,185.830718115889,1578.23797704268,0,0,0,0,0,0
17668.5750114,847.2,-0.0137425949797034,0.0419584572315216,0,-47.1005292579792,-18.6968169649881,1836.29861271196,86.9251980803222,-24.938262979533,1816.07775662886,249.108618690589,142.666505668771,1573.06572960867,-161.943320842557,185.570349801696,1578.29478419974,0,0,0,0,0,0
17668.5855536,844.2,-0.0138291316106915,0.0429871067404747,0,-47.8923638805981,-19.1212197504859,1836.25401532195,85.9983789669398,-25.8585048408319,1816.05291463333,248.745404439355,142.042760533858,1573.12261874896,-162.265504003813,185.076483277858,1578.40510709377,0,0,0,0,0,0
17668.5960504,841.2,-0.0136978719383478,0.0436388351023197,0,-48.4090736632746,-19.3387706639717,1836.26510356737,85.5870492617168,-26.2134059330099,1815.96968812327,248.624322186622,141.76822556063,1573.13223193814,-162.512656951329,184.814226807597,1578.47020076852,0,0,0,0,0,0
17668.6066335,838.2,-0.0133009497076273,0.0448492489755154,0,-49.3979347649959,-19.8098798668239,1836.04122215588,84.727916017787,-27.2005091925688,1815.90066361881,248.310699209369,141.19129155011,1573.19134978063,-162.820099032927,184.34021620966,1578.52549438318,0,0,0,0,0,0
17668.6172,835.2,-0.0134328408166766,0.0440237693488598,0,-49.8755707550617,-20.0435789890754,1835.9694617182,84.2200356221457,-27.6555445641321,1815.81105025142,248.098871412882,140.817573478217,1573.24210498458,-163.055496901092,184.083390071859,1578.56213125166,0,0,0,0,0,0
17668.6352508,832.2,-0.0133581310510635,0.0446081258356571,0,-50.0381152231481,-20.1085767580619,1835.92308319972,84.030920194887,-27.7564686827093,1815.74615578739,248.022054242997,140.703333427559,1573.24884620004,-163.10828678059,184.013683329343,1578.54592463257,-0.214800000190735,-0.187299996614456,-0.958500027656555,-223.440002441406,-193.830001831055,-877.010009765625
17668.6458126,829.2,-0.0110071925446391,0.0456382915377617,0,-51.3482029612668,-20.6561831577285,1835.60824297839,82.6073862170271,-28.7816037389245,1815.53583433347,247.459892558331,139.989407340235,1573.30366213101,-163.567603438719,183.63966797821,1578.48587690816,0,0,0,0,0,0
17668.6564122,826.2,-0.0123262954875827,0.0459102265536785,0,-52.6260090531089,-21.0538600562181,1835.29066583138,81.5133493105952,-29.6171833468753,1815.41211876028,247.063858930396,139.43554951142,1573.27352810231,-163.810501356555,183.404615743456,1578.3332312086,0,0,0,0,0,0
17668.66696,823.2,-0.0122351506724954,0.0459054656326771,0,-53.3740595035263,-21.2100200690655,1835.09488672856,80.6820495786591,-30.1401857433754,1815.22440273264,246.780174150048,138.988326759074,1573.26247882907,-164.106047540798,183.264896353593,1578.23806557395,0.134200006723404,0.327699989080429,0.935199975967407,1218.15002441406,2493.39990234375,7488
17668.6775484,820.2,-0.0115025360137224,0.0473226964473724,0,-53.7279520291982,-21.3226447199803,1834.97429989559,80.2279587967722,-30.3958753192145,1815.13502294325,246.68852725293,138.784078357833,1573.2816776362,-164.186589310603,183.21971709697,1578.18697298842,0,0,0,0,0,0
17668.6893646,817.2,-0.012819891795516,0.0453302323818207,0,-53.9895095569066,-21.3507290385165,1834.9405142197,80.0364807343184,-30.5418874512671,1815.11964939961,246.617893623303,138.673278310691,1573.28176782986,-164.293065056147,183.180679854898,1578.19516392823,0.121799997985363,0.345999985933304,0.930299997329712,1100.03002929688,2708.73999023438,7426.4599609375
17668.6999756,814.2,-0.0115837911143899,0.0465284906327725,0,-54.860395786141,-21.5770035528287,1834.60640071296,78.9653972752535,-31.0708490567544,1815.00186366157,246.268386416844,138.10729880234,1573.28771835934,-164.639298183044,183.017278993979,1578.10858317466,0,0,0,0,0,0
17668.7105373,811.2,-0.0116539373993874,0.0462315104901791,0,-55.6005838378149,-21.6245141845859,1834.47463378837,78.2703008877631,-31.4091174402555,1814.95213991809,246.012967485346,137.715902140478,1573.27531529771,-164.84653327044,182.947800607186,1578.09374350971,0,0,0,0,0,0
17668.7210633,808.2,-0.0117131443694234,0.0469870775938034,0,-56.1874276284821,-21.6604149316026,1834.32361220077,77.5904976696984,-31.8221969877171,1814.90226352082,245.778359263431,137.319284794935,1573.27277732983,-165.071092429348,182.882693358562,1578.04915025949,0,0,0,0,0,0
17668.7316192,805.2,-0.0116789480671287,0.0471800811588764,0,-57.3641120506461,-21.7191963513375,1834.16199781491,76.4271461888539,-32.4342865154025,1814.82690561196,245.401137191238,136.830258300236,1573.24128185052,-165.416060149232,182.792389120164,1578.03273275688,0,0,0,0,0,0
17668.7422127,802.2,-0.0110449939966202,0.046847677230835,0,-57.5450156738252,-21.7215332211341,1834.14329180727,76.1611261355993,-32.5441793155611,1814.78794036773,245.371338811074,136.711588576014,1573.26587598093,-165.422638997947,182.786692412351,1577.97367946474,0,0,0,0,0,0
17668.7527893,799.2,-0.0115409912541509,0.0486150853335857,0,-58.8634256675618,-21.7419006909367,1833.90257565574,75.0143760502583,-33.2362766212744,1814.89175784906,245.051251610504,136.04606405985,1573.26322242617,-165.73527364846,182.714477905201,1577.9085865985,0,0,0,0,0,0
17668.7644195,796.2,-0.0102892778813839,0.0456439353525639,0,-59.1483397525107,-21.754493220127,1833.88054475359,74.6998865394078,-33.3237451417704,1814.88037833717,244.979122361631,135.889487913698,1573.26153593593,-165.79450085145,182.701817562882,1577.9192147302,0,0,0,0,0,0
17668.7749751,793.2,-0.0105263711884618,0.0480489566922188,0,-60.6026377526427,-21.7183544815466,1833.79273522038,73.5789940326336,-34.1780140408702,1814.94436022262,244.549465147256,135.009677547021,1573.24010196551,-166.127686408814,182.564401906964,1577.880435746,0,0,0,0,0,0
17668.7875038,790.2,-0.0105083025991917,0.047227630764246,0,-60.9622307408508,-21.6896438115507,1833.82727812475,73.330064025566,-34.2871329900489,1814.96174549878,244.486125078601,134.886515613215,1573.22745174015,-166.21391515977,182.538121968457,1577.8632116916,-0.0335999988019466,0.337000012397766,0.940900027751923,374.309997558594,2609.6298828125,7259.2099609375
17668.7982189,787.2,-0.0100665865465999,0.0483932293951511,0,-61.5439546041613,-21.6338104099322,1833.82033575969,72.7675182905906,-34.5325583238884,1814.93170146259,244.373397308214,134.637108329119,1573.197839766,-166.309975775545,182.497339228674,1577.84480191648,0,0,0,0,0,0
17668.8087384,784.2,-0.00953654479235411,0.048349840939045,0,-63.0006326059972,-21.551738215036,1833.69930730143,71.2665079630062,-35.2711872316418,1815.01611216124,243.910299520601,133.852602923633,1573.16441062099,-166.629882975874,182.329416365245,1577.87794868529,0,0,0,0,0,0
17668.8192556,781.2,-0.00926085468381643,0.0493138678371906,0,-63.7257951619744,-21.5848614352118,1833.63456031421,70.5701089179345,-35.6217199909582,1815.07298087819,243.682874467235,133.457859766061,1573.12184476951,-166.819458405835,182.253225393604,1577.89040661164,0,0,0,0,0,0
17668.8298251,778.2,-0.00919721089303493,0.0493661969900131,0,-64.7356983388468,-21.5696079208549,1833.54509966387,69.568849928272,-36.1508158981895,1815.19875937516,243.467789406647,133.012439487682,1573.13469295365,-167.086844551291,182.105869012423,1577.90121998442,-0.0746999979019165,0.33899998664856,0.937799990177155,264.970001220703,2769.080078125,7001.7001953125
17668.8403142,775.2,-0.00744417076930404,0.0505896754562855,0,-65.7330045766375,-21.5099093292753,1833.53237842453,68.5439643574791,-36.5905359376744,1815.21328109078,243.076789473078,132.472413483912,1573.13179201566,-167.347961210575,181.948696974748,1577.98380818388,0,0,0,0,0,0
17668.8507959,772.2,-0.0080300010740757,0.050217392295599,0,-66.4199933522287,-21.5022896326476,1833.53670953303,67.5401847772349,-36.7099186598821,1815.15052524951,242.811491531968,132.071900871677,1573.14093990611,-167.582945771416,181.829526270282,1578.00604473907,0,0,0,0,0,0
17668.8659999,769.2,-0.00704339426010847,0.0501213505864143,0,-67.1452761134606,-21.4845032628456,1833.56657100521,66.8354649505143,-37.2892277306078,1815.30348277769,242.559666106569,131.708466452738,1573.17379014795,-167.823166684633,181.658984635602,1578.05135636967,0,0,0,0,0,0
17668.8766224,766.2,-0.00706432294100523,0.0507245756685734,0,-67.9406571088232,-21.5054573567661,1833.62375369733,66.1019668310031,-37.6016245313094,1815.34473673922,242.33729320096,131.417087882196,1573.18781452373,-168.024461715643,181.537142507751,1578.08110855837,0,0,0,0,0,0
17668.9038156,763.2,-0.00683288276195526,0.0510645158588886,0,-68.1526087065341,-21.5111177986237,1833.63911727569,65.8871049031077,-37.7017203942923,1815.35020221859,242.264427969765,131.333391262184,1573.19149704622,-168.144723503334,181.482991893904,1578.1499854808,0.0208000000566244,0.305999994277954,0.951799988746643,483.380004882812,2562.4599609375,6883.509765625
17668.9146346,760.2,-0.00628460990265012,0.0515080638229847,0,-69.1295474753875,-21.5417896995137,1833.593015184,64.930843252062,-38.2799795665014,1815.49991182203,241.802700278447,130.832064321083,1573.24064077665,-168.505823340311,181.212046818366,1578.26808387486,0,0,0,0,0,0
17668.9253907,757.2,-0.00535850273445249,0.0502576440572739,0,-70.3452100687343,-21.5754040291934,1833.6634530721,63.699338077409,-38.9511540388537,1815.64651445607,241.302327898721,130.320970102703,1573.31284649751,-168.971044102983,180.838292710843,1578.41806360268,0,0,0,0,0,0
17668.9360296,754.2,-0.00521707674488425,0.052531959861517,0,-71.4112856410026,-21.7186571023735,1833.63301845309,62.5206867327915,-39.4593566376199,1815.63661197893,240.934784205919,129.866500535766,1573.36584054993,-169.405966301486,180.373825635663,1578.52915879182,0,0,0,0,0,0
17668.9466304,751.2,-0.00504895346239209,0.0520251601934433,0,-71.9198646377531,-21.7673442678357,1833.55455119017,62.0105078387296,-39.7013999268002,1815.69290428248,240.685895524559,129.641794188249,1573.39552641319,-169.605170326322,180.181558458939,1578.61578597735,0,0,0,0,0,0
17668.9572912,748.2,-0.00507231941446662,0.0514831900596619,0,-72.6657905407003,-21.7193129583127,1833.71910264111,61.4436834386102,-39.9711462833677,1815.72108488911,240.429649177167,129.407870726118,1573.39608940869,-169.845861173041,179.959693577319,1578.66670698552,0,0,0,0,0,0
17668.9679133,745.2,-0.00444344151765108,0.0526527523994446,0,-73.1889974207702,-21.8998102767256,1833.60557026376,60.7450925421502,-40.2721254194115,1815.71818710973,240.109168016296,129.093564083148,1573.38214286334,-170.071116577944,179.729858688888,1578.63937458388,-0.030799999833107,0.383599996566772,0.922999978065491,709.549987792969,2665.3798828125,6470.330078125
17668.9784442,742.2,-0.00402897549793124,0.0531907960772514,0,-73.5217852101966,-21.8900338528871,1833.62696576347,60.4291486433023,-40.4002306303504,1815.68837997288,239.962768855695,128.944415403611,1573.37468880432,-170.234759928796,179.620479235398,1578.66704979269,0,0,0,0,0,0
17668.9891275,739.2,-0.00338673451915383,0.0534975662827492,0,-73.9148745996067,-21.9614447287419,1833.56888844082,60.0053475732459,-40.6544148149433,1815.71881638674,239.795397767059,128.789863324249,1573.37904984062,-170.384122617732,179.431135917409,1578.64155910956,0,0,0,0,0,0
17668.9997697,736.2,-0.00296682096086442,0.0533060416579247,0,-74.4332020657989,-21.9429705358257,1833.61363592918,59.6085468009559,-40.8852072184736,1815.75403992835,239.582902746439,128.638639794539,1573.35923090706,-170.553251706897,179.24440885563,1578.62450108149,0,0,0,0,0,0
17669.0104519,733.2,-0.00293558905832469,0.0534347094595432,0,-74.7853538035668,-22.1197154215197,1833.51314112594,59.1695395610012,-41.1240542168334,1815.75913697885,239.455061971638,128.524868920633,1573.35356581741,-170.75081674127,179.046553722288,1578.6399353092,0,0,0,0,0,0
17669.021077,730.2,-0.00279769254848361,0.0536350704729557,0,-75.1928989435116,-22.2946327579341,1833.45881444046,58.7289544776696,-41.4333280752845,1815.7955653603,239.273610440968,128.389202721597,1573.33341523041,-170.970367316674,178.819568918846,1578.64993432033,0,0,0,0,0,0
17669.0363828,727.2,-0.0030215154401958,0.053835517168045,0,-75.3681169479893,-22.197141101385,1833.49746841258,58.5824998818625,-41.517410466513,1815.79417734794,239.210890686751,128.349984549621,1573.33126843151,-171.011975221826,178.75095846498,1578.62332971933,-0.00970000028610229,0.307200014591217,0.951600015163422,658,2528.42993164062,6401.6201171875
17669.0469511,724.2,-0.0025403555482626,0.0536572620272636,0,-75.905368080965,-22.4099822325759,1833.30732807314,57.9119713841755,-41.9597309509647,1815.69115173414,238.965192061468,128.176955288971,1573.31710203637,-171.302232451973,178.384686619205,1578.59778231947,0,0,0,0,0,0
17669.0575903,721.2,-0.0027633267454803,0.0540097899734974,0,-77.099480615018,-22.0928412231555,1833.70097896121,57.106670186286,-42.3599445829565,1815.5867878027,238.646499656851,127.944972321666,1573.32063210993,-171.687731826425,177.957696221043,1578.60830795579,0,0,0,0,0,0
17669.068087,718.2,-0.00315666478127241,0.0558864943683147,0,-77.3919191622645,-22.4603615456753,1833.40004624176,56.5926324261077,-42.6405839276432,1815.49389578216,238.410594605675,127.795999512103,1573.3211726357,-171.891032841754,177.671303953991,1578.57341966849,-0.0230999998748302,0.321700006723404,0.946600019931793,745.739990234375,2156.86010742188,6256.06005859375
17669.0787324,715.2,-0.00216204323805869,0.0538910277187824,0,-77.8413273027424,-22.2252953406474,1833.60547468023,56.368307358659,-42.8030301510797,1815.48136384736,238.315008661257,127.734999979996,1573.33290291577,-172.008659239246,177.549976758342,1578.5823965098,0,0,0,0,0,0
17669.0893135,712.2,-0.00247268448583782,0.0546252712607384,0,-78.1843374372034,-22.2725155511771,1833.54278618435,55.9894415686812,-43.0381817070169,1815.43702492914,238.176252097718,127.669117260668,1573.33066473946,-172.148430765572,177.384051276576,1578.54536810899,0,0,0,0,0,0
17669.0998769,709.2,-0.00277880346402526,0.0548798017203808,0,-78.4270784343776,-22.4086976868124,1833.45328087631,55.6420045521263,-43.2607729993876,1815.3901387134,238.050705316531,127.615687956186,1573.34422562634,-172.347702474551,177.181736890718,1578.55548823652,0,0,0,0,0,0
17669.1104285,706.2,-0.00201658112928271,0.0554867148399353,0,-78.7113104771943,-22.5204983990306,1833.3807072277,55.3530667185966,-43.4307702415146,1815.29845589047,237.95870667016,127.57595712627,1573.3735720056,-172.509431138049,177.031104627427,1578.54499518474,0,0,0,0,0,0
17669.1210095,703.2,-0.0009834049269557,0.0558862671256065,0,-78.9789865296947,-22.6167597954134,1833.33415256759,55.1173960309512,-43.6553244062654,1815.25693195264,237.843911243774,127.534365265954,1573.4016745997,-172.660331298549,176.855340901839,1578.55239809015,0,0,0,0,0,0
17669.1320882,700.2,-0.00233545992523432,0.0554712176322937,0,-79.4130941761978,-22.8075663850429,1833.25616680879,54.7169133921133,-43.9870054216479,1815.15153690666,237.659326443098,127.460746360293,1573.48053942312,-172.833267974401,176.567453120478,1578.5381941772,0,0,0,0,0,0
17669.1427318,697.2,-0.00282024452462792,0.0550705626606941,0,-79.4638207347785,-22.8572345410861,1833.23436751516,54.6598809395798,-44.0851300585121,1815.17179720695,237.624406889454,127.442398764448,1573.49909387531,-172.871700215572,176.521785312403,1578.5297258022,0,0,0,0,0,0
17669.1532688,694.2,-0.00259302975609899,0.0559278711676598,0,-79.8014576322322,-23.1031106807612,1833.17402434458,54.2105585170013,-44.4833813296527,1815.11303960547,237.423517719323,127.321616804379,1573.65118558691,-173.068568986612,176.195472276714,1578.52004163905,0,0,0,0,0,0
17669.1690168,691.2,-0.00373174902051687,0.0547401964664459,0,-79.8628313936069,-23.1437448430069,1833.16143205452,54.1576890010571,-44.5527078505494,1815.1172662885,237.403643956246,127.307329870794,1573.67883618861,-173.112433350332,176.152136009038,1578.50755304775,0.0522000007331371,0.366499990224838,0.929000020027161,522.530029296875,2342.34008789062,5975.02978515625
17669.1795319,688.2,-0.00248426198959351,0.0566687159240246,0,-79.8887921736559,-23.2364873936925,1833.12706258418,54.0310989286024,-44.6540826848465,1815.07393306444,237.336118119968,127.271303363009,1573.72692229355,-173.164411606166,176.064542392919,1578.48145440077,0,0,0,0,0,0
17669.190164,685.2,-0.00297738402150571,0.05578308776021,0,-80.1926709248374,-23.5446779113052,1833.08911009523,53.8174433335273,-44.9336202105805,1815.04970845845,237.199772088497,127.149134281773,1573.91062028131,-173.365631850759,175.787979583261,1578.52261829808,0,0,0,0,0,0
17669.2006651,682.2,-0.00313381524756551,0.0561052843928337,0,-80.2939295859565,-23.6673126172282,1833.02930034565,53.705740858762,-45.0096148024153,1814.99180979157,237.146117362272,127.091595036567,1573.98608437245,-173.423640296692,175.692343925245,1578.52079714492,0,0,0,0,0,0
17669.2112096,679.2,-0.00385123630985618,0.056697404384613,0,-80.3868723439073,-23.8235021966339,1833.00035544472,53.6776619029998,-45.1178095871372,1814.97738072125,237.062900033057,127.044942564194,1574.04526144174,-173.515762306961,175.614383259853,1578.52956158284,0,0,0,0,0,0
17669.2218858,676.2,-0.00374929374083877,0.0569370783865452,0,-80.3952800029511,-24.0133350595631,1832.96952175863,53.6674923144819,-45.2017160258767,1814.95130463864,237.004715870244,127.009024787576,1574.11480118962,-173.572705796877,175.551207796104,1578.5055227893,0,0,0,0,0,0
17669.2325138,673.2,-0.00366476969793439,0.0562429524958134,0,-80.4210991366181,-24.2761064112097,1832.9114100654,53.6732591631755,-45.3035430477106,1814.8993690413,236.921918757949,126.982797433033,1574.21131910109,-173.63880878215,175.457307863938,1578.47479102738,0,0,0,0,0,0
17669.2444792,670.2,-0.00412033870816231,0.0575898163020611,0,-80.4472092769661,-24.5168551004756,1832.88377986812,53.7094218326081,-45.3983730363436,1814.83407413088,236.842228741263,126.938579808449,1574.27509081033,-173.712833639366,175.4153837175,1578.45326006864,0,0,0,0,0,0
17669.2551363,667.2,-0.00476814899593592,0.0571145288646221,0,-80.4247680937849,-24.6643624302983,1832.83130206213,53.7437742795314,-45.4442380134568,1814.8194673551,236.801980074204,126.93275967427,1574.32916251757,-173.739437821231,175.37412775708,1578.43644592164,0,0,0,0,0,0
17669.2656476,664.2,-0.00443387357518077,0.0597140662372112,0,-80.4174638675143,-24.7970336711712,1832.81014234453,53.7782606798824,-45.5288656277668,1814.7810266186,236.750717627616,126.930045467382,1574.38103594469,-173.802985533755,175.351292587077,1578.41832352189,0,0,0,0,0,0
17669.276317,661.2,-0.0052097593434155,0.0590442627668381,0,-80.3631516846823,-24.8865529235235,1832.76189314645,53.8158735074429,-45.5444288586033,1814.75656932386,236.715179502555,126.924670818362,1574.44312084161,-173.825364193379,175.339016018357,1578.43114033423,0,0,0,0,0,0
17669.302854,658.2,-0.0048845587298274,0.0582370966672897,0,-80.3855422726374,-24.9125221452623,1832.77946898164,53.8069086893361,-45.5417914172876,1814.73147498166,236.708388582647,126.927003564476,1574.45653686157,-173.819156637722,175.32296589547,1578.42626245684,-0.0425000004470348,0.42849999666214,0.902499973773956,173.179992675781,2310.8798828125,5597.08984375
17669.3134666,655.2,-0.00536903413012624,0.058821102976799,0,-80.3568999444736,-25.0311389364862,1832.72354356169,53.8696887463824,-45.5824529186242,1814.68148307449,236.648569489004,126.944193705418,1574.5577335923,-172.59737881792,175.245561684419,1577.89609699321,0,0,0,0,0,0
17669.3254626,652.2,-0.00593700772151351,0.0589857794344425,0,-80.3107566119978,-25.136783749064,1832.73070681434,53.9726328798181,-45.5828802974471,1814.63385977804,236.6132349802,127.035448402294,1574.72222230591,-171.632591531234,175.456964670856,1577.40483847545,0,0,0,0,0,0
17669.3360264,649.2,-0.00590919377282262,0.0584673084318638,0,-80.2500505226515,-25.1381992926319,1832.72429804134,53.9988713216874,-45.5647920069408,1814.59684934134,236.613798263942,127.120568052636,1574.80117823111,-171.354502320915,175.584239511568,1577.24134247912,0,0,0,0,0,0
17669.3466089,646.2,-0.00636970857158303,0.0588865637779236,0,-80.2226192282618,-25.1435695590739,1832.72116168023,54.0323153981389,-45.4751750547051,1814.59014136108,236.638955149803,127.194599015485,1574.88830278275,-171.383767546072,175.626536419189,1577.28068906178,-0.0944000035524368,0.374199986457825,0.922500014305115,47.9500007629395,2148.47998046875,5427.02978515625
17669.357262,643.2,-0.00608547544106841,0.05856773853302,0,-80.1435114564476,-25.3958585693785,1832.59317822628,54.0801539157429,-45.4216244304751,1814.60264159487,236.64001320207,127.288104332907,1574.94495097077,-171.377053899086,175.666332521995,1577.27888697749,-0.0500000007450581,0.342900007963181,0.938000023365021,9.67000007629395,2149.13989257812,5402.56982421875
17669.367923,640.2,-0.00664601242169738,0.0583771601319313,0,-80.1472895341746,-25.0666553110823,1832.75117331943,54.109362438619,-45.3517063511116,1814.60611936995,236.643450508912,127.384979555653,1574.98157514198,-171.388350377278,175.727080048167,1577.27814308483,-0.113499999046326,0.383399993181229,0.916599988937378,8.88000011444092,2186.61010742188,5359.81982421875
17669.378461,637.2,-0.00709020672366023,0.0588974863290787,0,-80.1258450123169,-25.0560588481951,1832.76207429999,54.1392776963359,-45.3105526717367,1814.62060538226,236.629212062915,127.444066841108,1575.00962655598,-171.403484771244,175.747137276841,1577.28287606374,0,0,0,0,0,0
17669.3890252,634.2,-0.00658466294407845,0.0589336961507797,0,-80.098256950972,-24.994975979285,1832.76204925625,54.1816969159763,-45.1981332285484,1814.6182394901,236.646752173347,127.5210486432,1575.04179830033,-171.432416688753,175.828992281106,1577.27632233457,0,0,0,0,0,0
17669.3995885,631.2,-0.00638303998857737,0.0575475081801415,0,-80.0275666345944,-24.9364513342162,1832.76960822154,54.2602032718643,-45.0891398837305,1814.63861787874,236.628166146538,127.631565979462,1575.05387638103,-171.492481406993,175.883983911504,1577.29530212243,0,0,0,0,0,0
