Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17669.4102265,628.2,-0.00639789970591664,0.0578278549015522,0,-79.9191006274236,-24.8844321481327,1832.76306669642,54.3073048317261,-44.9585737724764,1814.64943968633,236.61053505066,127.734332690163,1575.06283615984,-171.515759479104,175.951242251846,1577.28199129215,0,0,0,0,0,0
17669.4207781,625.2,-0.007154849357903,0.0588910602033138,0,-79.714698407048,-25.0446111466233,1832.62508378409,54.3921167690223,-44.8126677577807,1814.67297127951,236.597713477919,127.862716489751,1575.06135637876,-171.531240350194,176.047472293535,1577.25524202338,0,0,0,0,0,0
17669.4363488,622.2,-0.0049623753875494,0.0585122875869274,0,-79.68701016147,-25.0810938948385,1832.6201958946,54.4023395587518,-44.7515391618738,1814.6570141167,236.601087652011,127.896350572274,1575.05723980242,-171.518359116521,176.073453982816,1577.24390235064,-0.0522000007331371,0.34799998998642,0.935999989509583,-110.389999389648,2154.78002929688,5269.10986328125
17669.4468687,619.2,-0.00632838765159249,0.0578525088727474,0,-79.5986354690675,-24.8768888301586,1832.57788072849,54.4984526028665,-44.4730783823204,1814.66253176666,236.555690696549,128.149536988876,1575.0197551905,-171.481533819571,176.33680904051,1577.15002072367,0,0,0,0,0,0
17669.4575128,616.2,-0.00589743908494711,0.0584557563066483,0,-79.6537605978698,-24.2092149036581,1832.79634922095,54.5957693550688,-44.0881205000179,1814.64514617573,236.486081015837,128.527504270585,1574.94208494648,-171.475757321131,176.57613678131,1577.06869439104,0,0,0,0,0,0
17669.4680655,613.2,-0.00663459999486804,0.0570080414414406,0,-79.1305923265947,-24.1957366612665,1832.38454520628,54.6156625463535,-43.8380507620365,1814.61121117532,236.510137607843,128.827800215235,1574.88094713837,-171.534228076365,176.706643673228,1577.04817876043,-0.179499998688698,0.354299992322922,0.917800009250641,-315.850006103516,1958.86999511719,5160.35986328125
17669.4786244,610.2,-0.0062999427318573,0.0570215493440628,0,-79.1264466273176,-24.1717209233498,1832.37234722551,54.6386087491031,-43.7274975519177,1814.60935823138,236.501794711881,128.967672934078,1574.85843451127,-171.528485411175,176.777971660752,1577.01481481812,0,0,0,0,0,0
17669.4892194,607.2,-0.00664492649957538,0.057017682492733,0,-79.1100128345555,-24.0650146356651,1832.31368099022,54.645328486213,-43.5260014449344,1814.57910011381,236.483956460266,129.215708638822,1574.79513584628,-171.448456376634,176.942100679465,1576.92330010552,0,0,0,0,0,0
17669.499733,604.2,-0.00672987010329962,0.0568569958209992,0,-79.1592216578899,-24.0617696593615,1832.27501264959,54.6606634263766,-43.3625144199573,1814.5526605007,236.529928328935,129.437236407848,1574.75332483452,-171.433626245341,177.127724742275,1576.85498870927,0,0,0,0,0,0
17669.5102903,601.2,-0.00680882157757878,0.0572326131165028,0,-79.1439418496935,-23.9692135819207,1832.18021084956,54.705749595903,-43.2014188983231,1814.51451338266,236.53946549753,129.661444230592,1574.69326202206,-171.403720908064,177.295840268278,1576.82537338597,0,0,0,0,0,0
17669.5208493,598.2,-0.00677171349525452,0.0562531746923924,0,-79.2087197575321,-23.813779053073,1832.18657872009,54.7164678260088,-43.0090891240467,1814.45061289811,236.543950123919,129.847710290819,1574.64104381817,-171.444157621733,177.480810576456,1576.83060691662,0,0,0,0,0,0
17669.5317777,595.2,-0.00675655202940106,0.0556691870093346,0,-79.3403501193866,-23.2969529152995,1832.2471436777,54.7932737810759,-42.6763178427894,1814.37637976653,236.549695587176,130.160304788762,1574.5713048216,-171.489492237231,177.764874755308,1576.84417195059,0,0,0,0,0,0
17669.5422936,592.2,-0.00649030320346355,0.0563033692538738,0,-79.3636102271103,-22.8992037765909,1832.30551734297,54.7916002385477,-42.3991493182506,1814.28630561034,236.574593040406,130.360093056946,1574.53686388743,-171.4985722767,177.961977010105,1576.83733647084,0,0,0,0,0,0
17669.5528344,589.2,-0.00663411058485508,0.0550621956586838,0,-79.3008623928346,-22.8197492227544,1832.25540809075,54.7805347912872,-42.2916298153432,1814.25143392273,236.597795644596,130.434939825168,1574.53415045168,-171.440727669201,178.061658393213,1576.80769288616,0,0,0,0,0,0
17669.5695621,586.2,-0.00696329027414322,0.0561062343418598,0,-79.3469453918296,-22.6716297653164,1832.28817899554,54.7957804765086,-42.2016417673355,1814.23233646465,236.57752387173,130.481331301331,1574.51917818024,-171.433552504221,178.154186826256,1576.80670248231,0,0,0,-266.140014648438,2166.17993164062,4922.240234375
17669.5801397,583.2,-0.00715529872104526,0.0532028660178185,0,-78.8966934204926,-22.2356236479505,1831.87210434607,54.8447744303724,-41.5709434721316,1814.22827774986,236.736815261622,131.157596885078,1574.51208699282,-171.376921116516,178.916685602773,1576.79677543736,0,0,0,0,0,0
17669.5907678,580.2,-0.00651256600394845,0.0543098025023937,0,-78.9738685548438,-22.0407704136629,1831.92263502254,54.8372334923666,-41.3586659655641,1814.23088767601,236.786462953499,131.380445372504,1574.51719317833,-171.192389282487,179.23621021794,1576.68035134696,0,0,0,0,0,0
17669.6013222,577.2,-0.0065951207652688,0.0543587565422058,0,-78.9868218817119,-21.8657785316937,1831.95654326681,54.836554289077,-41.1238133668877,1814.22412188874,236.824487239792,131.589375713866,1574.50891314958,-171.174780654702,179.507425197535,1576.65639861352,0,0,0,0,0,0
17669.6119076,574.2,-0.00624153297394514,0.0539266228675842,0,-79.3359533985606,-20.8372553652916,1832.36510865488,54.9414450630042,-40.7415512287965,1814.24652285691,236.864791437801,131.89381939322,1574.51677424282,-171.245737665727,179.89907154805,1576.68905946925,0,0,0,0,0,0
17669.6224234,571.2,-0.00612570298835635,0.0536270946264267,0,-79.2450865425472,-20.7947240637751,1832.20079288506,54.9302654126439,-40.3940749945769,1814.19794065592,236.884628482856,132.083416838741,1574.4986778536,-171.145979901372,180.216596134629,1576.64512360117,0,0,0,0,0,0
17669.6329389,568.2,-0.00701337587088346,0.0525898024439812,0,-79.2650989957433,-20.5047685201881,1832.14254013152,54.9253484115504,-40.0975085995552,1814.15723900854,236.900586723341,132.312722993171,1574.47961084547,-171.03808471621,180.547355837382,1576.57929498576,0,0,0,0,0,0
17669.6442662,565.2,-0.00703640840947628,0.0516710117459297,0,-79.3213347504321,-19.868469884895,1832.21255669134,54.9577386317694,-39.661488460152,1814.09166961574,236.961073487003,132.675102673792,1574.45054079414,-171.123816224147,180.897067165168,1576.66647387448,0,0,0,0,0,0
17669.6548204,562.2,-0.00725855538621545,0.0519611448049545,0,-79.2628797086928,-19.5854525824216,1832.16075047873,54.9682072150097,-39.3920155592733,1814.05037839486,236.986208202031,133.001809231533,1574.40537797042,-171.027781987333,181.251844333935,1576.61466649416,0,0,0,0,0,0
17669.6655471,559.2,-0.00706137996166945,0.0519713819026947,0,-78.983290016189,-19.589566333193,1831.90288413182,55.0495522710194,-39.1882180062891,1814.02668581575,236.995491002594,133.353229482344,1574.33706390138,-171.116622736676,181.534370224458,1576.67608959895,0,0,0,0,0,0
17669.6761801,556.8,-0.00727796228602529,0.0517364650964737,0,-78.9763887796234,-19.3029236723717,1831.87406728515,55.1376882781841,-38.9083366301327,1813.97574293813,236.977820095391,133.641866471533,1574.26291554586,-171.0438471938,181.867421966482,1576.62650096465,0,0,0,0,0,0
17669.7032369,559.8,-0.00710057700052857,0.0507152363657951,0,-78.9626996752262,-19.2095906512266,1831.86847878508,55.1578723908039,-38.8263649949889,1813.95715698695,236.982554670593,133.746709885364,1574.2291429561,-171.012334406458,181.983623250326,1576.60374071573,-0.202199995517731,0.361200004816055,0.910300016403198,-599.030029296875,1869.73999023438,4713.60009765625
17669.7140575,562.8,-0.00700037647038698,0.051205350458622,0,-78.9776717661966,-18.6763629262417,1831.7963027227,55.2268072090813,-38.231718537474,1813.80456710713,236.979437403032,134.213056738629,1574.152781334,-170.837530548746,182.610374257596,1576.49421318385,0,0,0,0,0,0
17669.725527,565.8,-0.00728421192616224,0.050676366686821,0,-78.7023474529139,-18.0605279666467,1831.58184216648,55.243905882795,-37.5858496256532,1813.68408878826,237.04982760539,134.807179099743,1574.11961360938,-170.909167797829,183.211669203874,1576.49847993711,0,0,0,0,0,0
17669.7360861,568.8,-0.00535060930997133,0.0500561468303204,0,-78.5563949256839,-17.6990587159931,1831.51515435255,55.3992865839234,-36.9967143762134,1813.64936454827,237.120450057143,135.543923784771,1574.03626240665,-170.886199645702,183.825821791663,1576.43809546754,0,0,0,0,0,0
17669.7466288,571.8,-0.00695038540288806,0.0499415419995785,0,-78.554449886483,-17.4903602139606,1831.47469438761,55.5112039580654,-36.6516337851985,1813.6075010552,237.175357846169,135.915905021903,1573.98487938105,-170.885611881194,184.10954936464,1576.38617318383,0,0,0,0,0,0
17669.7572742,574.8,-0.00677937362343073,0.0488239586353302,0,-78.4627756574412,-17.0796609307711,1831.47435194968,55.5896807117805,-36.0832946771189,1813.53356125096,237.239378939948,136.39156406599,1573.9537119867,-170.836285184467,184.549555947429,1576.27696943078,-0.219400003552437,0.422699987888336,0.879299998283386,-691.669982910156,2008.05004882812,4391.60009765625
17669.7678618,577.8,-0.00719375116750598,0.0482717700302601,0,-78.4206575168028,-16.6645704571338,1831.56003307327,55.6282929573566,-35.8312927677917,1813.51159684559,237.256124757488,136.654043534169,1573.94007729847,-170.843729290704,184.718416710163,1576.25604619874,0,0,0,0,0,0
17669.7783654,580.8,-0.00642338953912258,0.0483890272676945,0,-78.0384588643083,-16.3069878841849,1831.37027252007,55.6697822654719,-35.5003841340023,1813.48697458984,237.325374701238,137.050036729348,1573.91293647227,-170.792725040942,184.959944176727,1576.21375788912,0,0,0,0,0,0
17669.7890322,583.8,-0.00651217717677355,0.047969201952219,0,-77.8790881085628,-16.11633318498,1831.25554775449,55.8360744989196,-35.1593019813471,1813.48091662163,237.292604105404,137.45394838175,1573.86173132354,-170.775263770266,185.260192406379,1576.18713334331,0,0,0,0,0,0
17669.8093488,586.8,-0.00730726169422269,0.0471354372799397,0,-77.9027734064321,-16.0430684473011,1831.25402575796,55.9031523398048,-35.0546699667445,1813.47780060332,237.290690016981,137.591655414484,1573.83985521005,-170.786057146335,185.341342460971,1576.19535587001,-0.277099996805191,0.459800004959106,0.843699991703033,0,0,0
17669.8199303,589.8,-0.0072965114377439,0.0466022849082947,0,-77.9123496246052,-15.8672296106807,1831.31984725575,55.9907095831864,-34.8167888759267,1813.46527874207,237.293498262738,137.849797487803,1573.78856699561,-170.669251260718,185.578510248896,1576.09016498501,0,0,0,0,0,0
17669.8345065,592.8,-0.00708471471443772,0.0462581016123295,0,-77.8601636163164,-15.766174980311,1831.31300960164,56.0253870557829,-34.6707659241596,1813.44951070973,237.29291937667,137.983086808016,1573.77048645224,-170.684762148987,185.663998563066,1576.07830964113,-0.250299990177155,0.476500004529953,0.84280002117157,0,0,0
17669.8451613,595.8,-0.00730719463899732,0.0456984177231789,0,-77.9149823104057,-14.8946405679027,1831.54362666401,56.1956269971511,-34.0387938600755,1813.41070349822,237.31874734078,138.550662417463,1573.7072493907,-170.588004390126,186.142360291748,1575.97288974603,0,0,0,0,0,0
17669.8557474,598.8,-0.0071874437853694,0.0440964758396149,0,-77.5229698606355,-14.5150198635286,1831.28224573391,56.3253015405042,-33.2634992479479,1813.51756710156,237.48572823267,139.303927584143,1573.64212867716,-170.511762221325,186.664920878891,1575.84967140262,0,0,0,0,0,0
17669.8663458,601.8,-0.00743279373273253,0.0432588554918766,0,-77.4212043301428,-13.1791359622563,1831.51695882091,56.6496435129674,-32.1673627716507,1813.56451127641,237.523264056264,140.363073870996,1573.42021309591,-170.74176854905,187.224984643689,1575.92170915547,0,0,0,0,0,0
17669.8768986,604.8,-0.00726563297212124,0.0442606568336487,0,-77.4162173884925,-12.8564207894125,1831.51306518968,56.6725764593526,-31.7998540376941,1813.54188190262,237.585128529189,140.698088024295,1573.35984523197,-170.667373078655,187.479857657588,1575.8758466174,0,0,0,0,0,0
17669.887458,607.8,-0.00625569792464375,0.0428869858384132,0,-77.2556683950445,-12.6584743993844,1831.39844981788,56.7097630884068,-31.4796436518314,1813.56744261204,237.66602581189,141.053620459319,1573.31381781386,-170.488153929853,187.775833996096,1575.77694058771,0,0,0,0,0,0
17669.8982397,610.8,-0.00745262205600739,0.0422904774546623,0,-77.1385600665164,-12.3350851646114,1831.34663540679,56.811094286764,-31.1854262924377,1813.57975306734,237.715047846686,141.367275940037,1573.29422252366,-170.409544133628,188.036507474817,1575.73625003617,0,0,0,0,0,0
17669.9232296,613.8,-0.00746922707185149,0.0421692416071892,0,-77.0894928787505,-12.2211197580959,1831.35415095177,56.8449662675139,-31.082345865556,1813.59394194705,237.715779258874,141.474233758928,1573.28001768119,-170.375330604806,188.146585281111,1575.70685755172,-0.292600005865097,0.455099999904633,0.841000020503998,0,0,0
17669.9338797,616.8,-0.00701742712408304,0.0414707608520985,0,-77.0000891470295,-11.4314590676833,1831.49928909747,57.1352593784195,-30.2983587564842,1813.61960556409,237.736338876347,142.255177341412,1573.19036508987,-170.24248784115,188.748947486756,1575.6926918878,0,0,0,0,0,0
17669.9447856,619.8,-0.00779312988743186,0.0408199302852154,0,-76.7032200220707,-11.061260421803,1831.35944677338,57.2818439397209,-29.727873416111,1813.60808137302,237.895243999787,142.949649298278,1573.12660124939,-170.201415344354,189.18242326118,1575.69471870704,0,0,0,0,0,0
17669.9684143,622.8,-0.00756000448018312,0.0404868073761463,0,-76.7396103096244,-10.9788143531734,1831.4158786541,57.3243370661971,-29.6632788458497,1813.6280234817,237.918592647496,143.049255422915,1573.12439258078,-170.180103400859,189.246720141899,1575.69322394089,0,0,0,-608.559997558594,1759.69995117188,3960.67993164062
17669.9790987,625.8,-0.00797341670840979,0.0410336464643478,0,-76.4157635318147,-10.8243996448996,1831.36478800041,57.5080645189865,-29.2053467327027,1813.56031555145,237.925085779589,143.533352085692,1573.1193946991,-170.170091264243,189.581971186429,1575.72292763672,0,0,0,0,0,0
17669.9897214,628.8,-0.00919502507895231,0.0426223151385784,0,-76.1923537944772,-10.3429465603116,1831.47197401521,57.8151237932024,-28.7466255928886,1813.55024586311,237.959397317888,144.142200632831,1573.12707415714,-170.255045115428,189.93417951334,1575.83276473524,0,0,0,0,0,0
17670.0042812,631.8,-0.00745316641405225,0.039413383603096,0,-76.1694588535722,-10.227408887393,1831.50055622659,57.853079117977,-28.6421369271228,1813.52447161683,237.968336576588,144.246130742893,1573.11871114516,-170.273551053063,190.002894572594,1575.8441805668,0,0,0,-713.890014648438,1729.56994628906,3929.3798828125
17670.0148529,634.8,-0.0086893942207098,0.0395187981426716,0,-75.6842389435547,-10.174464323317,1831.35111706066,58.1165420521385,-28.3181208272695,1813.49533464596,238.000070908694,144.897393209832,1573.08905549978,-170.418432060711,190.216360210625,1575.99606885224,0,0,0,0,0,0
17670.0256145,637.8,-0.00793723948299885,0.0414396360516548,0,-75.3162035560363,-9.97527445971051,1831.32488572227,58.4114810151975,-27.9402088383516,1813.4476497635,237.983964832245,145.46459716982,1573.09395322693,-170.49703055186,190.458546307547,1576.11211924418,0,0,0,0,0,0
17670.036058,640.8,-0.00726074865087867,0.0383464194834232,0,-75.2997123979523,-9.95585263290283,1831.33693985297,58.4852908990785,-27.8800694862492,1813.44486921194,237.985282243493,145.567614187165,1573.10243582603,-170.485194581706,190.507638868525,1576.12948200416,0,0,0,0,0,0
17670.0588331,643.8,-0.00948874745517969,0.0399138614535332,0,-75.2516586891057,-9.92200899767838,1831.34629915729,58.5450344788118,-27.8178334660432,1813.43518415934,237.995772907608,145.644185511582,1573.12081454598,-170.433151227708,190.581895823482,1576.10201949049,0,0,0,-864.580017089844,1677.05004882812,3892.15991210938
17670.0695379,646.8,-0.00806609820574522,0.0395673014223576,0,-75.0536806832718,-9.65888741438218,1831.49394865131,58.8842168432809,-27.4506209212084,1813.39926745856,237.985924113596,146.057997687217,1573.1617015362,-170.37781020213,190.783412244948,1576.12638246067,0,0,0,0,0,0
17670.080088,649.8,-0.00751974619925022,0.0401620738208294,0,-74.5624204918988,-9.6750100332913,1831.47783221567,59.3960958930548,-26.9689185675684,1813.33893562271,238.083492324794,146.666541670523,1573.22285546776,-170.422278627153,190.963463995879,1576.18914820799,0,0,0,0,0,0
17670.104327,652.8,-0.00832015182822943,0.0392474181950092,0,-74.50366368113,-9.64709872588571,1831.46206872614,59.5076605823068,-26.9152536934917,1813.31599223778,238.091387619248,146.790028206408,1573.22697291059,-170.381354677606,191.010667722298,1576.17471048601,0,0,0,-812.52001953125,1690.10998535156,3852.43994140625
17670.1149814,655.8,-0.00798559468239546,0.0384302869439125,0,-73.9720410621231,-9.69904358108397,1831.35975936723,60.0367279742593,-26.6366140036903,1813.30032985701,238.059417357651,147.340332399992,1573.23064949314,-170.44086926043,191.186886025003,1576.20755207558,0,0,0,0,0,0
17670.1258281,658.8,-0.00820991303771734,0.0380622878670692,0,-72.9877399347114,-9.807569525517,1831.32765129598,61.1475705558434,-26.0544875081388,1813.18875287079,237.924441406112,148.119168110424,1573.24967507951,-170.603632543452,191.418435618412,1576.26097422726,0,0,0,0,0,0
17670.1437378,661.8,-0.0085751935839653,0.0387511946260929,0,-72.9217756874063,-9.77807922682385,1831.36371226301,61.2652945732311,-25.9671793290635,1813.16520257032,237.910532607878,148.197531817148,1573.26451332283,-170.641320140626,191.443057900001,1576.27944964902,-0.257699996232986,0.487100005149841,0.834500014781952,0,0,0
17670.1543543,664.8,-0.00792051572352648,0.0378726184368134,0,-71.5325485591486,-10.1783761360803,1831.32812675855,62.6715953423944,-25.1318326919256,1812.92881989263,237.814910264062,149.399069972955,1573.32182732769,-170.797755918545,191.768889629253,1576.26970488649,0,0,0,0,0,0
17670.1655609,667.8,-0.00718940421938896,0.0365756437182427,0,-71.1605719400584,-10.2839386828752,1831.3140215964,63.0513876078017,-24.9480668351746,1812.86817266974,237.735336747464,149.684647282363,1573.32755658738,-170.873206616603,191.838175811505,1576.29237939815,0,0,0,0,0,0
17670.1761033,670.8,-0.0082033509388566,0.0373501017689705,0,-70.8456398053607,-10.3839848048588,1831.27098544893,63.3771815412351,-24.6762552063301,1812.77004843274,237.679870137463,149.927564192808,1573.34648741147,-170.903275065738,191.910216462443,1576.30602974354,0,0,0,0,0,0
17670.1871048,673.8,-0.0080091180279851,0.0373314753174782,0,-70.6997443525927,-10.4290225526096,1831.23111318272,63.4880316806166,-24.6298574711002,1812.75760239569,237.673791081217,150.008958795841,1573.35810502657,-170.918482131796,191.956103636564,1576.30790573932,-0.215499997138977,0.28439998626709,0.93419998884201,-456.200012207031,1397,3831.42993164062
17670.1977061,676.8,-0.0078874547034502,0.0367430880665779,0,-70.2833079549876,-10.5679481164711,1831.17328284996,64.0488187541791,-24.2503660633067,1812.62033620614,237.643445713962,150.310254774414,1573.37755788707,-170.976827676781,192.086851649992,1576.29099719692,0,0,0,0,0,0
17670.2082304,679.8,-0.00812220945954323,0.036937227845192,0,-69.8812243863134,-10.6374465715345,1831.05732906635,64.3986687804458,-24.0381723332849,1812.56084235708,237.635351458266,150.544262781915,1573.37447132374,-171.042821173749,192.189097398556,1576.31323529224,0,0,0,0,0,0
17670.218738,682.8,-0.00806433986872435,0.0368346408009529,0,-69.5372076627925,-10.6969894947778,1830.97604066164,64.6808493617241,-23.8964312760439,1812.48975675119,237.586479584948,150.800253620774,1573.37419605545,-171.151280710244,192.249522859248,1576.36601465891,0,0,0,0,0,0
17670.2361062,685.8,-0.008394337259233,0.0357492998242378,0,-69.4363376924146,-10.7375086686619,1831.00984116866,64.7973337042201,-23.8592260837568,1812.48525409105,237.57047103743,150.900813506643,1573.37356286543,-171.151759677492,192.302661316108,1576.36094153018,-0.218799993395805,0.300300002098083,0.928399980068207,-504.149993896484,1362.69995117188,3702.68994140625
17670.2509789,688.8,-0.00813210010528564,0.0359946474432945,0,-68.7918640960549,-10.8786393599215,1830.89287211734,65.519854111059,-23.4739641117154,1812.36320794173,237.418150027796,151.706481798632,1573.32976431691,-171.210640481598,192.563306588032,1576.35773675088,0,0,0,0,0,0
17670.2615878,691.8,-0.00801621004939079,0.0359146058559418,0,-68.4085604380664,-10.9466585275903,1830.8220472434,65.643604989635,-23.0191614815117,1812.20391967899,237.410129033345,152.122266173448,1573.35749655982,-171.291219190195,192.693941721517,1576.35947910809,0,0,0,0,0,0
17670.2722008,694.8,-0.00947600230574608,0.0373892396688461,0,-68.2396848415131,-10.9590717555115,1830.79011510824,65.8341700294545,-22.8055805041353,1812.14364543328,237.381997700192,152.345232809598,1573.38256164022,-171.339540894269,192.818464091532,1576.35353493422,0,0,0,0,0,0
17670.2827707,697.8,-0.00790678150951862,0.0365199208259583,0,-68.1936077609746,-10.9699198644263,1830.77672651941,65.9183345480869,-22.7557045912511,1812.13978244767,237.373603136625,152.408004186687,1573.3990094377,-171.330906822333,192.821187824313,1576.35349331704,0,0,0,0,0,0
17670.2933483,700.8,-0.00755591271445155,0.0357717856764793,0,-67.8056834975731,-11.047401533277,1830.66485476479,66.3490583410189,-22.3947513850123,1812.04815016689,237.264756185866,152.823477931368,1573.45836623454,-171.403758508314,193.037417217742,1576.35261244526,0,0,0,0,0,0
17670.3039878,703.8,-0.00866362359374762,0.0348531290888786,0,-67.6566789383488,-11.0460485769536,1830.62759272235,66.7544457959734,-22.4528969740178,1812.08963434034,237.249976307334,152.96472386227,1573.47546765877,-171.430579282926,193.104936412846,1576.33745882925,0,0,0,0,0,0
17670.3149933,706.8,-0.00751420296728611,0.0355197623372078,0,-67.4434036614317,-11.0079192795631,1830.60494095442,66.9468908289016,-22.2362236992796,1812.04989661016,237.247525806183,153.301679459724,1573.48894251522,-171.534104362509,193.24379738784,1576.38573398577,0,0,0,0,0,0
17670.325548,709.8,-0.0076113217510283,0.035793362557888,0,-67.3530742037604,-10.9927494259451,1830.59608694867,67.0597477459046,-22.0941559458454,1812.00117346005,237.23708063627,153.582436823479,1573.49363674015,-171.580379190209,193.365599739431,1576.39182961958,0,0,0,0,0,0
17670.3361365,712.8,-0.00799257401376963,0.0349594786763191,0,-67.2048461905949,-10.9879624459915,1830.54580297812,67.2054677648003,-21.9149600610053,1811.94905898388,237.243572300888,153.841189757756,1573.51031582568,-171.636270883558,193.472792059335,1576.41657539023,0,0,0,0,0,0
17670.3467086,715.8,-0.00796601828187704,0.034415340423584,0,-67.0888267601396,-10.9238656038552,1830.52715149747,67.392139376939,-21.7127036470159,1811.91337761519,237.262410568424,154.102520749374,1573.52189135362,-171.691036020353,193.533352898664,1576.43546999158,0,0,0,0,0,0
17670.3574355,718.8,-0.00751955341547728,0.0350599050521851,0,-66.9389963826828,-10.8896067124658,1830.48951405493,67.5418180258757,-21.5116699968127,1811.84861312958,237.210245541042,154.368208394333,1573.50931884347,-171.724726744285,193.641665354054,1576.43503685023,0,0,0,0,0,0
17670.3691803,721.8,-0.00761119090020657,0.0349100589752197,0,-66.8620149902978,-10.8726976168449,1830.50864920618,67.6297315838742,-21.4660080781085,1811.86142293955,237.185258662852,154.442125513993,1573.50758463633,-171.714535864726,193.685880635013,1576.41649846054,-0.198899999260902,0.441799998283386,0.874800026416779,-347.790008544922,1516.97998046875,3197.11010742188
17670.3797713,724.8,-0.00708651402965188,0.0350588023662567,0,-66.6359985839883,-10.7681670850903,1830.49328259664,67.9464467720372,-21.2221856659835,1811.82990356865,237.081555092556,154.82801556332,1573.48543769302,-171.798773450198,193.807292520814,1576.42247279781,0,0,0,0,0,0
17670.3903939,727.8,-0.00738452980294824,0.0359020665287972,0,-66.4870474642934,-10.7151261290702,1830.47448263973,68.0832209054978,-21.0636711392544,1811.82217541704,236.965650499561,155.043587171369,1573.45830657964,-171.848425910576,193.855798878598,1576.42315409954,0,0,0,0,0,0
17670.4010316,730.8,-0.00676178326830268,0.0346488788723946,0,-66.3201758376642,-10.6549264135645,1830.45171028695,68.173092943798,-20.8518255652409,1811.80631843916,236.88667421558,155.28170917054,1573.44268138094,-171.928511023928,193.901842845427,1576.44027629651,0,0,0,0,0,0
17670.4116962,733.8,-0.00702776433899999,0.0364529848098755,0,-66.1762496692756,-10.5880986675468,1830.45936512353,68.0260418639557,-20.532647531955,1811.78465500204,236.833917455532,155.532061170945,1573.44723086846,-171.956941406012,193.957911063836,1576.41624957377,0,0,0,0,0,0
