Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17670.4318655,736.8,-0.00626679044216871,0.0334723204374313,0,-66.0911637908406,-10.5758690898618,1830.4636360896,68.0691061262648,-20.4811177500892,1811.80565015025,236.82753568607,155.619042211505,1573.43949795763,-172.003897645592,193.961742632918,1576.40793772773,-0.251599997282028,0.457100003957748,0.853100001811981,0,0,0
17670.4427642,739.8,-0.00697847409173846,0.0354252815246582,0,-65.917673741186,-10.452248224018,1830.51247367819,68.1515004954598,-20.1313805367057,1811.82655476574,236.771292709008,156.000506653132,1573.46167496129,-172.129451457902,193.995896469718,1576.42160421822,0,0,0,0,0,0
17670.4534318,742.8,-0.00632006442174315,0.034506356716156,0,-65.9018084074881,-10.4234667893939,1830.58245579372,68.2236259464933,-19.8865919663429,1811.82993869971,236.768116868052,156.22377963584,1573.49874988204,-172.221705567377,193.978629668102,1576.43594052947,0,0,0,0,0,0
17670.4642054,745.8,-0.00661902455613017,0.0341689199209213,0,-65.6655653494619,-10.3063002359189,1830.67569766881,68.3735044158603,-19.4268853612301,1811.87641274667,236.708795182319,156.616715791397,1573.62098203874,-172.311717674939,193.978745484159,1576.41631029356,0,0,0,0,0,0
17670.4748144,748.8,-0.00625892775133252,0.0337715730071068,0,-65.590345531469,-10.2478510030647,1830.77804426201,68.5940644548518,-19.0387489145057,1811.97865291613,236.642452079437,156.955811730917,1573.7589787621,-172.477594909472,193.925309111802,1576.45121725792,0,0,0,0,0,0
17670.5023855,751.8,-0.00573772564530373,0.03478973954916,0,-65.5138835138945,-10.2370885815721,1830.80162607233,68.6132444275609,-18.9786137698934,1811.95447211128,236.630944868641,157.006940726949,1573.78152041613,-172.480323217004,193.910355875825,1576.45554412099,-0.171399995684624,0.438699990510941,0.882099986076355,-291.970001220703,1402.57995605469,2944.17993164062
17670.513108,754.8,-0.00553289381787181,0.0337001368403435,0,-65.3632320436667,-10.1718821422196,1830.88530380502,68.8309855850248,-18.7862439118976,1812.07021863619,236.545489220568,157.348511636015,1573.86188951287,-172.601868184907,193.844427454044,1576.46340183568,0,0,0,0,0,0
17670.5253375,757.8,-0.00594032043591142,0.0335331246256828,0,-65.1857919268877,-10.1852840389059,1830.94480105691,69.1016322073901,-18.5635272800924,1812.20770592022,236.427588579276,157.830789086149,1573.94872719711,-172.730434261041,193.735977004772,1576.43926719675,0,0,0,0,0,0
17670.5360383,760.8,-0.00607367046177387,0.0330822601914406,0,-65.013159778015,-10.2220805607204,1830.9820603035,69.329269253496,-18.370366135376,1812.29196238937,236.373734355782,158.312264660075,1574.04235338447,-172.854833102789,193.636040538754,1576.43881914815,0,0,0,0,0,0
17670.5465956,763.8,-0.00661900779232383,0.0348632767796516,0,-64.8731271398252,-10.3290822378528,1830.93675472847,69.4491091984245,-18.28779580327,1812.3535132382,236.329760888683,158.524373847692,1574.09040139814,-172.8911012004,193.592008889495,1576.40712694466,0,0,0,0,0,0
17670.5571659,766.8,-0.00545770488679409,0.0333471283316612,0,-64.7521587886435,-10.3960936456616,1830.91042855967,69.5515645791635,-18.0889571376277,1812.34049366721,236.341497989166,158.7676966189,1574.18841178584,-172.953933841584,193.544786897574,1576.37579654836,-0.165399998426437,0.426499992609024,0.88919997215271,-277.019989013672,1285.88000488281,2852.31005859375
17670.5677267,769.8,-0.00610001245513558,0.0323538914322853,0,-64.6321012057627,-10.4590981266519,1830.8713133775,69.7008282223088,-18.0240414328786,1812.35560205287,236.316162093097,158.959498506324,1574.26758124912,-172.99853664623,193.505327327986,1576.33015941294,-0.180099993944168,0.457500010728836,0.870800018310547,-241.869995117188,1247.96997070312,2851.7099609375
17670.5782558,772.8,-0.00669411569833755,0.0335518553853035,0,-64.5637626296771,-10.5079499541178,1830.88327394366,69.7906113664272,-17.9492265070596,1812.35761221311,236.334952265887,159.101283418389,1574.33848527027,-173.041724801278,193.467108324974,1576.32048718086,0,0,0,0,0,0
17670.5888172,775.8,-0.00627997983247042,0.0332067221403122,0,-64.4121373529332,-10.6282962908801,1830.81200896792,69.9316988920241,-17.8413016181461,1812.34112286456,236.302907170694,159.26782541625,1574.42598432505,-173.074167131358,193.443262338277,1576.28332443229,0,0,0,0,0,0
17670.5994453,778.8,-0.0062533556483686,0.0319411292672157,0,-64.2638232512561,-10.7553822282845,1830.6995219614,70.0890960617341,-17.7662703465109,1812.30004184524,236.289454976112,159.442935344892,1574.51050066641,-173.058451073984,193.498875898865,1576.19222756209,0,0,0,0,0,0
17670.6101287,781.8,-0.00584960076957941,0.0326034337282181,0,-64.0040922973074,-10.9762115244035,1830.5618719374,70.3626535826162,-17.5835296153865,1812.2130214106,236.280862281991,159.661860683838,1574.60142775026,-173.005228293821,193.525878706923,1576.03788291432,0,0,0,0,0,0
17670.6206335,784.8,-0.00753007922321558,0.0302124753594399,0,-63.9733962658191,-11.0039025961656,1830.55108391507,70.449451708217,-17.5771062238071,1812.20042627753,236.282507731256,159.701056798328,1574.62498271742,-173.007989823633,193.517642421695,1576.00989950058,0,0,0,0,0,0
17670.6361984,787.8,-0.00563870836049318,0.0322610795497894,0,-63.8937639941163,-11.0519433305065,1830.51076634396,70.4786946729188,-17.5487853131401,1812.15387806885,236.283896316843,159.745825490564,1574.64170650967,-172.98721330274,193.520217712638,1575.9688019118,-0.0920000001788139,0.436899989843369,0.894800007343292,-26.8799991607666,1249.80004882812,2769.42993164062
17670.6466813,790.8,-0.00648886850103736,0.0304337054491043,0,-63.6131201612583,-11.3332102997226,1830.26838269493,70.7725812258099,-17.4359153202765,1812.10656391458,236.316502941837,159.955293124189,1574.72099474052,-172.897344201434,193.554206672465,1575.80611798089,0,0,0,0,0,0
17670.6573392,793.8,-0.00671877432614565,0.0295328930020332,0,-63.3825455798553,-11.6519329940826,1830.0207062741,71.1306414714657,-17.2850707817262,1811.90589380756,236.377338994025,160.178167132446,1574.79580162529,-172.911364733999,193.59878074917,1575.64729098182,0,0,0,0,0,0
17670.6679947,796.8,-0.00668860226869583,0.0292875304818153,0,-63.1702787830045,-11.8558786192369,1829.82751503657,71.4738677706496,-17.260887578694,1811.80554399681,236.465970848161,160.317758568123,1574.87340315169,-172.76679550083,193.688779095634,1575.47670200008,-0.120700001716614,0.441300004720688,0.88919997215271,-140.660003662109,1299.76000976562,2704.14990234375
17670.6785562,799.8,-0.00740704033523798,0.0310616105794907,0,-63.0322401801823,-11.9809220104794,1829.73786071517,71.6357845120631,-17.2414965307086,1811.78349215981,236.488396334533,160.382498035192,1574.9217973829,-172.782334092458,193.69080050742,1575.42487701395,0,0,0,0,0,0
17670.6891431,802.8,-0.00811151135712862,0.0305542930960655,0,-62.7740271703924,-12.1911591257723,1829.59132160534,71.8206727217186,-17.2168968595261,1811.70340612898,236.54972597233,160.480043961716,1574.98666943554,-172.6939091492,193.745893547912,1575.31972837519,0,0,0,0,0,0
17670.6996378,805.8,-0.00723334494978189,0.0316643476486206,0,-62.5909554559915,-12.3743412512895,1829.44921223863,71.9998738742112,-17.1842390847941,1811.63069482564,236.632753762931,160.588060052832,1575.04854677554,-172.621002525477,193.783922293113,1575.23748307935,0,0,0,0,0,0
17670.7101513,808.8,-0.00792816746979952,0.0327932521700859,0,-62.3044784113974,-12.5745900103937,1829.26217267371,72.2048317533364,-17.1276687948416,1811.53986315837,236.730656224494,160.717722002247,1575.13735904342,-172.696593566059,193.748929070939,1575.22865328628,0,0,0,0,0,0
17670.7207941,811.8,-0.00790206994861364,0.0313386976718903,0,-62.1046316386449,-12.7440317994487,1829.16546792534,72.4378581202542,-17.0792330849027,1811.4434753227,236.811163774532,160.818479752894,1575.21664403777,-172.635493243025,193.761302148237,1575.17630555319,0,0,0,0,0,0
17670.7315692,814.8,-0.00782946683466434,0.0303074777126312,0,-61.6671407379151,-13.025203639856,1828.94695963909,72.8380800897753,-17.0481205314296,1811.33180036651,236.94798725036,160.976855984558,1575.37391795936,-172.44560552505,193.862584277416,1575.07272274616,0,0,0,0,0,0
17670.7421025,817.8,-0.00865424796938896,0.02924614995718,0,-61.4360504181547,-13.1886054967822,1828.81967626537,73.0867096320925,-17.0443494964331,1811.28192571735,237.028754105668,161.065025003611,1575.46541376097,-172.380433074241,193.900604740965,1575.06410022634,0,0,0,0,0,0
17670.7526598,820.8,-0.00850161258131266,0.0297158420085907,0,-61.2308814186757,-13.3792797837526,1828.66753555192,73.3149172903704,-17.0091010855515,1811.18491407158,237.128549481541,161.174808144718,1575.5567104881,-172.314122429196,193.941059779869,1575.07516066723,0,0,0,0,0,0
17670.7631644,823.8,-0.00833734404295683,0.0297826290130615,0,-61.1222387203481,-13.4720339666403,1828.60996997578,73.4107079145073,-17.0013218893989,1811.16492804911,237.158080611276,161.210637576472,1575.57985162403,-172.267866882408,193.956999940704,1575.05997009657,0,0,0,0,0,0
17670.7736805,826.8,-0.00898410566151142,0.0294783771038055,0,-60.6609492869654,-13.7800185851129,1828.47649498778,73.9059656506497,-16.8965161310493,1810.97638866603,237.307005627498,161.363497996181,1575.71012806311,-172.134064742495,193.949089383895,1575.10685572655,0,0,0,0,0,0
17670.787228,829.8,-0.00863400101661682,0.0296340867877007,0,-60.5571996080111,-13.8174356746396,1828.4430720653,74.0324425354307,-16.9108356164533,1810.97328599987,237.320480797174,161.380771627222,1575.71883528773,-172.06814361885,193.9879848612,1575.07248801859,-0.0738999992609024,0.391699999570847,0.917100012302399,-122.76000213623,1168.58996582031,2699.60009765625
17670.7978526,832.8,-0.0101709933951497,0.0301903247833252,0,-60.216643878533,-14.0611354827368,1828.3485393767,74.3859147159311,-16.782665919064,1810.82376772635,237.444538004546,161.455362613893,1575.77438659481,-171.979119644044,193.941714042791,1575.10014256876,0,0,0,0,0,0
17670.8084705,835.8,-0.00901911966502666,0.0295585080981255,0,-59.9220342323813,-14.1916951926902,1828.31895694176,74.6809595520454,-16.7621306116736,1810.82684216426,237.52618973497,161.484187144021,1575.79026156928,-171.879690495222,193.92912663929,1575.05658940225,0,0,0,0,0,0
17670.8191774,838.8,-0.00957256369292736,0.0291183054447174,0,-59.7125262580283,-14.2957863914673,1828.34785085863,74.8794774390834,-16.6524956965231,1810.77808674158,237.591421949704,161.499870054167,1575.79321422976,-171.802116705465,193.893422270343,1575.03029785627,0,0,0,0,0,0
17670.8297338,841.8,-0.0090752923861146,0.0274296462535858,0,-59.4813029866374,-14.4096197836311,1828.37618875695,75.1592017677043,-16.6326027411569,1810.77450857116,237.663145566338,161.493918913083,1575.77831505932,-171.810514006783,193.805998864285,1575.05495391761,0,0,0,0,0,0
17670.8403718,844.8,-0.00863181054592133,0.0283354058861733,0,-58.9209885140099,-14.5882443910741,1828.46788461544,75.6909279419943,-16.6216305301464,1810.81675149228,237.759010527042,161.422073774584,1575.72431114796,-171.690734624728,193.644133531598,1574.98573104663,0,0,0,0,0,0
17670.8508937,847.8,-0.00924332533031702,0.0276743531227112,0,-58.601600277572,-14.7384053354168,1828.53497904222,76.0167505978892,-16.610350288784,1810.87737737698,237.83118383812,161.355981561652,1575.69885057414,-171.585235277448,193.535952817993,1574.91104894231,0,0,0,0,0,0
17670.8614874,850.8,-0.00853379257023335,0.0287656471133232,0,-58.2644445505,-14.8565644234521,1828.6002509276,76.329703640931,-16.610866878356,1810.92214812417,237.92091649119,161.267036275994,1575.6771613228,-171.535509858394,193.409889367119,1574.88504842625,0,0,0,0,0,0
17670.8720128,853.8,-0.00892278179526329,0.0280949309468269,0,-57.936493744944,-14.9811522802617,1828.64902688257,76.637553183738,-16.5961998928945,1810.92426342328,237.991951245584,161.17914557231,1575.65064469295,-171.518747617966,193.210510148152,1574.85727908111,0,0,0,0,0,0
17670.8825031,856.8,-0.0089601818472147,0.026991231739521,0,-57.8736630090763,-14.9929458340604,1828.65925642435,76.8456323518304,-16.7202139312945,1811.00838744701,238.03612965821,161.145853680258,1575.64736648076,-171.481975028241,193.196449121915,1574.82118697607,0,0,0,0,0,0
17670.9029154,859.8,-0.00942853093147278,0.0273907020688057,0,-57.7209060417649,-15.0661893784491,1828.68205338566,76.944006723087,-16.6967385292734,1811.01574383181,238.043902419038,161.114932558479,1575.64041320568,-171.468622666469,193.140456372832,1574.81528599971,-0.122400000691414,0.449699997901917,0.884800016880035,-112.970001220703,1209.39001464844,2571.76000976562
17670.9134864,862.8,-0.00944383628666401,0.027240177989006,0,-57.2008270837175,-15.4284148022966,1828.71918577581,77.4508197762359,-16.7127507335312,1811.01532714655,238.176399888228,160.96473333026,1575.56739715466,-171.380184619982,192.880133838518,1574.74789938287,0,0,0,0,0,0
17670.9249595,865.8,-0.00894484296441078,0.0263396263122559,0,-56.9276087274957,-15.6470589690472,1828.73453410032,77.6555397700418,-16.6962769251607,1810.95697186763,238.279299492511,160.838676582319,1575.54417241832,-171.341793308223,192.716194882725,1574.67817160537,0,0,0,0,0,0
17670.9356325,868.8,-0.00991495698690414,0.0275359287858009,0,-56.1528173885451,-16.3025820074259,1828.77811228366,78.3870936944863,-16.8330151355108,1810.99200906842,238.478481780629,160.397446417676,1575.45689629389,-171.236734990824,192.151205054867,1574.53200571218,0,0,0,0,0,0
17670.9464523,871.8,-0.00901340413838625,0.0269136488437653,0,-55.8479577396829,-16.6221236392138,1828.81705169192,78.7280162481572,-17.0572979957436,1811.06868840807,238.547414441204,160.242669940234,1575.45766590157,-171.203179609659,191.92700669634,1574.50320894796,0,0,0,0,0,0
17670.9575766,874.8,-0.00929160043597221,0.0275093153119087,0,-55.7421902028808,-16.7358614313585,1828.81673536849,78.8048465296967,-17.1203478899033,1811.06755417902,238.570703835196,160.19043722972,1575.45339254167,-171.168938961489,191.894004591571,1574.47681117839,-0.10530000180006,0.416799992322922,0.902899980545044,-6.92000007629395,1001.73999023438,2569.07006835938
17670.9681298,877.8,-0.00839807745069265,0.0291950613260269,0,-55.5128256700503,-16.9784897916971,1828.79391841054,78.918052609728,-17.1598880319949,1811.08734566695,238.611471256802,160.085015886396,1575.46547855091,-171.042265503048,191.756740846354,1574.42815349349,0,0,0,0,0,0
17670.9786904,880.8,-0.0102136451750994,0.0263402596116066,0,-55.1582300297621,-17.7299939476868,1828.79673685572,79.4079921011578,-17.7487863205472,1811.17438351432,238.735827610112,159.74391034206,1575.54535117789,-170.901826968127,191.311784761921,1574.45273045403,0,0,0,0,0,0
17670.9893319,883.8,-0.0093675758689642,0.0271677434444428,0,-54.957162482713,-18.1258975536613,1828.79416238664,79.570289092569,-17.8949138403124,1811.1191888971,238.764809892703,159.561368818649,1575.61427337803,-170.709299503854,191.157044032206,1574.41097920164,0,0,0,0,0,0
17671.0032406,886.8,-0.0100226597860456,0.0258754998445511,0,-54.7026525850743,-18.5683542906383,1828.74322692297,79.7625659390366,-18.0625333751674,1811.06295483336,238.819859127636,159.372632077012,1575.72761145963,-170.668195920078,190.913607553581,1574.48487249852,0,0,0,0,0,0
17671.0138477,889.8,-0.00985369272530079,0.0254814088344574,0,-54.2597581983447,-19.4752402754632,1828.65579134046,80.2726172527288,-18.6674859361429,1811.04300055207,238.971048401187,158.884172482237,1576.00124883427,-170.501168445745,190.465613398709,1574.57718931551,0,0,0,0,0,0
17671.0356466,892.8,-0.0102056749165058,0.0260583445429802,0,-54.1862361099391,-19.6322910851507,1828.60805139829,80.344144594105,-18.7890985529552,1811.05260657043,239.01997052437,158.802669716073,1576.05368892206,-170.460092654863,190.403107556792,1574.57769230701,-0.0579000003635883,0.448300004005432,0.892000019550323,-0.219999998807907,993.950012207031,2458.9599609375
17671.0461862,895.8,-0.0105625353753567,0.0261982291936874,0,-53.8310695463394,-20.5068786811879,1828.38195166224,80.6764165398227,-19.4846991080684,1811.08762212946,239.26096780045,158.431157499107,1576.28403949962,-170.298607015315,190.030213727474,1574.61140999298,0,0,0,0,0,0
17671.0567786,898.8,-0.0107947383075953,0.0270817935466766,0,-53.4972977788008,-21.5000120989566,1828.14160538321,80.8545630942735,-20.1237148744345,1810.86958540648,239.466306102825,157.961376844631,1576.55913831246,-170.11255155405,189.436513548572,1574.65298170513,0,0,0,0,0,0
17671.0673566,901.8,-0.0104339150711894,0.0270600751042366,0,-53.2877449029175,-22.1512707954597,1828.01194747481,81.1397157825634,-20.4475020424732,1810.76275908668,239.593426897831,157.570547666217,1576.75252931466,-169.959037998013,189.121620476574,1574.61840014173,-0.0850000008940697,0.403899997472763,0.910799980163574,66.8600006103516,921.559997558594,2397.3798828125
17671.0778534,904.8,-0.00934523902833462,0.0265153557062149,0,-53.1850194977649,-22.5314072962763,1827.93764037606,81.24907104033,-20.4937584967749,1810.72417580309,239.63915253316,157.357609178689,1576.82597420019,-169.891031759994,188.962439018306,1574.60933041252,0,0,0,0,0,0
17671.0883887,907.8,-0.0106033319607377,0.0274307638406754,0,-52.9414293906703,-23.0824352799036,1827.72902611905,81.4794391169378,-20.9202518671881,1810.69918482676,239.744528154705,157.031302087568,1576.96922589847,-169.798699938603,188.712179717591,1574.57234548314,0,0,0,0,0,0
17671.0989519,910.8,-0.0113073429092765,0.0272399544715881,0,-52.73002572046,-23.5454661846412,1827.70872975014,81.7333342613346,-21.3338204469177,1810.67448109479,239.823293096256,156.72208017477,1577.03798734882,-169.647181083107,188.466113572256,1574.49930410614,0,0,0,0,0,0
17671.1095565,913.8,-0.0122605105862021,0.0271917566657066,0,-52.4106698317837,-24.0666720752406,1827.59315904166,81.8667505283753,-21.2788017843869,1810.63528849454,239.920466773623,156.459888418906,1577.09332090176,-169.540344648441,188.25353898026,1574.45528460995,0,0,0,0,0,0
17671.123857,916.8,-0.0113977966830134,0.0293324872851372,0,-52.0644023617328,-25.065986413446,1827.46502033374,82.3546787057238,-22.0264162100345,1810.48965752248,240.100945195539,155.87155953278,1577.22269499181,-169.37701445953,187.778541810883,1574.40311486993,0,0,0,0,0,0
17671.1344373,919.8,-0.0114150606095791,0.0299137890338898,0,-51.6686701022101,-25.6388443743946,1827.38641672871,82.5186189695986,-22.050050849613,1810.49791057627,240.203826668072,155.488732607746,1577.30539072377,-169.281689796506,187.487281637421,1574.3808914182,0,0,0,0,0,0
17671.1488957,922.8,-0.0111055877059698,0.0299473091959953,0,-51.5670874458514,-25.8335563843149,1827.33400612803,82.475058415377,-21.6832079610706,1810.45880045138,240.220651033441,155.333899166599,1577.32793298059,-169.233053715171,187.398554786121,1574.3745861986,0.0786999985575676,0.0820000022649765,0.993499994277954,0,0,0
17671.1602198,925.8,-0.0115340519696474,0.030794008076191,0,-51.0024655781515,-26.6437670721728,1827.23854029003,83.0272790567589,-22.1406912386068,1810.54409063039,240.40296099466,154.659474652085,1577.45003024306,-169.08229228677,187.001605727178,1574.34424998541,0,0,0,0,0,0
17671.1707692,928.8,-0.0116140972822905,0.0319190606474876,0,-50.5325718020517,-27.4839150489858,1827.20074909524,83.5022350188248,-22.2985677372879,1810.53191493567,240.585444265105,154.177010671858,1577.51229370057,-168.864146285066,186.652115786966,1574.29724490306,0,0,0,0,0,0
17671.1813174,931.8,-0.0124844945967197,0.0312596917152405,0,-50.4253662461403,-27.6474269469995,1827.18682645447,83.6103640231326,-22.3779214378357,1810.52796513812,240.595937206487,154.081834090933,1577.52392836798,-168.800997710612,186.578706763316,1574.26662874025,0,0,0,0,0,0
17671.2051803,934.8,-0.0121487742289901,0.0309337139129639,0,-50.370220764923,-27.8154654571899,1827.22530166265,83.6986974624554,-22.4005191478901,1810.51787564327,240.59699066047,154.001634171375,1577.53793682269,-168.820316338881,186.454400730425,1574.29616042239,-0.0181000009179115,0.559099972248077,0.82889997959137,0,0,0
17671.2158461,937.8,-0.0122515242546797,0.0324507340788841,0,-49.6750006136759,-28.6246354922474,1827.12236991084,84.2898990425884,-22.7300487331872,1810.54098500317,240.660528425367,153.41769213722,1577.62948954581,-168.799254884088,185.910365988191,1574.35377153626,0,0,0,0,0,0
17671.2264125,940.8,-0.0126317758113146,0.0331922754645348,0,-48.4258987332171,-30.0471370251794,1827.2308581079,85.4874649481877,-23.3618035941587,1810.69596617404,240.812270154316,152.239171136748,1577.81932791904,-168.632573737587,184.942051621215,1574.389563713,0,0,0,0,0,0
17671.2391536,943.8,-0.0126728834584355,0.0335804209113121,0,-48.3412593986618,-30.188463161632,1827.26962924308,85.6062583341324,-23.4157170215337,1810.72918528607,240.812416323386,152.119619423049,1577.83669227093,-168.67924255552,184.813608311154,1574.42275138855,-0.067500002682209,0.467400014400482,0.881500005722046,0,0,0
17671.2498852,946.8,-0.0129789626225829,0.0342067614197731,0,-47.3951518052416,-31.202761101804,1827.45175873698,86.3559414765518,-23.6859391537436,1810.86473580774,240.910002504284,151.341812883527,1578.02126498244,-168.617809409516,184.1124650097,1574.52376049989,-0.0555999986827374,0.476900011301041,0.87720000743866,168.75,937.330017089844,2105.19995117188
17671.2604682,949.8,-0.0130904223769903,0.0350287765264511,0,-46.768719718051,-31.7214185535265,1827.60215714776,86.9180148768797,-23.8634165447766,1811.04167300011,240.914005102053,150.693251768099,1578.14618158812,-168.590170859935,183.613617502257,1574.59959524797,0,0,0,0,0,0
17671.2710294,952.8,-0.0124068344011903,0.0339349418878555,0,-46.5951065964243,-31.896586998095,1827.64519574245,87.0773763217917,-23.9287173739371,1811.07808603623,240.87560498208,150.577902144452,1578.15790305243,-168.505157944485,183.537326184736,1574.59208662146,0,0,0,0,0,0
17671.3012234,955.8,-0.0139002008363605,0.036993271112442,0,-46.4143927390011,-32.0732245903845,1827.69469533733,87.218554366507,-23.997222619257,1811.11610567613,240.850014379426,150.46590985711,1578.18473445628,-168.455962001074,183.438308000579,1574.58069396158,-0.0807999968528748,0.46849998831749,0.879800021648407,0,0,0
17671.3118151,958.8,-0.0131493238732219,0.0374268501996994,0,-45.4029221157664,-33.414914680709,1828.04078932803,88.338055973804,-24.5125569767901,1811.44618752109,240.949978553841,149.621162071996,1578.39000161098,-168.415710411806,182.271944567908,1574.70835380134,0,0,0,0,0,0
17671.322385,961.8,-0.0137240430340171,0.0359966441988945,0,-44.4244366594291,-34.4485359614455,1828.12399753469,89.2129522766105,-24.8280149463441,1811.66701446211,240.973357025002,148.824766015508,1578.58491307021,-168.519678426782,181.394983836436,1574.87975281324,0,0,0,0,0,0
17671.3329074,964.8,-0.0128482049331069,0.0369088634848595,0,-43.9399420480817,-34.9778756197049,1828.23622330562,89.6244764067252,-25.0030424056855,1811.7405128471,240.97906811692,148.491233654942,1578.63653489277,-171.10505878061,180.737683931076,1576.15235322068,0,0,0,0,0,0
17671.3436871,967.8,-0.0134562682360411,0.0369251132011414,0,-43.109713825283,-36.0244811722709,1828.37576595749,90.4090173367894,-25.2956228704704,1811.81500324349,240.977266136633,147.986366211915,1578.70917792847,-171.103726387054,179.91059790342,1576.21821000124,0,0,0,0,0,0
17671.3542308,970.8,-0.0134197827428579,0.0373550787568092,0,-42.502655614275,-36.5854502471283,1828.33547302648,90.885807233092,-25.4556406498655,1811.78927259873,240.936099816696,147.794564271751,1578.72365221146,-171.080847919442,179.477574602626,1576.2079093545,0,0,0,0,0,0
17671.3649581,973.8,-0.0133780473843217,0.037491737306118,0,-42.0230830448612,-37.0480729106156,1828.32758904601,91.3643989879567,-25.7272424261088,1811.78065657414,240.90123554893,147.57383628562,1578.7211316108,-171.108132738587,179.079692306447,1576.21899367178,0,0,0,0,0,0
17671.3755819,976.8,-0.0130212837830186,0.037125138938427,0,-41.5942813366179,-37.5652605100234,1828.30703451719,91.7777545858795,-25.9116309106542,1811.68536567241,240.857836043891,147.361813960653,1578.73118448279,-171.148977706672,178.625576014251,1576.15706452551,0,0,0,0,0,0
17671.3871131,979.8,-0.0141968913376331,0.0402069486677647,0,-41.4216390089218,-37.7663597733674,1828.31534837729,91.887732005029,-25.9567170008469,1811.64132232664,240.851225826795,147.285699505121,1578.74036957456,-171.182523826755,178.489765126023,1576.17535824235,0.0945999994874001,0.356200009584427,0.92960000038147,270.149993896484,676.330017089844,2101.6201171875
17671.3976969,982.8,-0.0132083632051945,0.0398152492940426,0,-40.726458492441,-38.6182503136054,1828.27145361207,92.5445184736372,-26.1760692924504,1811.55255923061,240.811676301625,146.856092607957,1578.78798466936,-171.224459108537,177.81059887993,1576.19326812022,0,0,0,0,0,0
17671.4082853,985.8,-0.012248681858182,0.0411104246973991,0,-40.3423591917226,-39.1306109933175,1828.24089216625,93.0241007902663,-26.3476124926877,1811.56473011961,240.760936017222,146.594689882553,1578.79203569965,-171.403595275276,177.387196778674,1576.19223100703,0,0,0,0,0,0
