Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17671.4199258,988.8,-0.0127472830936313,0.039358189702034,0,-39.8063869719506,-39.675618015677,1828.2062288389,93.3856335771758,-26.4615690778598,1811.54485017795,240.712003984442,146.355138219281,1578.7924318477,-171.475042356013,177.024438536541,1576.15921195903,0,0,0,0,0,0
17671.4359275,991.8,-0.0134507715702057,0.0392269738018513,0,-39.6914614137575,-39.8242716995107,1828.20119144914,93.5319534902806,-26.5426596889358,1811.55536074643,240.702050484292,146.287237433858,1578.8004941044,-171.505848364389,176.907279637141,1576.15244408358,0.0705000013113022,0.410800009965897,0.908999979496002,267.850006103516,800.409973144531,2044.76000976562
17671.4465124,994.8,-0.0138283669948578,0.0388743750751019,0,-39.0355332294818,-40.6347300915806,1828.17412892371,94.1313469614751,-26.7386722015838,1811.4787032604,240.606610069067,145.960465558124,1578.80636229116,-171.479008552593,176.250661694622,1576.08827697183,0,0,0,0,0,0
17671.4574402,997.8,-0.0127577725797892,0.0415965229272842,0,-38.1875190007289,-41.5466956244928,1828.12268368451,94.9247932377499,-27.0182226712885,1811.31774475641,240.403540600806,145.575277668324,1578.81004569267,-171.766491439371,175.386009451025,1576.07584741882,0,0,0,0,0,0
17671.4680159,1000.8,-0.0124994749203324,0.042028634250164,0,-37.5708307158691,-42.1352669756955,1828.14862834174,95.3806872318637,-27.2035922422403,1811.21067152675,240.298644609443,145.310850899513,1578.82503652326,-171.877268675693,174.861984363349,1576.05306930287,-0.0520000010728836,0.443199992179871,0.894900023937225,119.800003051758,913.780029296875,1975.69995117188
17671.4786337,1003.8,-0.0120566543191671,0.0432913735508919,0,-37.321661165579,-42.3805052999253,1828.14104416394,95.6065592099101,-27.2801922938064,1811.1733178906,240.218405932761,145.173304708883,1578.81295120049,-171.949738401874,174.570505377761,1576.07765234648,0,0,0,0,0,0
17671.4893851,1006.8,-0.012080960907042,0.0435598067939282,0,-36.9741751972811,-42.8357694884122,1828.19197056321,95.8536371636851,-27.3338125059082,1811.1579626508,240.126099162865,144.968515196523,1578.83816283536,-171.977551430826,174.119031575005,1576.00110146407,0,0,0,0,0,0
17671.4999325,1009.8,-0.012226777151227,0.0443033486604691,0,-36.7032648296349,-43.2775154357373,1828.25046668585,96.1758745106636,-27.3875598191256,1811.17135753928,240.036545836113,144.800848701698,1578.86916110068,-172.131603036802,173.701854594913,1575.98953862569,0,0,0,0,0,0
17671.5111571,1012.8,-0.0102667501196265,0.0456638358533382,0,-36.1155442757778,-43.8365022206003,1828.30800198969,96.656107009803,-27.5062080038692,1811.20354865051,239.93301257801,144.591101829575,1578.93781685074,-172.288110242293,173.167609575196,1576.06390205358,-0.00999999977648258,0.448100000619888,0.893899977207184,192.080001831055,900.380004882812,1939.90002441406
17671.5216698,1015.8,-0.0115930810570717,0.0452778398990631,0,-35.5808231884283,-44.3242171246076,1828.41186114977,97.1035153397958,-27.6518679183791,1811.28896952514,239.836685627852,144.402122027302,1579.04949666944,-172.516518618547,172.566421826791,1576.02797725382,0,0,0,0,0,0
17671.5323043,1018.8,-0.0107496734708548,0.0460931122303009,0,-35.3618049892701,-44.4156558936824,1828.43234661944,97.1923234432448,-27.6849440710132,1811.32097768296,239.779946882813,144.368521983403,1579.07137640536,-172.553015258716,172.403128377078,1576.04862893436,0,0,0,0,0,0
17671.5438758,1021.8,-0.0115623390302062,0.0459230825304985,0,-35.2234439118444,-44.5255253888471,1828.46318703213,97.2734055829141,-27.6992506390672,1811.33275546252,239.753952684228,144.321155482994,1579.09874470719,-172.624359540274,172.278783387675,1576.05997532741,-0.00719999987632036,0.456000000238419,0.889999985694885,206.470001220703,858.880004882812,1935.81994628906
17671.554423,1024.8,-0.0103376964107156,0.0474304616451263,0,-34.8678441189261,-44.7092132003109,1828.47912318206,97.4433386867645,-27.7433239301685,1811.37023469114,239.778691051112,144.240573560005,1579.17533252084,-172.735811769198,171.947365586791,1576.13827102481,0,0,0,0,0,0
17671.5869638,1027.8,-0.0119292605668306,0.0458531253039837,0,-34.7862318484462,-44.8391162229788,1828.51845683683,97.5135694668256,-27.7457843366608,1811.37629853275,239.733303126226,144.174075220453,1579.20268731404,-172.802142340255,171.780571906278,1576.16853268154,0.0419000014662743,0.453599989414215,0.890200018882751,207.179992675781,846.52001953125,1929.81994628906
17671.5975998,1030.8,-0.0105540072545409,0.0492151215672493,0,-33.9580359756573,-45.792433543872,1828.85911304693,98.2983766292924,-27.944825080213,1811.60444297684,239.364765611633,143.768715796569,1579.49699980664,-173.104756393936,170.610121764676,1576.24997932668,0,0,0,0,0,0
17671.6082807,1033.8,-0.0107908742502332,0.0498017653822899,0,-33.6002332465713,-46.1866162731732,1829.08366205636,98.5813595175791,-27.9670310001668,1811.71564551762,239.139455869624,143.535508344699,1579.6978818037,-173.13133515868,169.996487076383,1576.2484673049,0.0535000003874302,0.349000006914139,0.935599982738495,207.380004882812,744.75,1923.76000976562
17671.6188503,1036.8,-0.0104285385459661,0.0506989009678364,0,-32.8650037120133,-46.6683529261414,1829.38251277936,98.9478291693008,-28.0032541246316,1811.93677851861,238.863659949327,143.299999703029,1579.96662653016,-173.451362087922,169.152265269547,1576.3915838243,0,0,0,0,0,0
17671.6294337,1039.8,-0.0111570581793785,0.0499075524508953,0,-32.558495589417,-47.193621421753,1829.78931093954,98.9262331791188,-27.7890311584498,1812.08311279523,238.660003819233,143.124803596833,1580.28000968177,-173.780950328017,168.34063919019,1576.52693361688,0,0,0,0,0,0
17671.6400843,1042.8,-0.00985344033688307,0.0513021782040596,0,-32.1990383496578,-47.4589200626415,1830.06980628477,99.1331442248407,-27.810517480529,1812.22172665304,238.58368589536,143.068208134785,1580.45847509933,-173.886636169681,167.900368297897,1576.5318129555,0,0,0,0,0,0
17671.6507184,1045.8,-0.00952472258359194,0.0523055218160152,0,-31.7229604817559,-47.9336598527866,1830.46920071558,100.020643566506,-28.0951710339249,1812.69406659538,238.357744486662,142.802375607201,1580.77512302556,-174.203854866734,167.048101575362,1576.65342873161,0,0,0,0,0,0
17671.663985,1048.8,-0.00947270542383194,0.0523964188992977,0,-31.5701718811087,-48.1795955098023,1830.68157370861,100.207054349002,-28.0617118519916,1812.86192103295,238.245842367722,142.666431854774,1580.94763326984,-174.299784898266,166.669551839783,1576.59955580496,0,0,0,0,0,0
17671.6746929,1051.8,-0.00940862204879522,0.0526866525411606,0,-31.3743405204056,-48.3896492323666,1830.86848234109,100.35996841595,-28.0424851850082,1813.01530777176,238.082739740438,142.523131572792,1581.08698262339,-174.497337267703,166.16271401111,1576.56682408752,0,0,0,0,0,0
17671.7024836,1054.8,-0.00943264178931713,0.0532874152064323,0,-31.2851068147665,-48.4595954547478,1830.95542085029,100.05629571841,-27.8025251742967,1812.95452369224,238.024252940361,142.47835262122,1581.12959082346,-174.464209143657,166.038169551551,1576.52103233549,-0.0804999992251396,0.436500012874603,0.896099984645844,0,0,0
17671.7130387,1057.8,-0.00894003547728062,0.0521857276558876,0,-30.9347223247301,-48.7208806727579,1831.2069645472,100.65072566177,-27.9179918525883,1813.3442660086,237.885446183305,142.260614869545,1581.33397696538,-174.635101973713,165.339034873577,1576.48390811383,0,0,0,0,0,0
17671.7237158,1060.8,-0.0107690980657935,0.05455252379179,0,-30.5601921903322,-49.0686992208401,1831.51753075242,100.637169308768,-27.5014455692752,1813.52985986653,237.689369658695,142.071913444736,1581.49921884049,-174.805927108247,164.611921580323,1576.27212194021,0,0,0,0,0,0
17671.7342763,1063.8,-0.00987991597503424,0.0547839462757111,0,-30.2285875843567,-49.3794301124972,1831.74994445263,100.804850771794,-27.2869976864957,1813.71406958953,237.595580458883,141.881547247833,1581.6242602154,-174.736411246475,163.968147453494,1575.98921281837,0,0,0,0,0,0
17671.7448474,1066.8,-0.0102839525789022,0.0556933306157589,0,-29.9215667891334,-49.6579695304773,1831.89462650594,100.902313134795,-27.0336927085384,1813.84388832498,237.504465382355,141.704882103917,1581.7256922286,-174.936312739829,163.335927335679,1575.83352727876,0,0,0,0,0,0
17671.7554179,1069.8,-0.0101588498800993,0.0558326080441475,0,-29.7891149044312,-49.8330593136762,1831.92831710127,101.017424798872,-26.9864779464052,1813.91425436019,237.450386711029,141.630560423324,1581.75815765945,-175.030074080015,163.028525620161,1575.7571538557,0,0,0,0,0,0
17671.7659577,1072.8,-0.0104305343702435,0.0561683125793934,0,-29.6483821487195,-50.0110827783911,1831.98650533408,101.127023978024,-26.9179715499852,1813.97440737967,237.395255718437,141.549906020234,1581.78860845447,-175.110095672471,162.716994785438,1575.68611225933,0,0,0,0,0,0
17671.7766167,1075.8,-0.0108227944001555,0.0561294876039028,0,-29.5214569327,-50.1637861579771,1832.00225188358,101.2693454258,-26.8625739109016,1814.04571589497,237.337403126691,141.457193412562,1581.8432411795,-175.22860091834,162.437014934404,1575.63275473587,0,0,0,0,0,0
17671.7871839,1078.8,-0.0107556115835905,0.056052515655756,0,-29.3879386140508,-50.3261003363364,1832.08717422756,101.373523133795,-26.7767459479246,1814.06574064463,237.271696344403,141.358643079906,1581.90455020325,-175.300389621974,162.201871206792,1575.58124255491,0,0,0,0,0,0
17671.7977088,1081.8,-0.0103542078286409,0.055374538898468,0,-29.2462188309959,-50.490015647902,1832.11969037299,101.499282546072,-26.6852649035791,1814.13599375769,237.225320818236,141.273424138609,1581.97598510504,-175.371203216083,161.970536680984,1575.58697180065,0,0,0,0,0,0
17671.8083175,1084.8,-0.0103191994130611,0.0540849328041077,0,-29.0690621581521,-50.6405845731074,1832.18142332156,101.645664404277,-26.6049473230994,1814.22025076268,237.178439513755,141.191596757742,1582.06263995399,-175.396751443608,161.732799804456,1575.60771424801,0,0,0,0,0,0
17671.8396219,1087.8,-0.0109616713598371,0.056652719527483,0,-29.0699587256784,-50.6898952091055,1832.18478369429,101.680785985096,-26.5622004518156,1814.21183411719,237.156342213151,141.160500785868,1582.08233779133,-175.41208231794,161.650084859685,1575.59513411541,-0.0674000009894371,0.529299974441528,0.84579998254776,0,0,0
17671.8504983,1090.8,-0.0100891077890992,0.0559562765061855,0,-28.7003819527211,-51.061957178592,1832.29565068401,102.013750014797,-26.3965014347377,1814.46600998821,236.9586965331,140.887034021401,1582.31576935575,-175.645086715505,160.933642201575,1575.6271558946,0,0,0,0,0,0
17671.8648265,1093.8,-0.0108081754297018,0.0548123143613339,0,-28.3243559845704,-51.462911713612,1832.50599959342,102.263656702311,-26.3192794449348,1814.66834625616,236.751275415561,140.714848356308,1582.48078343495,-175.07773907391,160.496214158528,1575.31271415148,0,0,0,0,0,0
17671.8754559,1096.8,-0.0105701219290495,0.0545013345777988,0,-28.2882744012031,-51.5058818015418,1832.53774840964,102.324071644748,-26.2981343219265,1814.67925553108,236.71747119898,140.696924807024,1582.50277863396,-175.122638430447,160.413859363226,1575.33185454461,0,0,0,0,0,0
17671.8871033,1099.8,-0.0111254490911961,0.054622894525528,0,-28.2107880137346,-51.5581377184904,1832.57067579485,102.342917292227,-26.2711200988827,1814.69383131986,236.67744953395,140.680192778025,1582.51857167642,-174.880437492121,160.414727961719,1575.21016688387,-0.0531000010669231,0.470999985933304,0.880500018596649,0,0,0
17671.8978074,1102.8,-0.0115740764886141,0.0534098133444786,0,-27.815561625239,-51.844053964327,1832.78808603161,102.6618330746,-26.1797764585599,1814.82394882951,236.382413353237,140.537842988362,1582.68440024021,-174.056913402748,159.980498800043,1574.79742204041,0,0,0,0,0,0
17671.9083435,1105.8,-0.0119935274124146,0.0527305513620377,0,-27.6932192038519,-51.9671139904762,1832.85914608128,102.86966710457,-26.1298419083275,1814.83973079835,236.312275181582,140.504452297496,1582.74836629351,-174.372436214839,159.714744110068,1574.90664342543,0,0,0,0,0,0
17671.9189252,1108.8,-0.0114913331344724,0.0548455812036991,0,-27.5067907938021,-52.077388403165,1832.94384056463,103.034158510246,-26.0943013582794,1814.81443470747,236.178005839551,140.463459018606,1582.79329935468,-174.413871686513,159.554319847888,1574.8262798061,0,0,0,0,0,0
17671.929584,1111.8,-0.0109431548044086,0.0536292664706707,0,-27.3608124676201,-52.2081853630244,1833.00982368635,103.175177044146,-26.0599901498742,1814.76175224035,236.090242393998,140.443169397406,1582.84315092235,-174.509024859289,159.392710264643,1574.8018234763,0,0,0,0,0,0
17671.9407337,1114.8,-0.0109864240512252,0.0536804296076298,0,-27.1115503845849,-52.333078308963,1833.08882182524,103.303280244242,-25.9895009864029,1814.68799046136,235.937739213732,140.407011030628,1582.87810464633,-174.724919916147,159.194529434977,1574.78948042239,0,0,0,0,0,0
17671.9555861,1117.8,-0.0116990767419338,0.0528354629874229,0,-27.0784357547726,-52.4019632552283,1833.12382203698,103.349685864283,-25.9719163081545,1814.65938483787,235.897860080422,140.391659525799,1582.89230606621,-174.780696016654,159.142782797579,1574.77547743962,0.240799993276596,-0.0744000002741814,0.967700004577637,382.739990234375,685.059997558594,1691.5400390625
17671.9662007,1120.8,-0.0116673493757844,0.0532073959708214,0,-26.743315078552,-52.5920334474598,1833.20823187755,103.391339183399,-25.8282602161084,1814.23987556318,235.666034732173,140.27988731107,1582.9236784302,-177.012247617222,158.507946170931,1575.61363816186,0,0,0,0,0,0
17671.9832558,1123.8,-0.011176479049027,0.052629029750824,0,-26.7008633214054,-52.619137671891,1833.21931030345,103.478557314948,-25.8851473570773,1814.23918958756,235.621519977079,140.270314172555,1582.9298474231,-177.059594188745,158.460634771131,1575.55541983527,0.237000003457069,-0.100500002503395,0.966300010681152,420.899993896484,760.409973144531,1651.07995605469
17671.994676,1126.8,-0.0113556953147054,0.0522834867238998,0,-26.3775458533255,-52.7897673813319,1833.2204413217,103.71938799157,-25.6348677030087,1814.00330620157,235.378818772668,140.201317723527,1582.94499524778,-177.223295672939,158.216623138054,1575.39613120292,0,0,0,0,0,0
17672.0065024,1129.8,-0.0114714177325368,0.0529597498476505,0,-26.3025243721125,-52.8339711613627,1833.23443076542,103.705549978402,-25.4888403444143,1813.90668469596,235.301925133779,140.177128872024,1582.94121886589,-177.308004909009,158.18941885911,1575.36594303982,0.260899990797043,-0.125300005078316,0.957199990749359,0,0,0
17672.0170923,1132.8,-0.0117132188752294,0.0527789987623692,0,-25.9316646412019,-53.0906244144377,1833.26597355018,103.900308844112,-25.3055552626113,1813.70837676194,235.073238012111,140.116721812138,1582.94335479811,-177.516370615413,158.046224073048,1575.23037507041,0,0,0,0,0,0
17672.0276504,1135.8,-0.011373789049685,0.0526872597634792,0,-25.7924792677201,-53.1692242889366,1833.26596028651,104.07981290129,-25.1939689594567,1813.62439017461,234.927510035758,140.085494573114,1582.93380082233,-177.245214472628,158.024270895452,1574.97434635158,0,0,0,0,0,0
17672.0383035,1138.8,-0.0102076400071383,0.0540023431181908,0,-25.5966432218292,-53.3054042388104,1833.26561967771,104.269525409327,-25.1839146927523,1813.57514975883,234.752814190122,140.058894518583,1582.91779631727,-177.341280322246,157.946613136649,1574.92425968728,0,0,0,0,0,0
17672.0489588,1141.8,-0.0112370327115059,0.0527919068932533,0,-25.2284211235603,-53.6875098765473,1833.32655356184,104.595365065974,-25.0574684059813,1813.46042050562,234.401706559385,139.993951453888,1582.93749889548,-176.245461228173,158.060202205776,1574.13540527371,0.212500005960464,0.0469999983906746,0.976000010967255,370.640014648438,60.560001373291,1824.86999511719
17672.05954,1144.8,-0.0111504718661308,0.0530150219798088,0,-24.9276324673842,-53.9775773233189,1833.34969984128,104.882245423331,-24.8939221622927,1813.42520659467,234.048305971872,139.898437136321,1582.98224913419,-176.572554719257,157.890202195389,1574.15251513112,0.167500004172325,-0.134800001978874,0.976599991321564,424.220001220703,490.839996337891,1708.9599609375
17672.0701202,1147.8,-0.0107975676655769,0.052504500746727,0,-24.7574683935508,-54.1628809063278,1833.36646923113,104.979650690948,-24.9276187318207,1813.34608356817,233.893573996896,139.823570631444,1583.03902127581,-176.376190007319,157.719965311906,1573.96094750932,0,0,0,0,0,0
17672.0806766,1150.8,-0.0110497139394283,0.0534523524343967,0,-24.7160850898862,-54.2103457664761,1833.36746937315,105.022687003463,-24.8612843699256,1813.36419035541,233.813035532987,139.807333380442,1583.04542572474,-176.422538635382,157.693793606016,1573.95622043781,0,0,0,0,0,0
17672.0994583,1153.8,-0.0107342088595033,0.0524408765137196,0,-24.6866065394916,-54.2449744718261,1833.38200789333,105.050751970617,-24.9135254918241,1813.34903031871,233.768162837712,139.798362346599,1583.06383891808,-176.460754304354,157.672417061679,1573.94576193435,0.172499999403954,-0.14360000193119,0.974500000476837,407.609985351562,437.880004882812,1739.21997070312
17672.110067,1156.8,-0.0106001142412424,0.0523143209517002,0,-24.4707511616003,-54.4882293490057,1833.43407232542,105.224919012426,-24.8684553014914,1813.34628248047,233.502936650254,139.749267216175,1583.12361719484,-176.610384797868,157.550319993076,1573.8781877759,0,0,0,0,0,0
17672.124099,1159.8,-0.0106905028223991,0.0535489454865456,0,-24.1817557292224,-54.8111331280001,1833.50749238012,105.481866094923,-24.7698738788146,1813.37486587927,233.191998473777,139.679130022258,1583.20510055842,-176.974989674532,157.321026379934,1573.9097564796,0,0,0,0,0,0
17672.1347573,1162.8,-0.00987471826374531,0.0520740807056427,0,-23.9568341198745,-55.1035850630644,1833.5622640655,105.725870433606,-24.6480079783429,1813.43551001435,232.913009154096,139.604593245245,1583.28972596676,-177.220308379317,157.226669220083,1573.86082352637,0,0,0,0,0,0
17672.1567156,1165.8,-0.0102634336799383,0.0518027007579804,0,-23.959779821761,-55.1494306002489,1833.57378152504,105.735272550153,-24.602286992371,1813.42776165453,232.882209843396,139.615604255486,1583.31302164026,-177.310118416993,157.199054279483,1573.88509953615,0.153099998831749,0.032600000500679,0.98769998550415,0,0,0
17672.1672543,1168.8,-0.00982009433209896,0.0516701251268387,0,-23.7211493477736,-55.7102875669705,1833.49005440779,105.881537242238,-24.6201363914958,1813.33485490059,232.388191140953,139.487387900212,1583.38954359728,-177.714885697485,157.058646159564,1573.72750565546,0.128199994564056,0.157800003886223,0.979099988937378,309.920013427734,387.079986572266,1738.52001953125
17672.1778753,1171.8,-0.00960292667150497,0.0515051394701004,0,-23.682466970251,-55.8464338000748,1833.45430454687,105.93242419134,-24.5952248592212,1813.35035583068,232.285607629453,139.459983768482,1583.40320124378,-177.811375349847,157.055617830441,1573.68618106018,0,0,0,0,0,0
17672.1884799,1174.8,-0.0107854884117842,0.0526029527187347,0,-23.6365494303958,-56.0111101998168,1833.41337751484,105.90924510921,-24.5716772862639,1813.26035802087,232.129266818673,139.434855861139,1583.42173673292,-177.962175724969,156.999961848457,1573.63023602832,0,0,0,0,0,0
17672.1992405,1177.8,-0.0101678436622024,0.0515891000628471,0,-23.6265509239421,-56.1701680969944,1833.37498671918,105.931101039326,-24.5987630122234,1813.26176178917,231.981432438791,139.417338055964,1583.42193951407,-178.156616857825,156.919308774399,1573.59078750528,0,0,0,0,0,0
17672.21971,1180.8,-0.00949328858405352,0.0519693739712238,0,-23.6082247250419,-56.2349873437505,1833.34952174702,105.951973024339,-24.5890868777569,1813.2533259393,231.919696065062,139.412591489888,1583.41913698636,-178.208323169563,156.917268528063,1573.56841833729,0.166299998760223,0.248699992895126,0.954200029373169,343.589996337891,550.109985351562,1664.90002441406
17672.2302885,1183.8,-0.010176575742662,0.0501753933727741,0,-23.5760935552899,-56.54336065468,1833.23063296337,105.907337162229,-24.7059119948691,1813.17677151147,231.637076432806,139.344521985272,1583.39703833611,-178.399321900465,156.894737321538,1573.37800995257,0,0,0,0,0,0
17672.2432024,1186.8,-0.00993507262319326,0.051443076133728,0,-23.6154597118145,-56.8441621258967,1833.13587407839,105.874361676582,-24.764458309004,1813.15060188427,231.286343360423,139.24419212553,1583.33493309579,-178.642212905181,156.882235060546,1573.16541062572,0,0,0,0,0,0
17672.253832,1189.8,-0.00999950431287289,0.0520014375448227,0,-23.7298834342117,-57.1096318912173,1832.95448395274,105.784944571519,-24.8624046242405,1813.1456913814,230.964935824521,139.150134997621,1583.26665608959,-178.987868887929,156.933027766892,1572.967946797,0,0,0,0,0,0
17672.2644042,1192.8,-0.00985831767320633,0.0516852386295795,0,-23.7799182143023,-57.2507902889319,1832.90548080008,105.699108716028,-24.8783697729641,1813.12872420399,230.830479875,139.094514384588,1583.22609699813,-179.175591037889,156.973635625788,1572.86099845454,0,0,0,0,0,0
17672.2749812,1195.8,-0.00981862936168909,0.0512107595801354,0,-23.8717202209608,-57.3904938199452,1832.86521390874,105.626806993786,-24.989343792051,1813.11355897722,230.696815314616,139.030976920478,1583.19833191249,-179.345733069711,157.015491562104,1572.78517479576,0,0,0,0,0,0
17672.2878926,1198.8,-0.0099150100722909,0.0512825459241867,0,-23.9374131375695,-57.4206422469169,1832.85597373251,105.600335169336,-24.9998120936288,1813.11005617185,230.653285259135,139.009055583587,1583.18854061341,-179.402054679481,157.001228695794,1572.76957967679,0.218799993395805,0.12890000641346,0.967199981212616,397.100006103516,395.5,1633.90002441406
17672.2984736,1201.8,-0.0102311950176954,0.0510900154709816,0,-24.1178011576801,-57.6525365385625,1832.76461318563,105.466412447192,-25.1290911668788,1813.13046507798,230.383117384711,138.873475677328,1583.16169460126,-179.697844114869,157.096438855288,1572.63928357525,0,0,0,0,0,0
17672.3091062,1204.8,-0.00956349819898605,0.0510720446705818,0,-24.2565184003186,-57.8233753290893,1832.75202574967,105.346353325321,-25.2083413876901,1813.10382027524,230.273717121849,138.796119468724,1583.16128246332,-179.863547519258,157.094387859179,1572.60820372356,0,0,0,0,0,0
17672.3197672,1207.8,-0.00892995856702328,0.0501726813614368,0,-24.3935937777885,-57.9688834384039,1832.68708249855,105.165015364786,-25.3513414913368,1813.02514084343,230.113608898437,138.715110538613,1583.13651807691,-180.009649821494,157.086019262366,1572.57416818211,0,0,0,0,0,0
17672.3302998,1210.8,-0.00991654302924871,0.051237827539444,0,-23.6989469605063,-58.076548032327,1832.35637827486,104.923141868697,-25.5600376830659,1812.86426478457,229.972385289232,138.627728610811,1583.12162194642,-180.134162000168,157.13692936793,1572.51098918934,0,0,0,0,0,0
17672.3409181,1213.8,-0.00991318002343178,0.0511454440653324,0,-24.6797040454429,-58.2240183424199,1832.55114058371,104.828419789207,-25.6606238101449,1812.82072185567,229.777945167878,138.510839543517,1583.1094804729,-180.352715197337,157.168687394577,1572.51217234597,0,0,0,0,0,0
17672.3517983,1216.8,-0.00956364348530769,0.0517597258090973,0,-24.7262736534242,-58.2747191940101,1832.55013590977,104.755413805365,-25.7337147470267,1812.77675413165,229.709892021131,138.471459373211,1583.11042601842,-180.38936045729,157.200287139222,1572.48909510238,0.19709999859333,0.142299994826317,0.970000028610229,396.309997558594,426.75,1577.81005859375
17672.3623231,1219.8,-0.0100260619074106,0.0509758427739143,0,-24.9544838514041,-58.4544815118619,1832.47365966574,104.53555602097,-25.9178694780778,1812.66636836342,229.465350638042,138.301028347399,1583.11480422313,-180.688171448475,157.283752927979,1572.47006650249,0,0,0,0,0,0
17672.3729964,1222.8,-0.0102628488093615,0.0512092880904675,0,-25.2089742055515,-58.6261018271244,1832.37234173795,104.333150568794,-26.1257492326021,1812.63426935099,229.24257388741,138.142157454739,1583.15730781874,-180.842642810841,157.435913344537,1572.37279902737,0,0,0,0,0,0
17672.3835683,1225.8,-0.00987295713275671,0.0503696672618389,0,-25.2792200684406,-58.6612517576526,1832.35065901677,104.202408932239,-26.2276902075637,1812.51653110585,229.194948840627,138.106201348315,1583.16954488134,-180.890141371541,157.465706442098,1572.36502321061,0,0,0,0,0,0
17672.3941502,1228.8,-0.0100388480350375,0.0508706666529179,0,-25.3931777695868,-58.7276359830661,1832.3375534253,104.179055621743,-26.286033670968,1812.52467730201,229.141762341546,138.069865055471,1583.17296447236,-180.929559428405,157.499362317592,1572.34422869337,0.220500007271767,0.128000006079674,0.967000007629395,0,0,0
17672.4047231,1231.8,-0.0095362076535821,0.0506868273019791,0,-25.9916536354572,-58.9648588590127,1832.16330646449,103.594536007959,-26.7846911703404,1812.40349224159,228.744200997798,137.813846967734,1583.22624843529,-181.188418226185,157.652997024584,1572.24918245869,0,0,0,0,0,0
