Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17672.4152512,1234.8,-0.00859782565385103,0.0519877135753632,0,-26.2489886559065,-59.0524115504919,1832.10562695503,103.399680780799,-26.8757177498849,1812.3963839191,228.60978464029,137.715139629453,1583.25490861262,-181.297205510811,157.733208572594,1572.22864987822,0,0,0,0,0,0
17672.4257654,1237.8,-0.00964640360325575,0.0504413120448589,0,-26.4328202841477,-59.1223388336354,1832.06210063905,103.218490257387,-26.9867981184971,1812.41665639487,228.479283620687,137.670558548741,1583.25430770783,-181.435371185038,157.819536501184,1572.21335491057,0,0,0,0,0,0
17672.4362889,1240.8,-0.00985255185514688,0.0500869698822498,0,-26.5915239940178,-59.1981439481769,1832.00555288986,103.027563903599,-27.0264364354948,1812.40808978411,228.34184983036,137.619336408402,1583.25382370654,-181.638406844316,157.833934063672,1572.28808235644,0,0,0,0,0,0
17672.4468699,1243.8,-0.00940131209790707,0.0508629404008389,0,-26.8625718244583,-59.3193674139421,1831.9304127027,102.842975595665,-27.1863578161166,1812.41930442807,228.163716502934,137.540971163719,1583.23601961746,-181.784380947913,157.980322523436,1572.28460407635,0.199100002646446,0.262100011110306,0.9442999958992,352.040008544922,512.280029296875,1482.18005371094
17672.4574583,1246.8,-0.0099931787699461,0.0502124302089214,0,-27.053326662923,-59.3949333835334,1831.82351342394,102.608842928201,-27.1943965402604,1812.33444149536,228.049581682203,137.51249996149,1583.23485169864,-181.906182227863,158.062808423719,1572.28050828955,0.181600004434586,0.358399987220764,0.915700018405914,319.059997558594,607.049987792969,1456.44995117188
17672.4680728,1249.8,-0.00972827523946762,0.0498980082571507,0,-27.2730885483822,-59.4540123528462,1831.75001201741,102.40792974276,-27.2895859183496,1812.26038498498,227.916311965131,137.475171880445,1583.21969179432,-182.049771254067,158.127121084506,1572.28007313154,0.144899994134903,0.369300007820129,0.917900025844574,310.369995117188,599.77001953125,1457.38000488281
17672.4786405,1252.8,-0.00972441025078297,0.0504164457321167,0,-27.4306147591283,-59.491139333998,1831.71068094296,102.160386108685,-27.2618359280876,1812.13578701005,227.799142819919,137.455138542228,1583.18829063601,-182.119944793669,158.218233793416,1572.24710675017,0,0,0,0,0,0
17672.4927418,1255.8,-0.00982344523072243,0.0499144703149796,0,-27.4824758237382,-59.5134455158929,1831.7077336515,102.14530125333,-27.3770130998899,1812.13828098823,227.763749487452,137.452701731945,1583.18293130988,-182.167863467287,158.23483532329,1572.25067852807,0.18860000371933,0.162300005555153,0.968500018119812,332.040008544922,464.489990234375,1487.81994628906
17672.5033181,1258.8,-0.00956739764660597,0.0502242133021355,0,-27.7954386747135,-59.5597514836795,1831.57866959083,101.693672275469,-27.3200012599208,1811.9836337615,227.484503226564,137.440359363379,1583.10090972172,-182.420208112441,158.333996624656,1572.21943318098,0,0,0,0,0,0
17672.5141082,1261.8,-0.00890132132917643,0.0497008323669434,0,-27.9705384184722,-59.5718125836408,1831.49933786614,101.47103532633,-27.5011318876715,1811.84910500084,227.265463827401,137.402435646751,1583.03239195867,-182.65473619929,158.37465492018,1572.21250878413,0,0,0,0,0,0
17672.5249152,1264.8,-0.00795441027730703,0.049527632445097,0,-28.1491673721639,-59.5769481303457,1831.42458599152,101.224669397812,-27.5684000240706,1811.70935255105,227.076635820432,137.384780536439,1582.95846423357,-182.818148640112,158.446487783224,1572.20299040925,0,0,0,0,0,0
17672.5355408,1267.8,-0.00928015075623989,0.0499947726726532,0,-28.4631680512298,-59.6053857851881,1831.27641392989,100.886727735941,-27.7024669879265,1811.53640200086,226.742472253722,137.366624591444,1582.86038883447,-183.165739873248,158.51823347953,1572.15315785519,0,0,0,0,0,0
17672.546147,1270.8,-0.00868561863899231,0.050673121958971,0,-28.6073493139223,-59.629791050668,1831.22814400831,100.780450773727,-27.7422242248744,1811.52313394011,226.542714193639,137.373974208604,1582.80908605244,-183.38332485403,158.548365090267,1572.15197869958,0,0,0,0,0,0
17672.5567231,1273.8,-0.00950352009385824,0.0500813372433186,0,-28.7706171093714,-59.6586339643596,1831.17324045695,100.67894521798,-27.7059361747609,1811.48576991035,226.326015604858,137.417236929128,1582.7568769347,-183.569190415315,158.598646197093,1572.1274598275,0,0,0,0,0,0
17672.5675342,1276.8,-0.00913774408400059,0.0494239240884781,0,-28.9847468415315,-59.6657852845752,1831.13386093756,100.567447153025,-27.7207412684997,1811.45015819789,226.117811031673,137.464334223659,1582.69134884829,-183.838635306742,158.647436588549,1572.11753941894,0.192300006747246,0.293000012636185,0.936600029468536,366.029998779297,533.5,1414.33996582031
17672.5780482,1279.8,-0.00943702645599842,0.050430016964674,0,-29.0678967443511,-59.654919201745,1831.11425975843,100.496662421675,-27.7115284526226,1811.43406337692,225.975533082668,137.471495111947,1582.6572087033,-184.024590840651,158.640014394687,1572.12844618517,0,0,0,0,0,0
17672.5886141,1282.8,-0.010400059632957,0.0517906419932842,0,-29.2302563268177,-59.6557652188124,1831.0966020486,100.386903527157,-27.6977488681588,1811.40902600032,225.760920777843,137.526838095415,1582.59308811124,-184.198800835979,158.698068826172,1572.09136493913,0,0,0,0,0,0
17672.6177143,1285.8,-0.00839552469551563,0.0485396035015583,0,-29.2611934584965,-59.6633680524831,1831.08353591897,100.340656876598,-27.6494648260604,1811.39405324116,225.684871135957,137.539940345966,1582.56975733343,-184.252109520577,158.73158066615,1572.06127404108,0.267399996519089,0.173899993300438,0.947799980640411,396.230010986328,370.059997558594,1442.36999511719
17672.6282465,1288.8,-0.0086361663416028,0.0505779780447483,0,-29.4718795658254,-59.6257251193053,1831.06635222914,100.211522253651,-27.5977763050623,1811.37086297392,225.331103164457,137.66192896514,1582.46603897204,-184.631504086189,158.774872709272,1572.06351403124,0,0,0,0,0,0
17672.6388461,1291.8,-0.00858862791210413,0.0503704681992531,0,-29.7327122307814,-59.5880220971304,1831.04545898443,99.9646666185239,-27.4941371460694,1811.34122167594,224.90551847911,137.833818727923,1582.39128524129,-185.057780245104,158.843205508796,1572.04969915124,0,0,0,0,0,0
17672.650036,1294.8,-0.00848004408180714,0.0500086084008217,0,-29.9616906317578,-59.556870184023,1831.03091763161,99.7715766184712,-27.394088589128,1811.35166552284,224.617072107283,137.936867417535,1582.35280020246,-185.289595649394,158.941919309565,1571.97847395575,0.288500010967255,0.184300005435944,0.939599990844727,453.640014648438,396.760009765625,1376.22998046875
17672.6641422,1297.8,-0.00707126781344414,0.0502508081495762,0,-30.2292579056496,-59.4832133988654,1831.0111133699,99.4381349188839,-27.1841138681051,1811.30080875649,224.267748615121,138.06158509348,1582.32690855178,-185.718371880386,158.938700834459,1572.02207431069,0,0,0,0,0,0
17672.6746781,1300.8,-0.00722631067037582,0.0509696662425995,0,-30.5295256088605,-59.4341260538322,1831.04402272143,99.0299086167264,-26.9899748996058,1811.24921779543,223.849364550214,138.198262601842,1582.31673871563,-186.110043462203,159.037331068819,1572.0497891601,0,0,0,0,0,0
17672.6883614,1303.8,-0.00718752853572369,0.0507447443902493,0,-30.6106125667783,-59.398544702752,1831.05465654921,99.1010603441872,-27.0582422998333,1811.36487414678,223.762300195077,138.223310977839,1582.31698122636,-186.199301647183,159.025604738299,1572.05592824399,0.287999987602234,0.227799996733665,0.930199980735779,465.25,455.739990234375,1306.96997070312
17672.6992374,1306.8,-0.00632848218083382,0.0492248669266701,0,-30.7649924488751,-59.378625219599,1831.08757180949,98.850938079166,-26.9434054071281,1811.27553358579,223.55191025776,138.28062533394,1582.34703074919,-186.413005381764,159.023979431564,1572.05559583427,0.270099997520447,0.243900001049042,0.931400001049042,438.820007324219,485.980010986328,1296.57995605469
17672.7098742,1309.8,-0.0065057803876698,0.0509140253067017,0,-31.0522656746959,-59.3463448165135,1831.16645056385,98.4884662510086,-26.8211751205864,1811.19482490867,223.164927635922,138.394585260198,1582.42996959873,-186.883801554629,158.94372399971,1572.12377150733,0,0,0,0,0,0
17672.7231465,1312.8,-0.00589856505393982,0.0508703537285328,0,-31.4132025350095,-59.2290770138104,1831.22185203867,98.2206011299055,-26.7455096091541,1811.29627751865,222.708841277196,138.592010462294,1582.53546091571,-187.460798524024,158.81677191087,1572.21358237857,0,0,0,0,0,0
17672.7459641,1315.8,-0.00556861655786633,0.0516380652785301,0,-31.4847296515077,-59.237016425882,1831.23672754542,98.1774926175021,-26.6282311898199,1811.31283233133,222.640471581391,138.619325630246,1582.55318128961,-187.517817018988,158.793989406102,1572.19522332887,0.245900005102158,0.333999991416931,0.909900009632111,454.040008544922,578.849975585938,1217.85998535156
17672.7567651,1318.8,-0.00584519887343049,0.0508291818201542,0,-31.5708361881581,-59.2184318425147,1831.25965476395,98.0420103665475,-26.6549967521473,1811.30475900958,222.481169071322,138.688861151271,1582.57418892069,-187.66294840857,158.762727372403,1572.20612946963,0,0,0,0,0,0
17672.7702132,1321.8,-0.00513845682144165,0.0514912180602551,0,-31.6178299885106,-59.221952288794,1831.27255099088,97.9594287575955,-26.6109517268239,1811.28072140129,222.368142402104,138.718710938018,1582.58436900423,-187.735844819711,158.734985682138,1572.21208378845,0.345099985599518,-0.0417999997735023,0.937600016593933,0,0,0
17672.7808044,1324.8,-0.00511120539158583,0.0507433511316776,0,-32.3290558242043,-59.1190456752853,1831.40013424517,97.2823490250458,-26.3480025368932,1811.46932162952,221.509770578026,139.08798132714,1582.75553830039,-188.58156951357,158.553399324395,1572.2694443367,0,0,0,0,0,0
17672.8060442,1327.8,-0.00498964171856642,0.0514787197113037,0,-32.393225590421,-59.1239579638092,1831.4083864569,97.1801336524741,-26.3442156043554,1811.47272784733,221.445994211491,139.111127906368,1582.78556609535,-188.708704398321,158.511358976145,1572.29880630802,0.417199999094009,0.00860000029206276,0.908800005912781,0,0,0
17672.8166997,1330.8,-0.00346411648206413,0.0528418704867363,0,-33.146589367783,-59.0431328713684,1831.49729909839,96.0748481378898,-26.2223004761279,1811.56679114027,220.640207791443,139.296837264695,1582.9646299244,-189.408343349297,158.526158988962,1572.22860955514,0,0,0,0,0,0
17672.8272923,1333.8,-0.00460284575819969,0.0517737999558449,0,-33.3671921881851,-59.052852125818,1831.49933943414,95.8125511368982,-26.1526605049578,1811.57367533439,220.460001207299,139.284706988748,1583.03682081368,-189.585160988011,158.534033855685,1572.17933864811,0,0,0,0,0,0
17672.8396321,1336.8,-0.00506748631596565,0.0513195753097534,0,-33.4755129339401,-59.0475986077479,1831.46506595077,95.7326820820868,-26.1947170196414,1811.59811236649,220.393356522457,139.291061371519,1583.05139383759,-189.671401876436,158.527638096559,1572.18446730565,0.348199993371964,0.161400005221367,0.923399984836578,0,0,0
17672.8502134,1339.8,-0.00481828302145004,0.0514860510826111,0,-34.1297294305165,-59.0122824376691,1831.35895761231,95.0925366746091,-26.0843726354054,1811.51519615719,219.907756837602,139.266582006238,1583.15968270003,-190.137696033738,158.687322227455,1572.08724943872,0,0,0,0,0,0
17672.8607621,1342.8,-0.00484463479369879,0.0516447633504868,0,-34.2183294717088,-59.0092344154883,1831.3265671606,94.9860499586909,-26.1068671037546,1811.48547261711,219.840484072103,139.259028261344,1583.17043630563,-190.181101027545,158.709796401194,1572.06054923625,0,0,0,0,0,0
17672.8873499,1345.8,-0.00494060851633549,0.0521081410348415,0,-34.3134344187614,-58.9843710382466,1831.29109991558,94.9206671497415,-26.1718355045369,1811.50052962868,219.780856965842,139.241793258489,1583.18106088129,-190.205133730383,158.746237231055,1572.02096985103,0.36149999499321,0.149800002574921,0.920300006866455,0,0,0
17672.8979911,1348.8,-0.00455916719511151,0.0523530751466751,0,-35.3332922116601,-58.9030691559523,1831.01831191572,93.9170785224391,-26.4196439488254,1811.4007860868,219.055465471328,139.093357868898,1583.27999223907,-190.744716793177,159.162917133782,1571.77415039616,0,0,0,0,0,0
17672.9086195,1351.8,-0.00455793924629688,0.0521425738930702,0,-35.5788253126221,-58.8873335609004,1830.96004764885,93.7007612242565,-26.4345093954138,1811.3928783534,218.939692860989,139.085481997394,1583.29763931228,-190.980913209581,159.279705198677,1571.75955642865,0,0,0,0,0,0
17672.9210256,1354.8,-0.00390797154977918,0.0513032510876656,0,-35.6946852709281,-58.8795295357949,1830.9364758219,93.6257129655155,-26.4483868230205,1811.39905488413,218.892812352221,139.077720240113,1583.29981597733,-190.99912893585,159.340542089274,1571.7244585158,0.374300003051758,0.133100003004074,0.917699992656708,0,0,0
17672.9316735,1357.8,-0.00365142966620624,0.0522284306585789,0,-36.3890825420253,-58.8177881058925,1830.80292830468,93.0816664062374,-26.3739815422925,1811.42606864721,218.514444512671,139.019834114656,1583.34659028728,-191.462298510674,159.626481084998,1571.66708071686,0,0,0,0,0,0
17672.9421768,1360.8,-0.00328952679410577,0.0526755400002003,0,-36.6552147282253,-58.7699837475643,1830.75645341469,92.8130111172536,-26.3410146441045,1811.37298583747,218.329860848692,139.008595443122,1583.34300472653,-191.653130215454,159.726986843558,1571.62920960793,0,0,0,0,0,0
17672.9527716,1363.2,-0.00424110563471913,0.0513164311647415,0,-36.7589931881036,-58.7510326956486,1830.74642230971,92.8019833725689,-26.4000075926718,1811.43329123499,218.260980129397,138.990396610197,1583.34879089759,-191.703274444539,159.766428685569,1571.60871569568,0,0,0,0,0,0
17672.9640358,1360.2,-0.00330443703569472,0.0526730105280876,0,-36.8641095030383,-58.7126701819729,1830.70592142003,92.7509496937106,-26.4048938947715,1811.42584499541,218.211998596339,138.990314416356,1583.34635499121,-191.761389793529,159.805059886286,1571.59225344932,0.357899993658066,0.159199997782707,0.920099973678589,0,0,0
17672.9746544,1357.2,-0.00371169345453382,0.0521701671183109,0,-37.5940567699289,-58.5806747568446,1830.67514689472,91.8448763547515,-26.1767801494151,1811.20446851656,217.756375589648,139.075556207089,1583.39087725231,-192.279452119341,160.009948197841,1571.57115916657,0,0,0,0,0,0
17672.9862846,1354.2,-0.00343538913875818,0.0512103423476219,0,-37.6580659163303,-58.5730667944142,1830.68457458011,91.7436831416024,-26.1571410564979,1811.20595405958,217.706153221346,139.09399600049,1583.40541077415,-192.317042622084,160.05838593346,1571.55581117045,0.322100013494492,0.350800007581711,0.879299998283386,478.450012207031,512.159973144531,1065.31994628906
17672.9967787,1351.2,-0.00359699968248606,0.0521361626684666,0,-37.8430691048289,-58.5174839237512,1830.6360132846,91.4674913550254,-26.2281286927482,1811.08315155889,217.574368509878,139.133795015888,1583.42260462432,-192.380454254121,160.098497118603,1571.53784694771,0,0,0,0,0,0
17673.0073257,1348.2,-0.00261728116311133,0.0503408372402191,0,-38.1061099608739,-58.4959093408306,1830.6505789078,91.2932250305137,-26.2097981747285,1811.12607738774,217.395842063439,139.217957597232,1583.45083366144,-192.554871769698,160.17170637745,1571.54194657193,0,0,0,0,0,0
17673.0579716,1345.2,-0.00333275739103556,0.0520007148385048,0,-38.1642515404793,-58.4808503222892,1830.6384672866,91.1761935404403,-26.213521287894,1811.10906727167,217.351236303276,139.248054381557,1583.46749885101,-192.612224405912,160.170197321773,1571.55877534936,0.323000013828278,0.372299998998642,0.870100021362305,0,0,0
17673.0685483,1342.2,-0.00293426495045424,0.0508827850222588,0,-38.549423150372,-58.4074255763986,1830.61878796274,90.8035867693966,-26.1983840287369,1811.1423585806,217.048853661842,139.410656387278,1583.55348423962,-192.908146237686,160.219130905888,1571.59822472839,0,0,0,0,0,0
17673.0792827,1339.2,-0.00399691285565495,0.0518342725932598,0,-38.7357161759971,-58.3532710698547,1830.61854988175,90.5657665129342,-26.1697684066633,1811.1416148548,216.88159523985,139.533245512049,1583.61549152195,-193.053724352254,160.26334777589,1571.60859630236,0,0,0,0,0,0
17673.0899917,1336.2,-0.00329534686170518,0.0509519934654236,0,-39.4065787339254,-58.074070499752,1830.59649891923,90.0280884356193,-25.7902471127834,1811.45005946473,216.21255584272,140.044296784783,1583.84054640667,-193.590212145394,160.400355923246,1571.5098384896,0,0,0,0,0,0
17673.1024989,1333.2,-0.00336723309010267,0.0511820077896118,0,-39.6833650172368,-57.8860841758299,1830.57833568449,89.7818519000057,-25.4955662103941,1811.59069419335,215.91427978129,140.263593462189,1583.90807084126,-193.91159020709,160.473191918225,1571.46288609615,0,0,0,0,0,0
17673.1131157,1330.2,-0.00465366896241903,0.0526380002498627,0,-39.814696944721,-57.805786990314,1830.60188973692,89.6354469908139,-25.3753965970423,1811.58244102564,215.7658243025,140.371300375892,1583.92390180118,-194.127231751009,160.503415308125,1571.44047301729,0,0,0,0,0,0
17673.1237518,1327.2,-0.00324095180258155,0.0514014013111591,0,-39.9361244597522,-57.7030000721503,1830.59251356357,89.4433272870288,-25.1925128901988,1811.4950426077,215.697552256918,140.474459995828,1583.96121915835,-194.312514321811,160.540969713564,1571.401167605,0,0,0,0,0,0
17673.1382738,1324.2,-0.00263562961481512,0.0509642384946346,0,-39.9604816413558,-57.6699455855339,1830.59124518568,89.3937617060968,-25.1619920653232,1811.48695346714,215.632552101841,140.514833506503,1583.93843929708,-194.383326813998,160.542638776907,1571.40694258458,0.393400013446808,0.191699996590614,0.899100005626678,501.910003662109,366.320007324219,1029.18005371094
17673.148923,1321.2,-0.00285516586154699,0.051295230537653,0,-40.2029735098771,-57.3999529461157,1830.55428261751,88.99735442071,-24.9077826307434,1811.27666985071,215.201839693327,141.06517197738,1583.90977698723,-194.81038360452,160.67280728684,1571.24136547749,0,0,0,0,0,0
17673.1595421,1318.2,-0.00292646698653698,0.0508058540523052,0,-40.4530961496796,-57.1556339248198,1830.53169503682,88.7809719893194,-24.4316312047097,1811.21257325675,214.885790129404,141.602029563153,1583.86206581109,-195.087106240995,160.864337045669,1571.12301178716,0,0,0,0,0,0
17673.1700884,1315.2,-0.00266742939129472,0.0507435373961926,0,-40.560427342279,-57.0137588045586,1830.51057940201,88.7409888147066,-24.3240408605294,1811.24269653346,214.792866515834,141.828548411165,1583.85709551681,-195.212535507009,160.94338710339,1571.10301658329,0,0,0,0,0,0
17673.18234,1312.2,-0.00271514407359064,0.0515283554792404,0,-40.6523155539837,-56.8642050099621,1830.4819310676,88.5140637393141,-24.2894533353872,1811.13302750562,214.680229161303,142.011883247347,1583.87088920801,-195.269170834642,161.074247437518,1571.02738696891,0,0,0,0,0,0
17673.2058438,1309.2,-0.00281777675263584,0.0512965381145477,0,-40.6814030892909,-56.8457250437579,1830.48848869534,88.55229723134,-24.2590928083574,1811.1933203039,214.657545869757,142.064997049298,1583.88576613854,-195.314264614139,161.125888306537,1571.02224172153,0.312999993562698,0.1233000010252,0.941699981689453,0,0,0
17673.2165686,1306.2,-0.00243545440025628,0.0507370591163635,0,-40.7916736075308,-56.6994164056638,1830.46053326959,88.2850822892169,-24.0842191627756,1811.12049795667,214.542469299815,142.251746353964,1583.90727673185,-195.39457353161,161.251640536551,1570.95019103224,0,0,0,0,0,0
17673.227182,1303.2,-0.00110485940240324,0.0504584707319737,0,-41.3082806865505,-56.0823079771795,1830.44538513331,88.1167099270305,-23.2709874468098,1811.53568067767,214.121211597406,142.88884624061,1584.09888890358,-195.9013299427,161.77382841458,1570.86006350876,0.458000004291534,0.187000006437302,0.869099974632263,513.650024414062,340.390014648438,963.47998046875
17673.2376988,1300.2,-0.00220943405292928,0.050684268027544,0,-41.4021951094093,-55.9894800003023,1830.46273576073,87.9926579343837,-23.1798939285144,1811.51287372778,214.041279754678,142.994836110994,1584.1364235435,-195.982709183061,161.88600299364,1570.88140089695,0,0,0,0,0,0
17673.2484873,1297.2,-0.00268400041386485,0.0505745731294155,0,-41.5197126650387,-55.8655025206806,1830.50132244024,87.8229704048354,-23.0784551451902,1811.52376148461,213.948739197182,143.166220014354,1584.18454106585,-196.05380403024,162.044042624603,1570.8704250288,0,0,0,0,0,0
17673.2591519,1294.2,-0.00337483291514218,0.0498534426093102,0,-41.6006693302592,-55.7154415945749,1830.50997161652,87.5258564357934,-22.9182061317592,1811.40201918322,213.806641347011,143.359209110504,1584.24300548006,-196.169136589875,162.170820017018,1570.89941910649,0,0,0,0,0,0
17673.2698413,1291.2,-0.00234965747222304,0.0506613910198212,0,-41.8034468540686,-55.4388629488532,1830.51527741557,87.3633059328898,-22.7205731523339,1811.4177415538,213.627502986214,143.615976745149,1584.3110012485,-196.180768457112,162.414215598611,1570.83685103148,0.495200008153915,0.206900000572205,0.843800008296967,524.780029296875,359.209991455078,926.190002441406
17673.2823167,1288.2,-0.00197374867275357,0.0500006251037121,0,-41.9694272019144,-55.1893173307566,1830.54064459714,87.1590837394638,-22.5611037185634,1811.5029172355,213.501742285067,143.835897596313,1584.37985689763,-196.263301752359,162.622320321865,1570.83352616905,0,0,0,0,0,0
17673.2928728,1285.2,-0.00194038136396557,0.0503680504858494,0,-42.1123978483026,-55.0100311256918,1830.57093138481,87.0938333873999,-22.2796683728429,1811.61738541336,213.431978051907,144.024649862506,1584.44233321935,-196.321462760326,162.807699613956,1570.78872471555,0,0,0,0,0,0
17673.3034674,1282.2,-0.00216123345308006,0.0507221169769764,0,-42.1637967789971,-54.953887502877,1830.56601115454,87.0714162331763,-22.3227374285749,1811.61311424789,213.415509383911,144.084677645945,1584.45354362186,-196.315628547179,162.878226677665,1570.76252680346,0,0,0,0,0,0
17673.3141131,1279.2,-0.00192204234190285,0.0509620070457459,0,-42.383227599602,-54.536813301225,1830.58789308673,87.0156490456631,-21.4112479648309,1811.85966831596,213.279890936128,144.417651939118,1584.52009596205,-196.520515236133,163.229836705001,1570.70835609502,0,0,0,0,0,0
17673.3246974,1276.2,-0.000353641749825329,0.0512213133275509,0,-42.5043444197268,-54.3193035649528,1830.60044226752,86.9077685335416,-21.2754806248679,1811.86794086615,213.215906495717,144.631717167282,1584.53657540236,-196.632216549649,163.368090897877,1570.69876233917,0,0,0,0,0,0
17673.3353111,1273.2,-0.00196752301417291,0.0498296864330769,0,-42.6028840789577,-54.1079447071581,1830.60244507894,87.0815593805465,-20.9844178766406,1812.2206584956,213.180043879664,144.875560643757,1584.55888263028,-196.716023880643,163.528456250617,1570.68601169829,0,0,0,0,0,0
17673.3459599,1270.2,-0.00214092875830829,0.0496374428272247,0,-42.6917595840696,-53.8909514936573,1830.60878295913,86.9756692128846,-20.8110751735093,1812.25746179635,213.116049857607,145.11792333266,1584.56161792513,-196.81707533282,163.6925472841,1570.66993895254,0,0,0,0,0,0
17673.3565819,1267.2,-0.00147944991476834,0.0499614201486111,0,-42.8428410815721,-53.666058312165,1830.5930760637,86.8894514319834,-20.6462970152801,1812.28662115202,213.079136697024,145.34910417716,1584.57896710892,-196.898199028546,163.881706873566,1570.64921664102,0,0,0,0,0,0
17673.3671661,1264.2,-0.0018812611233443,0.0494032114744186,0,-42.9938603384615,-53.3755506182974,1830.56456274405,86.5935534496408,-20.6396044433101,1812.12985043094,213.030990370597,145.639240401706,1584.59600349212,-196.996122799889,164.15279566498,1570.61182766133,0.364399999380112,0.300799995660782,0.88129997253418,433.239990234375,389.880004882812,898.489990234375
17673.3778581,1261.2,-0.00179051677696407,0.0495447017252445,0,-43.1346730402913,-53.1659839658084,1830.5478603959,86.404653319756,-20.5406811066491,1812.0856427527,212.998065217351,145.833415802341,1584.59069322559,-197.021407834148,164.354015662626,1570.56948132374,0.360500007867813,0.212999999523163,0.908100008964539,456.700012207031,331.149993896484,898.450012207031
17673.3885515,1258.2,-0.0013694956433028,0.04897685572505,0,-43.2253299091174,-52.9479658893378,1830.50707818116,86.2304699038982,-20.1014951999221,1812.05835682385,212.975960853841,146.018682914204,1584.57762975669,-197.039210891253,164.573157531871,1570.52247738798,0.433699995279312,0.169400006532669,0.884999990463257,465.230010986328,314.059997558594,886.049987792969
17673.4032595,1255.2,-0.00151726370677352,0.0502577036619186,0,-43.2727007722814,-52.7979034732358,1830.47902471234,86.1036436281966,-19.9438685790518,1811.97138950604,212.99308114809,146.146725841366,1584.57010561446,-197.027734637757,164.712146535821,1570.47894707627,0,0,0,0,0,0
17673.4138466,1252.2,-0.000788068573456258,0.0489610567688942,0,-43.3712281714652,-52.5707692484706,1830.46087314454,86.0287615053405,-19.599944274892,1811.94662880078,212.999589997973,146.35231350544,1584.55235999023,-197.052339885583,164.869577410235,1570.43267397113,0,0,0,0,0,0
