Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17673.4244876,1249.2,-0.00125604390632361,0.0487518332898617,0,-43.4950001189633,-52.094022290645,1830.41233718366,86.2400497842143,-19.1288851909045,1812.30498050949,213.021656559383,146.902140474704,1584.5009231914,-197.04983381191,165.265990098025,1570.31263263352,0,0,0,0,0,0
17673.4481986,1246.2,-0.000386995932785794,0.0468146190047264,0,-43.5153904699444,-52.0042702136476,1830.39976505141,86.2558966710712,-19.0028544193229,1812.29093727912,213.012676759777,146.977744362178,1584.48243283272,-197.041943168511,165.328177974928,1570.28910842042,0.389099985361099,0.180600002408028,0.903299987316132,0,0,0
17673.4588263,1243.2,-0.000217648266698234,0.0474327079951763,0,-43.4923050289133,-51.5834185811583,1830.31894544027,86.2068177085592,-18.5883634162212,1812.2603924581,212.906339295259,147.436038129831,1584.38753210729,-197.07296292381,165.596265623599,1570.20493222756,0,0,0,0,0,0
17673.4694647,1240.2,-0.00164019933436066,0.0467007778584957,0,-43.4626617536912,-51.0837012676633,1830.20906155368,86.0170819603743,-18.4009384814009,1811.98453080305,212.831646727539,147.951372656656,1584.25138730549,-197.013662605951,166.009324560876,1570.08511295594,0.311100006103516,0.243699997663498,0.918600022792816,372.690002441406,348.260009765625,878.219970703125
17673.4800224,1237.2,-0.00111560733057559,0.045527657866478,0,-43.4542704639764,-50.8152074185248,1830.18338341941,85.8975491647798,-18.0614264752667,1811.81598897172,212.821635880048,148.228340203585,1584.18252263676,-197.029121698508,166.245920107109,1570.05897962242,0,0,0,0,0,0
17673.4905932,1234.2,-0.00109407491981983,0.0447535015642643,0,-43.4070226066434,-50.6478196448464,1830.15465211374,85.9274997590744,-17.9955618086085,1811.75028010276,212.849258897112,148.406302874751,1584.14343504751,-197.001315380671,166.436770566536,1570.01390200205,0,0,0,0,0,0
17673.501152,1231.2,-0.00199602008797228,0.0469667114317417,0,-43.3979568116296,-50.5871804190624,1830.16560301662,85.9244748000513,-17.8573264623668,1811.70677609584,212.866078906559,148.470323730004,1584.13484437499,-196.996074800777,166.498479225024,1570.01031753262,0,0,0,0,0,0
17673.511694,1228.2,-0.000979103846475482,0.0457197636365891,0,-43.356290737866,-50.4195425718354,1830.12762069153,85.9556544975651,-17.5968882511578,1811.62202035159,212.954976045783,148.689324397379,1584.12223597458,-197.073411434164,166.635279170782,1570.03649309161,0,0,0,0,0,0
17673.5227992,1225.2,-0.00152572430670261,0.0452337361872196,0,-43.2796615413939,-50.2521689291677,1830.08679620363,86.233110731243,-17.4181373419175,1811.75401500732,213.013840826023,148.88665013554,1584.11180131024,-197.018980102241,166.825911666479,1570.02122563088,0,0,0,0,0,0
17673.5407953,1222.2,-0.00267749489285052,0.0451872669160366,0,-43.2926115129255,-50.1905646579771,1830.08667268538,86.2010580653418,-17.2441673176549,1811.71186243936,213.031735974409,148.940157367478,1584.10372192949,-196.996712219264,166.890184064039,1570.02186062289,0.273400008678436,0.293599992990494,0.916000008583069,255.520004272461,279.730010986328,936.330017089844
17673.5514356,1219.2,-0.00176446547266096,0.0452006220817566,0,-43.2123311566319,-49.9071721709202,1830.00824847445,86.644987669193,-16.9830913662841,1811.97769657476,213.207685462621,149.300960407447,1584.11875911405,-196.853251864165,167.256012373997,1570.00013968291,0,0,0,0,0,0
17673.563357,1216.2,-0.00205178186297417,0.0447820410132408,0,-43.0263473319551,-49.6017129185334,1829.88448865162,86.7693355251902,-16.7170270106234,1811.88617117536,213.339420905522,149.668387461659,1584.10630744911,-196.65603393572,167.664302335777,1569.98460672612,0,0,0,0,0,0
17673.5741729,1213.2,-0.00269639887847006,0.0438255019485951,0,-42.9468074918161,-49.4321069479854,1829.83162991095,86.8515551554893,-16.6435422623304,1811.86869364578,213.431747510697,149.873610173038,1584.09873670871,-196.588294049677,167.862436187546,1570.03275480091,0,0,0,0,0,0
17673.5848173,1210.2,-0.00320898997597396,0.0435919299721718,0,-42.8511669991793,-49.1646559701447,1829.78825525747,86.7543060514698,-16.5956634006233,1811.5142715744,213.646004178239,150.249988199142,1584.07019063873,-196.385556414955,168.312473994245,1570.11911526056,0,0,0,0,0,0
17673.5954197,1207.2,-0.00412383303046227,0.0447043091058731,0,-42.8183251680319,-49.0139498542367,1829.76512214537,86.8089447974295,-16.5007327030845,1811.47023296978,213.707391276776,150.410759096793,1584.05142237013,-196.23288281809,168.521211497163,1570.15322991123,0,0,0,0,0,0
17673.6060321,1204.2,-0.00194239849224687,0.0413395710289478,0,-42.7894359062001,-48.9690786388511,1829.76726463015,86.7910771241696,-16.4041066340056,1811.40856758086,213.745323764485,150.482907169596,1584.03901247314,-196.183815385363,168.599249960482,1570.16636529987,0.231199994683266,0.352899998426437,0.906700015068054,279.399993896484,355.630004882812,887.450012207031
17673.6172578,1201.2,-0.00320292916148901,0.0428855180740357,0,-42.6313776895073,-48.7272296163929,1829.71046060535,86.7968804498337,-16.15232647541,1811.17411129379,213.913688782171,150.776752774846,1584.02021210949,-195.98345279984,168.996852316338,1570.25977582519,0,0,0,0,0,0
17673.6277925,1198.2,-0.00447417516261339,0.0420370794832707,0,-42.5590840755351,-48.6034651241077,1829.71104477962,86.8527179334998,-16.0066286745956,1811.06451922357,214.049367407872,150.966283476068,1584.01472387855,-195.907052923519,169.229837946505,1570.35271772277,0,0,0,0,0,0
17673.6384528,1195.2,-0.00399319129064679,0.0416674003005028,0,-42.3384268782323,-48.4079031842502,1829.69950080241,87.0157106772071,-15.8802951310552,1810.99781972864,214.174984095493,151.152271764327,1583.97154321447,-195.700836343339,169.508298060519,1570.41451903771,0.297399997711182,0.2483000010252,0.921899974346161,302.880004882812,318.5,877.27001953125
17673.6492382,1192.2,-0.00315976864658296,0.0420379661023617,0,-42.2775382120779,-48.2716054757322,1829.68107419391,87.118271548628,-15.8071314560103,1810.95321702018,214.243114028953,151.251101959189,1583.9555054451,-195.624924456814,169.631699892533,1570.45420859423,0,0,0,0,0,0
17673.6618721,1189.2,-0.00387974665500224,0.0407924301922321,0,-42.2380799435322,-48.2057950279421,1829.66485330732,87.1512948835108,-15.7067731644885,1810.92009500506,214.267057345327,151.301075682653,1583.95065500428,-195.623092481792,169.65126192006,1570.49451810814,0.280099987983704,0.235499992966652,0.930599987506866,283.059997558594,322.980010986328,876.510009765625
17673.6726197,1186.2,-0.00355715816840529,0.041329400986433,0,-42.1540432090756,-48.029519732665,1829.66228037736,87.3147165835321,-15.6506377390418,1810.8763380458,214.401553098447,151.500622920106,1583.93090397845,-195.50696950831,169.79672834006,1570.55057227476,0.298099994659424,0.235699996352196,0.925000011920929,300.440002441406,306.630004882812,868.719970703125
17673.6832433,1183.2,-0.00438624760136008,0.0411150626838207,0,-41.8414995987706,-47.727318747593,1829.5808870158,87.5959602887434,-15.3620602880574,1810.82963070265,214.625944664054,151.91253732539,1583.86172990215,-195.435965223003,170.032708622502,1570.68934684302,0,0,0,0,0,0
17673.6938234,1180.2,-0.00406709499657154,0.0407632425427437,0,-41.448931431338,-47.369766908052,1829.49555569972,87.8611634018987,-15.0857496980179,1810.70082035022,214.870848589788,152.457439829349,1583.70104203093,-195.180320890595,170.438477834313,1570.75280548426,0,0,0,0,0,0
17673.7044226,1177.2,-0.00451444741338491,0.0410717971622944,0,-41.2768671921374,-47.1844692701213,1829.48446621869,87.9310847991893,-14.8442952465155,1810.5682686573,214.971815318291,152.734205350147,1583.60095532375,-194.997736255786,170.662630242676,1570.7431337856,0,0,0,0,0,0
17673.7149953,1174.2,-0.00427237758412957,0.0420484788715839,0,-41.1217976501677,-47.0024513322872,1829.4803938463,88.734788535434,-14.4847125798509,1811.13534290201,215.016935899755,152.950562981371,1583.51702992368,-194.93497719611,170.792650022303,1570.80137817764,0,0,0,0,0,0
17673.7257654,1171.2,-0.00379579374566674,0.0403637386858463,0,-40.9322142360861,-46.8497835158918,1829.46820315641,88.9318682945534,-14.2211884979672,1811.05470886498,215.08333234299,153.175470720958,1583.44266629407,-194.840091749135,170.928714221026,1570.82820921084,0,0,0,0,0,0
17673.7363817,1168.2,-0.00396829890087247,0.0403614066541195,0,-40.6631292333888,-46.6753505758215,1829.413893164,89.168285007165,-13.9563984059028,1811.01748633642,215.205175846645,153.443260823378,1583.38582312257,-194.687148499074,171.161277045081,1570.78574771879,0,0,0,0,0,0
17673.7469382,1165.2,-0.00399566907435656,0.0395456947386265,0,-40.3739262142045,-46.3950133238529,1829.40691888711,89.1489743857481,-13.8514561593177,1810.57170815217,215.421375734088,153.817751285433,1583.28619035591,-194.487706088608,171.478112284741,1570.76428906063,0.302199989557266,0.24940000474453,0.920099973678589,271.309997558594,287.959991455078,853.719970703125
17673.7575282,1162.2,-0.00381225789897144,0.0395334161818028,0,-40.1407662002778,-46.1757772419464,1829.40859611436,89.3020864721857,-13.6132204930312,1810.48409702208,215.597247260423,154.101670904216,1583.20075646258,-194.380644586439,171.649376268251,1570.78354408904,0.277500003576279,0.26910001039505,0.92220002412796,275.739990234375,287.690002441406,850.22998046875
17673.7680682,1159.2,-0.0038284023758024,0.0391041770577431,0,-39.8454414632678,-45.9400016036059,1829.38476827007,89.4479016170808,-13.4202122635717,1810.41064736068,215.732194962366,154.392462801802,1583.10248169394,-194.288259815731,171.831942495381,1570.80995835168,0.327699989080429,0.234699994325638,0.915199995040894,288.709991455078,287.75,842.299987792969
17673.7786311,1156.2,-0.00412519695237279,0.0392660148441792,0,-39.6851208219578,-45.6786986595047,1829.36299091872,89.4716389654284,-13.2374225627003,1810.20830593603,215.836881292354,154.630192718345,1583.03696667874,-194.156655696182,172.023034421102,1570.83166492572,0.288500010967255,0.27810001373291,0.91619998216629,291.880004882812,303.820007324219,832.719970703125
17673.7891733,1153.2,-0.00503685232251883,0.0401415847241879,0,-39.5164117487001,-45.5462385075646,1829.35771551533,89.696356458085,-13.0168709958699,1810.20950510115,215.889333065926,154.812104892846,1582.97724803565,-194.090798932237,172.151961025838,1570.83849289951,0,0,0,0,0,0
17673.8020778,1150.2,-0.00392765132710338,0.0398763850331307,0,-39.308395479094,-45.32960720593,1829.34941074161,89.9250622145296,-12.734919813065,1810.22748153908,215.996481013251,155.088757383152,1582.9172350707,-193.981805699303,172.337578678022,1570.85990817399,0,0,0,0,0,0
17673.8126624,1147.2,-0.00382720283232629,0.0386284165084362,0,-39.1327624284631,-45.1303385691952,1829.4200610944,90.2310902392326,-12.4351543157603,1810.22660365215,216.198332962906,155.412879226248,1582.86219002793,-193.897887233801,172.451119314021,1570.93447938487,0,0,0,0,0,0
17673.8232693,1144.2,-0.00432582944631577,0.0383652433753014,0,-38.7186846058705,-44.679461279304,1829.49269436041,90.6916369945713,-12.1329651035488,1810.36226605172,216.449090246271,155.851172272122,1582.76555364314,-193.746818548974,172.764765458974,1571.03461814736,0,0,0,0,0,0
17673.8337843,1141.2,-0.0050632543861866,0.0375828690826893,0,-38.4727069025423,-44.3577948714132,1829.5367764938,90.8625772664901,-11.7008530584507,1810.31839536049,216.565471391434,156.125597968608,1582.70049236976,-193.53527882612,173.053674620048,1571.04597301246,0,0,0,0,0,0
17673.8443317,1138.2,-0.00441607786342502,0.0383649416267872,0,-38.2074851002246,-44.125051892411,1829.5305226047,91.1057201177858,-11.4559926065418,1810.34207939083,216.655331625035,156.335314615707,1582.63137812624,-193.506855129261,173.137420435717,1571.12280540474,0,0,0,0,0,0
17673.8549083,1135.2,-0.00484726717695594,0.0386056885123253,0,-37.9779530173997,-43.8684316403161,1829.56208754962,91.2997713218015,-11.2148088959496,1810.3097585639,216.805742487969,156.54344294283,1582.60332283626,-193.419697515394,173.280930774557,1571.22476377422,0,0,0,0,0,0
17673.8657545,1132.2,-0.00466547766700387,0.038150767236948,0,-37.8731096844385,-43.5711902815018,1829.60517554283,91.4604895653733,-10.9502290248537,1810.28092400578,216.950486896255,156.783579729772,1582.58378260664,-193.248997834192,173.498427048123,1571.22593658796,0,0,0,0,0,0
17673.8764388,1129.2,-0.00474173668771982,0.037743254005909,0,-37.7838092461949,-43.290673545643,1829.66446014537,91.5905232263113,-10.7717216493888,1810.28306884838,217.066050133636,157.002444623266,1582.54649601436,-193.112645456352,173.75282760727,1571.25781626821,0,0,0,0,0,0
17673.88693,1126.2,-0.00460707955062389,0.0371506795287132,0,-37.5925447595735,-42.8911542818547,1829.73923519196,91.7722585579331,-10.4053659984517,1810.25256999571,217.232671620829,157.278392760453,1582.50017006168,-192.852522330071,174.101285233852,1571.25090620688,0.118699997663498,0.389200001955032,0.913500010967255,182.600006103516,315.820007324219,823.559997558594
17673.8974801,1123.2,-0.00479578319936991,0.0378492496907711,0,-37.5005873339485,-42.7135710315447,1829.75412889446,91.8060554929458,-10.268480403122,1810.24738686098,217.310888420771,157.433355314653,1582.46086132253,-192.774694123965,174.240786217677,1571.29044216334,0,0,0,0,0,0
17673.9220745,1120.2,-0.00473868334665895,0.0365211650729179,0,-37.4560709898644,-42.6307434786236,1829.7628048291,91.8368772565089,-10.1993059709533,1810.24136696806,217.370574260777,157.494374098694,1582.45080699945,-192.785174608456,174.278393053027,1571.34252520915,0.117499999701977,0.295500010251999,0.948099970817566,178.800003051758,317.649993896484,818.710021972656
17673.9326496,1117.2,-0.00474531296640635,0.0369566664099693,0,-37.2726241937174,-42.1006656150634,1829.89696170563,91.9442598691282,-9.77924070768212,1810.25339387642,217.662760502586,157.828408422517,1582.42692693167,-192.41186892082,174.758365483748,1571.30693877286,0,0,0,0,0,0
17673.9432677,1114.2,-0.00450544338673353,0.0375207424163818,0,-37.1052962406816,-41.5201751440732,1830.00868720829,92.3866188494388,-9.14503688514372,1810.47344107831,217.973662576454,158.088403341738,1582.3741989165,-192.156129767593,175.241467817092,1571.40039709845,0,0,0,0,0,0
17673.9538006,1111.2,-0.00488122226670384,0.0360281378030777,0,-36.9515906889717,-40.9529873340235,1830.04560331033,92.6560068008866,-8.60832281936587,1810.65967467999,218.300656977474,158.339825753925,1582.25800786063,-191.80374160954,175.87778257549,1571.38859544325,0,0,0,0,0,0
17673.9643851,1108.2,-0.00472411513328552,0.0357858002185822,0,-36.8996587601541,-40.6067020749739,1830.08643017346,92.7163248702694,-8.46798142406332,1810.7506118631,218.510949001512,158.470480358778,1582.20259178878,-191.581728406751,176.185004357755,1571.38127281059,0,0,0,0,0,0
17673.9750824,1105.2,-0.00417099101468921,0.0354857504367828,0,-36.7887069369983,-40.2811149042153,1830.0835415919,92.7609338714849,-8.21528994069866,1810.68563741357,218.750793941507,158.651594656078,1582.13755256393,-191.417853155237,176.487716646475,1571.40697076987,0,0,0,0,0,0
17673.9857436,1102.2,-0.00539239775389433,0.0361391961574554,0,-36.6916246062505,-39.9725211610337,1830.10607519438,92.8289114831892,-8.02925300457246,1810.72776551208,218.947080972437,158.780251097072,1582.04937295286,-191.261234801335,176.780972571024,1571.43551583419,0,0,0,0,0,0
17673.9963839,1099.2,-0.00482505979016423,0.0356520026922226,0,-36.7058172500739,-39.6307967095091,1830.11566734297,92.8630671616317,-7.75995806087827,1810.76595345819,219.136193572976,158.8851135018,1581.95598880132,-191.090410706095,177.107655136561,1571.46413732912,0,0,0,0,0,0
17674.0069574,1096.2,-0.00494937459006906,0.0337523654103279,0,-36.6913177035152,-39.3003593761212,1830.15259251279,92.9167588769629,-7.60039045735322,1810.77491883946,219.312078539033,158.964409541285,1581.85331975996,-190.826792997405,177.494361590093,1571.4156267216,0,0,0,0,0,0
17674.0174808,1093.2,-0.005679318215698,0.0352294951677322,0,-36.6873789796105,-38.9631196677125,1830.17996218474,92.9542126996509,-7.31663905631926,1810.74933036831,219.504489278739,159.0476454607,1581.75622698648,-190.654118967943,177.757942616773,1571.40967222989,0,0,0,0,0,0
17674.0281016,1090.2,-0.00450323428958654,0.0362749084830284,0,-36.6431557616271,-38.5291614889869,1830.24370307403,93.0670422713402,-7.11746398160917,1810.69251033091,219.769248828545,159.150960190445,1581.62039104017,-190.478455401004,178.172338828683,1571.47566718034,0.0557000003755093,0.449099987745285,0.891700029373169,121.879997253418,318.549987792969,778.630004882812
17674.03866,1087.2,-0.00518803345039487,0.036184749007225,0,-36.5325441106176,-38.314447482573,1830.240955134,93.1040736657045,-7.04220281157834,1810.6875045135,219.912144332932,159.177263136062,1581.5583266412,-190.282820655051,178.422401946988,1571.45374527146,0,0,0,0,0,0
17674.0517564,1084.2,-0.00533029204234481,0.0351676106452942,0,-36.4919193827396,-38.1705519840611,1830.24728377406,93.1458073507798,-6.9428767441997,1810.6902543912,219.939545431026,159.214301914481,1581.5003159802,-190.121755851226,178.549569326458,1571.40751048554,0.0700000002980232,0.414499998092651,0.907299995422363,111.889999389648,313.630004882812,779.299987792969
17674.063699,1081.2,-0.00561886839568615,0.0351471662521362,0,-36.4643353523565,-37.5857067629815,1830.36429436997,93.2898350986456,-6.67732917440133,1810.67876158724,220.167898169832,159.318686118873,1581.30943468057,-189.900035839981,179.019041659128,1571.49142742202,0,0,0,0,0,0
17674.0743073,1078.2,-0.00695499079301953,0.0365325942635536,0,-36.3299151066543,-36.9767975043577,1830.41560753441,93.4454006443509,-6.45312563220515,1810.61705856295,220.452465943579,159.460986953063,1581.02724289273,-189.507519290674,179.563129598165,1571.53614849167,0,0,0,0,0,0
17674.0848589,1075.2,-0.00583187351003289,0.034399776160717,0,-36.2331537927478,-36.6309868076903,1830.49536945547,93.5198641956576,-6.37571989379774,1810.6362078431,220.659134029058,159.538363216151,1580.91913992571,-189.366600320686,179.81070002949,1571.57457734434,0,0,0,0,0,0
17674.0955273,1072.2,-0.00593472784385085,0.0342035204172134,0,-36.2165949991619,-36.3069770753982,1830.58606457793,93.4577295304978,-6.13688613285347,1810.50785374536,220.891402912449,159.599416360221,1580.8226118546,-189.18884033625,180.067952053422,1571.62090347672,0,0,0,0,0,0
17674.1060834,1069.2,-0.00556974345818162,0.0330093860626221,0,-36.1403253424562,-35.9989215070798,1830.6581951037,93.748091669699,-6.02384975170077,1810.78568280004,221.09527995286,159.636081691823,1580.72967292067,-188.992528663126,180.328620070049,1571.63829917192,0,0,0,0,0,0
17674.1166041,1066.2,-0.00582368718460202,0.0339769780635834,0,-36.1035225123085,-35.6630359518551,1830.67680436269,93.7602005157409,-5.87855278179893,1810.76731395879,221.30599758928,159.645348787035,1580.64386067219,-188.809125341434,180.553760514977,1571.67833708364,0,0,0,0,0,0
17674.1271941,1063.2,-0.00546670705080032,0.0345685914158821,0,-36.1525687179906,-35.2545987346207,1830.79178310318,93.7693258143904,-5.50910040041696,1810.78911877056,221.57431744677,159.651742428961,1580.537515329,-188.402999576115,180.958457145968,1571.64027338487,0.0229000002145767,0.462999999523163,0.886099994182587,118.76000213623,337.070007324219,735.380004882812
17674.1377321,1060.2,-0.00612800335511565,0.0339850842952728,0,-36.1540138060653,-34.9844942430042,1830.88332891052,93.7867664637283,-5.37488073044241,1810.83060583894,221.78895522349,159.670532683358,1580.48679691929,-188.217826893446,181.197270531917,1571.64422316458,0.0551000013947487,0.449600011110306,0.891499996185303,121.730003356934,331.640014648438,732.489990234375
17674.1482693,1057.2,-0.00663764961063862,0.0338155165314674,0,-36.1193487525678,-34.6956452121109,1830.96053925624,93.8866674411782,-5.32828131389883,1810.96985025299,221.955408304901,159.659001292446,1580.45167121974,-188.029102469612,181.373792936936,1571.6812818984,-0.0676999986171722,0.475800007581711,0.876900017261505,189.720001220703,312.799987792969,727
17674.1588292,1054.2,-0.00640514213591814,0.0336338415741921,0,-36.0856769268463,-34.4221771132908,1831.0391831863,93.8777660575854,-5.24243784025296,1810.98890733105,222.148281095013,159.655239751336,1580.42737731419,-187.787260357837,181.578829290308,1571.71309971229,0.13510000705719,0.43299999833107,0.891200006008148,186.309997558594,310.959991455078,726.760009765625
17674.1694456,1051.2,-0.00678953342139721,0.0341664016246796,0,-36.1608527509789,-34.2218655813419,1831.1331704469,93.9398113452912,-5.25014702385387,1811.1333898453,222.282889959603,159.669006163341,1580.41517094124,-187.677149187294,181.685404363358,1571.76500110302,0,0,0,0,0,0
17674.1864514,1048.2,-0.00620067585259676,0.0331813752651215,0,-36.1582745105924,-34.1655419917073,1831.14735726248,93.8973184607953,-5.27994359971948,1811.1119561752,222.366638493531,159.682480371923,1580.41842131901,-187.546511502687,181.800121271212,1571.7555260145,0.0103000001981854,0.456099987030029,0.889900028705597,0,0,0
17674.1970774,1045.2,-0.00638682907447219,0.0335858449339867,0,-36.3739786717356,-33.3511200791071,1831.2822269189,93.7636458809042,-5.27219446622868,1811.38870465896,222.949615511222,159.680170329945,1580.3142530933,-187.097284685326,182.314493346849,1572.06679518595,0,0,0,0,0,0
17674.2076744,1042.2,-0.00658436212688684,0.034072807431221,0,-36.4959199444827,-33.0589042560746,1831.28288651122,93.6148184655913,-5.39961388743059,1811.37985728257,223.154628559264,159.647299569737,1580.24368705551,-186.772767410596,182.604926122488,1572.1244404788,0,0,0,0,0,0
17674.2182253,1039.2,-0.00797095149755478,0.0331367015838623,0,-36.6436362121266,-32.7880862653829,1831.31254632915,93.4298925167305,-5.48906758194482,1811.40266180019,223.385387439857,159.600601248675,1580.15758402376,-186.553905658075,182.840756272158,1572.23993508882,0,0,0,0,0,0
17674.2289155,1036.2,-0.0072799539193511,0.0332859069108963,0,-36.8842430268666,-32.4639413763387,1831.29081867582,92.9637892427022,-5.96089443000777,1811.08772502323,223.670482200173,159.52978058003,1580.05597572618,-186.332658630222,183.010506311497,1572.36272547321,0,0,0,0,0,0
17674.2395349,1033.2,-0.00616326555609703,0.0347444474697113,0,-37.2902860672108,-32.0983171584652,1831.3573625959,93.327630459627,-5.92710072378104,1811.77597914877,224.063662023346,159.41034759206,1579.90118723143,-185.870175521531,183.432401699172,1572.48105296808,0.0974999964237213,0.421099990606308,0.901799976825714,137.270004272461,287.200012207031,735.330017089844
17674.2501261,1030.2,-0.00699744839221239,0.0343167170882225,0,-37.6864740540072,-31.6656802844629,1831.34090003939,92.956514071932,-6.11033894734464,1811.79548514667,224.483120359372,159.314539116585,1579.76622492553,-185.498765432224,183.816112598468,1572.62557653869,0,0,0,0,0,0
17674.2633348,1027.2,-0.00652540056034923,0.0342484176158905,0,-38.1233993346335,-31.2306648878512,1831.34187517042,92.6085735921361,-6.32896212006268,1811.80544654731,224.898571589781,159.229626559698,1579.62480352178,-185.065556697024,184.208223867545,1572.75924220919,0,0,0,0,0,0
17674.2739793,1024.2,-0.00625223806127906,0.0345361664891243,0,-38.3736198247958,-30.8815890767075,1831.32679253359,92.3221804902116,-6.56083950078913,1811.82165542211,225.194879854939,159.141269243727,1579.5218513591,-184.712784983349,184.53357649405,1572.85969187603,0,0,0,0,0,0
17674.2845483,1021.2,-0.00594570394605398,0.0353118613362312,0,-38.6205960309293,-30.5128740954574,1831.32428378132,92.0379767615133,-6.78477300515772,1811.80164992193,225.408245650874,159.029389241141,1579.36630243261,-184.395196974135,184.813270945418,1572.92594929889,0,0,0,0,0,0
17674.2950692,1018.2,-0.00651273317635059,0.0349842220544815,0,-38.9244877238996,-30.1247309272024,1831.31858402599,91.7507767554488,-7.03877578112731,1811.80650200086,225.675823097335,158.96698450046,1579.17750944755,-184.187813777994,185.031831901181,1573.10511765429,0,0,0,0,0,0
17674.3185842,1015.2,-0.00672112731263041,0.035136191546917,0,-39.0278417032876,-30.0271156575226,1831.31656252632,91.6770601322235,-7.10864881524508,1811.81513713206,225.777641511072,158.943708885709,1579.11786538469,-184.016163174362,185.149049708024,1573.09351117775,0.0320000015199184,0.412000000476837,0.910600006580353,64.7099990844727,299.160003662109,729.690002441406
17674.329191,1012.2,-0.00731190945953131,0.0346244409680367,0,-39.5000134536014,-29.3905438860667,1831.33647653284,91.1823300173573,-7.37274690641612,1811.74192283855,226.277269881704,158.820415687522,1578.75035079314,-183.567601849738,185.642377742878,1573.33949422728,0,0,0,0,0,0
17674.339803,1009.2,-0.00608769664540887,0.035787744820118,0,-39.7509918827008,-29.0331007849927,1831.39244379505,90.9426312035451,-7.58435878850482,1811.72726694375,226.570400954265,158.750722660103,1578.53997743405,-183.328253567773,185.907654647929,1573.48248587963,0,0,0,0,0,0
