Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17674.3504112,1006.2,-0.0055814990773797,0.0363738223910332,0,-40.4868532839625,-27.9296364715757,1831.49037492424,90.9537594908226,-8.5760115041648,1811.9176855965,227.236983042799,158.588160774476,1578.0537241344,-182.712667984395,186.541811247952,1573.87479014882,0,0,0,0,0,0
17674.3629631,1003.2,-0.00614600582048297,0.0359928891062737,0,-40.7250424553472,-27.5074199456496,1831.5772988308,90.7424205076664,-8.81941181386682,1811.92833393607,227.514178317329,158.488026195176,1577.81606366637,-182.428128689305,186.766818690409,1574.00777952385,0,0,0,0,0,0
17674.3735795,1000.2,-0.00621228339150548,0.0361822232604027,0,-40.9540422966849,-27.1198207075546,1831.65549284713,90.5271332055682,-9.0329514651357,1811.9488214965,227.788935808443,158.397665323736,1577.54945526881,-182.173824152507,186.971258644861,1574.14248329814,0,0,0,0,0,0
17674.3842988,997.2,-0.00649430835619569,0.0368883147835732,0,-41.2633230466953,-26.6157835049114,1831.77701498498,90.2446513954127,-9.22476952767828,1811.91870902833,228.05415773695,158.290101262605,1577.2188508861,-181.798443626463,187.262864685952,1574.26003912782,0,0,0,0,0,0
17674.3948479,994.2,-0.00623138295486569,0.0365056529641151,0,-41.5052706109886,-26.2253179504364,1831.88546739173,90.0103913194961,-9.34503773313569,1811.86949844067,228.335950011399,158.216134818963,1577.01388045989,-181.593353826342,187.461254098114,1574.4214798772,0,0,0,0,0,0
17674.4054662,991.2,-0.00521416030824184,0.0344832673668861,0,-41.8359422957146,-25.8255765147283,1831.98418360591,89.8118115753613,-9.48154238380077,1811.86896836465,228.537913907417,158.090000792042,1576.83193123461,-181.38053029471,187.608374991875,1574.59022556851,0,0,0,0,0,0
17674.4161008,988.2,-0.00586808286607265,0.0357934966683388,0,-42.0641992744311,-25.4447075448112,1832.09254713106,89.553749835628,-9.59332352303593,1811.88574377933,228.769322871297,157.962795254912,1576.64553563466,-181.161574526561,187.729126189736,1574.75532967181,0,0,0,0,0,0
17674.4267127,985.2,-0.00554722035303712,0.0385185278952122,0,-42.3370510865533,-24.8797179399871,1832.19098449913,89.3100221533987,-9.79734750176224,1811.96101545504,229.105160245902,157.741197539363,1576.38653975821,-180.730467180903,188.022658746778,1574.88092411934,0.00810000021010637,0.393599987030029,0.919200003147125,87.2399978637695,246.75,718.919982910156
17674.4372569,982.2,-0.00721480417996645,0.0374204874038696,0,-42.4435195272344,-24.629314591912,1832.28927550918,89.157026807259,-9.95549096056696,1811.99193068166,229.322826021909,157.657745616352,1576.25755816762,-180.48464209535,188.166520566787,1574.93965020995,0,0,0,0,0,0
17674.451102,979.2,-0.00615030527114868,0.0364584311842918,0,-42.5400556571968,-24.5100980105071,1832.31934832694,89.065899876408,-10.0249880594755,1812.02201817972,229.42427803616,157.605394648758,1576.19710863842,-180.376685421759,188.249672197796,1574.96814275003,0.0640999972820282,0.332800000905991,0.94080001115799,87.1100006103516,241.940002441406,718.299987792969
17674.4631032,976.2,-0.00671012559905648,0.0364102855324745,0,-43.4228641786786,-24.1023001506693,1832.50423598043,88.7359477279625,-10.3764557266958,1812.1006218689,229.881366844438,157.411528612085,1575.92608734344,-179.953679413458,188.487851080422,1575.16490235043,0,0,0,0,0,0
17674.4737041,973.2,-0.00630288943648338,0.0365140721201897,0,-44.3071220455745,-23.4793337598882,1832.70700001127,88.3351741463605,-10.6822977481999,1812.20674279502,230.418221415931,157.136263747596,1575.65883634229,-179.320690476778,188.816091356121,1575.41256503928,0,0,0,0,0,0
17674.4842337,970.2,-0.00645664799958467,0.036159297823906,0,-44.5645292764097,-23.1669252853927,1832.75255240044,88.1145578236775,-10.8356284241815,1812.26074586012,230.642063303274,157.046413826786,1575.54650579387,-179.083508262125,188.932064521878,1575.53122639319,0,0,0,0,0,0
17674.4947268,967.2,-0.00738915568217635,0.0368676543235779,0,-44.7757680949421,-22.9074070748605,1832.77077952426,87.8884151288688,-11.0363164120552,1812.31228595669,230.872756206148,156.915292734659,1575.41318940705,-178.869894459965,189.028115662642,1575.67110007322,0,0,0,0,0,0
17674.5053063,964.2,-0.00713999103754759,0.0371343702077866,0,-44.9543931000595,-22.7261575856853,1832.81103475842,87.7475128232883,-11.1876760080997,1812.36768588779,231.096335885589,156.824744935536,1575.32086351969,-178.654677189189,189.139459514901,1575.70467316082,0,0,0,0,0,0
17674.5158229,961.2,-0.00621215952560306,0.0351564347743988,0,-45.4025383554276,-22.2929967791094,1832.82998235045,87.4228306185079,-11.4775883639086,1812.45562294079,231.499417594825,156.671177551208,1575.10156929053,-178.212938719448,189.37163139145,1575.81761820486,0,0,0,0,0,0
17674.5264002,958.2,-0.00638617714866996,0.0368820488452911,0,-45.7197771339671,-21.9924265430169,1832.85955339476,87.1720180440553,-11.6527805165984,1812.5190434958,231.800638887586,156.524153924545,1574.95596933375,-177.815939725007,189.556694460335,1575.89697279175,0,0,0,0,0,0
17674.5369779,955.2,-0.00722542451694608,0.0371471926569939,0,-46.095721505901,-21.7445554190582,1832.8341139694,86.913568887339,-12.3627879374617,1812.426032617,232.096170165337,156.37871739858,1574.82900529795,-177.468594235297,189.652568748255,1575.98267120358,0,0,0,0,0,0
17674.5505227,952.2,-0.00785674899816513,0.03608258664608,0,-46.188296712022,-21.685482747085,1832.85598503464,86.9161857400648,-12.5278238349031,1812.49802756524,232.224563009456,156.319265853305,1574.79076238334,-177.359979421061,189.699012018388,1576.01478267749,0.120099999010563,0.350199997425079,0.928900003433228,158.660003662109,261.980010986328,688.559997558594
17674.5628741,949.2,-0.00742466468364,0.0354104623198509,0,-46.3601562269399,-21.5490485739557,1832.82859244091,86.7392172380404,-12.6343473260335,1812.49355366339,232.480149183464,156.164754957921,1574.72329421126,-177.140381507817,189.769039289969,1576.08764185234,0,0,0,0,0,0
17674.5884937,946.2,-0.00731669086962938,0.0385210275650024,0,-46.4473745801858,-21.4860052142626,1832.8213070287,86.7552918240693,-12.8630112452254,1812.55011781339,232.5449806271,156.105304366981,1574.67934124905,-177.042382256207,189.839577732275,1576.13271614141,-0.0688000023365021,0.473699986934662,0.878000020980835,159.979995727539,257.559997558594,688.919982910156
17674.5992311,943.2,-0.00708612287417054,0.0371322914958,0,-47.3344707575948,-20.6963247513456,1832.7013350174,85.7169206848604,-13.3036701225333,1812.32572853353,233.680670731879,155.436961224154,1574.14659662889,-176.06868916826,190.40183025514,1576.59073832147,0,0,0,0,0,0
17674.6099821,940.2,-0.0078127458691597,0.037731858342886,0,-47.7545225709513,-20.3009008483392,1832.58767072518,85.6287127111086,-13.7691786530818,1812.62484562244,234.244499925165,155.107426529102,1573.83889998843,-175.343161386236,190.859894138075,1576.72206697458,0,0,0,0,0,0
17674.6205728,937.2,-0.00699174916371703,0.0365555197000504,0,-47.9020825537973,-20.0592054411895,1832.52942552733,85.5111209661343,-14.0934892981023,1812.68488025171,234.721839414409,154.771396664848,1573.58091088117,-174.790039344561,191.194171773457,1576.92691525777,0,0,0,0,0,0
17674.6312231,934.2,-0.00745619833469391,0.0376307390630245,0,-48.0303197706705,-19.9193283276124,1832.51149707296,85.4141601363127,-14.2265837500688,1812.67242940664,234.987799145504,154.564806371611,1573.39220691918,-174.448447451741,191.435174588751,1577.01064143954,0,0,0,0,0,0
17674.6418156,931.2,-0.00710441544651985,0.0383786022663117,0,-48.1033391097763,-19.7992626315275,1832.45181558739,85.3553953268823,-14.3609681901007,1812.67909376825,235.232215235858,154.367094343733,1573.1888857189,-174.13969970121,191.632883850234,1577.08227201497,0,0,0,0,0,0
17674.6523889,928.2,-0.00728756561875343,0.0397394843399525,0,-48.1986815348588,-19.6624334366282,1832.41958476202,85.4081953657357,-14.5599709879725,1812.72994949642,235.515541706526,154.22077249642,1572.98833074313,-173.999291371661,191.747011313126,1577.28167325686,0,0,0,0,0,0
17674.6632933,925.2,-0.00734305940568447,0.0382903166115284,0,-48.1704815763392,-19.4931549064542,1832.40359211857,85.298054890337,-14.6579164024642,1812.62040323774,235.875732176251,154.057245247584,1572.72321016467,-173.532378076247,192.05779081726,1577.37614898627,0,0,0,0,0,0
17674.6739048,922.2,-0.00787985883653164,0.0379788152873516,0,-48.1483012504686,-19.3874681020127,1832.3880490252,85.3365981207077,-14.850142556699,1812.61349047476,236.201360382817,153.95458482639,1572.52097172657,-173.310952267001,192.248139614445,1577.50840830119,0,0,0,0,0,0
17674.6846272,919.2,-0.00848306063562632,0.0369286745786667,0,-48.1625987801305,-19.3145796926411,1832.35769673825,85.333065602889,-14.9816389219935,1812.58542708541,236.412229637187,153.843097232627,1572.25423403812,-173.018819942104,192.478994171597,1577.61404573963,0,0,0,0,0,0
17674.6954336,916.2,-0.00762819359079003,0.0380289986729622,0,-48.1975517821715,-19.2452785466368,1832.38697264968,85.445780515392,-15.265724325262,1812.60747265313,236.679904646089,153.841104852493,1571.92272493144,-172.784311063423,192.611576468431,1577.7731984057,0,0,0,0,0,0
17674.7241926,913.2,-0.00767558813095093,0.0382341541349888,0,-48.1999597521007,-19.2114709677203,1832.39416714471,85.4884102855951,-15.3907251151045,1812.62301788471,236.748239932208,153.859367079921,1571.81827925587,-172.733110798086,192.697213836144,1577.82352603611,0.092399999499321,0.302199989557266,0.94870001077652,106.879997253418,236.880004882812,698.030029296875
17674.7348553,910.2,-0.00756029179319739,0.0383585788309574,0,-48.1595598522172,-19.14330580979,1832.3725461797,85.6588037084351,-15.7616772940544,1812.65535753293,237.110863327786,153.933833057803,1571.25218379238,-172.418271358866,192.859147109416,1578.07258372089,0,0,0,0,0,0
17674.7455454,907.2,-0.0075791603885591,0.0386103861033917,0,-47.9936316736522,-19.0722509920833,1832.36809486571,85.8135275896293,-16.2408117208205,1812.61210964281,237.570604514464,154.048849910207,1570.620610534,-172.045030392303,192.991352523595,1578.53092542806,0,0,0,0,0,0
17674.7561232,904.2,-0.00734435208141804,0.0375875070691109,0,-47.9731172380937,-19.0581668322036,1832.36154221107,85.9324526242533,-16.4605107583309,1812.55932887687,237.857963314707,154.121602337962,1570.3086225945,-171.748070185811,193.046079270141,1578.72587375858,0,0,0,0,0,0
17674.7667398,901.2,-0.00779756298288703,0.0394710026681423,0,-47.7076084651953,-19.1227634814106,1832.32275093739,86.2803033663428,-16.8612824650374,1812.36522444683,238.360258157712,154.462642840838,1569.53496939917,-171.286741572888,192.905087481653,1579.22241168577,0,0,0,0,0,0
17674.777305,898.2,-0.00923382584005594,0.0383227191865444,0,-47.5369444048505,-19.128931623961,1832.26564944664,86.4587907293818,-17.0261437435367,1812.19928580606,238.608655940561,154.622089383673,1569.18559544311,-171.055847786747,192.807082692482,1579.46365182063,0,0,0,0,0,0
17674.7879895,895.2,-0.00779693713411689,0.0397540055215359,0,-47.190777146304,-19.2146363752465,1832.12690493123,86.6237406364862,-17.2347502248031,1812.01071493397,238.868541053527,154.802198133603,1568.7031901359,-170.782402050669,192.609500003808,1579.83759326792,-0.046399999409914,0.132400006055832,0.990100026130676,30.4899997711182,104.26000213623,710.02001953125
17674.7986026,892.2,-0.0081776874139905,0.0394273571670055,0,-47.1124450642369,-19.2289536819948,1832.09669170307,86.7838506598514,-17.4217447968345,1811.98186942807,239.00900947959,154.877699509418,1568.45505103919,-170.708863044058,192.520974969016,1580.06877365902,0,0,0,0,0,0
17674.8092091,889.2,-0.00927299913018942,0.0381843917071819,0,-46.8652579275948,-19.2942434157252,1832.02025865339,86.9509070376506,-17.5982191826943,1811.89953536202,239.214336627668,154.9879572086,1568.07640918074,-170.565015900978,192.385070474447,1580.3839021537,0,0,0,0,0,0
17674.822059,886.2,-0.00851251091808081,0.040192349255085,0,-46.3937686717341,-19.3864877256065,1831.9515546358,87.4660096231213,-18.1091150764162,1811.77858375359,239.624597370905,155.302215942132,1567.46715294883,-170.108544650168,192.103419362625,1580.88165954899,0,0,0,0,0,0
17674.8325908,883.2,-0.00798871647566557,0.0396537430584431,0,-46.33101350109,-19.4127813770415,1831.93523725244,87.561944941679,-18.183029103668,1811.74167783253,239.68991104973,155.381698200354,1567.35079213168,-170.084690503475,192.016804298581,1581.00058289075,0,0,0,0,0,0
17674.8431231,880.2,-0.00805891212075949,0.0399630315601826,0,-46.0587586132896,-19.5138154493421,1831.9328666457,87.9015597965114,-18.4611113721212,1811.60719975613,239.899712887499,155.585011253432,1567.01106672749,-169.94466276819,191.816143606345,1581.31811875996,0,0,0,0,0,0
17674.8543639,877.2,-0.00876173935830593,0.0409317374229431,0,-45.9911915044021,-19.5284982058022,1831.91121298136,87.9375872851431,-18.50839282044,1811.53599086355,239.96195395034,155.638384687344,1566.88004016545,-169.874250545667,191.740507568639,1581.43348437641,0.0766000002622604,-0.0881000012159348,0.9932000041008,213.25,-290.480010986328,2795.57006835938
17674.8650146,874.2,-0.00877675972878933,0.0408736042678356,0,-45.8461959948579,-19.5691141858621,1831.88986398325,88.1503166799311,-18.6045993453755,1811.4570063681,240.058185797444,155.742847604111,1566.64347521224,-169.703171860499,191.674100933645,1581.60316672132,0,0,0,0,0,0
17674.8755942,871.2,-0.00848113838583231,0.0405279755592346,0,-45.1713432610765,-19.7771375653341,1831.87525643176,88.7706700743359,-19.1178820534363,1811.22142243995,240.60869125691,156.063640608314,1565.81109706141,-169.35645752,191.195520557605,1582.26991215941,0.0167999994009733,-0.103100001811981,0.994499981403351,182.880004882812,-190.330001831055,3218.94995117188
17674.8861212,868.2,-0.00845040008425713,0.039948346465826,0,-44.5044160843606,-19.997301608504,1831.83997605228,89.40793819181,-19.5629672867085,1811.09691488622,240.902228125003,156.229802437166,1565.30853011032,-169.01781163627,190.858933584277,1582.71577081195,0,0,0,0,0,0
17674.8966549,865.2,-0.00970850605517626,0.0414849914610386,0,-44.1054330250382,-20.1266204660554,1831.7932979863,89.7326642336539,-19.7897721893332,1810.98783868871,241.090973696987,156.372131705838,1565.01232113983,-168.907596706964,190.701093190022,1582.9454172194,0,0,0,0,0,0
17674.9072148,862.2,-0.00872783083468676,0.0409705922007561,0,-43.7151855860854,-20.2997053836069,1831.78064957976,90.1035086795142,-19.9961060319203,1810.80750089689,241.347769090922,156.500204791867,1564.73092399547,-168.81727579059,190.461154774596,1583.1772330437,0,0,0,0,0,0
17674.9177565,859.2,-0.00848373491317034,0.0412184990942478,0,-43.3669349175905,-20.4994722413564,1831.76688962993,90.4890063944075,-20.1684924970698,1810.70374990718,241.502966054394,156.57778543168,1564.40823891961,-168.657087815596,190.288875986763,1583.39867510336,0,0,0,0,0,0
17674.9282591,856.2,-0.00854596588760614,0.0412084184587002,0,-42.8718654047633,-20.6860805244511,1831.68327522296,90.9178212475215,-20.4394756454556,1810.53341029439,241.616351474561,156.674546592172,1563.93927013189,-168.424122626093,190.033405768144,1583.67829810074,0.0212999992072582,-0.0452000014483929,0.998799979686737,182.139999389648,-105.269996643066,3203.36010742188
17674.9389185,853.2,-0.00828457437455654,0.0414502568542957,0,-42.6917532488899,-20.7877824585428,1831.67432115244,91.0925558970035,-20.4537316302673,1810.4021706873,241.706454887561,156.710379468852,1563.73748563138,-170.85704832886,189.749703463917,1585.0103458604,0,0,0,0,0,0
17674.9496759,850.2,-0.00868926104158163,0.0420703053474426,0,-42.0433741382134,-21.0463727454247,1831.51993472998,91.5457722945844,-20.6575916133113,1810.16942605916,241.868642892195,156.714263554027,1563.37021425225,-170.711553732086,189.554650882558,1585.19494015844,0.0675999969244003,-0.165800005197525,0.983799993991852,279.140014648438,-145.160003662109,3135.18994140625
17674.9602312,847.2,-0.00866743177175522,0.0416643232107163,0,-41.7338403406337,-21.2480259785998,1831.57950272787,92.0476760249592,-20.9646178376831,1810.00734086137,242.022013258325,156.726316353618,1563.04344653025,-170.593293901381,189.310134975114,1585.40377775233,0,0,0,0,0,0
17674.9707642,844.2,-0.00867688283324242,0.0411512352526188,0,-41.6343623750881,-21.29481428196,1831.56125165073,92.0996913598176,-20.9907432646326,1809.93821551094,242.072013195657,156.721465640978,1562.97278669864,-170.569818674589,189.285153262609,1585.4768262293,0,0,0,0,0,0
17674.9813667,841.2,-0.00895970873534679,0.0423384740948677,0,-41.3295170263335,-21.4563328145751,1831.52982001414,92.3745933575314,-21.1540132110719,1809.83036662422,242.230834147794,156.719140908394,1562.75378607075,-170.433826657365,189.138203294469,1585.6333031646,0,0,0,0,0,0
17674.9919174,838.2,-0.0086394902318716,0.0423136785626411,0,-40.9684867136289,-21.6859274311799,1831.47918267461,92.590348209395,-21.3575882110976,1809.74035207236,242.331838462543,156.705183085409,1562.5033953101,-170.309134543914,188.963425123112,1585.77756244367,0,0,0,0,0,0
17675.0029266,835.2,-0.00850414857268333,0.0406875483691692,0,-40.6825835598939,-21.84120682217,1831.42699925784,92.8503754556581,-21.57353978207,1809.64615187736,242.452782757403,156.651714385059,1562.2476365049,-170.21464959035,188.785586230259,1585.89710188216,0,0,0,0,0,0
17675.0136509,832.2,-0.00856961309909821,0.0414344280958176,0,-39.9485859551577,-22.2663703115213,1831.13858485846,93.2824282647114,-21.968910233127,1809.46240730167,242.58590284513,156.4757276078,1561.81281910087,-170.058910268418,188.463612594324,1586.19079811964,0,0,0,0,0,0
17675.0244033,829.2,-0.00915715657174587,0.040912239253521,0,-39.7420341747669,-22.4444759076231,1831.0660279146,93.4743727606754,-22.2677714151876,1809.48368287081,242.676552506769,156.391755612561,1561.64552022475,-169.965455298208,188.280509901437,1586.32825573194,0,0,0,0,0,0
17675.0349252,826.2,-0.00791985914111137,0.041730335354805,0,-39.5377571596899,-22.6274648243947,1830.99367430881,93.5159265496968,-22.4690327969783,1809.4177369097,242.743698647607,156.293419606249,1561.51282493473,-169.950999142771,188.130707577745,1586.46168871462,0,0,0,0,0,0
17675.0455216,823.2,-0.0091615803539753,0.0409501478075981,0,-39.404305337349,-22.7886954617097,1830.98192259704,93.4832259420006,-22.6241318872152,1809.34629154684,242.774294756938,156.181021453337,1561.36978102123,-169.910905586614,187.978368404102,1586.58199656128,0,0,0,0,0,0
17675.056185,820.2,-0.00883906055241823,0.0411020688712597,0,-39.503334308313,-22.9084605056501,1831.06534916608,93.483802627339,-22.8230686844234,1809.36958899626,242.798055100618,156.058509801225,1561.22866701627,-169.896723271387,187.826695797515,1586.71187387823,0,0,0,0,0,0
17675.0667756,817.2,-0.00892402417957783,0.0413347169756889,0,-39.5993590812307,-23.1347096023975,1831.15580123274,93.4269988243841,-23.1520968993258,1809.32211721041,242.823634729401,155.881698720146,1561.07397626199,-169.940746142799,187.631848746996,1586.89200376418,0.37279999256134,-0.40599998831749,0.834399998188019,37.6300010681152,58.9700012207031,407.570007324219
17675.0773439,814.2,-0.0084879333153367,0.0403419867157936,0,-39.6429057358507,-23.2737994012371,1831.16381114077,93.3873251987607,-23.4367933468953,1809.28815827612,242.826059641441,155.744666941481,1560.96348227496,-169.990874363024,187.489174083698,1586.99275279197,0.127399995923042,0.0984999984502792,0.986899971961975,79.879997253418,63.3800010681152,731.140014648438
17675.0879449,811.2,-0.00818157475441694,0.0402715936303139,0,-39.7290730416888,-23.4657021758315,1831.20123733025,93.3090987677761,-23.7210297216208,1809.29129225005,242.822078210915,155.596020149918,1560.8606428814,-169.980501912073,187.345487724939,1587.07842777207,-0.0313999988138676,0.215000003576279,0.976100027561188,23.1000003814697,101.379997253418,713.559997558594
17675.0985027,808.2,-0.00859990809112787,0.0412157088518143,0,-40.1425666216046,-23.51175183544,1831.37804319478,93.3919463365832,-24.010492769808,1809.38100500501,242.796595524536,155.48626943261,1560.79290586933,-170.012872695804,187.257025438818,1587.12156213549,0,0,0,0,0,0
17675.1170029,805.2,-0.00871822703629732,0.0403062798082829,0,-40.0404203785747,-23.6020669504498,1831.31174031185,93.310832709278,-24.114434644111,1809.3430039422,242.766183310829,155.426769056769,1560.77025276406,-169.986761257376,187.194123121235,1587.16408802975,-0.0627999976277351,0.346599996089935,0.935899972915649,-5.63000011444092,149.960006713867,703.179992675781
17675.1275769,802.2,-0.00886667612940073,0.0405320845544338,0,-40.0278011118143,-23.9103642410623,1831.14604234536,92.9542387251185,-24.5717455769727,1809.29027672192,242.661155905109,155.059669993857,1560.66159049045,-170.015398272307,186.992145645952,1587.27008945294,0,0,0,0,0,0
17675.1441941,799.2,-0.00854524690657854,0.0407500475645065,0,-39.9676828852282,-23.9735945021096,1831.09947601786,92.8973133605275,-24.7323532474221,1809.32798820091,242.65528450946,154.972884267319,1560.66046031721,-170.002246754942,186.947632810069,1587.28263965211,-0.18299999833107,0.482400000095367,0.856599986553192,0,0,0
17675.1547557,796.2,-0.00845770630985498,0.0414648860692978,0,-41.7841696028859,-24.476168190499,1831.48693181729,91.9427763275357,-26.0208232619799,1809.41910370765,242.397802105735,153.953014552103,1560.59222683453,-170.213937881341,186.527897841902,1587.44547212168,0,0,0,0,0,0
17675.1653009,793.2,-0.00848435796797276,0.0404206834733486,0,-42.1856916366828,-24.6349281016689,1831.48058998598,91.5725029857183,-26.4343118608321,1809.46572108779,242.333619989347,153.694886619892,1560.6211016348,-170.332748389239,186.44847881558,1587.49666624893,0,0,0,0,0,0
17675.1759111,790.2,-0.00855089444667101,0.0408826604485512,0,-42.5626231155048,-24.8681530042714,1831.42637034228,91.0693385970474,-26.817091806189,1809.46130078119,242.255585894806,153.462124328231,1560.6440986995,-170.428567558262,186.37135177786,1587.53427247161,0,0,0,0,0,0
17675.1864083,787.2,-0.00839812308549881,0.0412202388048172,0,-43.0697379455623,-25.0328942384905,1831.38260439291,90.6514423628898,-27.160825423564,1809.38287486229,242.125363725655,153.174681029525,1560.6763546643,-170.557717617358,186.253522812532,1587.55282051585,0,0,0,0,0,0
17675.2039494,784.2,-0.00812712404876947,0.0407699592411518,0,-43.2544465985609,-25.1203173753189,1831.37716018681,90.4929390112979,-27.2498771036393,1809.35650279266,242.082509948146,153.077145727957,1560.67219841327,-170.589141868318,186.222295999677,1587.55990531049,-0.14300000667572,0.342900007963181,0.928399980068207,0,0,0
17675.2145746,781.2,-0.00824359524995089,0.0419117569923401,0,-44.4707745420617,-25.504503303754,1831.24839065266,89.235392011829,-28.3414838952122,1809.32458696678,241.631030203429,152.198748367671,1560.76069299513,-170.968669500194,185.977281998512,1587.58829342139,0,0,0,0,0,0
17675.2378939,778.2,-0.00846865493804216,0.0413351155817509,0,-44.7145384071013,-25.5894857373724,1831.25420918622,89.0897311598327,-28.5147628641513,1809.33287260145,241.59513877446,152.097898532768,1560.77573553963,-171.001588219314,185.937154314093,1587.58529408141,-0.0157999992370605,0.32490000128746,0.945599973201752,22.6499996185303,248.289993286133,656.119995117188
17675.2484938,775.2,-0.00825851317495108,0.040914548933506,0,-45.5529296239734,-25.8867262314729,1831.15553196082,88.3325945009422,-29.168578596611,1809.33376366541,241.431447458193,151.550123888538,1560.89551226719,-171.254791377194,185.793774532188,1587.56811589637,0,0,0,0,0,0
17675.2601738,772.2,-0.00775759015232325,0.0421918876469135,0,-46.7442033986686,-26.2543824760687,1831.0820991685,87.1175900980078,-30.032996585233,1809.30326944023,240.943199703961,150.785872373478,1561.04075987778,-171.57956722616,185.603267822451,1587.59937965421,0,0,0,0,0,0
17675.270737,769.2,-0.00775616057217121,0.0421007372438908,0,-47.7877687081159,-26.5678355265061,1831.00382931159,86.0734579252539,-30.5211689657649,1809.18628521444,240.611420949258,150.324004388667,1561.16340535852,-171.906593206802,185.44570549062,1587.53811980773,0,0,0,0,0,0
17675.2813246,766.2,-0.00707885669544339,0.0433392211794853,0,-48.416318910071,-26.7325004121067,1830.96544940795,85.4867767551378,-31.0519199635878,1809.22821728879,240.380511373408,150.014521690117,1561.24633483632,-172.122805533217,185.383107538082,1587.4925158488,0,0,0,0,0,0
17675.2919256,763.2,-0.00693339295685291,0.0429887421429157,0,-48.6111164428635,-26.794645816584,1830.96171039424,85.2710233068656,-31.1667787121904,1809.24021393668,240.296671192497,149.90731340576,1561.28506595354,-172.231923099728,185.358992185266,1587.48686317905,0,0,0,0,0,0
17675.3043292,760.2,-0.00689668068662286,0.0431832171976566,0,-48.8411858130507,-26.8470792172637,1830.9588286808,85.1019037712389,-31.352011850672,1809.24351161403,240.216498372458,149.781793899509,1561.31550942516,-172.291550674862,185.323155939614,1587.474363738,-0.170800000429153,0.54009997844696,0.824100017547607,0,0,0
