Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17675.3149196,757.2,-0.00667210901156068,0.0439270719885826,0,-49.812540846093,-27.1864695677526,1830.85238107791,84.1201446271434,-31.9109638154764,1809.28558059185,239.826508702076,149.123918705166,1561.52161975829,-172.683224835449,185.18449294288,1587.3752973628,0,0,0,0,0,0
17675.3255362,754.2,-0.00541805475950241,0.0420629069209099,0,-51.2061503440926,-27.549345754977,1830.74898125558,82.7310341833641,-32.6312285351317,1809.21190612889,239.365676975929,148.300702559806,1561.89809431027,-173.215751923835,185.025600740745,1587.28801710475,0,0,0,0,0,0
17675.3377176,751.2,-0.00618256628513336,0.0443056471645832,0,-51.4314979800432,-27.6054942111125,1830.73149029262,82.5506635660568,-32.8187054706062,1809.21950075422,239.310066839783,148.147254682909,1561.97565818229,-173.302066902581,184.98469659754,1587.25790633048,-0.144500002264977,0.483900010585785,0.863099992275238,0,0,0
17675.3483126,748.2,-0.00537640089169145,0.0449713677167893,0,-52.407456952183,-27.9034408983092,1830.64483668436,81.4598730698185,-33.341314084519,1809.19216535851,238.875688815441,147.423615917803,1562.27773339836,-172.165389530954,184.809998328564,1586.48960543335,0,0,0,0,0,0
17675.3588592,745.2,-0.00599732762202621,0.0431188777089119,0,-53.0617458997388,-28.0919015083494,1830.62764414088,80.8173797476445,-33.7104424277673,1809.25656407981,238.58138034405,147.024419058173,1562.4903648458,-171.949474070251,184.816663503378,1586.18658099372,0,0,0,0,0,0
17675.3693954,742.2,-0.00513854995369911,0.0446596689522266,0,-53.8865364243233,-28.3057098975858,1830.64007564417,80.1528627363204,-34.1045093842724,1809.3535555903,238.249887423493,146.474207753542,1562.74581439279,-171.944142789364,184.799861903314,1585.98347657401,0,0,0,0,0,0
17675.3807918,739.2,-0.00486812181770802,0.0449975490570068,0,-54.1937017287757,-28.3347726205479,1830.70417429062,79.9292888987261,-34.2329445218009,1809.36940461766,238.14831513841,146.301391675043,1562.80319042844,-171.852071134455,184.805114873924,1585.86138292733,-0.159199997782707,0.381000012159348,0.910700023174286,0,0,0
17675.3914911,736.2,-0.00441741105169058,0.0454760327935219,0,-55.7062646605922,-28.7500212368416,1830.62642851107,78.2743518155491,-34.906671926878,1809.58037221502,237.507977490522,145.304306935654,1563.30319733625,-172.314505533334,184.689776319107,1585.59800503328,0,0,0,0,0,0
17675.4020887,733.2,-0.00440945336595178,0.045814598351717,0,-55.9419474853853,-28.7902530317203,1830.59249594377,77.9912695750796,-35.0099287909218,1809.60990583946,237.401433434159,145.157669678078,1563.3725350218,-172.411869839238,184.64485215739,1585.58004559171,0,0,0,0,0,0
17675.4125961,730.2,-0.00363665143959224,0.0463486522436142,0,-56.9960009889382,-29.0848903587198,1830.64369079812,76.8856557912471,-35.6556676900911,1809.84026918578,236.972845416737,144.393836799179,1563.80229607406,-172.698215681939,184.555478236807,1585.36009160516,0,0,0,0,0,0
17675.4231709,727.2,-0.00323530356399715,0.0462642893195152,0,-58.0464503808804,-29.3239885817924,1830.77166501754,75.9400208434798,-36.0259869511006,1809.96662678854,236.662039708799,143.799000767068,1564.14316552505,-173.032909227791,184.447903256551,1585.29450636239,0,0,0,0,0,0
17675.4337154,724.2,-0.00348415994085371,0.0479241780936718,0,-58.6758000217614,-29.4980742468325,1830.79719236694,75.3181085922424,-36.4844937483308,1810.14683150971,236.370272741515,143.276907019442,1564.37276745972,-173.246294518406,184.385683159232,1585.22646176799,0,0,0,0,0,0
17675.4442902,721.2,-0.00289048277772963,0.0465873539447784,0,-59.4336230819296,-29.6792997110641,1830.86848492307,74.5768888643041,-36.8942697350589,1810.28520262192,236.155198544461,142.869591269149,1564.57765144468,-173.435182752145,184.308415657018,1585.18219236053,0,0,0,0,0,0
17675.4548383,718.2,-0.00232355762273073,0.0464047066867352,0,-60.0690916447169,-29.8449333426531,1830.89345195843,73.9935490204424,-37.2297420366366,1810.38946875196,235.997780618923,142.510758632177,1564.7712501111,-173.762514221685,184.160393683793,1585.23690493437,0,0,0,0,0,0
17675.4654195,715.2,-0.00106802384834737,0.048368065059185,0,-60.7645738743507,-29.9864242168746,1830.88971346911,73.2968231945912,-37.5895793578956,1810.4851510147,235.763821508758,142.009598561607,1565.0046125977,-174.056181102184,184.088332240629,1585.2594360114,0,0,0,0,0,0
17675.4760814,712.2,-0.00201125955209136,0.046900699287653,0,-61.2685896947221,-30.1544144722293,1830.79219253996,72.6570370254978,-37.9994030537375,1810.6309312565,235.548033734263,141.46550698734,1565.26409470965,-174.255226698366,184.002852107573,1585.2560905673,0,0,0,0,0,0
17675.4866388,709.2,-0.00162848411127925,0.0470818117260933,0,-62.3376776595122,-30.4259084919236,1830.80235792375,71.7657081783127,-38.473315820632,1810.7625018765,235.304593306383,140.905105994199,1565.55452018441,-174.584586638808,183.859307549112,1585.28816513553,-0.290499985218048,0.474400013685226,0.830999970436096,18.3199996948242,267.589996337891,616.400024414062
17675.4971777,706.2,-0.000991871114820242,0.0481134340167046,0,-62.7676328643295,-30.5103141652431,1830.82428420282,71.3284694666088,-38.6460229207258,1810.79219644384,235.154884193073,140.633747800154,1565.66634339595,-174.669601672911,183.79477913482,1585.2808574375,0,0,0,0,0,0
17675.5093003,703.2,-0.00229899026453495,0.0465490840375423,0,-63.0042815639824,-30.548139676162,1830.8220038713,71.132717270979,-38.770674384867,1810.84555238767,235.123457830737,140.527938609591,1565.73941998433,-174.776145455613,183.792488693721,1585.30235043736,-0.0498000010848045,0.451499998569489,0.890900015830994,9.65999984741211,281.649993896484,609.460021972656
17675.522595,700.2,-0.000914142001420259,0.0476774893701077,0,-64.0303767696352,-30.8336328244418,1830.81234933833,70.0394350986517,-39.5187158307291,1811.02941808812,234.579792085813,139.794755425321,1565.95084977462,-175.017132954924,183.682471270942,1585.29131134663,0,0,0,0,0,0
17675.5332773,697.2,-0.000882203807123005,0.0484656117856503,0,-65.1428125943822,-31.1374676852492,1830.72932791092,68.6914046532338,-40.1844850594343,1811.06151608423,234.25064502278,139.034091229645,1566.21786461052,-175.492619101392,183.48088029151,1585.39541884927,0,0,0,0,0,0
17675.543853,694.2,-0.000219868452404626,0.0481586962938309,0,-65.8398134562507,-31.2711931274951,1830.69074849969,68.5473570284308,-40.8746721978228,1811.22612830284,234.10444055242,138.625064074555,1566.33190282941,-175.622369748215,183.376146162989,1585.37133612933,0,0,0,0,0,0
17675.5543831,691.2,-0.00154091406147927,0.0500907212495804,0,-66.4007780324542,-31.3945276841088,1830.62139828495,67.9058999317936,-41.2100418706503,1811.29595874063,233.933624805007,138.184079610626,1566.43217453177,-175.721146717123,183.296063523581,1585.32737619089,0,0,0,0,0,0
17675.5649267,688.2,-0.000329269474605098,0.0486922472715378,0,-66.9597673161891,-31.4613134979591,1830.59264180206,67.3535416018114,-41.5688500065682,1811.35443921387,233.781532746709,137.814116774352,1566.53462406907,-175.853160800759,183.232825513646,1585.28055893005,0,0,0,0,0,0
17675.5755066,685.2,-8.06533498689532e-05,0.0490541033446789,0,-67.655787697827,-31.5483009638432,1830.61696237669,66.7484138474226,-41.9126826444596,1811.39783019657,233.624143701836,137.460228468564,1566.65076031449,-175.966231731396,183.136060772326,1585.2500565525,0,0,0,0,0,0
17675.5861003,682.2,-0.000926746928598732,0.0484228938817978,0,-68.252269759193,-31.6488769830644,1830.65548700958,66.177842564433,-42.2704732436096,1811.43666312612,233.473792567999,137.060098078439,1566.76794802715,-176.053109119326,183.117352830316,1585.21294240018,0,0,0,0,0,0
17675.5967218,679.2,-0.000602121872361749,0.0494710750877857,0,-68.7617134553844,-31.7318592947763,1830.60185248142,65.5671566284721,-42.65437861947,1811.43213971174,233.316400756249,136.621670419509,1566.8773532668,-176.103059175613,183.077678005784,1585.16142380766,0,0,0,0,0,0
17675.6073218,676.2,9.34850322664715e-05,0.0486230723559856,0,-69.2733919973527,-31.8440635733656,1830.56689717582,65.0716035021651,-43.0091680720336,1811.47222465032,233.150432391989,136.206555061095,1566.98785793649,-176.175067391767,183.05864532542,1585.1369800245,0,0,0,0,0,0
17675.6179403,673.2,0.000250249577220529,0.0485894665122032,0,-69.7740005729438,-31.9347018928608,1830.52585239184,64.4937232405888,-43.2327652102304,1811.40098683639,233.071910220683,135.921192101291,1567.08469958896,-176.272911872757,183.018207978969,1585.10215016701,0,0,0,0,0,0
17675.641663,670.2,0.00115238374564797,0.0498705677688122,0,-70.0127843062208,-31.9781019696425,1830.49625985229,64.2668456089329,-43.3124317758314,1811.35968005191,233.048805896253,135.842357392046,1567.09074005354,-176.298075318184,183.008407261908,1585.09403024802,-0.0759000033140182,0.383399993181229,0.920400023460388,-9.13000011444092,251.990005493164,614.719970703125
17675.6522441,667.2,0.000606383313424885,0.0489147551357746,0,-70.8597900864305,-32.0559328103403,1830.34638630531,63.4743307408922,-43.7971861806087,1811.40340676652,232.875833074047,135.430429061838,1567.17185596279,-176.406722700465,183.037056984709,1585.02037424618,0,0,0,0,0,0
17675.6638964,664.2,0.000337543286150321,0.0493718147277832,0,-71.4172381007727,-32.0694188631276,1830.32573157577,62.9842034877927,-44.0883267901017,1811.4377884013,232.766380969574,135.138343389416,1567.22966504896,-176.528599525961,183.012725814392,1584.99795939066,0,0,0,0,0,0
17675.6745125,661.2,0.000221041162149049,0.0496557749807835,0,-72.1646656759096,-32.1879122600336,1830.22681465402,62.1434134551461,-44.4821067971842,1811.32750955834,232.546919591965,134.478666574664,1567.35075940572,-176.641522089167,183.102211421173,1584.86862194518,0,0,0,0,0,0
17675.6876341,658.2,0.000420702970586717,0.0490398950874806,0,-72.3178555126361,-32.2095913159289,1830.20917984535,62.0440143735951,-44.5268882367339,1811.32378327371,232.545582555498,134.36987047533,1567.37770437419,-176.666331997046,183.090016656795,1584.85829153846,0,0,0,-18,246.880004882812,614.380004882812
17675.6982647,655.2,-0.000462838826933876,0.0489622563123703,0,-73.0560991277167,-32.3582669727911,1830.01670166319,61.1197532649806,-45.0603109510435,1811.23523198839,232.49537593874,133.69530486653,1567.54382808247,-176.770997712525,183.173516575945,1584.70284801848,0,0,0,0,0,0
17675.7088759,652.2,0.000270672375336289,0.0480289034545422,0,-73.3312306580964,-32.4756160856494,1829.9616404517,60.8433638024879,-45.2381876728341,1811.18798860163,232.418946607797,133.431316183445,1567.61279980627,-176.813082958871,183.248477281501,1584.61388557681,0,0,0,0,0,0
17675.7217309,649.2,0.000458004651591182,0.0489288069307804,0,-73.7773829367018,-32.7119195342004,1829.79185239228,60.4985479522317,-45.5521999241238,1811.142966282,232.205158797986,132.926315570496,1567.72129560338,-176.770031292653,183.379460206037,1584.41890129741,0,0,0,0,0,0
17675.7323332,646.2,-2.25309577217558e-05,0.0491244480013847,0,-73.9826110727323,-32.8240297210016,1829.70631012733,60.3186316946995,-45.7109331731096,1811.12140771788,232.159636774641,132.653089488426,1567.82960948131,-176.787962848819,183.434529397528,1584.33395710869,0,0,0,0,0,0
17675.7438064,643.2,-0.000558254308998585,0.0484699778258801,0,-74.3733199727333,-32.9420049872471,1829.69268527042,60.1265213658231,-45.8636494708962,1811.08762155614,232.159427569757,132.318530821585,1568.0074253619,-176.749738018085,183.568578620055,1584.1895213576,0,0,0,0,0,0
17675.7602339,640.2,1.40497386382776e-05,0.0485674053430557,0,-74.2831286904888,-32.9935563320901,1829.60533083817,60.0710024955057,-45.8813670024791,1811.07341589018,232.176422389203,132.237139572774,1568.04550120416,-176.766499711065,183.588024344481,1584.16378398066,-0.289900004863739,0.499599993228912,0.816299974918365,68.9199981689453,269.609985351562,603.919982910156
17675.7707842,637.2,-0.000289495656033978,0.0483626745641232,0,-74.4466690336948,-33.0396369395975,1829.60478686295,60.0002753930862,-45.9492910811579,1811.07235732829,232.182401890212,132.075881134718,1568.13923813477,-176.702714458007,183.678070394217,1584.0549612286,0,0,0,0,0,0
17675.7816651,634.2,-0.000126049169921316,0.048679868131876,0,-74.5466662014591,-33.1399812024989,1829.54834233288,59.8714993208977,-46.0353627173018,1811.01794343101,232.180748032417,131.84141730474,1568.25299451196,-176.707568797634,183.755519487347,1583.9735037836,0,0,0,0,0,0
17675.7922446,631.2,5.41356439498486e-06,0.0477619864046574,0,-75.0321864722278,-33.3519950524779,1829.41040159218,59.5091788092317,-46.2508021635517,1810.95266621851,232.122462072273,131.208829895559,1568.5716527052,-176.60199380792,184.080577740512,1583.68219853987,0,0,0,0,0,0
17675.8028065,628.2,-0.000815178209450096,0.048467493057251,0,-75.0768685064753,-33.3753236498003,1829.40541287347,59.4687346777482,-46.2867978106028,1810.94585068524,232.079851854552,131.13653869299,1568.60169912451,-176.552452598819,184.130286335492,1583.6252700043,0,0,0,0,0,0
17675.8133339,625.2,-0.000538564403541386,0.0471245408058167,0,-75.3937677821477,-33.4814661485251,1829.23595838255,59.1259354192481,-46.4634235340484,1810.88986351386,232.098544735191,130.776075058354,1568.81760255895,-176.64621901004,184.223876265377,1583.51868984532,0,0,0,0,0,0
17675.8239115,622.2,-0.000552419864106923,0.0474804922938347,0,-75.5875642380309,-33.5127601943468,1829.17808675693,58.8964857273163,-46.5355764902551,1810.85584427731,232.12596849943,130.621195430046,1568.92994783588,-176.69164422865,184.331580193451,1583.46876040033,0,0,0,0,0,0
17675.8344532,619.2,-0.00117668090388179,0.0482333213090897,0,-75.7604832453903,-33.5165005773214,1829.12317484238,58.6737674928761,-46.6250404053237,1810.84485467088,232.167003220634,130.460951603158,1569.02613244216,-176.647273645334,184.418482639048,1583.37079563097,0,0,0,0,0,0
17675.845021,616.2,8.01561109255999e-05,0.0474989324808121,0,-75.933002056566,-33.5379845600815,1829.07699179341,58.4931331322612,-46.712249839689,1810.86587939906,232.217046918397,130.310935143461,1569.09819142909,-176.598148245104,184.517399459681,1583.28366262538,0,0,0,0,0,0
17675.855587,613.2,-0.00102699769195169,0.0478047750890255,0,-76.1649758669961,-33.4763138295041,1828.99017604825,58.2707738568066,-46.8010062859154,1810.84614485439,232.268782977163,130.153776959598,1569.1721324401,-176.47899384016,184.637417121641,1583.14260441337,0,0,0,0,0,0
17675.8661561,610.2,-0.00116747699212283,0.0478907845914364,0,-76.3554311608697,-33.4633478936204,1828.96239935231,58.0473350624209,-46.8869004393314,1810.86157306853,232.347685859584,130.001798926568,1569.24388583445,-176.423145163723,184.706094533073,1583.05714958712,0,0,0,0,0,0
17675.8767541,607.2,-0.000722872617188841,0.0485455118119717,0,-76.5597999534229,-33.4856765432841,1828.8217962119,57.8148059771999,-46.9981247783618,1810.88041634976,232.438136863209,129.807177894313,1569.33496262364,-176.270242924366,184.836709239846,1582.89602997363,-0.0498999990522861,0.421299993991852,0.905499994754791,-68.3499984741211,261.570007324219,595.169982910156
17675.8873115,604.2,-0.000802129448857158,0.0479033872485161,0,-76.7878371864748,-33.4288378245571,1828.80741260537,57.6743196259774,-47.0466554250142,1810.87307676051,232.485491516535,129.723133843006,1569.36503168685,-176.185806195327,184.898913292282,1582.82189781218,0,0,0,0,0,0
17675.8979316,601.2,-0.00166646251454949,0.0475197307765484,0,-76.9461931247283,-33.3951144296749,1828.76043139367,57.4773028926856,-47.1016114709214,1810.8723192661,232.517045194532,129.594167499986,1569.41269334236,-176.131872835466,184.943248118346,1582.76520731445,0,0,0,0,0,0
17675.9223202,598.2,-0.00139044702518731,0.0476523771882057,0,-77.0300906391023,-33.3844723701943,1828.7511310541,57.41189094848,-47.1189924592804,1810.87214832781,232.534210743348,129.548327330097,1569.42021670599,-176.119392762842,184.958614225369,1582.76617775714,-0.200100004673004,0.487899988889694,0.84960001707077,0,0,0
17675.9330652,595.2,-0.00170493114273995,0.0481729082763195,0,-77.5408645557425,-33.299202906095,1828.56624518057,56.9578509256362,-47.2947685824055,1810.86219589998,232.716588810976,129.226448366696,1569.51605087594,-175.844061419577,185.125577786584,1582.55968018407,0,0,0,0,0,0
17675.9437537,592.2,-0.0015320279635489,0.0485740400850773,0,-77.6905661630502,-33.2979654426239,1828.52992210101,56.8350285680078,-47.3466680850137,1810.86096103991,232.759497984299,129.104066977329,1569.55828243411,-175.688403519509,185.182209287836,1582.47259837934,0,0,0,0,0,0
17675.9699398,589.2,-0.00175465224310756,0.0481418021023274,0,-77.7224609999888,-33.3036474722223,1828.49581227167,56.8215702692688,-47.3768458566188,1810.87699070267,232.779847924125,129.083175920644,1569.56986721541,-175.665490841372,185.190832010894,1582.45342922096,0,0,0,-22.2900009155273,244.320007324219,603
17675.9805382,586.2,-0.00181851186789572,0.0473415352404118,0,-77.7829442918918,-33.2533196723441,1828.47492187223,56.7392014249844,-47.4329674142636,1810.87088686004,232.859558365145,128.962180575254,1569.63234788804,-175.553017890814,185.21782358332,1582.38359905136,0,0,0,0,0,0
17675.9911153,583.2,-0.0011965612648055,0.0478042982518673,0,-77.7866500503224,-33.287600591259,1828.44666819833,56.7288470791508,-47.4617916095845,1810.9094637403,233.005560639137,128.867302466931,1569.73942852952,-175.439441769871,185.218514831335,1582.35210034105,0,0,0,0,0,0
17676.0225566,580.2,-0.000536661245860159,0.0485737383365631,0,-77.787880379404,-33.2529414499005,1828.46966229332,56.7273406661387,-47.4583730508747,1810.92054802744,233.002302058286,128.836309044296,1569.75892450855,-175.410513398871,185.213725831122,1582.34485234641,0,0,0,-47.9599990844727,219.339996337891,608.080017089844
17676.0331552,577.2,-0.0010750483488664,0.047444386780262,0,-77.7974326049778,-33.2441737000063,1828.52215548419,56.7926079248275,-47.4502168096279,1810.99817785861,233.159462242622,128.772914814458,1569.89096125788,-175.411304792478,185.079792121712,1582.38770955219,0,0,0,0,0,0
17676.0598895,574.2,-4.51370469818357e-05,0.0491830840706825,0,-77.8112307753491,-33.2402211032143,1828.54106975811,56.8093470308488,-47.4531943865816,1811.01763457632,233.182228922392,128.757235715988,1569.91619305149,-175.363919453959,185.054955285685,1582.37536607818,0,0,0,-25.3099994659424,218.139999389648,611.349975585938
17676.0705588,571.2,-0.000884857203345746,0.0486351013183594,0,-77.5758555002599,-33.2394722656384,1828.61285012433,57.0189965719363,-47.382286729517,1811.18102040301,233.524132111802,128.696303650343,1570.20997394951,-175.083746662831,184.885451145163,1582.29607274555,0,0,0,0,0,0
17676.0823729,568.2,-0.0004686473403126,0.0480228088796139,0,-77.476531529269,-33.280989684947,1828.65888642299,57.1544253464721,-47.3630490268743,1811.2652548754,233.682960178611,128.672348388713,1570.33720558821,-174.919873849764,184.836714029932,1582.26837807938,0,0,0,0,0,0
17676.0931526,565.2,-0.000990018830634654,0.0489558152854443,0,-77.1844932200886,-33.2909019528099,1828.68847156047,57.3893537488841,-47.3130297881271,1811.4161786504,234.02158672405,128.617762102474,1570.57842355015,-174.665044155597,184.696820851517,1582.20509727047,0,0,0,0,0,0
17676.1039812,562.2,-0.00111690757330507,0.0487113617360592,0,-76.8013456757862,-33.3342354849221,1828.66202847448,57.6955712423249,-47.2941260198591,1811.58869798683,234.339506945037,128.58049403722,1570.80998013801,-174.280484834848,184.546737848175,1582.07378943185,0,0,0,0,0,0
17676.115308,559.2,-0.00178531266283244,0.0499974735081196,0,-76.7928113632016,-33.2993728841916,1828.70559043594,57.7520777928209,-47.2950854663357,1811.61216520733,234.430203482253,128.596736277154,1570.85306268168,-174.218365181906,184.529458045287,1582.03724733063,0,0,0,-76.620002746582,261.059997558594,581.140014648438
17676.1260581,556.8,-0.00181601545773447,0.0492064230144024,0,-76.4287184702875,-33.4196225213744,1828.61604781426,57.9981237401998,-47.264432771709,1811.70878362705,234.846831233726,128.638951193266,1571.07169072428,-173.8248199209,184.425026496981,1581.93711294184,0,0,0,0,0,0
17676.1365746,559.8,-0.00280480994842947,0.0484420567750931,0,-76.1719973201193,-33.4017534659035,1828.60305288177,58.347546269165,-47.2077927419498,1811.78317357222,235.386155391185,128.799413091812,1571.25588587583,-173.525705372401,184.354961412927,1581.90599058764,0,0,0,0,0,0
17676.1545915,562.8,-0.00151571806054562,0.0505417868494988,0,-76.1623718457196,-33.4152404922274,1828.60528533647,58.4490967071902,-47.2562428331312,1811.80804324704,235.459792041617,128.816576557865,1571.29413659643,-173.509243316601,184.310292370158,1581.94229014245,0,0,0,0,0,0
17676.1651855,565.8,-0.00233937613666058,0.0500160962343216,0,-76.0883302764515,-33.4156859042275,1828.58363145596,58.5308279491687,-47.2201564206404,1811.78142711371,235.638607265316,128.876618949495,1571.33608030706,-173.364236793397,184.26652102569,1581.93622647401,0,0,0,0,0,0
17676.1758032,568.8,-0.0030256814789027,0.050488556176424,0,-75.5895727521717,-33.4533091889112,1828.38748890939,59.0023678042928,-47.1829247357543,1811.84971515508,236.350647595042,129.104053751637,1571.57598459208,-172.405983506166,184.373920372828,1581.80806897494,0,0,0,0,0,0
17676.1863578,571.8,-0.00402537360787392,0.0510426595807076,0,-75.3678040828128,-33.3145246899521,1828.32218150581,59.2456363780558,-47.1766261091833,1811.80465257413,236.859004364381,129.234642879115,1571.7411975258,-171.888764402811,184.383780336373,1581.80057036625,0,0,0,0,0,0
17676.2066494,574.8,-0.00453584035858512,0.051327096670866,0,-75.3827593428257,-33.2583618796857,1828.34833226503,59.2875252167964,-47.1904002249195,1811.7949185566,236.945182445229,129.265607293527,1571.76012324518,-171.774580646591,184.388797306641,1581.78411292134,0,0,0,-71.4000015258789,261.880004882812,578.849975585938
17676.2172525,577.8,-0.00468185124918818,0.0520095661282539,0,-75.1992798061323,-33.0188383772253,1828.34116045002,59.4369048180725,-47.192307310011,1811.71708293556,237.416585088966,129.449977601421,1571.89846101581,-171.27519201212,184.437617222515,1581.75398766106,0,0,0,0,0,0
17676.2278456,580.8,-0.00561197940260172,0.0520588144659996,0,-74.973030225471,-32.6168035506761,1828.29447135347,59.5842517928484,-47.1941684643016,1811.58824592284,237.984173293416,129.650463998902,1572.06398828239,-170.788129468813,184.465127239896,1581.79260975505,0,0,0,0,0,0
17676.238973,583.8,-0.00623490056023002,0.0514285996556282,0,-74.9843554060475,-32.5360051553575,1828.2892041952,59.5805093537251,-47.1839587925322,1811.55493608047,238.033358124483,129.691433658425,1572.07324764297,-170.59356430987,184.508923266482,1581.72187245354,0,0,0,-48.5400009155273,268.459991455078,581.070007324219
17676.2494704,586.8,-0.0058461232110858,0.0527947716414928,0,-74.8291085202722,-32.2277920716906,1828.27536338023,59.6901784454509,-47.1804348706315,1811.4463981623,238.615344814584,130.000368589529,1572.20492355449,-170.292834591949,184.507822721607,1581.78804622784,0,0,0,0,0,0
17676.2601154,589.8,-0.00713969906792045,0.0519883692264557,0,-74.6521126422978,-31.8217147352482,1828.30448407948,59.7151629771768,-47.0607840618215,1811.29009572594,239.120034424269,130.214491831892,1572.28085280834,-169.757402671325,184.623424490883,1581.70254867204,0,0,0,0,0,0
17676.2706891,592.8,-0.00715639302507043,0.0521989338099957,0,-74.6278333013485,-31.7070122196307,1828.29366996036,59.7494297301255,-47.0384547473254,1811.28241442057,239.262760848372,130.28663729291,1572.30054819684,-169.719596173206,184.611322122342,1581.71953089182,0,0,0,0,0,0
17676.2856335,595.8,-0.00742036523297429,0.0522890895605087,0,-74.6019812352679,-31.6167204836168,1828.31134890315,59.794519591139,-47.0116015150761,1811.26724918185,239.315790087659,130.308930512495,1572.3040490823,-169.690294086717,184.640046735334,1581.74702809001,0,0,0,-72.3399963378906,263.700012207031,579.630004882812
17676.296172,598.8,-0.00772448722273111,0.0516198113560677,0,-74.3410515628034,-31.281414785501,1828.26245681392,59.9217679308221,-46.8228768569297,1811.13110165247,239.658707939214,130.498393107014,1572.30925029746,-171.914376969543,184.731880700178,1582.91564699676,0,0,0,0,0,0
17676.3067276,601.8,-0.00809828285127878,0.0519417993724346,0,-74.153065272038,-30.693683509007,1828.33210648524,60.2059321986402,-46.5577528666549,1811.04660897436,240.119107236376,130.834979212521,1572.29845335286,-171.378825079126,184.918440803209,1582.76347423542,0,0,0,0,0,0
17676.326547,604.8,-0.00801195483654737,0.050925812125206,0,-74.0533417333448,-30.6308831958318,1828.30045339117,60.243289511862,-46.489589974908,1811.02442377343,240.191777399395,130.890187765432,1572.29730306023,-171.262677445847,184.953324895964,1582.75641865862,0,0,0,-139.770004272461,267.25,557.580017089844
17676.3371361,607.8,-0.00789508502930403,0.0506391361355782,0,-74.0089362829803,-30.3321352314971,1828.38541181165,60.3305937089793,-46.3713590008475,1810.9700045572,240.374370211914,131.007672824495,1572.26271901137,-171.059224916257,185.070298781133,1582.70926125891,0,0,0,0,0,0
