Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17676.3476983,610.8,-0.00885576941072941,0.0516513906419277,0,-73.7047876917717,-29.7877730982799,1828.45606264278,60.7045889338272,-46.0335083798554,1811.00245493917,240.93295979797,131.445874098065,1572.2181762667,-170.526667398725,185.301988453167,1582.51796736717,0,0,0,0,0,0
17676.3582918,613.8,-0.00922183133661747,0.0511490650475025,0,-73.1052357922941,-29.1739589376318,1828.39963209095,61.2218205515425,-45.5114659877736,1811.05614506953,241.420138148218,131.843796519098,1572.16495389851,-170.013439882248,185.663738827226,1582.27773350359,-0.281800001859665,0.474799990653992,0.83380001783371,-129.460006713867,274.119995117188,554.989990234375
17676.3688902,616.8,-0.00963142886757851,0.0500674791634083,0,-72.9648354698277,-28.9691863809661,1828.39774884982,61.4153970386681,-45.3239762685466,1811.07710455733,241.568453821464,131.94491510734,1572.13894249639,-169.89366100859,185.7660486729,1582.22064226755,0,0,0,0,0,0
17676.3794639,619.8,-0.00996154453605413,0.0499547332525253,0,-72.7165167222541,-28.7925765976628,1828.37150922557,61.6870177620561,-44.9589009946663,1811.08399056082,241.771215260111,132.107807443272,1572.09870981906,-169.726390280353,185.88774946395,1582.08537458545,0,0,0,0,0,0
17676.4174327,622.8,-0.00964058376848698,0.0500545635819435,0,-72.6153100096876,-28.7539896438377,1828.35825955323,61.7879411724623,-44.8214425018908,1811.0658158306,241.844712065607,132.180476515389,1572.09450618227,-169.674157286459,185.942761571232,1582.061817496,-0.356000006198883,0.459100008010864,0.813899993896484,0,0,0
17676.4282747,625.8,-0.0103304479271173,0.0497229680418968,0,-71.9178123820459,-28.1315578153703,1828.35126206086,62.4943430219577,-44.1200473445011,1811.17903385639,242.491556554647,132.787672504362,1572.06329247218,-169.071688525883,186.350510237739,1581.71110465228,0,0,0,0,0,0
17676.4405201,628.8,-0.0102809751406312,0.0488594196736813,0,-70.7994539486641,-27.439703157758,1828.22011877959,63.6533357018621,-43.0492428718596,1811.2667954249,243.285902269572,133.507819623952,1572.08721214602,-168.179764690534,186.837668864686,1581.27088483002,0,0,0,0,0,0
17676.4511051,631.8,-0.0114728957414627,0.0491305761039257,0,-70.684390411964,-27.3422404879736,1828.22253985026,63.747151395502,-42.9486318559599,1811.29181305042,243.357237530173,133.576357856562,1572.08947443584,-168.130187604763,186.871474973888,1581.25890423784,0,0,0,0,0,0
17676.4616701,634.8,-0.0104342717677355,0.0483755007386208,0,-70.3231829922598,-26.9883994706117,1828.27508069063,64.1666246399985,-42.4504699638276,1811.34310931267,243.728617037042,133.912863276453,1572.15595766044,-167.789969838709,187.092745292014,1581.1007127353,0,0,0,0,0,0
17676.4722279,637.8,-0.0114057967439294,0.048279894888401,0,-70.0484632064719,-26.8588361889729,1828.23515215708,64.4227576197175,-42.1529285862553,1811.43235883313,243.985509202642,134.165461462972,1572.21589870525,-167.646866596892,187.221831080915,1581.0351829233,0,0,0,0,0,0
17676.4829077,640.8,-0.0108243860304356,0.0461311101913452,0,-69.8566943510186,-26.6838954442996,1828.32887583917,64.7506589903472,-41.8497855997174,1811.4961789656,244.196957443591,134.389481823796,1572.28695296556,-167.459118551805,187.340798291984,1580.98758566447,0,0,0,0,0,0
17676.4943315,643.8,-0.0127738602459431,0.0483383558690548,0,-69.7503515990096,-26.6154009915827,1828.310366779,64.8714883332714,-41.7678333752388,1811.52373943789,244.291610097944,134.458970167552,1572.31860812815,-167.393337976008,187.39935245791,1580.97351580015,0,0,0,0,0,0
17676.5106282,646.8,-0.0114006279036403,0.0479580037295818,0,-69.6612202489096,-26.5617614519061,1828.32924470362,64.9954627648576,-41.6787316001029,1811.56690696264,244.348586333949,134.53126956312,1572.32654723067,-167.355872577616,187.421841488641,1580.95708489793,0,0,0,-94.3000030517578,271.920013427734,556.799987792969
17676.5212088,649.8,-0.0117354653775692,0.047113573551178,0,-69.4696773952415,-26.4239218424983,1828.33800137042,65.1866643043419,-41.489044433243,1811.62387432216,244.469970146849,134.642811921515,1572.37860760015,-167.234525292276,187.500847651027,1580.93132906792,0,0,0,0,0,0
17676.5317788,652.8,-0.0117509281262755,0.0462639167904854,0,-68.7200674823629,-26.1355766876628,1828.38395030807,65.7063682091533,-40.9521435650557,1811.81268130184,244.723775732945,135.008213399596,1572.48025344777,-166.874841863166,187.707740663256,1580.85744732878,0,0,0,0,0,0
17676.5520652,655.8,-0.0108054028823972,0.047614599019289,0,-68.7166568585271,-26.0512222109023,1828.4725022909,65.8096671340471,-40.8795076947674,1811.85497960377,244.806798674522,135.10845009478,1572.50703985791,-166.834575483609,187.735739367519,1580.84323961313,-0.232299998402596,0.504499971866608,0.83160001039505,0,0,0
17676.5626075,658.8,-0.0113880811259151,0.0459163099527359,0,-68.2397757294592,-25.7465976334947,1828.64952762183,66.3120621729659,-40.4368784964325,1811.92481799315,245.076607088707,135.550219690964,1572.58526305384,-166.620127139468,187.887420592543,1580.82278060708,0,0,0,0,0,0
17676.573149,661.8,-0.0121563039720058,0.0457863494753838,0,-67.6081874507429,-25.5423462815907,1828.71911419914,66.9674006072305,-39.8174447281342,1811.96977072578,245.397339736811,136.147730407619,1572.65270452578,-166.430736903257,188.025377595593,1580.77899389551,0,0,0,0,0,0
17676.5837439,664.8,-0.0125125041231513,0.0462849274277687,0,-66.7449151550149,-25.4951515416447,1828.5891356961,67.6728144018468,-39.2805306609365,1812.06632221863,245.691178737521,136.685842745453,1572.72426998867,-166.202595165368,188.121415713593,1580.75057795625,0,0,0,0,0,0
17676.603962,667.8,-0.0126426704227924,0.0454673752188683,0,-66.5793869757132,-25.4459159308134,1828.56492759792,67.8282024438068,-39.231348676534,1812.10709066597,245.710799703273,136.762280967536,1572.73396562228,-166.116260203015,188.141842326297,1580.7309845102,-0.12890000641346,0.472900003194809,0.871599972248077,0,0,0
17676.6147365,670.8,-0.0124564049765468,0.0450613297522068,0,-66.0988294053644,-25.2793171756986,1828.64894118773,68.4628545599868,-38.8307510248475,1812.19111913326,245.892321659361,137.207616672627,1572.78066050982,-165.997652119283,188.220593409458,1580.71313003748,0,0,0,0,0,0
17676.6253846,673.8,-0.0125085450708866,0.0457411393523216,0,-65.0303287326564,-25.1004100880211,1828.57816576013,69.6275061968329,-37.9940476692316,1812.06312079093,246.372593316175,138.158914034863,1572.82288792436,-165.719689836071,188.400627186315,1580.6221993748,0,0,0,0,0,0
17676.6479839,676.8,-0.0125613333657384,0.0454176276922226,0,-64.9113432953078,-25.0670285473295,1828.5933360006,69.7590201761886,-37.9176819287456,1812.08978044672,246.402103147283,138.261104819601,1572.83441550366,-165.697529791549,188.435850309402,1580.59294812131,-0.27360001206398,0.431199997663498,0.859799981117249,0,0,0
17676.6586504,679.8,-0.0129698812961578,0.0457708336412907,0,-64.3330643071832,-24.9556928112861,1828.58646023401,70.339269411423,-37.46954964094,1812.02611529165,246.516719239393,138.783794144902,1572.83194502225,-165.64057517526,188.541015232986,1580.54537985127,0,0,0,0,0,0
17676.6694276,682.8,-0.0129338968545198,0.0459337070584297,0,-63.3602973564002,-24.8395471228081,1828.54954103875,71.2741646688469,-36.7765493346871,1811.96611257883,246.745105106471,139.610573357747,1572.87278200275,-165.478129511174,188.679049691818,1580.42334652093,-0.47350001335144,0.547699987888336,0.689800024032593,-37.439998626709,259.519989013672,558.719970703125
17676.6799926,685.8,-0.0132545214146376,0.0463414289057255,0,-63.1335091332929,-24.7904520951113,1828.573694993,71.5454113946775,-36.6091457709392,1811.93940589573,246.801524759185,139.813540605582,1572.90544955348,-165.453844543532,188.721287683011,1580.3997356947,0,0,0,0,0,0
17676.6905601,688.8,-0.0143758524209261,0.0464253261685371,0,-62.4873202632785,-24.7145276740913,1828.53910568624,72.1775181586743,-36.2350243069179,1811.95678177429,246.887524788861,140.295001027922,1572.91361560092,-165.345204588276,188.805642165489,1580.34123851659,0,0,0,0,0,0
17676.7011155,691.8,-0.0127519257366657,0.045130430161953,0,-62.3653944321742,-24.6910450291761,1828.58750390883,72.3048928140138,-36.1809799052607,1811.97412198493,246.898410650573,140.401188643575,1572.91948925851,-165.336115040075,188.835167391307,1580.31730223187,0,0,0,0,0,0
17676.7118032,694.8,-0.0139893479645252,0.0452954493463039,0,-61.853439603727,-24.5966123893617,1828.57899156025,72.9002983034441,-35.6626902646627,1812.01471964749,247.03164475315,140.987218380056,1572.92592250094,-165.289396225024,188.931955897697,1580.28553532689,0,0,0,0,0,0
17676.7224212,697.8,-0.0134057998657227,0.044917906075716,0,-61.5386642093722,-24.5271016036669,1828.56147602272,73.2316861670914,-35.3388068354427,1811.95143586144,247.122851245949,141.367065110509,1572.99291353327,-165.213204959032,189.005226742839,1580.25129016799,0,0,0,0,0,0
17676.7328736,700.8,-0.0138537688180804,0.0462728872895241,0,-61.4573892961762,-24.5131774563646,1828.57690841213,73.3541665104024,-35.2157976542268,1811.95281751025,247.154029120783,141.501409745401,1572.99846464032,-165.152540244879,189.026565397221,1580.21277337214,0,0,0,0,0,0
17676.7434509,703.8,-0.0145878484472632,0.0445031881332398,0,-61.1923229485503,-24.4551695589904,1828.57735791801,73.5528672986142,-35.0130694689036,1811.9896282458,247.210906882046,141.730989664138,1573.06391677803,-165.145676267265,189.058513805755,1580.20016592702,0,0,0,0,0,0
17676.7540062,706.8,-0.013086112216115,0.0453167393803597,0,-60.9395667100108,-24.4100642365619,1828.59734182655,73.6732628076435,-34.7996728640973,1811.96657523551,247.270543261013,141.926314647601,1573.10390147303,-165.122033984559,189.09224901726,1580.17221141778,-0.121100001037121,0.510999977588654,0.851000010967255,0,0,0
17676.7645422,709.8,-0.0136897508054972,0.045136833935976,0,-60.5434534927466,-24.2210159072479,1828.68931276236,74.1589280975255,-34.4107333643988,1812.05964319055,247.328259689873,142.315661835643,1573.2244523004,-165.047806981867,189.186293980404,1580.15418408181,0,0,0,0,0,0
17676.7751451,712.8,-0.0135372765362263,0.0449037350714207,0,-60.3708008411674,-24.1094862237251,1828.80393648253,74.1887681366539,-34.0031400541211,1812.08309648207,247.373294010004,142.522289580107,1573.31398236808,-165.007492917449,189.189046139232,1580.13392002544,0,0,0,0,0,0
17676.7857008,715.8,-0.0137163903564215,0.0450007677078247,0,-60.0344520722387,-24.0526045434868,1828.85692220916,74.4845075557256,-33.758747737939,1812.20312400996,247.432731252747,142.760223103672,1573.3919327691,-164.981991054395,189.225708790307,1580.13099138651,0,0,0,0,0,0
17676.8175324,718.8,-0.0135593675076962,0.0450395926833153,0,-59.973647000361,-24.0164971235009,1828.89343256501,74.5142665110715,-33.637355060415,1812.17777752407,247.473954172183,142.84339168036,1573.41179912361,-164.945337742019,189.240857763299,1580.13950518157,-0.14470000565052,0.512499988079071,0.846400022506714,0,0,0
17676.8281363,721.8,-0.0138450898230076,0.045017222315073,0,-59.4642286004319,-23.8134193315249,1828.98111147916,74.9898437046352,-33.0704543989696,1812.38207954852,247.605815574598,143.424423574186,1573.51992174299,-164.933267839247,189.417935354024,1580.14627001691,-0.212799996137619,0.492700010538101,0.843800008296967,0,0,0
17676.8404048,724.8,-0.0140788285061717,0.045602472871542,0,-58.7371198829458,-23.5887719397235,1829.00310796172,75.6844577729086,-32.0993317312822,1812.40986834334,247.736841048395,144.377349787602,1573.65419443208,-164.796552591825,189.822159625402,1580.23288948298,0,0,0,0,0,0
17676.8509971,727.8,-0.0135884135961533,0.0443750753998756,0,-58.4216928064423,-23.5135911764299,1828.93420244914,75.8885204363269,-31.8440236247342,1812.37190240306,247.778238414909,144.61476211027,1573.65259640881,-164.820210075296,189.94575401689,1580.24268008587,0,0,0,0,0,0
17676.8616078,730.8,-0.0144030088558793,0.0451758190989494,0,-58.0395187313725,-23.3978910493422,1828.8534568199,76.2422487653932,-31.4948620569077,1812.35511599116,247.839602778883,145.010341586099,1573.66072390137,-164.816929486745,190.183269409472,1580.26405124639,0,0,0,0,0,0
17676.8721709,733.8,-0.0135653801262379,0.0454590491950512,0,-57.880078156474,-23.2873160903115,1828.81323201663,76.4060097993608,-31.2700035826033,1812.30814155737,247.856891439919,145.329437842294,1573.64666732569,-164.814001542176,190.319827334286,1580.26408037342,0,0,0,0,0,0
17676.8827564,736.8,-0.0132572008296847,0.044714929908514,0,-57.7764733340212,-23.1770429800295,1828.84325242344,76.5725396650434,-31.0670928217668,1812.28976476135,247.845448965817,145.66319145941,1573.61598231912,-164.80545785321,190.471795066872,1580.27829071939,0,0,0,0,0,0
17676.893962,739.8,-0.0139602776616812,0.0440579488873482,0,-57.7054217718343,-23.1490716730321,1828.79259150252,76.5855688397407,-30.9655111624989,1812.24625044013,247.846089397506,145.761173806249,1573.60839805652,-164.809605853767,190.507191860424,1580.27317628371,0,0,0,0,0,0
17676.9044653,742.8,-0.0135913519188762,0.0443178623914719,0,-57.6329971728206,-23.0378755930628,1828.82605829365,76.7094072603628,-30.8281432397242,1812.2379728994,247.835056863405,145.964646663033,1573.58245301589,-164.796068868652,190.609066522399,1580.24532407604,0,0,0,0,0,0
17676.9150101,745.8,-0.0125192580744624,0.0454683922231197,0,-57.4313410397748,-22.8938203129758,1828.82709444058,76.9675033912501,-30.5612011773051,1812.18514595709,247.780973668617,146.324773727284,1573.54209246809,-164.861759682018,190.786502800698,1580.27497909518,0,0,0,0,0,0
17676.9257087,748.8,-0.0128476619720459,0.0437561146914959,0,-57.2603772570648,-22.5910200486962,1828.81504805984,77.210634953484,-30.0023678028212,1812.06493900577,247.725588323666,146.784512559952,1573.47291449966,-164.967532063259,191.05268072096,1580.33496568699,0,0,0,0,0,0
17676.936393,751.8,-0.0129410121589899,0.0443014785647392,0,-57.117016993677,-22.4689512111924,1828.79507987638,77.3551408492336,-29.752253637729,1812.0175040288,247.74544853868,147.020672477142,1573.46959633545,-164.994682125186,191.174133599981,1580.31194686102,0,0,0,0,0,0
17676.9524313,754.8,-0.012923389673233,0.0437431432306767,0,-57.0613269764779,-22.4334045019651,1828.79798462836,77.4348764460371,-29.7099278223625,1812.02233803161,247.752943335631,147.108103974124,1573.45893965715,-164.973482605609,191.234983289462,1580.29641277869,-0.0575999990105629,0.435999989509583,0.898100018501282,-69.7399978637695,242.929992675781,531.200012207031
17676.9630206,757.8,-0.012849916703999,0.0433091357350349,0,-56.8566159518379,-22.2297777152361,1828.71584825145,77.6420964258155,-29.3657647483941,1811.96651572303,247.758328117662,147.636609826423,1573.37823920968,-165.019661343275,191.419681004954,1580.28422202644,0,0,0,0,0,0
17676.9735854,760.8,-0.0123178316280246,0.0442982561886311,0,-56.6370188715489,-21.9651432703689,1828.66163157856,77.8797476874761,-28.9581325326603,1811.92686308088,247.732660019545,148.442749296601,1573.22007963604,-165.111156918903,191.597641818112,1580.27527364904,0,0,0,0,0,0
17676.9841092,763.8,-0.0125104701146483,0.0427771009504795,0,-56.499138609198,-21.8092103106832,1828.67084548629,78.053159528854,-28.7453185125847,1811.90780608943,247.679275900787,148.759911937509,1573.1194708783,-165.197271989477,191.627528165784,1580.2513120359,0,0,0,0,0,0
17676.9946944,766.8,-0.0118986936286092,0.0434550739824772,0,-56.3615807540859,-21.6531818150977,1828.68469437861,78.2574906068019,-28.5213765443019,1811.91624576992,247.689410449374,149.097165824692,1573.01626869609,-165.247687742906,191.675512735829,1580.25152139893,0,0,0,0,0,0
17677.005272,769.8,-0.0104731023311615,0.0430432803928852,0,-56.2619809301313,-21.4707752455544,1828.67558820608,78.3978058284861,-28.2225109233133,1811.88667136256,247.628443032329,149.500751974313,1572.90981937831,-165.322762648807,191.696478686355,1580.25666734648,0,0,0,0,0,0
17677.0158327,772.8,-0.0117091415449977,0.0425542280077934,0,-56.0508516307509,-21.344998230904,1828.65528881156,78.4716543658255,-27.9353508717122,1811.84930711621,247.558000187981,149.97917070352,1572.8195607988,-165.429910417721,191.662712241048,1580.25516389981,0,0,0,0,0,0
17677.0263634,775.8,-0.0115052917972207,0.043032581359148,0,-55.8417116842856,-21.2190437290122,1828.64209944404,78.651094824916,-27.71788826473,1811.83644021287,247.550150875235,150.450925623383,1572.71654945107,-165.484233623892,191.658869403958,1580.28605714344,0,0,0,0,0,0
17677.0368773,778.8,-0.0117676220834255,0.0424041621387005,0,-55.5942793988265,-21.0649231405002,1828.63817053117,78.8157715289481,-27.4768981302301,1811.85989050856,247.51176398393,150.789064870501,1572.63458202043,-165.5839782522,191.616751064678,1580.28291112921,0,0,0,0,0,0
17677.0473716,781.8,-0.0114977555349469,0.0424997270107269,0,-55.3534070830779,-20.939519966408,1828.69297906673,79.0428930225018,-27.1079975984627,1811.80326207317,247.509734319215,151.348711386223,1572.52920263364,-165.700087326475,191.541894734483,1580.29743116126,-0.28549998998642,0.451599985361099,0.845300018787384,1.23000001907349,241.660003662109,529.630004882812
17677.0579378,784.8,-0.0115495324134827,0.0422792196273804,0,-55.1243113211529,-20.8599652165451,1828.70608586112,79.3226203748573,-26.8653620901641,1811.7970068103,247.466541246105,151.874834028848,1572.4176985068,-165.737126986305,191.488680177502,1580.27555013651,-0.0723000019788742,0.450899988412857,0.889699995517731,2.58999991416931,243.190002441406,528.340026855469
17677.0685335,787.8,-0.0111531270667911,0.0424770250916481,0,-55.0719988094818,-20.8236387584917,1828.73161444138,79.4574799123869,-26.660858556474,1811.75456088535,247.366659587916,152.17321283159,1572.34966536995,-165.787334086206,191.455389043818,1580.26581536987,0,0,0,0,0,0
17677.0859081,790.8,-0.011220040731132,0.0427918381989002,0,-55.0047775781723,-20.7979565397252,1828.7319966852,79.5564526244679,-26.5591969602439,1811.75619040887,247.355182666015,152.358146147035,1572.32371882415,-165.847101158322,191.443096127708,1580.27838184677,-0.185000002384186,0.460900008678436,0.867999970912933,0,0,0
17677.0965494,793.8,-0.0107503449544311,0.0417113251984119,0,-54.5771491524663,-20.6880523994273,1828.77813126854,79.9887552408267,-26.2169309481688,1811.74135485118,247.276055539358,153.035874935845,1572.25311001751,-165.988292677589,191.321683470543,1580.26623162032,0,0,0,0,0,0
17677.1094004,796.8,-0.0113722058013082,0.0425563961267471,0,-54.4362152054717,-20.6690742743302,1828.76762923533,80.0360824179557,-26.1122628591138,1811.70957322423,247.265145123321,153.17613270872,1572.23413198367,-165.972452740419,191.291176036276,1580.25397935389,-0.159899994730949,0.479699999094009,0.862800002098083,0,0,0
17677.1199682,799.8,-0.0112328510731459,0.0421254992485046,0,-54.3208293712375,-20.6636154818965,1828.77129371429,80.2329170277335,-25.9393826948216,1811.73312193828,247.256810676586,153.474839247359,1572.21667373027,-166.04808388564,191.235361198213,1580.24118058701,0,0,0,0,0,0
17677.1306083,802.8,-0.0103285908699036,0.0404129162430763,0,-53.7758965416202,-20.5192388019457,1828.83088176448,80.787968953854,-25.4303035720984,1811.70712993049,247.229668405837,154.474713349312,1572.14901959024,-166.233068219131,191.094046560033,1580.28576095606,0,0,0,0,0,0
17677.1418864,805.8,-0.0111369527876377,0.041385593265295,0,-53.5867118071615,-20.4764275685758,1828.8777895527,81.0787176999664,-25.2084483408666,1811.67879957831,247.166078678815,154.980019361127,1572.14259652059,-166.340020516963,191.035142838181,1580.26538018948,0,0,0,0,0,0
17677.1524831,808.8,-0.00942408200353384,0.0415536373853684,0,-52.7324872829425,-20.3601985869404,1828.91420094296,81.8241712789047,-24.4756203330221,1811.57618230877,246.896163001215,156.22646630864,1572.05337346217,-166.598618607174,190.877349855534,1580.2812268099,0,0,0,0,0,0
17677.1631816,811.8,-0.0104312868788838,0.0408375211060047,0,-52.3171627294618,-20.2868842447198,1828.91967724159,82.2363598072571,-24.2225134221347,1811.61132559466,246.88780252707,156.815392334867,1572.02535058491,-166.71905162302,190.812718701807,1580.26945806321,0,0,0,0,0,0
17677.1737413,814.8,-0.0110197560861707,0.0403497464954853,0,-52.0627468773004,-20.233401823591,1828.93950012828,82.4998241910337,-23.9073158333864,1811.58405090225,246.904367349003,157.18921367037,1572.00071460369,-166.781013829131,190.770556368931,1580.26303335452,0,0,0,0,0,0
17677.1842795,817.8,-0.0101728076115251,0.0412781074643135,0,-51.7972453077133,-20.2123830033471,1828.95727316982,82.7617061864657,-23.6504935661819,1811.51100929076,246.853596964384,157.574500402506,1571.97119419926,-166.896474967199,190.714956189789,1580.27498438803,0,0,0,0,0,0
17677.1947982,820.8,-0.0101515399292111,0.041576037555933,0,-51.4810587001754,-20.1802249609725,1828.99565780601,83.141327289212,-23.4083419652304,1811.54667373718,246.875948445425,158.066325913592,1571.94947482335,-166.968904254442,190.686639192848,1580.25999489576,0,0,0,0,0,0
17677.2190878,823.8,-0.011116674169898,0.0399275220930576,0,-51.3919815561017,-20.1582619448302,1829.01240059468,83.2069101506443,-23.3188521327259,1811.50202833753,246.864807148315,158.230533521611,1571.9273951706,-167.003246689496,190.676677787764,1580.25805107968,9.99999974737875e-05,0.353899985551834,0.93529999256134,51.3499984741211,204.309997558594,534.109985351562
17677.22974,826.8,-0.0112373447045684,0.0406514875590801,0,-50.923210991942,-20.0643005930477,1829.04506811771,83.6763297073986,-22.8996600442829,1811.53224249802,246.636398328044,158.943741208602,1571.86194600007,-167.13305264905,190.617014154644,1580.20277816757,0,0,0,0,0,0
17677.2408693,829.8,-0.0110054053366184,0.0401359148323536,0,-50.625289068779,-20.0741664850253,1829.0214159145,83.9267895246556,-22.720249878265,1811.55261164836,246.54956912624,159.333479238153,1571.86475890183,-167.193614792495,190.590304436038,1580.18991291601,0,0,0,0,0,0
17677.2514603,832.8,-0.0110490405932069,0.0398519285023212,0,-50.1513615876399,-19.974752842567,1829.07793839078,84.4312042798732,-22.0081383247151,1811.45574749792,246.46326097875,160.096911048575,1571.85898553691,-167.342220125304,190.599980299511,1580.14473288866,0,0,0,0,0,0
17677.2620353,835.8,-0.0107987094670534,0.0397573843598366,0,-49.5973569871405,-19.9401451733346,1828.9980786548,84.7496390237787,-21.3687272918933,1811.38856693201,246.403473599209,160.830788769204,1571.83509506621,-167.527870718602,190.575521134652,1580.13862368319,0,0,0,0,0,0
17677.272599,838.8,-0.0115565769374371,0.0386871606111527,0,-49.3169236750031,-19.9145490293556,1828.97437164763,85.0374802288394,-21.1733690554457,1811.40953116079,246.36328621816,161.264506607104,1571.82440762445,-167.610178915684,190.542173490981,1580.10138702216,0,0,0,0,0,0
17677.2831085,841.8,-0.0115369223058224,0.03769421428442,0,-48.9842206214285,-19.8173643376707,1828.94644488245,85.5403374449981,-21.0893673313931,1811.45087436225,246.320307124319,161.721569540606,1571.80137692183,-167.749605722669,190.581793712424,1580.09691390107,0,0,0,0,0,0
17677.3044065,844.8,-0.0102510182186961,0.0408358000218868,0,-48.9211863919836,-19.8296602044082,1828.92911422201,85.5781823779279,-20.9246951921059,1811.40206861302,246.315675558682,161.843015372002,1571.78099156827,-167.789633062829,190.55337423821,1580.09923717243,-0.218999996781349,0.511300027370453,0.830999970436096,0,0,0
17677.3149623,847.8,-0.0104037625715137,0.0386329427361488,0,-48.5612113161386,-19.7585518142125,1828.87389110625,86.1805328475786,-20.7399315511494,1811.42228273591,246.226356415167,162.556082268966,1571.68999649869,-167.912820537764,190.538462953318,1580.01681488,0,0,0,0,0,0
17677.3255681,850.8,-0.0101372888311744,0.0384169057011604,0,-48.1185553379298,-19.6442670426623,1828.81475698903,86.4377534784285,-19.8764096897045,1811.14378475489,246.111046326136,163.359689803347,1571.59473506924,-168.107876180877,190.560013289621,1579.93200786073,0,0,0,0,0,0
17677.3361057,853.8,-0.0106067527085543,0.037971793115139,0,-47.9262849547974,-19.6011961472984,1828.78214770356,86.6716459132175,-19.6667278598787,1811.0288064455,246.06596170049,163.695558589032,1571.58361718661,-168.187408469683,190.572882328022,1579.88849774306,0,0,0,0,0,0
17677.3529899,856.8,-0.0109393987804651,0.037072828412056,0,-47.8338623798566,-19.5838428680448,1828.79694574313,86.8086721939024,-19.6223025265774,1811.07453258197,246.044255368867,163.811281763711,1571.5806866084,-168.201813487157,190.568130110013,1579.88829308483,-0.00510000018402934,0.439099997282028,0.898400008678436,33.3600006103516,202.580001831055,527.450012207031
17677.3635206,859.8,-0.0111306197941303,0.037109537422657,0,-47.4161864316038,-19.4425736680409,1828.74300670919,87.0457755064086,-19.1970475054653,1810.87704782913,245.916063908027,164.501166779306,1571.4866172889,-168.356815369535,190.551527238773,1579.77823556123,0,0,0,0,0,0
17677.3740952,862.8,-0.0111452294513583,0.0369011744856834,0,-47.1598867290096,-19.3410347455271,1828.72573334467,87.2818861433818,-18.8486508967847,1810.78063147555,245.878611088486,164.967845835664,1571.43765625431,-168.43420318415,190.586854314983,1579.72226824462,0,0,0,0,0,0
