Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17677.3846657,865.8,-0.0109556363895535,0.037091588973999,0,-46.551510456597,-19.1855889107884,1828.6814326444,87.8585049268995,-18.3929345665109,1810.68510032153,245.78805369324,165.698397328444,1571.4307607708,-168.540742044315,190.575460525978,1579.58190951773,0,0,0,0,0,0
17677.4037948,868.8,-0.0104951160028577,0.035659371316433,0,-46.4818228145973,-19.1620518161842,1828.68223873098,87.9541897327589,-18.3532153483561,1810.68672571119,245.735246888559,165.769798896475,1571.42363715312,-168.568475619322,190.552392453356,1579.54740745555,-0.185599997639656,0.456499993801117,0.870199978351593,0,0,0
17677.4144822,871.8,-0.0116625893861055,0.0362458810210228,0,-46.1190328686439,-19.0183192195935,1828.69519343313,88.2075650541779,-17.8572191093221,1810.63496039656,245.683450623535,166.279124625934,1571.39093793096,-168.690071837651,190.528154461117,1579.43697754751,0,0,0,0,0,0
17677.4252613,874.8,-0.0124787492677569,0.0353397637605667,0,-45.7485616124471,-18.8886036701782,1828.81873275542,88.6398503754872,-17.328222611576,1810.56428979794,245.650093244102,166.988396030266,1571.40348819982,-168.773965147159,190.502964444357,1579.31392029836,0,0,0,0,0,0
17677.4358256,877.8,-0.0129256062209606,0.0370227381587029,0,-45.5258603674907,-18.8376329079353,1828.857487859,88.8133224259929,-17.0169586721727,1810.51139059763,245.638903130382,167.329912813258,1571.41885438087,-168.855423454321,190.480164722406,1579.28484417041,0,0,0,0,0,0
17677.4464362,880.8,-0.0122879594564438,0.03569615483284,0,-45.249273361208,-18.7423652723856,1828.86803583523,89.0098684719081,-16.7681720164954,1810.53678280557,245.597905906742,167.609207236879,1571.40345321545,-168.845616872744,190.44336051358,1579.26795124634,0,0,0,0,0,0
17677.4570359,883.8,-0.0117265554144979,0.036220146715641,0,-44.9034409938666,-18.6219508408204,1828.94290064102,89.2343691407275,-16.5174881779632,1810.58749434265,245.619400971036,167.990551998739,1571.42481466359,-168.919576120435,190.41347307768,1579.2828090635,0.0255999993532896,0.366400003433228,0.93010002374649,63.1800003051758,183.509994506836,527.609985351562
17677.4676183,886.8,-0.0112856542691588,0.03689876049757,0,-44.8021075810205,-18.57156471647,1829.00236790557,89.508844030007,-16.5530521636456,1810.71711428086,245.602442148879,168.200443735152,1571.43735951403,-168.912673109606,190.374407804548,1579.3073521899,0,0,0,0,0,0
17677.4851103,889.8,-0.0128273386508226,0.0350112825632095,0,-44.7340243980621,-18.5212864333131,1829.01994533205,89.4762597143525,-16.4286218721154,1810.70440761246,245.601811419022,168.314910900266,1571.4469740075,-168.934042163217,190.374905486044,1579.29701713347,0,0,0,59.4799995422363,191.179992675781,523.820007324219
17677.495731,892.8,-0.0118032488971949,0.0347090050578117,0,-44.3455715369281,-18.2784456413659,1829.23160769974,89.8681399258369,-15.6459860348408,1810.94577785693,245.547308917657,169.201001645299,1571.52167338249,-169.038549091346,190.279465541416,1579.42768909838,0,0,0,0,0,0
17677.5063215,895.8,-0.0122770825400949,0.035136653482914,0,-44.1491312345192,-18.1722066297281,1829.30754226696,90.0678017145906,-15.4338586245306,1811.02465801852,245.519942900257,169.521415279844,1571.54429901327,-169.122727732798,190.202741852443,1579.49935005125,0,0,0,0,0,0
17677.5170153,898.8,-0.0119470106437802,0.0335173740983009,0,-43.9090927400373,-18.0584767609345,1829.37468706263,90.248899034578,-15.1911569268382,1811.04081753884,245.430821320108,169.757585591123,1571.55968059398,-169.109653438599,190.1504766501,1579.54511305125,0,0,0,0,0,0
17677.5277907,901.8,-0.0121205626055598,0.0344979599118233,0,-43.6741528675878,-17.9734163604229,1829.432094009,90.3966664108046,-14.9019138024261,1811.04057709231,245.408507093614,169.99679371208,1571.55754338196,-169.189361812535,190.073588409704,1579.58384930208,0,0,0,0,0,0
17677.5384543,904.8,-0.0118083562701941,0.0325609654188156,0,-43.4647266609234,-17.8868711331131,1829.47382678752,90.6316905466495,-14.7868540606921,1811.10343001134,245.411510221006,170.193500955568,1571.5617536172,-169.241725562037,190.024040386763,1579.61090001859,0,0,0,0,0,0
17677.554384,907.8,-0.0125208208337426,0.0343680143356323,0,-43.400537115154,-17.8579244468909,1829.49983182645,90.6726529931849,-14.6742358359615,1811.10870837666,245.395114199106,170.263678792081,1571.55230519483,-169.25703581453,190.000037890754,1579.63667305068,0.00630000000819564,0.437599986791611,0.899100005626678,30.5300006866455,215.350006103516,509.170013427734
17677.5649799,910.8,-0.0121332295238972,0.0344935119152069,0,-43.2380807471281,-17.7950689349714,1829.54828204333,90.7399507026346,-14.5475505014956,1811.0960284108,245.394675706271,170.428302615751,1571.52811478694,-169.288869490139,189.949006805029,1579.66009601898,0,0,0,0,0,0
17677.5766241,913.8,-0.0125552332028747,0.0330806285142899,0,-43.1894790451185,-17.7532389997448,1829.58681005767,90.8150131176758,-14.5042211693884,1811.13600132415,245.380508018048,170.509203426037,1571.51350152403,-169.312581235369,189.923707238428,1579.66679505916,-0.0489999987185001,0.445199996232986,0.89410001039505,0,0,0
17677.5872003,916.8,-0.0121924458071589,0.0353753998875618,0,-42.8085001525165,-17.6066764835766,1829.72815551051,91.0048428260359,-14.1552920640884,1811.13465958363,245.418353417753,170.98139729013,1571.40744983648,-169.454028401726,189.822032085623,1579.70486171814,0,0,0,0,0,0
17677.5978862,919.8,-0.0122673995792866,0.033946006000042,0,-42.3529212502613,-17.4255534722457,1829.85678210821,91.3660160581396,-13.8010469489315,1811.14537806046,245.234415272961,171.506122855523,1571.18418919262,-168.372699328895,189.616067508288,1579.19595524211,0,0,0,0,0,0
17677.6216637,922.8,-0.0118688195943832,0.0346467927098274,0,-42.2973911302661,-17.4129625944674,1829.86441980395,91.4777939788582,-13.7607232795578,1811.17498756472,245.186326311105,171.590680137317,1571.13934523482,-168.268961812884,189.620000905657,1579.13987677846,-0.0458000004291534,0.44539999961853,0.894200026988983,0,0,0
17677.6323468,925.8,-0.0121685201302171,0.0340454041957855,0,-41.8838885361657,-17.2949665121477,1829.93310017074,91.9339471854663,-13.4583454300848,1811.08785372416,244.954293538888,172.059369988972,1570.93825459459,-167.599401277202,189.699679561213,1578.72913046803,-0.0428999997675419,0.445199996232986,0.894400000572205,0,0,0
17677.6429886,928.8,-0.0115849981084466,0.0336779266595841,0,-41.3434105234969,-17.2174876941326,1829.96216395303,92.4769142076805,-12.9189542321549,1810.90875209511,244.589046222948,172.635956706355,1570.63309558005,-167.491527422635,189.765262530252,1578.52574870437,0,0,0,0,0,0
17677.6535552,931.8,-0.011618584394455,0.0333724528551102,0,-40.9008799214214,-17.2045708785624,1829.93888672389,92.9270821897213,-12.6902725012292,1810.6914718617,244.487945186507,173.118015348341,1570.48892990419,-167.732727174006,189.713869191925,1578.57890307211,0,0,0,0,0,0
17677.6640944,934.8,-0.0109967906028032,0.033785080909729,0,-40.6362023157905,-17.2305407004889,1829.9116108358,93.1619085067415,-12.5827634911251,1810.61997449231,244.419392273271,173.368225286477,1570.42721652649,-167.829513680588,189.724683339472,1578.58337914669,0,0,0,0,0,0
17677.674643,937.8,-0.0111286817118526,0.0327448904514313,0,-40.3982400793156,-17.2214916233352,1829.89170134818,93.3302091742205,-12.3623563354573,1810.45885851651,244.334642594019,173.612256815297,1570.34973511957,-168.048863740257,189.695748377898,1578.65337908956,0,0,0,0,0,0
17677.6852908,940.8,-0.0110833356156945,0.034173010289669,0,-40.1828565914853,-17.2332689463513,1829.87935730583,93.463754561872,-12.1302308315003,1810.29569772962,244.219449547888,173.815903107478,1570.29156991761,-168.172873573788,189.674625742983,1578.69101946447,0,0,0,0,0,0
17677.695924,943.8,-0.0115081639960408,0.0331327378749847,0,-39.9604844117899,-17.2569102415409,1829.88721023902,93.6955574860163,-11.9598124267731,1810.19582976242,244.117756670129,174.024772905668,1570.2352839876,-168.246380455908,189.677262805482,1578.68798811169,0,0,0,0,0,0
17677.7066133,946.8,-0.0096058351919055,0.0350108951330185,0,-39.7463917047619,-17.2555222513404,1829.85578009219,93.7879767212066,-11.7337236930658,1810.02769337107,243.973683991779,174.220615698542,1570.19372617467,-168.325735611539,189.687216133477,1578.67886171337,0,0,0,0,0,0
17677.7171733,949.8,-0.0108561534434557,0.0332427680492401,0,-39.604420002636,-17.2722283320509,1829.9000885384,93.9777858264912,-11.6327460201575,1810.01694811735,243.813833630635,174.43563981359,1570.14801071542,-168.399720969549,189.692597227908,1578.67147076468,0,0,0,0,0,0
17677.7277395,952.8,-0.0109083624556661,0.0334150478243828,0,-39.4074870652362,-17.2926119581366,1829.92889929446,94.1511122646248,-11.4914262491892,1809.99219407646,243.753836315879,174.645890775917,1570.127892594,-168.498895001662,189.653235226143,1578.69969070155,0,0,0,0,0,0
17677.752988,955.8,-0.0108674578368664,0.0331077411770821,0,-39.3379395381227,-17.3085136061978,1829.92668369925,94.2532117508649,-11.4719629878799,1810.02677614605,243.691710324585,174.725549440756,1570.11103969806,-168.469893284049,189.678295298597,1578.67105034808,-0.0386000014841557,0.460299998521805,0.886900007724762,0,0,0
17677.7636202,958.8,-0.0109565826132894,0.0324454143643379,0,-38.8512916417561,-17.295366486306,1829.98618792771,94.7051043639692,-11.2848940407092,1809.97259374065,243.4431956487,175.24603426769,1570.09157563417,-168.800118073804,189.540714629093,1578.75016026878,0,0,0,0,0,0
17677.7743152,961.8,-0.0108708068728447,0.0327877089381218,0,-38.7066028909378,-17.3252299697722,1830.02262969085,94.8233804530475,-11.1527042560989,1809.95610746913,243.344881734399,175.398224750554,1570.09239145645,-168.928213911061,189.428056724023,1578.79309511749,0,0,0,0,0,0
17677.7849461,964.8,-0.010647214949131,0.0321562573313713,0,-38.4302963596011,-17.3329291238194,1830.08473689382,95.0256612104367,-10.6934529824348,1809.96366679783,243.181990243142,175.629385670474,1570.05244210113,-169.126158227146,189.225768534985,1578.8362747559,0,0,0,0,0,0
17677.8037229,967.8,-0.0105851367115974,0.0318388402462006,0,-38.3919189875602,-17.3281920039248,1830.11629506141,94.9319786243155,-10.5202584291912,1809.8317806216,243.150451567739,175.659409376589,1570.03796170837,-169.154824962788,189.181211224636,1578.84185035391,-0.0294000003486872,0.464199990034103,0.885200023651123,0,0,0
17677.8143036,970.8,-0.011803719215095,0.034349536895752,0,-38.2163870316917,-17.3687461136236,1830.15816730692,95.1296284046257,-10.3119990302219,1809.86293421374,243.068830584233,175.854367930346,1569.96342458566,-169.23626718054,189.007636215158,1578.82113077143,0,0,0,0,0,0
17677.8249335,973.8,-0.0109669333323836,0.0329609721899033,0,-37.9591332181791,-17.430931015316,1830.1653245421,95.4492240497142,-10.1946082909599,1809.99279246709,242.945282150865,176.09087666004,1569.82005345659,-169.447264839929,188.717346572315,1578.87013638287,0,0,0,0,0,0
17677.8372911,976.8,-0.00985764153301716,0.0326428920030594,0,-37.8694999562125,-17.4508528254506,1830.1503464579,95.4294861143966,-10.1337271776927,1809.94167491094,242.926932583437,176.1194296867,1569.80001598995,-169.465963032697,188.667323900822,1578.86738597681,-0.0206000003963709,0.452699989080429,0.89139997959137,0,0,0
17677.8478264,979.8,-0.011284789070487,0.0332675561308861,0,-37.6135254674771,-17.5900716301153,1830.14415774065,95.3950294557886,-9.87600889697908,1809.73289747671,242.799262519341,176.341312840447,1569.61188864627,-169.589547219396,188.461385267228,1578.9191674526,-0.143700003623962,0.533800005912781,0.833299994468689,105.080001831055,180.600006103516,499.850006103516
17677.8583697,982.8,-0.010307876393199,0.0321209862828255,0,-37.5256846251672,-17.649598086869,1830.12397358698,95.5482197408798,-9.92273490087728,1809.75168620832,242.762628577212,176.481486615258,1569.51179783587,-169.584916287732,188.363500097242,1578.9219241582,0.0904000028967857,0.394300013780594,0.914499998092651,105.099998474121,182.039993286133,498.190002441406
17677.8690297,985.8,-0.00982205662876368,0.0331034123897553,0,-37.4327135600118,-17.6832286376497,1830.11383132398,95.7398101888786,-10.004888027928,1809.83161488505,242.728612762815,176.539853010649,1569.45427884349,-169.636736981246,188.300988331177,1578.94204742847,0,0,0,0,0,0
17677.8842862,988.8,-0.0106340488418937,0.0322441518306732,0,-37.4036645729638,-17.6861135165993,1830.11316226417,95.6980514933793,-9.91741039180341,1809.73078191039,242.7067045794,176.580055492648,1569.42080636374,-169.660721778651,188.260225155853,1578.96482996793,-0.0573999993503094,0.487100005149841,0.871500015258789,0,0,0
17677.8948682,991.8,-0.0105149149894714,0.0322841390967369,0,-37.327991071947,-17.7619744062152,1830.067611171,95.5109100952244,-10.1437261757405,1809.36520084246,242.703653756117,176.634227254723,1569.36731040778,-169.789498214679,188.126590321226,1579.05613105012,0,0,0,0,0,0
17677.9056077,994.8,-0.00945935864001513,0.0334655478596687,0,-37.2804700968573,-17.7921950508765,1830.06505693271,95.4805840991812,-10.0163152215522,1809.27579751226,242.677712728938,176.659542950841,1569.32442896026,-169.735208462496,188.111370377892,1579.03734894464,-0.0318999998271465,0.418999999761581,0.907400012016296,0,0,0
17677.9161628,997.8,-0.00988487899303436,0.032408332824707,0,-36.6460512920746,-18.2112596966555,1829.79490715058,96.0082583203504,-10.0939834120304,1809.1419692399,242.502773526982,176.901190299182,1568.96524249473,-169.791991374333,187.837306027721,1579.25239321868,0,0,0,0,0,0
17677.9267778,1000.8,-0.0102424314245582,0.0327987134456635,0,-36.4128262884938,-18.3569757476809,1829.6831386617,96.0331428867968,-10.0958982883257,1808.9880643975,242.45070772774,176.938003507899,1568.84713606211,-169.855530844625,187.740781946993,1579.37010941663,0,0,0,0,0,0
17677.9385422,1003.8,-0.0103566367179155,0.0327062368392944,0,-36.3518127040435,-18.3927748015259,1829.68860098181,96.1033836770811,-10.2187140309041,1808.99030640844,242.438888121088,176.949942192461,1568.81525103664,-169.873498150426,187.723108651136,1579.40620353201,-0.0604000017046928,0.429199993610382,0.901199996471405,0,0,0
17677.9491172,1006.8,-0.0096110375598073,0.0318445175886154,0,-35.9963803369844,-18.6132336712997,1829.54828079502,96.7520475060904,-10.2987714210592,1809.29518684356,242.383340202884,176.994468373985,1568.60381189938,-170.016737072504,187.572606216157,1579.60358371851,0,0,0,0,0,0
17677.9616805,1009.8,-0.0104355122894049,0.0337722882628441,0,-35.8582100376767,-18.6713088022549,1829.5237383199,96.6343220005019,-10.354763418018,1808.86639716954,242.312339562828,176.986693182072,1568.46090404802,-170.063684724864,187.487031614453,1579.726984688,0,0,0,0,0,0
17677.9722969,1012.8,-0.0106522561982274,0.0322785958647728,0,-35.560325312086,-18.8633782270321,1829.5695778473,96.9344734648114,-10.64511898282,1808.6714882789,242.23138153157,176.955694608488,1568.25029527802,-170.251009460111,187.323042942659,1579.97276854652,0,0,0,0,0,0
17677.9828952,1015.8,-0.0119936615228653,0.032817704975605,0,-35.403166182818,-19.0115898355498,1829.57461043401,97.1610071376465,-10.8123666868195,1808.57949105542,242.187854335296,176.923821166131,1568.12180668733,-170.305351167998,187.208291809655,1580.08701353295,0,0,0,0,0,0
17677.9933865,1018.8,-0.0104105779901147,0.0332195743918419,0,-35.195997424394,-19.1587284866317,1829.61457918356,97.5787022384556,-11.0055465651999,1808.60262545378,242.087027602322,176.831772242454,1567.93031442702,-170.318583751808,187.121891415456,1580.21944158851,0,0,0,0,0,0
17678.0190333,1021.8,-0.0102126598358154,0.0337227940559387,0,-35.0974187281394,-19.2011477354766,1829.61688113898,97.6510411406303,-10.9798607122208,1808.61213161213,242.059227279289,176.810416054774,1567.87474927097,-170.313216025598,187.119538428474,1580.25409425548,0.0737999975681305,0.352200001478195,0.933000028133392,86.5599975585938,160.369995117188,503.380004882812
17678.0296724,1024.8,-0.0105052459985018,0.0334115833044052,0,-34.96353717787,-19.3025618528325,1829.6037490148,97.7233169877452,-11.034470787429,1808.48669367724,242.029168869096,176.771620738549,1567.80532671596,-170.365703729697,187.027587162573,1580.35606110738,0,0,0,0,0,0
17678.040948,1027.8,-0.010724944062531,0.0337741583585739,0,-34.6441286022556,-19.5666572921634,1829.73534841238,98.0818443390862,-11.151980368129,1808.39120545414,241.893996816751,176.642089209816,1567.58681193833,-170.46069043101,186.841457671955,1580.57712435946,0,0,0,0,0,0
17678.0514505,1030.8,-0.0104710627347231,0.0338947981595993,0,-34.2010072892894,-19.9171580005557,1829.82993832318,98.3176957846255,-11.2634182558005,1808.05820481746,241.715915569131,176.473025775938,1567.28448370316,-170.599949451532,186.438631697784,1580.87787168405,0,0,0,0,0,0
17678.0621256,1033.8,-0.0107539044693112,0.0346685707569122,0,-34.0158412199634,-20.0431223089796,1829.86631607141,98.4803117376705,-11.3269661167166,1807.98176505936,241.660239522471,176.406275084798,1567.15957266817,-170.685119218741,186.217638550669,1581.03077365684,0,0,0,0,0,0
17678.0727117,1036.8,-0.00977911707013845,0.0334883242845535,0,-33.8397223988679,-20.1665224901722,1829.88295413925,98.6930760604524,-11.5250115629907,1807.96697776054,241.577742501173,176.318013112744,1567.03076088136,-170.805444540722,185.974439023959,1581.21464232172,0,0,0,0,0,0
17678.0833143,1039.8,-0.0103303072974086,0.0345936924219132,0,-33.6114660781967,-20.360813362594,1829.91638053932,98.811440364768,-11.5589528400527,1807.86147678417,241.490479899788,176.178857954976,1566.83725040659,-170.946088935751,185.715736809687,1581.46325723248,0,0,0,0,0,0
17678.0947588,1042.8,-0.0104623716324568,0.0352477639913559,0,-33.4325501936912,-20.5140220072656,1829.92009012569,99.0755533672983,-11.6942873831355,1807.91042916926,241.351762557303,176.085280686659,1566.65623183068,-170.886607621763,185.51985651089,1581.58017338051,0,0,0,0,0,0
17678.1053083,1045.8,-0.010005246847868,0.0346130043268204,0,-33.3142160648418,-20.694748235033,1829.90675680084,99.0693241376253,-11.6878993931872,1807.78016925565,241.297623295574,176.0178372057,1566.48927165367,-170.896659305803,185.360041468459,1581.73148210142,0,0,0,0,0,0
17678.1158348,1048.8,-0.0113022727891803,0.0362927451729775,0,-33.1773492413135,-20.8711062398427,1829.89946834075,99.2585139507052,-11.6785157201005,1807.85754870723,241.215838050528,175.944417568678,1566.31108081454,-170.991019701692,185.151861477127,1581.90421455477,0,0,0,0,0,0
17678.1263715,1051.8,-0.0103287249803543,0.035547947883606,0,-33.0659347806017,-20.9743952067209,1829.94201558744,99.4080447423702,-11.8265416283601,1807.82703744565,241.125232427513,175.886714661591,1566.13270993002,-171.090244560405,184.910902362423,1582.08372703657,0,0,0,0,0,0
17678.1369392,1054.8,-0.00975235085934401,0.0362353011965752,0,-32.9439710185921,-21.1187151534819,1829.97373965528,99.5622785789287,-11.9247905528077,1807.84241511686,241.040733520123,175.852937059782,1565.96595109703,-171.30238282829,184.678929589719,1582.29931657202,0,0,0,0,0,0
17678.1521417,1057.8,-0.00998700689524412,0.0359577745199204,0,-32.9349901669574,-21.1665020914397,1829.96443037633,99.4849020644553,-11.9712711042559,1807.70234616993,241.012100213837,175.845923459982,1565.9188251888,-171.341691694653,184.596721555035,1582.36278807784,0.155399993062019,0.395799994468689,0.905099987983704,102.639999389648,192.570007324219,478.299987792969
17678.1626835,1060.8,-0.00979913864284754,0.0364026784896851,0,-32.8510602009325,-21.2474635626494,1829.97824687523,99.5921895944938,-12.0266237855572,1807.73417381554,240.991239412061,175.839114076968,1565.81631622375,-171.438287098672,184.432386451496,1582.50493138555,0,0,0,0,0,0
17678.1733306,1063.8,-0.00964328087866306,0.0368459209799767,0,-32.3995482819664,-21.6188887975921,1830.16990666964,99.9272383255944,-12.3393592435334,1807.54470981309,240.517502123359,175.819510138794,1565.34758151256,-171.747625345704,183.763872523071,1582.98358198158,0,0,0,0,0,0
17678.1843128,1066.8,-0.00898120645433664,0.0367015063762665,0,-32.2316849986596,-21.7340595152031,1830.24456814505,100.020505823321,-12.3028221509637,1807.45725306174,240.29202302927,175.800286060668,1565.19180852479,-171.868603282513,183.475214351169,1583.13986599608,0,0,0,0,0,0
17678.1947991,1069.8,-0.00951102375984192,0.0379805624485016,0,-32.0447607752037,-21.8744980978777,1830.3219321988,100.171786788599,-12.3334203940199,1807.39857920785,240.123358005185,175.817583171017,1565.05674356431,-172.034641724527,183.202759440385,1583.28440642977,0,0,0,0,0,0
17678.2053778,1072.8,-0.00839926674962044,0.0372465461492539,0,-31.8224186932485,-22.0373107524817,1830.42827751406,100.372133261613,-12.3953236067656,1807.3508342013,239.92797941477,175.82151360871,1564.91427939478,-172.175371995762,182.94353291697,1583.40193139145,0,0,0,0,0,0
17678.2221602,1075.8,-0.0101682879030704,0.039886786043644,0,-31.7516446264087,-22.0949872422573,1830.42349766067,100.438562684159,-12.3946745199692,1807.31640827661,239.860504905729,175.824023112969,1564.87540737258,-172.307729582481,182.861130295239,1583.46450883002,0.0182000007480383,0.413100004196167,0.91049998998642,0,0,0
17678.2328144,1078.8,-0.00789578445255756,0.0393008686602116,0,-31.3236856932572,-22.3364804272565,1830.60716755799,100.792371681619,-12.3722563665474,1807.24955652416,239.543853650844,175.847970780579,1564.68701322741,-172.607857907557,182.43944797929,1583.61451381054,0,0,0,0,0,0
17678.2435333,1081.8,-0.00783733930438757,0.0407528080046177,0,-30.8246669008101,-22.675242295557,1830.78636118615,101.275822945635,-12.3109677670062,1807.17599456636,239.181635554393,175.967109599517,1564.47818166434,-172.955707760438,181.927927603093,1583.76835612473,0,0,0,0,0,0
17678.2546046,1084.8,-0.00693037454038858,0.0387770965695381,0,-30.7388537914415,-22.7158838315164,1830.81274059923,101.272747917198,-12.2554741062658,1807.0914199734,239.130651586978,175.998473097454,1564.43803057417,-173.08787867679,181.819947883288,1583.85110849245,0.0712999999523163,0.362500011920929,0.929300010204315,0,0,0
17678.2653329,1087.8,-0.00812660437077284,0.0389311596751213,0,-30.2666535964083,-23.0358350701453,1830.92314477549,101.813378753125,-12.231830012313,1807.16313909574,238.779328295553,176.08895134025,1564.25785429047,-173.467988582177,181.401935237039,1584.0213067016,0,0,0,0,0,0
17678.2758765,1090.8,-0.00756640266627073,0.0394391775131226,0,-29.9853941715203,-23.1837030365348,1830.96016860885,102.028519750896,-12.2051622977483,1807.14734737722,238.534698232296,176.118706700191,1564.14739328807,-173.697147869506,181.116963086186,1584.10944871372,0,0,0,0,0,0
17678.286489,1093.8,-0.0064178304746747,0.0409457147121429,0,-29.6019409592096,-23.3990297511624,1831.05051776854,102.33116408125,-12.092819829053,1807.07677521235,238.147915723057,176.175637532256,1563.99261889704,-173.992761081929,180.706238429081,1584.18512465603,0.145300000905991,0.392899990081787,0.907999992370605,116.98999786377,170.699996948242,480.959991455078
17678.2970158,1096.8,-0.00734901241958141,0.0398418590426445,0,-29.4515842864727,-23.5271845427162,1831.11695420257,102.467190426273,-12.1465859978409,1807.03952368921,237.959470443611,176.251702436636,1563.9172671408,-174.070443041188,180.580930919874,1584.17710399362,0,0,0,0,0,0
17678.3076621,1099.8,-0.00727572105824947,0.0404509924352169,0,-29.1645869781755,-23.7236039732921,1831.19666149728,102.781572426836,-12.1267211245584,1807.10321161506,237.699395716458,176.354314753978,1563.82515699504,-174.375937099029,180.268303439634,1584.28073860116,0,0,0,0,0,0
17678.3207255,1102.8,-0.00733448890969157,0.0406181089580059,0,-28.9174360131115,-23.9182633099178,1831.23398342946,102.960211084011,-12.0208974133274,1807.07566611637,237.439388525688,176.457456049392,1563.73883900941,-174.624551065205,179.992254623604,1584.3555560579,0,0,0,0,0,0
17678.3313628,1105.8,-0.00676482124254107,0.0402646943926811,0,-28.5868289856647,-24.1917173343334,1831.34504143293,103.288009570746,-11.8873028538135,1807.03414358658,237.055778426098,176.605971091309,1563.62760817559,-175.041199544557,179.501845742322,1584.41623856538,0,0,0,0,0,0
17678.3419084,1108.8,-0.00786652509123087,0.0422994963824749,0,-28.4110680553672,-24.3724852340989,1831.40846817063,103.403903079549,-11.6953415156009,1806.92739212698,236.814060512704,176.664962421891,1563.55942330252,-175.253864940588,179.228198000506,1584.40905337342,0,0,0,0,0,0
17678.3524865,1111.8,-0.00623994972556829,0.0412023983895779,0,-28.2174201513887,-24.5506796085793,1831.47785930285,103.592608467111,-11.5086693982449,1806.88660261132,236.565955255294,176.719718452743,1563.50529102749,-175.559506477997,178.90161121866,1584.45674409181,0,0,0,0,0,0
17678.3631296,1114.8,-0.00665161805227399,0.0415261335670948,0,-27.7344466858982,-24.6821082692268,1831.58563845336,103.789882491772,-11.2915108166607,1806.83917916685,236.338138390291,176.786843151492,1563.46619085249,-175.746921638541,178.630577131549,1584.43212382953,0,0,0,0,0,0
