Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17678.373796,1117.8,-0.0049782101996243,0.0433851763606072,0,-27.3139317545789,-24.9628062857876,1831.61454730899,103.97420695297,-10.978375064066,1806.72235768084,235.984099572271,176.893221068896,1563.43569210012,-176.034938814918,178.336125177071,1584.42689867241,0,0,0,0,0,0
17678.3843994,1120.8,-0.00581105053424835,0.0413598403334618,0,-27.0578595559257,-25.1863694528704,1831.63578871955,104.167137976571,-10.8002034089758,1806.67695310191,235.740246618737,176.972829763112,1563.42602856831,-176.323635342439,178.03616104684,1584.44735797019,0,0,0,0,0,0
17678.4173856,1123.8,-0.00563830649480224,0.0419238716363907,0,-26.9985172490087,-25.2548969244063,1831.62069179057,104.171596646238,-10.6910214040136,1806.61436469252,235.638247762715,177.002507916145,1563.41788881652,-176.478885673357,177.890339935048,1584.4935746547,0.122500002384186,0.423500001430511,0.897599995136261,0,0,0
17678.4282029,1126.8,-0.00554844830185175,0.0421461559832096,0,-26.1868643897116,-25.8212426347045,1831.68919495046,104.67551161991,-10.3258080887965,1806.42853574088,234.801816005118,177.209743195447,1563.44229640551,-177.232630462682,177.214092412816,1584.48845437359,0.144600003957748,0.400400012731552,0.904799997806549,124.650001525879,186.050003051758,461.309997558594
17678.4395612,1129.8,-0.00557078327983618,0.0421974606812,0,-25.7629984888491,-26.1804020300022,1831.69382175513,104.984238498319,-10.1505099300641,1806.40319331412,234.359005702036,177.319064123,1563.49097286694,-177.80519742629,176.745200855206,1584.53664002168,0,0,0,0,0,0
17678.4501844,1132.8,-0.00489309057593346,0.0423534162342548,0,-25.3735519013967,-26.5726277264093,1831.76686199976,105.264781729362,-9.99119295548422,1806.39450917599,233.990276246302,177.475898356052,1563.57063603343,-178.169640100632,176.352290601799,1584.48994049182,0,0,0,0,0,0
17678.460776,1135.8,-0.00470584677532315,0.0428299404680729,0,-25.2740703724799,-26.7641033417835,1831.73444605859,105.451853309246,-9.9608927862818,1806.41441026757,233.739213807246,177.577940368719,1563.62041916296,-178.40549485231,176.10835300738,1584.47198146276,0,0,0,0,0,0
17678.4713506,1138.8,-0.00445894058793783,0.0416799806058407,0,-25.1410287275724,-26.9949160487335,1831.7644123994,105.639685496103,-9.84436752566625,1806.38189271644,233.470662709673,177.645210085964,1563.6474399176,-178.577353376104,175.962796865883,1584.3953459758,0,0,0,0,0,0
17678.481877,1141.8,-0.00536105176433921,0.0431955851614475,0,-24.9936196901203,-27.2150750186778,1831.78794088003,105.874274120875,-9.75149169059205,1806.4285341989,233.222413761213,177.725580102923,1563.66637656929,-178.835286082524,175.780407560989,1584.3399706543,0,0,0,0,0,0
17678.4935365,1144.8,-0.00521056959405541,0.0433495029807091,0,-24.7712369547649,-27.4813902559575,1831.83387727333,106.130431019568,-9.62816091312623,1806.35565844047,232.879213998191,177.814983606784,1563.6922444914,-179.141617724748,175.436693147448,1584.31805791407,0,0,0,0,0,0
17678.5040943,1147.8,-0.00374333676882088,0.045190567523241,0,-24.5974767148187,-27.6987328024712,1831.85770735176,106.400171563256,-9.50751523301601,1806.41202526821,232.624503284274,177.899605385817,1563.70784552095,-179.418842149465,175.222730155511,1584.30151073773,0,0,0,0,0,0
17678.514639,1150.8,-0.00480391783639789,0.044376315921545,0,-24.3660592631632,-27.8875121337673,1831.88033102021,106.589825004976,-9.43382756907525,1806.39526329242,232.346356980486,177.99565707481,1563.7554526994,-179.769835903017,174.935234342903,1584.32345562328,0,0,0,0,0,0
17678.525242,1153.8,-0.00522884959354997,0.043754717707634,0,-24.1851451652177,-28.0643127169676,1831.89233334889,106.738484882002,-9.33079534632091,1806.39745441409,232.098817013531,178.09386278721,1563.77241623538,-180.02807736508,174.676843064145,1584.32621753338,0,0,0,0,0,0
17678.5359246,1156.8,-0.00471808295696974,0.0448103420436382,0,-23.9643876071209,-28.2812415632469,1831.92898842736,106.897902398617,-9.24104287692126,1806.38537136401,231.8401772818,178.17672511274,1563.80224896011,-180.300261944485,174.462263445091,1584.34525540953,0,0,0,0,0,0
17678.5522362,1159.8,-0.00501871714368463,0.044285724312067,0,-23.9473337690012,-28.3090906464892,1831.91781067169,106.939817679501,-9.22342189390243,1806.38573729965,231.758146281157,178.211744857286,1563.80346922572,-180.415600141632,174.37939170836,1584.35666068862,0.209700003266335,0.250299990177155,0.945200026035309,143.199996948242,138.970001220703,465.690002441406
17678.5628216,1162.8,-0.00507131405174732,0.0443100243806839,0,-23.6507943528681,-28.5974049649383,1831.96792244592,107.194666947106,-9.02507234224381,1806.39751825308,231.319601042188,178.377533027832,1563.86932818289,-180.872508518279,173.983875551876,1584.37888016039,0,0,0,0,0,0
17678.5735036,1165.8,-0.00497356709092855,0.0447998814284802,0,-23.3775365646212,-28.9338097567153,1832.02420050637,107.253722834708,-8.74108992992617,1806.44516306577,230.799420575972,178.613342925026,1563.92798530296,-181.245443773459,173.534787618976,1584.33188072783,0,0,0,0,0,0
17678.5866932,1168.8,-0.00468386197462678,0.0444531947374344,0,-23.3575444104532,-28.9815598918147,1832.05171462,107.269343424949,-8.69204703798826,1806.44115608574,230.719981503984,178.637934016734,1563.93130120643,-181.227508066802,173.527014377013,1584.27525040823,0.371300011873245,0.110600002110004,0.921899974346161,0,0,0
17678.5972913,1171.8,-0.00439038500189781,0.0450621642172337,0,-23.1018592209408,-29.226458671944,1832.10413644411,107.370139509974,-8.46804558498114,1806.47394431075,230.28105426019,178.814819142371,1563.92479112538,-181.676403717014,173.110389852816,1584.30664691178,0,0,0,0,0,0
17678.6108703,1174.8,-0.00458459230139852,0.044222953170538,0,-23.0914492990531,-29.2438852199935,1832.11449756777,107.412622044793,-8.43925650152745,1806.49087445143,230.194074035916,178.848258735445,1563.93042588499,-181.796037907205,173.034470789757,1584.3257620232,0.338699996471405,0.202199995517731,0.918900012969971,0,0,0
17678.621451,1177.8,-0.00424804259091616,0.045554792881012,0,-22.7996559274746,-29.5630626087542,1832.18991035143,107.538653720957,-8.09721154691231,1806.46350968599,229.593386407029,179.157503540125,1563.90012373854,-182.390509343222,172.399614251472,1584.38505153999,0,0,0,0,0,0
17678.6319779,1180.8,-0.00543064204975963,0.0455168507993221,0,-22.6313208462743,-29.7343362447465,1832.18402366483,107.613278914116,-7.89446463191071,1806.43409715103,229.374988155208,179.2849135211,1563.8645120099,-182.668768339531,172.168399307487,1584.39059172947,0,0,0,0,0,0
17678.6425874,1183.8,-0.00512606184929609,0.0464349374175072,0,-22.5750351606819,-29.8156685386985,1832.19930888948,107.759881964805,-7.84348799451735,1806.4656125105,229.153042854226,179.416314029576,1563.85951812183,-182.854898680551,171.960521497993,1584.34308986805,0,0,0,0,0,0
17678.6531684,1186.8,-0.00390009768307209,0.0458718672394753,0,-22.4349905115155,-29.9754740929455,1832.27065873053,107.889635461793,-7.71825239344298,1806.44503134408,228.836049376836,179.607631480636,1563.84726739598,-183.29429102446,171.622359763017,1584.38513602353,0,0,0,0,0,0
17678.6637376,1189.8,-0.00423508044332266,0.045115901529789,0,-22.3759920349232,-30.0820540565184,1832.25529210536,108.030074335975,-7.66612671598529,1806.45986464488,228.62057001491,179.764208314115,1563.83976801113,-183.403048387538,171.45792446378,1584.29740880617,0,0,0,0,0,0
17678.6742993,1192.8,-0.00489875068888068,0.0445069395005703,0,-22.2609043402225,-30.2263326810829,1832.29306084517,108.06293606346,-7.58912929780377,1806.40935387877,228.391593252155,179.873152133873,1563.82070749522,-183.627937113808,171.258606137304,1584.2645500679,0,0,0,0,0,0
17678.6848906,1195.8,-0.00410523451864719,0.0452828802168369,0,-22.2117325921632,-30.3621826506593,1832.29125514052,108.100710195011,-7.47492225977094,1806.36183408601,228.163135157001,179.98731552421,1563.80828758547,-183.948246161083,170.973383148112,1584.27397510278,0,0,0,0,0,0
17678.6954318,1198.8,-0.00370827619917691,0.045028442889452,0,-22.1522589615614,-30.4865160770497,1832.26022927923,108.213334337009,-7.49159490730651,1806.39200180066,227.894678007315,180.111958067201,1563.81062100988,-184.193810668198,170.737054583386,1584.25882621427,0,0,0,0,0,0
17678.7060924,1201.8,-0.00418338878080249,0.0454244486987591,0,-22.0826531017031,-30.6204184663782,1832.24190548077,108.268658443816,-7.44733719226221,1806.35923595884,227.619304609053,180.247588202088,1563.82285905877,-184.40975128018,170.542727722063,1584.24195636175,0,0,0,0,0,0
17678.7167023,1204.8,-0.00354777043685317,0.0452436082065105,0,-22.0469696221147,-30.7442874355657,1832.2239623465,108.300869364739,-7.40516450995572,1806.34109170331,227.394195874632,180.358084997097,1563.84591242122,-184.590255715849,170.401243339881,1584.18273599989,0,0,0,0,0,0
17678.7273424,1207.8,-0.00423085177317262,0.0455269314348698,0,-22.0182617134864,-30.8509926629898,1832.19108984536,108.326437441891,-7.35568740023519,1806.30450478033,227.195754338584,180.470013879107,1563.84613534238,-184.752397904919,170.229215986435,1584.13568445136,0,0,0,0,0,0
17678.7378733,1210.8,-0.00380567158572376,0.0452568627893925,0,-21.937535236367,-31.0169134394333,1832.14303994253,108.333859538285,-7.26870469726203,1806.25430495275,226.956161286483,180.600907054982,1563.83594685674,-185.170111264244,169.902914674998,1584.19308085476,0.287099987268448,0.282799988985062,0.915199995040894,138.630004882812,166.550003051758,435.609985351562
17678.7484823,1213.8,-0.00326756830327213,0.0447595551609993,0,-21.91319389585,-31.1180793211612,1832.08479519077,108.396382852544,-7.2586556262768,1806.24807464326,226.790849998432,180.692712998978,1563.82273037589,-185.32306051605,169.742542722507,1584.13877276883,0.29109999537468,0.291799992322922,0.911099970340729,146.419998168945,159.660003662109,435.010009765625
17678.7590027,1216.8,-0.00304757314734161,0.0453085176646709,0,-21.8410939845441,-31.2704400707417,1832.07841678904,108.477867956538,-7.24673257099419,1806.23533052662,226.614074368748,180.78837811704,1563.84429129528,-185.51287374353,169.569225158196,1584.11477953632,0.34400001168251,0.253199994564056,0.90420001745224,156.679992675781,154.929992675781,431.170013427734
17678.7695143,1219.8,-0.00447071995586157,0.0446327611804009,0,-21.7866668204797,-31.4119411781923,1832.03049470273,108.454230304371,-7.14242321328006,1806.17513171706,226.374149348656,180.916673054295,1563.84020552017,-185.878916666836,169.337200507956,1584.19079870417,0.376800000667572,0.253699988126755,0.890900015830994,163.080001831055,145.940002441406,430.589996337891
17678.7802053,1222.8,-0.00254717422649264,0.0458795599639416,0,-21.7350228418297,-31.5641029282312,1831.96814266939,108.472552524726,-7.03668760237632,1806.09021261079,226.060256475904,181.080144138639,1563.83492881036,-186.089360193529,169.193640184787,1584.15325972813,0,0,0,0,0,0
17678.7909012,1225.8,-0.0027593094855547,0.0454495348036289,0,-21.712485101946,-31.6740189261599,1831.93662982733,108.553254870368,-7.03972938445205,1806.05553181958,225.859651979869,181.202638820878,1563.82121115209,-186.237874861333,169.074685049572,1584.1297429843,0,0,0,0,0,0
17678.8015813,1228.8,-0.00214903336018324,0.0464509412646294,0,-21.7033924334233,-31.7826489298675,1831.89060469766,108.535646217316,-7.02102323290899,1805.98101517467,225.563484907992,181.35576890097,1563.76045617334,-186.410595712584,168.97042380005,1584.08600693962,0,0,0,0,0,0
17678.812133,1231.8,-0.00247488892637193,0.0454932771623135,0,-21.6391825819377,-31.8955697099689,1831.86039978784,108.494935033006,-6.93788932472643,1805.93671897825,225.318003759396,181.462219956896,1563.74645814483,-186.623661800832,168.808308723488,1584.1229316443,0,0,0,0,0,0
17678.822654,1234.8,-0.00295217288658023,0.0458264373242855,0,-21.6596891482472,-31.9063977098735,1831.83480596711,108.50137605401,-6.91858413255145,1805.91997525849,225.215993512123,181.516596746512,1563.74025344782,-186.680249796112,168.774980787849,1584.11939881617,0,0,0,0,0,0
17678.840746,1237.8,-0.0024436698295176,0.0454871192574501,0,-21.6530134016958,-31.9345970540196,1831.83239836311,108.480979905786,-6.88407994530344,1805.89146476694,225.140895682494,181.568416148911,1563.7507312469,-186.742302189535,168.732638080081,1584.11358598351,0,0,0,216.759994506836,166.970001220703,373.769989013672
17678.8513934,1240.8,-0.00333707663230598,0.0485285393893719,0,-21.5333423658063,-32.2310898729709,1831.81197479985,108.417654562026,-6.54770396620293,1805.73357668168,224.27775034885,182.182921588992,1563.86639133655,-187.69625930151,168.001624328051,1584.24464464909,0,0,0,0,0,0
17678.8623996,1243.8,-0.00135440821759403,0.0450267478823662,0,-21.5280647443878,-32.2573746467343,1831.82096047711,108.440247564766,-6.52339919157586,1805.72933554357,224.169954534331,182.222793435852,1563.87039847233,-187.745459800249,167.970672627648,1584.22731217079,0,0,0,0,0,0
17678.8730336,1246.8,-0.00161644350737333,0.0463448151946068,0,-21.4910085219702,-32.3893839452606,1831.89409810239,108.45363179537,-6.37082800588769,1805.74780957252,223.868607001967,182.498055569934,1564.01361985701,-188.18216437537,167.590063472159,1584.31638087705,0,0,0,0,0,0
17678.8836362,1249.8,-0.0013038688339293,0.0454345256090164,0,-21.5029605553771,-32.4948602089134,1831.95987399229,108.422460977755,-6.2228127548751,1805.72744913203,223.498785259465,182.753614650746,1564.10912712455,-188.478205392953,167.322524396464,1584.34783747734,0,0,0,0,0,0
17678.8941447,1252.8,-0.00186743051744998,0.0470034204423428,0,-21.5341386554982,-32.5505653279048,1832.03538698304,108.440447335053,-6.14852586282418,1805.78492918477,223.190217649198,182.926323872697,1564.1760650287,-188.740487779721,167.098403740905,1584.39210016169,0,0,0,0,0,0
17678.9213893,1255.8,-0.00229295459575951,0.046349062025547,0,-21.4958295416975,-32.5917061554044,1832.05883189607,108.411564224757,-6.07910634915324,1805.80279350797,223.12305431565,182.978186175589,1564.2189890429,-188.742076050208,167.077766480572,1584.35589533607,0.399899989366531,0.206400007009506,0.89300000667572,0,0,0
17678.9320721,1258.8,-0.00229687709361315,0.0465414956212044,0,-21.4627323413086,-32.6455993667121,1832.0689425797,108.391862372719,-6.03731391447655,1805.84332280327,223.013246270446,183.08484081549,1564.28881332056,-188.861272265739,166.978412470458,1584.31428103197,0,0,0,0,0,0
17678.9518794,1261.8,-0.00176649133209139,0.0469186030328274,0,-21.425984363523,-32.6648904832877,1832.0699367472,108.38637201819,-5.99414496422756,1805.864276591,222.953379006617,183.148946351189,1564.34206074368,-188.946903450277,166.930991315265,1584.32141589174,0,0,0,0,0,0
17678.9626836,1264.8,-0.00138582044746727,0.047345994412899,0,-21.5945691723844,-32.8257140929438,1832.3198155084,108.194984586491,-5.55417533436748,1806.12944905703,222.089443146354,183.813735426143,1564.87917305263,-189.699473267219,166.426242421796,1584.23463630237,0,0,0,0,0,0
17678.9764158,1267.8,-0.00109823711682111,0.0465088024735451,0,-21.6336557829205,-32.8333891814324,1832.31902144999,108.14783010509,-5.49363444286303,1806.15257738519,222.023460422036,183.849174251593,1564.91647333847,-189.797802841,166.361063491305,1584.23656614856,0.422399997711182,0.0812000036239624,0.902800023555756,0,0,0
17678.9870135,1270.8,-0.000391642563045025,0.0476639777421951,0,-21.9521894236469,-32.9086862361454,1832.54346882408,107.826506726546,-5.05362511829981,1806.41175551173,221.254083658263,184.392442728859,1565.35530068773,-190.586371767608,165.990021994704,1584.07014919075,0,0,0,0,0,0
17679.0003974,1273.8,-0.00143250939436257,0.0464612230658531,0,-22.1590364372867,-32.9366778410604,1832.5892881762,107.694139795233,-4.85319898728733,1806.48908864711,220.90971962465,184.637815221141,1565.55812429595,-190.991262862428,165.803506044833,1583.96802631566,0,0,0,0,0,0
17679.0110951,1276.8,-0.000631340488325804,0.0475851394236088,0,-22.283777318226,-32.935980490206,1832.61800891779,107.518356222592,-4.67578933688124,1806.50230430344,220.702351776117,184.782207167074,1565.67147953118,-191.157790431893,165.710374852448,1583.87829080337,0,0,0,0,0,0
17679.0217745,1279.8,-0.0003807139582932,0.0469204358756542,0,-22.3183661892737,-32.9128357642553,1832.63677586339,107.472586750014,-4.61491610722651,1806.50546824576,220.655295319017,184.854720050745,1565.71448010337,-191.208790506114,165.71439558446,1583.83687341281,0,0,0,0,0,0
17679.0357821,1282.8,-0.000933042261749506,0.0469460062682629,0,-22.3039494720003,-32.9211609021342,1832.6122452785,107.432872333793,-4.55616090386797,1806.51160735104,220.570278392953,184.880129643691,1565.75910635534,-191.261883752207,165.685794594324,1583.82462619239,0.302599996328354,0.382499992847443,0.873000025749207,119.099998474121,162.449996948242,409.239990234375
17679.0463116,1285.8,-0.000186216944712214,0.047482418268919,0,-22.5341281429835,-32.9452282417063,1832.58395590393,107.191170956726,-4.38294986785321,1806.57455609188,220.260050886109,185.112668156725,1565.91422377093,-191.549396580816,165.542474474264,1583.71475444961,0,0,0,0,0,0
17679.096165,1288.8,-0.00168970902450383,0.0457457959651947,0,-22.558482242044,-32.9439887172377,1832.5628959575,107.130985354504,-4.30748408158742,1806.57009813762,220.211254596738,185.163690054987,1565.95206766513,-191.627603420207,165.52407593097,1583.7014500215,0.31470000743866,0.34400001168251,0.884700000286102,0,0,0
17679.106847,1291.8,-0.00123785110190511,0.0464994072914124,0,-23.2524631250086,-32.8760771681672,1832.27072502531,106.589393887384,-3.76642169265216,1806.56585161444,219.525327017818,186.183497439944,1566.57166316879,-192.084741874921,165.625855721758,1583.09928802132,0,0,0,0,0,0
17679.1232765,1294.8,-0.00121920590754598,0.0457844905555248,0,-23.2911709281346,-32.8867520119576,1832.22812311956,106.595004091963,-3.71808749101325,1806.58629667294,219.513801237156,186.240470970037,1566.61833369835,-192.144454116698,165.628033565152,1583.06589661189,0.31580001115799,0.100400000810623,0.943499982357025,0,0,0
17679.1351182,1297.8,-0.00162646116223186,0.0461728222668171,0,-23.4537877464341,-32.8511335355112,1832.04378551472,106.31905238223,-3.47145576022635,1806.45326092954,219.381300060192,186.490210671829,1566.78005513758,-192.322849612233,165.767697285073,1582.83302626749,0,0,0,0,0,0
17679.1457965,1300.8,-0.00261686136946082,0.0461660198867321,0,-23.581604252264,-32.8437851641005,1831.75995665389,106.118924888719,-3.10254223600639,1806.28899203145,219.11711613672,186.960502921746,1567.19248741736,-192.640412009811,166.185834768599,1582.43652519882,0,0,0,0,0,0
17679.15642,1303.8,-0.00188904523383826,0.0445622973144054,0,-23.5411656260809,-32.8302740633398,1831.54368971537,106.096843480898,-2.77666115651722,1806.09496020602,219.024282520007,187.217610801997,1567.57122745755,-192.935356512432,166.515253487812,1582.19217923134,0,0,0,0,0,0
17679.1669973,1306.8,-0.00137518614064902,0.044991260766983,0,-23.5566419023266,-32.8405206022129,1831.52256869493,106.08846975225,-2.69413251552689,1806.04966302,218.986836258159,187.257685698728,1567.62724229329,-192.966394931877,166.579712495102,1582.15002598054,0.315200001001358,0.169300004839897,0.933799982070923,0,0,0
17679.1776017,1309.8,-0.00209064455702901,0.0439075067639351,0,-23.4266899869555,-32.7871090628964,1831.26283940435,106.132503831139,-2.44055521534106,1805.82562538948,218.743844587472,187.515240787631,1567.90831229131,-193.131856683366,167.034695276009,1581.87424090462,0.269899994134903,0.0764999985694885,0.959800004959106,169.660003662109,141.490005493164,383.309997558594
17679.1884796,1312.8,-0.00195166794583201,0.0435440003871918,0,-23.328594595308,-32.7654418678739,1831.16367078727,106.199094221477,-2.26711557653567,1805.66719364987,218.686292349193,187.624097525867,1568.02373618859,-193.169361691512,167.338607846247,1581.74319006621,0.374199986457825,0.224999994039536,0.899600028991699,178.130004882812,132.759994506836,381.769989013672
17679.1990836,1315.8,-0.00254302751272917,0.0443450346589088,0,-22.1839846943335,-32.7503806888237,1830.57367369717,106.382086255924,-2.08031978089041,1805.57036918815,218.619214242669,187.748073612212,1568.10301198667,-193.217414195517,167.609425392859,1581.61818906631,0.31470000743866,0.156900003552437,0.936100006103516,154.350006103516,98.5,401.119995117188
17679.2097304,1318.8,-0.00232433178462088,0.0437934197485447,0,-23.1167607368569,-32.6521115188062,1830.94564717817,106.483332029583,-2.00180205663876,1805.48569053111,218.55969147444,187.844289059958,1568.1506206662,-193.292567497266,167.765719036569,1581.5475681414,0,0,0,0,0,0
17679.2204701,1321.8,-0.00331752095371485,0.0442609883844853,0,-23.0124382030862,-32.5380927391129,1830.81706836285,106.562937239987,-1.71559617868883,1805.31533332296,218.512308233401,188.012845398737,1568.2215353034,-193.340856920115,168.05698064836,1581.45195684354,0,0,0,0,0,0
17679.2319955,1324.8,-0.00231469096615911,0.0439998120069504,0,-22.9203996049483,-32.5066807534967,1830.76195944524,106.58053971939,-1.66621139293271,1805.26173561392,218.491980004443,188.060238206064,1568.22941135271,-193.344522317542,168.163969754582,1581.42392721649,0.31580001115799,0.164499998092651,0.934499979019165,0,0,0
17679.2435625,1327.8,-0.00251310737803578,0.0442299865186215,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17679.2540063,1330.8,-0.00226306333206594,0.0426537267863751,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17679.2644984,1333.8,-0.00206752633675933,0.0425468817353249,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17679.274995,1336.8,-0.00192588346544653,0.0424177557229996,0,-22.6572152196447,-31.8593713900486,1830.34342367218,106.670890891544,-0.521507869713597,1804.76575893966,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17679.2873457,1339.8,-0.00243637198582292,0.0415584355592728,0,-22.6288207377251,-31.8144443449283,1830.33465673454,106.6616338888,-0.439670179359311,1804.73453145286,NaN,NaN,NaN,NaN,NaN,NaN,0.402599990367889,0.141800001263618,0.904299974441528,0,0,0
17679.2979417,1342.8,-0.00239747506566346,0.0414131306111813,0,-22.6608599854241,-31.4823851015004,1830.3388424716,106.70066956443,-0.108001532582852,1804.67293469932,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17679.3226624,1345.8,-0.00208592182025313,0.0409040100872517,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.364300012588501,0.0970000028610229,0.926199972629547,0,0,0
17679.3331191,1348.8,-0.00201300089247525,0.0409619346261025,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17679.3436593,1351.8,-0.00194399827159941,0.0401277378201485,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17679.3542031,1354.8,-0.0020161815918982,0.040419364720583,0,-21.5290060450521,-30.7862289787328,1829.87613821337,106.671221845767,0.480269731380433,1804.58808680733,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17679.364771,1357.8,-0.00298345321789384,0.0407435841858387,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17679.3753329,1360.8,-0.003899090224877,0.039232986420393,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17679.3858136,1363.2,-0.00381410890258849,0.037321200966835,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17679.3962548,1360.2,-0.00432594120502472,0.0364448189735413,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17679.4068754,1357.2,-0.00383524387143552,0.0360473528504372,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17679.4204406,1354.2,-0.0035525078419596,0.0353401362895966,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17679.4310385,1351.2,-0.00367611250840127,0.0346687495708466,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17679.4477669,1348.2,-0.00383450672961771,0.035689777135849,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.337900012731552,0.130899995565414,0.931999981403351,0,0,0
17679.4589002,1345.2,-0.00312024145387113,0.0339944794774056,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17679.4735532,1342.2,-0.00514153577387333,0.0369544982910156,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.393799990415573,0.36370000243187,0.844200015068054,0,0,0
17679.4840657,1339.2,-0.00444523710757494,0.0343478977680206,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17679.4954008,1336.2,-0.00460923416540027,0.0360469207167625,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17679.5059985,1333.2,-0.00417215889319777,0.0350617602467537,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17679.5164584,1330.2,-0.00470952596515417,0.034495210647583,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17679.5269018,1327.2,-0.0035413580480963,0.0350928291678429,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17679.5373553,1324.2,-0.00450203800573945,0.0339486286044121,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17679.5488298,1321.2,-0.0045418324880302,0.0343010187149048,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17679.5593372,1318.2,-0.00323849753476679,0.0319213330745697,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
17679.5706444,1315.2,-0.00446279579773545,0.0341285303235054,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.445600003004074,0.134800001978874,0.88510000705719,0,0,0
