Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17679.5812065,1312.2,-0.00394873088225722,0.0318486675620079,0,-22.7928843973613,-25.4770135300813,1829.39057490066,106.743691710854,5.00659995569693,1804.28007058552,220.180888840718,194.750813816035,1568.26624984732,-191.896209034321,176.775536256849,1580.31432148746,0,0,0,0,0,0
17679.6020508,1309.2,-0.00369550427421927,0.035013510286808,0,-22.7835026842526,-25.403494650287,1829.39999952289,106.7174991985,5.09757165838749,1804.26710112118,220.200322508245,194.839119837918,1568.25990542548,-191.905604378677,176.833320352752,1580.33615283403,0.446299999952316,0.135499998927116,0.884599983692169,0,0,0
17679.6127626,1306.2,-0.00438847066834569,0.0315437227487564,0,-22.7542513186433,-24.6778436239448,1829.58695552591,106.711994319892,5.71202063457531,1804.33735851531,220.356168761904,195.466675182217,1568.23787006775,-191.773815718045,177.347070885973,1580.43826296385,0,0,0,0,0,0
17679.6236327,1303.2,-0.00397381978109479,0.0323929846286774,0,-22.6138568455837,-24.4590038536898,1829.63872092695,106.889268435173,5.99873295874296,1804.33861176588,220.392311443433,195.635505638225,1568.24593840067,-191.675402770388,177.560879256594,1580.45803364111,0,0,0,0,0,0
17679.6341425,1300.2,-0.00361466105096042,0.0326987043023109,0,-22.5261194537985,-24.2872606617785,1829.66072844276,106.956455896732,6.15062228628848,1804.35685419958,220.464743116183,195.764780210323,1568.25984175984,-191.583775522002,177.726531611148,1580.45795187574,0,0,0,0,0,0
17679.6446773,1297.2,-0.00423775287345052,0.0335512518882752,0,-22.355745989942,-24.1217866760116,1829.68542349663,107.04810785438,6.32057062719835,1804.35172060339,220.500843397353,195.872817180399,1568.27808499649,-191.511203131204,177.916957886939,1580.48993536331,0,0,0,0,0,0
17679.6551918,1294.2,-0.00424181390553713,0.0328779652714729,0,-22.3191404629016,-23.9680397350708,1829.73154308157,107.158501442467,6.47131730272313,1804.37027148752,220.561215440903,195.972035391414,1568.30716123396,-191.483094648118,178.086540435412,1580.50714001333,0,0,0,0,0,0
17679.6657526,1291.2,-0.00278912833891809,0.0309792965650559,0,-22.2469241428666,-23.8179998831226,1829.74031233445,107.240098826512,6.63991003763938,1804.33697168449,220.615025803157,196.089730826059,1568.33598557272,-191.451790390091,178.210005587189,1580.52896724616,0,0,0,0,0,0
17679.6763595,1288.2,-0.00341417640447617,0.0319081157445908,0,-22.1796190044698,-23.6654956533564,1829.75805207133,107.347248038047,6.80066908905253,1804.35527793431,220.680320350724,196.212687042424,1568.35926284475,-191.334174502518,178.394829184226,1580.5011579559,0,0,0,0,0,0
17679.6869083,1285.2,-0.00339997373521328,0.0344007670879364,0,-22.0355720355325,-23.499552958795,1829.71874503688,107.443105571515,7.02663165489287,1804.3352163172,220.751859344073,196.35156108496,1568.39752759168,-191.295466647513,178.60649602521,1580.53539411859,0.443599998950958,0.197300001978874,0.874199986457825,172.990005493164,113.529998779297,348.059997558594
17679.7003386,1282.2,-0.00451922975480556,0.0319095760583878,0,-21.9396757412668,-23.342973755081,1829.72241565965,107.54094635863,7.22316338050013,1804.30621313447,220.853110339581,196.518873209577,1568.42961089361,-191.142321673772,178.863421899088,1580.50150717897,0,0,0,0,0,0
17679.7108475,1279.2,-0.00434317952021956,0.0319112896919251,0,-21.9208658081896,-23.244892518482,1829.73111747274,107.614242875686,7.32979081963035,1804.29601983321,220.921570543839,196.635736748879,1568.46542176194,-191.031850124967,179.060708360408,1580.49996924561,0,0,0,0,0,0
17679.7214151,1276.2,-0.00396347418427467,0.0326114729046822,0,-21.9044412848999,-23.1999599057366,1829.73104950455,107.587387117932,7.39458409233755,1804.23680038749,220.962054465974,196.678691444824,1568.47821533554,-191.010913945095,179.12268773921,1580.50739875544,0,0,0,0,0,0
17679.7369843,1273.2,-0.00449066096916795,0.0313250929117203,0,-21.9434313760438,-23.1581130738393,1829.72890173515,107.620557443663,7.44994663629296,1804.24221789379,220.964096442202,196.696100281507,1568.48179285849,-190.964624685123,179.195231792003,1580.50153952497,0.409000009298325,0.242300003767014,0.879800021648407,170.029998779297,118.809997558594,340.660003662109
17679.7475443,1270.2,-0.00387804349884391,0.0316080436110497,0,-21.8438169455702,-22.9837505363924,1829.63939158923,107.745317536238,7.60140980631339,1804.19276239175,221.134075173582,196.861349738847,1568.54825878769,-190.825495595225,179.546518158896,1580.51071005581,0,0,0,0,0,0
17679.7609907,1267.2,-0.00536414468660951,0.0321852028369904,0,-21.7332289016599,-22.6488068520993,1829.46747905272,107.818796484741,7.84291759417471,1804.13592343403,221.472781579834,197.160472268386,1568.64824949983,-190.609806576244,180.063938510302,1580.5672369471,0,0,0,0,0,0
17679.7716193,1264.2,-0.00445410516113043,0.0316062778234482,0,-21.7327629359641,-22.5181009454121,1829.44526293447,107.842123895115,7.87156008197026,1804.10908369761,221.57345015679,197.235042560392,1568.66952327359,-190.535022080785,180.213440210556,1580.57808715695,0,0,0,0,0,0
17679.7823266,1261.2,-0.0042590987868607,0.0318858161568642,0,-21.7424757189864,-22.4077526861762,1829.40948864844,107.847183826525,7.90864478178456,1804.1106446534,221.675126342756,197.307454021812,1568.69244878439,-190.4735328286,180.408934424756,1580.58376290792,0,0,0,0,0,0
17679.7929949,1258.2,-0.00564317591488361,0.0308056384325028,0,-21.6659922285695,-22.2842598780293,1829.33828536875,107.811556765073,7.98278913968369,1804.08025024325,221.815656929221,197.384199401188,1568.70918113995,-190.350819203773,180.665546007056,1580.56820089814,0,0,0,0,0,0
17679.8036031,1255.2,-0.00428655231371522,0.0314932078123093,0,-21.6524897156298,-22.1532812664672,1829.31944581505,107.763444845266,8.10039489851292,1804.02070258688,221.952748734504,197.449733901133,1568.7014852706,-190.24689480458,180.901506531049,1580.61065314617,0,0,0,0,0,0
17679.8141208,1252.2,-0.00537373591214418,0.0301479682326317,0,-21.6858153687947,-22.0055302803994,1829.2880084473,107.758420839843,8.12648361190026,1804.0102217059,222.058656471004,197.49259814878,1568.70025805899,-190.112192953784,181.144889112635,1580.61118175843,0,0,0,0,0,0
17679.8247131,1249.2,-0.00454456312581897,0.0310001879930496,0,-21.7320816901507,-21.8537642926135,1829.25303078181,107.743467556505,8.16339970609571,1803.97812678328,222.202504820286,197.543610251677,1568.69477877374,-189.964081337454,181.43446816154,1580.59262025765,0,0,0,0,0,0
17679.8352844,1246.2,-0.00476657832041383,0.0309240356087685,0,-21.7652236700996,-21.7113698974594,1829.24023384926,107.751459976668,8.2031293032182,1803.98918543408,222.312836582935,197.582109200246,1568.67287616724,-189.790179691331,181.666643100284,1580.57385724544,0,0,0,0,0,0
17679.8457884,1243.2,-0.00490285968407989,0.0311797097325325,0,-21.811910961517,-21.5482217016681,1829.21877269846,107.790845591314,8.27659126589207,1803.97945072225,222.442841757329,197.622398597701,1568.65657385903,-189.670323388207,181.853115946442,1580.57348595954,0,0,0,0,0,0
17679.8563834,1240.2,-0.00486271316185594,0.0312122091650963,0,-21.8898927198335,-21.4206910091963,1829.18568374913,107.755547939641,8.31993079297162,1803.90987795634,222.571516563918,197.651854184088,1568.65652016336,-189.576264613392,182.045326042846,1580.60006247125,0,0,0,0,0,0
17679.869114,1237.2,-0.00555737456306815,0.0304934963583946,0,-21.8961887023437,-21.3887623776503,1829.19369091822,107.783011734564,8.35275964657505,1803.94218399565,222.620933814134,197.674302147998,1568.65294215762,-189.550993773917,182.124901160718,1580.60604841669,0.335500001907349,0.338200002908707,0.879299998283386,131.399993896484,131.570007324219,324.149993896484
17679.8819137,1234.2,-0.00551077537238598,0.028887277841568,0,-21.8667492497566,-21.0323571225031,1829.04718953802,107.794600058795,8.51692040069606,1803.84810300995,222.861334319822,197.733839449843,1568.60884271354,-189.29563490154,182.703522367709,1580.61013834414,0,0,0,0,0,0
17679.8925095,1231.2,-0.00325793400406837,0.0309059903025627,0,-21.8458286852622,-20.9963623418764,1829.0490925572,107.77912437011,8.57059618255604,1803.822874107,222.911243282272,197.755119754818,1568.61026431889,-189.374091717366,182.678476575505,1580.66917839233,0,0,0,0,0,0
17679.90306,1228.2,-0.00552323507145047,0.0298169016838074,0,-21.8324849497542,-20.7459331519281,1829.01498418489,107.821714918477,8.67916989234439,1803.79573024554,223.135722704979,197.805338789998,1568.61626466813,-189.067595963002,183.024451099112,1580.58438671062,0,0,0,0,0,0
17679.9136589,1225.2,-0.00452056480571628,0.0309602528810501,0,-21.7582421035324,-20.5345734320892,1828.94477391606,107.85526585532,8.75400463363655,1803.79185787672,223.299788385,197.849789579201,1568.61880335051,-188.910363058631,183.255647187658,1580.5607675547,0,0,0,0,0,0
17679.9241862,1222.2,-0.00569173926487565,0.0296313524246216,0,-21.7809294834029,-20.4066077891121,1828.9869353788,107.838972015601,8.88360621385885,1803.80629726265,223.456263724421,197.866416303751,1568.63766499583,-188.782809352622,183.422561111957,1580.54135676736,0,0,0,0,0,0
17679.9347217,1219.2,-0.00553705776110291,0.0291428923606873,0,-21.8172181583721,-20.2604178857852,1829.02522771133,107.8149290882,8.90246375041207,1803.85056180579,223.600368731017,197.877206433919,1568.65801025297,-188.647698509062,183.618357797004,1580.53033636044,0,0,0,0,0,0
17679.9453024,1216.2,-0.00559393828734756,0.0296059608459473,0,-21.8298089219873,-20.1077329011474,1829.01072506863,107.814141231736,8.99571590057949,1803.89999737824,223.739735561416,197.904074123333,1568.66931039083,-188.383858111028,183.883931077515,1580.43728715822,0,0,0,0,0,0
17679.9559635,1213.2,-0.00591474352404475,0.0301822632551193,0,-21.9263359579336,-19.9576286815048,1829.10572470095,107.762608662043,9.04194898141953,1803.95717290147,223.916177788674,197.918837761252,1568.68614947641,-188.285190386808,184.038081252934,1580.44652839201,0,0,0,0,0,0
17679.9664918,1210.2,-0.00520058814436197,0.0288754016160965,0,-22.0176707986334,-19.8066150330228,1829.14792690521,107.731516951716,9.12703187077157,1804.03515933496,224.042650589356,197.905320682755,1568.69912980742,-188.068131847985,184.278870275156,1580.39386476741,0,0,0,0,0,0
17679.9770884,1207.2,-0.0042502973228693,0.0315745308995247,0,-22.0377197123669,-19.6313026087568,1829.17296363866,107.742352997035,9.20736003978636,1804.15950715537,224.246499821796,197.90075099172,1568.70454129785,-187.863740010768,184.542346662077,1580.3991936244,0.255199998617172,0.251199990510941,0.933700025081635,159.119995117188,159.309997558594,468.369995117188
17679.9876489,1204.2,-0.00536175863817334,0.0296260848641396,0,-22.054017192832,-19.5187952993583,1829.1534492442,107.666543462726,9.24924654038917,1804.23149085098,224.392030999754,197.876058493052,1568.72456918218,-187.761824939952,184.675178680385,1580.44123923179,0.239399999380112,0.295700013637543,0.924799978733063,161.929992675781,158.300003051758,466.029998779297
17679.9982456,1201.2,-0.00561898527666926,0.0293174296617508,0,-22.0779309126472,-19.4153342636176,1829.1547818129,107.646459539743,9.19762171466308,1804.27335928199,224.502297316123,197.839745155584,1568.74517125769,-187.674885843146,184.77206643786,1580.46250682516,0,0,0,0,0,0
17680.008808,1198.2,-0.00495341047644615,0.0305819198489189,0,-22.1623120546486,-19.2404643269425,1829.17660700765,107.564520762062,9.24295131030841,1804.32280322367,224.705776984108,197.801815813835,1568.75653653227,-187.483636800221,185.004671965192,1580.49169739129,0.2449000030756,0.343699991703033,0.906599998474121,163.399993896484,168.360000610352,458.720001220703
17680.0203986,1195.2,-0.00528398156166077,0.0289588108658791,0,-22.2328145748068,-19.0753169459668,1829.16925864383,107.55120035006,9.22051498923125,1804.40924869356,224.932254569818,197.762275614196,1568.79151691474,-187.265044589185,185.261518658456,1580.51477396982,0,0,0,0,0,0
17680.0308716,1192.2,-0.00525157200172544,0.0286725372076035,0,-22.3251965885603,-18.937165520271,1829.20784949225,107.443659545366,9.20384752829297,1804.41389123337,225.084063282572,197.732970521865,1568.81772392391,-187.091540885434,185.45463644364,1580.53676234641,0,0,0,0,0,0
17680.0415252,1189.2,-0.00534483743831515,0.0288984686136246,0,-22.4455143102302,-18.8253972203852,1829.23170363893,107.396754171646,9.12100813446821,1804.44455031183,225.217423316336,197.730381632128,1568.83274595505,-187.129174748142,185.476537106446,1580.69154285215,0,0,0,0,0,0
17680.0520544,1186.2,-0.00484739383682609,0.0276272356510162,0,-22.5092274155835,-18.7100554867105,1829.23369555375,107.338749257034,9.07154874841371,1804.47819990709,225.352997859452,197.711896754854,1568.85403099695,-186.992397392192,185.622357921819,1580.7366891467,0,0,0,0,0,0
17680.0626568,1183.2,-0.00506771542131901,0.0287540689110756,0,-22.5746847838846,-18.599931355484,1829.23986813689,107.276021324076,9.01338957803246,1804.47520271041,225.468742247757,197.646866132599,1568.87319571887,-186.9400702578,185.727020270241,1580.84156696892,0,0,0,0,0,0
17680.073153,1180.2,-0.00485851103439927,0.0309744611382484,0,-22.693543124858,-18.5064439397836,1829.26591279044,107.240437246309,8.95110040446975,1804.53300818697,225.614374753018,197.591851910646,1568.88712057299,-186.665840397654,185.991005273454,1580.84877222565,0,0,0,0,0,0
17680.0837392,1177.2,-0.00513138016685843,0.0288584813475609,0,-22.7043731866549,-18.4179475462274,1829.26489157243,107.153876553483,8.90575398339039,1804.48796648254,225.762616643169,197.548391683797,1568.89607476834,-186.544553364153,186.147326019654,1580.88312612684,0,0,0,0,0,0
17680.0943288,1174.2,-0.00548083987087011,0.0284901991486549,0,-22.8309442122497,-18.3130310668229,1829.24796997772,107.102594930936,8.93905589649293,1804.49209728383,225.887526217028,197.515256980338,1568.88398044669,-186.470979066002,186.229297742803,1580.95651718237,0,0,0,0,0,0
17680.1050579,1171.2,-0.00492012454196811,0.0291323944926262,0,-22.9022357945077,-18.2306420752581,1829.24050156966,107.066842411952,8.84548809587476,1804.46737286135,226.008811099647,197.4680768415,1568.86990462694,-186.36190051621,186.319913223781,1580.98021272799,0,0,0,0,0,0
17680.1158473,1168.2,-0.00533921550959349,0.0283605292439461,0,-22.945214697137,-18.1264668802561,1829.19543063314,106.969614932597,8.84902908839805,1804.42167725217,226.113395288978,197.448812246309,1568.83847709948,-186.267690187392,186.425533666969,1581.01818787869,0,0,0,0,0,0
17680.1355583,1165.2,-0.00545998523011804,0.0283018633723259,0,-22.9408887249868,-18.098605472679,1829.16524510645,106.980555238343,8.83905621563905,1804.44398797162,226.201879875084,197.453970827035,1568.83901688938,-186.189125820901,186.482302806157,1581.00044510836,0.271200001239777,0.2466000020504,0.930400013923645,140.639999389648,156.75,469.179992675781
17680.1461219,1162.2,-0.00520246755331755,0.0280513301491737,0,-23.0506848807243,-17.9476266438136,1829.0878801358,106.924513118278,8.72974553716361,1804.39816010551,226.437845271404,197.416767820766,1568.7799182142,-185.952024688373,186.723047623694,1580.99005188647,0,0,0,0,0,0
17680.156757,1159.2,-0.00548906857147813,0.0292022585868836,0,-23.1172218068177,-17.8029092779624,1829.00256368051,106.816378584935,8.7010649586497,1804.31974180061,226.678293560864,197.35341427555,1568.71491624717,-185.724681826871,187.064973778913,1580.94739337967,0,0,0,0,0,0
17680.1673447,1156.2,-0.00515415938571095,0.0286946952342987,0,-23.1811483763516,-17.7544893482433,1828.95826265598,106.775351591048,8.65500503475591,1804.32230648046,226.768065526247,197.317478672142,1568.67528127303,-185.617792634514,187.171018407536,1580.96352933891,0,0,0,0,0,0
17680.180712,1153.2,-0.00348551152274013,0.0295007511973381,0,-23.2392836009194,-17.6789175791615,1828.91656255394,106.683447256499,8.60806016948582,1804.24978112129,226.90129273181,197.281532433544,1568.66701630018,-185.518581688631,187.297012990408,1580.93691169083,0,0,0,0,0,0
17680.1913627,1150.2,-0.00558762811124325,0.0281011298298836,0,-23.3134135346837,-17.5632399990362,1828.8736578488,106.713835971539,8.56189445479722,1804.30502100303,227.09668892765,197.205489713542,1568.6566820092,-185.273195064493,187.528068499599,1580.86613595408,0,0,0,0,0,0
17680.2019024,1147.2,-0.00603731395676732,0.0273687526583672,0,-23.3482505251302,-17.5064254400035,1828.84397726761,106.697533024828,8.57895560097551,1804.31880872557,227.230240176318,197.158150977326,1568.65913206422,-185.108272906339,187.689622804254,1580.82989371249,0,0,0,0,0,0
17680.2125802,1144.2,-0.00548469368368387,0.0283854737877846,0,-23.3734905440104,-17.4678339758391,1828.84553597811,106.695260766232,8.5566986209752,1804.28639290978,227.357566077967,197.086678615944,1568.66410064084,-185.000748302039,187.830560026395,1580.82063276167,0,0,0,0,0,0
17680.2231804,1141.2,-0.00563026964664459,0.0285110980272293,0,-23.3946028737346,-17.4368315966071,1828.82239008309,106.7092494647,8.5526725682066,1804.30342606715,227.409438844865,197.067029097204,1568.667701186,-185.024673246101,187.808040815618,1580.85341001458,0,0,0,0,0,0
17680.233755,1138.2,-0.00530053768306971,0.0273898229002953,0,-23.4499390781726,-17.3081175960819,1828.82157009024,106.691041809557,8.50160158694955,1804.33015851062,227.697683064725,196.918629638123,1568.70359389041,-184.671049495577,188.118569799311,1580.76435405587,0,0,0,0,0,0
17680.2444231,1135.2,-0.00593391433358192,0.0276132807135582,0,-23.4454996785241,-17.2700942322882,1828.79216340447,106.674621711046,8.53025145802982,1804.33530425772,227.840188025706,196.827268228069,1568.72048648047,-184.551161364879,188.215783392213,1580.75304525131,0,0,0,0,0,0
17680.2549715,1132.2,-0.00542446039617062,0.0273570403456688,0,-23.4599595765612,-17.1993340194702,1828.7843811058,106.71610022122,8.52956521702076,1804.41481508205,228.016994529623,196.766545479027,1568.76385970215,-184.44558836294,188.303663873109,1580.74167470932,0,0,0,0,0,0
17680.2686513,1129.2,-0.00467720162123442,0.0268135204911232,0,-23.4806560080764,-17.1807570708561,1828.79908061444,106.715489184123,8.52350535586426,1804.41569542043,228.067833576268,196.742152366118,1568.77154125289,-184.37547926893,188.333532896555,1580.73228615763,0.328999996185303,0.194100007414818,0.924099981784821,167.960006713867,127.529998779297,453.779998779297
17680.2792181,1126.2,-0.00593406846746802,0.0263032153248787,0,-23.4844582169592,-17.0885681409406,1828.77256217479,106.735499444574,8.53747581140759,1804.50197739251,228.343287149637,196.629791467614,1568.83390762983,-184.127616433359,188.476687856455,1580.67885138829,0,0,0,0,0,0
17680.2905871,1123.2,-0.00465592229738832,0.0266683161258698,0,-23.4416751247745,-17.0379748105427,1828.81256501771,106.730643436693,8.53022507752048,1804.51694858359,228.488630591742,196.577585762195,1568.86020385622,-183.969469055699,188.566913492491,1580.62841743232,0,0,0,0,0,0
17680.3011871,1120.2,-0.00421465607360005,0.0269933253526688,0,-23.3910262358094,-16.9767901084241,1828.84328569084,106.761186385528,8.48249117063514,1804.59567198907,228.760680936125,196.484517359864,1568.90911715016,-183.689187579951,188.667521001709,1580.58804828538,0,0,0,0,0,0
17680.311658,1117.2,-0.00509016076102853,0.0256764650344849,0,-23.3445011649756,-16.9346815258556,1828.89943371835,106.807228591917,8.43135697459951,1804.6621189736,228.923736541385,196.424773328659,1568.94496262295,-183.583684531202,188.67677795853,1580.60687848633,0,0,0,0,0,0
17680.3222734,1114.2,-0.0049804924055934,0.0254721328616142,0,-23.29717248151,-16.9000385082062,1828.9054648964,106.864000966436,8.44812677740905,1804.72440356638,229.053621353854,196.378134537986,1568.93952378055,-183.402893451779,188.752217388408,1580.56032924912,0,0,0,0,0,0
17680.3329534,1111.2,-0.00536100938916206,0.0255642667412758,0,-23.2845915031162,-16.890147705871,1828.92118853298,106.902822167449,8.43356391063313,1804.75604847067,229.101691254375,196.35416006596,1568.94847531239,-183.340912257201,188.760018693226,1580.53420336343,0,0,0,0,0,0
17680.3441213,1108.2,-0.00506355194374919,0.0245499521493912,0,-23.1662541516419,-16.8184941369026,1829.03303109723,107.00352647711,8.45718205625356,1804.84619954485,229.340686485424,196.203955622241,1568.96695281889,-183.032740227262,188.86238093202,1580.48097467513,0,0,0,0,0,0
17680.3569229,1105.2,-0.00552003271877766,0.0241998419165611,0,-23.1262783636373,-16.8203850555597,1829.04186624098,107.025068211786,8.42449106874556,1804.85555199359,229.381991317375,196.184466551582,1568.96018640139,-183.011996065644,188.856740870465,1580.4894002997,0.00820000004023314,0.391400009393692,0.920199990272522,0,0,0
17680.3676509,1102.2,-0.00458048982545733,0.0272444322705269,0,-23.0016726966879,-16.7865613682406,1829.11399865669,107.172725910855,8.4013957227472,1804.91728835647,229.587956656953,196.02879052922,1568.96169017142,-182.736208708742,188.907606856272,1580.44033756584,0,0,0,0,0,0
17680.3784131,1099.2,-0.00554036488756537,0.0250086694955826,0,-22.8509409609419,-16.7974346075516,1829.10967569276,107.28915187446,8.32174970174199,1804.93806405242,229.783324309454,195.878135980939,1568.94836591179,-182.523440191936,188.93611325763,1580.41653593225,-0.00439999997615814,0.361000001430511,0.932500004768372,28.3199996948242,178.949996948242,461.25
17680.3891349,1096.2,-0.00547279277816415,0.0253581240773201,0,-22.7336320713674,-16.8298891880945,1829.1326238904,107.402066366811,8.22917756900583,1804.97633953007,229.957334510508,195.757002579668,1568.94769456711,-182.306466050981,189.004786635273,1580.38008207617,0.145999997854233,0.386999994516373,0.910399973392487,44.9099998474121,178.25,458.690002441406
17680.4005044,1093.2,-0.00488918740302324,0.0259350150823593,0,-22.6654000447407,-16.8353574300862,1829.14376586141,107.462177400242,8.19005528901259,1804.9709082589,230.087965376249,195.664146875799,1568.95544705582,-182.163796955904,189.04395972749,1580.36230966925,0,0,0,0,0,0
17680.4111342,1090.2,-0.00544332480058074,0.025337441265583,0,-22.5567129011331,-16.8835071517212,1829.15023100032,107.605987003011,8.10627743976935,1805.02164742755,230.295199319266,195.508126054902,1568.947060878,-182.002208073722,189.09752967774,1580.35920953808,0,0,0,0,0,0
17680.4227909,1087.2,-0.00548942061141133,0.0257144331932068,0,-22.5101229940603,-16.8901595940844,1829.12943031613,107.597898804243,8.11347623730716,1805.00780351945,230.387286062963,195.456904817149,1568.95786042927,-181.921855597012,189.121992133892,1580.35621522178,0.028999999165535,0.356000006198883,0.934000015258789,0,0,0
17680.4334131,1084.2,-0.00633658934384584,0.0244854897260666,0,-22.277294420517,-17.0366883061518,1829.08510592428,107.901714047494,7.67784465510295,1804.97856579523,231.003197396518,195.042241546348,1569.0413906635,-181.477352264181,189.219389275962,1580.4464883887,0,0,0,0,0,0
17680.4439702,1081.2,-0.00670536840334535,0.0242760315537453,0,-22.1957533488387,-17.0801862237605,1829.04029524565,108.030258796117,7.46990649641205,1804.96887277321,231.284747350394,194.877858545423,1569.08588227728,-181.226166115065,189.319218776821,1580.43258349503,0,0,0,0,0,0
17680.4545186,1078.2,-0.00661147059872746,0.0244027063250542,0,-22.1174166399396,-17.1263227524636,1828.98012029664,108.060854968468,7.33856012271918,1804.93779025263,231.510876372908,194.711425514938,1569.10638987381,-180.988788959087,189.396363812354,1580.41755211562,0,0,0,0,0,0
17680.46504,1075.2,-0.00721453595906496,0.0226109981536865,0,-22.08602133032,-17.1873642565727,1828.90072521208,108.192309081885,7.25720839179926,1804.90243753824,231.747609443275,194.556305380326,1569.10154669875,-180.687744006872,189.451368228129,1580.35121331127,0,0,0,0,0,0
17680.4756802,1072.2,-0.00712185725569725,0.0245768114924431,0,-22.01287155669,-17.2409991376363,1828.83750831808,108.255638506009,7.07792536654625,1804.8800400842,231.965538496081,194.401873122385,1569.11361627106,-180.423746973178,189.534226680365,1580.33804769172,0,0,0,0,0,0
17680.4862134,1069.2,-0.00662873080000281,0.0254952743649483,0,-21.945378267731,-17.3001663004126,1828.7738132538,108.29680515059,7.03529294004359,1804.81418498443,232.21915191262,194.215326383216,1569.14292150302,-180.113771539622,189.626699985425,1580.28496697616,0,0,0,0,0,0
17680.5000142,1066.2,-0.00725207384675741,0.0250344410538673,0,-21.8590564318637,-17.3503268809637,1828.71173825479,108.386048873911,6.88691399515552,1804.77921487264,232.526113658494,194.040949791073,1569.16906120072,-179.805410172955,189.71995911182,1580.225971236,0,0,0,0,0,0
17680.5438326,1063.2,-0.00732001708820462,0.0249785169959068,0,-21.8364266352027,-17.3698423844866,1828.69191112207,108.385080539312,6.76731202924243,1804.75739199602,232.65097713596,193.976470628032,1569.19199090661,-179.72086980131,189.74914857174,1580.19807331145,0,0,0,97.6900024414062,165.559997558594,452.059997558594
17680.554582,1060.2,-0.00713098095729947,0.0248416498303413,0,-21.7963658232777,-17.4305448602042,1828.62571465357,108.549187665506,6.54327992541124,1804.75217840024,233.223435541037,193.672671354821,1569.29703945755,-179.217223267268,189.89322475442,1580.12302320944,0,0,0,0,0,0
