Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17680.5652623,1057.2,-0.00765721360221505,0.025629273056984,0,-21.7782877781341,-17.4616244656884,1828.60066800441,108.588921043341,6.47921425614188,1804.74972661771,233.327142129712,193.59123317977,1569.31301014345,-179.141800504629,189.911268620035,1580.1131636923,-0.00480000022798777,0.379200011491776,0.925300002098083,0,0,0
17680.5758892,1054.2,-0.00770583190023899,0.0264992773532867,0,-21.6252405663814,-17.551689237548,1828.52723679648,108.79674452196,6.20034796049179,1804.80577631043,233.909178838439,193.263591638449,1569.37081752098,-178.648813089694,189.990688573097,1580.06527117126,0,0,0,0,0,0
17680.586531,1051.2,-0.00747513212263584,0.0254096895456314,0,-21.4631011563179,-17.6574980195935,1828.49064879495,108.928011575084,5.71013637716258,1804.77147906837,234.478447046245,192.870568537581,1569.28239815188,-178.056468003657,189.943230346836,1580.01926204956,0,0,0,0,0,0
17680.5971786,1048.2,-0.00871522445231676,0.0240913689136505,0,-21.3713146018414,-17.7017511386444,1828.48011859068,109.052605243736,5.57687718577543,1804.8948023626,234.856122349871,192.67351952506,1569.22663739805,-177.68927061489,189.938861069391,1579.98398869555,0,0,0,0,0,0
17680.6077499,1045.2,-0.00817004684358835,0.0252144321799278,0,-21.282256849785,-17.773769202764,1828.43700273329,109.20442074723,5.43554342226792,1804.95082051137,235.281421534503,192.465082770994,1569.20063419342,-177.309050133165,189.939568173845,1579.94806787132,0,0,0,0,0,0
17680.6200675,1042.2,-0.00863263662904501,0.0259103834629059,0,-20.8037806677306,-17.9479224967147,1828.29506697153,109.516380896871,4.91824967818813,1804.98351688038,236.34325828561,191.827781798188,1569.13455480747,-176.212592484219,189.876319448014,1579.99569925376,0,0,0,0,0,0
17680.6306294,1039.2,-0.00854876451194286,0.0260043576359749,0,-20.6398800966156,-18.0216164228339,1828.27601763251,109.670182695527,4.67924426823043,1804.97079941319,236.694776947479,191.594668451199,1569.07753638939,-175.818176203228,189.882669089386,1580.01724205996,0,0,0,0,0,0
17680.6411892,1036.2,-0.00838338397443295,0.0249730557203293,0,-20.3340942951149,-18.1713857628306,1828.24618942993,109.991648575471,4.09543841869098,1804.85438502545,237.356372524142,191.254160823706,1568.90656042097,-175.117015971536,189.746091059484,1580.10187974935,0,0,0,0,0,0
17680.6516564,1033.2,-0.00974311120808125,0.0258415475487709,0,-20.1487602638657,-18.2156575349006,1828.21311237111,110.776905654765,3.77693016121999,1804.88490405666,237.698370341161,191.073574470338,1568.81212329606,-174.778155592087,189.632489207097,1580.15232213166,0,0,0,0,0,0
17680.6681598,1030.2,-0.0087188770994544,0.0257396832108498,0,-20.0578125912758,-18.2464163852101,1828.18830353594,110.79210581564,3.7313079152248,1804.84672056934,237.842090824243,191.006391196452,1568.78265134373,-174.65880443057,189.629424939992,1580.16282048597,0.0635000020265579,0.420500010251999,0.905099987983704,72.5,179.679992675781,447.899993896484
17680.678807,1027.2,-0.0103350095450878,0.0265106096863747,0,-19.9208385123374,-18.2965605949945,1828.17413256405,110.677762636285,3.67119609316383,1804.89152795357,238.153062177421,190.840687528106,1568.76185538819,-174.463900350172,189.567885468373,1580.21977461027,0,0,0,0,0,0
17680.6894556,1024.2,-0.010128821246326,0.0258957207202911,0,-19.5242381111267,-18.4419417301495,1828.20512410391,111.403480604705,3.26756049234632,1805.00050815424,238.831625885745,190.345880517172,1568.66581802735,-173.638397925474,189.468782796512,1580.27175107137,0,0,0,0,0,0
17680.6999546,1021.2,-0.0103669902309775,0.0264610931277275,0,-19.0559987616391,-18.630524396223,1828.21278304537,111.633947949235,2.87965535724431,1804.99409153906,239.584762857876,189.81809812962,1568.51155986232,-172.893695144519,189.358042945801,1580.3707551204,0,0,0,0,0,0
17680.7206903,1018.2,-0.0103825787082314,0.0272396638989449,0,-18.987317693245,-18.6603454274562,1828.21822214194,111.631151149045,2.79365902255177,1804.98700251344,239.683123294264,189.753680578313,1568.48581804706,-172.740396857554,189.341968129734,1580.37983476711,-0.0926000028848648,0.488099992275238,0.867799997329712,0,0,0
17680.7312705,1015.2,-0.0105616971850395,0.026649272441864,0,-18.5557169825559,-18.8305630496596,1828.2322212469,111.946079661154,2.33091213332165,1805.0149665877,240.364390166072,189.345034358314,1568.37750187974,-172.221369931623,189.186446372344,1580.48831980719,0,0,0,0,0,0
17680.7418802,1012.2,-0.0117750819772482,0.0269542619585991,0,-18.2251809332314,-19.017578993866,1828.24933958747,112.734781724249,1.80715335199064,1804.94332227245,241.080033657599,188.67501895267,1568.29473501348,-171.492410537855,189.171807680692,1580.54648434461,0,0,0,0,0,0
17680.7524443,1009.2,-0.0118968915194273,0.0275810569524765,0,-18.0189578054891,-19.1317000498926,1828.23740968306,112.952870537474,1.61043110272689,1804.89904428869,241.473084681015,188.294185481764,1568.25235513444,-171.152906381795,189.123996984073,1580.59033642966,0,0,0,0,0,0
17680.7629453,1006.2,-0.0123700816184282,0.0262561649084091,0,-17.7954518809879,-19.2603787399596,1828.18377430917,113.219708919863,1.36091897130614,1804.87068403339,241.823270043358,188.011057757768,1568.18485544997,-170.597515724418,189.173198346881,1580.52074642882,0,0,0,0,0,0
17680.7736627,1003.2,-0.012057195417583,0.0284399077296257,0,-17.3869264734076,-19.5701322680081,1828.14699838943,113.436636793993,0.825847027307442,1804.80370413948,242.614080451919,187.305116935968,1568.05479760314,-169.817659307098,189.26768016531,1580.53665045673,0,0,0,0,0,0
17680.78426,1000.2,-0.0121730417013168,0.0283208549022675,0,-17.2534864547071,-19.6711148253453,1828.11696375471,113.876662955326,0.440679141024194,1804.74894280211,243.010956075913,186.886750832432,1568.02766010786,-169.460370948511,189.317273848918,1580.55552837001,0,0,0,0,0,0
17680.8070525,997.2,-0.0123254768550396,0.0287985190749168,0,-17.1828132227947,-19.7275295708187,1828.11565783491,113.958304394234,0.354775906987143,1804.74993745041,243.117173625945,186.784445457172,1568.02391563641,-169.211584551373,189.390761568591,1580.48244231228,-0.0500000007450581,0.586300015449524,0.808600008487701,128.610000610352,140.710006713867,455.290008544922
17680.8177297,994.2,-0.0121198855340481,0.0288544356822968,0,-16.9379045870099,-20.147147613285,1827.87682327859,114.094144064514,-0.0467512764420657,1804.58515903382,243.777589093254,186.210323440608,1567.9224643276,-168.528800171398,189.478805683485,1580.52463048115,0,0,0,0,0,0
17680.8283625,991.2,-0.0116813685745001,0.0283728376030922,0,-16.5862233742257,-20.399597510581,1827.79439756578,114.30723759439,-0.574910458042489,1804.58856974781,244.455789314555,185.392093047783,1567.79962333891,-167.917062785345,189.501378402834,1580.68666799583,0,0,0,0,0,0
17680.8436115,988.2,-0.0125754484906793,0.0305083304643631,0,-16.5451495800955,-20.4263187454811,1827.79623447642,114.386524742736,-0.687748634501472,1804.64179626568,244.601916209211,185.23727027115,1567.79117195792,-167.779954803017,189.524824381204,1580.68879139163,-0.0509999990463257,0.598900020122528,0.799199998378754,0,0,0
17680.8542952,985.2,-0.0112378802150488,0.0323193803429604,0,-16.4148628555038,-20.6948008853529,1827.77490488877,114.742854684262,-1.35043060583429,1804.64069990617,245.265031314227,184.331939296739,1567.7386785389,-169.666295444399,189.281468775713,1582.02249824919,0.00960000045597553,0.483999997377396,0.875,33.0800018310547,193.679992675781,439
17680.8648638,982.2,-0.0127727380022407,0.0313730522990227,0,-16.3901868713669,-20.8033051454159,1827.78741855816,114.778933679292,-1.55506727246299,1804.5527681063,245.489521691996,184.027909404552,1567.73863070969,-169.480228206753,189.299747064922,1582.04781100455,0,0,0,0,0,0
17680.8754491,979.2,-0.0141824735328555,0.0308848232030869,0,-16.237962582766,-20.9668289195248,1827.77187262915,114.81033880598,-2.13366420345058,1804.37946213933,246.219949858306,183.20187420079,1567.62186131117,-168.899086726978,189.341810391134,1582.18234622114,0,0,0,0,0,0
17680.8885991,976.2,-0.0126518253237009,0.0331094473600388,0,-16.2257863187605,-21.0262626244482,1827.79175294261,114.855329233645,-2.18849534985238,1804.38415730761,246.353076126927,183.064200768698,1567.59191069885,-168.6857233829,189.331217792786,1582.1381610726,-0.0658000037074089,0.465700000524521,0.882499992847443,0,0,0
17680.9002383,973.2,-0.0136354668065906,0.0324347153306007,0,-16.1772993411059,-21.200422261568,1827.81482922705,114.863157681044,-2.76028416378244,1804.4060216021,246.924051407481,182.35164060686,1567.49648481723,-167.950365247514,189.326393733071,1582.16535154288,0,0,0,0,0,0
17680.9367676,970.2,-0.0141508653759956,0.0330842420458794,0,-16.1232446943199,-21.1947933202486,1827.83963760416,114.912923221941,-2.88368328293387,1804.47258335725,247.041979111532,182.194500122693,1567.52388577239,-167.830972746405,189.323934711963,1582.19198229101,-0.066200003027916,0.433499991893768,0.898699998855591,0,0,0
17680.9473754,967.2,-0.0137590551748872,0.0339097961783409,0,-16.1390178861595,-21.4094993740382,1827.92858529769,115.043740517482,-3.56263587539993,1804.63368025995,247.504260244854,181.419464902018,1567.55874548132,-167.297529523023,189.277369317862,1582.39579056451,0,0,0,0,0,0
17680.9591135,964.2,-0.0144084636121988,0.0349891841411591,0,-16.2519879118082,-21.5206433212795,1827.94141120937,115.038841303203,-3.90038488904228,1804.65114464321,247.776015922155,181.050940276201,1567.51231337858,-166.999692661339,189.23510126917,1582.45315666265,0,0,0,0,0,0
17680.9697796,961.2,-0.0139078497886658,0.0349895790219307,0,-16.2651570614748,-21.5917542886125,1828.0394409473,114.975849345396,-4.29953063463176,1804.73681817982,248.075115852021,180.649336044368,1567.46224703505,-166.761451733608,189.201457672446,1582.57933924665,0,0,0,0,0,0
17680.9802568,958.2,-0.0143231935799122,0.0352888092398644,0,-16.361743465453,-21.7806312673199,1828.14928156415,114.948505300462,-4.99527059859891,1804.74978817153,248.802477537134,179.766217616199,1567.46252775745,-166.147298751975,189.080798738143,1582.75408028104,0,0,0,0,0,0
17680.9908163,955.2,-0.0156601835042238,0.034858463704586,0,-16.430444291506,-21.9969512504303,1828.3002119798,114.983080995544,-5.75212870267914,1804.88527594327,249.285123011506,178.913937282103,1567.45771648795,-165.646793601005,188.995921602873,1582.88515865872,0,0,0,0,0,0
17681.00325,952.2,-0.0149932010099292,0.0368204846978188,0,-16.4585988013622,-22.0422196962174,1828.29132709206,114.909116293976,-5.82363772237407,1804.82688717019,249.335117765527,178.763611335427,1567.43723268016,-165.531799952459,189.033604947054,1582.88271906624,-0.0644000023603439,0.421999990940094,0.904299974441528,0,0,0
17681.0137931,949.2,-0.0153779685497284,0.0361041784286499,0,-16.5811204586584,-22.1285792989482,1828.34941169984,114.890420059351,-6.15087539955458,1804.90560161227,249.503577168129,178.406332586452,1567.45739055408,-165.323449612743,189.012071861517,1582.91497021248,0,0,0,0,0,0
17681.0243732,946.2,-0.0158740449696779,0.0369319528341293,0,-16.6441645715486,-22.2370177466791,1828.39871836012,114.805093623898,-6.48728964265419,1804.97318149955,249.833584229893,177.918083194829,1567.46746759144,-165.013091436058,188.979449081118,1582.91094029184,0,0,0,0,0,0
17681.034922,943.2,-0.0158577226102352,0.0367624372243881,0,-16.689103249198,-22.3352408962557,1828.4201357456,114.801181043196,-6.83649389143562,1805.05457627246,250.131072158711,177.476808054681,1567.44262055755,-164.741049809934,188.955539445645,1582.9593964817,0,0,0,0,0,0
17681.0454679,940.2,-0.0152168814092875,0.0365798011422157,0,-16.8196254129907,-22.4545192073037,1828.46302831621,114.758655272756,-7.15747862383583,1805.04958991797,250.425783189007,177.063772723808,1567.44916695735,-164.37446633288,188.921459413709,1582.98626535419,0,0,0,0,0,0
17681.0583561,937.2,-0.0173021424561739,0.0389271475374699,0,-16.8509533314308,-22.507810353358,1828.46818641374,114.737263854952,-7.27561615526698,1805.03911075773,250.506049046436,176.92109032035,1567.43477909857,-164.253932822234,188.911525365949,1583.00569853437,-0.0789000019431114,0.463099986314774,0.882799983024597,0,0,0
17681.0690848,934.2,-0.0158423110842705,0.0378288649022579,0,-16.9232023631069,-22.5581283471645,1828.46586337708,114.656969714128,-7.53787756626919,1804.98073157112,250.680680069879,176.614389629226,1567.4662196657,-164.027211916633,188.914350318913,1583.04181207145,0,0,0,0,0,0
17681.079601,931.2,-0.0141710424795747,0.0372367188334465,0,-17.1481128556395,-22.780177745324,1828.48943747531,114.489461956691,-8.14027499883339,1805.0341123001,251.123019305804,175.63236005539,1567.45378833158,-163.532700054001,188.878267953224,1583.0358211978,0,0,0,0,0,0
17681.0902615,928.2,-0.0153664564713836,0.0380961358547211,0,-17.2298845983638,-22.8876627655407,1828.51944244397,114.384908769861,-8.57609416647322,1805.11415248385,251.496694292855,175.0332753577,1567.42282000583,-163.201622397391,188.827542072699,1583.04606019963,0,0,0,0,0,0
17681.1008253,925.2,-0.0159418750554323,0.0373556599020958,0,-17.3529112593043,-22.9955165671485,1828.4993283099,114.1995339498,-9.46093365352913,1804.98239255781,251.97568459399,174.280335536775,1567.37816783228,-162.824565770867,188.732510664438,1583.02968331574,0,0,0,0,0,0
17681.1114671,922.2,-0.0159646961838007,0.0380065873265266,0,-17.3827498594334,-23.0794973334112,1828.52083675129,114.123204585602,-9.70056319164171,1804.98919666234,252.197234226152,173.875434624426,1567.30091298505,-162.646030070019,188.684844788826,1583.03642523683,0,0,0,0,0,0
17681.1220519,919.2,-0.0158775821328163,0.0383947998285294,0,-17.4507152504182,-23.1481945041268,1828.55576139278,114.04038424372,-9.79251459123146,1805.01094196612,252.354578461264,173.440713022683,1567.22082403767,-162.396285207971,188.63708551257,1582.95521587469,0,0,0,0,0,0
17681.1325769,916.2,-0.0157505422830582,0.0386420957744122,0,-17.538767509445,-23.217902825587,1828.54245404759,113.986568788633,-10.1317883020371,1805.11725744165,252.558408864327,172.939850184865,1567.21077099776,-162.146288197775,188.541695910419,1582.8955678344,0,0,0,0,0,0
17681.1431709,913.2,-0.015556656755507,0.0385868459939957,0,-17.8220927941751,-23.5731343352419,1828.57313377111,113.857805310001,-11.0199993667011,1805.36427847112,253.134891614806,171.682485814263,1567.08992062307,-161.583386394524,188.235316554355,1582.8300857698,0,0,0,0,0,0
17681.1545877,910.2,-0.014757726341486,0.041536258906126,0,-17.8698747471432,-23.6153623523692,1828.59259613726,114.003619649346,-11.3014759492715,1805.53895082445,253.181188466613,171.551363089127,1567.0606462676,-161.477882330015,188.199166565527,1582.80524460563,-0.105700001120567,0.439099997282028,0.892199993133545,0,0,0
17681.165131,907.2,-0.015361400321126,0.0397185482084751,0,-18.0192892716365,-23.8238857586732,1828.58500730437,113.862302561016,-11.8336365393151,1805.55725375187,253.448486920049,170.967773117778,1566.90652735137,-161.147291978901,187.992250620144,1582.72989636352,0,0,0,0,0,0
17681.1916711,904.2,-0.0151260858401656,0.0396899044513702,0,-18.0327090897739,-23.890437971987,1828.56568562106,113.880366232144,-11.838636960953,1805.62310339052,253.467684508737,170.840579215098,1566.88344271405,-161.07882216623,187.936142539164,1582.70819933118,-0.0894000008702278,0.445699989795685,0.890699982643127,0,0,0
17681.2023971,901.2,-0.015349306166172,0.0409079253673554,0,-18.2735633993751,-24.2877112057209,1828.44682912325,113.784129436496,-13.0405125417876,1805.85579592608,253.836302505745,169.905051986916,1566.86146479179,-160.722258345317,187.587278289278,1582.69783765394,0,0,0,0,0,0
17681.2130767,898.2,-0.0150928767398,0.0416114278137684,0,-18.4656958389335,-24.6196683853169,1828.42557724018,113.766510510292,-13.5499483185525,1806.02584475757,254.149785659998,169.357479744047,1566.86530014768,-160.46685936015,187.272192256924,1582.75767658092,0,0,0,0,0,0
17681.2236438,895.2,-0.0150029538199306,0.0417109489440918,0,-18.5899602946485,-24.7657924040588,1828.41057770822,113.876516718473,-14.1664812548909,1806.23326065445,254.300711332711,169.120260937766,1566.90892565824,-160.381212235099,187.057909530673,1582.79600965952,0,0,0,0,0,0
17681.2374602,892.2,-0.0153937023133039,0.0414339102804661,0,-18.6568398084626,-24.8532839693774,1828.41416857267,113.884186390159,-14.47404285761,1806.24749648284,254.302853988048,169.033087588788,1566.91968808244,-160.331734315307,186.987880743325,1582.81857524489,-0.0974999964237213,0.440100014209747,0.892599999904633,0,0,0
17681.2486976,889.2,-0.014897171407938,0.0436939507722855,0,-18.8578649822154,-25.1049434353857,1828.44117087797,113.837164194888,-15.0065732454122,1806.45785889509,254.428330644954,168.549582799863,1566.99437146064,-160.205194884518,186.661672160358,1582.8898840582,0,0,0,0,0,0
17681.2602869,886.2,-0.0153610734269023,0.0406241327524185,0,-18.8659294452156,-25.167323526004,1828.45520473855,113.791837457593,-15.1795013045601,1806.4525207246,254.444312875041,168.471427306285,1566.99420287586,-160.153848999645,186.622691538849,1582.89274178674,-0.098800003528595,0.437400013208389,0.893800020217896,0,0,0
17681.2708277,883.2,-0.0145431263372302,0.0427972361445427,0,-19.1769121969896,-25.5604819339882,1828.55744615054,113.087503404237,-15.3082987426379,1806.32815291067,254.576623200396,167.774454164138,1567.12751493436,-160.142630794813,186.157922417444,1583.06130976693,0,0,0,0,0,0
17681.2814327,880.2,-0.0153615716844797,0.0430025033652782,0,-19.499930156123,-25.8092496678045,1828.67594009056,112.947492850657,-15.8528025435909,1806.49289028996,254.6957482036,167.354802411881,1567.23747672606,-160.00310444649,185.816819796575,1583.12896905699,0,0,0,0,0,0
17681.2920083,877.2,-0.015189154073596,0.0437282904982567,0,-19.6542040434576,-25.9353193968373,1828.70176393322,112.828092793229,-16.2079189400374,1806.60164162241,254.727453712443,167.055844318188,1567.31534399892,-159.880216272342,185.643538692526,1583.12948227606,0,0,0,0,0,0
17681.30262,874.2,-0.0144511954858899,0.0434554614126682,0,-19.7724931951924,-26.1165411918063,1828.73179325808,112.644284603571,-16.5432333464333,1806.66862672415,254.817811360906,166.734644005426,1567.40484650831,-159.832085054466,185.437127366632,1583.1114758225,0,0,0,0,0,0
17681.313186,871.2,-0.0162206199020147,0.0451024495065212,0,-19.8319529579177,-26.1581691332406,1828.70234479382,112.699485977935,-16.7766230486748,1806.79425685887,254.819486181242,166.635601141963,1567.41248507705,-159.80043504322,185.388042471939,1583.10595050089,0,0,0,0,0,0
17681.3279501,868.2,-0.0144112119451165,0.0422901682555676,0,-19.8570827816035,-26.2076719506904,1828.71662602545,112.459841455169,-16.7162030598171,1806.67075867354,254.835950088023,166.519509663776,1567.44216046878,-159.766212395969,185.306886251496,1583.10084927933,0.0172000005841255,0.424899995326996,0.905099987983704,52.7799987792969,181.929992675781,439.839996337891
17681.3396768,865.2,-0.0147383650764823,0.0446641355752945,0,-19.9438164678971,-26.2932445599663,1828.7341889828,112.378200862486,-16.9484384300224,1806.77286428571,254.883301293603,166.316521138227,1567.46930503634,-159.746287307051,185.209240251949,1583.08240094789,0,0,0,0,0,0
17681.3502631,862.2,-0.0159896090626717,0.04304558634758,0,-20.3761370342105,-26.5221721548812,1828.78760743642,111.981277964614,-17.3930959265395,1806.85209886876,254.945499228569,165.720461200371,1567.54381246825,-159.652202430749,184.9364337055,1583.02652680439,0,0,0,0,0,0
17681.360917,859.2,-0.0141688296571374,0.0447963684797287,0,-20.9744889456446,-26.7189244976797,1828.9093022457,111.337664716435,-17.8780187735491,1806.82364981593,254.953529696592,165.184009409646,1567.55709694597,-159.544821496325,184.71063494054,1582.94231283076,0,0,0,0,0,0
17681.3717272,856.2,-0.0156900659203529,0.043274762481451,0,-21.0674475583513,-26.742552239261,1828.91986446543,111.274326802898,-17.9769681445009,1806.87884089341,254.970907095534,165.10765682056,1567.56456900592,-159.552482738798,184.691652249064,1582.9226994732,-0.184499993920326,0.420800000429153,0.888199985027313,0,0,0
17681.3822933,853.2,-0.0145937306806445,0.0442145116627216,0,-21.4197620747427,-26.8774975201751,1828.88416207311,110.839921707172,-18.508531908991,1806.91406990416,255.029114293694,164.55403954532,1567.56905675389,-159.464131742124,184.548333316706,1582.82193241151,0,0,0,0,0,0
17681.3929149,850.2,-0.0148567408323288,0.0456003494560719,0,-21.8655892015332,-27.006348811617,1828.80941780784,110.590401590783,-18.8758481510547,1807.08368850017,255.065531764595,164.001920212586,1567.56522380561,-159.386044781126,184.376191276375,1582.75768713869,0,0,0,0,0,0
17681.4036107,847.2,-0.014706545509398,0.0449944719672203,0,-21.9468129429483,-27.0226320870981,1828.79923240079,110.498290861022,-18.9549216634693,1807.09537987941,255.063333584883,163.89310971623,1567.56646917465,-159.38881059416,184.339172906311,1582.71469794243,0,0,0,0,0,0
17681.4213466,844.2,-0.0139251500368118,0.0447826743125916,0,-22.0414655033578,-27.0429813276104,1828.78696227587,110.378029200262,-18.9936266320481,1807.11640221031,255.04586516157,163.79906374108,1567.5515225238,-159.349816676525,184.313436059052,1582.70663392988,-0.147499993443489,0.437999993562698,0.886799991130829,0,0,0
17681.4319853,841.2,-0.0156538784503937,0.0448028281331062,0,-22.8004066316694,-27.3150878117251,1828.67244117614,109.434314826674,-19.8878591609168,1806.93384351958,255.190318391663,163.076685509069,1567.53964463163,-159.237869883299,184.050239954234,1582.56267253244,0,0,0,0,0,0
17681.4532131,838.2,-0.0130933532491326,0.0459817074239254,0,-22.8743832465172,-27.3617136638911,1828.66804202732,109.364722565206,-19.9580185721366,1806.93813999516,255.205848594553,162.97421467373,1567.5238869412,-159.239515496283,184.006280979265,1582.54736819918,-0.189099997282028,0.416599988937378,0.88919997215271,-57.6100006103516,193.149993896484,432.619995117188
17681.4637976,835.2,-0.0150047717615962,0.0449379369616509,0,-23.3350660254138,-27.5094083392713,1828.57720069515,109.130095474281,-20.1273286878255,1807.22897387252,255.32233790317,162.465516110084,1567.54111416104,-159.20004730036,183.853831131475,1582.4556427762,0,0,0,0,0,0
17681.4744725,832.2,-0.0146834552288055,0.0456076957285404,0,-23.7677885262167,-27.6843364214247,1828.48197257636,108.624022465374,-20.7535464007587,1807.19519533535,255.435264135982,161.97441875129,1567.59837774708,-159.158237489576,183.633681529034,1582.41207700194,0,0,0,0,0,0
17681.4850999,829.2,-0.0147166820243001,0.0454938881099224,0,-24.3675615174165,-27.8761784743307,1828.51405597811,108.276857847457,-21.293066522026,1807.44566759183,255.361994791645,161.484709699692,1567.62254919238,-159.194451341992,183.346399449771,1582.31289260923,0,0,0,0,0,0
17681.4956771,826.2,-0.0145439235493541,0.0449679218232632,0,-24.5809518022148,-27.9749212008283,1828.5476940231,107.820116618052,-21.7594094473883,1807.23451652024,255.358392348938,161.279560007116,1567.62996353506,-159.133280547508,183.222209610663,1582.24662651758,0,0,0,0,0,0
17681.5062538,823.2,-0.0136138824746013,0.0444707371294498,0,-24.8118125081582,-28.0814622187802,1828.52092244509,107.670602459146,-21.7156730223783,1807.37682517687,255.371527350534,161.072865040697,1567.64524745978,-159.118998690921,183.070143153507,1582.20895170148,0,0,0,0,0,0
17681.5199627,820.2,-0.0145721947774291,0.0458048082888126,0,-24.8774737696636,-28.0917045849153,1828.51175477782,107.523651092868,-21.7600887552088,1807.30026909455,255.382141440964,161.010944852131,1567.64792876844,-159.105235144237,183.044949605614,1582.19373623245,-0.135800004005432,0.437999993562698,0.888700008392334,-27.5900001525879,189.429992675781,433.179992675781
17681.5305853,817.2,-0.0143744377419353,0.0455139338970184,0,-25.1488160141047,-28.2667961475206,1828.49440020712,107.148716054789,-22.1311286940696,1807.31289212195,255.449515394403,160.711258750732,1567.68141537679,-159.043678892166,182.793410059788,1582.1485211038,0,0,0,0,0,0
17681.5412063,814.2,-0.015672417357564,0.046348287165165,0,-25.3315153004014,-28.3969568559323,1828.48209526006,107.100557743274,-22.4600417234803,1807.46878912965,255.484838465572,160.49465619629,1567.72706226649,-159.051472228039,182.641389588391,1582.11428453818,0,0,0,0,0,0
17681.5517261,811.2,-0.0143089257180691,0.0463927894830704,0,-25.5794972874625,-28.5194051972276,1828.50803126648,106.929969494026,-22.6576872727205,1807.53128912523,255.504001245032,160.29614756109,1567.76794977739,-159.0291248144,182.459805639145,1582.08989111241,0,0,0,0,0,0
17681.5623548,808.2,-0.0145638138055801,0.0463883005082607,0,-25.8114628628966,-28.6590150819794,1828.50979493633,106.857191192602,-22.8928836040132,1807.65147350617,255.52013441192,160.10364381015,1567.81831860543,-158.994748596332,182.287799721124,1582.04416958572,0,0,0,0,0,0
17681.5729295,805.2,-0.0145873539149761,0.0466287456452847,0,-25.8951858518537,-28.8161869514675,1828.47376427196,106.780802999804,-23.0716769149527,1807.75636059626,255.518652074503,159.940124756048,1567.8550007758,-158.992390331435,182.125759375752,1582.02854941619,0,0,0,0,0,0
