Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17681.5847349,802.2,-0.0144412647932768,0.0468225426971912,0,-25.9231771920213,-28.861416031978,1828.44490546185,106.727534961354,-23.1323729077732,1807.75051488421,255.516946542266,159.884234107129,1567.8727790321,-159.001425612565,182.07802956013,1582.03734898299,-0.0864000022411346,0.441500008106232,0.893100023269653,-10.6999998092651,189.279998779297,431.149993896484
17681.5953398,799.2,-0.0140934763476253,0.0478002600371838,0,-26.0832257020317,-29.1400866701015,1828.39547478373,106.556654964909,-23.3975843741118,1807.77565911596,255.477082910145,159.559777618362,1567.9599909433,-159.038975643568,181.811766815508,1582.06531436461,0,0,0,0,0,0
17681.6059563,796.2,-0.0150771709159017,0.0501409754157066,0,-26.3144643941937,-29.4903117493764,1828.35216726723,106.337462363298,-23.7025723922996,1807.7794719983,255.47358555358,159.286806036065,1568.04551452561,-159.061452226999,181.491964675979,1582.08334536788,0,0,0,0,0,0
17681.6197696,793.2,-0.0132485525682569,0.0488154798746109,0,-26.3206708711245,-29.5314414625463,1828.33190680459,106.304443140522,-23.8192142239312,1807.76278051398,255.460619661064,159.237659777113,1568.06029753667,-159.056796957912,181.45776397108,1582.076517839,-0.0425999984145164,0.448100000619888,0.892899990081787,5.23000001907349,186.020004272461,432.929992675781
17681.6303766,790.2,-0.0129122510552406,0.0497238136827946,0,-26.3438626423899,-29.7901564358335,1828.28662338907,106.306291831684,-24.1349964585139,1807.90938852658,255.427077979314,159.014350578766,1568.12408673323,-159.109734001939,181.243840866146,1582.16043195805,0,0,0,0,0,0
17681.6447188,787.2,-0.0134480325505137,0.0499852620065212,0,-26.3763549792303,-29.8443913829461,1828.27375000566,106.363106024181,-24.263923216829,1807.9889781466,255.41911000385,158.975095594929,1568.1466576911,-159.147811230458,181.207010744642,1582.16656869775,-0.150000005960464,0.491699993610382,0.857699990272522,0,0,0
17681.6554283,784.2,-0.0131461471319199,0.0504744932055473,0,-26.4577964675081,-30.1090044239515,1828.29314014802,106.203270647441,-24.5343445032148,1807.98975356022,255.424666373376,158.756987631981,1568.22870640246,-159.202646280536,180.99548959753,1582.2921674881,0,0,0,0,0,0
17681.6659962,781.2,-0.0137632768601179,0.0498679675161839,0,-26.5445439605806,-30.3601702376289,1828.38068495476,106.101894128737,-24.8599330244249,1808.07390365575,255.38561956938,158.465237634258,1568.36407379057,-159.247808701525,180.80963028034,1582.42954861478,0,0,0,0,0,0
17681.6819653,778.2,-0.0125244036316872,0.0512147977948189,0,-26.5540659511934,-30.4217174936036,1828.40910673885,106.063590200104,-24.8972433795116,1808.10774952398,255.36212376843,158.394849637555,1568.38854371608,-159.212364535128,180.768447033648,1582.4319499551,-0.179199993610382,0.522599995136261,0.833500027656555,0,0,0
17681.6925477,775.2,-0.012800739146769,0.0513263888657093,0,-26.6712511508477,-30.5977310119691,1828.5451446469,105.963704849803,-25.1067059542465,1808.17465467703,255.350556679819,158.076036729687,1568.52688300596,-159.182829889539,180.627653620662,1582.58074576721,0,0,0,0,0,0
17681.7032091,772.2,-0.0121031664311886,0.0513758905231953,0,-26.7985467875412,-30.7959814903149,1828.6321465404,105.786008220513,-25.3232212084951,1808.23826936553,255.383792472331,157.698620380492,1568.68247298942,-159.115262670159,180.48609813439,1582.70776927203,0,0,0,0,0,0
17681.7257212,769.2,-0.0118518397212029,0.0516345486044884,0,-26.8207418039816,-30.8265414494002,1828.65766585816,105.761998155752,-25.3903423635895,1808.24037427419,255.401014828402,157.639778016134,1568.71259274614,-159.06008490565,180.483104726222,1582.68492482553,-0.234500005841255,0.522000014781952,0.820100009441376,49.4500007629395,183.889999389648,436.230010986328
17681.7364388,766.2,-0.0117313507944345,0.0514952749013901,0,-26.9363829631093,-30.9430121252249,1828.71122191364,105.635194689329,-25.5559232546767,1808.32542500984,255.443491050515,157.377527732401,1568.79743677769,-158.980348392464,180.44224368566,1582.78873856882,0,0,0,0,0,0
17681.7471766,763.2,-0.0118255913257599,0.0520711675286293,0,-27.116995477985,-30.9883192315905,1828.75988661656,105.559762736621,-25.7062927900664,1808.32621051075,255.51610324919,157.218596090321,1568.84362789183,-158.967893616655,180.430298270119,1582.86507227003,0,0,0,0,0,0
17681.7577481,760.2,-0.0121390856802464,0.0516496174037457,0,-27.2215290189204,-31.0789970907144,1828.70707582425,105.464923168981,-26.0113602284115,1808.39707880119,255.71956014673,156.908627643825,1568.89621234232,-158.818803381079,180.482511397449,1582.89808264159,0,0,0,0,0,0
17681.7813496,757.2,-0.0116205168887973,0.0523576200008392,0,-27.2583391292749,-31.0967916275491,1828.69066254554,105.461186412385,-26.0781530424501,1808.40518287346,255.737589044871,156.856361914181,1568.89188851445,-158.780011254205,180.492993570567,1582.89304866364,0,0,0,-14.1199998855591,184.630004882812,434.040008544922
17681.7921781,754.2,-0.0120357815176249,0.0522575922310352,0,-27.4606638310993,-31.1233160093705,1828.60516226837,105.393904051284,-26.4610472510744,1808.45037376959,255.923545600204,156.397037726617,1568.8301343459,-158.585808636883,180.701601010026,1582.92559172252,0,0,0,0,0,0
17681.8034725,751.2,-0.0118335913866758,0.0529153853654862,0,-27.5931978818406,-31.0904850686704,1828.34360293424,105.302397494939,-26.7767776714642,1808.33255576918,256.100749591921,155.982275294913,1568.6781318181,-158.313099435104,181.133919391146,1582.86843211134,0,0,0,0,0,0
17681.8201966,748.2,-0.0114787649363279,0.0521931223571301,0,-27.628302406649,-31.0677585907325,1828.32468572871,105.158005886299,-26.6553093904806,1808.21268245102,256.102117399159,155.915641150836,1568.63783380814,-158.278720444941,181.166247692752,1582.85518288546,-0.156200006604195,0.501800000667572,0.850799977779388,-45.2200012207031,194.779998779297,422.399993896484
17681.8307409,745.2,-0.0117239030078053,0.0531135559082031,0,-27.7200762610021,-31.0048952223507,1828.26060296511,105.09237033577,-26.7534240070734,1808.18284331308,256.145677106059,155.819332598261,1568.57097334854,-158.215899525412,181.311646869389,1582.86823347965,0,0,0,0,0,0
17681.8563055,742.2,-0.0120892971754074,0.0523469246923924,0,-27.7668768111837,-30.9709600184885,1828.22901759584,105.055048043634,-26.7751556366672,1808.14123160869,256.18547775792,155.779638699522,1568.54661197784,-158.162104790537,181.389364015176,1582.83628155142,0,0,0,-36.75,180.600006103516,430.5
17681.866912,739.2,-0.0113402027636766,0.0524977467954159,0,-27.8818327925073,-30.8599118928215,1828.11680338442,104.901235505207,-26.8933906952534,1807.92740971165,256.323810118116,155.600426740507,1568.37247878557,-157.967325303044,181.787744347003,1582.7822190355,0,0,0,0,0,0
17681.8775529,736.2,-0.0115304803475738,0.0532744996249676,0,-27.9034237612605,-30.7690330145528,1828.02341660176,104.774377158484,-26.934946684585,1807.77868318409,256.383544291957,155.461139112022,1568.27056981381,-157.811551250703,182.025842878122,1582.78905410493,0,0,0,0,0,0
17681.8881226,733.2,-0.0120153138414025,0.0524931684136391,0,-28.0278978121801,-30.4143112701901,1827.85499441773,104.662897980108,-27.0590421474513,1807.56578662289,256.666442155754,155.127804532134,1568.06647207013,-157.434061400052,182.914160538083,1582.81999621318,0,0,0,0,0,0
17681.9036042,730.2,-0.0107374722138047,0.0534029960632324,0,-28.0830872835059,-30.3673356116889,1827.83905761004,104.634292373622,-27.0536445825263,1807.54113894636,256.697494997363,155.082369640403,1568.0452889741,-157.37922183404,183.017494754229,1582.83231419614,0,0,0,0,0,0
17681.9141619,727.2,-0.0108819007873535,0.0534791111946106,0,-28.1045063649261,-30.2361335621388,1827.80996995356,104.60200778131,-27.0148256373295,1807.47878074182,256.775252926011,155.038087086251,1568.01757702901,-157.306803776146,183.183706569947,1582.85966433362,0,0,0,0,0,0
17681.9247138,724.2,-0.0116536933928728,0.0523593410849571,0,-28.1281612173799,-30.0891325314268,1827.77111911692,104.607479153977,-27.0182633728678,1807.44184565753,256.89310407324,154.925694914402,1567.97548278434,-157.164655509662,183.492433344985,1582.897420511,0,0,0,0,0,0
17681.9353293,721.2,-0.0115103451535106,0.0522480741143227,0,-28.1341449673318,-29.8820498790345,1827.75274278208,104.67771952739,-27.0746485630171,1807.47147503013,256.992070282489,154.858721994339,1567.92997375437,-157.03193568707,183.761664872653,1582.96419435279,0,0,0,0,0,0
17681.9458938,718.2,-0.0110106728971004,0.0507677033543587,0,-28.196653967055,-29.3521732583185,1827.79081651671,104.621185064603,-26.8445668791533,1807.36914372802,257.33204954395,154.683833514019,1567.79146885737,-156.711225033071,184.596453785641,1583.12273542859,0,0,0,0,0,0
17681.9565535,715.2,-0.0117261642590165,0.0517560638487339,0,-28.1417378017714,-29.2142533468872,1827.78247405259,104.644350572792,-26.8087494395372,1807.38257056203,257.42745970317,154.678041472755,1567.77645720313,-156.607996753726,184.76674499447,1583.12999690975,0,0,0,0,0,0
17681.9670679,712.2,-0.0117510445415974,0.0508549571037293,0,-28.0142275672394,-28.9666100682242,1827.7686634154,104.599235262131,-26.6332803037213,1807.27407424307,257.573246221009,154.664577947896,1567.71848286417,-156.435659152584,185.186018315834,1583.1860933576,0,0,0,0,0,0
17681.9879873,709.2,-0.0107289124280214,0.0530255906283855,0,-27.9891320926509,-28.9011996833196,1827.76041692123,104.622397297838,-26.5823461049128,1807.30820921063,257.616958646847,154.669248568735,1567.70960934813,-156.397638200341,185.267569256112,1583.18611617407,0,0,0,-22.9099998474121,198.699996948242,424.760009765625
17681.9985962,706.2,-0.0113378781825304,0.0510729536414146,0,-27.9131763197015,-28.5355612700466,1827.77458156554,104.637253818695,-26.2353963368134,1807.22676667439,257.77748217194,154.706120390469,1567.62270709704,-156.146222231185,185.716988385852,1583.19953009395,0,0,0,0,0,0
17682.0092526,703.2,-0.0120368376374245,0.0503242485225201,0,-27.8964544825633,-28.0751811551741,1827.84724827583,104.779604510418,-25.8975201467883,1807.1667504891,258.031166200553,154.807315619064,1567.48685452161,-155.862145228009,186.20415421358,1583.1621167667,0,0,0,0,0,0
17682.0211493,700.2,-0.0121100833639503,0.050513880699873,0,-27.8441203617177,-28.0061600217303,1827.82892330055,104.825873438311,-25.8937163213763,1807.16630332284,258.079438331893,154.833813283733,1567.47554539525,-155.769827868163,186.312558505061,1583.11446228783,0,0,0,-26.4099998474121,193,427.170013427734
17682.0317537,697.2,-0.0120585300028324,0.0501130655407906,0,-27.69530761367,-27.5324846552879,1827.80701397718,105.020380789324,-25.6086936569829,1807.26982201308,258.294557635066,154.967232614757,1567.34483350997,-155.497373438743,186.783265254124,1583.08245227335,0,0,0,0,0,0
17682.0626076,694.2,-0.012244033627212,0.0496633112430573,0,-27.7074900318169,-27.4462106728888,1827.85610833746,105.046535176791,-25.5093698538289,1807.28533099154,258.336289746841,155.009059889309,1567.32247241118,-155.449916922138,186.867992685187,1583.07954361106,0,0,0,-38.4099998474121,186.139999389648,428.730010986328
17682.0734439,691.2,-0.0128166908398271,0.049575137346983,0,-27.5271692791291,-27.0598731944619,1827.81252586529,105.118449158303,-25.2965943564568,1807.25212578268,258.551872935605,155.196954176944,1567.2030894532,-155.236974671281,187.281814105826,1582.97744855057,0,0,0,0,0,0
17682.0840299,688.2,-0.0117846503853798,0.0490286968648434,0,-27.3404610858757,-26.587532126109,1827.71129317453,105.308781820666,-24.9214244196503,1807.26310395786,258.77629367469,155.445590492995,1567.05988522688,-154.911442865973,187.74682745225,1582.84452293227,0,0,0,0,0,0
17682.1081446,685.2,-0.0119101610034704,0.0493583701550961,0,-27.269697447196,-26.5287607176601,1827.6968012202,105.34688270975,-24.8180117311487,1807.23753412332,258.803559952299,155.493413046305,1567.02864580877,-154.853821129736,187.865657520841,1582.81107114222,0,0,0,-30.8500003814697,185.059997558594,430.170013427734
17682.1188007,682.2,-0.0130990017205477,0.0482044279575348,0,-27.0153422865301,-25.5806121774111,1827.62816195851,105.776893850859,-23.9247743322264,1807.11864346354,259.406619562375,156.095708902542,1566.83374719363,-154.236292357792,188.82022349142,1582.71195961986,0,0,0,0,0,0
17682.1294449,679.2,-0.012956359423697,0.0474591463804245,0,-26.8315127813112,-25.0756216539199,1827.59901090591,106.117048345439,-23.7236164384359,1807.25995742185,259.709804392417,156.401118120708,1566.79337444598,-153.892581878453,189.39758644929,1582.69928770581,0,0,0,0,0,0
17682.140069,676.2,-0.0129846874624491,0.0477310553193092,0,-26.4948511910655,-24.4954560832093,1827.51283690998,106.328045876903,-23.2705617740276,1807.29140600941,260.037544887694,156.724667163017,1566.76482078904,-153.553344329047,190.028043693835,1582.7198370026,0,0,0,0,0,0
17682.1558345,673.2,-0.01335702650249,0.0479440934956074,0,-26.4723008338056,-24.3835799084843,1827.53704969554,106.345260362958,-23.1705970018723,1807.2971653172,260.108192495107,156.793121281546,1566.76078978062,-153.521565340508,190.121697256079,1582.71677283305,0,0,0,-33.9000015258789,183.929992675781,430.170013427734
17682.166435,670.2,-0.0127271730452776,0.0477583728730679,0,-26.2551826552639,-23.9033392706315,1827.5760618407,106.496337679057,-22.6419449407908,1807.24066161238,260.379289988935,157.069069154956,1566.71396579666,-153.254895677554,190.598909543826,1582.73686394415,0,0,0,0,0,0
17682.1770817,667.2,-0.014202100224793,0.0451926872134209,0,-26.1445837836759,-23.3057009951204,1827.73972094719,106.658497994275,-22.0979090852891,1807.17119891004,260.742068018321,157.489352403091,1566.65110747979,-152.846604086223,191.19292879235,1582.83102725149,0,0,0,0,0,0
17682.1889271,664.2,-0.0132405078038573,0.0469780586659908,0,-26.0773834498332,-23.2126928732372,1827.72154847685,106.700590985986,-22.0245049297444,1807.18012732575,260.798901211622,157.554273073861,1566.64931392094,-152.785665378326,191.297471608284,1582.83803762052,0,0,0,-8.53999996185303,176.940002441406,436.329986572266
17682.2001267,661.2,-0.0136011447757483,0.0457703195512295,0,-25.9171842144794,-22.682700655808,1827.82171833114,106.991191510284,-21.8301839043357,1807.25683363136,261.063162641555,157.908526573745,1566.59344488763,-152.541015717494,191.786001063784,1582.89985919875,0,0,0,0,0,0
17682.2380298,658.2,-0.0129378410056233,0.04663280621171,0,-25.8370158889465,-22.58478584463,1827.81920056759,107.014691797548,-21.7722540657368,1807.24295227324,261.126932929301,157.97339248101,1566.58589387295,-152.474921849237,191.884986147983,1582.92391129149,0,0,0,-8.53999996185303,175.850006103516,436.829986572266
17682.2486607,655.2,-0.0137925669550896,0.0453085102140904,0,-25.5073240211145,-22.1364577882857,1827.85854688002,107.319217776968,-21.3268644566036,1807.34934858355,261.393123429369,158.220268567957,1566.54042862065,-152.232958560445,192.346126327561,1583.11459344949,0,0,0,0,0,0
17682.2592988,652.2,-0.014206619001925,0.0446775726974011,0,-25.1501986806508,-21.5593878790711,1827.95740276114,107.722292675687,-20.848899855509,1807.40614906049,261.693794301668,158.549076611863,1566.44487140206,-151.938575426761,192.899918690195,1583.1757174168,0,0,0,0,0,0
17682.2698419,649.2,-0.0147453127428889,0.0445925168693066,0,-24.9599992430406,-21.2419158644899,1827.96256787596,107.853880879388,-20.4663870449062,1807.38712457876,261.878751931613,158.780375868502,1566.37853462738,-151.722926481355,193.145631609484,1583.11329693261,0,0,0,0,0,0
17682.2804092,646.2,-0.0126155093312263,0.0438035264611244,0,-24.1820019106169,-20.3293448374879,1828.0094475305,108.448478225818,-19.6370988343415,1807.33110234523,262.417675826717,159.461862398433,1566.24187192129,-151.126057186626,194.076252751572,1583.11195479135,0,0,0,0,0,0
17682.2909815,643.2,-0.0145535580813885,0.0433794841170311,0,-23.9505486116428,-19.8746665610426,1828.00723121684,108.847955894122,-19.2070783150398,1807.30019885679,262.657266780578,159.807621652174,1566.14444452842,-150.873179351166,194.581895856937,1583.07179150489,0,0,0,0,0,0
17682.3014953,640.2,-0.0140864010900259,0.0438309147953987,0,-23.8767729872641,-19.7927322539196,1828.00946034734,108.909939874343,-19.1078327392896,1807.27022608718,262.727539301632,159.889819437665,1566.13837005762,-150.796139013545,194.674842865903,1583.05677842754,0,0,0,0,0,0
17682.3219176,637.2,-0.0137487649917603,0.0439292699098587,0,-23.7660420765685,-19.7111637886845,1827.96273578638,109.021798981777,-19.0441370347967,1807.28160925003,262.77777186152,159.963015727531,1566.12146608094,-150.724092823241,194.776714123731,1583.05323815447,0,0,0,-63.6399993896484,186.190002441406,424.239990234375
17682.3326302,634.2,-0.0145468870177865,0.0425062984228134,0,-23.4650771269079,-19.2562868611921,1827.91691361388,109.344869427744,-18.5115387385358,1807.14015564274,263.103964314209,160.427939614725,1566.04975492468,-150.418185384625,195.2564139076,1583.07747332343,0,0,0,0,0,0
17682.3432521,631.2,-0.0146867875009775,0.0424531422555447,0,-23.1649044195433,-18.6802968583499,1827.81993299961,109.665187386171,-17.9993946745103,1807.02606211176,263.507443052902,161.073135711283,1565.94893427588,-149.975644444861,195.89444188463,1583.06222100626,0,0,0,0,0,0
17682.3688899,628.2,-0.0149463266134262,0.0418237097561359,0,-23.0445200137066,-18.5682762779723,1827.76652427252,109.708941037142,-17.9032901828295,1807.0072210648,263.551086202141,161.170052131236,1565.93475044444,-149.906732941768,195.984402557575,1583.05016433419,0,0,0,-67.8899993896484,177.699996948242,427.140014648438
17682.3795393,625.2,-0.015018654987216,0.0421616867184639,0,-22.61551652855,-18.1479958407142,1827.66489040419,110.200001680066,-17.5325467271509,1806.9654350483,263.851520986964,161.609159482074,1565.86371400708,-149.535112185712,196.52782955179,1583.08519328753,0,0,0,0,0,0
17682.3901926,622.2,-0.0152388075366616,0.0425145015120506,0,-22.3595290728912,-17.5601348277698,1827.68493262839,110.626057323726,-17.0766675228827,1806.89239579544,264.294661798281,162.225018962523,1565.79634721164,-149.14835801718,197.106356207184,1583.11994199204,0,0,0,0,0,0
17682.4008038,619.2,-0.0155529519543052,0.0401712119579315,0,-21.8428677089243,-16.9113955923873,1827.63216248189,110.828934900349,-16.3357064374112,1806.82702886169,264.678662711941,162.787725080196,1565.7354537392,-148.864265468238,197.61461149832,1583.16406314717,0,0,0,0,0,0
17682.420762,616.2,-0.0150165818631649,0.0405630491673946,0,-21.8340822825032,-16.7828423742587,1827.630239926,110.873923091525,-16.2374959712133,1806.82348810453,264.751786500694,162.881145895948,1565.73569910048,-148.800021692868,197.693235115335,1583.16800980361,0,0,0,-51.2099990844727,163.240005493164,436.459991455078
17682.4314762,613.2,-0.0156732741743326,0.040030924975872,0,-21.6048306584553,-16.2864185176253,1827.71058873963,111.249265019136,-15.6795872954768,1806.8640633102,265.068041927581,163.442160465989,1565.64909098941,-148.451150539605,198.095513792659,1583.22453313394,0,0,0,0,0,0
17682.4432278,610.2,-0.0154939983040094,0.0394321776926518,0,-21.4978872976867,-16.0539259482927,1827.7674553873,111.356748070971,-15.4254815849196,1806.8854216663,265.222321017993,163.695679082248,1565.61735877728,-148.321906171536,198.305065128964,1583.25861576781,0,0,0,0,0,0
17682.4537462,607.2,-0.0156919397413731,0.0395723305642605,0,-21.4018511126655,-15.9483999678771,1827.79550373428,111.420090531871,-15.3133225548198,1806.90652220921,265.301563968298,163.810697880991,1565.61157076064,-148.251575862548,198.389909742492,1583.281280572,0,0,0,0,0,0
17682.4644493,604.2,-0.0150799872353673,0.037755610793829,0,-20.7337257921893,-15.0359425054298,1827.88015944914,112.25461196523,-14.5189574217084,1807.10016979281,265.807343647929,164.751594684819,1565.54444111269,-147.750162157677,199.082923373757,1583.36552540448,0,0,0,0,0,0
17682.4750923,601.2,-0.0159604866057634,0.0369635507464409,0,-20.1047766306212,-14.4352110126217,1827.88466676137,112.736160826731,-13.7943770953575,1807.04207917823,266.164174471194,165.393438279255,1565.46662828148,-147.353761819059,199.576903613634,1583.44326850808,0,0,0,0,0,0
17682.5014382,598.2,-0.0143279358744621,0.0398417882621288,0,-20.0744088645485,-14.3308894435736,1827.91662643101,112.832894850341,-13.6638043907815,1807.01113894963,266.225283139641,165.535544236467,1565.45923664552,-147.307994130061,199.676354861766,1583.45408286931,0,0,0,-64.1100006103516,186.380004882812,424.070007324219
17682.5120807,595.2,-0.0150515642017126,0.0373664110898972,0,-19.6410141317585,-13.8759700323277,1827.88169378611,113.290744799794,-13.1640175262911,1806.95562016312,266.493918568946,166.120997954485,1565.35567261417,-147.012007027313,200.062945061602,1583.45616993206,0,0,0,0,0,0
17682.5230927,592.2,-0.0145781300961971,0.0367087483406067,0,-18.9706335794402,-13.3294620959417,1827.80523772591,113.904102830191,-12.5950310473497,1806.90580095876,266.836740572343,166.810888938122,1565.21659234553,-146.592712297752,200.553699274909,1583.36402126568,0,0,0,0,0,0
17682.5389502,589.2,-0.0155488103628159,0.0354832619428635,0,-18.864214399917,-13.2479037062419,1827.81413216739,113.992874702165,-12.4116292899679,1806.87268566491,266.910104082875,166.938594217119,1565.20179481686,-146.544413533071,200.619546526245,1583.38693944867,0,0,0,-83.25,173.259994506836,425.540008544922
17682.5495975,586.2,-0.0158714801073074,0.034858612716198,0,-18.3481773504297,-12.7870712968109,1827.84135587023,114.434517554081,-11.7727417516956,1806.77857511912,267.273298309311,167.541424577538,1565.13905914305,-146.255258824493,200.978305720955,1583.32595175142,0,0,0,0,0,0
17682.5610793,583.2,-0.016045942902565,0.0336220547556877,0,-17.7309176713526,-12.1605547982617,1827.90241634329,115.044013331925,-11.0637992423516,1806.82368042178,267.570142374364,168.249800015493,1565.01093357791,-145.907505878417,201.39262558865,1583.25053481804,0,0,0,0,0,0
17682.5716803,580.2,-0.0150344036519527,0.0320968165993691,0,-17.587653120855,-12.0693710762333,1827.87833888331,115.117603287792,-10.9245374735267,1806.82289496727,267.649028269487,168.405239736451,1564.99376766879,-145.922005067081,201.445099340585,1583.29673383407,0,0,0,-88.0500030517578,173.5,424.059997558594
17682.5823505,577.2,-0.0155212860554457,0.0317349120974541,0,-17.0448285649638,-11.6494893539664,1827.82533569323,115.633808744063,-10.2229298974195,1806.81156111392,267.989460431455,169.139403408698,1564.83819254199,-145.645877218252,201.705832688136,1583.18609131056,0,0,0,0,0,0
17682.5929797,574.2,-0.0150710418820381,0.033195173740387,0,-16.6013175859781,-11.2473405168838,1827.83317395334,116.190959168528,-9.79241838319119,1806.88593919678,268.309316553418,169.697968451147,1564.78124332747,-145.37641446081,201.971304318462,1583.08372840643,0,0,0,0,0,0
17682.6034838,571.2,-0.0173855405300856,0.0299425110220909,0,-16.5368786854453,-11.1628666857852,1827.82533201155,116.219622552783,-9.62390452409601,1806.82612137498,268.370777427687,169.78933177558,1564.77258936363,-145.26323534398,201.997555381641,1583.06264182038,0,0,0,0,0,0
17682.6347406,568.2,-0.0166323129087687,0.0321273863315582,0,-16.4711063062227,-11.0885886611349,1827.81445343263,116.30824107576,-9.48427481434595,1806.85384206752,268.428182031207,169.889726044674,1564.75464009581,-145.188381743514,202.049971309283,1583.04734432699,0,0,0,-73.620002746582,182.919998168945,423.589996337891
17682.6452779,565.2,-0.0171584170311689,0.0310369491577148,0,-15.8960175447677,-10.6680586270917,1827.81117002561,116.830865156413,-8.88399245173744,1806.7968769809,268.814134133863,170.477427529876,1564.68335904328,-144.837422002112,202.250017023776,1582.96066015414,0,0,0,0,0,0
17682.6573843,562.2,-0.0158126689493656,0.0321626797318459,0,-15.5707227174014,-10.389048529281,1827.82235795637,117.097796370365,-8.53836408958873,1806.77804069574,269.029410653291,170.867383414767,1564.64484062683,-144.683366993546,202.347424900191,1582.89195373864,0,0,0,0,0,0
17682.6680264,559.2,-0.0174480136483908,0.0312563538551331,0,-15.093029403236,-9.97937593765646,1827.82243141617,117.611453101777,-8.09561678331153,1806.76958782941,269.424607954948,171.55629331935,1564.62135841168,-144.268410455397,202.540390715804,1582.89447128465,0,0,0,0,0,0
17682.6786379,556.8,-0.0173277650028467,0.0295619651675224,0,-14.6165135617946,-9.57533485999872,1827.96688410609,118.264499080789,-7.56846419865015,1806.96989303764,269.897395772523,172.275072854715,1564.74072766954,-143.887174556314,202.645559796928,1582.96755530143,0,0,0,0,0,0
17682.6891829,559.8,-0.0175323989242315,0.029442971944809,0,-14.2257236598393,-9.39361965306763,1828.00795667936,118.615114163585,-7.32132381329104,1807.0990106636,270.141117563779,172.588918996698,1564.81720797721,-143.668764865723,202.671672386328,1583.02681094457,0,0,0,0,0,0
17682.6997217,562.8,-0.0179013591259718,0.0294847398996353,0,-14.0233226904189,-9.28247220743693,1828.07974574412,118.927159135657,-6.98135218038584,1807.18976981727,270.30396831932,172.823364030692,1564.90997843831,-143.458917227331,202.716505963753,1583.12370245851,0,0,0,0,0,0
