Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17682.720583,565.8,-0.0180581603199244,0.0275546595454216,0,-13.9382627771609,-9.24934712678049,1828.111407392,119.056983960939,-6.94218490407305,1807.24375672946,270.365898754954,172.907607347364,1564.94992547606,-143.418078879863,202.693833319306,1583.19469497329,0,0,0,-85.4300003051758,190.009994506836,417.309997558594
17682.731201,568.8,-0.0193622726947069,0.0265336841344833,0,-13.4996413841353,-8.94968948928783,1828.21929363552,119.494455023344,-6.6160391114764,1807.42043275287,270.713869385902,173.358327695954,1565.1297455534,-143.179222793953,202.685300982292,1583.32776417736,0,0,0,0,0,0
17682.7418494,571.8,-0.0186550971120596,0.0268963113427162,0,-13.1814432398825,-8.83607884359372,1828.23372461839,119.696348197499,-6.34769650525621,1807.43036965276,270.936186701352,173.590577953281,1565.19836595789,-142.964658726216,202.703606708405,1583.37510708418,0,0,0,0,0,0
17682.7524627,574.8,-0.0185099914669991,0.0263906329870224,0,-12.8876980543929,-8.71256173561285,1828.29386948438,120.040463656778,-6.21696639187438,1807.49309595013,271.13003707877,173.829845778277,1565.25807579851,-142.764583612896,202.681666294097,1583.44187621209,0,0,0,0,0,0
17682.7687513,577.8,-0.0182370655238628,0.0267550110816956,0,-12.8133423473205,-8.67734767154194,1828.33251301334,120.118451315807,-6.11188727087628,1807.47452878457,271.198171375465,173.91043408847,1565.27369465698,-142.694467089385,202.661648969269,1583.46297151851,0,0,0,-84.5699996948242,171.600006103516,425.920013427734
17682.7793511,580.8,-0.0183684173971415,0.0258990809321404,0,-12.3698732160499,-8.49495637544706,1828.47759401799,120.627304565653,-5.83391646260036,1807.50805808973,271.550200299037,174.33720566573,1565.31095435121,-142.358812202847,202.608683933424,1583.52248645347,0,0,0,0,0,0
17682.7899477,583.8,-0.0179777909070253,0.0245785400271416,0,-11.6529972523306,-8.30075934421289,1828.63419282431,121.186688080918,-5.45326958057262,1807.53788636654,271.844668158279,174.735099487147,1565.26129941898,-142.042312353726,202.477738210287,1583.63400894577,0,0,0,0,0,0
17682.8004485,586.8,-0.0184524897485971,0.0235358834266663,0,-10.9982658077629,-8.12864881095066,1828.76762090378,121.916698385654,-5.24917931021989,1807.64920406389,272.173941506403,175.167310587308,1565.12004172143,-141.747188876533,202.2993425002,1583.74374977404,0,0,0,0,0,0
17682.8206382,589.8,-0.0187827739864588,0.0239464849233627,0,-10.8602809885778,-8.12862809345475,1828.78699927949,121.983780093647,-5.17853492287397,1807.63678116154,272.235686915714,175.237372256824,1565.1056594613,-141.711590740284,202.267017927026,1583.74560988538,0,0,0,-87.9499969482422,170.419998168945,425.559997558594
17682.8312399,592.8,-0.0196115486323833,0.0240014553070068,0,-10.220215790219,-8.1278177784475,1828.73177020066,122.554935715607,-5.08208654504072,1807.60238412669,272.452624624132,175.578650734666,1564.97095699406,-141.504302174857,202.118275129269,1583.7914875005,0,0,0,0,0,0
17682.8430974,595.8,-0.0179415661841631,0.0254149794578552,0,-9.82423224751227,-8.16083410509988,1828.70604897127,123.054346569785,-4.95538598437869,1807.59343136379,272.571563256869,175.81262700054,1564.85499347549,-141.385701184059,201.979203535384,1583.81824296511,0,0,0,-91.620002746582,178.75,421.079986572266
17682.8536576,598.8,-0.0180420726537704,0.0257409647107124,0,-9.55973071209308,-8.21361735963682,1828.66842241123,123.317888939607,-4.93739564468778,1807.57294296039,272.646236241257,175.937008946838,1564.83686210374,-141.305620601001,201.920150297539,1583.86347596072,0,0,0,0,0,0
17682.8683146,601.8,-0.0183556843549013,0.0256698787212372,0,-8.93340485983958,-8.32608960285426,1828.61411809328,123.908482614212,-4.73310199470632,1807.37869669585,272.924737734352,176.36330915599,1564.78976533903,-141.144476883218,201.78966185019,1583.97582427149,0,0,0,0,0,0
17682.8802929,604.8,-0.0181910842657089,0.025222709774971,0,-8.20551034217908,-8.49776048892292,1828.46563705845,124.572372937851,-4.77315644063197,1807.0686075864,273.131569015721,176.796530724163,1564.80691199969,-140.911500654763,201.683079078498,1584.10680637159,0,0,0,0,0,0
17682.9022151,607.8,-0.0183914285153151,0.0252863898873329,0,-8.12560076481301,-8.50392372129549,1828.43843010427,124.659649688566,-4.769085154578,1807.03793650231,273.173739094035,176.870797579554,1564.81970527039,-140.890915223668,201.677120380284,1584.13724513258,0,0,0,0,0,0
17682.9127763,610.8,-0.0179076790809631,0.0241385757923126,0,-7.76499283487149,-8.71145551929912,1828.29322237481,125.232353084242,-4.79736805787399,1806.80758108867,273.417317398872,177.302976977457,1564.8974203116,-140.615832639679,201.624834627627,1584.18847453259,0,0,0,0,0,0
17682.9239069,613.8,-0.0187261775135994,0.026311269402504,0,-7.45293370923239,-8.8645478807998,1828.18561174661,125.443730949202,-4.70161299094447,1806.62919136525,273.524375180651,177.528672326097,1564.96456626701,-140.604424598549,201.583113173947,1584.32001465512,0,0,0,0,0,0
17682.9344253,616.8,-0.0189474001526833,0.0262423887848854,0,-7.17991224344284,-8.96685224325238,1828.05368975448,125.6600187612,-4.71626154762639,1806.50356537106,273.691850240884,177.76582521261,1565.04277511159,-140.449178316634,201.584948671393,1584.36276586068,0,0,0,0,0,0
17682.9449673,619.8,-0.0186740811914206,0.0258406162261963,0,-6.67877621709813,-9.13389394508909,1827.83109608077,126.072686557279,-4.72406524032529,1806.39141239999,274.013496819019,178.133714457515,1565.18684145522,-140.23923881418,201.57866583772,1584.4751817097,0,0,0,0,0,0
17682.9554823,622.8,-0.0183426458388567,0.0259534403681755,0,-6.43346290966421,-9.16488009693924,1827.72646275168,126.236640744618,-4.70782456807821,1806.32655500196,274.184628493532,178.287932692646,1565.24311699131,-140.104001561049,201.56667192453,1584.55548775219,0,0,0,0,0,0
17682.9660031,625.8,-0.0187247917056084,0.0258702024817467,0,-6.29221099585303,-9.18074703408884,1827.65741732516,126.35684105625,-4.66678953072912,1806.2835040891,274.329808805507,178.438177377783,1565.2937956495,-139.955661789064,201.566671140973,1584.60683795176,0,0,0,0,0,0
17682.9767397,628.8,-0.0190334618091583,0.0253024086356163,0,-6.14601556967654,-9.18513302372374,1827.61975381937,126.501430761733,-4.63459410730406,1806.26587207108,274.455240478725,178.534219914924,1565.33387209367,-139.852457231238,201.571909610707,1584.67211536618,0,0,0,0,0,0
17682.9873624,631.8,-0.0190480202436447,0.025613172352314,0,-6.02081894241304,-9.18952921120719,1827.59598903357,126.655819145252,-4.62644069896011,1806.27479662038,274.614308233574,178.642610770323,1565.35230292692,-139.718077922355,201.580224415017,1584.6773807459,0,0,0,0,0,0
17682.999254,634.8,-0.019065123051405,0.025362192094326,0,-5.79384016739491,-9.09167963977261,1827.59874628375,126.966073434226,-4.52654590571347,1806.31214504146,274.885102484779,178.768426581836,1565.35695510075,-139.476696567697,201.533413873648,1584.74973200816,0,0,0,0,0,0
17683.0343118,637.8,-0.0190676283091307,0.0259533137083054,0,-5.73523134446398,-9.07300876078403,1827.58864560763,126.927420505939,-4.43270217029594,1806.26040898553,274.878594269576,178.787029385185,1565.32749570729,-139.421835633835,201.534029562743,1584.7585980733,0,0,0,-156.429992675781,176.25,399.760009765625
17683.0448999,640.8,-0.0188841037452221,0.0265365973114967,0,-5.42611505137823,-8.86002386242702,1827.70961292652,127.240476992501,-4.30808428634647,1806.34582893244,275.174864945877,178.799582447718,1565.24275698401,-139.091020432734,201.432806705929,1584.73261780488,0,0,0,0,0,0
17683.0554839,643.8,-0.0179368034005165,0.0285488724708557,0,-5.34285911445415,-8.74300637388801,1827.73965999263,127.358707224814,-4.2400273575371,1806.38311271049,275.302025760359,178.766092128412,1565.19375364097,-138.982353364104,201.410035723442,1584.70960381719,0,0,0,0,0,0
17683.0660694,646.8,-0.019112404435873,0.0272878021001816,0,-5.19080302424661,-8.66440375903592,1827.79476356186,127.452291214993,-4.11960116168932,1806.44303432909,275.384946925206,178.68562579306,1565.14536897021,-138.840978194367,201.422136889148,1584.66999862342,0,0,0,0,0,0
17683.076796,649.8,-0.0202163495123386,0.0265211448073387,0,-5.00406576853563,-8.46907899041332,1827.94117611242,127.635796339925,-4.00903825511231,1806.51981950974,275.656676416585,178.511764166446,1565.03548014109,-138.584775606312,201.379401698554,1584.60833264384,0,0,0,0,0,0
17683.087422,652.8,-0.0197859965264797,0.027794486284256,0,-4.93691973071557,-8.42323653781025,1828.00311953665,127.750594910495,-3.98924477303454,1806.56710441528,275.749812669329,178.434842351917,1564.9660360332,-138.486949239098,201.376777419753,1584.60118376334,0,0,0,0,0,0
17683.0981031,655.8,-0.019601060077548,0.0288758635520935,0,-4.74617722720855,-8.30814276519925,1828.10993706913,127.983226448506,-4.01335059409844,1806.62288821582,275.895744189135,178.302992142565,1564.8621656749,-138.290774976479,201.329201481534,1584.61470216769,0,0,0,0,0,0
17683.1198533,658.8,-0.0190976057201624,0.0281322285532951,0,-4.71204764127529,-8.32357562988323,1828.1195601458,128.01873990632,-4.00131605870433,1806.64070264304,275.904255337218,178.288525457442,1564.84748937092,-138.239523768521,201.315666606821,1584.60917243385,0,0,0,0,0,0
17683.1304844,661.8,-0.0201053936034441,0.0306333065032959,0,-4.54046204055712,-8.29461022462805,1828.21153198487,128.218108126391,-3.98368252361711,1806.67152722994,276.000498350433,178.171427987928,1564.82457121842,-138.073491405578,201.290725365419,1584.65708204247,0,0,0,0,0,0
17683.1410561,664.8,-0.0198292136192322,0.0289713725447655,0,-4.45265593231981,-8.312681351728,1828.25131775246,128.325080129446,-3.95292119089136,1806.71142599215,276.059771374141,178.11559604534,1564.83233544721,-137.998687207147,201.259072161107,1584.67788858297,0,0,0,0,0,0
17683.1515905,667.8,-0.0192692503333092,0.0280237779021263,0,-4.36625924252391,-8.33536872698868,1828.33747214431,128.391534901419,-3.9183218264736,1806.73849515381,276.12119181258,178.061735450326,1564.85837095111,-137.958852213304,201.212613821517,1584.72914381257,0,0,0,0,0,0
17683.1672802,670.8,-0.0192524679005146,0.0290746003389359,0,-4.35986414181153,-8.31510117674297,1828.36104073058,128.42412072344,-3.84538179538847,1806.77632304317,276.133702160753,178.031365942296,1564.86022883155,-137.930379183564,201.21434082683,1584.74604543882,0,0,0,-132.110000610352,190.210006713867,402.660003662109
17683.1791199,673.8,-0.0193734560161829,0.0285206496715546,0,-4.18085977155292,-8.36999925042671,1828.45332595292,128.570106379908,-3.95598629948941,1806.80253729742,276.217317161222,177.904697180045,1564.93184532373,-137.868000176101,201.123391349831,1584.78504305388,0,0,0,0,0,0
17683.1897404,676.8,-0.0192451309412718,0.0288446083664894,0,-3.99226202814374,-8.46055822283792,1828.5763180747,128.688194061839,-3.95835458360109,1806.89106167019,276.30267291371,177.704066313794,1565.03956279877,-137.782176845783,201.010462389137,1584.87872307816,0,0,0,0,0,0
17683.200464,679.8,-0.0197292156517506,0.0286222979426384,0,-3.81470720402887,-8.62579022877009,1828.672144155,128.844009774366,-4.08229987050139,1807.02495761439,276.383275483859,177.481971447777,1565.14468979628,-137.708643777808,200.837838022892,1584.91557242619,0,0,0,0,0,0
17683.2217319,682.8,-0.0199645645916462,0.0284808188676834,0,-3.80818787593111,-8.66057198289747,1828.68842192615,128.925724523274,-4.16947814828141,1807.10119759689,276.418334981099,177.439330306389,1565.1656731287,-137.680763525028,200.796336558891,1584.92712539941,-0.636399984359741,0.353799998760223,0.685500025749207,0,0,0
17683.2324078,685.8,-0.0200623404234648,0.0296215027570725,0,-3.75685041576332,-8.77181276261235,1828.7791802827,128.941752550824,-4.2193782794472,1807.14484801946,276.472737839281,177.283063409469,1565.23754554895,-137.595388315049,200.611324136304,1584.93841721291,0,0,0,0,0,0
17683.2429902,688.8,-0.0203019082546234,0.0281119182705879,0,-3.75910938665842,-9.07452820272539,1828.84601999132,129.014602260884,-4.46761717991669,1807.34021502919,276.682548300606,176.877974779495,1565.38046016949,-137.439603772949,200.168946945981,1584.88961890013,0,0,0,0,0,0
17683.2557731,691.8,-0.0197490658611059,0.0304666519165039,0,-3.75492323466771,-9.10670235066391,1828.84965893129,129.019785550124,-4.49660650198726,1807.35225718794,276.665934295461,176.820747901131,1565.38459685608,-137.413831874743,200.147210102757,1584.88435647691,0,0,0,-109.25,188.770004272461,411.070007324219
17683.2663604,694.8,-0.0206580813974142,0.0274202212691307,0,-3.82625458100799,-9.30179545576282,1828.84666865723,128.998127647706,-4.70385680099176,1807.41778034885,276.744104979572,176.545747766575,1565.43999155,-137.364751820993,199.893981672925,1584.82545563914,0,0,0,0,0,0
17683.2797182,697.8,-0.0205399356782436,0.0297392442822456,0,-3.90784673952197,-9.53150415410027,1828.84178254894,128.988637005509,-5.05473163375,1807.45192302463,276.828605497491,176.227860268165,1565.49298838774,-137.312148793891,199.579692513306,1584.76595508706,0,0,0,0,0,0
17683.3030473,700.8,-0.0197703018784523,0.0302875325083733,0,-3.92956408190476,-9.52634324385609,1828.84527432011,128.971002307382,-5.11202530841119,1807.43448607421,276.840418579115,176.156780275645,1565.49823438001,-137.279175334709,199.542668962573,1584.75273262638,0,0,0,-93.7200012207031,183.490005493164,418.220001220703
17683.3136434,703.8,-0.0202218201011419,0.0304370656609535,0,-3.96434252290718,-9.74819446244826,1828.78483363362,128.839957566639,-5.25235407971664,1807.43017938432,276.895600081858,175.852793934103,1565.53694651894,-137.298513991098,199.30381255066,1584.73095310636,0,0,0,0,0,0
17683.3324988,706.8,-0.0202058907598257,0.0300654903054237,0,-3.9925085486491,-9.81281624788865,1828.77929089419,128.858567138214,-5.34004278222957,1807.46692881553,276.889781191997,175.803596592977,1565.55232070304,-137.29431008434,199.284317234385,1584.73291875855,0,0,0,-86.9499969482422,187.880004882812,417.959991455078
17683.3431864,709.8,-0.0202354695647955,0.0313532039523125,0,-4.19259757731462,-10.2948984491342,1828.72798048886,128.522681144282,-5.74422865096649,1807.42869520122,276.840358925656,175.123099120758,1565.59112763747,-137.256857183758,198.783414979678,1584.59858152502,0,0,0,0,0,0
17683.3554676,712.8,-0.0207097344100475,0.0316162243485451,0,-4.18289408958742,-10.3563134081711,1828.72193124683,128.463007499565,-5.81066996410946,1807.39368043553,276.827144082401,175.062854527042,1565.59289096436,-137.270291282238,198.743148543093,1584.58636773401,0,0,0,-74.129997253418,186.929992675781,421.649993896484
17683.3660347,715.8,-0.0204189661890268,0.0329106137156487,0,-4.23326693054267,-10.5941015320763,1828.70898399349,128.367470957916,-6.11529063990302,1807.41057847306,276.744385050911,174.739435302062,1565.61251578363,-137.29047877382,198.534897106259,1584.57969236371,0,0,0,0,0,0
17683.3766673,718.8,-0.0201276484876871,0.0325832650065422,0,-4.33304274987371,-10.9220461530972,1828.77167179974,128.380673786905,-6.56919685691186,1807.52647170597,276.686820415861,174.332853208658,1565.64431565904,-137.317346022185,198.230333893459,1584.57632919968,0,0,0,0,0,0
17683.3881823,721.8,-0.0210986230522394,0.0317218065261841,0,-4.33606441342858,-11.0020952562088,1828.80326969596,128.386627557533,-6.61526666513256,1807.5661635411,276.668757466535,174.247584969877,1565.6514318122,-137.285444012171,198.195004011768,1584.57621386445,0,0,0,-57.8199996948242,167.820007324219,433.089996337891
17683.3990412,724.8,-0.0199278444051743,0.0329138845205307,0,-4.32966186215927,-11.2856432734806,1828.84272536073,128.361521738097,-6.9182982612303,1807.61567418824,276.567487885114,173.800496070629,1565.74802055532,-137.400683960876,197.938840323862,1584.64508533676,0,0,0,0,0,0
17683.4347711,727.8,-0.0201868880540133,0.0324183091521263,0,-4.36310708003303,-11.3195266315944,1828.86372814937,128.359115399807,-6.98466502238236,1807.62195104602,276.551857763564,173.696154559907,1565.78017535143,-137.415177196545,197.871984802944,1584.65313009528,0,0,0,-70.4700012207031,172.300003051758,428.670013427734
17683.4454575,730.8,-0.0198933202773333,0.0334032461047173,0,-4.64548510117591,-11.9934293585492,1829.09848138408,128.167523700718,-7.54110153328948,1807.73049940548,276.345697274855,172.809252069364,1566.07535048905,-137.659144421291,197.16818808072,1584.6881170452,0,0,0,0,0,0
17683.4560833,733.8,-0.0199628416448832,0.0338834583759308,0,-4.68685187735128,-12.0654252745449,1829.14474251363,128.122805887624,-7.57692636851199,1807.75075447799,276.332716319548,172.721783732707,1566.10963917418,-137.707618006959,197.108687276272,1584.69864415967,0,0,0,0,0,0
17683.4667452,736.8,-0.0196638889610767,0.033857336640358,0,-4.84396313717769,-12.4964141477882,1829.18647591812,127.852444843179,-8.01537196624321,1807.77331668163,276.210887118335,172.171747757896,1566.27837929853,-137.850263326073,196.699171911452,1584.68768504636,0,0,0,0,0,0
17683.4773395,739.8,-0.0191919598728418,0.0331969097256661,0,-5.05561817056181,-13.0008050426737,1829.19370954195,127.631039545126,-8.30542901833729,1807.80350237264,276.071256862949,171.629188457672,1566.47062294241,-138.092710906948,196.222860414697,1584.7127868332,0,0,0,0,0,0
17683.4889185,742.8,-0.0204878114163876,0.0361943155527115,0,-5.08151553319017,-13.0920107177266,1829.16257987437,127.644372421779,-8.42827820583513,1807.8407228124,276.051350377639,171.539943285989,1566.51145529347,-138.129607141551,196.136737599094,1584.72023670691,0,0,0,-64.6500015258789,191.720001220703,421.320007324219
17683.4995439,745.8,-0.0194216184318066,0.0341741502285004,0,-5.23609640991256,-13.4792430927187,1829.19839367914,127.573567421318,-8.83983185944341,1807.90912183471,275.914268118225,171.174777559649,1566.67825663016,-138.222297887385,195.719509331759,1584.6524253759,0,0,0,0,0,0
17683.522916,748.8,-0.0196200776845217,0.0355827644467354,0,-5.25939196729117,-13.5503991824785,1829.2075278621,127.537503777391,-8.91800607569663,1807.90212073034,275.876606085968,171.103459531026,1566.69996364817,-138.222236783997,195.636795602713,1584.63950178953,0,0,0,-47.1699981689453,186.880004882812,426.869995117188
17683.5335874,751.8,-0.0179683268070221,0.0368123859167099,0,-5.36253994788543,-13.9587820206772,1829.05489345117,127.376433980142,-9.38259421488657,1807.93787825299,275.70649753384,170.823476796905,1566.80006030516,-138.350187584175,195.24514324859,1584.56787776111,0,0,0,0,0,0
17683.5867678,754.8,-0.0195590984076262,0.0335900619626045,0,-5.3885611606343,-14.0375059966432,1829.01730323249,127.284558747086,-9.54959791212544,1807.85989838942,275.70263312463,170.768394817876,1566.82656517594,-138.390532040208,195.142592800719,1584.55187161778,0,0,0,-29.2600002288818,179.449996948242,432.850006103516
17683.5974057,757.8,-0.0202354919165373,0.0351168423891068,0,-6.16338105663454,-15.066574439426,1828.79651260549,126.731356559203,-10.509814200442,1807.74344821098,275.328275410658,170.182267788095,1567.03351660238,-138.77476256072,194.299613597269,1584.31951787215,0,0,0,0,0,0
17683.60807,760.8,-0.0196827538311481,0.0372689202427864,0,-6.37802486784943,-15.5967086480274,1828.48554601659,126.381509399361,-10.7770813167789,1807.70439670033,275.201716443612,169.891824569673,1567.17837993286,-138.886260483127,193.806593043583,1584.16993581548,0,0,0,0,0,0
17683.6187518,763.8,-0.0195017158985138,0.0374740868806839,0,-6.76396132766758,-16.0274913686481,1828.44280053365,126.211650978313,-11.345307272531,1807.68682912958,275.066954800832,169.655202547395,1567.30343916851,-139.046224614987,193.366831786696,1584.10201471789,0,0,0,0,0,0
17683.6292809,766.8,-0.0198012478649616,0.0371554777026177,0,-6.86437092207693,-16.1507269673142,1828.43485202675,126.129366033379,-11.3735608670249,1807.66988635456,275.025959130453,169.594386707574,1567.32356573041,-139.093221201293,193.243629973483,1584.06988486702,0,0,0,0,0,0
17683.6398567,769.8,-0.0199066083878279,0.0368855804204941,0,-7.06915070151949,-16.746424041235,1828.21279619938,125.766036733794,-11.7936845420697,1807.53956831349,274.893661226032,169.294714861891,1567.46385609912,-139.311048949266,192.764730809115,1583.95419357965,0,0,0,0,0,0
17683.6504253,772.8,-0.0194522030651569,0.0379900768399239,0,-7.33312338606895,-17.2673583479396,1828.08169647114,125.466077338847,-12.1726822197473,1807.51565064437,274.662652780053,168.98175397675,1567.59829869802,-139.506720265446,192.275457055101,1583.88885722486,0,0,0,0,0,0
17683.6610997,775.8,-0.0186743903905153,0.040759189426899,0,-7.65171720201814,-17.7220430948905,1828.08016341449,125.14686130685,-12.5302518110181,1807.44513960417,274.460606829171,168.630218058134,1567.76225626285,-139.764840019911,191.733920877111,1583.73356933885,0,0,0,0,0,0
17683.6717233,778.8,-0.0198001228272915,0.0394959099590778,0,-7.73699163735477,-17.9656815502215,1828.06064269308,124.966305570183,-12.7509727838279,1807.39765484191,274.387215683261,168.48365651468,1567.83632590878,-139.910159557859,191.450658201487,1583.69458555529,0,0,0,0,0,0
17683.6823124,781.8,-0.0198448617011309,0.0393667653203011,0,-7.88029628186764,-18.2419719176818,1828.06222008463,124.849303845246,-12.9876799424261,1807.46748015304,274.280914203267,168.306701387362,1567.91045752569,-140.038957605663,191.139380828469,1583.66553686226,0,0,0,0,0,0
17683.6961507,784.8,-0.0196306109428406,0.0395824521780014,0,-7.92280011435752,-18.3316121315928,1828.07154786252,124.912155601185,-13.1514354014558,1807.5791069385,274.24535736592,168.24228938057,1567.9377038811,-140.08666933456,191.062506390565,1583.64063045813,-0.369199991226196,0.277500003576279,0.887000024318695,-7.82000017166138,194.059997558594,428.190002441406
17683.7066646,787.8,-0.0201282352209091,0.0391357228159905,0,-8.0225791739475,-18.5032311675492,1828.08511783111,124.893203451262,-13.4061307181738,1807.70380082513,274.231854341162,168.164027782424,1567.99879502845,-140.20042728122,190.869120493784,1583.63226991359,0,0,0,0,0,0
17683.719046,790.8,-0.0208642780780792,0.0383392818272114,0,-8.26171323430264,-18.7276656132782,1828.12508994569,124.718010925962,-13.5386291343367,1807.79992692053,274.119100021197,168.010445259343,1568.07047664933,-140.333375102957,190.537583556483,1583.57264600065,0,0,0,0,0,0
17683.7296237,793.8,-0.0201841462403536,0.0399435333907604,0,-8.39799917826008,-19.2492181525407,1828.09583252757,124.502317167704,-13.8702814177563,1807.87199692706,274.00196912604,167.663973337295,1568.24811046074,-140.521210322501,189.982826294599,1583.42265904895,0,0,0,0,0,0
17683.7402392,796.8,-0.0199847780168056,0.0403464980423451,0,-8.5782663064197,-19.8103107056944,1828.1610968073,124.3417911126,-14.2250121612201,1808.01488147309,273.725801182795,167.278459861953,1568.37680708478,-140.678275853505,189.4013711447,1583.24917757671,0,0,0,0,0,0
17683.7556239,799.8,-0.0204244554042816,0.0407769329845905,0,-8.64746883127882,-19.9002659883387,1828.14132254344,124.345875601296,-14.3279947826199,1808.06250596453,273.655690319791,167.200746376766,1568.39083752721,-140.713527344308,189.27425795073,1583.21937490435,0,0,0,0.699999988079071,186.649993896484,432.359985351562
17683.7663571,802.8,-0.0197610426694155,0.0409528002142906,0,-8.78774116279333,-20.3623131370187,1828.16943463012,124.051353025749,-14.6416193570639,1808.03397639252,273.389124113317,166.812734745335,1568.50326365897,-140.945462824979,188.691520883975,1583.09180048624,0,0,0,0,0,0
17683.7768714,805.8,-0.0205331519246101,0.041589780151844,0,-9.09870173983519,-21.0054402602506,1828.17929919617,123.952771622715,-15.3231715620892,1808.24429588835,273.142154910912,166.482757471833,1568.58931683295,-141.258185049653,188.034765943166,1582.99971947764,0,0,0,0,0,0
17683.7894122,808.8,-0.0197974424809217,0.0406884461641312,0,-9.07938480058806,-21.1299046579296,1828.12649566203,123.869634441954,-15.3540958429427,1808.22742016583,273.101215686897,166.431399859669,1568.5903530102,-141.299952257939,187.912096271554,1582.93987945989,0,0,0,-29.2399997711182,192.490005493164,421.119995117188
17683.8000045,811.8,-0.0208683889359236,0.0397801235318184,0,-9.19090748156564,-21.6179038289678,1828.15890255546,123.668143212846,-15.6940855682259,1808.1519952992,272.918815099128,166.200979212688,1568.64185207435,-141.525277040884,187.325079898558,1582.88307745109,0,0,0,0,0,0
17683.8437817,814.8,-0.0207957215607166,0.0426603056490421,0,-9.24379090091481,-21.7173571267016,1828.14648702373,123.615264535558,-15.7465639081586,1808.1237940537,272.90062347207,166.17096060484,1568.65883673557,-141.569470375228,187.213424215483,1582.88720098279,0,0,0,0,0,0
17683.8544922,817.8,-0.0200607031583786,0.0420988224446774,0,-9.22247658175088,-22.3754529574299,1828.02169571848,123.595602273197,-16.3463380199781,1808.15292277994,272.630309587639,165.92877349951,1568.67604174276,-141.778842799662,186.575491749478,1582.80461813307,0,0,0,0,0,0
17683.8651278,820.8,-0.0199340917170048,0.0427699483931065,0,-9.31615488498085,-22.7538613576084,1828.00009630006,123.284475437847,-16.4672751141058,1807.87744843437,272.499698164389,165.804094124583,1568.69369937831,-141.951396837001,186.215548176491,1582.77918247416,0,0,0,0,0,0
