Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
17683.8757425,823.8,-0.0206035580486059,0.0427685625851154,0,-9.5659338968424,-23.913084420477,1827.82995237449,123.110433955188,-17.411942794789,1807.79998888144,272.042345226313,165.440719217998,1568.75926147708,-142.464975453769,185.076065916664,1582.75709743255,0,0,0,0,0,0
17683.8863922,826.8,-0.0204617530107498,0.0428455829620361,0,-9.70905235062744,-24.7494934025244,1827.64332308112,123.128190005377,-17.9707620742439,1807.82893154322,271.783840575557,165.244328841415,1568.80278446737,-142.824171291158,184.280637117472,1582.68904036784,0,0,0,0,0,0
17683.8970395,829.8,-0.0204978883266449,0.0427978955209255,0,-9.86724703091856,-25.5691077853883,1827.48495520175,122.891212468147,-18.654804025985,1807.50599889781,271.462092464781,164.99454801298,1568.82299318691,-143.069372491715,183.532023226902,1582.47503275814,0,0,0,0,0,0
17683.9076677,832.8,-0.0198407936841249,0.0426470771431923,0,-9.79298741803738,-25.9467203660841,1827.40445678499,122.946566689064,-18.681186665233,1807.69827332801,271.327123687532,164.876849341839,1568.8483303593,-143.296655731383,183.129536418067,1582.40050986298,0,0,0,0,0,0
17683.9206983,835.8,-0.0205922778695822,0.0434117935597897,0,-9.80872974715704,-26.0824628911848,1827.38776760136,122.929036178141,-18.8067774336696,1807.68876406585,271.270211538522,164.828091142131,1568.84606289233,-143.326165507263,183.06061185496,1582.3775614874,-0.251500010490417,0.444900006055832,0.859499990940094,-88.6100006103516,195.820007324219,409.510009765625
17683.9313861,838.8,-0.0197670161724091,0.0439428336918354,0,-9.8432341061522,-26.3631606356725,1827.31695892613,122.907404822863,-19.0524561439607,1807.65615789154,271.190044916885,164.768714848548,1568.85308055666,-143.4607059429,182.803329609135,1582.37474512211,0,0,0,0,0,0
17683.9560373,841.8,-0.0209028739482164,0.0421587064862251,0,-9.89228317815473,-26.5259418074013,1827.29396913554,122.867149729975,-19.1101449343931,1807.63021772154,271.127526571377,164.719090084104,1568.85868089027,-143.483232866296,182.669929850885,1582.34490846358,-0.251300007104874,0.466800004243851,0.847899973392487,0,0,0
17683.9666427,844.8,-0.0196452140808105,0.0437784925103188,0,-10.0231791656162,-27.1798084131905,1827.26110587683,122.723515451663,-19.4922864641394,1807.58481212785,270.868520577346,164.497985942088,1568.87893259446,-143.735266078123,181.98581706554,1582.26261143386,0,0,0,0,0,0
17683.9798024,847.8,-0.019349193200469,0.0444218091666699,0,-10.1301456958162,-27.94777895661,1827.11069366076,122.558776361663,-20.0639031541455,1807.52180790088,270.561127078865,164.155470105081,1568.88604074159,-144.11728191328,181.194789181694,1582.17003611054,0,0,0,0,0,0
17683.9915205,850.8,-0.0204893574118614,0.0426563009619713,0,-10.1828766796783,-28.0668783269183,1827.11187945232,122.539506946474,-20.1734121926773,1807.49773638733,270.508874298997,164.087494873669,1568.88485055948,-144.119499482507,181.06075118757,1582.14085444349,0,0,0,-5.94999980926514,173.720001220703,429.720001220703
17684.0021418,853.8,-0.0191741865128279,0.0439000524580479,0,-10.401773420891,-29.1516765252448,1826.99720094479,122.358144427354,-21.0176946645887,1807.32461354584,270.137567606238,163.525731185942,1568.9420628336,-144.614562387305,179.973325681213,1582.05605415304,0,0,0,0,0,0
17684.0128059,856.8,-0.0187390316277742,0.0439260140061379,0,-10.4054948666875,-29.5702073366919,1826.96198500607,122.312131392175,-21.3454827071037,1807.24619563699,270.012333866611,163.315689538659,1568.97656262986,-144.809314685514,179.559614065818,1582.06349559768,0,0,0,0,0,0
17684.0234441,859.8,-0.0195171870291233,0.0456022791564465,0,-10.5567244626446,-30.2606123373703,1826.90869522987,122.211322667083,-21.9064981331549,1807.22715410889,269.641381537996,162.848700966795,1569.00459143749,-145.122964208057,178.84813077629,1581.99920988753,0,0,0,0,0,0
17684.0381909,862.8,-0.0186375100165606,0.043455383181572,0,-10.555337475441,-30.4181672361257,1826.92908319642,122.198825491671,-21.9988175037339,1807.23251754673,269.581108959344,162.772875873913,1569.00676676768,-145.204118926903,178.707885962496,1581.97576350085,-0.235599994659424,0.434799998998642,0.869099974632263,0,0,0
17684.0486861,865.8,-0.0187355987727642,0.0453044831752777,0,-10.653442250917,-31.1171703151516,1826.75024506158,122.117442840732,-22.6579694896545,1807.31327964389,269.275817325443,162.413617920488,1568.98406290065,-145.398593248445,178.035701443349,1581.93856342691,0,0,0,0,0,0
17684.0592434,868.8,-0.0191876403987408,0.0461827985942364,0,-10.8110907673448,-31.8188421634787,1826.74099549323,121.897285755,-23.2635112165104,1807.23343747454,268.97326381875,162.070317796693,1568.96105535097,-145.772834899006,177.238713486143,1582.00073178709,0,0,0,0,0,0
17684.087119,871.8,-0.018655089661479,0.0447124786674976,0,-10.8547489903823,-31.9291332554104,1826.72899043878,121.872585165184,-23.3698869008838,1807.21769307713,268.939191980018,162.017617571251,1568.96349473596,-145.815254891145,177.111671422206,1582.00085456884,-0.247500002384186,0.423400014638901,0.871500015258789,0,0,0
17684.0977357,874.8,-0.0186602491885424,0.045453803986311,0,-10.9671878155144,-32.5599667385536,1826.69924531945,121.724100409022,-23.9381519554115,1807.13299892263,268.653534022794,161.743219232031,1568.94073046129,-146.03348653101,176.480500606148,1582.01747251634,0,0,0,0,0,0
17684.1085487,877.8,-0.0181298591196537,0.0457909353077412,0,-11.3173701456154,-33.713012640707,1826.58168767695,121.438399870322,-24.8835397456169,1807.05225251725,268.092196410217,161.180872722364,1568.89516472417,-146.675267619899,175.349923491353,1582.14662837379,0,0,0,0,0,0
17684.1197378,880.8,-0.0188569240272045,0.0464271925389767,0,-11.3777603166026,-33.822348914021,1826.58995848146,121.390535467333,-24.9616684442392,1807.04156953569,268.017246920719,161.094983610629,1568.9031426668,-146.760096198377,175.225129101566,1582.15352713498,-0.0901999995112419,0.400099992752075,0.912000000476837,-4.90000009536743,166.570007324219,429.790008544922
17684.1303252,883.8,-0.0181416664272547,0.0461808539927006,0,-11.4141800377153,-34.470297942519,1826.49014078601,121.240251511142,-25.3555553089789,1806.92350280193,267.652582687787,160.759688846068,1568.85137729508,-147.170846522374,174.58169777511,1582.21488143252,0,0,0,0,0,0
17684.1408875,886.8,-0.0186142418533564,0.0472176395356655,0,-11.4722331383024,-34.8911456207353,1826.44630002338,121.141493117324,-25.7259056261587,1806.82868286613,267.478797823004,160.599182417072,1568.8240074224,-147.309002434758,174.247799317092,1582.18457818257,0,0,0,0,0,0
17684.1514279,889.8,-0.0185654480010271,0.0477290809154511,0,-11.5111036064379,-35.2582745395861,1826.3781198211,121.106705233938,-26.0565600759222,1806.74460704192,267.328896052904,160.433415174099,1568.8126041649,-147.526155949422,173.880385594949,1582.27058695609,0,0,0,0,0,0
17684.1620514,892.8,-0.0191288851201534,0.0480007141828537,0,-11.5447860875485,-35.8261055735061,1826.41183668869,121.091570273639,-26.5611958697525,1806.66372998432,267.052384332311,160.203666714592,1568.80454884603,-147.856803363383,173.204209312198,1582.29719250385,0,0,0,0,0,0
17684.1727914,895.8,-0.0184015780687332,0.04760911911726,0,-11.6583275952307,-36.1952975398441,1826.43284664677,121.108940269625,-26.873847547511,1806.63489591078,266.807777793308,160.017149021787,1568.77543354671,-148.127818501928,172.826529062262,1582.36199103655,0,0,0,0,0,0
17684.1833879,898.8,-0.0181686971336603,0.0493413046002388,0,-11.6288805185641,-36.7709835051225,1826.37110287745,121.043632203286,-27.1838731968746,1806.60057837695,266.522499675571,159.824989217401,1568.75060062436,-148.417705821501,172.362452989893,1582.39048937719,0,0,0,0,0,0
17684.1939524,901.8,-0.0184958875179291,0.0492271915078163,0,-11.6588063071745,-37.1456699348903,1826.34166177316,121.005406668287,-27.4192490944416,1806.6146272978,266.287323517257,159.671062778902,1568.72857961143,-148.604981060135,171.968264594347,1582.40849732564,0,0,0,0,0,0
17684.2046017,904.8,-0.0178798120468855,0.0497335068881512,0,-11.7098284690769,-37.5126984217728,1826.3776838099,120.979525869535,-27.6688211960272,1806.63457234595,266.04221923397,159.530812382458,1568.72365553752,-148.790589520276,171.616067941547,1582.42032266792,0,0,0,0,0,0
17684.2279261,907.8,-0.01820283010602,0.0497090317308903,0,-11.697994003036,-37.6065861267833,1826.34767725768,120.956078406365,-27.7175628453783,1806.6228446373,265.986658408433,159.488990399533,1568.73376039993,-148.8424400803,171.518747653393,1582.39661216982,-0.109200000762939,0.462900012731552,0.879599988460541,-20.0799999237061,174.360000610352,423.649993896484
17684.2385198,910.8,-0.0182556975632906,0.0497691281139851,0,-11.7355381542425,-38.1861155909663,1826.39038141448,120.903809561056,-28.1897966697153,1806.63014210681,265.665655477219,159.283592420233,1568.73169232176,-149.045345038141,170.96600142841,1582.39539096314,0,0,0,0,0,0
17684.2574754,913.8,-0.018005296587944,0.050241681188345,0,-11.7376728610726,-38.3371541521949,1826.36543762826,120.864277263653,-28.284755892021,1806.61184344665,265.627568103208,159.263463329769,1568.74844798745,-149.124264245107,170.831250578083,1582.40928041418,-0.266699999570847,0.502099990844727,0.822700023651123,0,0,0
17684.2680884,916.8,-0.0174278672784567,0.0512591660022736,0,-11.8076841322059,-39.2823909368463,1826.34659344335,120.833661848556,-28.9591528151724,1806.58035764856,265.099803316739,158.924632469201,1568.79365176138,-149.782337245526,169.850359174583,1582.44545790414,0,0,0,0,0,0
17684.2787006,919.8,-0.0174931157380342,0.0527502804994583,0,-11.9074373917734,-39.8996964415611,1826.37425418073,120.839208310194,-29.3521689413521,1806.59081149583,264.651740435755,158.661035846585,1568.84336522771,-150.216569265014,169.115266750365,1582.60715702145,0,0,0,0,0,0
17684.2893367,922.8,-0.0170580856502056,0.0514323994517326,0,-11.9947055842974,-40.2196930680761,1826.4623951163,120.750708816711,-29.5586390536523,1806.55485325276,264.400675412984,158.51285550197,1568.86514703634,-150.358126362006,168.773196609862,1582.62699370485,0,0,0,0,0,0
17684.2998537,925.8,-0.0168897658586502,0.0518727101385593,0,-12.098864243648,-40.7468543586979,1826.44659495665,120.619994972748,-29.9153402401016,1806.55450116053,264.055323457268,158.284796962928,1568.87866280546,-150.78574971707,168.157868346067,1582.7157205644,0,0,0,0,0,0
17684.3104022,928.8,-0.0164576694369316,0.0526560790836811,0,-12.0779322826509,-40.8590675896093,1826.45977958587,120.589716302577,-30.0205148471453,1806.57273498415,263.998305976405,158.256636374874,1568.88298743729,-150.873766318145,168.04964017663,1582.76226213296,0,0,0,0,0,0
17684.3209826,931.8,-0.0153514062985778,0.0529039859771729,0,-12.1460863713782,-41.1942286237951,1826.49960408814,120.512115151514,-30.2528838055044,1806.5791748172,263.801069783264,158.146681260979,1568.89573283133,-151.086490052913,167.676944632799,1582.84494576519,0,0,0,0,0,0
17684.3315248,934.8,-0.0166730675846338,0.0537333138287067,0,-12.1381004238932,-41.5149457164543,1826.50855390121,120.449426433446,-30.4295331397375,1806.58916422731,263.574922099989,158.039725426392,1568.92058445432,-151.32677127574,167.319172926318,1582.90832486628,0,0,0,0,0,0
17684.3517679,937.8,-0.0162667743861675,0.053749094158411,0,-12.1604523506835,-41.6027572342555,1826.50502468363,120.431847049336,-30.4692887198972,1806.5830568839,263.505520291917,158.017746147173,1568.91655602531,-151.458468336167,167.210532828105,1582.92813133591,-0.0230999998748302,0.331699997186661,0.943099975585938,11.2700004577637,158.110000610352,427.739990234375
17684.362284,940.8,-0.0163684915751219,0.0542406760156155,0,-12.2533620775693,-42.1002040242812,1826.55092686914,120.325446485625,-30.7985492415895,1806.54340526816,263.126201646143,157.871759057773,1568.96325669848,-151.732756439986,166.70505309433,1582.87577852979,0,0,0,0,0,0
17684.3729158,943.8,-0.017356064170599,0.0540056549012661,0,-12.3204436701431,-42.4164308561059,1826.50432381512,120.261388095954,-30.9800575607766,1806.48186887092,262.905737390958,157.773375815874,1568.99086346123,-151.985665850698,166.425742054924,1582.93817546067,0,0,0,0,0,0
17684.3834539,946.8,-0.0162370875477791,0.0552480764687061,0,-12.3911541385281,-42.6637265646873,1826.48202664904,120.228287320462,-31.0837185731765,1806.44844780885,262.758170613699,157.705710942877,1568.99708132429,-152.175359650215,166.204461038053,1582.99699275671,0,0,0,0,0,0
17684.3940607,949.8,-0.0167982447892427,0.0548031687736511,0,-12.4466031564763,-43.0282999515388,1826.47318848471,120.122225977528,-31.3016395624219,1806.34439578564,262.485159584275,157.62385133864,1569.04793600833,-152.636827123754,165.82955802583,1583.07340085745,0,0,0,0,0,0
17684.4047053,952.8,-0.0166888721287251,0.055905381590128,0,-12.6080418612079,-43.5676518683719,1826.52076819876,119.937319791062,-31.6715421586169,1806.26598763254,261.84535468417,157.395335247123,1569.14033732345,-153.199481922927,165.315810899944,1583.16773684001,0,0,0,0,0,0
17684.4152754,955.8,-0.0167228057980537,0.0562941640615463,0,-12.906398033967,-44.1180822394448,1826.56871645726,119.706032134081,-32.0587131933024,1806.19805726519,261.339036862237,157.160025362916,1569.28911158255,-153.679921253366,164.882889459832,1583.24964934297,0,0,0,0,0,0
17684.4259864,958.8,-0.0170080047100782,0.0579235352575779,0,-12.9418408495726,-44.3674499701823,1826.5709028235,119.618759186615,-32.2633188371172,1806.22446534388,261.049338728854,157.069880439389,1569.34479374976,-153.936522835968,164.694652263745,1583.30052598282,0,0,0,0,0,0
17684.4366559,961.8,-0.0157727636396885,0.0551791325211525,0,-12.9480848989221,-44.4665056417635,1826.58842038425,119.579747085842,-32.322282684475,1806.22822146487,260.924019878634,157.047784886385,1569.35007854661,-154.010606954708,164.625983955597,1583.32327544145,-0.0720999985933304,0.492599993944168,0.867299973964691,93.8899993896484,165.509994506836,422.269989013672
17684.4472772,964.8,-0.0165862776339054,0.0570007734000683,0,-13.1211458631787,-44.8782691776481,1826.62136588969,119.401646279875,-32.5525501779917,1806.23279952055,260.405860176084,156.905789866203,1569.41840364671,-154.440843262039,164.286402868995,1583.35965186013,0,0,0,0,0,0
17684.4578545,967.8,-0.0159898791462183,0.056845223903656,0,-13.3102696471784,-45.1064715900114,1826.69021510099,119.239832654561,-32.6588664675282,1806.22195203196,260.121209495403,156.829240397273,1569.47236515187,-154.694119906529,164.110348567178,1583.37039864872,0,0,0,0,0,0
17684.4684868,970.8,-0.0164093747735023,0.0559746906161308,0,-13.493148561831,-45.3249644556639,1826.72732204576,119.056914483467,-32.7727274589357,1806.21029846993,259.873675563254,156.763061134973,1569.51371861795,-154.950801908979,163.936143570064,1583.37623062879,0,0,0,0,0,0
17684.4842626,973.8,-0.0165932904928923,0.0585214778780937,0,-13.5432389965732,-45.3823133763236,1826.72769539459,118.982905067422,-32.780904777915,1806.2010479597,259.772337046244,156.725268232532,1569.53851246089,-155.091742012505,163.853409639233,1583.39221156482,0.0220999997109175,0.431499987840652,0.901799976825714,43.8800010681152,151.830001831055,427.200012207031
17684.4948825,976.8,-0.0155228301882744,0.0586438573896885,0,-13.801964151412,-45.6985244069243,1826.70805972092,118.650766723374,-32.9178653259711,1806.16540745653,259.231147916311,156.640568265279,1569.6452189001,-155.69939470065,163.56630241366,1583.48256000677,0,0,0,0,0,0
17684.505452,979.8,-0.0153352115303278,0.0585741236805916,0,-14.1843135611233,-46.0708100992269,1826.72198555976,118.311148471462,-33.0142486851576,1806.13755311837,258.538318203272,156.639618789019,1569.78127254045,-156.371407312933,163.312341890353,1583.45187948003,0,0,0,0,0,0
17684.5160207,982.8,-0.01578713580966,0.0584154598414898,0,-14.3548604193388,-46.2377413298654,1826.72591636102,118.150246699184,-33.0565985750944,1806.11120683023,258.137255728143,156.617440430436,1569.87912528799,-156.748854497283,163.210307346034,1583.47627911197,0,0,0,0,0,0
17684.5383849,985.8,-0.0157472919672728,0.0585742652416229,0,-14.4309844607201,-46.2889569916946,1826.72686371342,118.093686398895,-33.0633554376973,1806.09584751549,257.999595814249,156.612597801583,1569.90124035923,-156.832949689067,163.166410582993,1583.46249029723,0,0,0,65.0299987792969,148.160003662109,426.299987792969
17684.5492281,988.8,-0.0150347501039505,0.0585159942507744,0,-14.9239432118925,-46.7390344392866,1826.60613536438,117.536624375017,-33.1684722967806,1806.01900686579,257.050412443901,156.63564826269,1570.10596701506,-157.795249499462,162.79185684805,1583.37607281484,0,0,0,0,0,0
17684.559879,991.8,-0.0153455901890993,0.0585099034011364,0,-15.120401988829,-46.8718046987334,1826.56073182301,117.338322252262,-33.1885782287096,1805.99494874222,256.737595968759,156.721565280282,1570.20402698683,-158.15553889581,162.71781324086,1583.35835480962,0,0,0,0,0,0
17684.5704996,994.8,-0.0154254222288728,0.0589367434382439,0,-15.2919948208274,-46.9808571579928,1826.52475927374,117.175857281149,-33.1900767315076,1805.96438288076,256.412198792256,156.811488778182,1570.33367256225,-158.491090940914,162.656640378463,1583.3006185643,0,0,0,0,0,0
17684.581205,997.8,-0.0150234345346689,0.0584890753030777,0,-15.7359626459704,-47.1685710656118,1826.46615659727,116.802462706267,-33.0891318657921,1805.91375869541,255.895325917456,157.027935438286,1570.58338709612,-159.024957635547,162.576975190782,1583.16687241214,0,0,0,0,0,0
17684.5917104,1000.8,-0.0147569254040718,0.0590108953416348,0,-15.9746580742249,-47.2802578640509,1826.41686019449,116.550452968168,-32.993184802951,1805.88272159216,255.51306595934,157.206715410485,1570.67414902531,-159.395533697201,162.532440389993,1583.0848068651,0,0,0,0,0,0
17684.6022947,1003.8,-0.0147962151095271,0.0591855853796005,0,-16.2170617544707,-47.3292635693881,1826.36985099907,116.257164989463,-32.8785376847938,1805.82345678993,255.097751173107,157.401683540317,1570.72764623795,-159.749665589487,162.520876647917,1582.99587748947,0,0,0,0,0,0
17684.6141739,1006.8,-0.0147745404392481,0.0578640162944794,0,-16.30602383143,-47.3632539917747,1826.3667784589,116.166204000706,-32.8369612100512,1805.79665219947,255.000806298981,157.450192604384,1570.76461332774,-159.976584321557,162.506439447053,1583.07050203764,0,0,0,0,0,0
17684.6248455,1009.8,-0.0147315347567201,0.059526602178812,0,-16.5846501474703,-47.396731181652,1826.24171554461,115.849116037687,-32.7320345854132,1805.75739349001,254.618928303029,157.595510733792,1570.80574815511,-160.314125822195,162.49596455756,1583.01840066543,0,0,0,0,0,0
17684.6373892,1012.8,-0.0137728555127978,0.0575616084039211,0,-16.687522717747,-47.405227585536,1826.21109180428,115.754607202652,-32.6920321634015,1805.73060135109,254.496748286618,157.643531623456,1570.80853549685,-160.42550232225,162.493514027365,1582.97935560267,-0.022299999371171,0.488099992275238,0.872500002384186,0,0,0
17684.6479864,1015.8,-0.0145236076787114,0.0579037614166737,0,-17.0821354270963,-47.4704233945387,1825.98766090197,115.253803285894,-32.5114708697606,1805.67789367536,253.89166748322,157.963988402154,1570.89733141159,-161.062893760717,162.488043027348,1582.89489750047,0,0,0,0,0,0
17684.6586563,1018.8,-0.014625046402216,0.0568499252200127,0,-17.6081582933867,-47.5065067722274,1825.73523659971,114.806853738862,-32.2447734253834,1805.67745412606,253.176443162853,158.423979601523,1571.05916680417,-161.751016580623,162.536754758289,1582.78390523618,0,0,0,0,0,0
17684.671069,1021.8,-0.0143823772668839,0.0568962082266808,0,-17.7111000971329,-47.5074104612278,1825.7072785002,114.696960197069,-32.1575421357744,1805.6659161699,253.058045810717,158.502847045005,1571.07037634634,-161.893219721739,162.554660865058,1582.7508702332,-0.0303000006824732,0.50900000333786,0.860199987888336,0,0,0
17684.6816233,1024.8,-0.013646331615746,0.05662497356534,0,-18.1219387857024,-47.4448168991578,1825.55924233661,114.309008491283,-31.8710913340364,1805.63840581149,252.305908681537,158.931666509619,1571.08513499737,-162.647245281265,162.67410949423,1582.61848343897,0,0,0,0,0,0
17684.6922353,1027.8,-0.0133651597425342,0.0561014734208584,0,-18.4494826161155,-47.3302355032276,1825.40220975153,113.822511827927,-31.5594154530881,1805.5387456822,251.706628933898,159.293347966663,1571.08863941076,-163.269532224612,162.728858047279,1582.385667519,0,0,0,0,0,0
17684.7037002,1030.8,-0.0133553445339203,0.0560019113123417,0,-18.5277405504739,-47.3143060538988,1825.36015775342,113.741174691582,-31.5175911162424,1805.52174051514,251.598936813887,159.370002099275,1571.08409293711,-163.387691113491,162.754858335713,1582.36299301794,0,0,0,0,0,0
17684.7143314,1033.8,-0.0133898044005036,0.0555005244910717,0,-19.0299841406919,-47.0687547441328,1825.24627447496,113.242582466412,-31.0928803244065,1805.35251972667,250.890538422476,159.967259043986,1571.0565216087,-164.081643458627,162.932669762604,1582.1230151017,0,0,0,0,0,0
17684.7511613,1036.8,-0.0129797551780939,0.0551909156143665,0,-19.1165471782316,-47.0523227142619,1825.21511425061,113.12942842875,-30.9745976754038,1805.28527636963,250.804199767693,160.056439524706,1571.05389925371,-164.20524917981,162.95515371923,1582.06574347455,-0.0500999987125397,0.529500007629395,0.846800029277802,0,0,0
17684.7618464,1039.8,-0.012525912374258,0.0549342580139637,0,-19.5499380980478,-46.7958219670325,1825.12153512886,112.76267819664,-30.5454057858176,1805.1315140012,250.036245870563,160.544382585175,1571.02240777247,-164.879234157068,163.12539136992,1581.9283533904,0,0,0,0,0,0
17684.7724129,1042.8,-0.0124511877074838,0.0540212191641331,0,-19.803727553141,-46.6728453000007,1825.0818566727,112.531806581679,-30.2298938133043,1805.02413133997,249.6582559659,160.869308228966,1571.01258885502,-165.300997717527,163.209099965419,1581.81131266068,0,0,0,0,0,0
17684.7829535,1045.8,-0.0118592828512192,0.0529015831649303,0,-20.253447884164,-46.388552751456,1824.92435367211,112.075562731119,-29.684731024897,1804.9641393139,248.892631556021,161.566835403004,1570.87616756466,-166.191782359369,163.435952572298,1581.49580543035,0,0,0,0,0,0
17684.7935064,1048.8,-0.0127840247005224,0.0531359858810902,0,-20.4707868418363,-46.1949953232241,1824.9092098814,111.79422906469,-29.3549216734471,1804.92472180551,248.514716812899,161.866217595606,1570.84089406923,-166.534336514879,163.519428040827,1581.36853036744,0,0,0,0,0,0
17684.8042736,1051.8,-0.0120457867160439,0.0520825929939747,0,-20.7702436713009,-46.0097043474342,1824.81822939697,111.584769374941,-29.0560888849036,1804.92308108861,248.116430475135,162.123543608298,1570.7416662996,-166.843212075398,163.653849979319,1581.13686761503,0,0,0,0,0,0
17684.8150325,1054.8,-0.0102728083729744,0.0532690197229385,0,-21.3446940712369,-45.4235713126807,1824.66049530937,110.878631542324,-28.0241511652847,1804.81565466187,246.87016659459,163.252106996115,1570.59634949039,-168.044990140371,164.130744554565,1580.80451280791,0,0,0,0,0,0
17684.8271031,1057.8,-0.00958368927240372,0.0534289389848709,0,-21.5843016014721,-45.2182337997403,1824.66009813872,110.738601675042,-27.6786818293189,1804.78497916024,246.5330856791,163.516620708343,1570.60401497107,-168.564139760776,164.276542137588,1580.73726637734,0,0,0,0,0,0
17684.8491401,1060.8,-0.0105453142896295,0.0521768689155579,0,-21.6181316576309,-45.1443959585016,1824.65549047538,110.692539370354,-27.573938244937,1804.76890392292,246.391492745309,163.649397324994,1570.6052461292,-168.695259090824,164.330620600809,1580.70004705291,-0.0687000006437302,0.556599974632263,0.827899992465973,0,0,0
17684.859837,1063.8,-0.00956805516034365,0.0524192735552788,0,-21.9195599447622,-44.8328441915848,1824.59410999019,110.257930232184,-26.9564650266302,1804.69078414816,245.774040206955,164.256785484993,1570.6125400574,-169.378151005145,164.528509761099,1580.53181895465,0,0,0,0,0,0
17684.8704146,1066.8,-0.00924268271774054,0.0522695578634739,0,-22.2965563566328,-44.4715226752866,1824.58092503583,109.880998608634,-26.2747513778088,1804.72517119687,244.898728084901,165.075609231776,1570.66780346875,-170.063302471388,164.80733935941,1580.34022143433,0,0,0,0,0,0
17684.8857739,1069.8,-0.00881004706025124,0.0516884796321392,0,-22.3536377353812,-44.4128424314117,1824.57607849609,109.804333407953,-26.1338023771472,1804.73065721872,244.815208040058,165.209507383736,1570.69022526827,-170.275776986124,164.856957057657,1580.39475285879,-0.116800002753735,0.606199979782104,0.786700010299683,149.270004272461,189.179992675781,394.619995117188
17684.8963332,1072.8,-0.00859280023723841,0.0516843073070049,0,-22.4343080052591,-44.272506738306,1824.62858475563,109.67571510237,-25.822756194132,1804.69975735029,244.598892764074,165.377061707013,1570.77619561422,-170.526551677301,164.910647594565,1580.372318746,0,0,0,0,0,0
17684.9069773,1075.8,-0.00840874947607517,0.0510860927402973,0,-22.6485882100201,-43.9784281283114,1824.75196838558,109.450627090686,-25.2006792251029,1804.74615207404,243.835439735104,166.028260888278,1570.92124965693,-170.951596064568,165.093512260868,1580.24674319507,0,0,0,0,0,0
